revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,73,0,73,73
climbing,91,73,91,18
trotting,103,91,103,12
sniffing,131,103,131,28
right_turning,186,131,186,55
walking,222,186,222,36
sniffing,266,222,266,44
rising,379,266,379,113
sniffing,411,379,411,32
left_turning,446,411,446,35
walking,469,446,469,23
sniffing,470,469,470,1
walking,603,470,603,133
sniffing,623,603,623,20
trotting,632,623,632,9
sniffing,741,632,741,109
climbing,757,741,757,16
rising,759,757,759,2
right_turning,778,759,778,19
walking,815,778,815,37
sniffing,858,815,858,43
stepping,922,858,922,64
rising,961,922,961,39
climbing,995,961,995,34
sniffing,1297,995,1297,302
rising,1326,1297,1326,29
right_turning,1340,1326,1340,14
walking,1423,1340,1423,83
climbing,1528,1423,1528,105
trotting,1562,1528,1562,34
rising,1627,1562,1627,65
sniffing,1628,1627,1628,1
stepping,1645,1628,1645,17
climbing,1731,1645,1731,86
rearing,1789,1731,1789,58
left_turning,1857,1789,1857,68
trotting,1883,1857,1883,26
sniffing,1892,1883,1892,9
walking,1941,1892,1941,49
right_turning,1963,1941,1963,22
stepping,1991,1963,1991,28
walking,1992,1991,1992,1
sniffing,1993,1992,1993,1
trotting,2033,1993,2033,40
sniffing,2063,2033,2063,30
left_turning,2081,2063,2081,18
walking,2096,2081,2096,15
sniffing,2153,2096,2153,57
trotting,2195,2153,2195,42
walking,2240,2195,2240,45
sniffing,2288,2240,2288,48
climbing,2351,2288,2351,63
walking,2352,2351,2352,1
sniffing,2465,2352,2465,113
rising,2481,2465,2481,16
sniffing,2513,2481,2513,32
rising,2514,2513,2514,1
right_turning,2533,2514,2533,19
stepping,2589,2533,2589,56
rising,2590,2589,2590,1
walking,2601,2590,2601,11
sniffing,2675,2601,2675,74
climbing,2738,2675,2738,63
walking,2775,2738,2775,37
climbing,2837,2775,2837,62
rising,2846,2837,2846,9
sniffing,2887,2846,2887,41
stepping,2934,2887,2934,47
walking,3018,2934,3018,84
sniffing,3085,3018,3085,67
walking,3086,3085,3086,1
rising,3087,3086,3087,1
sniffing,3153,3087,3153,66
walking,3246,3153,3246,93
rising,3386,3246,3386,140
sniffing,3387,3386,3387,1
walking,3397,3387,3397,10
climbing,3444,3397,3444,47
right_turning,3456,3444,3456,12
walking,3464,3456,3464,8
sniffing,3540,3464,3540,76
left_turning,3607,3540,3607,67
walking,3668,3607,3668,61
sniffing,3682,3668,3682,14
climbing,3683,3682,3683,1
rising,3715,3683,3715,32
sniffing,3789,3715,3789,74
trotting,3821,3789,3821,32
walking,3879,3821,3879,58
sniffing,3880,3879,3880,1
climbing,3892,3880,3892,12
sniffing,3987,3892,3987,95
walking,4009,3987,4009,22
left_turning,4044,4009,4044,35
sniffing,4054,4044,4054,10
walking,4078,4054,4078,24
sniffing,4108,4078,4108,30
climbing,4150,4108,4150,42
trotting,4155,4150,4155,5
left_turning,4230,4155,4230,75
walking,4270,4230,4270,40
trotting,4320,4270,4320,50
sniffing,4455,4320,4455,135
walking,4456,4455,4456,1
sniffing,4561,4456,4561,105
right_turning,4634,4561,4634,73
trotting,4669,4634,4669,35
walking,4797,4669,4797,128
right_turning,4798,4797,4798,1
walking,4819,4798,4819,21
sniffing,4837,4819,4837,18
rising,4899,4837,4899,62
climbing,4958,4899,4958,59
sniffing,5008,4958,5008,50
rearing,5009,5008,5009,1
grooming,5046,5009,5046,37
climbing,5129,5046,5129,83
rising,5161,5129,5161,32
sniffing,5299,5161,5299,138
walking,5301,5299,5301,2
running,5337,5301,5337,36
rising,5403,5337,5403,66
walking,5404,5403,5404,1
trotting,5426,5404,5426,22
rising,5455,5426,5455,29
sniffing,5482,5455,5482,27
climbing,5495,5482,5495,13
sniffing,5519,5495,5519,24
rising,5590,5519,5590,71
climbing,5623,5590,5623,33
walking,5630,5623,5630,7
sniffing,5648,5630,5648,18
climbing,5710,5648,5710,62
running,5737,5710,5737,27
walking,5817,5737,5817,80
sniffing,5818,5817,5818,1
rising,5819,5818,5819,1
stepping,5938,5819,5938,119
walking,5962,5938,5962,24
sniffing,6058,5962,6058,96
trotting,6075,6058,6075,17
running,6117,6075,6117,42
sniffing,6212,6117,6212,95
left_turning,6290,6212,6290,78
walking,6336,6290,6336,46
trotting,6358,6336,6358,22
left_turning,6359,6358,6359,1
walking,6365,6359,6365,6
sniffing,6477,6365,6477,112
rising,6495,6477,6495,18
trotting,6532,6495,6532,37
walking,6561,6532,6561,29
stepping,6564,6561,6564,3
sniffing,6612,6564,6612,48
rising,6638,6612,6638,26
climbing,6671,6638,6671,33
running,6680,6671,6680,9
walking,6710,6680,6710,30
sniffing,6791,6710,6791,81
rearing,6829,6791,6829,38
grooming,6887,6829,6887,58
climbing,6945,6887,6945,58
running,6951,6945,6951,6
sniffing,6952,6951,6952,1
stepping,6996,6952,6996,44
left_turning,7016,6996,7016,20
sniffing,7017,7016,7017,1
walking,7172,7017,7172,155
right_turning,7173,7172,7173,1
walking,7176,7173,7176,3
sniffing,7372,7176,7372,196
running,7378,7372,7378,6
walking,7423,7378,7423,45
sniffing,7517,7423,7517,94
climbing,7598,7517,7598,81
sniffing,7599,7598,7599,1
right_turning,7671,7599,7671,72
walking,7701,7671,7701,30
climbing,7817,7701,7817,116
sniffing,7907,7817,7907,90
climbing,7964,7907,7964,57
sniffing,7965,7964,7965,1
rearing,7966,7965,7966,1
climbing,7982,7966,7982,16
sniffing,7983,7982,7983,1
walking,7984,7983,7984,1
sniffing,8022,7984,8022,38
walking,8023,8022,8023,1
right_turning,8042,8023,8042,19
trotting,8046,8042,8046,4
sniffing,8113,8046,8113,67
hunching,8182,8113,8182,69
trotting,8208,8182,8208,26
rising,8298,8208,8298,90
sniffing,8349,8298,8349,51
rising,8350,8349,8350,1
stepping,8436,8350,8436,86
rising,8473,8436,8473,37
climbing,8504,8473,8504,31
rising,8527,8504,8527,23
walking,8569,8527,8569,42
hunching,8571,8569,8571,2
rising,8610,8571,8610,39
sniffing,8621,8610,8621,11
trotting,8639,8621,8639,18
walking,8704,8639,8704,65
running,8739,8704,8739,35
walking,8918,8739,8918,179
climbing,8919,8918,8919,1
left_turning,8945,8919,8945,26
rearing,8946,8945,8946,1
grooming,9085,8946,9085,139
sniffing,9195,9085,9195,110
climbing,9251,9195,9251,56
right_turning,9282,9251,9282,31
rising,9296,9282,9296,14
climbing,9362,9296,9362,66
right_turning,9417,9362,9417,55
rising,9447,9417,9447,30
climbing,9510,9447,9510,63
right_turning,9545,9510,9545,35
running,9572,9545,9572,27
sniffing,9602,9572,9602,30
pausing,9844,9602,9844,242
hunching,9850,9844,9850,6
climbing,9888,9850,9888,38
rearing,9922,9888,9922,34
rising,9958,9922,9958,36
climbing,9978,9958,9978,20
sniffing,10017,9978,10017,39
left_turning,10084,10017,10084,67
sniffing,10234,10084,10234,150
right_turning,10272,10234,10272,38
walking,10300,10272,10300,28
right_turning,10306,10300,10306,6
rising,10307,10306,10307,1
right_turning,10341,10307,10341,34
trotting,10366,10341,10366,25
rising,10367,10366,10367,1
climbing,10425,10367,10425,58
walking,10440,10425,10440,15
sniffing,10513,10440,10513,73
rising,10574,10513,10574,61
sniffing,10610,10574,10610,36
left_turning,10611,10610,10611,1
rising,10640,10611,10640,29
climbing,10697,10640,10697,57
sniffing,10698,10697,10698,1
left_turning,10731,10698,10731,33
walking,10746,10731,10746,15
sniffing,10828,10746,10828,82
left_turning,10831,10828,10831,3
sniffing,10832,10831,10832,1
stepping,10887,10832,10887,55
walking,10901,10887,10901,14
climbing,10929,10901,10929,28
walking,10975,10929,10975,46
sniffing,11224,10975,11224,249
left_turning,11268,11224,11268,44
stepping,11300,11268,11300,32
sniffing,11355,11300,11355,55
walking,11391,11355,11391,36
climbing,11471,11391,11471,80
stepping,11472,11471,11472,1
sniffing,11567,11472,11567,95
left_turning,11601,11567,11601,34
sniffing,11617,11601,11617,16
rising,11643,11617,11643,26
rearing,11656,11643,11656,13
grooming,11832,11656,11832,176
hunching,11858,11832,11858,26
climbing,11868,11858,11868,10
right_turning,11936,11868,11936,68
running,11961,11936,11961,25
left_turning,11971,11961,11971,10
walking,11972,11971,11972,1
rising,11973,11972,11973,1
left_turning,11974,11973,11974,1
sniffing,11989,11974,11989,15
walking,11990,11989,11990,1
left_turning,11999,11990,11999,9
sniffing,12111,11999,12111,112
trotting,12144,12111,12144,33
rising,12196,12144,12196,52
climbing,12203,12196,12203,7
walking,12311,12203,12311,108
sniffing,12325,12311,12325,14
climbing,12397,12325,12397,72
rising,12425,12397,12425,28
sniffing,12549,12425,12549,124
rising,12599,12549,12599,50
sniffing,12616,12599,12616,17
climbing,12723,12616,12723,107
rising,12809,12723,12809,86
climbing,12882,12809,12882,73
trotting,12919,12882,12919,37
left_turning,12950,12919,12950,31
running,12960,12950,12960,10
walking,13042,12960,13042,82
sniffing,13090,13042,13090,48
walking,13091,13090,13091,1
rising,13119,13091,13119,28
sniffing,13209,13119,13209,90
rising,13210,13209,13210,1
sniffing,13211,13210,13211,1
left_turning,13234,13211,13234,23
trotting,13259,13234,13259,25
rising,13318,13259,13318,59
right_turning,13358,13318,13358,40
walking,13429,13358,13429,71
right_turning,13444,13429,13444,15
running,13466,13444,13466,22
left_turning,13508,13466,13508,42
walking,13552,13508,13552,44
sniffing,13553,13552,13553,1
stepping,13586,13553,13586,33
sniffing,13678,13586,13678,92
walking,13747,13678,13747,69
rising,13812,13747,13812,65
sniffing,13813,13812,13813,1
rising,13892,13813,13892,79
walking,13951,13892,13951,59
trotting,13973,13951,13973,22
sniffing,14032,13973,14032,59
walking,14108,14032,14108,76
running,14126,14108,14126,18
stepping,14179,14126,14179,53
climbing,14256,14179,14256,77
walking,14257,14256,14257,1
stepping,14283,14257,14283,26
walking,14401,14283,14401,118
left_turning,14405,14401,14405,4
sniffing,14406,14405,14406,1
left_turning,14458,14406,14458,52
walking,14521,14458,14521,63
rising,14530,14521,14530,9
hunching,14553,14530,14553,23
grooming,14554,14553,14554,1
rearing,14592,14554,14592,38
grooming,14731,14592,14731,139
left_turning,14792,14731,14792,61
sniffing,14793,14792,14793,1
walking,14850,14793,14850,57
rising,14897,14850,14897,47
walking,14899,14897,14899,2
sniffing,15001,14899,15001,102
climbing,15117,15001,15117,116
walking,15198,15117,15198,81
rising,15228,15198,15228,30
climbing,15252,15228,15252,24
rearing,15313,15252,15313,61
rising,15442,15313,15442,129
climbing,15485,15442,15485,43
hunching,15575,15485,15575,90
sniffing,15617,15575,15617,42
rising,15618,15617,15618,1
walking,15648,15618,15648,30
rising,15672,15648,15672,24
climbing,15690,15672,15690,18
trotting,15713,15690,15713,23
sniffing,15878,15713,15878,165
climbing,15903,15878,15903,25
sniffing,15906,15903,15906,3
left_turning,15931,15906,15931,25
sniffing,15982,15931,15982,51
walking,16028,15982,16028,46
climbing,16064,16028,16064,36
walking,16098,16064,16098,34
sniffing,16161,16098,16161,63
left_turning,16194,16161,16194,33
walking,16275,16194,16275,81
sniffing,16312,16275,16312,37
climbing,16332,16312,16332,20
running,16350,16332,16350,18
walking,16351,16350,16351,1
sniffing,16438,16351,16438,87
walking,16456,16438,16456,18
sniffing,16457,16456,16457,1
trotting,16494,16457,16494,37
walking,16568,16494,16568,74
rising,16633,16568,16633,65
climbing,16638,16633,16638,5
sniffing,16850,16638,16850,212
right_turning,16892,16850,16892,42
running,16907,16892,16907,15
sniffing,16908,16907,16908,1
rising,16945,16908,16945,37
walking,17002,16945,17002,57
sniffing,17039,17002,17039,37
rising,17053,17039,17053,14
climbing,17057,17053,17057,4
sniffing,17145,17057,17145,88
left_turning,17160,17145,17160,15
trotting,17197,17160,17197,37
stepping,17270,17197,17270,73
right_turning,17287,17270,17287,17
walking,17315,17287,17315,28
trotting,17340,17315,17340,25
rising,17358,17340,17358,18
trotting,17413,17358,17413,55
running,17444,17413,17444,31
walking,17456,17444,17456,12
climbing,17497,17456,17497,41
trotting,17505,17497,17505,8
walking,17561,17505,17561,56
climbing,17596,17561,17596,35
right_turning,17635,17596,17635,39
trotting,17710,17635,17710,75
walking,17717,17710,17717,7
sniffing,17833,17717,17833,116
walking,17905,17833,17905,72
sniffing,17929,17905,17929,24
climbing,17981,17929,17981,52
running,18021,17981,18021,40
trotting,18031,18021,18031,10
walking,18032,18031,18032,1
sniffing,18065,18032,18065,33
walking,18072,18065,18072,7
climbing,18083,18072,18083,11
rising,18084,18083,18084,1
rearing,18137,18084,18137,53
stepping,18150,18137,18150,13
left_turning,18183,18150,18183,33
trotting,18203,18183,18203,20
sniffing,18266,18203,18266,63
rising,18395,18266,18395,129
sniffing,18455,18395,18455,60
trotting,18487,18455,18487,32
stepping,18540,18487,18540,53
left_turning,18571,18540,18571,31
walking,18591,18571,18591,20
sniffing,18646,18591,18646,55
right_turning,18678,18646,18678,32
stepping,18718,18678,18718,40
walking,18726,18718,18726,8
climbing,18729,18726,18729,3
sniffing,18858,18729,18858,129
left_turning,18907,18858,18907,49
sniffing,18930,18907,18930,23
walking,18993,18930,18993,63
stepping,19054,18993,19054,61
sniffing,19092,19054,19092,38
walking,19101,19092,19101,9
sniffing,19189,19101,19189,88
running,19206,19189,19206,17
sniffing,19373,19206,19373,167
walking,19453,19373,19453,80
sniffing,19495,19453,19495,42
trotting,19509,19495,19509,14
walking,19510,19509,19510,1
sniffing,19564,19510,19564,54
stepping,19611,19564,19611,47
sniffing,19671,19611,19671,60
left_turning,19700,19671,19700,29
sniffing,19791,19700,19791,91
left_turning,19805,19791,19805,14
rising,19842,19805,19842,37
sniffing,19962,19842,19962,120
rising,20020,19962,20020,58
climbing,20064,20020,20064,44
right_turning,20065,20064,20065,1
left_turning,20118,20065,20118,53
sniffing,20119,20118,20119,1
climbing,20123,20119,20123,4
sniffing,20157,20123,20157,34
hunching,20211,20157,20211,54
rising,20212,20211,20212,1
walking,20285,20212,20285,73
climbing,20353,20285,20353,68
sniffing,20425,20353,20425,72
rising,20457,20425,20457,32
sniffing,20491,20457,20491,34
climbing,20513,20491,20513,22
rising,20533,20513,20533,20
right_turning,20560,20533,20560,27
walking,20630,20560,20630,70
climbing,20641,20630,20641,11
rising,20695,20641,20695,54
sniffing,20847,20695,20847,152
grooming,20874,20847,20874,27
climbing,20884,20874,20884,10
sniffing,20891,20884,20891,7
running,20932,20891,20932,41
stepping,20933,20932,20933,1
running,20948,20933,20948,15
walking,20984,20948,20984,36
stepping,21025,20984,21025,41
sniffing,21086,21025,21086,61
walking,21087,21086,21087,1
rearing,21088,21087,21088,1
left_turning,21148,21088,21148,60
right_turning,21149,21148,21149,1
sniffing,21227,21149,21227,78
rearing,21359,21227,21359,132
running,21382,21359,21382,23
sniffing,21446,21382,21446,64
walking,21478,21446,21478,32
sniffing,21513,21478,21513,35
left_turning,21548,21513,21548,35
sniffing,21562,21548,21562,14
rising,21576,21562,21576,14
sniffing,21599,21576,21599,23
rearing,21621,21599,21621,22
rising,21670,21621,21670,49
climbing,21775,21670,21775,105
rising,21780,21775,21780,5
left_turning,21856,21780,21856,76
running,21885,21856,21885,29
left_turning,21915,21885,21915,30
sniffing,21960,21915,21960,45
rising,21986,21960,21986,26
sniffing,22011,21986,22011,25
trotting,22034,22011,22034,23
walking,22068,22034,22068,34
sniffing,22199,22068,22199,131
walking,22200,22199,22200,1
sniffing,22293,22200,22293,93
walking,22340,22293,22340,47
climbing,22415,22340,22415,75
hunching,22451,22415,22451,36
right_turning,22479,22451,22479,28
trotting,22507,22479,22507,28
stepping,22522,22507,22522,15
sniffing,22567,22522,22567,45
rising,22568,22567,22568,1
left_turning,22599,22568,22599,31
walking,22684,22599,22684,85
sniffing,22700,22684,22700,16
walking,22730,22700,22730,30
sniffing,22731,22730,22731,1
walking,22756,22731,22756,25
left_turning,22757,22756,22757,1
running,22811,22757,22811,54
trotting,22853,22811,22853,42
walking,22958,22853,22958,105
sniffing,22961,22958,22961,3
walking,23004,22961,23004,43
rising,23005,23004,23005,1
right_turning,23006,23005,23006,1
sniffing,23030,23006,23030,24
walking,23072,23030,23072,42
left_turning,23092,23072,23092,20
rising,23135,23092,23135,43
sniffing,23205,23135,23205,70
rearing,23206,23205,23206,1
grooming,23334,23206,23334,128
left_turning,23341,23334,23341,7
walking,23342,23341,23342,1
sniffing,23429,23342,23429,87
rising,23451,23429,23451,22
hunching,23568,23451,23568,117
grooming,23569,23568,23569,1
rising,23572,23569,23572,3
hunching,23632,23572,23632,60
climbing,23647,23632,23647,15
rising,23695,23647,23695,48
climbing,23770,23695,23770,75
hunching,23810,23770,23810,40
rising,23811,23810,23811,1
sniffing,23962,23811,23962,151
rising,23965,23962,23965,3
sniffing,24035,23965,24035,70
rising,24036,24035,24036,1
left_turning,24040,24036,24040,4
walking,24063,24040,24063,23
sniffing,24064,24063,24064,1
rearing,24196,24064,24196,132
sniffing,24215,24196,24215,19
left_turning,24232,24215,24232,17
walking,24308,24232,24308,76
sniffing,24361,24308,24361,53
rising,24462,24361,24462,101
climbing,24538,24462,24538,76
left_turning,24566,24538,24566,28
walking,24605,24566,24605,39
right_turning,24608,24605,24608,3
trotting,24609,24608,24609,1
rising,24643,24609,24643,34
climbing,24665,24643,24665,22
trotting,24713,24665,24713,48
walking,24718,24713,24718,5
climbing,24786,24718,24786,68
sniffing,24839,24786,24839,53
trotting,24873,24839,24873,34
rising,24896,24873,24896,23
climbing,24936,24896,24936,40
sniffing,25178,24936,25178,242
grooming,25346,25178,25346,168
rearing,25429,25346,25429,83
climbing,25548,25429,25548,119
rising,25583,25548,25583,35
rearing,25653,25583,25653,70
rising,25674,25653,25674,21
climbing,25693,25674,25693,19
grooming,25882,25693,25882,189
sniffing,25883,25882,25883,1
walking,25926,25883,25926,43
left_turning,25986,25926,25986,60
walking,26042,25986,26042,56
sniffing,26183,26042,26183,141
rising,26231,26183,26231,48
climbing,26242,26231,26242,11
rising,26246,26242,26246,4
climbing,26247,26246,26247,1
right_turning,26248,26247,26248,1
sniffing,26249,26248,26249,1
climbing,26313,26249,26313,64
sniffing,26333,26313,26333,20
left_turning,26363,26333,26363,30
rising,26368,26363,26368,5
rearing,26369,26368,26369,1
walking,26375,26369,26375,6
sniffing,26410,26375,26410,35
rising,26411,26410,26411,1
rearing,26485,26411,26485,74
hunching,26512,26485,26512,27
walking,26568,26512,26568,56
sniffing,26569,26568,26569,1
left_turning,26637,26569,26637,68
sniffing,26654,26637,26654,17
walking,26756,26654,26756,102
sniffing,26858,26756,26858,102
walking,26914,26858,26914,56
sniffing,26952,26914,26952,38
walking,26967,26952,26967,15
sniffing,26968,26967,26968,1
left_turning,27030,26968,27030,62
hunching,27039,27030,27039,9
climbing,27093,27039,27093,54
rising,27160,27093,27160,67
walking,27161,27160,27161,1
trotting,27215,27161,27215,54
walking,27293,27215,27293,78
sniffing,27418,27293,27418,125
rising,27419,27418,27419,1
right_turning,27447,27419,27447,28
climbing,27477,27447,27477,30
trotting,27506,27477,27506,29
sniffing,27528,27506,27528,22
climbing,27550,27528,27550,22
jumping,27597,27550,27597,47
rising,27598,27597,27598,1
sniffing,27599,27598,27599,1
climbing,27618,27599,27618,19
rising,27661,27618,27661,43
walking,27698,27661,27698,37
sniffing,27715,27698,27715,17
right_turning,27717,27715,27717,2
stepping,27793,27717,27793,76
sniffing,27877,27793,27877,84
right_turning,27884,27877,27884,7
walking,27908,27884,27908,24
sniffing,27909,27908,27909,1
walking,27938,27909,27938,29
sniffing,27994,27938,27994,56
rearing,28076,27994,28076,82
right_turning,28100,28076,28100,24
stepping,28119,28100,28119,19
left_turning,28164,28119,28164,45
walking,28276,28164,28276,112
left_turning,28357,28276,28357,81
stepping,28418,28357,28418,61
sniffing,28494,28418,28494,76
rising,28495,28494,28495,1
climbing,28601,28495,28601,106
rearing,28602,28601,28602,1
sniffing,28662,28602,28662,60
left_turning,28703,28662,28703,41
sniffing,28829,28703,28829,126
trotting,28830,28829,28830,1
walking,28880,28830,28880,50
rising,28908,28880,28908,28
sniffing,28950,28908,28950,42
walking,28964,28950,28964,14
sniffing,28965,28964,28965,1
stepping,28999,28965,28999,34
right_turning,29024,28999,29024,25
left_turning,29025,29024,29025,1
running,29070,29025,29070,45
walking,29093,29070,29093,23
sniffing,29377,29093,29377,284
rising,29482,29377,29482,105
climbing,29532,29482,29532,50
grooming,29592,29532,29592,60
sniffing,29630,29592,29630,38
left_turning,29651,29630,29651,21
sniffing,29652,29651,29652,1
rising,29653,29652,29653,1
sniffing,29698,29653,29698,45
rising,29708,29698,29708,10
rearing,29782,29708,29782,74
climbing,29872,29782,29872,90
grooming,29979,29872,29979,107
sniffing,29980,29979,29980,1
left_turning,29981,29980,29981,1
walking,29998,29981,29998,17
trotting,30063,29998,30063,65
left_turning,30106,30063,30106,43
walking,30169,30106,30169,63
sniffing,30363,30169,30363,194
right_turning,30419,30363,30419,56
trotting,30462,30419,30462,43
walking,30554,30462,30554,92
stepping,30612,30554,30612,58
rearing,30613,30612,30613,1
running,30661,30613,30661,48
walking,30780,30661,30780,119
sniffing,30844,30780,30844,64
rising,30924,30844,30924,80
climbing,30970,30924,30970,46
rising,30991,30970,30991,21
jumping,31073,30991,31073,82
rising,31100,31073,31100,27
right_turning,31123,31100,31123,23
rising,31142,31123,31142,19
grooming,31221,31142,31221,79
sniffing,31251,31221,31251,30
right_turning,31257,31251,31257,6
trotting,31290,31257,31290,33
jumping,31320,31290,31320,30
rising,31384,31320,31384,64
sniffing,31469,31384,31469,85
climbing,31534,31469,31534,65
rearing,31618,31534,31618,84
sniffing,31664,31618,31664,46
rising,31686,31664,31686,22
climbing,31703,31686,31703,17
walking,31725,31703,31725,22
sniffing,31754,31725,31754,29
rising,31755,31754,31755,1
rearing,31790,31755,31790,35
climbing,31854,31790,31854,64
sniffing,31970,31854,31970,116
right_turning,31999,31970,31999,29
walking,32024,31999,32024,25
