revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,32034,32024,32034,10
sniffing,32153,32034,32153,119
walking,32210,32153,32210,57
stepping,32261,32210,32261,51
walking,32263,32261,32263,2
sniffing,32315,32263,32315,52
right_turning,32327,32315,32327,12
walking,32341,32327,32341,14
sniffing,32342,32341,32342,1
climbing,32493,32342,32493,151
rearing,32585,32493,32585,92
walking,32629,32585,32629,44
sniffing,32741,32629,32741,112
trotting,32769,32741,32769,28
stepping,32841,32769,32841,72
rising,32848,32841,32848,7
grooming,33035,32848,33035,187
rising,33036,33035,33036,1
jumping,33110,33036,33110,74
sniffing,33225,33110,33225,115
rising,33297,33225,33297,72
climbing,33307,33297,33307,10
rearing,33372,33307,33372,65
sniffing,33459,33372,33459,87
rising,33529,33459,33529,70
sniffing,33560,33529,33560,31
climbing,33583,33560,33583,23
hunching,33615,33583,33615,32
rearing,33669,33615,33669,54
rising,33721,33669,33721,52
walking,33804,33721,33804,83
climbing,33836,33804,33836,32
sniffing,33853,33836,33853,17
walking,33936,33853,33936,83
sniffing,33974,33936,33974,38
stepping,33986,33974,33986,12
sniffing,34076,33986,34076,90
rising,34120,34076,34120,44
stepping,34121,34120,34121,1
climbing,34122,34121,34122,1
rising,34139,34122,34139,17
trotting,34157,34139,34157,18
climbing,34239,34157,34239,82
sniffing,34245,34239,34245,6
walking,34269,34245,34269,24
sniffing,34433,34269,34433,164
rising,34473,34433,34473,40
right_turning,34524,34473,34524,51
running,34555,34524,34555,31
rising,34654,34555,34654,99
sniffing,34655,34654,34655,1
climbing,34656,34655,34656,1
running,34686,34656,34686,30
sniffing,34687,34686,34687,1
climbing,34688,34687,34688,1
sniffing,34689,34688,34689,1
climbing,34702,34689,34702,13
right_turning,34713,34702,34713,11
trotting,34724,34713,34724,11
sniffing,34767,34724,34767,43
left_turning,34812,34767,34812,45
trotting,34827,34812,34827,15
climbing,34924,34827,34924,97
rearing,34983,34924,34983,59
walking,35057,34983,35057,74
climbing,35199,35057,35199,142
sniffing,35294,35199,35294,95
rising,35321,35294,35321,27
right_turning,35325,35321,35325,4
walking,35357,35325,35357,32
sniffing,35427,35357,35427,70
stepping,35428,35427,35428,1
grooming,35731,35428,35731,303
rising,35765,35731,35765,34
climbing,35766,35765,35766,1
rising,35778,35766,35778,12
rearing,35779,35778,35779,1
grooming,35823,35779,35823,44
sniffing,35867,35823,35867,44
grooming,35868,35867,35868,1
rising,35873,35868,35873,5
rearing,35945,35873,35945,72
running,35971,35945,35971,26
trotting,36025,35971,36025,54
climbing,36052,36025,36052,27
sniffing,36247,36052,36247,195
walking,36248,36247,36248,1
sniffing,36275,36248,36275,27
stepping,36372,36275,36372,97
hunching,36444,36372,36444,72
rising,36480,36444,36480,36
sniffing,36577,36480,36577,97
rising,36627,36577,36627,50
rearing,36628,36627,36628,1
rising,36637,36628,36637,9
trotting,36689,36637,36689,52
left_turning,36708,36689,36708,19
sniffing,36777,36708,36777,69
hunching,36811,36777,36811,34
climbing,36857,36811,36857,46
walking,36938,36857,36938,81
left_turning,36992,36938,36992,54
walking,37033,36992,37033,41
sniffing,37115,37033,37115,82
rearing,37169,37115,37169,54
sniffing,37204,37169,37204,35
rearing,37245,37204,37245,41
hunching,37314,37245,37314,69
climbing,37332,37314,37332,18
running,37357,37332,37357,25
trotting,37399,37357,37399,42
sniffing,37406,37399,37406,7
rising,37451,37406,37451,45
climbing,37464,37451,37464,13
rising,37471,37464,37471,7
sniffing,37601,37471,37601,130
walking,37645,37601,37645,44
sniffing,37646,37645,37646,1
walking,37718,37646,37718,72
running,37745,37718,37745,27
sniffing,37746,37745,37746,1
rearing,37749,37746,37749,3
sniffing,37750,37749,37750,1
rising,37751,37750,37751,1
climbing,37838,37751,37838,87
sniffing,37926,37838,37926,88
trotting,37958,37926,37958,32
walking,38042,37958,38042,84
sniffing,38054,38042,38054,12
left_turning,38055,38054,38055,1
sniffing,38128,38055,38128,73
walking,38165,38128,38165,37
rising,38196,38165,38196,31
climbing,38293,38196,38293,97
walking,38298,38293,38298,5
climbing,38324,38298,38324,26
sniffing,38325,38324,38325,1
rising,38348,38325,38348,23
climbing,38349,38348,38349,1
rising,38398,38349,38398,49
climbing,38472,38398,38472,74
right_turning,38506,38472,38506,34
rising,38531,38506,38531,25
hunching,38620,38531,38620,89
walking,38656,38620,38656,36
climbing,38733,38656,38733,77
rising,38734,38733,38734,1
rearing,38780,38734,38780,46
sniffing,38913,38780,38913,133
rising,38937,38913,38937,24
climbing,39008,38937,39008,71
right_turning,39066,39008,39066,58
climbing,39067,39066,39067,1
rising,39129,39067,39129,62
left_turning,39218,39129,39218,89
trotting,39269,39218,39269,51
sniffing,39270,39269,39270,1
right_turning,39300,39270,39300,30
walking,39318,39300,39318,18
climbing,39409,39318,39409,91
rearing,39410,39409,39410,1
walking,39411,39410,39411,1
trotting,39413,39411,39413,2
sniffing,39415,39413,39415,2
left_turning,39463,39415,39463,48
sniffing,39579,39463,39579,116
left_turning,39580,39579,39580,1
trotting,39622,39580,39622,42
walking,39662,39622,39662,40
grooming,39663,39662,39663,1
climbing,39722,39663,39722,59
right_turning,39762,39722,39762,40
walking,39823,39762,39823,61
sniffing,39836,39823,39836,13
walking,39850,39836,39850,14
sniffing,39851,39850,39851,1
left_turning,39852,39851,39852,1
trotting,39897,39852,39897,45
sniffing,39947,39897,39947,50
walking,39948,39947,39948,1
left_turning,39964,39948,39964,16
right_turning,39992,39964,39992,28
stepping,40020,39992,40020,28
rearing,40021,40020,40021,1
grooming,40022,40021,40022,1
sniffing,40023,40022,40023,1
rearing,40100,40023,40100,77
climbing,40116,40100,40116,16
trotting,40139,40116,40139,23
walking,40189,40139,40189,50
sniffing,40464,40189,40464,275
rising,40533,40464,40533,69
left_turning,40545,40533,40545,12
walking,40599,40545,40599,54
sniffing,40704,40599,40704,105
right_turning,40738,40704,40738,34
rising,40739,40738,40739,1
sniffing,40767,40739,40767,28
right_turning,40850,40767,40850,83
rising,40889,40850,40889,39
climbing,40981,40889,40981,92
walking,41076,40981,41076,95
climbing,41079,41076,41079,3
sniffing,41256,41079,41256,177
rising,41268,41256,41268,12
sniffing,41361,41268,41361,93
walking,41396,41361,41396,35
stepping,41414,41396,41414,18
sniffing,41549,41414,41549,135
rising,41586,41549,41586,37
left_turning,41625,41586,41625,39
trotting,41649,41625,41649,24
climbing,41708,41649,41708,59
hunching,41745,41708,41745,37
sniffing,41869,41745,41869,124
hunching,41950,41869,41950,81
sniffing,42082,41950,42082,132
stepping,42094,42082,42094,12
climbing,42199,42094,42199,105
walking,42341,42199,42341,142
sniffing,42342,42341,42342,1
running,42370,42342,42370,28
rising,42430,42370,42430,60
sniffing,42470,42430,42470,40
hunching,42566,42470,42566,96
grooming,42629,42566,42629,63
rearing,42655,42629,42655,26
jumping,42701,42655,42701,46
rising,42733,42701,42733,32
walking,42755,42733,42755,22
climbing,42813,42755,42813,58
rising,42858,42813,42858,45
climbing,42943,42858,42943,85
sniffing,43007,42943,43007,64
walking,43031,43007,43031,24
climbing,43135,43031,43135,104
sniffing,43169,43135,43169,34
rearing,43199,43169,43199,30
left_turning,43288,43199,43288,89
running,43326,43288,43326,38
rising,43336,43326,43336,10
climbing,43424,43336,43424,88
walking,43482,43424,43482,58
stepping,43533,43482,43533,51
climbing,43552,43533,43552,19
right_turning,43572,43552,43572,20
climbing,43657,43572,43657,85
walking,43688,43657,43688,31
sniffing,43791,43688,43791,103
walking,43839,43791,43839,48
left_turning,43840,43839,43840,1
rising,43884,43840,43884,44
trotting,43948,43884,43948,64
climbing,44129,43948,44129,181
right_turning,44156,44129,44156,27
climbing,44240,44156,44240,84
rising,44279,44240,44279,39
walking,44334,44279,44334,55
left_turning,44351,44334,44351,17
walking,44383,44351,44383,32
sniffing,44520,44383,44520,137
climbing,44539,44520,44539,19
rearing,44593,44539,44593,54
rising,44623,44593,44623,30
rearing,44645,44623,44645,22
hunching,44646,44645,44646,1
grooming,44869,44646,44869,223
rising,44890,44869,44890,21
right_turning,44931,44890,44931,41
trotting,44967,44931,44967,36
sniffing,45003,44967,45003,36
rising,45090,45003,45090,87
walking,45371,45090,45371,281
climbing,45506,45371,45506,135
left_turning,45526,45506,45526,20
sniffing,45558,45526,45558,32
stepping,45609,45558,45609,51
trotting,45656,45609,45656,47
sniffing,45670,45656,45670,14
left_turning,45672,45670,45672,2
trotting,45713,45672,45713,41
walking,45748,45713,45748,35
sniffing,45830,45748,45830,82
rising,45874,45830,45874,44
climbing,45988,45874,45988,114
sniffing,46037,45988,46037,49
climbing,46148,46037,46148,111
sniffing,46237,46148,46237,89
rising,46312,46237,46312,75
rearing,46496,46312,46496,184
hunching,46497,46496,46497,1
sniffing,46506,46497,46506,9
left_turning,46564,46506,46564,58
right_turning,46586,46564,46586,22
walking,46677,46586,46677,91
sniffing,46717,46677,46717,40
rising,46736,46717,46736,19
left_turning,46764,46736,46764,28
walking,46834,46764,46834,70
sniffing,46843,46834,46843,9
rising,46863,46843,46863,20
left_turning,46864,46863,46864,1
stepping,46904,46864,46904,40
walking,46905,46904,46905,1
climbing,46918,46905,46918,13
trotting,46919,46918,46919,1
walking,46961,46919,46961,42
sniffing,47124,46961,47124,163
walking,47197,47124,47197,73
sniffing,47316,47197,47316,119
rearing,47381,47316,47381,65
rising,47410,47381,47410,29
running,47453,47410,47453,43
sniffing,47454,47453,47454,1
rising,47515,47454,47515,61
climbing,47593,47515,47593,78
rising,47625,47593,47625,32
climbing,47664,47625,47664,39
left_turning,47715,47664,47715,51
walking,47802,47715,47802,87
jumping,47869,47802,47869,67
hunching,47945,47869,47945,76
sniffing,48053,47945,48053,108
walking,48126,48053,48126,73
sniffing,48147,48126,48147,21
stepping,48206,48147,48206,59
walking,48207,48206,48207,1
sniffing,48353,48207,48353,146
left_turning,48372,48353,48372,19
trotting,48408,48372,48408,36
walking,48482,48408,48482,74
trotting,48504,48482,48504,22
walking,48602,48504,48602,98
left_turning,48612,48602,48612,10
walking,48636,48612,48636,24
sniffing,48738,48636,48738,102
right_turning,48746,48738,48746,8
trotting,48758,48746,48758,12
walking,48789,48758,48789,31
sniffing,48790,48789,48790,1
rising,48791,48790,48791,1
walking,48835,48791,48835,44
jumping,48871,48835,48871,36
rearing,48872,48871,48872,1
rising,48910,48872,48910,38
climbing,48960,48910,48960,50
sniffing,48979,48960,48979,19
walking,49009,48979,49009,30
rearing,49029,49009,49029,20
climbing,49030,49029,49030,1
hunching,49031,49030,49031,1
rising,49032,49031,49032,1
walking,49033,49032,49033,1
sniffing,49250,49033,49250,217
rising,49308,49250,49308,58
trotting,49334,49308,49334,26
walking,49353,49334,49353,19
sniffing,49391,49353,49391,38
climbing,49411,49391,49411,20
rising,49412,49411,49412,1
sniffing,49527,49412,49527,115
climbing,49538,49527,49538,11
sniffing,49593,49538,49593,55
trotting,49606,49593,49606,13
left_turning,49738,49606,49738,132
sniffing,49797,49738,49797,59
trotting,49830,49797,49830,33
sniffing,49865,49830,49865,35
stepping,49938,49865,49938,73
sniffing,50013,49938,50013,75
walking,50074,50013,50074,61
rising,50132,50074,50132,58
left_turning,50180,50132,50180,48
walking,50268,50180,50268,88
sniffing,50338,50268,50338,70
rising,50382,50338,50382,44
hunching,50428,50382,50428,46
rearing,50480,50428,50480,52
left_turning,50543,50480,50543,63
walking,50578,50543,50578,35
rising,50591,50578,50591,13
sniffing,50618,50591,50618,27
walking,50705,50618,50705,87
sniffing,50761,50705,50761,56
climbing,50771,50761,50771,10
right_turning,50791,50771,50791,20
sniffing,50929,50791,50929,138
walking,50995,50929,50995,66
climbing,51058,50995,51058,63
running,51068,51058,51068,10
walking,51102,51068,51102,34
rising,51143,51102,51143,41
climbing,51266,51143,51266,123
sniffing,51267,51266,51267,1
walking,51326,51267,51326,59
rising,51327,51326,51327,1
sniffing,51430,51327,51430,103
right_turning,51446,51430,51446,16
walking,51493,51446,51493,47
trotting,51518,51493,51518,25
stepping,51551,51518,51551,33
walking,51623,51551,51623,72
left_turning,51669,51623,51669,46
sniffing,51798,51669,51798,129
trotting,51852,51798,51852,54
climbing,51985,51852,51985,133
rising,52030,51985,52030,45
climbing,52107,52030,52107,77
sniffing,52224,52107,52224,117
climbing,52281,52224,52281,57
running,52300,52281,52300,19
sniffing,52321,52300,52321,21
climbing,52392,52321,52392,71
rearing,52410,52392,52410,18
hunching,52411,52410,52411,1
climbing,52430,52411,52430,19
walking,52483,52430,52483,53
stepping,52530,52483,52530,47
left_turning,52575,52530,52575,45
rising,52657,52575,52657,82
hunching,52735,52657,52735,78
climbing,52748,52735,52748,13
sniffing,52923,52748,52923,175
rising,52963,52923,52963,40
left_turning,53106,52963,53106,143
walking,53170,53106,53170,64
sniffing,53198,53170,53198,28
stepping,53201,53198,53201,3
walking,53202,53201,53202,1
rising,53252,53202,53252,50
climbing,53346,53252,53346,94
rising,53350,53346,53350,4
climbing,53381,53350,53381,31
sniffing,53382,53381,53382,1
hunching,53393,53382,53393,11
climbing,53423,53393,53423,30
sniffing,53501,53423,53501,78
pausing,53921,53501,53921,420
sniffing,53927,53921,53927,6
walking,53928,53927,53928,1
left_turning,53968,53928,53968,40
rising,54002,53968,54002,34
climbing,54017,54002,54017,15
right_turning,54037,54017,54037,20
walking,54073,54037,54073,36
sniffing,54210,54073,54210,137
left_turning,54211,54210,54211,1
sniffing,54294,54211,54294,83
right_turning,54305,54294,54305,11
sniffing,54381,54305,54381,76
climbing,54429,54381,54429,48
trotting,54480,54429,54480,51
walking,54515,54480,54515,35
sniffing,54568,54515,54568,53
climbing,54569,54568,54569,1
running,54593,54569,54593,24
trotting,54622,54593,54622,29
rising,54650,54622,54650,28
climbing,54789,54650,54789,139
left_turning,54795,54789,54795,6
sniffing,54796,54795,54796,1
trotting,54806,54796,54806,10
sniffing,54842,54806,54842,36
walking,54905,54842,54905,63
sniffing,55047,54905,55047,142
walking,55081,55047,55081,34
sniffing,55082,55081,55082,1
climbing,55151,55082,55151,69
hunching,55216,55151,55216,65
climbing,55282,55216,55282,66
rising,55313,55282,55313,31
right_turning,55378,55313,55378,65
trotting,55410,55378,55410,32
sniffing,55503,55410,55503,93
rearing,55522,55503,55522,19
rising,55527,55522,55527,5
climbing,55603,55527,55603,76
walking,55613,55603,55613,10
climbing,55788,55613,55788,175
sniffing,55789,55788,55789,1
walking,55833,55789,55833,44
sniffing,55873,55833,55873,40
walking,55901,55873,55901,28
sniffing,55978,55901,55978,77
climbing,55999,55978,55999,21
rearing,56017,55999,56017,18
climbing,56094,56017,56094,77
walking,56162,56094,56162,68
sniffing,56163,56162,56163,1
right_turning,56201,56163,56201,38
sniffing,56202,56201,56202,1
climbing,56306,56202,56306,104
grooming,56494,56306,56494,188
trotting,56526,56494,56526,32
sniffing,56564,56526,56564,38
stepping,56631,56564,56631,67
sniffing,56834,56631,56834,203
climbing,56921,56834,56921,87
left_turning,56958,56921,56958,37
walking,57005,56958,57005,47
sniffing,57077,57005,57077,72
trotting,57083,57077,57083,6
climbing,57123,57083,57123,40
rising,57124,57123,57124,1
climbing,57239,57124,57239,115
walking,57314,57239,57314,75
sniffing,57442,57314,57442,128
rising,57480,57442,57480,38
climbing,57481,57480,57481,1
running,57517,57481,57517,36
rising,57538,57517,57538,21
rearing,57784,57538,57784,246
rising,57791,57784,57791,7
climbing,57934,57791,57934,143
rearing,58061,57934,58061,127
climbing,58083,58061,58083,22
trotting,58102,58083,58102,19
sniffing,58220,58102,58220,118
trotting,58281,58220,58281,61
walking,58282,58281,58282,1
trotting,58331,58282,58331,49
sniffing,58434,58331,58434,103
rearing,58471,58434,58471,37
climbing,58524,58471,58524,53
sniffing,58525,58524,58525,1
left_turning,58548,58525,58548,23
rearing,58586,58548,58586,38
climbing,58587,58586,58587,1
sniffing,58640,58587,58640,53
left_turning,58656,58640,58656,16
stepping,58678,58656,58678,22
rising,58688,58678,58688,10
climbing,58756,58688,58756,68
walking,58826,58756,58826,70
left_turning,58827,58826,58827,1
sniffing,58876,58827,58876,49
rising,58922,58876,58922,46
climbing,58990,58922,58990,68
sniffing,59033,58990,59033,43
rising,59034,59033,59034,1
climbing,59099,59034,59099,65
right_turning,59109,59099,59109,10
walking,59136,59109,59136,27
trotting,59160,59136,59160,24
sniffing,59161,59160,59161,1
right_turning,59179,59161,59179,18
trotting,59226,59179,59226,47
climbing,59241,59226,59241,15
rearing,59370,59241,59370,129
right_turning,59402,59370,59402,32
walking,59433,59402,59433,31
sniffing,59590,59433,59590,157
left_turning,59624,59590,59624,34
stepping,59647,59624,59647,23
left_turning,59654,59647,59654,7
climbing,59655,59654,59655,1
hunching,59707,59655,59707,52
grooming,59855,59707,59855,148
rising,59974,59855,59974,119
sniffing,59975,59974,59975,1
left_turning,60040,59975,60040,65
sniffing,60184,60040,60184,144
walking,60227,60184,60227,43
climbing,60239,60227,60239,12
right_turning,60297,60239,60297,58
trotting,60306,60297,60306,9
sniffing,60336,60306,60336,30
walking,60354,60336,60354,18
climbing,60407,60354,60407,53
right_turning,60421,60407,60421,14
walking,60422,60421,60422,1
left_turning,60453,60422,60453,31
stepping,60481,60453,60481,28
rising,60496,60481,60496,15
walking,60566,60496,60566,70
sniffing,60662,60566,60662,96
rising,60663,60662,60663,1
climbing,60756,60663,60756,93
rearing,60824,60756,60824,68
climbing,60825,60824,60825,1
rising,60826,60825,60826,1
left_turning,60875,60826,60875,49
sniffing,60966,60875,60966,91
climbing,61090,60966,61090,124
walking,61126,61090,61126,36
rising,61189,61126,61189,63
climbing,61197,61189,61197,8
running,61198,61197,61198,1
stepping,61260,61198,61260,62
sniffing,61329,61260,61329,69
rising,61334,61329,61334,5
jumping,61376,61334,61376,42
rearing,61423,61376,61423,47
grooming,61658,61423,61658,235
sniffing,61676,61658,61676,18
climbing,61728,61676,61728,52
hunching,61784,61728,61784,56
climbing,61872,61784,61872,88
rearing,61873,61872,61873,1
left_turning,61927,61873,61927,54
rearing,61934,61927,61934,7
grooming,61935,61934,61935,1
sniffing,62138,61935,62138,203
rising,62250,62138,62250,112
rearing,62295,62250,62295,45
grooming,62460,62295,62460,165
sniffing,62549,62460,62549,89
climbing,62626,62549,62626,77
rising,62697,62626,62697,71
rearing,62750,62697,62750,53
climbing,62911,62750,62911,161
right_turning,62944,62911,62944,33
trotting,62980,62944,62980,36
left_turning,62999,62980,62999,19
walking,63025,62999,63025,26
sniffing,63100,63025,63100,75
walking,63124,63100,63124,24
stepping,63152,63124,63152,28
sniffing,63290,63152,63290,138
right_turning,63357,63290,63357,67
running,63384,63357,63384,27
sniffing,63409,63384,63409,25
rising,63420,63409,63420,11
climbing,63487,63420,63487,67
hunching,63602,63487,63602,115
sniffing,63931,63602,63931,329
climbing,64087,63931,64087,156
walking,64217,64087,64217,130
left_turning,64242,64217,64242,25
sniffing,64355,64242,64355,113
pausing,64462,64355,64462,107
sniffing,64484,64462,64484,22
walking,64514,64484,64514,30
left_turning,64529,64514,64529,15
running,64561,64529,64561,32
walking,64611,64561,64611,50
sniffing,64612,64611,64612,1
left_turning,64649,64612,64649,37
walking,64772,64649,64772,123
climbing,64857,64772,64857,85
rising,64896,64857,64896,39
climbing,65016,64896,65016,120
running,65040,65016,65040,24
walking,65081,65040,65081,41
sniffing,65224,65081,65224,143
rising,65225,65224,65225,1
climbing,65276,65225,65276,51
right_turning,65309,65276,65309,33
sniffing,65370,65309,65370,61
rearing,65371,65370,65371,1
climbing,65406,65371,65406,35
rising,65407,65406,65407,1
climbing,65499,65407,65499,92
right_turning,65507,65499,65507,8
running,65532,65507,65532,25
trotting,65552,65532,65552,20
sniffing,65629,65552,65629,77
right_turning,65688,65629,65688,59
walking,65694,65688,65694,6
sniffing,65754,65694,65754,60
grooming,65755,65754,65755,1
climbing,65787,65755,65787,32
rising,65837,65787,65837,50
rearing,65871,65837,65871,34
rising,65921,65871,65921,50
climbing,65995,65921,65995,74
hunching,66031,65995,66031,36
climbing,66123,66031,66123,92
running,66130,66123,66130,7
walking,66261,66130,66261,131
sniffing,66289,66261,66289,28
climbing,66311,66289,66311,22
rising,66360,66311,66360,49
right_turning,66389,66360,66389,29
climbing,66485,66389,66485,96
right_turning,66486,66485,66486,1
rising,66649,66486,66649,163
climbing,66767,66649,66767,118
left_turning,66843,66767,66843,76
sniffing,66927,66843,66927,84
rearing,66941,66927,66941,14
climbing,66952,66941,66952,11
rising,66954,66952,66954,2
grooming,66955,66954,66955,1
rearing,66956,66955,66956,1
climbing,66961,66956,66961,5
running,66986,66961,66986,25
sniffing,67054,66986,67054,68
right_turning,67074,67054,67074,20
running,67107,67074,67107,33
sniffing,67135,67107,67135,28
rising,67181,67135,67181,46
rearing,67257,67181,67257,76
walking,67260,67257,67260,3
sniffing,67324,67260,67324,64
walking,67371,67324,67371,47
rising,67372,67371,67372,1
sniffing,67393,67372,67393,21
grooming,67906,67393,67906,513
rearing,67955,67906,67955,49
climbing,68012,67955,68012,57
rising,68035,68012,68035,23
rearing,68045,68035,68045,10
running,68057,68045,68057,12
sniffing,68094,68057,68094,37
left_turning,68144,68094,68144,50
sniffing,68250,68144,68250,106
rising,68256,68250,68256,6
right_turning,68269,68256,68269,13
trotting,68279,68269,68279,10
rising,68318,68279,68318,39
