revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,68406,68318,68406,88
climbing,68427,68406,68427,21
rising,68492,68427,68492,65
sniffing,68631,68492,68631,139
rearing,68688,68631,68688,57
sniffing,68746,68688,68746,58
stepping,68817,68746,68817,71
trotting,68842,68817,68842,25
grooming,68843,68842,68843,1
left_turning,68859,68843,68859,16
sniffing,68969,68859,68969,110
pausing,69211,68969,69211,242
sniffing,69236,69211,69236,25
walking,69241,69236,69241,5
sniffing,69262,69241,69262,21
grooming,69405,69262,69405,143
hunching,69447,69405,69447,42
climbing,69448,69447,69448,1
right_turning,69475,69448,69475,27
rising,69485,69475,69485,10
sniffing,69518,69485,69518,33
right_turning,69548,69518,69548,30
sniffing,69664,69548,69664,116
climbing,69717,69664,69717,53
sniffing,69722,69717,69722,5
left_turning,69749,69722,69749,27
trotting,69773,69749,69773,24
left_turning,69774,69773,69774,1
sniffing,69880,69774,69880,106
climbing,70139,69880,70139,259
left_turning,70144,70139,70144,5
walking,70202,70144,70202,58
trotting,70244,70202,70244,42
rising,70293,70244,70293,49
climbing,70401,70293,70401,108
rising,70505,70401,70505,104
left_turning,70521,70505,70521,16
walking,70560,70521,70560,39
rising,70633,70560,70633,73
rearing,70641,70633,70641,8
rising,70651,70641,70651,10
hunching,70673,70651,70673,22
climbing,70685,70673,70685,12
rearing,70698,70685,70698,13
rising,70699,70698,70699,1
sniffing,70700,70699,70700,1
rising,70701,70700,70701,1
walking,70757,70701,70757,56
climbing,70788,70757,70788,31
rising,70790,70788,70790,2
climbing,70799,70790,70799,9
right_turning,70859,70799,70859,60
trotting,70879,70859,70879,20
hunching,70880,70879,70880,1
grooming,70976,70880,70976,96
climbing,71087,70976,71087,111
trotting,71108,71087,71108,21
stepping,71137,71108,71137,29
right_turning,71153,71137,71153,16
walking,71196,71153,71196,43
left_turning,71262,71196,71262,66
walking,71304,71262,71304,42
sniffing,71419,71304,71419,115
right_turning,71444,71419,71444,25
sniffing,71515,71444,71515,71
rearing,71516,71515,71516,1
rising,71517,71516,71517,1
sniffing,71518,71517,71518,1
rising,71519,71518,71519,1
climbing,71545,71519,71545,26
rising,71599,71545,71599,54
hunching,71654,71599,71654,55
climbing,71666,71654,71666,12
grooming,71674,71666,71674,8
sniffing,71802,71674,71802,128
rising,71831,71802,71831,29
sniffing,71874,71831,71874,43
hunching,71884,71874,71884,10
walking,71938,71884,71938,54
climbing,71939,71938,71939,1
hunching,71982,71939,71982,43
rearing,72041,71982,72041,59
rising,72042,72041,72042,1
climbing,72086,72042,72086,44
rearing,72151,72086,72151,65
grooming,72347,72151,72347,196
sniffing,72397,72347,72397,50
left_turning,72472,72397,72472,75
walking,72473,72472,72473,1
left_turning,72529,72473,72529,56
walking,72638,72529,72638,109
left_turning,72707,72638,72707,69
running,72752,72707,72752,45
sniffing,72802,72752,72802,50
left_turning,72832,72802,72832,30
sniffing,72849,72832,72849,17
hunching,72880,72849,72880,31
rising,72913,72880,72913,33
climbing,73184,72913,73184,271
rearing,73274,73184,73274,90
rising,73349,73274,73349,75
climbing,73350,73349,73350,1
sniffing,73381,73350,73381,31
left_turning,73422,73381,73422,41
sniffing,73423,73422,73423,1
climbing,73426,73423,73426,3
trotting,73455,73426,73455,29
walking,73456,73455,73456,1
left_turning,73530,73456,73530,74
sniffing,73777,73530,73777,247
trotting,73806,73777,73806,29
walking,73811,73806,73811,5
sniffing,73812,73811,73812,1
walking,73830,73812,73830,18
sniffing,73936,73830,73936,106
walking,73952,73936,73952,16
left_turning,73953,73952,73953,1
sniffing,74119,73953,74119,166
walking,74174,74119,74174,55
rising,74270,74174,74270,96
climbing,74304,74270,74304,34
walking,74328,74304,74328,24
trotting,74369,74328,74369,41
sniffing,74419,74369,74419,50
running,74455,74419,74455,36
stepping,74509,74455,74509,54
hunching,74559,74509,74559,50
right_turning,74560,74559,74560,1
walking,74561,74560,74561,1
rising,74592,74561,74592,31
climbing,74612,74592,74612,20
sniffing,74675,74612,74675,63
rearing,74707,74675,74707,32
walking,74752,74707,74752,45
climbing,74830,74752,74830,78
trotting,74878,74830,74878,48
rising,74901,74878,74901,23
climbing,74957,74901,74957,56
right_turning,74991,74957,74991,34
sniffing,74992,74991,74992,1
climbing,75062,74992,75062,70
sniffing,75063,75062,75063,1
stepping,75143,75063,75143,80
sniffing,75322,75143,75322,179
walking,75402,75322,75402,80
grooming,75470,75402,75470,68
sniffing,75613,75470,75613,143
right_turning,75614,75613,75614,1
walking,75728,75614,75728,114
sniffing,75842,75728,75842,114
walking,75850,75842,75850,8
rising,75902,75850,75902,52
climbing,75937,75902,75937,35
left_turning,75972,75937,75972,35
walking,75985,75972,75985,13
sniffing,76026,75985,76026,41
pausing,76146,76026,76146,120
sniffing,76147,76146,76147,1
climbing,76210,76147,76210,63
hunching,76255,76210,76255,45
right_turning,76256,76255,76256,1
trotting,76262,76256,76262,6
climbing,76293,76262,76293,31
sniffing,76324,76293,76324,31
walking,76405,76324,76405,81
climbing,76406,76405,76406,1
rearing,76492,76406,76492,86
rising,76557,76492,76557,65
sniffing,76562,76557,76562,5
rearing,76600,76562,76600,38
climbing,76657,76600,76657,57
sniffing,76996,76657,76996,339
climbing,77064,76996,77064,68
right_turning,77109,77064,77109,45
walking,77213,77109,77213,104
climbing,77214,77213,77214,1
walking,77235,77214,77235,21
rearing,77254,77235,77254,19
walking,77320,77254,77320,66
sniffing,77398,77320,77398,78
rearing,77399,77398,77399,1
climbing,77400,77399,77400,1
grooming,77921,77400,77921,521
sniffing,77971,77921,77971,50
left_turning,77973,77971,77973,2
rising,77980,77973,77980,7
sniffing,78009,77980,78009,29
walking,78054,78009,78054,45
left_turning,78128,78054,78128,74
sniffing,78200,78128,78200,72
left_turning,78245,78200,78245,45
sniffing,78304,78245,78304,59
stepping,78334,78304,78334,30
sniffing,78335,78334,78335,1
stepping,78347,78335,78347,12
right_turning,78402,78347,78402,55
sniffing,78494,78402,78494,92
right_turning,78495,78494,78495,1
trotting,78539,78495,78539,44
rising,78549,78539,78549,10
hunching,78556,78549,78556,7
sniffing,78641,78556,78641,85
climbing,78642,78641,78642,1
left_turning,78707,78642,78707,65
sniffing,78708,78707,78708,1
walking,78782,78708,78782,74
sniffing,78834,78782,78834,52
left_turning,78863,78834,78863,29
sniffing,78936,78863,78936,73
climbing,78972,78936,78972,36
sniffing,79022,78972,79022,50
right_turning,79074,79022,79074,52
walking,79075,79074,79075,1
left_turning,79121,79075,79121,46
sniffing,79272,79121,79272,151
rising,79296,79272,79296,24
sniffing,79355,79296,79355,59
running,79384,79355,79384,29
sniffing,79409,79384,79409,25
right_turning,79417,79409,79417,8
sniffing,79436,79417,79436,19
left_turning,79437,79436,79437,1
walking,79517,79437,79517,80
sniffing,79564,79517,79564,47
walking,79579,79564,79579,15
left_turning,79598,79579,79598,19
sniffing,79626,79598,79626,28
trotting,79656,79626,79656,30
walking,79685,79656,79685,29
sniffing,79937,79685,79937,252
trotting,79969,79937,79969,32
running,79973,79969,79973,4
sniffing,79974,79973,79974,1
hunching,80018,79974,80018,44
climbing,80150,80018,80150,132
rising,80248,80150,80248,98
walking,80332,80248,80332,84
sniffing,80428,80332,80428,96
rearing,80465,80428,80465,37
climbing,80729,80465,80729,264
grooming,80738,80729,80738,9
right_turning,80741,80738,80741,3
walking,80742,80741,80742,1
rising,80794,80742,80794,52
climbing,80878,80794,80878,84
rising,80911,80878,80911,33
hunching,80912,80911,80912,1
walking,81044,80912,81044,132
rising,81057,81044,81057,13
sniffing,81058,81057,81058,1
left_turning,81132,81058,81132,74
walking,81225,81132,81225,93
stepping,81238,81225,81238,13
trotting,81302,81238,81302,64
stepping,81327,81302,81327,25
rising,81407,81327,81407,80
walking,81412,81407,81412,5
stepping,81488,81412,81488,76
left_turning,81526,81488,81526,38
sniffing,81630,81526,81630,104
left_turning,81670,81630,81670,40
trotting,81712,81670,81712,42
sniffing,81784,81712,81784,72
rising,81839,81784,81839,55
walking,81841,81839,81841,2
rising,81894,81841,81894,53
sniffing,81908,81894,81908,14
left_turning,81932,81908,81932,24
stepping,81976,81932,81976,44
rising,81992,81976,81992,16
climbing,81993,81992,81993,1
sniffing,81994,81993,81994,1
stepping,82066,81994,82066,72
rising,82115,82066,82115,49
sniffing,82116,82115,82116,1
trotting,82151,82116,82151,35
sniffing,82206,82151,82206,55
rearing,82269,82206,82269,63
hunching,82297,82269,82297,28
rising,82370,82297,82370,73
climbing,82457,82370,82457,87
right_turning,82476,82457,82476,19
left_turning,82542,82476,82542,66
sniffing,82577,82542,82577,35
trotting,82631,82577,82631,54
sniffing,82717,82631,82717,86
right_turning,82832,82717,82832,115
trotting,82895,82832,82895,63
sniffing,82955,82895,82955,60
walking,82961,82955,82961,6
climbing,82962,82961,82962,1
right_turning,83010,82962,83010,48
left_turning,83042,83010,83042,32
rising,83100,83042,83100,58
sniffing,83130,83100,83130,30
hunching,83244,83130,83244,114
grooming,83639,83244,83639,395
rearing,83692,83639,83692,53
climbing,83768,83692,83768,76
rising,83785,83768,83785,17
climbing,83868,83785,83868,83
grooming,83931,83868,83931,63
rising,83969,83931,83969,38
sniffing,84065,83969,84065,96
running,84090,84065,84090,25
left_turning,84099,84090,84099,9
sniffing,84148,84099,84148,49
walking,84229,84148,84229,81
stepping,84259,84229,84259,30
sniffing,84296,84259,84296,37
climbing,84383,84296,84383,87
walking,84421,84383,84421,38
trotting,84469,84421,84469,48
running,84486,84469,84486,17
left_turning,84494,84486,84494,8
sniffing,84566,84494,84566,72
pausing,84745,84566,84745,179
rising,84863,84745,84863,118
climbing,84928,84863,84928,65
rising,84950,84928,84950,22
climbing,85024,84950,85024,74
sniffing,85030,85024,85030,6
hunching,85117,85030,85117,87
walking,85162,85117,85162,45
sniffing,85260,85162,85260,98
right_turning,85296,85260,85296,36
sniffing,85337,85296,85337,41
left_turning,85361,85337,85361,24
sniffing,85390,85361,85390,29
right_turning,85414,85390,85414,24
walking,85440,85414,85440,26
rising,85474,85440,85474,34
climbing,85525,85474,85525,51
rising,85534,85525,85534,9
sniffing,85552,85534,85552,18
hunching,85637,85552,85637,85
climbing,85657,85637,85657,20
trotting,85712,85657,85712,55
sniffing,85908,85712,85908,196
rising,85909,85908,85909,1
climbing,86028,85909,86028,119
rearing,86058,86028,86058,30
walking,86147,86058,86147,89
rearing,86191,86147,86191,44
walking,86259,86191,86259,68
sniffing,86324,86259,86324,65
rising,86480,86324,86480,156
climbing,86560,86480,86560,80
right_turning,86592,86560,86592,32
walking,86731,86592,86731,139
stepping,86789,86731,86789,58
running,86815,86789,86815,26
sniffing,87226,86815,87226,411
rising,87343,87226,87343,117
climbing,87429,87343,87429,86
running,87452,87429,87452,23
sniffing,87453,87452,87453,1
right_turning,87486,87453,87486,33
trotting,87528,87486,87528,42
sniffing,87529,87528,87529,1
rising,87652,87529,87652,123
climbing,87680,87652,87680,28
sniffing,87698,87680,87698,18
stepping,87743,87698,87743,45
sniffing,87889,87743,87889,146
rising,87890,87889,87890,1
trotting,87945,87890,87945,55
sniffing,88046,87945,88046,101
rising,88084,88046,88084,38
climbing,88087,88084,88087,3
walking,88224,88087,88224,137
stepping,88277,88224,88277,53
sniffing,88362,88277,88362,85
running,88373,88362,88373,11
walking,88424,88373,88424,51
left_turning,88452,88424,88452,28
trotting,88466,88452,88466,14
rearing,88559,88466,88559,93
left_turning,88560,88559,88560,1
walking,88561,88560,88561,1
sniffing,88680,88561,88680,119
climbing,88725,88680,88725,45
sniffing,88726,88725,88726,1
rising,88770,88726,88770,44
climbing,88906,88770,88906,136
grooming,88907,88906,88907,1
sniffing,88938,88907,88938,31
rearing,88997,88938,88997,59
sniffing,88998,88997,88998,1
rising,89100,88998,89100,102
climbing,89266,89100,89266,166
walking,89303,89266,89303,37
sniffing,89304,89303,89304,1
grooming,89496,89304,89496,192
rising,89497,89496,89497,1
hunching,89541,89497,89541,44
climbing,89687,89541,89687,146
rearing,89824,89687,89824,137
left_turning,89861,89824,89861,37
walking,89886,89861,89886,25
trotting,89888,89886,89888,2
sniffing,89967,89888,89967,79
walking,90052,89967,90052,85
sniffing,90149,90052,90149,97
trotting,90179,90149,90179,30
walking,90193,90179,90193,14
rising,90205,90193,90205,12
climbing,90234,90205,90234,29
rearing,90315,90234,90315,81
climbing,90316,90315,90316,1
sniffing,90412,90316,90412,96
left_turning,90456,90412,90456,44
stepping,90498,90456,90498,42
sniffing,90572,90498,90572,74
rearing,90649,90572,90649,77
running,90650,90649,90650,1
left_turning,90704,90650,90704,54
sniffing,90712,90704,90712,8
walking,90722,90712,90722,10
sniffing,90850,90722,90850,128
trotting,90866,90850,90866,16
walking,90890,90866,90890,24
sniffing,91072,90890,91072,182
rearing,91162,91072,91162,90
sniffing,91206,91162,91206,44
rising,91231,91206,91231,25
climbing,91331,91231,91331,100
sniffing,91403,91331,91403,72
rising,91468,91403,91468,65
left_turning,91489,91468,91489,21
running,91516,91489,91516,27
walking,91582,91516,91582,66
rising,91583,91582,91583,1
climbing,91833,91583,91833,250
walking,91891,91833,91891,58
grooming,92230,91891,92230,339
sniffing,92249,92230,92249,19
rearing,92281,92249,92281,32
sniffing,92366,92281,92366,85
jumping,92371,92366,92371,5
sniffing,92483,92371,92483,112
rearing,92701,92483,92701,218
walking,92739,92701,92739,38
rising,92789,92739,92789,50
left_turning,92808,92789,92808,19
sniffing,92866,92808,92866,58
climbing,92924,92866,92924,58
right_turning,92939,92924,92939,15
walking,92948,92939,92948,9
rearing,92967,92948,92967,19
walking,93005,92967,93005,38
rising,93100,93005,93100,95
jumping,93101,93100,93101,1
sniffing,93166,93101,93166,65
hunching,93261,93166,93261,95
rearing,93355,93261,93355,94
rising,93356,93355,93356,1
climbing,93369,93356,93369,13
hunching,93402,93369,93402,33
sniffing,93492,93402,93492,90
stepping,93554,93492,93554,62
running,93573,93554,93573,19
walking,93585,93573,93585,12
climbing,93700,93585,93700,115
grooming,93855,93700,93855,155
hunching,93921,93855,93921,66
sniffing,93922,93921,93922,1
right_turning,93942,93922,93942,20
walking,93956,93942,93956,14
left_turning,94000,93956,94000,44
walking,94001,94000,94001,1
stepping,94026,94001,94026,25
sniffing,94071,94026,94071,45
climbing,94072,94071,94072,1
sniffing,94249,94072,94249,177
grooming,94430,94249,94430,181
rearing,94547,94430,94547,117
rising,94581,94547,94581,34
left_turning,94614,94581,94614,33
sniffing,94718,94614,94718,104
left_turning,94719,94718,94719,1
walking,94748,94719,94748,29
sniffing,94755,94748,94755,7
pausing,94928,94755,94928,173
sniffing,94953,94928,94953,25
running,94995,94953,94995,42
walking,95029,94995,95029,34
sniffing,95071,95029,95071,42
climbing,95215,95071,95215,144
rearing,95475,95215,95475,260
grooming,95589,95475,95589,114
rearing,95624,95589,95624,35
walking,95675,95624,95675,51
climbing,95775,95675,95775,100
walking,95803,95775,95803,28
stepping,95816,95803,95816,13
walking,95882,95816,95882,66
left_turning,95883,95882,95883,1
sniffing,96173,95883,96173,290
climbing,96222,96173,96222,49
sniffing,96250,96222,96250,28
rising,96289,96250,96289,39
climbing,96290,96289,96290,1
rearing,96368,96290,96368,78
rising,96369,96368,96369,1
sniffing,96370,96369,96370,1
pausing,96428,96370,96428,58
sniffing,96470,96428,96470,42
rearing,96542,96470,96542,72
walking,96593,96542,96593,51
sniffing,96663,96593,96663,70
rising,96664,96663,96664,1
rearing,96685,96664,96685,21
hunching,96758,96685,96758,73
sniffing,96848,96758,96848,90
rising,96868,96848,96868,20
rearing,96869,96868,96869,1
climbing,96917,96869,96917,48
rising,96947,96917,96947,30
climbing,96948,96947,96948,1
grooming,96971,96948,96971,23
hunching,97007,96971,97007,36
trotting,97039,97007,97039,32
sniffing,97049,97039,97049,10
climbing,97050,97049,97050,1
grooming,97374,97050,97374,324
rising,97375,97374,97375,1
sniffing,97452,97375,97452,77
rising,97471,97452,97471,19
right_turning,97520,97471,97520,49
left_turning,97585,97520,97585,65
stepping,97626,97585,97626,41
walking,97643,97626,97643,17
left_turning,97660,97643,97660,17
sniffing,97661,97660,97661,1
trotting,97723,97661,97723,62
climbing,97776,97723,97776,53
running,97825,97776,97825,49
rising,97880,97825,97880,55
climbing,97890,97880,97890,10
rising,97915,97890,97915,25
walking,97919,97915,97919,4
rising,97938,97919,97938,19
sniffing,97979,97938,97979,41
rising,97995,97979,97995,16
climbing,97996,97995,97996,1
sniffing,98065,97996,98065,69
walking,98180,98065,98180,115
rising,98181,98180,98181,1
rearing,98261,98181,98261,80
sniffing,98315,98261,98315,54
left_turning,98393,98315,98393,78
stepping,98420,98393,98420,27
right_turning,98443,98420,98443,23
hunching,98565,98443,98565,122
sniffing,98566,98565,98566,1
left_turning,98613,98566,98613,47
trotting,98653,98613,98653,40
sniffing,98774,98653,98774,121
hunching,98837,98774,98837,63
grooming,99086,98837,99086,249
climbing,99099,99086,99099,13
grooming,99919,99099,99919,820
right_turning,99942,99919,99942,23
sniffing,99943,99942,99943,1
left_turning,100000,99943,100000,57
sniffing,100001,100000,100001,1
left_turning,100029,100001,100029,28
rising,100030,100029,100030,1
hunching,100086,100030,100086,56
rising,100295,100086,100295,209
sniffing,100430,100295,100430,135
left_turning,100474,100430,100474,44
trotting,100516,100474,100516,42
sniffing,100517,100516,100517,1
grooming,100518,100517,100518,1
sniffing,100759,100518,100759,241
rising,100798,100759,100798,39
sniffing,100807,100798,100807,9
rising,100856,100807,100856,49
climbing,100863,100856,100863,7
sniffing,100948,100863,100948,85
right_turning,100997,100948,100997,49
walking,101052,100997,101052,55
stepping,101053,101052,101053,1
rearing,101054,101053,101054,1
grooming,101197,101054,101197,143
hunching,101297,101197,101297,100
grooming,101350,101297,101350,53
rearing,101351,101350,101351,1
grooming,101526,101351,101526,175
climbing,101578,101526,101578,52
grooming,101579,101578,101579,1
sniffing,101580,101579,101580,1
rising,101627,101580,101627,47
sniffing,101628,101627,101628,1
rising,101843,101628,101843,215
rearing,102005,101843,102005,162
sniffing,102006,102005,102006,1
rearing,102138,102006,102138,132
walking,102163,102138,102163,25
left_turning,102191,102163,102191,28
stepping,102206,102191,102206,15
sniffing,102274,102206,102274,68
grooming,102289,102274,102289,15
sniffing,102336,102289,102336,47
right_turning,102337,102336,102337,1
sniffing,102377,102337,102377,40
rising,102395,102377,102395,18
climbing,102460,102395,102460,65
rising,102484,102460,102484,24
rearing,102503,102484,102503,19
grooming,102779,102503,102779,276
sniffing,102780,102779,102780,1
left_turning,102825,102780,102825,45
stepping,102894,102825,102894,69
sniffing,102955,102894,102955,61
walking,102976,102955,102976,21
trotting,102999,102976,102999,23
sniffing,103098,102999,103098,99
right_turning,103123,103098,103123,25
grooming,103124,103123,103124,1
rearing,103215,103124,103215,91
hunching,103294,103215,103294,79
climbing,103342,103294,103342,48
hunching,103379,103342,103379,37
sniffing,103462,103379,103462,83
left_turning,103511,103462,103511,49
sniffing,103538,103511,103538,27
right_turning,103595,103538,103595,57
trotting,103607,103595,103607,12
running,103617,103607,103617,10
walking,103667,103617,103667,50
rising,103740,103667,103740,73
rearing,103828,103740,103828,88
sniffing,103915,103828,103915,87
rising,103996,103915,103996,81
grooming,103997,103996,103997,1
hunching,103998,103997,103998,1
sniffing,104199,103998,104199,201
rising,104373,104199,104373,174
climbing,104501,104373,104501,128
rearing,104502,104501,104502,1
rising,104555,104502,104555,53
rearing,104701,104555,104701,146
rising,104763,104701,104763,62
grooming,104764,104763,104764,1
sniffing,104923,104764,104923,159
pausing,105271,104923,105271,348
sniffing,105347,105271,105347,76
pausing,105787,105347,105787,440
sniffing,105801,105787,105801,14
walking,105847,105801,105847,46
sniffing,106024,105847,106024,177
walking,106025,106024,106025,1
rising,106063,106025,106063,38
rearing,106311,106063,106311,248
sniffing,106312,106311,106312,1
left_turning,106364,106312,106364,52
running,106390,106364,106390,26
sniffing,106391,106390,106391,1
walking,106402,106391,106402,11
climbing,106403,106402,106403,1
rearing,106444,106403,106444,41
climbing,106535,106444,106535,91
trotting,106567,106535,106567,32
rising,106610,106567,106610,43
sniffing,106715,106610,106715,105
stepping,106747,106715,106747,32
sniffing,106748,106747,106748,1
rearing,106805,106748,106805,57
sniffing,106861,106805,106861,56
walking,106891,106861,106891,30
rising,106892,106891,106892,1
climbing,106981,106892,106981,89
rising,107065,106981,107065,84
climbing,107066,107065,107066,1
rearing,107067,107066,107067,1
sniffing,107068,107067,107068,1
stepping,107094,107068,107094,26
sniffing,107095,107094,107095,1
rising,107143,107095,107143,48
climbing,107440,107143,107440,297
walking,107472,107440,107472,32
rising,107504,107472,107504,32
rearing,107608,107504,107608,104
rising,107653,107608,107653,45
walking,107708,107653,107708,55
rising,107751,107708,107751,43
rearing,107752,107751,107752,1
sniffing,107753,107752,107753,1
rearing,107754,107753,107754,1
rising,107782,107754,107782,28
sniffing,107896,107782,107896,114
walking,107899,107896,107899,3
right_turning,107900,107899,107900,1
running,107928,107900,107928,28
rising,107973,107928,107973,45
sniffing,108000,107973,108000,27
