revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,32605,32524,32605,81
sniffing,32646,32605,32646,41
rising,32666,32646,32666,20
trotting,32686,32666,32686,20
rising,32723,32686,32723,37
sniffing,32784,32723,32784,61
left_turning,32808,32784,32808,24
walking,32823,32808,32823,15
climbing,32894,32823,32894,71
rising,32944,32894,32944,50
left_turning,33002,32944,33002,58
sniffing,33063,33002,33063,61
trotting,33112,33063,33112,49
sniffing,33125,33112,33125,13
climbing,33126,33125,33126,1
stepping,33191,33126,33191,65
walking,33249,33191,33249,58
rearing,33250,33249,33250,1
right_turning,33270,33250,33270,20
walking,33271,33270,33271,1
climbing,33329,33271,33329,58
rearing,33389,33329,33389,60
walking,33487,33389,33487,98
climbing,33641,33487,33641,154
walking,33731,33641,33731,90
rising,33779,33731,33779,48
climbing,33780,33779,33780,1
rising,33781,33780,33781,1
climbing,33807,33781,33807,26
rising,33857,33807,33857,50
sniffing,33928,33857,33928,71
left_turning,33945,33928,33945,17
rising,33946,33945,33946,1
left_turning,34039,33946,34039,93
sniffing,34113,34039,34113,74
walking,34114,34113,34114,1
running,34161,34114,34161,47
walking,34162,34161,34162,1
sniffing,34348,34162,34348,186
rising,34439,34348,34439,91
grooming,34468,34439,34468,29
left_turning,34502,34468,34502,34
walking,34542,34502,34542,40
sniffing,34646,34542,34646,104
grooming,34739,34646,34739,93
trotting,34807,34739,34807,68
sniffing,34856,34807,34856,49
trotting,34876,34856,34876,20
sniffing,34948,34876,34948,72
rising,35038,34948,35038,90
sniffing,35069,35038,35069,31
rising,35112,35069,35112,43
trotting,35140,35112,35140,28
rising,35151,35140,35151,11
sniffing,35224,35151,35224,73
rising,35225,35224,35225,1
walking,35289,35225,35289,64
sniffing,35352,35289,35352,63
rising,35421,35352,35421,69
climbing,35472,35421,35472,51
walking,35590,35472,35590,118
sniffing,35591,35590,35591,1
rising,35616,35591,35616,25
climbing,35701,35616,35701,85
rising,35727,35701,35727,26
left_turning,35774,35727,35774,47
walking,35819,35774,35819,45
stepping,35868,35819,35868,49
grooming,35962,35868,35962,94
rearing,35973,35962,35973,11
right_turning,35996,35973,35996,23
walking,36068,35996,36068,72
left_turning,36116,36068,36116,48
walking,36141,36116,36141,25
sniffing,36142,36141,36142,1
right_turning,36160,36142,36160,18
rising,36164,36160,36164,4
sniffing,36487,36164,36487,323
walking,36488,36487,36488,1
sniffing,36489,36488,36489,1
climbing,36525,36489,36525,36
sniffing,36566,36525,36566,41
climbing,36667,36566,36667,101
running,36687,36667,36687,20
walking,36734,36687,36734,47
climbing,36746,36734,36746,12
rearing,36785,36746,36785,39
grooming,36786,36785,36786,1
hunching,36873,36786,36873,87
right_turning,36922,36873,36922,49
walking,36935,36922,36935,13
trotting,36973,36935,36973,38
sniffing,36974,36973,36974,1
rearing,37037,36974,37037,63
left_turning,37045,37037,37045,8
walking,37204,37045,37204,159
rising,37223,37204,37223,19
left_turning,37270,37223,37270,47
rising,37297,37270,37297,27
climbing,37368,37297,37368,71
walking,37372,37368,37372,4
sniffing,37488,37372,37488,116
stepping,37501,37488,37501,13
rearing,37542,37501,37542,41
grooming,37689,37542,37689,147
climbing,37758,37689,37758,69
right_turning,37828,37758,37828,70
trotting,37853,37828,37853,25
stepping,37865,37853,37865,12
rising,37895,37865,37895,30
climbing,37954,37895,37954,59
rising,37979,37954,37979,25
walking,38005,37979,38005,26
sniffing,38237,38005,38237,232
right_turning,38290,38237,38290,53
walking,38373,38290,38373,83
left_turning,38383,38373,38383,10
climbing,38440,38383,38440,57
walking,38497,38440,38497,57
climbing,38535,38497,38535,38
right_turning,38582,38535,38582,47
left_turning,38583,38582,38583,1
sniffing,38609,38583,38609,26
trotting,38642,38609,38642,33
left_turning,38648,38642,38648,6
walking,38779,38648,38779,131
sniffing,38800,38779,38800,21
rising,38860,38800,38860,60
rearing,38936,38860,38936,76
grooming,38937,38936,38937,1
rearing,38990,38937,38990,53
grooming,38991,38990,38991,1
sniffing,38992,38991,38992,1
walking,38993,38992,38993,1
rising,38994,38993,38994,1
climbing,39012,38994,39012,18
running,39013,39012,39013,1
stepping,39075,39013,39075,62
walking,39096,39075,39096,21
sniffing,39109,39096,39109,13
walking,39196,39109,39196,87
left_turning,39219,39196,39219,23
walking,39261,39219,39261,42
rising,39264,39261,39264,3
sniffing,39330,39264,39330,66
rising,39367,39330,39367,37
rearing,39383,39367,39383,16
running,39412,39383,39412,29
sniffing,39520,39412,39520,108
left_turning,39554,39520,39554,34
sniffing,39609,39554,39609,55
trotting,39650,39609,39650,41
sniffing,39733,39650,39733,83
right_turning,39734,39733,39734,1
walking,39754,39734,39754,20
stepping,39815,39754,39815,61
rearing,39816,39815,39816,1
sniffing,39817,39816,39817,1
stepping,39829,39817,39829,12
sniffing,39864,39829,39864,35
walking,39966,39864,39966,102
sniffing,40017,39966,40017,51
rising,40049,40017,40049,32
rearing,40121,40049,40121,72
rising,40122,40121,40122,1
sniffing,40123,40122,40123,1
walking,40146,40123,40146,23
sniffing,40232,40146,40232,86
climbing,40258,40232,40258,26
right_turning,40306,40258,40306,48
rising,40319,40306,40319,13
sniffing,40320,40319,40320,1
walking,40400,40320,40400,80
sniffing,40414,40400,40414,14
rising,40487,40414,40487,73
climbing,40530,40487,40530,43
sniffing,40600,40530,40600,70
walking,40615,40600,40615,15
rising,40694,40615,40694,79
left_turning,40752,40694,40752,58
trotting,40779,40752,40779,27
left_turning,40814,40779,40814,35
sniffing,40914,40814,40914,100
walking,40946,40914,40946,32
sniffing,40947,40946,40947,1
rising,40984,40947,40984,37
sniffing,40985,40984,40985,1
walking,40998,40985,40998,13
sniffing,41044,40998,41044,46
trotting,41073,41044,41073,29
walking,41111,41073,41111,38
sniffing,41215,41111,41215,104
rising,41216,41215,41216,1
rearing,41317,41216,41317,101
sniffing,41318,41317,41318,1
running,41349,41318,41349,31
walking,41416,41349,41416,67
sniffing,41525,41416,41525,109
rising,41526,41525,41526,1
sniffing,41567,41526,41567,41
left_turning,41596,41567,41596,29
sniffing,41653,41596,41653,57
grooming,41654,41653,41654,1
rearing,41655,41654,41655,1
right_turning,41686,41655,41686,31
climbing,41731,41686,41731,45
sniffing,41874,41731,41874,143
climbing,42012,41874,42012,138
hunching,42030,42012,42030,18
right_turning,42055,42030,42055,25
sniffing,42152,42055,42152,97
walking,42169,42152,42169,17
sniffing,42170,42169,42170,1
running,42171,42170,42171,1
sniffing,42187,42171,42187,16
walking,42239,42187,42239,52
climbing,42290,42239,42290,51
rising,42340,42290,42340,50
sniffing,42430,42340,42430,90
climbing,42547,42430,42547,117
walking,42609,42547,42609,62
stepping,42631,42609,42631,22
trotting,42638,42631,42638,7
right_turning,42647,42638,42647,9
running,42678,42647,42678,31
trotting,42714,42678,42714,36
sniffing,42801,42714,42801,87
walking,42802,42801,42802,1
climbing,42804,42802,42804,2
rearing,42853,42804,42853,49
left_turning,42858,42853,42858,5
running,42899,42858,42899,41
stepping,42919,42899,42919,20
left_turning,42949,42919,42949,30
climbing,42998,42949,42998,49
walking,42999,42998,42999,1
sniffing,43073,42999,43073,74
right_turning,43090,43073,43090,17
trotting,43110,43090,43110,20
walking,43123,43110,43123,13
rising,43124,43123,43124,1
sniffing,43170,43124,43170,46
rising,43218,43170,43218,48
hunching,43225,43218,43225,7
sniffing,43326,43225,43326,101
walking,43327,43326,43327,1
rising,43393,43327,43393,66
right_turning,43394,43393,43394,1
walking,43485,43394,43485,91
sniffing,43504,43485,43504,19
left_turning,43520,43504,43520,16
sniffing,43521,43520,43521,1
walking,43522,43521,43522,1
sniffing,43640,43522,43640,118
trotting,43641,43640,43641,1
stepping,43689,43641,43689,48
running,43690,43689,43690,1
sniffing,43715,43690,43715,25
walking,43727,43715,43727,12
sniffing,43728,43727,43728,1
climbing,43765,43728,43765,37
walking,43828,43765,43828,63
hunching,43909,43828,43909,81
right_turning,43910,43909,43910,1
trotting,43932,43910,43932,22
stepping,43988,43932,43988,56
sniffing,43989,43988,43989,1
walking,44056,43989,44056,67
climbing,44128,44056,44128,72
sniffing,44180,44128,44180,52
right_turning,44206,44180,44206,26
sniffing,44326,44206,44326,120
left_turning,44327,44326,44327,1
sniffing,44328,44327,44328,1
stepping,44357,44328,44357,29
rising,44358,44357,44358,1
trotting,44416,44358,44416,58
walking,44457,44416,44457,41
sniffing,44662,44457,44662,205
trotting,44669,44662,44669,7
stepping,44688,44669,44688,19
walking,44739,44688,44739,51
running,44749,44739,44749,10
climbing,44815,44749,44815,66
grooming,44848,44815,44848,33
walking,44849,44848,44849,1
sniffing,44957,44849,44957,108
trotting,44965,44957,44965,8
walking,44992,44965,44992,27
sniffing,45057,44992,45057,65
walking,45120,45057,45120,63
sniffing,45220,45120,45220,100
walking,45221,45220,45221,1
sniffing,45327,45221,45327,106
rising,45379,45327,45379,52
climbing,45498,45379,45498,119
sniffing,45672,45498,45672,174
trotting,45692,45672,45692,20
walking,45773,45692,45773,81
left_turning,45774,45773,45774,1
rising,45813,45774,45813,39
climbing,45835,45813,45835,22
stepping,45851,45835,45851,16
sniffing,45899,45851,45899,48
rising,45924,45899,45924,25
trotting,45968,45924,45968,44
sniffing,46038,45968,46038,70
stepping,46069,46038,46069,31
sniffing,46124,46069,46124,55
stepping,46226,46124,46226,102
walking,46279,46226,46279,53
climbing,46369,46279,46369,90
sniffing,46546,46369,46546,177
right_turning,46583,46546,46583,37
stepping,46617,46583,46617,34
rising,46650,46617,46650,33
climbing,46682,46650,46682,32
walking,46683,46682,46683,1
sniffing,46707,46683,46707,24
rising,46727,46707,46727,20
climbing,46833,46727,46833,106
rising,46860,46833,46860,27
sniffing,46861,46860,46861,1
right_turning,46889,46861,46889,28
rising,46987,46889,46987,98
climbing,46990,46987,46990,3
walking,47075,46990,47075,85
sniffing,47076,47075,47076,1
grooming,47216,47076,47216,140
rearing,47238,47216,47238,22
sniffing,47260,47238,47260,22
rising,47291,47260,47291,31
walking,47312,47291,47312,21
sniffing,47471,47312,47471,159
rising,47506,47471,47506,35
sniffing,47663,47506,47663,157
left_turning,47664,47663,47664,1
sniffing,47899,47664,47899,235
hunching,48216,47899,48216,317
sniffing,48267,48216,48267,51
trotting,48292,48267,48292,25
sniffing,48361,48292,48361,69
right_turning,48362,48361,48362,1
walking,48510,48362,48510,148
sniffing,48541,48510,48541,31
right_turning,48568,48541,48568,27
sniffing,48610,48568,48610,42
hunching,48611,48610,48611,1
grooming,48941,48611,48941,330
hunching,49009,48941,49009,68
stepping,49093,49009,49093,84
walking,49111,49093,49111,18
climbing,49134,49111,49134,23
running,49188,49134,49188,54
left_turning,49272,49188,49272,84
walking,49329,49272,49329,57
sniffing,49444,49329,49444,115
right_turning,49459,49444,49459,15
climbing,49460,49459,49460,1
rising,49503,49460,49503,43
climbing,49583,49503,49583,80
rearing,49684,49583,49684,101
sniffing,49704,49684,49704,20
walking,49816,49704,49816,112
right_turning,49838,49816,49838,22
walking,49839,49838,49839,1
climbing,49840,49839,49840,1
rising,49883,49840,49883,43
grooming,50078,49883,50078,195
hunching,50079,50078,50079,1
walking,50139,50079,50139,60
rising,50177,50139,50177,38
climbing,50250,50177,50250,73
rising,50262,50250,50262,12
running,50292,50262,50292,30
walking,50384,50292,50384,92
sniffing,50516,50384,50516,132
walking,50521,50516,50521,5
left_turning,50559,50521,50559,38
sniffing,50607,50559,50607,48
rising,50628,50607,50628,21
sniffing,50703,50628,50703,75
left_turning,50721,50703,50721,18
sniffing,50722,50721,50722,1
climbing,50780,50722,50780,58
left_turning,50826,50780,50826,46
walking,50859,50826,50859,33
left_turning,50905,50859,50905,46
rising,50929,50905,50929,24
rearing,50949,50929,50949,20
sniffing,50950,50949,50950,1
left_turning,51007,50950,51007,57
sniffing,51088,51007,51088,81
walking,51137,51088,51137,49
stepping,51198,51137,51198,61
sniffing,51299,51198,51299,101
rising,51316,51299,51316,17
grooming,51345,51316,51345,29
sniffing,51391,51345,51391,46
walking,51428,51391,51428,37
climbing,51491,51428,51491,63
stepping,51492,51491,51492,1
walking,51493,51492,51493,1
left_turning,51526,51493,51526,33
walking,51600,51526,51600,74
sniffing,51601,51600,51601,1
left_turning,51659,51601,51659,58
sniffing,51687,51659,51687,28
right_turning,51715,51687,51715,28
walking,51729,51715,51729,14
rising,51758,51729,51758,29
sniffing,51822,51758,51822,64
trotting,51850,51822,51850,28
sniffing,51871,51850,51871,21
rising,51944,51871,51944,73
climbing,51977,51944,51977,33
sniffing,52093,51977,52093,116
trotting,52113,52093,52113,20
walking,52197,52113,52197,84
climbing,52224,52197,52224,27
rising,52247,52224,52247,23
rearing,52321,52247,52321,74
running,52347,52321,52347,26
sniffing,52348,52347,52348,1
grooming,52349,52348,52349,1
rearing,52390,52349,52390,41
grooming,52391,52390,52391,1
rising,52448,52391,52448,57
climbing,52504,52448,52504,56
left_turning,52512,52504,52512,8
trotting,52556,52512,52556,44
sniffing,52628,52556,52628,72
stepping,52643,52628,52643,15
walking,52696,52643,52696,53
climbing,52831,52696,52831,135
right_turning,52859,52831,52859,28
stepping,52941,52859,52941,82
sniffing,53057,52941,53057,116
climbing,53165,53057,53165,108
sniffing,53166,53165,53166,1
climbing,53246,53166,53246,80
sniffing,53247,53246,53247,1
climbing,53337,53247,53337,90
rearing,53377,53337,53377,40
rising,53449,53377,53449,72
climbing,53587,53449,53587,138
rearing,53727,53587,53727,140
sniffing,53730,53727,53730,3
climbing,53734,53730,53734,4
sniffing,53759,53734,53759,25
pausing,53760,53759,53760,1
sniffing,53853,53760,53853,93
walking,53854,53853,53854,1
rearing,53871,53854,53871,17
sniffing,53993,53871,53993,122
walking,54044,53993,54044,51
sniffing,54236,54044,54236,192
walking,54237,54236,54237,1
rising,54259,54237,54259,22
climbing,54272,54259,54272,13
sniffing,54391,54272,54391,119
rising,54466,54391,54466,75
climbing,54531,54466,54531,65
right_turning,54532,54531,54532,1
stepping,54592,54532,54592,60
sniffing,54672,54592,54672,80
climbing,54673,54672,54673,1
left_turning,54719,54673,54719,46
sniffing,54720,54719,54720,1
rising,54758,54720,54758,38
walking,54821,54758,54821,63
rising,54861,54821,54861,40
sniffing,55079,54861,55079,218
left_turning,55086,55079,55086,7
sniffing,55157,55086,55157,71
right_turning,55181,55157,55181,24
running,55183,55181,55183,2
rising,55261,55183,55261,78
climbing,55380,55261,55380,119
walking,55413,55380,55413,33
trotting,55429,55413,55429,16
walking,55491,55429,55491,62
sniffing,55567,55491,55567,76
walking,55568,55567,55568,1
sniffing,55646,55568,55646,78
walking,55647,55646,55647,1
running,55673,55647,55673,26
sniffing,55770,55673,55770,97
left_turning,55790,55770,55790,20
sniffing,55817,55790,55817,27
trotting,55834,55817,55834,17
sniffing,56010,55834,56010,176
left_turning,56019,56010,56019,9
running,56047,56019,56047,28
trotting,56071,56047,56071,24
rising,56153,56071,56153,82
left_turning,56269,56153,56269,116
stepping,56290,56269,56290,21
rearing,56419,56290,56419,129
rising,56476,56419,56476,57
sniffing,56592,56476,56592,116
walking,56694,56592,56694,102
left_turning,56703,56694,56703,9
sniffing,56795,56703,56795,92
grooming,56955,56795,56955,160
walking,56956,56955,56956,1
left_turning,57028,56956,57028,72
stepping,57107,57028,57107,79
rising,57138,57107,57138,31
walking,57234,57138,57234,96
sniffing,57247,57234,57247,13
stepping,57268,57247,57268,21
sniffing,57269,57268,57269,1
climbing,57350,57269,57350,81
rising,57395,57350,57395,45
walking,57396,57395,57396,1
sniffing,57536,57396,57536,140
rearing,57597,57536,57597,61
climbing,57661,57597,57661,64
trotting,57662,57661,57662,1
climbing,57772,57662,57772,110
grooming,57820,57772,57820,48
rearing,57885,57820,57885,65
left_turning,57982,57885,57982,97
walking,58036,57982,58036,54
climbing,58284,58036,58284,248
right_turning,58339,58284,58339,55
sniffing,58446,58339,58446,107
rising,58454,58446,58454,8
rearing,58477,58454,58477,23
left_turning,58500,58477,58500,23
sniffing,58637,58500,58637,137
walking,58710,58637,58710,73
left_turning,58735,58710,58735,25
sniffing,58799,58735,58799,64
hunching,58803,58799,58803,4
right_turning,58805,58803,58805,2
walking,58822,58805,58822,17
rising,58874,58822,58874,52
pausing,58992,58874,58992,118
sniffing,59040,58992,59040,48
left_turning,59091,59040,59091,51
stepping,59149,59091,59149,58
walking,59181,59149,59181,32
left_turning,59201,59181,59201,20
walking,59271,59201,59271,70
trotting,59272,59271,59272,1
sniffing,59366,59272,59366,94
right_turning,59432,59366,59432,66
walking,59521,59432,59521,89
right_turning,59552,59521,59552,31
walking,59632,59552,59632,80
sniffing,59633,59632,59633,1
walking,59673,59633,59673,40
sniffing,59770,59673,59770,97
rearing,59796,59770,59796,26
hunching,59849,59796,59849,53
climbing,59940,59849,59940,91
stepping,59968,59940,59968,28
rising,60022,59968,60022,54
sniffing,60119,60022,60119,97
stepping,60150,60119,60150,31
sniffing,60267,60150,60267,117
left_turning,60292,60267,60292,25
stepping,60317,60292,60317,25
left_turning,60337,60317,60337,20
sniffing,60429,60337,60429,92
rising,60473,60429,60473,44
grooming,60637,60473,60637,164
sniffing,60805,60637,60805,168
walking,60880,60805,60880,75
rising,60938,60880,60938,58
climbing,61010,60938,61010,72
left_turning,61064,61010,61064,54
stepping,61099,61064,61099,35
rearing,61203,61099,61203,104
climbing,61295,61203,61295,92
rising,61298,61295,61298,3
rearing,61359,61298,61359,61
grooming,61360,61359,61360,1
rearing,61365,61360,61365,5
walking,61371,61365,61371,6
sniffing,61622,61371,61622,251
climbing,61637,61622,61637,15
rearing,61638,61637,61638,1
rising,61687,61638,61687,49
sniffing,61807,61687,61807,120
walking,61843,61807,61843,36
sniffing,61910,61843,61910,67
walking,61911,61910,61911,1
sniffing,61980,61911,61980,69
rising,62054,61980,62054,74
climbing,62094,62054,62094,40
grooming,62144,62094,62144,50
climbing,62194,62144,62194,50
rearing,62299,62194,62299,105
rising,62369,62299,62369,70
hunching,62518,62369,62518,149
rising,62519,62518,62519,1
climbing,62620,62519,62620,101
rearing,62648,62620,62648,28
left_turning,62686,62648,62686,38
sniffing,62959,62686,62959,273
walking,63003,62959,63003,44
left_turning,63008,63003,63008,5
rising,63077,63008,63077,69
rearing,63108,63077,63108,31
sniffing,63126,63108,63126,18
walking,63137,63126,63137,11
sniffing,63144,63137,63144,7
climbing,63241,63144,63241,97
walking,63290,63241,63290,49
sniffing,63447,63290,63447,157
hunching,63474,63447,63474,27
climbing,63559,63474,63559,85
walking,63620,63559,63620,61
trotting,63641,63620,63641,21
rising,63664,63641,63664,23
stepping,63738,63664,63738,74
sniffing,63739,63738,63739,1
right_turning,63741,63739,63741,2
stepping,63766,63741,63766,25
rising,63767,63766,63767,1
hunching,63822,63767,63822,55
rising,63841,63822,63841,19
running,63854,63841,63854,13
rising,63875,63854,63875,21
sniffing,63876,63875,63876,1
walking,64013,63876,64013,137
sniffing,64107,64013,64107,94
rising,64115,64107,64115,8
climbing,64200,64115,64200,85
sniffing,64263,64200,64263,63
grooming,64913,64263,64913,650
rearing,65335,64913,65335,422
stepping,65392,65335,65392,57
trotting,65411,65392,65411,19
sniffing,65447,65411,65447,36
right_turning,65470,65447,65470,23
stepping,65497,65470,65497,27
sniffing,65498,65497,65498,1
rising,65499,65498,65499,1
climbing,65588,65499,65588,89
left_turning,65621,65588,65621,33
sniffing,65677,65621,65677,56
rising,65702,65677,65702,25
right_turning,65724,65702,65724,22
left_turning,65728,65724,65728,4
walking,65766,65728,65766,38
sniffing,66200,65766,66200,434
rising,66221,66200,66221,21
sniffing,66319,66221,66319,98
rising,66324,66319,66324,5
climbing,66396,66324,66396,72
rearing,66435,66396,66435,39
rising,66436,66435,66436,1
sniffing,66496,66436,66496,60
rising,66500,66496,66500,4
sniffing,66554,66500,66554,54
left_turning,66605,66554,66605,51
sniffing,66606,66605,66606,1
hunching,66639,66606,66639,33
rearing,66675,66639,66675,36
grooming,66676,66675,66676,1
rising,66737,66676,66737,61
climbing,66787,66737,66787,50
right_turning,66815,66787,66815,28
sniffing,66900,66815,66900,85
rising,66928,66900,66928,28
climbing,66958,66928,66958,30
right_turning,67040,66958,67040,82
rising,67118,67040,67118,78
sniffing,67156,67118,67156,38
stepping,67198,67156,67198,42
sniffing,67287,67198,67287,89
walking,67324,67287,67324,37
stepping,67351,67324,67351,27
climbing,67486,67351,67486,135
hunching,67516,67486,67516,30
sniffing,67517,67516,67517,1
walking,67534,67517,67534,17
sniffing,67571,67534,67571,37
walking,67653,67571,67653,82
sniffing,67730,67653,67730,77
rearing,67749,67730,67749,19
sniffing,67868,67749,67868,119
rearing,67869,67868,67869,1
right_turning,67891,67869,67891,22
running,67903,67891,67903,12
sniffing,67999,67903,67999,96
climbing,68000,67999,68000,1
