revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,68015,68000,68015,15
climbing,68016,68015,68016,1
rising,68094,68016,68094,78
sniffing,68338,68094,68338,244
hunching,68427,68338,68427,89
stepping,68460,68427,68460,33
climbing,68461,68460,68461,1
hunching,68492,68461,68492,31
climbing,68629,68492,68629,137
sniffing,68709,68629,68709,80
left_turning,68721,68709,68721,12
sniffing,68847,68721,68847,126
hunching,68942,68847,68942,95
climbing,68967,68942,68967,25
rearing,68978,68967,68978,11
grooming,68979,68978,68979,1
hunching,69136,68979,69136,157
right_turning,69193,69136,69193,57
walking,69195,69193,69195,2
climbing,69332,69195,69332,137
rising,69398,69332,69398,66
right_turning,69400,69398,69400,2
running,69419,69400,69419,19
walking,69424,69419,69424,5
rising,69451,69424,69451,27
climbing,69480,69451,69480,29
right_turning,69494,69480,69494,14
walking,69531,69494,69531,37
climbing,69556,69531,69556,25
rearing,69592,69556,69592,36
left_turning,69593,69592,69593,1
rising,69594,69593,69594,1
walking,69610,69594,69610,16
left_turning,69654,69610,69654,44
walking,69657,69654,69657,3
sniffing,69864,69657,69864,207
left_turning,69918,69864,69918,54
sniffing,69944,69918,69944,26
rising,69945,69944,69945,1
climbing,70071,69945,70071,126
trotting,70072,70071,70072,1
sniffing,70109,70072,70109,37
walking,70115,70109,70115,6
sniffing,70236,70115,70236,121
left_turning,70249,70236,70249,13
walking,70358,70249,70358,109
sniffing,70394,70358,70394,36
climbing,70395,70394,70395,1
hunching,70403,70395,70403,8
running,70439,70403,70439,36
sniffing,70470,70439,70470,31
rearing,70488,70470,70488,18
sniffing,70650,70488,70650,162
grooming,70694,70650,70694,44
sniffing,70793,70694,70793,99
right_turning,70845,70793,70845,52
sniffing,70846,70845,70846,1
walking,70873,70846,70873,27
sniffing,70936,70873,70936,63
right_turning,70962,70936,70962,26
walking,71031,70962,71031,69
sniffing,71086,71031,71086,55
right_turning,71108,71086,71108,22
sniffing,71184,71108,71184,76
rearing,71185,71184,71185,1
climbing,71279,71185,71279,94
rising,71357,71279,71357,78
right_turning,71384,71357,71384,27
trotting,71421,71384,71421,37
sniffing,71422,71421,71422,1
hunching,71480,71422,71480,58
stepping,71525,71480,71525,45
walking,71568,71525,71568,43
sniffing,71654,71568,71654,86
climbing,71683,71654,71683,29
rearing,71690,71683,71690,7
climbing,71798,71690,71798,108
rising,71823,71798,71823,25
climbing,71936,71823,71936,113
right_turning,71937,71936,71937,1
walking,71964,71937,71964,27
rising,71979,71964,71979,15
climbing,72043,71979,72043,64
walking,72145,72043,72145,102
sniffing,72292,72145,72292,147
climbing,72373,72292,72373,81
right_turning,72394,72373,72394,21
sniffing,72466,72394,72466,72
walking,72483,72466,72483,17
trotting,72511,72483,72511,28
sniffing,72780,72511,72780,269
left_turning,72781,72780,72781,1
sniffing,72823,72781,72823,42
trotting,72873,72823,72873,50
left_turning,72888,72873,72888,15
walking,72914,72888,72914,26
sniffing,73016,72914,73016,102
rising,73035,73016,73035,19
rearing,73074,73035,73074,39
running,73093,73074,73093,19
walking,73115,73093,73115,22
trotting,73123,73115,73123,8
walking,73178,73123,73178,55
sniffing,73179,73178,73179,1
rearing,73186,73179,73186,7
grooming,73206,73186,73206,20
sniffing,73307,73206,73307,101
rising,73398,73307,73398,91
walking,73523,73398,73523,125
left_turning,73566,73523,73566,43
sniffing,73627,73566,73627,61
right_turning,73628,73627,73628,1
sniffing,73629,73628,73629,1
climbing,73648,73629,73648,19
right_turning,73683,73648,73683,35
walking,73715,73683,73715,32
climbing,73891,73715,73891,176
sniffing,73924,73891,73924,33
hunching,73998,73924,73998,74
sniffing,74029,73998,74029,31
walking,74030,74029,74030,1
climbing,74085,74030,74085,55
hunching,74147,74085,74147,62
rearing,74148,74147,74148,1
walking,74284,74148,74284,136
sniffing,74285,74284,74285,1
rising,74318,74285,74318,33
climbing,74349,74318,74349,31
sniffing,74462,74349,74462,113
climbing,74530,74462,74530,68
right_turning,74553,74530,74553,23
walking,74586,74553,74586,33
sniffing,74587,74586,74587,1
stepping,74659,74587,74659,72
sniffing,74683,74659,74683,24
walking,74722,74683,74722,39
climbing,74810,74722,74810,88
grooming,74895,74810,74895,85
rearing,74982,74895,74982,87
climbing,75005,74982,75005,23
rearing,75006,75005,75006,1
sniffing,75267,75006,75267,261
left_turning,75336,75267,75336,69
climbing,75404,75336,75404,68
rising,75423,75404,75423,19
sniffing,75553,75423,75553,130
rising,75588,75553,75588,35
walking,75644,75588,75644,56
sniffing,75654,75644,75654,10
right_turning,75694,75654,75694,40
sniffing,75816,75694,75816,122
climbing,75833,75816,75833,17
sniffing,75964,75833,75964,131
rising,75979,75964,75979,15
climbing,76076,75979,76076,97
rearing,76077,76076,76077,1
grooming,76290,76077,76290,213
sniffing,76292,76290,76292,2
left_turning,76337,76292,76337,45
rising,76372,76337,76372,35
hunching,76452,76372,76452,80
sniffing,76534,76452,76534,82
walking,76535,76534,76535,1
sniffing,76599,76535,76599,64
stepping,76674,76599,76674,75
sniffing,76752,76674,76752,78
pausing,76817,76752,76817,65
sniffing,77007,76817,77007,190
pausing,77206,77007,77206,199
sniffing,77330,77206,77330,124
rising,77356,77330,77356,26
climbing,77373,77356,77373,17
sniffing,77412,77373,77412,39
rising,77448,77412,77448,36
climbing,77449,77448,77449,1
sniffing,77467,77449,77467,18
rising,77508,77467,77508,41
sniffing,77509,77508,77509,1
climbing,77584,77509,77584,75
rising,77628,77584,77628,44
walking,77674,77628,77674,46
rearing,77703,77674,77703,29
running,77742,77703,77742,39
trotting,77748,77742,77748,6
right_turning,77783,77748,77783,35
trotting,77806,77783,77806,23
sniffing,77841,77806,77841,35
climbing,77877,77841,77877,36
trotting,77878,77877,77878,1
climbing,77930,77878,77930,52
trotting,77975,77930,77975,45
rising,78031,77975,78031,56
sniffing,78066,78031,78066,35
right_turning,78111,78066,78111,45
running,78160,78111,78160,49
walking,78223,78160,78223,63
sniffing,78258,78223,78258,35
rearing,78269,78258,78269,11
rising,78344,78269,78344,75
walking,78433,78344,78433,89
sniffing,78492,78433,78492,59
left_turning,78557,78492,78557,65
rising,78579,78557,78579,22
sniffing,78580,78579,78580,1
trotting,78581,78580,78581,1
sniffing,78586,78581,78586,5
rising,78626,78586,78626,40
sniffing,78692,78626,78692,66
climbing,78871,78692,78871,179
rearing,78880,78871,78880,9
walking,78953,78880,78953,73
sniffing,78965,78953,78965,12
climbing,79187,78965,79187,222
walking,79233,79187,79233,46
rising,79294,79233,79294,61
sniffing,79364,79294,79364,70
rearing,79444,79364,79444,80
sniffing,79445,79444,79445,1
climbing,79466,79445,79466,21
running,79492,79466,79492,26
sniffing,79529,79492,79529,37
right_turning,79543,79529,79543,14
walking,79551,79543,79551,8
sniffing,79729,79551,79729,178
running,79739,79729,79739,10
sniffing,79886,79739,79886,147
rising,79950,79886,79950,64
climbing,79989,79950,79989,39
sniffing,79990,79989,79990,1
pausing,80022,79990,80022,32
sniffing,80064,80022,80064,42
hunching,80065,80064,80065,1
sniffing,80215,80065,80215,150
right_turning,80259,80215,80259,44
walking,80291,80259,80291,32
rising,80292,80291,80292,1
rearing,80293,80292,80293,1
walking,80388,80293,80388,95
sniffing,80389,80388,80389,1
left_turning,80456,80389,80456,67
climbing,80597,80456,80597,141
rising,80598,80597,80598,1
climbing,80681,80598,80681,83
walking,80734,80681,80734,53
climbing,80794,80734,80794,60
sniffing,80803,80794,80803,9
walking,80856,80803,80856,53
climbing,80942,80856,80942,86
rising,81048,80942,81048,106
sniffing,81052,81048,81052,4
rearing,81053,81052,81053,1
rising,81057,81053,81057,4
sniffing,81211,81057,81211,154
rising,81212,81211,81212,1
sniffing,81218,81212,81218,6
climbing,81268,81218,81268,50
rearing,81288,81268,81288,20
grooming,81559,81288,81559,271
sniffing,81588,81559,81588,29
stepping,81600,81588,81600,12
walking,81623,81600,81623,23
sniffing,81784,81623,81784,161
trotting,81816,81784,81816,32
sniffing,81881,81816,81881,65
rising,81911,81881,81911,30
right_turning,81938,81911,81938,27
running,81946,81938,81946,8
rearing,81965,81946,81965,19
sniffing,82038,81965,82038,73
rising,82044,82038,82044,6
jumping,82127,82044,82127,83
trotting,82187,82127,82187,60
rising,82193,82187,82193,6
trotting,82221,82193,82221,28
rising,82246,82221,82246,25
sniffing,82249,82246,82249,3
left_turning,82262,82249,82262,13
stepping,82307,82262,82307,45
sniffing,82308,82307,82308,1
hunching,82343,82308,82343,35
rising,82377,82343,82377,34
walking,82416,82377,82416,39
stepping,82439,82416,82439,23
sniffing,82530,82439,82530,91
walking,82573,82530,82573,43
rising,82606,82573,82606,33
sniffing,82723,82606,82723,117
rearing,82800,82723,82800,77
trotting,82834,82800,82834,34
rising,82836,82834,82836,2
climbing,82854,82836,82854,18
walking,82868,82854,82868,14
sniffing,82936,82868,82936,68
hunching,82937,82936,82937,1
sniffing,82968,82937,82968,31
left_turning,82969,82968,82969,1
climbing,82972,82969,82972,3
rearing,83040,82972,83040,68
grooming,83041,83040,83041,1
climbing,83042,83041,83042,1
walking,83117,83042,83117,75
sniffing,83122,83117,83122,5
rising,83132,83122,83132,10
left_turning,83178,83132,83178,46
sniffing,83251,83178,83251,73
walking,83280,83251,83280,29
rising,83324,83280,83324,44
sniffing,83325,83324,83325,1
rising,83352,83325,83352,27
climbing,83377,83352,83377,25
sniffing,83458,83377,83458,81
rising,83459,83458,83459,1
sniffing,83466,83459,83466,7
climbing,83514,83466,83514,48
left_turning,83588,83514,83588,74
walking,83641,83588,83641,53
sniffing,83808,83641,83808,167
climbing,83872,83808,83872,64
grooming,84014,83872,84014,142
left_turning,84015,84014,84015,1
trotting,84066,84015,84066,51
left_turning,84106,84066,84106,40
sniffing,84171,84106,84171,65
running,84186,84171,84186,15
walking,84187,84186,84187,1
hunching,84307,84187,84307,120
right_turning,84311,84307,84311,4
trotting,84335,84311,84335,24
sniffing,84585,84335,84585,250
grooming,84586,84585,84586,1
climbing,84666,84586,84666,80
left_turning,84697,84666,84697,31
walking,84755,84697,84755,58
sniffing,84824,84755,84824,69
left_turning,84868,84824,84868,44
sniffing,84908,84868,84908,40
walking,84947,84908,84947,39
sniffing,85049,84947,85049,102
rising,85075,85049,85075,26
rearing,85108,85075,85108,33
rising,85165,85108,85165,57
rearing,85170,85165,85170,5
grooming,85423,85170,85423,253
rearing,85482,85423,85482,59
walking,85552,85482,85552,70
rearing,85770,85552,85770,218
grooming,86214,85770,86214,444
hunching,86275,86214,86275,61
right_turning,86318,86275,86318,43
left_turning,86327,86318,86327,9
sniffing,86589,86327,86589,262
pausing,86655,86589,86655,66
sniffing,86656,86655,86656,1
trotting,86724,86656,86724,68
sniffing,86725,86724,86725,1
rearing,86752,86725,86752,27
sniffing,86831,86752,86831,79
grooming,86854,86831,86854,23
climbing,86929,86854,86929,75
trotting,86947,86929,86947,18
sniffing,87050,86947,87050,103
right_turning,87053,87050,87053,3
trotting,87069,87053,87069,16
running,87079,87069,87079,10
walking,87214,87079,87214,135
stepping,87238,87214,87238,24
walking,87249,87238,87249,11
left_turning,87252,87249,87252,3
sniffing,87414,87252,87414,162
hunching,87483,87414,87483,69
sniffing,87484,87483,87484,1
rearing,87551,87484,87551,67
grooming,87552,87551,87552,1
rearing,87608,87552,87608,56
climbing,87639,87608,87639,31
running,87673,87639,87673,34
left_turning,87685,87673,87685,12
walking,87689,87685,87689,4
left_turning,87701,87689,87701,12
sniffing,87739,87701,87739,38
pausing,87982,87739,87982,243
sniffing,87985,87982,87985,3
walking,88062,87985,88062,77
stepping,88085,88062,88085,23
walking,88103,88085,88103,18
sniffing,88158,88103,88158,55
climbing,88217,88158,88217,59
rising,88294,88217,88294,77
climbing,88295,88294,88295,1
trotting,88317,88295,88317,22
sniffing,88350,88317,88350,33
grooming,88729,88350,88729,379
sniffing,89061,88729,89061,332
left_turning,89080,89061,89080,19
climbing,89110,89080,89110,30
rearing,89130,89110,89130,20
right_turning,89131,89130,89131,1
climbing,89132,89131,89132,1
rising,89169,89132,89169,37
climbing,89224,89169,89224,55
running,89261,89224,89261,37
trotting,89300,89261,89300,39
left_turning,89366,89300,89366,66
walking,89405,89366,89405,39
sniffing,89406,89405,89406,1
rearing,89600,89406,89600,194
climbing,89794,89600,89794,194
rearing,89998,89794,89998,204
left_turning,90048,89998,90048,50
rearing,90049,90048,90049,1
rising,90062,90049,90062,13
climbing,90134,90062,90134,72
left_turning,90162,90134,90162,28
sniffing,90215,90162,90215,53
trotting,90252,90215,90252,37
sniffing,90354,90252,90354,102
rising,90416,90354,90416,62
sniffing,90495,90416,90495,79
pausing,90654,90495,90654,159
sniffing,90714,90654,90714,60
rising,90715,90714,90715,1
running,90744,90715,90744,29
sniffing,90756,90744,90756,12
walking,90827,90756,90827,71
left_turning,90877,90827,90877,50
sniffing,90907,90877,90907,30
rising,90908,90907,90908,1
climbing,90909,90908,90909,1
sniffing,90920,90909,90920,11
climbing,91032,90920,91032,112
sniffing,91070,91032,91070,38
rising,91126,91070,91126,56
stepping,91127,91126,91127,1
climbing,91150,91127,91150,23
trotting,91210,91150,91210,60
walking,91218,91210,91218,8
climbing,91249,91218,91249,31
sniffing,91313,91249,91313,64
right_turning,91327,91313,91327,14
trotting,91356,91327,91356,29
stepping,91390,91356,91390,34
right_turning,91391,91390,91391,1
walking,91457,91391,91457,66
sniffing,91522,91457,91522,65
left_turning,91589,91522,91589,67
sniffing,91669,91589,91669,80
rearing,91705,91669,91705,36
left_turning,91740,91705,91740,35
sniffing,91746,91740,91746,6
left_turning,91812,91746,91812,66
sniffing,91883,91812,91883,71
rising,91886,91883,91886,3
trotting,91954,91886,91954,68
sniffing,92071,91954,92071,117
right_turning,92084,92071,92084,13
running,92085,92084,92085,1
sniffing,92191,92085,92191,106
grooming,92192,92191,92192,1
sniffing,92276,92192,92276,84
rearing,92304,92276,92304,28
hunching,92308,92304,92308,4
grooming,92498,92308,92498,190
hunching,92583,92498,92583,85
rearing,92681,92583,92681,98
climbing,92784,92681,92784,103
rearing,92870,92784,92870,86
sniffing,92961,92870,92961,91
walking,92976,92961,92976,15
grooming,93406,92976,93406,430
climbing,93432,93406,93432,26
right_turning,93486,93432,93486,54
walking,93542,93486,93542,56
rising,93544,93542,93544,2
hunching,93586,93544,93586,42
walking,93693,93586,93693,107
left_turning,93731,93693,93731,38
walking,93732,93731,93732,1
right_turning,93753,93732,93753,21
walking,93817,93753,93817,64
sniffing,93880,93817,93880,63
left_turning,93966,93880,93966,86
trotting,93994,93966,93994,28
walking,94100,93994,94100,106
sniffing,94142,94100,94142,42
grooming,94143,94142,94143,1
sniffing,94261,94143,94261,118
rising,94346,94261,94346,85
sniffing,94408,94346,94408,62
left_turning,94440,94408,94440,32
walking,94487,94440,94487,47
right_turning,94491,94487,94491,4
running,94522,94491,94522,31
trotting,94527,94522,94527,5
rising,94566,94527,94566,39
sniffing,94723,94566,94723,157
rising,94730,94723,94730,7
climbing,94733,94730,94733,3
rearing,94821,94733,94821,88
sniffing,94978,94821,94978,157
rising,95034,94978,95034,56
rearing,95090,95034,95090,56
grooming,95091,95090,95091,1
rearing,95224,95091,95224,133
walking,95280,95224,95280,56
sniffing,95285,95280,95285,5
walking,95357,95285,95357,72
rising,95436,95357,95436,79
grooming,95444,95436,95444,8
sniffing,95583,95444,95583,139
climbing,95667,95583,95667,84
left_turning,95678,95667,95678,11
sniffing,95857,95678,95857,179
left_turning,95858,95857,95858,1
walking,95951,95858,95951,93
climbing,95975,95951,95975,24
grooming,96068,95975,96068,93
left_turning,96116,96068,96116,48
running,96137,96116,96137,21
rising,96138,96137,96138,1
climbing,96213,96138,96213,75
sniffing,96402,96213,96402,189
rearing,96479,96402,96479,77
rising,96567,96479,96567,88
climbing,96663,96567,96663,96
grooming,97215,96663,97215,552
sniffing,97322,97215,97322,107
rearing,97371,97322,97371,49
climbing,97452,97371,97452,81
rising,97557,97452,97557,105
sniffing,97558,97557,97558,1
rising,97559,97558,97559,1
rearing,97560,97559,97560,1
walking,97608,97560,97608,48
left_turning,97655,97608,97655,47
running,97693,97655,97693,38
climbing,97735,97693,97735,42
grooming,97890,97735,97890,155
hunching,97928,97890,97928,38
rising,97965,97928,97965,37
climbing,97985,97965,97985,20
right_turning,98080,97985,98080,95
trotting,98092,98080,98092,12
walking,98143,98092,98143,51
right_turning,98154,98143,98154,11
sniffing,98263,98154,98263,109
walking,98270,98263,98270,7
sniffing,98291,98270,98291,21
walking,98364,98291,98364,73
sniffing,98365,98364,98365,1
rearing,98456,98365,98456,91
walking,98486,98456,98486,30
sniffing,98558,98486,98558,72
grooming,99280,98558,99280,722
sniffing,99290,99280,99290,10
right_turning,99339,99290,99339,49
walking,99432,99339,99432,93
rearing,99570,99432,99570,138
sniffing,99637,99570,99637,67
running,99674,99637,99674,37
walking,99711,99674,99711,37
stepping,99811,99711,99811,100
walking,99871,99811,99871,60
rearing,99891,99871,99891,20
sniffing,99892,99891,99892,1
right_turning,99909,99892,99909,17
sniffing,100040,99909,100040,131
walking,100132,100040,100132,92
sniffing,100237,100132,100237,105
left_turning,100282,100237,100282,45
right_turning,100308,100282,100308,26
running,100361,100308,100361,53
rising,100384,100361,100384,23
trotting,100411,100384,100411,27
rising,100412,100411,100412,1
climbing,100443,100412,100443,31
sniffing,100458,100443,100458,15
left_turning,100505,100458,100505,47
stepping,100554,100505,100554,49
walking,100581,100554,100581,27
sniffing,100668,100581,100668,87
grooming,101145,100668,101145,477
rearing,101160,101145,101160,15
climbing,101167,101160,101167,7
grooming,101697,101167,101697,530
climbing,101767,101697,101767,70
walking,101809,101767,101809,42
sniffing,101815,101809,101815,6
rising,101858,101815,101858,43
hunching,101881,101858,101881,23
left_turning,101902,101881,101902,21
walking,101905,101902,101905,3
sniffing,102070,101905,102070,165
climbing,102132,102070,102132,62
rising,102197,102132,102197,65
climbing,102446,102197,102446,249
rising,102480,102446,102480,34
sniffing,102481,102480,102481,1
pausing,102625,102481,102625,144
sniffing,102626,102625,102626,1
left_turning,102755,102626,102755,129
walking,102756,102755,102756,1
running,102785,102756,102785,29
sniffing,102786,102785,102786,1
walking,102846,102786,102846,60
sniffing,103059,102846,103059,213
left_turning,103092,103059,103092,33
walking,103133,103092,103133,41
climbing,103160,103133,103160,27
walking,103205,103160,103205,45
sniffing,103301,103205,103301,96
rising,103333,103301,103333,32
climbing,103442,103333,103442,109
grooming,103730,103442,103730,288
right_turning,103770,103730,103770,40
sniffing,103876,103770,103876,106
hunching,103931,103876,103931,55
grooming,104007,103931,104007,76
walking,104078,104007,104078,71
sniffing,104085,104078,104085,7
rising,104086,104085,104086,1
grooming,104087,104086,104087,1
sniffing,104286,104087,104286,199
walking,104361,104286,104361,75
sniffing,104362,104361,104362,1
running,104404,104362,104404,42
trotting,104444,104404,104444,40
rising,104499,104444,104499,55
rearing,104585,104499,104585,86
sniffing,104586,104585,104586,1
climbing,104617,104586,104617,31
rearing,104670,104617,104670,53
climbing,104671,104670,104671,1
left_turning,104678,104671,104678,7
sniffing,104844,104678,104844,166
climbing,104950,104844,104950,106
grooming,105215,104950,105215,265
left_turning,105241,105215,105241,26
sniffing,105365,105241,105365,124
rising,105444,105365,105444,79
climbing,105519,105444,105519,75
right_turning,105614,105519,105614,95
walking,105617,105614,105617,3
rising,105627,105617,105627,10
climbing,105762,105627,105762,135
right_turning,105780,105762,105780,18
walking,105812,105780,105812,32
sniffing,105871,105812,105871,59
climbing,105872,105871,105872,1
right_turning,105880,105872,105880,8
walking,105954,105880,105954,74
left_turning,105967,105954,105967,13
walking,105968,105967,105968,1
grooming,106251,105968,106251,283
rearing,106252,106251,106252,1
sniffing,106253,106252,106253,1
pausing,106633,106253,106633,380
sniffing,106650,106633,106650,17
rising,106651,106650,106651,1
left_turning,106684,106651,106684,33
walking,106742,106684,106742,58
sniffing,106743,106742,106743,1
rising,106744,106743,106744,1
climbing,106932,106744,106932,188
rising,106963,106932,106963,31
sniffing,107045,106963,107045,82
rising,107139,107045,107139,94
sniffing,107222,107139,107222,83
rising,107243,107222,107243,21
climbing,107283,107243,107283,40
grooming,107444,107283,107444,161
rearing,107445,107444,107445,1
climbing,107489,107445,107489,44
rearing,107637,107489,107637,148
sniffing,107707,107637,107707,70
right_turning,107756,107707,107756,49
sniffing,107786,107756,107786,30
grooming,107921,107786,107921,135
sniffing,107993,107921,107993,72
rearing,108000,107993,108000,7
