revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,88,0,88,88
walking,112,88,112,24
sniffing,210,112,210,98
trotting,212,210,212,2
walking,327,212,327,115
trotting,356,327,356,29
sniffing,357,356,357,1
climbing,365,357,365,8
running,369,365,369,4
sniffing,370,369,370,1
rising,431,370,431,61
sniffing,450,431,450,19
left_turning,475,450,475,25
sniffing,563,475,563,88
left_turning,590,563,590,27
sniffing,591,590,591,1
climbing,645,591,645,54
sniffing,658,645,658,13
rising,661,658,661,3
sniffing,693,661,693,32
left_turning,704,693,704,11
walking,932,704,932,228
sniffing,975,932,975,43
climbing,1041,975,1041,66
sniffing,1076,1041,1076,35
climbing,1136,1076,1136,60
walking,1176,1136,1176,40
sniffing,1215,1176,1215,39
walking,1271,1215,1271,56
rising,1365,1271,1365,94
climbing,1407,1365,1407,42
left_turning,1410,1407,1410,3
walking,1468,1410,1468,58
sniffing,1492,1468,1492,24
left_turning,1538,1492,1538,46
running,1568,1538,1568,30
walking,1647,1568,1647,79
left_turning,1667,1647,1667,20
walking,1687,1667,1687,20
climbing,1733,1687,1733,46
rising,1734,1733,1734,1
climbing,1809,1734,1809,75
right_turning,1848,1809,1848,39
trotting,1861,1848,1861,13
walking,1944,1861,1944,83
left_turning,1949,1944,1949,5
walking,2005,1949,2005,56
right_turning,2048,2005,2048,43
walking,2121,2048,2121,73
trotting,2183,2121,2183,62
rising,2196,2183,2196,13
trotting,2202,2196,2202,6
walking,2340,2202,2340,138
running,2366,2340,2366,26
rising,2415,2366,2415,49
climbing,2444,2415,2444,29
trotting,2485,2444,2485,41
sniffing,2543,2485,2543,58
climbing,2585,2543,2585,42
sniffing,2682,2585,2682,97
walking,2691,2682,2691,9
sniffing,2773,2691,2773,82
climbing,2832,2773,2832,59
rearing,2981,2832,2981,149
climbing,3086,2981,3086,105
hunching,3089,3086,3089,3
rearing,3121,3089,3121,32
left_turning,3122,3121,3122,1
walking,3214,3122,3214,92
sniffing,3323,3214,3323,109
left_turning,3355,3323,3355,32
walking,3428,3355,3428,73
stepping,3490,3428,3490,62
trotting,3506,3490,3506,16
rising,3526,3506,3526,20
climbing,3573,3526,3573,47
walking,3646,3573,3646,73
sniffing,3738,3646,3738,92
climbing,3744,3738,3744,6
stepping,3771,3744,3771,27
hunching,3772,3771,3772,1
rising,3807,3772,3807,35
climbing,3835,3807,3835,28
rising,3851,3835,3851,16
climbing,3937,3851,3937,86
left_turning,3971,3937,3971,34
stepping,4048,3971,4048,77
trotting,4082,4048,4082,34
rising,4133,4082,4133,51
left_turning,4195,4133,4195,62
walking,4246,4195,4246,51
left_turning,4301,4246,4301,55
running,4302,4301,4302,1
walking,4377,4302,4377,75
right_turning,4397,4377,4397,20
sniffing,4586,4397,4586,189
climbing,4681,4586,4681,95
sniffing,4705,4681,4705,24
rising,4749,4705,4749,44
sniffing,4794,4749,4794,45
climbing,4841,4794,4841,47
right_turning,4888,4841,4888,47
sniffing,4924,4888,4924,36
climbing,4953,4924,4953,29
left_turning,5010,4953,5010,57
sniffing,5053,5010,5053,43
climbing,5099,5053,5099,46
sniffing,5100,5099,5100,1
left_turning,5165,5100,5165,65
trotting,5190,5165,5190,25
sniffing,5263,5190,5263,73
rising,5296,5263,5296,33
walking,5388,5296,5388,92
rising,5440,5388,5440,52
sniffing,5481,5440,5481,41
climbing,5529,5481,5529,48
walking,5530,5529,5530,1
sniffing,5632,5530,5632,102
walking,5669,5632,5669,37
running,5680,5669,5680,11
sniffing,5934,5680,5934,254
walking,5990,5934,5990,56
climbing,6037,5990,6037,47
walking,6102,6037,6102,65
left_turning,6232,6102,6232,130
trotting,6235,6232,6235,3
rising,6268,6235,6268,33
climbing,6320,6268,6320,52
sniffing,6365,6320,6365,45
trotting,6406,6365,6406,41
walking,6419,6406,6419,13
sniffing,6515,6419,6515,96
trotting,6564,6515,6564,49
walking,6611,6564,6611,47
sniffing,6765,6611,6765,154
rising,6787,6765,6787,22
sniffing,6869,6787,6869,82
walking,6873,6869,6873,4
sniffing,6912,6873,6912,39
walking,6994,6912,6994,82
trotting,7017,6994,7017,23
walking,7033,7017,7033,16
sniffing,7070,7033,7070,37
rising,7147,7070,7147,77
walking,7210,7147,7210,63
sniffing,7316,7210,7316,106
walking,7353,7316,7353,37
trotting,7372,7353,7372,19
sniffing,7373,7372,7373,1
climbing,7502,7373,7502,129
hunching,7547,7502,7547,45
trotting,7562,7547,7562,15
stepping,7570,7562,7570,8
walking,7627,7570,7627,57
sniffing,7628,7627,7628,1
trotting,7686,7628,7686,58
sniffing,7772,7686,7772,86
right_turning,7773,7772,7773,1
walking,7824,7773,7824,51
left_turning,7829,7824,7829,5
sniffing,7871,7829,7871,42
walking,7897,7871,7897,26
sniffing,7930,7897,7930,33
climbing,8010,7930,8010,80
rising,8056,8010,8056,46
sniffing,8176,8056,8176,120
climbing,8232,8176,8232,56
sniffing,8333,8232,8333,101
running,8360,8333,8360,27
sniffing,8449,8360,8449,89
trotting,8450,8449,8450,1
left_turning,8509,8450,8509,59
sniffing,8512,8509,8512,3
rearing,8565,8512,8565,53
right_turning,8568,8565,8568,3
sniffing,8591,8568,8591,23
walking,8616,8591,8616,25
sniffing,8627,8616,8627,11
walking,8658,8627,8658,31
sniffing,8708,8658,8708,50
climbing,8752,8708,8752,44
walking,8816,8752,8816,64
stepping,8875,8816,8875,59
walking,8937,8875,8937,62
sniffing,9029,8937,9029,92
walking,9030,9029,9030,1
sniffing,9031,9030,9031,1
rising,9069,9031,9069,38
trotting,9114,9069,9114,45
sniffing,9115,9114,9115,1
left_turning,9119,9115,9119,4
stepping,9184,9119,9184,65
climbing,9228,9184,9228,44
grooming,9229,9228,9229,1
climbing,9254,9229,9254,25
rising,9271,9254,9271,17
sniffing,9272,9271,9272,1
running,9306,9272,9306,34
sniffing,9379,9306,9379,73
rising,9500,9379,9500,121
climbing,9529,9500,9529,29
walking,9530,9529,9530,1
rising,9531,9530,9531,1
sniffing,9579,9531,9579,48
climbing,9611,9579,9611,32
left_turning,9646,9611,9646,35
rising,9732,9646,9732,86
trotting,9733,9732,9733,1
sniffing,9746,9733,9746,13
stepping,9767,9746,9767,21
sniffing,9823,9767,9823,56
running,9863,9823,9863,40
rising,9914,9863,9914,51
climbing,10006,9914,10006,92
sniffing,10060,10006,10060,54
walking,10063,10060,10063,3
trotting,10111,10063,10111,48
walking,10112,10111,10112,1
sniffing,10115,10112,10115,3
rising,10187,10115,10187,72
sniffing,10300,10187,10300,113
rising,10380,10300,10380,80
climbing,10431,10380,10431,51
rising,10459,10431,10459,28
climbing,10548,10459,10548,89
walking,10611,10548,10611,63
climbing,10613,10611,10613,2
running,10639,10613,10639,26
climbing,10666,10639,10666,27
right_turning,10667,10666,10667,1
trotting,10694,10667,10694,27
right_turning,10750,10694,10750,56
stepping,10763,10750,10763,13
sniffing,10883,10763,10883,120
rising,10884,10883,10884,1
sniffing,10913,10884,10913,29
rising,10972,10913,10972,59
climbing,11075,10972,11075,103
walking,11083,11075,11083,8
right_turning,11095,11083,11095,12
walking,11096,11095,11096,1
rising,11138,11096,11138,42
hunching,11210,11138,11210,72
sniffing,11249,11210,11249,39
rearing,11301,11249,11301,52
sniffing,11366,11301,11366,65
walking,11487,11366,11487,121
sniffing,11600,11487,11600,113
rising,11646,11600,11646,46
walking,11746,11646,11746,100
running,11765,11746,11765,19
walking,11774,11765,11774,9
rising,11824,11774,11824,50
climbing,11852,11824,11852,28
right_turning,11882,11852,11882,30
rising,11975,11882,11975,93
climbing,12040,11975,12040,65
rising,12090,12040,12090,50
stepping,12113,12090,12113,23
climbing,12174,12113,12174,61
sniffing,12255,12174,12255,81
rising,12278,12255,12278,23
stepping,12308,12278,12308,30
walking,12337,12308,12337,29
stepping,12378,12337,12378,41
trotting,12428,12378,12428,50
sniffing,12474,12428,12474,46
left_turning,12509,12474,12509,35
rearing,12586,12509,12586,77
sniffing,12644,12586,12644,58
stepping,12669,12644,12669,25
walking,12679,12669,12679,10
rising,12708,12679,12708,29
left_turning,12760,12708,12760,52
walking,12861,12760,12861,101
rising,12876,12861,12876,15
rearing,12924,12876,12924,48
hunching,13050,12924,13050,126
climbing,13131,13050,13131,81
walking,13216,13131,13216,85
hunching,13269,13216,13269,53
sniffing,13270,13269,13270,1
trotting,13295,13270,13295,25
sniffing,13360,13295,13360,65
walking,13376,13360,13376,16
climbing,13459,13376,13459,83
walking,13481,13459,13481,22
sniffing,13496,13481,13496,15
left_turning,13525,13496,13525,29
walking,13569,13525,13569,44
trotting,13631,13569,13631,62
walking,13653,13631,13653,22
left_turning,13705,13653,13705,52
walking,13767,13705,13767,62
rising,13832,13767,13832,65
walking,13848,13832,13848,16
left_turning,13899,13848,13899,51
sniffing,13993,13899,13993,94
climbing,14047,13993,14047,54
rising,14116,14047,14116,69
sniffing,14134,14116,14134,18
left_turning,14189,14134,14189,55
walking,14240,14189,14240,51
climbing,14327,14240,14327,87
walking,14383,14327,14383,56
rising,14448,14383,14448,65
rearing,14541,14448,14541,93
hunching,14542,14541,14542,1
sniffing,14618,14542,14618,76
walking,14691,14618,14691,73
climbing,14694,14691,14694,3
sniffing,14767,14694,14767,73
running,14784,14767,14784,17
sniffing,14785,14784,14785,1
trotting,14803,14785,14803,18
stepping,14882,14803,14882,79
sniffing,14929,14882,14929,47
rising,14986,14929,14986,57
sniffing,14987,14986,14987,1
rearing,15134,14987,15134,147
left_turning,15169,15134,15169,35
sniffing,15205,15169,15205,36
stepping,15229,15205,15229,24
sniffing,15301,15229,15301,72
trotting,15334,15301,15334,33
stepping,15346,15334,15346,12
right_turning,15392,15346,15392,46
running,15444,15392,15444,52
left_turning,15445,15444,15445,1
running,15472,15445,15472,27
walking,15513,15472,15513,41
sniffing,15534,15513,15534,21
right_turning,15557,15534,15557,23
walking,15632,15557,15632,75
stepping,15668,15632,15668,36
left_turning,15693,15668,15693,25
rising,15718,15693,15718,25
sniffing,15812,15718,15812,94
rising,15840,15812,15840,28
sniffing,15976,15840,15976,136
left_turning,16015,15976,16015,39
rising,16016,16015,16016,1
rearing,16017,16016,16017,1
rising,16047,16017,16047,30
sniffing,16097,16047,16097,50
left_turning,16171,16097,16171,74
sniffing,16174,16171,16174,3
rising,16193,16174,16193,19
climbing,16222,16193,16222,29
walking,16251,16222,16251,29
stepping,16308,16251,16308,57
sniffing,16404,16308,16404,96
climbing,16450,16404,16450,46
right_turning,16486,16450,16486,36
walking,16524,16486,16524,38
right_turning,16567,16524,16567,43
sniffing,16643,16567,16643,76
grooming,16910,16643,16910,267
hunching,16938,16910,16938,28
walking,16985,16938,16985,47
sniffing,17013,16985,17013,28
walking,17093,17013,17093,80
rising,17130,17093,17130,37
climbing,17134,17130,17134,4
rising,17135,17134,17135,1
sniffing,17287,17135,17287,152
rising,17355,17287,17355,68
sniffing,17452,17355,17452,97
right_turning,17455,17452,17455,3
trotting,17488,17455,17488,33
sniffing,17626,17488,17626,138
walking,17700,17626,17700,74
rising,17748,17700,17748,48
sniffing,17800,17748,17800,52
walking,17803,17800,17803,3
sniffing,17898,17803,17898,95
right_turning,17990,17898,17990,92
walking,18059,17990,18059,69
right_turning,18060,18059,18060,1
trotting,18107,18060,18107,47
climbing,18176,18107,18176,69
sniffing,18284,18176,18284,108
left_turning,18402,18284,18402,118
walking,18482,18402,18482,80
climbing,18532,18482,18532,50
walking,18645,18532,18645,113
sniffing,18687,18645,18687,42
left_turning,18688,18687,18688,1
walking,18813,18688,18813,125
sniffing,18830,18813,18830,17
grooming,18882,18830,18882,52
sniffing,18931,18882,18931,49
walking,18943,18931,18943,12
stepping,18978,18943,18978,35
sniffing,18979,18978,18979,1
walking,19008,18979,19008,29
rising,19042,19008,19042,34
walking,19047,19042,19047,5
rising,19126,19047,19126,79
rearing,19176,19126,19176,50
sniffing,19193,19176,19193,17
stepping,19254,19193,19254,61
hunching,19333,19254,19333,79
rising,19358,19333,19358,25
climbing,19545,19358,19545,187
rising,19546,19545,19546,1
sniffing,19559,19546,19559,13
left_turning,19560,19559,19560,1
sniffing,19561,19560,19561,1
rising,19623,19561,19623,62
sniffing,19682,19623,19682,59
walking,19700,19682,19700,18
sniffing,19733,19700,19733,33
trotting,19764,19733,19764,31
stepping,19802,19764,19802,38
left_turning,19812,19802,19812,10
trotting,19851,19812,19851,39
walking,19890,19851,19890,39
sniffing,19891,19890,19891,1
left_turning,19922,19891,19922,31
stepping,19961,19922,19961,39
walking,20005,19961,20005,44
left_turning,20077,20005,20077,72
stepping,20126,20077,20126,49
walking,20192,20126,20192,66
sniffing,20193,20192,20193,1
left_turning,20194,20193,20194,1
walking,20392,20194,20392,198
rising,20457,20392,20457,65
walking,20494,20457,20494,37
climbing,20560,20494,20560,66
grooming,20649,20560,20649,89
left_turning,20685,20649,20685,36
sniffing,20686,20685,20686,1
hunching,20687,20686,20687,1
sniffing,20719,20687,20719,32
trotting,20737,20719,20737,18
left_turning,20835,20737,20835,98
running,20862,20835,20862,27
rising,20867,20862,20867,5
climbing,20953,20867,20953,86
rearing,21026,20953,21026,73
grooming,21027,21026,21027,1
left_turning,21038,21027,21038,11
rising,21039,21038,21039,1
sniffing,21172,21039,21172,133
trotting,21202,21172,21202,30
sniffing,21225,21202,21225,23
right_turning,21265,21225,21265,40
walking,21297,21265,21297,32
climbing,21349,21297,21349,52
rearing,21350,21349,21350,1
running,21373,21350,21373,23
walking,21412,21373,21412,39
sniffing,21496,21412,21496,84
walking,21551,21496,21551,55
stepping,21620,21551,21620,69
sniffing,21712,21620,21712,92
left_turning,21732,21712,21732,20
sniffing,21760,21732,21760,28
rising,21816,21760,21816,56
climbing,21830,21816,21830,14
sniffing,21831,21830,21831,1
rising,21850,21831,21850,19
sniffing,21927,21850,21927,77
walking,22011,21927,22011,84
sniffing,22078,22011,22078,67
rearing,22153,22078,22153,75
right_turning,22178,22153,22178,25
walking,22190,22178,22190,12
sniffing,22291,22190,22291,101
walking,22292,22291,22292,1
rising,22323,22292,22323,31
right_turning,22337,22323,22337,14
trotting,22419,22337,22419,82
climbing,22633,22419,22633,214
sniffing,22646,22633,22646,13
running,22659,22646,22659,13
trotting,22717,22659,22717,58
right_turning,22731,22717,22731,14
walking,22732,22731,22732,1
sniffing,22733,22732,22733,1
left_turning,22779,22733,22779,46
walking,22810,22779,22810,31
sniffing,22852,22810,22852,42
rising,22912,22852,22912,60
trotting,22926,22912,22926,14
rising,22967,22926,22967,41
sniffing,23001,22967,23001,34
left_turning,23038,23001,23038,37
walking,23099,23038,23099,61
stepping,23152,23099,23152,53
sniffing,23153,23152,23153,1
right_turning,23183,23153,23183,30
sniffing,23191,23183,23191,8
trotting,23226,23191,23226,35
sniffing,23330,23226,23330,104
walking,23373,23330,23373,43
stepping,23413,23373,23413,40
walking,23476,23413,23476,63
trotting,23497,23476,23497,21
sniffing,23625,23497,23625,128
rising,23660,23625,23660,35
sniffing,23757,23660,23757,97
right_turning,23796,23757,23796,39
walking,23801,23796,23801,5
climbing,23850,23801,23850,49
rising,23860,23850,23860,10
rearing,23921,23860,23921,61
running,23968,23921,23968,47
rising,24026,23968,24026,58
grooming,24124,24026,24124,98
rearing,24184,24124,24184,60
left_turning,24268,24184,24268,84
sniffing,24269,24268,24269,1
walking,24355,24269,24355,86
sniffing,24381,24355,24381,26
trotting,24386,24381,24386,5
sniffing,24387,24386,24387,1
right_turning,24458,24387,24458,71
walking,24480,24458,24480,22
climbing,24501,24480,24501,21
walking,24550,24501,24550,49
sniffing,24594,24550,24594,44
trotting,24616,24594,24616,22
walking,24617,24616,24617,1
climbing,24643,24617,24643,26
rising,24658,24643,24658,15
climbing,24659,24658,24659,1
trotting,24695,24659,24695,36
walking,24764,24695,24764,69
trotting,24800,24764,24800,36
left_turning,24855,24800,24855,55
sniffing,24919,24855,24919,64
rising,24957,24919,24957,38
rearing,24990,24957,24990,33
grooming,25067,24990,25067,77
climbing,25140,25067,25140,73
trotting,25174,25140,25174,34
walking,25203,25174,25203,29
sniffing,25478,25203,25478,275
walking,25486,25478,25486,8
sniffing,25526,25486,25526,40
stepping,25558,25526,25558,32
walking,25566,25558,25566,8
rising,25592,25566,25592,26
climbing,25667,25592,25667,75
sniffing,25668,25667,25668,1
left_turning,25682,25668,25682,14
sniffing,25754,25682,25754,72
climbing,25808,25754,25808,54
rising,25829,25808,25829,21
stepping,25845,25829,25845,16
climbing,25847,25845,25847,2
rearing,25848,25847,25848,1
rising,25864,25848,25864,16
rearing,25865,25864,25865,1
left_turning,25914,25865,25914,49
jumping,25996,25914,25996,82
climbing,26153,25996,26153,157
walking,26225,26153,26225,72
left_turning,26233,26225,26233,8
walking,26271,26233,26271,38
sniffing,26272,26271,26272,1
right_turning,26325,26272,26325,53
walking,26401,26325,26401,76
sniffing,26419,26401,26419,18
right_turning,26475,26419,26475,56
trotting,26521,26475,26521,46
walking,26536,26521,26536,15
stepping,26567,26536,26567,31
sniffing,26650,26567,26650,83
walking,26681,26650,26681,31
rearing,26682,26681,26682,1
rising,26737,26682,26737,55
climbing,26837,26737,26837,100
sniffing,26895,26837,26895,58
rearing,26896,26895,26896,1
rising,26932,26896,26932,36
sniffing,26977,26932,26977,45
rising,27154,26977,27154,177
climbing,27220,27154,27220,66
walking,27248,27220,27248,28
sniffing,27417,27248,27417,169
walking,27432,27417,27432,15
sniffing,27572,27432,27572,140
rising,27573,27572,27573,1
rearing,27574,27573,27574,1
grooming,27597,27574,27597,23
left_turning,27632,27597,27632,35
running,27663,27632,27663,31
walking,27664,27663,27664,1
sniffing,27732,27664,27732,68
left_turning,27786,27732,27786,54
trotting,27825,27786,27825,39
rising,27832,27825,27832,7
climbing,27869,27832,27869,37
walking,27897,27869,27897,28
rising,27964,27897,27964,67
walking,27997,27964,27997,33
climbing,28026,27997,28026,29
rising,28082,28026,28082,56
stepping,28128,28082,28128,46
rising,28162,28128,28162,34
sniffing,28240,28162,28240,78
walking,28272,28240,28272,32
sniffing,28481,28272,28481,209
left_turning,28566,28481,28566,85
rising,28567,28566,28567,1
rearing,28643,28567,28643,76
rising,28646,28643,28646,3
climbing,28672,28646,28672,26
sniffing,28947,28672,28947,275
left_turning,29018,28947,29018,71
sniffing,29066,29018,29066,48
left_turning,29097,29066,29097,31
walking,29102,29097,29102,5
trotting,29119,29102,29119,17
walking,29134,29119,29134,15
sniffing,29232,29134,29232,98
hunching,29233,29232,29233,1
rearing,29349,29233,29349,116
sniffing,29603,29349,29603,254
right_turning,29638,29603,29638,35
trotting,29675,29638,29675,37
sniffing,29769,29675,29769,94
left_turning,29799,29769,29799,30
sniffing,29886,29799,29886,87
stepping,29887,29886,29887,1
walking,29919,29887,29919,32
sniffing,29920,29919,29920,1
walking,29964,29920,29964,44
sniffing,30027,29964,30027,63
climbing,30070,30027,30070,43
sniffing,30099,30070,30099,29
stepping,30137,30099,30137,38
sniffing,30169,30137,30169,32
rising,30226,30169,30226,57
climbing,30252,30226,30252,26
walking,30295,30252,30295,43
sniffing,30296,30295,30296,1
stepping,30335,30296,30335,39
walking,30351,30335,30351,16
stepping,30410,30351,30410,59
walking,30441,30410,30441,31
rearing,30442,30441,30442,1
trotting,30476,30442,30476,34
walking,30494,30476,30494,18
trotting,30563,30494,30563,69
stepping,30594,30563,30594,31
sniffing,30595,30594,30595,1
left_turning,30677,30595,30677,82
sniffing,30678,30677,30678,1
left_turning,30722,30678,30722,44
sniffing,30723,30722,30723,1
rising,30777,30723,30777,54
sniffing,30778,30777,30778,1
rising,30791,30778,30791,13
walking,30882,30791,30882,91
rising,30939,30882,30939,57
climbing,30982,30939,30982,43
rising,31023,30982,31023,41
left_turning,31050,31023,31050,27
walking,31096,31050,31096,46
running,31108,31096,31108,12
walking,31146,31108,31146,38
sniffing,31388,31146,31388,242
rising,31420,31388,31420,32
walking,31486,31420,31486,66
sniffing,31534,31486,31534,48
climbing,31551,31534,31551,17
hunching,31586,31551,31586,35
right_turning,31636,31586,31636,50
hunching,31667,31636,31667,31
sniffing,31691,31667,31691,24
left_turning,31739,31691,31739,48
walking,31740,31739,31740,1
stepping,31752,31740,31752,12
walking,31812,31752,31812,60
sniffing,31839,31812,31839,27
rising,31860,31839,31860,21
climbing,31946,31860,31946,86
right_turning,31958,31946,31958,12
trotting,31981,31958,31981,23
stepping,32029,31981,32029,48
sniffing,32192,32029,32192,163
walking,32270,32192,32270,78
stepping,32324,32270,32324,54
rearing,32325,32324,32325,1
rising,32351,32325,32351,26
climbing,32433,32351,32433,82
right_turning,32486,32433,32486,53
walking,32498,32486,32498,12
sniffing,32529,32498,32529,31
walking,32564,32529,32564,35
running,32576,32564,32576,12
walking,32577,32576,32577,1
sniffing,32719,32577,32719,142
rising,32720,32719,32720,1
climbing,32802,32720,32802,82
walking,32824,32802,32824,22
sniffing,33120,32824,33120,296
left_turning,33151,33120,33151,31
sniffing,33177,33151,33177,26
walking,33200,33177,33200,23
left_turning,33268,33200,33268,68
rising,33334,33268,33334,66
hunching,33372,33334,33372,38
sniffing,33373,33372,33373,1
left_turning,33431,33373,33431,58
rising,33432,33431,33432,1
trotting,33433,33432,33433,1
stepping,33503,33433,33503,70
left_turning,33531,33503,33531,28
sniffing,33532,33531,33532,1
hunching,33569,33532,33569,37
rising,33616,33569,33616,47
sniffing,33716,33616,33716,100
right_turning,33741,33716,33741,25
walking,33806,33741,33806,65
sniffing,33872,33806,33872,66
grooming,33912,33872,33912,40
rearing,33963,33912,33963,51
