revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,34006,33963,34006,43
climbing,34031,34006,34031,25
walking,34032,34031,34032,1
stepping,34081,34032,34081,49
right_turning,34084,34081,34084,3
rising,34085,34084,34085,1
trotting,34103,34085,34103,18
sniffing,34104,34103,34104,1
rising,34136,34104,34136,32
climbing,34262,34136,34262,126
rising,34263,34262,34263,1
climbing,34307,34263,34307,44
sniffing,34308,34307,34308,1
rising,34362,34308,34362,54
sniffing,34537,34362,34537,175
walking,34571,34537,34571,34
left_turning,34620,34571,34620,49
rearing,34649,34620,34649,29
left_turning,34685,34649,34685,36
sniffing,34793,34685,34793,108
walking,34851,34793,34851,58
left_turning,34888,34851,34888,37
walking,34983,34888,34983,95
sniffing,35039,34983,35039,56
grooming,35123,35039,35123,84
rearing,35141,35123,35141,18
sniffing,35151,35141,35151,10
walking,35242,35151,35242,91
left_turning,35324,35242,35324,82
trotting,35395,35324,35395,71
sniffing,35456,35395,35456,61
trotting,35494,35456,35494,38
left_turning,35495,35494,35495,1
sniffing,35496,35495,35496,1
trotting,35509,35496,35509,13
left_turning,35518,35509,35518,9
rising,35606,35518,35606,88
climbing,35696,35606,35696,90
rising,35720,35696,35720,24
climbing,35760,35720,35760,40
sniffing,35841,35760,35841,81
climbing,35842,35841,35842,1
right_turning,35854,35842,35854,12
walking,35923,35854,35923,69
sniffing,35934,35923,35934,11
walking,35980,35934,35980,46
climbing,36062,35980,36062,82
stepping,36069,36062,36069,7
sniffing,36167,36069,36167,98
rising,36237,36167,36237,70
rearing,36346,36237,36346,109
stepping,36362,36346,36362,16
climbing,36415,36362,36415,53
rising,36488,36415,36488,73
sniffing,36505,36488,36505,17
walking,36555,36505,36555,50
stepping,36578,36555,36578,23
climbing,36608,36578,36608,30
right_turning,36618,36608,36618,10
rising,36711,36618,36711,93
climbing,36775,36711,36775,64
sniffing,36916,36775,36916,141
left_turning,36929,36916,36929,13
rising,37030,36929,37030,101
climbing,37031,37030,37031,1
walking,37080,37031,37080,49
rising,37141,37080,37141,61
walking,37157,37141,37157,16
rearing,37206,37157,37206,49
walking,37312,37206,37312,106
rising,37356,37312,37356,44
right_turning,37391,37356,37391,35
rearing,37459,37391,37459,68
sniffing,37662,37459,37662,203
rising,37772,37662,37772,110
right_turning,37773,37772,37773,1
stepping,37802,37773,37802,29
rearing,37823,37802,37823,21
jumping,37824,37823,37824,1
rising,37871,37824,37871,47
rearing,37916,37871,37916,45
grooming,38071,37916,38071,155
rearing,38186,38071,38186,115
grooming,38216,38186,38216,30
walking,38235,38216,38235,19
sniffing,38236,38235,38236,1
left_turning,38237,38236,38237,1
sniffing,38354,38237,38354,117
rising,38408,38354,38408,54
climbing,38409,38408,38409,1
running,38420,38409,38420,11
sniffing,38506,38420,38506,86
pausing,38719,38506,38719,213
sniffing,38720,38719,38720,1
left_turning,38721,38720,38721,1
rising,38772,38721,38772,51
left_turning,38773,38772,38773,1
sniffing,38774,38773,38774,1
climbing,38839,38774,38839,65
sniffing,38903,38839,38903,64
stepping,38946,38903,38946,43
climbing,39107,38946,39107,161
grooming,39144,39107,39144,37
hunching,39145,39144,39145,1
climbing,39206,39145,39206,61
sniffing,39207,39206,39207,1
walking,39242,39207,39242,35
rising,39411,39242,39411,169
sniffing,39492,39411,39492,81
rising,39520,39492,39520,28
sniffing,39523,39520,39523,3
walking,39587,39523,39587,64
right_turning,39646,39587,39646,59
rearing,39700,39646,39700,54
climbing,39778,39700,39778,78
walking,39824,39778,39824,46
rearing,39854,39824,39854,30
sniffing,39855,39854,39855,1
climbing,39857,39855,39857,2
sniffing,40115,39857,40115,258
climbing,40161,40115,40161,46
rising,40203,40161,40203,42
climbing,40327,40203,40327,124
sniffing,40367,40327,40367,40
hunching,40370,40367,40370,3
grooming,40396,40370,40396,26
rearing,40466,40396,40466,70
trotting,40504,40466,40504,38
walking,40566,40504,40566,62
rising,40602,40566,40602,36
trotting,40603,40602,40603,1
sniffing,40604,40603,40604,1
stepping,40675,40604,40675,71
climbing,40719,40675,40719,44
rising,40720,40719,40720,1
climbing,40721,40720,40721,1
right_turning,40754,40721,40754,33
walking,40766,40754,40766,12
sniffing,40801,40766,40801,35
hunching,40875,40801,40875,74
sniffing,40912,40875,40912,37
trotting,40924,40912,40924,12
rising,40969,40924,40969,45
climbing,40988,40969,40988,19
walking,41036,40988,41036,48
sniffing,41130,41036,41130,94
walking,41131,41130,41131,1
climbing,41210,41131,41210,79
rising,41313,41210,41313,103
sniffing,41392,41313,41392,79
rising,41445,41392,41445,53
left_turning,41480,41445,41480,35
sniffing,41534,41480,41534,54
climbing,41620,41534,41620,86
walking,41697,41620,41697,77
rising,41735,41697,41735,38
walking,41755,41735,41755,20
left_turning,41809,41755,41809,54
rising,41831,41809,41831,22
climbing,41859,41831,41859,28
walking,41902,41859,41902,43
climbing,41926,41902,41926,24
running,41951,41926,41951,25
sniffing,42123,41951,42123,172
right_turning,42137,42123,42137,14
sniffing,42240,42137,42240,103
climbing,42322,42240,42322,82
rising,42323,42322,42323,1
climbing,42355,42323,42355,32
walking,42385,42355,42385,30
rearing,42386,42385,42386,1
grooming,42567,42386,42567,181
hunching,42651,42567,42651,84
climbing,42745,42651,42745,94
walking,42803,42745,42803,58
running,42840,42803,42840,37
walking,42850,42840,42850,10
rising,42860,42850,42860,10
stepping,42897,42860,42897,37
rising,42962,42897,42962,65
walking,43034,42962,43034,72
left_turning,43095,43034,43095,61
walking,43105,43095,43105,10
sniffing,43204,43105,43204,99
walking,43236,43204,43236,32
sniffing,43252,43236,43252,16
rising,43295,43252,43295,43
sniffing,43296,43295,43296,1
rising,43337,43296,43337,41
climbing,43367,43337,43367,30
walking,43435,43367,43435,68
rising,43436,43435,43436,1
sniffing,43543,43436,43543,107
stepping,43589,43543,43589,46
climbing,43620,43589,43620,31
rising,43634,43620,43634,14
stepping,43697,43634,43697,63
trotting,43709,43697,43709,12
walking,43726,43709,43726,17
sniffing,43727,43726,43727,1
walking,43790,43727,43790,63
left_turning,43805,43790,43805,15
walking,43806,43805,43806,1
stepping,43853,43806,43853,47
walking,43917,43853,43917,64
rising,43933,43917,43933,16
sniffing,44043,43933,44043,110
rising,44070,44043,44070,27
climbing,44115,44070,44115,45
right_turning,44142,44115,44142,27
walking,44166,44142,44166,24
rising,44206,44166,44206,40
rearing,44249,44206,44249,43
sniffing,44320,44249,44320,71
rising,44321,44320,44321,1
sniffing,44324,44321,44324,3
trotting,44374,44324,44374,50
walking,44461,44374,44461,87
climbing,44506,44461,44506,45
running,44523,44506,44523,17
walking,44598,44523,44598,75
sniffing,44771,44598,44771,173
hunching,44829,44771,44829,58
right_turning,44834,44829,44834,5
sniffing,44952,44834,44952,118
rising,44975,44952,44975,23
climbing,45000,44975,45000,25
left_turning,45014,45000,45014,14
stepping,45081,45014,45081,67
left_turning,45145,45081,45145,64
sniffing,45247,45145,45247,102
climbing,45266,45247,45266,19
grooming,45267,45266,45267,1
left_turning,45336,45267,45336,69
walking,45364,45336,45364,28
sniffing,45588,45364,45588,224
rising,45603,45588,45603,15
grooming,45623,45603,45623,20
walking,45662,45623,45662,39
sniffing,45698,45662,45698,36
right_turning,45704,45698,45704,6
sniffing,45705,45704,45705,1
hunching,45706,45705,45706,1
rising,45718,45706,45718,12
jumping,45754,45718,45754,36
sniffing,45784,45754,45784,30
left_turning,45785,45784,45785,1
rising,45804,45785,45804,19
rearing,45805,45804,45805,1
running,45809,45805,45809,4
rising,45862,45809,45862,53
walking,45888,45862,45888,26
climbing,45996,45888,45996,108
walking,46016,45996,46016,20
left_turning,46066,46016,46066,50
sniffing,46121,46066,46121,55
rising,46160,46121,46160,39
right_turning,46175,46160,46175,15
sniffing,46201,46175,46201,26
walking,46270,46201,46270,69
sniffing,46330,46270,46330,60
rearing,46477,46330,46477,147
sniffing,46529,46477,46529,52
rearing,46584,46529,46584,55
walking,46646,46584,46646,62
stepping,46698,46646,46698,52
sniffing,46699,46698,46699,1
rising,46773,46699,46773,74
left_turning,46805,46773,46805,32
sniffing,46934,46805,46934,129
right_turning,46969,46934,46969,35
sniffing,47002,46969,47002,33
rising,47044,47002,47044,42
right_turning,47074,47044,47074,30
sniffing,47104,47074,47104,30
right_turning,47139,47104,47139,35
sniffing,47140,47139,47140,1
walking,47167,47140,47167,27
sniffing,47255,47167,47255,88
trotting,47319,47255,47319,64
sniffing,47414,47319,47414,95
hunching,47445,47414,47445,31
grooming,47987,47445,47987,542
left_turning,48015,47987,48015,28
rising,48062,48015,48062,47
sniffing,48145,48062,48145,83
left_turning,48187,48145,48187,42
sniffing,48188,48187,48188,1
rising,48226,48188,48226,38
sniffing,48227,48226,48227,1
right_turning,48264,48227,48264,37
sniffing,48300,48264,48300,36
hunching,48342,48300,48342,42
climbing,48367,48342,48367,25
walking,48377,48367,48377,10
rising,48451,48377,48451,74
climbing,48518,48451,48518,67
sniffing,48593,48518,48593,75
stepping,48594,48593,48594,1
sniffing,48627,48594,48627,33
hunching,48638,48627,48638,11
climbing,48709,48638,48709,71
right_turning,48710,48709,48710,1
trotting,48780,48710,48780,70
rising,48817,48780,48817,37
rearing,48825,48817,48825,8
right_turning,48826,48825,48826,1
trotting,48829,48826,48829,3
sniffing,48871,48829,48871,42
left_turning,48885,48871,48885,14
sniffing,48946,48885,48946,61
left_turning,48956,48946,48956,10
walking,49000,48956,49000,44
left_turning,49036,49000,49036,36
sniffing,49069,49036,49069,33
walking,49106,49069,49106,37
sniffing,49107,49106,49107,1
climbing,49138,49107,49138,31
sniffing,49256,49138,49256,118
climbing,49381,49256,49381,125
rising,49413,49381,49413,32
grooming,49414,49413,49414,1
sniffing,49446,49414,49446,32
left_turning,49456,49446,49456,10
sniffing,49457,49456,49457,1
left_turning,49458,49457,49458,1
right_turning,49470,49458,49470,12
sniffing,49491,49470,49491,21
rearing,49507,49491,49507,16
climbing,49536,49507,49536,29
rising,49568,49536,49568,32
left_turning,49611,49568,49611,43
trotting,49671,49611,49671,60
running,49693,49671,49693,22
stepping,49769,49693,49769,76
sniffing,49770,49769,49770,1
rising,49837,49770,49837,67
climbing,49838,49837,49838,1
hunching,49912,49838,49912,74
climbing,49990,49912,49990,78
sniffing,50125,49990,50125,135
climbing,50295,50125,50295,170
sniffing,50388,50295,50388,93
trotting,50453,50388,50453,65
sniffing,50537,50453,50537,84
walking,50540,50537,50540,3
sniffing,50541,50540,50541,1
stepping,50635,50541,50635,94
trotting,50647,50635,50647,12
walking,50648,50647,50648,1
sniffing,50794,50648,50794,146
trotting,50861,50794,50861,67
walking,50915,50861,50915,54
sniffing,50956,50915,50956,41
right_turning,50964,50956,50964,8
sniffing,51105,50964,51105,141
climbing,51133,51105,51133,28
sniffing,51235,51133,51235,102
walking,51291,51235,51291,56
sniffing,51482,51291,51482,191
walking,51498,51482,51498,16
sniffing,51587,51498,51587,89
rising,51640,51587,51640,53
hunching,51675,51640,51675,35
stepping,51697,51675,51697,22
trotting,51701,51697,51701,4
walking,51737,51701,51737,36
rising,51810,51737,51810,73
right_turning,51867,51810,51867,57
trotting,51915,51867,51915,48
left_turning,51916,51915,51916,1
walking,51917,51916,51917,1
sniffing,52086,51917,52086,169
left_turning,52104,52086,52104,18
walking,52170,52104,52170,66
rearing,52234,52170,52234,64
rising,52248,52234,52248,14
sniffing,52310,52248,52310,62
hunching,52386,52310,52386,76
climbing,52483,52386,52483,97
rearing,52528,52483,52528,45
rising,52609,52528,52609,81
sniffing,52693,52609,52693,84
walking,52730,52693,52730,37
hunching,52731,52730,52731,1
right_turning,52753,52731,52753,22
rising,52767,52753,52767,14
climbing,52784,52767,52784,17
running,52832,52784,52832,48
left_turning,52859,52832,52859,27
sniffing,52978,52859,52978,119
climbing,53111,52978,53111,133
grooming,53292,53111,53292,181
stepping,53404,53292,53404,112
walking,53442,53404,53442,38
sniffing,53639,53442,53639,197
walking,53670,53639,53670,31
climbing,53719,53670,53719,49
right_turning,53774,53719,53774,55
hunching,53798,53774,53798,24
rising,53803,53798,53803,5
rearing,53804,53803,53804,1
walking,53816,53804,53816,12
rising,53881,53816,53881,65
sniffing,53940,53881,53940,59
climbing,53941,53940,53941,1
sniffing,54027,53941,54027,86
climbing,54112,54027,54112,85
rising,54153,54112,54153,41
sniffing,54154,54153,54154,1
right_turning,54176,54154,54176,22
walking,54243,54176,54243,67
rising,54253,54243,54253,10
climbing,54310,54253,54310,57
walking,54335,54310,54335,25
stepping,54399,54335,54399,64
sniffing,54495,54399,54495,96
grooming,54847,54495,54847,352
rearing,54865,54847,54865,18
left_turning,54872,54865,54872,7
walking,54943,54872,54943,71
trotting,54980,54943,54980,37
sniffing,55017,54980,55017,37
pausing,55181,55017,55181,164
sniffing,55182,55181,55182,1
rising,55196,55182,55196,14
climbing,55213,55196,55213,17
sniffing,55317,55213,55317,104
grooming,55728,55317,55728,411
walking,55770,55728,55770,42
rising,55813,55770,55813,43
climbing,55874,55813,55874,61
sniffing,55927,55874,55927,53
walking,55970,55927,55970,43
sniffing,55971,55970,55971,1
walking,55980,55971,55980,9
rising,55981,55980,55981,1
climbing,56143,55981,56143,162
sniffing,56282,56143,56282,139
walking,56296,56282,56296,14
sniffing,56397,56296,56397,101
right_turning,56422,56397,56422,25
rising,56438,56422,56438,16
climbing,56496,56438,56496,58
trotting,56497,56496,56497,1
sniffing,56498,56497,56498,1
rising,56549,56498,56549,51
climbing,56550,56549,56550,1
running,56574,56550,56574,24
walking,56588,56574,56588,14
sniffing,56692,56588,56692,104
climbing,56787,56692,56787,95
rising,56788,56787,56788,1
climbing,56866,56788,56866,78
sniffing,56938,56866,56938,72
hunching,56963,56938,56963,25
climbing,57025,56963,57025,62
sniffing,57100,57025,57100,75
rising,57106,57100,57106,6
climbing,57107,57106,57107,1
rising,57115,57107,57115,8
sniffing,57116,57115,57116,1
left_turning,57143,57116,57143,27
walking,57234,57143,57234,91
left_turning,57272,57234,57272,38
sniffing,57440,57272,57440,168
right_turning,57451,57440,57451,11
walking,57497,57451,57497,46
rising,57506,57497,57506,9
rearing,57507,57506,57507,1
rising,57598,57507,57598,91
right_turning,57625,57598,57625,27
walking,57660,57625,57660,35
climbing,57661,57660,57661,1
sniffing,57662,57661,57662,1
walking,57697,57662,57697,35
climbing,57803,57697,57803,106
rising,57825,57803,57825,22
sniffing,57829,57825,57829,4
hunching,57869,57829,57869,40
left_turning,57939,57869,57939,70
walking,57960,57939,57960,21
rising,57983,57960,57983,23
climbing,58190,57983,58190,207
rising,58235,58190,58235,45
climbing,58272,58235,58272,37
rising,58333,58272,58333,61
sniffing,58334,58333,58334,1
rising,58431,58334,58431,97
sniffing,58432,58431,58432,1
grooming,58578,58432,58578,146
climbing,58579,58578,58579,1
right_turning,58620,58579,58620,41
sniffing,58780,58620,58780,160
left_turning,58786,58780,58786,6
sniffing,58787,58786,58787,1
rearing,58847,58787,58847,60
rising,58919,58847,58919,72
sniffing,59110,58919,59110,191
left_turning,59159,59110,59159,49
sniffing,59307,59159,59307,148
walking,59326,59307,59326,19
sniffing,59327,59326,59327,1
walking,59409,59327,59409,82
rising,59475,59409,59475,66
left_turning,59531,59475,59531,56
sniffing,59607,59531,59607,76
walking,59641,59607,59641,34
climbing,59717,59641,59717,76
walking,59718,59717,59718,1
sniffing,59721,59718,59721,3
rising,59722,59721,59722,1
walking,59850,59722,59850,128
rising,59851,59850,59851,1
sniffing,59852,59851,59852,1
walking,59863,59852,59863,11
sniffing,59983,59863,59983,120
climbing,59984,59983,59984,1
walking,59985,59984,59985,1
left_turning,60042,59985,60042,57
walking,60083,60042,60083,41
sniffing,60092,60083,60092,9
rearing,60093,60092,60093,1
walking,60128,60093,60128,35
sniffing,60321,60128,60321,193
right_turning,60322,60321,60322,1
trotting,60369,60322,60369,47
walking,60389,60369,60389,20
sniffing,60392,60389,60392,3
walking,60426,60392,60426,34
rising,60480,60426,60480,54
sniffing,60481,60480,60481,1
right_turning,60487,60481,60487,6
walking,60509,60487,60509,22
climbing,60524,60509,60524,15
walking,60547,60524,60547,23
left_turning,60586,60547,60586,39
walking,60660,60586,60660,74
sniffing,60702,60660,60702,42
left_turning,60750,60702,60750,48
rising,60876,60750,60876,126
sniffing,61034,60876,61034,158
climbing,61092,61034,61092,58
rising,61093,61092,61093,1
climbing,61144,61093,61144,51
walking,61170,61144,61170,26
left_turning,61214,61170,61214,44
walking,61290,61214,61290,76
sniffing,61295,61290,61295,5
pausing,61469,61295,61469,174
sniffing,61501,61469,61501,32
climbing,61623,61501,61623,122
rising,61668,61623,61668,45
left_turning,61698,61668,61698,30
trotting,61699,61698,61699,1
climbing,61700,61699,61700,1
sniffing,61768,61700,61768,68
climbing,61821,61768,61821,53
left_turning,61836,61821,61836,15
sniffing,61936,61836,61936,100
left_turning,61937,61936,61937,1
running,61953,61937,61953,16
walking,62052,61953,62052,99
sniffing,62158,62052,62158,106
left_turning,62206,62158,62206,48
walking,62302,62206,62302,96
sniffing,62377,62302,62377,75
left_turning,62382,62377,62382,5
walking,62457,62382,62457,75
sniffing,62458,62457,62458,1
trotting,62487,62458,62487,29
rising,62528,62487,62528,41
right_turning,62572,62528,62572,44
stepping,62594,62572,62594,22
trotting,62618,62594,62618,24
rising,62700,62618,62700,82
climbing,62706,62700,62706,6
rising,62725,62706,62725,19
climbing,62766,62725,62766,41
sniffing,62780,62766,62780,14
climbing,62897,62780,62897,117
sniffing,62898,62897,62898,1
left_turning,62969,62898,62969,71
trotting,63025,62969,63025,56
walking,63126,63025,63126,101
sniffing,63244,63126,63244,118
walking,63265,63244,63265,21
rearing,63302,63265,63302,37
left_turning,63331,63302,63331,29
sniffing,63370,63331,63370,39
walking,63424,63370,63424,54
left_turning,63425,63424,63425,1
stepping,63442,63425,63442,17
right_turning,63462,63442,63462,20
walking,63496,63462,63496,34
climbing,63565,63496,63565,69
sniffing,63623,63565,63623,58
grooming,63643,63623,63643,20
right_turning,63762,63643,63762,119
left_turning,63780,63762,63780,18
sniffing,63865,63780,63865,85
right_turning,63879,63865,63879,14
sniffing,64011,63879,64011,132
rising,64033,64011,64033,22
hunching,64040,64033,64040,7
sniffing,64041,64040,64041,1
trotting,64042,64041,64042,1
walking,64098,64042,64098,56
sniffing,64099,64098,64099,1
rising,64156,64099,64156,57
climbing,64217,64156,64217,61
walking,64236,64217,64236,19
trotting,64239,64236,64239,3
left_turning,64277,64239,64277,38
walking,64321,64277,64321,44
sniffing,64387,64321,64387,66
stepping,64445,64387,64445,58
walking,64455,64445,64455,10
sniffing,64502,64455,64502,47
walking,64560,64502,64560,58
right_turning,64583,64560,64583,23
rising,64584,64583,64584,1
sniffing,64605,64584,64605,21
rising,64606,64605,64606,1
rearing,64607,64606,64607,1
sniffing,64712,64607,64712,105
trotting,64713,64712,64713,1
left_turning,64767,64713,64767,54
walking,64813,64767,64813,46
sniffing,64825,64813,64825,12
climbing,64973,64825,64973,148
trotting,64974,64973,64974,1
rising,65032,64974,65032,58
stepping,65047,65032,65047,15
walking,65107,65047,65107,60
sniffing,65170,65107,65170,63
trotting,65192,65170,65192,22
sniffing,65261,65192,65261,69
trotting,65262,65261,65262,1
sniffing,65263,65262,65263,1
pausing,65900,65263,65900,637
sniffing,66037,65900,66037,137
rising,66087,66037,66087,50
sniffing,66088,66087,66088,1
rearing,66178,66088,66178,90
stepping,66211,66178,66211,33
rising,66281,66211,66281,70
right_turning,66329,66281,66329,48
sniffing,66516,66329,66516,187
rising,66575,66516,66575,59
climbing,66615,66575,66615,40
right_turning,66629,66615,66629,14
sniffing,66630,66629,66630,1
right_turning,66644,66630,66644,14
sniffing,66741,66644,66741,97
walking,66764,66741,66764,23
sniffing,66874,66764,66874,110
walking,66906,66874,66906,32
left_turning,66927,66906,66927,21
stepping,66958,66927,66958,31
walking,67014,66958,67014,56
sniffing,67079,67014,67079,65
left_turning,67100,67079,67100,21
trotting,67140,67100,67140,40
rising,67230,67140,67230,90
rearing,67231,67230,67231,1
sniffing,67277,67231,67277,46
rising,67279,67277,67279,2
climbing,67286,67279,67286,7
sniffing,67313,67286,67313,27
left_turning,67314,67313,67314,1
walking,67322,67314,67322,8
climbing,67420,67322,67420,98
sniffing,67532,67420,67532,112
climbing,67626,67532,67626,94
walking,67687,67626,67687,61
climbing,67767,67687,67767,80
right_turning,67845,67767,67845,78
rising,67884,67845,67884,39
climbing,67920,67884,67920,36
rising,67957,67920,67957,37
climbing,68006,67957,68006,49
walking,68106,68006,68106,100
sniffing,68107,68106,68107,1
hunching,68149,68107,68149,42
sniffing,68150,68149,68150,1
rising,68151,68150,68151,1
sniffing,68243,68151,68243,92
rising,68260,68243,68260,17
walking,68276,68260,68276,16
rearing,68371,68276,68371,95
grooming,68725,68371,68725,354
rearing,68753,68725,68753,28
sniffing,68801,68753,68801,48
trotting,68836,68801,68836,35
hunching,68905,68836,68905,69
rearing,69021,68905,69021,116
sniffing,69067,69021,69067,46
rearing,69068,69067,69068,1
grooming,69244,69068,69244,176
sniffing,69339,69244,69339,95
