revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,69358,69339,69358,19
sniffing,69378,69358,69378,20
walking,69405,69378,69405,27
rising,69406,69405,69406,1
stepping,69445,69406,69445,39
climbing,69529,69445,69529,84
rising,69530,69529,69530,1
left_turning,69559,69530,69559,29
sniffing,69694,69559,69694,135
climbing,69723,69694,69723,29
rising,69738,69723,69738,15
rearing,69832,69738,69832,94
walking,69900,69832,69900,68
rising,69901,69900,69901,1
sniffing,69909,69901,69909,8
rising,69923,69909,69923,14
climbing,70070,69923,70070,147
walking,70083,70070,70083,13
climbing,70214,70083,70214,131
hunching,70309,70214,70309,95
climbing,70383,70309,70383,74
walking,70444,70383,70444,61
rearing,70503,70444,70503,59
rising,70504,70503,70504,1
sniffing,70599,70504,70599,95
grooming,70600,70599,70600,1
hunching,70665,70600,70665,65
rearing,70694,70665,70694,29
rising,70773,70694,70773,79
climbing,70806,70773,70806,33
rearing,70863,70806,70863,57
sniffing,70971,70863,70971,108
left_turning,70981,70971,70981,10
sniffing,71007,70981,71007,26
rising,71068,71007,71068,61
sniffing,71069,71068,71069,1
right_turning,71087,71069,71087,18
sniffing,71124,71087,71124,37
walking,71162,71124,71162,38
sniffing,71247,71162,71247,85
left_turning,71289,71247,71289,42
trotting,71295,71289,71295,6
walking,71355,71295,71355,60
sniffing,71385,71355,71385,30
walking,71386,71385,71386,1
sniffing,71397,71386,71397,11
rising,71398,71397,71398,1
sniffing,71536,71398,71536,138
right_turning,71572,71536,71572,36
sniffing,71835,71572,71835,263
walking,71872,71835,71872,37
rising,71873,71872,71873,1
climbing,71923,71873,71923,50
left_turning,71985,71923,71985,62
walking,72035,71985,72035,50
sniffing,72101,72035,72101,66
trotting,72148,72101,72148,47
walking,72149,72148,72149,1
sniffing,72150,72149,72150,1
hunching,72151,72150,72151,1
grooming,72238,72151,72238,87
rearing,72239,72238,72239,1
rising,72240,72239,72240,1
climbing,72285,72240,72285,45
right_turning,72318,72285,72318,33
stepping,72376,72318,72376,58
right_turning,72378,72376,72378,2
walking,72453,72378,72453,75
climbing,72580,72453,72580,127
rising,72663,72580,72663,83
climbing,72707,72663,72707,44
rearing,72721,72707,72721,14
climbing,72722,72721,72722,1
sniffing,72812,72722,72812,90
stepping,72835,72812,72835,23
sniffing,72858,72835,72858,23
left_turning,72929,72858,72929,71
rising,72942,72929,72942,13
walking,72961,72942,72961,19
sniffing,73114,72961,73114,153
rising,73115,73114,73115,1
sniffing,73311,73115,73311,196
left_turning,73374,73311,73374,63
walking,73413,73374,73413,39
rising,73438,73413,73438,25
sniffing,73666,73438,73666,228
rearing,73746,73666,73746,80
climbing,73847,73746,73847,101
walking,73906,73847,73906,59
left_turning,73963,73906,73963,57
sniffing,74082,73963,74082,119
walking,74167,74082,74167,85
climbing,74227,74167,74227,60
grooming,74228,74227,74228,1
rearing,74289,74228,74289,61
rising,74308,74289,74308,19
climbing,74392,74308,74392,84
left_turning,74445,74392,74445,53
sniffing,74499,74445,74499,54
right_turning,74534,74499,74534,35
left_turning,74588,74534,74588,54
sniffing,74638,74588,74638,50
walking,74639,74638,74639,1
climbing,74744,74639,74744,105
running,74763,74744,74763,19
climbing,74896,74763,74896,133
sniffing,74897,74896,74897,1
left_turning,74927,74897,74927,30
sniffing,75009,74927,75009,82
walking,75050,75009,75050,41
rising,75090,75050,75090,40
rearing,75105,75090,75105,15
rising,75106,75105,75106,1
climbing,75355,75106,75355,249
walking,75356,75355,75356,1
left_turning,75415,75356,75415,59
walking,75477,75415,75477,62
sniffing,75567,75477,75567,90
right_turning,75599,75567,75599,32
walking,75621,75599,75621,22
sniffing,75622,75621,75622,1
rising,75647,75622,75647,25
rearing,75699,75647,75699,52
climbing,75748,75699,75748,49
trotting,75763,75748,75763,15
rearing,75764,75763,75764,1
left_turning,75788,75764,75788,24
walking,75789,75788,75789,1
sniffing,75790,75789,75790,1
rising,75863,75790,75863,73
sniffing,75864,75863,75864,1
walking,75911,75864,75911,47
sniffing,75912,75911,75912,1
rising,76009,75912,76009,97
right_turning,76030,76009,76030,21
trotting,76037,76030,76037,7
walking,76120,76037,76120,83
trotting,76155,76120,76155,35
rising,76269,76155,76269,114
walking,76286,76269,76286,17
right_turning,76287,76286,76287,1
sniffing,76405,76287,76405,118
rising,76481,76405,76481,76
walking,76486,76481,76486,5
sniffing,76487,76486,76487,1
rising,76488,76487,76488,1
sniffing,76559,76488,76559,71
walking,76594,76559,76594,35
sniffing,76682,76594,76682,88
rising,76766,76682,76766,84
walking,76834,76766,76834,68
left_turning,76877,76834,76877,43
sniffing,76878,76877,76878,1
rearing,76937,76878,76937,59
sniffing,77090,76937,77090,153
left_turning,77266,77090,77266,176
walking,77338,77266,77338,72
sniffing,77364,77338,77364,26
walking,77419,77364,77419,55
stepping,77495,77419,77495,76
walking,77547,77495,77547,52
trotting,77555,77547,77555,8
stepping,77614,77555,77614,59
sniffing,77657,77614,77657,43
walking,77682,77657,77682,25
right_turning,77683,77682,77683,1
sniffing,77684,77683,77684,1
right_turning,77721,77684,77721,37
running,77744,77721,77744,23
stepping,77791,77744,77791,47
sniffing,77869,77791,77869,78
climbing,77882,77869,77882,13
right_turning,77918,77882,77918,36
climbing,77919,77918,77919,1
rising,78017,77919,78017,98
sniffing,78071,78017,78071,54
rising,78122,78071,78122,51
climbing,78141,78122,78141,19
running,78177,78141,78177,36
left_turning,78196,78177,78196,19
sniffing,78413,78196,78413,217
stepping,78422,78413,78422,9
left_turning,78424,78422,78424,2
trotting,78460,78424,78460,36
sniffing,78587,78460,78587,127
walking,78606,78587,78606,19
right_turning,78616,78606,78616,10
walking,78665,78616,78665,49
rearing,78690,78665,78690,25
sniffing,78691,78690,78691,1
right_turning,78699,78691,78699,8
sniffing,78704,78699,78704,5
rising,78705,78704,78705,1
climbing,78798,78705,78798,93
rearing,78799,78798,78799,1
climbing,78858,78799,78858,59
rising,78892,78858,78892,34
rearing,78913,78892,78913,21
grooming,79015,78913,79015,102
rearing,79016,79015,79016,1
hunching,79057,79016,79057,41
sniffing,79086,79057,79086,29
climbing,79174,79086,79174,88
trotting,79207,79174,79207,33
walking,79211,79207,79211,4
sniffing,79279,79211,79279,68
climbing,79280,79279,79280,1
hunching,79281,79280,79281,1
sniffing,79289,79281,79289,8
left_turning,79307,79289,79307,18
walking,79310,79307,79310,3
rising,79360,79310,79360,50
sniffing,79418,79360,79418,58
left_turning,79450,79418,79450,32
sniffing,79485,79450,79485,35
left_turning,79567,79485,79567,82
running,79577,79567,79577,10
walking,79595,79577,79595,18
climbing,79710,79595,79710,115
rearing,79714,79710,79714,4
sniffing,79865,79714,79865,151
grooming,79977,79865,79977,112
left_turning,79989,79977,79989,12
right_turning,80021,79989,80021,32
walking,80022,80021,80022,1
stepping,80023,80022,80023,1
left_turning,80047,80023,80047,24
walking,80149,80047,80149,102
sniffing,80226,80149,80226,77
rising,80284,80226,80284,58
climbing,80315,80284,80315,31
hunching,80316,80315,80316,1
climbing,80385,80316,80385,69
grooming,80386,80385,80386,1
rising,80447,80386,80447,61
walking,80457,80447,80457,10
rising,80468,80457,80468,11
rearing,80469,80468,80469,1
climbing,80508,80469,80508,39
rising,80509,80508,80509,1
sniffing,80605,80509,80605,96
rearing,80642,80605,80642,37
rising,80660,80642,80660,18
walking,80761,80660,80761,101
sniffing,80778,80761,80778,17
left_turning,80792,80778,80792,14
stepping,80827,80792,80827,35
walking,80828,80827,80828,1
sniffing,80917,80828,80917,89
rising,80919,80917,80919,2
walking,81035,80919,81035,116
left_turning,81085,81035,81085,50
walking,81118,81085,81118,33
sniffing,81119,81118,81119,1
rising,81149,81119,81149,30
jumping,81230,81149,81230,81
trotting,81258,81230,81258,28
walking,81259,81258,81259,1
sniffing,81358,81259,81358,99
rising,81435,81358,81435,77
climbing,81533,81435,81533,98
trotting,81570,81533,81570,37
rising,81616,81570,81616,46
walking,81716,81616,81716,100
sniffing,81789,81716,81789,73
left_turning,81796,81789,81796,7
sniffing,81985,81796,81985,189
walking,82036,81985,82036,51
left_turning,82099,82036,82099,63
walking,82116,82099,82116,17
sniffing,82236,82116,82236,120
walking,82312,82236,82312,76
sniffing,82313,82312,82313,1
pausing,83031,82313,83031,718
sniffing,83118,83031,83118,87
right_turning,83137,83118,83137,19
trotting,83138,83137,83138,1
walking,83157,83138,83157,19
sniffing,83171,83157,83171,14
running,83199,83171,83199,28
sniffing,83230,83199,83230,31
walking,83354,83230,83354,124
climbing,83364,83354,83364,10
left_turning,83369,83364,83369,5
stepping,83389,83369,83389,20
left_turning,83428,83389,83428,39
sniffing,83444,83428,83444,16
climbing,83543,83444,83543,99
stepping,83570,83543,83570,27
walking,83603,83570,83603,33
trotting,83632,83603,83632,29
sniffing,83657,83632,83657,25
pausing,84291,83657,84291,634
sniffing,84530,84291,84530,239
hunching,84531,84530,84531,1
sniffing,84555,84531,84555,24
running,84569,84555,84569,14
walking,84630,84569,84630,61
trotting,84650,84630,84650,20
climbing,84787,84650,84787,137
sniffing,84846,84787,84846,59
left_turning,84888,84846,84888,42
walking,84991,84888,84991,103
rising,85015,84991,85015,24
climbing,85086,85015,85086,71
rising,85196,85086,85196,110
sniffing,85248,85196,85248,52
walking,85336,85248,85336,88
sniffing,85496,85336,85496,160
walking,85497,85496,85497,1
sniffing,85576,85497,85576,79
trotting,85633,85576,85633,57
rising,85672,85633,85672,39
climbing,85768,85672,85768,96
trotting,85815,85768,85815,47
sniffing,85974,85815,85974,159
rising,86147,85974,86147,173
climbing,86244,86147,86244,97
walking,86315,86244,86315,71
rising,86368,86315,86368,53
sniffing,86471,86368,86471,103
left_turning,86527,86471,86527,56
sniffing,86597,86527,86597,70
grooming,86598,86597,86598,1
climbing,86679,86598,86679,81
right_turning,86703,86679,86703,24
trotting,86708,86703,86708,5
climbing,86800,86708,86800,92
right_turning,86801,86800,86801,1
rising,86806,86801,86806,5
rearing,86862,86806,86862,56
right_turning,86866,86862,86866,4
walking,86905,86866,86905,39
rising,86964,86905,86964,59
sniffing,86970,86964,86970,6
trotting,86997,86970,86997,27
rising,87001,86997,87001,4
climbing,87026,87001,87026,25
right_turning,87062,87026,87062,36
trotting,87104,87062,87104,42
sniffing,87105,87104,87105,1
rising,87140,87105,87140,35
sniffing,87284,87140,87284,144
climbing,87348,87284,87348,64
rising,87349,87348,87349,1
climbing,87415,87349,87415,66
rearing,87463,87415,87463,48
rising,87516,87463,87516,53
climbing,87656,87516,87656,140
sniffing,87676,87656,87676,20
left_turning,87700,87676,87700,24
walking,87761,87700,87761,61
sniffing,87943,87761,87943,182
rising,87953,87943,87953,10
sniffing,87964,87953,87964,11
left_turning,88019,87964,88019,55
walking,88054,88019,88054,35
sniffing,88055,88054,88055,1
rising,88114,88055,88114,59
rearing,88115,88114,88115,1
rising,88144,88115,88144,29
climbing,88171,88144,88171,27
sniffing,88325,88171,88325,154
left_turning,88326,88325,88326,1
sniffing,88327,88326,88327,1
walking,88401,88327,88401,74
stepping,88448,88401,88448,47
left_turning,88474,88448,88474,26
sniffing,88542,88474,88542,68
climbing,88634,88542,88634,92
sniffing,88747,88634,88747,113
trotting,88787,88747,88787,40
sniffing,88848,88787,88848,61
rising,88857,88848,88857,9
climbing,88858,88857,88858,1
rearing,88957,88858,88957,99
rising,89031,88957,89031,74
climbing,89166,89031,89166,135
sniffing,89176,89166,89176,10
walking,89342,89176,89342,166
trotting,89393,89342,89393,51
rising,89458,89393,89458,65
left_turning,89497,89458,89497,39
walking,89523,89497,89523,26
rearing,89572,89523,89572,49
climbing,89687,89572,89687,115
walking,89804,89687,89804,117
climbing,89902,89804,89902,98
rising,89923,89902,89923,21
pausing,89924,89923,89924,1
sniffing,89925,89924,89925,1
left_turning,89926,89925,89926,1
trotting,89953,89926,89953,27
sniffing,89954,89953,89954,1
rising,89955,89954,89955,1
right_turning,90001,89955,90001,46
walking,90101,90001,90101,100
rearing,90143,90101,90143,42
climbing,90181,90143,90181,38
rising,90182,90181,90182,1
hunching,90248,90182,90248,66
sniffing,90249,90248,90249,1
hunching,90254,90249,90254,5
rising,90255,90254,90255,1
sniffing,90260,90255,90260,5
rising,90261,90260,90261,1
sniffing,90262,90261,90262,1
rising,90338,90262,90338,76
sniffing,90672,90338,90672,334
trotting,90698,90672,90698,26
walking,90744,90698,90744,46
sniffing,90745,90744,90745,1
rearing,90772,90745,90772,27
climbing,90860,90772,90860,88
rising,90879,90860,90879,19
sniffing,90880,90879,90880,1
climbing,90907,90880,90907,27
sniffing,91064,90907,91064,157
rising,91065,91064,91065,1
sniffing,91086,91065,91086,21
rearing,91087,91086,91087,1
climbing,91088,91087,91088,1
hunching,91132,91088,91132,44
climbing,91236,91132,91236,104
walking,91261,91236,91261,25
sniffing,91262,91261,91262,1
trotting,91292,91262,91292,30
sniffing,91360,91292,91360,68
rising,91361,91360,91361,1
sniffing,91388,91361,91388,27
climbing,91484,91388,91484,96
trotting,91518,91484,91518,34
walking,91565,91518,91565,47
rising,91576,91565,91576,11
climbing,91607,91576,91607,31
rising,91667,91607,91667,60
sniffing,91696,91667,91696,29
climbing,91735,91696,91735,39
sniffing,91850,91735,91850,115
rising,91861,91850,91861,11
walking,91896,91861,91896,35
rising,91963,91896,91963,67
climbing,91964,91963,91964,1
sniffing,92158,91964,92158,194
trotting,92223,92158,92223,65
climbing,92272,92223,92272,49
sniffing,92319,92272,92319,47
rising,92613,92319,92613,294
trotting,92658,92613,92658,45
sniffing,92752,92658,92752,94
climbing,92952,92752,92952,200
grooming,93108,92952,93108,156
rearing,93131,93108,93131,23
climbing,93190,93131,93190,59
grooming,93327,93190,93327,137
hunching,93392,93327,93392,65
left_turning,93393,93392,93393,1
walking,93450,93393,93450,57
sniffing,93568,93450,93568,118
left_turning,93625,93568,93625,57
rising,93652,93625,93652,27
left_turning,93653,93652,93653,1
climbing,93705,93653,93705,52
sniffing,93805,93705,93805,100
walking,93823,93805,93823,18
sniffing,93859,93823,93859,36
stepping,93881,93859,93881,22
left_turning,93890,93881,93890,9
rising,93891,93890,93891,1
climbing,93892,93891,93892,1
rising,93943,93892,93943,51
sniffing,94099,93943,94099,156
rising,94132,94099,94132,33
climbing,94250,94132,94250,118
walking,94257,94250,94257,7
rising,94313,94257,94313,56
climbing,94396,94313,94396,83
rearing,94397,94396,94397,1
sniffing,94422,94397,94422,25
grooming,94573,94422,94573,151
rearing,94676,94573,94676,103
grooming,94677,94676,94677,1
rearing,94678,94677,94678,1
sniffing,94705,94678,94705,27
walking,94765,94705,94765,60
sniffing,94803,94765,94803,38
rearing,94901,94803,94901,98
grooming,94945,94901,94945,44
left_turning,94980,94945,94980,35
rising,94981,94980,94981,1
sniffing,95083,94981,95083,102
stepping,95117,95083,95117,34
sniffing,95197,95117,95197,80
rising,95230,95197,95230,33
rearing,95299,95230,95299,69
sniffing,95373,95299,95373,74
rising,95413,95373,95413,40
stepping,95445,95413,95445,32
left_turning,95461,95445,95461,16
sniffing,95601,95461,95601,140
pausing,95814,95601,95814,213
sniffing,95815,95814,95815,1
rising,95884,95815,95884,69
climbing,95889,95884,95889,5
sniffing,95907,95889,95907,18
climbing,96080,95907,96080,173
walking,96083,96080,96083,3
jumping,96106,96083,96106,23
sniffing,96420,96106,96420,314
rising,96466,96420,96466,46
sniffing,96502,96466,96502,36
trotting,96517,96502,96517,15
walking,96535,96517,96535,18
sniffing,96536,96535,96536,1
walking,96553,96536,96553,17
rising,96592,96553,96592,39
climbing,96699,96592,96699,107
hunching,96766,96699,96766,67
grooming,96767,96766,96767,1
rearing,97009,96767,97009,242
rising,97046,97009,97046,37
sniffing,97047,97046,97047,1
rising,97048,97047,97048,1
climbing,97102,97048,97102,54
walking,97103,97102,97103,1
sniffing,97104,97103,97104,1
pausing,97233,97104,97233,129
sniffing,97309,97233,97309,76
rising,97313,97309,97313,4
sniffing,97368,97313,97368,55
hunching,97420,97368,97420,52
climbing,97488,97420,97488,68
sniffing,97520,97488,97520,32
hunching,97521,97520,97521,1
rearing,97579,97521,97579,58
rising,97598,97579,97598,19
climbing,97673,97598,97673,75
right_turning,97680,97673,97680,7
rearing,97860,97680,97860,180
sniffing,98088,97860,98088,228
climbing,98129,98088,98129,41
rising,98135,98129,98135,6
climbing,98196,98135,98196,61
sniffing,98268,98196,98268,72
trotting,98303,98268,98303,35
grooming,98612,98303,98612,309
rearing,98660,98612,98660,48
right_turning,98672,98660,98672,12
sniffing,98733,98672,98733,61
grooming,98734,98733,98734,1
rearing,98762,98734,98762,28
rising,98882,98762,98882,120
sniffing,99029,98882,99029,147
stepping,99060,99029,99060,31
left_turning,99146,99060,99146,86
walking,99228,99146,99228,82
sniffing,99376,99228,99376,148
climbing,99465,99376,99465,89
hunching,99466,99465,99466,1
sniffing,99593,99466,99593,127
hunching,99594,99593,99594,1
right_turning,99608,99594,99608,14
walking,99664,99608,99664,56
sniffing,99844,99664,99844,180
grooming,99921,99844,99921,77
sniffing,100042,99921,100042,121
walking,100084,100042,100084,42
sniffing,100186,100084,100186,102
rising,100226,100186,100226,40
sniffing,100240,100226,100240,14
walking,100266,100240,100266,26
sniffing,100270,100266,100270,4
rising,100364,100270,100364,94
climbing,100480,100364,100480,116
rising,100545,100480,100545,65
sniffing,100546,100545,100546,1
grooming,100686,100546,100686,140
sniffing,100767,100686,100767,81
trotting,100807,100767,100807,40
climbing,100846,100807,100846,39
right_turning,100868,100846,100868,22
stepping,100880,100868,100880,12
sniffing,101019,100880,101019,139
rising,101030,101019,101030,11
climbing,101089,101030,101089,59
grooming,101313,101089,101313,224
sniffing,101355,101313,101355,42
rising,101436,101355,101436,81
rearing,101493,101436,101493,57
sniffing,101580,101493,101580,87
walking,101628,101580,101628,48
rearing,101629,101628,101629,1
walking,101693,101629,101693,64
rising,101734,101693,101734,41
climbing,101797,101734,101797,63
rising,101819,101797,101819,22
sniffing,102000,101819,102000,181
grooming,102001,102000,102001,1
left_turning,102048,102001,102048,47
stepping,102063,102048,102063,15
sniffing,102124,102063,102124,61
walking,102153,102124,102153,29
sniffing,102164,102153,102164,11
grooming,102165,102164,102165,1
rearing,102166,102165,102166,1
climbing,102227,102166,102227,61
right_turning,102233,102227,102233,6
walking,102234,102233,102234,1
sniffing,102382,102234,102382,148
walking,102495,102382,102495,113
sniffing,102886,102495,102886,391
rising,102887,102886,102887,1
sniffing,102895,102887,102895,8
grooming,103644,102895,103644,749
walking,103669,103644,103669,25
rising,103721,103669,103721,52
sniffing,103766,103721,103766,45
grooming,103767,103766,103767,1
hunching,103782,103767,103782,15
sniffing,103830,103782,103830,48
stepping,103840,103830,103840,10
walking,103864,103840,103864,24
trotting,103902,103864,103902,38
left_turning,103957,103902,103957,55
rising,104035,103957,104035,78
grooming,104108,104035,104108,73
hunching,104211,104108,104211,103
climbing,104269,104211,104269,58
sniffing,104391,104269,104391,122
climbing,104499,104391,104499,108
sniffing,104500,104499,104500,1
rising,104530,104500,104530,30
rearing,104589,104530,104589,59
rising,104591,104589,104591,2
climbing,104698,104591,104698,107
trotting,104731,104698,104731,33
walking,104790,104731,104790,59
sniffing,105035,104790,105035,245
right_turning,105036,105035,105036,1
trotting,105062,105036,105062,26
sniffing,105063,105062,105063,1
rising,105126,105063,105126,63
rearing,105127,105126,105127,1
sniffing,105128,105127,105128,1
walking,105154,105128,105154,26
sniffing,105284,105154,105284,130
left_turning,105316,105284,105316,32
stepping,105381,105316,105381,65
left_turning,105411,105381,105411,30
pausing,105878,105411,105878,467
sniffing,105997,105878,105997,119
walking,106030,105997,106030,33
sniffing,106031,106030,106031,1
trotting,106066,106031,106066,35
sniffing,106134,106066,106134,68
rising,106196,106134,106196,62
climbing,106236,106196,106236,40
walking,106250,106236,106250,14
rising,106284,106250,106284,34
sniffing,106335,106284,106335,51
climbing,106420,106335,106420,85
right_turning,106456,106420,106456,36
sniffing,106457,106456,106457,1
walking,106479,106457,106479,22
climbing,106480,106479,106480,1
sniffing,106547,106480,106547,67
pausing,106739,106547,106739,192
sniffing,106740,106739,106740,1
right_turning,106741,106740,106741,1
walking,106747,106741,106747,6
rising,106833,106747,106833,86
climbing,106885,106833,106885,52
grooming,106886,106885,106886,1
walking,106919,106886,106919,33
climbing,106987,106919,106987,68
sniffing,107015,106987,107015,28
rising,107016,107015,107016,1
climbing,107071,107016,107071,55
rising,107113,107071,107113,42
climbing,107131,107113,107131,18
grooming,107200,107131,107200,69
hunching,107333,107200,107333,133
rearing,107442,107333,107442,109
sniffing,107481,107442,107481,39
grooming,107482,107481,107482,1
climbing,107502,107482,107502,20
sniffing,107608,107502,107608,106
grooming,107609,107608,107609,1
rising,107677,107609,107677,68
trotting,107692,107677,107692,15
sniffing,107965,107692,107965,273
climbing,108000,107965,108000,35
