revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,1,0,1,1
walking,2,1,2,1
left_turning,69,2,69,67
walking,83,69,83,14
sniffing,122,83,122,39
trotting,153,122,153,31
walking,184,153,184,31
sniffing,185,184,185,1
walking,248,185,248,63
running,279,248,279,31
sniffing,322,279,322,43
left_turning,323,322,323,1
rising,347,323,347,24
sniffing,367,347,367,20
walking,394,367,394,27
left_turning,419,394,419,25
rising,423,419,423,4
sniffing,424,423,424,1
rising,465,424,465,41
climbing,476,465,476,11
right_turning,477,476,477,1
walking,478,477,478,1
sniffing,519,478,519,41
hunching,520,519,520,1
sniffing,521,520,521,1
walking,525,521,525,4
trotting,565,525,565,40
left_turning,566,565,566,1
rising,567,566,567,1
sniffing,614,567,614,47
rising,664,614,664,50
climbing,715,664,715,51
rising,723,715,723,8
stepping,792,723,792,69
sniffing,835,792,835,43
walking,861,835,861,26
left_turning,919,861,919,58
sniffing,956,919,956,37
walking,1007,956,1007,51
sniffing,1046,1007,1046,39
walking,1098,1046,1098,52
left_turning,1109,1098,1109,11
running,1148,1109,1148,39
walking,1214,1148,1214,66
sniffing,1215,1214,1215,1
stepping,1257,1215,1257,42
sniffing,1505,1257,1505,248
trotting,1506,1505,1506,1
sniffing,1507,1506,1507,1
climbing,1571,1507,1571,64
sniffing,1725,1571,1725,154
trotting,1743,1725,1743,18
sniffing,1791,1743,1791,48
left_turning,1792,1791,1792,1
rising,1821,1792,1821,29
climbing,1839,1821,1839,18
walking,1862,1839,1862,23
sniffing,1863,1862,1863,1
right_turning,1913,1863,1913,50
climbing,1965,1913,1965,52
walking,1966,1965,1966,1
right_turning,2005,1966,2005,39
rising,2016,2005,2016,11
climbing,2019,2016,2019,3
walking,2087,2019,2087,68
sniffing,2123,2087,2123,36
trotting,2160,2123,2160,37
stepping,2201,2160,2201,41
walking,2275,2201,2275,74
rising,2300,2275,2300,25
climbing,2323,2300,2323,23
walking,2324,2323,2324,1
rising,2329,2324,2329,5
walking,2355,2329,2355,26
rising,2369,2355,2369,14
right_turning,2404,2369,2404,35
trotting,2433,2404,2433,29
sniffing,2531,2433,2531,98
trotting,2532,2531,2532,1
sniffing,2533,2532,2533,1
rising,2581,2533,2581,48
climbing,2661,2581,2661,80
trotting,2665,2661,2665,4
right_turning,2681,2665,2681,16
walking,2936,2681,2936,255
climbing,2957,2936,2957,21
sniffing,2958,2957,2958,1
stepping,2959,2958,2959,1
sniffing,3100,2959,3100,141
rising,3131,3100,3131,31
sniffing,3149,3131,3149,18
left_turning,3251,3149,3251,102
walking,3314,3251,3314,63
rising,3347,3314,3347,33
stepping,3400,3347,3400,53
walking,3445,3400,3445,45
sniffing,3485,3445,3485,40
climbing,3510,3485,3510,25
sniffing,3579,3510,3579,69
left_turning,3628,3579,3628,49
running,3682,3628,3682,54
sniffing,3683,3682,3683,1
climbing,3777,3683,3777,94
running,3794,3777,3794,17
sniffing,3999,3794,3999,205
rising,4007,3999,4007,8
walking,4058,4007,4058,51
sniffing,4060,4058,4060,2
left_turning,4061,4060,4061,1
walking,4106,4061,4106,45
rising,4107,4106,4107,1
climbing,4215,4107,4215,108
sniffing,4268,4215,4268,53
climbing,4329,4268,4329,61
sniffing,4451,4329,4451,122
walking,4489,4451,4489,38
rising,4522,4489,4522,33
walking,4566,4522,4566,44
rising,4636,4566,4636,70
hunching,4646,4636,4646,10
climbing,4721,4646,4721,75
walking,4780,4721,4780,59
left_turning,4847,4780,4847,67
climbing,4880,4847,4880,33
walking,4994,4880,4994,114
hunching,5017,4994,5017,23
rearing,5037,5017,5037,20
sniffing,5085,5037,5085,48
trotting,5122,5085,5122,37
walking,5123,5122,5123,1
left_turning,5170,5123,5170,47
trotting,5242,5170,5242,72
walking,5281,5242,5281,39
rising,5316,5281,5316,35
walking,5339,5316,5339,23
climbing,5426,5339,5426,87
walking,5427,5426,5427,1
sniffing,5460,5427,5460,33
rearing,5490,5460,5490,30
rising,5570,5490,5570,80
climbing,5573,5570,5573,3
sniffing,5607,5573,5607,34
walking,5642,5607,5642,35
rising,5649,5642,5649,7
trotting,5680,5649,5680,31
walking,5704,5680,5704,24
sniffing,5761,5704,5761,57
rising,5847,5761,5847,86
running,5852,5847,5852,5
left_turning,5929,5852,5929,77
walking,5965,5929,5965,36
sniffing,5966,5965,5966,1
rising,5967,5966,5967,1
climbing,6070,5967,6070,103
right_turning,6119,6070,6119,49
rising,6132,6119,6132,13
climbing,6150,6132,6150,18
walking,6202,6150,6202,52
climbing,6299,6202,6299,97
walking,6361,6299,6361,62
sniffing,6403,6361,6403,42
rising,6431,6403,6431,28
sniffing,6432,6431,6432,1
rising,6463,6432,6463,31
left_turning,6490,6463,6490,27
sniffing,6513,6490,6513,23
running,6570,6513,6570,57
rising,6609,6570,6609,39
rearing,6610,6609,6610,1
rising,6632,6610,6632,22
rearing,6645,6632,6645,13
rising,6655,6645,6655,10
right_turning,6667,6655,6667,12
walking,6692,6667,6692,25
climbing,6752,6692,6752,60
sniffing,6754,6752,6754,2
climbing,6768,6754,6768,14
rising,6782,6768,6782,14
sniffing,6822,6782,6822,40
trotting,6882,6822,6882,60
sniffing,6937,6882,6937,55
rising,6969,6937,6969,32
sniffing,7040,6969,7040,71
climbing,7088,7040,7088,48
sniffing,7131,7088,7131,43
stepping,7153,7131,7153,22
sniffing,7154,7153,7154,1
grooming,7165,7154,7165,11
sniffing,7219,7165,7219,54
climbing,7256,7219,7256,37
left_turning,7277,7256,7277,21
sniffing,7331,7277,7331,54
stepping,7426,7331,7426,95
walking,7472,7426,7472,46
left_turning,7540,7472,7540,68
rising,7552,7540,7552,12
walking,7577,7552,7577,25
climbing,7578,7577,7578,1
left_turning,7581,7578,7581,3
walking,7611,7581,7611,30
rising,7617,7611,7617,6
climbing,7649,7617,7649,32
rising,7720,7649,7720,71
climbing,7817,7720,7817,97
running,7844,7817,7844,27
sniffing,7845,7844,7845,1
rearing,7846,7845,7846,1
grooming,7904,7846,7904,58
sniffing,7905,7904,7905,1
climbing,7908,7905,7908,3
walking,7966,7908,7966,58
left_turning,7990,7966,7990,24
sniffing,8111,7990,8111,121
trotting,8154,8111,8154,43
rising,8188,8154,8188,34
walking,8260,8188,8260,72
stepping,8328,8260,8328,68
sniffing,8329,8328,8329,1
right_turning,8330,8329,8330,1
trotting,8367,8330,8367,37
walking,8429,8367,8429,62
stepping,8533,8429,8533,104
rising,8534,8533,8534,1
climbing,8572,8534,8572,38
sniffing,8573,8572,8573,1
walking,8605,8573,8605,32
climbing,8723,8605,8723,118
walking,8799,8723,8799,76
sniffing,8917,8799,8917,118
walking,8934,8917,8934,17
stepping,8951,8934,8951,17
climbing,8993,8951,8993,42
sniffing,9028,8993,9028,35
walking,9035,9028,9035,7
climbing,9122,9035,9122,87
walking,9173,9122,9173,51
sniffing,9303,9173,9303,130
walking,9326,9303,9326,23
sniffing,9341,9326,9341,15
rising,9405,9341,9405,64
sniffing,9439,9405,9439,34
climbing,9471,9439,9471,32
sniffing,9514,9471,9514,43
climbing,9598,9514,9598,84
right_turning,9669,9598,9669,71
left_turning,9680,9669,9680,11
running,9720,9680,9720,40
walking,9726,9720,9726,6
rising,9772,9726,9772,46
stepping,9821,9772,9821,49
hunching,9822,9821,9822,1
right_turning,9825,9822,9825,3
rising,9826,9825,9826,1
climbing,9903,9826,9903,77
sniffing,9940,9903,9940,37
climbing,10003,9940,10003,63
left_turning,10090,10003,10090,87
walking,10144,10090,10144,54
sniffing,10252,10144,10252,108
walking,10318,10252,10318,66
rising,10332,10318,10332,14
climbing,10374,10332,10374,42
walking,10429,10374,10429,55
sniffing,10430,10429,10430,1
rearing,10562,10430,10562,132
sniffing,10676,10562,10676,114
rearing,10692,10676,10692,16
sniffing,10693,10692,10693,1
climbing,10759,10693,10759,66
rising,10813,10759,10813,54
climbing,10846,10813,10846,33
rising,10910,10846,10910,64
climbing,10997,10910,10997,87
sniffing,11082,10997,11082,85
walking,11143,11082,11143,61
rising,11144,11143,11144,1
walking,11227,11144,11227,83
stepping,11245,11227,11245,18
sniffing,11246,11245,11246,1
rising,11247,11246,11247,1
climbing,11330,11247,11330,83
rising,11334,11330,11334,4
climbing,11408,11334,11408,74
sniffing,11527,11408,11527,119
right_turning,11585,11527,11585,58
rising,11656,11585,11656,71
climbing,11745,11656,11745,89
sniffing,11829,11745,11829,84
left_turning,11859,11829,11859,30
sniffing,11912,11859,11912,53
rearing,11980,11912,11980,68
grooming,12028,11980,12028,48
climbing,12151,12028,12151,123
rising,12187,12151,12187,36
walking,12188,12187,12188,1
rising,12225,12188,12225,37
climbing,12283,12225,12283,58
walking,12359,12283,12359,76
climbing,12405,12359,12405,46
rising,12491,12405,12491,86
sniffing,12503,12491,12503,12
climbing,12504,12503,12504,1
sniffing,12509,12504,12509,5
walking,12552,12509,12552,43
sniffing,12572,12552,12572,20
climbing,12631,12572,12631,59
walking,12681,12631,12681,50
trotting,12725,12681,12725,44
left_turning,12743,12725,12743,18
walking,12763,12743,12763,20
right_turning,12816,12763,12816,53
walking,12818,12816,12818,2
sniffing,12845,12818,12845,27
running,12846,12845,12846,1
climbing,12887,12846,12887,41
sniffing,12920,12887,12920,33
left_turning,12948,12920,12948,28
sniffing,12949,12948,12949,1
left_turning,12950,12949,12950,1
walking,12954,12950,12954,4
trotting,12992,12954,12992,38
sniffing,12993,12992,12993,1
walking,13001,12993,13001,8
sniffing,13169,13001,13169,168
rising,13224,13169,13224,55
climbing,13251,13224,13251,27
walking,13252,13251,13252,1
running,13277,13252,13277,25
stepping,13287,13277,13287,10
sniffing,13288,13287,13288,1
left_turning,13323,13288,13323,35
walking,13350,13323,13350,27
left_turning,13372,13350,13372,22
walking,13441,13372,13441,69
rearing,13538,13441,13538,97
climbing,13575,13538,13575,37
sniffing,13603,13575,13603,28
right_turning,13620,13603,13620,17
walking,13671,13620,13671,51
sniffing,13725,13671,13725,54
climbing,13802,13725,13802,77
left_turning,13803,13802,13803,1
sniffing,13869,13803,13869,66
rising,13899,13869,13899,30
walking,13930,13899,13930,31
rising,13974,13930,13974,44
walking,14038,13974,14038,64
rising,14072,14038,14072,34
left_turning,14094,14072,14094,22
climbing,14137,14094,14137,43
rising,14193,14137,14193,56
sniffing,14243,14193,14243,50
climbing,14299,14243,14299,56
trotting,14353,14299,14353,54
walking,14394,14353,14394,41
sniffing,14482,14394,14482,88
climbing,14525,14482,14525,43
walking,14654,14525,14654,129
rising,14670,14654,14670,16
walking,14709,14670,14709,39
sniffing,14854,14709,14854,145
walking,14856,14854,14856,2
left_turning,14921,14856,14921,65
sniffing,15004,14921,15004,83
right_turning,15017,15004,15017,13
walking,15087,15017,15087,70
sniffing,15133,15087,15133,46
climbing,15156,15133,15156,23
right_turning,15170,15156,15170,14
rising,15237,15170,15237,67
hunching,15253,15237,15253,16
rearing,15254,15253,15254,1
sniffing,15304,15254,15304,50
climbing,15333,15304,15333,29
walking,15358,15333,15358,25
sniffing,15359,15358,15359,1
walking,15411,15359,15411,52
climbing,15482,15411,15482,71
running,15484,15482,15484,2
walking,15521,15484,15521,37
climbing,15602,15521,15602,81
walking,15649,15602,15649,47
sniffing,15763,15649,15763,114
hunching,15813,15763,15813,50
right_turning,15875,15813,15875,62
trotting,15931,15875,15931,56
right_turning,16003,15931,16003,72
trotting,16004,16003,16004,1
right_turning,16005,16004,16005,1
walking,16067,16005,16067,62
climbing,16101,16067,16101,34
sniffing,16123,16101,16123,22
climbing,16162,16123,16162,39
rising,16247,16162,16247,85
left_turning,16292,16247,16292,45
stepping,16361,16292,16361,69
walking,16376,16361,16376,15
sniffing,16534,16376,16534,158
right_turning,16595,16534,16595,61
walking,16668,16595,16668,73
rising,16669,16668,16669,1
rearing,16670,16669,16670,1
climbing,16726,16670,16726,56
walking,16733,16726,16733,7
climbing,16757,16733,16757,24
sniffing,16830,16757,16830,73
rising,16834,16830,16834,4
climbing,16913,16834,16913,79
sniffing,16974,16913,16974,61
climbing,17073,16974,17073,99
hunching,17100,17073,17100,27
sniffing,17262,17100,17262,162
running,17273,17262,17273,11
walking,17274,17273,17274,1
sniffing,17394,17274,17394,120
left_turning,17423,17394,17423,29
sniffing,17433,17423,17433,10
climbing,17563,17433,17563,130
stepping,17627,17563,17627,64
rising,17630,17627,17630,3
climbing,17718,17630,17718,88
rising,17721,17718,17721,3
walking,17760,17721,17760,39
left_turning,17799,17760,17799,39
sniffing,17895,17799,17895,96
trotting,17948,17895,17948,53
climbing,18007,17948,18007,59
running,18056,18007,18056,49
sniffing,18203,18056,18203,147
stepping,18223,18203,18223,20
sniffing,18346,18223,18346,123
walking,18372,18346,18372,26
sniffing,18430,18372,18430,58
walking,18490,18430,18490,60
stepping,18589,18490,18589,99
hunching,18608,18589,18608,19
grooming,18609,18608,18609,1
climbing,18666,18609,18666,57
sniffing,18696,18666,18696,30
left_turning,18760,18696,18760,64
sniffing,18953,18760,18953,193
walking,18990,18953,18990,37
sniffing,19026,18990,19026,36
climbing,19127,19026,19127,101
stepping,19175,19127,19175,48
sniffing,19176,19175,19176,1
trotting,19194,19176,19194,18
rising,19262,19194,19262,68
climbing,19385,19262,19385,123
stepping,19402,19385,19402,17
running,19444,19402,19444,42
sniffing,19445,19444,19445,1
climbing,19534,19445,19534,89
rearing,19606,19534,19606,72
right_turning,19625,19606,19625,19
walking,19654,19625,19654,29
sniffing,19739,19654,19739,85
climbing,19740,19739,19740,1
sniffing,19775,19740,19775,35
right_turning,19780,19775,19780,5
walking,19842,19780,19842,62
sniffing,19851,19842,19851,9
trotting,19873,19851,19873,22
walking,19905,19873,19905,32
right_turning,19964,19905,19964,59
walking,19965,19964,19965,1
trotting,20005,19965,20005,40
walking,20058,20005,20058,53
sniffing,20106,20058,20106,48
walking,20190,20106,20190,84
stepping,20235,20190,20235,45
sniffing,20295,20235,20295,60
climbing,20402,20295,20402,107
sniffing,20445,20402,20445,43
left_turning,20547,20445,20547,102
trotting,20590,20547,20590,43
walking,20647,20590,20647,57
rising,20648,20647,20648,1
walking,20679,20648,20679,31
sniffing,20680,20679,20680,1
rising,20695,20680,20695,15
climbing,20696,20695,20696,1
sniffing,20783,20696,20783,87
left_turning,20784,20783,20784,1
grooming,21136,20784,21136,352
sniffing,21182,21136,21182,46
climbing,21301,21182,21301,119
hunching,21337,21301,21337,36
sniffing,21357,21337,21357,20
walking,21421,21357,21421,64
sniffing,21479,21421,21479,58
walking,21485,21479,21485,6
left_turning,21543,21485,21543,58
walking,21578,21543,21578,35
trotting,21623,21578,21623,45
walking,21650,21623,21650,27
trotting,21694,21650,21694,44
left_turning,21777,21694,21777,83
rising,21829,21777,21829,52
walking,21948,21829,21948,119
sniffing,22009,21948,22009,61
walking,22096,22009,22096,87
left_turning,22097,22096,22097,1
trotting,22132,22097,22132,35
rising,22174,22132,22174,42
climbing,22218,22174,22218,44
left_turning,22233,22218,22233,15
walking,22255,22233,22255,22
rising,22266,22255,22266,11
climbing,22302,22266,22302,36
right_turning,22381,22302,22381,79
walking,22445,22381,22445,64
trotting,22457,22445,22457,12
walking,22519,22457,22519,62
sniffing,22544,22519,22544,25
climbing,22573,22544,22573,29
right_turning,22574,22573,22574,1
walking,22692,22574,22692,118
stepping,22741,22692,22741,49
hunching,22775,22741,22775,34
right_turning,22804,22775,22804,29
walking,22809,22804,22809,5
rising,22846,22809,22846,37
walking,22847,22846,22847,1
rising,22897,22847,22897,50
left_turning,22970,22897,22970,73
sniffing,22979,22970,22979,9
walking,23025,22979,23025,46
sniffing,23063,23025,23063,38
rearing,23083,23063,23083,20
walking,23110,23083,23110,27
trotting,23176,23110,23176,66
climbing,23289,23176,23289,113
running,23335,23289,23335,46
sniffing,23617,23335,23617,282
trotting,23675,23617,23675,58
left_turning,23759,23675,23759,84
walking,23791,23759,23791,32
sniffing,23890,23791,23890,99
walking,23898,23890,23898,8
sniffing,23900,23898,23900,2
right_turning,23926,23900,23926,26
trotting,23975,23926,23975,49
stepping,24002,23975,24002,27
sniffing,24060,24002,24060,58
left_turning,24123,24060,24123,63
rising,24124,24123,24124,1
grooming,24321,24124,24321,197
left_turning,24356,24321,24356,35
walking,24413,24356,24413,57
rising,24469,24413,24469,56
rearing,24510,24469,24510,41
jumping,24566,24510,24566,56
climbing,24703,24566,24703,137
sniffing,24726,24703,24726,23
walking,24755,24726,24755,29
rising,24767,24755,24767,12
climbing,24802,24767,24802,35
trotting,24817,24802,24817,15
rising,24864,24817,24864,47
climbing,24890,24864,24890,26
right_turning,24896,24890,24896,6
walking,24920,24896,24920,24
sniffing,24955,24920,24955,35
rising,24992,24955,24992,37
hunching,25036,24992,25036,44
climbing,25089,25036,25089,53
rearing,25090,25089,25090,1
climbing,25117,25090,25117,27
sniffing,25141,25117,25141,24
rising,25142,25141,25142,1
rearing,25224,25142,25224,82
right_turning,25241,25224,25241,17
left_turning,25296,25241,25296,55
sniffing,25349,25296,25349,53
right_turning,25379,25349,25379,30
stepping,25400,25379,25400,21
walking,25443,25400,25443,43
sniffing,25584,25443,25584,141
climbing,25635,25584,25635,51
walking,25655,25635,25655,20
sniffing,25703,25655,25703,48
climbing,25740,25703,25740,37
rising,25799,25740,25799,59
climbing,25800,25799,25800,1
rising,25801,25800,25801,1
trotting,25818,25801,25818,17
rising,25835,25818,25835,17
right_turning,25851,25835,25851,16
walking,25941,25851,25941,90
sniffing,25958,25941,25958,17
walking,26045,25958,26045,87
rising,26046,26045,26046,1
rearing,26056,26046,26056,10
climbing,26094,26056,26094,38
trotting,26124,26094,26124,30
walking,26129,26124,26129,5
sniffing,26147,26129,26147,18
walking,26206,26147,26206,59
climbing,26267,26206,26267,61
rearing,26334,26267,26334,67
trotting,26345,26334,26345,11
rising,26388,26345,26388,43
walking,26393,26388,26393,5
sniffing,26488,26393,26488,95
walking,26507,26488,26507,19
climbing,26508,26507,26508,1
rearing,26555,26508,26555,47
grooming,26737,26555,26737,182
climbing,26777,26737,26777,40
rearing,26778,26777,26778,1
sniffing,26843,26778,26843,65
hunching,26846,26843,26846,3
left_turning,26873,26846,26873,27
sniffing,26982,26873,26982,109
left_turning,27032,26982,27032,50
trotting,27038,27032,27038,6
climbing,27135,27038,27135,97
sniffing,27427,27135,27427,292
pausing,27542,27427,27542,115
sniffing,27797,27542,27797,255
rising,27816,27797,27816,19
rearing,27943,27816,27943,127
sniffing,28333,27943,28333,390
rising,28341,28333,28341,8
climbing,28428,28341,28428,87
sniffing,28500,28428,28500,72
walking,28527,28500,28527,27
trotting,28551,28527,28551,24
sniffing,28594,28551,28594,43
rising,28600,28594,28600,6
climbing,28601,28600,28601,1
rising,28623,28601,28623,22
climbing,28661,28623,28661,38
sniffing,28730,28661,28730,69
grooming,28779,28730,28779,49
rearing,28791,28779,28791,12
climbing,28815,28791,28815,24
walking,28816,28815,28816,1
sniffing,28921,28816,28921,105
climbing,28947,28921,28947,26
walking,28963,28947,28963,16
rising,28980,28963,28980,17
climbing,29022,28980,29022,42
right_turning,29071,29022,29071,49
walking,29104,29071,29104,33
climbing,29203,29104,29203,99
left_turning,29258,29203,29258,55
sniffing,29304,29258,29304,46
rising,29341,29304,29341,37
climbing,29440,29341,29440,99
sniffing,29478,29440,29478,38
walking,29518,29478,29518,40
rising,29519,29518,29519,1
climbing,29629,29519,29629,110
sniffing,29739,29629,29739,110
walking,29821,29739,29821,82
stepping,29900,29821,29900,79
right_turning,29916,29900,29916,16
stepping,29963,29916,29963,47
rearing,29964,29963,29964,1
sniffing,30032,29964,30032,68
right_turning,30037,30032,30037,5
trotting,30065,30037,30065,28
rising,30110,30065,30110,45
hunching,30137,30110,30137,27
sniffing,30154,30137,30154,17
right_turning,30155,30154,30155,1
walking,30196,30155,30196,41
stepping,30243,30196,30243,47
sniffing,30347,30243,30347,104
climbing,30431,30347,30431,84
rearing,30499,30431,30499,68
sniffing,30924,30499,30924,425
left_turning,30928,30924,30928,4
climbing,31005,30928,31005,77
hunching,31067,31005,31067,62
right_turning,31103,31067,31103,36
sniffing,31104,31103,31104,1
left_turning,31170,31104,31170,66
sniffing,31244,31170,31244,74
walking,31353,31244,31353,109
sniffing,31424,31353,31424,71
rising,31439,31424,31439,15
sniffing,31440,31439,31440,1
left_turning,31478,31440,31478,38
walking,31509,31478,31509,31
sniffing,31527,31509,31527,18
climbing,31742,31527,31742,215
walking,31764,31742,31764,22
left_turning,31765,31764,31765,1
walking,31803,31765,31803,38
sniffing,31860,31803,31860,57
climbing,31918,31860,31918,58
walking,31970,31918,31970,52
left_turning,32020,31970,32020,50
sniffing,32021,32020,32021,1
right_turning,32038,32021,32038,17
stepping,32051,32038,32051,13
sniffing,32072,32051,32072,21
walking,32106,32072,32106,34
sniffing,32178,32106,32178,72
walking,32221,32178,32221,43
sniffing,32299,32221,32299,78
left_turning,32335,32299,32335,36
trotting,32358,32335,32358,23
rising,32440,32358,32440,82
jumping,32579,32440,32579,139
sniffing,32706,32579,32706,127
rising,32769,32706,32769,63
right_turning,32797,32769,32797,28
rising,32882,32797,32882,85
climbing,32943,32882,32943,61
left_turning,32969,32943,32969,26
trotting,33006,32969,33006,37
sniffing,33031,33006,33031,25
left_turning,33037,33031,33037,6
sniffing,33107,33037,33107,70
rising,33111,33107,33111,4
climbing,33203,33111,33203,92
rearing,33217,33203,33217,14
climbing,33290,33217,33290,73
sniffing,33392,33290,33392,102
rearing,33403,33392,33403,11
grooming,33556,33403,33556,153
climbing,33616,33556,33616,60
right_turning,33643,33616,33643,27
running,33668,33643,33668,25
sniffing,33732,33668,33732,64
grooming,33733,33732,33733,1
rearing,33757,33733,33757,24
right_turning,33812,33757,33812,55
trotting,33854,33812,33854,42
sniffing,33855,33854,33855,1
climbing,33893,33855,33893,38
rearing,33926,33893,33926,33
right_turning,33936,33926,33936,10
walking,34010,33936,34010,74
