revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,34125,34010,34125,115
stepping,34133,34125,34133,8
walking,34134,34133,34134,1
sniffing,34157,34134,34157,23
rising,34197,34157,34197,40
sniffing,34209,34197,34209,12
walking,34290,34209,34290,81
sniffing,34350,34290,34350,60
walking,34375,34350,34375,25
climbing,34412,34375,34412,37
sniffing,34533,34412,34533,121
walking,34602,34533,34602,69
climbing,34644,34602,34644,42
rising,34707,34644,34707,63
climbing,34749,34707,34749,42
rearing,34841,34749,34841,92
grooming,34865,34841,34865,24
left_turning,34887,34865,34887,22
walking,34888,34887,34888,1
sniffing,34948,34888,34948,60
walking,34999,34948,34999,51
rising,35024,34999,35024,25
sniffing,35160,35024,35160,136
stepping,35190,35160,35190,30
walking,35194,35190,35194,4
rising,35195,35194,35195,1
sniffing,35285,35195,35285,90
walking,35338,35285,35338,53
sniffing,35339,35338,35339,1
walking,35356,35339,35356,17
sniffing,35380,35356,35380,24
left_turning,35503,35380,35503,123
stepping,35511,35503,35511,8
left_turning,35537,35511,35537,26
trotting,35538,35537,35538,1
stepping,35542,35538,35542,4
walking,35616,35542,35616,74
rising,35657,35616,35657,41
grooming,35658,35657,35658,1
sniffing,35783,35658,35783,125
walking,35801,35783,35801,18
sniffing,35802,35801,35802,1
walking,35842,35802,35842,40
sniffing,35927,35842,35927,85
stepping,35975,35927,35975,48
rising,35976,35975,35976,1
trotting,36011,35976,36011,35
sniffing,36012,36011,36012,1
stepping,36066,36012,36066,54
walking,36149,36066,36149,83
climbing,36150,36149,36150,1
walking,36207,36150,36207,57
sniffing,36278,36207,36278,71
rising,36371,36278,36371,93
sniffing,36416,36371,36416,45
climbing,36498,36416,36498,82
hunching,36561,36498,36561,63
right_turning,36602,36561,36602,41
stepping,36680,36602,36680,78
climbing,36727,36680,36727,47
rising,36728,36727,36728,1
climbing,36779,36728,36779,51
trotting,36842,36779,36842,63
sniffing,36843,36842,36843,1
hunching,36844,36843,36844,1
sniffing,36930,36844,36930,86
right_turning,36948,36930,36948,18
walking,36970,36948,36970,22
grooming,36971,36970,36971,1
rising,36972,36971,36972,1
climbing,37042,36972,37042,70
trotting,37090,37042,37090,48
climbing,37117,37090,37117,27
rising,37118,37117,37118,1
rearing,37186,37118,37186,68
grooming,37281,37186,37281,95
rearing,37287,37281,37287,6
running,37295,37287,37295,8
stepping,37340,37295,37340,45
sniffing,37413,37340,37413,73
rising,37414,37413,37414,1
sniffing,37415,37414,37415,1
rising,37431,37415,37431,16
rearing,37477,37431,37477,46
sniffing,37499,37477,37499,22
climbing,37566,37499,37566,67
rearing,37581,37566,37581,15
grooming,37649,37581,37649,68
rising,37650,37649,37650,1
walking,37681,37650,37681,31
sniffing,37695,37681,37695,14
climbing,37792,37695,37792,97
walking,37813,37792,37813,21
sniffing,38142,37813,38142,329
left_turning,38194,38142,38194,52
rearing,38238,38194,38238,44
hunching,38293,38238,38293,55
rising,38294,38293,38294,1
rearing,38353,38294,38353,59
climbing,38413,38353,38413,60
sniffing,38489,38413,38489,76
rising,38552,38489,38552,63
climbing,38694,38552,38694,142
walking,38738,38694,38738,44
stepping,38774,38738,38774,36
hunching,38782,38774,38782,8
right_turning,38786,38782,38786,4
walking,38797,38786,38797,11
sniffing,38888,38797,38888,91
walking,38908,38888,38908,20
trotting,38931,38908,38931,23
stepping,38981,38931,38981,50
sniffing,38982,38981,38982,1
rearing,39027,38982,39027,45
grooming,39028,39027,39028,1
sniffing,39029,39028,39029,1
pausing,39252,39029,39252,223
sniffing,39367,39252,39367,115
running,39383,39367,39383,16
walking,39404,39383,39404,21
right_turning,39461,39404,39461,57
rising,39511,39461,39511,50
rearing,39522,39511,39522,11
walking,39567,39522,39567,45
trotting,39580,39567,39580,13
sniffing,39617,39580,39617,37
rising,39707,39617,39707,90
climbing,39717,39707,39717,10
sniffing,39761,39717,39761,44
walking,39762,39761,39762,1
rising,39763,39762,39763,1
rearing,39838,39763,39838,75
sniffing,39844,39838,39844,6
rising,39864,39844,39864,20
sniffing,39865,39864,39865,1
left_turning,39898,39865,39898,33
walking,39931,39898,39931,33
left_turning,39932,39931,39932,1
sniffing,40018,39932,40018,86
stepping,40048,40018,40048,30
climbing,40119,40048,40119,71
right_turning,40120,40119,40120,1
sniffing,40170,40120,40170,50
rising,40186,40170,40186,16
climbing,40225,40186,40225,39
hunching,40245,40225,40245,20
sniffing,40246,40245,40246,1
stepping,40273,40246,40273,27
walking,40301,40273,40301,28
rising,40302,40301,40302,1
walking,40323,40302,40323,21
climbing,40356,40323,40356,33
sniffing,40422,40356,40422,66
climbing,40455,40422,40455,33
rearing,40467,40455,40467,12
climbing,40502,40467,40502,35
rising,40535,40502,40535,33
climbing,40576,40535,40576,41
walking,40730,40576,40730,154
climbing,40731,40730,40731,1
walking,40757,40731,40757,26
sniffing,40795,40757,40795,38
climbing,40865,40795,40865,70
right_turning,40878,40865,40878,13
walking,40943,40878,40943,65
sniffing,40944,40943,40944,1
rising,41033,40944,41033,89
climbing,41034,41033,41034,1
walking,41080,41034,41080,46
sniffing,41081,41080,41081,1
rising,41090,41081,41090,9
climbing,41134,41090,41134,44
right_turning,41143,41134,41143,9
sniffing,41311,41143,41311,168
stepping,41363,41311,41363,52
rising,41388,41363,41388,25
climbing,41457,41388,41457,69
sniffing,41458,41457,41458,1
walking,41489,41458,41489,31
rising,41492,41489,41492,3
climbing,41589,41492,41589,97
right_turning,41590,41589,41590,1
running,41619,41590,41619,29
rising,41681,41619,41681,62
climbing,41789,41681,41789,108
rising,41829,41789,41829,40
trotting,41858,41829,41858,29
sniffing,41905,41858,41905,47
stepping,41957,41905,41957,52
walking,41960,41957,41960,3
stepping,41983,41960,41983,23
walking,42038,41983,42038,55
rising,42096,42038,42096,58
climbing,42137,42096,42137,41
sniffing,42385,42137,42385,248
rising,42429,42385,42429,44
stepping,42501,42429,42501,72
sniffing,42502,42501,42502,1
running,42547,42502,42547,45
sniffing,42571,42547,42571,24
climbing,42622,42571,42622,51
walking,42678,42622,42678,56
stepping,42724,42678,42724,46
walking,42780,42724,42780,56
right_turning,42790,42780,42790,10
grooming,42964,42790,42964,174
rearing,42989,42964,42989,25
walking,43087,42989,43087,98
sniffing,43180,43087,43180,93
climbing,43203,43180,43203,23
sniffing,43441,43203,43441,238
grooming,43486,43441,43486,45
rearing,43487,43486,43487,1
rising,43522,43487,43522,35
walking,43665,43522,43665,143
sniffing,43688,43665,43688,23
rising,43834,43688,43834,146
sniffing,43851,43834,43851,17
rising,43887,43851,43887,36
sniffing,44002,43887,44002,115
walking,44058,44002,44058,56
sniffing,44158,44058,44158,100
stepping,44213,44158,44213,55
sniffing,44278,44213,44278,65
walking,44316,44278,44316,38
trotting,44332,44316,44332,16
walking,44362,44332,44362,30
climbing,44406,44362,44406,44
sniffing,44492,44406,44492,86
climbing,44606,44492,44606,114
sniffing,44674,44606,44674,68
walking,44684,44674,44684,10
climbing,44786,44684,44786,102
sniffing,44911,44786,44911,125
rising,45006,44911,45006,95
walking,45007,45006,45007,1
rising,45055,45007,45055,48
rearing,45091,45055,45091,36
grooming,45190,45091,45190,99
stepping,45219,45190,45219,29
rising,45234,45219,45234,15
rearing,45263,45234,45263,29
climbing,45378,45263,45378,115
right_turning,45379,45378,45379,1
sniffing,45426,45379,45426,47
stepping,45472,45426,45472,46
trotting,45515,45472,45515,43
sniffing,45582,45515,45582,67
running,45609,45582,45609,27
walking,45628,45609,45628,19
sniffing,45629,45628,45629,1
running,45666,45629,45666,37
left_turning,45691,45666,45691,25
sniffing,45795,45691,45795,104
rising,45817,45795,45817,22
sniffing,45866,45817,45866,49
right_turning,45869,45866,45869,3
left_turning,45890,45869,45890,21
walking,45919,45890,45919,29
sniffing,46027,45919,46027,108
climbing,46080,46027,46080,53
rising,46092,46080,46092,12
climbing,46162,46092,46162,70
trotting,46206,46162,46206,44
stepping,46240,46206,46240,34
walking,46309,46240,46309,69
left_turning,46326,46309,46326,17
sniffing,46364,46326,46364,38
left_turning,46365,46364,46365,1
trotting,46435,46365,46435,70
stepping,46476,46435,46476,41
rising,46539,46476,46539,63
sniffing,46550,46539,46550,11
walking,46568,46550,46568,18
sniffing,46609,46568,46609,41
walking,46671,46609,46671,62
climbing,46694,46671,46694,23
grooming,46695,46694,46695,1
rearing,46718,46695,46718,23
climbing,46843,46718,46843,125
left_turning,46906,46843,46906,63
walking,46984,46906,46984,78
sniffing,47079,46984,47079,95
walking,47148,47079,47148,69
rising,47202,47148,47202,54
climbing,47228,47202,47228,26
sniffing,47238,47228,47238,10
right_turning,47249,47238,47249,11
walking,47293,47249,47293,44
left_turning,47326,47293,47326,33
walking,47375,47326,47375,49
sniffing,47376,47375,47376,1
rising,47415,47376,47415,39
trotting,47438,47415,47438,23
right_turning,47439,47438,47439,1
stepping,47444,47439,47444,5
climbing,47524,47444,47524,80
rearing,47577,47524,47577,53
sniffing,47578,47577,47578,1
pausing,47816,47578,47816,238
sniffing,47817,47816,47817,1
walking,47820,47817,47820,3
stepping,47870,47820,47870,50
left_turning,47917,47870,47917,47
walking,47950,47917,47950,33
sniffing,47970,47950,47970,20
trotting,47971,47970,47971,1
walking,47993,47971,47993,22
sniffing,48059,47993,48059,66
right_turning,48066,48059,48066,7
walking,48110,48066,48110,44
sniffing,48192,48110,48192,82
rearing,48264,48192,48264,72
sniffing,48265,48264,48265,1
climbing,48342,48265,48342,77
walking,48432,48342,48432,90
sniffing,48464,48432,48464,32
pausing,48517,48464,48517,53
sniffing,48678,48517,48678,161
pausing,48831,48678,48831,153
sniffing,48910,48831,48910,79
rising,49001,48910,49001,91
climbing,49035,49001,49035,34
rearing,49116,49035,49116,81
walking,49176,49116,49176,60
climbing,49223,49176,49223,47
sniffing,49419,49223,49419,196
grooming,49420,49419,49420,1
rising,49477,49420,49477,57
climbing,49649,49477,49649,172
walking,49747,49649,49747,98
sniffing,49792,49747,49792,45
right_turning,49842,49792,49842,50
running,49891,49842,49891,49
sniffing,49919,49891,49919,28
walking,49963,49919,49963,44
climbing,50039,49963,50039,76
sniffing,50040,50039,50040,1
hunching,50059,50040,50059,19
climbing,50075,50059,50075,16
rearing,50080,50075,50080,5
sniffing,50102,50080,50102,22
rearing,50137,50102,50137,35
sniffing,50264,50137,50264,127
climbing,50329,50264,50329,65
right_turning,50374,50329,50374,45
trotting,50424,50374,50424,50
left_turning,50425,50424,50425,1
sniffing,50470,50425,50470,45
climbing,50559,50470,50559,89
rearing,50594,50559,50594,35
rising,50595,50594,50595,1
trotting,50642,50595,50642,47
walking,50644,50642,50644,2
sniffing,50669,50644,50669,25
walking,50711,50669,50711,42
jumping,50712,50711,50712,1
rising,50734,50712,50734,22
sniffing,50838,50734,50838,104
climbing,50946,50838,50946,108
rising,50961,50946,50961,15
sniffing,51038,50961,51038,77
left_turning,51119,51038,51119,81
walking,51221,51119,51221,102
sniffing,51255,51221,51255,34
walking,51256,51255,51256,1
hunching,51296,51256,51296,40
stepping,51353,51296,51353,57
sniffing,51442,51353,51442,89
left_turning,51502,51442,51502,60
sniffing,51531,51502,51531,29
rising,51555,51531,51555,24
climbing,51611,51555,51611,56
walking,51640,51611,51640,29
rearing,51716,51640,51716,76
rising,51822,51716,51822,106
climbing,51823,51822,51823,1
sniffing,51855,51823,51855,32
walking,51927,51855,51927,72
sniffing,51975,51927,51975,48
rising,52012,51975,52012,37
right_turning,52017,52012,52017,5
hunching,52075,52017,52075,58
rising,52091,52075,52091,16
sniffing,52114,52091,52114,23
rising,52191,52114,52191,77
climbing,52251,52191,52251,60
walking,52305,52251,52305,54
rising,52363,52305,52363,58
climbing,52498,52363,52498,135
rising,52531,52498,52531,33
sniffing,52588,52531,52588,57
right_turning,52599,52588,52599,11
trotting,52651,52599,52651,52
left_turning,52664,52651,52664,13
sniffing,52762,52664,52762,98
left_turning,52763,52762,52763,1
walking,52782,52763,52782,19
right_turning,52788,52782,52788,6
sniffing,52940,52788,52940,152
trotting,52951,52940,52951,11
sniffing,53010,52951,53010,59
rising,53021,53010,53021,11
climbing,53075,53021,53075,54
sniffing,53076,53075,53076,1
rising,53084,53076,53084,8
rearing,53088,53084,53088,4
rising,53171,53088,53171,83
climbing,53256,53171,53256,85
walking,53272,53256,53272,16
sniffing,53342,53272,53342,70
walking,53343,53342,53343,1
sniffing,53476,53343,53476,133
rising,53488,53476,53488,12
sniffing,53489,53488,53489,1
walking,53578,53489,53578,89
rearing,53579,53578,53579,1
sniffing,53614,53579,53614,35
rising,53615,53614,53615,1
grooming,53616,53615,53616,1
rearing,53697,53616,53697,81
sniffing,53840,53697,53840,143
walking,53841,53840,53841,1
rising,53864,53841,53864,23
walking,53933,53864,53933,69
left_turning,53956,53933,53956,23
grooming,53957,53956,53957,1
rising,54067,53957,54067,110
grooming,54137,54067,54137,70
rising,54207,54137,54207,70
hunching,54247,54207,54247,40
right_turning,54294,54247,54294,47
running,54317,54294,54317,23
right_turning,54378,54317,54378,61
running,54422,54378,54422,44
sniffing,54538,54422,54538,116
climbing,54625,54538,54625,87
walking,54669,54625,54669,44
sniffing,54670,54669,54670,1
left_turning,54671,54670,54671,1
walking,54704,54671,54704,33
sniffing,54705,54704,54705,1
walking,54775,54705,54775,70
sniffing,54776,54775,54776,1
rearing,54863,54776,54863,87
climbing,54977,54863,54977,114
right_turning,54994,54977,54994,17
walking,55037,54994,55037,43
rising,55059,55037,55059,22
climbing,55060,55059,55060,1
sniffing,55061,55060,55061,1
hunching,55068,55061,55068,7
grooming,55156,55068,55156,88
right_turning,55160,55156,55160,4
running,55178,55160,55178,18
rising,55199,55178,55199,21
walking,55200,55199,55200,1
stepping,55201,55200,55201,1
rising,55202,55201,55202,1
pausing,55377,55202,55377,175
sniffing,55495,55377,55495,118
grooming,55713,55495,55713,218
rising,55762,55713,55762,49
walking,55807,55762,55807,45
rising,55835,55807,55835,28
climbing,55964,55835,55964,129
sniffing,55992,55964,55992,28
left_turning,56025,55992,56025,33
rising,56061,56025,56061,36
running,56062,56061,56062,1
trotting,56077,56062,56077,15
sniffing,56078,56077,56078,1
stepping,56117,56078,56117,39
sniffing,56191,56117,56191,74
rearing,56362,56191,56362,171
walking,56434,56362,56434,72
left_turning,56438,56434,56438,4
stepping,56504,56438,56504,66
sniffing,56529,56504,56529,25
climbing,56530,56529,56530,1
trotting,56568,56530,56568,38
walking,56569,56568,56569,1
climbing,56650,56569,56650,81
sniffing,56788,56650,56788,138
walking,56838,56788,56838,50
sniffing,56932,56838,56932,94
trotting,56949,56932,56949,17
walking,56994,56949,56994,45
climbing,57024,56994,57024,30
right_turning,57025,57024,57025,1
sniffing,57151,57025,57151,126
rising,57152,57151,57152,1
climbing,57269,57152,57269,117
rising,57279,57269,57279,10
hunching,57339,57279,57339,60
climbing,57477,57339,57477,138
rearing,57518,57477,57518,41
rising,57550,57518,57550,32
climbing,57627,57550,57627,77
right_turning,57628,57627,57628,1
sniffing,57830,57628,57830,202
hunching,57854,57830,57854,24
walking,57910,57854,57910,56
rearing,57911,57910,57911,1
rising,58035,57911,58035,124
sniffing,58085,58035,58085,50
rising,58086,58085,58086,1
rearing,58131,58086,58131,45
sniffing,58164,58131,58164,33
walking,58177,58164,58177,13
sniffing,58228,58177,58228,51
rising,58229,58228,58229,1
climbing,58288,58229,58288,59
sniffing,58289,58288,58289,1
walking,58331,58289,58331,42
sniffing,58567,58331,58567,236
rising,58596,58567,58596,29
climbing,58639,58596,58639,43
sniffing,58644,58639,58644,5
walking,58645,58644,58645,1
stepping,58649,58645,58649,4
walking,58693,58649,58693,44
sniffing,58753,58693,58753,60
rising,58802,58753,58802,49
left_turning,58832,58802,58832,30
sniffing,58833,58832,58833,1
walking,58858,58833,58858,25
rising,58869,58858,58869,11
climbing,58889,58869,58889,20
rising,59053,58889,59053,164
climbing,59141,59053,59141,88
hunching,59142,59141,59142,1
right_turning,59179,59142,59179,37
stepping,59209,59179,59209,30
left_turning,59275,59209,59275,66
walking,59329,59275,59329,54
rising,59351,59329,59351,22
climbing,59352,59351,59352,1
right_turning,59353,59352,59353,1
walking,59413,59353,59413,60
sniffing,59475,59413,59475,62
left_turning,59545,59475,59545,70
climbing,59605,59545,59605,60
right_turning,59642,59605,59642,37
trotting,59668,59642,59668,26
sniffing,59669,59668,59669,1
walking,59696,59669,59696,27
sniffing,59929,59696,59929,233
grooming,60241,59929,60241,312
rearing,60294,60241,60294,53
grooming,60520,60294,60520,226
climbing,60589,60520,60589,69
walking,60615,60589,60615,26
trotting,60624,60615,60624,9
running,60641,60624,60641,17
sniffing,60642,60641,60642,1
walking,60668,60642,60668,26
sniffing,60669,60668,60669,1
trotting,60731,60669,60731,62
rearing,60800,60731,60800,69
left_turning,60832,60800,60832,32
sniffing,60853,60832,60853,21
left_turning,60951,60853,60951,98
walking,60952,60951,60952,1
left_turning,60953,60952,60953,1
walking,60956,60953,60956,3
climbing,61035,60956,61035,79
sniffing,61134,61035,61134,99
rearing,61209,61134,61209,75
sniffing,61247,61209,61247,38
walking,61248,61247,61248,1
sniffing,61249,61248,61249,1
hunching,61312,61249,61312,63
grooming,61381,61312,61381,69
sniffing,61471,61381,61471,90
walking,61519,61471,61519,48
climbing,61587,61519,61587,68
grooming,61588,61587,61588,1
walking,61621,61588,61621,33
sniffing,61691,61621,61691,70
left_turning,61753,61691,61753,62
trotting,61789,61753,61789,36
right_turning,61792,61789,61792,3
trotting,61796,61792,61796,4
left_turning,61797,61796,61797,1
sniffing,61844,61797,61844,47
grooming,61984,61844,61984,140
trotting,62042,61984,62042,58
sniffing,62087,62042,62087,45
rising,62138,62087,62138,51
walking,62214,62138,62214,76
left_turning,62264,62214,62264,50
walking,62273,62264,62273,9
sniffing,62370,62273,62370,97
rising,62371,62370,62371,1
right_turning,62408,62371,62408,37
climbing,62417,62408,62417,9
rising,62418,62417,62418,1
rearing,62436,62418,62436,18
sniffing,62437,62436,62437,1
hunching,62471,62437,62471,34
right_turning,62504,62471,62504,33
running,62523,62504,62523,19
stepping,62538,62523,62538,15
left_turning,62601,62538,62601,63
sniffing,62624,62601,62624,23
walking,62659,62624,62659,35
climbing,62681,62659,62681,22
rearing,62707,62681,62707,26
left_turning,62712,62707,62712,5
walking,62727,62712,62727,15
right_turning,62748,62727,62748,21
walking,62781,62748,62781,33
rearing,62807,62781,62807,26
left_turning,62819,62807,62819,12
sniffing,62874,62819,62874,55
right_turning,62875,62874,62875,1
walking,62938,62875,62938,63
stepping,63005,62938,63005,67
sniffing,63108,63005,63108,103
climbing,63122,63108,63122,14
rising,63123,63122,63123,1
rearing,63269,63123,63269,146
sniffing,63349,63269,63349,80
walking,63350,63349,63350,1
sniffing,63504,63350,63504,154
walking,63568,63504,63568,64
sniffing,63569,63568,63569,1
grooming,63570,63569,63570,1
hunching,63571,63570,63571,1
walking,63611,63571,63611,40
sniffing,63850,63611,63850,239
right_turning,63851,63850,63851,1
walking,63910,63851,63910,59
stepping,63971,63910,63971,61
walking,63973,63971,63973,2
sniffing,64036,63973,64036,63
rising,64037,64036,64037,1
grooming,64112,64037,64112,75
rearing,64148,64112,64148,36
rising,64232,64148,64232,84
sniffing,64333,64232,64333,101
right_turning,64357,64333,64357,24
sniffing,64437,64357,64437,80
rising,64475,64437,64475,38
hunching,64601,64475,64601,126
walking,64635,64601,64635,34
trotting,64641,64635,64641,6
walking,64652,64641,64652,11
sniffing,64659,64652,64659,7
grooming,64660,64659,64660,1
rearing,64710,64660,64710,50
left_turning,64735,64710,64735,25
sniffing,64924,64735,64924,189
climbing,64962,64924,64962,38
sniffing,64999,64962,64999,37
climbing,65061,64999,65061,62
walking,65112,65061,65112,51
right_turning,65148,65112,65148,36
trotting,65167,65148,65167,19
sniffing,65192,65167,65192,25
walking,65248,65192,65248,56
rising,65267,65248,65267,19
sniffing,65363,65267,65363,96
walking,65477,65363,65477,114
climbing,65497,65477,65497,20
rearing,65502,65497,65502,5
grooming,65714,65502,65714,212
rearing,65758,65714,65758,44
climbing,65848,65758,65848,90
sniffing,65851,65848,65851,3
left_turning,65891,65851,65891,40
walking,65941,65891,65941,50
sniffing,65942,65941,65942,1
left_turning,65976,65942,65976,34
grooming,65977,65976,65977,1
rearing,65978,65977,65978,1
sniffing,66030,65978,66030,52
right_turning,66072,66030,66072,42
walking,66130,66072,66130,58
trotting,66158,66130,66158,28
stepping,66173,66158,66173,15
grooming,66174,66173,66174,1
sniffing,66198,66174,66198,24
left_turning,66199,66198,66199,1
sniffing,66307,66199,66307,108
climbing,66328,66307,66328,21
rising,66329,66328,66329,1
sniffing,66353,66329,66353,24
walking,66374,66353,66374,21
sniffing,66531,66374,66531,157
rearing,66600,66531,66600,69
rising,66612,66600,66612,12
sniffing,66701,66612,66701,89
rising,66829,66701,66829,128
climbing,66849,66829,66849,20
walking,66895,66849,66895,46
trotting,66963,66895,66963,68
sniffing,66964,66963,66964,1
rising,66997,66964,66997,33
climbing,67093,66997,67093,96
right_turning,67110,67093,67110,17
sniffing,67176,67110,67176,66
grooming,67369,67176,67369,193
hunching,67393,67369,67393,24
climbing,67485,67393,67485,92
sniffing,67486,67485,67486,1
rising,67533,67486,67533,47
rearing,67576,67533,67576,43
rising,67616,67576,67616,40
climbing,67617,67616,67617,1
hunching,67656,67617,67656,39
grooming,68355,67656,68355,699
sniffing,68356,68355,68356,1
