revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,68399,68356,68399,43
climbing,68427,68399,68427,28
walking,68492,68427,68492,65
sniffing,68534,68492,68534,42
right_turning,68557,68534,68557,23
walking,68608,68557,68608,51
rising,68609,68608,68609,1
sniffing,68610,68609,68610,1
left_turning,68612,68610,68612,2
walking,68662,68612,68662,50
sniffing,68747,68662,68747,85
hunching,68808,68747,68808,61
trotting,68884,68808,68884,76
running,68926,68884,68926,42
walking,68927,68926,68927,1
sniffing,68945,68927,68945,18
rising,68988,68945,68988,43
sniffing,69252,68988,69252,264
climbing,69262,69252,69262,10
running,69271,69262,69271,9
sniffing,69345,69271,69345,74
rising,69368,69345,69368,23
stepping,69455,69368,69455,87
sniffing,69502,69455,69502,47
left_turning,69540,69502,69540,38
walking,69600,69540,69600,60
stepping,69626,69600,69626,26
walking,69674,69626,69674,48
sniffing,69887,69674,69887,213
stepping,69933,69887,69933,46
walking,69961,69933,69961,28
trotting,69972,69961,69972,11
sniffing,69973,69972,69973,1
rising,69983,69973,69983,10
sniffing,70018,69983,70018,35
climbing,70228,70018,70228,210
sniffing,70288,70228,70288,60
climbing,70420,70288,70420,132
rising,70461,70420,70461,41
left_turning,70471,70461,70471,10
stepping,70500,70471,70500,29
walking,70567,70500,70567,67
left_turning,70598,70567,70598,31
walking,70640,70598,70640,42
sniffing,70702,70640,70702,62
left_turning,70720,70702,70720,18
sniffing,70721,70720,70721,1
trotting,70738,70721,70738,17
sniffing,70872,70738,70872,134
grooming,70903,70872,70903,31
rearing,71010,70903,71010,107
rising,71024,71010,71024,14
climbing,71064,71024,71064,40
left_turning,71095,71064,71095,31
walking,71163,71095,71163,68
sniffing,71223,71163,71223,60
rising,71224,71223,71224,1
walking,71266,71224,71266,42
rising,71309,71266,71309,43
sniffing,71428,71309,71428,119
left_turning,71455,71428,71455,27
rising,71465,71455,71465,10
sniffing,71466,71465,71466,1
left_turning,71475,71466,71475,9
walking,71483,71475,71483,8
sniffing,71503,71483,71503,20
rising,71573,71503,71573,70
climbing,71633,71573,71633,60
rising,71663,71633,71663,30
hunching,71703,71663,71703,40
rearing,71763,71703,71763,60
sniffing,71803,71763,71803,40
left_turning,71812,71803,71812,9
sniffing,71881,71812,71881,69
pausing,72182,71881,72182,301
sniffing,72192,72182,72192,10
left_turning,72195,72192,72195,3
sniffing,72240,72195,72240,45
left_turning,72269,72240,72269,29
sniffing,72409,72269,72409,140
hunching,72412,72409,72412,3
sniffing,72473,72412,72473,61
walking,72517,72473,72517,44
sniffing,72521,72517,72521,4
rearing,72602,72521,72602,81
climbing,72639,72602,72639,37
rising,72690,72639,72690,51
left_turning,72732,72690,72732,42
trotting,72774,72732,72774,42
walking,72775,72774,72775,1
rising,72843,72775,72843,68
climbing,72910,72843,72910,67
sniffing,72962,72910,72962,52
left_turning,73043,72962,73043,81
rising,73144,73043,73144,101
trotting,73145,73144,73145,1
left_turning,73158,73145,73158,13
walking,73190,73158,73190,32
sniffing,73192,73190,73192,2
climbing,73295,73192,73295,103
rising,73354,73295,73354,59
climbing,73355,73354,73355,1
rearing,73430,73355,73430,75
rising,73431,73430,73431,1
walking,73466,73431,73466,35
stepping,73478,73466,73478,12
right_turning,73524,73478,73524,46
walking,73525,73524,73525,1
stepping,73540,73525,73540,15
hunching,73627,73540,73627,87
sniffing,73719,73627,73719,92
left_turning,73744,73719,73744,25
trotting,73793,73744,73793,49
walking,73829,73793,73829,36
climbing,73843,73829,73843,14
right_turning,73866,73843,73866,23
walking,73912,73866,73912,46
sniffing,74070,73912,74070,158
rising,74125,74070,74125,55
walking,74221,74125,74221,96
sniffing,74327,74221,74327,106
right_turning,74371,74327,74371,44
walking,74395,74371,74395,24
right_turning,74400,74395,74400,5
walking,74455,74400,74455,55
rearing,74456,74455,74456,1
grooming,74854,74456,74854,398
sniffing,74999,74854,74999,145
left_turning,75029,74999,75029,30
sniffing,75058,75029,75058,29
rearing,75059,75058,75059,1
hunching,75122,75059,75122,63
climbing,75176,75122,75176,54
rearing,75186,75176,75186,10
left_turning,75207,75186,75207,21
trotting,75258,75207,75258,51
sniffing,75259,75258,75259,1
rising,75260,75259,75260,1
hunching,75322,75260,75322,62
right_turning,75342,75322,75342,20
running,75359,75342,75359,17
sniffing,75444,75359,75444,85
climbing,75481,75444,75481,37
right_turning,75482,75481,75482,1
trotting,75531,75482,75531,49
hunching,75532,75531,75532,1
walking,75550,75532,75550,18
rearing,75557,75550,75557,7
climbing,75670,75557,75670,113
sniffing,75735,75670,75735,65
rising,75803,75735,75803,68
sniffing,75998,75803,75998,195
climbing,76063,75998,76063,65
rising,76083,76063,76083,20
sniffing,76280,76083,76280,197
grooming,76364,76280,76364,84
climbing,76381,76364,76381,17
trotting,76383,76381,76383,2
left_turning,76419,76383,76419,36
walking,76420,76419,76420,1
rising,76460,76420,76460,40
walking,76461,76460,76461,1
sniffing,76462,76461,76462,1
rising,76517,76462,76517,55
climbing,76523,76517,76523,6
trotting,76538,76523,76538,15
rising,76591,76538,76591,53
sniffing,76728,76591,76728,137
hunching,76851,76728,76851,123
right_turning,76905,76851,76905,54
walking,76944,76905,76944,39
climbing,77001,76944,77001,57
jumping,77156,77001,77156,155
rearing,77157,77156,77157,1
hunching,77167,77157,77167,10
sniffing,77421,77167,77421,254
left_turning,77445,77421,77445,24
sniffing,77446,77445,77446,1
rising,77470,77446,77470,24
climbing,77629,77470,77629,159
rising,77630,77629,77630,1
sniffing,77713,77630,77713,83
left_turning,77714,77713,77714,1
sniffing,77715,77714,77715,1
rising,77757,77715,77757,42
rearing,77783,77757,77783,26
grooming,77797,77783,77797,14
rearing,77805,77797,77805,8
climbing,77806,77805,77806,1
walking,77812,77806,77812,6
rearing,77813,77812,77813,1
hunching,77864,77813,77864,51
sniffing,78065,77864,78065,201
climbing,78220,78065,78220,155
rising,78288,78220,78288,68
climbing,78289,78288,78289,1
right_turning,78313,78289,78313,24
walking,78330,78313,78330,17
sniffing,78399,78330,78399,69
left_turning,78437,78399,78437,38
sniffing,78512,78437,78512,75
stepping,78513,78512,78513,1
hunching,78583,78513,78583,70
rising,78634,78583,78634,51
rearing,78650,78634,78650,16
grooming,78983,78650,78983,333
walking,79036,78983,79036,53
sniffing,79156,79036,79156,120
rising,79162,79156,79162,6
walking,79266,79162,79266,104
left_turning,79302,79266,79302,36
walking,79374,79302,79374,72
left_turning,79434,79374,79434,60
sniffing,79511,79434,79511,77
walking,79609,79511,79609,98
sniffing,79610,79609,79610,1
rising,79611,79610,79611,1
walking,79628,79611,79628,17
trotting,79646,79628,79646,18
sniffing,79754,79646,79754,108
walking,79808,79754,79808,54
hunching,79809,79808,79809,1
climbing,79810,79809,79810,1
walking,79811,79810,79811,1
sniffing,79832,79811,79832,21
stepping,79894,79832,79894,62
left_turning,79923,79894,79923,29
sniffing,79979,79923,79979,56
rising,79989,79979,79989,10
sniffing,80141,79989,80141,152
left_turning,80185,80141,80185,44
trotting,80186,80185,80186,1
walking,80210,80186,80210,24
trotting,80261,80210,80261,51
sniffing,80295,80261,80295,34
rising,80369,80295,80369,74
climbing,80416,80369,80416,47
sniffing,80417,80416,80417,1
rearing,80501,80417,80501,84
sniffing,80516,80501,80516,15
stepping,80551,80516,80551,35
climbing,80632,80551,80632,81
rising,80643,80632,80643,11
climbing,80674,80643,80674,31
grooming,80808,80674,80808,134
walking,80824,80808,80824,16
sniffing,80901,80824,80901,77
climbing,80922,80901,80922,21
rising,80938,80922,80938,16
walking,80961,80938,80961,23
sniffing,81206,80961,81206,245
trotting,81275,81206,81275,69
rising,81300,81275,81300,25
stepping,81330,81300,81330,30
sniffing,81331,81330,81331,1
right_turning,81354,81331,81354,23
walking,81500,81354,81500,146
stepping,81521,81500,81521,21
sniffing,81617,81521,81617,96
rising,81718,81617,81718,101
climbing,81727,81718,81727,9
right_turning,81728,81727,81728,1
rising,81759,81728,81759,31
sniffing,81760,81759,81760,1
right_turning,81778,81760,81778,18
sniffing,81936,81778,81936,158
rising,81987,81936,81987,51
climbing,81998,81987,81998,11
rearing,82009,81998,82009,11
sniffing,82011,82009,82011,2
right_turning,82037,82011,82037,26
walking,82078,82037,82078,41
sniffing,82142,82078,82142,64
climbing,82215,82142,82215,73
rising,82216,82215,82216,1
sniffing,82228,82216,82228,12
pausing,82229,82228,82229,1
sniffing,82314,82229,82314,85
walking,82391,82314,82391,77
rising,82478,82391,82478,87
sniffing,82595,82478,82595,117
walking,82631,82595,82631,36
sniffing,82724,82631,82724,93
rising,82754,82724,82754,30
sniffing,82755,82754,82755,1
walking,82767,82755,82767,12
sniffing,82826,82767,82826,59
left_turning,82846,82826,82846,20
trotting,82902,82846,82902,56
walking,82903,82902,82903,1
sniffing,83056,82903,83056,153
rising,83064,83056,83064,8
hunching,83156,83064,83156,92
rearing,83205,83156,83205,49
climbing,83266,83205,83266,61
rearing,83286,83266,83286,20
walking,83340,83286,83340,54
sniffing,83454,83340,83454,114
running,83490,83454,83490,36
left_turning,83538,83490,83538,48
walking,83580,83538,83580,42
rising,83597,83580,83597,17
sniffing,83712,83597,83712,115
rearing,83719,83712,83719,7
sniffing,83720,83719,83720,1
walking,83787,83720,83787,67
sniffing,83856,83787,83856,69
left_turning,83919,83856,83919,63
sniffing,84026,83919,84026,107
left_turning,84085,84026,84085,59
sniffing,84086,84085,84086,1
left_turning,84141,84086,84141,55
stepping,84170,84141,84170,29
walking,84224,84170,84224,54
sniffing,84225,84224,84225,1
rising,84249,84225,84249,24
climbing,84273,84249,84273,24
sniffing,84383,84273,84383,110
climbing,84438,84383,84438,55
rising,84452,84438,84452,14
sniffing,84590,84452,84590,138
left_turning,84615,84590,84615,25
sniffing,84770,84615,84770,155
walking,84793,84770,84793,23
trotting,84834,84793,84834,41
running,84862,84834,84862,28
sniffing,84896,84862,84896,34
left_turning,84922,84896,84922,26
sniffing,84994,84922,84994,72
stepping,85023,84994,85023,29
walking,85041,85023,85041,18
stepping,85070,85041,85070,29
sniffing,85101,85070,85101,31
right_turning,85106,85101,85106,5
sniffing,85243,85106,85243,137
grooming,85491,85243,85491,248
sniffing,85711,85491,85711,220
climbing,85775,85711,85775,64
rising,85805,85775,85805,30
climbing,85806,85805,85806,1
sniffing,85938,85806,85938,132
stepping,85992,85938,85992,54
walking,86018,85992,86018,26
sniffing,86185,86018,86185,167
right_turning,86213,86185,86213,28
running,86242,86213,86242,29
trotting,86292,86242,86292,50
walking,86299,86292,86299,7
left_turning,86304,86299,86304,5
sniffing,86305,86304,86305,1
climbing,86403,86305,86403,98
rearing,86483,86403,86483,80
grooming,86484,86483,86484,1
trotting,86497,86484,86497,13
sniffing,86498,86497,86498,1
grooming,86638,86498,86638,140
left_turning,86683,86638,86683,45
walking,86693,86683,86693,10
climbing,86726,86693,86726,33
right_turning,86751,86726,86751,25
walking,86811,86751,86811,60
left_turning,86855,86811,86855,44
walking,86869,86855,86869,14
rising,86889,86869,86889,20
sniffing,86899,86889,86899,10
climbing,86965,86899,86965,66
left_turning,87046,86965,87046,81
sniffing,87127,87046,87127,81
walking,87140,87127,87140,13
rising,87250,87140,87250,110
climbing,87405,87250,87405,155
rising,87406,87405,87406,1
walking,87407,87406,87407,1
sniffing,87446,87407,87446,39
climbing,87506,87446,87506,60
running,87533,87506,87533,27
rising,87583,87533,87583,50
climbing,87617,87583,87617,34
walking,87691,87617,87691,74
sniffing,87720,87691,87720,29
pausing,88861,87720,88861,1141
sniffing,88862,88861,88862,1
grooming,88975,88862,88975,113
hunching,88992,88975,88992,17
sniffing,89046,88992,89046,54
rising,89083,89046,89083,37
sniffing,89167,89083,89167,84
rising,89224,89167,89224,57
walking,89229,89224,89229,5
rising,89253,89229,89253,24
left_turning,89335,89253,89335,82
running,89355,89335,89355,20
walking,89411,89355,89411,56
rearing,89499,89411,89499,88
left_turning,89548,89499,89548,49
sniffing,89732,89548,89732,184
hunching,89833,89732,89833,101
right_turning,89879,89833,89879,46
walking,90053,89879,90053,174
sniffing,90206,90053,90206,153
rising,90233,90206,90233,27
climbing,90268,90233,90268,35
rearing,90325,90268,90325,57
sniffing,90416,90325,90416,91
rearing,90417,90416,90417,1
sniffing,90563,90417,90563,146
rearing,90708,90563,90708,145
climbing,90812,90708,90812,104
grooming,90813,90812,90813,1
rearing,90858,90813,90858,45
grooming,91327,90858,91327,469
climbing,91376,91327,91376,49
sniffing,91440,91376,91440,64
left_turning,91469,91440,91469,29
walking,91543,91469,91543,74
sniffing,91603,91543,91603,60
left_turning,91678,91603,91678,75
rising,91744,91678,91744,66
sniffing,91747,91744,91747,3
rearing,91748,91747,91748,1
climbing,91763,91748,91763,15
walking,91815,91763,91815,52
right_turning,91816,91815,91816,1
walking,91817,91816,91817,1
rising,91897,91817,91897,80
walking,91923,91897,91923,26
rising,91946,91923,91946,23
sniffing,91947,91946,91947,1
rising,92017,91947,92017,70
climbing,92177,92017,92177,160
rearing,92181,92177,92181,4
sniffing,92196,92181,92196,15
rising,92207,92196,92207,11
sniffing,92463,92207,92463,256
climbing,92481,92463,92481,18
running,92516,92481,92516,35
left_turning,92608,92516,92608,92
walking,92609,92608,92609,1
left_turning,92613,92609,92613,4
walking,92616,92613,92616,3
climbing,92617,92616,92617,1
sniffing,92618,92617,92618,1
rising,92619,92618,92619,1
walking,92620,92619,92620,1
sniffing,92626,92620,92626,6
left_turning,92646,92626,92646,20
walking,92777,92646,92777,131
sniffing,92778,92777,92778,1
walking,92779,92778,92779,1
sniffing,92958,92779,92958,179
walking,92959,92958,92959,1
rearing,92999,92959,92999,40
hunching,93021,92999,93021,22
climbing,93060,93021,93060,39
rising,93061,93060,93061,1
climbing,93062,93061,93062,1
right_turning,93092,93062,93092,30
walking,93133,93092,93133,41
trotting,93173,93133,93173,40
left_turning,93228,93173,93228,55
sniffing,93261,93228,93261,33
walking,93262,93261,93262,1
sniffing,93263,93262,93263,1
rearing,93319,93263,93319,56
climbing,93361,93319,93361,42
right_turning,93405,93361,93405,44
walking,93450,93405,93450,45
right_turning,93470,93450,93470,20
sniffing,93471,93470,93471,1
rising,93590,93471,93590,119
stepping,93651,93590,93651,61
walking,93701,93651,93701,50
right_turning,93702,93701,93702,1
trotting,93745,93702,93745,43
walking,93763,93745,93763,18
sniffing,93764,93763,93764,1
grooming,93765,93764,93765,1
sniffing,93872,93765,93872,107
walking,93873,93872,93873,1
stepping,93980,93873,93980,107
sniffing,94073,93980,94073,93
pausing,94249,94073,94249,176
sniffing,94339,94249,94339,90
rising,94351,94339,94351,12
sniffing,94425,94351,94425,74
right_turning,94426,94425,94426,1
trotting,94459,94426,94459,33
walking,94497,94459,94497,38
sniffing,94633,94497,94633,136
trotting,94646,94633,94646,13
left_turning,94663,94646,94663,17
hunching,94745,94663,94745,82
right_turning,94748,94745,94748,3
rising,94774,94748,94774,26
climbing,94809,94774,94809,35
rising,94837,94809,94837,28
sniffing,94919,94837,94919,82
rising,94960,94919,94960,41
climbing,95207,94960,95207,247
trotting,95272,95207,95272,65
climbing,95273,95272,95273,1
walking,95338,95273,95338,65
sniffing,95351,95338,95351,13
climbing,95489,95351,95489,138
sniffing,95608,95489,95608,119
walking,95609,95608,95609,1
sniffing,95610,95609,95610,1
rising,95630,95610,95630,20
rearing,95706,95630,95706,76
grooming,95707,95706,95707,1
sniffing,95714,95707,95714,7
rising,95715,95714,95715,1
grooming,95742,95715,95742,27
sniffing,95854,95742,95854,112
stepping,95860,95854,95860,6
trotting,95900,95860,95900,40
walking,95933,95900,95933,33
climbing,95978,95933,95978,45
sniffing,96076,95978,96076,98
rising,96077,96076,96077,1
right_turning,96078,96077,96078,1
grooming,96210,96078,96210,132
rearing,96220,96210,96220,10
sniffing,96310,96220,96310,90
rising,96326,96310,96326,16
stepping,96366,96326,96366,40
walking,96424,96366,96424,58
sniffing,96464,96424,96464,40
grooming,96583,96464,96583,119
rising,96632,96583,96632,49
walking,96646,96632,96646,14
left_turning,96654,96646,96654,8
sniffing,96657,96654,96657,3
rising,96668,96657,96668,11
climbing,96721,96668,96721,53
rising,96734,96721,96734,13
climbing,96748,96734,96748,14
left_turning,96749,96748,96749,1
sniffing,96847,96749,96847,98
walking,96905,96847,96905,58
sniffing,97254,96905,97254,349
left_turning,97255,97254,97255,1
stepping,97313,97255,97313,58
walking,97365,97313,97365,52
sniffing,97570,97365,97570,205
left_turning,97648,97570,97648,78
trotting,97660,97648,97660,12
walking,97720,97660,97720,60
sniffing,97757,97720,97757,37
rising,97775,97757,97775,18
rearing,97851,97775,97851,76
sniffing,97877,97851,97877,26
grooming,97988,97877,97988,111
rising,98031,97988,98031,43
climbing,98042,98031,98042,11
rising,98058,98042,98058,16
walking,98080,98058,98080,22
rising,98160,98080,98160,80
climbing,98208,98160,98208,48
right_turning,98281,98208,98281,73
sniffing,98294,98281,98294,13
rearing,98334,98294,98334,40
climbing,98360,98334,98360,26
sniffing,98361,98360,98361,1
right_turning,98373,98361,98373,12
walking,98425,98373,98425,52
rising,98531,98425,98531,106
climbing,98591,98531,98591,60
walking,98599,98591,98599,8
climbing,98714,98599,98714,115
grooming,98715,98714,98715,1
sniffing,98769,98715,98769,54
walking,98821,98769,98821,52
rising,98857,98821,98857,36
climbing,98931,98857,98931,74
rearing,98971,98931,98971,40
sniffing,99125,98971,99125,154
rearing,99185,99125,99185,60
sniffing,99200,99185,99200,15
rising,99208,99200,99208,8
rearing,99290,99208,99290,82
sniffing,99380,99290,99380,90
climbing,99453,99380,99453,73
right_turning,99488,99453,99488,35
trotting,99507,99488,99507,19
running,99537,99507,99537,30
rising,99541,99537,99541,4
left_turning,99562,99541,99562,21
sniffing,99571,99562,99571,9
rising,99572,99571,99572,1
climbing,99791,99572,99791,219
sniffing,99930,99791,99930,139
rising,99937,99930,99937,7
climbing,100111,99937,100111,174
running,100133,100111,100133,22
sniffing,100238,100133,100238,105
right_turning,100244,100238,100244,6
sniffing,100420,100244,100420,176
grooming,100892,100420,100892,472
hunching,101047,100892,101047,155
grooming,101158,101047,101158,111
sniffing,101159,101158,101159,1
rearing,101258,101159,101258,99
grooming,101347,101258,101347,89
climbing,101348,101347,101348,1
rearing,101390,101348,101390,42
sniffing,101650,101390,101650,260
grooming,101651,101650,101651,1
climbing,101707,101651,101707,56
sniffing,101803,101707,101803,96
rising,101892,101803,101892,89
trotting,101962,101892,101962,70
sniffing,102280,101962,102280,318
pausing,102770,102280,102770,490
sniffing,102836,102770,102836,66
running,102881,102836,102881,45
right_turning,102887,102881,102887,6
rearing,103005,102887,103005,118
rising,103077,103005,103077,72
climbing,103139,103077,103139,62
grooming,103147,103139,103147,8
sniffing,103240,103147,103240,93
right_turning,103245,103240,103245,5
sniffing,103467,103245,103467,222
rearing,103523,103467,103523,56
rising,103540,103523,103540,17
climbing,103665,103540,103665,125
walking,103689,103665,103689,24
sniffing,103722,103689,103722,33
stepping,103723,103722,103723,1
right_turning,103724,103723,103724,1
running,103773,103724,103773,49
sniffing,103898,103773,103898,125
rising,103899,103898,103899,1
walking,103948,103899,103948,49
stepping,104002,103948,104002,54
sniffing,104024,104002,104024,22
walking,104058,104024,104058,34
stepping,104099,104058,104099,41
left_turning,104152,104099,104152,53
rising,104234,104152,104234,82
climbing,104338,104234,104338,104
grooming,104339,104338,104339,1
climbing,104435,104339,104435,96
rearing,104527,104435,104527,92
grooming,104528,104527,104528,1
rearing,104596,104528,104596,68
sniffing,104737,104596,104737,141
rising,105029,104737,105029,292
sniffing,105082,105029,105082,53
hunching,105122,105082,105122,40
sniffing,105123,105122,105123,1
climbing,105177,105123,105177,54
walking,105194,105177,105194,17
sniffing,105328,105194,105328,134
rising,105444,105328,105444,116
climbing,105465,105444,105465,21
walking,105506,105465,105506,41
rising,105563,105506,105563,57
climbing,105630,105563,105630,67
rising,105631,105630,105631,1
hunching,105633,105631,105633,2
right_turning,105634,105633,105634,1
walking,105642,105634,105642,8
rising,105703,105642,105703,61
rearing,105758,105703,105758,55
grooming,105828,105758,105828,70
sniffing,106033,105828,106033,205
rising,106034,106033,106034,1
rearing,106082,106034,106082,48
right_turning,106119,106082,106119,37
walking,106142,106119,106142,23
sniffing,106221,106142,106221,79
pausing,106501,106221,106501,280
sniffing,106584,106501,106584,83
rearing,106631,106584,106631,47
walking,106708,106631,106708,77
stepping,106741,106708,106741,33
right_turning,106793,106741,106793,52
sniffing,106890,106793,106890,97
stepping,106906,106890,106906,16
sniffing,107010,106906,107010,104
left_turning,107109,107010,107109,99
stepping,107145,107109,107145,36
walking,107173,107145,107173,28
trotting,107174,107173,107174,1
walking,107226,107174,107226,52
left_turning,107265,107226,107265,39
rising,107266,107265,107266,1
grooming,107464,107266,107464,198
walking,107465,107464,107465,1
left_turning,107466,107465,107466,1
sniffing,107693,107466,107693,227
grooming,107706,107693,107706,13
rearing,107765,107706,107765,59
right_turning,107780,107765,107780,15
grooming,107866,107780,107866,86
sniffing,107867,107866,107867,1
hunching,107902,107867,107902,35
sniffing,107941,107902,107941,39
rising,108000,107941,108000,59
