revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,33050,33021,33050,29
jumping,33141,33050,33141,91
sniffing,33142,33141,33142,1
left_turning,33169,33142,33169,27
walking,33210,33169,33210,41
right_turning,33216,33210,33216,6
walking,33317,33216,33317,101
sniffing,33318,33317,33318,1
rising,33376,33318,33376,58
climbing,33409,33376,33409,33
rearing,33461,33409,33461,52
sniffing,33519,33461,33519,58
hunching,33548,33519,33548,29
sniffing,33549,33548,33549,1
walking,33587,33549,33587,38
right_turning,33620,33587,33620,33
grooming,33625,33620,33625,5
left_turning,33694,33625,33694,69
walking,33743,33694,33743,49
left_turning,33779,33743,33779,36
sniffing,33780,33779,33780,1
walking,33823,33780,33823,43
left_turning,33918,33823,33918,95
climbing,33979,33918,33979,61
sniffing,34041,33979,34041,62
pausing,34138,34041,34138,97
sniffing,34139,34138,34139,1
left_turning,34168,34139,34168,29
sniffing,34265,34168,34265,97
left_turning,34318,34265,34318,53
sniffing,34425,34318,34425,107
hunching,34474,34425,34474,49
rearing,34475,34474,34475,1
grooming,34579,34475,34579,104
rearing,34585,34579,34585,6
walking,34632,34585,34632,47
rearing,34674,34632,34674,42
climbing,34799,34674,34799,125
trotting,34848,34799,34848,49
sniffing,34849,34848,34849,1
walking,34850,34849,34850,1
climbing,34865,34850,34865,15
running,34866,34865,34866,1
left_turning,34910,34866,34910,44
sniffing,34958,34910,34958,48
walking,34959,34958,34959,1
sniffing,34960,34959,34960,1
rising,34993,34960,34993,33
walking,35060,34993,35060,67
sniffing,35201,35060,35201,141
climbing,35257,35201,35257,56
right_turning,35272,35257,35272,15
stepping,35286,35272,35286,14
right_turning,35287,35286,35287,1
walking,35341,35287,35341,54
left_turning,35379,35341,35379,38
walking,35459,35379,35459,80
right_turning,35484,35459,35484,25
walking,35505,35484,35505,21
sniffing,35533,35505,35533,28
rising,35574,35533,35574,41
climbing,35590,35574,35590,16
running,35592,35590,35592,2
walking,35607,35592,35607,15
rising,35618,35607,35618,11
sniffing,35626,35618,35626,8
walking,35651,35626,35651,25
rising,35697,35651,35697,46
sniffing,35798,35697,35798,101
left_turning,35816,35798,35816,18
trotting,35837,35816,35837,21
running,35865,35837,35865,28
walking,35909,35865,35909,44
stepping,35951,35909,35951,42
climbing,35952,35951,35952,1
sniffing,36099,35952,36099,147
left_turning,36100,36099,36100,1
sniffing,36268,36100,36268,168
left_turning,36269,36268,36269,1
walking,36291,36269,36291,22
trotting,36385,36291,36385,94
left_turning,36416,36385,36416,31
sniffing,36493,36416,36493,77
rearing,36522,36493,36522,29
climbing,36552,36522,36552,30
grooming,36556,36552,36556,4
climbing,36657,36556,36657,101
grooming,36678,36657,36678,21
hunching,36751,36678,36751,73
grooming,36811,36751,36811,60
sniffing,36812,36811,36812,1
trotting,36821,36812,36821,9
sniffing,37087,36821,37087,266
running,37095,37087,37095,8
walking,37103,37095,37103,8
sniffing,37227,37103,37227,124
rising,37228,37227,37228,1
climbing,37315,37228,37315,87
hunching,37374,37315,37374,59
rising,37395,37374,37395,21
sniffing,37504,37395,37504,109
rising,37519,37504,37519,15
climbing,37546,37519,37546,27
running,37584,37546,37584,38
rising,37585,37584,37585,1
sniffing,37680,37585,37680,95
stepping,37687,37680,37687,7
sniffing,37688,37687,37688,1
rising,37719,37688,37719,31
climbing,37757,37719,37757,38
rearing,37853,37757,37853,96
grooming,37855,37853,37855,2
sniffing,37929,37855,37929,74
right_turning,37955,37929,37955,26
trotting,37986,37955,37986,31
climbing,38014,37986,38014,28
right_turning,38038,38014,38038,24
left_turning,38102,38038,38102,64
walking,38117,38102,38117,15
climbing,38182,38117,38182,65
right_turning,38220,38182,38220,38
trotting,38241,38220,38241,21
walking,38253,38241,38253,12
left_turning,38276,38253,38276,23
rising,38289,38276,38289,13
climbing,38306,38289,38306,17
rising,38393,38306,38393,87
right_turning,38402,38393,38402,9
walking,38434,38402,38434,32
trotting,38451,38434,38451,17
sniffing,38544,38451,38544,93
rearing,38545,38544,38545,1
sniffing,38546,38545,38546,1
walking,38619,38546,38619,73
sniffing,38644,38619,38644,25
left_turning,38678,38644,38678,34
walking,38681,38678,38681,3
sniffing,38684,38681,38684,3
grooming,38792,38684,38792,108
climbing,38850,38792,38850,58
rising,38961,38850,38961,111
rearing,39008,38961,39008,47
running,39024,39008,39024,16
walking,39058,39024,39058,34
rising,39067,39058,39067,9
left_turning,39101,39067,39101,34
rising,39180,39101,39180,79
left_turning,39230,39180,39230,50
walking,39284,39230,39284,54
rearing,39377,39284,39377,93
climbing,39497,39377,39497,120
right_turning,39552,39497,39552,55
sniffing,39588,39552,39588,36
rising,39664,39588,39664,76
hunching,39692,39664,39692,28
rearing,39777,39692,39777,85
left_turning,39833,39777,39833,56
walking,39859,39833,39859,26
sniffing,39860,39859,39860,1
rearing,39936,39860,39936,76
left_turning,39955,39936,39955,19
rising,39978,39955,39978,23
climbing,39980,39978,39980,2
walking,40043,39980,40043,63
rearing,40079,40043,40079,36
walking,40117,40079,40117,38
sniffing,40229,40117,40229,112
rising,40269,40229,40269,40
rearing,40289,40269,40289,20
climbing,40303,40289,40303,14
hunching,40362,40303,40362,59
grooming,40486,40362,40486,124
climbing,40537,40486,40537,51
running,40538,40537,40538,1
stepping,40557,40538,40557,19
climbing,40661,40557,40661,104
left_turning,40681,40661,40681,20
walking,40808,40681,40808,127
trotting,40841,40808,40841,33
left_turning,40880,40841,40880,39
right_turning,40945,40880,40945,65
running,40956,40945,40956,11
rising,41006,40956,41006,50
left_turning,41020,41006,41020,14
sniffing,41021,41020,41021,1
rising,41022,41021,41022,1
walking,41027,41022,41027,5
sniffing,41028,41027,41028,1
trotting,41083,41028,41083,55
walking,41115,41083,41115,32
trotting,41172,41115,41172,57
walking,41223,41172,41223,51
stepping,41228,41223,41228,5
sniffing,41234,41228,41234,6
left_turning,41265,41234,41265,31
sniffing,41364,41265,41364,99
walking,41453,41364,41453,89
rising,41475,41453,41475,22
climbing,41511,41475,41511,36
hunching,41562,41511,41562,51
sniffing,41591,41562,41591,29
hunching,41615,41591,41615,24
sniffing,41664,41615,41664,49
walking,41717,41664,41717,53
sniffing,41747,41717,41747,30
right_turning,41752,41747,41752,5
rearing,41762,41752,41762,10
trotting,41786,41762,41786,24
sniffing,41787,41786,41787,1
walking,41788,41787,41788,1
rising,41829,41788,41829,41
climbing,41936,41829,41936,107
grooming,41937,41936,41937,1
rearing,41938,41937,41938,1
hunching,41939,41938,41939,1
walking,41989,41939,41989,50
sniffing,41990,41989,41990,1
right_turning,42028,41990,42028,38
rearing,42029,42028,42029,1
left_turning,42068,42029,42068,39
sniffing,42069,42068,42069,1
climbing,42121,42069,42121,52
rising,42172,42121,42172,51
sniffing,42305,42172,42305,133
rising,42319,42305,42319,14
climbing,42418,42319,42418,99
hunching,42529,42418,42529,111
right_turning,42557,42529,42557,28
walking,42594,42557,42594,37
sniffing,42840,42594,42840,246
rising,42890,42840,42890,50
climbing,42935,42890,42935,45
rearing,42984,42935,42984,49
hunching,43051,42984,43051,67
climbing,43131,43051,43131,80
rising,43213,43131,43213,82
climbing,43225,43213,43225,12
right_turning,43245,43225,43245,20
rising,43273,43245,43273,28
climbing,43361,43273,43361,88
right_turning,43383,43361,43383,22
sniffing,43384,43383,43384,1
trotting,43406,43384,43406,22
walking,43440,43406,43440,34
sniffing,43548,43440,43548,108
rearing,43638,43548,43638,90
grooming,43640,43638,43640,2
sniffing,43728,43640,43728,88
climbing,43763,43728,43763,35
sniffing,43908,43763,43908,145
left_turning,43980,43908,43980,72
rising,44061,43980,44061,81
rearing,44134,44061,44134,73
right_turning,44171,44134,44171,37
trotting,44221,44171,44221,50
sniffing,44293,44221,44293,72
stepping,44325,44293,44325,32
sniffing,44350,44325,44350,25
walking,44373,44350,44373,23
sniffing,44470,44373,44470,97
left_turning,44471,44470,44471,1
sniffing,44546,44471,44546,75
running,44585,44546,44585,39
trotting,44599,44585,44599,14
stepping,44629,44599,44629,30
rising,44691,44629,44691,62
climbing,44758,44691,44758,67
trotting,44786,44758,44786,28
rising,44814,44786,44814,28
sniffing,44858,44814,44858,44
jumping,45030,44858,45030,172
rising,45031,45030,45031,1
walking,45142,45031,45142,111
sniffing,45143,45142,45143,1
rising,45175,45143,45175,32
sniffing,45176,45175,45176,1
left_turning,45204,45176,45204,28
walking,45214,45204,45214,10
hunching,45268,45214,45268,54
sniffing,45351,45268,45351,83
grooming,45637,45351,45637,286
stepping,45692,45637,45692,55
hunching,45726,45692,45726,34
walking,45727,45726,45727,1
climbing,45801,45727,45801,74
rearing,45849,45801,45849,48
sniffing,45905,45849,45905,56
running,45932,45905,45932,27
walking,45952,45932,45952,20
sniffing,46080,45952,46080,128
grooming,46081,46080,46081,1
rearing,46122,46081,46122,41
grooming,46438,46122,46438,316
sniffing,46439,46438,46439,1
jumping,46518,46439,46518,79
rising,46519,46518,46519,1
stepping,46565,46519,46565,46
sniffing,46618,46565,46618,53
trotting,46640,46618,46640,22
stepping,46650,46640,46650,10
sniffing,46670,46650,46670,20
walking,46709,46670,46709,39
climbing,46710,46709,46710,1
sniffing,46847,46710,46847,137
climbing,46860,46847,46860,13
rising,46950,46860,46950,90
hunching,46965,46950,46965,15
grooming,46968,46965,46968,3
sniffing,47061,46968,47061,93
walking,47062,47061,47062,1
left_turning,47063,47062,47063,1
sniffing,47087,47063,47087,24
stepping,47088,47087,47088,1
climbing,47116,47088,47116,28
sniffing,47117,47116,47117,1
rising,47181,47117,47181,64
sniffing,47257,47181,47257,76
climbing,47335,47257,47335,78
trotting,47384,47335,47384,49
right_turning,47389,47384,47389,5
sniffing,47453,47389,47453,64
right_turning,47498,47453,47498,45
trotting,47511,47498,47511,13
walking,47512,47511,47512,1
sniffing,47607,47512,47607,95
right_turning,47638,47607,47638,31
sniffing,47688,47638,47688,50
walking,47727,47688,47727,39
climbing,47796,47727,47796,69
walking,47808,47796,47808,12
rising,47879,47808,47879,71
climbing,47979,47879,47979,100
trotting,47996,47979,47996,17
stepping,48071,47996,48071,75
left_turning,48127,48071,48127,56
trotting,48148,48127,48148,21
walking,48220,48148,48220,72
rising,48239,48220,48239,19
right_turning,48272,48239,48272,33
sniffing,48340,48272,48340,68
climbing,48495,48340,48495,155
left_turning,48539,48495,48539,44
sniffing,48559,48539,48559,20
stepping,48566,48559,48566,7
trotting,48581,48566,48581,15
left_turning,48675,48581,48675,94
trotting,48701,48675,48701,26
walking,48732,48701,48732,31
rising,48788,48732,48788,56
left_turning,48824,48788,48824,36
walking,48873,48824,48873,49
sniffing,48917,48873,48917,44
climbing,48989,48917,48989,72
rearing,48990,48989,48990,1
walking,49051,48990,49051,61
sniffing,49102,49051,49102,51
rising,49172,49102,49172,70
walking,49254,49172,49254,82
sniffing,49255,49254,49255,1
climbing,49289,49255,49289,34
left_turning,49328,49289,49328,39
walking,49351,49328,49351,23
sniffing,49352,49351,49352,1
rising,49392,49352,49392,40
sniffing,49442,49392,49442,50
rising,49443,49442,49443,1
sniffing,49462,49443,49462,19
climbing,49567,49462,49567,105
sniffing,49767,49567,49767,200
left_turning,49783,49767,49783,16
rising,49789,49783,49789,6
sniffing,49906,49789,49906,117
climbing,49964,49906,49964,58
rearing,50014,49964,50014,50
stepping,50064,50014,50064,50
rising,50120,50064,50120,56
walking,50160,50120,50160,40
left_turning,50229,50160,50229,69
trotting,50260,50229,50260,31
left_turning,50267,50260,50267,7
walking,50324,50267,50324,57
trotting,50354,50324,50354,30
sniffing,50416,50354,50416,62
walking,50425,50416,50425,9
sniffing,50507,50425,50507,82
rearing,50508,50507,50508,1
sniffing,50545,50508,50545,37
left_turning,50560,50545,50560,15
trotting,50570,50560,50570,10
left_turning,50634,50570,50634,64
sniffing,50713,50634,50713,79
trotting,50720,50713,50720,7
rearing,50721,50720,50721,1
hunching,50722,50721,50722,1
sniffing,50766,50722,50766,44
rising,50787,50766,50787,21
sniffing,50884,50787,50884,97
right_turning,50885,50884,50885,1
walking,50913,50885,50913,28
sniffing,50926,50913,50926,13
left_turning,50991,50926,50991,65
walking,51040,50991,51040,49
sniffing,51041,51040,51041,1
pausing,51346,51041,51346,305
sniffing,51362,51346,51362,16
walking,51398,51362,51398,36
rising,51417,51398,51417,19
climbing,51425,51417,51425,8
walking,51453,51425,51453,28
stepping,51455,51453,51455,2
sniffing,51525,51455,51525,70
left_turning,51526,51525,51526,1
stepping,51589,51526,51589,63
sniffing,51643,51589,51643,54
rearing,51706,51643,51706,63
grooming,51806,51706,51806,100
rearing,51812,51806,51812,6
grooming,51813,51812,51813,1
stepping,51866,51813,51866,53
trotting,51900,51866,51900,34
climbing,51959,51900,51959,59
rising,51971,51959,51971,12
climbing,52031,51971,52031,60
sniffing,52062,52031,52062,31
running,52089,52062,52089,27
sniffing,52115,52089,52115,26
running,52143,52115,52143,28
walking,52144,52143,52144,1
rising,52145,52144,52145,1
sniffing,52146,52145,52146,1
left_turning,52153,52146,52153,7
sniffing,52178,52153,52178,25
left_turning,52227,52178,52227,49
sniffing,52354,52227,52354,127
grooming,52574,52354,52574,220
sniffing,52586,52574,52586,12
walking,52587,52586,52587,1
left_turning,52602,52587,52602,15
sniffing,52603,52602,52603,1
walking,52648,52603,52648,45
rising,52665,52648,52665,17
climbing,52788,52665,52788,123
grooming,53078,52788,53078,290
climbing,53095,53078,53095,17
running,53148,53095,53148,53
stepping,53220,53148,53220,72
trotting,53265,53220,53265,45
walking,53292,53265,53292,27
trotting,53322,53292,53322,30
walking,53382,53322,53382,60
climbing,53384,53382,53384,2
rearing,53447,53384,53447,63
left_turning,53448,53447,53448,1
sniffing,53510,53448,53510,62
climbing,53511,53510,53511,1
walking,53586,53511,53586,75
sniffing,53587,53586,53587,1
left_turning,53629,53587,53629,42
sniffing,53737,53629,53737,108
trotting,53759,53737,53759,22
sniffing,53797,53759,53797,38
rising,53826,53797,53826,29
sniffing,53909,53826,53909,83
running,53913,53909,53913,4
sniffing,54007,53913,54007,94
climbing,54018,54007,54018,11
grooming,54019,54018,54019,1
rearing,54046,54019,54046,27
grooming,54057,54046,54057,11
sniffing,54176,54057,54176,119
rising,54195,54176,54195,19
climbing,54275,54195,54275,80
hunching,54364,54275,54364,89
sniffing,54404,54364,54404,40
rising,54470,54404,54470,66
sniffing,54471,54470,54471,1
trotting,54500,54471,54500,29
walking,54577,54500,54577,77
sniffing,54705,54577,54705,128
walking,54769,54705,54769,64
sniffing,54921,54769,54921,152
stepping,55003,54921,55003,82
rearing,55047,55003,55047,44
climbing,55083,55047,55083,36
rising,55154,55083,55154,71
left_turning,55193,55154,55193,39
sniffing,55194,55193,55194,1
stepping,55262,55194,55262,68
climbing,55340,55262,55340,78
sniffing,55381,55340,55381,41
trotting,55440,55381,55440,59
climbing,55478,55440,55478,38
left_turning,55545,55478,55545,67
rising,55559,55545,55559,14
climbing,55560,55559,55560,1
right_turning,55579,55560,55579,19
hunching,55596,55579,55596,17
climbing,55608,55596,55608,12
hunching,55635,55608,55635,27
sniffing,55657,55635,55657,22
climbing,55703,55657,55703,46
rising,55710,55703,55710,7
walking,55812,55710,55812,102
sniffing,56107,55812,56107,295
walking,56174,56107,56174,67
sniffing,56240,56174,56240,66
climbing,56250,56240,56250,10
rearing,56270,56250,56270,20
sniffing,56416,56270,56416,146
walking,56467,56416,56467,51
sniffing,56486,56467,56486,19
right_turning,56519,56486,56519,33
left_turning,56520,56519,56520,1
walking,56576,56520,56576,56
sniffing,56703,56576,56703,127
rising,56747,56703,56747,44
climbing,56772,56747,56772,25
grooming,56773,56772,56773,1
sniffing,56872,56773,56872,99
left_turning,56932,56872,56932,60
sniffing,56933,56932,56933,1
climbing,56989,56933,56989,56
grooming,56990,56989,56990,1
trotting,56997,56990,56997,7
sniffing,57108,56997,57108,111
left_turning,57109,57108,57109,1
walking,57111,57109,57111,2
sniffing,57164,57111,57164,53
walking,57180,57164,57180,16
sniffing,57181,57180,57181,1
rising,57239,57181,57239,58
jumping,57240,57239,57240,1
hunching,57295,57240,57295,55
rearing,57365,57295,57365,70
rising,57550,57365,57550,185
sniffing,57725,57550,57725,175
walking,57757,57725,57757,32
sniffing,57758,57757,57758,1
trotting,57766,57758,57766,8
walking,57799,57766,57799,33
sniffing,57877,57799,57877,78
walking,57878,57877,57878,1
rising,57946,57878,57946,68
climbing,57965,57946,57965,19
sniffing,57966,57965,57966,1
rising,57992,57966,57992,26
climbing,57996,57992,57996,4
rising,57997,57996,57997,1
rearing,58069,57997,58069,72
grooming,58070,58069,58070,1
left_turning,58122,58070,58122,52
trotting,58124,58122,58124,2
left_turning,58142,58124,58142,18
walking,58235,58142,58235,93
climbing,58544,58235,58544,309
walking,58581,58544,58581,37
sniffing,58780,58581,58780,199
left_turning,58829,58780,58829,49
sniffing,59045,58829,59045,216
walking,59066,59045,59066,21
sniffing,59097,59066,59097,31
right_turning,59098,59097,59098,1
stepping,59125,59098,59125,27
sniffing,59131,59125,59131,6
walking,59210,59131,59210,79
sniffing,59421,59210,59421,211
walking,59428,59421,59428,7
sniffing,59452,59428,59452,24
rising,59496,59452,59496,44
sniffing,59497,59496,59497,1
left_turning,59535,59497,59535,38
walking,59565,59535,59565,30
rising,59596,59565,59596,31
sniffing,59666,59596,59666,70
rearing,59693,59666,59693,27
climbing,59768,59693,59768,75
sniffing,59813,59768,59813,45
rising,59825,59813,59825,12
sniffing,59883,59825,59883,58
climbing,59951,59883,59951,68
right_turning,59965,59951,59965,14
rising,59969,59965,59969,4
sniffing,59970,59969,59970,1
stepping,60025,59970,60025,55
trotting,60026,60025,60026,1
sniffing,60104,60026,60104,78
climbing,60169,60104,60169,65
rising,60170,60169,60170,1
rearing,60205,60170,60205,35
trotting,60253,60205,60253,48
walking,60293,60253,60293,40
stepping,60300,60293,60300,7
walking,60377,60300,60377,77
rising,60442,60377,60442,65
left_turning,60469,60442,60469,27
rising,60470,60469,60470,1
sniffing,60595,60470,60595,125
stepping,60659,60595,60659,64
sniffing,60779,60659,60779,120
rising,60838,60779,60838,59
sniffing,60928,60838,60928,90
walking,60932,60928,60932,4
left_turning,60933,60932,60933,1
walking,60936,60933,60936,3
rising,60968,60936,60968,32
hunching,61034,60968,61034,66
right_turning,61065,61034,61065,31
climbing,61111,61065,61111,46
left_turning,61151,61111,61151,40
walking,61171,61151,61171,20
sniffing,61323,61171,61323,152
left_turning,61329,61323,61329,6
sniffing,61374,61329,61374,45
walking,61441,61374,61441,67
sniffing,61520,61441,61520,79
rising,61538,61520,61538,18
walking,61585,61538,61585,47
climbing,61596,61585,61596,11
walking,61608,61596,61608,12
rearing,61614,61608,61614,6
climbing,61652,61614,61652,38
sniffing,61953,61652,61953,301
walking,61954,61953,61954,1
left_turning,62006,61954,62006,52
trotting,62031,62006,62031,25
sniffing,62032,62031,62032,1
rearing,62054,62032,62054,22
sniffing,62169,62054,62169,115
right_turning,62192,62169,62192,23
climbing,62280,62192,62280,88
trotting,62281,62280,62281,1
climbing,62386,62281,62386,105
sniffing,62408,62386,62408,22
trotting,62438,62408,62438,30
sniffing,62462,62438,62462,24
stepping,62509,62462,62509,47
walking,62553,62509,62553,44
sniffing,62705,62553,62705,152
walking,62729,62705,62729,24
left_turning,62811,62729,62811,82
sniffing,62847,62811,62847,36
walking,62860,62847,62860,13
left_turning,62883,62860,62883,23
sniffing,62919,62883,62919,36
pausing,63073,62919,63073,154
sniffing,63136,63073,63136,63
right_turning,63137,63136,63137,1
sniffing,63257,63137,63257,120
rising,63316,63257,63316,59
climbing,63339,63316,63339,23
running,63378,63339,63378,39
climbing,63455,63378,63455,77
trotting,63525,63455,63525,70
sniffing,63618,63525,63618,93
left_turning,63644,63618,63644,26
climbing,63827,63644,63827,183
right_turning,63861,63827,63861,34
walking,63911,63861,63911,50
sniffing,63912,63911,63912,1
pausing,64346,63912,64346,434
sniffing,64347,64346,64347,1
walking,64355,64347,64355,8
stepping,64374,64355,64374,19
left_turning,64378,64374,64378,4
sniffing,64397,64378,64397,19
walking,64440,64397,64440,43
sniffing,64518,64440,64518,78
rising,64543,64518,64543,25
sniffing,64544,64543,64544,1
left_turning,64586,64544,64586,42
sniffing,64652,64586,64652,66
rising,64662,64652,64662,10
grooming,64847,64662,64847,185
climbing,65130,64847,65130,283
left_turning,65161,65130,65161,31
rising,65204,65161,65204,43
climbing,65205,65204,65205,1
rising,65230,65205,65230,25
walking,65251,65230,65251,21
trotting,65280,65251,65280,29
walking,65340,65280,65340,60
sniffing,65354,65340,65354,14
rising,65392,65354,65392,38
sniffing,65393,65392,65393,1
rearing,65441,65393,65441,48
sniffing,65492,65441,65492,51
climbing,65493,65492,65493,1
right_turning,65506,65493,65506,13
walking,65507,65506,65507,1
left_turning,65530,65507,65530,23
sniffing,65535,65530,65535,5
rising,65536,65535,65536,1
trotting,65575,65536,65575,39
sniffing,65633,65575,65633,58
rising,65634,65633,65634,1
rearing,65635,65634,65635,1
rising,65666,65635,65666,31
sniffing,65838,65666,65838,172
climbing,65853,65838,65853,15
rearing,65854,65853,65854,1
sniffing,65855,65854,65855,1
left_turning,65890,65855,65890,35
walking,65912,65890,65912,22
sniffing,65982,65912,65982,70
rising,66061,65982,66061,79
sniffing,66062,66061,66062,1
walking,66072,66062,66072,10
sniffing,66138,66072,66138,66
left_turning,66175,66138,66175,37
sniffing,66262,66175,66262,87
stepping,66309,66262,66309,47
walking,66338,66309,66338,29
sniffing,66396,66338,66396,58
hunching,66397,66396,66397,1
jumping,66445,66397,66445,48
walking,66457,66445,66457,12
stepping,66492,66457,66492,35
walking,66535,66492,66535,43
climbing,66635,66535,66635,100
sniffing,66739,66635,66739,104
climbing,66937,66739,66937,198
right_turning,66938,66937,66938,1
sniffing,66966,66938,66966,28
left_turning,67000,66966,67000,34
sniffing,67001,67000,67001,1
left_turning,67036,67001,67036,35
stepping,67137,67036,67137,101
climbing,67209,67137,67209,72
sniffing,67341,67209,67341,132
right_turning,67351,67341,67351,10
climbing,67352,67351,67352,1
rising,67407,67352,67407,55
rearing,67482,67407,67482,75
rising,67488,67482,67488,6
sniffing,67493,67488,67493,5
rising,67553,67493,67553,60
sniffing,67554,67553,67554,1
pausing,67635,67554,67635,81
sniffing,67636,67635,67636,1
