revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,50,0,50,50
running,90,50,90,40
rising,96,90,96,6
climbing,115,96,115,19
left_turning,154,115,154,39
sniffing,155,154,155,1
climbing,180,155,180,25
right_turning,215,180,215,35
climbing,247,215,247,32
right_turning,281,247,281,34
sniffing,334,281,334,53
walking,369,334,369,35
sniffing,370,369,370,1
rearing,519,370,519,149
walking,520,519,520,1
sniffing,559,520,559,39
walking,603,559,603,44
climbing,677,603,677,74
rearing,684,677,684,7
sniffing,785,684,785,101
walking,798,785,798,13
stepping,859,798,859,61
climbing,903,859,903,44
left_turning,904,903,904,1
sniffing,988,904,988,84
left_turning,1014,988,1014,26
walking,1080,1014,1080,66
sniffing,1142,1080,1142,62
climbing,1182,1142,1182,40
walking,1188,1182,1188,6
sniffing,1241,1188,1241,53
climbing,1290,1241,1290,49
walking,1310,1290,1310,20
sniffing,1319,1310,1319,9
climbing,1416,1319,1416,97
sniffing,1518,1416,1518,102
rearing,1527,1518,1527,9
rising,1581,1527,1581,54
left_turning,1599,1581,1599,18
sniffing,1605,1599,1605,6
rearing,1606,1605,1606,1
climbing,1628,1606,1628,22
sniffing,1684,1628,1684,56
left_turning,1697,1684,1697,13
rising,1746,1697,1746,49
climbing,1766,1746,1766,20
sniffing,1768,1766,1768,2
left_turning,1810,1768,1810,42
sniffing,1811,1810,1811,1
right_turning,1846,1811,1846,35
sniffing,1896,1846,1896,50
left_turning,1938,1896,1938,42
trotting,1997,1938,1997,59
left_turning,2091,1997,2091,94
walking,2119,2091,2119,28
sniffing,2172,2119,2172,53
rising,2216,2172,2216,44
climbing,2217,2216,2217,1
walking,2251,2217,2251,34
sniffing,2345,2251,2345,94
left_turning,2379,2345,2379,34
sniffing,2404,2379,2404,25
grooming,2465,2404,2465,61
sniffing,2466,2465,2466,1
walking,2528,2466,2528,62
climbing,2558,2528,2558,30
rising,2576,2558,2576,18
hunching,2654,2576,2654,78
rising,2674,2654,2674,20
sniffing,2792,2674,2792,118
walking,2867,2792,2867,75
stepping,2920,2867,2920,53
sniffing,2922,2920,2922,2
walking,2923,2922,2923,1
sniffing,3019,2923,3019,96
rearing,3075,3019,3075,56
left_turning,3097,3075,3097,22
sniffing,3139,3097,3139,42
rearing,3225,3139,3225,86
right_turning,3226,3225,3226,1
walking,3236,3226,3236,10
climbing,3285,3236,3285,49
running,3316,3285,3316,31
walking,3340,3316,3340,24
sniffing,3369,3340,3369,29
left_turning,3390,3369,3390,21
walking,3436,3390,3436,46
left_turning,3491,3436,3491,55
stepping,3545,3491,3545,54
sniffing,3548,3545,3548,3
left_turning,3549,3548,3549,1
climbing,3578,3549,3578,29
sniffing,3599,3578,3599,21
walking,3600,3599,3600,1
left_turning,3614,3600,3614,14
walking,3683,3614,3683,69
running,3725,3683,3725,42
sniffing,3726,3725,3726,1
trotting,3784,3726,3784,58
rising,3799,3784,3799,15
sniffing,3800,3799,3800,1
left_turning,3811,3800,3811,11
running,3862,3811,3862,51
walking,3877,3862,3877,15
left_turning,3891,3877,3891,14
walking,4014,3891,4014,123
sniffing,4072,4014,4072,58
walking,4107,4072,4107,35
climbing,4133,4107,4133,26
trotting,4185,4133,4185,52
sniffing,4186,4185,4186,1
left_turning,4271,4186,4271,85
walking,4314,4271,4314,43
sniffing,4329,4314,4329,15
walking,4382,4329,4382,53
sniffing,4426,4382,4426,44
walking,4449,4426,4449,23
sniffing,4592,4449,4592,143
left_turning,4600,4592,4600,8
rising,4634,4600,4634,34
walking,4635,4634,4635,1
sniffing,4667,4635,4667,32
climbing,4733,4667,4733,66
rearing,4734,4733,4734,1
grooming,4796,4734,4796,62
trotting,4831,4796,4831,35
walking,4832,4831,4832,1
climbing,4833,4832,4833,1
walking,4862,4833,4862,29
rising,4914,4862,4914,52
sniffing,4928,4914,4928,14
climbing,4990,4928,4990,62
sniffing,4997,4990,4997,7
right_turning,4998,4997,4998,1
walking,5031,4998,5031,33
rising,5067,5031,5067,36
walking,5112,5067,5112,45
trotting,5127,5112,5127,15
sniffing,5153,5127,5153,26
rising,5207,5153,5207,54
walking,5253,5207,5253,46
rising,5279,5253,5279,26
right_turning,5289,5279,5289,10
walking,5290,5289,5290,1
trotting,5319,5290,5319,29
walking,5362,5319,5362,43
left_turning,5449,5362,5449,87
sniffing,5509,5449,5509,60
walking,5534,5509,5534,25
rising,5566,5534,5566,32
walking,5589,5566,5589,23
rising,5616,5589,5616,27
walking,5630,5616,5630,14
running,5631,5630,5631,1
stepping,5676,5631,5676,45
climbing,5692,5676,5692,16
rising,5693,5692,5693,1
climbing,5725,5693,5725,32
left_turning,5782,5725,5782,57
walking,5860,5782,5860,78
rising,5940,5860,5940,80
climbing,6024,5940,6024,84
walking,6073,6024,6073,49
sniffing,6114,6073,6114,41
walking,6148,6114,6148,34
left_turning,6255,6148,6255,107
sniffing,6256,6255,6256,1
left_turning,6310,6256,6310,54
sniffing,6387,6310,6387,77
left_turning,6457,6387,6457,70
sniffing,6458,6457,6458,1
walking,6459,6458,6459,1
sniffing,6510,6459,6510,51
walking,6601,6510,6601,91
rising,6661,6601,6661,60
left_turning,6671,6661,6671,10
walking,6714,6671,6714,43
sniffing,6773,6714,6773,59
walking,6810,6773,6810,37
climbing,6834,6810,6834,24
sniffing,6835,6834,6835,1
trotting,6874,6835,6874,39
sniffing,7004,6874,7004,130
rising,7010,7004,7010,6
rearing,7028,7010,7028,18
hunching,7112,7028,7112,84
rearing,7130,7112,7130,18
climbing,7172,7130,7172,42
trotting,7232,7172,7232,60
rising,7233,7232,7233,1
left_turning,7236,7233,7236,3
walking,7251,7236,7251,15
sniffing,7303,7251,7303,52
left_turning,7304,7303,7304,1
walking,7386,7304,7386,82
rising,7449,7386,7449,63
climbing,7498,7449,7498,49
walking,7570,7498,7570,72
sniffing,7623,7570,7623,53
walking,7678,7623,7678,55
trotting,7702,7678,7702,24
walking,7725,7702,7725,23
sniffing,7726,7725,7726,1
rising,7790,7726,7790,64
hunching,7850,7790,7850,60
rising,8037,7850,8037,187
stepping,8050,8037,8050,13
left_turning,8055,8050,8055,5
climbing,8080,8055,8080,25
sniffing,8081,8080,8081,1
left_turning,8097,8081,8097,16
trotting,8162,8097,8162,65
walking,8188,8162,8188,26
stepping,8245,8188,8245,57
trotting,8266,8245,8266,21
sniffing,8333,8266,8333,67
climbing,8392,8333,8392,59
walking,8421,8392,8421,29
rising,8425,8421,8425,4
climbing,8443,8425,8443,18
right_turning,8471,8443,8471,28
rising,8472,8471,8472,1
climbing,8507,8472,8507,35
rising,8540,8507,8540,33
climbing,8591,8540,8591,51
walking,8626,8591,8626,35
trotting,8657,8626,8657,31
running,8691,8657,8691,34
walking,8740,8691,8740,49
sniffing,8741,8740,8741,1
running,8795,8741,8795,54
walking,8873,8795,8873,78
climbing,8985,8873,8985,112
right_turning,8986,8985,8986,1
trotting,9000,8986,9000,14
rearing,9158,9000,9158,158
left_turning,9177,9158,9177,19
stepping,9230,9177,9230,53
sniffing,9308,9230,9308,78
walking,9309,9308,9309,1
sniffing,9328,9309,9328,19
walking,9329,9328,9329,1
trotting,9361,9329,9361,32
sniffing,9463,9361,9463,102
rearing,9521,9463,9521,58
sniffing,9531,9521,9531,10
rearing,9642,9531,9642,111
sniffing,9646,9642,9646,4
rising,9696,9646,9696,50
sniffing,9745,9696,9745,49
stepping,9757,9745,9757,12
left_turning,9844,9757,9844,87
walking,9902,9844,9902,58
sniffing,10037,9902,10037,135
left_turning,10087,10037,10087,50
sniffing,10289,10087,10289,202
walking,10379,10289,10379,90
right_turning,10406,10379,10406,27
running,10419,10406,10419,13
left_turning,10454,10419,10454,35
sniffing,10480,10454,10480,26
trotting,10513,10480,10513,33
sniffing,10587,10513,10587,74
rising,10593,10587,10593,6
sniffing,10661,10593,10661,68
left_turning,10672,10661,10672,11
sniffing,10673,10672,10673,1
walking,10737,10673,10737,64
rising,10805,10737,10805,68
sniffing,10806,10805,10806,1
left_turning,10835,10806,10835,29
sniffing,10836,10835,10836,1
rising,10870,10836,10870,34
climbing,10951,10870,10951,81
left_turning,11017,10951,11017,66
running,11042,11017,11042,25
walking,11075,11042,11075,33
climbing,11194,11075,11194,119
rising,11244,11194,11244,50
left_turning,11269,11244,11269,25
sniffing,11344,11269,11344,75
right_turning,11366,11344,11366,22
walking,11403,11366,11403,37
sniffing,11494,11403,11494,91
rising,11533,11494,11533,39
climbing,11563,11533,11563,30
running,11613,11563,11613,50
trotting,11627,11613,11627,14
right_turning,11664,11627,11664,37
rising,11733,11664,11733,69
climbing,11779,11733,11779,46
right_turning,11783,11779,11783,4
walking,11787,11783,11787,4
left_turning,11826,11787,11826,39
walking,11868,11826,11868,42
trotting,11869,11868,11869,1
stepping,11943,11869,11943,74
climbing,12010,11943,12010,67
grooming,12108,12010,12108,98
hunching,12120,12108,12120,12
sniffing,12121,12120,12121,1
climbing,12122,12121,12122,1
rising,12164,12122,12164,42
climbing,12206,12164,12206,42
walking,12252,12206,12252,46
rising,12297,12252,12297,45
walking,12298,12297,12298,1
trotting,12330,12298,12330,32
walking,12339,12330,12339,9
left_turning,12436,12339,12436,97
sniffing,12476,12436,12476,40
rising,12545,12476,12545,69
sniffing,12546,12545,12546,1
stepping,12555,12546,12555,9
walking,12596,12555,12596,41
climbing,12663,12596,12663,67
trotting,12664,12663,12664,1
sniffing,12665,12664,12665,1
right_turning,12666,12665,12666,1
walking,12668,12666,12668,2
running,12684,12668,12684,16
walking,12779,12684,12779,95
sniffing,12866,12779,12866,87
right_turning,12887,12866,12887,21
trotting,12907,12887,12907,20
sniffing,12979,12907,12979,72
climbing,13029,12979,13029,50
left_turning,13046,13029,13046,17
sniffing,13047,13046,13047,1
right_turning,13081,13047,13081,34
stepping,13109,13081,13109,28
sniffing,13132,13109,13132,23
rearing,13222,13132,13222,90
trotting,13245,13222,13245,23
sniffing,13246,13245,13246,1
walking,13291,13246,13291,45
sniffing,13294,13291,13294,3
climbing,13295,13294,13295,1
sniffing,13296,13295,13296,1
climbing,13301,13296,13301,5
sniffing,13535,13301,13535,234
stepping,13584,13535,13584,49
climbing,13585,13584,13585,1
sniffing,13645,13585,13645,60
walking,13706,13645,13706,61
sniffing,13724,13706,13724,18
stepping,13772,13724,13772,48
trotting,13793,13772,13793,21
sniffing,13794,13793,13794,1
walking,13830,13794,13830,36
sniffing,13939,13830,13939,109
left_turning,13940,13939,13940,1
running,13970,13940,13970,30
walking,13989,13970,13989,19
sniffing,14019,13989,14019,30
right_turning,14038,14019,14038,19
left_turning,14115,14038,14115,77
walking,14147,14115,14147,32
sniffing,14183,14147,14183,36
right_turning,14217,14183,14217,34
climbing,14327,14217,14327,110
sniffing,14395,14327,14395,68
climbing,14476,14395,14476,81
sniffing,14514,14476,14514,38
right_turning,14603,14514,14603,89
sniffing,14704,14603,14704,101
walking,14720,14704,14720,16
sniffing,14783,14720,14783,63
left_turning,14843,14783,14843,60
sniffing,14844,14843,14844,1
climbing,14901,14844,14901,57
trotting,14918,14901,14918,17
running,14932,14918,14932,14
walking,14952,14932,14952,20
rising,14989,14952,14989,37
left_turning,14990,14989,14990,1
sniffing,15053,14990,15053,63
right_turning,15114,15053,15114,61
walking,15123,15114,15123,9
sniffing,15190,15123,15190,67
trotting,15204,15190,15204,14
rising,15253,15204,15253,49
right_turning,15307,15253,15307,54
running,15340,15307,15340,33
sniffing,15372,15340,15372,32
climbing,15451,15372,15451,79
sniffing,15480,15451,15480,29
climbing,15538,15480,15538,58
left_turning,15628,15538,15628,90
sniffing,15692,15628,15692,64
walking,15693,15692,15693,1
sniffing,15777,15693,15777,84
left_turning,15826,15777,15826,49
walking,15912,15826,15912,86
climbing,16007,15912,16007,95
rising,16066,16007,16066,59
climbing,16108,16066,16108,42
sniffing,16109,16108,16109,1
rising,16179,16109,16179,70
walking,16222,16179,16222,43
rising,16223,16222,16223,1
hunching,16262,16223,16262,39
rising,16294,16262,16294,32
sniffing,16320,16294,16320,26
climbing,16384,16320,16384,64
trotting,16412,16384,16412,28
sniffing,16418,16412,16418,6
rising,16470,16418,16470,52
right_turning,16487,16470,16487,17
running,16524,16487,16524,37
sniffing,16623,16524,16623,99
stepping,16667,16623,16667,44
climbing,16761,16667,16761,94
sniffing,16810,16761,16810,49
climbing,16906,16810,16906,96
left_turning,16954,16906,16954,48
sniffing,17004,16954,17004,50
rising,17045,17004,17045,41
sniffing,17046,17045,17046,1
right_turning,17047,17046,17047,1
sniffing,17051,17047,17051,4
rising,17099,17051,17099,48
sniffing,17124,17099,17124,25
walking,17140,17124,17140,16
rising,17168,17140,17168,28
left_turning,17169,17168,17169,1
climbing,17229,17169,17229,60
sniffing,17307,17229,17307,78
walking,17353,17307,17353,46
sniffing,17354,17353,17354,1
left_turning,17389,17354,17389,35
walking,17414,17389,17414,25
sniffing,17559,17414,17559,145
climbing,17590,17559,17590,31
sniffing,17613,17590,17613,23
walking,17630,17613,17630,17
left_turning,17661,17630,17661,31
sniffing,17771,17661,17771,110
left_turning,17830,17771,17830,59
walking,17831,17830,17831,1
sniffing,17895,17831,17895,64
left_turning,17952,17895,17952,57
walking,17953,17952,17953,1
sniffing,18076,17953,18076,123
rising,18139,18076,18139,63
sniffing,18191,18139,18191,52
left_turning,18207,18191,18207,16
walking,18222,18207,18222,15
sniffing,18223,18222,18223,1
climbing,18250,18223,18250,27
running,18263,18250,18263,13
sniffing,18313,18263,18313,50
trotting,18351,18313,18351,38
sniffing,18397,18351,18397,46
right_turning,18398,18397,18398,1
walking,18422,18398,18422,24
sniffing,18468,18422,18468,46
walking,18525,18468,18525,57
sniffing,18668,18525,18668,143
rising,18693,18668,18693,25
walking,18788,18693,18788,95
right_turning,18811,18788,18811,23
trotting,18855,18811,18855,44
rising,18896,18855,18896,41
sniffing,18949,18896,18949,53
rising,18991,18949,18991,42
climbing,19033,18991,19033,42
right_turning,19055,19033,19055,22
climbing,19114,19055,19114,59
right_turning,19170,19114,19170,56
walking,19177,19170,19177,7
left_turning,19245,19177,19245,68
walking,19286,19245,19286,41
hunching,19313,19286,19313,27
grooming,19642,19313,19642,329
rearing,19650,19642,19650,8
grooming,19651,19650,19651,1
rearing,19722,19651,19722,71
hunching,19729,19722,19729,7
right_turning,19780,19729,19780,51
left_turning,19833,19780,19833,53
sniffing,19947,19833,19947,114
hunching,19956,19947,19956,9
grooming,20141,19956,20141,185
left_turning,20142,20141,20142,1
running,20162,20142,20162,20
walking,20163,20162,20163,1
sniffing,20166,20163,20166,3
walking,20196,20166,20196,30
rising,20197,20196,20197,1
right_turning,20198,20197,20198,1
walking,20230,20198,20230,32
sniffing,20231,20230,20231,1
left_turning,20270,20231,20270,39
walking,20289,20270,20289,19
sniffing,20341,20289,20341,52
left_turning,20388,20341,20388,47
sniffing,20389,20388,20389,1
left_turning,20424,20389,20424,35
sniffing,20539,20424,20539,115
left_turning,20576,20539,20576,37
walking,20629,20576,20629,53
sniffing,20777,20629,20777,148
climbing,20796,20777,20796,19
hunching,20826,20796,20826,30
walking,20876,20826,20876,50
sniffing,20877,20876,20877,1
left_turning,20923,20877,20923,46
trotting,20947,20923,20947,24
left_turning,21000,20947,21000,53
sniffing,21133,21000,21133,133
walking,21183,21133,21183,50
rising,21225,21183,21225,42
climbing,21246,21225,21246,21
rising,21299,21246,21299,53
right_turning,21345,21299,21345,46
hunching,21389,21345,21389,44
stepping,21417,21389,21417,28
sniffing,21454,21417,21454,37
trotting,21488,21454,21488,34
rising,21594,21488,21594,106
climbing,21662,21594,21662,68
rising,21793,21662,21793,131
sniffing,21794,21793,21794,1
walking,21855,21794,21855,61
left_turning,21873,21855,21873,18
walking,21874,21873,21874,1
left_turning,21882,21874,21882,8
sniffing,21952,21882,21952,70
rising,21995,21952,21995,43
climbing,22102,21995,22102,107
walking,22169,22102,22169,67
sniffing,22191,22169,22191,22
walking,22204,22191,22204,13
sniffing,22205,22204,22205,1
hunching,22244,22205,22244,39
sniffing,22245,22244,22245,1
walking,22299,22245,22299,54
climbing,22393,22299,22393,94
right_turning,22397,22393,22397,4
trotting,22422,22397,22422,25
sniffing,22530,22422,22530,108
left_turning,22582,22530,22582,52
sniffing,22692,22582,22692,110
rising,22719,22692,22719,27
left_turning,22757,22719,22757,38
walking,22785,22757,22785,28
sniffing,22827,22785,22827,42
rising,22885,22827,22885,58
sniffing,22949,22885,22949,64
right_turning,22963,22949,22963,14
rearing,22964,22963,22964,1
sniffing,22975,22964,22975,11
walking,23009,22975,23009,34
rising,23046,23009,23046,37
rearing,23099,23046,23099,53
sniffing,23130,23099,23130,31
climbing,23144,23130,23144,14
left_turning,23196,23144,23196,52
trotting,23252,23196,23252,56
sniffing,23302,23252,23302,50
right_turning,23307,23302,23307,5
sniffing,23378,23307,23378,71
rising,23401,23378,23401,23
climbing,23511,23401,23511,110
left_turning,23514,23511,23514,3
sniffing,23541,23514,23541,27
climbing,23615,23541,23615,74
right_turning,23616,23615,23616,1
walking,23625,23616,23625,9
sniffing,23678,23625,23678,53
trotting,23686,23678,23686,8
sniffing,23906,23686,23906,220
right_turning,23907,23906,23907,1
trotting,23920,23907,23920,13
sniffing,23921,23920,23921,1
climbing,23956,23921,23956,35
hunching,23964,23956,23964,8
rearing,23999,23964,23999,35
sniffing,24028,23999,24028,29
right_turning,24061,24028,24061,33
running,24065,24061,24065,4
sniffing,24079,24065,24079,14
hunching,24136,24079,24136,57
sniffing,24315,24136,24315,179
rising,24316,24315,24316,1
climbing,24354,24316,24354,38
sniffing,24438,24354,24438,84
right_turning,24511,24438,24511,73
sniffing,24652,24511,24652,141
walking,24738,24652,24738,86
sniffing,24779,24738,24779,41
climbing,24808,24779,24808,29
right_turning,24834,24808,24834,26
walking,24860,24834,24860,26
rising,24927,24860,24927,67
walking,24998,24927,24998,71
sniffing,25080,24998,25080,82
grooming,25246,25080,25246,166
sniffing,25480,25246,25480,234
rising,25481,25480,25481,1
hunching,25482,25481,25482,1
sniffing,25483,25482,25483,1
left_turning,25517,25483,25517,34
walking,25548,25517,25548,31
rising,25598,25548,25598,50
sniffing,25633,25598,25633,35
walking,25659,25633,25659,26
sniffing,25690,25659,25690,31
trotting,25765,25690,25765,75
left_turning,25790,25765,25790,25
sniffing,25839,25790,25839,49
climbing,25887,25839,25887,48
rising,25948,25887,25948,61
sniffing,26061,25948,26061,113
walking,26081,26061,26081,20
sniffing,26107,26081,26107,26
right_turning,26108,26107,26108,1
trotting,26133,26108,26133,25
stepping,26193,26133,26193,60
rising,26194,26193,26194,1
climbing,26272,26194,26272,78
sniffing,26314,26272,26314,42
left_turning,26371,26314,26371,57
walking,26384,26371,26384,13
right_turning,26387,26384,26387,3
sniffing,26478,26387,26478,91
left_turning,26493,26478,26493,15
walking,26568,26493,26568,75
sniffing,26657,26568,26657,89
grooming,26674,26657,26674,17
hunching,26675,26674,26675,1
rising,26695,26675,26695,20
sniffing,26790,26695,26790,95
climbing,26865,26790,26865,75
walking,26891,26865,26891,26
climbing,26977,26891,26977,86
rising,27074,26977,27074,97
climbing,27113,27074,27113,39
trotting,27138,27113,27138,25
sniffing,27147,27138,27147,9
rising,27148,27147,27148,1
sniffing,27332,27148,27332,184
left_turning,27351,27332,27351,19
walking,27352,27351,27352,1
rising,27353,27352,27353,1
left_turning,27397,27353,27397,44
walking,27472,27397,27472,75
left_turning,27501,27472,27501,29
sniffing,27565,27501,27565,64
walking,27630,27565,27630,65
running,27646,27630,27646,16
left_turning,27647,27646,27647,1
sniffing,27787,27647,27787,140
left_turning,27844,27787,27844,57
walking,27875,27844,27875,31
rising,27876,27875,27876,1
rearing,27923,27876,27923,47
hunching,27994,27923,27994,71
sniffing,28056,27994,28056,62
stepping,28097,28056,28097,41
left_turning,28151,28097,28151,54
stepping,28181,28151,28181,30
walking,28232,28181,28232,51
trotting,28259,28232,28259,27
rising,28281,28259,28281,22
sniffing,28343,28281,28343,62
left_turning,28368,28343,28368,25
sniffing,28389,28368,28389,21
trotting,28406,28389,28406,17
walking,28444,28406,28444,38
hunching,28445,28444,28445,1
climbing,28467,28445,28467,22
sniffing,28528,28467,28528,61
stepping,28546,28528,28546,18
hunching,28547,28546,28547,1
grooming,28595,28547,28595,48
rearing,28638,28595,28638,43
rising,28639,28638,28639,1
climbing,28640,28639,28640,1
rising,28683,28640,28683,43
sniffing,28684,28683,28684,1
right_turning,28713,28684,28713,29
running,28740,28713,28740,27
stepping,28797,28740,28797,57
sniffing,28946,28797,28946,149
climbing,28971,28946,28971,25
rising,29006,28971,29006,35
trotting,29060,29006,29060,54
sniffing,29061,29060,29061,1
right_turning,29109,29061,29109,48
walking,29162,29109,29162,53
climbing,29250,29162,29250,88
rising,29305,29250,29305,55
sniffing,29408,29305,29408,103
rearing,29412,29408,29412,4
grooming,29473,29412,29473,61
sniffing,29499,29473,29499,26
walking,29500,29499,29500,1
sniffing,29534,29500,29534,34
climbing,29563,29534,29563,29
rising,29611,29563,29611,48
climbing,29674,29611,29674,63
sniffing,29775,29674,29775,101
right_turning,29797,29775,29797,22
walking,29809,29797,29809,12
rising,29810,29809,29810,1
grooming,29811,29810,29811,1
hunching,29873,29811,29873,62
climbing,29893,29873,29893,20
right_turning,29902,29893,29902,9
trotting,29919,29902,29919,17
walking,29996,29919,29996,77
trotting,30033,29996,30033,37
walking,30080,30033,30080,47
right_turning,30139,30080,30139,59
sniffing,30146,30139,30146,7
walking,30276,30146,30276,130
running,30300,30276,30300,24
hunching,30313,30300,30313,13
climbing,30346,30313,30346,33
hunching,30347,30346,30347,1
walking,30348,30347,30348,1
rising,30378,30348,30378,30
grooming,30446,30378,30446,68
rearing,30459,30446,30459,13
sniffing,30615,30459,30615,156
running,30634,30615,30634,19
rising,30690,30634,30690,56
trotting,30704,30690,30704,14
sniffing,30804,30704,30804,100
trotting,30805,30804,30805,1
sniffing,30871,30805,30871,66
running,30895,30871,30895,24
sniffing,30952,30895,30952,57
left_turning,30986,30952,30986,34
walking,31048,30986,31048,62
stepping,31059,31048,31059,11
walking,31082,31059,31082,23
sniffing,31083,31082,31083,1
trotting,31154,31083,31154,71
walking,31176,31154,31176,22
left_turning,31188,31176,31188,12
sniffing,31189,31188,31189,1
grooming,31354,31189,31354,165
