revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,31355,31354,31355,1
trotting,31356,31355,31356,1
rising,31388,31356,31388,32
climbing,31402,31388,31402,14
rearing,31403,31402,31403,1
rising,31404,31403,31404,1
climbing,31454,31404,31454,50
walking,31480,31454,31480,26
rising,31521,31480,31521,41
rearing,31530,31521,31530,9
climbing,31584,31530,31584,54
sniffing,31587,31584,31587,3
climbing,31622,31587,31622,35
walking,31690,31622,31690,68
sniffing,31692,31690,31692,2
right_turning,31750,31692,31750,58
walking,31823,31750,31823,73
sniffing,31824,31823,31824,1
climbing,31902,31824,31902,78
sniffing,32057,31902,32057,155
walking,32157,32057,32157,100
rearing,32206,32157,32206,49
sniffing,32288,32206,32288,82
rising,32323,32288,32323,35
climbing,32358,32323,32358,35
walking,32449,32358,32449,91
left_turning,32477,32449,32477,28
walking,32528,32477,32528,51
rising,32572,32528,32572,44
rearing,32573,32572,32573,1
climbing,32644,32573,32644,71
trotting,32688,32644,32688,44
sniffing,32864,32688,32864,176
walking,32865,32864,32865,1
running,32895,32865,32895,30
left_turning,32908,32895,32908,13
rising,32909,32908,32909,1
grooming,33210,32909,33210,301
rearing,33305,33210,33305,95
grooming,33516,33305,33516,211
rearing,33520,33516,33520,4
right_turning,33534,33520,33534,14
sniffing,33545,33534,33545,11
left_turning,33577,33545,33577,32
walking,33622,33577,33622,45
running,33642,33622,33642,20
sniffing,33643,33642,33643,1
grooming,33644,33643,33644,1
rearing,33645,33644,33645,1
sniffing,33646,33645,33646,1
walking,33658,33646,33658,12
sniffing,33717,33658,33717,59
left_turning,33765,33717,33765,48
rearing,33822,33765,33822,57
hunching,33913,33822,33913,91
climbing,34037,33913,34037,124
sniffing,34109,34037,34109,72
left_turning,34136,34109,34136,27
sniffing,34236,34136,34236,100
walking,34275,34236,34275,39
sniffing,34498,34275,34498,223
right_turning,34524,34498,34524,26
walking,34571,34524,34571,47
sniffing,34683,34571,34683,112
rearing,34756,34683,34756,73
walking,34779,34756,34779,23
sniffing,34859,34779,34859,80
rising,34913,34859,34913,54
climbing,34983,34913,34983,70
walking,35057,34983,35057,74
sniffing,35145,35057,35145,88
rearing,35217,35145,35217,72
climbing,35404,35217,35404,187
running,35432,35404,35432,28
sniffing,35581,35432,35581,149
rising,35639,35581,35639,58
walking,35658,35639,35658,19
sniffing,35659,35658,35659,1
walking,35660,35659,35660,1
rising,35694,35660,35694,34
walking,35757,35694,35757,63
sniffing,35894,35757,35894,137
rearing,35955,35894,35955,61
walking,36019,35955,36019,64
sniffing,36080,36019,36080,61
rising,36140,36080,36140,60
sniffing,36222,36140,36222,82
rearing,36288,36222,36288,66
grooming,36387,36288,36387,99
walking,36389,36387,36389,2
rearing,36425,36389,36425,36
left_turning,36459,36425,36459,34
walking,36612,36459,36612,153
rising,36641,36612,36641,29
climbing,36707,36641,36707,66
trotting,36748,36707,36748,41
sniffing,36754,36748,36754,6
grooming,36834,36754,36834,80
rearing,36835,36834,36835,1
left_turning,36892,36835,36892,57
walking,36924,36892,36924,32
rising,36925,36924,36925,1
climbing,36988,36925,36988,63
walking,37019,36988,37019,31
sniffing,37020,37019,37020,1
trotting,37073,37020,37073,53
rearing,37096,37073,37096,23
walking,37143,37096,37143,47
sniffing,37266,37143,37266,123
rearing,37322,37266,37322,56
sniffing,37348,37322,37348,26
rearing,37349,37348,37349,1
grooming,37524,37349,37524,175
climbing,37572,37524,37572,48
walking,37599,37572,37599,27
rising,37640,37599,37640,41
climbing,37641,37640,37641,1
right_turning,37654,37641,37654,13
trotting,37705,37654,37705,51
running,37706,37705,37706,1
walking,37726,37706,37726,20
climbing,37748,37726,37748,22
sniffing,37823,37748,37823,75
left_turning,37868,37823,37868,45
stepping,37893,37868,37893,25
walking,37917,37893,37917,24
left_turning,37971,37917,37971,54
trotting,37996,37971,37996,25
sniffing,38069,37996,38069,73
walking,38167,38069,38167,98
left_turning,38180,38167,38180,13
rising,38207,38180,38207,27
walking,38260,38207,38260,53
sniffing,38527,38260,38527,267
left_turning,38610,38527,38610,83
walking,38674,38610,38674,64
climbing,38739,38674,38739,65
hunching,38740,38739,38740,1
rearing,38783,38740,38783,43
rising,38865,38783,38865,82
walking,38884,38865,38884,19
climbing,38904,38884,38904,20
rising,38924,38904,38924,20
climbing,38976,38924,38976,52
right_turning,39007,38976,39007,31
walking,39066,39007,39066,59
stepping,39077,39066,39077,11
rearing,39106,39077,39106,29
sniffing,39288,39106,39288,182
rising,39289,39288,39289,1
sniffing,39395,39289,39395,106
rising,39398,39395,39398,3
climbing,39517,39398,39517,119
sniffing,39518,39517,39518,1
left_turning,39519,39518,39519,1
rising,39554,39519,39554,35
climbing,39616,39554,39616,62
rising,39672,39616,39672,56
right_turning,39702,39672,39702,30
walking,39745,39702,39745,43
sniffing,39750,39745,39750,5
left_turning,39751,39750,39751,1
walking,39793,39751,39793,42
sniffing,39794,39793,39794,1
rearing,39800,39794,39800,6
sniffing,39861,39800,39861,61
stepping,39920,39861,39920,59
climbing,39972,39920,39972,52
hunching,40044,39972,40044,72
climbing,40069,40044,40069,25
rising,40091,40069,40091,22
rearing,40092,40091,40092,1
hunching,40194,40092,40194,102
grooming,40195,40194,40195,1
hunching,40266,40195,40266,71
sniffing,40282,40266,40282,16
rising,40318,40282,40318,36
sniffing,40324,40318,40324,6
rearing,40329,40324,40329,5
rising,40424,40329,40424,95
walking,40435,40424,40435,11
sniffing,40556,40435,40556,121
hunching,40557,40556,40557,1
running,40600,40557,40600,43
stepping,40602,40600,40602,2
walking,40647,40602,40647,45
climbing,40668,40647,40668,21
sniffing,40778,40668,40778,110
climbing,40779,40778,40779,1
sniffing,40839,40779,40839,60
grooming,40933,40839,40933,94
sniffing,40934,40933,40934,1
climbing,40943,40934,40943,9
rising,40974,40943,40974,31
sniffing,41056,40974,41056,82
walking,41073,41056,41073,17
left_turning,41082,41073,41082,9
walking,41105,41082,41105,23
left_turning,41123,41105,41123,18
sniffing,41158,41123,41158,35
rising,41215,41158,41215,57
rearing,41262,41215,41262,47
climbing,41267,41262,41267,5
walking,41285,41267,41285,18
sniffing,41326,41285,41326,41
walking,41331,41326,41331,5
sniffing,41355,41331,41355,24
left_turning,41420,41355,41420,65
climbing,41450,41420,41450,30
rearing,41504,41450,41504,54
grooming,41584,41504,41584,80
sniffing,41687,41584,41687,103
left_turning,41727,41687,41727,40
walking,41766,41727,41766,39
stepping,41813,41766,41813,47
sniffing,41944,41813,41944,131
stepping,41992,41944,41992,48
walking,41993,41992,41993,1
sniffing,42010,41993,42010,17
right_turning,42072,42010,42072,62
walking,42115,42072,42115,43
climbing,42273,42115,42273,158
sniffing,42277,42273,42277,4
rearing,42310,42277,42310,33
left_turning,42393,42310,42393,83
trotting,42411,42393,42411,18
sniffing,42554,42411,42554,143
left_turning,42597,42554,42597,43
sniffing,42598,42597,42598,1
walking,42607,42598,42607,9
jumping,42662,42607,42662,55
rising,42663,42662,42663,1
right_turning,42686,42663,42686,23
rising,42687,42686,42687,1
climbing,42776,42687,42776,89
sniffing,42807,42776,42807,31
left_turning,42854,42807,42854,47
sniffing,42885,42854,42885,31
hunching,42954,42885,42954,69
sniffing,43026,42954,43026,72
climbing,43110,43026,43110,84
sniffing,43111,43110,43111,1
right_turning,43144,43111,43144,33
sniffing,43228,43144,43228,84
hunching,43229,43228,43229,1
grooming,43230,43229,43230,1
walking,43299,43230,43299,69
sniffing,43300,43299,43300,1
trotting,43316,43300,43316,16
rising,43327,43316,43327,11
walking,43432,43327,43432,105
left_turning,43466,43432,43466,34
sniffing,43467,43466,43467,1
climbing,43537,43467,43537,70
stepping,43606,43537,43606,69
walking,43615,43606,43615,9
left_turning,43616,43615,43616,1
walking,43680,43616,43680,64
left_turning,43686,43680,43686,6
sniffing,43760,43686,43760,74
walking,43792,43760,43792,32
sniffing,43793,43792,43793,1
climbing,43794,43793,43794,1
left_turning,43847,43794,43847,53
walking,43876,43847,43876,29
climbing,43979,43876,43979,103
walking,43980,43979,43980,1
sniffing,44089,43980,44089,109
climbing,44110,44089,44110,21
sniffing,44202,44110,44202,92
rising,44210,44202,44210,8
sniffing,44211,44210,44211,1
walking,44256,44211,44256,45
sniffing,44257,44256,44257,1
running,44285,44257,44285,28
rising,44311,44285,44311,26
climbing,44375,44311,44375,64
running,44389,44375,44389,14
left_turning,44435,44389,44435,46
stepping,44436,44435,44436,1
trotting,44459,44436,44459,23
walking,44543,44459,44543,84
rising,44610,44543,44610,67
running,44642,44610,44642,32
walking,44717,44642,44717,75
sniffing,44821,44717,44821,104
rising,44847,44821,44847,26
climbing,44970,44847,44970,123
sniffing,44982,44970,44982,12
walking,45005,44982,45005,23
trotting,45026,45005,45026,21
sniffing,45027,45026,45027,1
rising,45040,45027,45040,13
climbing,45050,45040,45050,10
grooming,45051,45050,45051,1
hunching,45101,45051,45101,50
grooming,45328,45101,45328,227
walking,45402,45328,45402,74
sniffing,45526,45402,45526,124
rearing,45542,45526,45542,16
rising,45589,45542,45589,47
climbing,45590,45589,45590,1
rising,45622,45590,45622,32
climbing,45655,45622,45655,33
rearing,45739,45655,45739,84
sniffing,45817,45739,45817,78
rising,45901,45817,45901,84
left_turning,45914,45901,45914,13
trotting,45949,45914,45949,35
walking,45987,45949,45987,38
rising,45999,45987,45999,12
climbing,46117,45999,46117,118
right_turning,46153,46117,46153,36
sniffing,46364,46153,46364,211
walking,46407,46364,46407,43
climbing,46408,46407,46408,1
sniffing,46409,46408,46409,1
rising,46446,46409,46446,37
left_turning,46447,46446,46447,1
rising,46448,46447,46448,1
left_turning,46482,46448,46482,34
walking,46552,46482,46552,70
climbing,46598,46552,46598,46
hunching,46705,46598,46705,107
sniffing,46764,46705,46764,59
rearing,46810,46764,46810,46
grooming,46811,46810,46811,1
rearing,46820,46811,46820,9
sniffing,46931,46820,46931,111
left_turning,46951,46931,46951,20
walking,46992,46951,46992,41
climbing,47016,46992,47016,24
grooming,47070,47016,47070,54
climbing,47132,47070,47132,62
rearing,47245,47132,47245,113
sniffing,47273,47245,47273,28
climbing,47295,47273,47295,22
rising,47325,47295,47325,30
climbing,47555,47325,47555,230
sniffing,47657,47555,47657,102
walking,47751,47657,47751,94
rising,47809,47751,47809,58
hunching,47810,47809,47810,1
rearing,47860,47810,47860,50
grooming,47861,47860,47861,1
rearing,48089,47861,48089,228
stepping,48122,48089,48122,33
sniffing,48171,48122,48171,49
walking,48225,48171,48225,54
rising,48272,48225,48272,47
climbing,48313,48272,48313,41
sniffing,48409,48313,48409,96
climbing,48482,48409,48482,73
running,48483,48482,48483,1
climbing,48503,48483,48503,20
sniffing,48544,48503,48544,41
left_turning,48556,48544,48556,12
sniffing,48631,48556,48631,75
left_turning,48656,48631,48656,25
walking,48730,48656,48730,74
climbing,48797,48730,48797,67
sniffing,48894,48797,48894,97
trotting,48917,48894,48917,23
stepping,48967,48917,48967,50
sniffing,49061,48967,49061,94
left_turning,49113,49061,49113,52
running,49114,49113,49114,1
climbing,49128,49114,49128,14
right_turning,49135,49128,49135,7
stepping,49173,49135,49173,38
climbing,49174,49173,49174,1
trotting,49233,49174,49233,59
sniffing,49298,49233,49298,65
rising,49380,49298,49380,82
sniffing,49464,49380,49464,84
climbing,49473,49464,49473,9
left_turning,49496,49473,49496,23
walking,49531,49496,49531,35
left_turning,49587,49531,49587,56
sniffing,49595,49587,49595,8
left_turning,49615,49595,49615,20
sniffing,49639,49615,49639,24
right_turning,49685,49639,49685,46
sniffing,49810,49685,49810,125
pausing,49896,49810,49896,86
sniffing,49922,49896,49922,26
climbing,49969,49922,49969,47
rising,50028,49969,50028,59
hunching,50036,50028,50036,8
grooming,50238,50036,50238,202
trotting,50299,50238,50299,61
rearing,50304,50299,50304,5
left_turning,50305,50304,50305,1
sniffing,50337,50305,50337,32
rising,50359,50337,50359,22
hunching,50360,50359,50360,1
grooming,50495,50360,50495,135
hunching,50512,50495,50512,17
rising,50570,50512,50570,58
rearing,50572,50570,50572,2
grooming,50617,50572,50617,45
rearing,50642,50617,50642,25
rising,50654,50642,50654,12
climbing,50847,50654,50847,193
walking,50907,50847,50907,60
stepping,50919,50907,50919,12
walking,50984,50919,50984,65
rearing,50985,50984,50985,1
rising,51046,50985,51046,61
climbing,51085,51046,51085,39
sniffing,51086,51085,51086,1
walking,51165,51086,51165,79
sniffing,51302,51165,51302,137
walking,51375,51302,51375,73
rising,51376,51375,51376,1
walking,51491,51376,51491,115
sniffing,51650,51491,51650,159
trotting,51657,51650,51657,7
walking,51681,51657,51681,24
left_turning,51707,51681,51707,26
sniffing,51708,51707,51708,1
walking,51737,51708,51737,29
sniffing,51738,51737,51738,1
walking,51873,51738,51873,135
rearing,51956,51873,51956,83
sniffing,52007,51956,52007,51
rising,52122,52007,52122,115
walking,52223,52122,52223,101
sniffing,52224,52223,52224,1
left_turning,52266,52224,52266,42
trotting,52276,52266,52276,10
sniffing,52469,52276,52469,193
walking,52523,52469,52523,54
hunching,52553,52523,52553,30
rising,52607,52553,52607,54
climbing,52683,52607,52683,76
left_turning,52717,52683,52717,34
running,52736,52717,52736,19
rising,52923,52736,52923,187
sniffing,53083,52923,53083,160
rising,53120,53083,53120,37
sniffing,53138,53120,53138,18
rearing,53158,53138,53158,20
rising,53205,53158,53205,47
sniffing,53216,53205,53216,11
climbing,53248,53216,53248,32
trotting,53273,53248,53273,25
walking,53274,53273,53274,1
trotting,53294,53274,53294,20
climbing,53353,53294,53353,59
rising,53414,53353,53414,61
sniffing,53422,53414,53422,8
right_turning,53463,53422,53463,41
walking,53483,53463,53483,20
sniffing,53522,53483,53522,39
rising,53535,53522,53535,13
climbing,53629,53535,53629,94
left_turning,53645,53629,53645,16
sniffing,53712,53645,53712,67
rising,53713,53712,53713,1
climbing,53945,53713,53945,232
rearing,53984,53945,53984,39
sniffing,54017,53984,54017,33
stepping,54060,54017,54060,43
trotting,54065,54060,54065,5
sniffing,54179,54065,54179,114
walking,54223,54179,54223,44
rearing,54290,54223,54290,67
rising,54321,54290,54321,31
climbing,54447,54321,54447,126
sniffing,54456,54447,54456,9
left_turning,54457,54456,54457,1
walking,54563,54457,54563,106
stepping,54580,54563,54580,17
walking,54664,54580,54664,84
stepping,54695,54664,54695,31
sniffing,54733,54695,54733,38
trotting,54796,54733,54796,63
rising,54807,54796,54807,11
climbing,54808,54807,54808,1
rising,54827,54808,54827,19
climbing,54879,54827,54879,52
rising,54880,54879,54880,1
climbing,54971,54880,54971,91
rising,55123,54971,55123,152
rearing,55296,55123,55296,173
sniffing,55391,55296,55391,95
walking,55392,55391,55392,1
sniffing,55404,55392,55404,12
walking,55424,55404,55424,20
rising,55495,55424,55495,71
sniffing,55553,55495,55553,58
rising,55586,55553,55586,33
climbing,55658,55586,55658,72
grooming,55659,55658,55659,1
rearing,55666,55659,55666,7
left_turning,55697,55666,55697,31
walking,55716,55697,55716,19
sniffing,55723,55716,55723,7
walking,55752,55723,55752,29
left_turning,55760,55752,55760,8
walking,55815,55760,55815,55
left_turning,55833,55815,55833,18
sniffing,55834,55833,55834,1
rising,55858,55834,55858,24
climbing,55917,55858,55917,59
rising,55950,55917,55950,33
rearing,55974,55950,55974,24
hunching,56035,55974,56035,61
right_turning,56036,56035,56036,1
sniffing,56106,56036,56106,70
rearing,56153,56106,56153,47
walking,56180,56153,56180,27
climbing,56211,56180,56211,31
grooming,56221,56211,56221,10
climbing,56282,56221,56282,61
rising,56307,56282,56307,25
walking,56325,56307,56325,18
sniffing,56441,56325,56441,116
walking,56474,56441,56474,33
left_turning,56550,56474,56550,76
walking,56621,56550,56621,71
sniffing,56622,56621,56622,1
rearing,56629,56622,56629,7
climbing,56760,56629,56760,131
rearing,56781,56760,56781,21
rising,56800,56781,56800,19
sniffing,56964,56800,56964,164
rising,56965,56964,56965,1
left_turning,56995,56965,56995,30
sniffing,57066,56995,57066,71
climbing,57067,57066,57067,1
sniffing,57126,57067,57126,59
left_turning,57180,57126,57180,54
walking,57181,57180,57181,1
sniffing,57242,57181,57242,61
walking,57315,57242,57315,73
sniffing,57316,57315,57316,1
walking,57354,57316,57354,38
climbing,57519,57354,57519,165
left_turning,57540,57519,57540,21
walking,57579,57540,57579,39
left_turning,57687,57579,57687,108
stepping,57744,57687,57744,57
walking,57762,57744,57762,18
sniffing,57763,57762,57763,1
rising,57812,57763,57812,49
climbing,57916,57812,57916,104
hunching,57918,57916,57918,2
sniffing,57957,57918,57957,39
rearing,58003,57957,58003,46
climbing,58020,58003,58020,17
right_turning,58073,58020,58073,53
trotting,58080,58073,58080,7
right_turning,58088,58080,58088,8
sniffing,58105,58088,58105,17
walking,58147,58105,58147,42
sniffing,58148,58147,58148,1
rising,58174,58148,58174,26
left_turning,58175,58174,58175,1
sniffing,58209,58175,58209,34
left_turning,58244,58209,58244,35
sniffing,58394,58244,58394,150
left_turning,58422,58394,58422,28
walking,58444,58422,58444,22
sniffing,58553,58444,58553,109
rising,58554,58553,58554,1
jumping,58695,58554,58695,141
rising,58711,58695,58711,16
rearing,58761,58711,58761,50
climbing,58829,58761,58829,68
walking,58957,58829,58957,128
climbing,59007,58957,59007,50
rearing,59060,59007,59060,53
climbing,59197,59060,59197,137
rearing,59215,59197,59215,18
climbing,59279,59215,59279,64
hunching,59358,59279,59358,79
climbing,59378,59358,59378,20
sniffing,59379,59378,59379,1
walking,59380,59379,59380,1
stepping,59423,59380,59423,43
hunching,59525,59423,59525,102
rearing,59526,59525,59526,1
sniffing,59527,59526,59527,1
walking,59557,59527,59557,30
sniffing,59692,59557,59692,135
running,59718,59692,59718,26
walking,59719,59718,59719,1
jumping,59767,59719,59767,48
rearing,59768,59767,59768,1
stepping,59769,59768,59769,1
left_turning,59792,59769,59792,23
walking,59833,59792,59833,41
rising,59864,59833,59864,31
hunching,59907,59864,59907,43
sniffing,60119,59907,60119,212
left_turning,60183,60119,60183,64
trotting,60203,60183,60203,20
walking,60230,60203,60230,27
sniffing,60231,60230,60231,1
pausing,60319,60231,60319,88
sniffing,60477,60319,60477,158
walking,60512,60477,60512,35
sniffing,60513,60512,60513,1
walking,60542,60513,60542,29
climbing,60598,60542,60598,56
rearing,60654,60598,60654,56
grooming,60798,60654,60798,144
climbing,60799,60798,60799,1
trotting,60840,60799,60840,41
walking,60894,60840,60894,54
running,60898,60894,60898,4
sniffing,60922,60898,60922,24
right_turning,60923,60922,60923,1
walking,60932,60923,60932,9
trotting,60980,60932,60980,48
sniffing,60981,60980,60981,1
climbing,60991,60981,60991,10
left_turning,61009,60991,61009,18
sniffing,61037,61009,61037,28
climbing,61080,61037,61080,43
sniffing,61081,61080,61081,1
walking,61124,61081,61124,43
sniffing,61162,61124,61162,38
running,61178,61162,61178,16
trotting,61226,61178,61226,48
walking,61236,61226,61236,10
sniffing,61262,61236,61262,26
rising,61314,61262,61314,52
climbing,61324,61314,61324,10
sniffing,61365,61324,61365,41
walking,61403,61365,61403,38
sniffing,61529,61403,61529,126
grooming,61723,61529,61723,194
sniffing,61752,61723,61752,29
right_turning,61798,61752,61798,46
sniffing,61833,61798,61833,35
walking,61835,61833,61835,2
sniffing,61933,61835,61933,98
left_turning,61939,61933,61939,6
walking,61940,61939,61940,1
rising,61944,61940,61944,4
rearing,62151,61944,62151,207
hunching,62152,62151,62152,1
sniffing,62213,62152,62213,61
left_turning,62302,62213,62302,89
sniffing,62310,62302,62310,8
left_turning,62333,62310,62333,23
rising,62393,62333,62393,60
climbing,62394,62393,62394,1
sniffing,62446,62394,62446,52
rising,62447,62446,62447,1
climbing,62524,62447,62524,77
trotting,62573,62524,62573,49
left_turning,62600,62573,62600,27
walking,62617,62600,62617,17
rearing,62618,62617,62618,1
rising,62622,62618,62622,4
climbing,62720,62622,62720,98
sniffing,62750,62720,62750,30
climbing,62869,62750,62869,119
left_turning,62879,62869,62879,10
trotting,62934,62879,62934,55
sniffing,63062,62934,63062,128
rising,63096,63062,63096,34
climbing,63149,63096,63149,53
walking,63152,63149,63152,3
sniffing,63207,63152,63207,55
climbing,63246,63207,63246,39
grooming,63257,63246,63257,11
sniffing,63359,63257,63359,102
stepping,63378,63359,63378,19
climbing,63452,63378,63452,74
rearing,63453,63452,63453,1
rising,63464,63453,63464,11
climbing,63624,63464,63624,160
trotting,63647,63624,63647,23
running,63660,63647,63660,13
sniffing,63685,63660,63685,25
left_turning,63727,63685,63727,42
sniffing,63728,63727,63728,1
rising,63729,63728,63729,1
climbing,63841,63729,63841,112
hunching,63842,63841,63842,1
sniffing,63843,63842,63843,1
rising,63872,63843,63872,29
climbing,63873,63872,63873,1
walking,63895,63873,63895,22
rearing,63957,63895,63957,62
rising,64024,63957,64024,67
trotting,64077,64024,64077,53
walking,64099,64077,64099,22
sniffing,64100,64099,64100,1
grooming,64242,64100,64242,142
rearing,64259,64242,64259,17
hunching,64302,64259,64302,43
climbing,64357,64302,64357,55
sniffing,64436,64357,64436,79
walking,64439,64436,64439,3
sniffing,64537,64439,64537,98
walking,64577,64537,64577,40
rising,64606,64577,64606,29
sniffing,64679,64606,64679,73
grooming,64788,64679,64788,109
sniffing,64841,64788,64841,53
walking,64852,64841,64852,11
sniffing,64927,64852,64927,75
walking,64928,64927,64928,1
climbing,64930,64928,64930,2
sniffing,65070,64930,65070,140
left_turning,65106,65070,65106,36
walking,65119,65106,65119,13
climbing,65178,65119,65178,59
right_turning,65211,65178,65211,33
left_turning,65262,65211,65262,51
sniffing,65263,65262,65263,1
rising,65264,65263,65264,1
left_turning,65330,65264,65330,66
trotting,65358,65330,65358,28
sniffing,65567,65358,65567,209
walking,65584,65567,65584,17
sniffing,65814,65584,65814,230
walking,65815,65814,65815,1
climbing,65888,65815,65888,73
right_turning,65895,65888,65895,7
