revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,65952,65895,65952,57
climbing,66017,65952,66017,65
trotting,66072,66017,66072,55
sniffing,66143,66072,66143,71
rising,66145,66143,66145,2
climbing,66219,66145,66219,74
left_turning,66251,66219,66251,32
sniffing,66270,66251,66270,19
rising,66298,66270,66298,28
sniffing,66433,66298,66433,135
grooming,66521,66433,66521,88
climbing,66522,66521,66522,1
walking,66558,66522,66558,36
sniffing,66559,66558,66559,1
stepping,66617,66559,66617,58
climbing,66705,66617,66705,88
rising,66764,66705,66764,59
climbing,66837,66764,66837,73
rearing,66904,66837,66904,67
rising,66916,66904,66916,12
climbing,67015,66916,67015,99
right_turning,67028,67015,67028,13
sniffing,67029,67028,67029,1
left_turning,67054,67029,67054,25
walking,67093,67054,67093,39
rising,67094,67093,67094,1
climbing,67185,67094,67185,91
sniffing,67287,67185,67287,102
left_turning,67288,67287,67288,1
walking,67395,67288,67395,107
stepping,67407,67395,67407,12
left_turning,67449,67407,67449,42
sniffing,67517,67449,67517,68
trotting,67518,67517,67518,1
rising,67550,67518,67550,32
walking,67587,67550,67587,37
sniffing,67637,67587,67637,50
rearing,67694,67637,67694,57
climbing,67721,67694,67721,27
walking,67746,67721,67746,25
left_turning,67750,67746,67750,4
walking,67751,67750,67751,1
right_turning,67801,67751,67801,50
sniffing,67854,67801,67854,53
stepping,67855,67854,67855,1
left_turning,67890,67855,67890,35
sniffing,67891,67890,67891,1
pausing,68068,67891,68068,177
sniffing,68096,68068,68096,28
hunching,68097,68096,68097,1
climbing,68232,68097,68232,135
walking,68281,68232,68281,49
sniffing,68332,68281,68332,51
walking,68406,68332,68406,74
rearing,68421,68406,68421,15
sniffing,68452,68421,68452,31
climbing,68541,68452,68541,89
right_turning,68548,68541,68548,7
sniffing,68739,68548,68739,191
rising,68780,68739,68780,41
sniffing,68898,68780,68898,118
left_turning,68944,68898,68944,46
running,68971,68944,68971,27
sniffing,69073,68971,69073,102
climbing,69113,69073,69113,40
walking,69114,69113,69114,1
left_turning,69158,69114,69158,44
walking,69335,69158,69335,177
sniffing,69336,69335,69336,1
walking,69361,69336,69361,25
rising,69395,69361,69395,34
climbing,69453,69395,69453,58
trotting,69501,69453,69501,48
walking,69565,69501,69565,64
sniffing,69621,69565,69621,56
left_turning,69657,69621,69657,36
trotting,69667,69657,69667,10
walking,69711,69667,69711,44
sniffing,69804,69711,69804,93
rising,69823,69804,69823,19
rearing,69869,69823,69869,46
sniffing,69870,69869,69870,1
rising,69884,69870,69884,14
climbing,69911,69884,69911,27
rearing,69980,69911,69980,69
grooming,70001,69980,70001,21
rising,70014,70001,70014,13
climbing,70168,70014,70168,154
right_turning,70169,70168,70169,1
climbing,70239,70169,70239,70
rearing,70255,70239,70255,16
sniffing,70256,70255,70256,1
left_turning,70273,70256,70273,17
walking,70319,70273,70319,46
left_turning,70358,70319,70358,39
sniffing,70398,70358,70398,40
walking,70437,70398,70437,39
sniffing,70553,70437,70553,116
climbing,70615,70553,70615,62
right_turning,70642,70615,70642,27
hunching,70692,70642,70692,50
right_turning,70727,70692,70727,35
walking,70752,70727,70752,25
sniffing,70791,70752,70791,39
rising,70845,70791,70845,54
climbing,70927,70845,70927,82
sniffing,70955,70927,70955,28
trotting,70956,70955,70956,1
walking,71000,70956,71000,44
rising,71017,71000,71017,17
rearing,71070,71017,71070,53
stepping,71091,71070,71091,21
rearing,71092,71091,71092,1
stepping,71105,71092,71105,13
walking,71157,71105,71157,52
sniffing,71239,71157,71239,82
stepping,71240,71239,71240,1
sniffing,71326,71240,71326,86
right_turning,71351,71326,71351,25
stepping,71380,71351,71380,29
sniffing,71513,71380,71513,133
right_turning,71561,71513,71561,48
sniffing,71627,71561,71627,66
grooming,71656,71627,71656,29
left_turning,71722,71656,71722,66
sniffing,71723,71722,71723,1
climbing,71749,71723,71749,26
grooming,71750,71749,71750,1
left_turning,71783,71750,71783,33
sniffing,71883,71783,71883,100
left_turning,71965,71883,71965,82
sniffing,71966,71965,71966,1
walking,71993,71966,71993,27
stepping,72018,71993,72018,25
left_turning,72073,72018,72073,55
walking,72116,72073,72116,43
sniffing,72184,72116,72184,68
rising,72262,72184,72262,78
climbing,72359,72262,72359,97
rising,72438,72359,72438,79
rearing,72482,72438,72482,44
walking,72534,72482,72534,52
left_turning,72554,72534,72554,20
climbing,72612,72554,72612,58
trotting,72635,72612,72635,23
walking,72687,72635,72687,52
stepping,72712,72687,72712,25
walking,72713,72712,72713,1
sniffing,72883,72713,72883,170
climbing,73085,72883,73085,202
rising,73099,73085,73099,14
sniffing,73100,73099,73100,1
walking,73123,73100,73123,23
sniffing,73176,73123,73176,53
rearing,73200,73176,73200,24
climbing,73311,73200,73311,111
rising,73331,73311,73331,20
stepping,73447,73331,73447,116
climbing,73452,73447,73452,5
walking,73467,73452,73467,15
sniffing,73576,73467,73576,109
trotting,73644,73576,73644,68
walking,73661,73644,73661,17
sniffing,73723,73661,73723,62
rising,73784,73723,73784,61
climbing,73818,73784,73818,34
trotting,73819,73818,73819,1
sniffing,74155,73819,74155,336
walking,74159,74155,74159,4
climbing,74321,74159,74321,162
walking,74356,74321,74356,35
climbing,74412,74356,74412,56
rearing,74451,74412,74451,39
trotting,74491,74451,74491,40
walking,74510,74491,74510,19
trotting,74528,74510,74528,18
sniffing,74595,74528,74595,67
left_turning,74599,74595,74599,4
walking,74600,74599,74600,1
sniffing,74601,74600,74601,1
grooming,74698,74601,74698,97
rising,74766,74698,74766,68
rearing,74767,74766,74767,1
grooming,74838,74767,74838,71
sniffing,74839,74838,74839,1
climbing,74905,74839,74905,66
sniffing,75044,74905,75044,139
right_turning,75157,75044,75157,113
trotting,75204,75157,75204,47
rising,75249,75204,75249,45
climbing,75325,75249,75325,76
sniffing,75615,75325,75615,290
hunching,75647,75615,75647,32
sniffing,75686,75647,75686,39
stepping,75705,75686,75705,19
walking,75709,75705,75709,4
stepping,75725,75709,75725,16
walking,75791,75725,75791,66
left_turning,75856,75791,75856,65
sniffing,75933,75856,75933,77
hunching,75981,75933,75981,48
rearing,75982,75981,75982,1
sniffing,75996,75982,75996,14
rising,76071,75996,76071,75
walking,76167,76071,76167,96
left_turning,76195,76167,76195,28
walking,76271,76195,76271,76
sniffing,76330,76271,76330,59
rising,76331,76330,76331,1
climbing,76392,76331,76392,61
hunching,76419,76392,76419,27
sniffing,76420,76419,76420,1
left_turning,76519,76420,76519,99
walking,76539,76519,76539,20
hunching,76575,76539,76575,36
grooming,76576,76575,76576,1
trotting,76650,76576,76650,74
walking,76739,76650,76739,89
trotting,76754,76739,76754,15
sniffing,76760,76754,76760,6
left_turning,76814,76760,76814,54
sniffing,76815,76814,76815,1
grooming,76816,76815,76816,1
sniffing,76848,76816,76848,32
left_turning,76870,76848,76870,22
walking,76884,76870,76884,14
running,76895,76884,76895,11
trotting,76925,76895,76925,30
sniffing,76990,76925,76990,65
rising,77034,76990,77034,44
climbing,77120,77034,77120,86
rising,77121,77120,77121,1
right_turning,77122,77121,77122,1
running,77139,77122,77139,17
walking,77226,77139,77226,87
climbing,77347,77226,77347,121
hunching,77352,77347,77352,5
left_turning,77389,77352,77389,37
walking,77406,77389,77406,17
stepping,77425,77406,77425,19
walking,77426,77425,77426,1
rising,77427,77426,77427,1
sniffing,77544,77427,77544,117
grooming,77545,77544,77545,1
sniffing,77580,77545,77580,35
stepping,77581,77580,77581,1
walking,77582,77581,77582,1
sniffing,77770,77582,77770,188
left_turning,77824,77770,77824,54
walking,77911,77824,77911,87
stepping,77969,77911,77969,58
walking,78016,77969,78016,47
hunching,78026,78016,78026,10
grooming,78036,78026,78036,10
walking,78068,78036,78068,32
right_turning,78069,78068,78069,1
sniffing,78085,78069,78085,16
grooming,78158,78085,78158,73
rising,78205,78158,78205,47
climbing,78220,78205,78220,15
grooming,78386,78220,78386,166
rearing,78387,78386,78387,1
rising,78435,78387,78435,48
hunching,78487,78435,78487,52
right_turning,78489,78487,78489,2
walking,78537,78489,78537,48
rising,78594,78537,78594,57
sniffing,78667,78594,78667,73
climbing,78716,78667,78716,49
rising,78733,78716,78733,17
sniffing,78869,78733,78869,136
rearing,78890,78869,78890,21
climbing,78894,78890,78894,4
sniffing,78948,78894,78948,54
climbing,79052,78948,79052,104
walking,79053,79052,79053,1
left_turning,79080,79053,79080,27
running,79098,79080,79098,18
left_turning,79128,79098,79128,30
sniffing,79228,79128,79228,100
rising,79343,79228,79343,115
sniffing,79459,79343,79459,116
stepping,79487,79459,79487,28
pausing,79648,79487,79648,161
sniffing,79675,79648,79675,27
rising,79886,79675,79886,211
sniffing,79887,79886,79887,1
walking,79914,79887,79914,27
sniffing,79936,79914,79936,22
grooming,80339,79936,80339,403
right_turning,80365,80339,80365,26
trotting,80397,80365,80397,32
sniffing,80491,80397,80491,94
rearing,80551,80491,80551,60
left_turning,80575,80551,80575,24
sniffing,80576,80575,80576,1
pausing,80663,80576,80663,87
sniffing,80664,80663,80664,1
walking,80694,80664,80694,30
sniffing,80777,80694,80777,83
rising,80857,80777,80857,80
climbing,80898,80857,80898,41
rising,80948,80898,80948,50
walking,80961,80948,80961,13
sniffing,80994,80961,80994,33
rising,81051,80994,81051,57
hunching,81104,81051,81104,53
grooming,81105,81104,81105,1
sniffing,81245,81105,81245,140
rising,81246,81245,81246,1
walking,81295,81246,81295,49
sniffing,81296,81295,81296,1
rearing,81311,81296,81311,15
trotting,81345,81311,81345,34
hunching,81371,81345,81371,26
rising,81372,81371,81372,1
climbing,81437,81372,81437,65
running,81481,81437,81481,44
sniffing,81584,81481,81584,103
stepping,81633,81584,81633,49
walking,81664,81633,81664,31
sniffing,81745,81664,81745,81
rising,81751,81745,81751,6
climbing,81817,81751,81817,66
rearing,81890,81817,81890,73
rising,81916,81890,81916,26
rearing,81978,81916,81978,62
climbing,82121,81978,82121,143
sniffing,82122,82121,82122,1
left_turning,82123,82122,82123,1
sniffing,82162,82123,82162,39
walking,82240,82162,82240,78
rising,82288,82240,82288,48
sniffing,82306,82288,82306,18
left_turning,82390,82306,82390,84
stepping,82404,82390,82404,14
walking,82472,82404,82472,68
rising,82501,82472,82501,29
rearing,82539,82501,82539,38
sniffing,82642,82539,82642,103
left_turning,82653,82642,82653,11
rising,82654,82653,82654,1
grooming,82897,82654,82897,243
hunching,82898,82897,82898,1
rising,82926,82898,82926,28
walking,83037,82926,83037,111
sniffing,83095,83037,83095,58
rearing,83151,83095,83151,56
grooming,83279,83151,83279,128
sniffing,83295,83279,83295,16
left_turning,83318,83295,83318,23
sniffing,83406,83318,83406,88
rising,83477,83406,83477,71
climbing,83503,83477,83503,26
walking,83547,83503,83547,44
sniffing,83649,83547,83649,102
climbing,83708,83649,83708,59
sniffing,83893,83708,83893,185
rising,83902,83893,83902,9
sniffing,84058,83902,84058,156
hunching,84114,84058,84114,56
rearing,84141,84114,84141,27
trotting,84142,84141,84142,1
sniffing,84143,84142,84143,1
rearing,84248,84143,84248,105
rising,84431,84248,84431,183
stepping,84452,84431,84452,21
climbing,84541,84452,84541,89
rising,84578,84541,84578,37
climbing,84668,84578,84668,90
sniffing,84769,84668,84769,101
rearing,84996,84769,84996,227
climbing,85054,84996,85054,58
sniffing,85191,85054,85191,137
rising,85198,85191,85198,7
climbing,85207,85198,85207,9
rising,85231,85207,85231,24
climbing,85335,85231,85335,104
grooming,85336,85335,85336,1
rearing,85364,85336,85364,28
trotting,85413,85364,85413,49
walking,85450,85413,85450,37
rising,85524,85450,85524,74
sniffing,85628,85524,85628,104
left_turning,85673,85628,85673,45
sniffing,85972,85673,85972,299
rising,86078,85972,86078,106
climbing,86091,86078,86091,13
rising,86120,86091,86120,29
sniffing,86154,86120,86154,34
hunching,86209,86154,86209,55
rearing,86256,86209,86256,47
sniffing,86387,86256,86387,131
walking,86418,86387,86418,31
sniffing,86511,86418,86511,93
rising,86536,86511,86536,25
hunching,86657,86536,86657,121
grooming,87013,86657,87013,356
left_turning,87086,87013,87086,73
hunching,87087,87086,87087,1
sniffing,87127,87087,87127,40
right_turning,87164,87127,87164,37
running,87204,87164,87204,40
sniffing,87214,87204,87214,10
trotting,87235,87214,87235,21
walking,87239,87235,87239,4
sniffing,87240,87239,87240,1
climbing,87255,87240,87255,15
stepping,87302,87255,87302,47
right_turning,87316,87302,87316,14
sniffing,87639,87316,87639,323
walking,87676,87639,87676,37
trotting,87757,87676,87757,81
sniffing,87929,87757,87929,172
left_turning,87938,87929,87938,9
sniffing,87939,87938,87939,1
stepping,87973,87939,87973,34
sniffing,88097,87973,88097,124
left_turning,88115,88097,88115,18
sniffing,88116,88115,88116,1
climbing,88222,88116,88222,106
running,88248,88222,88248,26
walking,88312,88248,88312,64
sniffing,88313,88312,88313,1
hunching,88370,88313,88370,57
sniffing,88371,88370,88371,1
climbing,88388,88371,88388,17
running,88404,88388,88404,16
rising,88426,88404,88426,22
climbing,88427,88426,88427,1
rising,88428,88427,88428,1
sniffing,88429,88428,88429,1
rising,88430,88429,88430,1
climbing,88431,88430,88431,1
sniffing,88461,88431,88461,30
rising,88525,88461,88525,64
climbing,88577,88525,88577,52
left_turning,88592,88577,88592,15
walking,88593,88592,88593,1
rising,88639,88593,88639,46
rearing,88662,88639,88662,23
rising,88685,88662,88685,23
climbing,88772,88685,88772,87
rearing,88889,88772,88889,117
grooming,88890,88889,88890,1
rearing,88950,88890,88950,60
sniffing,89208,88950,89208,258
walking,89298,89208,89298,90
sniffing,89367,89298,89367,69
rising,89449,89367,89449,82
climbing,89624,89449,89624,175
rearing,89703,89624,89703,79
right_turning,89734,89703,89734,31
sniffing,89824,89734,89824,90
grooming,90110,89824,90110,286
sniffing,90162,90110,90162,52
left_turning,90218,90162,90218,56
sniffing,90219,90218,90219,1
rising,90273,90219,90273,54
climbing,90442,90273,90442,169
sniffing,90443,90442,90443,1
walking,90479,90443,90479,36
sniffing,90488,90479,90488,9
rearing,90489,90488,90489,1
sniffing,90781,90489,90781,292
left_turning,90842,90781,90842,61
sniffing,90954,90842,90954,112
right_turning,90955,90954,90955,1
trotting,90997,90955,90997,42
walking,91073,90997,91073,76
jumping,91212,91073,91212,139
rising,91213,91212,91213,1
climbing,91297,91213,91297,84
hunching,91424,91297,91424,127
rearing,91543,91424,91543,119
grooming,91584,91543,91584,41
left_turning,91587,91584,91587,3
walking,91662,91587,91662,75
sniffing,91738,91662,91738,76
rising,91819,91738,91819,81
walking,91820,91819,91820,1
climbing,91821,91820,91821,1
sniffing,91864,91821,91864,43
rearing,91939,91864,91939,75
climbing,91999,91939,91999,60
sniffing,92000,91999,92000,1
right_turning,92017,92000,92017,17
left_turning,92084,92017,92084,67
walking,92091,92084,92091,7
rearing,92092,92091,92092,1
sniffing,92126,92092,92126,34
grooming,92579,92126,92579,453
walking,92631,92579,92631,52
sniffing,92632,92631,92632,1
left_turning,92670,92632,92670,38
climbing,92697,92670,92697,27
walking,92753,92697,92753,56
climbing,92777,92753,92777,24
left_turning,92808,92777,92808,31
trotting,92837,92808,92837,29
walking,92928,92837,92928,91
rising,92972,92928,92972,44
sniffing,93049,92972,93049,77
climbing,93117,93049,93117,68
running,93144,93117,93144,27
left_turning,93206,93144,93206,62
walking,93301,93206,93301,95
right_turning,93337,93301,93337,36
rising,93486,93337,93486,149
rearing,93692,93486,93692,206
grooming,93790,93692,93790,98
rising,93791,93790,93791,1
rearing,93893,93791,93893,102
sniffing,94089,93893,94089,196
walking,94201,94089,94201,112
sniffing,94278,94201,94278,77
walking,94344,94278,94344,66
left_turning,94372,94344,94372,28
climbing,94452,94372,94452,80
rising,94453,94452,94453,1
sniffing,94799,94453,94799,346
stepping,94821,94799,94821,22
climbing,94997,94821,94997,176
rearing,95088,94997,95088,91
rising,95120,95088,95120,32
climbing,95128,95120,95128,8
rearing,95209,95128,95209,81
hunching,95210,95209,95210,1
grooming,95389,95210,95389,179
rearing,95520,95389,95520,131
left_turning,95544,95520,95544,24
sniffing,95593,95544,95593,49
walking,95594,95593,95594,1
rearing,95661,95594,95661,67
grooming,95662,95661,95662,1
hunching,95691,95662,95691,29
grooming,95692,95691,95692,1
hunching,95702,95692,95702,10
stepping,95705,95702,95705,3
climbing,95911,95705,95911,206
walking,95933,95911,95933,22
climbing,96084,95933,96084,151
sniffing,96153,96084,96153,69
grooming,96265,96153,96265,112
walking,96347,96265,96347,82
rising,96607,96347,96607,260
climbing,96718,96607,96718,111
left_turning,96762,96718,96762,44
running,96780,96762,96780,18
sniffing,96976,96780,96976,196
left_turning,97031,96976,97031,55
sniffing,97048,97031,97048,17
pausing,97121,97048,97121,73
sniffing,97122,97121,97122,1
climbing,97204,97122,97204,82
hunching,97244,97204,97244,40
sniffing,97258,97244,97258,14
walking,97308,97258,97308,50
sniffing,97708,97308,97708,400
left_turning,97732,97708,97732,24
sniffing,97833,97732,97833,101
rising,97838,97833,97838,5
climbing,97924,97838,97924,86
hunching,98049,97924,98049,125
sniffing,98059,98049,98059,10
rearing,98092,98059,98092,33
rising,98102,98092,98102,10
sniffing,98103,98102,98103,1
rising,98104,98103,98104,1
walking,98160,98104,98160,56
climbing,98210,98160,98210,50
sniffing,98211,98210,98211,1
stepping,98246,98211,98246,35
walking,98323,98246,98323,77
trotting,98347,98323,98347,24
walking,98420,98347,98420,73
sniffing,98515,98420,98515,95
rising,98603,98515,98603,88
left_turning,98631,98603,98631,28
trotting,98673,98631,98673,42
walking,98801,98673,98801,128
sniffing,98918,98801,98918,117
stepping,98927,98918,98927,9
climbing,99024,98927,99024,97
rising,99063,99024,99063,39
climbing,99101,99063,99101,38
rising,99102,99101,99102,1
climbing,99260,99102,99260,158
rearing,99282,99260,99282,22
sniffing,99283,99282,99283,1
climbing,99402,99283,99402,119
sniffing,99433,99402,99433,31
walking,99434,99433,99434,1
rising,99489,99434,99489,55
sniffing,99490,99489,99490,1
stepping,99565,99490,99565,75
walking,99566,99565,99566,1
sniffing,99668,99566,99668,102
walking,99676,99668,99676,8
climbing,99802,99676,99802,126
walking,99833,99802,99833,31
sniffing,99914,99833,99914,81
hunching,99959,99914,99959,45
grooming,100667,99959,100667,708
sniffing,100784,100667,100784,117
rising,100847,100784,100847,63
sniffing,100873,100847,100873,26
pausing,100874,100873,100874,1
sniffing,100910,100874,100910,36
rising,100924,100910,100924,14
climbing,100930,100924,100930,6
grooming,100931,100930,100931,1
climbing,101034,100931,101034,103
rising,101075,101034,101075,41
climbing,101201,101075,101201,126
trotting,101220,101201,101220,19
walking,101260,101220,101260,40
sniffing,101261,101260,101261,1
rising,101291,101261,101291,30
walking,101306,101291,101306,15
climbing,101395,101306,101395,89
grooming,101396,101395,101396,1
climbing,101412,101396,101412,16
sniffing,101499,101412,101499,87
hunching,101530,101499,101530,31
grooming,101601,101530,101601,71
rearing,101625,101601,101625,24
walking,101639,101625,101639,14
hunching,101726,101639,101726,87
climbing,101807,101726,101807,81
running,101849,101807,101849,42
stepping,101858,101849,101858,9
walking,101903,101858,101903,45
rising,101911,101903,101911,8
climbing,101973,101911,101973,62
rising,102003,101973,102003,30
rearing,102175,102003,102175,172
sniffing,102176,102175,102176,1
rising,102177,102176,102177,1
sniffing,102180,102177,102180,3
pausing,102613,102180,102613,433
sniffing,102723,102613,102723,110
rising,102790,102723,102790,67
sniffing,102889,102790,102889,99
pausing,102890,102889,102890,1
sniffing,103038,102890,103038,148
rising,103078,103038,103078,40
climbing,103118,103078,103118,40
rising,103213,103118,103213,95
climbing,103321,103213,103321,108
rising,103336,103321,103336,15
sniffing,103475,103336,103475,139
rising,103487,103475,103487,12
sniffing,103575,103487,103575,88
hunching,103622,103575,103622,47
rising,103675,103622,103675,53
grooming,103824,103675,103824,149
rearing,103825,103824,103825,1
grooming,103826,103825,103826,1
sniffing,103827,103826,103827,1
grooming,104040,103827,104040,213
sniffing,104102,104040,104102,62
climbing,104171,104102,104171,69
sniffing,104172,104171,104172,1
rising,104173,104172,104173,1
climbing,104291,104173,104291,118
rising,104348,104291,104348,57
sniffing,104574,104348,104574,226
climbing,104660,104574,104660,86
right_turning,104661,104660,104661,1
walking,104662,104661,104662,1
rising,104702,104662,104702,40
climbing,104726,104702,104726,24
hunching,104776,104726,104776,50
sniffing,104835,104776,104835,59
grooming,104880,104835,104880,45
rearing,104881,104880,104881,1
climbing,104938,104881,104938,57
sniffing,104996,104938,104996,58
rising,105012,104996,105012,16
hunching,105052,105012,105052,40
climbing,105053,105052,105053,1
rearing,105150,105053,105150,97
grooming,105532,105150,105532,382
sniffing,105636,105532,105636,104
rising,105663,105636,105663,27
climbing,105664,105663,105664,1
grooming,106018,105664,106018,354
rising,106078,106018,106078,60
sniffing,106109,106078,106109,31
trotting,106127,106109,106127,18
sniffing,106230,106127,106230,103
trotting,106263,106230,106263,33
sniffing,106285,106263,106285,22
right_turning,106331,106285,106331,46
walking,106332,106331,106332,1
rising,106333,106332,106333,1
rearing,106478,106333,106478,145
climbing,106479,106478,106479,1
rearing,106646,106479,106646,167
sniffing,106783,106646,106783,137
rising,106784,106783,106784,1
sniffing,107066,106784,107066,282
pausing,107287,107066,107287,221
sniffing,107413,107287,107413,126
rearing,107420,107413,107420,7
grooming,107421,107420,107421,1
climbing,107515,107421,107515,94
rearing,107581,107515,107581,66
climbing,107582,107581,107582,1
hunching,107680,107582,107680,98
sniffing,107869,107680,107869,189
climbing,107906,107869,107906,37
right_turning,107977,107906,107977,71
walking,108000,107977,108000,23
