revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,92,0,92,92
climbing,104,92,104,12
sniffing,202,104,202,98
climbing,274,202,274,72
sniffing,376,274,376,102
rising,437,376,437,61
stepping,444,437,444,7
climbing,478,444,478,34
right_turning,479,478,479,1
running,491,479,491,12
rearing,492,491,492,1
rising,494,492,494,2
walking,516,494,516,22
climbing,564,516,564,48
walking,663,564,663,99
left_turning,744,663,744,81
sniffing,808,744,808,64
climbing,873,808,873,65
trotting,889,873,889,16
walking,943,889,943,54
sniffing,1031,943,1031,88
climbing,1081,1031,1081,50
rising,1140,1081,1140,59
walking,1218,1140,1218,78
sniffing,1223,1218,1223,5
rising,1247,1223,1247,24
sniffing,1290,1247,1290,43
left_turning,1317,1290,1317,27
sniffing,1462,1317,1462,145
right_turning,1478,1462,1478,16
running,1521,1478,1521,43
walking,1522,1521,1522,1
trotting,1570,1522,1570,48
sniffing,1651,1570,1651,81
walking,1691,1651,1691,40
rising,1709,1691,1709,18
sniffing,1735,1709,1735,26
hunching,1745,1735,1745,10
sniffing,1746,1745,1746,1
rising,1833,1746,1833,87
walking,1877,1833,1877,44
sniffing,1998,1877,1998,121
rising,2078,1998,2078,80
left_turning,2162,2078,2162,84
trotting,2236,2162,2236,74
walking,2263,2236,2263,27
sniffing,2370,2263,2370,107
left_turning,2394,2370,2394,24
trotting,2417,2394,2417,23
running,2454,2417,2454,37
stepping,2506,2454,2506,52
walking,2554,2506,2554,48
sniffing,2618,2554,2618,64
pausing,2645,2618,2645,27
sniffing,2726,2645,2726,81
walking,2727,2726,2727,1
rising,2760,2727,2760,33
climbing,2800,2760,2800,40
rising,2838,2800,2838,38
climbing,2890,2838,2890,52
rearing,2931,2890,2931,41
climbing,2964,2931,2964,33
walking,2988,2964,2988,24
trotting,3003,2988,3003,15
rising,3042,3003,3042,39
climbing,3116,3042,3116,74
running,3117,3116,3117,1
walking,3131,3117,3131,14
sniffing,3157,3131,3157,26
climbing,3183,3157,3183,26
right_turning,3184,3183,3184,1
rising,3240,3184,3240,56
left_turning,3272,3240,3272,32
rising,3321,3272,3321,49
sniffing,3379,3321,3379,58
climbing,3380,3379,3380,1
walking,3417,3380,3417,37
rising,3506,3417,3506,89
walking,3513,3506,3513,7
sniffing,3546,3513,3546,33
rising,3606,3546,3606,60
sniffing,3658,3606,3658,52
walking,3785,3658,3785,127
left_turning,3786,3785,3786,1
walking,3870,3786,3870,84
sniffing,4010,3870,4010,140
trotting,4038,4010,4038,28
walking,4114,4038,4114,76
sniffing,4135,4114,4135,21
walking,4137,4135,4137,2
sniffing,4199,4137,4199,62
walking,4200,4199,4200,1
rising,4201,4200,4201,1
walking,4251,4201,4251,50
rising,4315,4251,4315,64
climbing,4369,4315,4369,54
sniffing,4370,4369,4370,1
climbing,4425,4370,4425,55
rearing,4426,4425,4426,1
rising,4465,4426,4465,39
climbing,4479,4465,4479,14
sniffing,4549,4479,4549,70
climbing,4613,4549,4613,64
walking,4723,4613,4723,110
sniffing,4836,4723,4836,113
walking,4846,4836,4846,10
sniffing,4847,4846,4847,1
pausing,5139,4847,5139,292
sniffing,5211,5139,5211,72
left_turning,5212,5211,5212,1
sniffing,5323,5212,5323,111
walking,5387,5323,5387,64
sniffing,5464,5387,5464,77
climbing,5501,5464,5501,37
walking,5516,5501,5516,15
stepping,5553,5516,5553,37
sniffing,5554,5553,5554,1
walking,5555,5554,5555,1
climbing,5583,5555,5583,28
walking,5662,5583,5662,79
sniffing,5663,5662,5663,1
pausing,5738,5663,5738,75
sniffing,5861,5738,5861,123
left_turning,5873,5861,5873,12
running,5910,5873,5910,37
trotting,5911,5910,5911,1
climbing,5960,5911,5960,49
sniffing,6100,5960,6100,140
climbing,6164,6100,6164,64
running,6196,6164,6196,32
walking,6226,6196,6226,30
sniffing,6292,6226,6292,66
walking,6322,6292,6322,30
trotting,6362,6322,6362,40
left_turning,6427,6362,6427,65
running,6452,6427,6452,25
sniffing,6453,6452,6453,1
left_turning,6476,6453,6476,23
trotting,6497,6476,6497,21
walking,6526,6497,6526,29
sniffing,6527,6526,6527,1
rising,6528,6527,6528,1
climbing,6557,6528,6557,29
sniffing,6629,6557,6629,72
right_turning,6630,6629,6630,1
running,6658,6630,6658,28
walking,6680,6658,6680,22
left_turning,6687,6680,6687,7
sniffing,6788,6687,6788,101
walking,6837,6788,6837,49
rising,6874,6837,6874,37
climbing,6889,6874,6889,15
sniffing,6961,6889,6961,72
climbing,7052,6961,7052,91
rising,7127,7052,7127,75
sniffing,7128,7127,7128,1
rising,7159,7128,7159,31
walking,7213,7159,7213,54
sniffing,7289,7213,7289,76
climbing,7344,7289,7344,55
sniffing,7358,7344,7358,14
trotting,7420,7358,7420,62
sniffing,7459,7420,7459,39
walking,7503,7459,7503,44
sniffing,7548,7503,7548,45
left_turning,7582,7548,7582,34
climbing,7616,7582,7616,34
trotting,7632,7616,7632,16
walking,7680,7632,7680,48
stepping,7729,7680,7729,49
climbing,7775,7729,7775,46
rising,7805,7775,7805,30
walking,7870,7805,7870,65
sniffing,7924,7870,7924,54
left_turning,7956,7924,7956,32
rising,7996,7956,7996,40
climbing,8054,7996,8054,58
trotting,8081,8054,8081,27
sniffing,8128,8081,8128,47
trotting,8151,8128,8151,23
walking,8244,8151,8244,93
sniffing,8245,8244,8245,1
left_turning,8250,8245,8250,5
rising,8315,8250,8315,65
right_turning,8357,8315,8357,42
sniffing,8504,8357,8504,147
trotting,8572,8504,8572,68
sniffing,8741,8572,8741,169
rising,8742,8741,8742,1
climbing,8811,8742,8811,69
left_turning,8832,8811,8832,21
walking,8905,8832,8905,73
running,8909,8905,8909,4
walking,8923,8909,8923,14
sniffing,9027,8923,9027,104
rising,9028,9027,9028,1
sniffing,9063,9028,9063,35
stepping,9081,9063,9081,18
rising,9143,9081,9143,62
climbing,9187,9143,9187,44
rising,9212,9187,9212,25
climbing,9296,9212,9296,84
walking,9352,9296,9352,56
rising,9392,9352,9392,40
climbing,9393,9392,9393,1
right_turning,9461,9393,9461,68
running,9498,9461,9498,37
sniffing,9625,9498,9625,127
walking,9650,9625,9650,25
rising,9699,9650,9699,49
rearing,9771,9699,9771,72
grooming,9910,9771,9910,139
rising,9948,9910,9948,38
left_turning,9976,9948,9976,28
sniffing,10009,9976,10009,33
rearing,10093,10009,10093,84
grooming,10094,10093,10094,1
sniffing,10095,10094,10095,1
walking,10136,10095,10136,41
rising,10137,10136,10137,1
trotting,10152,10137,10152,15
sniffing,10313,10152,10313,161
walking,10328,10313,10328,15
stepping,10401,10328,10401,73
climbing,10457,10401,10457,56
right_turning,10489,10457,10489,32
sniffing,10562,10489,10562,73
right_turning,10587,10562,10587,25
walking,10588,10587,10588,1
left_turning,10696,10588,10696,108
climbing,10718,10696,10718,22
running,10740,10718,10740,22
walking,10746,10740,10746,6
rising,10796,10746,10796,50
sniffing,10797,10796,10797,1
climbing,10833,10797,10833,36
sniffing,10882,10833,10882,49
climbing,10906,10882,10906,24
left_turning,10907,10906,10907,1
trotting,10957,10907,10957,50
sniffing,11030,10957,11030,73
left_turning,11049,11030,11049,19
walking,11070,11049,11070,21
climbing,11116,11070,11116,46
sniffing,11117,11116,11117,1
climbing,11214,11117,11214,97
rearing,11251,11214,11251,37
climbing,11280,11251,11280,29
rising,11281,11280,11281,1
climbing,11321,11281,11321,40
sniffing,11322,11321,11322,1
rising,11323,11322,11323,1
climbing,11410,11323,11410,87
sniffing,11436,11410,11436,26
right_turning,11443,11436,11443,7
sniffing,11451,11443,11451,8
rearing,11476,11451,11476,25
sniffing,11477,11476,11477,1
rearing,11498,11477,11498,21
grooming,11499,11498,11499,1
rearing,11530,11499,11530,31
walking,11610,11530,11610,80
sniffing,11704,11610,11704,94
left_turning,11711,11704,11711,7
walking,11755,11711,11755,44
sniffing,11826,11755,11826,71
walking,11852,11826,11852,26
sniffing,11962,11852,11962,110
climbing,12022,11962,12022,60
walking,12037,12022,12037,15
climbing,12052,12037,12052,15
rising,12060,12052,12060,8
right_turning,12063,12060,12063,3
walking,12138,12063,12138,75
left_turning,12157,12138,12157,19
walking,12227,12157,12227,70
sniffing,12228,12227,12228,1
rising,12310,12228,12310,82
climbing,12342,12310,12342,32
grooming,12376,12342,12376,34
walking,12417,12376,12417,41
sniffing,12496,12417,12496,79
climbing,12505,12496,12505,9
sniffing,12577,12505,12577,72
running,12578,12577,12578,1
walking,12637,12578,12637,59
rising,12648,12637,12648,11
climbing,12651,12648,12651,3
sniffing,12736,12651,12736,85
walking,12847,12736,12847,111
stepping,12878,12847,12878,31
climbing,12879,12878,12879,1
trotting,12918,12879,12918,39
sniffing,12960,12918,12960,42
right_turning,13021,12960,13021,61
left_turning,13063,13021,13063,42
sniffing,13203,13063,13203,140
pausing,13450,13203,13450,247
sniffing,13509,13450,13509,59
running,13533,13509,13533,24
sniffing,13592,13533,13592,59
left_turning,13599,13592,13599,7
sniffing,13682,13599,13682,83
left_turning,13721,13682,13721,39
walking,13780,13721,13780,59
sniffing,13781,13780,13781,1
left_turning,13782,13781,13782,1
stepping,13853,13782,13853,71
climbing,13854,13853,13854,1
sniffing,13920,13854,13920,66
climbing,14060,13920,14060,140
left_turning,14089,14060,14089,29
walking,14159,14089,14159,70
sniffing,14186,14159,14186,27
walking,14200,14186,14200,14
sniffing,14251,14200,14251,51
trotting,14294,14251,14294,43
rising,14312,14294,14312,18
sniffing,14454,14312,14454,142
rising,14509,14454,14509,55
sniffing,14678,14509,14678,169
climbing,14717,14678,14717,39
walking,14843,14717,14843,126
climbing,14947,14843,14947,104
right_turning,14999,14947,14999,52
left_turning,15037,14999,15037,38
walking,15090,15037,15090,53
sniffing,15092,15090,15092,2
climbing,15123,15092,15123,31
sniffing,15322,15123,15322,199
climbing,15354,15322,15354,32
sniffing,15497,15354,15497,143
walking,15581,15497,15581,84
stepping,15593,15581,15593,12
rising,15642,15593,15642,49
climbing,15657,15642,15657,15
rearing,15766,15657,15766,109
walking,15794,15766,15794,28
trotting,15803,15794,15803,9
sniffing,15867,15803,15867,64
trotting,15883,15867,15883,16
sniffing,15974,15883,15974,91
rising,15975,15974,15975,1
sniffing,16036,15975,16036,61
walking,16046,16036,16046,10
sniffing,16159,16046,16159,113
rising,16235,16159,16235,76
climbing,16281,16235,16281,46
walking,16324,16281,16324,43
sniffing,16443,16324,16443,119
right_turning,16461,16443,16461,18
running,16482,16461,16482,21
sniffing,16581,16482,16581,99
left_turning,16617,16581,16617,36
walking,16632,16617,16632,15
trotting,16636,16632,16636,4
walking,16705,16636,16705,69
stepping,16766,16705,16766,61
rising,16768,16766,16768,2
left_turning,16799,16768,16799,31
sniffing,16880,16799,16880,81
climbing,16918,16880,16918,38
right_turning,16969,16918,16969,51
stepping,17045,16969,17045,76
rising,17046,17045,17046,1
left_turning,17077,17046,17077,31
sniffing,17136,17077,17136,59
pausing,17487,17136,17487,351
hunching,17504,17487,17504,17
rearing,17542,17504,17542,38
walking,17543,17542,17543,1
right_turning,17593,17543,17593,50
walking,17637,17593,17637,44
sniffing,17652,17637,17652,15
right_turning,17705,17652,17705,53
left_turning,17719,17705,17719,14
sniffing,17827,17719,17827,108
running,17845,17827,17845,18
walking,17846,17845,17846,1
sniffing,17923,17846,17923,77
rising,17931,17923,17931,8
sniffing,17968,17931,17968,37
walking,18027,17968,18027,59
rising,18083,18027,18083,56
climbing,18140,18083,18140,57
rearing,18156,18140,18156,16
walking,18157,18156,18157,1
sniffing,18277,18157,18277,120
rising,18323,18277,18323,46
sniffing,18431,18323,18431,108
climbing,18528,18431,18528,97
walking,18554,18528,18554,26
rising,18608,18554,18608,54
walking,18653,18608,18653,45
sniffing,18714,18653,18714,61
trotting,18770,18714,18770,56
climbing,18810,18770,18810,40
running,18845,18810,18845,35
walking,18875,18845,18875,30
sniffing,18916,18875,18916,41
rising,18963,18916,18963,47
sniffing,18964,18963,18964,1
walking,18965,18964,18965,1
rising,18983,18965,18983,18
climbing,19003,18983,19003,20
sniffing,19128,19003,19128,125
rising,19219,19128,19219,91
climbing,19301,19219,19301,82
sniffing,19333,19301,19333,32
right_turning,19369,19333,19369,36
running,19383,19369,19383,14
walking,19457,19383,19457,74
running,19483,19457,19483,26
walking,19516,19483,19516,33
rising,19552,19516,19552,36
sniffing,19586,19552,19586,34
hunching,19666,19586,19666,80
sniffing,19769,19666,19769,103
rising,19840,19769,19840,71
sniffing,19893,19840,19893,53
rising,19902,19893,19902,9
climbing,19960,19902,19960,58
walking,20001,19960,20001,41
climbing,20047,20001,20047,46
sniffing,20096,20047,20096,49
stepping,20123,20096,20123,27
climbing,20157,20123,20157,34
walking,20221,20157,20221,64
sniffing,20348,20221,20348,127
left_turning,20382,20348,20382,34
walking,20405,20382,20405,23
jumping,20481,20405,20481,76
walking,20526,20481,20526,45
left_turning,20536,20526,20536,10
sniffing,20569,20536,20569,33
grooming,20714,20569,20714,145
sniffing,20766,20714,20766,52
climbing,20823,20766,20823,57
right_turning,20831,20823,20831,8
walking,20881,20831,20881,50
left_turning,20897,20881,20897,16
sniffing,20985,20897,20985,88
climbing,21040,20985,21040,55
sniffing,21095,21040,21095,55
rising,21112,21095,21112,17
climbing,21151,21112,21151,39
rearing,21171,21151,21171,20
grooming,21262,21171,21262,91
sniffing,21263,21262,21263,1
trotting,21310,21263,21310,47
sniffing,21344,21310,21344,34
climbing,21402,21344,21402,58
rising,21411,21402,21411,9
climbing,21434,21411,21434,23
left_turning,21435,21434,21435,1
trotting,21436,21435,21436,1
sniffing,21480,21436,21480,44
left_turning,21484,21480,21484,4
sniffing,21611,21484,21611,127
left_turning,21635,21611,21635,24
stepping,21666,21635,21666,31
rising,21713,21666,21713,47
sniffing,21745,21713,21745,32
stepping,21761,21745,21761,16
left_turning,21774,21761,21774,13
sniffing,21904,21774,21904,130
trotting,21941,21904,21941,37
walking,21969,21941,21969,28
climbing,21970,21969,21970,1
sniffing,22087,21970,22087,117
rising,22099,22087,22099,12
sniffing,22176,22099,22176,77
left_turning,22203,22176,22203,27
walking,22215,22203,22215,12
rising,22286,22215,22286,71
climbing,22332,22286,22332,46
rearing,22338,22332,22338,6
left_turning,22339,22338,22339,1
sniffing,22377,22339,22377,38
rising,22379,22377,22379,2
left_turning,22422,22379,22422,43
sniffing,22571,22422,22571,149
rising,22619,22571,22619,48
rearing,22620,22619,22620,1
climbing,22629,22620,22629,9
rising,22692,22629,22692,63
sniffing,22759,22692,22759,67
climbing,22832,22759,22832,73
right_turning,22875,22832,22875,43
walking,22894,22875,22894,19
sniffing,22895,22894,22895,1
walking,22931,22895,22931,36
rearing,22947,22931,22947,16
walking,22953,22947,22953,6
left_turning,22972,22953,22972,19
sniffing,22973,22972,22973,1
right_turning,22985,22973,22985,12
walking,23041,22985,23041,56
sniffing,23074,23041,23074,33
left_turning,23088,23074,23088,14
walking,23103,23088,23103,15
climbing,23133,23103,23133,30
right_turning,23149,23133,23149,16
stepping,23194,23149,23194,45
rising,23206,23194,23206,12
sniffing,23295,23206,23295,89
left_turning,23309,23295,23309,14
sniffing,23321,23309,23321,12
trotting,23327,23321,23327,6
sniffing,23377,23327,23377,50
hunching,23387,23377,23387,10
climbing,23457,23387,23457,70
left_turning,23458,23457,23458,1
walking,23517,23458,23517,59
sniffing,23526,23517,23526,9
climbing,23601,23526,23601,75
sniffing,23696,23601,23696,95
right_turning,23723,23696,23723,27
rising,23778,23723,23778,55
climbing,23910,23778,23910,132
rising,23970,23910,23970,60
sniffing,23992,23970,23992,22
trotting,23996,23992,23996,4
left_turning,24017,23996,24017,21
walking,24056,24017,24056,39
sniffing,24159,24056,24159,103
running,24192,24159,24192,33
walking,24234,24192,24234,42
climbing,24371,24234,24371,137
sniffing,24436,24371,24436,65
trotting,24478,24436,24478,42
sniffing,24510,24478,24510,32
pausing,24697,24510,24697,187
sniffing,24698,24697,24698,1
trotting,24747,24698,24747,49
running,24757,24747,24757,10
stepping,24798,24757,24798,41
sniffing,24971,24798,24971,173
walking,25021,24971,25021,50
sniffing,25210,25021,25210,189
rearing,25211,25210,25211,1
climbing,25263,25211,25263,52
rising,25285,25263,25285,22
rearing,25313,25285,25313,28
trotting,25314,25313,25314,1
sniffing,25416,25314,25416,102
rearing,25454,25416,25454,38
grooming,25559,25454,25559,105
rearing,25601,25559,25601,42
climbing,25602,25601,25602,1
walking,25624,25602,25624,22
left_turning,25699,25624,25699,75
sniffing,25700,25699,25700,1
rising,25733,25700,25733,33
hunching,25734,25733,25734,1
right_turning,25752,25734,25752,18
walking,25787,25752,25787,35
rising,25839,25787,25839,52
climbing,25860,25839,25860,21
sniffing,25906,25860,25906,46
trotting,25909,25906,25909,3
rising,25931,25909,25931,22
left_turning,25932,25931,25932,1
walking,26066,25932,26066,134
sniffing,26124,26066,26124,58
left_turning,26126,26124,26126,2
rising,26162,26126,26162,36
climbing,26258,26162,26258,96
rising,26309,26258,26309,51
sniffing,26370,26309,26370,61
hunching,26386,26370,26386,16
right_turning,26405,26386,26405,19
walking,26435,26405,26435,30
rising,26436,26435,26436,1
grooming,26456,26436,26456,20
walking,26485,26456,26485,29
sniffing,26486,26485,26486,1
climbing,26552,26486,26552,66
sniffing,26646,26552,26646,94
walking,26699,26646,26699,53
sniffing,26772,26699,26772,73
rearing,26871,26772,26871,99
sniffing,26890,26871,26890,19
rising,26933,26890,26933,43
climbing,26944,26933,26944,11
sniffing,26991,26944,26991,47
right_turning,26992,26991,26992,1
running,27008,26992,27008,16
trotting,27009,27008,27009,1
rising,27083,27009,27083,74
sniffing,27084,27083,27084,1
right_turning,27085,27084,27085,1
climbing,27159,27085,27159,74
sniffing,27233,27159,27233,74
rearing,27264,27233,27264,31
trotting,27278,27264,27278,14
sniffing,27407,27278,27407,129
stepping,27440,27407,27440,33
rising,27478,27440,27478,38
climbing,27509,27478,27509,31
rising,27536,27509,27536,27
sniffing,27597,27536,27597,61
rearing,27651,27597,27651,54
walking,27701,27651,27701,50
sniffing,27713,27701,27713,12
rising,27731,27713,27731,18
walking,27732,27731,27732,1
sniffing,27733,27732,27733,1
left_turning,27793,27733,27793,60
walking,27890,27793,27890,97
sniffing,28008,27890,28008,118
left_turning,28043,28008,28043,35
sniffing,28107,28043,28107,64
right_turning,28144,28107,28144,37
walking,28225,28144,28225,81
sniffing,28280,28225,28280,55
walking,28312,28280,28312,32
sniffing,28313,28312,28313,1
walking,28358,28313,28358,45
left_turning,28471,28358,28471,113
rising,28541,28471,28541,70
walking,28609,28541,28609,68
trotting,28623,28609,28623,14
walking,28691,28623,28691,68
stepping,28724,28691,28724,33
sniffing,28749,28724,28749,25
stepping,28808,28749,28808,59
hunching,28870,28808,28870,62
rising,28897,28870,28897,27
sniffing,28981,28897,28981,84
rising,29022,28981,29022,41
climbing,29030,29022,29030,8
rising,29064,29030,29064,34
climbing,29090,29064,29090,26
sniffing,29109,29090,29109,19
left_turning,29130,29109,29130,21
sniffing,29237,29130,29237,107
rising,29241,29237,29241,4
walking,29311,29241,29311,70
sniffing,29366,29311,29366,55
rising,29367,29366,29367,1
grooming,29441,29367,29441,74
rearing,29546,29441,29546,105
rising,29580,29546,29580,34
sniffing,29626,29580,29626,46
climbing,29657,29626,29657,31
rearing,29734,29657,29734,77
right_turning,29788,29734,29788,54
running,29847,29788,29847,59
sniffing,29848,29847,29848,1
rising,29912,29848,29912,64
sniffing,29965,29912,29965,53
running,30005,29965,30005,40
rising,30051,30005,30051,46
sniffing,30190,30051,30190,139
running,30203,30190,30203,13
walking,30227,30203,30227,24
stepping,30257,30227,30257,30
climbing,30310,30257,30310,53
running,30352,30310,30352,42
sniffing,30468,30352,30468,116
trotting,30497,30468,30497,29
rising,30498,30497,30498,1
sniffing,30556,30498,30556,58
hunching,30663,30556,30663,107
climbing,30761,30663,30761,98
walking,30778,30761,30778,17
stepping,30788,30778,30788,10
walking,30835,30788,30835,47
sniffing,31028,30835,31028,193
right_turning,31080,31028,31080,52
left_turning,31149,31080,31149,69
sniffing,31150,31149,31150,1
rising,31165,31150,31165,15
rearing,31166,31165,31166,1
rising,31167,31166,31167,1
rearing,31255,31167,31255,88
grooming,31320,31255,31320,65
sniffing,31511,31320,31511,191
left_turning,31537,31511,31537,26
walking,31565,31537,31565,28
rising,31592,31565,31592,27
sniffing,31617,31592,31617,25
rising,31667,31617,31667,50
hunching,31668,31667,31668,1
climbing,31678,31668,31678,10
running,31694,31678,31694,16
walking,31711,31694,31711,17
rearing,31712,31711,31712,1
climbing,31786,31712,31786,74
walking,31809,31786,31809,23
trotting,31833,31809,31833,24
walking,31857,31833,31857,24
sniffing,31860,31857,31860,3
left_turning,31883,31860,31883,23
sniffing,31884,31883,31884,1
grooming,31885,31884,31885,1
pausing,32027,31885,32027,142
sniffing,32042,32027,32042,15
rising,32043,32042,32043,1
rearing,32137,32043,32137,94
sniffing,32232,32137,32232,95
rising,32256,32232,32256,24
sniffing,32352,32256,32352,96
rising,32384,32352,32384,32
sniffing,32493,32384,32493,109
rising,32494,32493,32494,1
jumping,32541,32494,32541,47
rising,32542,32541,32542,1
sniffing,32587,32542,32587,45
rearing,32661,32587,32661,74
walking,32719,32661,32719,58
sniffing,32766,32719,32766,47
walking,32835,32766,32835,69
sniffing,32836,32835,32836,1
right_turning,32896,32836,32896,60
rising,32997,32896,32997,101
sniffing,33073,32997,33073,76
hunching,33112,33073,33112,39
climbing,33140,33112,33140,28
rearing,33193,33140,33193,53
hunching,33194,33193,33194,1
climbing,33278,33194,33278,84
rising,33279,33278,33279,1
rearing,33297,33279,33297,18
rising,33329,33297,33329,32
stepping,33364,33329,33364,35
sniffing,33397,33364,33397,33
rising,33441,33397,33441,44
running,33472,33441,33472,31
sniffing,33513,33472,33513,41
