revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,33514,33513,33514,1
walking,33526,33514,33526,12
climbing,33554,33526,33554,28
walking,33609,33554,33609,55
stepping,33656,33609,33656,47
sniffing,33840,33656,33840,184
climbing,33902,33840,33902,62
right_turning,33985,33902,33985,83
left_turning,34008,33985,34008,23
walking,34053,34008,34053,45
sniffing,34135,34053,34135,82
rising,34210,34135,34210,75
trotting,34236,34210,34236,26
walking,34289,34236,34289,53
sniffing,34290,34289,34290,1
trotting,34302,34290,34302,12
rearing,34416,34302,34416,114
climbing,34500,34416,34500,84
right_turning,34512,34500,34512,12
trotting,34513,34512,34513,1
climbing,34572,34513,34572,59
right_turning,34605,34572,34605,33
walking,34625,34605,34625,20
stepping,34680,34625,34680,55
sniffing,34710,34680,34710,30
rising,34736,34710,34736,26
jumping,34795,34736,34795,59
rising,34812,34795,34812,17
sniffing,34819,34812,34819,7
right_turning,34835,34819,34835,16
walking,34836,34835,34836,1
rising,34882,34836,34882,46
sniffing,34883,34882,34883,1
walking,34917,34883,34917,34
hunching,34918,34917,34918,1
climbing,35007,34918,35007,89
rearing,35100,35007,35100,93
right_turning,35102,35100,35102,2
stepping,35134,35102,35134,32
rearing,35156,35134,35156,22
walking,35157,35156,35157,1
sniffing,35159,35157,35159,2
climbing,35199,35159,35199,40
rising,35200,35199,35200,1
climbing,35201,35200,35201,1
hunching,35241,35201,35241,40
rising,35299,35241,35299,58
rearing,35346,35299,35346,47
walking,35470,35346,35470,124
trotting,35504,35470,35504,34
sniffing,35565,35504,35565,61
right_turning,35607,35565,35607,42
walking,35645,35607,35645,38
stepping,35646,35645,35646,1
rising,35651,35646,35651,5
climbing,35757,35651,35757,106
walking,35811,35757,35811,54
climbing,35812,35811,35812,1
sniffing,35932,35812,35932,120
rising,35934,35932,35934,2
climbing,35935,35934,35935,1
sniffing,35976,35935,35976,41
hunching,35985,35976,35985,9
rearing,35987,35985,35987,2
trotting,36012,35987,36012,25
sniffing,36158,36012,36158,146
left_turning,36252,36158,36252,94
sniffing,36313,36252,36313,61
rising,36314,36313,36314,1
climbing,36391,36314,36391,77
sniffing,36510,36391,36510,119
trotting,36541,36510,36541,31
walking,36593,36541,36593,52
sniffing,36652,36593,36652,59
climbing,36726,36652,36726,74
hunching,36781,36726,36781,55
grooming,36782,36781,36782,1
walking,36817,36782,36817,35
climbing,36875,36817,36875,58
sniffing,37070,36875,37070,195
walking,37071,37070,37071,1
climbing,37151,37071,37151,80
walking,37156,37151,37156,5
sniffing,37182,37156,37182,26
walking,37223,37182,37223,41
stepping,37271,37223,37271,48
rising,37321,37271,37321,50
climbing,37439,37321,37439,118
walking,37451,37439,37451,12
sniffing,37469,37451,37469,18
rearing,37505,37469,37505,36
sniffing,37695,37505,37695,190
pausing,37811,37695,37811,116
sniffing,37837,37811,37837,26
right_turning,37853,37837,37853,16
rising,37987,37853,37987,134
sniffing,38071,37987,38071,84
rising,38086,38071,38086,15
trotting,38158,38086,38158,72
sniffing,38159,38158,38159,1
walking,38181,38159,38181,22
climbing,38208,38181,38208,27
left_turning,38209,38208,38209,1
sniffing,38220,38209,38220,11
left_turning,38221,38220,38221,1
rising,38277,38221,38277,56
left_turning,38332,38277,38332,55
rising,38333,38332,38333,1
rearing,38384,38333,38384,51
rising,38385,38384,38385,1
sniffing,38444,38385,38444,59
climbing,38459,38444,38459,15
left_turning,38490,38459,38490,31
walking,38493,38490,38493,3
sniffing,38617,38493,38617,124
walking,38661,38617,38661,44
rising,38728,38661,38728,67
climbing,38729,38728,38729,1
hunching,38814,38729,38814,85
climbing,38815,38814,38815,1
left_turning,38819,38815,38819,4
trotting,38865,38819,38865,46
sniffing,38957,38865,38957,92
walking,39006,38957,39006,49
rising,39007,39006,39007,1
sniffing,39008,39007,39008,1
rising,39009,39008,39009,1
trotting,39049,39009,39049,40
sniffing,39124,39049,39124,75
stepping,39198,39124,39198,74
walking,39199,39198,39199,1
climbing,39239,39199,39239,40
sniffing,39266,39239,39266,27
climbing,39288,39266,39288,22
walking,39344,39288,39344,56
left_turning,39401,39344,39401,57
stepping,39447,39401,39447,46
walking,39448,39447,39448,1
climbing,39453,39448,39453,5
trotting,39454,39453,39454,1
stepping,39471,39454,39471,17
walking,39492,39471,39492,21
sniffing,39543,39492,39543,51
rising,39544,39543,39544,1
sniffing,39708,39544,39708,164
left_turning,39720,39708,39720,12
sniffing,39805,39720,39805,85
walking,39816,39805,39816,11
climbing,39875,39816,39875,59
walking,39965,39875,39965,90
sniffing,40091,39965,40091,126
walking,40176,40091,40176,85
sniffing,40215,40176,40215,39
climbing,40284,40215,40284,69
rising,40344,40284,40344,60
climbing,40355,40344,40355,11
walking,40361,40355,40361,6
sniffing,40362,40361,40362,1
rising,40383,40362,40383,21
rearing,40448,40383,40448,65
left_turning,40492,40448,40492,44
sniffing,40493,40492,40493,1
walking,40592,40493,40592,99
grooming,40743,40592,40743,151
sniffing,40815,40743,40815,72
walking,40915,40815,40915,100
left_turning,40979,40915,40979,64
trotting,40980,40979,40980,1
sniffing,41028,40980,41028,48
climbing,41096,41028,41096,68
right_turning,41099,41096,41099,3
sniffing,41161,41099,41161,62
left_turning,41240,41161,41240,79
sniffing,41290,41240,41290,50
climbing,41293,41290,41293,3
sniffing,41364,41293,41364,71
left_turning,41396,41364,41396,32
trotting,41419,41396,41419,23
walking,41424,41419,41424,5
left_turning,41425,41424,41425,1
hunching,41477,41425,41477,52
rearing,41496,41477,41496,19
climbing,41501,41496,41501,5
running,41502,41501,41502,1
walking,41530,41502,41530,28
sniffing,41531,41530,41531,1
stepping,41549,41531,41549,18
walking,41577,41549,41577,28
left_turning,41626,41577,41626,49
walking,41643,41626,41643,17
climbing,41713,41643,41713,70
sniffing,41798,41713,41798,85
rearing,41829,41798,41829,31
sniffing,41914,41829,41914,85
rising,41967,41914,41967,53
walking,42025,41967,42025,58
sniffing,42135,42025,42135,110
trotting,42160,42135,42160,25
climbing,42200,42160,42200,40
sniffing,42260,42200,42260,60
left_turning,42326,42260,42326,66
sniffing,42398,42326,42398,72
rising,42416,42398,42416,18
trotting,42420,42416,42420,4
sniffing,42507,42420,42507,87
left_turning,42569,42507,42569,62
walking,42599,42569,42599,30
sniffing,42649,42599,42649,50
rising,42694,42649,42694,45
walking,42745,42694,42745,51
sniffing,42930,42745,42930,185
rising,43003,42930,43003,73
climbing,43052,43003,43052,49
trotting,43074,43052,43074,22
walking,43077,43074,43077,3
sniffing,43078,43077,43078,1
climbing,43119,43078,43119,41
right_turning,43142,43119,43142,23
sniffing,43180,43142,43180,38
rising,43213,43180,43213,33
sniffing,43304,43213,43304,91
left_turning,43343,43304,43343,39
sniffing,43546,43343,43546,203
rearing,43547,43546,43547,1
hunching,43589,43547,43589,42
sniffing,43610,43589,43610,21
climbing,43611,43610,43611,1
left_turning,43635,43611,43635,24
trotting,43639,43635,43639,4
walking,43685,43639,43685,46
sniffing,43832,43685,43832,147
walking,43841,43832,43841,9
left_turning,43867,43841,43867,26
walking,43882,43867,43882,15
rising,43978,43882,43978,96
sniffing,43979,43978,43979,1
hunching,44001,43979,44001,22
sniffing,44163,44001,44163,162
left_turning,44195,44163,44195,32
walking,44233,44195,44233,38
sniffing,44271,44233,44271,38
right_turning,44298,44271,44298,27
stepping,44312,44298,44312,14
walking,44399,44312,44399,87
sniffing,44400,44399,44400,1
climbing,44472,44400,44472,72
right_turning,44479,44472,44479,7
trotting,44514,44479,44514,35
sniffing,44608,44514,44608,94
walking,44609,44608,44609,1
sniffing,44610,44609,44610,1
left_turning,44611,44610,44611,1
sniffing,44750,44611,44750,139
running,44794,44750,44794,44
left_turning,44816,44794,44816,22
walking,44819,44816,44819,3
sniffing,44822,44819,44822,3
rising,44944,44822,44944,122
climbing,44945,44944,44945,1
rising,44975,44945,44975,30
sniffing,45007,44975,45007,32
right_turning,45039,45007,45039,32
climbing,45086,45039,45086,47
rearing,45134,45086,45134,48
climbing,45243,45134,45243,109
rising,45257,45243,45257,14
sniffing,45382,45257,45382,125
hunching,45431,45382,45431,49
sniffing,45503,45431,45503,72
walking,45595,45503,45595,92
sniffing,45650,45595,45650,55
rising,45655,45650,45655,5
climbing,45747,45655,45747,92
rising,45780,45747,45780,33
climbing,45781,45780,45781,1
sniffing,45921,45781,45921,140
walking,45960,45921,45960,39
left_turning,45979,45960,45979,19
sniffing,46017,45979,46017,38
left_turning,46081,46017,46081,64
sniffing,46139,46081,46139,58
right_turning,46207,46139,46207,68
walking,46239,46207,46239,32
trotting,46279,46239,46279,40
rising,46345,46279,46345,66
walking,46361,46345,46361,16
sniffing,46469,46361,46469,108
right_turning,46470,46469,46470,1
walking,46471,46470,46471,1
sniffing,46520,46471,46520,49
rising,46531,46520,46531,11
climbing,46608,46531,46608,77
hunching,46619,46608,46619,11
rising,46648,46619,46648,29
climbing,46753,46648,46753,105
grooming,46760,46753,46760,7
sniffing,46790,46760,46790,30
rising,46834,46790,46834,44
climbing,46835,46834,46835,1
sniffing,46861,46835,46861,26
climbing,46880,46861,46880,19
sniffing,47005,46880,47005,125
rising,47018,47005,47018,13
climbing,47039,47018,47039,21
rising,47040,47039,47040,1
sniffing,47175,47040,47175,135
walking,47264,47175,47264,89
sniffing,47314,47264,47314,50
left_turning,47368,47314,47368,54
trotting,47375,47368,47375,7
sniffing,47515,47375,47515,140
hunching,47550,47515,47550,35
sniffing,47685,47550,47685,135
rising,47688,47685,47688,3
climbing,47807,47688,47807,119
right_turning,47836,47807,47836,29
trotting,47876,47836,47876,40
sniffing,47924,47876,47924,48
right_turning,47960,47924,47960,36
climbing,47995,47960,47995,35
walking,48054,47995,48054,59
right_turning,48087,48054,48087,33
sniffing,48088,48087,48088,1
rising,48182,48088,48182,94
climbing,48241,48182,48241,59
hunching,48305,48241,48305,64
sniffing,48497,48305,48497,192
climbing,48556,48497,48556,59
sniffing,48597,48556,48597,41
climbing,48598,48597,48598,1
hunching,48697,48598,48697,99
climbing,48751,48697,48751,54
rising,48761,48751,48761,10
right_turning,48816,48761,48816,55
sniffing,48829,48816,48829,13
left_turning,48830,48829,48830,1
sniffing,48935,48830,48935,105
rising,48956,48935,48956,21
sniffing,49001,48956,49001,45
rising,49035,49001,49035,34
rearing,49036,49035,49036,1
right_turning,49106,49036,49106,70
walking,49203,49106,49203,97
right_turning,49246,49203,49246,43
walking,49247,49246,49247,1
left_turning,49248,49247,49248,1
walking,49296,49248,49296,48
sniffing,49360,49296,49360,64
climbing,49382,49360,49382,22
walking,49391,49382,49391,9
sniffing,49429,49391,49429,38
hunching,49430,49429,49430,1
grooming,49431,49430,49431,1
hunching,49432,49431,49432,1
climbing,49530,49432,49530,98
walking,49531,49530,49531,1
hunching,49576,49531,49576,45
sniffing,49607,49576,49607,31
rising,49784,49607,49784,177
sniffing,49811,49784,49811,27
walking,49896,49811,49896,85
climbing,49942,49896,49942,46
sniffing,50001,49942,50001,59
rising,50021,50001,50021,20
trotting,50059,50021,50059,38
sniffing,50075,50059,50075,16
trotting,50076,50075,50076,1
stepping,50130,50076,50130,54
walking,50156,50130,50156,26
sniffing,50341,50156,50341,185
walking,50383,50341,50383,42
trotting,50428,50383,50428,45
sniffing,50429,50428,50429,1
climbing,50603,50429,50603,174
walking,50662,50603,50662,59
sniffing,50777,50662,50777,115
left_turning,50793,50777,50793,16
sniffing,50811,50793,50811,18
left_turning,50818,50811,50818,7
trotting,50870,50818,50870,52
walking,50911,50870,50911,41
sniffing,50984,50911,50984,73
grooming,50990,50984,50990,6
left_turning,51015,50990,51015,25
walking,51080,51015,51080,65
climbing,51099,51080,51099,19
hunching,51152,51099,51152,53
rearing,51188,51152,51188,36
sniffing,51282,51188,51282,94
rising,51297,51282,51297,15
climbing,51373,51297,51373,76
sniffing,51374,51373,51374,1
rising,51408,51374,51408,34
climbing,51444,51408,51444,36
rising,51488,51444,51488,44
climbing,51533,51488,51533,45
sniffing,51578,51533,51578,45
left_turning,51609,51578,51609,31
walking,51654,51609,51654,45
sniffing,51729,51654,51729,75
rearing,51732,51729,51732,3
grooming,51827,51732,51827,95
left_turning,51856,51827,51856,29
walking,51956,51856,51956,100
stepping,51971,51956,51971,15
sniffing,52058,51971,52058,87
walking,52087,52058,52087,29
climbing,52155,52087,52155,68
grooming,52156,52155,52156,1
rearing,52336,52156,52336,180
climbing,52389,52336,52389,53
stepping,52408,52389,52408,19
walking,52445,52408,52445,37
sniffing,52446,52445,52446,1
rearing,52461,52446,52461,15
rising,52532,52461,52532,71
sniffing,52616,52532,52616,84
rearing,52684,52616,52684,68
hunching,52685,52684,52685,1
sniffing,52771,52685,52771,86
left_turning,52813,52771,52813,42
sniffing,52977,52813,52977,164
climbing,53039,52977,53039,62
right_turning,53081,53039,53081,42
trotting,53082,53081,53082,1
sniffing,53264,53082,53264,182
walking,53294,53264,53294,30
trotting,53328,53294,53328,34
stepping,53340,53328,53340,12
sniffing,53499,53340,53499,159
rising,53506,53499,53506,7
climbing,53605,53506,53605,99
left_turning,53625,53605,53625,20
sniffing,53711,53625,53711,86
rising,53712,53711,53712,1
climbing,53743,53712,53743,31
right_turning,53756,53743,53756,13
trotting,53782,53756,53782,26
walking,53866,53782,53866,84
sniffing,53931,53866,53931,65
rising,53966,53931,53966,35
climbing,53974,53966,53974,8
stepping,54032,53974,54032,58
walking,54062,54032,54062,30
rising,54131,54062,54131,69
left_turning,54132,54131,54132,1
sniffing,54171,54132,54171,39
grooming,54172,54171,54172,1
rearing,54234,54172,54234,62
hunching,54308,54234,54308,74
grooming,54360,54308,54360,52
rearing,54447,54360,54447,87
left_turning,54480,54447,54480,33
stepping,54492,54480,54492,12
walking,54494,54492,54494,2
sniffing,54535,54494,54535,41
rising,54605,54535,54605,70
sniffing,54723,54605,54723,118
walking,54816,54723,54816,93
right_turning,54891,54816,54891,75
trotting,54926,54891,54926,35
sniffing,54981,54926,54981,55
left_turning,55033,54981,55033,52
walking,55154,55033,55154,121
sniffing,55220,55154,55220,66
rising,55221,55220,55221,1
running,55260,55221,55260,39
sniffing,55298,55260,55298,38
right_turning,55322,55298,55322,24
trotting,55370,55322,55370,48
sniffing,55411,55370,55411,41
climbing,55455,55411,55455,44
rearing,55533,55455,55533,78
walking,55589,55533,55589,56
rising,55612,55589,55612,23
climbing,55617,55612,55617,5
walking,55670,55617,55670,53
climbing,55671,55670,55671,1
sniffing,55756,55671,55756,85
grooming,55987,55756,55987,231
sniffing,56106,55987,56106,119
stepping,56120,56106,56120,14
left_turning,56168,56120,56168,48
trotting,56182,56168,56182,14
sniffing,56245,56182,56245,63
walking,56306,56245,56306,61
sniffing,56307,56306,56307,1
rising,56348,56307,56348,41
sniffing,56349,56348,56349,1
grooming,56364,56349,56364,15
left_turning,56365,56364,56365,1
sniffing,56501,56365,56501,136
rising,56502,56501,56502,1
climbing,56610,56502,56610,108
left_turning,56623,56610,56623,13
walking,56658,56623,56658,35
sniffing,56722,56658,56722,64
trotting,56729,56722,56729,7
walking,56730,56729,56730,1
climbing,56781,56730,56781,51
hunching,56826,56781,56826,45
rising,56900,56826,56900,74
rearing,56922,56900,56922,22
running,56941,56922,56941,19
rising,56942,56941,56942,1
climbing,57012,56942,57012,70
rising,57087,57012,57087,75
sniffing,57222,57087,57222,135
left_turning,57223,57222,57223,1
sniffing,57379,57223,57379,156
rising,57435,57379,57435,56
sniffing,57466,57435,57466,31
running,57481,57466,57481,15
rising,57482,57481,57482,1
running,57504,57482,57504,22
left_turning,57537,57504,57537,33
walking,57639,57537,57639,102
sniffing,57654,57639,57654,15
walking,57656,57654,57656,2
left_turning,57663,57656,57663,7
sniffing,57664,57663,57664,1
rearing,57710,57664,57710,46
sniffing,57711,57710,57711,1
left_turning,57720,57711,57720,9
sniffing,57778,57720,57778,58
right_turning,57801,57778,57801,23
running,57817,57801,57817,16
trotting,57874,57817,57874,57
walking,57881,57874,57881,7
rising,57882,57881,57882,1
sniffing,57929,57882,57929,47
rising,57953,57929,57953,24
left_turning,58027,57953,58027,74
walking,58042,58027,58042,15
sniffing,58189,58042,58189,147
left_turning,58246,58189,58246,57
rearing,58309,58246,58309,63
climbing,58380,58309,58380,71
hunching,58382,58380,58382,2
rearing,58403,58382,58403,21
rising,58404,58403,58404,1
walking,58449,58404,58449,45
climbing,58583,58449,58583,134
rising,58601,58583,58601,18
climbing,58651,58601,58651,50
rearing,58652,58651,58652,1
grooming,58681,58652,58681,29
sniffing,58688,58681,58688,7
rising,58689,58688,58689,1
climbing,58757,58689,58757,68
trotting,58775,58757,58775,18
rising,58817,58775,58817,42
sniffing,58905,58817,58905,88
walking,58983,58905,58983,78
sniffing,59041,58983,59041,58
walking,59111,59041,59111,70
left_turning,59223,59111,59223,112
walking,59250,59223,59250,27
right_turning,59274,59250,59274,24
rising,59339,59274,59339,65
climbing,59387,59339,59387,48
sniffing,59388,59387,59388,1
rising,59406,59388,59406,18
climbing,59463,59406,59463,57
trotting,59482,59463,59482,19
sniffing,59536,59482,59536,54
right_turning,59612,59536,59612,76
running,59638,59612,59638,26
stepping,59639,59638,59639,1
walking,59658,59639,59658,19
climbing,59721,59658,59721,63
sniffing,59868,59721,59868,147
walking,59941,59868,59941,73
climbing,60020,59941,60020,79
trotting,60031,60020,60031,11
stepping,60072,60031,60072,41
rising,60095,60072,60095,23
rearing,60096,60095,60096,1
rising,60097,60096,60097,1
climbing,60150,60097,60150,53
running,60183,60150,60183,33
sniffing,60184,60183,60184,1
running,60210,60184,60210,26
sniffing,60476,60210,60476,266
rearing,60477,60476,60477,1
sniffing,60478,60477,60478,1
right_turning,60488,60478,60488,10
rising,60489,60488,60489,1
sniffing,60490,60489,60490,1
climbing,60507,60490,60507,17
grooming,60514,60507,60514,7
walking,60556,60514,60556,42
sniffing,60685,60556,60685,129
rising,60743,60685,60743,58
climbing,60796,60743,60796,53
sniffing,60923,60796,60923,127
walking,60974,60923,60974,51
rising,61045,60974,61045,71
climbing,61161,61045,61161,116
grooming,61380,61161,61380,219
rearing,61503,61380,61503,123
climbing,61612,61503,61612,109
sniffing,61638,61612,61638,26
rising,61697,61638,61697,59
sniffing,61783,61697,61783,86
rising,61819,61783,61819,36
sniffing,61899,61819,61899,80
stepping,61930,61899,61930,31
rising,61967,61930,61967,37
left_turning,61986,61967,61986,19
walking,62062,61986,62062,76
sniffing,62081,62062,62081,19
trotting,62122,62081,62122,41
walking,62141,62122,62141,19
sniffing,62248,62141,62248,107
stepping,62295,62248,62295,47
walking,62296,62295,62296,1
sniffing,62408,62296,62408,112
climbing,62477,62408,62477,69
rearing,62733,62477,62733,256
climbing,62852,62733,62852,119
right_turning,62880,62852,62880,28
trotting,62910,62880,62910,30
rearing,62923,62910,62923,13
sniffing,63035,62923,63035,112
right_turning,63054,63035,63054,19
rising,63085,63054,63085,31
climbing,63283,63085,63283,198
right_turning,63337,63283,63337,54
trotting,63358,63337,63358,21
sniffing,63550,63358,63550,192
walking,63567,63550,63567,17
rising,63571,63567,63571,4
rearing,63593,63571,63593,22
climbing,63664,63593,63664,71
right_turning,63665,63664,63665,1
stepping,63680,63665,63680,15
hunching,63681,63680,63681,1
sniffing,63781,63681,63781,100
walking,63839,63781,63839,58
sniffing,63896,63839,63896,57
walking,63947,63896,63947,51
right_turning,63956,63947,63956,9
sniffing,64041,63956,64041,85
walking,64043,64041,64043,2
rising,64067,64043,64067,24
sniffing,64224,64067,64224,157
trotting,64239,64224,64239,15
sniffing,64455,64239,64455,216
walking,64456,64455,64456,1
right_turning,64491,64456,64491,35
running,64498,64491,64498,7
trotting,64568,64498,64568,70
walking,64575,64568,64575,7
rearing,64592,64575,64592,17
walking,64604,64592,64604,12
sniffing,64673,64604,64673,69
right_turning,64734,64673,64734,61
sniffing,64882,64734,64882,148
rising,64883,64882,64883,1
sniffing,64999,64883,64999,116
pausing,65035,64999,65035,36
sniffing,65078,65035,65078,43
left_turning,65129,65078,65129,51
walking,65146,65129,65146,17
rising,65147,65146,65147,1
left_turning,65177,65147,65177,30
sniffing,65312,65177,65312,135
right_turning,65314,65312,65314,2
sniffing,65376,65314,65376,62
stepping,65419,65376,65419,43
right_turning,65421,65419,65421,2
sniffing,65515,65421,65515,94
trotting,65542,65515,65542,27
walking,65574,65542,65574,32
sniffing,65722,65574,65722,148
left_turning,65748,65722,65748,26
trotting,65758,65748,65758,10
walking,65791,65758,65791,33
stepping,65813,65791,65813,22
rising,65888,65813,65888,75
climbing,65954,65888,65954,66
hunching,66039,65954,66039,85
walking,66050,66039,66050,11
sniffing,66074,66050,66074,24
pausing,66204,66074,66204,130
sniffing,66304,66204,66304,100
right_turning,66312,66304,66312,8
sniffing,66474,66312,66474,162
hunching,66532,66474,66532,58
sniffing,66628,66532,66628,96
right_turning,66663,66628,66663,35
walking,66747,66663,66747,84
climbing,66860,66747,66860,113
sniffing,66993,66860,66993,133
rearing,67045,66993,67045,52
rising,67060,67045,67060,15
climbing,67155,67060,67155,95
sniffing,67195,67155,67195,40
walking,67252,67195,67252,57
sniffing,67308,67252,67308,56
rearing,67309,67308,67309,1
grooming,67310,67309,67310,1
sniffing,67421,67310,67421,111
rising,67484,67421,67484,63
climbing,67497,67484,67497,13
hunching,67546,67497,67546,49
