revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,67547,67546,67547,1
hunching,67549,67547,67549,2
sniffing,67623,67549,67623,74
stepping,67624,67623,67624,1
sniffing,67702,67624,67702,78
climbing,67793,67702,67793,91
sniffing,67920,67793,67920,127
right_turning,67976,67920,67976,56
sniffing,68069,67976,68069,93
rising,68121,68069,68121,52
left_turning,68170,68121,68170,49
walking,68233,68170,68233,63
trotting,68244,68233,68244,11
sniffing,68245,68244,68245,1
rising,68350,68245,68350,105
right_turning,68364,68350,68364,14
walking,68435,68364,68435,71
rising,68453,68435,68453,18
rearing,68506,68453,68506,53
sniffing,68546,68506,68546,40
rising,68622,68546,68622,76
climbing,68751,68622,68751,129
rising,68840,68751,68840,89
running,68867,68840,68867,27
sniffing,69002,68867,69002,135
left_turning,69023,69002,69023,21
sniffing,69024,69023,69024,1
left_turning,69025,69024,69025,1
walking,69094,69025,69094,69
rising,69129,69094,69129,35
rearing,69160,69129,69160,31
grooming,69237,69160,69237,77
sniffing,69290,69237,69290,53
right_turning,69349,69290,69349,59
running,69369,69349,69369,20
walking,69413,69369,69413,44
sniffing,69414,69413,69414,1
walking,69453,69414,69453,39
trotting,69504,69453,69504,51
sniffing,69705,69504,69705,201
walking,69723,69705,69723,18
hunching,69724,69723,69724,1
right_turning,69729,69724,69729,5
walking,69801,69729,69801,72
sniffing,69802,69801,69802,1
left_turning,69826,69802,69826,24
sniffing,70033,69826,70033,207
rising,70069,70033,70069,36
climbing,70086,70069,70086,17
hunching,70167,70086,70167,81
right_turning,70168,70167,70168,1
walking,70216,70168,70216,48
sniffing,70254,70216,70254,38
climbing,70332,70254,70332,78
left_turning,70362,70332,70362,30
sniffing,70363,70362,70363,1
rearing,70377,70363,70377,14
left_turning,70412,70377,70412,35
sniffing,70501,70412,70501,89
left_turning,70502,70501,70502,1
rising,70503,70502,70503,1
climbing,70506,70503,70506,3
right_turning,70545,70506,70545,39
walking,70593,70545,70593,48
stepping,70602,70593,70602,9
rising,70607,70602,70607,5
climbing,70648,70607,70648,41
sniffing,70674,70648,70674,26
walking,70757,70674,70757,83
sniffing,70973,70757,70973,216
right_turning,71013,70973,71013,40
walking,71066,71013,71066,53
rising,71067,71066,71067,1
climbing,71130,71067,71130,63
right_turning,71136,71130,71136,6
trotting,71190,71136,71190,54
sniffing,71289,71190,71289,99
rising,71294,71289,71294,5
climbing,71336,71294,71336,42
rising,71347,71336,71347,11
left_turning,71402,71347,71402,55
trotting,71442,71402,71442,40
rising,71443,71442,71443,1
left_turning,71483,71443,71483,40
sniffing,71484,71483,71484,1
walking,71519,71484,71519,35
rearing,71563,71519,71563,44
right_turning,71621,71563,71621,58
trotting,71659,71621,71659,38
sniffing,71660,71659,71660,1
rising,71733,71660,71733,73
sniffing,71797,71733,71797,64
climbing,71954,71797,71954,157
left_turning,71995,71954,71995,41
sniffing,71996,71995,71996,1
left_turning,72001,71996,72001,5
sniffing,72067,72001,72067,66
left_turning,72091,72067,72091,24
walking,72116,72091,72116,25
sniffing,72175,72116,72175,59
climbing,72176,72175,72176,1
sniffing,72264,72176,72264,88
stepping,72286,72264,72286,22
left_turning,72345,72286,72345,59
sniffing,72346,72345,72346,1
walking,72366,72346,72366,20
stepping,72442,72366,72442,76
left_turning,72494,72442,72494,52
sniffing,72587,72494,72587,93
climbing,72588,72587,72588,1
right_turning,72601,72588,72601,13
climbing,72616,72601,72616,15
walking,72658,72616,72658,42
sniffing,72714,72658,72714,56
climbing,72813,72714,72813,99
rising,72826,72813,72826,13
running,72863,72826,72863,37
trotting,72870,72863,72870,7
stepping,72892,72870,72892,22
sniffing,72975,72892,72975,83
left_turning,72978,72975,72978,3
stepping,73042,72978,73042,64
hunching,73066,73042,73066,24
climbing,73180,73066,73180,114
rising,73181,73180,73181,1
climbing,73267,73181,73267,86
rising,73286,73267,73286,19
climbing,73311,73286,73311,25
jumping,73438,73311,73438,127
trotting,73444,73438,73444,6
left_turning,73457,73444,73457,13
sniffing,73458,73457,73458,1
grooming,73511,73458,73511,53
trotting,73516,73511,73516,5
rising,73550,73516,73550,34
climbing,73730,73550,73730,180
walking,73732,73730,73732,2
trotting,73760,73732,73760,28
sniffing,73780,73760,73780,20
climbing,73833,73780,73833,53
rearing,73866,73833,73866,33
sniffing,73993,73866,73993,127
climbing,74061,73993,74061,68
walking,74070,74061,74070,9
right_turning,74119,74070,74119,49
stepping,74154,74119,74154,35
rising,74199,74154,74199,45
rearing,74282,74199,74282,83
walking,74298,74282,74298,16
sniffing,74308,74298,74308,10
rising,74367,74308,74367,59
climbing,74448,74367,74448,81
grooming,74449,74448,74449,1
hunching,74508,74449,74508,59
sniffing,74610,74508,74610,102
walking,74632,74610,74632,22
climbing,74710,74632,74710,78
right_turning,74714,74710,74714,4
walking,74785,74714,74785,71
climbing,74844,74785,74844,59
right_turning,74868,74844,74868,24
sniffing,74871,74868,74871,3
right_turning,74897,74871,74897,26
sniffing,74960,74897,74960,63
rising,75021,74960,75021,61
sniffing,75022,75021,75022,1
rising,75023,75022,75023,1
running,75108,75023,75108,85
right_turning,75109,75108,75109,1
walking,75110,75109,75110,1
right_turning,75117,75110,75117,7
hunching,75118,75117,75118,1
sniffing,75204,75118,75204,86
right_turning,75272,75204,75272,68
sniffing,75273,75272,75273,1
walking,75361,75273,75361,88
sniffing,75364,75361,75364,3
walking,75415,75364,75415,51
trotting,75461,75415,75461,46
sniffing,75499,75461,75499,38
grooming,75627,75499,75627,128
sniffing,75666,75627,75666,39
right_turning,75667,75666,75667,1
walking,75767,75667,75767,100
climbing,75768,75767,75768,1
rising,75818,75768,75818,50
left_turning,75882,75818,75882,64
trotting,75921,75882,75921,39
running,75951,75921,75951,30
sniffing,76061,75951,76061,110
rising,76100,76061,76100,39
rearing,76101,76100,76101,1
walking,76134,76101,76134,33
climbing,76173,76134,76173,39
sniffing,76174,76173,76174,1
climbing,76218,76174,76218,44
sniffing,76312,76218,76312,94
walking,76332,76312,76332,20
trotting,76359,76332,76359,27
stepping,76439,76359,76439,80
sniffing,76472,76439,76472,33
left_turning,76473,76472,76473,1
sniffing,76514,76473,76514,41
left_turning,76573,76514,76573,59
sniffing,76605,76573,76605,32
rising,76672,76605,76672,67
climbing,76727,76672,76727,55
sniffing,76775,76727,76775,48
climbing,76786,76775,76786,11
rearing,76860,76786,76860,74
sniffing,76906,76860,76906,46
rising,76977,76906,76977,71
sniffing,77003,76977,77003,26
walking,77041,77003,77041,38
sniffing,77117,77041,77117,76
stepping,77157,77117,77157,40
rearing,77169,77157,77169,12
grooming,77170,77169,77170,1
sniffing,77186,77170,77186,16
climbing,77250,77186,77250,64
walking,77301,77250,77301,51
sniffing,77302,77301,77302,1
hunching,77303,77302,77303,1
grooming,77434,77303,77434,131
walking,77484,77434,77484,50
left_turning,77485,77484,77485,1
sniffing,77514,77485,77514,29
climbing,77615,77514,77615,101
sniffing,77616,77615,77616,1
right_turning,77633,77616,77633,17
climbing,77709,77633,77709,76
rising,77744,77709,77744,35
sniffing,77815,77744,77815,71
climbing,77905,77815,77905,90
rising,77922,77905,77922,17
climbing,78075,77922,78075,153
rearing,78123,78075,78123,48
walking,78185,78123,78185,62
left_turning,78211,78185,78211,26
sniffing,78254,78211,78254,43
running,78270,78254,78270,16
walking,78308,78270,78308,38
sniffing,78370,78308,78370,62
walking,78455,78370,78455,85
sniffing,78456,78455,78456,1
rising,78457,78456,78457,1
rearing,78458,78457,78458,1
left_turning,78459,78458,78459,1
sniffing,78462,78459,78462,3
trotting,78491,78462,78491,29
walking,78556,78491,78556,65
sniffing,78615,78556,78615,59
walking,78659,78615,78659,44
sniffing,78660,78659,78660,1
walking,78661,78660,78661,1
sniffing,78792,78661,78792,131
rearing,78879,78792,78879,87
right_turning,78926,78879,78926,47
sniffing,78932,78926,78932,6
climbing,78940,78932,78940,8
rearing,78941,78940,78941,1
left_turning,79008,78941,79008,67
sniffing,79136,79008,79136,128
rearing,79182,79136,79182,46
rising,79183,79182,79183,1
hunching,79252,79183,79252,69
climbing,79351,79252,79351,99
walking,79397,79351,79397,46
rising,79476,79397,79476,79
climbing,79578,79476,79578,102
rising,79579,79578,79579,1
right_turning,79585,79579,79585,6
sniffing,79771,79585,79771,186
grooming,79793,79771,79793,22
left_turning,79818,79793,79818,25
walking,79906,79818,79906,88
left_turning,79908,79906,79908,2
hunching,79909,79908,79909,1
climbing,79910,79909,79910,1
rearing,79970,79910,79970,60
climbing,79971,79970,79971,1
walking,80037,79971,80037,66
left_turning,80060,80037,80060,23
rising,80061,80060,80061,1
sniffing,80285,80061,80285,224
grooming,80286,80285,80286,1
walking,80323,80286,80323,37
climbing,80336,80323,80336,13
grooming,80542,80336,80542,206
rising,80623,80542,80623,81
rearing,80712,80623,80712,89
walking,80713,80712,80713,1
sniffing,80714,80713,80714,1
stepping,80779,80714,80779,65
sniffing,80858,80779,80858,79
rising,80874,80858,80874,16
sniffing,81164,80874,81164,290
walking,81209,81164,81209,45
stepping,81228,81209,81228,19
walking,81237,81228,81237,9
sniffing,81391,81237,81391,154
rising,81430,81391,81430,39
sniffing,81526,81430,81526,96
trotting,81530,81526,81530,4
stepping,81586,81530,81586,56
walking,81587,81586,81587,1
sniffing,81588,81587,81588,1
climbing,81589,81588,81589,1
sniffing,81793,81589,81793,204
walking,81806,81793,81806,13
climbing,81822,81806,81822,16
running,81849,81822,81849,27
left_turning,81850,81849,81850,1
sniffing,81851,81850,81851,1
walking,81868,81851,81868,17
sniffing,81883,81868,81883,15
rising,81950,81883,81950,67
rearing,81951,81950,81951,1
rising,81956,81951,81956,5
climbing,82008,81956,82008,52
hunching,82028,82008,82028,20
walking,82081,82028,82081,53
rising,82103,82081,82103,22
climbing,82163,82103,82163,60
rising,82164,82163,82164,1
climbing,82308,82164,82308,144
hunching,82390,82308,82390,82
sniffing,82418,82390,82418,28
walking,82531,82418,82531,113
sniffing,82570,82531,82570,39
left_turning,82571,82570,82571,1
sniffing,82778,82571,82778,207
rising,82812,82778,82812,34
rearing,82849,82812,82849,37
rising,82881,82849,82881,32
sniffing,82883,82881,82883,2
pausing,83853,82883,83853,970
sniffing,83854,83853,83854,1
rearing,83896,83854,83896,42
rising,83917,83896,83917,21
sniffing,83918,83917,83918,1
left_turning,83969,83918,83969,51
trotting,84030,83969,84030,61
sniffing,84091,84030,84091,61
left_turning,84148,84091,84148,57
sniffing,84227,84148,84227,79
running,84252,84227,84252,25
rising,84253,84252,84253,1
climbing,84291,84253,84291,38
hunching,84369,84291,84369,78
grooming,84419,84369,84419,50
rearing,84445,84419,84445,26
left_turning,84458,84445,84458,13
sniffing,84486,84458,84486,28
rising,84533,84486,84533,47
right_turning,84559,84533,84559,26
sniffing,84772,84559,84772,213
walking,84794,84772,84794,22
sniffing,84842,84794,84842,48
rising,84915,84842,84915,73
sniffing,85010,84915,85010,95
pausing,85791,85010,85791,781
sniffing,85851,85791,85851,60
stepping,85888,85851,85888,37
rising,85947,85888,85947,59
right_turning,85948,85947,85948,1
walking,86005,85948,86005,57
rising,86059,86005,86059,54
rearing,86074,86059,86074,15
rising,86116,86074,86116,42
rearing,86162,86116,86162,46
grooming,86163,86162,86163,1
sniffing,86192,86163,86192,29
trotting,86203,86192,86203,11
sniffing,86233,86203,86233,30
climbing,86255,86233,86255,22
sniffing,86412,86255,86412,157
running,86422,86412,86422,10
stepping,86475,86422,86475,53
sniffing,86476,86475,86476,1
grooming,86695,86476,86695,219
sniffing,86782,86695,86782,87
rising,86810,86782,86810,28
climbing,86891,86810,86891,81
sniffing,86892,86891,86892,1
walking,86914,86892,86914,22
running,86934,86914,86934,20
trotting,86972,86934,86972,38
rising,87040,86972,87040,68
sniffing,87085,87040,87085,45
stepping,87163,87085,87163,78
left_turning,87195,87163,87195,32
running,87211,87195,87211,16
sniffing,87252,87211,87252,41
climbing,87277,87252,87277,25
sniffing,87292,87277,87292,15
rising,87314,87292,87314,22
left_turning,87356,87314,87356,42
walking,87369,87356,87369,13
sniffing,87451,87369,87451,82
left_turning,87514,87451,87514,63
sniffing,87596,87514,87596,82
stepping,87605,87596,87605,9
left_turning,87623,87605,87623,18
rising,87697,87623,87697,74
climbing,87732,87697,87732,35
sniffing,87886,87732,87886,154
walking,87922,87886,87922,36
sniffing,88029,87922,88029,107
grooming,88216,88029,88216,187
left_turning,88288,88216,88288,72
sniffing,88352,88288,88352,64
rising,88451,88352,88451,99
climbing,88544,88451,88544,93
sniffing,88609,88544,88609,65
rising,88839,88609,88839,230
walking,88890,88839,88890,51
rising,88967,88890,88967,77
climbing,88974,88967,88974,7
rearing,88975,88974,88975,1
sniffing,88976,88975,88976,1
right_turning,89032,88976,89032,56
walking,89082,89032,89082,50
rising,89113,89082,89113,31
climbing,89114,89113,89114,1
right_turning,89119,89114,89119,5
trotting,89199,89119,89199,80
walking,89235,89199,89235,36
stepping,89270,89235,89270,35
left_turning,89284,89270,89284,14
sniffing,89344,89284,89344,60
left_turning,89377,89344,89377,33
sniffing,89482,89377,89482,105
rising,89541,89482,89541,59
grooming,89863,89541,89863,322
climbing,89965,89863,89965,102
sniffing,90013,89965,90013,48
trotting,90069,90013,90069,56
sniffing,90151,90069,90151,82
rising,90168,90151,90168,17
climbing,90356,90168,90356,188
sniffing,90370,90356,90370,14
walking,90419,90370,90419,49
sniffing,90492,90419,90492,73
walking,90579,90492,90579,87
sniffing,90687,90579,90687,108
trotting,90734,90687,90734,47
walking,90796,90734,90796,62
right_turning,90797,90796,90797,1
walking,90864,90797,90864,67
stepping,90911,90864,90911,47
walking,90961,90911,90961,50
sniffing,90962,90961,90962,1
left_turning,90994,90962,90994,32
sniffing,91203,90994,91203,209
rising,91270,91203,91270,67
trotting,91300,91270,91300,30
rising,91329,91300,91329,29
left_turning,91404,91329,91404,75
walking,91424,91404,91424,20
hunching,91465,91424,91465,41
sniffing,91494,91465,91494,29
rising,91540,91494,91540,46
walking,91586,91540,91586,46
rising,91646,91586,91646,60
rearing,91682,91646,91682,36
grooming,93026,91682,93026,1344
rearing,93027,93026,93027,1
sniffing,93028,93027,93028,1
pausing,93062,93028,93062,34
sniffing,93167,93062,93167,105
walking,93188,93167,93188,21
sniffing,93383,93188,93383,195
rising,93422,93383,93422,39
sniffing,93476,93422,93476,54
rising,93586,93476,93586,110
sniffing,93633,93586,93633,47
trotting,93665,93633,93665,32
sniffing,93767,93665,93767,102
rising,93799,93767,93799,32
climbing,93802,93799,93802,3
left_turning,93862,93802,93862,60
rising,93952,93862,93952,90
climbing,93961,93952,93961,9
sniffing,93979,93961,93979,18
rising,93980,93979,93980,1
climbing,93982,93980,93982,2
walking,94025,93982,94025,43
sniffing,94076,94025,94076,51
walking,94142,94076,94142,66
rising,94143,94142,94143,1
climbing,94220,94143,94220,77
rising,94271,94220,94271,51
sniffing,94361,94271,94361,90
rearing,94504,94361,94504,143
right_turning,94539,94504,94539,35
walking,94586,94539,94586,47
sniffing,94673,94586,94673,87
climbing,94710,94673,94710,37
right_turning,94729,94710,94729,19
trotting,94790,94729,94790,61
stepping,94851,94790,94851,61
climbing,95010,94851,95010,159
grooming,95178,95010,95178,168
rearing,95180,95178,95180,2
left_turning,95206,95180,95206,26
walking,95269,95206,95269,63
sniffing,95385,95269,95385,116
left_turning,95402,95385,95402,17
walking,95411,95402,95411,9
sniffing,95466,95411,95466,55
walking,95489,95466,95489,23
right_turning,95537,95489,95537,48
walking,95614,95537,95614,77
sniffing,95628,95614,95628,14
walking,95672,95628,95672,44
rising,95739,95672,95739,67
climbing,95740,95739,95740,1
rearing,95837,95740,95837,97
climbing,95925,95837,95925,88
rearing,95926,95925,95926,1
grooming,96144,95926,96144,218
rearing,96145,96144,96145,1
walking,96163,96145,96163,18
rising,96210,96163,96210,47
rearing,96330,96210,96330,120
rising,96331,96330,96331,1
walking,96362,96331,96362,31
climbing,96400,96362,96400,38
rearing,96436,96400,96436,36
sniffing,96566,96436,96566,130
rising,96567,96566,96567,1
sniffing,96618,96567,96618,51
left_turning,96644,96618,96644,26
sniffing,96722,96644,96722,78
hunching,96743,96722,96743,21
grooming,96797,96743,96797,54
sniffing,96817,96797,96817,20
walking,96846,96817,96846,29
climbing,96851,96846,96851,5
sniffing,97007,96851,97007,156
left_turning,97061,97007,97061,54
sniffing,97122,97061,97122,61
hunching,97133,97122,97133,11
right_turning,97163,97133,97163,30
sniffing,97173,97163,97173,10
rearing,97191,97173,97191,18
grooming,97192,97191,97192,1
right_turning,97206,97192,97206,14
walking,97207,97206,97207,1
sniffing,97320,97207,97320,113
rising,97321,97320,97321,1
climbing,97376,97321,97376,55
sniffing,97630,97376,97630,254
left_turning,97646,97630,97646,16
sniffing,97647,97646,97647,1
left_turning,97672,97647,97672,25
walking,97698,97672,97698,26
trotting,97715,97698,97715,17
walking,97716,97715,97716,1
rearing,97811,97716,97811,95
rising,97880,97811,97880,69
sniffing,97881,97880,97881,1
trotting,97927,97881,97927,46
walking,97958,97927,97958,31
sniffing,97959,97958,97959,1
walking,98026,97959,98026,67
sniffing,98107,98026,98107,81
climbing,98144,98107,98144,37
rising,98145,98144,98145,1
walking,98287,98145,98287,142
climbing,98314,98287,98314,27
rising,98350,98314,98350,36
climbing,98451,98350,98451,101
hunching,98452,98451,98452,1
rising,98453,98452,98453,1
sniffing,98541,98453,98541,88
climbing,98692,98541,98692,151
walking,98708,98692,98708,16
sniffing,98979,98708,98979,271
trotting,99007,98979,99007,28
sniffing,99168,99007,99168,161
left_turning,99214,99168,99214,46
sniffing,99269,99214,99269,55
left_turning,99346,99269,99346,77
running,99360,99346,99360,14
sniffing,99361,99360,99361,1
walking,99390,99361,99390,29
sniffing,99403,99390,99403,13
pausing,99636,99403,99636,233
sniffing,99715,99636,99715,79
rising,99750,99715,99750,35
sniffing,99769,99750,99769,19
walking,99823,99769,99823,54
rising,99902,99823,99902,79
sniffing,100031,99902,100031,129
right_turning,100047,100031,100047,16
rising,100092,100047,100092,45
climbing,100127,100092,100127,35
rising,100232,100127,100232,105
grooming,100333,100232,100333,101
sniffing,100334,100333,100334,1
left_turning,100336,100334,100336,2
sniffing,100401,100336,100401,65
stepping,100529,100401,100529,128
sniffing,100604,100529,100604,75
walking,100665,100604,100665,61
climbing,100846,100665,100846,181
grooming,100847,100846,100847,1
sniffing,100869,100847,100869,22
left_turning,100889,100869,100889,20
sniffing,101093,100889,101093,204
stepping,101096,101093,101096,3
walking,101097,101096,101097,1
sniffing,101245,101097,101245,148
rising,101273,101245,101273,28
sniffing,101437,101273,101437,164
rising,101490,101437,101490,53
climbing,101594,101490,101594,104
grooming,101595,101594,101595,1
sniffing,101810,101595,101810,215
stepping,101862,101810,101862,52
sniffing,101863,101862,101863,1
climbing,101980,101863,101980,117
sniffing,102018,101980,102018,38
rising,102019,102018,102019,1
climbing,102109,102019,102109,90
grooming,102288,102109,102288,179
sniffing,102348,102288,102348,60
climbing,102445,102348,102445,97
sniffing,102551,102445,102551,106
rising,102607,102551,102607,56
sniffing,102673,102607,102673,66
walking,102750,102673,102750,77
sniffing,102829,102750,102829,79
pausing,103233,102829,103233,404
sniffing,103278,103233,103278,45
rising,103373,103278,103373,95
sniffing,103422,103373,103422,49
pausing,103869,103422,103869,447
sniffing,103963,103869,103963,94
rearing,104086,103963,104086,123
hunching,104148,104086,104148,62
sniffing,104234,104148,104234,86
rising,104235,104234,104235,1
sniffing,104317,104235,104317,82
climbing,104398,104317,104398,81
sniffing,104461,104398,104461,63
left_turning,104467,104461,104467,6
sniffing,104587,104467,104587,120
hunching,104630,104587,104630,43
sniffing,104775,104630,104775,145
walking,104853,104775,104853,78
rising,104892,104853,104892,39
left_turning,104917,104892,104917,25
sniffing,105009,104917,105009,92
rearing,105363,105009,105363,354
climbing,105415,105363,105415,52
grooming,105416,105415,105416,1
climbing,105478,105416,105478,62
rising,105517,105478,105517,39
climbing,105518,105517,105518,1
rising,105540,105518,105540,22
pausing,105748,105540,105748,208
climbing,105796,105748,105796,48
rising,105797,105796,105797,1
grooming,106133,105797,106133,336
hunching,106141,106133,106141,8
rising,106193,106141,106193,52
rearing,106320,106193,106320,127
sniffing,106355,106320,106355,35
climbing,106408,106355,106408,53
right_turning,106466,106408,106466,58
climbing,106534,106466,106534,68
grooming,106535,106534,106535,1
climbing,106644,106535,106644,109
rearing,106714,106644,106714,70
climbing,106922,106714,106922,208
rising,107023,106922,107023,101
climbing,107074,107023,107074,51
walking,107075,107074,107075,1
climbing,107173,107075,107173,98
rearing,107237,107173,107237,64
sniffing,107293,107237,107293,56
grooming,107457,107293,107457,164
sniffing,107600,107457,107600,143
right_turning,107618,107600,107618,18
running,107628,107618,107628,10
sniffing,107629,107628,107629,1
left_turning,107656,107629,107656,27
rising,107727,107656,107727,71
sniffing,107728,107727,107728,1
rising,107729,107728,107729,1
stepping,107754,107729,107754,25
sniffing,107837,107754,107837,83
stepping,107908,107837,107908,71
walking,107970,107908,107970,62
sniffing,108000,107970,108000,30
