revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,44,0,44,44
climbing,89,44,89,45
sniffing,137,89,137,48
rising,151,137,151,14
walking,205,151,205,54
sniffing,366,205,366,161
rising,480,366,480,114
grooming,702,480,702,222
rearing,703,702,703,1
sniffing,704,703,704,1
rising,705,704,705,1
sniffing,740,705,740,35
left_turning,802,740,802,62
sniffing,840,802,840,38
rearing,886,840,886,46
walking,910,886,910,24
sniffing,943,910,943,33
walking,1017,943,1017,74
climbing,1066,1017,1066,49
sniffing,1185,1066,1185,119
left_turning,1215,1185,1215,30
sniffing,1247,1215,1247,32
trotting,1271,1247,1271,24
right_turning,1305,1271,1305,34
running,1306,1305,1306,1
walking,1392,1306,1392,86
stepping,1433,1392,1433,41
walking,1504,1433,1504,71
sniffing,1505,1504,1505,1
climbing,1558,1505,1558,53
grooming,1559,1558,1559,1
sniffing,1737,1559,1737,178
climbing,1756,1737,1756,19
sniffing,1757,1756,1757,1
trotting,1797,1757,1797,40
walking,1834,1797,1834,37
sniffing,1835,1834,1835,1
right_turning,1873,1835,1873,38
walking,1939,1873,1939,66
stepping,1962,1939,1962,23
climbing,2046,1962,2046,84
right_turning,2121,2046,2121,75
stepping,2139,2121,2139,18
walking,2177,2139,2177,38
climbing,2208,2177,2208,31
sniffing,2209,2208,2209,1
right_turning,2258,2209,2258,49
walking,2324,2258,2324,66
trotting,2362,2324,2362,38
sniffing,2366,2362,2366,4
walking,2426,2366,2426,60
rising,2492,2426,2492,66
sniffing,2493,2492,2493,1
left_turning,2494,2493,2494,1
sniffing,2561,2494,2561,67
rising,2618,2561,2618,57
climbing,2686,2618,2686,68
walking,2739,2686,2739,53
climbing,2830,2739,2830,91
sniffing,2881,2830,2881,51
right_turning,2882,2881,2882,1
walking,2898,2882,2898,16
rising,2906,2898,2906,8
sniffing,2966,2906,2966,60
walking,3028,2966,3028,62
sniffing,3069,3028,3069,41
walking,3103,3069,3103,34
sniffing,3104,3103,3104,1
stepping,3212,3104,3212,108
sniffing,3329,3212,3329,117
walking,3340,3329,3340,11
left_turning,3341,3340,3341,1
running,3360,3341,3360,19
walking,3441,3360,3441,81
sniffing,3442,3441,3442,1
rising,3443,3442,3443,1
sniffing,3444,3443,3444,1
climbing,3504,3444,3504,60
trotting,3522,3504,3522,18
walking,3539,3522,3539,17
climbing,3577,3539,3577,38
sniffing,3578,3577,3578,1
climbing,3609,3578,3609,31
walking,3662,3609,3662,53
climbing,3709,3662,3709,47
sniffing,3836,3709,3836,127
climbing,3864,3836,3864,28
left_turning,3869,3864,3869,5
walking,3881,3869,3881,12
trotting,3896,3881,3896,15
sniffing,4121,3896,4121,225
rising,4128,4121,4128,7
sniffing,4328,4128,4328,200
rising,4403,4328,4403,75
left_turning,4425,4403,4425,22
right_turning,4429,4425,4429,4
rising,4444,4429,4444,15
left_turning,4497,4444,4497,53
sniffing,4639,4497,4639,142
rising,4657,4639,4657,18
right_turning,4658,4657,4658,1
climbing,4725,4658,4725,67
sniffing,4822,4725,4822,97
walking,4823,4822,4823,1
climbing,4824,4823,4824,1
sniffing,4829,4824,4829,5
walking,4863,4829,4863,34
sniffing,4939,4863,4939,76
left_turning,4995,4939,4995,56
sniffing,4996,4995,4996,1
left_turning,4997,4996,4997,1
trotting,5055,4997,5055,58
sniffing,5114,5055,5114,59
trotting,5171,5114,5171,57
right_turning,5197,5171,5197,26
sniffing,5206,5197,5206,9
rising,5207,5206,5207,1
sniffing,5239,5207,5239,32
walking,5299,5239,5299,60
left_turning,5315,5299,5315,16
climbing,5343,5315,5343,28
sniffing,5390,5343,5390,47
climbing,5427,5390,5427,37
walking,5469,5427,5469,42
rising,5470,5469,5470,1
climbing,5503,5470,5503,33
sniffing,5504,5503,5504,1
walking,5560,5504,5560,56
rising,5583,5560,5583,23
trotting,5609,5583,5609,26
walking,5622,5609,5622,13
stepping,5682,5622,5682,60
climbing,5686,5682,5686,4
running,5705,5686,5705,19
stepping,5779,5705,5779,74
walking,5840,5779,5840,61
running,5881,5840,5881,41
rising,5930,5881,5930,49
right_turning,5949,5930,5949,19
sniffing,6196,5949,6196,247
left_turning,6241,6196,6241,45
sniffing,6289,6241,6289,48
rearing,6290,6289,6290,1
rising,6363,6290,6363,73
walking,6385,6363,6385,22
sniffing,6492,6385,6492,107
trotting,6526,6492,6526,34
stepping,6560,6526,6560,34
trotting,6589,6560,6589,29
rising,6648,6589,6648,59
walking,6678,6648,6678,30
left_turning,6679,6678,6679,1
stepping,6723,6679,6723,44
walking,6767,6723,6767,44
rising,6768,6767,6768,1
left_turning,6769,6768,6769,1
sniffing,6817,6769,6817,48
rising,6818,6817,6818,1
climbing,6908,6818,6908,90
sniffing,7029,6908,7029,121
climbing,7089,7029,7089,60
running,7113,7089,7113,24
walking,7114,7113,7114,1
sniffing,7178,7114,7178,64
climbing,7259,7178,7259,81
running,7260,7259,7260,1
walking,7261,7260,7261,1
climbing,7324,7261,7324,63
walking,7393,7324,7393,69
rising,7394,7393,7394,1
right_turning,7407,7394,7407,13
climbing,7449,7407,7449,42
rising,7483,7449,7483,34
climbing,7526,7483,7526,43
walking,7576,7526,7576,50
rising,7628,7576,7628,52
grooming,7765,7628,7765,137
rearing,7798,7765,7798,33
rising,7817,7798,7817,19
sniffing,7984,7817,7984,167
left_turning,8028,7984,8028,44
sniffing,8150,8028,8150,122
stepping,8189,8150,8189,39
climbing,8231,8189,8231,42
left_turning,8245,8231,8245,14
rising,8311,8245,8311,66
walking,8379,8311,8379,68
sniffing,8380,8379,8380,1
rising,8389,8380,8389,9
sniffing,8477,8389,8477,88
left_turning,8491,8477,8491,14
sniffing,8492,8491,8492,1
rising,8543,8492,8543,51
walking,8591,8543,8591,48
sniffing,8681,8591,8681,90
rising,8722,8681,8722,41
left_turning,8782,8722,8782,60
sniffing,8822,8782,8822,40
left_turning,8976,8822,8976,154
sniffing,9154,8976,9154,178
climbing,9243,9154,9243,89
right_turning,9257,9243,9257,14
sniffing,9329,9257,9329,72
rising,9330,9329,9330,1
right_turning,9371,9330,9371,41
walking,9411,9371,9411,40
trotting,9425,9411,9425,14
sniffing,9427,9425,9427,2
right_turning,9459,9427,9459,32
sniffing,9474,9459,9474,15
left_turning,9513,9474,9513,39
sniffing,9551,9513,9551,38
climbing,9570,9551,9570,19
rising,9595,9570,9595,25
sniffing,9627,9595,9627,32
left_turning,9653,9627,9653,26
trotting,9691,9653,9691,38
sniffing,9728,9691,9728,37
trotting,9759,9728,9759,31
sniffing,9843,9759,9843,84
left_turning,9844,9843,9844,1
sniffing,9937,9844,9937,93
rising,9960,9937,9960,23
sniffing,9983,9960,9983,23
rearing,10021,9983,10021,38
sniffing,10109,10021,10109,88
walking,10178,10109,10178,69
sniffing,10218,10178,10218,40
left_turning,10332,10218,10332,114
sniffing,10422,10332,10422,90
walking,10455,10422,10455,33
rearing,10474,10455,10474,19
sniffing,10618,10474,10618,144
rearing,10665,10618,10665,47
grooming,10841,10665,10841,176
rearing,10904,10841,10904,63
walking,10908,10904,10908,4
rising,10909,10908,10909,1
sniffing,10910,10909,10910,1
left_turning,10977,10910,10977,67
rising,11043,10977,11043,66
walking,11044,11043,11044,1
sniffing,11104,11044,11104,60
left_turning,11167,11104,11167,63
sniffing,11223,11167,11223,56
left_turning,11325,11223,11325,102
sniffing,11326,11325,11326,1
left_turning,11342,11326,11342,16
walking,11393,11342,11393,51
sniffing,11394,11393,11394,1
stepping,11407,11394,11407,13
sniffing,11455,11407,11455,48
walking,11507,11455,11507,52
climbing,11508,11507,11508,1
rising,11516,11508,11516,8
climbing,11605,11516,11605,89
grooming,11639,11605,11639,34
rearing,11738,11639,11738,99
rising,11742,11738,11742,4
sniffing,11792,11742,11792,50
rising,11846,11792,11846,54
sniffing,11847,11846,11847,1
climbing,11848,11847,11848,1
running,11874,11848,11874,26
sniffing,11903,11874,11903,29
stepping,11914,11903,11914,11
rising,11950,11914,11950,36
trotting,11975,11950,11975,25
stepping,11976,11975,11976,1
sniffing,12054,11976,12054,78
walking,12114,12054,12114,60
sniffing,12156,12114,12156,42
walking,12214,12156,12214,58
left_turning,12222,12214,12222,8
rising,12259,12222,12259,37
climbing,12320,12259,12320,61
walking,12321,12320,12321,1
stepping,12351,12321,12351,30
left_turning,12388,12351,12388,37
sniffing,12389,12388,12389,1
right_turning,12446,12389,12446,57
hunching,12453,12446,12453,7
grooming,12454,12453,12454,1
left_turning,12455,12454,12455,1
running,12488,12455,12488,33
right_turning,12489,12488,12489,1
left_turning,12525,12489,12525,36
stepping,12554,12525,12554,29
rising,12596,12554,12596,42
climbing,12601,12596,12601,5
rising,12642,12601,12642,41
climbing,12729,12642,12729,87
rearing,12765,12729,12765,36
sniffing,12835,12765,12835,70
walking,12852,12835,12852,17
left_turning,12853,12852,12853,1
trotting,12907,12853,12907,54
sniffing,13025,12907,13025,118
trotting,13026,13025,13026,1
left_turning,13058,13026,13058,32
sniffing,13122,13058,13122,64
trotting,13176,13122,13176,54
sniffing,13177,13176,13177,1
walking,13189,13177,13189,12
rising,13219,13189,13219,30
hunching,13262,13219,13262,43
sniffing,13263,13262,13263,1
rising,13270,13263,13270,7
sniffing,13321,13270,13321,51
left_turning,13353,13321,13353,32
sniffing,13399,13353,13399,46
left_turning,13455,13399,13455,56
walking,13537,13455,13537,82
left_turning,13609,13537,13609,72
walking,13668,13609,13668,59
sniffing,13669,13668,13669,1
walking,13693,13669,13693,24
climbing,13745,13693,13745,52
hunching,13764,13745,13764,19
right_turning,13766,13764,13766,2
sniffing,13942,13766,13942,176
walking,13968,13942,13968,26
climbing,13975,13968,13975,7
stepping,13976,13975,13976,1
walking,14015,13976,14015,39
rising,14021,14015,14021,6
sniffing,14034,14021,14034,13
right_turning,14090,14034,14090,56
walking,14127,14090,14127,37
sniffing,14275,14127,14275,148
rising,14314,14275,14314,39
climbing,14332,14314,14332,18
walking,14376,14332,14376,44
trotting,14407,14376,14407,31
walking,14412,14407,14412,5
sniffing,14550,14412,14550,138
rising,14603,14550,14603,53
climbing,14622,14603,14622,19
walking,14663,14622,14663,41
sniffing,14664,14663,14664,1
climbing,14712,14664,14712,48
trotting,14747,14712,14747,35
sniffing,14748,14747,14748,1
trotting,14771,14748,14771,23
sniffing,14772,14771,14772,1
left_turning,14872,14772,14872,100
walking,14905,14872,14905,33
stepping,14906,14905,14906,1
sniffing,14907,14906,14907,1
rising,14941,14907,14941,34
climbing,15020,14941,15020,79
left_turning,15031,15020,15031,11
sniffing,15113,15031,15113,82
climbing,15114,15113,15114,1
trotting,15143,15114,15143,29
sniffing,15144,15143,15144,1
climbing,15181,15144,15181,37
rising,15222,15181,15222,41
sniffing,15225,15222,15225,3
left_turning,15264,15225,15264,39
walking,15342,15264,15342,78
sniffing,15423,15342,15423,81
trotting,15467,15423,15467,44
sniffing,15473,15467,15473,6
walking,15625,15473,15625,152
left_turning,15642,15625,15642,17
walking,15717,15642,15717,75
sniffing,15787,15717,15787,70
climbing,15859,15787,15859,72
sniffing,15860,15859,15860,1
left_turning,15953,15860,15953,93
sniffing,15989,15953,15989,36
climbing,15990,15989,15990,1
grooming,16075,15990,16075,85
sniffing,16196,16075,16196,121
walking,16197,16196,16197,1
sniffing,16332,16197,16332,135
trotting,16371,16332,16371,39
sniffing,16372,16371,16372,1
walking,16391,16372,16391,19
sniffing,16392,16391,16392,1
rising,16393,16392,16393,1
sniffing,16437,16393,16437,44
left_turning,16453,16437,16453,16
walking,16510,16453,16510,57
running,16526,16510,16526,16
rising,16600,16526,16600,74
stepping,16640,16600,16640,40
climbing,16710,16640,16710,70
rising,16740,16710,16740,30
stepping,16760,16740,16760,20
walking,16802,16760,16802,42
stepping,16848,16802,16848,46
left_turning,16852,16848,16852,4
walking,16882,16852,16882,30
sniffing,16915,16882,16915,33
left_turning,17017,16915,17017,102
walking,17043,17017,17043,26
left_turning,17084,17043,17084,41
trotting,17109,17084,17109,25
sniffing,17118,17109,17118,9
right_turning,17157,17118,17157,39
left_turning,17191,17157,17191,34
walking,17204,17191,17204,13
sniffing,17263,17204,17263,59
stepping,17307,17263,17307,44
running,17340,17307,17340,33
left_turning,17365,17340,17365,25
running,17425,17365,17425,60
sniffing,17512,17425,17512,87
left_turning,17524,17512,17524,12
sniffing,17525,17524,17525,1
stepping,17560,17525,17560,35
sniffing,17669,17560,17669,109
walking,17695,17669,17695,26
right_turning,17709,17695,17709,14
walking,17739,17709,17739,30
climbing,17819,17739,17819,80
hunching,17870,17819,17870,51
sniffing,17921,17870,17921,51
walking,17922,17921,17922,1
climbing,17993,17922,17993,71
trotting,18029,17993,18029,36
rising,18030,18029,18030,1
climbing,18095,18030,18095,65
sniffing,18199,18095,18199,104
rising,18252,18199,18252,53
climbing,18381,18252,18381,129
rising,18394,18381,18394,13
climbing,18440,18394,18440,46
trotting,18474,18440,18474,34
rising,18475,18474,18475,1
hunching,18483,18475,18483,8
sniffing,18539,18483,18539,56
walking,18542,18539,18542,3
climbing,18543,18542,18543,1
walking,18596,18543,18596,53
sniffing,18606,18596,18606,10
left_turning,18681,18606,18681,75
sniffing,18758,18681,18758,77
hunching,18862,18758,18862,104
rearing,18863,18862,18863,1
left_turning,18930,18863,18930,67
sniffing,18997,18930,18997,67
right_turning,19035,18997,19035,38
stepping,19065,19035,19065,30
sniffing,19164,19065,19164,99
hunching,19197,19164,19197,33
walking,19285,19197,19285,88
sniffing,19375,19285,19375,90
walking,19401,19375,19401,26
stepping,19461,19401,19461,60
trotting,19481,19461,19481,20
walking,19582,19481,19582,101
sniffing,19636,19582,19636,54
rising,19652,19636,19652,16
climbing,19758,19652,19758,106
sniffing,19772,19758,19772,14
walking,19789,19772,19789,17
sniffing,19881,19789,19881,92
walking,19882,19881,19882,1
sniffing,19887,19882,19887,5
rising,19953,19887,19953,66
climbing,19970,19953,19970,17
rising,19971,19970,19971,1
climbing,20001,19971,20001,30
sniffing,20039,20001,20039,38
left_turning,20040,20039,20040,1
walking,20054,20040,20054,14
sniffing,20105,20054,20105,51
climbing,20197,20105,20197,92
walking,20245,20197,20245,48
sniffing,20246,20245,20246,1
climbing,20285,20246,20285,39
sniffing,20432,20285,20432,147
walking,20480,20432,20480,48
trotting,20513,20480,20513,33
sniffing,20674,20513,20674,161
trotting,20697,20674,20697,23
rising,20733,20697,20733,36
climbing,20785,20733,20785,52
rising,20846,20785,20846,61
sniffing,20872,20846,20872,26
left_turning,20899,20872,20899,27
sniffing,20926,20899,20926,27
walking,20936,20926,20936,10
running,20969,20936,20969,33
climbing,21093,20969,21093,124
right_turning,21094,21093,21094,1
walking,21117,21094,21117,23
sniffing,21150,21117,21150,33
right_turning,21154,21150,21154,4
climbing,21196,21154,21196,42
right_turning,21197,21196,21197,1
walking,21223,21197,21223,26
sniffing,21237,21223,21237,14
grooming,21475,21237,21475,238
right_turning,21476,21475,21476,1
walking,21520,21476,21520,44
sniffing,21593,21520,21593,73
trotting,21629,21593,21629,36
walking,21661,21629,21661,32
sniffing,21718,21661,21718,57
walking,21762,21718,21762,44
sniffing,21935,21762,21935,173
rising,21964,21935,21964,29
sniffing,22008,21964,22008,44
rising,22009,22008,22009,1
rearing,22032,22009,22032,23
climbing,22131,22032,22131,99
walking,22158,22131,22158,27
stepping,22177,22158,22177,19
rearing,22178,22177,22178,1
climbing,22213,22178,22213,35
rising,22270,22213,22270,57
climbing,22291,22270,22291,21
walking,22335,22291,22335,44
stepping,22337,22335,22337,2
left_turning,22354,22337,22354,17
stepping,22355,22354,22355,1
sniffing,22530,22355,22530,175
climbing,22560,22530,22560,30
rising,22599,22560,22599,39
stepping,22617,22599,22617,18
rising,22618,22617,22618,1
climbing,22676,22618,22676,58
walking,22708,22676,22708,32
left_turning,22755,22708,22755,47
walking,22772,22755,22772,17
sniffing,22793,22772,22793,21
walking,22809,22793,22809,16
rising,22810,22809,22810,1
right_turning,22856,22810,22856,46
stepping,22921,22856,22921,65
walking,22938,22921,22938,17
sniffing,22981,22938,22981,43
left_turning,23071,22981,23071,90
sniffing,23282,23071,23282,211
walking,23306,23282,23306,24
sniffing,23309,23306,23309,3
walking,23366,23309,23366,57
sniffing,23487,23366,23487,121
rising,23547,23487,23547,60
grooming,23599,23547,23599,52
rising,23651,23599,23651,52
climbing,23723,23651,23723,72
grooming,23724,23723,23724,1
rearing,23816,23724,23816,92
grooming,23817,23816,23817,1
rearing,23852,23817,23852,35
left_turning,23853,23852,23853,1
stepping,23906,23853,23906,53
walking,23924,23906,23924,18
rising,23939,23924,23939,15
climbing,24003,23939,24003,64
hunching,24004,24003,24004,1
right_turning,24005,24004,24005,1
trotting,24069,24005,24069,64
walking,24150,24069,24150,81
left_turning,24204,24150,24204,54
sniffing,24216,24204,24216,12
rising,24273,24216,24273,57
grooming,24318,24273,24318,45
sniffing,24319,24318,24319,1
right_turning,24350,24319,24350,31
walking,24438,24350,24438,88
climbing,24562,24438,24562,124
walking,24652,24562,24652,90
climbing,24770,24652,24770,118
sniffing,24815,24770,24815,45
rising,24868,24815,24868,53
climbing,24889,24868,24889,21
sniffing,24938,24889,24938,49
walking,24939,24938,24939,1
sniffing,25073,24939,25073,134
climbing,25160,25073,25160,87
sniffing,25186,25160,25186,26
walking,25199,25186,25199,13
sniffing,25200,25199,25200,1
rising,25212,25200,25212,12
running,25213,25212,25213,1
rising,25239,25213,25239,26
sniffing,25296,25239,25296,57
left_turning,25307,25296,25307,11
sniffing,25332,25307,25332,25
stepping,25375,25332,25375,43
hunching,25383,25375,25383,8
climbing,25476,25383,25476,93
right_turning,25489,25476,25489,13
climbing,25490,25489,25490,1
sniffing,25543,25490,25543,53
rising,25565,25543,25565,22
climbing,25595,25565,25595,30
walking,25654,25595,25654,59
rearing,25704,25654,25704,50
climbing,25784,25704,25784,80
sniffing,25962,25784,25962,178
rising,25977,25962,25977,15
climbing,26070,25977,26070,93
walking,26078,26070,26078,8
stepping,26116,26078,26116,38
sniffing,26247,26116,26247,131
stepping,26280,26247,26280,33
sniffing,26344,26280,26344,64
walking,26346,26344,26346,2
sniffing,26472,26346,26472,126
left_turning,26507,26472,26507,35
stepping,26510,26507,26510,3
sniffing,26676,26510,26676,166
climbing,26710,26676,26710,34
trotting,26732,26710,26732,22
left_turning,26733,26732,26733,1
sniffing,26801,26733,26801,68
left_turning,26869,26801,26869,68
trotting,26918,26869,26918,49
left_turning,26920,26918,26920,2
sniffing,26921,26920,26921,1
walking,26992,26921,26992,71
sniffing,26993,26992,26993,1
left_turning,27031,26993,27031,38
rising,27061,27031,27061,30
climbing,27125,27061,27125,64
left_turning,27146,27125,27146,21
walking,27184,27146,27184,38
sniffing,27224,27184,27224,40
left_turning,27298,27224,27298,74
sniffing,27310,27298,27310,12
right_turning,27394,27310,27394,84
walking,27406,27394,27406,12
stepping,27446,27406,27446,40
sniffing,27448,27446,27448,2
walking,27449,27448,27449,1
sniffing,27450,27449,27450,1
climbing,27501,27450,27501,51
rearing,27502,27501,27502,1
rising,27573,27502,27573,71
sniffing,27574,27573,27574,1
left_turning,27646,27574,27646,72
sniffing,27683,27646,27683,37
running,27704,27683,27704,21
trotting,27740,27704,27740,36
rising,27741,27740,27741,1
climbing,27864,27741,27864,123
walking,27891,27864,27891,27
climbing,28009,27891,28009,118
sniffing,28051,28009,28051,42
walking,28091,28051,28091,40
sniffing,28092,28091,28092,1
walking,28150,28092,28150,58
sniffing,28207,28150,28207,57
walking,28208,28207,28208,1
climbing,28230,28208,28230,22
sniffing,28430,28230,28430,200
walking,28431,28430,28431,1
climbing,28472,28431,28472,41
rising,28532,28472,28532,60
walking,28533,28532,28533,1
sniffing,28593,28533,28593,60
walking,28643,28593,28643,50
right_turning,28720,28643,28720,77
sniffing,28721,28720,28721,1
walking,28753,28721,28753,32
rising,28787,28753,28787,34
climbing,28939,28787,28939,152
sniffing,28940,28939,28940,1
climbing,29016,28940,29016,76
right_turning,29061,29016,29061,45
stepping,29112,29061,29112,51
left_turning,29113,29112,29113,1
walking,29135,29113,29135,22
stepping,29172,29135,29172,37
rearing,29232,29172,29232,60
grooming,29261,29232,29261,29
rising,29262,29261,29262,1
left_turning,29316,29262,29316,54
walking,29354,29316,29354,38
left_turning,29383,29354,29383,29
walking,29416,29383,29416,33
sniffing,29417,29416,29417,1
left_turning,29418,29417,29418,1
trotting,29457,29418,29457,39
walking,29493,29457,29493,36
sniffing,29576,29493,29576,83
stepping,29630,29576,29630,54
right_turning,29664,29630,29664,34
walking,29699,29664,29699,35
sniffing,29869,29699,29869,170
walking,29928,29869,29928,59
sniffing,29967,29928,29967,39
left_turning,29971,29967,29971,4
sniffing,30004,29971,30004,33
walking,30037,30004,30037,33
sniffing,30142,30037,30142,105
rising,30183,30142,30183,41
trotting,30249,30183,30249,66
stepping,30290,30249,30290,41
sniffing,30445,30290,30445,155
left_turning,30468,30445,30468,23
rising,30502,30468,30502,34
left_turning,30551,30502,30551,49
walking,30599,30551,30599,48
stepping,30669,30599,30669,70
rising,30721,30669,30721,52
climbing,30804,30721,30804,83
rising,30840,30804,30840,36
walking,30900,30840,30900,60
rising,30920,30900,30920,20
right_turning,30936,30920,30936,16
walking,30984,30936,30984,48
left_turning,31026,30984,31026,42
climbing,31136,31026,31136,110
sniffing,31186,31136,31186,50
rising,31193,31186,31193,7
sniffing,31311,31193,31311,118
trotting,31325,31311,31325,14
running,31331,31325,31331,6
sniffing,31338,31331,31338,7
walking,31371,31338,31371,33
rising,31395,31371,31395,24
walking,31464,31395,31464,69
sniffing,31476,31464,31476,12
climbing,31577,31476,31577,101
sniffing,31600,31577,31600,23
right_turning,31622,31600,31622,22
trotting,31623,31622,31623,1
sniffing,31678,31623,31678,55
left_turning,31702,31678,31702,24
running,31710,31702,31710,8
rising,31728,31710,31728,18
climbing,31729,31728,31729,1
sniffing,31798,31729,31798,69
left_turning,31799,31798,31799,1
climbing,31850,31799,31850,51
sniffing,31851,31850,31851,1
rising,31962,31851,31962,111
climbing,31987,31962,31987,25
