revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,32037,31987,32037,50
trotting,32080,32037,32080,43
sniffing,32146,32080,32146,66
right_turning,32147,32146,32147,1
trotting,32177,32147,32177,30
hunching,32243,32177,32243,66
rearing,32335,32243,32335,92
climbing,32348,32335,32348,13
sniffing,32349,32348,32349,1
rising,32394,32349,32394,45
climbing,32459,32394,32459,65
sniffing,32460,32459,32460,1
rising,32519,32460,32519,59
sniffing,32520,32519,32520,1
walking,32586,32520,32586,66
sniffing,32640,32586,32640,54
rearing,32739,32640,32739,99
sniffing,32861,32739,32861,122
walking,32888,32861,32888,27
left_turning,32948,32888,32948,60
walking,32972,32948,32972,24
rising,32990,32972,32990,18
climbing,33098,32990,33098,108
walking,33113,33098,33113,15
sniffing,33232,33113,33232,119
left_turning,33246,33232,33246,14
rising,33271,33246,33271,25
climbing,33370,33271,33370,99
sniffing,33416,33370,33416,46
right_turning,33433,33416,33433,17
trotting,33449,33433,33449,16
left_turning,33461,33449,33461,12
stepping,33493,33461,33493,32
climbing,33547,33493,33547,54
left_turning,33611,33547,33611,64
trotting,33664,33611,33664,53
walking,33743,33664,33743,79
sniffing,33822,33743,33822,79
walking,33871,33822,33871,49
left_turning,33957,33871,33957,86
stepping,33962,33957,33962,5
hunching,33987,33962,33987,25
grooming,34040,33987,34040,53
climbing,34041,34040,34041,1
sniffing,34158,34041,34158,117
rising,34204,34158,34204,46
climbing,34269,34204,34269,65
jumping,34287,34269,34287,18
trotting,34304,34287,34304,17
sniffing,34349,34304,34349,45
rising,34403,34349,34403,54
climbing,34524,34403,34524,121
sniffing,34628,34524,34628,104
trotting,34674,34628,34674,46
left_turning,34701,34674,34701,27
running,34714,34701,34714,13
stepping,34768,34714,34768,54
walking,34769,34768,34769,1
sniffing,34873,34769,34873,104
rising,34880,34873,34880,7
sniffing,34902,34880,34902,22
rising,34906,34902,34906,4
trotting,34962,34906,34962,56
sniffing,35049,34962,35049,87
pausing,35109,35049,35109,60
sniffing,35145,35109,35145,36
walking,35146,35145,35146,1
sniffing,35210,35146,35210,64
rising,35277,35210,35277,67
climbing,35304,35277,35304,27
sniffing,35305,35304,35305,1
rising,35474,35305,35474,169
climbing,35538,35474,35538,64
right_turning,35555,35538,35555,17
rising,35595,35555,35595,40
climbing,35600,35595,35600,5
running,35635,35600,35635,35
rising,35647,35635,35647,12
sniffing,35730,35647,35730,83
trotting,35749,35730,35749,19
rising,35769,35749,35769,20
rearing,35778,35769,35778,9
rising,35784,35778,35784,6
trotting,35796,35784,35796,12
sniffing,35849,35796,35849,53
climbing,35919,35849,35919,70
stepping,35923,35919,35923,4
sniffing,35940,35923,35940,17
left_turning,35941,35940,35941,1
walking,35981,35941,35981,40
climbing,36086,35981,36086,105
walking,36087,36086,36087,1
climbing,36098,36087,36098,11
rearing,36103,36098,36103,5
hunching,36246,36103,36246,143
grooming,36247,36246,36247,1
sniffing,36368,36247,36368,121
rising,36454,36368,36454,86
sniffing,36548,36454,36548,94
walking,36560,36548,36560,12
left_turning,36581,36560,36581,21
sniffing,36582,36581,36582,1
grooming,36583,36582,36583,1
rearing,36584,36583,36584,1
sniffing,36701,36584,36701,117
walking,36732,36701,36732,31
sniffing,36733,36732,36733,1
walking,36772,36733,36772,39
sniffing,36830,36772,36830,58
trotting,36866,36830,36866,36
sniffing,37001,36866,37001,135
rising,37052,37001,37052,51
sniffing,37064,37052,37064,12
walking,37075,37064,37075,11
rearing,37076,37075,37076,1
hunching,37129,37076,37129,53
rising,37151,37129,37151,22
rearing,37204,37151,37204,53
grooming,37278,37204,37278,74
rearing,37279,37278,37279,1
walking,37280,37279,37280,1
sniffing,37316,37280,37316,36
walking,37339,37316,37339,23
rising,37379,37339,37379,40
left_turning,37394,37379,37394,15
sniffing,37457,37394,37457,63
right_turning,37465,37457,37465,8
sniffing,37483,37465,37483,18
rising,37484,37483,37484,1
sniffing,37626,37484,37626,142
rising,37648,37626,37648,22
climbing,37755,37648,37755,107
rearing,37837,37755,37837,82
climbing,37838,37837,37838,1
running,37841,37838,37841,3
stepping,37920,37841,37920,79
sniffing,37970,37920,37970,50
walking,37998,37970,37998,28
rising,38031,37998,38031,33
sniffing,38069,38031,38069,38
walking,38106,38069,38106,37
rearing,38175,38106,38175,69
left_turning,38255,38175,38255,80
walking,38306,38255,38306,51
right_turning,38333,38306,38333,27
sniffing,38350,38333,38350,17
walking,38391,38350,38391,41
left_turning,38392,38391,38392,1
sniffing,38398,38392,38398,6
trotting,38470,38398,38470,72
stepping,38507,38470,38507,37
walking,38549,38507,38549,42
rising,38555,38549,38555,6
climbing,38643,38555,38643,88
sniffing,38644,38643,38644,1
walking,38670,38644,38670,26
rearing,38691,38670,38691,21
climbing,38723,38691,38723,32
grooming,38808,38723,38808,85
sniffing,38878,38808,38878,70
climbing,38922,38878,38922,44
right_turning,38936,38922,38936,14
walking,39010,38936,39010,74
sniffing,39111,39010,39111,101
climbing,39112,39111,39112,1
hunching,39164,39112,39164,52
rising,39257,39164,39257,93
stepping,39265,39257,39265,8
sniffing,39319,39265,39319,54
right_turning,39324,39319,39324,5
trotting,39377,39324,39377,53
sniffing,39385,39377,39385,8
walking,39428,39385,39428,43
sniffing,39628,39428,39628,200
walking,39688,39628,39688,60
climbing,39721,39688,39721,33
rearing,39757,39721,39757,36
rising,39793,39757,39793,36
sniffing,39889,39793,39889,96
rising,39926,39889,39926,37
sniffing,40011,39926,40011,85
rearing,40033,40011,40033,22
sniffing,40034,40033,40034,1
stepping,40085,40034,40085,51
sniffing,40126,40085,40126,41
climbing,40188,40126,40188,62
running,40219,40188,40219,31
walking,40292,40219,40292,73
rising,40296,40292,40296,4
climbing,40353,40296,40353,57
rising,40354,40353,40354,1
sniffing,40402,40354,40402,48
rearing,40403,40402,40403,1
jumping,40447,40403,40447,44
rising,40493,40447,40493,46
sniffing,40551,40493,40551,58
stepping,40602,40551,40602,51
rising,40654,40602,40654,52
climbing,40666,40654,40666,12
sniffing,40667,40666,40667,1
walking,40671,40667,40671,4
rearing,40754,40671,40754,83
grooming,41020,40754,41020,266
rearing,41114,41020,41114,94
left_turning,41126,41114,41126,12
running,41153,41126,41153,27
walking,41187,41153,41187,34
rising,41242,41187,41242,55
climbing,41319,41242,41319,77
grooming,41358,41319,41358,39
sniffing,41373,41358,41373,15
rearing,41403,41373,41403,30
jumping,41404,41403,41404,1
rising,41445,41404,41445,41
sniffing,41467,41445,41467,22
grooming,41547,41467,41547,80
sniffing,41550,41547,41550,3
grooming,41611,41550,41611,61
rising,41678,41611,41678,67
rearing,41852,41678,41852,174
walking,41868,41852,41868,16
left_turning,41928,41868,41928,60
walking,41950,41928,41950,22
left_turning,41964,41950,41964,14
rising,41965,41964,41965,1
climbing,41989,41965,41989,24
grooming,42029,41989,42029,40
rearing,42123,42029,42123,94
grooming,42374,42123,42374,251
sniffing,42436,42374,42436,62
left_turning,42476,42436,42476,40
walking,42561,42476,42561,85
sniffing,42562,42561,42562,1
left_turning,42563,42562,42563,1
sniffing,42564,42563,42564,1
right_turning,42565,42564,42565,1
sniffing,42566,42565,42566,1
rising,42610,42566,42610,44
right_turning,42629,42610,42629,19
stepping,42649,42629,42649,20
walking,42688,42649,42688,39
stepping,42689,42688,42689,1
climbing,42711,42689,42711,22
sniffing,42740,42711,42740,29
walking,42781,42740,42781,41
rising,42812,42781,42812,31
stepping,42881,42812,42881,69
left_turning,42889,42881,42889,8
climbing,43031,42889,43031,142
hunching,43087,43031,43087,56
grooming,43106,43087,43106,19
walking,43143,43106,43143,37
sniffing,43157,43143,43157,14
right_turning,43158,43157,43158,1
climbing,43185,43158,43185,27
sniffing,43211,43185,43211,26
right_turning,43275,43211,43275,64
climbing,43278,43275,43278,3
walking,43308,43278,43308,30
rising,43338,43308,43338,30
climbing,43373,43338,43373,35
sniffing,43583,43373,43583,210
left_turning,43647,43583,43647,64
trotting,43705,43647,43705,58
sniffing,43826,43705,43826,121
rising,43875,43826,43875,49
climbing,43983,43875,43983,108
rising,44040,43983,44040,57
sniffing,44128,44040,44128,88
walking,44163,44128,44163,35
sniffing,44202,44163,44202,39
grooming,44203,44202,44203,1
hunching,44239,44203,44239,36
rising,44240,44239,44240,1
walking,44267,44240,44267,27
climbing,44330,44267,44330,63
sniffing,44380,44330,44380,50
walking,44400,44380,44400,20
sniffing,44401,44400,44401,1
right_turning,44402,44401,44402,1
walking,44481,44402,44481,79
sniffing,44532,44481,44532,51
right_turning,44595,44532,44595,63
rising,44725,44595,44725,130
rearing,44748,44725,44748,23
sniffing,44749,44748,44749,1
grooming,44801,44749,44801,52
walking,44902,44801,44902,101
sniffing,44982,44902,44982,80
walking,45021,44982,45021,39
sniffing,45137,45021,45137,116
stepping,45213,45137,45213,76
sniffing,45324,45213,45324,111
stepping,45397,45324,45397,73
sniffing,45450,45397,45450,53
trotting,45468,45450,45468,18
right_turning,45514,45468,45514,46
stepping,45556,45514,45556,42
walking,45574,45556,45574,18
sniffing,45700,45574,45700,126
walking,45747,45700,45747,47
stepping,45821,45747,45821,74
rising,45878,45821,45878,57
left_turning,45879,45878,45879,1
walking,45901,45879,45901,22
rising,45906,45901,45906,5
right_turning,45929,45906,45929,23
rising,45930,45929,45930,1
climbing,45975,45930,45975,45
right_turning,46066,45975,46066,91
walking,46115,46066,46115,49
sniffing,46173,46115,46173,58
rising,46192,46173,46192,19
climbing,46230,46192,46230,38
sniffing,46294,46230,46294,64
walking,46310,46294,46310,16
sniffing,46366,46310,46366,56
climbing,46444,46366,46444,78
left_turning,46488,46444,46488,44
sniffing,46568,46488,46568,80
rising,46569,46568,46569,1
walking,46575,46569,46575,6
left_turning,46603,46575,46603,28
rising,46630,46603,46630,27
sniffing,46699,46630,46699,69
left_turning,46737,46699,46737,38
stepping,46768,46737,46768,31
trotting,46769,46768,46769,1
walking,46788,46769,46788,19
sniffing,46820,46788,46820,32
left_turning,46868,46820,46868,48
sniffing,46896,46868,46896,28
climbing,46921,46896,46921,25
rising,46992,46921,46992,71
climbing,47038,46992,47038,46
rearing,47088,47038,47088,50
rising,47091,47088,47091,3
rearing,47188,47091,47188,97
sniffing,47189,47188,47189,1
climbing,47200,47189,47200,11
grooming,47442,47200,47442,242
rearing,47501,47442,47501,59
walking,47517,47501,47517,16
sniffing,47518,47517,47518,1
walking,47571,47518,47571,53
sniffing,47594,47571,47594,23
rising,47600,47594,47600,6
trotting,47627,47600,47627,27
sniffing,47654,47627,47654,27
rearing,47655,47654,47655,1
left_turning,47656,47655,47656,1
sniffing,47762,47656,47762,106
walking,47807,47762,47807,45
hunching,47875,47807,47875,68
right_turning,47888,47875,47888,13
stepping,47937,47888,47937,49
sniffing,47969,47937,47969,32
climbing,48085,47969,48085,116
running,48114,48085,48114,29
sniffing,48314,48114,48314,200
stepping,48369,48314,48369,55
sniffing,48396,48369,48396,27
walking,48429,48396,48429,33
sniffing,48606,48429,48606,177
right_turning,48682,48606,48682,76
sniffing,48837,48682,48837,155
climbing,48840,48837,48840,3
trotting,48867,48840,48867,27
left_turning,48889,48867,48889,22
sniffing,48995,48889,48995,106
left_turning,49038,48995,49038,43
walking,49039,49038,49039,1
left_turning,49071,49039,49071,32
stepping,49116,49071,49116,45
trotting,49174,49116,49174,58
sniffing,49373,49174,49373,199
left_turning,49433,49373,49433,60
walking,49490,49433,49490,57
sniffing,49673,49490,49673,183
rising,49685,49673,49685,12
grooming,49686,49685,49686,1
left_turning,49758,49686,49758,72
walking,49759,49758,49759,1
climbing,49911,49759,49911,152
walking,49939,49911,49939,28
sniffing,50029,49939,50029,90
climbing,50127,50029,50127,98
rising,50128,50127,50128,1
climbing,50216,50128,50216,88
walking,50243,50216,50243,27
stepping,50268,50243,50268,25
sniffing,50342,50268,50342,74
walking,50359,50342,50359,17
rearing,50434,50359,50434,75
sniffing,50579,50434,50579,145
trotting,50604,50579,50604,25
sniffing,50605,50604,50605,1
walking,50636,50605,50636,31
stepping,50655,50636,50655,19
walking,50695,50655,50695,40
stepping,50713,50695,50713,18
walking,50714,50713,50714,1
sniffing,50782,50714,50782,68
climbing,50821,50782,50821,39
hunching,50822,50821,50822,1
rearing,50859,50822,50859,37
rising,50860,50859,50860,1
sniffing,51023,50860,51023,163
walking,51087,51023,51087,64
rising,51090,51087,51090,3
climbing,51121,51090,51121,31
walking,51150,51121,51150,29
sniffing,51151,51150,51151,1
rising,51175,51151,51175,24
climbing,51176,51175,51176,1
rising,51193,51176,51193,17
climbing,51261,51193,51261,68
rising,51281,51261,51281,20
climbing,51282,51281,51282,1
walking,51288,51282,51288,6
sniffing,51488,51288,51488,200
walking,51511,51488,51511,23
sniffing,51585,51511,51585,74
climbing,51611,51585,51611,26
hunching,51662,51611,51662,51
climbing,51685,51662,51685,23
sniffing,51720,51685,51720,35
climbing,51721,51720,51721,1
grooming,51852,51721,51852,131
stepping,51883,51852,51883,31
walking,51924,51883,51924,41
rising,51932,51924,51932,8
climbing,52027,51932,52027,95
sniffing,52149,52027,52149,122
climbing,52252,52149,52252,103
hunching,52253,52252,52253,1
rising,52276,52253,52276,23
sniffing,52313,52276,52313,37
climbing,52322,52313,52322,9
rearing,52323,52322,52323,1
grooming,52456,52323,52456,133
left_turning,52471,52456,52471,15
sniffing,52543,52471,52543,72
climbing,52544,52543,52544,1
rearing,52545,52544,52545,1
sniffing,52650,52545,52650,105
walking,52734,52650,52734,84
sniffing,52735,52734,52735,1
stepping,52784,52735,52784,49
left_turning,52814,52784,52814,30
sniffing,52953,52814,52953,139
climbing,53047,52953,53047,94
walking,53071,53047,53071,24
sniffing,53117,53071,53117,46
rising,53194,53117,53194,77
climbing,53231,53194,53231,37
rearing,53232,53231,53232,1
rising,53304,53232,53304,72
climbing,53308,53304,53308,4
right_turning,53343,53308,53343,35
walking,53372,53343,53372,29
sniffing,53394,53372,53394,22
left_turning,53423,53394,53423,29
walking,53446,53423,53446,23
trotting,53502,53446,53502,56
sniffing,53614,53502,53614,112
rising,53615,53614,53615,1
sniffing,53683,53615,53683,68
left_turning,53745,53683,53745,62
walking,53805,53745,53805,60
sniffing,53938,53805,53938,133
walking,53939,53938,53939,1
right_turning,54017,53939,54017,78
walking,54070,54017,54070,53
sniffing,54071,54070,54071,1
rearing,54214,54071,54214,143
grooming,54328,54214,54328,114
rearing,54336,54328,54336,8
grooming,54337,54336,54337,1
rearing,54367,54337,54367,30
right_turning,54397,54367,54397,30
rising,54398,54397,54398,1
left_turning,54399,54398,54399,1
sniffing,54400,54399,54400,1
walking,54425,54400,54425,25
rising,54462,54425,54462,37
trotting,54504,54462,54504,42
stepping,54513,54504,54513,9
sniffing,54614,54513,54614,101
rising,54646,54614,54646,32
climbing,54650,54646,54650,4
rearing,54673,54650,54673,23
rising,54698,54673,54698,25
right_turning,54723,54698,54723,25
walking,54838,54723,54838,115
hunching,54915,54838,54915,77
sniffing,54954,54915,54954,39
walking,54981,54954,54981,27
sniffing,55051,54981,55051,70
walking,55052,55051,55052,1
stepping,55078,55052,55078,26
walking,55147,55078,55147,69
left_turning,55195,55147,55195,48
walking,55196,55195,55196,1
left_turning,55263,55196,55263,67
rising,55286,55263,55286,23
walking,55326,55286,55326,40
left_turning,55335,55326,55335,9
sniffing,55411,55335,55411,76
right_turning,55434,55411,55434,23
trotting,55435,55434,55435,1
walking,55476,55435,55476,41
sniffing,55527,55476,55527,51
left_turning,55578,55527,55578,51
sniffing,55686,55578,55686,108
rising,55785,55686,55785,99
climbing,55824,55785,55824,39
rearing,55881,55824,55881,57
sniffing,56015,55881,56015,134
climbing,56034,56015,56034,19
rising,56035,56034,56035,1
sniffing,56157,56035,56157,122
walking,56185,56157,56185,28
sniffing,56203,56185,56203,18
walking,56281,56203,56281,78
sniffing,56387,56281,56387,106
rising,56523,56387,56523,136
jumping,56581,56523,56581,58
hunching,56593,56581,56593,12
climbing,56627,56593,56627,34
rising,56723,56627,56723,96
running,56769,56723,56769,46
sniffing,56777,56769,56777,8
walking,56842,56777,56842,65
sniffing,56983,56842,56983,141
rising,57003,56983,57003,20
sniffing,57029,57003,57029,26
left_turning,57056,57029,57056,27
walking,57087,57056,57087,31
climbing,57105,57087,57105,18
rising,57106,57105,57106,1
climbing,57264,57106,57264,158
right_turning,57266,57264,57266,2
trotting,57298,57266,57298,32
right_turning,57324,57298,57324,26
left_turning,57332,57324,57332,8
rising,57337,57332,57337,5
sniffing,57483,57337,57483,146
rearing,57518,57483,57518,35
walking,57565,57518,57565,47
climbing,57666,57565,57666,101
sniffing,57709,57666,57709,43
walking,57717,57709,57717,8
left_turning,57779,57717,57779,62
sniffing,57780,57779,57780,1
left_turning,57781,57780,57781,1
walking,57857,57781,57857,76
left_turning,57905,57857,57905,48
rising,57962,57905,57962,57
sniffing,57981,57962,57981,19
walking,58047,57981,58047,66
stepping,58078,58047,58078,31
rising,58143,58078,58143,65
climbing,58172,58143,58172,29
sniffing,58241,58172,58241,69
climbing,58251,58241,58251,10
sniffing,58252,58251,58252,1
walking,58271,58252,58271,19
left_turning,58296,58271,58296,25
walking,58312,58296,58312,16
sniffing,58318,58312,58318,6
rising,58367,58318,58367,49
climbing,58417,58367,58417,50
running,58439,58417,58439,22
sniffing,58552,58439,58552,113
climbing,58631,58552,58631,79
walking,58705,58631,58705,74
sniffing,58845,58705,58845,140
rising,58904,58845,58904,59
stepping,58943,58904,58943,39
walking,58996,58943,58996,53
left_turning,59016,58996,59016,20
walking,59063,59016,59063,47
sniffing,59147,59063,59147,84
climbing,59148,59147,59148,1
rising,59211,59148,59211,63
sniffing,59294,59211,59294,83
rising,59361,59294,59361,67
climbing,59362,59361,59362,1
walking,59375,59362,59375,13
stepping,59425,59375,59425,50
rearing,59441,59425,59441,16
sniffing,59442,59441,59442,1
rising,59443,59442,59443,1
stepping,59444,59443,59444,1
rising,59482,59444,59482,38
right_turning,59509,59482,59509,27
running,59555,59509,59555,46
sniffing,59656,59555,59656,101
walking,59698,59656,59698,42
sniffing,59699,59698,59699,1
rising,59712,59699,59712,13
climbing,59713,59712,59713,1
walking,59714,59713,59714,1
climbing,59749,59714,59749,35
sniffing,59786,59749,59786,37
trotting,59817,59786,59817,31
walking,59818,59817,59818,1
sniffing,60023,59818,60023,205
rearing,60024,60023,60024,1
stepping,60085,60024,60085,61
left_turning,60113,60085,60113,28
sniffing,60191,60113,60191,78
grooming,60248,60191,60248,57
hunching,60261,60248,60261,13
grooming,60543,60261,60543,282
climbing,60701,60543,60701,158
sniffing,60736,60701,60736,35
rising,60774,60736,60774,38
climbing,60775,60774,60775,1
trotting,60799,60775,60799,24
walking,60851,60799,60851,52
sniffing,61035,60851,61035,184
rearing,61098,61035,61098,63
rising,61145,61098,61145,47
sniffing,61288,61145,61288,143
stepping,61315,61288,61315,27
rising,61347,61315,61347,32
sniffing,61408,61347,61408,61
walking,61445,61408,61445,37
rising,61543,61445,61543,98
sniffing,61560,61543,61560,17
rising,61668,61560,61668,108
sniffing,61712,61668,61712,44
walking,61726,61712,61726,14
sniffing,61877,61726,61877,151
left_turning,61936,61877,61936,59
stepping,61963,61936,61963,27
walking,62005,61963,62005,42
trotting,62038,62005,62038,33
sniffing,62073,62038,62073,35
trotting,62102,62073,62102,29
running,62121,62102,62121,19
sniffing,62158,62121,62158,37
rising,62162,62158,62162,4
sniffing,62231,62162,62231,69
stepping,62232,62231,62232,1
walking,62273,62232,62273,41
sniffing,62366,62273,62366,93
rising,62482,62366,62482,116
climbing,62516,62482,62516,34
hunching,62517,62516,62517,1
sniffing,62680,62517,62680,163
left_turning,62716,62680,62716,36
sniffing,62717,62716,62717,1
stepping,62780,62717,62780,63
climbing,62797,62780,62797,17
sniffing,62910,62797,62910,113
pausing,63098,62910,63098,188
sniffing,63099,63098,63099,1
walking,63130,63099,63130,31
running,63140,63130,63140,10
trotting,63158,63140,63158,18
rising,63226,63158,63226,68
climbing,63308,63226,63308,82
right_turning,63371,63308,63371,63
climbing,63445,63371,63445,74
rising,63464,63445,63464,19
sniffing,63610,63464,63610,146
pausing,63819,63610,63819,209
sniffing,63888,63819,63888,69
walking,63946,63888,63946,58
trotting,63954,63946,63954,8
walking,64003,63954,64003,49
sniffing,64159,64003,64159,156
rearing,64212,64159,64212,53
walking,64254,64212,64254,42
rising,64296,64254,64296,42
sniffing,64479,64296,64479,183
rising,64482,64479,64482,3
climbing,64483,64482,64483,1
right_turning,64531,64483,64531,48
walking,64598,64531,64598,67
rising,64671,64598,64671,73
sniffing,64699,64671,64699,28
rising,64701,64699,64701,2
climbing,64733,64701,64733,32
left_turning,64786,64733,64786,53
sniffing,64829,64786,64829,43
right_turning,64847,64829,64847,18
trotting,64861,64847,64861,14
sniffing,65022,64861,65022,161
walking,65072,65022,65072,50
stepping,65112,65072,65112,40
sniffing,65126,65112,65126,14
grooming,65127,65126,65127,1
hunching,65128,65127,65128,1
climbing,65209,65128,65209,81
grooming,65210,65209,65210,1
hunching,65274,65210,65274,64
rearing,65275,65274,65275,1
grooming,65276,65275,65276,1
climbing,65277,65276,65277,1
sniffing,65349,65277,65349,72
left_turning,65354,65349,65354,5
walking,65460,65354,65460,106
stepping,65502,65460,65502,42
right_turning,65504,65502,65504,2
walking,65559,65504,65559,55
rising,65584,65559,65584,25
stepping,65614,65584,65614,30
sniffing,65723,65614,65723,109
rising,65734,65723,65734,11
rearing,65735,65734,65735,1
sniffing,65801,65735,65801,66
right_turning,65839,65801,65839,38
walking,65887,65839,65887,48
sniffing,65888,65887,65888,1
walking,65889,65888,65889,1
