revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,65972,65889,65972,83
walking,65976,65972,65976,4
left_turning,65990,65976,65990,14
sniffing,66375,65990,66375,385
left_turning,66446,66375,66446,71
sniffing,66463,66446,66463,17
stepping,66499,66463,66499,36
walking,66565,66499,66565,66
sniffing,66566,66565,66566,1
left_turning,66585,66566,66585,19
walking,66655,66585,66655,70
rising,66676,66655,66676,21
climbing,66680,66676,66680,4
hunching,66681,66680,66681,1
rearing,66682,66681,66682,1
climbing,66684,66682,66684,2
left_turning,66690,66684,66690,6
walking,66766,66690,66766,76
sniffing,66848,66766,66848,82
trotting,66879,66848,66879,31
right_turning,66903,66879,66903,24
sniffing,66912,66903,66912,9
rearing,66956,66912,66956,44
grooming,67267,66956,67267,311
hunching,67287,67267,67287,20
right_turning,67341,67287,67341,54
walking,67416,67341,67416,75
left_turning,67425,67416,67425,9
trotting,67464,67425,67464,39
sniffing,67518,67464,67518,54
walking,67547,67518,67547,29
climbing,67647,67547,67647,100
walking,67670,67647,67670,23
climbing,67726,67670,67726,56
walking,67775,67726,67775,49
rising,67817,67775,67817,42
rearing,67818,67817,67818,1
trotting,67838,67818,67838,20
sniffing,67909,67838,67909,71
walking,67940,67909,67940,31
sniffing,68000,67940,68000,60
grooming,68015,68000,68015,15
rearing,68061,68015,68061,46
climbing,68179,68061,68179,118
rearing,68211,68179,68211,32
grooming,68337,68211,68337,126
sniffing,68338,68337,68338,1
right_turning,68391,68338,68391,53
sniffing,68530,68391,68530,139
rising,68604,68530,68604,74
rearing,68652,68604,68652,48
climbing,68816,68652,68816,164
right_turning,68862,68816,68862,46
trotting,68885,68862,68885,23
sniffing,68979,68885,68979,94
pausing,69516,68979,69516,537
sniffing,69632,69516,69632,116
left_turning,69677,69632,69677,45
walking,69721,69677,69721,44
climbing,69803,69721,69803,82
rising,69829,69803,69829,26
sniffing,69932,69829,69932,103
right_turning,69933,69932,69933,1
running,69947,69933,69947,14
sniffing,69948,69947,69948,1
left_turning,69970,69948,69970,22
walking,70068,69970,70068,98
sniffing,70294,70068,70294,226
left_turning,70335,70294,70335,41
walking,70378,70335,70378,43
stepping,70399,70378,70399,21
sniffing,70433,70399,70433,34
left_turning,70510,70433,70510,77
stepping,70555,70510,70555,45
sniffing,70682,70555,70682,127
walking,70766,70682,70766,84
sniffing,70845,70766,70845,79
stepping,70885,70845,70885,40
rearing,70920,70885,70920,35
sniffing,71111,70920,71111,191
climbing,71198,71111,71198,87
sniffing,71263,71198,71263,65
rising,71296,71263,71296,33
hunching,71297,71296,71297,1
rising,71298,71297,71298,1
climbing,71415,71298,71415,117
sniffing,71621,71415,71621,206
grooming,71782,71621,71782,161
right_turning,71808,71782,71808,26
trotting,71863,71808,71863,55
stepping,71879,71863,71879,16
sniffing,71940,71879,71940,61
rising,71979,71940,71979,39
sniffing,71983,71979,71983,4
climbing,72081,71983,72081,98
sniffing,72139,72081,72139,58
rising,72210,72139,72210,71
climbing,72283,72210,72283,73
sniffing,72373,72283,72373,90
rising,72455,72373,72455,82
sniffing,72611,72455,72611,156
rising,72678,72611,72678,67
walking,72782,72678,72782,104
stepping,72813,72782,72813,31
sniffing,72881,72813,72881,68
walking,72968,72881,72968,87
climbing,73039,72968,73039,71
rising,73040,73039,73040,1
climbing,73087,73040,73087,47
rearing,73088,73087,73088,1
sniffing,73111,73088,73111,23
rearing,73247,73111,73247,136
walking,73274,73247,73274,27
sniffing,73275,73274,73275,1
trotting,73282,73275,73282,7
walking,73283,73282,73283,1
sniffing,73284,73283,73284,1
left_turning,73295,73284,73295,11
walking,73398,73295,73398,103
rising,73399,73398,73399,1
climbing,73454,73399,73454,55
rising,73508,73454,73508,54
climbing,73553,73508,73553,45
walking,73587,73553,73587,34
sniffing,73692,73587,73692,105
rising,73759,73692,73759,67
sniffing,73760,73759,73760,1
grooming,74061,73760,74061,301
rearing,74082,74061,74082,21
rising,74156,74082,74156,74
climbing,74251,74156,74251,95
hunching,74269,74251,74269,18
sniffing,74293,74269,74293,24
climbing,74304,74293,74304,11
rising,74342,74304,74342,38
sniffing,74369,74342,74369,27
climbing,74459,74369,74459,90
rising,74460,74459,74460,1
rearing,74485,74460,74485,25
sniffing,74644,74485,74644,159
left_turning,74661,74644,74661,17
walking,74662,74661,74662,1
right_turning,74663,74662,74663,1
walking,74665,74663,74665,2
sniffing,74918,74665,74918,253
climbing,75090,74918,75090,172
left_turning,75115,75090,75115,25
rearing,75197,75115,75197,82
sniffing,75318,75197,75318,121
right_turning,75319,75318,75319,1
walking,75380,75319,75380,61
climbing,75455,75380,75455,75
rearing,75517,75455,75517,62
grooming,75518,75517,75518,1
rearing,75542,75518,75542,24
climbing,75646,75542,75646,104
rising,75683,75646,75683,37
walking,75684,75683,75684,1
sniffing,75783,75684,75783,99
walking,75794,75783,75794,11
trotting,75834,75794,75834,40
sniffing,75851,75834,75851,17
rising,75901,75851,75901,50
grooming,75915,75901,75915,14
rising,75916,75915,75916,1
sniffing,76020,75916,76020,104
hunching,76157,76020,76157,137
sniffing,76188,76157,76188,31
right_turning,76200,76188,76200,12
walking,76281,76200,76281,81
climbing,76384,76281,76384,103
walking,76421,76384,76421,37
climbing,76480,76421,76480,59
rising,76537,76480,76537,57
climbing,76616,76537,76616,79
rearing,76752,76616,76752,136
left_turning,76795,76752,76795,43
rising,76802,76795,76802,7
climbing,76812,76802,76812,10
rising,76852,76812,76852,40
climbing,76943,76852,76943,91
rearing,76977,76943,76977,34
left_turning,77008,76977,77008,31
walking,77009,77008,77009,1
rising,77025,77009,77025,16
sniffing,77176,77025,77176,151
rising,77231,77176,77231,55
climbing,77255,77231,77255,24
rising,77268,77255,77268,13
sniffing,77467,77268,77467,199
climbing,77617,77467,77617,150
sniffing,77670,77617,77670,53
rising,77671,77670,77671,1
stepping,77672,77671,77672,1
rising,77673,77672,77673,1
sniffing,77674,77673,77674,1
trotting,77714,77674,77714,40
climbing,77793,77714,77793,79
left_turning,77835,77793,77835,42
walking,77886,77835,77886,51
rising,77925,77886,77925,39
sniffing,78010,77925,78010,85
climbing,78011,78010,78011,1
rearing,78111,78011,78111,100
rising,78184,78111,78184,73
walking,78283,78184,78283,99
sniffing,78399,78283,78399,116
stepping,78466,78399,78466,67
rising,78499,78466,78499,33
sniffing,78547,78499,78547,48
rearing,78551,78547,78551,4
right_turning,78615,78551,78615,64
walking,78648,78615,78648,33
running,78724,78648,78724,76
sniffing,78839,78724,78839,115
left_turning,78911,78839,78911,72
walking,78944,78911,78944,33
stepping,79002,78944,79002,58
walking,79081,79002,79081,79
sniffing,79182,79081,79182,101
walking,79187,79182,79187,5
rising,79279,79187,79279,92
climbing,79337,79279,79337,58
sniffing,79338,79337,79338,1
rising,79359,79338,79359,21
climbing,79407,79359,79407,48
walking,79408,79407,79408,1
sniffing,79570,79408,79570,162
left_turning,79635,79570,79635,65
trotting,79657,79635,79657,22
stepping,79715,79657,79715,58
climbing,79772,79715,79772,57
trotting,79783,79772,79783,11
sniffing,79901,79783,79901,118
left_turning,79951,79901,79951,50
rising,79971,79951,79971,20
climbing,79985,79971,79985,14
rising,80132,79985,80132,147
right_turning,80173,80132,80173,41
trotting,80233,80173,80233,60
walking,80318,80233,80318,85
sniffing,80406,80318,80406,88
stepping,80427,80406,80427,21
rising,80445,80427,80445,18
climbing,80597,80445,80597,152
sniffing,80631,80597,80631,34
left_turning,80673,80631,80673,42
sniffing,80674,80673,80674,1
left_turning,80675,80674,80675,1
walking,80685,80675,80685,10
sniffing,80719,80685,80719,34
trotting,80744,80719,80744,25
rising,80750,80744,80750,6
sniffing,80751,80750,80751,1
left_turning,80823,80751,80823,72
rising,80889,80823,80889,66
sniffing,80926,80889,80926,37
grooming,81159,80926,81159,233
hunching,81195,81159,81195,36
grooming,81196,81195,81196,1
rearing,81288,81196,81288,92
rising,81289,81288,81289,1
sniffing,81353,81289,81353,64
grooming,81466,81353,81466,113
climbing,81489,81466,81489,23
rising,81533,81489,81533,44
sniffing,81534,81533,81534,1
rearing,81814,81534,81814,280
rising,81878,81814,81878,64
grooming,81879,81878,81879,1
sniffing,81970,81879,81970,91
walking,82009,81970,82009,39
stepping,82057,82009,82057,48
right_turning,82098,82057,82098,41
stepping,82143,82098,82143,45
sniffing,82184,82143,82184,41
stepping,82232,82184,82232,48
walking,82294,82232,82294,62
sniffing,82324,82294,82324,30
climbing,82464,82324,82464,140
sniffing,82519,82464,82519,55
grooming,82927,82519,82927,408
sniffing,83231,82927,83231,304
trotting,83277,83231,83277,46
stepping,83321,83277,83321,44
left_turning,83375,83321,83375,54
rising,83408,83375,83408,33
sniffing,83514,83408,83514,106
left_turning,83548,83514,83548,34
sniffing,83579,83548,83579,31
rising,83580,83579,83580,1
sniffing,83669,83580,83669,89
rising,83690,83669,83690,21
climbing,83718,83690,83718,28
sniffing,83824,83718,83824,106
rising,83858,83824,83858,34
climbing,84009,83858,84009,151
rising,84030,84009,84030,21
sniffing,84348,84030,84348,318
walking,84359,84348,84359,11
sniffing,84423,84359,84423,64
climbing,84622,84423,84622,199
sniffing,84623,84622,84623,1
rising,84704,84623,84704,81
sniffing,84746,84704,84746,42
climbing,84773,84746,84773,27
rearing,84781,84773,84781,8
rising,84787,84781,84787,6
climbing,84796,84787,84796,9
rising,84808,84796,84808,12
climbing,84858,84808,84858,50
hunching,84860,84858,84860,2
sniffing,84861,84860,84861,1
left_turning,84908,84861,84908,47
walking,84925,84908,84925,17
climbing,84926,84925,84926,1
right_turning,84962,84926,84962,36
stepping,84963,84962,84963,1
rising,85003,84963,85003,40
rearing,85004,85003,85004,1
climbing,85005,85004,85005,1
hunching,85026,85005,85026,21
rearing,85110,85026,85110,84
rising,85115,85110,85115,5
grooming,85116,85115,85116,1
rising,85158,85116,85158,42
climbing,85233,85158,85233,75
sniffing,85280,85233,85280,47
climbing,85281,85280,85281,1
sniffing,85408,85281,85408,127
grooming,85483,85408,85483,75
walking,85527,85483,85527,44
sniffing,85705,85527,85705,178
running,85721,85705,85721,16
stepping,85787,85721,85787,66
sniffing,85788,85787,85788,1
climbing,85883,85788,85883,95
rising,85899,85883,85899,16
rearing,85923,85899,85923,24
grooming,86070,85923,86070,147
rearing,86129,86070,86129,59
climbing,86137,86129,86137,8
left_turning,86140,86137,86140,3
rearing,86141,86140,86141,1
sniffing,86172,86141,86172,31
rising,86173,86172,86173,1
right_turning,86218,86173,86218,45
sniffing,86291,86218,86291,73
grooming,86425,86291,86425,134
rising,86460,86425,86460,35
running,86509,86460,86509,49
walking,86510,86509,86510,1
rising,86539,86510,86539,29
sniffing,86550,86539,86550,11
right_turning,86580,86550,86580,30
walking,86639,86580,86639,59
sniffing,86672,86639,86672,33
left_turning,86730,86672,86730,58
sniffing,86731,86730,86731,1
right_turning,86754,86731,86754,23
walking,86832,86754,86832,78
sniffing,86865,86832,86865,33
rising,86957,86865,86957,92
sniffing,87065,86957,87065,108
rising,87111,87065,87111,46
pausing,87572,87111,87572,461
sniffing,87630,87572,87630,58
left_turning,87643,87630,87643,13
trotting,87705,87643,87705,62
rising,87770,87705,87770,65
sniffing,87771,87770,87771,1
walking,87902,87771,87902,131
sniffing,88102,87902,88102,200
right_turning,88116,88102,88116,14
climbing,88127,88116,88127,11
right_turning,88183,88127,88183,56
running,88230,88183,88230,47
walking,88287,88230,88287,57
left_turning,88314,88287,88314,27
sniffing,88402,88314,88402,88
running,88416,88402,88416,14
right_turning,88419,88416,88419,3
left_turning,88420,88419,88420,1
sniffing,88429,88420,88429,9
rearing,88446,88429,88446,17
rising,88447,88446,88447,1
sniffing,88448,88447,88448,1
walking,88507,88448,88507,59
sniffing,88533,88507,88533,26
pausing,88827,88533,88827,294
sniffing,89032,88827,89032,205
trotting,89050,89032,89050,18
rising,89123,89050,89123,73
sniffing,89244,89123,89244,121
right_turning,89245,89244,89245,1
rising,89298,89245,89298,53
right_turning,89335,89298,89335,37
trotting,89423,89335,89423,88
sniffing,89639,89423,89639,216
rising,89721,89639,89721,82
climbing,89722,89721,89722,1
walking,89757,89722,89757,35
sniffing,89758,89757,89758,1
stepping,89816,89758,89816,58
trotting,89839,89816,89839,23
sniffing,90027,89839,90027,188
right_turning,90055,90027,90055,28
sniffing,90056,90055,90056,1
walking,90070,90056,90070,14
sniffing,90131,90070,90131,61
right_turning,90153,90131,90153,22
left_turning,90155,90153,90155,2
stepping,90173,90155,90173,18
right_turning,90174,90173,90174,1
walking,90213,90174,90213,39
sniffing,90293,90213,90293,80
climbing,90294,90293,90294,1
rearing,90325,90294,90325,31
sniffing,90459,90325,90459,134
climbing,90549,90459,90549,90
hunching,90588,90549,90588,39
climbing,90660,90588,90660,72
running,90671,90660,90671,11
sniffing,90672,90671,90672,1
climbing,90713,90672,90713,41
sniffing,90825,90713,90825,112
rising,90892,90825,90892,67
sniffing,90897,90892,90897,5
climbing,90973,90897,90973,76
grooming,91286,90973,91286,313
trotting,91326,91286,91326,40
rising,91423,91326,91423,97
grooming,91843,91423,91843,420
right_turning,91921,91843,91921,78
sniffing,92018,91921,92018,97
rising,92024,92018,92024,6
sniffing,92203,92024,92203,179
pausing,92455,92203,92455,252
sniffing,92456,92455,92456,1
walking,92466,92456,92466,10
sniffing,92500,92466,92500,34
walking,92575,92500,92575,75
climbing,92666,92575,92666,91
grooming,92791,92666,92791,125
climbing,92882,92791,92882,91
rising,92935,92882,92935,53
sniffing,92977,92935,92977,42
climbing,93103,92977,93103,126
sniffing,93154,93103,93154,51
left_turning,93171,93154,93171,17
walking,93184,93171,93184,13
stepping,93185,93184,93185,1
walking,93240,93185,93240,55
sniffing,93241,93240,93241,1
left_turning,93242,93241,93242,1
sniffing,93383,93242,93383,141
walking,93450,93383,93450,67
climbing,93470,93450,93470,20
sniffing,93471,93470,93471,1
climbing,93538,93471,93538,67
rising,93539,93538,93539,1
rearing,93554,93539,93554,15
sniffing,93599,93554,93599,45
walking,93627,93599,93627,28
rising,93628,93627,93628,1
trotting,93630,93628,93630,2
sniffing,93653,93630,93653,23
trotting,93689,93653,93689,36
walking,93758,93689,93758,69
climbing,93814,93758,93814,56
walking,93862,93814,93862,48
sniffing,93978,93862,93978,116
rising,93987,93978,93987,9
sniffing,94066,93987,94066,79
right_turning,94084,94066,94084,18
stepping,94130,94084,94130,46
walking,94184,94130,94184,54
sniffing,94185,94184,94185,1
rising,94238,94185,94238,53
sniffing,94355,94238,94355,117
walking,94405,94355,94405,50
sniffing,94427,94405,94427,22
rearing,94495,94427,94495,68
rising,94533,94495,94533,38
sniffing,94534,94533,94534,1
right_turning,94553,94534,94553,19
walking,94634,94553,94634,81
hunching,94646,94634,94646,12
sniffing,94912,94646,94912,266
grooming,94981,94912,94981,69
rearing,95135,94981,95135,154
rising,95179,95135,95179,44
sniffing,95221,95179,95221,42
pausing,95419,95221,95419,198
sniffing,95602,95419,95602,183
left_turning,95650,95602,95650,48
walking,95707,95650,95707,57
stepping,95722,95707,95722,15
walking,95736,95722,95736,14
rising,95822,95736,95822,86
climbing,95834,95822,95834,12
rearing,95877,95834,95877,43
left_turning,95888,95877,95888,11
walking,95920,95888,95920,32
right_turning,95948,95920,95948,28
walking,95961,95948,95961,13
sniffing,96023,95961,96023,62
climbing,96068,96023,96068,45
running,96111,96068,96111,43
sniffing,96193,96111,96193,82
walking,96227,96193,96227,34
sniffing,96365,96227,96365,138
trotting,96416,96365,96416,51
left_turning,96478,96416,96478,62
sniffing,96540,96478,96540,62
walking,96561,96540,96561,21
sniffing,96659,96561,96659,98
right_turning,96736,96659,96736,77
running,96763,96736,96763,27
walking,96815,96763,96815,52
sniffing,96910,96815,96910,95
grooming,96911,96910,96911,1
walking,96950,96911,96950,39
left_turning,96951,96950,96951,1
sniffing,97037,96951,97037,86
left_turning,97061,97037,97061,24
rising,97062,97061,97062,1
sniffing,97155,97062,97155,93
walking,97185,97155,97185,30
rising,97195,97185,97195,10
climbing,97278,97195,97278,83
hunching,97347,97278,97347,69
climbing,97418,97347,97418,71
sniffing,97419,97418,97419,1
rising,97786,97419,97786,367
rearing,97790,97786,97790,4
sniffing,97810,97790,97810,20
rearing,97811,97810,97811,1
climbing,98092,97811,98092,281
sniffing,98093,98092,98093,1
climbing,98094,98093,98094,1
rising,98095,98094,98095,1
grooming,98096,98095,98096,1
climbing,98287,98096,98287,191
rising,98295,98287,98295,8
grooming,98296,98295,98296,1
climbing,98297,98296,98297,1
trotting,98329,98297,98329,32
walking,98395,98329,98395,66
rearing,98450,98395,98450,55
left_turning,98490,98450,98490,40
running,98518,98490,98518,28
walking,98544,98518,98544,26
left_turning,98604,98544,98604,60
rearing,98680,98604,98680,76
sniffing,98683,98680,98683,3
walking,98684,98683,98684,1
climbing,98704,98684,98704,20
sniffing,98768,98704,98768,64
right_turning,98801,98768,98801,33
running,98813,98801,98813,12
sniffing,98814,98813,98814,1
climbing,98890,98814,98890,76
walking,98894,98890,98894,4
left_turning,98905,98894,98905,11
walking,98949,98905,98949,44
sniffing,99071,98949,99071,122
climbing,99102,99071,99102,31
running,99110,99102,99110,8
trotting,99132,99110,99132,22
walking,99188,99132,99188,56
stepping,99189,99188,99189,1
sniffing,99289,99189,99289,100
left_turning,99321,99289,99321,32
sniffing,99451,99321,99451,130
climbing,99515,99451,99515,64
rising,99577,99515,99577,62
climbing,99655,99577,99655,78
trotting,99710,99655,99710,55
walking,99761,99710,99761,51
sniffing,99898,99761,99898,137
walking,99922,99898,99922,24
grooming,99923,99922,99923,1
left_turning,99964,99923,99964,41
sniffing,100075,99964,100075,111
grooming,100180,100075,100180,105
climbing,100185,100180,100185,5
rearing,100294,100185,100294,109
climbing,100401,100294,100401,107
right_turning,100423,100401,100423,22
running,100456,100423,100456,33
rising,100457,100456,100457,1
climbing,100563,100457,100563,106
rearing,100564,100563,100564,1
sniffing,100731,100564,100731,167
stepping,100784,100731,100784,53
sniffing,100949,100784,100949,165
grooming,101028,100949,101028,79
hunching,101029,101028,101029,1
sniffing,101191,101029,101191,162
rising,101231,101191,101231,40
climbing,101243,101231,101243,12
rising,101303,101243,101303,60
sniffing,101367,101303,101367,64
climbing,101418,101367,101418,51
rearing,101419,101418,101419,1
grooming,101599,101419,101599,180
rising,101660,101599,101660,61
sniffing,102032,101660,102032,372
rising,102125,102032,102125,93
climbing,102266,102125,102266,141
rising,102319,102266,102319,53
left_turning,102330,102319,102330,11
sniffing,102349,102330,102349,19
rising,102459,102349,102459,110
left_turning,102487,102459,102487,28
sniffing,102596,102487,102596,109
walking,102597,102596,102597,1
sniffing,102598,102597,102598,1
running,102643,102598,102643,45
rising,102660,102643,102660,17
climbing,102747,102660,102747,87
walking,102764,102747,102764,17
rising,102794,102764,102794,30
sniffing,102843,102794,102843,49
rising,102918,102843,102918,75
left_turning,102963,102918,102963,45
sniffing,103173,102963,103173,210
left_turning,103214,103173,103214,41
rising,103232,103214,103232,18
sniffing,103354,103232,103354,122
walking,103402,103354,103402,48
rising,103403,103402,103403,1
climbing,103625,103403,103625,222
hunching,103662,103625,103662,37
sniffing,103714,103662,103714,52
left_turning,103747,103714,103747,33
rising,103748,103747,103748,1
sniffing,103749,103748,103749,1
rising,103814,103749,103814,65
walking,103822,103814,103822,8
sniffing,103936,103822,103936,114
rising,103944,103936,103944,8
right_turning,103963,103944,103963,19
walking,104043,103963,104043,80
rearing,104156,104043,104156,113
climbing,104157,104156,104157,1
walking,104196,104157,104196,39
sniffing,104363,104196,104363,167
right_turning,104364,104363,104364,1
rising,104369,104364,104369,5
climbing,104404,104369,104404,35
rearing,104496,104404,104496,92
walking,104497,104496,104497,1
hunching,104538,104497,104538,41
rising,104592,104538,104592,54
sniffing,104593,104592,104593,1
pausing,105356,104593,105356,763
sniffing,105408,105356,105408,52
rising,105421,105408,105421,13
sniffing,105482,105421,105482,61
rising,105483,105482,105483,1
left_turning,105508,105483,105508,25
rising,105537,105508,105537,29
climbing,105562,105537,105562,25
walking,105563,105562,105563,1
sniffing,105630,105563,105630,67
pausing,105769,105630,105769,139
sniffing,105770,105769,105770,1
trotting,105786,105770,105786,16
stepping,105821,105786,105821,35
sniffing,105901,105821,105901,80
grooming,106245,105901,106245,344
sniffing,106246,106245,106246,1
running,106285,106246,106285,39
trotting,106305,106285,106305,20
walking,106361,106305,106361,56
sniffing,106372,106361,106372,11
hunching,106424,106372,106424,52
grooming,106641,106424,106641,217
rearing,106700,106641,106700,59
sniffing,106711,106700,106711,11
walking,106776,106711,106776,65
stepping,106782,106776,106782,6
climbing,106926,106782,106926,144
rearing,106927,106926,106927,1
climbing,107004,106927,107004,77
walking,107005,107004,107005,1
sniffing,107131,107005,107131,126
right_turning,107178,107131,107178,47
running,107187,107178,107187,9
sniffing,107188,107187,107188,1
trotting,107213,107188,107213,25
left_turning,107288,107213,107288,75
walking,107348,107288,107348,60
sniffing,107508,107348,107508,160
right_turning,107544,107508,107544,36
trotting,107572,107544,107572,28
sniffing,107591,107572,107591,19
walking,107592,107591,107592,1
sniffing,107617,107592,107617,25
hunching,107661,107617,107661,44
grooming,107730,107661,107730,69
sniffing,107772,107730,107772,42
grooming,108000,107772,108000,228
