revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,1,0,1,1
climbing,2,1,2,1
trotting,21,2,21,19
sniffing,22,21,22,1
right_turning,27,22,27,5
walking,115,27,115,88
left_turning,161,115,161,46
trotting,179,161,179,18
sniffing,180,179,180,1
rising,235,180,235,55
climbing,283,235,283,48
trotting,284,283,284,1
sniffing,349,284,349,65
left_turning,427,349,427,78
sniffing,453,427,453,26
rising,493,453,493,40
climbing,538,493,538,45
rising,565,538,565,27
climbing,623,565,623,58
left_turning,684,623,684,61
climbing,685,684,685,1
stepping,746,685,746,61
sniffing,747,746,747,1
left_turning,768,747,768,21
sniffing,806,768,806,38
rising,814,806,814,8
climbing,870,814,870,56
rearing,934,870,934,64
climbing,964,934,964,30
sniffing,1002,964,1002,38
rising,1003,1002,1003,1
right_turning,1016,1003,1016,13
rising,1017,1016,1017,1
climbing,1087,1017,1087,70
trotting,1096,1087,1096,9
walking,1130,1096,1130,34
climbing,1176,1130,1176,46
sniffing,1225,1176,1225,49
walking,1256,1225,1256,31
sniffing,1262,1256,1262,6
left_turning,1288,1262,1288,26
sniffing,1360,1288,1360,72
rising,1399,1360,1399,39
climbing,1473,1399,1473,74
walking,1487,1473,1487,14
sniffing,1490,1487,1490,3
rising,1491,1490,1491,1
climbing,1537,1491,1537,46
sniffing,1584,1537,1584,47
walking,1592,1584,1592,8
sniffing,1677,1592,1677,85
climbing,1704,1677,1704,27
rising,1740,1704,1740,36
right_turning,1758,1740,1758,18
walking,1821,1758,1821,63
rising,1841,1821,1841,20
walking,1887,1841,1887,46
right_turning,1903,1887,1903,16
running,1921,1903,1921,18
sniffing,1952,1921,1952,31
left_turning,1990,1952,1990,38
walking,2056,1990,2056,66
stepping,2089,2056,2089,33
right_turning,2188,2089,2188,99
sniffing,2241,2188,2241,53
rising,2311,2241,2311,70
climbing,2312,2311,2312,1
trotting,2313,2312,2313,1
rising,2330,2313,2330,17
sniffing,2340,2330,2340,10
right_turning,2369,2340,2369,29
trotting,2403,2369,2403,34
walking,2435,2403,2435,32
sniffing,2573,2435,2573,138
left_turning,2663,2573,2663,90
sniffing,2751,2663,2751,88
climbing,2807,2751,2807,56
sniffing,2890,2807,2890,83
trotting,2946,2890,2946,56
walking,3003,2946,3003,57
stepping,3085,3003,3085,82
sniffing,3124,3085,3124,39
left_turning,3168,3124,3168,44
walking,3169,3168,3169,1
sniffing,3481,3169,3481,312
rising,3483,3481,3483,2
left_turning,3510,3483,3510,27
walking,3578,3510,3578,68
climbing,3601,3578,3601,23
walking,3631,3601,3631,30
hunching,3654,3631,3654,23
sniffing,3724,3654,3724,70
climbing,3774,3724,3774,50
rising,3775,3774,3775,1
sniffing,3860,3775,3860,85
trotting,3910,3860,3910,50
sniffing,3932,3910,3932,22
rising,3985,3932,3985,53
hunching,4054,3985,4054,69
stepping,4055,4054,4055,1
sniffing,4171,4055,4171,116
left_turning,4172,4171,4172,1
sniffing,4211,4172,4211,39
right_turning,4257,4211,4257,46
walking,4357,4257,4357,100
climbing,4395,4357,4395,38
sniffing,4483,4395,4483,88
rising,4529,4483,4529,46
right_turning,4581,4529,4581,52
sniffing,4582,4581,4582,1
trotting,4622,4582,4622,40
walking,4691,4622,4691,69
sniffing,4813,4691,4813,122
rising,4860,4813,4860,47
climbing,4925,4860,4925,65
walking,5024,4925,5024,99
sniffing,5096,5024,5096,72
walking,5100,5096,5100,4
left_turning,5141,5100,5141,41
walking,5144,5141,5144,3
sniffing,5256,5144,5256,112
climbing,5263,5256,5263,7
running,5300,5263,5300,37
walking,5371,5300,5371,71
rising,5396,5371,5396,25
left_turning,5432,5396,5432,36
walking,5461,5432,5461,29
sniffing,5502,5461,5502,41
trotting,5539,5502,5539,37
walking,5622,5539,5622,83
left_turning,5623,5622,5623,1
stepping,5695,5623,5695,72
rising,5696,5695,5696,1
climbing,5729,5696,5729,33
rising,5730,5729,5730,1
walking,5843,5730,5843,113
trotting,5877,5843,5877,34
sniffing,6188,5877,6188,311
walking,6250,6188,6250,62
left_turning,6330,6250,6330,80
sniffing,6360,6330,6360,30
running,6378,6360,6378,18
sniffing,6430,6378,6430,52
climbing,6443,6430,6443,13
sniffing,6515,6443,6515,72
walking,6581,6515,6581,66
sniffing,6740,6581,6740,159
trotting,6768,6740,6768,28
sniffing,6849,6768,6849,81
hunching,6864,6849,6864,15
climbing,6933,6864,6933,69
rising,6961,6933,6961,28
climbing,6986,6961,6986,25
sniffing,7045,6986,7045,59
walking,7101,7045,7101,56
rising,7167,7101,7167,66
rearing,7224,7167,7224,57
sniffing,7225,7224,7225,1
rising,7226,7225,7226,1
sniffing,7227,7226,7227,1
walking,7228,7227,7228,1
sniffing,7233,7228,7233,5
climbing,7242,7233,7242,9
walking,7280,7242,7280,38
sniffing,7435,7280,7435,155
walking,7443,7435,7443,8
sniffing,7490,7443,7490,47
walking,7507,7490,7507,17
rising,7586,7507,7586,79
right_turning,7592,7586,7592,6
rising,7598,7592,7598,6
climbing,7645,7598,7645,47
left_turning,7651,7645,7651,6
walking,7661,7651,7661,10
running,7690,7661,7690,29
left_turning,7726,7690,7726,36
sniffing,7779,7726,7779,53
rearing,7818,7779,7818,39
rising,7835,7818,7835,17
climbing,7901,7835,7901,66
sniffing,7932,7901,7932,31
walking,7933,7932,7933,1
sniffing,7942,7933,7942,9
climbing,7980,7942,7980,38
walking,7981,7980,7981,1
sniffing,7982,7981,7982,1
right_turning,8022,7982,8022,40
walking,8086,8022,8086,64
sniffing,8174,8086,8174,88
trotting,8282,8174,8282,108
right_turning,8366,8282,8366,84
rising,8381,8366,8381,15
walking,8467,8381,8467,86
rising,8468,8467,8468,1
trotting,8504,8468,8504,36
right_turning,8505,8504,8505,1
walking,8571,8505,8571,66
climbing,8602,8571,8602,31
running,8624,8602,8624,22
stepping,8660,8624,8660,36
sniffing,8748,8660,8748,88
left_turning,8823,8748,8823,75
sniffing,8877,8823,8877,54
walking,8878,8877,8878,1
sniffing,8922,8878,8922,44
climbing,8943,8922,8943,21
trotting,8986,8943,8986,43
rising,8988,8986,8988,2
climbing,9066,8988,9066,78
sniffing,9094,9066,9094,28
walking,9188,9094,9188,94
sniffing,9292,9188,9292,104
climbing,9340,9292,9340,48
rising,9366,9340,9366,26
stepping,9392,9366,9392,26
trotting,9422,9392,9422,30
sniffing,9550,9422,9550,128
rising,9582,9550,9582,32
climbing,9613,9582,9613,31
left_turning,9678,9613,9678,65
walking,9679,9678,9679,1
rising,9729,9679,9729,50
sniffing,9730,9729,9730,1
rising,9752,9730,9752,22
sniffing,9818,9752,9818,66
trotting,9872,9818,9872,54
stepping,9873,9872,9873,1
sniffing,9951,9873,9951,78
stepping,10000,9951,10000,49
sniffing,10027,10000,10027,27
trotting,10051,10027,10051,24
rising,10070,10051,10070,19
walking,10071,10070,10071,1
stepping,10134,10071,10134,63
walking,10219,10134,10219,85
left_turning,10245,10219,10245,26
sniffing,10591,10245,10591,346
grooming,10760,10591,10760,169
walking,10790,10760,10790,30
rising,10839,10790,10839,49
walking,10866,10839,10866,27
sniffing,10867,10866,10867,1
trotting,10893,10867,10893,26
running,10963,10893,10963,70
sniffing,11131,10963,11131,168
climbing,11193,11131,11193,62
sniffing,11275,11193,11275,82
rising,11302,11275,11302,27
climbing,11379,11302,11379,77
sniffing,11482,11379,11482,103
walking,11521,11482,11521,39
sniffing,11568,11521,11568,47
left_turning,11569,11568,11569,1
trotting,11592,11569,11592,23
walking,11690,11592,11690,98
sniffing,11766,11690,11766,76
left_turning,11795,11766,11795,29
sniffing,11810,11795,11810,15
walking,11863,11810,11863,53
sniffing,11940,11863,11940,77
walking,11941,11940,11941,1
sniffing,11942,11941,11942,1
climbing,12034,11942,12034,92
sniffing,12072,12034,12072,38
rising,12210,12072,12210,138
climbing,12295,12210,12295,85
rising,12327,12295,12327,32
sniffing,12363,12327,12363,36
rising,12394,12363,12394,31
left_turning,12395,12394,12395,1
sniffing,12396,12395,12396,1
rising,12441,12396,12441,45
walking,12556,12441,12556,115
sniffing,12581,12556,12581,25
walking,12582,12581,12582,1
sniffing,12583,12582,12583,1
rising,12625,12583,12625,42
sniffing,12707,12625,12707,82
right_turning,12742,12707,12742,35
walking,12831,12742,12831,89
left_turning,12851,12831,12851,20
walking,12902,12851,12902,51
sniffing,12950,12902,12950,48
rising,12962,12950,12962,12
climbing,12993,12962,12993,31
right_turning,13035,12993,13035,42
trotting,13070,13035,13070,35
sniffing,13146,13070,13146,76
rising,13149,13146,13149,3
climbing,13152,13149,13152,3
rising,13176,13152,13176,24
sniffing,13212,13176,13212,36
hunching,13236,13212,13236,24
sniffing,13241,13236,13241,5
rising,13242,13241,13242,1
right_turning,13266,13242,13266,24
stepping,13309,13266,13309,43
right_turning,13342,13309,13342,33
stepping,13382,13342,13382,40
right_turning,13383,13382,13383,1
sniffing,13408,13383,13408,25
left_turning,13423,13408,13423,15
walking,13424,13423,13424,1
sniffing,13476,13424,13476,52
climbing,13502,13476,13502,26
rising,13530,13502,13530,28
sniffing,13555,13530,13555,25
climbing,13589,13555,13589,34
sniffing,13600,13589,13600,11
left_turning,13660,13600,13660,60
climbing,13661,13660,13661,1
sniffing,13708,13661,13708,47
rearing,13804,13708,13804,96
trotting,13839,13804,13839,35
walking,13971,13839,13971,132
climbing,14001,13971,14001,30
right_turning,14075,14001,14075,74
stepping,14121,14075,14121,46
sniffing,14167,14121,14167,46
rising,14255,14167,14255,88
hunching,14294,14255,14294,39
sniffing,14413,14294,14413,119
climbing,14414,14413,14414,1
trotting,14450,14414,14450,36
stepping,14530,14450,14530,80
running,14579,14530,14579,49
walking,14610,14579,14610,31
climbing,14711,14610,14711,101
walking,14780,14711,14780,69
sniffing,14836,14780,14836,56
stepping,14884,14836,14884,48
sniffing,14911,14884,14911,27
rearing,15066,14911,15066,155
sniffing,15230,15066,15230,164
rising,15231,15230,15231,1
sniffing,15283,15231,15283,52
right_turning,15317,15283,15317,34
walking,15318,15317,15318,1
rising,15370,15318,15370,52
sniffing,15388,15370,15388,18
rearing,15407,15388,15407,19
grooming,15463,15407,15463,56
sniffing,15464,15463,15464,1
walking,15502,15464,15502,38
left_turning,15503,15502,15503,1
right_turning,15558,15503,15558,55
left_turning,15570,15558,15570,12
sniffing,15637,15570,15637,67
rising,15638,15637,15638,1
right_turning,15676,15638,15676,38
rising,15703,15676,15703,27
sniffing,15865,15703,15865,162
climbing,16007,15865,16007,142
sniffing,16128,16007,16128,121
running,16132,16128,16132,4
walking,16177,16132,16177,45
rising,16178,16177,16178,1
sniffing,16266,16178,16266,88
left_turning,16306,16266,16306,40
rising,16381,16306,16381,75
hunching,16440,16381,16440,59
sniffing,16534,16440,16534,94
walking,16596,16534,16596,62
climbing,16662,16596,16662,66
sniffing,16673,16662,16673,11
rising,16724,16673,16724,51
climbing,16725,16724,16725,1
hunching,16726,16725,16726,1
trotting,16754,16726,16754,28
sniffing,16786,16754,16786,32
left_turning,16820,16786,16820,34
sniffing,16850,16820,16850,30
right_turning,16877,16850,16877,27
sniffing,16979,16877,16979,102
pausing,17214,16979,17214,235
walking,17353,17214,17353,139
rising,17409,17353,17409,56
left_turning,17449,17409,17449,40
trotting,17470,17449,17470,21
stepping,17493,17470,17493,23
rising,17516,17493,17516,23
grooming,17556,17516,17556,40
right_turning,17573,17556,17573,17
walking,17631,17573,17631,58
sniffing,17632,17631,17632,1
left_turning,17671,17632,17671,39
sniffing,17786,17671,17786,115
stepping,17856,17786,17856,70
sniffing,17867,17856,17867,11
left_turning,17921,17867,17921,54
climbing,17943,17921,17943,22
sniffing,18017,17943,18017,74
rearing,18124,18017,18124,107
sniffing,18294,18124,18294,170
rising,18301,18294,18301,7
sniffing,18380,18301,18380,79
walking,18413,18380,18413,33
sniffing,18418,18413,18418,5
climbing,18470,18418,18470,52
sniffing,18508,18470,18508,38
left_turning,18559,18508,18559,51
walking,18560,18559,18560,1
sniffing,18770,18560,18770,210
rising,18795,18770,18795,25
grooming,18796,18795,18796,1
climbing,18873,18796,18873,77
sniffing,18874,18873,18874,1
climbing,18905,18874,18905,31
sniffing,18906,18905,18906,1
rising,18998,18906,18998,92
climbing,19123,18998,19123,125
sniffing,19173,19123,19173,50
left_turning,19206,19173,19206,33
walking,19207,19206,19207,1
left_turning,19273,19207,19273,66
sniffing,19323,19273,19323,50
rising,19347,19323,19347,24
sniffing,19409,19347,19409,62
right_turning,19524,19409,19524,115
walking,19567,19524,19567,43
rising,19648,19567,19648,81
sniffing,19654,19648,19654,6
walking,19730,19654,19730,76
stepping,19746,19730,19746,16
sniffing,19765,19746,19765,19
left_turning,19797,19765,19797,32
sniffing,20001,19797,20001,204
left_turning,20033,20001,20033,32
sniffing,20171,20033,20171,138
climbing,20190,20171,20190,19
sniffing,20226,20190,20226,36
running,20257,20226,20257,31
sniffing,20258,20257,20258,1
trotting,20308,20258,20308,50
climbing,20351,20308,20351,43
left_turning,20394,20351,20394,43
sniffing,20438,20394,20438,44
walking,20456,20438,20456,18
sniffing,20457,20456,20457,1
hunching,20514,20457,20514,57
grooming,20515,20514,20515,1
walking,20535,20515,20535,20
rising,20553,20535,20553,18
sniffing,20615,20553,20615,62
running,20628,20615,20628,13
sniffing,20691,20628,20691,63
rising,20700,20691,20700,9
grooming,20868,20700,20868,168
rearing,20872,20868,20872,4
rising,20873,20872,20873,1
sniffing,20880,20873,20880,7
rising,20895,20880,20895,15
left_turning,21017,20895,21017,122
walking,21029,21017,21029,12
stepping,21048,21029,21048,19
sniffing,21170,21048,21170,122
walking,21177,21170,21177,7
rising,21252,21177,21252,75
climbing,21263,21252,21263,11
hunching,21404,21263,21404,141
sniffing,21514,21404,21514,110
pausing,21754,21514,21754,240
sniffing,21843,21754,21843,89
rising,21897,21843,21897,54
climbing,21962,21897,21962,65
sniffing,21980,21962,21980,18
stepping,22011,21980,22011,31
walking,22030,22011,22030,19
rising,22102,22030,22102,72
climbing,22170,22102,22170,68
left_turning,22188,22170,22188,18
walking,22201,22188,22201,13
sniffing,22202,22201,22202,1
rising,22208,22202,22208,6
climbing,22209,22208,22209,1
left_turning,22301,22209,22301,92
sniffing,22407,22301,22407,106
stepping,22422,22407,22422,15
rising,22517,22422,22517,95
sniffing,22534,22517,22534,17
left_turning,22540,22534,22540,6
running,22561,22540,22561,21
stepping,22606,22561,22606,45
climbing,22748,22606,22748,142
stepping,22770,22748,22770,22
walking,22800,22770,22800,30
trotting,22811,22800,22811,11
left_turning,22825,22811,22825,14
sniffing,22897,22825,22897,72
climbing,22960,22897,22960,63
rising,23009,22960,23009,49
rearing,23045,23009,23045,36
rising,23046,23045,23046,1
trotting,23054,23046,23054,8
sniffing,23091,23054,23091,37
right_turning,23092,23091,23092,1
running,23119,23092,23119,27
sniffing,23159,23119,23159,40
stepping,23189,23159,23189,30
climbing,23227,23189,23227,38
right_turning,23283,23227,23283,56
trotting,23301,23283,23301,18
rearing,23398,23301,23398,97
rising,23399,23398,23399,1
climbing,23442,23399,23442,43
rising,23487,23442,23487,45
running,23550,23487,23550,63
walking,23610,23550,23610,60
sniffing,23710,23610,23710,100
climbing,23870,23710,23870,160
sniffing,24075,23870,24075,205
right_turning,24119,24075,24119,44
walking,24182,24119,24182,63
sniffing,24183,24182,24183,1
walking,24184,24183,24184,1
stepping,24209,24184,24209,25
rising,24240,24209,24240,31
sniffing,24397,24240,24397,157
trotting,24422,24397,24422,25
rising,24446,24422,24446,24
climbing,24495,24446,24495,49
sniffing,24509,24495,24509,14
stepping,24521,24509,24521,12
right_turning,24544,24521,24544,23
walking,24576,24544,24576,32
climbing,24665,24576,24665,89
hunching,24684,24665,24684,19
rearing,24709,24684,24709,25
walking,24737,24709,24737,28
climbing,24774,24737,24774,37
rising,24847,24774,24847,73
walking,24941,24847,24941,94
climbing,25022,24941,25022,81
grooming,25180,25022,25180,158
rearing,25234,25180,25234,54
walking,25251,25234,25251,17
sniffing,25318,25251,25318,67
trotting,25364,25318,25364,46
sniffing,25370,25364,25370,6
walking,25398,25370,25398,28
sniffing,25468,25398,25468,70
walking,25491,25468,25491,23
sniffing,25517,25491,25517,26
climbing,25518,25517,25518,1
walking,25540,25518,25540,22
sniffing,25541,25540,25541,1
trotting,25542,25541,25542,1
rising,25591,25542,25591,49
climbing,25627,25591,25627,36
sniffing,25631,25627,25631,4
right_turning,25658,25631,25658,27
walking,25691,25658,25691,33
sniffing,25806,25691,25806,115
walking,25877,25806,25877,71
rearing,25947,25877,25947,70
left_turning,26017,25947,26017,70
walking,26062,26017,26062,45
trotting,26111,26062,26111,49
rearing,26117,26111,26117,6
climbing,26164,26117,26164,47
rising,26207,26164,26207,43
grooming,26298,26207,26298,91
rearing,26349,26298,26349,51
climbing,26387,26349,26387,38
rising,26388,26387,26388,1
rearing,26401,26388,26401,13
grooming,26476,26401,26476,75
climbing,26603,26476,26603,127
sniffing,26608,26603,26608,5
stepping,26609,26608,26609,1
left_turning,26647,26609,26647,38
sniffing,26687,26647,26687,40
climbing,26696,26687,26696,9
running,26720,26696,26720,24
sniffing,26793,26720,26793,73
rising,26892,26793,26892,99
climbing,26946,26892,26946,54
walking,27020,26946,27020,74
rearing,27100,27020,27100,80
sniffing,27186,27100,27186,86
climbing,27207,27186,27207,21
left_turning,27232,27207,27232,25
walking,27242,27232,27242,10
sniffing,27316,27242,27316,74
trotting,27349,27316,27349,33
stepping,27413,27349,27413,64
sniffing,27454,27413,27454,41
rising,27491,27454,27491,37
rearing,27544,27491,27544,53
climbing,27578,27544,27578,34
stepping,27579,27578,27579,1
hunching,27630,27579,27630,51
sniffing,27696,27630,27696,66
climbing,27735,27696,27735,39
sniffing,27736,27735,27736,1
walking,27801,27736,27801,65
left_turning,27823,27801,27823,22
walking,27934,27823,27934,111
climbing,27965,27934,27965,31
rearing,28134,27965,28134,169
running,28155,28134,28155,21
rising,28158,28155,28158,3
climbing,28230,28158,28230,72
sniffing,28231,28230,28231,1
left_turning,28360,28231,28360,129
sniffing,28441,28360,28441,81
left_turning,28520,28441,28520,79
walking,28521,28520,28521,1
climbing,28557,28521,28557,36
left_turning,28558,28557,28558,1
stepping,28565,28558,28565,7
sniffing,28655,28565,28655,90
pausing,28946,28655,28946,291
sniffing,29083,28946,29083,137
climbing,29206,29083,29206,123
sniffing,29239,29206,29239,33
rising,29250,29239,29250,11
climbing,29336,29250,29336,86
rising,29408,29336,29408,72
sniffing,29409,29408,29409,1
left_turning,29455,29409,29455,46
sniffing,29456,29455,29456,1
left_turning,29522,29456,29522,66
sniffing,29616,29522,29616,94
left_turning,29647,29616,29647,31
sniffing,29671,29647,29671,24
climbing,29726,29671,29726,55
rising,29745,29726,29745,19
sniffing,29779,29745,29779,34
walking,29898,29779,29898,119
sniffing,30211,29898,30211,313
rearing,30212,30211,30212,1
trotting,30237,30212,30237,25
climbing,30266,30237,30266,29
rising,30269,30266,30269,3
climbing,30345,30269,30345,76
sniffing,30377,30345,30377,32
trotting,30424,30377,30424,47
sniffing,30442,30424,30442,18
walking,30471,30442,30471,29
stepping,30480,30471,30480,9
walking,30493,30480,30493,13
running,30519,30493,30519,26
right_turning,30555,30519,30555,36
sniffing,30618,30555,30618,63
rising,30661,30618,30661,43
sniffing,30754,30661,30754,93
left_turning,30793,30754,30793,39
sniffing,30794,30793,30794,1
left_turning,30837,30794,30837,43
stepping,30887,30837,30887,50
rising,30938,30887,30938,51
grooming,30939,30938,30939,1
climbing,30997,30939,30997,58
left_turning,31029,30997,31029,32
rising,31085,31029,31085,56
climbing,31106,31085,31106,21
trotting,31135,31106,31135,29
walking,31173,31135,31173,38
rising,31206,31173,31206,33
sniffing,31207,31206,31207,1
climbing,31208,31207,31208,1
stepping,31247,31208,31247,39
trotting,31266,31247,31266,19
left_turning,31301,31266,31301,35
walking,31306,31301,31306,5
stepping,31321,31306,31321,15
left_turning,31348,31321,31348,27
walking,31361,31348,31361,13
climbing,31394,31361,31394,33
stepping,31447,31394,31447,53
climbing,31477,31447,31477,30
running,31492,31477,31492,15
walking,31574,31492,31574,82
sniffing,31679,31574,31679,105
climbing,31693,31679,31693,14
walking,31759,31693,31759,66
sniffing,31994,31759,31994,235
left_turning,32034,31994,32034,40
trotting,32102,32034,32102,68
sniffing,32163,32102,32163,61
hunching,32164,32163,32164,1
grooming,32205,32164,32205,41
sniffing,32206,32205,32206,1
pausing,32407,32206,32407,201
sniffing,32408,32407,32408,1
walking,32409,32408,32409,1
sniffing,32528,32409,32528,119
walking,32647,32528,32647,119
rising,32670,32647,32670,23
sniffing,32749,32670,32749,79
right_turning,32790,32749,32790,41
walking,32861,32790,32861,71
left_turning,32890,32861,32890,29
running,32913,32890,32913,23
climbing,33013,32913,33013,100
sniffing,33061,33013,33061,48
hunching,33090,33061,33090,29
right_turning,33092,33090,33092,2
trotting,33125,33092,33125,33
walking,33262,33125,33262,137
right_turning,33306,33262,33306,44
walking,33341,33306,33341,35
right_turning,33409,33341,33409,68
walking,33472,33409,33472,63
rising,33524,33472,33524,52
trotting,33549,33524,33549,25
walking,33581,33549,33581,32
rising,33647,33581,33647,66
right_turning,33648,33647,33648,1
trotting,33708,33648,33708,60
stepping,33767,33708,33767,59
rising,33888,33767,33888,121
sniffing,33993,33888,33993,105
