revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,34021,33993,34021,28
hunching,34043,34021,34043,22
rising,34094,34043,34094,51
climbing,34172,34094,34172,78
sniffing,34235,34172,34235,63
rearing,34291,34235,34291,56
rising,34330,34291,34330,39
trotting,34334,34330,34334,4
stepping,34382,34334,34382,48
left_turning,34412,34382,34412,30
sniffing,34509,34412,34509,97
right_turning,34528,34509,34528,19
sniffing,34554,34528,34554,26
climbing,34664,34554,34664,110
sniffing,34665,34664,34665,1
left_turning,34676,34665,34676,11
walking,34707,34676,34707,31
jumping,34747,34707,34747,40
rising,34837,34747,34837,90
rearing,34854,34837,34854,17
left_turning,34855,34854,34855,1
sniffing,34940,34855,34940,85
stepping,35010,34940,35010,70
right_turning,35037,35010,35037,27
sniffing,35038,35037,35038,1
rising,35078,35038,35078,40
right_turning,35100,35078,35100,22
walking,35134,35100,35134,34
sniffing,35251,35134,35251,117
walking,35289,35251,35289,38
rising,35334,35289,35334,45
climbing,35382,35334,35382,48
rising,35421,35382,35421,39
climbing,35423,35421,35423,2
sniffing,35453,35423,35453,30
rising,35454,35453,35454,1
sniffing,35513,35454,35513,59
trotting,35537,35513,35537,24
sniffing,35602,35537,35602,65
stepping,35636,35602,35636,34
walking,35670,35636,35670,34
rising,35715,35670,35715,45
left_turning,35716,35715,35716,1
rising,35747,35716,35747,31
climbing,35834,35747,35834,87
rising,35869,35834,35869,35
grooming,35957,35869,35957,88
trotting,36006,35957,36006,49
left_turning,36055,36006,36055,49
walking,36077,36055,36077,22
sniffing,36105,36077,36105,28
walking,36130,36105,36130,25
sniffing,36131,36130,36131,1
walking,36248,36131,36248,117
stepping,36299,36248,36299,51
climbing,36352,36299,36352,53
sniffing,36427,36352,36427,75
climbing,36428,36427,36428,1
trotting,36457,36428,36457,29
sniffing,36566,36457,36566,109
walking,36629,36566,36629,63
climbing,36735,36629,36735,106
rising,36764,36735,36764,29
left_turning,36797,36764,36797,33
sniffing,36808,36797,36808,11
stepping,36835,36808,36835,27
walking,36899,36835,36899,64
rising,36916,36899,36916,17
climbing,36944,36916,36944,28
rearing,36966,36944,36966,22
sniffing,37105,36966,37105,139
rising,37126,37105,37126,21
trotting,37127,37126,37127,1
running,37136,37127,37136,9
walking,37191,37136,37191,55
sniffing,37307,37191,37307,116
walking,37397,37307,37397,90
rising,37413,37397,37413,16
hunching,37450,37413,37450,37
right_turning,37458,37450,37458,8
sniffing,37585,37458,37585,127
rising,37634,37585,37634,49
walking,37710,37634,37710,76
sniffing,37927,37710,37927,217
stepping,37965,37927,37965,38
sniffing,37966,37965,37966,1
left_turning,37967,37966,37967,1
sniffing,38023,37967,38023,56
rising,38027,38023,38027,4
left_turning,38042,38027,38042,15
trotting,38043,38042,38043,1
left_turning,38087,38043,38087,44
sniffing,38092,38087,38092,5
rising,38093,38092,38093,1
climbing,38096,38093,38096,3
walking,38153,38096,38153,57
sniffing,38164,38153,38164,11
left_turning,38174,38164,38174,10
sniffing,38207,38174,38207,33
stepping,38214,38207,38214,7
sniffing,38313,38214,38313,99
rising,38333,38313,38333,20
climbing,38417,38333,38417,84
walking,38495,38417,38495,78
sniffing,38542,38495,38542,47
rising,38543,38542,38543,1
sniffing,38620,38543,38620,77
grooming,38694,38620,38694,74
left_turning,38740,38694,38740,46
sniffing,38833,38740,38833,93
grooming,39012,38833,39012,179
climbing,39067,39012,39067,55
walking,39073,39067,39073,6
stepping,39097,39073,39097,24
walking,39129,39097,39129,32
running,39133,39129,39133,4
walking,39177,39133,39177,44
sniffing,39178,39177,39178,1
rearing,39179,39178,39179,1
jumping,39301,39179,39301,122
grooming,39417,39301,39417,116
walking,39439,39417,39439,22
running,39446,39439,39446,7
walking,39493,39446,39493,47
sniffing,39571,39493,39571,78
walking,39632,39571,39632,61
sniffing,39658,39632,39658,26
walking,39668,39658,39668,10
stepping,39699,39668,39699,31
walking,39700,39699,39700,1
sniffing,39729,39700,39729,29
walking,39730,39729,39730,1
climbing,39758,39730,39758,28
running,39783,39758,39783,25
rising,39784,39783,39784,1
climbing,39820,39784,39820,36
right_turning,39835,39820,39835,15
trotting,39868,39835,39868,33
sniffing,40053,39868,40053,185
walking,40088,40053,40088,35
sniffing,40089,40088,40089,1
rearing,40169,40089,40169,80
climbing,40242,40169,40242,73
trotting,40287,40242,40287,45
sniffing,40433,40287,40433,146
rearing,40542,40433,40542,109
walking,40565,40542,40565,23
rising,40566,40565,40566,1
climbing,40644,40566,40644,78
left_turning,40711,40644,40711,67
walking,40763,40711,40763,52
sniffing,40764,40763,40764,1
rising,40795,40764,40795,31
sniffing,40882,40795,40882,87
rising,40907,40882,40907,25
climbing,40936,40907,40936,29
trotting,40947,40936,40947,11
walking,40990,40947,40990,43
left_turning,41008,40990,41008,18
trotting,41067,41008,41067,59
rising,41084,41067,41084,17
climbing,41182,41084,41182,98
running,41199,41182,41199,17
walking,41241,41199,41241,42
sniffing,41262,41241,41262,21
climbing,41348,41262,41348,86
sniffing,41369,41348,41369,21
walking,41370,41369,41370,1
running,41391,41370,41391,21
stepping,41407,41391,41407,16
walking,41496,41407,41496,89
climbing,41497,41496,41497,1
walking,41543,41497,41543,46
rising,41577,41543,41577,34
left_turning,41637,41577,41637,60
walking,41662,41637,41662,25
sniffing,41663,41662,41663,1
walking,41698,41663,41698,35
climbing,41777,41698,41777,79
sniffing,41792,41777,41792,15
rising,41879,41792,41879,87
climbing,41923,41879,41923,44
walking,41951,41923,41951,28
stepping,41981,41951,41981,30
rising,42016,41981,42016,35
climbing,42054,42016,42054,38
right_turning,42077,42054,42077,23
trotting,42156,42077,42156,79
walking,42200,42156,42200,44
rising,42235,42200,42235,35
climbing,42268,42235,42268,33
walking,42350,42268,42350,82
trotting,42382,42350,42382,32
rising,42421,42382,42421,39
sniffing,42562,42421,42562,141
left_turning,42612,42562,42612,50
walking,42668,42612,42668,56
sniffing,42807,42668,42807,139
climbing,42884,42807,42884,77
rising,42903,42884,42903,19
left_turning,42935,42903,42935,32
running,42985,42935,42985,50
walking,43063,42985,43063,78
left_turning,43186,43063,43186,123
stepping,43203,43186,43203,17
sniffing,43291,43203,43291,88
trotting,43332,43291,43332,41
sniffing,43384,43332,43384,52
stepping,43465,43384,43465,81
sniffing,43532,43465,43532,67
jumping,43576,43532,43576,44
rising,43616,43576,43616,40
right_turning,43632,43616,43632,16
stepping,43649,43632,43649,17
walking,43701,43649,43701,52
climbing,43723,43701,43723,22
sniffing,43724,43723,43724,1
right_turning,43757,43724,43757,33
sniffing,43771,43757,43771,14
hunching,43785,43771,43785,14
grooming,43805,43785,43805,20
sniffing,43815,43805,43815,10
walking,43816,43815,43816,1
rising,43890,43816,43890,74
walking,43945,43890,43945,55
rising,44031,43945,44031,86
climbing,44107,44031,44107,76
trotting,44149,44107,44149,42
sniffing,44212,44149,44212,63
rising,44213,44212,44213,1
walking,44255,44213,44255,42
left_turning,44275,44255,44275,20
sniffing,44373,44275,44373,98
rising,44374,44373,44374,1
sniffing,44552,44374,44552,178
rising,44553,44552,44553,1
stepping,44597,44553,44597,44
sniffing,44931,44597,44931,334
hunching,44957,44931,44957,26
rising,44971,44957,44971,14
stepping,45028,44971,45028,57
rising,45117,45028,45117,89
grooming,45118,45117,45118,1
sniffing,45198,45118,45198,80
walking,45239,45198,45239,41
hunching,45240,45239,45240,1
rearing,45241,45240,45241,1
rising,45264,45241,45264,23
climbing,45387,45264,45387,123
sniffing,45422,45387,45422,35
climbing,45537,45422,45537,115
rising,45585,45537,45585,48
climbing,45635,45585,45635,50
sniffing,45752,45635,45752,117
climbing,45861,45752,45861,109
rising,45895,45861,45895,34
sniffing,45956,45895,45956,61
rising,46066,45956,46066,110
climbing,46120,46066,46120,54
walking,46183,46120,46183,63
trotting,46198,46183,46198,15
sniffing,46290,46198,46290,92
pausing,46422,46290,46422,132
sniffing,46423,46422,46423,1
walking,46450,46423,46450,27
left_turning,46487,46450,46487,37
walking,46540,46487,46540,53
rising,46595,46540,46595,55
climbing,46674,46595,46674,79
hunching,46739,46674,46739,65
grooming,46958,46739,46958,219
rearing,47012,46958,47012,54
walking,47064,47012,47064,52
sniffing,47065,47064,47065,1
walking,47087,47065,47087,22
sniffing,47197,47087,47197,110
grooming,47209,47197,47209,12
rearing,47234,47209,47234,25
grooming,47346,47234,47346,112
rearing,47347,47346,47347,1
rising,47366,47347,47366,19
grooming,47443,47366,47443,77
sniffing,47515,47443,47515,72
walking,47535,47515,47535,20
sniffing,47614,47535,47614,79
rearing,47698,47614,47698,84
climbing,47786,47698,47786,88
rising,47837,47786,47837,51
sniffing,47874,47837,47874,37
climbing,47875,47874,47875,1
rearing,47879,47875,47879,4
hunching,47888,47879,47888,9
climbing,47889,47888,47889,1
walking,47890,47889,47890,1
climbing,47942,47890,47942,52
sniffing,47980,47942,47980,38
trotting,47983,47980,47983,3
rising,48020,47983,48020,37
hunching,48051,48020,48051,31
climbing,48124,48051,48124,73
right_turning,48177,48124,48177,53
running,48199,48177,48199,22
climbing,48273,48199,48273,74
trotting,48298,48273,48298,25
sniffing,48299,48298,48299,1
stepping,48300,48299,48300,1
sniffing,48378,48300,48378,78
walking,48415,48378,48415,37
rearing,48432,48415,48432,17
rising,48468,48432,48468,36
climbing,48491,48468,48491,23
left_turning,48507,48491,48507,16
sniffing,48508,48507,48508,1
grooming,48514,48508,48514,6
sniffing,48624,48514,48624,110
walking,48688,48624,48688,64
sniffing,48730,48688,48730,42
walking,48819,48730,48819,89
rising,48832,48819,48832,13
climbing,48869,48832,48869,37
rising,48910,48869,48910,41
sniffing,48923,48910,48923,13
walking,49027,48923,49027,104
left_turning,49121,49027,49121,94
sniffing,49352,49121,49352,231
rising,49415,49352,49415,63
climbing,49476,49415,49476,61
rising,49477,49476,49477,1
grooming,49661,49477,49661,184
sniffing,49757,49661,49757,96
walking,49808,49757,49808,51
sniffing,49827,49808,49827,19
left_turning,49828,49827,49828,1
rising,49873,49828,49873,45
sniffing,49953,49873,49953,80
climbing,50002,49953,50002,49
rearing,50034,50002,50034,32
sniffing,50091,50034,50091,57
rising,50118,50091,50118,27
climbing,50186,50118,50186,68
sniffing,50225,50186,50225,39
climbing,50264,50225,50264,39
rearing,50265,50264,50265,1
left_turning,50278,50265,50278,13
rising,50343,50278,50343,65
sniffing,50424,50343,50424,81
walking,50425,50424,50425,1
rising,50435,50425,50435,10
climbing,50501,50435,50501,66
rising,50502,50501,50502,1
left_turning,50559,50502,50559,57
walking,50574,50559,50574,15
stepping,50594,50574,50594,20
sniffing,50616,50594,50616,22
climbing,50626,50616,50626,10
sniffing,50737,50626,50737,111
climbing,50838,50737,50838,101
rearing,50839,50838,50839,1
sniffing,50978,50839,50978,139
walking,50985,50978,50985,7
climbing,51051,50985,51051,66
trotting,51078,51051,51078,27
walking,51088,51078,51088,10
trotting,51089,51088,51089,1
climbing,51115,51089,51115,26
left_turning,51136,51115,51136,21
sniffing,51246,51136,51246,110
left_turning,51247,51246,51247,1
walking,51293,51247,51293,46
left_turning,51342,51293,51342,49
trotting,51358,51342,51358,16
sniffing,51359,51358,51359,1
rising,51369,51359,51369,10
climbing,51412,51369,51412,43
rearing,51413,51412,51413,1
rising,51494,51413,51494,81
climbing,51519,51494,51519,25
rising,51613,51519,51613,94
sniffing,51658,51613,51658,45
climbing,51737,51658,51737,79
rearing,51738,51737,51738,1
grooming,51739,51738,51739,1
trotting,51781,51739,51781,42
left_turning,51802,51781,51802,21
rising,51843,51802,51843,41
walking,51867,51843,51867,24
sniffing,51880,51867,51880,13
walking,51950,51880,51950,70
rising,51977,51950,51977,27
sniffing,52050,51977,52050,73
stepping,52063,52050,52063,13
sniffing,52132,52063,52132,69
rising,52175,52132,52175,43
sniffing,52225,52175,52225,50
walking,52255,52225,52255,30
rearing,52295,52255,52295,40
climbing,52414,52295,52414,119
rising,52507,52414,52507,93
climbing,52569,52507,52569,62
sniffing,52726,52569,52726,157
left_turning,52756,52726,52756,30
climbing,52794,52756,52794,38
rearing,52795,52794,52795,1
sniffing,52819,52795,52819,24
climbing,52854,52819,52854,35
right_turning,52879,52854,52879,25
rising,52898,52879,52898,19
sniffing,53031,52898,53031,133
rising,53048,53031,53048,17
climbing,53049,53048,53049,1
sniffing,53077,53049,53077,28
rearing,53078,53077,53078,1
sniffing,53191,53078,53191,113
climbing,53234,53191,53234,43
left_turning,53239,53234,53239,5
sniffing,53240,53239,53240,1
hunching,53272,53240,53272,32
grooming,53477,53272,53477,205
sniffing,53498,53477,53498,21
rearing,53499,53498,53499,1
sniffing,53572,53499,53572,73
right_turning,53637,53572,53637,65
sniffing,53655,53637,53655,18
climbing,53749,53655,53749,94
left_turning,53805,53749,53805,56
trotting,53868,53805,53868,63
sniffing,53902,53868,53902,34
right_turning,53935,53902,53935,33
left_turning,53936,53935,53936,1
sniffing,54004,53936,54004,68
trotting,54025,54004,54025,21
sniffing,54118,54025,54118,93
walking,54219,54118,54219,101
sniffing,54319,54219,54319,100
left_turning,54369,54319,54369,50
trotting,54376,54369,54376,7
walking,54408,54376,54408,32
left_turning,54501,54408,54501,93
rearing,54566,54501,54566,65
climbing,54567,54566,54567,1
rising,54652,54567,54652,85
trotting,54702,54652,54702,50
sniffing,54723,54702,54723,21
pausing,54919,54723,54919,196
sniffing,54920,54919,54920,1
rising,54921,54920,54921,1
sniffing,54922,54921,54922,1
walking,54923,54922,54923,1
sniffing,54932,54923,54932,9
left_turning,54933,54932,54933,1
rearing,54934,54933,54934,1
rising,54940,54934,54940,6
hunching,54959,54940,54959,19
sniffing,54975,54959,54975,16
left_turning,55019,54975,55019,44
sniffing,55042,55019,55042,23
walking,55083,55042,55083,41
sniffing,55179,55083,55179,96
rising,55214,55179,55214,35
climbing,55293,55214,55293,79
grooming,55876,55293,55876,583
sniffing,55989,55876,55989,113
walking,56037,55989,56037,48
rising,56110,56037,56110,73
climbing,56137,56110,56137,27
grooming,56176,56137,56176,39
left_turning,56191,56176,56191,15
sniffing,56192,56191,56192,1
rising,56260,56192,56260,68
sniffing,56359,56260,56359,99
rising,56379,56359,56379,20
climbing,56407,56379,56407,28
rearing,56408,56407,56408,1
sniffing,56409,56408,56409,1
rising,56477,56409,56477,68
climbing,56588,56477,56588,111
hunching,56674,56588,56674,86
rising,56690,56674,56690,16
sniffing,56795,56690,56795,105
running,56830,56795,56830,35
walking,56864,56830,56864,34
rising,56921,56864,56921,57
left_turning,56955,56921,56955,34
sniffing,57057,56955,57057,102
grooming,57343,57057,57343,286
sniffing,57424,57343,57424,81
walking,57446,57424,57446,22
sniffing,57573,57446,57573,127
rising,57581,57573,57581,8
sniffing,57638,57581,57638,57
rising,57700,57638,57700,62
sniffing,57767,57700,57767,67
grooming,57913,57767,57913,146
walking,57958,57913,57958,45
stepping,57959,57958,57959,1
sniffing,58056,57959,58056,97
grooming,58403,58056,58403,347
rearing,58404,58403,58404,1
rising,58413,58404,58413,9
sniffing,58437,58413,58437,24
walking,58479,58437,58479,42
rearing,58499,58479,58499,20
grooming,58567,58499,58567,68
sniffing,58917,58567,58917,350
walking,58972,58917,58972,55
sniffing,59170,58972,59170,198
rising,59236,59170,59236,66
sniffing,59264,59236,59264,28
running,59278,59264,59278,14
left_turning,59290,59278,59290,12
sniffing,59326,59290,59326,36
rising,59342,59326,59342,16
left_turning,59389,59342,59389,47
trotting,59403,59389,59403,14
walking,59417,59403,59417,14
rearing,59427,59417,59427,10
climbing,59428,59427,59428,1
walking,59440,59428,59440,12
right_turning,59445,59440,59445,5
running,59483,59445,59483,38
trotting,59491,59483,59491,8
sniffing,59639,59491,59639,148
trotting,59653,59639,59653,14
rising,59716,59653,59716,63
sniffing,59744,59716,59744,28
rising,59745,59744,59745,1
left_turning,59803,59745,59803,58
sniffing,59832,59803,59832,29
right_turning,59881,59832,59881,49
trotting,59899,59881,59899,18
walking,59927,59899,59927,28
sniffing,59928,59927,59928,1
rising,59950,59928,59950,22
climbing,60000,59950,60000,50
sniffing,60011,60000,60011,11
walking,60064,60011,60064,53
left_turning,60065,60064,60065,1
walking,60116,60065,60116,51
rising,60154,60116,60154,38
grooming,60317,60154,60317,163
left_turning,60318,60317,60318,1
rising,60364,60318,60364,46
rearing,60365,60364,60365,1
rising,60445,60365,60445,80
hunching,60460,60445,60460,15
climbing,60461,60460,60461,1
sniffing,60484,60461,60484,23
left_turning,60544,60484,60544,60
sniffing,60596,60544,60596,52
rising,60643,60596,60643,47
climbing,60649,60643,60649,6
right_turning,60667,60649,60667,18
running,60685,60667,60685,18
left_turning,60761,60685,60761,76
sniffing,60762,60761,60762,1
climbing,60837,60762,60837,75
walking,60947,60837,60947,110
sniffing,60992,60947,60992,45
grooming,61008,60992,61008,16
climbing,61049,61008,61049,41
rearing,61107,61049,61107,58
climbing,61110,61107,61110,3
right_turning,61111,61110,61111,1
running,61134,61111,61134,23
stepping,61156,61134,61156,22
walking,61241,61156,61241,85
stepping,61301,61241,61301,60
sniffing,61322,61301,61322,21
rising,61371,61322,61371,49
sniffing,61443,61371,61443,72
left_turning,61466,61443,61466,23
sniffing,61611,61466,61611,145
climbing,61799,61611,61799,188
rearing,61870,61799,61870,71
grooming,61999,61870,61999,129
rearing,62058,61999,62058,59
trotting,62101,62058,62101,43
hunching,62124,62101,62124,23
right_turning,62125,62124,62125,1
left_turning,62159,62125,62159,34
trotting,62201,62159,62201,42
walking,62251,62201,62251,50
sniffing,62267,62251,62267,16
left_turning,62295,62267,62295,28
trotting,62305,62295,62305,10
left_turning,62345,62305,62345,40
walking,62376,62345,62376,31
climbing,62428,62376,62428,52
sniffing,62520,62428,62520,92
stepping,62555,62520,62555,35
climbing,62596,62555,62596,41
walking,62631,62596,62631,35
sniffing,62735,62631,62735,104
walking,62788,62735,62788,53
sniffing,62867,62788,62867,79
walking,62934,62867,62934,67
sniffing,63001,62934,63001,67
rising,63097,63001,63097,96
walking,63139,63097,63139,42
climbing,63186,63139,63186,47
sniffing,63357,63186,63357,171
climbing,63507,63357,63507,150
rising,63550,63507,63550,43
climbing,63551,63550,63551,1
rising,63586,63551,63586,35
climbing,63659,63586,63659,73
trotting,63707,63659,63707,48
rising,63746,63707,63746,39
climbing,63810,63746,63810,64
rearing,63830,63810,63830,20
sniffing,63882,63830,63882,52
rising,63919,63882,63919,37
rearing,63980,63919,63980,61
climbing,64036,63980,64036,56
right_turning,64109,64036,64109,73
running,64141,64109,64141,32
trotting,64223,64141,64223,82
rising,64303,64223,64303,80
stepping,64321,64303,64321,18
right_turning,64325,64321,64325,4
running,64327,64325,64327,2
sniffing,64352,64327,64352,25
left_turning,64443,64352,64443,91
sniffing,64527,64443,64527,84
rising,64528,64527,64528,1
sniffing,64567,64528,64567,39
left_turning,64568,64567,64568,1
walking,64569,64568,64569,1
stepping,64605,64569,64605,36
sniffing,64658,64605,64658,53
trotting,64682,64658,64682,24
left_turning,64701,64682,64701,19
running,64753,64701,64753,52
sniffing,64815,64753,64815,62
walking,64873,64815,64873,58
sniffing,64923,64873,64923,50
climbing,64944,64923,64944,21
left_turning,65007,64944,65007,63
walking,65023,65007,65023,16
sniffing,65144,65023,65144,121
left_turning,65145,65144,65145,1
sniffing,65261,65145,65261,116
left_turning,65302,65261,65302,41
sniffing,65422,65302,65422,120
rising,65509,65422,65509,87
climbing,65720,65509,65720,211
sniffing,65857,65720,65857,137
right_turning,65874,65857,65874,17
sniffing,65952,65874,65952,78
rising,65980,65952,65980,28
climbing,66070,65980,66070,90
rising,66073,66070,66073,3
left_turning,66120,66073,66120,47
sniffing,66123,66120,66123,3
left_turning,66157,66123,66157,34
sniffing,66251,66157,66251,94
walking,66307,66251,66307,56
sniffing,66451,66307,66451,144
left_turning,66505,66451,66505,54
rising,66506,66505,66506,1
climbing,66575,66506,66575,69
sniffing,66717,66575,66717,142
walking,66784,66717,66784,67
sniffing,66835,66784,66835,51
rising,66846,66835,66846,11
left_turning,66860,66846,66860,14
trotting,66903,66860,66903,43
walking,66937,66903,66937,34
rising,66985,66937,66985,48
rearing,66986,66985,66986,1
sniffing,67219,66986,67219,233
climbing,67360,67219,67360,141
right_turning,67408,67360,67408,48
sniffing,67452,67408,67452,44
climbing,67502,67452,67502,50
walking,67503,67502,67503,1
sniffing,67572,67503,67572,69
walking,67622,67572,67622,50
left_turning,67652,67622,67652,30
grooming,67653,67652,67653,1
sniffing,67682,67653,67682,29
hunching,67773,67682,67773,91
rearing,67774,67773,67774,1
climbing,67775,67774,67775,1
trotting,67807,67775,67807,32
sniffing,67873,67807,67873,66
rising,67904,67873,67904,31
stepping,67955,67904,67955,51
sniffing,68021,67955,68021,66
walking,68055,68021,68055,34
left_turning,68094,68055,68094,39
walking,68111,68094,68111,17
rearing,68234,68111,68234,123
