revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,68242,68234,68242,8
rearing,68273,68242,68273,31
walking,68343,68273,68343,70
climbing,68413,68343,68413,70
walking,68457,68413,68457,44
rising,68505,68457,68505,48
walking,68519,68505,68519,14
sniffing,68543,68519,68543,24
rising,68556,68543,68556,13
climbing,68627,68556,68627,71
sniffing,68629,68627,68629,2
walking,68656,68629,68656,27
rearing,68657,68656,68657,1
walking,68686,68657,68686,29
rising,68718,68686,68718,32
sniffing,68807,68718,68807,89
left_turning,68857,68807,68857,50
trotting,68875,68857,68875,18
stepping,68924,68875,68924,49
sniffing,68999,68924,68999,75
left_turning,69016,68999,69016,17
walking,69120,69016,69120,104
rising,69169,69120,69169,49
hunching,69224,69169,69224,55
climbing,69240,69224,69240,16
sniffing,69283,69240,69283,43
rising,69284,69283,69284,1
climbing,69424,69284,69424,140
sniffing,69456,69424,69456,32
left_turning,69495,69456,69495,39
trotting,69510,69495,69510,15
sniffing,69656,69510,69656,146
climbing,69662,69656,69662,6
trotting,69701,69662,69701,39
sniffing,69742,69701,69742,41
rising,69743,69742,69743,1
right_turning,69794,69743,69794,51
climbing,70018,69794,70018,224
walking,70159,70018,70159,141
sniffing,70221,70159,70221,62
left_turning,70222,70221,70222,1
rising,70270,70222,70270,48
stepping,70326,70270,70326,56
sniffing,70491,70326,70491,165
left_turning,70548,70491,70548,57
trotting,70558,70548,70558,10
sniffing,70559,70558,70559,1
stepping,70610,70559,70610,51
rising,70636,70610,70636,26
climbing,70720,70636,70720,84
trotting,70792,70720,70792,72
walking,70844,70792,70844,52
left_turning,70860,70844,70860,16
sniffing,70976,70860,70976,116
walking,71011,70976,71011,35
right_turning,71056,71011,71056,45
sniffing,71182,71056,71182,126
rising,71263,71182,71263,81
sniffing,71505,71263,71505,242
trotting,71551,71505,71551,46
rising,71552,71551,71552,1
walking,71566,71552,71566,14
sniffing,71648,71566,71648,82
climbing,71888,71648,71888,240
sniffing,71946,71888,71946,58
left_turning,71976,71946,71976,30
sniffing,72083,71976,72083,107
left_turning,72084,72083,72084,1
rising,72104,72084,72104,20
climbing,72387,72104,72387,283
grooming,72388,72387,72388,1
sniffing,72573,72388,72573,185
climbing,72574,72573,72574,1
rearing,72658,72574,72658,84
rising,72664,72658,72664,6
climbing,72666,72664,72666,2
sniffing,72701,72666,72701,35
rearing,72849,72701,72849,148
climbing,72985,72849,72985,136
trotting,73010,72985,73010,25
walking,73051,73010,73051,41
climbing,73110,73051,73110,59
rising,73111,73110,73111,1
left_turning,73173,73111,73173,62
walking,73185,73173,73185,12
sniffing,73220,73185,73220,35
walking,73273,73220,73273,53
rising,73314,73273,73314,41
rearing,73373,73314,73373,59
rising,73392,73373,73392,19
stepping,73393,73392,73393,1
sniffing,73438,73393,73438,45
walking,73441,73438,73441,3
trotting,73482,73441,73482,41
climbing,73529,73482,73529,47
sniffing,73674,73529,73674,145
walking,73726,73674,73726,52
climbing,73771,73726,73771,45
rising,73772,73771,73772,1
rearing,73847,73772,73847,75
sniffing,73923,73847,73923,76
right_turning,73958,73923,73958,35
sniffing,73959,73958,73959,1
hunching,74068,73959,74068,109
sniffing,74230,74068,74230,162
rising,74231,74230,74231,1
climbing,74289,74231,74289,58
right_turning,74296,74289,74296,7
hunching,74376,74296,74376,80
climbing,74421,74376,74421,45
rearing,74457,74421,74457,36
sniffing,74461,74457,74461,4
pausing,74587,74461,74587,126
sniffing,74809,74587,74809,222
hunching,74810,74809,74810,1
grooming,74872,74810,74872,62
climbing,74957,74872,74957,85
trotting,74985,74957,74985,28
rising,74987,74985,74987,2
sniffing,75091,74987,75091,104
stepping,75133,75091,75133,42
sniffing,75219,75133,75219,86
walking,75251,75219,75251,32
rearing,75271,75251,75271,20
left_turning,75272,75271,75272,1
walking,75291,75272,75291,19
left_turning,75337,75291,75337,46
climbing,75374,75337,75374,37
walking,75471,75374,75471,97
left_turning,75501,75471,75501,30
walking,75520,75501,75520,19
climbing,75624,75520,75624,104
rearing,75668,75624,75668,44
rising,75682,75668,75682,14
sniffing,75733,75682,75733,51
rearing,75734,75733,75734,1
rising,75780,75734,75780,46
grooming,75898,75780,75898,118
sniffing,75904,75898,75904,6
left_turning,75924,75904,75924,20
sniffing,75935,75924,75935,11
walking,75955,75935,75955,20
stepping,75998,75955,75998,43
rising,76035,75998,76035,37
rearing,76064,76035,76064,29
walking,76065,76064,76065,1
rearing,76066,76065,76066,1
walking,76086,76066,76086,20
rising,76087,76086,76087,1
sniffing,76232,76087,76232,145
climbing,76245,76232,76245,13
walking,76266,76245,76266,21
trotting,76267,76266,76267,1
stepping,76304,76267,76304,37
sniffing,76370,76304,76370,66
left_turning,76376,76370,76376,6
sniffing,76377,76376,76377,1
climbing,76416,76377,76416,39
right_turning,76427,76416,76427,11
walking,76541,76427,76541,114
climbing,76638,76541,76638,97
hunching,76749,76638,76749,111
rising,76769,76749,76769,20
climbing,76770,76769,76770,1
right_turning,76828,76770,76828,58
trotting,76839,76828,76839,11
walking,76873,76839,76873,34
trotting,76874,76873,76874,1
stepping,76912,76874,76912,38
sniffing,76994,76912,76994,82
walking,77060,76994,77060,66
climbing,77104,77060,77104,44
sniffing,77130,77104,77130,26
grooming,77231,77130,77231,101
rising,77234,77231,77234,3
right_turning,77262,77234,77262,28
walking,77295,77262,77295,33
rearing,77319,77295,77319,24
rising,77341,77319,77341,22
hunching,77342,77341,77342,1
walking,77385,77342,77385,43
sniffing,77386,77385,77386,1
left_turning,77437,77386,77437,51
right_turning,77461,77437,77461,24
sniffing,77558,77461,77558,97
rising,77559,77558,77559,1
climbing,77560,77559,77560,1
walking,77574,77560,77574,14
rising,77644,77574,77644,70
sniffing,77724,77644,77724,80
right_turning,77804,77724,77804,80
left_turning,77817,77804,77817,13
running,77820,77817,77820,3
walking,77821,77820,77821,1
rising,77822,77821,77822,1
climbing,77945,77822,77945,123
walking,78040,77945,78040,95
rising,78055,78040,78055,15
hunching,78056,78055,78056,1
sniffing,78360,78056,78360,304
walking,78377,78360,78377,17
rising,78393,78377,78393,16
climbing,78439,78393,78439,46
sniffing,78556,78439,78556,117
hunching,78609,78556,78609,53
left_turning,78635,78609,78635,26
sniffing,78745,78635,78745,110
walking,78787,78745,78787,42
sniffing,79030,78787,79030,243
rearing,79037,79030,79037,7
grooming,79038,79037,79038,1
left_turning,79091,79038,79091,53
right_turning,79121,79091,79121,30
sniffing,79160,79121,79160,39
left_turning,79212,79160,79212,52
walking,79250,79212,79250,38
climbing,79305,79250,79305,55
walking,79338,79305,79338,33
sniffing,79347,79338,79347,9
rising,79365,79347,79365,18
climbing,79484,79365,79484,119
grooming,79582,79484,79582,98
sniffing,79648,79582,79648,66
walking,79743,79648,79743,95
sniffing,79753,79743,79753,10
right_turning,79802,79753,79802,49
stepping,79835,79802,79835,33
sniffing,79920,79835,79920,85
rising,79954,79920,79954,34
climbing,80011,79954,80011,57
right_turning,80054,80011,80054,43
stepping,80115,80054,80115,61
walking,80144,80115,80144,29
sniffing,80195,80144,80195,51
pausing,80456,80195,80456,261
sniffing,80515,80456,80515,59
stepping,80532,80515,80532,17
walking,80578,80532,80578,46
rising,80598,80578,80598,20
climbing,80638,80598,80638,40
sniffing,80639,80638,80639,1
walking,80641,80639,80641,2
climbing,80719,80641,80719,78
hunching,80720,80719,80720,1
jumping,80761,80720,80761,41
sniffing,80780,80761,80780,19
rising,80822,80780,80822,42
climbing,80877,80822,80877,55
right_turning,80926,80877,80926,49
trotting,80993,80926,80993,67
left_turning,81041,80993,81041,48
sniffing,81042,81041,81042,1
walking,81110,81042,81110,68
sniffing,81120,81110,81120,10
rearing,81121,81120,81121,1
walking,81181,81121,81181,60
stepping,81216,81181,81216,35
trotting,81249,81216,81249,33
running,81275,81249,81275,26
walking,81306,81275,81306,31
running,81341,81306,81341,35
walking,81342,81341,81342,1
sniffing,81684,81342,81684,342
grooming,81870,81684,81870,186
climbing,81918,81870,81918,48
walking,81970,81918,81970,52
stepping,81993,81970,81993,23
rising,82044,81993,82044,51
sniffing,82186,82044,82186,142
rising,82202,82186,82202,16
sniffing,82203,82202,82203,1
walking,82278,82203,82278,75
sniffing,82279,82278,82279,1
walking,82301,82279,82301,22
sniffing,82430,82301,82430,129
rising,82502,82430,82502,72
sniffing,82585,82502,82585,83
running,82593,82585,82593,8
walking,82613,82593,82613,20
climbing,82712,82613,82712,99
sniffing,82805,82712,82805,93
climbing,82806,82805,82806,1
sniffing,82922,82806,82922,116
grooming,83139,82922,83139,217
sniffing,83255,83139,83255,116
walking,83371,83255,83371,116
sniffing,83724,83371,83724,353
climbing,83812,83724,83812,88
sniffing,83866,83812,83866,54
rising,83867,83866,83867,1
grooming,83868,83867,83868,1
climbing,83956,83868,83956,88
right_turning,83975,83956,83975,19
walking,84055,83975,84055,80
rising,84134,84055,84134,79
right_turning,84168,84134,84168,34
sniffing,84232,84168,84232,64
pausing,84432,84232,84432,200
sniffing,84499,84432,84499,67
walking,84588,84499,84588,89
stepping,84614,84588,84614,26
trotting,84637,84614,84637,23
sniffing,84638,84637,84638,1
walking,84695,84638,84695,57
left_turning,84748,84695,84748,53
right_turning,84767,84748,84767,19
walking,84803,84767,84803,36
rising,84804,84803,84804,1
climbing,84926,84804,84926,122
hunching,84970,84926,84970,44
sniffing,85108,84970,85108,138
rearing,85109,85108,85109,1
grooming,85253,85109,85253,144
rearing,85349,85253,85349,96
walking,85350,85349,85350,1
sniffing,85405,85350,85405,55
rising,85423,85405,85423,18
climbing,85424,85423,85424,1
right_turning,85492,85424,85492,68
sniffing,85596,85492,85596,104
left_turning,85622,85596,85622,26
sniffing,85671,85622,85671,49
rising,85672,85671,85672,1
hunching,85832,85672,85832,160
rearing,85955,85832,85955,123
sniffing,86074,85955,86074,119
grooming,86353,86074,86353,279
sniffing,86354,86353,86354,1
climbing,86566,86354,86566,212
rising,86570,86566,86570,4
climbing,86611,86570,86611,41
walking,86640,86611,86640,29
rising,86641,86640,86641,1
climbing,86763,86641,86763,122
rising,86764,86763,86764,1
hunching,86765,86764,86765,1
sniffing,86902,86765,86902,137
stepping,86903,86902,86903,1
left_turning,86932,86903,86932,29
walking,86961,86932,86961,29
trotting,87026,86961,87026,65
walking,87098,87026,87098,72
left_turning,87105,87098,87105,7
sniffing,87106,87105,87106,1
walking,87154,87106,87154,48
sniffing,87234,87154,87234,80
rising,87280,87234,87280,46
sniffing,87315,87280,87315,35
rising,87362,87315,87362,47
right_turning,87363,87362,87363,1
stepping,87414,87363,87414,51
left_turning,87471,87414,87471,57
sniffing,87542,87471,87542,71
rising,87580,87542,87580,38
walking,87654,87580,87654,74
sniffing,87763,87654,87763,109
trotting,87804,87763,87804,41
stepping,87834,87804,87834,30
walking,87838,87834,87838,4
rising,87839,87838,87839,1
climbing,87870,87839,87870,31
rising,87876,87870,87876,6
grooming,88546,87876,88546,670
rearing,88547,88546,88547,1
sniffing,88626,88547,88626,79
stepping,88666,88626,88666,40
walking,88718,88666,88718,52
rising,88736,88718,88736,18
grooming,88737,88736,88737,1
sniffing,88756,88737,88756,19
left_turning,88762,88756,88762,6
sniffing,88763,88762,88763,1
stepping,88793,88763,88793,30
sniffing,88837,88793,88837,44
rising,88869,88837,88869,32
climbing,89003,88869,89003,134
sniffing,89119,89003,89119,116
left_turning,89155,89119,89155,36
walking,89221,89155,89221,66
sniffing,89222,89221,89222,1
walking,89223,89222,89223,1
rising,89257,89223,89257,34
climbing,89306,89257,89306,49
rearing,89395,89306,89395,89
sniffing,89452,89395,89452,57
running,89467,89452,89467,15
sniffing,89547,89467,89547,80
walking,89589,89547,89589,42
sniffing,89729,89589,89729,140
left_turning,89731,89729,89731,2
sniffing,89833,89731,89833,102
right_turning,89862,89833,89862,29
sniffing,90002,89862,90002,140
running,90023,90002,90023,21
rising,90095,90023,90095,72
rearing,90210,90095,90210,115
rising,90272,90210,90272,62
rearing,90363,90272,90363,91
left_turning,90451,90363,90451,88
sniffing,90521,90451,90521,70
walking,90640,90521,90640,119
left_turning,90697,90640,90697,57
sniffing,90841,90697,90841,144
rising,90906,90841,90906,65
climbing,91004,90906,91004,98
rising,91038,91004,91038,34
climbing,91106,91038,91106,68
hunching,91217,91106,91217,111
climbing,91260,91217,91260,43
rising,91345,91260,91345,85
sniffing,91390,91345,91390,45
walking,91399,91390,91399,9
rising,91484,91399,91484,85
left_turning,91532,91484,91532,48
sniffing,91585,91532,91585,53
walking,91634,91585,91634,49
rearing,91635,91634,91635,1
sniffing,91695,91635,91695,60
right_turning,91710,91695,91710,15
walking,91718,91710,91718,8
sniffing,91873,91718,91873,155
walking,91887,91873,91887,14
sniffing,91977,91887,91977,90
pausing,92204,91977,92204,227
right_turning,92205,92204,92205,1
climbing,92350,92205,92350,145
left_turning,92415,92350,92415,65
walking,92451,92415,92451,36
sniffing,92475,92451,92475,24
right_turning,92476,92475,92476,1
walking,92477,92476,92477,1
sniffing,92506,92477,92506,29
rearing,92590,92506,92590,84
climbing,92645,92590,92645,55
left_turning,92684,92645,92684,39
climbing,92720,92684,92720,36
sniffing,92856,92720,92856,136
rearing,92937,92856,92937,81
hunching,92973,92937,92973,36
sniffing,93055,92973,93055,82
hunching,93056,93055,93056,1
right_turning,93108,93056,93108,52
climbing,93151,93108,93151,43
rising,93209,93151,93209,58
sniffing,93237,93209,93237,28
climbing,93306,93237,93306,69
running,93327,93306,93327,21
left_turning,93358,93327,93358,31
sniffing,93359,93358,93359,1
left_turning,93405,93359,93405,46
rising,93414,93405,93414,9
sniffing,93415,93414,93415,1
stepping,93476,93415,93476,61
trotting,93506,93476,93506,30
sniffing,93581,93506,93581,75
climbing,93601,93581,93601,20
left_turning,93611,93601,93611,10
walking,93656,93611,93656,45
left_turning,93676,93656,93676,20
trotting,93740,93676,93740,64
stepping,93801,93740,93801,61
climbing,93864,93801,93864,63
walking,93933,93864,93933,69
rising,93966,93933,93966,33
climbing,93967,93966,93967,1
grooming,93968,93967,93968,1
left_turning,93969,93968,93969,1
walking,94014,93969,94014,45
sniffing,94112,94014,94112,98
left_turning,94113,94112,94113,1
rising,94185,94113,94185,72
climbing,94213,94185,94213,28
hunching,94264,94213,94264,51
rising,94265,94264,94265,1
walking,94281,94265,94281,16
rising,94320,94281,94320,39
sniffing,94357,94320,94357,37
grooming,94358,94357,94358,1
sniffing,94366,94358,94366,8
climbing,94367,94366,94367,1
rearing,94372,94367,94372,5
grooming,94985,94372,94985,613
rising,94993,94985,94993,8
hunching,94994,94993,94994,1
rising,95074,94994,95074,80
climbing,95193,95074,95193,119
grooming,95194,95193,95194,1
sniffing,95280,95194,95280,86
rising,95305,95280,95305,25
climbing,95365,95305,95365,60
rearing,95366,95365,95366,1
hunching,95386,95366,95386,20
walking,95412,95386,95412,26
stepping,95413,95412,95413,1
walking,95518,95413,95518,105
sniffing,95537,95518,95537,19
walking,95598,95537,95598,61
right_turning,95621,95598,95621,23
walking,95718,95621,95718,97
left_turning,95742,95718,95742,24
sniffing,95812,95742,95812,70
rearing,95870,95812,95870,58
rising,95970,95870,95970,100
rearing,96046,95970,96046,76
rising,96097,96046,96097,51
climbing,96322,96097,96322,225
right_turning,96354,96322,96354,32
sniffing,96395,96354,96395,41
hunching,96441,96395,96441,46
rearing,96611,96441,96611,170
climbing,96630,96611,96630,19
left_turning,96632,96630,96632,2
sniffing,96633,96632,96633,1
rising,96636,96633,96636,3
rearing,96663,96636,96663,27
walking,96709,96663,96709,46
sniffing,96733,96709,96733,24
climbing,96861,96733,96861,128
trotting,96872,96861,96872,11
sniffing,96942,96872,96942,70
walking,97004,96942,97004,62
sniffing,97005,97004,97005,1
grooming,97195,97005,97195,190
rearing,97196,97195,97196,1
hunching,97292,97196,97292,96
grooming,97813,97292,97813,521
climbing,97906,97813,97906,93
sniffing,97991,97906,97991,85
walking,97992,97991,97992,1
sniffing,97993,97992,97993,1
trotting,98040,97993,98040,47
walking,98059,98040,98059,19
rearing,98127,98059,98127,68
sniffing,98128,98127,98128,1
walking,98149,98128,98149,21
sniffing,98151,98149,98151,2
right_turning,98178,98151,98178,27
left_turning,98179,98178,98179,1
sniffing,98180,98179,98180,1
rising,98285,98180,98285,105
walking,98325,98285,98325,40
sniffing,98326,98325,98326,1
climbing,98444,98326,98444,118
left_turning,98465,98444,98465,21
sniffing,98659,98465,98659,194
stepping,98702,98659,98702,43
walking,98703,98702,98703,1
sniffing,98734,98703,98734,31
left_turning,98758,98734,98758,24
hunching,98764,98758,98764,6
sniffing,98883,98764,98883,119
climbing,98934,98883,98934,51
sniffing,98935,98934,98935,1
hunching,99073,98935,99073,138
grooming,99250,99073,99250,177
sniffing,99672,99250,99672,422
rising,99673,99672,99673,1
climbing,99674,99673,99674,1
rearing,99675,99674,99675,1
grooming,100010,99675,100010,335
sniffing,100124,100010,100124,114
rearing,100194,100124,100194,70
walking,100215,100194,100215,21
sniffing,100299,100215,100299,84
left_turning,100339,100299,100339,40
stepping,100382,100339,100382,43
rising,100434,100382,100434,52
climbing,100507,100434,100507,73
rearing,100576,100507,100576,69
grooming,100696,100576,100696,120
sniffing,100697,100696,100697,1
left_turning,100698,100697,100698,1
climbing,100837,100698,100837,139
running,100850,100837,100850,13
rising,100864,100850,100864,14
sniffing,100865,100864,100865,1
climbing,100959,100865,100959,94
rearing,100960,100959,100960,1
rising,100983,100960,100983,23
sniffing,101384,100983,101384,401
walking,101427,101384,101427,43
rising,101535,101427,101535,108
climbing,101580,101535,101580,45
rising,101581,101580,101581,1
sniffing,101696,101581,101696,115
pausing,102285,101696,102285,589
sniffing,102342,102285,102342,57
rising,102375,102342,102375,33
climbing,102397,102375,102397,22
grooming,102529,102397,102529,132
sniffing,102636,102529,102636,107
running,102689,102636,102689,53
sniffing,103081,102689,103081,392
rising,103123,103081,103123,42
climbing,103190,103123,103190,67
rearing,103191,103190,103191,1
sniffing,103192,103191,103192,1
hunching,103273,103192,103273,81
sniffing,103295,103273,103295,22
rearing,103348,103295,103348,53
grooming,103466,103348,103466,118
walking,103493,103466,103493,27
right_turning,103536,103493,103536,43
walking,103656,103536,103656,120
sniffing,103770,103656,103770,114
grooming,104077,103770,104077,307
right_turning,104094,104077,104094,17
trotting,104140,104094,104140,46
walking,104250,104140,104250,110
trotting,104257,104250,104257,7
stepping,104334,104257,104334,77
sniffing,104457,104334,104457,123
rearing,104469,104457,104469,12
rising,104503,104469,104503,34
stepping,104504,104503,104504,1
grooming,104531,104504,104531,27
climbing,104557,104531,104557,26
sniffing,104611,104557,104611,54
trotting,104644,104611,104644,33
left_turning,104685,104644,104685,41
sniffing,104778,104685,104778,93
rearing,105019,104778,105019,241
sniffing,105114,105019,105114,95
left_turning,105143,105114,105143,29
walking,105160,105143,105160,17
rearing,105194,105160,105194,34
hunching,105253,105194,105253,59
left_turning,105290,105253,105290,37
sniffing,105480,105290,105480,190
rising,105653,105480,105653,173
rearing,105704,105653,105704,51
sniffing,105705,105704,105705,1
walking,105718,105705,105718,13
left_turning,105719,105718,105719,1
trotting,105749,105719,105749,30
left_turning,105807,105749,105807,58
rising,105924,105807,105924,117
left_turning,105946,105924,105946,22
walking,105976,105946,105976,30
sniffing,105993,105976,105993,17
rising,106112,105993,106112,119
grooming,106245,106112,106245,133
sniffing,106276,106245,106276,31
pausing,106363,106276,106363,87
sniffing,106400,106363,106400,37
trotting,106425,106400,106425,25
stepping,106445,106425,106445,20
sniffing,106619,106445,106619,174
climbing,106637,106619,106637,18
rising,106658,106637,106658,21
stepping,106696,106658,106696,38
walking,106736,106696,106736,40
sniffing,106918,106736,106918,182
walking,106931,106918,106931,13
rising,107046,106931,107046,115
sniffing,107074,107046,107074,28
rising,107115,107074,107115,41
walking,107188,107115,107188,73
rising,107303,107188,107303,115
sniffing,107365,107303,107365,62
rising,107366,107365,107366,1
rearing,107423,107366,107423,57
walking,107468,107423,107468,45
sniffing,107469,107468,107469,1
walking,107486,107469,107486,17
climbing,107487,107486,107487,1
rearing,107488,107487,107488,1
grooming,107489,107488,107489,1
rising,107494,107489,107494,5
walking,107561,107494,107561,67
right_turning,107618,107561,107618,57
stepping,107635,107618,107635,17
walking,107646,107635,107646,11
sniffing,107690,107646,107690,44
walking,107747,107690,107747,57
sniffing,107833,107747,107833,86
rising,107834,107833,107834,1
climbing,107928,107834,107928,94
rearing,107929,107928,107929,1
rising,108000,107929,108000,71
