revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,32431,32424,32431,7
sniffing,32433,32431,32433,2
climbing,32549,32433,32549,116
rising,32646,32549,32646,97
climbing,32764,32646,32764,118
right_turning,32779,32764,32779,15
walking,32796,32779,32796,17
sniffing,32846,32796,32846,50
left_turning,32847,32846,32847,1
trotting,32855,32847,32855,8
sniffing,32951,32855,32951,96
walking,32981,32951,32981,30
running,33031,32981,33031,50
rising,33087,33031,33087,56
climbing,33157,33087,33157,70
running,33202,33157,33202,45
walking,33223,33202,33223,21
sniffing,33299,33223,33299,76
climbing,33350,33299,33350,51
walking,33351,33350,33351,1
stepping,33391,33351,33391,40
walking,33510,33391,33510,119
right_turning,33562,33510,33562,52
climbing,33678,33562,33678,116
right_turning,33708,33678,33708,30
rising,33733,33708,33733,25
rearing,33926,33733,33926,193
sniffing,34004,33926,34004,78
rising,34054,34004,34054,50
trotting,34075,34054,34075,21
sniffing,34129,34075,34129,54
left_turning,34176,34129,34176,47
walking,34240,34176,34240,64
climbing,34341,34240,34341,101
rising,34342,34341,34342,1
climbing,34400,34342,34400,58
sniffing,34419,34400,34419,19
rising,34431,34419,34431,12
climbing,34530,34431,34530,99
rearing,34592,34530,34592,62
walking,34643,34592,34643,51
sniffing,34702,34643,34702,59
right_turning,34714,34702,34714,12
rising,34751,34714,34751,37
climbing,34810,34751,34810,59
sniffing,34857,34810,34857,47
climbing,34916,34857,34916,59
rearing,34928,34916,34928,12
rising,34959,34928,34959,31
walking,35030,34959,35030,71
trotting,35052,35030,35052,22
jumping,35229,35052,35229,177
rearing,35230,35229,35230,1
rising,35309,35230,35309,79
sniffing,35336,35309,35336,27
rising,35362,35336,35362,26
climbing,35395,35362,35395,33
walking,35469,35395,35469,74
stepping,35523,35469,35523,54
climbing,35566,35523,35566,43
rearing,35670,35566,35670,104
walking,35671,35670,35671,1
left_turning,35711,35671,35711,40
walking,35737,35711,35737,26
sniffing,35846,35737,35846,109
stepping,35895,35846,35895,49
left_turning,35949,35895,35949,54
trotting,35960,35949,35960,11
left_turning,36025,35960,36025,65
trotting,36030,36025,36030,5
walking,36075,36030,36075,45
sniffing,36076,36075,36076,1
hunching,36092,36076,36092,16
climbing,36172,36092,36172,80
left_turning,36203,36172,36203,31
climbing,36272,36203,36272,69
sniffing,36306,36272,36306,34
left_turning,36341,36306,36341,35
walking,36378,36341,36378,37
rising,36405,36378,36405,27
sniffing,36511,36405,36511,106
rising,36532,36511,36532,21
rearing,36533,36532,36533,1
sniffing,36578,36533,36578,45
rearing,36605,36578,36605,27
walking,36615,36605,36615,10
left_turning,36683,36615,36683,68
trotting,36684,36683,36684,1
climbing,36756,36684,36756,72
hunching,36766,36756,36766,10
grooming,36900,36766,36900,134
right_turning,36910,36900,36910,10
sniffing,36973,36910,36973,63
walking,37009,36973,37009,36
stepping,37028,37009,37028,19
sniffing,37029,37028,37029,1
walking,37079,37029,37079,50
rising,37109,37079,37109,30
rearing,37133,37109,37133,24
walking,37178,37133,37178,45
sniffing,37206,37178,37206,28
climbing,37277,37206,37277,71
rising,37303,37277,37303,26
climbing,37304,37303,37304,1
rising,37305,37304,37305,1
sniffing,37315,37305,37315,10
rising,37429,37315,37429,114
sniffing,37539,37429,37539,110
rearing,37549,37539,37549,10
hunching,37613,37549,37613,64
sniffing,37707,37613,37707,94
right_turning,37709,37707,37709,2
left_turning,37769,37709,37769,60
rearing,37895,37769,37895,126
sniffing,37973,37895,37973,78
rising,37992,37973,37992,19
sniffing,38085,37992,38085,93
hunching,38144,38085,38144,59
grooming,38306,38144,38306,162
right_turning,38307,38306,38307,1
sniffing,38311,38307,38311,4
rising,38351,38311,38351,40
trotting,38379,38351,38379,28
walking,38471,38379,38471,92
climbing,38505,38471,38505,34
sniffing,38640,38505,38640,135
climbing,38700,38640,38700,60
trotting,38701,38700,38701,1
walking,38705,38701,38705,4
trotting,38709,38705,38709,4
rising,38710,38709,38710,1
sniffing,38819,38710,38819,109
climbing,38898,38819,38898,79
walking,38979,38898,38979,81
sniffing,39018,38979,39018,39
rising,39071,39018,39071,53
sniffing,39108,39071,39108,37
right_turning,39140,39108,39140,32
walking,39157,39140,39157,17
trotting,39158,39157,39158,1
sniffing,39195,39158,39195,37
rearing,39196,39195,39196,1
jumping,39197,39196,39197,1
running,39216,39197,39216,19
rising,39262,39216,39262,46
climbing,39323,39262,39323,61
rising,39395,39323,39395,72
sniffing,39396,39395,39396,1
rising,39428,39396,39428,32
sniffing,39429,39428,39429,1
rising,39452,39429,39452,23
climbing,39493,39452,39493,41
walking,39631,39493,39631,138
sniffing,39633,39631,39633,2
rising,39701,39633,39701,68
sniffing,39762,39701,39762,61
climbing,39884,39762,39884,122
right_turning,39924,39884,39924,40
walking,39941,39924,39941,17
trotting,39942,39941,39942,1
sniffing,39943,39942,39943,1
rising,39948,39943,39948,5
right_turning,39993,39948,39993,45
sniffing,40051,39993,40051,58
left_turning,40052,40051,40052,1
sniffing,40065,40052,40065,13
rearing,40120,40065,40120,55
sniffing,40140,40120,40140,20
rising,40141,40140,40141,1
right_turning,40177,40141,40177,36
walking,40202,40177,40202,25
stepping,40252,40202,40252,50
walking,40273,40252,40273,21
sniffing,40274,40273,40274,1
hunching,40354,40274,40354,80
walking,40370,40354,40370,16
rising,40371,40370,40371,1
sniffing,40405,40371,40405,34
left_turning,40479,40405,40479,74
sniffing,40573,40479,40573,94
rising,40631,40573,40631,58
sniffing,40632,40631,40632,1
rising,40633,40632,40633,1
climbing,40643,40633,40643,10
walking,40779,40643,40779,136
rising,40836,40779,40836,57
right_turning,40841,40836,40841,5
stepping,40875,40841,40875,34
trotting,40906,40875,40906,31
left_turning,40930,40906,40930,24
walking,40990,40930,40990,60
stepping,41043,40990,41043,53
rising,41051,41043,41051,8
sniffing,41103,41051,41103,52
hunching,41104,41103,41104,1
sniffing,41335,41104,41335,231
climbing,41441,41335,41441,106
left_turning,41448,41441,41448,7
sniffing,41558,41448,41558,110
walking,41644,41558,41644,86
sniffing,41848,41644,41848,204
walking,41854,41848,41854,6
climbing,41868,41854,41868,14
grooming,41941,41868,41941,73
sniffing,42059,41941,42059,118
hunching,42219,42059,42219,160
climbing,42294,42219,42294,75
sniffing,42312,42294,42312,18
stepping,42354,42312,42354,42
climbing,42355,42354,42355,1
rearing,42385,42355,42385,30
sniffing,42532,42385,42532,147
left_turning,42570,42532,42570,38
sniffing,42647,42570,42647,77
right_turning,42667,42647,42667,20
grooming,42838,42667,42838,171
sniffing,43095,42838,43095,257
rising,43166,43095,43166,71
sniffing,43219,43166,43219,53
rising,43320,43219,43320,101
sniffing,43321,43320,43321,1
rearing,43431,43321,43431,110
climbing,43449,43431,43449,18
sniffing,43525,43449,43525,76
walking,43533,43525,43533,8
climbing,43559,43533,43559,26
rising,43560,43559,43560,1
rearing,43651,43560,43651,91
left_turning,43699,43651,43699,48
walking,43735,43699,43735,36
sniffing,43783,43735,43783,48
walking,43859,43783,43859,76
stepping,43908,43859,43908,49
rearing,43909,43908,43909,1
hunching,43910,43909,43910,1
sniffing,44064,43910,44064,154
walking,44093,44064,44093,29
sniffing,44103,44093,44103,10
left_turning,44130,44103,44130,27
walking,44213,44130,44213,83
left_turning,44241,44213,44241,28
walking,44297,44241,44297,56
stepping,44313,44297,44313,16
sniffing,44406,44313,44406,93
grooming,44447,44406,44447,41
sniffing,44585,44447,44585,138
climbing,44605,44585,44605,20
walking,44606,44605,44606,1
rising,44686,44606,44686,80
sniffing,44718,44686,44718,32
left_turning,44793,44718,44793,75
sniffing,44880,44793,44880,87
rising,44886,44880,44886,6
sniffing,44892,44886,44892,6
rising,44902,44892,44902,10
rearing,44903,44902,44903,1
sniffing,44994,44903,44994,91
walking,45014,44994,45014,20
sniffing,45015,45014,45015,1
rising,45060,45015,45060,45
sniffing,45061,45060,45061,1
climbing,45067,45061,45067,6
walking,45147,45067,45147,80
sniffing,45182,45147,45182,35
rising,45183,45182,45183,1
rearing,45184,45183,45184,1
sniffing,45327,45184,45327,143
walking,45403,45327,45403,76
sniffing,45420,45403,45420,17
rearing,45421,45420,45421,1
grooming,45422,45421,45422,1
left_turning,45441,45422,45441,19
sniffing,45442,45441,45442,1
left_turning,45464,45442,45464,22
sniffing,45530,45464,45530,66
walking,45572,45530,45572,42
sniffing,45624,45572,45624,52
right_turning,45659,45624,45659,35
sniffing,45782,45659,45782,123
rising,45801,45782,45801,19
walking,45802,45801,45802,1
sniffing,45989,45802,45989,187
walking,46013,45989,46013,24
sniffing,46066,46013,46066,53
rising,46137,46066,46137,71
sniffing,46141,46137,46141,4
left_turning,46180,46141,46180,39
sniffing,46181,46180,46181,1
rising,46233,46181,46233,52
sniffing,46280,46233,46280,47
left_turning,46307,46280,46307,27
sniffing,46359,46307,46359,52
rising,46402,46359,46402,43
sniffing,46403,46402,46403,1
rising,46456,46403,46456,53
walking,46457,46456,46457,1
sniffing,46521,46457,46521,64
pausing,46655,46521,46655,134
sniffing,46656,46655,46656,1
climbing,46780,46656,46780,124
rearing,46817,46780,46817,37
climbing,46847,46817,46847,30
walking,46898,46847,46898,51
rearing,46977,46898,46977,79
running,46998,46977,46998,21
rising,47073,46998,47073,75
climbing,47221,47073,47221,148
right_turning,47265,47221,47265,44
running,47286,47265,47286,21
sniffing,47413,47286,47413,127
climbing,47419,47413,47419,6
rearing,47494,47419,47494,75
climbing,47544,47494,47544,50
rearing,47593,47544,47593,49
sniffing,47686,47593,47686,93
walking,47775,47686,47775,89
left_turning,47776,47775,47776,1
sniffing,47829,47776,47829,53
rising,47830,47829,47830,1
climbing,47831,47830,47831,1
sniffing,47847,47831,47847,16
climbing,47865,47847,47865,18
rising,47908,47865,47908,43
sniffing,47959,47908,47959,51
climbing,47960,47959,47960,1
rearing,48074,47960,48074,114
rising,48089,48074,48089,15
sniffing,48279,48089,48279,190
running,48287,48279,48287,8
walking,48385,48287,48385,98
sniffing,48406,48385,48406,21
walking,48433,48406,48433,27
running,48444,48433,48444,11
rising,48571,48444,48571,127
sniffing,48572,48571,48572,1
hunching,48589,48572,48589,17
climbing,48661,48589,48661,72
left_turning,48672,48661,48672,11
trotting,48705,48672,48705,33
rising,48734,48705,48734,29
climbing,48735,48734,48735,1
sniffing,48805,48735,48805,70
trotting,48827,48805,48827,22
rising,48885,48827,48885,58
grooming,48941,48885,48941,56
climbing,48991,48941,48991,50
trotting,49014,48991,49014,23
rising,49015,49014,49015,1
sniffing,49094,49015,49094,79
climbing,49203,49094,49203,109
right_turning,49204,49203,49204,1
stepping,49255,49204,49255,51
sniffing,49453,49255,49453,198
right_turning,49507,49453,49507,54
trotting,49566,49507,49566,59
sniffing,49567,49566,49567,1
left_turning,49625,49567,49625,58
rising,49634,49625,49634,9
rearing,49662,49634,49662,28
climbing,49708,49662,49708,46
walking,49778,49708,49778,70
sniffing,49942,49778,49942,164
left_turning,49963,49942,49963,21
sniffing,50068,49963,50068,105
rearing,50080,50068,50080,12
grooming,50081,50080,50081,1
sniffing,50206,50081,50206,125
left_turning,50207,50206,50207,1
walking,50284,50207,50284,77
left_turning,50316,50284,50316,32
walking,50317,50316,50317,1
sniffing,50364,50317,50364,47
stepping,50411,50364,50411,47
trotting,50429,50411,50429,18
climbing,50441,50429,50441,12
walking,50474,50441,50474,33
left_turning,50562,50474,50562,88
walking,50590,50562,50590,28
rising,50591,50590,50591,1
climbing,50617,50591,50617,26
hunching,50661,50617,50661,44
right_turning,50735,50661,50735,74
walking,50741,50735,50741,6
hunching,50824,50741,50824,83
climbing,50874,50824,50874,50
walking,50875,50874,50875,1
sniffing,50929,50875,50929,54
climbing,50951,50929,50951,22
rising,50952,50951,50952,1
left_turning,50981,50952,50981,29
walking,51013,50981,51013,32
climbing,51042,51013,51042,29
rising,51043,51042,51043,1
sniffing,51067,51043,51067,24
grooming,51227,51067,51227,160
rearing,51310,51227,51310,83
climbing,51317,51310,51317,7
rearing,51358,51317,51358,41
sniffing,51373,51358,51373,15
walking,51384,51373,51384,11
left_turning,51405,51384,51405,21
walking,51438,51405,51438,33
climbing,51509,51438,51509,71
trotting,51516,51509,51516,7
sniffing,51594,51516,51594,78
climbing,51723,51594,51723,129
rearing,51724,51723,51724,1
sniffing,51770,51724,51770,46
left_turning,51799,51770,51799,29
sniffing,52003,51799,52003,204
rising,52004,52003,52004,1
sniffing,52069,52004,52069,65
left_turning,52092,52069,52092,23
sniffing,52100,52092,52100,8
running,52123,52100,52123,23
left_turning,52155,52123,52155,32
rising,52157,52155,52157,2
rearing,52164,52157,52164,7
sniffing,52165,52164,52165,1
rising,52221,52165,52221,56
climbing,52280,52221,52280,59
sniffing,52385,52280,52385,105
rising,52448,52385,52448,63
climbing,52605,52448,52605,157
grooming,52606,52605,52606,1
sniffing,52622,52606,52622,16
climbing,52686,52622,52686,64
rising,52693,52686,52693,7
sniffing,52694,52693,52694,1
walking,52695,52694,52695,1
sniffing,52742,52695,52742,47
walking,52804,52742,52804,62
trotting,52848,52804,52848,44
sniffing,53063,52848,53063,215
left_turning,53146,53063,53146,83
stepping,53171,53146,53171,25
rearing,53253,53171,53253,82
climbing,53388,53253,53388,135
walking,53430,53388,53430,42
left_turning,53532,53430,53532,102
sniffing,53608,53532,53608,76
pausing,53686,53608,53686,78
hunching,53693,53686,53693,7
climbing,53733,53693,53733,40
sniffing,53767,53733,53767,34
trotting,53809,53767,53809,42
rising,53835,53809,53835,26
left_turning,53919,53835,53919,84
sniffing,53931,53919,53931,12
trotting,53932,53931,53932,1
sniffing,54015,53932,54015,83
climbing,54065,54015,54065,50
walking,54121,54065,54121,56
sniffing,54265,54121,54265,144
left_turning,54287,54265,54287,22
walking,54372,54287,54372,85
left_turning,54373,54372,54373,1
walking,54431,54373,54431,58
sniffing,54488,54431,54488,57
climbing,54588,54488,54588,100
right_turning,54589,54588,54589,1
rising,54590,54589,54590,1
sniffing,54750,54590,54750,160
left_turning,54767,54750,54767,17
sniffing,54802,54767,54802,35
climbing,54803,54802,54803,1
trotting,54814,54803,54814,11
sniffing,54815,54814,54815,1
right_turning,54825,54815,54825,10
trotting,54853,54825,54853,28
climbing,54882,54853,54882,29
grooming,54883,54882,54883,1
rearing,54950,54883,54950,67
grooming,54998,54950,54998,48
trotting,55009,54998,55009,11
sniffing,55037,55009,55037,28
stepping,55094,55037,55094,57
rising,55106,55094,55106,12
climbing,55149,55106,55149,43
rising,55202,55149,55202,53
climbing,55254,55202,55254,52
rearing,55259,55254,55259,5
climbing,55269,55259,55269,10
rearing,55312,55269,55312,43
rising,55313,55312,55313,1
rearing,55451,55313,55451,138
rising,55458,55451,55458,7
climbing,55598,55458,55598,140
rearing,55660,55598,55660,62
rising,55802,55660,55802,142
running,55805,55802,55805,3
sniffing,55899,55805,55899,94
pausing,56001,55899,56001,102
sniffing,56228,56001,56228,227
pausing,56423,56228,56423,195
grooming,56424,56423,56424,1
rearing,56507,56424,56507,83
rising,56508,56507,56508,1
climbing,56576,56508,56576,68
trotting,56611,56576,56611,35
sniffing,56798,56611,56798,187
rearing,56799,56798,56799,1
hunching,56878,56799,56878,79
sniffing,56968,56878,56968,90
left_turning,56969,56968,56969,1
rearing,57050,56969,57050,81
rising,57060,57050,57060,10
climbing,57080,57060,57080,20
sniffing,57081,57080,57081,1
walking,57082,57081,57082,1
sniffing,57144,57082,57144,62
trotting,57155,57144,57155,11
rising,57196,57155,57196,41
left_turning,57205,57196,57205,9
trotting,57225,57205,57225,20
walking,57272,57225,57272,47
rising,57273,57272,57273,1
rearing,57324,57273,57324,51
grooming,57383,57324,57383,59
hunching,57439,57383,57439,56
sniffing,57690,57439,57690,251
climbing,57790,57690,57790,100
sniffing,57949,57790,57949,159
stepping,58017,57949,58017,68
rearing,58169,58017,58169,152
sniffing,58196,58169,58196,27
rearing,58308,58196,58308,112
rising,58317,58308,58317,9
sniffing,58348,58317,58348,31
rising,58415,58348,58415,67
climbing,58416,58415,58416,1
sniffing,58421,58416,58421,5
left_turning,58422,58421,58422,1
walking,58493,58422,58493,71
left_turning,58512,58493,58512,19
walking,58552,58512,58552,40
climbing,58610,58552,58610,58
sniffing,58671,58610,58671,61
walking,58703,58671,58703,32
climbing,58719,58703,58719,16
rising,58856,58719,58856,137
walking,58906,58856,58906,50
sniffing,59018,58906,59018,112
rising,59090,59018,59090,72
rearing,59096,59090,59096,6
grooming,59281,59096,59281,185
rearing,59386,59281,59386,105
climbing,59429,59386,59429,43
walking,59471,59429,59471,42
climbing,59583,59471,59583,112
walking,59595,59583,59595,12
climbing,59596,59595,59596,1
sniffing,59670,59596,59670,74
rearing,59775,59670,59775,105
rising,59882,59775,59882,107
sniffing,59895,59882,59895,13
running,59921,59895,59921,26
left_turning,59939,59921,59939,18
running,59990,59939,59990,51
walking,60063,59990,60063,73
left_turning,60101,60063,60101,38
stepping,60128,60101,60128,27
left_turning,60151,60128,60151,23
walking,60193,60151,60193,42
rising,60204,60193,60204,11
trotting,60226,60204,60226,22
sniffing,60366,60226,60366,140
left_turning,60421,60366,60421,55
walking,60463,60421,60463,42
left_turning,60536,60463,60536,73
trotting,60589,60536,60589,53
rising,60614,60589,60614,25
climbing,60702,60614,60702,88
sniffing,60703,60702,60703,1
rising,60704,60703,60704,1
climbing,60738,60704,60738,34
hunching,60793,60738,60793,55
grooming,60794,60793,60794,1
rearing,60795,60794,60795,1
grooming,60964,60795,60964,169
sniffing,61048,60964,61048,84
rising,61057,61048,61057,9
left_turning,61069,61057,61069,12
walking,61228,61069,61228,159
sniffing,61590,61228,61590,362
climbing,61626,61590,61626,36
rearing,61668,61626,61668,42
rising,61696,61668,61696,28
sniffing,61705,61696,61705,9
rising,61706,61705,61706,1
sniffing,61707,61706,61707,1
rearing,61744,61707,61744,37
sniffing,61795,61744,61795,51
rising,61808,61795,61808,13
stepping,61837,61808,61837,29
rising,61838,61837,61838,1
right_turning,61842,61838,61842,4
rising,61883,61842,61883,41
sniffing,61984,61883,61984,101
right_turning,62037,61984,62037,53
walking,62087,62037,62087,50
sniffing,62088,62087,62088,1
climbing,62106,62088,62106,18
grooming,62116,62106,62116,10
sniffing,62133,62116,62133,17
rising,62167,62133,62167,34
climbing,62168,62167,62168,1
walking,62196,62168,62196,28
stepping,62258,62196,62258,62
sniffing,62259,62258,62259,1
left_turning,62309,62259,62309,50
sniffing,62310,62309,62310,1
climbing,62365,62310,62365,55
sniffing,62432,62365,62432,67
left_turning,62477,62432,62477,45
sniffing,62503,62477,62503,26
walking,62562,62503,62562,59
sniffing,62644,62562,62644,82
grooming,62645,62644,62645,1
sniffing,62646,62645,62646,1
trotting,62675,62646,62675,29
sniffing,62676,62675,62676,1
stepping,62682,62676,62682,6
hunching,62751,62682,62751,69
sniffing,62752,62751,62752,1
walking,62762,62752,62762,10
rising,62763,62762,62763,1
left_turning,62880,62763,62880,117
trotting,62921,62880,62921,41
walking,62922,62921,62922,1
rising,62932,62922,62932,10
climbing,62966,62932,62966,34
left_turning,63015,62966,63015,49
stepping,63036,63015,63036,21
sniffing,63113,63036,63113,77
stepping,63157,63113,63157,44
walking,63197,63157,63197,40
sniffing,63240,63197,63240,43
hunching,63264,63240,63264,24
sniffing,63364,63264,63364,100
pausing,63396,63364,63396,32
sniffing,63591,63396,63591,195
rearing,63622,63591,63622,31
left_turning,63679,63622,63679,57
running,63698,63679,63698,19
walking,63710,63698,63710,12
stepping,63750,63710,63750,40
climbing,63751,63750,63751,1
rising,63795,63751,63795,44
sniffing,63982,63795,63982,187
rearing,64039,63982,64039,57
climbing,64055,64039,64055,16
right_turning,64096,64055,64096,41
climbing,64272,64096,64272,176
right_turning,64284,64272,64284,12
sniffing,64314,64284,64314,30
climbing,64349,64314,64349,35
walking,64350,64349,64350,1
sniffing,64443,64350,64443,93
stepping,64486,64443,64486,43
climbing,64561,64486,64561,75
sniffing,64642,64561,64642,81
hunching,64669,64642,64669,27
stepping,64721,64669,64721,52
walking,64755,64721,64755,34
rearing,64759,64755,64759,4
climbing,64815,64759,64815,56
rising,64848,64815,64848,33
sniffing,65019,64848,65019,171
right_turning,65054,65019,65054,35
walking,65070,65054,65070,16
right_turning,65085,65070,65085,15
climbing,65127,65085,65127,42
right_turning,65138,65127,65138,11
rearing,65212,65138,65212,74
running,65223,65212,65223,11
stepping,65266,65223,65266,43
sniffing,65360,65266,65360,94
rising,65458,65360,65458,98
sniffing,65588,65458,65588,130
rising,65626,65588,65626,38
sniffing,65689,65626,65689,63
rearing,65813,65689,65813,124
grooming,65814,65813,65814,1
hunching,65837,65814,65837,23
sniffing,65874,65837,65874,37
grooming,65994,65874,65994,120
running,66030,65994,66030,36
sniffing,66031,66030,66031,1
walking,66068,66031,66068,37
sniffing,66087,66068,66087,19
rising,66121,66087,66121,34
climbing,66146,66121,66146,25
sniffing,66157,66146,66157,11
rising,66225,66157,66225,68
sniffing,66496,66225,66496,271
rearing,66497,66496,66497,1
rising,66555,66497,66555,58
climbing,66702,66555,66702,147
grooming,66703,66702,66703,1
climbing,66704,66703,66704,1
walking,66740,66704,66740,36
rising,66749,66740,66749,9
sniffing,66750,66749,66750,1
walking,66774,66750,66774,24
climbing,66864,66774,66864,90
left_turning,66903,66864,66903,39
running,66934,66903,66934,31
walking,66988,66934,66988,54
rising,67025,66988,67025,37
climbing,67123,67025,67123,98
right_turning,67150,67123,67150,27
climbing,67169,67150,67169,19
sniffing,67283,67169,67283,114
left_turning,67301,67283,67301,18
trotting,67339,67301,67339,38
