revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,67363,67339,67363,24
climbing,67368,67363,67368,5
right_turning,67438,67368,67438,70
walking,67478,67438,67478,40
sniffing,67537,67478,67537,59
pausing,67786,67537,67786,249
sniffing,67879,67786,67879,93
climbing,67910,67879,67910,31
walking,67976,67910,67976,66
running,68004,67976,68004,28
sniffing,68124,68004,68124,120
right_turning,68125,68124,68125,1
sniffing,68326,68125,68326,201
right_turning,68395,68326,68395,69
stepping,68396,68395,68396,1
sniffing,68397,68396,68397,1
rising,68469,68397,68469,72
sniffing,68626,68469,68626,157
rising,68627,68626,68627,1
right_turning,68643,68627,68643,16
trotting,68740,68643,68740,97
running,68760,68740,68760,20
sniffing,68761,68760,68761,1
left_turning,68787,68761,68787,26
sniffing,68886,68787,68886,99
rising,68887,68886,68887,1
climbing,68911,68887,68911,24
right_turning,68970,68911,68970,59
stepping,68986,68970,68986,16
left_turning,69034,68986,69034,48
walking,69097,69034,69097,63
rising,69141,69097,69141,44
sniffing,69223,69141,69223,82
climbing,69260,69223,69260,37
grooming,69261,69260,69261,1
rising,69282,69261,69282,21
sniffing,69284,69282,69284,2
grooming,69812,69284,69812,528
right_turning,69838,69812,69838,26
stepping,69849,69838,69849,11
sniffing,69931,69849,69931,82
rising,69993,69931,69993,62
climbing,70118,69993,70118,125
rising,70119,70118,70119,1
hunching,70120,70119,70120,1
sniffing,70131,70120,70131,11
left_turning,70184,70131,70184,53
sniffing,70185,70184,70185,1
grooming,70384,70185,70384,199
hunching,70385,70384,70385,1
rising,70386,70385,70386,1
sniffing,70387,70386,70387,1
rising,70409,70387,70409,22
rearing,70443,70409,70443,34
sniffing,70558,70443,70558,115
walking,70611,70558,70611,53
sniffing,70612,70611,70612,1
rearing,70617,70612,70617,5
hunching,70639,70617,70639,22
sniffing,70663,70639,70663,24
pausing,71153,70663,71153,490
sniffing,71171,71153,71171,18
left_turning,71191,71171,71191,20
sniffing,71260,71191,71260,69
stepping,71292,71260,71292,32
rising,71293,71292,71293,1
sniffing,71417,71293,71417,124
grooming,71476,71417,71476,59
climbing,71693,71476,71693,217
sniffing,71779,71693,71779,86
rearing,71815,71779,71815,36
climbing,71890,71815,71890,75
walking,71891,71890,71891,1
sniffing,71935,71891,71935,44
grooming,71936,71935,71936,1
sniffing,71958,71936,71958,22
walking,72015,71958,72015,57
left_turning,72016,72015,72016,1
sniffing,72209,72016,72209,193
rising,72235,72209,72235,26
walking,72243,72235,72243,8
sniffing,72383,72243,72383,140
climbing,72459,72383,72459,76
sniffing,72464,72459,72464,5
stepping,72510,72464,72510,46
sniffing,72771,72510,72771,261
rising,72796,72771,72796,25
sniffing,72797,72796,72797,1
rising,72798,72797,72798,1
sniffing,72799,72798,72799,1
walking,72911,72799,72911,112
right_turning,72931,72911,72931,20
walking,72967,72931,72967,36
sniffing,73073,72967,73073,106
rearing,73103,73073,73103,30
sniffing,73129,73103,73129,26
stepping,73136,73129,73136,7
sniffing,73265,73136,73265,129
stepping,73285,73265,73285,20
sniffing,73405,73285,73405,120
stepping,73443,73405,73443,38
rising,73482,73443,73482,39
climbing,73504,73482,73504,22
rising,73505,73504,73505,1
climbing,73506,73505,73506,1
rising,73594,73506,73594,88
rearing,73595,73594,73595,1
rising,73650,73595,73650,55
climbing,73736,73650,73736,86
rising,73737,73736,73737,1
right_turning,73806,73737,73806,69
stepping,73815,73806,73815,9
left_turning,73816,73815,73816,1
running,73896,73816,73896,80
sniffing,74026,73896,74026,130
walking,74078,74026,74078,52
stepping,74142,74078,74142,64
sniffing,74143,74142,74143,1
pausing,74204,74143,74204,61
sniffing,74273,74204,74273,69
left_turning,74276,74273,74276,3
sniffing,74325,74276,74325,49
rising,74365,74325,74365,40
rearing,74394,74365,74394,29
grooming,74395,74394,74395,1
sniffing,74581,74395,74581,186
climbing,74656,74581,74656,75
trotting,74703,74656,74703,47
sniffing,74764,74703,74764,61
grooming,74942,74764,74942,178
left_turning,74980,74942,74980,38
sniffing,75059,74980,75059,79
hunching,75060,75059,75060,1
rearing,75080,75060,75080,20
grooming,75171,75080,75171,91
hunching,75216,75171,75216,45
walking,75217,75216,75217,1
sniffing,75281,75217,75281,64
rising,75309,75281,75309,28
rearing,75383,75309,75383,74
climbing,75418,75383,75418,35
walking,75464,75418,75464,46
sniffing,75479,75464,75479,15
left_turning,75482,75479,75482,3
sniffing,75616,75482,75616,134
rising,75661,75616,75661,45
walking,75722,75661,75722,61
climbing,75741,75722,75741,19
hunching,75742,75741,75742,1
right_turning,75743,75742,75743,1
walking,75786,75743,75786,43
climbing,75811,75786,75811,25
sniffing,75883,75811,75883,72
climbing,75979,75883,75979,96
sniffing,76189,75979,76189,210
climbing,76276,76189,76276,87
rising,76302,76276,76302,26
climbing,76352,76302,76352,50
rearing,76459,76352,76459,107
walking,76481,76459,76481,22
rearing,76551,76481,76551,70
sniffing,76636,76551,76636,85
rearing,76661,76636,76661,25
rising,76662,76661,76662,1
sniffing,76796,76662,76796,134
rising,76826,76796,76826,30
climbing,76849,76826,76849,23
rising,76850,76849,76850,1
rearing,76946,76850,76946,96
grooming,77189,76946,77189,243
sniffing,77190,77189,77190,1
walking,77236,77190,77236,46
sniffing,77296,77236,77296,60
stepping,77343,77296,77343,47
left_turning,77373,77343,77373,30
sniffing,77374,77373,77374,1
rising,77415,77374,77415,41
rearing,77490,77415,77490,75
grooming,77602,77490,77602,112
sniffing,77603,77602,77603,1
hunching,77604,77603,77604,1
right_turning,77648,77604,77648,44
walking,77696,77648,77696,48
trotting,77700,77696,77700,4
hunching,77701,77700,77701,1
walking,77702,77701,77702,1
sniffing,77784,77702,77784,82
grooming,77785,77784,77785,1
sniffing,77823,77785,77823,38
climbing,77855,77823,77855,32
right_turning,77888,77855,77888,33
sniffing,77940,77888,77940,52
rising,77970,77940,77970,30
walking,78036,77970,78036,66
sniffing,78063,78036,78063,27
rising,78080,78063,78080,17
sniffing,78112,78080,78112,32
grooming,78390,78112,78390,278
sniffing,78499,78390,78499,109
climbing,78529,78499,78529,30
sniffing,78636,78529,78636,107
stepping,78694,78636,78694,58
walking,78711,78694,78711,17
sniffing,78763,78711,78763,52
stepping,78764,78763,78764,1
left_turning,78812,78764,78812,48
running,78857,78812,78857,45
sniffing,78933,78857,78933,76
left_turning,78986,78933,78986,53
right_turning,79037,78986,79037,51
walking,79077,79037,79077,40
rearing,79130,79077,79130,53
stepping,79131,79130,79131,1
sniffing,79158,79131,79158,27
walking,79189,79158,79189,31
sniffing,79213,79189,79213,24
climbing,79278,79213,79278,65
right_turning,79289,79278,79289,11
walking,79327,79289,79327,38
sniffing,79334,79327,79334,7
walking,79335,79334,79335,1
sniffing,79336,79335,79336,1
trotting,79376,79336,79376,40
climbing,79454,79376,79454,78
left_turning,79549,79454,79549,95
stepping,79592,79549,79592,43
sniffing,79623,79592,79623,31
walking,79624,79623,79624,1
trotting,79634,79624,79634,10
walking,79703,79634,79703,69
rising,79704,79703,79704,1
sniffing,79774,79704,79774,70
climbing,79844,79774,79844,70
walking,79876,79844,79876,32
trotting,79897,79876,79897,21
sniffing,79938,79897,79938,41
right_turning,79956,79938,79956,18
left_turning,79966,79956,79966,10
trotting,79999,79966,79999,33
sniffing,80121,79999,80121,122
rising,80126,80121,80126,5
right_turning,80137,80126,80137,11
walking,80176,80137,80176,39
sniffing,80256,80176,80256,80
rising,80279,80256,80279,23
climbing,80487,80279,80487,208
sniffing,80493,80487,80493,6
right_turning,80508,80493,80508,15
sniffing,80643,80508,80643,135
left_turning,80690,80643,80690,47
right_turning,80696,80690,80696,6
running,80731,80696,80731,35
walking,80758,80731,80758,27
sniffing,80759,80758,80759,1
climbing,80811,80759,80811,52
rearing,80812,80811,80812,1
rising,80831,80812,80831,19
sniffing,80900,80831,80900,69
pausing,81089,80900,81089,189
sniffing,81090,81089,81090,1
stepping,81146,81090,81146,56
left_turning,81186,81146,81186,40
walking,81209,81186,81209,23
left_turning,81245,81209,81245,36
trotting,81288,81245,81288,43
rearing,81340,81288,81340,52
grooming,81490,81340,81490,150
hunching,81534,81490,81534,44
sniffing,81535,81534,81535,1
right_turning,81578,81535,81578,43
walking,81579,81578,81579,1
left_turning,81647,81579,81647,68
walking,81688,81647,81688,41
stepping,81733,81688,81733,45
running,81760,81733,81760,27
sniffing,81761,81760,81761,1
walking,81812,81761,81812,51
sniffing,81977,81812,81977,165
walking,82024,81977,82024,47
sniffing,82123,82024,82123,99
hunching,82149,82123,82149,26
sniffing,82308,82149,82308,159
trotting,82351,82308,82351,43
rearing,82432,82351,82432,81
rising,82433,82432,82433,1
climbing,82464,82433,82464,31
left_turning,82482,82464,82482,18
rising,82511,82482,82511,29
climbing,82559,82511,82559,48
rising,82623,82559,82623,64
climbing,82789,82623,82789,166
rearing,82821,82789,82821,32
rising,82852,82821,82852,31
sniffing,82906,82852,82906,54
walking,82907,82906,82907,1
rising,82972,82907,82972,65
climbing,83010,82972,83010,38
rearing,83138,83010,83138,128
grooming,83195,83138,83195,57
sniffing,83249,83195,83249,54
left_turning,83261,83249,83261,12
running,83285,83261,83285,24
walking,83332,83285,83332,47
sniffing,83494,83332,83494,162
rearing,83533,83494,83533,39
sniffing,83625,83533,83625,92
rising,83691,83625,83691,66
climbing,83779,83691,83779,88
rearing,83894,83779,83894,115
right_turning,83942,83894,83942,48
running,83985,83942,83985,43
left_turning,83986,83985,83986,1
trotting,83998,83986,83998,12
walking,83999,83998,83999,1
sniffing,84168,83999,84168,169
stepping,84259,84168,84259,91
rearing,84337,84259,84337,78
sniffing,84338,84337,84338,1
walking,84370,84338,84370,32
sniffing,84371,84370,84371,1
walking,84426,84371,84426,55
sniffing,84542,84426,84542,116
rising,84572,84542,84572,30
climbing,84700,84572,84700,128
hunching,84701,84700,84701,1
rising,84702,84701,84702,1
sniffing,84780,84702,84780,78
rising,84781,84780,84781,1
climbing,84883,84781,84883,102
sniffing,85072,84883,85072,189
walking,85085,85072,85085,13
sniffing,85086,85085,85086,1
rising,85143,85086,85143,57
sniffing,85144,85143,85144,1
walking,85186,85144,85186,42
stepping,85216,85186,85216,30
trotting,85241,85216,85241,25
sniffing,85376,85241,85376,135
trotting,85427,85376,85427,51
rearing,85465,85427,85465,38
hunching,85784,85465,85784,319
sniffing,85927,85784,85927,143
left_turning,85988,85927,85988,61
walking,86061,85988,86061,73
sniffing,86212,86061,86212,151
climbing,86301,86212,86301,89
rising,86302,86301,86302,1
rearing,86303,86302,86303,1
grooming,86304,86303,86304,1
sniffing,86305,86304,86305,1
rising,86315,86305,86315,10
climbing,86402,86315,86402,87
walking,86431,86402,86431,29
sniffing,86577,86431,86577,146
left_turning,86610,86577,86610,33
sniffing,86611,86610,86611,1
walking,86682,86611,86682,71
sniffing,86717,86682,86717,35
walking,86761,86717,86761,44
climbing,86774,86761,86774,13
grooming,86975,86774,86975,201
climbing,87083,86975,87083,108
hunching,87165,87083,87165,82
sniffing,87233,87165,87233,68
pausing,87234,87233,87234,1
sniffing,87235,87234,87235,1
walking,87261,87235,87261,26
sniffing,87445,87261,87445,184
rising,87446,87445,87446,1
climbing,87455,87446,87455,9
walking,87479,87455,87479,24
left_turning,87510,87479,87510,31
stepping,87530,87510,87530,20
sniffing,87591,87530,87591,61
climbing,87725,87591,87725,134
walking,87770,87725,87770,45
left_turning,87809,87770,87809,39
sniffing,88037,87809,88037,228
rising,88038,88037,88038,1
climbing,88100,88038,88100,62
grooming,88416,88100,88416,316
left_turning,88482,88416,88482,66
walking,88551,88482,88551,69
rising,88592,88551,88592,41
rearing,88630,88592,88630,38
climbing,88635,88630,88635,5
rising,88636,88635,88636,1
sniffing,88637,88636,88637,1
hunching,88670,88637,88670,33
sniffing,88743,88670,88743,73
left_turning,88750,88743,88750,7
stepping,88800,88750,88800,50
sniffing,88801,88800,88801,1
rising,88822,88801,88822,21
sniffing,88894,88822,88894,72
left_turning,88902,88894,88902,8
walking,88903,88902,88903,1
left_turning,88926,88903,88926,23
stepping,89012,88926,89012,86
sniffing,89030,89012,89030,18
walking,89075,89030,89075,45
rising,89108,89075,89108,33
hunching,89192,89108,89192,84
grooming,89193,89192,89193,1
rearing,89194,89193,89194,1
grooming,89316,89194,89316,122
climbing,89422,89316,89422,106
sniffing,89705,89422,89705,283
walking,89730,89705,89730,25
left_turning,89772,89730,89772,42
walking,89849,89772,89849,77
right_turning,89908,89849,89908,59
walking,89909,89908,89909,1
right_turning,89930,89909,89930,21
left_turning,89999,89930,89999,69
trotting,90035,89999,90035,36
rising,90124,90035,90124,89
climbing,90229,90124,90229,105
walking,90257,90229,90257,28
sniffing,90258,90257,90258,1
hunching,90352,90258,90352,94
sniffing,90368,90352,90368,16
trotting,90393,90368,90393,25
left_turning,90425,90393,90425,32
running,90487,90425,90487,62
rising,90544,90487,90544,57
sniffing,90545,90544,90545,1
rising,90553,90545,90553,8
right_turning,90554,90553,90554,1
trotting,90623,90554,90623,69
walking,90666,90623,90666,43
sniffing,90731,90666,90731,65
right_turning,90775,90731,90775,44
rising,90917,90775,90917,142
walking,90959,90917,90959,42
climbing,91034,90959,91034,75
left_turning,91104,91034,91104,70
sniffing,91214,91104,91214,110
climbing,91248,91214,91248,34
hunching,91249,91248,91249,1
sniffing,91296,91249,91296,47
left_turning,91327,91296,91327,31
trotting,91328,91327,91328,1
rising,91468,91328,91468,140
rearing,91526,91468,91526,58
left_turning,91545,91526,91545,19
sniffing,91611,91545,91611,66
rising,91711,91611,91711,100
sniffing,91712,91711,91712,1
rising,91713,91712,91713,1
right_turning,91716,91713,91716,3
sniffing,91797,91716,91797,81
trotting,91839,91797,91839,42
sniffing,91958,91839,91958,119
rising,91994,91958,91994,36
right_turning,92059,91994,92059,65
running,92077,92059,92077,18
rearing,92156,92077,92156,79
left_turning,92157,92156,92157,1
running,92179,92157,92179,22
trotting,92185,92179,92185,6
sniffing,92286,92185,92286,101
left_turning,92336,92286,92336,50
running,92353,92336,92353,17
walking,92449,92353,92449,96
rising,92471,92449,92471,22
grooming,92472,92471,92472,1
rearing,92473,92472,92473,1
stepping,92497,92473,92497,24
right_turning,92559,92497,92559,62
sniffing,92703,92559,92703,144
rising,92716,92703,92716,13
stepping,92771,92716,92771,55
left_turning,92869,92771,92869,98
stepping,92907,92869,92907,38
walking,92955,92907,92955,48
left_turning,92969,92955,92969,14
running,93004,92969,93004,35
trotting,93023,93004,93023,19
left_turning,93043,93023,93043,20
rising,93118,93043,93118,75
climbing,93137,93118,93137,19
grooming,93138,93137,93138,1
jumping,93139,93138,93139,1
walking,93193,93139,93193,54
left_turning,93226,93193,93226,33
sniffing,93309,93226,93309,83
walking,93343,93309,93343,34
sniffing,93380,93343,93380,37
walking,93401,93380,93401,21
sniffing,93422,93401,93422,21
pausing,93504,93422,93504,82
sniffing,93588,93504,93588,84
rising,93605,93588,93605,17
walking,93654,93605,93654,49
stepping,93671,93654,93671,17
walking,93672,93671,93672,1
sniffing,93673,93672,93673,1
grooming,93872,93673,93872,199
sniffing,94074,93872,94074,202
climbing,94080,94074,94080,6
rising,94107,94080,94107,27
climbing,94191,94107,94191,84
rising,94212,94191,94212,21
sniffing,94213,94212,94213,1
left_turning,94323,94213,94323,110
sniffing,94383,94323,94383,60
climbing,94497,94383,94497,114
rearing,94542,94497,94542,45
sniffing,94589,94542,94589,47
stepping,94625,94589,94625,36
sniffing,94670,94625,94670,45
right_turning,94721,94670,94721,51
sniffing,94744,94721,94744,23
grooming,95135,94744,95135,391
sniffing,95213,95135,95213,78
grooming,95259,95213,95259,46
sniffing,95269,95259,95269,10
trotting,95331,95269,95331,62
rising,95366,95331,95366,35
walking,95389,95366,95389,23
sniffing,95469,95389,95469,80
rising,95512,95469,95512,43
climbing,95635,95512,95635,123
rising,95748,95635,95748,113
climbing,95848,95748,95848,100
right_turning,95870,95848,95870,22
stepping,95884,95870,95884,14
rising,95905,95884,95905,21
climbing,95930,95905,95930,25
rising,96148,95930,96148,218
climbing,96204,96148,96204,56
grooming,96205,96204,96205,1
rising,96206,96205,96206,1
jumping,96285,96206,96285,79
rising,96287,96285,96287,2
left_turning,96314,96287,96314,27
pausing,96437,96314,96437,123
sniffing,96523,96437,96523,86
left_turning,96542,96523,96542,19
walking,96544,96542,96544,2
rising,96595,96544,96595,51
trotting,96625,96595,96625,30
stepping,96638,96625,96638,13
walking,96691,96638,96691,53
trotting,96692,96691,96692,1
sniffing,96753,96692,96753,61
left_turning,96762,96753,96762,9
walking,96768,96762,96768,6
sniffing,96909,96768,96909,141
rising,96944,96909,96944,35
sniffing,96997,96944,96997,53
rearing,97035,96997,97035,38
climbing,97165,97035,97165,130
left_turning,97167,97165,97167,2
stepping,97213,97167,97213,46
sniffing,97311,97213,97311,98
climbing,97457,97311,97457,146
running,97480,97457,97480,23
walking,97539,97480,97539,59
sniffing,97647,97539,97647,108
trotting,97648,97647,97648,1
walking,97683,97648,97683,35
rising,97740,97683,97740,57
sniffing,97909,97740,97909,169
rising,97990,97909,97990,81
walking,98041,97990,98041,51
right_turning,98107,98041,98107,66
left_turning,98113,98107,98113,6
walking,98186,98113,98186,73
rising,98197,98186,98197,11
grooming,98293,98197,98293,96
hunching,98301,98293,98301,8
rising,98372,98301,98372,71
sniffing,98635,98372,98635,263
stepping,98659,98635,98659,24
sniffing,98823,98659,98823,164
rising,98867,98823,98867,44
sniffing,98868,98867,98868,1
rising,98897,98868,98897,29
climbing,98912,98897,98912,15
running,98932,98912,98932,20
sniffing,99005,98932,99005,73
rising,99006,99005,99006,1
sniffing,99056,99006,99056,50
left_turning,99105,99056,99105,49
sniffing,99139,99105,99139,34
running,99194,99139,99194,55
trotting,99236,99194,99236,42
rising,99317,99236,99317,81
hunching,99318,99317,99318,1
climbing,99474,99318,99474,156
rising,99502,99474,99502,28
sniffing,99545,99502,99545,43
walking,99612,99545,99612,67
left_turning,99696,99612,99696,84
walking,99730,99696,99730,34
sniffing,99733,99730,99733,3
left_turning,99783,99733,99783,50
trotting,99805,99783,99805,22
sniffing,99825,99805,99825,20
hunching,99826,99825,99826,1
climbing,99865,99826,99865,39
grooming,100116,99865,100116,251
sniffing,100362,100116,100362,246
left_turning,100376,100362,100376,14
climbing,100476,100376,100476,100
rising,100518,100476,100518,42
walking,100594,100518,100594,76
sniffing,100673,100594,100673,79
grooming,101532,100673,101532,859
rearing,101615,101532,101615,83
climbing,101731,101615,101731,116
hunching,101843,101731,101843,112
rising,101898,101843,101898,55
walking,101928,101898,101928,30
rearing,101998,101928,101998,70
walking,102033,101998,102033,35
sniffing,102059,102033,102059,26
grooming,102860,102059,102860,801
sniffing,102901,102860,102901,41
left_turning,102902,102901,102902,1
climbing,103007,102902,103007,105
left_turning,103095,103007,103095,88
rising,103096,103095,103096,1
walking,103135,103096,103135,39
left_turning,103203,103135,103203,68
sniffing,103204,103203,103204,1
rising,103281,103204,103281,77
climbing,103364,103281,103364,83
rearing,103467,103364,103467,103
climbing,103524,103467,103524,57
grooming,103525,103524,103525,1
rearing,103640,103525,103640,115
sniffing,103641,103640,103641,1
right_turning,103669,103641,103669,28
running,103710,103669,103710,41
left_turning,103711,103710,103711,1
walking,103767,103711,103767,56
rearing,103768,103767,103768,1
climbing,103798,103768,103798,30
rearing,103819,103798,103819,21
rising,103859,103819,103859,40
sniffing,103899,103859,103899,40
walking,103947,103899,103947,48
stepping,103986,103947,103986,39
sniffing,103987,103986,103987,1
rising,104181,103987,104181,194
climbing,104182,104181,104182,1
rearing,104216,104182,104216,34
grooming,104217,104216,104217,1
rearing,104328,104217,104328,111
sniffing,104455,104328,104455,127
stepping,104456,104455,104456,1
sniffing,104502,104456,104502,46
rising,104505,104502,104505,3
trotting,104533,104505,104533,28
walking,104544,104533,104544,11
rising,104568,104544,104568,24
climbing,104569,104568,104569,1
rearing,104591,104569,104591,22
sniffing,104647,104591,104647,56
pausing,104910,104647,104910,263
sniffing,105021,104910,105021,111
rising,105091,105021,105091,70
rearing,105092,105091,105092,1
rising,105139,105092,105139,47
climbing,105155,105139,105155,16
sniffing,105416,105155,105416,261
walking,105430,105416,105430,14
rising,105431,105430,105431,1
sniffing,105476,105431,105476,45
grooming,106497,105476,106497,1021
rearing,106498,106497,106498,1
left_turning,106564,106498,106564,66
trotting,106565,106564,106565,1
sniffing,106692,106565,106692,127
walking,106693,106692,106693,1
sniffing,106694,106693,106694,1
pausing,106823,106694,106823,129
sniffing,106848,106823,106848,25
rising,106974,106848,106974,126
sniffing,106975,106974,106975,1
right_turning,107014,106975,107014,39
walking,107074,107014,107074,60
climbing,107164,107074,107164,90
sniffing,107198,107164,107198,34
rising,107209,107198,107209,11
climbing,107276,107209,107276,67
sniffing,107456,107276,107456,180
climbing,107457,107456,107457,1
right_turning,107470,107457,107470,13
rising,107486,107470,107486,16
climbing,107564,107486,107564,78
rising,107660,107564,107660,96
climbing,107661,107660,107661,1
sniffing,107662,107661,107662,1
walking,107678,107662,107678,16
stepping,107713,107678,107713,35
right_turning,107741,107713,107741,28
sniffing,107788,107741,107788,47
left_turning,107802,107788,107802,14
climbing,107839,107802,107839,37
sniffing,107879,107839,107879,40
rearing,107972,107879,107972,93
walking,108000,107972,108000,28
