revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,42,0,42,42
grooming,115,42,115,73
climbing,141,115,141,26
rearing,220,141,220,79
sniffing,329,220,329,109
trotting,331,329,331,2
climbing,381,331,381,50
trotting,382,381,382,1
walking,427,382,427,45
rising,479,427,479,52
running,488,479,488,9
sniffing,489,488,489,1
right_turning,512,489,512,23
sniffing,565,512,565,53
rearing,614,565,614,49
sniffing,644,614,644,30
left_turning,658,644,658,14
sniffing,695,658,695,37
rearing,755,695,755,60
sniffing,835,755,835,80
walking,836,835,836,1
running,847,836,847,11
walking,851,847,851,4
sniffing,862,851,862,11
running,863,862,863,1
right_turning,934,863,934,71
walking,986,934,986,52
climbing,1027,986,1027,41
rearing,1202,1027,1202,175
grooming,1250,1202,1250,48
sniffing,1251,1250,1251,1
right_turning,1261,1251,1261,10
climbing,1300,1261,1300,39
sniffing,1372,1300,1372,72
stepping,1375,1372,1375,3
sniffing,1376,1375,1376,1
climbing,1436,1376,1436,60
rising,1483,1436,1483,47
climbing,1512,1483,1512,29
sniffing,1521,1512,1521,9
stepping,1552,1521,1552,31
climbing,1610,1552,1610,58
rising,1611,1610,1611,1
climbing,1644,1611,1644,33
sniffing,1645,1644,1645,1
right_turning,1662,1645,1662,17
sniffing,1711,1662,1711,49
left_turning,1734,1711,1734,23
walking,1735,1734,1735,1
sniffing,1845,1735,1845,110
climbing,1854,1845,1854,9
trotting,1903,1854,1903,49
sniffing,1904,1903,1904,1
climbing,1919,1904,1919,15
sniffing,1955,1919,1955,36
rising,1966,1955,1966,11
stepping,2026,1966,2026,60
sniffing,2027,2026,2027,1
rising,2041,2027,2041,14
walking,2125,2041,2125,84
stepping,2126,2125,2126,1
climbing,2165,2126,2165,39
running,2189,2165,2189,24
walking,2197,2189,2197,8
climbing,2260,2197,2260,63
sniffing,2261,2260,2261,1
grooming,2262,2261,2262,1
sniffing,2304,2262,2304,42
walking,2305,2304,2305,1
rising,2362,2305,2362,57
sniffing,2525,2362,2525,163
left_turning,2552,2525,2552,27
trotting,2629,2552,2629,77
rising,2630,2629,2630,1
trotting,2656,2630,2656,26
rising,2697,2656,2697,41
climbing,2782,2697,2782,85
rising,2783,2782,2783,1
walking,2847,2783,2847,64
rising,2848,2847,2848,1
walking,2888,2848,2888,40
rising,2911,2888,2911,23
climbing,3020,2911,3020,109
rising,3025,3020,3025,5
climbing,3060,3025,3060,35
trotting,3068,3060,3068,8
running,3082,3068,3082,14
left_turning,3095,3082,3095,13
sniffing,3258,3095,3258,163
left_turning,3324,3258,3324,66
sniffing,3328,3324,3328,4
climbing,3342,3328,3342,14
sniffing,3411,3342,3411,69
walking,3437,3411,3437,26
running,3480,3437,3480,43
trotting,3529,3480,3529,49
stepping,3565,3529,3565,36
right_turning,3581,3565,3581,16
rising,3602,3581,3602,21
climbing,3665,3602,3665,63
rearing,3666,3665,3666,1
grooming,3745,3666,3745,79
sniffing,3764,3745,3764,19
walking,3810,3764,3810,46
climbing,3876,3810,3876,66
sniffing,3877,3876,3877,1
climbing,3935,3877,3935,58
left_turning,3985,3935,3985,50
sniffing,3994,3985,3994,9
walking,4001,3994,4001,7
climbing,4077,4001,4077,76
trotting,4097,4077,4097,20
climbing,4156,4097,4156,59
stepping,4188,4156,4188,32
rising,4206,4188,4206,18
sniffing,4421,4206,4421,215
walking,4448,4421,4448,27
sniffing,4461,4448,4461,13
walking,4490,4461,4490,29
sniffing,4530,4490,4530,40
running,4549,4530,4549,19
sniffing,4561,4549,4561,12
rising,4603,4561,4603,42
right_turning,4618,4603,4618,15
trotting,4637,4618,4637,19
sniffing,4672,4637,4672,35
left_turning,4722,4672,4722,50
running,4755,4722,4755,33
sniffing,4878,4755,4878,123
climbing,4924,4878,4924,46
sniffing,4925,4924,4925,1
climbing,4999,4925,4999,74
left_turning,5000,4999,5000,1
sniffing,5094,5000,5094,94
rearing,5101,5094,5101,7
left_turning,5163,5101,5163,62
trotting,5191,5163,5191,28
rising,5192,5191,5192,1
grooming,5338,5192,5338,146
running,5358,5338,5358,20
walking,5371,5358,5371,13
climbing,5426,5371,5426,55
walking,5459,5426,5459,33
climbing,5554,5459,5554,95
rising,5572,5554,5572,18
climbing,5593,5572,5593,21
sniffing,5722,5593,5722,129
walking,5799,5722,5799,77
climbing,5861,5799,5861,62
walking,5909,5861,5909,48
right_turning,5910,5909,5910,1
sniffing,5911,5910,5911,1
rising,5954,5911,5954,43
sniffing,6082,5954,6082,128
climbing,6117,6082,6117,35
walking,6323,6117,6323,206
climbing,6371,6323,6371,48
walking,6432,6371,6432,61
left_turning,6498,6432,6498,66
running,6567,6498,6567,69
sniffing,6568,6567,6568,1
rising,6662,6568,6662,94
sniffing,6717,6662,6717,55
climbing,6764,6717,6764,47
sniffing,6885,6764,6885,121
climbing,6920,6885,6920,35
sniffing,6921,6920,6921,1
walking,7008,6921,7008,87
rising,7009,7008,7009,1
climbing,7023,7009,7023,14
walking,7027,7023,7027,4
rising,7028,7027,7028,1
left_turning,7053,7028,7053,25
right_turning,7084,7053,7084,31
walking,7114,7084,7114,30
rising,7115,7114,7115,1
sniffing,7148,7115,7148,33
walking,7149,7148,7149,1
rising,7173,7149,7173,24
left_turning,7256,7173,7256,83
trotting,7298,7256,7298,42
walking,7360,7298,7360,62
rising,7369,7360,7369,9
right_turning,7403,7369,7403,34
walking,7536,7403,7536,133
left_turning,7555,7536,7555,19
climbing,7597,7555,7597,42
hunching,7659,7597,7659,62
rearing,7673,7659,7673,14
rising,7727,7673,7727,54
sniffing,7896,7727,7896,169
rising,7903,7896,7903,7
climbing,7925,7903,7925,22
sniffing,7980,7925,7980,55
walking,8039,7980,8039,59
rising,8046,8039,8046,7
sniffing,8047,8046,8047,1
climbing,8154,8047,8154,107
running,8169,8154,8169,15
trotting,8202,8169,8202,33
running,8235,8202,8235,33
walking,8247,8235,8247,12
rising,8248,8247,8248,1
climbing,8289,8248,8289,41
sniffing,8323,8289,8323,34
running,8341,8323,8341,18
rising,8366,8341,8366,25
rearing,8367,8366,8367,1
trotting,8400,8367,8400,33
walking,8435,8400,8435,35
trotting,8468,8435,8468,33
walking,8552,8468,8552,84
trotting,8580,8552,8580,28
left_turning,8592,8580,8592,12
walking,8607,8592,8607,15
right_turning,8632,8607,8632,25
trotting,8703,8632,8703,71
rising,8704,8703,8704,1
climbing,8723,8704,8723,19
trotting,8741,8723,8741,18
walking,8772,8741,8772,31
rising,8778,8772,8778,6
right_turning,8815,8778,8815,37
trotting,8816,8815,8816,1
sniffing,8817,8816,8817,1
rearing,8818,8817,8818,1
walking,8845,8818,8845,27
stepping,8939,8845,8939,94
sniffing,8987,8939,8987,48
walking,8998,8987,8998,11
rising,9018,8998,9018,20
rearing,9088,9018,9088,70
sniffing,9089,9088,9089,1
walking,9113,9089,9113,24
trotting,9133,9113,9133,20
sniffing,9190,9133,9190,57
climbing,9275,9190,9275,85
left_turning,9315,9275,9315,40
rising,9322,9315,9322,7
rearing,9376,9322,9376,54
sniffing,9419,9376,9419,43
rising,9443,9419,9443,24
sniffing,9456,9443,9456,13
left_turning,9480,9456,9480,24
walking,9506,9480,9506,26
sniffing,9582,9506,9582,76
right_turning,9586,9582,9586,4
trotting,9608,9586,9608,22
left_turning,9609,9608,9609,1
sniffing,9629,9609,9629,20
rising,9679,9629,9679,50
climbing,9741,9679,9741,62
hunching,9742,9741,9742,1
sniffing,9864,9742,9864,122
rising,9889,9864,9889,25
climbing,9959,9889,9959,70
sniffing,10046,9959,10046,87
climbing,10055,10046,10055,9
sniffing,10292,10055,10292,237
walking,10354,10292,10354,62
sniffing,10410,10354,10410,56
climbing,10438,10410,10438,28
grooming,10476,10438,10476,38
sniffing,10595,10476,10595,119
walking,10596,10595,10596,1
sniffing,10635,10596,10635,39
hunching,10647,10635,10647,12
rising,10655,10647,10655,8
hunching,10691,10655,10691,36
sniffing,10763,10691,10763,72
grooming,10966,10763,10966,203
hunching,10969,10966,10969,3
rising,11040,10969,11040,71
trotting,11044,11040,11044,4
walking,11064,11044,11064,20
sniffing,11080,11064,11080,16
climbing,11081,11080,11081,1
rising,11082,11081,11082,1
sniffing,11234,11082,11234,152
stepping,11275,11234,11275,41
climbing,11330,11275,11330,55
sniffing,11390,11330,11390,60
right_turning,11404,11390,11404,14
stepping,11454,11404,11454,50
rising,11512,11454,11512,58
trotting,11537,11512,11537,25
sniffing,11538,11537,11538,1
right_turning,11613,11538,11613,75
walking,11642,11613,11642,29
sniffing,11643,11642,11643,1
rising,11672,11643,11672,29
sniffing,11692,11672,11692,20
climbing,11777,11692,11777,85
rising,11853,11777,11853,76
left_turning,11898,11853,11898,45
rising,11915,11898,11915,17
sniffing,12075,11915,12075,160
left_turning,12086,12075,12086,11
running,12101,12086,12101,15
walking,12172,12101,12172,71
sniffing,12213,12172,12213,41
walking,12233,12213,12233,20
rearing,12300,12233,12300,67
running,12346,12300,12346,46
stepping,12382,12346,12382,36
walking,12406,12382,12406,24
right_turning,12447,12406,12447,41
trotting,12487,12447,12487,40
sniffing,12606,12487,12606,119
rising,12631,12606,12631,25
sniffing,12736,12631,12736,105
walking,12767,12736,12767,31
climbing,12838,12767,12838,71
sniffing,12868,12838,12868,30
rising,12896,12868,12896,28
walking,12938,12896,12938,42
sniffing,13013,12938,13013,75
climbing,13128,13013,13128,115
left_turning,13153,13128,13153,25
rising,13154,13153,13154,1
left_turning,13155,13154,13155,1
sniffing,13218,13155,13218,63
right_turning,13219,13218,13219,1
stepping,13267,13219,13267,48
left_turning,13306,13267,13306,39
right_turning,13347,13306,13347,41
walking,13381,13347,13381,34
sniffing,13610,13381,13610,229
stepping,13642,13610,13642,32
sniffing,13643,13642,13643,1
trotting,13685,13643,13685,42
climbing,13686,13685,13686,1
sniffing,13904,13686,13904,218
climbing,14047,13904,14047,143
sniffing,14074,14047,14074,27
walking,14139,14074,14139,65
sniffing,14179,14139,14179,40
right_turning,14192,14179,14192,13
left_turning,14249,14192,14249,57
rising,14250,14249,14250,1
running,14275,14250,14275,25
walking,14333,14275,14333,58
rising,14334,14333,14334,1
walking,14396,14334,14396,62
climbing,14449,14396,14449,53
rising,14463,14449,14463,14
sniffing,14524,14463,14524,61
walking,14525,14524,14525,1
sniffing,14575,14525,14575,50
walking,14594,14575,14594,19
trotting,14606,14594,14606,12
sniffing,14650,14606,14650,44
climbing,14654,14650,14654,4
rising,14672,14654,14672,18
walking,14673,14672,14673,1
left_turning,14730,14673,14730,57
sniffing,14840,14730,14840,110
left_turning,14881,14840,14881,41
sniffing,14933,14881,14933,52
left_turning,14979,14933,14979,46
walking,15191,14979,15191,212
climbing,15253,15191,15253,62
walking,15254,15253,15254,1
sniffing,15330,15254,15330,76
left_turning,15354,15330,15354,24
climbing,15369,15354,15369,15
rising,15370,15369,15370,1
sniffing,15371,15370,15371,1
hunching,15430,15371,15430,59
sniffing,15509,15430,15509,79
climbing,15558,15509,15558,49
walking,15625,15558,15625,67
rising,15652,15625,15652,27
left_turning,15657,15652,15657,5
rising,15676,15657,15676,19
climbing,15732,15676,15732,56
left_turning,15780,15732,15780,48
sniffing,15856,15780,15856,76
left_turning,15918,15856,15918,62
walking,15919,15918,15919,1
climbing,15977,15919,15977,58
rearing,15993,15977,15993,16
left_turning,16052,15993,16052,59
running,16058,16052,16058,6
walking,16088,16058,16088,30
sniffing,16153,16088,16153,65
climbing,16266,16153,16266,113
rearing,16355,16266,16355,89
rising,16407,16355,16407,52
climbing,16408,16407,16408,1
left_turning,16460,16408,16460,52
walking,16496,16460,16496,36
left_turning,16530,16496,16530,34
sniffing,16592,16530,16592,62
rising,16612,16592,16612,20
sniffing,16719,16612,16719,107
left_turning,16720,16719,16720,1
walking,16721,16720,16721,1
rising,16732,16721,16732,11
sniffing,16775,16732,16775,43
left_turning,16824,16775,16824,49
sniffing,16844,16824,16844,20
stepping,16884,16844,16884,40
sniffing,17017,16884,17017,133
rising,17040,17017,17040,23
walking,17073,17040,17073,33
running,17092,17073,17092,19
walking,17130,17092,17130,38
rising,17166,17130,17166,36
left_turning,17167,17166,17167,1
sniffing,17234,17167,17234,67
walking,17269,17234,17269,35
climbing,17330,17269,17330,61
rising,17449,17330,17449,119
walking,17465,17449,17465,16
left_turning,17498,17465,17498,33
walking,17540,17498,17540,42
sniffing,17557,17540,17557,17
rearing,17611,17557,17611,54
left_turning,17636,17611,17636,25
sniffing,17792,17636,17792,156
walking,17832,17792,17832,40
rising,17864,17832,17864,32
rearing,17920,17864,17920,56
right_turning,17972,17920,17972,52
climbing,18112,17972,18112,140
walking,18170,18112,18170,58
left_turning,18227,18170,18227,57
rising,18265,18227,18265,38
climbing,18327,18265,18327,62
rising,18340,18327,18340,13
sniffing,18420,18340,18420,80
left_turning,18460,18420,18460,40
walking,18461,18460,18461,1
left_turning,18500,18461,18500,39
sniffing,18609,18500,18609,109
right_turning,18618,18609,18618,9
trotting,18653,18618,18653,35
climbing,18687,18653,18687,34
rearing,18690,18687,18690,3
sniffing,18816,18690,18816,126
climbing,18887,18816,18887,71
rising,18945,18887,18945,58
climbing,18995,18945,18995,50
walking,19018,18995,19018,23
trotting,19027,19018,19027,9
walking,19103,19027,19103,76
running,19115,19103,19115,12
walking,19189,19115,19189,74
rising,19232,19189,19232,43
climbing,19476,19232,19476,244
sniffing,19550,19476,19550,74
hunching,19586,19550,19586,36
sniffing,19609,19586,19609,23
walking,19662,19609,19662,53
rising,19682,19662,19682,20
walking,19752,19682,19752,70
sniffing,19803,19752,19803,51
rising,19804,19803,19804,1
sniffing,19844,19804,19844,40
walking,19871,19844,19871,27
sniffing,20047,19871,20047,176
walking,20086,20047,20086,39
sniffing,20087,20086,20087,1
left_turning,20091,20087,20091,4
sniffing,20165,20091,20165,74
stepping,20221,20165,20221,56
sniffing,20297,20221,20297,76
rising,20338,20297,20338,41
right_turning,20339,20338,20339,1
sniffing,20495,20339,20495,156
walking,20562,20495,20562,67
left_turning,20579,20562,20579,17
sniffing,20580,20579,20580,1
walking,20589,20580,20589,9
rising,20590,20589,20590,1
hunching,20592,20590,20592,2
rising,20649,20592,20649,57
sniffing,20856,20649,20856,207
rising,20919,20856,20919,63
right_turning,20969,20919,20969,50
trotting,20982,20969,20982,13
climbing,20983,20982,20983,1
walking,21061,20983,21061,78
stepping,21111,21061,21111,50
walking,21133,21111,21133,22
stepping,21148,21133,21148,15
walking,21176,21148,21176,28
rising,21177,21176,21177,1
climbing,21193,21177,21193,16
sniffing,21295,21193,21295,102
stepping,21296,21295,21296,1
rising,21366,21296,21366,70
grooming,21447,21366,21447,81
left_turning,21481,21447,21481,34
walking,21494,21481,21494,13
left_turning,21543,21494,21543,49
sniffing,21556,21543,21556,13
climbing,21618,21556,21618,62
rearing,21644,21618,21644,26
left_turning,21730,21644,21730,86
sniffing,21757,21730,21757,27
rising,21782,21757,21782,25
rearing,21783,21782,21783,1
left_turning,21800,21783,21800,17
stepping,21801,21800,21801,1
right_turning,21802,21801,21802,1
walking,21864,21802,21864,62
rising,21879,21864,21879,15
left_turning,21996,21879,21996,117
sniffing,22034,21996,22034,38
trotting,22043,22034,22043,9
sniffing,22139,22043,22139,96
rising,22167,22139,22167,28
rearing,22168,22167,22168,1
grooming,22176,22168,22176,8
sniffing,22188,22176,22188,12
climbing,22243,22188,22243,55
sniffing,22244,22243,22244,1
climbing,22245,22244,22245,1
walking,22334,22245,22334,89
left_turning,22450,22334,22450,116
sniffing,22492,22450,22492,42
climbing,22558,22492,22558,66
rising,22597,22558,22597,39
climbing,22665,22597,22665,68
walking,22706,22665,22706,41
stepping,22759,22706,22759,53
left_turning,22766,22759,22766,7
sniffing,22767,22766,22767,1
climbing,22862,22767,22862,95
walking,22863,22862,22863,1
climbing,22900,22863,22900,37
rising,22989,22900,22989,89
sniffing,23018,22989,23018,29
left_turning,23105,23018,23105,87
trotting,23115,23105,23115,10
rising,23172,23115,23172,57
hunching,23173,23172,23173,1
grooming,23225,23173,23225,52
right_turning,23229,23225,23229,4
walking,23301,23229,23301,72
sniffing,23397,23301,23397,96
stepping,23449,23397,23449,52
left_turning,23486,23449,23486,37
sniffing,23498,23486,23498,12
walking,23600,23498,23600,102
right_turning,23603,23600,23603,3
rising,23639,23603,23639,36
sniffing,23917,23639,23917,278
climbing,23969,23917,23969,52
stepping,23998,23969,23998,29
sniffing,23999,23998,23999,1
right_turning,24040,23999,24040,41
left_turning,24041,24040,24041,1
sniffing,24063,24041,24063,22
rising,24102,24063,24102,39
sniffing,24275,24102,24275,173
left_turning,24315,24275,24315,40
walking,24385,24315,24385,70
climbing,24452,24385,24452,67
walking,24493,24452,24493,41
rising,24561,24493,24561,68
climbing,24664,24561,24664,103
rising,24715,24664,24715,51
sniffing,24753,24715,24753,38
rising,24754,24753,24754,1
climbing,24755,24754,24755,1
sniffing,24813,24755,24813,58
walking,24849,24813,24849,36
trotting,24876,24849,24876,27
sniffing,24918,24876,24918,42
stepping,24931,24918,24931,13
sniffing,24952,24931,24952,21
hunching,25009,24952,25009,57
sniffing,25033,25009,25033,24
rising,25184,25033,25184,151
climbing,25261,25184,25261,77
walking,25295,25261,25295,34
sniffing,25296,25295,25296,1
climbing,25332,25296,25332,36
hunching,25407,25332,25407,75
grooming,25871,25407,25871,464
rearing,25927,25871,25927,56
grooming,25928,25927,25928,1
rearing,25929,25928,25929,1
left_turning,25934,25929,25934,5
walking,25935,25934,25935,1
trotting,25990,25935,25990,55
rising,25991,25990,25991,1
rearing,25999,25991,25999,8
hunching,26030,25999,26030,31
sniffing,26106,26030,26106,76
walking,26108,26106,26108,2
sniffing,26283,26108,26283,175
trotting,26307,26283,26307,24
walking,26391,26307,26391,84
sniffing,26494,26391,26494,103
left_turning,26501,26494,26501,7
rising,26550,26501,26550,49
climbing,26578,26550,26578,28
running,26599,26578,26599,21
sniffing,26600,26599,26600,1
pausing,26673,26600,26673,73
sniffing,26831,26673,26831,158
rising,26850,26831,26850,19
walking,26914,26850,26914,64
sniffing,27010,26914,27010,96
rearing,27127,27010,27127,117
climbing,27257,27127,27257,130
trotting,27270,27257,27270,13
climbing,27342,27270,27342,72
right_turning,27343,27342,27343,1
walking,27384,27343,27384,41
stepping,27441,27384,27441,57
sniffing,27460,27441,27460,19
rising,27518,27460,27518,58
sniffing,27589,27518,27589,71
trotting,27664,27589,27664,75
hunching,27701,27664,27701,37
rearing,27765,27701,27765,64
sniffing,27808,27765,27808,43
trotting,27834,27808,27834,26
walking,27835,27834,27835,1
climbing,27836,27835,27836,1
hunching,27849,27836,27849,13
rising,27850,27849,27850,1
sniffing,27893,27850,27893,43
walking,27915,27893,27915,22
sniffing,28004,27915,28004,89
left_turning,28040,28004,28040,36
running,28102,28040,28102,62
rising,28168,28102,28168,66
hunching,28209,28168,28209,41
rising,28300,28209,28300,91
climbing,28393,28300,28393,93
trotting,28438,28393,28438,45
rising,28460,28438,28460,22
rearing,28511,28460,28511,51
left_turning,28541,28511,28541,30
climbing,28572,28541,28572,31
rising,28653,28572,28653,81
left_turning,28683,28653,28683,30
stepping,28716,28683,28716,33
walking,28717,28716,28717,1
sniffing,28807,28717,28807,90
pausing,28940,28807,28940,133
sniffing,29061,28940,29061,121
left_turning,29082,29061,29082,21
walking,29083,29082,29083,1
sniffing,29084,29083,29084,1
right_turning,29085,29084,29085,1
walking,29095,29085,29095,10
left_turning,29154,29095,29154,59
walking,29155,29154,29155,1
trotting,29188,29155,29188,33
jumping,29308,29188,29308,120
rearing,29372,29308,29372,64
rising,29376,29372,29376,4
sniffing,29515,29376,29515,139
rising,29533,29515,29533,18
walking,29573,29533,29573,40
rising,29613,29573,29613,40
climbing,29614,29613,29614,1
hunching,29615,29614,29615,1
climbing,29623,29615,29623,8
rising,29648,29623,29648,25
sniffing,29742,29648,29742,94
climbing,29933,29742,29933,191
rising,29951,29933,29951,18
sniffing,30097,29951,30097,146
left_turning,30121,30097,30121,24
stepping,30140,30121,30140,19
sniffing,30197,30140,30197,57
climbing,30281,30197,30281,84
running,30296,30281,30296,15
rising,30348,30296,30348,52
climbing,30402,30348,30402,54
sniffing,30403,30402,30403,1
walking,30491,30403,30491,88
climbing,30510,30491,30510,19
rearing,30574,30510,30574,64
climbing,30589,30574,30589,15
sniffing,30666,30589,30666,77
walking,30719,30666,30719,53
sniffing,30791,30719,30791,72
grooming,30865,30791,30865,74
sniffing,30993,30865,30993,128
walking,30994,30993,30994,1
trotting,31065,30994,31065,71
sniffing,31118,31065,31118,53
right_turning,31182,31118,31182,64
walking,31183,31182,31183,1
sniffing,31250,31183,31250,67
right_turning,31278,31250,31278,28
rising,31279,31278,31279,1
left_turning,31280,31279,31280,1
running,31316,31280,31316,36
sniffing,31355,31316,31355,39
walking,31407,31355,31407,52
trotting,31481,31407,31481,74
hunching,31510,31481,31510,29
right_turning,31512,31510,31512,2
walking,31566,31512,31566,54
rising,31567,31566,31567,1
climbing,31568,31567,31568,1
rising,31599,31568,31599,31
climbing,31612,31599,31612,13
sniffing,31613,31612,31613,1
walking,31673,31613,31673,60
rising,31771,31673,31771,98
trotting,31813,31771,31813,42
sniffing,31864,31813,31864,51
grooming,31927,31864,31927,63
rearing,31951,31927,31951,24
trotting,32009,31951,32009,58
sniffing,32043,32009,32043,34
walking,32067,32043,32067,24
sniffing,32068,32067,32068,1
left_turning,32090,32068,32090,22
running,32103,32090,32103,13
left_turning,32117,32103,32117,14
rising,32131,32117,32131,14
rearing,32148,32131,32148,17
sniffing,32256,32148,32256,108
stepping,32281,32256,32281,25
walking,32349,32281,32349,68
rising,32411,32349,32411,62
climbing,32477,32411,32477,66
right_turning,32513,32477,32513,36
trotting,32577,32513,32577,64
sniffing,32597,32577,32597,20
stepping,32641,32597,32641,44
right_turning,32652,32641,32652,11
stepping,32690,32652,32690,38
sniffing,32723,32690,32723,33
stepping,32774,32723,32774,51
walking,32798,32774,32798,24
climbing,32874,32798,32874,76
running,32904,32874,32904,30
trotting,32909,32904,32909,5
stepping,32942,32909,32942,33
sniffing,33010,32942,33010,68
stepping,33051,33010,33051,41
walking,33081,33051,33081,30
sniffing,33136,33081,33136,55
