revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,33245,33136,33245,109
rising,33246,33245,33246,1
rearing,33256,33246,33256,10
right_turning,33380,33256,33380,124
walking,33449,33380,33449,69
sniffing,33450,33449,33450,1
walking,33542,33450,33542,92
sniffing,33543,33542,33543,1
climbing,33616,33543,33616,73
trotting,33660,33616,33660,44
walking,33684,33660,33684,24
trotting,33702,33684,33702,18
walking,33712,33702,33712,10
left_turning,33740,33712,33740,28
running,33783,33740,33783,43
walking,33788,33783,33788,5
left_turning,33835,33788,33835,47
sniffing,33894,33835,33894,59
grooming,33959,33894,33959,65
left_turning,34001,33959,34001,42
sniffing,34002,34001,34002,1
walking,34003,34002,34003,1
rising,34031,34003,34031,28
walking,34043,34031,34043,12
sniffing,34044,34043,34044,1
rising,34048,34044,34048,4
climbing,34081,34048,34081,33
running,34126,34081,34126,45
rising,34144,34126,34144,18
climbing,34165,34144,34165,21
rising,34221,34165,34221,56
climbing,34283,34221,34283,62
sniffing,34394,34283,34394,111
left_turning,34395,34394,34395,1
sniffing,34476,34395,34476,81
rising,34485,34476,34485,9
sniffing,34486,34485,34486,1
walking,34511,34486,34511,25
sniffing,34512,34511,34512,1
right_turning,34556,34512,34556,44
sniffing,34647,34556,34647,91
running,34693,34647,34693,46
walking,34723,34693,34723,30
rising,34791,34723,34791,68
grooming,34819,34791,34819,28
sniffing,34931,34819,34931,112
climbing,35129,34931,35129,198
rearing,35187,35129,35187,58
sniffing,35258,35187,35258,71
walking,35263,35258,35263,5
climbing,35304,35263,35304,41
sniffing,35393,35304,35393,89
trotting,35441,35393,35441,48
walking,35489,35441,35489,48
sniffing,35490,35489,35490,1
right_turning,35559,35490,35559,69
sniffing,35571,35559,35571,12
rising,35634,35571,35634,63
walking,35742,35634,35742,108
left_turning,35767,35742,35767,25
sniffing,35768,35767,35768,1
left_turning,35776,35768,35776,8
walking,35807,35776,35807,31
stepping,35858,35807,35858,51
left_turning,35899,35858,35899,41
stepping,35912,35899,35912,13
sniffing,35948,35912,35948,36
walking,35951,35948,35951,3
left_turning,35986,35951,35986,35
walking,36078,35986,36078,92
climbing,36102,36078,36102,24
sniffing,36167,36102,36167,65
rising,36256,36167,36256,89
rearing,36270,36256,36270,14
rising,36314,36270,36314,44
rearing,36328,36314,36328,14
sniffing,36441,36328,36441,113
stepping,36469,36441,36469,28
trotting,36483,36469,36483,14
walking,36493,36483,36493,10
stepping,36498,36493,36498,5
climbing,36529,36498,36529,31
right_turning,36552,36529,36552,23
trotting,36602,36552,36602,50
sniffing,36603,36602,36603,1
grooming,36698,36603,36698,95
sniffing,36859,36698,36859,161
left_turning,36871,36859,36871,12
walking,36888,36871,36888,17
climbing,36990,36888,36990,102
running,37012,36990,37012,22
walking,37060,37012,37060,48
rising,37128,37060,37128,68
climbing,37186,37128,37186,58
walking,37206,37186,37206,20
rearing,37285,37206,37285,79
rising,37292,37285,37292,7
sniffing,37464,37292,37464,172
right_turning,37479,37464,37479,15
trotting,37519,37479,37519,40
walking,37531,37519,37531,12
trotting,37564,37531,37564,33
sniffing,37613,37564,37613,49
walking,37614,37613,37614,1
sniffing,37742,37614,37742,128
rearing,37743,37742,37743,1
jumping,37744,37743,37744,1
trotting,37745,37744,37745,1
sniffing,37754,37745,37754,9
left_turning,37763,37754,37763,9
sniffing,37906,37763,37906,143
climbing,37935,37906,37935,29
grooming,38261,37935,38261,326
stepping,38328,38261,38328,67
rising,38361,38328,38361,33
climbing,38421,38361,38421,60
walking,38485,38421,38485,64
rearing,38515,38485,38515,30
climbing,38584,38515,38584,69
rearing,38616,38584,38616,32
grooming,38678,38616,38678,62
running,38679,38678,38679,1
walking,38813,38679,38813,134
right_turning,38864,38813,38864,51
trotting,38865,38864,38865,1
climbing,38921,38865,38921,56
left_turning,39010,38921,39010,89
walking,39027,39010,39027,17
sniffing,39319,39027,39319,292
rising,39366,39319,39366,47
walking,39387,39366,39387,21
right_turning,39395,39387,39395,8
walking,39510,39395,39510,115
sniffing,39622,39510,39622,112
left_turning,39630,39622,39630,8
sniffing,39800,39630,39800,170
rearing,39862,39800,39862,62
sniffing,39875,39862,39875,13
climbing,39915,39875,39915,40
walking,39951,39915,39951,36
rearing,40077,39951,40077,126
rising,40139,40077,40139,62
sniffing,40261,40139,40261,122
rising,40262,40261,40262,1
climbing,40263,40262,40263,1
stepping,40290,40263,40290,27
left_turning,40334,40290,40334,44
walking,40339,40334,40339,5
climbing,40413,40339,40413,74
walking,40539,40413,40539,126
sniffing,40660,40539,40660,121
climbing,40661,40660,40661,1
right_turning,40673,40661,40673,12
rising,40825,40673,40825,152
climbing,40826,40825,40826,1
rising,40855,40826,40855,29
sniffing,40890,40855,40890,35
left_turning,40940,40890,40940,50
sniffing,41007,40940,41007,67
right_turning,41024,41007,41024,17
trotting,41059,41024,41059,35
walking,41193,41059,41193,134
climbing,41278,41193,41278,85
walking,41292,41278,41292,14
climbing,41300,41292,41300,8
grooming,41392,41300,41392,92
left_turning,41465,41392,41465,73
walking,41526,41465,41526,61
sniffing,41527,41526,41527,1
walking,41613,41527,41613,86
sniffing,41761,41613,41761,148
rising,41810,41761,41810,49
rearing,41843,41810,41843,33
rising,41844,41843,41844,1
rearing,41845,41844,41845,1
left_turning,41890,41845,41890,45
sniffing,41960,41890,41960,70
walking,41980,41960,41980,20
rising,42016,41980,42016,36
stepping,42022,42016,42022,6
sniffing,42212,42022,42212,190
rising,42213,42212,42213,1
sniffing,42248,42213,42248,35
grooming,42320,42248,42320,72
sniffing,42413,42320,42413,93
rising,42448,42413,42448,35
running,42467,42448,42467,19
walking,42473,42467,42473,6
rising,42525,42473,42525,52
climbing,42527,42525,42527,2
left_turning,42580,42527,42580,53
rising,42659,42580,42659,79
right_turning,42665,42659,42665,6
left_turning,42703,42665,42703,38
sniffing,42706,42703,42706,3
stepping,42731,42706,42731,25
sniffing,42732,42731,42732,1
climbing,42740,42732,42740,8
running,42757,42740,42757,17
walking,42837,42757,42837,80
left_turning,42909,42837,42909,72
trotting,42927,42909,42927,18
left_turning,42979,42927,42979,52
walking,43013,42979,43013,34
sniffing,43125,43013,43125,112
climbing,43184,43125,43184,59
rising,43206,43184,43206,22
climbing,43244,43206,43244,38
trotting,43245,43244,43245,1
walking,43315,43245,43315,70
sniffing,43316,43315,43316,1
walking,43335,43316,43335,19
sniffing,43418,43335,43418,83
left_turning,43466,43418,43466,48
sniffing,43518,43466,43518,52
right_turning,43552,43518,43552,34
sniffing,43603,43552,43603,51
left_turning,43604,43603,43604,1
walking,43715,43604,43715,111
sniffing,43716,43715,43716,1
left_turning,43728,43716,43728,12
sniffing,43867,43728,43867,139
rising,43868,43867,43868,1
right_turning,43871,43868,43871,3
sniffing,43872,43871,43872,1
stepping,43876,43872,43876,4
sniffing,43947,43876,43947,71
walking,44033,43947,44033,86
trotting,44045,44033,44045,12
stepping,44047,44045,44047,2
sniffing,44081,44047,44081,34
rising,44082,44081,44082,1
sniffing,44083,44082,44083,1
rising,44113,44083,44113,30
rearing,44166,44113,44166,53
rising,44198,44166,44198,32
left_turning,44248,44198,44248,50
sniffing,44281,44248,44281,33
rising,44413,44281,44413,132
climbing,44503,44413,44503,90
walking,44577,44503,44577,74
sniffing,44644,44577,44644,67
rising,44703,44644,44703,59
climbing,44709,44703,44709,6
right_turning,44723,44709,44723,14
running,44748,44723,44748,25
sniffing,44793,44748,44793,45
walking,44842,44793,44842,49
rising,44868,44842,44868,26
sniffing,44869,44868,44869,1
walking,44889,44869,44889,20
climbing,44918,44889,44918,29
left_turning,44930,44918,44930,12
walking,44939,44930,44939,9
climbing,44976,44939,44976,37
rearing,45056,44976,45056,80
sniffing,45178,45056,45178,122
left_turning,45233,45178,45233,55
sniffing,45234,45233,45234,1
trotting,45253,45234,45253,19
stepping,45280,45253,45280,27
walking,45388,45280,45388,108
sniffing,45437,45388,45437,49
left_turning,45495,45437,45495,58
walking,45496,45495,45496,1
sniffing,45595,45496,45595,99
left_turning,45622,45595,45622,27
sniffing,45702,45622,45702,80
rising,45783,45702,45783,81
walking,45797,45783,45797,14
rising,45802,45797,45802,5
sniffing,45853,45802,45853,51
climbing,45901,45853,45901,48
rearing,45902,45901,45902,1
sniffing,45903,45902,45903,1
running,45932,45903,45932,29
walking,45979,45932,45979,47
rising,45988,45979,45988,9
walking,46038,45988,46038,50
climbing,46121,46038,46121,83
rising,46182,46121,46182,61
trotting,46208,46182,46208,26
sniffing,46210,46208,46210,2
climbing,46256,46210,46256,46
left_turning,46272,46256,46272,16
sniffing,46273,46272,46273,1
stepping,46294,46273,46294,21
right_turning,46317,46294,46317,23
walking,46353,46317,46353,36
climbing,46545,46353,46545,192
rearing,46613,46545,46613,68
sniffing,46674,46613,46674,61
rising,46675,46674,46675,1
sniffing,46704,46675,46704,29
hunching,46763,46704,46763,59
climbing,46781,46763,46781,18
walking,46816,46781,46816,35
hunching,46892,46816,46892,76
grooming,46939,46892,46939,47
left_turning,46950,46939,46950,11
walking,47008,46950,47008,58
rising,47032,47008,47032,24
sniffing,47083,47032,47083,51
trotting,47111,47083,47111,28
sniffing,47189,47111,47189,78
climbing,47219,47189,47219,30
sniffing,47220,47219,47220,1
left_turning,47221,47220,47221,1
sniffing,47222,47221,47222,1
walking,47223,47222,47223,1
sniffing,47305,47223,47305,82
left_turning,47315,47305,47315,10
running,47318,47315,47318,3
left_turning,47338,47318,47338,20
sniffing,47339,47338,47339,1
rising,47365,47339,47365,26
climbing,47400,47365,47400,35
grooming,47766,47400,47766,366
sniffing,47767,47766,47767,1
pausing,47852,47767,47852,85
sniffing,47853,47852,47853,1
climbing,47864,47853,47864,11
trotting,47879,47864,47879,15
rising,47880,47879,47880,1
climbing,47961,47880,47961,81
rearing,48036,47961,48036,75
sniffing,48071,48036,48071,35
climbing,48076,48071,48076,5
running,48084,48076,48084,8
walking,48146,48084,48146,62
left_turning,48216,48146,48216,70
sniffing,48217,48216,48217,1
rearing,48218,48217,48218,1
rising,48246,48218,48246,28
climbing,48332,48246,48332,86
sniffing,48409,48332,48409,77
climbing,48435,48409,48435,26
sniffing,48551,48435,48551,116
right_turning,48552,48551,48552,1
sniffing,48553,48552,48553,1
right_turning,48590,48553,48590,37
walking,48641,48590,48641,51
sniffing,48703,48641,48703,62
left_turning,48729,48703,48729,26
walking,48735,48729,48735,6
climbing,48788,48735,48788,53
walking,48850,48788,48850,62
climbing,48905,48850,48905,55
left_turning,48962,48905,48962,57
rising,49017,48962,49017,55
climbing,49039,49017,49039,22
rising,49057,49039,49057,18
grooming,49115,49057,49115,58
rearing,49182,49115,49182,67
sniffing,49284,49182,49284,102
rising,49327,49284,49327,43
sniffing,49358,49327,49358,31
stepping,49388,49358,49388,30
left_turning,49394,49388,49394,6
sniffing,49454,49394,49454,60
right_turning,49498,49454,49498,44
walking,49540,49498,49540,42
sniffing,49592,49540,49592,52
running,49623,49592,49623,31
walking,49640,49623,49640,17
trotting,49673,49640,49673,33
walking,49701,49673,49701,28
running,49743,49701,49743,42
left_turning,49770,49743,49770,27
sniffing,49902,49770,49902,132
rising,49975,49902,49975,73
left_turning,50010,49975,50010,35
rising,50085,50010,50085,75
climbing,50165,50085,50165,80
left_turning,50168,50165,50168,3
walking,50173,50168,50173,5
sniffing,50174,50173,50174,1
rising,50208,50174,50208,34
hunching,50261,50208,50261,53
right_turning,50338,50261,50338,77
trotting,50385,50338,50385,47
walking,50430,50385,50430,45
sniffing,50523,50430,50523,93
rising,50555,50523,50555,32
hunching,50613,50555,50613,58
climbing,50614,50613,50614,1
rising,50618,50614,50618,4
rearing,50654,50618,50654,36
sniffing,50805,50654,50805,151
left_turning,50806,50805,50806,1
sniffing,50999,50806,50999,193
climbing,51016,50999,51016,17
sniffing,51028,51016,51028,12
trotting,51077,51028,51077,49
walking,51170,51077,51170,93
sniffing,51294,51170,51294,124
pausing,51360,51294,51360,66
sniffing,51399,51360,51399,39
walking,51440,51399,51440,41
sniffing,51493,51440,51493,53
right_turning,51517,51493,51517,24
trotting,51570,51517,51570,53
left_turning,51592,51570,51592,22
walking,51639,51592,51639,47
left_turning,51703,51639,51703,64
walking,51758,51703,51758,55
climbing,51816,51758,51816,58
sniffing,51904,51816,51904,88
grooming,52066,51904,52066,162
sniffing,52111,52066,52111,45
climbing,52147,52111,52147,36
right_turning,52169,52147,52169,22
sniffing,52252,52169,52252,83
rearing,52311,52252,52311,59
rising,52366,52311,52366,55
grooming,52916,52366,52916,550
rearing,52967,52916,52967,51
sniffing,53050,52967,53050,83
hunching,53240,53050,53240,190
climbing,53307,53240,53307,67
right_turning,53324,53307,53324,17
trotting,53365,53324,53365,41
rising,53383,53365,53383,18
sniffing,53521,53383,53521,138
walking,53533,53521,53533,12
sniffing,53572,53533,53572,39
rising,53573,53572,53573,1
walking,53604,53573,53604,31
sniffing,53856,53604,53856,252
climbing,53979,53856,53979,123
rearing,53980,53979,53980,1
sniffing,54035,53980,54035,55
left_turning,54036,54035,54036,1
sniffing,54037,54036,54037,1
trotting,54060,54037,54060,23
walking,54152,54060,54152,92
sniffing,54245,54152,54245,93
rising,54287,54245,54287,42
rearing,54311,54287,54311,24
grooming,54512,54311,54512,201
right_turning,54513,54512,54513,1
walking,54555,54513,54555,42
sniffing,54673,54555,54673,118
rising,54674,54673,54674,1
hunching,54685,54674,54685,11
grooming,54686,54685,54686,1
climbing,54724,54686,54724,38
rising,54755,54724,54755,31
sniffing,54874,54755,54874,119
rising,54896,54874,54896,22
climbing,54940,54896,54940,44
rearing,54941,54940,54941,1
stepping,54998,54941,54998,57
climbing,55080,54998,55080,82
grooming,55088,55080,55088,8
rearing,55148,55088,55148,60
grooming,55182,55148,55182,34
sniffing,55357,55182,55357,175
stepping,55423,55357,55423,66
sniffing,55506,55423,55506,83
walking,55615,55506,55615,109
sniffing,55708,55615,55708,93
climbing,55804,55708,55804,96
walking,55819,55804,55819,15
stepping,55871,55819,55871,52
rising,55943,55871,55943,72
climbing,55995,55943,55995,52
hunching,56002,55995,56002,7
climbing,56012,56002,56012,10
left_turning,56030,56012,56030,18
running,56061,56030,56061,31
sniffing,56076,56061,56076,15
trotting,56122,56076,56122,46
climbing,56134,56122,56134,12
walking,56146,56134,56146,12
rearing,56169,56146,56169,23
rising,56170,56169,56170,1
rearing,56231,56170,56231,61
sniffing,56379,56231,56379,148
climbing,56466,56379,56466,87
sniffing,56519,56466,56519,53
rearing,56521,56519,56521,2
rising,56584,56521,56584,63
left_turning,56617,56584,56617,33
climbing,56653,56617,56653,36
sniffing,56656,56653,56656,3
rearing,56658,56656,56658,2
grooming,56659,56658,56659,1
hunching,56709,56659,56709,50
sniffing,56786,56709,56786,77
rearing,56835,56786,56835,49
left_turning,56854,56835,56854,19
walking,56879,56854,56879,25
stepping,56930,56879,56930,51
rising,56944,56930,56944,14
climbing,56994,56944,56994,50
sniffing,57100,56994,57100,106
rising,57161,57100,57161,61
jumping,57307,57161,57307,146
trotting,57340,57307,57340,33
sniffing,57485,57340,57485,145
right_turning,57486,57485,57486,1
walking,57537,57486,57537,51
stepping,57610,57537,57610,73
sniffing,57636,57610,57636,26
rising,57637,57636,57637,1
sniffing,57655,57637,57655,18
walking,57707,57655,57707,52
trotting,57762,57707,57762,55
left_turning,57812,57762,57812,50
running,57842,57812,57842,30
left_turning,57904,57842,57904,62
sniffing,57948,57904,57948,44
climbing,57966,57948,57966,18
rising,57995,57966,57995,29
climbing,58086,57995,58086,91
rising,58168,58086,58168,82
walking,58214,58168,58214,46
sniffing,58254,58214,58254,40
rising,58255,58254,58255,1
sniffing,58359,58255,58359,104
rising,58468,58359,58468,109
sniffing,58530,58468,58530,62
rising,58552,58530,58552,22
climbing,58588,58552,58588,36
rising,58595,58588,58595,7
rearing,58629,58595,58629,34
grooming,58630,58629,58630,1
rearing,58649,58630,58649,19
rising,58698,58649,58698,49
stepping,58713,58698,58713,15
walking,58794,58713,58794,81
stepping,58847,58794,58847,53
left_turning,58870,58847,58870,23
sniffing,58929,58870,58929,59
rising,58976,58929,58976,47
sniffing,59266,58976,59266,290
rising,59307,59266,59307,41
climbing,59387,59307,59387,80
grooming,59727,59387,59727,340
sniffing,59800,59727,59800,73
rising,59804,59800,59804,4
hunching,59805,59804,59805,1
right_turning,59847,59805,59847,42
running,59866,59847,59866,19
sniffing,59944,59866,59944,78
rising,59945,59944,59945,1
walking,59995,59945,59995,50
running,60043,59995,60043,48
stepping,60074,60043,60074,31
right_turning,60162,60074,60162,88
walking,60215,60162,60215,53
rising,60271,60215,60271,56
climbing,60285,60271,60285,14
walking,60369,60285,60369,84
sniffing,60433,60369,60433,64
rising,60476,60433,60476,43
sniffing,60477,60476,60477,1
rearing,60569,60477,60569,92
climbing,60636,60569,60636,67
rising,60637,60636,60637,1
running,60680,60637,60680,43
rising,60716,60680,60716,36
walking,60799,60716,60799,83
rising,60800,60799,60800,1
rearing,60831,60800,60831,31
climbing,60894,60831,60894,63
sniffing,61120,60894,61120,226
left_turning,61183,61120,61183,63
walking,61284,61183,61284,101
sniffing,61326,61284,61326,42
rising,61336,61326,61336,10
rearing,61427,61336,61427,91
walking,61489,61427,61489,62
climbing,61684,61489,61684,195
right_turning,61685,61684,61685,1
trotting,61707,61685,61707,22
sniffing,61845,61707,61845,138
rising,61860,61845,61860,15
sniffing,61905,61860,61905,45
rising,61916,61905,61916,11
stepping,61956,61916,61956,40
sniffing,61957,61956,61957,1
rising,61983,61957,61983,26
sniffing,62054,61983,62054,71
walking,62137,62054,62137,83
climbing,62138,62137,62138,1
walking,62197,62138,62197,59
trotting,62199,62197,62199,2
sniffing,62406,62199,62406,207
rising,62502,62406,62502,96
climbing,62552,62502,62552,50
rearing,62693,62552,62693,141
climbing,62704,62693,62704,11
rearing,62705,62704,62705,1
climbing,62763,62705,62763,58
trotting,62835,62763,62835,72
sniffing,62836,62835,62836,1
climbing,62920,62836,62920,84
running,62947,62920,62947,27
walking,62979,62947,62979,32
sniffing,63038,62979,63038,59
left_turning,63053,63038,63053,15
trotting,63088,63053,63088,35
rising,63099,63088,63099,11
rearing,63168,63099,63168,69
hunching,63198,63168,63198,30
grooming,63410,63198,63410,212
sniffing,63411,63410,63411,1
climbing,63444,63411,63444,33
grooming,63465,63444,63465,21
sniffing,63467,63465,63467,2
rising,63489,63467,63489,22
climbing,63806,63489,63806,317
rising,63807,63806,63807,1
climbing,63864,63807,63864,57
rising,63865,63864,63865,1
grooming,64015,63865,64015,150
sniffing,64078,64015,64078,63
left_turning,64113,64078,64113,35
sniffing,64114,64113,64114,1
climbing,64193,64114,64193,79
rearing,64229,64193,64229,36
climbing,64378,64229,64378,149
rearing,64379,64378,64379,1
sniffing,64392,64379,64392,13
walking,64431,64392,64431,39
sniffing,64441,64431,64441,10
left_turning,64459,64441,64459,18
trotting,64491,64459,64491,32
sniffing,64568,64491,64568,77
right_turning,64591,64568,64591,23
trotting,64604,64591,64604,13
sniffing,64615,64604,64615,11
walking,64719,64615,64719,104
rising,64804,64719,64804,85
climbing,64918,64804,64918,114
rising,64964,64918,64964,46
sniffing,65015,64964,65015,51
climbing,65072,65015,65072,57
rising,65129,65072,65129,57
climbing,65211,65129,65211,82
rearing,65254,65211,65254,43
grooming,65661,65254,65661,407
sniffing,65662,65661,65662,1
left_turning,65677,65662,65677,15
trotting,65681,65677,65681,4
sniffing,65786,65681,65786,105
walking,65788,65786,65788,2
rearing,65825,65788,65825,37
rising,65839,65825,65839,14
climbing,65859,65839,65859,20
rising,65860,65859,65860,1
stepping,65875,65860,65875,15
sniffing,65876,65875,65876,1
walking,65945,65876,65945,69
climbing,66001,65945,66001,56
sniffing,66107,66001,66107,106
rearing,66131,66107,66131,24
sniffing,66199,66131,66199,68
rearing,66385,66199,66385,186
climbing,66411,66385,66411,26
right_turning,66427,66411,66427,16
sniffing,66428,66427,66428,1
rearing,66496,66428,66496,68
walking,66525,66496,66525,29
rising,66551,66525,66551,26
walking,66586,66551,66586,35
sniffing,66655,66586,66655,69
rising,66725,66655,66725,70
climbing,66726,66725,66726,1
rearing,66739,66726,66739,13
sniffing,66868,66739,66868,129
walking,66917,66868,66917,49
left_turning,66952,66917,66952,35
walking,66984,66952,66984,32
rising,66985,66984,66985,1
climbing,67015,66985,67015,30
sniffing,67033,67015,67033,18
hunching,67090,67033,67090,57
rearing,67098,67090,67098,8
rising,67137,67098,67137,39
walking,67188,67137,67188,51
sniffing,67189,67188,67189,1
climbing,67354,67189,67354,165
rearing,67471,67354,67471,117
climbing,67514,67471,67514,43
rising,67568,67514,67568,54
climbing,67602,67568,67602,34
grooming,67603,67602,67603,1
sniffing,67662,67603,67662,59
left_turning,67679,67662,67679,17
running,67702,67679,67702,23
walking,67720,67702,67720,18
sniffing,67782,67720,67782,62
climbing,67848,67782,67848,66
trotting,67910,67848,67910,62
sniffing,68118,67910,68118,208
rising,68157,68118,68157,39
right_turning,68168,68157,68168,11
trotting,68222,68168,68222,54
walking,68290,68222,68290,68
sniffing,68389,68290,68389,99
stepping,68390,68389,68390,1
sniffing,68491,68390,68491,101
left_turning,68517,68491,68517,26
walking,68529,68517,68529,12
sniffing,68566,68529,68566,37
left_turning,68593,68566,68593,27
trotting,68618,68593,68618,25
left_turning,68652,68618,68652,34
rising,68686,68652,68686,34
climbing,68747,68686,68747,61
hunching,68827,68747,68827,80
grooming,68856,68827,68856,29
rearing,68861,68856,68861,5
running,68895,68861,68895,34
sniffing,68924,68895,68924,29
rising,68941,68924,68941,17
right_turning,68987,68941,68987,46
