revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,69017,68987,69017,30
walking,69018,69017,69018,1
sniffing,69044,69018,69044,26
rising,69079,69044,69079,35
sniffing,69133,69079,69133,54
walking,69147,69133,69147,14
sniffing,69376,69147,69376,229
trotting,69453,69376,69453,77
sniffing,69763,69453,69763,310
rising,69764,69763,69764,1
climbing,69868,69764,69868,104
sniffing,69869,69868,69869,1
right_turning,69907,69869,69907,38
running,69912,69907,69912,5
sniffing,69968,69912,69968,56
climbing,69969,69968,69969,1
sniffing,70034,69969,70034,65
left_turning,70052,70034,70052,18
sniffing,70156,70052,70156,104
left_turning,70179,70156,70179,23
sniffing,70297,70179,70297,118
running,70318,70297,70318,21
trotting,70362,70318,70362,44
sniffing,70374,70362,70374,12
rising,70424,70374,70424,50
walking,70441,70424,70441,17
right_turning,70459,70441,70459,18
walking,70461,70459,70461,2
sniffing,70582,70461,70582,121
rearing,70583,70582,70583,1
rising,70600,70583,70600,17
climbing,70812,70600,70812,212
rearing,70865,70812,70865,53
stepping,70893,70865,70893,28
left_turning,70904,70893,70904,11
sniffing,70987,70904,70987,83
left_turning,71048,70987,71048,61
sniffing,71110,71048,71110,62
rising,71150,71110,71150,40
climbing,71231,71150,71231,81
rearing,71259,71231,71259,28
rising,71294,71259,71294,35
climbing,71373,71294,71373,79
walking,71434,71373,71434,61
hunching,71553,71434,71553,119
sniffing,71649,71553,71649,96
running,71708,71649,71708,59
sniffing,71709,71708,71709,1
rearing,71757,71709,71757,48
walking,71816,71757,71816,59
stepping,71817,71816,71817,1
sniffing,71911,71817,71911,94
walking,71981,71911,71981,70
climbing,72088,71981,72088,107
grooming,72089,72088,72089,1
sniffing,72090,72089,72090,1
walking,72201,72090,72201,111
sniffing,72202,72201,72202,1
stepping,72240,72202,72240,38
sniffing,72241,72240,72241,1
left_turning,72284,72241,72284,43
walking,72306,72284,72306,22
left_turning,72363,72306,72363,57
trotting,72416,72363,72416,53
walking,72456,72416,72456,40
sniffing,72552,72456,72552,96
left_turning,72553,72552,72553,1
trotting,72554,72553,72554,1
walking,72597,72554,72597,43
sniffing,72619,72597,72619,22
walking,72645,72619,72645,26
sniffing,72985,72645,72985,340
grooming,73373,72985,73373,388
sniffing,73470,73373,73470,97
rising,73488,73470,73488,18
sniffing,73575,73488,73575,87
grooming,73576,73575,73576,1
right_turning,73592,73576,73592,16
walking,73600,73592,73600,8
sniffing,73611,73600,73611,11
trotting,73624,73611,73624,13
walking,73636,73624,73636,12
stepping,73683,73636,73683,47
sniffing,73684,73683,73684,1
rising,73689,73684,73689,5
trotting,73720,73689,73720,31
climbing,73814,73720,73814,94
sniffing,74055,73814,74055,241
left_turning,74070,74055,74070,15
rising,74107,74070,74107,37
sniffing,74108,74107,74108,1
rising,74186,74108,74186,78
sniffing,74225,74186,74225,39
rising,74274,74225,74274,49
hunching,74275,74274,74275,1
sniffing,74276,74275,74276,1
rearing,74362,74276,74362,86
sniffing,74439,74362,74439,77
walking,74464,74439,74464,25
sniffing,74465,74464,74465,1
walking,74536,74465,74536,71
sniffing,74537,74536,74537,1
rising,74601,74537,74601,64
sniffing,74632,74601,74632,31
left_turning,74644,74632,74644,12
sniffing,74756,74644,74756,112
rising,74757,74756,74757,1
sniffing,74791,74757,74791,34
climbing,74877,74791,74877,86
right_turning,74904,74877,74904,27
sniffing,74905,74904,74905,1
rising,74906,74905,74906,1
sniffing,75037,74906,75037,131
climbing,75059,75037,75059,22
left_turning,75065,75059,75065,6
running,75101,75065,75101,36
sniffing,75275,75101,75275,174
walking,75349,75275,75349,74
stepping,75414,75349,75414,65
left_turning,75431,75414,75431,17
walking,75453,75431,75453,22
sniffing,75470,75453,75470,17
left_turning,75471,75470,75471,1
sniffing,75605,75471,75605,134
grooming,76019,75605,76019,414
rearing,76145,76019,76145,126
left_turning,76191,76145,76191,46
rising,76227,76191,76227,36
climbing,76332,76227,76332,105
jumping,76368,76332,76368,36
rearing,76369,76368,76369,1
left_turning,76396,76369,76396,27
walking,76435,76396,76435,39
trotting,76438,76435,76438,3
rising,76462,76438,76462,24
climbing,76612,76462,76612,150
sniffing,76692,76612,76692,80
left_turning,76709,76692,76709,17
walking,76710,76709,76710,1
rising,76754,76710,76754,44
climbing,76860,76754,76860,106
rising,76861,76860,76861,1
walking,76896,76861,76896,35
sniffing,76900,76896,76900,4
left_turning,76976,76900,76976,76
walking,76977,76976,76977,1
sniffing,77051,76977,77051,74
stepping,77128,77051,77128,77
sniffing,77129,77128,77129,1
left_turning,77170,77129,77170,41
sniffing,77184,77170,77184,14
left_turning,77219,77184,77219,35
sniffing,77322,77219,77322,103
left_turning,77386,77322,77386,64
walking,77437,77386,77437,51
left_turning,77500,77437,77500,63
running,77502,77500,77502,2
sniffing,77514,77502,77514,12
left_turning,77564,77514,77564,50
rising,77586,77564,77586,22
climbing,77587,77586,77587,1
rising,77611,77587,77611,24
climbing,77729,77611,77729,118
left_turning,77758,77729,77758,29
trotting,77786,77758,77786,28
sniffing,77787,77786,77787,1
grooming,77893,77787,77893,106
sniffing,78074,77893,78074,181
left_turning,78091,78074,78091,17
walking,78092,78091,78092,1
sniffing,78238,78092,78238,146
climbing,78308,78238,78308,70
sniffing,78390,78308,78390,82
rising,78499,78390,78499,109
climbing,78566,78499,78566,67
grooming,78567,78566,78567,1
pausing,78764,78567,78764,197
sniffing,78766,78764,78766,2
running,78794,78766,78794,28
sniffing,78810,78794,78810,16
left_turning,78811,78810,78811,1
rising,78901,78811,78901,90
sniffing,78962,78901,78962,61
rearing,78963,78962,78963,1
sniffing,78964,78963,78964,1
climbing,79031,78964,79031,67
sniffing,79074,79031,79074,43
right_turning,79100,79074,79100,26
walking,79107,79100,79107,7
stepping,79147,79107,79147,40
walking,79148,79147,79148,1
climbing,79219,79148,79219,71
sniffing,79220,79219,79220,1
rising,79318,79220,79318,98
walking,79357,79318,79357,39
sniffing,79441,79357,79441,84
pausing,79547,79441,79547,106
sniffing,79549,79547,79549,2
walking,79593,79549,79593,44
trotting,79644,79593,79644,51
walking,79669,79644,79669,25
sniffing,79670,79669,79670,1
rising,79683,79670,79683,13
walking,79728,79683,79728,45
sniffing,79931,79728,79931,203
rising,79953,79931,79953,22
sniffing,80078,79953,80078,125
left_turning,80158,80078,80158,80
sniffing,80356,80158,80356,198
rising,80357,80356,80357,1
climbing,80462,80357,80462,105
sniffing,80574,80462,80574,112
left_turning,80591,80574,80591,17
sniffing,80771,80591,80771,180
rising,80796,80771,80796,25
climbing,80850,80796,80850,54
sniffing,80938,80850,80938,88
rising,80941,80938,80941,3
rearing,80999,80941,80999,58
rising,81000,80999,81000,1
hunching,81113,81000,81113,113
walking,81114,81113,81114,1
sniffing,81168,81114,81168,54
rising,81186,81168,81186,18
climbing,81223,81186,81223,37
rising,81233,81223,81233,10
sniffing,81422,81233,81422,189
left_turning,81465,81422,81465,43
walking,81502,81465,81502,37
running,81521,81502,81521,19
sniffing,81589,81521,81589,68
climbing,81674,81589,81674,85
running,81725,81674,81725,51
rising,81854,81725,81854,129
hunching,81860,81854,81860,6
walking,81861,81860,81861,1
rising,81939,81861,81939,78
sniffing,82022,81939,82022,83
stepping,82087,82022,82087,65
trotting,82126,82087,82126,39
grooming,82338,82126,82338,212
sniffing,82467,82338,82467,129
walking,82524,82467,82524,57
rising,82578,82524,82578,54
grooming,82690,82578,82690,112
sniffing,82809,82690,82809,119
left_turning,82836,82809,82836,27
sniffing,82837,82836,82837,1
trotting,82862,82837,82862,25
climbing,82967,82862,82967,105
walking,82968,82967,82968,1
sniffing,82969,82968,82969,1
rising,82977,82969,82977,8
walking,83065,82977,83065,88
sniffing,83108,83065,83108,43
pausing,83109,83108,83109,1
sniffing,83110,83109,83110,1
left_turning,83117,83110,83117,7
sniffing,83187,83117,83187,70
left_turning,83205,83187,83205,18
walking,83229,83205,83229,24
rising,83235,83229,83235,6
climbing,83288,83235,83288,53
sniffing,83338,83288,83338,50
right_turning,83382,83338,83382,44
walking,83429,83382,83429,47
sniffing,83438,83429,83438,9
left_turning,83484,83438,83484,46
trotting,83550,83484,83550,66
walking,83635,83550,83635,85
trotting,83669,83635,83669,34
sniffing,83717,83669,83717,48
walking,83748,83717,83748,31
trotting,83806,83748,83806,58
sniffing,83945,83806,83945,139
rising,83964,83945,83964,19
climbing,84056,83964,84056,92
sniffing,84126,84056,84126,70
left_turning,84138,84126,84138,12
running,84139,84138,84139,1
trotting,84142,84139,84142,3
left_turning,84191,84142,84191,49
stepping,84239,84191,84239,48
sniffing,84271,84239,84271,32
rearing,84316,84271,84316,45
rising,84344,84316,84344,28
sniffing,84439,84344,84439,95
walking,84478,84439,84478,39
rising,84498,84478,84498,20
rearing,84527,84498,84527,29
rising,84554,84527,84554,27
sniffing,84620,84554,84620,66
left_turning,84653,84620,84653,33
walking,84690,84653,84690,37
stepping,84744,84690,84744,54
left_turning,84745,84744,84745,1
sniffing,84829,84745,84829,84
walking,84916,84829,84916,87
climbing,85104,84916,85104,188
right_turning,85158,85104,85158,54
climbing,85310,85158,85310,152
sniffing,85319,85310,85319,9
hunching,85435,85319,85435,116
rising,85538,85435,85538,103
rearing,85578,85538,85578,40
sniffing,85579,85578,85579,1
left_turning,85655,85579,85655,76
sniffing,85755,85655,85755,100
rising,85761,85755,85761,6
rearing,85816,85761,85816,55
sniffing,85820,85816,85820,4
walking,85821,85820,85821,1
sniffing,85903,85821,85903,82
rising,85904,85903,85904,1
grooming,85905,85904,85905,1
hunching,85906,85905,85906,1
rising,85972,85906,85972,66
sniffing,86044,85972,86044,72
rising,86045,86044,86045,1
sniffing,86089,86045,86089,44
walking,86119,86089,86119,30
climbing,86120,86119,86120,1
sniffing,86167,86120,86167,47
rearing,86241,86167,86241,74
sniffing,86242,86241,86242,1
grooming,86708,86242,86708,466
rising,86731,86708,86731,23
left_turning,86732,86731,86732,1
sniffing,86733,86732,86733,1
right_turning,86773,86733,86773,40
trotting,86774,86773,86774,1
stepping,86784,86774,86784,10
walking,86824,86784,86824,40
stepping,86846,86824,86846,22
walking,86871,86846,86871,25
sniffing,87027,86871,87027,156
left_turning,87041,87027,87041,14
sniffing,87042,87041,87042,1
hunching,87072,87042,87072,30
right_turning,87132,87072,87132,60
trotting,87155,87132,87155,23
climbing,87284,87155,87284,129
rising,87285,87284,87285,1
sniffing,87342,87285,87342,57
running,87369,87342,87369,27
left_turning,87418,87369,87418,49
walking,87432,87418,87432,14
sniffing,87545,87432,87545,113
stepping,87604,87545,87604,59
walking,87646,87604,87646,42
sniffing,87647,87646,87647,1
rearing,87710,87647,87710,63
left_turning,87731,87710,87731,21
walking,87773,87731,87773,42
trotting,87774,87773,87774,1
climbing,87823,87774,87823,49
right_turning,87865,87823,87865,42
rising,87866,87865,87866,1
climbing,87914,87866,87914,48
rising,88005,87914,88005,91
sniffing,88006,88005,88006,1
left_turning,88007,88006,88007,1
trotting,88033,88007,88033,26
sniffing,88115,88033,88115,82
hunching,88129,88115,88129,14
rising,88219,88129,88219,90
trotting,88251,88219,88251,32
left_turning,88283,88251,88283,32
running,88322,88283,88322,39
left_turning,88374,88322,88374,52
stepping,88405,88374,88405,31
sniffing,88504,88405,88504,99
trotting,88526,88504,88526,22
sniffing,88637,88526,88637,111
climbing,88681,88637,88681,44
right_turning,88722,88681,88722,41
running,88752,88722,88752,30
sniffing,88937,88752,88937,185
walking,88944,88937,88944,7
stepping,88996,88944,88996,52
sniffing,89005,88996,89005,9
walking,89050,89005,89050,45
stepping,89062,89050,89062,12
rising,89063,89062,89063,1
left_turning,89118,89063,89118,55
trotting,89143,89118,89143,25
walking,89150,89143,89150,7
climbing,89201,89150,89201,51
sniffing,89202,89201,89202,1
rising,89228,89202,89228,26
sniffing,89229,89228,89229,1
hunching,89397,89229,89397,168
rearing,89479,89397,89479,82
sniffing,89517,89479,89517,38
walking,89544,89517,89544,27
sniffing,89663,89544,89663,119
rearing,89753,89663,89753,90
hunching,89759,89753,89759,6
grooming,89760,89759,89760,1
walking,89761,89760,89761,1
hunching,89817,89761,89817,56
climbing,89845,89817,89845,28
rising,89879,89845,89879,34
sniffing,89926,89879,89926,47
pausing,89927,89926,89927,1
sniffing,90057,89927,90057,130
right_turning,90105,90057,90105,48
walking,90176,90105,90176,71
sniffing,90273,90176,90273,97
rising,90318,90273,90318,45
sniffing,90319,90318,90319,1
climbing,90447,90319,90447,128
sniffing,90512,90447,90512,65
rising,90560,90512,90560,48
walking,90588,90560,90588,28
sniffing,90625,90588,90625,37
right_turning,90626,90625,90626,1
walking,90657,90626,90657,31
sniffing,90658,90657,90658,1
walking,90688,90658,90688,30
sniffing,90782,90688,90782,94
pausing,91151,90782,91151,369
left_turning,91206,91151,91206,55
walking,91235,91206,91235,29
grooming,91307,91235,91307,72
sniffing,91308,91307,91308,1
walking,91382,91308,91382,74
sniffing,91409,91382,91409,27
rising,91451,91409,91451,42
sniffing,91452,91451,91452,1
rising,91482,91452,91482,30
climbing,91594,91482,91594,112
running,91620,91594,91620,26
rearing,91741,91620,91741,121
left_turning,91796,91741,91796,55
sniffing,92185,91796,92185,389
rising,92221,92185,92221,36
climbing,92282,92221,92282,61
hunching,92323,92282,92323,41
rising,92411,92323,92411,88
sniffing,92412,92411,92412,1
climbing,92413,92412,92413,1
sniffing,92414,92413,92414,1
right_turning,92464,92414,92464,50
running,92498,92464,92498,34
sniffing,92504,92498,92504,6
rising,92505,92504,92505,1
climbing,92629,92505,92629,124
left_turning,92678,92629,92678,49
sniffing,92679,92678,92679,1
rising,92717,92679,92717,38
rearing,92985,92717,92985,268
sniffing,93130,92985,93130,145
right_turning,93183,93130,93183,53
trotting,93247,93183,93247,64
sniffing,93401,93247,93401,154
climbing,93487,93401,93487,86
sniffing,93575,93487,93575,88
climbing,93654,93575,93654,79
trotting,93699,93654,93699,45
walking,93812,93699,93812,113
sniffing,93820,93812,93820,8
walking,93886,93820,93886,66
trotting,93945,93886,93945,59
walking,94002,93945,94002,57
sniffing,94003,94002,94003,1
rising,94100,94003,94100,97
sniffing,94134,94100,94134,34
rising,94190,94134,94190,56
walking,94191,94190,94191,1
rising,94268,94191,94268,77
rearing,94269,94268,94269,1
walking,94285,94269,94285,16
stepping,94395,94285,94395,110
walking,94499,94395,94499,104
stepping,94571,94499,94571,72
trotting,94572,94571,94572,1
rising,94573,94572,94573,1
sniffing,94583,94573,94583,10
climbing,94708,94583,94708,125
rearing,94795,94708,94795,87
trotting,94841,94795,94841,46
walking,94877,94841,94877,36
sniffing,94904,94877,94904,27
rising,94905,94904,94905,1
rearing,94906,94905,94906,1
hunching,94922,94906,94922,16
trotting,94952,94922,94952,30
walking,94989,94952,94989,37
right_turning,94990,94989,94990,1
climbing,95081,94990,95081,91
hunching,95168,95081,95168,87
right_turning,95169,95168,95169,1
hunching,95386,95169,95386,217
left_turning,95424,95386,95424,38
sniffing,95461,95424,95461,37
left_turning,95482,95461,95482,21
stepping,95534,95482,95534,52
walking,95535,95534,95535,1
rising,95536,95535,95536,1
sniffing,95700,95536,95700,164
climbing,95764,95700,95764,64
rearing,95765,95764,95765,1
sniffing,95905,95765,95905,140
walking,95944,95905,95944,39
rising,96000,95944,96000,56
climbing,96001,96000,96001,1
walking,96045,96001,96045,44
sniffing,96113,96045,96113,68
rising,96170,96113,96170,57
sniffing,96171,96170,96171,1
rising,96344,96171,96344,173
climbing,96436,96344,96436,92
sniffing,96437,96436,96437,1
right_turning,96488,96437,96488,51
rising,96502,96488,96502,14
left_turning,96503,96502,96503,1
trotting,96527,96503,96527,24
sniffing,96596,96527,96596,69
trotting,96611,96596,96611,15
sniffing,96633,96611,96633,22
pausing,96816,96633,96816,183
sniffing,96858,96816,96858,42
rising,96867,96858,96867,9
sniffing,96923,96867,96923,56
walking,96931,96923,96931,8
sniffing,96961,96931,96961,30
stepping,97023,96961,97023,62
walking,97024,97023,97024,1
left_turning,97033,97024,97033,9
sniffing,97058,97033,97058,25
trotting,97059,97058,97059,1
rising,97099,97059,97099,40
climbing,97100,97099,97100,1
walking,97186,97100,97186,86
climbing,97204,97186,97204,18
left_turning,97249,97204,97249,45
stepping,97271,97249,97271,22
sniffing,97272,97271,97272,1
rearing,97308,97272,97308,36
rising,97349,97308,97349,41
climbing,97418,97349,97418,69
walking,97494,97418,97494,76
sniffing,97613,97494,97613,119
rising,97704,97613,97704,91
sniffing,97978,97704,97978,274
stepping,98004,97978,98004,26
rising,98055,98004,98055,51
climbing,98102,98055,98102,47
sniffing,98120,98102,98120,18
hunching,98190,98120,98190,70
climbing,98257,98190,98257,67
hunching,98371,98257,98371,114
walking,98418,98371,98418,47
climbing,98464,98418,98464,46
walking,98567,98464,98567,103
jumping,98675,98567,98675,108
rising,98680,98675,98680,5
rearing,98761,98680,98761,81
grooming,98950,98761,98950,189
sniffing,99129,98950,99129,179
climbing,99136,99129,99136,7
walking,99167,99136,99167,31
right_turning,99196,99167,99196,29
trotting,99231,99196,99231,35
rising,99267,99231,99267,36
sniffing,99348,99267,99348,81
pausing,99417,99348,99417,69
sniffing,99418,99417,99418,1
climbing,99501,99418,99501,83
grooming,99717,99501,99717,216
sniffing,99751,99717,99751,34
rising,99752,99751,99752,1
climbing,99800,99752,99800,48
walking,99869,99800,99869,69
sniffing,99965,99869,99965,96
left_turning,99985,99965,99985,20
sniffing,100039,99985,100039,54
climbing,100040,100039,100040,1
sniffing,100053,100040,100053,13
left_turning,100062,100053,100062,9
climbing,100111,100062,100111,49
grooming,100112,100111,100112,1
left_turning,100113,100112,100113,1
sniffing,100158,100113,100158,45
rising,100212,100158,100212,54
climbing,100213,100212,100213,1
sniffing,100214,100213,100214,1
rising,100226,100214,100226,12
trotting,100256,100226,100256,30
left_turning,100333,100256,100333,77
climbing,100434,100333,100434,101
rising,100458,100434,100458,24
walking,100478,100458,100478,20
climbing,100543,100478,100543,65
rearing,100576,100543,100576,33
sniffing,100579,100576,100579,3
trotting,100606,100579,100606,27
sniffing,100742,100606,100742,136
rising,100757,100742,100757,15
climbing,100911,100757,100911,154
rearing,100964,100911,100964,53
grooming,101039,100964,101039,75
sniffing,101040,101039,101040,1
right_turning,101041,101040,101041,1
left_turning,101042,101041,101042,1
sniffing,101108,101042,101108,66
rising,101187,101108,101187,79
grooming,101560,101187,101560,373
sniffing,101626,101560,101626,66
hunching,101790,101626,101790,164
climbing,101844,101790,101844,54
hunching,101857,101844,101857,13
rising,101926,101857,101926,69
climbing,102001,101926,102001,75
sniffing,102107,102001,102107,106
left_turning,102133,102107,102133,26
sniffing,102143,102133,102143,10
trotting,102212,102143,102212,69
sniffing,102306,102212,102306,94
stepping,102326,102306,102326,20
rising,102378,102326,102378,52
rearing,102418,102378,102418,40
rising,102486,102418,102486,68
rearing,102694,102486,102694,208
sniffing,103019,102694,103019,325
rearing,103047,103019,103047,28
left_turning,103092,103047,103092,45
sniffing,103323,103092,103323,231
rising,103347,103323,103347,24
stepping,103396,103347,103396,49
sniffing,103504,103396,103504,108
right_turning,103526,103504,103526,22
rising,103527,103526,103527,1
sniffing,103570,103527,103570,43
rising,103571,103570,103571,1
sniffing,103605,103571,103605,34
stepping,103606,103605,103606,1
rising,103650,103606,103650,44
climbing,103786,103650,103786,136
sniffing,103858,103786,103858,72
rearing,103914,103858,103914,56
hunching,103987,103914,103987,73
climbing,104066,103987,104066,79
rearing,104122,104066,104122,56
rising,104176,104122,104176,54
rearing,104229,104176,104229,53
climbing,104380,104229,104380,151
rearing,104381,104380,104381,1
grooming,104454,104381,104454,73
sniffing,104608,104454,104608,154
left_turning,104618,104608,104618,10
walking,104684,104618,104684,66
stepping,104724,104684,104724,40
walking,104750,104724,104750,26
rising,104808,104750,104808,58
walking,104846,104808,104846,38
left_turning,104849,104846,104849,3
rising,104922,104849,104922,73
left_turning,104975,104922,104975,53
sniffing,105086,104975,105086,111
pausing,105428,105086,105428,342
sniffing,105516,105428,105516,88
walking,105569,105516,105569,53
sniffing,105656,105569,105656,87
rising,105741,105656,105741,85
climbing,105783,105741,105783,42
rearing,105833,105783,105833,50
sniffing,105972,105833,105972,139
left_turning,105973,105972,105973,1
walking,106013,105973,106013,40
sniffing,106014,106013,106014,1
rising,106017,106014,106017,3
sniffing,106123,106017,106123,106
trotting,106159,106123,106159,36
sniffing,106219,106159,106219,60
stepping,106220,106219,106220,1
sniffing,106285,106220,106285,65
pausing,106286,106285,106286,1
sniffing,106426,106286,106426,140
left_turning,106445,106426,106445,19
sniffing,106472,106445,106472,27
rising,106473,106472,106473,1
sniffing,106482,106473,106482,9
walking,106521,106482,106521,39
sniffing,106644,106521,106644,123
left_turning,106765,106644,106765,121
walking,106835,106765,106835,70
sniffing,106864,106835,106864,29
walking,106884,106864,106884,20
sniffing,107238,106884,107238,354
walking,107252,107238,107252,14
right_turning,107272,107252,107272,20
rearing,107285,107272,107285,13
rising,107397,107285,107397,112
climbing,107490,107397,107490,93
walking,107491,107490,107491,1
left_turning,107504,107491,107504,13
sniffing,107505,107504,107505,1
rising,107615,107505,107615,110
climbing,107664,107615,107664,49
walking,107714,107664,107714,50
sniffing,107747,107714,107747,33
rising,107795,107747,107795,48
sniffing,107920,107795,107920,125
climbing,107970,107920,107970,50
rising,108000,107970,108000,30
