revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,24,0,24,24
trotting,49,24,49,25
left_turning,111,49,111,62
walking,127,111,127,16
left_turning,139,127,139,12
trotting,142,139,142,3
walking,161,142,161,19
climbing,188,161,188,27
rising,189,188,189,1
climbing,255,189,255,66
rearing,288,255,288,33
sniffing,335,288,335,47
trotting,390,335,390,55
sniffing,391,390,391,1
left_turning,392,391,392,1
walking,515,392,515,123
sniffing,559,515,559,44
trotting,605,559,605,46
walking,647,605,647,42
trotting,684,647,684,37
walking,703,684,703,19
sniffing,727,703,727,24
rising,775,727,775,48
walking,802,775,802,27
climbing,873,802,873,71
trotting,902,873,902,29
walking,959,902,959,57
sniffing,975,959,975,16
left_turning,976,975,976,1
walking,991,976,991,15
stepping,1057,991,1057,66
sniffing,1149,1057,1149,92
climbing,1179,1149,1179,30
hunching,1190,1179,1190,11
rising,1236,1190,1236,46
climbing,1263,1236,1263,27
right_turning,1295,1263,1295,32
climbing,1341,1295,1341,46
sniffing,1399,1341,1399,58
climbing,1440,1399,1440,41
walking,1465,1440,1465,25
rising,1466,1465,1466,1
sniffing,1467,1466,1467,1
left_turning,1513,1467,1513,46
walking,1578,1513,1578,65
sniffing,1579,1578,1579,1
walking,1580,1579,1580,1
sniffing,1581,1580,1581,1
walking,1649,1581,1649,68
sniffing,1650,1649,1650,1
climbing,1702,1650,1702,52
rising,1726,1702,1726,24
rearing,1764,1726,1764,38
rising,1838,1764,1838,74
climbing,1916,1838,1916,78
hunching,1917,1916,1917,1
sniffing,2264,1917,2264,347
trotting,2350,2264,2350,86
right_turning,2351,2350,2351,1
sniffing,2428,2351,2428,77
climbing,2511,2428,2511,83
stepping,2568,2511,2568,57
sniffing,2569,2568,2569,1
climbing,2579,2569,2579,10
rearing,2630,2579,2630,51
sniffing,2631,2630,2631,1
trotting,2658,2631,2658,27
left_turning,2705,2658,2705,47
walking,2719,2705,2719,14
rising,2811,2719,2811,92
climbing,2827,2811,2827,16
sniffing,2828,2827,2828,1
grooming,2890,2828,2890,62
sniffing,2891,2890,2891,1
stepping,2919,2891,2919,28
rising,2965,2919,2965,46
sniffing,2966,2965,2966,1
trotting,3003,2966,3003,37
sniffing,3004,3003,3004,1
rising,3090,3004,3090,86
walking,3138,3090,3138,48
rising,3189,3138,3189,51
rearing,3191,3189,3191,2
grooming,3433,3191,3433,242
sniffing,3438,3433,3438,5
trotting,3444,3438,3444,6
sniffing,3452,3444,3452,8
stepping,3483,3452,3483,31
sniffing,3626,3483,3626,143
climbing,3646,3626,3646,20
right_turning,3666,3646,3666,20
trotting,3706,3666,3706,40
walking,3794,3706,3794,88
rising,3938,3794,3938,144
hunching,3941,3938,3941,3
climbing,3964,3941,3964,23
rising,4020,3964,4020,56
hunching,4077,4020,4077,57
sniffing,4078,4077,4078,1
trotting,4108,4078,4108,30
walking,4173,4108,4173,65
sniffing,4198,4173,4198,25
walking,4280,4198,4280,82
rising,4281,4280,4281,1
sniffing,4337,4281,4337,56
climbing,4339,4337,4339,2
right_turning,4365,4339,4365,26
stepping,4404,4365,4404,39
rising,4470,4404,4470,66
climbing,4520,4470,4520,50
sniffing,4521,4520,4521,1
walking,4558,4521,4558,37
climbing,4578,4558,4578,20
sniffing,4608,4578,4608,30
left_turning,4668,4608,4668,60
sniffing,4765,4668,4765,97
left_turning,4811,4765,4811,46
sniffing,4812,4811,4812,1
walking,4838,4812,4838,26
sniffing,4866,4838,4866,28
climbing,4883,4866,4883,17
walking,5003,4883,5003,120
left_turning,5142,5003,5142,139
sniffing,5230,5142,5230,88
climbing,5330,5230,5330,100
left_turning,5387,5330,5387,57
trotting,5399,5387,5399,12
climbing,5410,5399,5410,11
rising,5411,5410,5411,1
sniffing,5412,5411,5412,1
climbing,5470,5412,5470,58
rising,5503,5470,5503,33
climbing,5580,5503,5580,77
walking,5641,5580,5641,61
stepping,5678,5641,5678,37
walking,5679,5678,5679,1
stepping,5688,5679,5688,9
walking,5731,5688,5731,43
climbing,5752,5731,5752,21
sniffing,5847,5752,5847,95
climbing,5850,5847,5850,3
sniffing,5971,5850,5971,121
right_turning,5972,5971,5972,1
sniffing,6073,5972,6073,101
rising,6082,6073,6082,9
trotting,6111,6082,6111,29
left_turning,6112,6111,6112,1
walking,6160,6112,6160,48
left_turning,6202,6160,6202,42
trotting,6253,6202,6253,51
walking,6319,6253,6319,66
rising,6356,6319,6356,37
left_turning,6357,6356,6357,1
sniffing,6358,6357,6358,1
climbing,6460,6358,6460,102
sniffing,6461,6460,6461,1
trotting,6481,6461,6481,20
sniffing,6586,6481,6586,105
climbing,6597,6586,6597,11
running,6603,6597,6603,6
rising,6629,6603,6629,26
climbing,6645,6629,6645,16
rising,6674,6645,6674,29
sniffing,6675,6674,6675,1
walking,6747,6675,6747,72
rising,6807,6747,6807,60
climbing,6861,6807,6861,54
left_turning,6934,6861,6934,73
running,6972,6934,6972,38
walking,7022,6972,7022,50
sniffing,7068,7022,7068,46
grooming,7134,7068,7134,66
hunching,7210,7134,7210,76
grooming,7211,7210,7211,1
sniffing,7282,7211,7282,71
rising,7298,7282,7298,16
climbing,7325,7298,7325,27
trotting,7356,7325,7356,31
walking,7398,7356,7398,42
trotting,7410,7398,7410,12
walking,7463,7410,7463,53
rising,7495,7463,7495,32
climbing,7568,7495,7568,73
right_turning,7595,7568,7595,27
walking,7622,7595,7622,27
sniffing,7686,7622,7686,64
rising,7740,7686,7740,54
climbing,7783,7740,7783,43
sniffing,7825,7783,7825,42
walking,7902,7825,7902,77
rising,7923,7902,7923,21
climbing,8007,7923,8007,84
sniffing,8008,8007,8008,1
climbing,8070,8008,8070,62
walking,8159,8070,8159,89
rising,8191,8159,8191,32
walking,8295,8191,8295,104
sniffing,8296,8295,8296,1
left_turning,8393,8296,8393,97
sniffing,8486,8393,8486,93
left_turning,8487,8486,8487,1
walking,8493,8487,8493,6
running,8537,8493,8537,44
left_turning,8564,8537,8564,27
climbing,8651,8564,8651,87
hunching,8680,8651,8680,29
sniffing,8708,8680,8708,28
rising,8738,8708,8738,30
climbing,8740,8738,8740,2
left_turning,8779,8740,8779,39
sniffing,8827,8779,8827,48
left_turning,8851,8827,8851,24
sniffing,8948,8851,8948,97
climbing,8982,8948,8982,34
rising,9000,8982,9000,18
hunching,9038,9000,9038,38
right_turning,9039,9038,9039,1
walking,9041,9039,9041,2
rising,9090,9041,9090,49
sniffing,9100,9090,9100,10
rising,9133,9100,9133,33
right_turning,9175,9133,9175,42
stepping,9200,9175,9200,25
climbing,9323,9200,9323,123
rearing,9391,9323,9391,68
walking,9425,9391,9425,34
sniffing,9426,9425,9426,1
climbing,9472,9426,9472,46
trotting,9530,9472,9530,58
walking,9652,9530,9652,122
rising,9653,9652,9653,1
sniffing,9752,9653,9752,99
climbing,9843,9752,9843,91
sniffing,10048,9843,10048,205
climbing,10093,10048,10093,45
sniffing,10170,10093,10170,77
right_turning,10221,10170,10221,51
rising,10238,10221,10238,17
sniffing,10269,10238,10269,31
right_turning,10295,10269,10295,26
sniffing,10333,10295,10333,38
walking,10372,10333,10372,39
left_turning,10410,10372,10410,38
sniffing,10411,10410,10411,1
walking,10459,10411,10459,48
sniffing,10592,10459,10592,133
rising,10629,10592,10629,37
walking,10671,10629,10671,42
stepping,10681,10671,10681,10
climbing,10682,10681,10682,1
walking,10736,10682,10736,54
sniffing,10737,10736,10737,1
rising,10771,10737,10771,34
sniffing,10830,10771,10830,59
rearing,10858,10830,10858,28
climbing,10868,10858,10868,10
rising,10896,10868,10896,28
sniffing,10972,10896,10972,76
left_turning,10973,10972,10973,1
running,11006,10973,11006,33
sniffing,11020,11006,11020,14
trotting,11055,11020,11055,35
climbing,11152,11055,11152,97
sniffing,11202,11152,11202,50
climbing,11254,11202,11254,52
right_turning,11265,11254,11265,11
running,11286,11265,11286,21
trotting,11334,11286,11334,48
sniffing,11335,11334,11335,1
left_turning,11383,11335,11383,48
sniffing,11384,11383,11384,1
rising,11388,11384,11388,4
climbing,11453,11388,11453,65
sniffing,11454,11453,11454,1
rising,11464,11454,11464,10
sniffing,11601,11464,11601,137
rising,11602,11601,11602,1
climbing,11645,11602,11645,43
walking,11703,11645,11703,58
climbing,11719,11703,11719,16
hunching,11783,11719,11783,64
rising,11834,11783,11834,51
left_turning,11859,11834,11859,25
sniffing,11860,11859,11860,1
trotting,11935,11860,11935,75
rising,12055,11935,12055,120
sniffing,12186,12055,12186,131
rearing,12238,12186,12238,52
sniffing,12301,12238,12301,63
rising,12303,12301,12303,2
climbing,12335,12303,12335,32
sniffing,12372,12335,12372,37
trotting,12373,12372,12373,1
right_turning,12386,12373,12386,13
trotting,12391,12386,12391,5
sniffing,12457,12391,12457,66
grooming,12513,12457,12513,56
hunching,12514,12513,12514,1
right_turning,12573,12514,12573,59
walking,12624,12573,12624,51
sniffing,12660,12624,12660,36
walking,12716,12660,12716,56
sniffing,12840,12716,12840,124
left_turning,12869,12840,12869,29
stepping,12897,12869,12897,28
left_turning,12942,12897,12942,45
rising,12943,12942,12943,1
sniffing,12944,12943,12944,1
left_turning,12950,12944,12950,6
sniffing,13008,12950,13008,58
walking,13009,13008,13009,1
sniffing,13010,13009,13010,1
walking,13053,13010,13053,43
sniffing,13114,13053,13114,61
rising,13156,13114,13156,42
left_turning,13157,13156,13157,1
rearing,13158,13157,13158,1
climbing,13205,13158,13205,47
walking,13288,13205,13288,83
sniffing,13295,13288,13295,7
climbing,13339,13295,13339,44
walking,13350,13339,13350,11
sniffing,13351,13350,13351,1
climbing,13428,13351,13428,77
sniffing,13463,13428,13463,35
walking,13522,13463,13522,59
climbing,13623,13522,13623,101
sniffing,13624,13623,13624,1
rearing,13732,13624,13732,108
sniffing,13756,13732,13756,24
rearing,13855,13756,13855,99
walking,13857,13855,13857,2
rising,13894,13857,13894,37
left_turning,13976,13894,13976,82
sniffing,13979,13976,13979,3
walking,14011,13979,14011,32
sniffing,14066,14011,14066,55
right_turning,14081,14066,14081,15
walking,14158,14081,14158,77
sniffing,14231,14158,14231,73
walking,14232,14231,14232,1
stepping,14233,14232,14233,1
walking,14296,14233,14296,63
trotting,14314,14296,14314,18
sniffing,14315,14314,14315,1
climbing,14488,14315,14488,173
sniffing,14652,14488,14652,164
walking,14736,14652,14736,84
stepping,14794,14736,14794,58
right_turning,14812,14794,14812,18
stepping,14848,14812,14848,36
walking,14893,14848,14893,45
rising,14973,14893,14973,80
walking,14990,14973,14990,17
sniffing,15009,14990,15009,19
hunching,15030,15009,15030,21
sniffing,15228,15030,15228,198
walking,15273,15228,15273,45
rising,15296,15273,15296,23
walking,15350,15296,15350,54
sniffing,15501,15350,15501,151
climbing,15594,15501,15594,93
walking,15660,15594,15660,66
sniffing,15724,15660,15724,64
walking,15777,15724,15777,53
rising,15797,15777,15797,20
sniffing,15798,15797,15798,1
walking,15829,15798,15829,31
sniffing,15848,15829,15848,19
left_turning,15887,15848,15887,39
right_turning,15969,15887,15969,82
walking,16007,15969,16007,38
sniffing,16008,16007,16008,1
walking,16011,16008,16011,3
climbing,16033,16011,16033,22
rising,16071,16033,16071,38
sniffing,16081,16071,16081,10
climbing,16182,16081,16182,101
sniffing,16212,16182,16212,30
walking,16213,16212,16213,1
sniffing,16335,16213,16335,122
stepping,16384,16335,16384,49
rising,16417,16384,16417,33
sniffing,16418,16417,16418,1
climbing,16447,16418,16447,29
left_turning,16466,16447,16466,19
sniffing,16467,16466,16467,1
rising,16470,16467,16470,3
sniffing,16501,16470,16501,31
left_turning,16502,16501,16502,1
sniffing,16503,16502,16503,1
left_turning,16522,16503,16522,19
walking,16537,16522,16537,15
sniffing,16552,16537,16552,15
rising,16593,16552,16593,41
climbing,16596,16593,16596,3
rising,16658,16596,16658,62
right_turning,16668,16658,16668,10
running,16705,16668,16705,37
walking,16774,16705,16774,69
sniffing,16927,16774,16927,153
rising,16966,16927,16966,39
walking,17073,16966,17073,107
sniffing,17218,17073,17218,145
rising,17226,17218,17226,8
hunching,17247,17226,17247,21
climbing,17401,17247,17401,154
walking,17464,17401,17464,63
sniffing,17544,17464,17544,80
rising,17577,17544,17577,33
climbing,17612,17577,17612,35
right_turning,17661,17612,17661,49
walking,17690,17661,17690,29
sniffing,17763,17690,17763,73
rising,17777,17763,17777,14
climbing,17785,17777,17785,8
right_turning,17792,17785,17792,7
sniffing,17968,17792,17968,176
walking,18009,17968,18009,41
sniffing,18174,18009,18174,165
stepping,18232,18174,18232,58
walking,18288,18232,18288,56
rising,18332,18288,18332,44
climbing,18387,18332,18387,55
rising,18402,18387,18402,15
climbing,18452,18402,18452,50
running,18455,18452,18455,3
walking,18527,18455,18527,72
sniffing,18591,18527,18591,64
rising,18660,18591,18660,69
climbing,18675,18660,18675,15
left_turning,18704,18675,18704,29
walking,18714,18704,18714,10
sniffing,18742,18714,18742,28
walking,18776,18742,18776,34
climbing,18824,18776,18824,48
rising,18898,18824,18898,74
grooming,18985,18898,18985,87
sniffing,19134,18985,19134,149
walking,19157,19134,19157,23
stepping,19229,19157,19229,72
sniffing,19259,19229,19259,30
left_turning,19271,19259,19271,12
walking,19272,19271,19272,1
sniffing,19293,19272,19293,21
left_turning,19356,19293,19356,63
sniffing,19357,19356,19357,1
rising,19358,19357,19358,1
climbing,19368,19358,19368,10
right_turning,19413,19368,19413,45
walking,19441,19413,19441,28
sniffing,19474,19441,19474,33
left_turning,19508,19474,19508,34
walking,19509,19508,19509,1
left_turning,19552,19509,19552,43
running,19556,19552,19556,4
rising,19577,19556,19577,21
climbing,19630,19577,19630,53
left_turning,19631,19630,19631,1
sniffing,19703,19631,19703,72
walking,19811,19703,19811,108
climbing,19824,19811,19824,13
rearing,19883,19824,19883,59
left_turning,19891,19883,19891,8
sniffing,19907,19891,19907,16
rising,19991,19907,19991,84
rearing,20076,19991,20076,85
rising,20111,20076,20111,35
climbing,20112,20111,20112,1
sniffing,20196,20112,20196,84
right_turning,20253,20196,20253,57
sniffing,20268,20253,20268,15
stepping,20269,20268,20269,1
rising,20308,20269,20308,39
climbing,20460,20308,20460,152
sniffing,20562,20460,20562,102
walking,20581,20562,20581,19
climbing,20679,20581,20679,98
sniffing,20708,20679,20708,29
rising,20715,20708,20715,7
stepping,20724,20715,20724,9
sniffing,20754,20724,20754,30
walking,20759,20754,20759,5
climbing,20810,20759,20810,51
trotting,20844,20810,20844,34
rising,20883,20844,20883,39
climbing,20974,20883,20974,91
walking,21091,20974,21091,117
stepping,21121,21091,21121,30
rearing,21122,21121,21122,1
left_turning,21185,21122,21185,63
sniffing,21450,21185,21450,265
rising,21531,21450,21531,81
climbing,21643,21531,21643,112
right_turning,21659,21643,21659,16
walking,21712,21659,21712,53
trotting,21715,21712,21715,3
walking,21718,21715,21718,3
sniffing,21895,21718,21895,177
walking,21960,21895,21960,65
rising,22034,21960,22034,74
sniffing,22049,22034,22049,15
trotting,22107,22049,22107,58
sniffing,22353,22107,22353,246
climbing,22449,22353,22449,96
sniffing,22584,22449,22584,135
walking,22651,22584,22651,67
sniffing,22789,22651,22789,138
climbing,22841,22789,22841,52
stepping,22862,22841,22862,21
walking,22863,22862,22863,1
stepping,22864,22863,22864,1
sniffing,22878,22864,22878,14
right_turning,22879,22878,22879,1
hunching,22919,22879,22919,40
sniffing,22979,22919,22979,60
walking,23049,22979,23049,70
rising,23202,23049,23202,153
rearing,23203,23202,23203,1
climbing,23239,23203,23239,36
rearing,23253,23239,23253,14
grooming,23254,23253,23254,1
sniffing,23311,23254,23311,57
walking,23380,23311,23380,69
sniffing,23467,23380,23467,87
left_turning,23519,23467,23519,52
walking,23557,23519,23557,38
sniffing,23651,23557,23651,94
grooming,23760,23651,23760,109
hunching,23808,23760,23808,48
rearing,23848,23808,23848,40
sniffing,23950,23848,23950,102
right_turning,23980,23950,23980,30
running,23989,23980,23989,9
sniffing,24148,23989,24148,159
walking,24161,24148,24161,13
rising,24208,24161,24208,47
right_turning,24241,24208,24241,33
sniffing,24315,24241,24315,74
rising,24358,24315,24358,43
climbing,24462,24358,24462,104
sniffing,24526,24462,24526,64
rearing,24635,24526,24635,109
sniffing,24727,24635,24727,92
walking,24728,24727,24728,1
sniffing,24822,24728,24822,94
climbing,24901,24822,24901,79
right_turning,24922,24901,24922,21
climbing,24992,24922,24992,70
rising,24993,24992,24993,1
climbing,25021,24993,25021,28
rising,25054,25021,25054,33
climbing,25143,25054,25143,89
walking,25179,25143,25179,36
rising,25214,25179,25214,35
climbing,25269,25214,25269,55
stepping,25326,25269,25326,57
sniffing,25381,25326,25381,55
left_turning,25408,25381,25408,27
running,25427,25408,25427,19
sniffing,25511,25427,25511,84
trotting,25570,25511,25570,59
walking,25588,25570,25588,18
sniffing,25589,25588,25589,1
rising,25651,25589,25651,62
climbing,25712,25651,25712,61
rising,25762,25712,25762,50
climbing,25787,25762,25787,25
sniffing,25820,25787,25820,33
rising,25848,25820,25848,28
walking,25885,25848,25885,37
left_turning,25945,25885,25945,60
walking,25972,25945,25972,27
climbing,26040,25972,26040,68
walking,26190,26040,26190,150
climbing,26264,26190,26264,74
sniffing,26299,26264,26299,35
rising,26335,26299,26335,36
walking,26377,26335,26377,42
left_turning,26405,26377,26405,28
sniffing,26466,26405,26466,61
climbing,26527,26466,26527,61
rearing,26553,26527,26553,26
sniffing,26654,26553,26654,101
right_turning,26681,26654,26681,27
walking,26682,26681,26682,1
sniffing,26697,26682,26697,15
walking,26741,26697,26741,44
sniffing,26821,26741,26821,80
climbing,26849,26821,26849,28
rearing,26875,26849,26875,26
hunching,26876,26875,26876,1
trotting,26899,26876,26899,23
rearing,26951,26899,26951,52
sniffing,27061,26951,27061,110
rising,27062,27061,27062,1
climbing,27077,27062,27077,15
sniffing,27121,27077,27121,44
rising,27122,27121,27122,1
sniffing,27123,27122,27123,1
rising,27162,27123,27162,39
left_turning,27231,27162,27231,69
sniffing,27337,27231,27337,106
trotting,27376,27337,27376,39
sniffing,27478,27376,27478,102
right_turning,27479,27478,27479,1
walking,27526,27479,27526,47
sniffing,27546,27526,27546,20
rising,27602,27546,27602,56
rearing,27608,27602,27608,6
rising,27629,27608,27629,21
sniffing,27749,27629,27749,120
walking,27753,27749,27753,4
rising,27765,27753,27765,12
left_turning,27854,27765,27854,89
walking,27925,27854,27925,71
sniffing,27937,27925,27937,12
walking,27969,27937,27969,32
sniffing,28128,27969,28128,159
stepping,28191,28128,28191,63
climbing,28192,28191,28192,1
sniffing,28335,28192,28335,143
rising,28336,28335,28336,1
rearing,28412,28336,28412,76
climbing,28528,28412,28528,116
walking,28535,28528,28535,7
running,28549,28535,28549,14
sniffing,28678,28549,28678,129
climbing,28679,28678,28679,1
trotting,28713,28679,28713,34
stepping,28755,28713,28755,42
walking,28861,28755,28861,106
sniffing,28874,28861,28874,13
walking,28951,28874,28951,77
rearing,28984,28951,28984,33
sniffing,28986,28984,28986,2
rising,29024,28986,29024,38
climbing,29118,29024,29118,94
rising,29175,29118,29175,57
climbing,29233,29175,29233,58
walking,29246,29233,29246,13
sniffing,29315,29246,29315,69
left_turning,29316,29315,29316,1
sniffing,29317,29316,29317,1
rising,29331,29317,29331,14
climbing,29397,29331,29397,66
sniffing,29599,29397,29599,202
hunching,29600,29599,29600,1
rising,29629,29600,29629,29
climbing,29649,29629,29649,20
left_turning,29685,29649,29685,36
walking,29742,29685,29742,57
stepping,29767,29742,29767,25
walking,29768,29767,29768,1
rising,29814,29768,29814,46
walking,29841,29814,29841,27
rising,29906,29841,29906,65
left_turning,29948,29906,29948,42
walking,30014,29948,30014,66
rising,30035,30014,30035,21
walking,30092,30035,30092,57
sniffing,30251,30092,30251,159
right_turning,30276,30251,30276,25
walking,30289,30276,30289,13
sniffing,30516,30289,30516,227
right_turning,30528,30516,30528,12
grooming,30652,30528,30652,124
rearing,30674,30652,30674,22
right_turning,30675,30674,30675,1
climbing,30687,30675,30687,12
right_turning,30694,30687,30694,7
walking,30817,30694,30817,123
rising,30844,30817,30844,27
sniffing,30858,30844,30858,14
rising,30889,30858,30889,31
climbing,30915,30889,30915,26
sniffing,30916,30915,30916,1
left_turning,30928,30916,30928,12
rising,30955,30928,30955,27
climbing,30976,30955,30976,21
rising,30979,30976,30979,3
climbing,31044,30979,31044,65
rising,31073,31044,31073,29
climbing,31159,31073,31159,86
grooming,31160,31159,31160,1
left_turning,31200,31160,31200,40
walking,31234,31200,31234,34
left_turning,31243,31234,31243,9
walking,31305,31243,31305,62
sniffing,31436,31305,31436,131
climbing,31532,31436,31532,96
sniffing,31589,31532,31589,57
left_turning,31623,31589,31623,34
walking,31654,31623,31654,31
sniffing,31779,31654,31779,125
stepping,31820,31779,31820,41
right_turning,31887,31820,31887,67
climbing,31977,31887,31977,90
trotting,32027,31977,32027,50
stepping,32068,32027,32068,41
rising,32102,32068,32102,34
sniffing,32103,32102,32103,1
rising,32139,32103,32139,36
climbing,32173,32139,32173,34
rising,32184,32173,32184,11
trotting,32206,32184,32206,22
rising,32249,32206,32249,43
sniffing,32423,32249,32423,174
rising,32476,32423,32476,53
sniffing,32515,32476,32515,39
running,32538,32515,32538,23
left_turning,32548,32538,32548,10
rearing,32572,32548,32572,24
hunching,32584,32572,32584,12
rising,32635,32584,32635,51
sniffing,32636,32635,32636,1
walking,32680,32636,32680,44
climbing,32761,32680,32761,81
walking,32783,32761,32783,22
sniffing,32899,32783,32899,116
walking,32922,32899,32922,23
rising,32923,32922,32923,1
sniffing,32924,32923,32924,1
walking,32938,32924,32938,14
stepping,32977,32938,32977,39
walking,33018,32977,33018,41
sniffing,33088,33018,33088,70
walking,33120,33088,33120,32
climbing,33163,33120,33163,43
rising,33169,33163,33169,6
sniffing,33187,33169,33187,18
climbing,33257,33187,33257,70
walking,33316,33257,33316,59
sniffing,33332,33316,33332,16
rising,33400,33332,33400,68
climbing,33470,33400,33470,70
left_turning,33519,33470,33519,49
walking,33592,33519,33592,73
sniffing,33674,33592,33674,82
right_turning,33712,33674,33712,38
climbing,33781,33712,33781,69
rising,33815,33781,33815,34
sniffing,33816,33815,33816,1
rising,33834,33816,33834,18
climbing,33842,33834,33842,8
sniffing,33920,33842,33920,78
