revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,34053,33920,34053,133
left_turning,34120,34053,34120,67
sniffing,34121,34120,34121,1
rising,34146,34121,34146,25
trotting,34197,34146,34197,51
walking,34211,34197,34211,14
climbing,34216,34211,34216,5
sniffing,34250,34216,34250,34
left_turning,34306,34250,34306,56
rearing,34321,34306,34321,15
sniffing,34416,34321,34416,95
walking,34448,34416,34448,32
left_turning,34455,34448,34455,7
sniffing,34519,34455,34519,64
right_turning,34520,34519,34520,1
walking,34544,34520,34544,24
rising,34611,34544,34611,67
hunching,34624,34611,34624,13
sniffing,34677,34624,34677,53
left_turning,34719,34677,34719,42
sniffing,34798,34719,34798,79
walking,34799,34798,34799,1
left_turning,34839,34799,34839,40
sniffing,35015,34839,35015,176
stepping,35048,35015,35048,33
rearing,35108,35048,35108,60
walking,35244,35108,35244,136
stepping,35276,35244,35276,32
rising,35286,35276,35286,10
sniffing,35362,35286,35362,76
rising,35428,35362,35428,66
climbing,35482,35428,35482,54
grooming,35489,35482,35489,7
rearing,35490,35489,35490,1
grooming,35510,35490,35510,20
rearing,35531,35510,35531,21
grooming,35690,35531,35690,159
sniffing,35691,35690,35691,1
right_turning,35707,35691,35707,16
stepping,35777,35707,35777,70
walking,35837,35777,35837,60
rising,35881,35837,35881,44
climbing,35986,35881,35986,105
rising,36007,35986,36007,21
climbing,36018,36007,36018,11
right_turning,36083,36018,36083,65
sniffing,36150,36083,36150,67
walking,36195,36150,36195,45
climbing,36260,36195,36260,65
trotting,36286,36260,36286,26
right_turning,36333,36286,36333,47
trotting,36346,36333,36346,13
walking,36347,36346,36347,1
rising,36409,36347,36409,62
sniffing,36447,36409,36447,38
rising,36484,36447,36484,37
climbing,36495,36484,36495,11
trotting,36507,36495,36507,12
left_turning,36520,36507,36520,13
sniffing,36534,36520,36534,14
climbing,36535,36534,36535,1
trotting,36562,36535,36562,27
sniffing,36811,36562,36811,249
hunching,36834,36811,36834,23
rising,36849,36834,36849,15
climbing,36942,36849,36942,93
sniffing,36989,36942,36989,47
rising,37056,36989,37056,67
climbing,37102,37056,37102,46
walking,37126,37102,37126,24
right_turning,37139,37126,37139,13
climbing,37236,37139,37236,97
rising,37263,37236,37263,27
sniffing,37295,37263,37295,32
trotting,37323,37295,37323,28
sniffing,37368,37323,37368,45
rearing,37369,37368,37369,1
walking,37418,37369,37418,49
sniffing,37489,37418,37489,71
walking,37542,37489,37542,53
rising,37561,37542,37561,19
climbing,37619,37561,37619,58
sniffing,37670,37619,37670,51
climbing,37716,37670,37716,46
rearing,37722,37716,37722,6
grooming,37723,37722,37723,1
sniffing,37912,37723,37912,189
walking,37942,37912,37942,30
climbing,37996,37942,37996,54
sniffing,37997,37996,37997,1
hunching,38065,37997,38065,68
grooming,38309,38065,38309,244
rising,38378,38309,38378,69
sniffing,38568,38378,38568,190
right_turning,38578,38568,38578,10
walking,38602,38578,38602,24
rearing,38624,38602,38624,22
walking,38645,38624,38645,21
climbing,38715,38645,38715,70
rising,38774,38715,38774,59
climbing,38794,38774,38794,20
rising,38795,38794,38795,1
climbing,38816,38795,38816,21
rising,38849,38816,38849,33
sniffing,38912,38849,38912,63
trotting,38952,38912,38952,40
walking,38988,38952,38988,36
sniffing,38998,38988,38998,10
rising,39049,38998,39049,51
grooming,39061,39049,39061,12
rearing,39063,39061,39063,2
grooming,39120,39063,39120,57
sniffing,39244,39120,39244,124
left_turning,39245,39244,39245,1
running,39281,39245,39281,36
walking,39342,39281,39342,61
running,39352,39342,39352,10
walking,39430,39352,39430,78
left_turning,39443,39430,39443,13
rising,39505,39443,39505,62
left_turning,39548,39505,39548,43
sniffing,39724,39548,39724,176
running,39767,39724,39767,43
rising,39789,39767,39789,22
hunching,39848,39789,39848,59
rearing,39872,39848,39872,24
walking,39914,39872,39914,42
sniffing,40021,39914,40021,107
left_turning,40022,40021,40022,1
sniffing,40023,40022,40023,1
rising,40029,40023,40029,6
right_turning,40038,40029,40038,9
walking,40039,40038,40039,1
trotting,40048,40039,40048,9
climbing,40109,40048,40109,61
walking,40158,40109,40158,49
rearing,40246,40158,40246,88
walking,40286,40246,40286,40
climbing,40351,40286,40351,65
grooming,40355,40351,40355,4
right_turning,40385,40355,40385,30
walking,40431,40385,40431,46
left_turning,40484,40431,40484,53
trotting,40495,40484,40495,11
stepping,40512,40495,40512,17
sniffing,40560,40512,40560,48
walking,40566,40560,40566,6
sniffing,40726,40566,40726,160
rising,40750,40726,40750,24
climbing,40798,40750,40798,48
running,40842,40798,40842,44
rising,40850,40842,40850,8
grooming,40882,40850,40882,32
rearing,40892,40882,40892,10
left_turning,40920,40892,40920,28
sniffing,40972,40920,40972,52
walking,41017,40972,41017,45
trotting,41054,41017,41054,37
stepping,41094,41054,41094,40
climbing,41154,41094,41154,60
rearing,41210,41154,41210,56
walking,41232,41210,41232,22
sniffing,41257,41232,41257,25
walking,41330,41257,41330,73
hunching,41351,41330,41351,21
left_turning,41437,41351,41437,86
sniffing,41438,41437,41438,1
rising,41448,41438,41448,10
climbing,41498,41448,41498,50
sniffing,41585,41498,41585,87
right_turning,41604,41585,41604,19
climbing,41645,41604,41645,41
sniffing,41737,41645,41737,92
rising,41777,41737,41777,40
sniffing,41778,41777,41778,1
walking,41798,41778,41798,20
sniffing,41799,41798,41799,1
walking,41824,41799,41824,25
sniffing,41885,41824,41885,61
left_turning,41951,41885,41951,66
walking,42005,41951,42005,54
sniffing,42024,42005,42024,19
walking,42035,42024,42035,11
left_turning,42067,42035,42067,32
rising,42102,42067,42102,35
left_turning,42103,42102,42103,1
trotting,42166,42103,42166,63
sniffing,42189,42166,42189,23
stepping,42234,42189,42234,45
sniffing,42237,42234,42237,3
climbing,42238,42237,42238,1
rearing,42277,42238,42277,39
climbing,42335,42277,42335,58
rising,42377,42335,42377,42
sniffing,42378,42377,42378,1
grooming,42379,42378,42379,1
hunching,42432,42379,42432,53
stepping,42457,42432,42457,25
walking,42496,42457,42496,39
sniffing,42582,42496,42582,86
walking,42583,42582,42583,1
sniffing,42750,42583,42750,167
stepping,42791,42750,42791,41
rising,42825,42791,42825,34
climbing,42826,42825,42826,1
walking,42845,42826,42845,19
climbing,42924,42845,42924,79
sniffing,42958,42924,42958,34
left_turning,42962,42958,42962,4
sniffing,43073,42962,43073,111
grooming,43191,43073,43191,118
right_turning,43192,43191,43192,1
sniffing,43291,43192,43291,99
walking,43395,43291,43395,104
sniffing,43396,43395,43396,1
rising,43452,43396,43452,56
rearing,43551,43452,43551,99
grooming,43897,43551,43897,346
hunching,43916,43897,43916,19
grooming,44015,43916,44015,99
sniffing,44058,44015,44058,43
running,44094,44058,44094,36
trotting,44142,44094,44142,48
walking,44152,44142,44152,10
rearing,44197,44152,44197,45
walking,44250,44197,44250,53
sniffing,44270,44250,44270,20
rising,44308,44270,44308,38
rearing,44364,44308,44364,56
rising,44416,44364,44416,52
walking,44475,44416,44475,59
sniffing,44541,44475,44541,66
rising,44626,44541,44626,85
climbing,44662,44626,44662,36
rearing,44669,44662,44669,7
left_turning,44752,44669,44752,83
sniffing,44776,44752,44776,24
walking,44777,44776,44777,1
left_turning,44817,44777,44817,40
trotting,44873,44817,44873,56
stepping,44929,44873,44929,56
rising,44981,44929,44981,52
stepping,44983,44981,44983,2
sniffing,45060,44983,45060,77
walking,45111,45060,45111,51
left_turning,45167,45111,45167,56
sniffing,45168,45167,45168,1
stepping,45190,45168,45190,22
walking,45243,45190,45243,53
climbing,45291,45243,45291,48
rising,45300,45291,45300,9
walking,45346,45300,45346,46
stepping,45390,45346,45390,44
walking,45456,45390,45456,66
sniffing,45705,45456,45705,249
rising,45706,45705,45706,1
climbing,45805,45706,45805,99
walking,45806,45805,45806,1
climbing,45807,45806,45807,1
rising,45848,45807,45848,41
climbing,45948,45848,45948,100
hunching,45988,45948,45988,40
climbing,46111,45988,46111,123
stepping,46156,46111,46156,45
left_turning,46174,46156,46174,18
running,46177,46174,46177,3
walking,46178,46177,46178,1
rising,46235,46178,46235,57
sniffing,46289,46235,46289,54
rising,46290,46289,46290,1
left_turning,46340,46290,46340,50
sniffing,46425,46340,46425,85
walking,46448,46425,46448,23
stepping,46481,46448,46481,33
sniffing,46525,46481,46525,44
trotting,46538,46525,46538,13
rising,46574,46538,46574,36
climbing,46615,46574,46615,41
rising,46668,46615,46668,53
climbing,46728,46668,46728,60
rising,46790,46728,46790,62
rearing,46866,46790,46866,76
walking,46920,46866,46920,54
rising,46949,46920,46949,29
hunching,46950,46949,46950,1
rearing,47001,46950,47001,51
climbing,47019,47001,47019,18
left_turning,47020,47019,47020,1
trotting,47064,47020,47064,44
sniffing,47183,47064,47183,119
rising,47239,47183,47239,56
sniffing,47240,47239,47240,1
walking,47371,47240,47371,131
stepping,47414,47371,47414,43
climbing,47488,47414,47488,74
right_turning,47544,47488,47544,56
trotting,47585,47544,47585,41
sniffing,47599,47585,47599,14
left_turning,47645,47599,47645,46
walking,47670,47645,47670,25
sniffing,47671,47670,47671,1
rising,47678,47671,47678,7
climbing,47745,47678,47745,67
sniffing,48038,47745,48038,293
rearing,48111,48038,48111,73
climbing,48165,48111,48165,54
rising,48192,48165,48192,27
climbing,48285,48192,48285,93
walking,48347,48285,48347,62
sniffing,48489,48347,48489,142
walking,48546,48489,48546,57
sniffing,48705,48546,48705,159
right_turning,48742,48705,48742,37
walking,48743,48742,48743,1
sniffing,48744,48743,48744,1
right_turning,48749,48744,48749,5
walking,48908,48749,48908,159
sniffing,48931,48908,48931,23
rising,48939,48931,48939,8
climbing,49046,48939,49046,107
trotting,49073,49046,49073,27
rearing,49093,49073,49093,20
climbing,49171,49093,49171,78
right_turning,49213,49171,49213,42
grooming,49214,49213,49214,1
sniffing,49324,49214,49324,110
climbing,49381,49324,49381,57
grooming,49584,49381,49584,203
hunching,49650,49584,49650,66
rearing,49651,49650,49651,1
walking,49653,49651,49653,2
rising,49699,49653,49699,46
sniffing,49842,49699,49842,143
right_turning,49846,49842,49846,4
sniffing,49847,49846,49847,1
climbing,49909,49847,49909,62
rising,49956,49909,49956,47
left_turning,49964,49956,49964,8
trotting,49986,49964,49986,22
sniffing,50042,49986,50042,56
rising,50087,50042,50087,45
climbing,50119,50087,50119,32
rearing,50205,50119,50205,86
rising,50235,50205,50235,30
left_turning,50262,50235,50262,27
rising,50368,50262,50368,106
right_turning,50445,50368,50445,77
left_turning,50446,50445,50446,1
sniffing,50492,50446,50492,46
hunching,50589,50492,50589,97
trotting,50605,50589,50605,16
walking,50695,50605,50695,90
running,50739,50695,50739,44
walking,50769,50739,50769,30
sniffing,50784,50769,50784,15
climbing,50845,50784,50845,61
walking,50846,50845,50846,1
right_turning,50883,50846,50883,37
left_turning,50894,50883,50894,11
walking,50905,50894,50905,11
trotting,50937,50905,50937,32
stepping,50978,50937,50978,41
running,51020,50978,51020,42
sniffing,51084,51020,51084,64
walking,51123,51084,51123,39
left_turning,51167,51123,51167,44
walking,51170,51167,51170,3
sniffing,51271,51170,51271,101
rising,51291,51271,51291,20
sniffing,51312,51291,51312,21
walking,51358,51312,51358,46
rising,51395,51358,51395,37
sniffing,51538,51395,51538,143
walking,51561,51538,51561,23
rearing,51767,51561,51767,206
hunching,51780,51767,51780,13
sniffing,51874,51780,51874,94
trotting,51899,51874,51899,25
sniffing,51900,51899,51900,1
rising,52077,51900,52077,177
trotting,52099,52077,52099,22
rising,52125,52099,52125,26
sniffing,52320,52125,52320,195
trotting,52350,52320,52350,30
stepping,52351,52350,52351,1
sniffing,52387,52351,52387,36
walking,52441,52387,52441,54
sniffing,52469,52441,52469,28
trotting,52483,52469,52483,14
sniffing,52743,52483,52743,260
rising,52744,52743,52744,1
stepping,52755,52744,52755,11
rising,52756,52755,52756,1
sniffing,52826,52756,52826,70
climbing,52861,52826,52861,35
walking,52917,52861,52917,56
climbing,52993,52917,52993,76
rearing,53035,52993,53035,42
grooming,53350,53035,53350,315
sniffing,53446,53350,53446,96
walking,53451,53446,53451,5
trotting,53459,53451,53459,8
walking,53503,53459,53503,44
stepping,53521,53503,53521,18
walking,53576,53521,53576,55
sniffing,53577,53576,53577,1
right_turning,53607,53577,53607,30
running,53638,53607,53638,31
rising,53710,53638,53710,72
climbing,53723,53710,53723,13
right_turning,53731,53723,53731,8
sniffing,53738,53731,53738,7
rearing,53764,53738,53764,26
grooming,53879,53764,53879,115
left_turning,53895,53879,53895,16
walking,53919,53895,53919,24
sniffing,53924,53919,53924,5
rearing,53992,53924,53992,68
grooming,54063,53992,54063,71
rearing,54084,54063,54084,21
sniffing,54109,54084,54109,25
walking,54185,54109,54185,76
rising,54192,54185,54192,7
climbing,54281,54192,54281,89
rising,54282,54281,54282,1
sniffing,54386,54282,54386,104
rising,54444,54386,54444,58
grooming,54449,54444,54449,5
hunching,54530,54449,54530,81
sniffing,54554,54530,54554,24
rising,54601,54554,54601,47
rearing,54602,54601,54602,1
walking,54701,54602,54701,99
right_turning,54763,54701,54763,62
left_turning,54789,54763,54789,26
trotting,54811,54789,54811,22
walking,54875,54811,54875,64
sniffing,54936,54875,54936,61
right_turning,54963,54936,54963,27
climbing,54992,54963,54992,29
rising,55032,54992,55032,40
sniffing,55121,55032,55121,89
stepping,55192,55121,55192,71
walking,55245,55192,55245,53
rising,55246,55245,55246,1
rearing,55279,55246,55279,33
rising,55331,55279,55331,52
walking,55332,55331,55332,1
trotting,55369,55332,55369,37
rising,55393,55369,55393,24
climbing,55463,55393,55463,70
rising,55482,55463,55482,19
grooming,55755,55482,55755,273
rearing,55756,55755,55756,1
rising,55788,55756,55788,32
walking,55836,55788,55836,48
trotting,55847,55836,55847,11
rearing,55848,55847,55848,1
sniffing,55995,55848,55995,147
rising,55999,55995,55999,4
sniffing,56057,55999,56057,58
climbing,56058,56057,56058,1
running,56071,56058,56071,13
walking,56138,56071,56138,67
rising,56139,56138,56139,1
rearing,56193,56139,56193,54
rising,56253,56193,56253,60
rearing,56325,56253,56325,72
sniffing,56364,56325,56364,39
left_turning,56378,56364,56378,14
stepping,56398,56378,56398,20
sniffing,56399,56398,56399,1
walking,56542,56399,56542,143
running,56555,56542,56555,13
stepping,56591,56555,56591,36
sniffing,56592,56591,56592,1
walking,56593,56592,56593,1
sniffing,56827,56593,56827,234
climbing,57146,56827,57146,319
rearing,57264,57146,57264,118
climbing,57292,57264,57292,28
hunching,57299,57292,57299,7
sniffing,57300,57299,57300,1
walking,57343,57300,57343,43
trotting,57374,57343,57374,31
sniffing,57559,57374,57559,185
stepping,57580,57559,57580,21
climbing,57590,57580,57590,10
sniffing,57612,57590,57612,22
left_turning,57613,57612,57613,1
sniffing,57678,57613,57678,65
hunching,57751,57678,57751,73
climbing,57799,57751,57799,48
walking,57854,57799,57854,55
left_turning,57882,57854,57882,28
walking,57932,57882,57932,50
sniffing,58023,57932,58023,91
left_turning,58085,58023,58085,62
walking,58149,58085,58149,64
sniffing,58261,58149,58261,112
stepping,58267,58261,58267,6
walking,58346,58267,58346,79
sniffing,58347,58346,58347,1
hunching,58371,58347,58371,24
sniffing,58413,58371,58413,42
rising,58414,58413,58414,1
climbing,58428,58414,58428,14
hunching,58506,58428,58506,78
right_turning,58550,58506,58550,44
trotting,58577,58550,58577,27
stepping,58647,58577,58647,70
sniffing,58686,58647,58686,39
trotting,58731,58686,58731,45
sniffing,58846,58731,58846,115
climbing,58893,58846,58893,47
hunching,58894,58893,58894,1
rearing,58895,58894,58895,1
climbing,58984,58895,58984,89
sniffing,58988,58984,58988,4
walking,59083,58988,59083,95
climbing,59136,59083,59136,53
left_turning,59217,59136,59217,81
walking,59325,59217,59325,108
sniffing,59513,59325,59513,188
walking,59568,59513,59568,55
left_turning,59569,59568,59569,1
walking,59570,59569,59570,1
left_turning,59602,59570,59602,32
sniffing,59645,59602,59645,43
rising,59778,59645,59778,133
running,59796,59778,59796,18
sniffing,59912,59796,59912,116
right_turning,59939,59912,59939,27
sniffing,60017,59939,60017,78
left_turning,60058,60017,60058,41
sniffing,60068,60058,60068,10
right_turning,60108,60068,60108,40
running,60148,60108,60148,40
stepping,60188,60148,60188,40
walking,60194,60188,60194,6
rising,60253,60194,60253,59
sniffing,60314,60253,60314,61
climbing,60315,60314,60315,1
right_turning,60345,60315,60345,30
walking,60400,60345,60400,55
right_turning,60440,60400,60440,40
left_turning,60478,60440,60478,38
sniffing,60480,60478,60480,2
rising,60517,60480,60517,37
climbing,60552,60517,60552,35
sniffing,60553,60552,60553,1
rising,60579,60553,60579,26
climbing,60668,60579,60668,89
grooming,60677,60668,60677,9
rearing,60692,60677,60692,15
sniffing,60769,60692,60769,77
rising,60770,60769,60770,1
climbing,60794,60770,60794,24
sniffing,60912,60794,60912,118
walking,61002,60912,61002,90
sniffing,61145,61002,61145,143
rising,61176,61145,61176,31
right_turning,61207,61176,61207,31
walking,61299,61207,61299,92
rising,61304,61299,61304,5
rearing,61375,61304,61375,71
rising,61444,61375,61444,69
climbing,61445,61444,61445,1
right_turning,61446,61445,61446,1
rearing,61447,61446,61447,1
climbing,61514,61447,61514,67
trotting,61515,61514,61515,1
sniffing,61636,61515,61636,121
rising,61637,61636,61637,1
walking,61773,61637,61773,136
trotting,61792,61773,61792,19
right_turning,61793,61792,61793,1
walking,61873,61793,61873,80
sniffing,61894,61873,61894,21
rising,61905,61894,61905,11
climbing,61996,61905,61996,91
sniffing,62085,61996,62085,89
rearing,62126,62085,62126,41
right_turning,62159,62126,62159,33
left_turning,62189,62159,62189,30
sniffing,62284,62189,62284,95
walking,62306,62284,62306,22
trotting,62362,62306,62362,56
climbing,62396,62362,62396,34
rearing,62456,62396,62456,60
left_turning,62457,62456,62457,1
running,62496,62457,62496,39
trotting,62521,62496,62521,25
sniffing,62529,62521,62529,8
rising,62530,62529,62530,1
walking,62600,62530,62600,70
rearing,62661,62600,62661,61
rising,62662,62661,62662,1
climbing,62697,62662,62697,35
sniffing,62790,62697,62790,93
walking,62839,62790,62839,49
rising,62883,62839,62883,44
rearing,62884,62883,62884,1
climbing,62979,62884,62979,95
walking,63038,62979,63038,59
sniffing,63245,63038,63245,207
walking,63246,63245,63246,1
climbing,63292,63246,63292,46
rising,63302,63292,63302,10
climbing,63432,63302,63432,130
rising,63516,63432,63516,84
grooming,63773,63516,63773,257
rearing,63843,63773,63843,70
grooming,64025,63843,64025,182
sniffing,64026,64025,64026,1
walking,64071,64026,64071,45
trotting,64072,64071,64072,1
sniffing,64167,64072,64167,95
right_turning,64170,64167,64170,3
sniffing,64171,64170,64171,1
running,64187,64171,64187,16
walking,64188,64187,64188,1
sniffing,64236,64188,64236,48
hunching,64293,64236,64293,57
sniffing,64294,64293,64294,1
left_turning,64321,64294,64321,27
trotting,64364,64321,64364,43
rising,64414,64364,64414,50
rearing,64586,64414,64586,172
left_turning,64627,64586,64627,41
sniffing,64859,64627,64859,232
rearing,64967,64859,64967,108
grooming,65060,64967,65060,93
sniffing,65061,65060,65061,1
walking,65093,65061,65093,32
climbing,65174,65093,65174,81
running,65205,65174,65205,31
trotting,65248,65205,65248,43
grooming,65485,65248,65485,237
hunching,65542,65485,65542,57
rearing,65543,65542,65543,1
running,65606,65543,65606,63
sniffing,65692,65606,65692,86
rising,65693,65692,65693,1
climbing,65797,65693,65797,104
walking,65829,65797,65829,32
rising,65836,65829,65836,7
sniffing,65964,65836,65964,128
rising,66026,65964,66026,62
climbing,66099,66026,66099,73
right_turning,66120,66099,66120,21
stepping,66169,66120,66169,49
sniffing,66331,66169,66331,162
climbing,66375,66331,66375,44
right_turning,66393,66375,66393,18
sniffing,66473,66393,66473,80
right_turning,66477,66473,66477,4
running,66489,66477,66489,12
sniffing,66603,66489,66603,114
rising,66668,66603,66668,65
sniffing,66728,66668,66728,60
left_turning,66790,66728,66790,62
walking,66822,66790,66822,32
climbing,66906,66822,66906,84
walking,67018,66906,67018,112
rearing,67167,67018,67167,149
hunching,67216,67167,67216,49
climbing,67252,67216,67252,36
running,67294,67252,67294,42
left_turning,67298,67294,67298,4
sniffing,67320,67298,67320,22
stepping,67386,67320,67386,66
climbing,67439,67386,67439,53
rearing,67534,67439,67534,95
hunching,67547,67534,67547,13
rearing,67548,67547,67548,1
sniffing,67625,67548,67625,77
walking,67746,67625,67746,121
climbing,67812,67746,67812,66
rearing,67813,67812,67813,1
grooming,67814,67813,67814,1
sniffing,67957,67814,67957,143
walking,68015,67957,68015,58
stepping,68050,68015,68050,35
sniffing,68143,68050,68143,93
rising,68175,68143,68175,32
sniffing,68198,68175,68198,23
grooming,68472,68198,68472,274
hunching,68481,68472,68481,9
walking,68488,68481,68488,7
sniffing,68511,68488,68511,23
stepping,68522,68511,68522,11
walking,68635,68522,68635,113
rising,68679,68635,68679,44
rearing,68707,68679,68707,28
climbing,68752,68707,68752,45
rising,68804,68752,68804,52
climbing,68922,68804,68922,118
walking,68923,68922,68923,1
stepping,68997,68923,68997,74
rearing,68998,68997,68998,1
trotting,68999,68998,68999,1
sniffing,69074,68999,69074,75
rearing,69138,69074,69138,64
sniffing,69169,69138,69169,31
right_turning,69205,69169,69205,36
running,69244,69205,69244,39
rearing,69266,69244,69266,22
climbing,69390,69266,69390,124
trotting,69427,69390,69427,37
climbing,69560,69427,69560,133
right_turning,69561,69560,69561,1
sniffing,69669,69561,69669,108
left_turning,69710,69669,69710,41
sniffing,69842,69710,69842,132
left_turning,69874,69842,69874,32
walking,69927,69874,69927,53
climbing,69947,69927,69947,20
hunching,69974,69947,69974,27
walking,70010,69974,70010,36
rising,70076,70010,70076,66
