revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,70189,70076,70189,113
walking,70208,70189,70208,19
left_turning,70227,70208,70227,19
sniffing,70243,70227,70243,16
walking,70264,70243,70264,21
sniffing,70265,70264,70265,1
walking,70295,70265,70295,30
sniffing,70333,70295,70333,38
walking,70352,70333,70352,19
rearing,70359,70352,70359,7
walking,70390,70359,70390,31
sniffing,70512,70390,70512,122
pausing,70513,70512,70513,1
sniffing,70514,70513,70514,1
rising,70540,70514,70540,26
sniffing,70591,70540,70591,51
climbing,70754,70591,70754,163
rearing,70807,70754,70807,53
climbing,70942,70807,70942,135
rearing,70951,70942,70951,9
climbing,71010,70951,71010,59
rearing,71099,71010,71099,89
climbing,71150,71099,71150,51
grooming,71294,71150,71294,144
climbing,71349,71294,71349,55
walking,71351,71349,71351,2
grooming,71352,71351,71352,1
hunching,71397,71352,71397,45
climbing,71459,71397,71459,62
sniffing,71656,71459,71656,197
walking,71745,71656,71745,89
rising,71807,71745,71807,62
climbing,71841,71807,71841,34
trotting,71912,71841,71912,71
climbing,71963,71912,71963,51
trotting,71997,71963,71997,34
sniffing,72088,71997,72088,91
left_turning,72114,72088,72114,26
sniffing,72391,72114,72391,277
pausing,72613,72391,72613,222
sniffing,72750,72613,72750,137
rearing,72763,72750,72763,13
hunching,72764,72763,72764,1
right_turning,72771,72764,72771,7
left_turning,72772,72771,72772,1
sniffing,72773,72772,72773,1
left_turning,72816,72773,72816,43
sniffing,72823,72816,72823,7
climbing,72864,72823,72864,41
trotting,72898,72864,72898,34
rising,72908,72898,72908,10
climbing,72941,72908,72941,33
trotting,72951,72941,72951,10
hunching,72991,72951,72991,40
sniffing,73142,72991,73142,151
running,73164,73142,73164,22
stepping,73167,73164,73167,3
left_turning,73230,73167,73230,63
walking,73245,73230,73245,15
rising,73250,73245,73250,5
sniffing,73423,73250,73423,173
walking,73454,73423,73454,31
left_turning,73532,73454,73532,78
rising,73533,73532,73533,1
climbing,73626,73533,73626,93
walking,73627,73626,73627,1
sniffing,73726,73627,73726,99
walking,73798,73726,73798,72
climbing,73893,73798,73893,95
sniffing,73894,73893,73894,1
left_turning,73895,73894,73895,1
walking,73925,73895,73925,30
rising,73976,73925,73976,51
left_turning,74022,73976,74022,46
running,74071,74022,74071,49
left_turning,74092,74071,74092,21
walking,74134,74092,74134,42
sniffing,74239,74134,74239,105
left_turning,74240,74239,74240,1
walking,74312,74240,74312,72
rising,74347,74312,74347,35
climbing,74427,74347,74427,80
rising,74484,74427,74484,57
climbing,74668,74484,74668,184
sniffing,74764,74668,74764,96
left_turning,74800,74764,74800,36
walking,74810,74800,74810,10
climbing,74941,74810,74941,131
hunching,74942,74941,74942,1
grooming,75068,74942,75068,126
rearing,75071,75068,75071,3
grooming,75323,75071,75323,252
rearing,75421,75323,75421,98
rising,75466,75421,75466,45
climbing,75542,75466,75542,76
right_turning,75591,75542,75591,49
walking,75629,75591,75629,38
right_turning,75639,75629,75639,10
trotting,75640,75639,75640,1
sniffing,75673,75640,75673,33
walking,75674,75673,75674,1
sniffing,75675,75674,75675,1
left_turning,75676,75675,75676,1
walking,75696,75676,75696,20
sniffing,75911,75696,75911,215
right_turning,75953,75911,75953,42
running,75961,75953,75961,8
left_turning,75962,75961,75962,1
sniffing,75963,75962,75963,1
rising,76010,75963,76010,47
stepping,76035,76010,76035,25
walking,76066,76035,76066,31
stepping,76067,76066,76067,1
climbing,76089,76067,76089,22
sniffing,76115,76089,76115,26
right_turning,76149,76115,76149,34
walking,76177,76149,76177,28
trotting,76208,76177,76208,31
walking,76209,76208,76209,1
sniffing,76210,76209,76210,1
climbing,76271,76210,76271,61
rising,76320,76271,76320,49
hunching,76402,76320,76402,82
sniffing,76559,76402,76559,157
rising,76641,76559,76641,82
sniffing,76642,76641,76642,1
stepping,76703,76642,76703,61
walking,76796,76703,76796,93
rearing,76824,76796,76824,28
left_turning,76855,76824,76855,31
sniffing,76911,76855,76911,56
grooming,77075,76911,77075,164
rearing,77139,77075,77139,64
climbing,77188,77139,77188,49
right_turning,77189,77188,77189,1
trotting,77265,77189,77265,76
sniffing,77326,77265,77326,61
stepping,77357,77326,77357,31
rising,77422,77357,77422,65
climbing,77423,77422,77423,1
sniffing,77492,77423,77492,69
rising,77534,77492,77534,42
climbing,77582,77534,77582,48
rising,77669,77582,77669,87
trotting,77691,77669,77691,22
sniffing,77776,77691,77776,85
left_turning,77827,77776,77827,51
sniffing,77912,77827,77912,85
walking,77947,77912,77947,35
stepping,77973,77947,77973,26
sniffing,78134,77973,78134,161
left_turning,78191,78134,78191,57
sniffing,78369,78191,78369,178
left_turning,78370,78369,78370,1
walking,78406,78370,78406,36
sniffing,78415,78406,78415,9
rearing,78470,78415,78470,55
rising,78506,78470,78506,36
left_turning,78566,78506,78566,60
trotting,78573,78566,78573,7
sniffing,78594,78573,78594,21
walking,78595,78594,78595,1
sniffing,78596,78595,78596,1
left_turning,78597,78596,78597,1
climbing,78676,78597,78676,79
right_turning,78693,78676,78693,17
climbing,78751,78693,78751,58
hunching,78771,78751,78771,20
grooming,78772,78771,78772,1
rising,78795,78772,78795,23
sniffing,78808,78795,78808,13
left_turning,78851,78808,78851,43
sniffing,79048,78851,79048,197
left_turning,79106,79048,79106,58
walking,79148,79106,79148,42
sniffing,79234,79148,79234,86
climbing,79279,79234,79279,45
sniffing,79294,79279,79294,15
climbing,79295,79294,79295,1
trotting,79311,79295,79311,16
walking,79312,79311,79312,1
left_turning,79358,79312,79358,46
sniffing,79359,79358,79359,1
left_turning,79400,79359,79400,41
grooming,79402,79400,79402,2
sniffing,79516,79402,79516,114
trotting,79527,79516,79527,11
sniffing,79615,79527,79615,88
climbing,79616,79615,79616,1
rising,79673,79616,79673,57
climbing,79804,79673,79804,131
rearing,79805,79804,79805,1
rising,79814,79805,79814,9
climbing,79845,79814,79845,31
sniffing,79988,79845,79988,143
rearing,80152,79988,80152,164
climbing,80238,80152,80238,86
walking,80332,80238,80332,94
sniffing,80481,80332,80481,149
right_turning,80514,80481,80514,33
walking,80627,80514,80627,113
stepping,80642,80627,80642,15
hunching,80643,80642,80643,1
rising,80651,80643,80651,8
climbing,80700,80651,80700,49
rearing,80713,80700,80713,13
grooming,80714,80713,80714,1
sniffing,80887,80714,80887,173
left_turning,80930,80887,80930,43
running,80933,80930,80933,3
rising,80934,80933,80934,1
climbing,81037,80934,81037,103
sniffing,81095,81037,81095,58
climbing,81194,81095,81194,99
sniffing,81313,81194,81313,119
walking,81380,81313,81380,67
left_turning,81444,81380,81444,64
rising,81509,81444,81509,65
left_turning,81572,81509,81572,63
trotting,81612,81572,81612,40
walking,81678,81612,81678,66
sniffing,81776,81678,81776,98
hunching,81786,81776,81786,10
rearing,81809,81786,81809,23
running,81810,81809,81810,1
trotting,81863,81810,81863,53
walking,81894,81863,81894,31
sniffing,81949,81894,81949,55
grooming,82112,81949,82112,163
rearing,82113,82112,82113,1
climbing,82156,82113,82156,43
sniffing,82329,82156,82329,173
pausing,82330,82329,82330,1
rising,82390,82330,82390,60
grooming,82568,82390,82568,178
sniffing,82695,82568,82695,127
climbing,82696,82695,82696,1
walking,82711,82696,82711,15
rearing,82732,82711,82732,21
climbing,82796,82732,82796,64
grooming,82829,82796,82829,33
rearing,82900,82829,82900,71
rising,82954,82900,82954,54
right_turning,82984,82954,82984,30
rising,83008,82984,83008,24
sniffing,83165,83008,83165,157
rising,83197,83165,83197,32
sniffing,83203,83197,83203,6
climbing,83244,83203,83244,41
rising,83250,83244,83250,6
sniffing,83359,83250,83359,109
rising,83402,83359,83402,43
hunching,83540,83402,83540,138
sniffing,83552,83540,83552,12
stepping,83553,83552,83553,1
trotting,83579,83553,83579,26
sniffing,83656,83579,83656,77
right_turning,83697,83656,83697,41
sniffing,83703,83697,83703,6
running,83723,83703,83723,20
sniffing,83819,83723,83819,96
stepping,83853,83819,83853,34
walking,83915,83853,83915,62
sniffing,83959,83915,83959,44
left_turning,84006,83959,84006,47
sniffing,84182,84006,84182,176
rising,84183,84182,84183,1
climbing,84197,84183,84197,14
rearing,84198,84197,84198,1
rising,84261,84198,84261,63
sniffing,84262,84261,84262,1
rising,84293,84262,84293,31
sniffing,84333,84293,84333,40
climbing,84403,84333,84403,70
right_turning,84422,84403,84422,19
running,84458,84422,84458,36
rising,84499,84458,84499,41
walking,84602,84499,84602,103
sniffing,84614,84602,84614,12
right_turning,84671,84614,84671,57
trotting,84743,84671,84743,72
sniffing,84950,84743,84950,207
walking,85009,84950,85009,59
sniffing,85071,85009,85071,62
trotting,85119,85071,85119,48
rising,85149,85119,85149,30
walking,85208,85149,85208,59
climbing,85290,85208,85290,82
walking,85296,85290,85296,6
rising,85297,85296,85297,1
sniffing,85354,85297,85354,57
walking,85399,85354,85399,45
left_turning,85449,85399,85449,50
stepping,85508,85449,85508,59
rearing,85509,85508,85509,1
walking,85539,85509,85539,30
sniffing,85540,85539,85540,1
rising,85541,85540,85541,1
climbing,85588,85541,85588,47
rising,85605,85588,85605,17
sniffing,85610,85605,85610,5
left_turning,85624,85610,85624,14
trotting,85632,85624,85632,8
rising,85641,85632,85641,9
rearing,85688,85641,85688,47
hunching,85752,85688,85752,64
climbing,85774,85752,85774,22
right_turning,85805,85774,85805,31
walking,85836,85805,85836,31
sniffing,85906,85836,85906,70
stepping,85935,85906,85935,29
walking,86001,85935,86001,66
rising,86002,86001,86002,1
sniffing,86053,86002,86053,51
climbing,86054,86053,86054,1
walking,86080,86054,86080,26
sniffing,86122,86080,86122,42
rising,86144,86122,86144,22
sniffing,86251,86144,86251,107
pausing,86635,86251,86635,384
rising,86717,86635,86717,82
sniffing,86724,86717,86724,7
walking,86758,86724,86758,34
stepping,86759,86758,86759,1
walking,86765,86759,86765,6
sniffing,86784,86765,86784,19
rising,86883,86784,86883,99
sniffing,86895,86883,86895,12
right_turning,86903,86895,86903,8
trotting,86921,86903,86921,18
sniffing,86922,86921,86922,1
walking,86972,86922,86972,50
sniffing,87074,86972,87074,102
grooming,87075,87074,87075,1
rearing,87157,87075,87157,82
grooming,87342,87157,87342,185
rearing,87386,87342,87386,44
grooming,87866,87386,87866,480
rearing,87908,87866,87908,42
sniffing,87979,87908,87979,71
grooming,88118,87979,88118,139
walking,88226,88118,88226,108
sniffing,88330,88226,88330,104
grooming,88417,88330,88417,87
climbing,88481,88417,88481,64
hunching,88573,88481,88573,92
rising,88574,88573,88574,1
sniffing,88693,88574,88693,119
climbing,88852,88693,88852,159
sniffing,89085,88852,89085,233
walking,89102,89085,89102,17
climbing,89103,89102,89103,1
walking,89171,89103,89171,68
stepping,89199,89171,89199,28
sniffing,89304,89199,89304,105
rising,89356,89304,89356,52
rearing,89454,89356,89454,98
left_turning,89455,89454,89455,1
walking,89456,89455,89456,1
sniffing,89457,89456,89457,1
climbing,89597,89457,89597,140
rising,89598,89597,89598,1
climbing,89638,89598,89638,40
rising,89716,89638,89716,78
sniffing,89771,89716,89771,55
walking,89809,89771,89809,38
rising,89824,89809,89824,15
climbing,89869,89824,89869,45
sniffing,89873,89869,89873,4
stepping,89874,89873,89874,1
sniffing,89934,89874,89934,60
rising,89982,89934,89982,48
sniffing,90118,89982,90118,136
walking,90207,90118,90207,89
left_turning,90250,90207,90250,43
sniffing,90251,90250,90251,1
climbing,90309,90251,90309,58
rearing,90310,90309,90310,1
sniffing,90311,90310,90311,1
rising,90312,90311,90312,1
walking,90368,90312,90368,56
sniffing,90403,90368,90403,35
left_turning,90421,90403,90421,18
walking,90440,90421,90440,19
stepping,90473,90440,90473,33
sniffing,90474,90473,90474,1
walking,90478,90474,90478,4
trotting,90516,90478,90516,38
right_turning,90535,90516,90535,19
jumping,90542,90535,90542,7
rising,90571,90542,90571,29
walking,90583,90571,90583,12
rearing,90634,90583,90634,51
left_turning,90670,90634,90670,36
sniffing,90906,90670,90906,236
trotting,90952,90906,90952,46
sniffing,91131,90952,91131,179
right_turning,91133,91131,91133,2
walking,91171,91133,91171,38
stepping,91172,91171,91172,1
sniffing,91254,91172,91254,82
walking,91255,91254,91255,1
sniffing,91256,91255,91256,1
walking,91289,91256,91289,33
sniffing,91448,91289,91448,159
walking,91496,91448,91496,48
sniffing,91537,91496,91537,41
pausing,91740,91537,91740,203
climbing,91764,91740,91764,24
rearing,91765,91764,91765,1
rising,91766,91765,91766,1
climbing,91835,91766,91835,69
rising,91862,91835,91862,27
climbing,92042,91862,92042,180
sniffing,92193,92042,92193,151
walking,92247,92193,92247,54
sniffing,92301,92247,92301,54
right_turning,92305,92301,92305,4
walking,92328,92305,92328,23
left_turning,92338,92328,92338,10
rising,92349,92338,92349,11
trotting,92364,92349,92364,15
rising,92437,92364,92437,73
climbing,92442,92437,92442,5
sniffing,92494,92442,92494,52
rising,92495,92494,92495,1
sniffing,92496,92495,92496,1
grooming,92661,92496,92661,165
rearing,92675,92661,92675,14
sniffing,92747,92675,92747,72
rearing,92810,92747,92810,63
climbing,92925,92810,92925,115
sniffing,93061,92925,93061,136
grooming,93299,93061,93299,238
sniffing,93371,93299,93371,72
right_turning,93420,93371,93420,49
walking,93449,93420,93449,29
sniffing,93596,93449,93596,147
grooming,93612,93596,93612,16
left_turning,93674,93612,93674,62
rising,93701,93674,93701,27
left_turning,93704,93701,93704,3
sniffing,93705,93704,93705,1
rising,93728,93705,93728,23
climbing,93762,93728,93762,34
trotting,93807,93762,93807,45
climbing,93813,93807,93813,6
walking,93814,93813,93814,1
sniffing,93855,93814,93855,41
left_turning,93903,93855,93903,48
walking,93938,93903,93938,35
trotting,93946,93938,93946,8
walking,93960,93946,93960,14
rearing,94013,93960,94013,53
sniffing,94060,94013,94060,47
rising,94087,94060,94087,27
left_turning,94119,94087,94119,32
sniffing,94183,94119,94183,64
rearing,94184,94183,94184,1
hunching,94207,94184,94207,23
grooming,94371,94207,94371,164
hunching,94418,94371,94418,47
sniffing,94470,94418,94470,52
rising,94501,94470,94501,31
climbing,94502,94501,94502,1
rearing,94567,94502,94567,65
rising,94602,94567,94602,35
left_turning,94624,94602,94624,22
rising,94625,94624,94625,1
climbing,94649,94625,94649,24
rearing,94780,94649,94780,131
grooming,95045,94780,95045,265
sniffing,95046,95045,95046,1
walking,95060,95046,95060,14
trotting,95061,95060,95061,1
climbing,95122,95061,95122,61
grooming,95355,95122,95355,233
sniffing,95432,95355,95432,77
walking,95540,95432,95540,108
stepping,95580,95540,95580,40
sniffing,95581,95580,95581,1
stepping,95661,95581,95661,80
walking,95715,95661,95715,54
sniffing,95736,95715,95736,21
grooming,96106,95736,96106,370
stepping,96137,96106,96137,31
hunching,96164,96137,96164,27
sniffing,96272,96164,96272,108
climbing,96365,96272,96365,93
hunching,96395,96365,96395,30
sniffing,96396,96395,96396,1
walking,96440,96396,96440,44
rising,96441,96440,96441,1
climbing,96461,96441,96461,20
rising,96500,96461,96500,39
climbing,96558,96500,96558,58
right_turning,96591,96558,96591,33
stepping,96612,96591,96612,21
trotting,96613,96612,96613,1
walking,96614,96613,96614,1
trotting,96654,96614,96654,40
grooming,96655,96654,96655,1
rearing,96675,96655,96675,20
climbing,96788,96675,96788,113
rearing,96898,96788,96898,110
rising,96951,96898,96951,53
rearing,96984,96951,96984,33
climbing,96985,96984,96985,1
sniffing,96986,96985,96986,1
climbing,97180,96986,97180,194
rising,97228,97180,97228,48
climbing,97248,97228,97248,20
right_turning,97264,97248,97264,16
grooming,97390,97264,97390,126
hunching,97436,97390,97436,46
sniffing,97505,97436,97505,69
climbing,97562,97505,97562,57
rising,97569,97562,97569,7
climbing,97700,97569,97700,131
sniffing,97766,97700,97766,66
left_turning,97767,97766,97767,1
sniffing,97768,97767,97768,1
trotting,97832,97768,97832,64
sniffing,97833,97832,97833,1
rising,97848,97833,97848,15
left_turning,97873,97848,97873,25
sniffing,97928,97873,97928,55
rising,98096,97928,98096,168
climbing,98138,98096,98138,42
walking,98169,98138,98169,31
left_turning,98183,98169,98183,14
sniffing,98296,98183,98296,113
right_turning,98367,98296,98367,71
left_turning,98402,98367,98402,35
sniffing,98403,98402,98403,1
rising,98479,98403,98479,76
climbing,98547,98479,98547,68
rising,98548,98547,98548,1
hunching,98663,98548,98663,115
stepping,98715,98663,98715,52
trotting,98726,98715,98726,11
walking,98785,98726,98785,59
left_turning,98798,98785,98798,13
walking,98806,98798,98806,8
sniffing,98839,98806,98839,33
rising,98867,98839,98867,28
climbing,98909,98867,98909,42
grooming,98910,98909,98910,1
sniffing,99126,98910,99126,216
grooming,99213,99126,99213,87
climbing,99350,99213,99350,137
hunching,99351,99350,99351,1
sniffing,99599,99351,99599,248
stepping,99640,99599,99640,41
sniffing,99742,99640,99742,102
rising,99743,99742,99743,1
climbing,99780,99743,99780,37
grooming,99869,99780,99869,89
climbing,99899,99869,99899,30
walking,99931,99899,99931,32
sniffing,100040,99931,100040,109
hunching,100081,100040,100081,41
grooming,100137,100081,100137,56
rearing,100138,100137,100138,1
walking,100164,100138,100164,26
climbing,100165,100164,100165,1
walking,100167,100165,100167,2
rising,100195,100167,100195,28
right_turning,100205,100195,100205,10
rearing,100208,100205,100208,3
sniffing,100302,100208,100302,94
stepping,100331,100302,100331,29
right_turning,100360,100331,100360,29
rearing,100387,100360,100387,27
hunching,100391,100387,100391,4
grooming,100580,100391,100580,189
sniffing,100581,100580,100581,1
climbing,100653,100581,100653,72
rising,100667,100653,100667,14
hunching,100737,100667,100737,70
climbing,100785,100737,100785,48
rearing,100790,100785,100790,5
rising,100823,100790,100823,33
hunching,100932,100823,100932,109
rearing,100961,100932,100961,29
sniffing,100979,100961,100979,18
walking,101026,100979,101026,47
stepping,101104,101026,101104,78
sniffing,101189,101104,101189,85
left_turning,101221,101189,101221,32
jumping,101222,101221,101222,1
rising,101223,101222,101223,1
sniffing,101285,101223,101285,62
rising,101321,101285,101321,36
sniffing,101396,101321,101396,75
left_turning,101420,101396,101420,24
rearing,101439,101420,101439,19
rising,101440,101439,101440,1
rearing,101485,101440,101485,45
grooming,101910,101485,101910,425
sniffing,102253,101910,102253,343
climbing,102267,102253,102267,14
trotting,102295,102267,102295,28
sniffing,102296,102295,102296,1
pausing,102377,102296,102377,81
sniffing,102433,102377,102433,56
rising,102484,102433,102484,51
sniffing,102532,102484,102532,48
rising,102606,102532,102606,74
sniffing,102695,102606,102695,89
rising,102711,102695,102711,16
climbing,102745,102711,102745,34
rearing,102787,102745,102787,42
rising,102810,102787,102810,23
rearing,102861,102810,102861,51
grooming,102862,102861,102862,1
sniffing,102952,102862,102952,90
left_turning,103040,102952,103040,88
trotting,103078,103040,103078,38
walking,103100,103078,103100,22
rising,103177,103100,103177,77
climbing,103265,103177,103265,88
rising,103285,103265,103285,20
rearing,103348,103285,103348,63
walking,103426,103348,103426,78
sniffing,103517,103426,103517,91
left_turning,103602,103517,103602,85
running,103618,103602,103618,16
walking,103682,103618,103682,64
stepping,103734,103682,103734,52
rising,103787,103734,103787,53
sniffing,103963,103787,103963,176
left_turning,104021,103963,104021,58
sniffing,104081,104021,104081,60
rising,104183,104081,104183,102
sniffing,104294,104183,104294,111
grooming,104295,104294,104295,1
climbing,104296,104295,104296,1
right_turning,104323,104296,104323,27
sniffing,104384,104323,104384,61
stepping,104407,104384,104407,23
trotting,104409,104407,104409,2
left_turning,104427,104409,104427,18
sniffing,104478,104427,104478,51
grooming,104479,104478,104479,1
hunching,104480,104479,104480,1
rising,104481,104480,104481,1
climbing,104549,104481,104549,68
rising,104550,104549,104550,1
climbing,104562,104550,104562,12
rising,104630,104562,104630,68
rearing,104631,104630,104631,1
sniffing,104668,104631,104668,37
rising,104704,104668,104704,36
climbing,104738,104704,104738,34
rising,104772,104738,104772,34
rearing,104887,104772,104887,115
climbing,104967,104887,104967,80
rising,105034,104967,105034,67
climbing,105133,105034,105133,99
walking,105178,105133,105178,45
sniffing,105205,105178,105205,27
grooming,105453,105205,105453,248
sniffing,105560,105453,105560,107
pausing,105721,105560,105721,161
sniffing,105841,105721,105841,120
grooming,105842,105841,105842,1
rearing,105843,105842,105843,1
climbing,105995,105843,105995,152
rearing,106021,105995,106021,26
sniffing,106081,106021,106081,60
trotting,106136,106081,106136,55
sniffing,106198,106136,106198,62
walking,106253,106198,106253,55
sniffing,106325,106253,106325,72
rising,106425,106325,106425,100
stepping,106512,106425,106512,87
rising,106513,106512,106513,1
left_turning,106570,106513,106570,57
walking,106575,106570,106575,5
rising,106615,106575,106615,40
sniffing,106649,106615,106649,34
rising,106674,106649,106674,25
hunching,106711,106674,106711,37
rising,106712,106711,106712,1
right_turning,106713,106712,106713,1
rearing,106729,106713,106729,16
rising,106769,106729,106769,40
climbing,106795,106769,106795,26
walking,106821,106795,106821,26
sniffing,106822,106821,106822,1
rearing,106823,106822,106823,1
sniffing,106828,106823,106828,5
rising,106833,106828,106833,5
climbing,106895,106833,106895,62
rising,106904,106895,106904,9
climbing,107053,106904,107053,149
sniffing,107202,107053,107202,149
walking,107283,107202,107283,81
rising,107284,107283,107284,1
sniffing,107338,107284,107338,54
pausing,107612,107338,107612,274
sniffing,107708,107612,107708,96
walking,107767,107708,107767,59
climbing,107768,107767,107768,1
sniffing,107873,107768,107873,105
walking,107918,107873,107918,45
rearing,107975,107918,107975,57
sniffing,108000,107975,108000,25
