revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,36623,36622,36623,1
grooming,36624,36623,36624,1
right_turning,36632,36624,36632,8
trotting,36655,36632,36655,23
sniffing,36660,36655,36660,5
grooming,36661,36660,36661,1
hunching,36662,36661,36662,1
grooming,36663,36662,36663,1
stepping,36714,36663,36714,51
trotting,36717,36714,36717,3
stepping,36731,36717,36731,14
trotting,36752,36731,36752,21
walking,36753,36752,36753,1
stepping,36787,36753,36787,34
trotting,36842,36787,36842,55
walking,36871,36842,36871,29
sniffing,36874,36871,36874,3
stepping,36887,36874,36887,13
left_turning,36966,36887,36966,79
trotting,36990,36966,36990,24
stepping,37041,36990,37041,51
walking,37110,37041,37110,69
sniffing,37158,37110,37158,48
grooming,37159,37158,37159,1
hunching,37160,37159,37160,1
grooming,37387,37160,37387,227
sniffing,37413,37387,37413,26
rising,37414,37413,37414,1
scratching,37474,37414,37474,60
walking,37515,37474,37515,41
running,37531,37515,37531,16
walking,37552,37531,37552,21
grooming,37720,37552,37720,168
hunching,37798,37720,37798,78
rearing,37889,37798,37889,91
grooming,37950,37889,37950,61
sniffing,38036,37950,38036,86
rising,38068,38036,38068,32
rearing,38069,38068,38069,1
hunching,38070,38069,38070,1
rearing,38071,38070,38071,1
hunching,38127,38071,38127,56
rearing,38245,38127,38245,118
grooming,38313,38245,38313,68
sniffing,38358,38313,38358,45
grooming,38561,38358,38561,203
climbing,38623,38561,38623,62
trotting,38656,38623,38656,33
rearing,38713,38656,38713,57
climbing,38739,38713,38739,26
running,38787,38739,38787,48
rising,38807,38787,38807,20
sniffing,38912,38807,38912,105
rearing,39089,38912,39089,177
sniffing,39109,39089,39109,20
running,39156,39109,39156,47
stepping,39157,39156,39157,1
rising,39244,39157,39244,87
sniffing,39261,39244,39261,17
trotting,39308,39261,39308,47
left_turning,39359,39308,39359,51
walking,39393,39359,39393,34
sniffing,39457,39393,39457,64
right_turning,39458,39457,39458,1
trotting,39467,39458,39467,9
stepping,39476,39467,39476,9
sniffing,39509,39476,39509,33
hunching,39529,39509,39529,20
grooming,39530,39529,39530,1
trotting,39566,39530,39566,36
stepping,39583,39566,39583,17
walking,39594,39583,39594,11
rising,39669,39594,39669,75
stepping,39715,39669,39715,46
sniffing,39716,39715,39716,1
stepping,39730,39716,39730,14
trotting,39790,39730,39790,60
grooming,39865,39790,39865,75
hunching,39938,39865,39938,73
rising,39960,39938,39960,22
sniffing,40015,39960,40015,55
walking,40069,40015,40069,54
sniffing,40070,40069,40070,1
trotting,40096,40070,40096,26
walking,40117,40096,40117,21
sniffing,40118,40117,40118,1
left_turning,40156,40118,40156,38
trotting,40167,40156,40167,11
rising,40203,40167,40203,36
rearing,40250,40203,40250,47
grooming,40474,40250,40474,224
hunching,40525,40474,40525,51
sniffing,40546,40525,40546,21
grooming,40739,40546,40739,193
rearing,40792,40739,40792,53
grooming,40793,40792,40793,1
left_turning,40794,40793,40794,1
grooming,40799,40794,40799,5
rising,40819,40799,40819,20
scratching,40865,40819,40865,46
grooming,41081,40865,41081,216
rearing,41082,41081,41082,1
left_turning,41122,41082,41122,40
rising,41129,41122,41129,7
grooming,41169,41129,41169,40
stepping,41202,41169,41202,33
trotting,41232,41202,41232,30
walking,41269,41232,41269,37
grooming,41361,41269,41361,92
hunching,41439,41361,41439,78
grooming,41561,41439,41561,122
rearing,41648,41561,41648,87
grooming,41683,41648,41683,35
hunching,41729,41683,41729,46
rising,41745,41729,41745,16
sniffing,41771,41745,41771,26
stepping,41784,41771,41784,13
sniffing,41829,41784,41829,45
grooming,41830,41829,41830,1
rearing,41919,41830,41919,89
left_turning,41922,41919,41922,3
stepping,41928,41922,41928,6
sniffing,41932,41928,41932,4
rising,41933,41932,41933,1
sniffing,42074,41933,42074,141
trotting,42103,42074,42103,29
rearing,42104,42103,42104,1
climbing,42158,42104,42158,54
left_turning,42159,42158,42159,1
grooming,42160,42159,42160,1
stepping,42162,42160,42162,2
walking,42188,42162,42188,26
grooming,42290,42188,42290,102
stepping,42310,42290,42310,20
right_turning,42312,42310,42312,2
walking,42385,42312,42385,73
rising,42388,42385,42388,3
rearing,42389,42388,42389,1
rising,42428,42389,42428,39
sniffing,42429,42428,42429,1
stepping,42485,42429,42485,56
sniffing,42516,42485,42516,31
walking,42519,42516,42519,3
right_turning,42542,42519,42542,23
sniffing,42554,42542,42554,12
stepping,42573,42554,42573,19
sniffing,42574,42573,42574,1
grooming,42737,42574,42737,163
rearing,42738,42737,42738,1
grooming,42859,42738,42859,121
walking,42886,42859,42886,27
grooming,43246,42886,43246,360
walking,43279,43246,43279,33
sniffing,43316,43279,43316,37
climbing,43339,43316,43339,23
left_turning,43375,43339,43375,36
walking,43376,43375,43376,1
sniffing,43412,43376,43412,36
climbing,43430,43412,43430,18
running,43432,43430,43432,2
trotting,43439,43432,43439,7
stepping,43463,43439,43463,24
walking,43478,43463,43478,15
sniffing,43495,43478,43495,17
grooming,43732,43495,43732,237
sniffing,43740,43732,43740,8
scratching,43782,43740,43782,42
grooming,43890,43782,43890,108
rising,43891,43890,43891,1
stepping,43892,43891,43892,1
sniffing,43926,43892,43926,34
rising,43964,43926,43964,38
climbing,44090,43964,44090,126
hunching,44091,44090,44091,1
grooming,44105,44091,44105,14
left_turning,44106,44105,44106,1
stepping,44130,44106,44130,24
walking,44151,44130,44151,21
right_turning,44196,44151,44196,45
walking,44231,44196,44231,35
grooming,44448,44231,44448,217
rearing,44503,44448,44503,55
rising,44588,44503,44588,85
walking,44623,44588,44623,35
grooming,44624,44623,44624,1
left_turning,44652,44624,44652,28
running,44678,44652,44678,26
stepping,44709,44678,44709,31
sniffing,44720,44709,44720,11
rising,44760,44720,44760,40
sniffing,44810,44760,44810,50
grooming,45007,44810,45007,197
left_turning,45098,45007,45098,91
sniffing,45122,45098,45122,24
trotting,45140,45122,45140,18
sniffing,45226,45140,45226,86
walking,45250,45226,45250,24
sniffing,45277,45250,45277,27
climbing,45332,45277,45332,55
rearing,45333,45332,45333,1
grooming,45521,45333,45521,188
rearing,45534,45521,45534,13
stepping,45552,45534,45552,18
sniffing,45577,45552,45577,25
stepping,45645,45577,45645,68
rising,45674,45645,45674,29
hunching,45741,45674,45741,67
climbing,45808,45741,45808,67
sniffing,45812,45808,45812,4
stepping,45820,45812,45820,8
sniffing,45881,45820,45881,61
rising,45889,45881,45889,8
rearing,45900,45889,45900,11
climbing,45935,45900,45935,35
grooming,46061,45935,46061,126
hunching,46141,46061,46141,80
grooming,46142,46141,46142,1
scratching,46337,46142,46337,195
grooming,47927,46337,47927,1590
sniffing,47972,47927,47972,45
running,47987,47972,47987,15
rising,48014,47987,48014,27
climbing,48051,48014,48051,37
grooming,48052,48051,48052,1
rising,48114,48052,48114,62
grooming,48415,48114,48415,301
hunching,48499,48415,48499,84
rearing,48587,48499,48587,88
grooming,48775,48587,48775,188
left_turning,48776,48775,48776,1
stepping,48814,48776,48814,38
sniffing,48934,48814,48934,120
grooming,49025,48934,49025,91
left_turning,49070,49025,49070,45
rising,49086,49070,49086,16
sniffing,49120,49086,49120,34
rising,49265,49120,49265,145
grooming,49266,49265,49266,1
walking,49310,49266,49310,44
sniffing,49350,49310,49350,40
stepping,49398,49350,49398,48
walking,49399,49398,49399,1
sniffing,49423,49399,49423,24
walking,49438,49423,49438,15
sniffing,49453,49438,49453,15
climbing,49454,49453,49454,1
hunching,49555,49454,49555,101
grooming,49556,49555,49556,1
rising,49580,49556,49580,24
climbing,49581,49580,49581,1
grooming,49582,49581,49582,1
sniffing,49623,49582,49623,41
rearing,49824,49623,49824,201
grooming,50695,49824,50695,871
left_turning,50773,50695,50773,78
rising,50837,50773,50837,64
climbing,50892,50837,50892,55
trotting,50903,50892,50903,11
stepping,50926,50903,50926,23
climbing,50972,50926,50972,46
rising,51054,50972,51054,82
climbing,51071,51054,51071,17
rearing,51158,51071,51158,87
grooming,51393,51158,51393,235
walking,51449,51393,51449,56
sniffing,51625,51449,51625,176
climbing,51701,51625,51701,76
sniffing,51765,51701,51765,64
stepping,51766,51765,51766,1
climbing,51767,51766,51767,1
walking,51776,51767,51776,9
right_turning,51786,51776,51786,10
rising,51829,51786,51829,43
climbing,51884,51829,51884,55
sniffing,51909,51884,51909,25
rising,51910,51909,51910,1
sniffing,51940,51910,51940,30
rising,52006,51940,52006,66
rearing,52007,52006,52007,1
grooming,52162,52007,52162,155
trotting,52172,52162,52172,10
sniffing,52184,52172,52184,12
grooming,52909,52184,52909,725
hunching,52921,52909,52921,12
rearing,52962,52921,52962,41
climbing,53001,52962,53001,39
trotting,53039,53001,53039,38
sniffing,53060,53039,53060,21
walking,53127,53060,53127,67
stepping,53151,53127,53151,24
sniffing,53196,53151,53196,45
rising,53225,53196,53225,29
sniffing,53275,53225,53275,50
stepping,53280,53275,53280,5
rising,53287,53280,53287,7
rearing,53392,53287,53392,105
sniffing,53420,53392,53420,28
rising,53421,53420,53421,1
grooming,53536,53421,53536,115
walking,53594,53536,53594,58
sniffing,53627,53594,53627,33
rearing,53683,53627,53683,56
trotting,53708,53683,53708,25
grooming,53709,53708,53709,1
sniffing,53819,53709,53819,110
grooming,54069,53819,54069,250
walking,54070,54069,54070,1
rising,54084,54070,54084,14
climbing,54109,54084,54109,25
rearing,54125,54109,54125,16
left_turning,54126,54125,54126,1
walking,54141,54126,54141,15
sniffing,54234,54141,54234,93
rising,54296,54234,54296,62
right_turning,54317,54296,54317,21
walking,54351,54317,54351,34
stepping,54379,54351,54379,28
sniffing,54380,54379,54380,1
trotting,54417,54380,54417,37
sniffing,54487,54417,54487,70
walking,54549,54487,54549,62
sniffing,54605,54549,54605,56
rearing,54624,54605,54624,19
climbing,54696,54624,54696,72
rearing,54710,54696,54710,14
stepping,54758,54710,54758,48
walking,54778,54758,54778,20
sniffing,54779,54778,54779,1
grooming,54874,54779,54874,95
hunching,54946,54874,54946,72
left_turning,54956,54946,54956,10
walking,55008,54956,55008,52
sniffing,55047,55008,55047,39
left_turning,55071,55047,55071,24
sniffing,55118,55071,55118,47
walking,55136,55118,55136,18
sniffing,55178,55136,55178,42
grooming,55359,55178,55359,181
climbing,55400,55359,55400,41
grooming,55621,55400,55621,221
rising,55671,55621,55671,50
climbing,55733,55671,55733,62
right_turning,55747,55733,55747,14
sniffing,55825,55747,55825,78
walking,55864,55825,55864,39
running,55886,55864,55886,22
rearing,55964,55886,55964,78
hunching,56064,55964,56064,100
grooming,56538,56064,56538,474
sniffing,56629,56538,56629,91
walking,56637,56629,56637,8
stepping,56663,56637,56663,26
hunching,57021,56663,57021,358
grooming,57304,57021,57304,283
sniffing,57344,57304,57344,40
walking,57440,57344,57440,96
stepping,57493,57440,57493,53
grooming,57494,57493,57494,1
stepping,57519,57494,57519,25
sniffing,57537,57519,57537,18
walking,57626,57537,57626,89
stepping,57637,57626,57637,11
rising,57641,57637,57641,4
sniffing,57690,57641,57690,49
walking,57728,57690,57728,38
stepping,57733,57728,57733,5
sniffing,57772,57733,57772,39
walking,57784,57772,57784,12
stepping,57801,57784,57801,17
sniffing,57853,57801,57853,52
left_turning,57899,57853,57899,46
walking,57900,57899,57900,1
right_turning,57912,57900,57912,12
sniffing,57988,57912,57988,76
rising,57991,57988,57991,3
walking,58015,57991,58015,24
sniffing,58107,58015,58107,92
stepping,58168,58107,58168,61
sniffing,58214,58168,58214,46
walking,58240,58214,58240,26
sniffing,58248,58240,58248,8
stepping,58310,58248,58310,62
walking,58362,58310,58362,52
trotting,58382,58362,58382,20
rising,58420,58382,58420,38
stepping,58445,58420,58445,25
rearing,58446,58445,58446,1
grooming,58447,58446,58447,1
left_turning,58468,58447,58468,21
grooming,58496,58468,58496,28
rearing,58506,58496,58506,10
rising,58535,58506,58535,29
left_turning,58566,58535,58566,31
walking,58591,58566,58591,25
trotting,58611,58591,58611,20
rising,58656,58611,58656,45
rearing,58725,58656,58725,69
grooming,58726,58725,58726,1
rearing,58785,58726,58785,59
grooming,59315,58785,59315,530
walking,59339,59315,59339,24
grooming,59579,59339,59579,240
right_turning,59633,59579,59633,54
sniffing,59664,59633,59664,31
grooming,59835,59664,59835,171
scratching,59842,59835,59842,7
grooming,59991,59842,59991,149
left_turning,60037,59991,60037,46
grooming,60188,60037,60188,151
climbing,60275,60188,60275,87
left_turning,60289,60275,60289,14
stepping,60318,60289,60318,29
rising,60319,60318,60319,1
stepping,60334,60319,60334,15
walking,60346,60334,60346,12
rearing,60347,60346,60347,1
climbing,60427,60347,60427,80
right_turning,60443,60427,60443,16
walking,60468,60443,60468,25
rearing,60496,60468,60496,28
grooming,60497,60496,60497,1
rearing,60498,60497,60498,1
grooming,60925,60498,60925,427
climbing,60948,60925,60948,23
grooming,60949,60948,60949,1
walking,61005,60949,61005,56
stepping,61018,61005,61018,13
sniffing,61019,61018,61019,1
left_turning,61063,61019,61063,44
trotting,61081,61063,61081,18
sniffing,61082,61081,61082,1
hunching,61088,61082,61088,6
rising,61117,61088,61117,29
scratching,61177,61117,61177,60
left_turning,61191,61177,61191,14
trotting,61222,61191,61222,31
sniffing,61270,61222,61270,48
rising,61271,61270,61271,1
climbing,61281,61271,61281,10
grooming,61542,61281,61542,261
rearing,61571,61542,61571,29
grooming,61572,61571,61572,1
rearing,61575,61572,61575,3
climbing,61624,61575,61624,49
stepping,61686,61624,61686,62
sniffing,61724,61686,61724,38
stepping,61725,61724,61725,1
walking,61732,61725,61732,7
grooming,62468,61732,62468,736
rearing,62502,62468,62502,34
climbing,62542,62502,62542,40
grooming,62609,62542,62609,67
sniffing,62687,62609,62687,78
grooming,62709,62687,62709,22
running,62771,62709,62771,62
sniffing,62772,62771,62772,1
rearing,62830,62772,62830,58
sniffing,62859,62830,62859,29
running,62878,62859,62878,19
sniffing,62928,62878,62928,50
rearing,62972,62928,62972,44
hunching,63051,62972,63051,79
grooming,63134,63051,63134,83
rearing,63383,63134,63383,249
grooming,63508,63383,63508,125
sniffing,63509,63508,63509,1
rising,63553,63509,63553,44
sniffing,63567,63553,63567,14
stepping,63574,63567,63574,7
walking,63580,63574,63580,6
stepping,63586,63580,63586,6
sniffing,63599,63586,63599,13
stepping,63605,63599,63605,6
sniffing,63606,63605,63606,1
walking,63627,63606,63627,21
running,63663,63627,63663,36
right_turning,63692,63663,63692,29
stepping,63704,63692,63704,12
rising,63733,63704,63733,29
sniffing,63786,63733,63786,53
trotting,63808,63786,63808,22
running,63836,63808,63836,28
trotting,63874,63836,63874,38
sniffing,63911,63874,63911,37
walking,63960,63911,63960,49
sniffing,64013,63960,64013,53
rearing,64126,64013,64126,113
left_turning,64127,64126,64127,1
sniffing,64130,64127,64130,3
walking,64138,64130,64138,8
trotting,64177,64138,64177,39
sniffing,64261,64177,64261,84
stepping,64311,64261,64311,50
rearing,64317,64311,64317,6
hunching,64332,64317,64332,15
grooming,64451,64332,64451,119
trotting,64470,64451,64470,19
stepping,64480,64470,64480,10
walking,64481,64480,64481,1
rising,64531,64481,64531,50
grooming,64532,64531,64532,1
hunching,64554,64532,64554,22
rearing,65007,64554,65007,453
climbing,65083,65007,65083,76
grooming,65472,65083,65472,389
rearing,65477,65472,65477,5
left_turning,65514,65477,65514,37
sniffing,65630,65514,65630,116
right_turning,65631,65630,65631,1
walking,65674,65631,65674,43
sniffing,65768,65674,65768,94
trotting,65805,65768,65805,37
running,65841,65805,65841,36
sniffing,65909,65841,65909,68
hunching,66001,65909,66001,92
grooming,66232,66001,66232,231
hunching,66284,66232,66284,52
rising,66306,66284,66306,22
stepping,66318,66306,66318,12
sniffing,66320,66318,66320,2
walking,66321,66320,66321,1
stepping,66396,66321,66396,75
walking,66409,66396,66409,13
sniffing,66452,66409,66452,43
walking,66489,66452,66489,37
right_turning,66522,66489,66522,33
stepping,66558,66522,66558,36
rising,66604,66558,66604,46
climbing,66625,66604,66625,21
grooming,66626,66625,66626,1
sniffing,66627,66626,66627,1
left_turning,66675,66627,66675,48
walking,66716,66675,66716,41
stepping,66732,66716,66732,16
right_turning,66751,66732,66751,19
grooming,66752,66751,66752,1
sniffing,66808,66752,66808,56
grooming,66825,66808,66825,17
left_turning,66826,66825,66826,1
sniffing,66843,66826,66843,17
rising,66899,66843,66899,56
rearing,66998,66899,66998,99
climbing,67128,66998,67128,130
trotting,67168,67128,67168,40
walking,67173,67168,67173,5
stepping,67194,67173,67194,21
sniffing,67219,67194,67219,25
rearing,67272,67219,67272,53
rising,67390,67272,67390,118
rearing,67452,67390,67452,62
hunching,67512,67452,67512,60
grooming,67764,67512,67764,252
walking,67822,67764,67822,58
sniffing,67826,67822,67826,4
grooming,67842,67826,67842,16
climbing,67846,67842,67846,4
stepping,67866,67846,67866,20
sniffing,68012,67866,68012,146
climbing,68059,68012,68059,47
right_turning,68080,68059,68080,21
climbing,68094,68080,68094,14
left_turning,68132,68094,68132,38
walking,68161,68132,68161,29
rising,68162,68161,68162,1
grooming,68393,68162,68393,231
rearing,68426,68393,68426,33
climbing,68464,68426,68464,38
rearing,68564,68464,68564,100
grooming,68753,68564,68753,189
rising,68793,68753,68793,40
left_turning,68854,68793,68854,61
hunching,68902,68854,68902,48
rearing,68928,68902,68928,26
walking,68949,68928,68949,21
trotting,68994,68949,68994,45
sniffing,68995,68994,68995,1
trotting,69033,68995,69033,38
sniffing,69049,69033,69049,16
rearing,69128,69049,69128,79
sniffing,69191,69128,69191,63
grooming,69282,69191,69282,91
sniffing,69298,69282,69298,16
rising,69345,69298,69345,47
stepping,69355,69345,69355,10
sniffing,69476,69355,69476,121
rearing,69575,69476,69575,99
walking,69626,69575,69626,51
stepping,69661,69626,69661,35
sniffing,69723,69661,69723,62
walking,69740,69723,69740,17
left_turning,69770,69740,69770,30
walking,69816,69770,69816,46
rearing,69879,69816,69879,63
grooming,69928,69879,69928,49
trotting,69953,69928,69953,25
stepping,69991,69953,69991,38
sniffing,70139,69991,70139,148
right_turning,70155,70139,70155,16
stepping,70156,70155,70156,1
sniffing,70157,70156,70157,1
right_turning,70170,70157,70170,13
stepping,70291,70170,70291,121
climbing,70325,70291,70325,34
trotting,70377,70325,70377,52
walking,70385,70377,70385,8
stepping,70422,70385,70422,37
trotting,70458,70422,70458,36
rising,70505,70458,70505,47
climbing,70549,70505,70549,44
sniffing,70571,70549,70571,22
walking,70612,70571,70612,41
sniffing,70613,70612,70613,1
grooming,70614,70613,70614,1
sniffing,70628,70614,70628,14
climbing,70629,70628,70629,1
walking,70653,70629,70653,24
sniffing,70715,70653,70715,62
grooming,70948,70715,70948,233
climbing,70983,70948,70983,35
left_turning,71024,70983,71024,41
rising,71059,71024,71059,35
left_turning,71064,71059,71064,5
sniffing,71085,71064,71085,21
rearing,71194,71085,71194,109
grooming,71195,71194,71195,1
rising,71210,71195,71210,15
climbing,71259,71210,71259,49
grooming,71331,71259,71331,72
scratching,71442,71331,71442,111
grooming,71876,71442,71876,434
sniffing,71983,71876,71983,107
rising,72022,71983,72022,39
sniffing,72075,72022,72075,53
walking,72076,72075,72076,1
sniffing,72081,72076,72081,5
walking,72090,72081,72090,9
sniffing,72099,72090,72099,9
stepping,72104,72099,72104,5
sniffing,72111,72104,72111,7
rising,72119,72111,72119,8
grooming,72120,72119,72120,1
left_turning,72144,72120,72144,24
running,72160,72144,72160,16
rearing,72168,72160,72168,8
stepping,72190,72168,72190,22
sniffing,72262,72190,72262,72
grooming,72281,72262,72281,19
hunching,72348,72281,72348,67
rearing,72349,72348,72349,1
grooming,72515,72349,72515,166
stepping,72524,72515,72524,9
sniffing,72536,72524,72536,12
stepping,72560,72536,72560,24
rearing,72751,72560,72751,191
grooming,72936,72751,72936,185
hunching,72943,72936,72943,7
rising,72969,72943,72969,26
climbing,73006,72969,73006,37
grooming,73109,73006,73109,103
sniffing,73162,73109,73162,53
left_turning,73213,73162,73213,51
hunching,73278,73213,73278,65
walking,73304,73278,73304,26
sniffing,73319,73304,73319,15
stepping,73343,73319,73343,24
sniffing,73451,73343,73451,108
walking,73462,73451,73462,11
stepping,73473,73462,73473,11
grooming,73900,73473,73900,427
rearing,73926,73900,73926,26
climbing,73948,73926,73948,22
trotting,73991,73948,73991,43
sniffing,74035,73991,74035,44
rising,74046,74035,74046,11
climbing,74047,74046,74047,1
trotting,74051,74047,74051,4
stepping,74090,74051,74090,39
rearing,74182,74090,74182,92
trotting,74221,74182,74221,39
stepping,74245,74221,74245,24
running,74299,74245,74299,54
trotting,74334,74299,74334,35
right_turning,74368,74334,74368,34
trotting,74393,74368,74393,25
walking,74395,74393,74395,2
stepping,74421,74395,74421,26
rearing,74429,74421,74429,8
hunching,74430,74429,74430,1
grooming,74612,74430,74612,182
hunching,74668,74612,74668,56
left_turning,74669,74668,74669,1
sniffing,74830,74669,74830,161
stepping,74861,74830,74861,31
sniffing,74910,74861,74910,49
walking,74936,74910,74936,26
stepping,74940,74936,74940,4
sniffing,75076,74940,75076,136
walking,75091,75076,75091,15
sniffing,75105,75091,75105,14
grooming,75106,75105,75106,1
stepping,75151,75106,75151,45
walking,75187,75151,75187,36
rising,75201,75187,75201,14
sniffing,75293,75201,75293,92
rising,75306,75293,75306,13
left_turning,75311,75306,75311,5
sniffing,75363,75311,75363,52
rising,75372,75363,75372,9
rearing,75408,75372,75408,36
