revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,75428,75408,75428,20
walking,75462,75428,75462,34
sniffing,75518,75462,75518,56
rising,75557,75518,75557,39
climbing,75577,75557,75577,20
rearing,75620,75577,75620,43
walking,75634,75620,75634,14
sniffing,75635,75634,75635,1
right_turning,75687,75635,75687,52
sniffing,75838,75687,75838,151
rising,75843,75838,75843,5
climbing,75870,75843,75870,27
rising,75939,75870,75939,69
climbing,75959,75939,75959,20
rearing,76137,75959,76137,178
trotting,76154,76137,76154,17
rearing,76168,76154,76168,14
stepping,76189,76168,76189,21
sniffing,76222,76189,76222,33
stepping,76225,76222,76225,3
rising,76249,76225,76249,24
climbing,76281,76249,76281,32
sniffing,76347,76281,76347,66
left_turning,76369,76347,76369,22
sniffing,76428,76369,76428,59
rising,76491,76428,76491,63
grooming,76492,76491,76492,1
sniffing,76571,76492,76571,79
walking,76572,76571,76572,1
sniffing,76631,76572,76631,59
walking,76637,76631,76637,6
trotting,76686,76637,76686,49
sniffing,76695,76686,76695,9
rearing,76727,76695,76727,32
climbing,76748,76727,76748,21
sniffing,76837,76748,76837,89
walking,76878,76837,76878,41
climbing,76904,76878,76904,26
grooming,76905,76904,76905,1
hunching,76956,76905,76956,51
grooming,76957,76956,76957,1
sniffing,76982,76957,76982,25
left_turning,77005,76982,77005,23
rearing,77044,77005,77044,39
sniffing,77249,77044,77249,205
stepping,77251,77249,77251,2
sniffing,77279,77251,77279,28
grooming,77462,77279,77462,183
climbing,77507,77462,77507,45
walking,77550,77507,77550,43
sniffing,77556,77550,77556,6
rising,77623,77556,77623,67
climbing,77648,77623,77648,25
left_turning,77658,77648,77658,10
trotting,77694,77658,77694,36
walking,77712,77694,77712,18
sniffing,77774,77712,77774,62
right_turning,77791,77774,77791,17
stepping,77810,77791,77810,19
grooming,77927,77810,77927,117
walking,77970,77927,77970,43
sniffing,77971,77970,77971,1
walking,78004,77971,78004,33
stepping,78024,78004,78024,20
sniffing,78039,78024,78039,15
rising,78115,78039,78115,76
walking,78149,78115,78149,34
sniffing,78150,78149,78150,1
trotting,78151,78150,78151,1
sniffing,78152,78151,78152,1
rising,78153,78152,78153,1
sniffing,78154,78153,78154,1
rearing,78296,78154,78296,142
running,78341,78296,78341,45
rising,78374,78341,78374,33
rearing,78426,78374,78426,52
sniffing,78470,78426,78470,44
rising,78490,78470,78490,20
climbing,78501,78490,78501,11
stepping,78523,78501,78523,22
rearing,78535,78523,78535,12
sniffing,78552,78535,78552,17
right_turning,78559,78552,78559,7
walking,78560,78559,78560,1
stepping,78585,78560,78585,25
climbing,78658,78585,78658,73
grooming,78808,78658,78808,150
climbing,78825,78808,78825,17
walking,78882,78825,78882,57
stepping,78915,78882,78915,33
sniffing,78948,78915,78948,33
walking,78978,78948,78978,30
left_turning,78990,78978,78990,12
rising,79043,78990,79043,53
climbing,79072,79043,79072,29
left_turning,79087,79072,79087,15
sniffing,79111,79087,79111,24
stepping,79128,79111,79128,17
walking,79151,79128,79151,23
running,79178,79151,79178,27
rising,79206,79178,79206,28
rearing,79209,79206,79209,3
rising,79262,79209,79262,53
climbing,79305,79262,79305,43
grooming,79711,79305,79711,406
left_turning,79712,79711,79712,1
sniffing,79732,79712,79732,20
climbing,79764,79732,79764,32
grooming,79863,79764,79863,99
hunching,79898,79863,79898,35
grooming,80109,79898,80109,211
sniffing,80137,80109,80137,28
climbing,80198,80137,80198,61
walking,80277,80198,80277,79
left_turning,80311,80277,80311,34
sniffing,80333,80311,80333,22
right_turning,80354,80333,80354,21
walking,80368,80354,80368,14
rearing,80386,80368,80386,18
sniffing,80436,80386,80436,50
rearing,80468,80436,80468,32
grooming,80488,80468,80488,20
rising,80510,80488,80510,22
sniffing,80536,80510,80536,26
grooming,80696,80536,80696,160
stepping,80712,80696,80712,16
sniffing,80713,80712,80713,1
rising,80748,80713,80748,35
right_turning,80762,80748,80762,14
climbing,80814,80762,80814,52
trotting,80835,80814,80835,21
walking,80866,80835,80866,31
sniffing,80928,80866,80928,62
stepping,80990,80928,80990,62
rising,81056,80990,81056,66
grooming,81057,81056,81057,1
stepping,81092,81057,81092,35
sniffing,81374,81092,81374,282
stepping,81450,81374,81450,76
grooming,81475,81450,81475,25
sniffing,81514,81475,81514,39
hunching,81604,81514,81604,90
rearing,81689,81604,81689,85
trotting,81734,81689,81734,45
sniffing,81735,81734,81735,1
grooming,81773,81735,81773,38
rearing,81774,81773,81774,1
left_turning,81832,81774,81832,58
sniffing,81883,81832,81883,51
walking,81930,81883,81930,47
stepping,81948,81930,81948,18
sniffing,82048,81948,82048,100
left_turning,82071,82048,82071,23
grooming,82297,82071,82297,226
hunching,82372,82297,82372,75
climbing,82391,82372,82391,19
sniffing,82450,82391,82450,59
grooming,82671,82450,82671,221
rearing,82734,82671,82734,63
climbing,82785,82734,82785,51
walking,82813,82785,82813,28
stepping,82847,82813,82847,34
grooming,82900,82847,82900,53
stepping,82945,82900,82945,45
running,82983,82945,82983,38
trotting,83012,82983,83012,29
stepping,83035,83012,83035,23
left_turning,83046,83035,83046,11
sniffing,83084,83046,83084,38
walking,83093,83084,83093,9
sniffing,83176,83093,83176,83
rising,83199,83176,83199,23
stepping,83210,83199,83210,11
rising,83238,83210,83238,28
walking,83285,83238,83285,47
rearing,83487,83285,83487,202
rising,83512,83487,83512,25
rearing,83549,83512,83549,37
grooming,83803,83549,83803,254
sniffing,83889,83803,83889,86
grooming,83985,83889,83985,96
sniffing,84030,83985,84030,45
stepping,84063,84030,84063,33
right_turning,84093,84063,84093,30
stepping,84112,84093,84112,19
walking,84142,84112,84142,30
sniffing,84161,84142,84161,19
grooming,84162,84161,84162,1
left_turning,84205,84162,84205,43
walking,84234,84205,84234,29
climbing,84295,84234,84295,61
rising,84407,84295,84407,112
climbing,84461,84407,84461,54
stepping,84489,84461,84489,28
climbing,84559,84489,84559,70
rising,84603,84559,84603,44
climbing,84656,84603,84656,53
stepping,84705,84656,84705,49
sniffing,84797,84705,84797,92
rising,84838,84797,84838,41
trotting,84863,84838,84863,25
sniffing,84935,84863,84935,72
stepping,84944,84935,84944,9
sniffing,84953,84944,84953,9
right_turning,84996,84953,84996,43
sniffing,85023,84996,85023,27
walking,85079,85023,85079,56
stepping,85090,85079,85090,11
climbing,85147,85090,85147,57
walking,85180,85147,85180,33
sniffing,85181,85180,85181,1
stepping,85225,85181,85225,44
sniffing,85226,85225,85226,1
walking,85289,85226,85289,63
sniffing,85290,85289,85290,1
running,85311,85290,85311,21
stepping,85351,85311,85351,40
sniffing,85424,85351,85424,73
climbing,85464,85424,85464,40
right_turning,85491,85464,85491,27
stepping,85492,85491,85492,1
left_turning,85493,85492,85493,1
stepping,85499,85493,85499,6
running,85517,85499,85517,18
trotting,85553,85517,85553,36
sniffing,85554,85553,85554,1
rearing,85699,85554,85699,145
climbing,85723,85699,85723,24
left_turning,85758,85723,85758,35
climbing,85828,85758,85828,70
grooming,86325,85828,86325,497
running,86347,86325,86347,22
sniffing,86393,86347,86393,46
walking,86426,86393,86426,33
sniffing,86427,86426,86427,1
rising,86428,86427,86428,1
climbing,86475,86428,86475,47
walking,86535,86475,86535,60
sniffing,86557,86535,86557,22
grooming,86558,86557,86558,1
scratching,86569,86558,86569,11
right_turning,86570,86569,86570,1
running,86586,86570,86586,16
walking,86632,86586,86632,46
running,86653,86632,86653,21
sniffing,86675,86653,86675,22
grooming,86676,86675,86676,1
climbing,86721,86676,86721,45
right_turning,86730,86721,86730,9
grooming,86731,86730,86731,1
sniffing,86758,86731,86758,27
walking,86803,86758,86803,45
sniffing,86892,86803,86892,89
walking,86925,86892,86925,33
stepping,86966,86925,86966,41
sniffing,86967,86966,86967,1
walking,86997,86967,86997,30
stepping,87030,86997,87030,33
rising,87041,87030,87041,11
right_turning,87062,87041,87062,21
stepping,87083,87062,87083,21
sniffing,87147,87083,87147,64
stepping,87193,87147,87193,46
sniffing,87298,87193,87298,105
hunching,87345,87298,87345,47
grooming,87509,87345,87509,164
hunching,87533,87509,87533,24
grooming,87598,87533,87598,65
walking,87604,87598,87604,6
stepping,87654,87604,87654,50
trotting,87674,87654,87674,20
sniffing,87704,87674,87704,30
stepping,87747,87704,87747,43
climbing,87788,87747,87788,41
walking,87859,87788,87859,71
stepping,87880,87859,87880,21
climbing,87945,87880,87945,65
rearing,88024,87945,88024,79
grooming,88769,88024,88769,745
right_turning,88798,88769,88798,29
stepping,88888,88798,88888,90
sniffing,88934,88888,88934,46
rising,88950,88934,88950,16
climbing,88984,88950,88984,34
grooming,89585,88984,89585,601
sniffing,89643,89585,89643,58
rising,89695,89643,89695,52
grooming,89696,89695,89696,1
scratching,89698,89696,89698,2
grooming,90932,89698,90932,1234
sniffing,91005,90932,91005,73
stepping,91035,91005,91035,30
right_turning,91036,91035,91036,1
stepping,91047,91036,91047,11
sniffing,91054,91047,91054,7
stepping,91131,91054,91131,77
sniffing,91132,91131,91132,1
stepping,91154,91132,91154,22
sniffing,91206,91154,91206,52
hunching,91248,91206,91248,42
rising,91249,91248,91249,1
sniffing,91299,91249,91299,50
right_turning,91322,91299,91322,23
stepping,91327,91322,91327,5
climbing,91361,91327,91361,34
grooming,91362,91361,91362,1
rearing,91422,91362,91422,60
climbing,91463,91422,91463,41
rising,91478,91463,91478,15
climbing,91560,91478,91560,82
left_turning,91561,91560,91561,1
walking,91629,91561,91629,68
stepping,91633,91629,91633,4
sniffing,91634,91633,91634,1
grooming,91709,91634,91709,75
stepping,91730,91709,91730,21
walking,91752,91730,91752,22
stepping,91754,91752,91754,2
walking,91794,91754,91794,40
sniffing,91810,91794,91810,16
grooming,91928,91810,91928,118
rearing,91963,91928,91963,35
grooming,92034,91963,92034,71
rising,92083,92034,92083,49
walking,92131,92083,92131,48
stepping,92141,92131,92141,10
sniffing,92147,92141,92147,6
left_turning,92214,92147,92214,67
hunching,92291,92214,92291,77
rearing,92342,92291,92342,51
climbing,92394,92342,92394,52
rearing,92505,92394,92505,111
sniffing,92544,92505,92544,39
stepping,92578,92544,92578,34
rearing,92605,92578,92605,27
stepping,92652,92605,92652,47
rearing,92669,92652,92669,17
walking,92670,92669,92670,1
stepping,92686,92670,92686,16
sniffing,92720,92686,92720,34
rising,92722,92720,92722,2
grooming,92808,92722,92808,86
rearing,92892,92808,92892,84
hunching,92993,92892,92993,101
grooming,93028,92993,93028,35
right_turning,93040,93028,93040,12
stepping,93066,93040,93066,26
walking,93080,93066,93080,14
rearing,93081,93080,93081,1
left_turning,93143,93081,93143,62
rearing,93386,93143,93386,243
left_turning,93387,93386,93387,1
walking,93390,93387,93390,3
sniffing,93445,93390,93445,55
rising,93470,93445,93470,25
grooming,93583,93470,93583,113
walking,93611,93583,93611,28
sniffing,93630,93611,93630,19
stepping,93637,93630,93637,7
sniffing,93641,93637,93641,4
left_turning,93652,93641,93652,11
walking,93694,93652,93694,42
sniffing,93710,93694,93710,16
rising,93738,93710,93738,28
left_turning,93790,93738,93790,52
walking,93861,93790,93861,71
running,93883,93861,93883,22
stepping,93905,93883,93905,22
sniffing,94018,93905,94018,113
grooming,94067,94018,94067,49
walking,94091,94067,94091,24
hunching,94173,94091,94173,82
grooming,94174,94173,94174,1
climbing,94215,94174,94215,41
rearing,94244,94215,94244,29
rising,94250,94244,94250,6
grooming,94427,94250,94427,177
climbing,94463,94427,94463,36
stepping,94491,94463,94491,28
right_turning,94522,94491,94522,31
walking,94549,94522,94549,27
stepping,94567,94549,94567,18
sniffing,94568,94567,94568,1
left_turning,94586,94568,94586,18
sniffing,94629,94586,94629,43
grooming,94812,94629,94812,183
rearing,94829,94812,94829,17
rising,94830,94829,94830,1
left_turning,94868,94830,94868,38
sniffing,94930,94868,94930,62
right_turning,94965,94930,94965,35
trotting,94985,94965,94985,20
sniffing,95011,94985,95011,26
rising,95047,95011,95047,36
rearing,95121,95047,95121,74
stepping,95122,95121,95122,1
sniffing,95233,95122,95233,111
grooming,95279,95233,95279,46
walking,95301,95279,95301,22
sniffing,95314,95301,95314,13
rising,95322,95314,95322,8
sniffing,95323,95322,95323,1
walking,95324,95323,95324,1
sniffing,95388,95324,95388,64
walking,95419,95388,95419,31
sniffing,95481,95419,95481,62
stepping,95497,95481,95497,16
trotting,95516,95497,95516,19
running,95544,95516,95544,28
stepping,95547,95544,95547,3
walking,95605,95547,95605,58
climbing,95652,95605,95652,47
rearing,95775,95652,95775,123
grooming,95776,95775,95776,1
sniffing,95825,95776,95825,49
scratching,95956,95825,95956,131
sniffing,95984,95956,95984,28
scratching,96024,95984,96024,40
grooming,96138,96024,96138,114
rearing,96267,96138,96267,129
hunching,96312,96267,96312,45
rearing,96313,96312,96313,1
sniffing,96330,96313,96330,17
left_turning,96348,96330,96348,18
rearing,96399,96348,96399,51
stepping,96408,96399,96408,9
sniffing,96409,96408,96409,1
stepping,96418,96409,96418,9
sniffing,96450,96418,96450,32
climbing,96475,96450,96475,25
sniffing,96502,96475,96502,27
walking,96525,96502,96525,23
stepping,96575,96525,96575,50
walking,96603,96575,96603,28
rising,96659,96603,96659,56
climbing,96686,96659,96686,27
rising,96709,96686,96709,23
climbing,96726,96709,96726,17
walking,96740,96726,96740,14
climbing,96829,96740,96829,89
trotting,96862,96829,96862,33
running,96867,96862,96867,5
stepping,96885,96867,96885,18
sniffing,96886,96885,96886,1
rearing,96934,96886,96934,48
grooming,97061,96934,97061,127
rearing,97062,97061,97062,1
right_turning,97084,97062,97084,22
walking,97113,97084,97113,29
stepping,97122,97113,97122,9
grooming,97146,97122,97146,24
rearing,97267,97146,97267,121
grooming,97268,97267,97268,1
running,97298,97268,97298,30
walking,97340,97298,97340,42
trotting,97351,97340,97351,11
sniffing,97352,97351,97352,1
rising,97384,97352,97384,32
trotting,97408,97384,97408,24
walking,97423,97408,97423,15
sniffing,97432,97423,97432,9
walking,97453,97432,97453,21
trotting,97475,97453,97475,22
sniffing,97476,97475,97476,1
walking,97507,97476,97507,31
stepping,97545,97507,97545,38
left_turning,97577,97545,97577,32
sniffing,97578,97577,97578,1
walking,97638,97578,97638,60
rising,97659,97638,97659,21
rearing,97711,97659,97711,52
rising,97724,97711,97724,13
left_turning,97725,97724,97725,1
sniffing,97833,97725,97833,108
stepping,97834,97833,97834,1
walking,97884,97834,97884,50
climbing,97899,97884,97899,15
left_turning,97926,97899,97926,27
sniffing,97954,97926,97954,28
left_turning,98004,97954,98004,50
grooming,98130,98004,98130,126
rising,98169,98130,98169,39
sniffing,98170,98169,98170,1
stepping,98197,98170,98197,27
sniffing,98216,98197,98216,19
climbing,98235,98216,98235,19
grooming,98236,98235,98236,1
sniffing,98273,98236,98273,37
stepping,98302,98273,98302,29
right_turning,98306,98302,98306,4
rising,98315,98306,98315,9
sniffing,98348,98315,98348,33
grooming,98349,98348,98349,1
rearing,98390,98349,98390,41
hunching,98405,98390,98405,15
climbing,98450,98405,98450,45
stepping,98467,98450,98467,17
sniffing,98541,98467,98541,74
rearing,98682,98541,98682,141
walking,98697,98682,98697,15
sniffing,98698,98697,98698,1
left_turning,98699,98698,98699,1
rearing,98775,98699,98775,76
grooming,98833,98775,98833,58
rearing,98890,98833,98890,57
stepping,98891,98890,98891,1
walking,98920,98891,98920,29
rearing,99002,98920,99002,82
stepping,99017,99002,99017,15
rising,99058,99017,99058,41
right_turning,99066,99058,99066,8
sniffing,99067,99066,99067,1
rising,99097,99067,99097,30
sniffing,99140,99097,99140,43
walking,99156,99140,99156,16
rising,99253,99156,99253,97
left_turning,99263,99253,99263,10
trotting,99302,99263,99302,39
stepping,99317,99302,99317,15
sniffing,99359,99317,99359,42
climbing,99411,99359,99411,52
hunching,99468,99411,99468,57
rearing,99557,99468,99557,89
left_turning,99622,99557,99622,65
walking,99679,99622,99679,57
stepping,99701,99679,99701,22
sniffing,99712,99701,99712,11
stepping,99792,99712,99792,80
grooming,100001,99792,100001,209
rearing,100078,100001,100078,77
rising,100134,100078,100134,56
grooming,100135,100134,100135,1
hunching,100203,100135,100203,68
grooming,100204,100203,100204,1
rearing,100218,100204,100218,14
grooming,100986,100218,100986,768
rising,101001,100986,101001,15
sniffing,101055,101001,101055,54
stepping,101094,101055,101094,39
right_turning,101117,101094,101117,23
climbing,101146,101117,101146,29
sniffing,101183,101146,101183,37
grooming,101184,101183,101184,1
climbing,101314,101184,101314,130
right_turning,101325,101314,101325,11
sniffing,101407,101325,101407,82
rising,101489,101407,101489,82
hunching,101542,101489,101542,53
grooming,101557,101542,101557,15
left_turning,101572,101557,101572,15
grooming,101609,101572,101609,37
hunching,101643,101609,101643,34
grooming,101644,101643,101644,1
rearing,101645,101644,101645,1
sniffing,101706,101645,101706,61
stepping,101745,101706,101745,39
left_turning,101777,101745,101777,32
sniffing,101929,101777,101929,152
running,101937,101929,101937,8
stepping,101948,101937,101948,11
rising,102059,101948,102059,111
stepping,102089,102059,102089,30
walking,102090,102089,102090,1
sniffing,102151,102090,102151,61
stepping,102175,102151,102175,24
walking,102192,102175,102192,17
sniffing,102233,102192,102233,41
rising,102292,102233,102292,59
walking,102339,102292,102339,47
climbing,102354,102339,102354,15
sniffing,102438,102354,102438,84
rearing,102452,102438,102452,14
stepping,102463,102452,102463,11
sniffing,102545,102463,102545,82
walking,102590,102545,102590,45
rising,102619,102590,102619,29
walking,102648,102619,102648,29
sniffing,102722,102648,102722,74
stepping,102762,102722,102762,40
walking,102811,102762,102811,49
sniffing,102877,102811,102877,66
rising,102933,102877,102933,56
stepping,102971,102933,102971,38
trotting,103019,102971,103019,48
rising,103055,103019,103055,36
rearing,103264,103055,103264,209
grooming,103265,103264,103265,1
hunching,103326,103265,103326,61
rearing,103343,103326,103343,17
grooming,103344,103343,103344,1
rearing,103350,103344,103350,6
sniffing,103414,103350,103414,64
running,103421,103414,103421,7
stepping,103450,103421,103450,29
rising,103506,103450,103506,56
climbing,103591,103506,103591,85
trotting,103627,103591,103627,36
stepping,103674,103627,103674,47
sniffing,103695,103674,103695,21
walking,103723,103695,103723,28
rising,103735,103723,103735,12
grooming,103779,103735,103779,44
rearing,103851,103779,103851,72
left_turning,103870,103851,103870,19
walking,103877,103870,103877,7
sniffing,103882,103877,103882,5
left_turning,103945,103882,103945,63
grooming,103946,103945,103946,1
rising,103969,103946,103969,23
left_turning,103989,103969,103989,20
sniffing,104038,103989,104038,49
stepping,104050,104038,104050,12
running,104065,104050,104065,15
stepping,104079,104065,104079,14
walking,104115,104079,104115,36
stepping,104118,104115,104118,3
walking,104141,104118,104141,23
trotting,104177,104141,104177,36
rising,104204,104177,104204,27
left_turning,104224,104204,104224,20
walking,104271,104224,104271,47
sniffing,104272,104271,104272,1
walking,104304,104272,104304,32
sniffing,104361,104304,104361,57
stepping,104394,104361,104394,33
sniffing,104432,104394,104432,38
grooming,105169,104432,105169,737
rearing,105224,105169,105224,55
grooming,105225,105224,105225,1
rearing,105226,105225,105226,1
rising,105231,105226,105231,5
right_turning,105232,105231,105232,1
stepping,105267,105232,105267,35
sniffing,105330,105267,105330,63
walking,105358,105330,105358,28
right_turning,105382,105358,105382,24
walking,105383,105382,105383,1
sniffing,105574,105383,105574,191
left_turning,105608,105574,105608,34
grooming,105745,105608,105745,137
sniffing,105818,105745,105818,73
rising,105862,105818,105862,44
sniffing,105873,105862,105873,11
left_turning,105874,105873,105874,1
trotting,105909,105874,105909,35
sniffing,105948,105909,105948,39
grooming,106062,105948,106062,114
right_turning,106070,106062,106070,8
sniffing,106203,106070,106203,133
rising,106211,106203,106211,8
rearing,106252,106211,106252,41
hunching,106308,106252,106308,56
rearing,106338,106308,106338,30
grooming,106366,106338,106366,28
left_turning,106370,106366,106370,4
scratching,106383,106370,106383,13
grooming,106384,106383,106384,1
sniffing,106467,106384,106467,83
rising,106468,106467,106468,1
sniffing,106471,106468,106471,3
grooming,106675,106471,106675,204
rearing,106676,106675,106676,1
hunching,106696,106676,106696,20
grooming,106697,106696,106697,1
sniffing,106714,106697,106714,17
grooming,106715,106714,106715,1
rearing,106744,106715,106744,29
sniffing,106792,106744,106792,48
stepping,106811,106792,106811,19
sniffing,106857,106811,106857,46
walking,106883,106857,106883,26
trotting,106927,106883,106927,44
sniffing,106928,106927,106928,1
trotting,106971,106928,106971,43
walking,106993,106971,106993,22
stepping,107017,106993,107017,24
sniffing,107063,107017,107063,46
grooming,107067,107063,107067,4
left_turning,107105,107067,107105,38
walking,107138,107105,107138,33
sniffing,107184,107138,107184,46
grooming,107694,107184,107694,510
rising,107769,107694,107769,75
grooming,107770,107769,107770,1
left_turning,107779,107770,107779,9
climbing,107864,107779,107864,85
walking,107885,107864,107885,21
sniffing,107886,107885,107886,1
grooming,107887,107886,107887,1
rearing,107929,107887,107929,42
rising,107996,107929,107996,67
rearing,108000,107996,108000,4
