revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,1,0,1,1
walking,16,1,16,15
stepping,28,16,28,12
right_turning,41,28,41,13
walking,86,41,86,45
stepping,100,86,100,14
sniffing,154,100,154,54
walking,180,154,180,26
running,190,180,190,10
walking,226,190,226,36
rising,275,226,275,49
rearing,311,275,311,36
stepping,342,311,342,31
sniffing,370,342,370,28
stepping,418,370,418,48
sniffing,438,418,438,20
rising,484,438,484,46
walking,514,484,514,30
rising,521,514,521,7
left_turning,545,521,545,24
grooming,769,545,769,224
rising,789,769,789,20
sniffing,842,789,842,53
stepping,865,842,865,23
sniffing,912,865,912,47
walking,935,912,935,23
trotting,974,935,974,39
rising,1008,974,1008,34
sniffing,1050,1008,1050,42
left_turning,1077,1050,1077,27
trotting,1097,1077,1097,20
walking,1126,1097,1126,29
rising,1137,1126,1137,11
sniffing,1178,1137,1178,41
stepping,1219,1178,1219,41
rising,1220,1219,1220,1
left_turning,1242,1220,1242,22
walking,1269,1242,1269,27
sniffing,1297,1269,1297,28
running,1325,1297,1325,28
trotting,1351,1325,1351,26
stepping,1373,1351,1373,22
left_turning,1431,1373,1431,58
sniffing,1454,1431,1454,23
rising,1470,1454,1470,16
walking,1541,1470,1541,71
stepping,1573,1541,1573,32
sniffing,1621,1573,1621,48
right_turning,1634,1621,1634,13
sniffing,1635,1634,1635,1
stepping,1682,1635,1682,47
rising,1751,1682,1751,69
stepping,1772,1751,1772,21
walking,1843,1772,1843,71
sniffing,1844,1843,1844,1
grooming,2000,1844,2000,156
rising,2064,2000,2064,64
trotting,2078,2064,2078,14
stepping,2093,2078,2093,15
walking,2112,2093,2112,19
stepping,2145,2112,2145,33
walking,2173,2145,2173,28
running,2195,2173,2195,22
walking,2196,2195,2196,1
stepping,2234,2196,2234,38
sniffing,2267,2234,2267,33
rising,2394,2267,2394,127
grooming,2395,2394,2395,1
rising,2405,2395,2405,10
walking,2425,2405,2425,20
sniffing,2519,2425,2519,94
rising,2629,2519,2629,110
stepping,2657,2629,2657,28
sniffing,2873,2657,2873,216
rising,2910,2873,2910,37
left_turning,2911,2910,2911,1
grooming,2987,2911,2987,76
stepping,2988,2987,2988,1
sniffing,2989,2988,2989,1
stepping,3004,2989,3004,15
sniffing,3075,3004,3075,71
rising,3164,3075,3164,89
rearing,3165,3164,3165,1
grooming,3177,3165,3177,12
rising,3213,3177,3213,36
climbing,3266,3213,3266,53
right_turning,3298,3266,3298,32
stepping,3317,3298,3317,19
rising,3363,3317,3363,46
stepping,3366,3363,3366,3
walking,3386,3366,3386,20
rising,3387,3386,3387,1
sniffing,3442,3387,3442,55
trotting,3443,3442,3443,1
running,3444,3443,3444,1
trotting,3448,3444,3448,4
stepping,3475,3448,3475,27
rising,3535,3475,3535,60
hunching,3581,3535,3581,46
grooming,3761,3581,3761,180
sniffing,3790,3761,3790,29
walking,3841,3790,3841,51
trotting,3856,3841,3856,15
running,3862,3856,3862,6
left_turning,3892,3862,3892,30
sniffing,3893,3892,3893,1
stepping,3906,3893,3906,13
sniffing,3907,3906,3907,1
walking,3912,3907,3912,5
grooming,4034,3912,4034,122
sniffing,4043,4034,4043,9
rising,4070,4043,4070,27
left_turning,4094,4070,4094,24
rising,4095,4094,4095,1
sniffing,4096,4095,4096,1
left_turning,4122,4096,4122,26
walking,4255,4122,4255,133
sniffing,4257,4255,4257,2
rising,4308,4257,4308,51
trotting,4340,4308,4340,32
stepping,4360,4340,4360,20
sniffing,4451,4360,4451,91
stepping,4481,4451,4481,30
sniffing,4487,4481,4487,6
rising,4526,4487,4526,39
rearing,4698,4526,4698,172
climbing,4759,4698,4759,61
walking,4794,4759,4794,35
stepping,4840,4794,4840,46
sniffing,4861,4840,4861,21
rearing,4862,4861,4862,1
grooming,4863,4862,4863,1
walking,4950,4863,4950,87
stepping,4984,4950,4984,34
sniffing,4999,4984,4999,15
trotting,5049,4999,5049,50
walking,5085,5049,5085,36
trotting,5091,5085,5091,6
rising,5100,5091,5100,9
grooming,5101,5100,5101,1
right_turning,5109,5101,5109,8
grooming,5110,5109,5110,1
sniffing,5141,5110,5141,31
walking,5177,5141,5177,36
stepping,5178,5177,5178,1
walking,5218,5178,5218,40
trotting,5226,5218,5226,8
walking,5294,5226,5294,68
trotting,5306,5294,5306,12
rising,5630,5306,5630,324
walking,5688,5630,5688,58
sniffing,5689,5688,5689,1
left_turning,5712,5689,5712,23
walking,5715,5712,5715,3
trotting,5731,5715,5731,16
sniffing,5822,5731,5822,91
rising,5875,5822,5875,53
stepping,5876,5875,5876,1
walking,5906,5876,5906,30
sniffing,6066,5906,6066,160
rising,6067,6066,6067,1
grooming,6316,6067,6316,249
hunching,6513,6316,6513,197
climbing,6568,6513,6568,55
grooming,6627,6568,6627,59
rearing,6692,6627,6692,65
grooming,6748,6692,6748,56
rising,6780,6748,6780,32
rearing,6903,6780,6903,123
grooming,7100,6903,7100,197
hunching,7101,7100,7101,1
rearing,7102,7101,7102,1
rising,7104,7102,7104,2
grooming,7226,7104,7226,122
left_turning,7256,7226,7256,30
sniffing,7296,7256,7296,40
left_turning,7320,7296,7320,24
sniffing,7386,7320,7386,66
rising,7399,7386,7399,13
climbing,7456,7399,7456,57
left_turning,7460,7456,7460,4
sniffing,7486,7460,7486,26
stepping,7498,7486,7498,12
walking,7514,7498,7514,16
running,7535,7514,7535,21
trotting,7561,7535,7561,26
walking,7577,7561,7577,16
sniffing,7596,7577,7596,19
right_turning,7643,7596,7643,47
walking,7673,7643,7673,30
sniffing,7730,7673,7730,57
stepping,7768,7730,7768,38
rising,7769,7768,7769,1
rearing,7854,7769,7854,85
grooming,7855,7854,7855,1
left_turning,7877,7855,7877,22
walking,7882,7877,7882,5
stepping,7894,7882,7894,12
trotting,7910,7894,7910,16
running,7940,7910,7940,30
sniffing,7973,7940,7973,33
grooming,7974,7973,7974,1
right_turning,7987,7974,7987,13
walking,8079,7987,8079,92
rearing,8080,8079,8080,1
grooming,8190,8080,8190,110
climbing,8241,8190,8241,51
stepping,8272,8241,8272,31
walking,8316,8272,8316,44
stepping,8317,8316,8317,1
sniffing,8338,8317,8338,21
rising,8371,8338,8371,33
stepping,8414,8371,8414,43
sniffing,8473,8414,8473,59
rising,8530,8473,8530,57
rearing,8602,8530,8602,72
climbing,8655,8602,8655,53
grooming,8849,8655,8849,194
rearing,8850,8849,8850,1
grooming,8851,8850,8851,1
rearing,8852,8851,8852,1
rising,8909,8852,8909,57
grooming,8910,8909,8910,1
left_turning,8923,8910,8923,13
rearing,8937,8923,8937,14
rising,9008,8937,9008,71
sniffing,9028,9008,9028,20
walking,9030,9028,9030,2
running,9051,9030,9051,21
stepping,9084,9051,9084,33
walking,9086,9084,9086,2
hunching,9217,9086,9217,131
grooming,9218,9217,9218,1
sniffing,9310,9218,9310,92
rising,9377,9310,9377,67
stepping,9443,9377,9443,66
rising,9476,9443,9476,33
hunching,9477,9476,9477,1
grooming,9478,9477,9478,1
hunching,9542,9478,9542,64
grooming,9543,9542,9543,1
left_turning,9596,9543,9596,53
rearing,9773,9596,9773,177
left_turning,9790,9773,9790,17
running,9813,9790,9813,23
stepping,9838,9813,9838,25
walking,9874,9838,9874,36
stepping,9885,9874,9885,11
grooming,9886,9885,9886,1
hunching,9983,9886,9983,97
grooming,9984,9983,9984,1
scratching,10041,9984,10041,57
sniffing,10127,10041,10127,86
grooming,10154,10127,10154,27
sniffing,10155,10154,10155,1
left_turning,10216,10155,10216,61
walking,10221,10216,10221,5
trotting,10246,10221,10246,25
running,10279,10246,10279,33
left_turning,10285,10279,10285,6
walking,10299,10285,10299,14
sniffing,10302,10299,10302,3
stepping,10321,10302,10321,19
grooming,11155,10321,11155,834
trotting,11194,11155,11194,39
running,11233,11194,11233,39
walking,11257,11233,11257,24
sniffing,11265,11257,11265,8
right_turning,11327,11265,11327,62
sniffing,11379,11327,11379,52
right_turning,11396,11379,11396,17
walking,11446,11396,11446,50
right_turning,11447,11446,11447,1
walking,11470,11447,11470,23
trotting,11508,11470,11508,38
stepping,11531,11508,11531,23
trotting,11546,11531,11546,15
sniffing,11567,11546,11567,21
walking,11572,11567,11572,5
sniffing,11573,11572,11573,1
running,11594,11573,11594,21
stepping,11622,11594,11622,28
sniffing,11658,11622,11658,36
stepping,11719,11658,11719,61
grooming,11795,11719,11795,76
sniffing,11830,11795,11830,35
rearing,11844,11830,11844,14
grooming,12035,11844,12035,191
rising,12145,12035,12145,110
grooming,12758,12145,12758,613
rearing,12965,12758,12965,207
hunching,12966,12965,12966,1
rearing,13039,12966,13039,73
grooming,13634,13039,13634,595
sniffing,13700,13634,13700,66
walking,13750,13700,13750,50
running,13756,13750,13756,6
walking,13800,13756,13800,44
sniffing,13818,13800,13818,18
grooming,13955,13818,13955,137
trotting,13977,13955,13977,22
stepping,14013,13977,14013,36
walking,14078,14013,14078,65
sniffing,14155,14078,14155,77
rising,14158,14155,14158,3
walking,14191,14158,14191,33
sniffing,14244,14191,14244,53
walking,14290,14244,14290,46
rising,14343,14290,14343,53
rearing,14401,14343,14401,58
hunching,14547,14401,14547,146
sniffing,14548,14547,14548,1
climbing,14594,14548,14594,46
stepping,14606,14594,14606,12
walking,14615,14606,14615,9
rising,14693,14615,14693,78
climbing,14725,14693,14725,32
grooming,14848,14725,14848,123
sniffing,14884,14848,14884,36
stepping,14915,14884,14915,31
sniffing,14966,14915,14966,51
trotting,14996,14966,14996,30
sniffing,15008,14996,15008,12
stepping,15025,15008,15025,17
rising,15215,15025,15215,190
left_turning,15242,15215,15242,27
grooming,15288,15242,15288,46
rising,15367,15288,15367,79
walking,15368,15367,15368,1
trotting,15387,15368,15387,19
stepping,15424,15387,15424,37
sniffing,15537,15424,15537,113
stepping,15571,15537,15571,34
sniffing,15591,15571,15591,20
left_turning,15593,15591,15593,2
walking,15604,15593,15604,11
stepping,15642,15604,15642,38
grooming,15643,15642,15643,1
hunching,15694,15643,15694,51
rearing,15695,15694,15695,1
hunching,15780,15695,15780,85
left_turning,15809,15780,15809,29
sniffing,15880,15809,15880,71
walking,15910,15880,15910,30
rearing,15945,15910,15945,35
walking,15971,15945,15971,26
sniffing,16028,15971,16028,57
climbing,16058,16028,16058,30
stepping,16083,16058,16083,25
climbing,16133,16083,16133,50
grooming,16154,16133,16154,21
sniffing,16155,16154,16155,1
stepping,16195,16155,16195,40
rising,16227,16195,16227,32
grooming,16542,16227,16542,315
climbing,16602,16542,16602,60
left_turning,16615,16602,16615,13
trotting,16648,16615,16648,33
stepping,16707,16648,16707,59
right_turning,16747,16707,16747,40
walking,16796,16747,16796,49
sniffing,16866,16796,16866,70
rearing,16999,16866,16999,133
rising,17126,16999,17126,127
climbing,17146,17126,17146,20
grooming,17192,17146,17192,46
walking,17205,17192,17205,13
left_turning,17277,17205,17277,72
grooming,17403,17277,17403,126
sniffing,17404,17403,17404,1
hunching,17412,17404,17412,8
rising,17448,17412,17448,36
trotting,17461,17448,17461,13
walking,17512,17461,17512,51
trotting,17545,17512,17545,33
sniffing,17568,17545,17568,23
rising,17875,17568,17875,307
left_turning,17918,17875,17918,43
grooming,18081,17918,18081,163
running,18116,18081,18116,35
stepping,18173,18116,18173,57
walking,18187,18173,18187,14
sniffing,18238,18187,18238,51
grooming,18429,18238,18429,191
climbing,18480,18429,18480,51
left_turning,18486,18480,18486,6
rising,18491,18486,18491,5
grooming,18532,18491,18532,41
rearing,18533,18532,18533,1
climbing,18595,18533,18595,62
grooming,19066,18595,19066,471
rising,19104,19066,19104,38
left_turning,19126,19104,19126,22
stepping,19157,19126,19157,31
walking,19191,19157,19191,34
sniffing,19192,19191,19192,1
grooming,19212,19192,19212,20
rearing,19278,19212,19278,66
stepping,19279,19278,19279,1
sniffing,19283,19279,19283,4
rising,19358,19283,19358,75
grooming,19359,19358,19359,1
stepping,19385,19359,19385,26
sniffing,19432,19385,19432,47
stepping,19435,19432,19435,3
sniffing,19503,19435,19503,68
rearing,19504,19503,19504,1
rising,19585,19504,19585,81
sniffing,19626,19585,19626,41
stepping,19718,19626,19718,92
rising,19724,19718,19724,6
grooming,19725,19724,19725,1
left_turning,19771,19725,19771,46
right_turning,19850,19771,19850,79
sniffing,19919,19850,19919,69
grooming,20070,19919,20070,151
sniffing,20134,20070,20134,64
stepping,20136,20134,20136,2
walking,20183,20136,20183,47
stepping,20191,20183,20191,8
sniffing,20261,20191,20261,70
grooming,20262,20261,20262,1
left_turning,20279,20262,20279,17
sniffing,20280,20279,20280,1
rearing,20365,20280,20365,85
grooming,20366,20365,20366,1
stepping,20396,20366,20396,30
sniffing,20397,20396,20397,1
stepping,20413,20397,20413,16
walking,20428,20413,20428,15
sniffing,20445,20428,20445,17
grooming,20504,20445,20504,59
climbing,20518,20504,20518,14
grooming,20519,20518,20519,1
walking,20555,20519,20555,36
sniffing,20650,20555,20650,95
rising,20677,20650,20677,27
walking,20716,20677,20716,39
sniffing,20757,20716,20757,41
walking,20761,20757,20761,4
grooming,21277,20761,21277,516
climbing,21303,21277,21303,26
left_turning,21414,21303,21414,111
walking,21445,21414,21445,31
stepping,21446,21445,21446,1
sniffing,21447,21446,21447,1
walking,21498,21447,21498,51
sniffing,21499,21498,21499,1
walking,21539,21499,21539,40
sniffing,21602,21539,21602,63
grooming,22222,21602,22222,620
walking,22240,22222,22240,18
trotting,22263,22240,22263,23
grooming,22375,22263,22375,112
scratching,22376,22375,22376,1
grooming,22377,22376,22377,1
running,22401,22377,22401,24
stepping,22426,22401,22426,25
sniffing,22427,22426,22427,1
stepping,22443,22427,22443,16
sniffing,22533,22443,22533,90
stepping,22555,22533,22555,22
hunching,22625,22555,22625,70
grooming,22626,22625,22626,1
left_turning,22711,22626,22711,85
scratching,22816,22711,22816,105
sniffing,22842,22816,22842,26
rising,22906,22842,22906,64
walking,22907,22906,22907,1
sniffing,22940,22907,22940,33
climbing,22952,22940,22952,12
rearing,23089,22952,23089,137
grooming,23515,23089,23515,426
walking,23521,23515,23521,6
trotting,23545,23521,23545,24
walking,23593,23545,23593,48
grooming,23710,23593,23710,117
sniffing,23741,23710,23741,31
stepping,23789,23741,23789,48
sniffing,23840,23789,23840,51
trotting,23871,23840,23871,31
walking,23880,23871,23880,9
sniffing,23917,23880,23917,37
grooming,24400,23917,24400,483
stepping,24435,24400,24435,35
sniffing,24436,24435,24436,1
walking,24462,24436,24462,26
rearing,24503,24462,24503,41
stepping,24550,24503,24550,47
rising,24590,24550,24590,40
grooming,24819,24590,24819,229
stepping,24837,24819,24837,18
walking,24855,24837,24855,18
running,24887,24855,24887,32
walking,24908,24887,24908,21
hunching,24979,24908,24979,71
grooming,24998,24979,24998,19
sniffing,25053,24998,25053,55
rising,25085,25053,25085,32
stepping,25137,25085,25137,52
grooming,25139,25137,25139,2
trotting,25168,25139,25168,29
sniffing,25175,25168,25175,7
stepping,25201,25175,25201,26
sniffing,25202,25201,25202,1
walking,25241,25202,25241,39
left_turning,25269,25241,25269,28
trotting,25298,25269,25298,29
walking,25329,25298,25329,31
sniffing,25339,25329,25339,10
climbing,25406,25339,25406,67
sniffing,25428,25406,25428,22
trotting,25442,25428,25442,14
stepping,25495,25442,25495,53
walking,25516,25495,25516,21
right_turning,25552,25516,25552,36
sniffing,25577,25552,25577,25
walking,25621,25577,25621,44
sniffing,25651,25621,25651,30
stepping,25694,25651,25694,43
climbing,25754,25694,25754,60
sniffing,25814,25754,25814,60
left_turning,25826,25814,25826,12
trotting,25854,25826,25854,28
stepping,25906,25854,25906,52
sniffing,25909,25906,25909,3
rearing,25992,25909,25992,83
rising,26221,25992,26221,229
stepping,26239,26221,26239,18
walking,26277,26239,26277,38
stepping,26278,26277,26278,1
grooming,26398,26278,26398,120
stepping,26425,26398,26425,27
running,26431,26425,26431,6
rising,26432,26431,26432,1
sniffing,26433,26432,26433,1
rising,26615,26433,26615,182
stepping,26641,26615,26641,26
grooming,26967,26641,26967,326
walking,26986,26967,26986,19
right_turning,27016,26986,27016,30
trotting,27034,27016,27034,18
sniffing,27067,27034,27067,33
rising,27148,27067,27148,81
climbing,27169,27148,27169,21
grooming,27261,27169,27261,92
sniffing,27301,27261,27301,40
walking,27373,27301,27373,72
stepping,27386,27373,27386,13
sniffing,27414,27386,27414,28
walking,27443,27414,27443,29
stepping,27504,27443,27504,61
climbing,27573,27504,27573,69
grooming,27574,27573,27574,1
sniffing,27595,27574,27595,21
rising,27646,27595,27646,51
running,27660,27646,27660,14
walking,27682,27660,27682,22
rising,27742,27682,27742,60
climbing,27780,27742,27780,38
running,27793,27780,27793,13
climbing,27816,27793,27816,23
left_turning,27846,27816,27846,30
sniffing,27944,27846,27944,98
climbing,27971,27944,27971,27
right_turning,28012,27971,28012,41
sniffing,28061,28012,28061,49
walking,28094,28061,28094,33
sniffing,28174,28094,28174,80
grooming,28528,28174,28528,354
right_turning,28537,28528,28537,9
climbing,28578,28537,28578,41
grooming,28724,28578,28724,146
rising,28774,28724,28774,50
grooming,28775,28774,28775,1
walking,28776,28775,28776,1
stepping,28821,28776,28821,45
sniffing,28822,28821,28822,1
stepping,28896,28822,28896,74
sniffing,28920,28896,28920,24
rising,28961,28920,28961,41
sniffing,28990,28961,28990,29
climbing,29002,28990,29002,12
running,29025,29002,29025,23
sniffing,29075,29025,29075,50
rising,29076,29075,29076,1
sniffing,29153,29076,29153,77
climbing,29167,29153,29167,14
trotting,29187,29167,29187,20
sniffing,29199,29187,29199,12
hunching,29200,29199,29200,1
grooming,29303,29200,29303,103
scratching,29341,29303,29341,38
right_turning,29354,29341,29354,13
climbing,29445,29354,29445,91
left_turning,29466,29445,29466,21
grooming,29698,29466,29698,232
walking,29699,29698,29699,1
sniffing,29773,29699,29773,74
right_turning,29810,29773,29810,37
sniffing,29811,29810,29811,1
rearing,29890,29811,29890,79
grooming,29941,29890,29941,51
stepping,29978,29941,29978,37
right_turning,29996,29978,29996,18
stepping,30053,29996,30053,57
left_turning,30094,30053,30094,41
running,30119,30094,30119,25
sniffing,30196,30119,30196,77
grooming,30694,30196,30694,498
left_turning,30697,30694,30697,3
stepping,30787,30697,30787,90
left_turning,30806,30787,30806,19
walking,30856,30806,30856,50
trotting,30885,30856,30885,29
climbing,30913,30885,30913,28
walking,30964,30913,30964,51
stepping,30998,30964,30998,34
sniffing,31054,30998,31054,56
stepping,31073,31054,31073,19
sniffing,31117,31073,31117,44
grooming,31118,31117,31118,1
scratching,31151,31118,31151,33
sniffing,31221,31151,31221,70
grooming,31294,31221,31294,73
walking,31351,31294,31351,57
stepping,31386,31351,31386,35
grooming,31425,31386,31425,39
walking,31474,31425,31474,49
stepping,31504,31474,31504,30
sniffing,31516,31504,31516,12
grooming,31717,31516,31717,201
hunching,31749,31717,31749,32
stepping,31785,31749,31785,36
grooming,31810,31785,31810,25
hunching,31826,31810,31826,16
rearing,31960,31826,31960,134
grooming,32047,31960,32047,87
right_turning,32063,32047,32063,16
stepping,32095,32063,32095,32
sniffing,32159,32095,32159,64
walking,32188,32159,32188,29
sniffing,32273,32188,32273,85
stepping,32305,32273,32305,32
sniffing,32341,32305,32341,36
trotting,32361,32341,32361,20
walking,32388,32361,32388,27
sniffing,32448,32388,32448,60
walking,32503,32448,32503,55
rising,32696,32503,32696,193
sniffing,32787,32696,32787,91
rising,32794,32787,32794,7
grooming,32795,32794,32795,1
rearing,32817,32795,32817,22
hunching,32882,32817,32882,65
grooming,32883,32882,32883,1
sniffing,32922,32883,32922,39
right_turning,32929,32922,32929,7
stepping,32961,32929,32961,32
walking,33017,32961,33017,56
right_turning,33021,33017,33021,4
rising,33065,33021,33065,44
left_turning,33105,33065,33105,40
rising,33106,33105,33106,1
sniffing,33136,33106,33136,30
rising,33137,33136,33137,1
sniffing,33170,33137,33170,33
walking,33199,33170,33199,29
sniffing,33253,33199,33253,54
left_turning,33271,33253,33271,18
walking,33292,33271,33292,21
rising,33332,33292,33332,40
grooming,33553,33332,33553,221
rearing,33554,33553,33554,1
hunching,33623,33554,33623,69
rearing,33735,33623,33735,112
grooming,33736,33735,33736,1
rearing,33779,33736,33779,43
stepping,33843,33779,33843,64
walking,33891,33843,33891,48
grooming,34014,33891,34014,123
hunching,34015,34014,34015,1
grooming,34016,34015,34016,1
sniffing,34029,34016,34029,13
stepping,34067,34029,34067,38
sniffing,34192,34067,34192,125
walking,34213,34192,34213,21
stepping,34214,34213,34214,1
sniffing,34279,34214,34279,65
grooming,34412,34279,34412,133
hunching,34482,34412,34482,70
rising,34649,34482,34649,167
walking,34735,34649,34735,86
stepping,34752,34735,34752,17
walking,34766,34752,34766,14
running,34768,34766,34768,2
walking,34815,34768,34815,47
trotting,34866,34815,34866,51
left_turning,34887,34866,34887,21
rising,34936,34887,34936,49
climbing,34964,34936,34964,28
stepping,34965,34964,34965,1
walking,34983,34965,34983,18
sniffing,35006,34983,35006,23
left_turning,35052,35006,35052,46
stepping,35120,35052,35120,68
climbing,35169,35120,35169,49
stepping,35178,35169,35178,9
rising,35222,35178,35222,44
rearing,35253,35222,35253,31
rising,35321,35253,35321,68
grooming,35509,35321,35509,188
left_turning,35563,35509,35563,54
trotting,35589,35563,35589,26
climbing,35651,35589,35651,62
walking,35687,35651,35687,36
stepping,35745,35687,35745,58
grooming,36316,35745,36316,571
sniffing,36317,36316,36317,1
stepping,36343,36317,36343,26
left_turning,36349,36343,36349,6
stepping,36382,36349,36382,33
right_turning,36393,36382,36393,11
running,36411,36393,36411,18
