revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,36446,36411,36446,35
stepping,36491,36446,36491,45
sniffing,36494,36491,36494,3
stepping,36515,36494,36515,21
walking,36545,36515,36545,30
left_turning,36546,36545,36546,1
sniffing,36591,36546,36591,45
stepping,36597,36591,36597,6
walking,36642,36597,36642,45
climbing,36695,36642,36695,53
trotting,36748,36695,36748,53
sniffing,36806,36748,36806,58
stepping,36834,36806,36834,28
sniffing,36858,36834,36858,24
stepping,36866,36858,36866,8
walking,36925,36866,36925,59
left_turning,36977,36925,36977,52
stepping,37023,36977,37023,46
sniffing,37024,37023,37024,1
rising,37056,37024,37056,32
sniffing,37242,37056,37242,186
grooming,37418,37242,37418,176
right_turning,37427,37418,37427,9
sniffing,37498,37427,37498,71
rising,37501,37498,37501,3
stepping,37533,37501,37533,32
running,37547,37533,37547,14
walking,37548,37547,37548,1
stepping,37584,37548,37584,36
climbing,37652,37584,37652,68
trotting,37675,37652,37675,23
stepping,37714,37675,37714,39
sniffing,37764,37714,37764,50
walking,37783,37764,37783,19
sniffing,37840,37783,37840,57
grooming,37841,37840,37841,1
rearing,37871,37841,37871,30
grooming,37872,37871,37872,1
left_turning,37873,37872,37873,1
grooming,38040,37873,38040,167
sniffing,38128,38040,38128,88
walking,38129,38128,38129,1
sniffing,38166,38129,38166,37
trotting,38195,38166,38195,29
sniffing,38196,38195,38196,1
right_turning,38221,38196,38221,25
sniffing,38300,38221,38300,79
rearing,38343,38300,38343,43
climbing,38357,38343,38357,14
left_turning,38394,38357,38394,37
stepping,38432,38394,38432,38
sniffing,38647,38432,38647,215
stepping,38682,38647,38682,35
sniffing,38711,38682,38711,29
running,38748,38711,38748,37
sniffing,38749,38748,38749,1
grooming,38750,38749,38750,1
stepping,38769,38750,38769,19
rearing,38849,38769,38849,80
hunching,38940,38849,38940,91
left_turning,39011,38940,39011,71
walking,39026,39011,39026,15
sniffing,39081,39026,39081,55
left_turning,39119,39081,39119,38
sniffing,39181,39119,39181,62
left_turning,39231,39181,39231,50
trotting,39289,39231,39289,58
sniffing,39340,39289,39340,51
walking,39391,39340,39391,51
climbing,39436,39391,39436,45
sniffing,39437,39436,39437,1
stepping,39504,39437,39504,67
sniffing,39564,39504,39564,60
rearing,39583,39564,39583,19
grooming,40064,39583,40064,481
trotting,40098,40064,40098,34
left_turning,40155,40098,40155,57
hunching,40208,40155,40208,53
grooming,40387,40208,40387,179
sniffing,40432,40387,40432,45
right_turning,40441,40432,40441,9
sniffing,40451,40441,40451,10
trotting,40453,40451,40453,2
walking,40475,40453,40475,22
sniffing,40476,40475,40476,1
stepping,40487,40476,40487,11
sniffing,40491,40487,40491,4
stepping,40504,40491,40504,13
rising,40540,40504,40540,36
climbing,40647,40540,40647,107
stepping,40666,40647,40666,19
rising,40703,40666,40703,37
sniffing,40876,40703,40876,173
rising,40883,40876,40883,7
sniffing,40884,40883,40884,1
scratching,40960,40884,40960,76
grooming,40961,40960,40961,1
rearing,40964,40961,40964,3
hunching,41087,40964,41087,123
grooming,41088,41087,41088,1
left_turning,41162,41088,41162,74
walking,41181,41162,41181,19
sniffing,41242,41181,41242,61
rising,41262,41242,41262,20
left_turning,41278,41262,41278,16
running,41307,41278,41307,29
sniffing,41321,41307,41321,14
stepping,41322,41321,41322,1
sniffing,41393,41322,41393,71
stepping,41398,41393,41398,5
sniffing,41432,41398,41432,34
stepping,41492,41432,41492,60
sniffing,41520,41492,41520,28
rising,41563,41520,41563,43
grooming,41838,41563,41838,275
sniffing,41845,41838,41845,7
grooming,41846,41845,41846,1
rising,41860,41846,41860,14
stepping,41917,41860,41917,57
sniffing,41985,41917,41985,68
stepping,42011,41985,42011,26
sniffing,42053,42011,42053,42
stepping,42090,42053,42090,37
walking,42113,42090,42113,23
sniffing,42239,42113,42239,126
grooming,42287,42239,42287,48
sniffing,42341,42287,42341,54
grooming,42572,42341,42572,231
sniffing,42573,42572,42573,1
trotting,42596,42573,42596,23
rising,42613,42596,42613,17
stepping,42622,42613,42622,9
grooming,42623,42622,42623,1
rising,42637,42623,42637,14
grooming,42710,42637,42710,73
hunching,42747,42710,42747,37
rearing,42805,42747,42805,58
climbing,42825,42805,42825,20
grooming,42854,42825,42854,29
hunching,42964,42854,42964,110
grooming,42992,42964,42992,28
stepping,43036,42992,43036,44
sniffing,43068,43036,43068,32
climbing,43127,43068,43127,59
grooming,43128,43127,43128,1
walking,43214,43128,43214,86
sniffing,43270,43214,43270,56
rising,43271,43270,43271,1
stepping,43316,43271,43316,45
grooming,43541,43316,43541,225
rearing,43573,43541,43573,32
grooming,43710,43573,43710,137
rising,43740,43710,43740,30
climbing,43799,43740,43799,59
rearing,43827,43799,43827,28
left_turning,43842,43827,43842,15
sniffing,43883,43842,43883,41
rising,43884,43883,43884,1
rearing,44011,43884,44011,127
climbing,44046,44011,44046,35
grooming,44197,44046,44197,151
sniffing,44198,44197,44198,1
stepping,44222,44198,44222,24
sniffing,44266,44222,44266,44
walking,44288,44266,44288,22
right_turning,44331,44288,44331,43
walking,44334,44331,44334,3
trotting,44366,44334,44366,32
rearing,44367,44366,44367,1
grooming,44579,44367,44579,212
rearing,44620,44579,44620,41
walking,44647,44620,44647,27
sniffing,44668,44647,44668,21
walking,44706,44668,44706,38
stepping,44712,44706,44712,6
sniffing,44781,44712,44781,69
stepping,44791,44781,44791,10
walking,44821,44791,44821,30
rearing,44822,44821,44822,1
grooming,45024,44822,45024,202
left_turning,45046,45024,45046,22
sniffing,45049,45046,45049,3
left_turning,45108,45049,45108,59
walking,45145,45108,45145,37
stepping,45158,45145,45158,13
grooming,45978,45158,45978,820
sniffing,46027,45978,46027,49
rising,46174,46027,46174,147
climbing,46197,46174,46197,23
rising,46216,46197,46216,19
right_turning,46226,46216,46226,10
sniffing,46258,46226,46258,32
walking,46286,46258,46286,28
sniffing,46433,46286,46433,147
stepping,46434,46433,46434,1
sniffing,46486,46434,46486,52
stepping,46529,46486,46529,43
sniffing,46562,46529,46562,33
rising,46563,46562,46563,1
hunching,46668,46563,46668,105
grooming,47327,46668,47327,659
hunching,47408,47327,47408,81
left_turning,47444,47408,47444,36
grooming,47445,47444,47445,1
rising,47527,47445,47527,82
hunching,47528,47527,47528,1
grooming,47849,47528,47849,321
hunching,47911,47849,47911,62
left_turning,47936,47911,47936,25
sniffing,48031,47936,48031,95
grooming,48032,48031,48032,1
sniffing,48078,48032,48078,46
grooming,48671,48078,48671,593
stepping,48672,48671,48672,1
sniffing,48673,48672,48673,1
rising,48702,48673,48702,29
climbing,48732,48702,48732,30
right_turning,48743,48732,48743,11
stepping,48754,48743,48754,11
sniffing,48784,48754,48784,30
grooming,48839,48784,48839,55
rising,48875,48839,48875,36
rearing,49098,48875,49098,223
hunching,49205,49098,49205,107
rearing,49254,49205,49254,49
left_turning,49327,49254,49327,73
running,49368,49327,49368,41
trotting,49383,49368,49383,15
walking,49391,49383,49391,8
stepping,49417,49391,49417,26
sniffing,49454,49417,49454,37
rising,49496,49454,49496,42
grooming,50170,49496,50170,674
left_turning,50172,50170,50172,2
walking,50226,50172,50226,54
right_turning,50263,50226,50263,37
walking,50278,50263,50278,15
rising,50307,50278,50307,29
left_turning,50337,50307,50337,30
trotting,50364,50337,50364,27
walking,50401,50364,50401,37
sniffing,50402,50401,50402,1
walking,50418,50402,50418,16
sniffing,50419,50418,50419,1
stepping,50420,50419,50420,1
climbing,50446,50420,50446,26
stepping,50477,50446,50477,31
sniffing,50531,50477,50531,54
stepping,50532,50531,50532,1
rising,50577,50532,50577,45
rearing,50680,50577,50680,103
climbing,50720,50680,50720,40
sniffing,50775,50720,50775,55
trotting,50825,50775,50825,50
sniffing,50871,50825,50871,46
left_turning,50898,50871,50898,27
stepping,50941,50898,50941,43
sniffing,50946,50941,50946,5
left_turning,50976,50946,50976,30
sniffing,51048,50976,51048,72
grooming,51525,51048,51525,477
hunching,51740,51525,51740,215
grooming,52052,51740,52052,312
rising,52081,52052,52081,29
climbing,52115,52081,52115,34
stepping,52142,52115,52142,27
walking,52144,52142,52144,2
sniffing,52316,52144,52316,172
stepping,52318,52316,52318,2
left_turning,52353,52318,52353,35
sniffing,52446,52353,52446,93
grooming,52464,52446,52464,18
rearing,52483,52464,52483,19
grooming,52690,52483,52690,207
rearing,52763,52690,52763,73
climbing,52795,52763,52795,32
stepping,52796,52795,52796,1
sniffing,52912,52796,52912,116
stepping,52913,52912,52913,1
sniffing,52917,52913,52917,4
trotting,52942,52917,52942,25
stepping,52943,52942,52943,1
rising,52948,52943,52948,5
walking,52982,52948,52982,34
trotting,53015,52982,53015,33
stepping,53102,53015,53102,87
sniffing,53115,53102,53115,13
walking,53131,53115,53131,16
sniffing,53206,53131,53206,75
stepping,53242,53206,53242,36
walking,53272,53242,53272,30
trotting,53316,53272,53316,44
stepping,53318,53316,53318,2
climbing,53334,53318,53334,16
grooming,53335,53334,53335,1
rearing,53363,53335,53363,28
climbing,53364,53363,53364,1
left_turning,53372,53364,53372,8
walking,53422,53372,53422,50
sniffing,53423,53422,53423,1
grooming,53424,53423,53424,1
stepping,53451,53424,53451,27
sniffing,53615,53451,53615,164
walking,53627,53615,53627,12
sniffing,53637,53627,53637,10
rearing,53766,53637,53766,129
trotting,53796,53766,53796,30
walking,53819,53796,53819,23
stepping,53859,53819,53859,40
grooming,53860,53859,53860,1
walking,53889,53860,53889,29
sniffing,53957,53889,53957,68
walking,53973,53957,53973,16
stepping,53974,53973,53974,1
sniffing,54043,53974,54043,69
rising,54044,54043,54044,1
grooming,54185,54044,54185,141
trotting,54226,54185,54226,41
sniffing,54263,54226,54263,37
walking,54295,54263,54295,32
right_turning,54318,54295,54318,23
rising,54319,54318,54319,1
right_turning,54330,54319,54330,11
stepping,54356,54330,54356,26
sniffing,54392,54356,54392,36
walking,54409,54392,54409,17
sniffing,54410,54409,54410,1
climbing,54431,54410,54431,21
walking,54437,54431,54437,6
stepping,54478,54437,54478,41
sniffing,54513,54478,54513,35
rising,54567,54513,54567,54
right_turning,54581,54567,54581,14
stepping,54646,54581,54646,65
sniffing,54726,54646,54726,80
grooming,54844,54726,54844,118
sniffing,54917,54844,54917,73
walking,54937,54917,54937,20
sniffing,54943,54937,54943,6
left_turning,54988,54943,54988,45
sniffing,55105,54988,55105,117
left_turning,55144,55105,55144,39
sniffing,55202,55144,55202,58
rising,55210,55202,55210,8
grooming,55308,55210,55308,98
rearing,55360,55308,55360,52
running,55375,55360,55375,15
walking,55441,55375,55441,66
sniffing,55454,55441,55454,13
rising,55471,55454,55471,17
rearing,55472,55471,55472,1
grooming,55605,55472,55605,133
left_turning,55606,55605,55606,1
trotting,55626,55606,55626,20
sniffing,55664,55626,55664,38
stepping,55665,55664,55665,1
sniffing,55708,55665,55708,43
rising,55714,55708,55714,6
climbing,55753,55714,55753,39
left_turning,55770,55753,55770,17
walking,55832,55770,55832,62
hunching,55833,55832,55833,1
rearing,55839,55833,55839,6
climbing,55896,55839,55896,57
grooming,55897,55896,55897,1
stepping,55955,55897,55955,58
running,56005,55955,56005,50
stepping,56036,56005,56036,31
rising,56037,56036,56037,1
right_turning,56060,56037,56060,23
walking,56091,56060,56091,31
sniffing,56121,56091,56121,30
stepping,56122,56121,56122,1
sniffing,56276,56122,56276,154
stepping,56294,56276,56294,18
hunching,56427,56294,56427,133
rearing,56508,56427,56508,81
hunching,56533,56508,56533,25
grooming,56644,56533,56644,111
rearing,56668,56644,56668,24
climbing,56692,56668,56692,24
sniffing,56742,56692,56742,50
walking,56767,56742,56767,25
sniffing,56768,56767,56768,1
stepping,56817,56768,56817,49
climbing,56864,56817,56864,47
trotting,56875,56864,56875,11
stepping,56956,56875,56956,81
rearing,57048,56956,57048,92
hunching,57122,57048,57122,74
grooming,57264,57122,57264,142
sniffing,57306,57264,57306,42
rearing,57337,57306,57337,31
walking,57360,57337,57360,23
stepping,57407,57360,57407,47
sniffing,57408,57407,57408,1
grooming,57409,57408,57409,1
sniffing,57452,57409,57452,43
grooming,57685,57452,57685,233
rearing,57775,57685,57775,90
climbing,57809,57775,57809,34
grooming,57810,57809,57810,1
sniffing,57869,57810,57869,59
hunching,57988,57869,57988,119
grooming,58028,57988,58028,40
sniffing,58053,58028,58053,25
rising,58054,58053,58054,1
climbing,58136,58054,58136,82
grooming,58153,58136,58153,17
hunching,58196,58153,58196,43
sniffing,58230,58196,58230,34
stepping,58252,58230,58252,22
sniffing,58323,58252,58323,71
stepping,58370,58323,58370,47
sniffing,58403,58370,58403,33
rearing,58556,58403,58556,153
walking,58557,58556,58557,1
rearing,58864,58557,58864,307
hunching,58885,58864,58885,21
rising,58904,58885,58904,19
running,58931,58904,58931,27
walking,58941,58931,58941,10
sniffing,59009,58941,59009,68
stepping,59069,59009,59069,60
walking,59111,59069,59111,42
rising,59168,59111,59168,57
grooming,59169,59168,59169,1
sniffing,59219,59169,59219,50
walking,59293,59219,59293,74
sniffing,59327,59293,59327,34
climbing,59371,59327,59371,44
rising,59372,59371,59372,1
stepping,59410,59372,59410,38
grooming,59411,59410,59411,1
left_turning,59421,59411,59421,10
rising,59523,59421,59523,102
sniffing,59610,59523,59610,87
grooming,59611,59610,59611,1
trotting,59637,59611,59637,26
sniffing,59710,59637,59710,73
rearing,59738,59710,59738,28
hunching,59739,59738,59739,1
rising,59761,59739,59761,22
climbing,59795,59761,59795,34
running,59810,59795,59810,15
rising,59861,59810,59861,51
rearing,59873,59861,59873,12
hunching,59903,59873,59903,30
grooming,60089,59903,60089,186
sniffing,60137,60089,60137,48
scratching,60230,60137,60230,93
grooming,60375,60230,60375,145
running,60382,60375,60382,7
walking,60383,60382,60383,1
sniffing,60506,60383,60506,123
left_turning,60507,60506,60507,1
stepping,60530,60507,60530,23
grooming,60531,60530,60531,1
sniffing,60728,60531,60728,197
grooming,60758,60728,60758,30
hunching,60764,60758,60764,6
sniffing,60775,60764,60775,11
rising,60783,60775,60783,8
stepping,60804,60783,60804,21
rising,60839,60804,60839,35
hunching,60917,60839,60917,78
left_turning,60940,60917,60940,23
sniffing,60975,60940,60975,35
left_turning,60992,60975,60992,17
sniffing,61020,60992,61020,28
left_turning,61044,61020,61044,24
sniffing,61060,61044,61060,16
stepping,61110,61060,61110,50
right_turning,61135,61110,61135,25
walking,61145,61135,61145,10
stepping,61160,61145,61160,15
sniffing,61225,61160,61225,65
rising,61233,61225,61233,8
walking,61277,61233,61277,44
stepping,61286,61277,61286,9
walking,61319,61286,61319,33
stepping,61335,61319,61335,16
grooming,61336,61335,61336,1
left_turning,61374,61336,61374,38
sniffing,61465,61374,61465,91
climbing,61474,61465,61474,9
rearing,61483,61474,61483,9
grooming,61484,61483,61484,1
rising,61485,61484,61485,1
sniffing,61617,61485,61617,132
walking,61635,61617,61635,18
right_turning,61640,61635,61640,5
sniffing,61666,61640,61666,26
left_turning,61702,61666,61702,36
walking,61703,61702,61703,1
sniffing,61749,61703,61749,46
rising,61750,61749,61750,1
stepping,61772,61750,61772,22
grooming,61883,61772,61883,111
rearing,61884,61883,61884,1
sniffing,61927,61884,61927,43
left_turning,61962,61927,61962,35
sniffing,61979,61962,61979,17
rising,62100,61979,62100,121
grooming,62101,62100,62101,1
scratching,62145,62101,62145,44
sniffing,62168,62145,62168,23
left_turning,62169,62168,62169,1
stepping,62185,62169,62185,16
rearing,62207,62185,62207,22
climbing,62274,62207,62274,67
grooming,62275,62274,62275,1
hunching,62320,62275,62320,45
grooming,62397,62320,62397,77
sniffing,62407,62397,62407,10
stepping,62442,62407,62442,35
grooming,62523,62442,62523,81
scratching,62630,62523,62630,107
sniffing,62665,62630,62665,35
rearing,62715,62665,62715,50
walking,62750,62715,62750,35
stepping,62773,62750,62773,23
climbing,62836,62773,62836,63
stepping,62842,62836,62842,6
walking,62855,62842,62855,13
sniffing,62856,62855,62856,1
stepping,62879,62856,62879,23
walking,62902,62879,62902,23
left_turning,62917,62902,62917,15
sniffing,62918,62917,62918,1
walking,62935,62918,62935,17
left_turning,62976,62935,62976,41
walking,63006,62976,63006,30
sniffing,63020,63006,63020,14
rising,63021,63020,63021,1
sniffing,63022,63021,63022,1
right_turning,63049,63022,63049,27
climbing,63064,63049,63064,15
right_turning,63084,63064,63084,20
stepping,63116,63084,63116,32
rearing,63199,63116,63199,83
grooming,63991,63199,63991,792
rearing,64058,63991,64058,67
grooming,64087,64058,64087,29
rearing,64127,64087,64127,40
walking,64137,64127,64137,10
trotting,64157,64137,64157,20
stepping,64197,64157,64197,40
walking,64219,64197,64219,22
sniffing,64291,64219,64291,72
stepping,64334,64291,64334,43
grooming,64561,64334,64561,227
sniffing,64650,64561,64650,89
running,64668,64650,64668,18
stepping,64683,64668,64683,15
climbing,64734,64683,64734,51
rising,64735,64734,64735,1
rearing,64748,64735,64748,13
rising,64759,64748,64759,11
left_turning,64789,64759,64789,30
sniffing,64847,64789,64847,58
rearing,64872,64847,64872,25
climbing,64907,64872,64907,35
left_turning,64946,64907,64946,39
sniffing,64947,64946,64947,1
rearing,64988,64947,64988,41
grooming,65276,64988,65276,288
sniffing,65382,65276,65382,106
rearing,65461,65382,65461,79
grooming,65552,65461,65552,91
scratching,65644,65552,65644,92
stepping,65670,65644,65670,26
sniffing,65727,65670,65727,57
grooming,65914,65727,65914,187
rearing,66000,65914,66000,86
grooming,66087,66000,66087,87
sniffing,66178,66087,66178,91
left_turning,66200,66178,66200,22
scratching,66242,66200,66242,42
sniffing,66243,66242,66243,1
walking,66244,66243,66244,1
sniffing,66263,66244,66263,19
left_turning,66280,66263,66280,17
sniffing,66315,66280,66315,35
running,66322,66315,66322,7
sniffing,66380,66322,66380,58
stepping,66424,66380,66424,44
grooming,66715,66424,66715,291
sniffing,66716,66715,66716,1
stepping,66754,66716,66754,38
sniffing,66785,66754,66785,31
left_turning,66792,66785,66792,7
sniffing,66931,66792,66931,139
grooming,67162,66931,67162,231
rising,67192,67162,67192,30
left_turning,67197,67192,67197,5
walking,67219,67197,67219,22
sniffing,67478,67219,67478,259
running,67487,67478,67487,9
walking,67508,67487,67508,21
sniffing,67634,67508,67634,126
rising,67665,67634,67665,31
stepping,67681,67665,67681,16
sniffing,67757,67681,67757,76
stepping,67797,67757,67797,40
walking,67821,67797,67821,24
stepping,67822,67821,67822,1
sniffing,67926,67822,67926,104
walking,67959,67926,67959,33
stepping,67989,67959,67989,30
sniffing,68016,67989,68016,27
rearing,68101,68016,68101,85
sniffing,68102,68101,68102,1
stepping,68125,68102,68125,23
rearing,68126,68125,68126,1
hunching,68127,68126,68127,1
rearing,68128,68127,68128,1
hunching,68129,68128,68129,1
left_turning,68169,68129,68169,40
walking,68203,68169,68203,34
rearing,68294,68203,68294,91
hunching,68363,68294,68363,69
grooming,68559,68363,68559,196
rearing,68607,68559,68607,48
left_turning,68658,68607,68658,51
grooming,69099,68658,69099,441
left_turning,69122,69099,69122,23
rearing,69185,69122,69185,63
sniffing,69248,69185,69248,63
rising,69266,69248,69266,18
stepping,69316,69266,69316,50
right_turning,69323,69316,69323,7
sniffing,69350,69323,69350,27
rising,69372,69350,69372,22
walking,69422,69372,69422,50
climbing,69450,69422,69450,28
grooming,69451,69450,69451,1
sniffing,69502,69451,69502,51
rising,69522,69502,69522,20
climbing,69561,69522,69561,39
running,69602,69561,69602,41
stepping,69699,69602,69699,97
sniffing,69790,69699,69790,91
grooming,70285,69790,70285,495
sniffing,70466,70285,70466,181
climbing,70511,70466,70511,45
rearing,70575,70511,70575,64
grooming,70576,70575,70576,1
running,70596,70576,70596,20
trotting,70612,70596,70612,16
walking,70650,70612,70650,38
running,70657,70650,70657,7
walking,70669,70657,70669,12
stepping,70691,70669,70691,22
walking,70756,70691,70756,65
stepping,70793,70756,70793,37
rising,70811,70793,70811,18
grooming,70812,70811,70812,1
rearing,70883,70812,70883,71
rising,70903,70883,70903,20
grooming,71164,70903,71164,261
sniffing,71190,71164,71190,26
rising,71241,71190,71241,51
stepping,71276,71241,71276,35
climbing,71283,71276,71283,7
trotting,71289,71283,71289,6
walking,71295,71289,71295,6
right_turning,71313,71295,71313,18
walking,71323,71313,71323,10
rearing,71326,71323,71326,3
sniffing,71451,71326,71451,125
rearing,71492,71451,71492,41
hunching,71559,71492,71559,67
grooming,71560,71559,71560,1
rearing,71561,71560,71561,1
grooming,71707,71561,71707,146
climbing,71759,71707,71759,52
rising,71761,71759,71761,2
stepping,71797,71761,71797,36
walking,71823,71797,71823,26
stepping,71827,71823,71827,4
sniffing,71852,71827,71852,25
stepping,71853,71852,71853,1
rising,71912,71853,71912,59
grooming,72850,71912,72850,938
sniffing,72851,72850,72851,1
grooming,72995,72851,72995,144
rising,73000,72995,73000,5
left_turning,73034,73000,73034,34
trotting,73050,73034,73050,16
rising,73051,73050,73051,1
rearing,73151,73051,73151,100
left_turning,73189,73151,73189,38
trotting,73224,73189,73224,35
walking,73244,73224,73244,20
climbing,73250,73244,73250,6
