revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,73259,73250,73259,9
sniffing,73285,73259,73285,26
stepping,73298,73285,73298,13
walking,73381,73298,73381,83
sniffing,73438,73381,73438,57
walking,73445,73438,73445,7
climbing,73479,73445,73479,34
left_turning,73480,73479,73480,1
walking,73490,73480,73490,10
rising,73506,73490,73506,16
sniffing,73522,73506,73522,16
stepping,73544,73522,73544,22
left_turning,73582,73544,73582,38
stepping,73589,73582,73589,7
walking,73620,73589,73620,31
rising,73651,73620,73651,31
stepping,73657,73651,73657,6
rearing,73692,73657,73692,35
grooming,73714,73692,73714,22
sniffing,73756,73714,73756,42
rising,73800,73756,73800,44
climbing,73841,73800,73841,41
sniffing,73912,73841,73912,71
grooming,73913,73912,73913,1
rearing,74004,73913,74004,91
sniffing,74038,74004,74038,34
walking,74100,74038,74100,62
sniffing,74104,74100,74104,4
walking,74131,74104,74131,27
stepping,74181,74131,74181,50
grooming,74317,74181,74317,136
hunching,74381,74317,74381,64
rearing,74430,74381,74430,49
climbing,74478,74430,74478,48
stepping,74516,74478,74516,38
rearing,74600,74516,74600,84
walking,74601,74600,74601,1
stepping,74641,74601,74641,40
rising,74660,74641,74660,19
climbing,74663,74660,74663,3
walking,74691,74663,74691,28
rising,74735,74691,74735,44
sniffing,74736,74735,74736,1
walking,74761,74736,74761,25
sniffing,74762,74761,74762,1
climbing,74826,74762,74826,64
running,74862,74826,74862,36
rising,74875,74862,74875,13
rearing,75053,74875,75053,178
climbing,75066,75053,75066,13
trotting,75093,75066,75093,27
stepping,75119,75093,75119,26
sniffing,75189,75119,75189,70
stepping,75211,75189,75211,22
climbing,75258,75211,75258,47
grooming,75706,75258,75706,448
rearing,75707,75706,75707,1
grooming,75729,75707,75729,22
climbing,75755,75729,75755,26
rearing,75781,75755,75781,26
grooming,75788,75781,75788,7
climbing,75830,75788,75830,42
left_turning,75855,75830,75855,25
walking,75879,75855,75879,24
stepping,75925,75879,75925,46
sniffing,75988,75925,75988,63
rearing,76102,75988,76102,114
stepping,76145,76102,76145,43
trotting,76158,76145,76158,13
walking,76179,76158,76179,21
stepping,76214,76179,76214,35
walking,76240,76214,76240,26
rising,76292,76240,76292,52
stepping,76338,76292,76338,46
walking,76375,76338,76375,37
stepping,76408,76375,76408,33
sniffing,76426,76408,76426,18
walking,76439,76426,76439,13
sniffing,76440,76439,76440,1
walking,76466,76440,76466,26
grooming,76467,76466,76467,1
sniffing,76542,76467,76542,75
right_turning,76558,76542,76558,16
stepping,76573,76558,76573,15
grooming,77422,76573,77422,849
rising,77448,77422,77448,26
sniffing,77533,77448,77533,85
stepping,77561,77533,77561,28
walking,77569,77561,77569,8
stepping,77632,77569,77632,63
rearing,77728,77632,77728,96
grooming,77729,77728,77729,1
sniffing,77737,77729,77737,8
walking,77757,77737,77757,20
sniffing,77849,77757,77849,92
right_turning,77852,77849,77852,3
sniffing,77949,77852,77949,97
walking,77961,77949,77961,12
sniffing,77997,77961,77997,36
rising,78009,77997,78009,12
climbing,78057,78009,78057,48
walking,78082,78057,78082,25
stepping,78145,78082,78145,63
sniffing,78170,78145,78170,25
stepping,78188,78170,78188,18
sniffing,78224,78188,78224,36
stepping,78264,78224,78264,40
sniffing,78322,78264,78322,58
stepping,78339,78322,78339,17
rising,78351,78339,78351,12
sniffing,78361,78351,78361,10
hunching,78451,78361,78451,90
left_turning,78470,78451,78470,19
walking,78528,78470,78528,58
sniffing,78586,78528,78586,58
stepping,78624,78586,78624,38
rising,78636,78624,78636,12
climbing,78684,78636,78684,48
walking,78728,78684,78728,44
running,78766,78728,78766,38
walking,78800,78766,78800,34
stepping,78818,78800,78818,18
sniffing,78947,78818,78947,129
right_turning,78967,78947,78967,20
sniffing,78988,78967,78988,21
stepping,79012,78988,79012,24
trotting,79046,79012,79046,34
sniffing,79062,79046,79062,16
climbing,79104,79062,79104,42
rearing,79182,79104,79182,78
stepping,79208,79182,79208,26
rising,79252,79208,79252,44
stepping,79273,79252,79273,21
walking,79340,79273,79340,67
sniffing,79341,79340,79341,1
right_turning,79379,79341,79379,38
rising,79381,79379,79381,2
sniffing,79403,79381,79403,22
stepping,79439,79403,79439,36
sniffing,79721,79439,79721,282
climbing,79722,79721,79722,1
grooming,79779,79722,79779,57
walking,79804,79779,79804,25
sniffing,79805,79804,79805,1
walking,79806,79805,79806,1
sniffing,79838,79806,79838,32
walking,79863,79838,79863,25
sniffing,79952,79863,79952,89
left_turning,79954,79952,79954,2
walking,79987,79954,79987,33
climbing,80052,79987,80052,65
rearing,80142,80052,80142,90
walking,80173,80142,80173,31
sniffing,80217,80173,80217,44
walking,80260,80217,80260,43
rising,80261,80260,80261,1
climbing,80291,80261,80291,30
trotting,80325,80291,80325,34
stepping,80367,80325,80367,42
sniffing,80526,80367,80526,159
stepping,80527,80526,80527,1
rising,80547,80527,80547,20
climbing,80594,80547,80594,47
stepping,80628,80594,80628,34
sniffing,80637,80628,80637,9
walking,80658,80637,80658,21
right_turning,80681,80658,80681,23
walking,80691,80681,80691,10
stepping,80694,80691,80694,3
sniffing,80739,80694,80739,45
left_turning,80740,80739,80740,1
walking,80786,80740,80786,46
trotting,80800,80786,80800,14
walking,80852,80800,80852,52
right_turning,80868,80852,80868,16
stepping,80902,80868,80902,34
sniffing,80903,80902,80903,1
stepping,80915,80903,80915,12
rearing,80916,80915,80916,1
sniffing,80979,80916,80979,63
stepping,81019,80979,81019,40
rising,81086,81019,81086,67
rearing,81199,81086,81199,113
grooming,81319,81199,81319,120
sniffing,81320,81319,81320,1
left_turning,81370,81320,81370,50
walking,81383,81370,81383,13
sniffing,81456,81383,81456,73
right_turning,81467,81456,81467,11
rising,81517,81467,81517,50
stepping,81527,81517,81527,10
sniffing,81553,81527,81553,26
grooming,81567,81553,81567,14
hunching,81598,81567,81598,31
grooming,81782,81598,81782,184
hunching,81821,81782,81821,39
grooming,81947,81821,81947,126
sniffing,82014,81947,82014,67
walking,82068,82014,82068,54
stepping,82127,82068,82127,59
trotting,82149,82127,82149,22
walking,82167,82149,82167,18
stepping,82168,82167,82168,1
sniffing,82202,82168,82202,34
grooming,82203,82202,82203,1
rearing,82271,82203,82271,68
rising,82304,82271,82304,33
sniffing,82362,82304,82362,58
walking,82386,82362,82386,24
sniffing,82434,82386,82434,48
walking,82435,82434,82435,1
stepping,82493,82435,82493,58
climbing,82519,82493,82519,26
rising,82584,82519,82584,65
rearing,82654,82584,82654,70
grooming,82746,82654,82746,92
rearing,82775,82746,82775,29
climbing,82851,82775,82851,76
left_turning,82886,82851,82886,35
stepping,82979,82886,82979,93
trotting,82997,82979,82997,18
stepping,83012,82997,83012,15
sniffing,83035,83012,83035,23
climbing,83070,83035,83070,35
left_turning,83291,83070,83291,221
sniffing,83397,83291,83397,106
rising,83409,83397,83409,12
sniffing,83410,83409,83410,1
grooming,83519,83410,83519,109
rising,83590,83519,83590,71
trotting,83615,83590,83615,25
walking,83621,83615,83621,6
rising,83657,83621,83657,36
stepping,83684,83657,83684,27
rising,83743,83684,83743,59
walking,83753,83743,83753,10
sniffing,83776,83753,83776,23
rearing,83806,83776,83806,30
climbing,83831,83806,83831,25
sniffing,83928,83831,83928,97
walking,83970,83928,83970,42
rearing,84056,83970,84056,86
grooming,84057,84056,84057,1
rising,84098,84057,84098,41
stepping,84135,84098,84135,37
walking,84150,84135,84150,15
sniffing,84151,84150,84151,1
walking,84169,84151,84169,18
sniffing,84220,84169,84220,51
walking,84225,84220,84225,5
stepping,84235,84225,84235,10
sniffing,84236,84235,84236,1
stepping,84271,84236,84271,35
trotting,84302,84271,84302,31
rearing,84323,84302,84323,21
running,84354,84323,84354,31
trotting,84374,84354,84374,20
stepping,84392,84374,84392,18
rising,84393,84392,84393,1
rearing,84394,84393,84394,1
left_turning,84425,84394,84425,31
walking,84429,84425,84429,4
sniffing,84462,84429,84462,33
walking,84497,84462,84497,35
rising,84639,84497,84639,142
climbing,84681,84639,84681,42
rearing,84792,84681,84792,111
hunching,84831,84792,84831,39
grooming,84951,84831,84951,120
rising,84981,84951,84981,30
grooming,84982,84981,84982,1
hunching,85068,84982,85068,86
rearing,85120,85068,85120,52
rising,85174,85120,85174,54
scratching,85264,85174,85264,90
sniffing,85347,85264,85347,83
stepping,85362,85347,85362,15
grooming,85363,85362,85363,1
rearing,85377,85363,85377,14
rising,85378,85377,85378,1
hunching,85430,85378,85430,52
rearing,85481,85430,85481,51
grooming,85762,85481,85762,281
sniffing,85777,85762,85777,15
grooming,85949,85777,85949,172
climbing,85993,85949,85993,44
trotting,86001,85993,86001,8
rising,86013,86001,86013,12
grooming,86366,86013,86366,353
left_turning,86367,86366,86367,1
sniffing,86433,86367,86433,66
running,86454,86433,86454,21
walking,86467,86454,86467,13
sniffing,86477,86467,86477,10
grooming,86671,86477,86671,194
sniffing,86688,86671,86688,17
grooming,86729,86688,86729,41
stepping,86771,86729,86771,42
climbing,86780,86771,86780,9
rearing,86781,86780,86781,1
grooming,86782,86781,86782,1
rearing,86934,86782,86934,152
grooming,87044,86934,87044,110
left_turning,87048,87044,87048,4
sniffing,87055,87048,87055,7
rearing,87106,87055,87106,51
hunching,87157,87106,87157,51
grooming,87158,87157,87158,1
stepping,87159,87158,87159,1
sniffing,87160,87159,87160,1
grooming,87174,87160,87174,14
hunching,87199,87174,87199,25
rearing,87366,87199,87366,167
walking,87453,87366,87453,87
sniffing,87520,87453,87520,67
rising,87566,87520,87566,46
sniffing,87772,87566,87772,206
rising,87824,87772,87824,52
rearing,87947,87824,87947,123
left_turning,87981,87947,87981,34
sniffing,88082,87981,88082,101
walking,88097,88082,88097,15
sniffing,88098,88097,88098,1
stepping,88128,88098,88128,30
sniffing,88298,88128,88298,170
walking,88309,88298,88309,11
sniffing,88315,88309,88315,6
stepping,88355,88315,88355,40
climbing,88389,88355,88389,34
left_turning,88400,88389,88400,11
walking,88447,88400,88447,47
sniffing,88459,88447,88459,12
left_turning,88472,88459,88472,13
rising,88492,88472,88492,20
stepping,88555,88492,88555,63
sniffing,88682,88555,88682,127
rearing,88719,88682,88719,37
grooming,88940,88719,88940,221
sniffing,89058,88940,89058,118
stepping,89090,89058,89090,32
trotting,89114,89090,89114,24
sniffing,89184,89114,89184,70
walking,89193,89184,89193,9
trotting,89210,89193,89210,17
stepping,89213,89210,89213,3
sniffing,89214,89213,89214,1
rearing,89215,89214,89215,1
left_turning,89287,89215,89287,72
walking,89299,89287,89299,12
grooming,89452,89299,89452,153
stepping,89470,89452,89470,18
rising,89502,89470,89502,32
walking,89514,89502,89514,12
rising,89618,89514,89618,104
grooming,89788,89618,89788,170
rising,89863,89788,89863,75
sniffing,89864,89863,89864,1
rising,89886,89864,89886,22
rearing,89978,89886,89978,92
stepping,90012,89978,90012,34
grooming,90300,90012,90300,288
rearing,90320,90300,90320,20
left_turning,90361,90320,90361,41
sniffing,90369,90361,90369,8
grooming,90384,90369,90384,15
rearing,90393,90384,90393,9
rising,90435,90393,90435,42
rearing,90548,90435,90548,113
left_turning,90557,90548,90557,9
sniffing,90593,90557,90593,36
right_turning,90622,90593,90622,29
stepping,90643,90622,90643,21
sniffing,90678,90643,90678,35
grooming,90679,90678,90679,1
rearing,90691,90679,90691,12
grooming,91080,90691,91080,389
left_turning,91129,91080,91129,49
stepping,91130,91129,91130,1
walking,91164,91130,91164,34
sniffing,91288,91164,91288,124
left_turning,91322,91288,91322,34
stepping,91342,91322,91342,20
walking,91343,91342,91343,1
sniffing,91344,91343,91344,1
rearing,91395,91344,91395,51
climbing,91520,91395,91520,125
sniffing,91686,91520,91686,166
stepping,91712,91686,91712,26
rising,91727,91712,91727,15
rearing,91783,91727,91783,56
grooming,91804,91783,91804,21
walking,91821,91804,91821,17
running,91834,91821,91834,13
trotting,91876,91834,91876,42
right_turning,91878,91876,91878,2
walking,91907,91878,91907,29
stepping,91908,91907,91908,1
rearing,91949,91908,91949,41
climbing,91978,91949,91978,29
walking,91986,91978,91986,8
sniffing,91987,91986,91987,1
climbing,92001,91987,92001,14
running,92015,92001,92015,14
walking,92016,92015,92016,1
sniffing,92089,92016,92089,73
stepping,92132,92089,92132,43
sniffing,92250,92132,92250,118
stepping,92277,92250,92277,27
sniffing,92294,92277,92294,17
walking,92299,92294,92299,5
hunching,92386,92299,92386,87
rearing,92471,92386,92471,85
walking,92513,92471,92513,42
left_turning,92579,92513,92579,66
stepping,92618,92579,92618,39
walking,92641,92618,92641,23
sniffing,92682,92641,92682,41
rearing,92739,92682,92739,57
grooming,93215,92739,93215,476
climbing,93228,93215,93228,13
grooming,93474,93228,93474,246
left_turning,93475,93474,93475,1
rising,93476,93475,93476,1
sniffing,93477,93476,93477,1
walking,93497,93477,93497,20
sniffing,93547,93497,93547,50
grooming,93573,93547,93573,26
rising,93601,93573,93601,28
sniffing,93623,93601,93623,22
grooming,93624,93623,93624,1
sniffing,93625,93624,93625,1
grooming,93688,93625,93688,63
rearing,93735,93688,93735,47
sniffing,93790,93735,93790,55
left_turning,93829,93790,93829,39
stepping,93865,93829,93865,36
left_turning,93884,93865,93884,19
rising,93898,93884,93898,14
sniffing,94036,93898,94036,138
rising,94038,94036,94038,2
grooming,94133,94038,94133,95
rearing,94183,94133,94183,50
climbing,94237,94183,94237,54
left_turning,94249,94237,94249,12
stepping,94258,94249,94258,9
walking,94312,94258,94312,54
trotting,94355,94312,94355,43
walking,94371,94355,94371,16
sniffing,94465,94371,94465,94
stepping,94498,94465,94498,33
sniffing,94527,94498,94527,29
walking,94562,94527,94562,35
sniffing,94622,94562,94622,60
stepping,94647,94622,94647,25
sniffing,94648,94647,94648,1
rising,94649,94648,94649,1
sniffing,94677,94649,94677,28
walking,94713,94677,94713,36
grooming,94928,94713,94928,215
scratching,95089,94928,95089,161
grooming,95417,95089,95417,328
sniffing,95459,95417,95459,42
stepping,95483,95459,95483,24
sniffing,95549,95483,95549,66
stepping,95572,95549,95572,23
sniffing,95597,95572,95597,25
grooming,95745,95597,95745,148
walking,95746,95745,95746,1
stepping,95768,95746,95768,22
sniffing,95787,95768,95787,19
stepping,95835,95787,95835,48
sniffing,95854,95835,95854,19
walking,95857,95854,95857,3
grooming,96055,95857,96055,198
rearing,96074,96055,96074,19
sniffing,96129,96074,96129,55
stepping,96178,96129,96178,49
left_turning,96179,96178,96179,1
walking,96188,96179,96188,9
rearing,96273,96188,96273,85
climbing,96362,96273,96362,89
walking,96385,96362,96385,23
sniffing,96386,96385,96386,1
stepping,96422,96386,96422,36
sniffing,96567,96422,96567,145
grooming,96576,96567,96576,9
left_turning,96590,96576,96590,14
sniffing,96730,96590,96730,140
grooming,96887,96730,96887,157
stepping,96896,96887,96896,9
sniffing,96932,96896,96932,36
rising,96990,96932,96990,58
sniffing,97005,96990,97005,15
right_turning,97020,97005,97020,15
trotting,97054,97020,97054,34
sniffing,97101,97054,97101,47
right_turning,97123,97101,97123,22
sniffing,97138,97123,97138,15
rising,97184,97138,97184,46
climbing,97195,97184,97195,11
rearing,97241,97195,97241,46
grooming,97242,97241,97242,1
sniffing,97305,97242,97305,63
stepping,97329,97305,97329,24
walking,97362,97329,97362,33
stepping,97371,97362,97371,9
grooming,97470,97371,97470,99
sniffing,97507,97470,97507,37
stepping,97540,97507,97540,33
rearing,97722,97540,97722,182
climbing,97787,97722,97787,65
rising,97820,97787,97820,33
sniffing,97984,97820,97984,164
grooming,97995,97984,97995,11
climbing,97998,97995,97998,3
stepping,98045,97998,98045,47
walking,98067,98045,98067,22
stepping,98102,98067,98102,35
rising,98112,98102,98112,10
sniffing,98255,98112,98255,143
right_turning,98266,98255,98266,11
walking,98272,98266,98272,6
stepping,98322,98272,98322,50
rising,98323,98322,98323,1
left_turning,98324,98323,98324,1
stepping,98334,98324,98334,10
sniffing,98416,98334,98416,82
stepping,98417,98416,98417,1
sniffing,98461,98417,98461,44
rising,98471,98461,98471,10
climbing,98488,98471,98488,17
grooming,98602,98488,98602,114
sniffing,98645,98602,98645,43
rearing,98731,98645,98731,86
grooming,98732,98731,98732,1
rearing,98815,98732,98815,83
rising,98816,98815,98816,1
climbing,98852,98816,98852,36
grooming,99686,98852,99686,834
left_turning,99704,99686,99704,18
rising,99705,99704,99705,1
rearing,99718,99705,99718,13
grooming,99906,99718,99906,188
walking,99928,99906,99928,22
climbing,99961,99928,99961,33
sniffing,99988,99961,99988,27
walking,100017,99988,100017,29
stepping,100042,100017,100042,25
sniffing,100131,100042,100131,89
walking,100182,100131,100182,51
sniffing,100236,100182,100236,54
walking,100287,100236,100287,51
rising,100362,100287,100362,75
grooming,100363,100362,100363,1
climbing,100394,100363,100394,31
left_turning,100454,100394,100454,60
stepping,100485,100454,100485,31
right_turning,100501,100485,100501,16
grooming,100593,100501,100593,92
sniffing,100761,100593,100761,168
left_turning,100762,100761,100762,1
walking,100793,100762,100793,31
sniffing,100904,100793,100904,111
rearing,100982,100904,100982,78
sniffing,100983,100982,100983,1
rearing,101037,100983,101037,54
sniffing,101062,101037,101062,25
rising,101065,101062,101065,3
left_turning,101089,101065,101089,24
stepping,101157,101089,101157,68
sniffing,101211,101157,101211,54
grooming,101507,101211,101507,296
scratching,101567,101507,101567,60
sniffing,101568,101567,101568,1
grooming,101784,101568,101784,216
scratching,101785,101784,101785,1
grooming,101860,101785,101860,75
scratching,101919,101860,101919,59
grooming,101984,101919,101984,65
right_turning,102024,101984,102024,40
sniffing,102108,102024,102108,84
walking,102124,102108,102124,16
sniffing,102138,102124,102138,14
stepping,102139,102138,102139,1
climbing,102144,102139,102144,5
grooming,102377,102144,102377,233
right_turning,102426,102377,102426,49
climbing,102470,102426,102470,44
sniffing,102489,102470,102489,19
stepping,102532,102489,102532,43
sniffing,102649,102532,102649,117
rising,102703,102649,102703,54
rearing,102704,102703,102704,1
grooming,103288,102704,103288,584
climbing,103289,103288,103289,1
rising,103290,103289,103290,1
grooming,103422,103290,103422,132
sniffing,103436,103422,103436,14
stepping,103501,103436,103501,65
sniffing,103516,103501,103516,15
walking,103558,103516,103558,42
stepping,103567,103558,103567,9
sniffing,103630,103567,103630,63
walking,103650,103630,103650,20
stepping,103652,103650,103652,2
walking,103662,103652,103662,10
sniffing,103754,103662,103754,92
left_turning,103769,103754,103769,15
walking,103789,103769,103789,20
sniffing,103906,103789,103906,117
grooming,104005,103906,104005,99
left_turning,104036,104005,104036,31
sniffing,104156,104036,104156,120
rising,104157,104156,104157,1
rearing,104231,104157,104231,74
sniffing,104342,104231,104342,111
rising,104354,104342,104354,12
rearing,104447,104354,104447,93
rising,104469,104447,104469,22
grooming,104470,104469,104470,1
trotting,104505,104470,104505,35
stepping,104564,104505,104564,59
sniffing,104565,104564,104565,1
walking,104572,104565,104572,7
stepping,104608,104572,104608,36
rising,104609,104608,104609,1
sniffing,104640,104609,104640,31
grooming,104968,104640,104968,328
sniffing,105032,104968,105032,64
stepping,105057,105032,105057,25
climbing,105144,105057,105144,87
rearing,105163,105144,105163,19
grooming,105198,105163,105198,35
rearing,105287,105198,105287,89
grooming,105425,105287,105425,138
hunching,105489,105425,105489,64
sniffing,105557,105489,105557,68
walking,105619,105557,105619,62
rising,105646,105619,105646,27
sniffing,105770,105646,105770,124
left_turning,105779,105770,105779,9
rising,105853,105779,105853,74
climbing,105914,105853,105914,61
walking,105943,105914,105943,29
sniffing,105969,105943,105969,26
climbing,106092,105969,106092,123
walking,106149,106092,106149,57
trotting,106175,106149,106175,26
sniffing,106226,106175,106226,51
walking,106258,106226,106258,32
stepping,106300,106258,106300,42
walking,106355,106300,106355,55
stepping,106356,106355,106356,1
sniffing,106357,106356,106357,1
grooming,106614,106357,106614,257
left_turning,106640,106614,106640,26
sniffing,106666,106640,106666,26
walking,106702,106666,106702,36
rising,106760,106702,106760,58
rearing,106811,106760,106811,51
hunching,106868,106811,106868,57
grooming,106978,106868,106978,110
rising,107013,106978,107013,35
sniffing,107085,107013,107085,72
walking,107097,107085,107097,12
stepping,107116,107097,107116,19
grooming,107240,107116,107240,124
sniffing,107287,107240,107287,47
rising,107301,107287,107301,14
sniffing,107302,107301,107302,1
rising,107343,107302,107343,41
sniffing,107477,107343,107477,134
walking,107490,107477,107490,13
sniffing,107510,107490,107510,20
left_turning,107542,107510,107542,32
rearing,107613,107542,107613,71
grooming,107614,107613,107614,1
sniffing,107666,107614,107666,52
left_turning,107682,107666,107682,16
climbing,107717,107682,107717,35
rising,107797,107717,107797,80
stepping,107836,107797,107836,39
sniffing,107892,107836,107892,56
rising,107893,107892,107893,1
climbing,107932,107893,107932,39
rearing,108000,107932,108000,68
