revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,22,0,22,22
rearing,201,22,201,179
climbing,241,201,241,40
grooming,414,241,414,173
rising,816,414,816,402
grooming,929,816,929,113
rising,1015,929,1015,86
grooming,1077,1015,1077,62
left_turning,1128,1077,1128,51
walking,1171,1128,1171,43
sniffing,1198,1171,1198,27
stepping,1251,1198,1251,53
sniffing,1261,1251,1261,10
rising,1262,1261,1262,1
sniffing,1263,1262,1263,1
rising,1271,1263,1271,8
trotting,1287,1271,1287,16
sniffing,1288,1287,1288,1
walking,1371,1288,1371,83
rising,1401,1371,1401,30
left_turning,1411,1401,1411,10
hunching,1419,1411,1419,8
grooming,1483,1419,1483,64
right_turning,1513,1483,1513,30
walking,1557,1513,1557,44
stepping,1590,1557,1590,33
sniffing,1603,1590,1603,13
walking,1618,1603,1618,15
rising,1619,1618,1619,1
rearing,1620,1619,1620,1
rising,1628,1620,1628,8
left_turning,1649,1628,1649,21
sniffing,1699,1649,1699,50
right_turning,1711,1699,1711,12
sniffing,1769,1711,1769,58
rising,1784,1769,1784,15
stepping,1785,1784,1785,1
walking,1799,1785,1799,14
stepping,1832,1799,1832,33
walking,1862,1832,1862,30
stepping,1905,1862,1905,43
sniffing,1906,1905,1906,1
running,1911,1906,1911,5
rising,1954,1911,1954,43
hunching,1986,1954,1986,32
rearing,2002,1986,2002,16
stepping,2007,2002,2007,5
grooming,2344,2007,2344,337
left_turning,2367,2344,2367,23
sniffing,2410,2367,2410,43
walking,2418,2410,2418,8
sniffing,2456,2418,2456,38
walking,2490,2456,2490,34
stepping,2512,2490,2512,22
walking,2541,2512,2541,29
sniffing,2555,2541,2555,14
rearing,2564,2555,2564,9
rising,2617,2564,2617,53
trotting,2625,2617,2625,8
walking,2708,2625,2708,83
stepping,2764,2708,2764,56
walking,2771,2764,2771,7
sniffing,2800,2771,2800,29
rearing,2880,2800,2880,80
grooming,3072,2880,3072,192
walking,3134,3072,3134,62
stepping,3161,3134,3161,27
sniffing,3162,3161,3162,1
stepping,3207,3162,3207,45
walking,3217,3207,3217,10
trotting,3233,3217,3233,16
walking,3235,3233,3235,2
rising,3333,3235,3333,98
walking,3384,3333,3384,51
trotting,3392,3384,3392,8
climbing,3432,3392,3432,40
grooming,3442,3432,3442,10
hunching,3480,3442,3480,38
rising,3491,3480,3491,11
walking,3510,3491,3510,19
stepping,3556,3510,3556,46
sniffing,3577,3556,3577,21
stepping,3616,3577,3616,39
rising,3656,3616,3656,40
sniffing,3681,3656,3681,25
stepping,3718,3681,3718,37
walking,3781,3718,3781,63
rising,3808,3781,3808,27
sniffing,3869,3808,3869,61
running,3901,3869,3901,32
left_turning,3910,3901,3910,9
sniffing,4062,3910,4062,152
stepping,4080,4062,4080,18
walking,4081,4080,4081,1
stepping,4095,4081,4095,14
walking,4130,4095,4130,35
sniffing,4131,4130,4131,1
rising,4132,4131,4132,1
stepping,4203,4132,4203,71
sniffing,4207,4203,4207,4
left_turning,4222,4207,4222,15
sniffing,4269,4222,4269,47
rising,4286,4269,4286,17
sniffing,4287,4286,4287,1
walking,4288,4287,4288,1
grooming,4289,4288,4289,1
rising,4347,4289,4347,58
walking,4379,4347,4379,32
stepping,4380,4379,4380,1
running,4391,4380,4391,11
trotting,4406,4391,4406,15
walking,4407,4406,4407,1
stepping,4420,4407,4420,13
trotting,4438,4420,4438,18
running,4467,4438,4467,29
stepping,4493,4467,4493,26
sniffing,4535,4493,4535,42
rising,4613,4535,4613,78
sniffing,4614,4613,4614,1
rising,4615,4614,4615,1
trotting,4637,4615,4637,22
sniffing,4657,4637,4657,20
rising,4681,4657,4681,24
walking,4691,4681,4691,10
sniffing,4711,4691,4711,20
right_turning,4712,4711,4712,1
walking,4844,4712,4844,132
sniffing,4869,4844,4869,25
walking,4909,4869,4909,40
trotting,4932,4909,4932,23
sniffing,4990,4932,4990,58
stepping,4991,4990,4991,1
walking,5019,4991,5019,28
trotting,5029,5019,5029,10
rising,5039,5029,5039,10
walking,5057,5039,5057,18
sniffing,5102,5057,5102,45
stepping,5130,5102,5130,28
rising,5159,5130,5159,29
sniffing,5268,5159,5268,109
rearing,5279,5268,5279,11
hunching,5367,5279,5367,88
grooming,5673,5367,5673,306
rising,5674,5673,5674,1
sniffing,5675,5674,5675,1
walking,5681,5675,5681,6
stepping,5728,5681,5728,47
rising,5794,5728,5794,66
climbing,5847,5794,5847,53
grooming,6042,5847,6042,195
rising,6076,6042,6076,34
right_turning,6098,6076,6098,22
rising,6121,6098,6121,23
walking,6182,6121,6182,61
trotting,6218,6182,6218,36
rising,6249,6218,6249,31
grooming,6316,6249,6316,67
right_turning,6332,6316,6332,16
walking,6362,6332,6362,30
sniffing,6689,6362,6689,327
grooming,6703,6689,6703,14
sniffing,6705,6703,6705,2
stepping,6758,6705,6758,53
sniffing,6820,6758,6820,62
walking,6864,6820,6864,44
trotting,6896,6864,6896,32
stepping,6927,6896,6927,31
sniffing,6974,6927,6974,47
stepping,6994,6974,6994,20
walking,7010,6994,7010,16
sniffing,7122,7010,7122,112
rising,7165,7122,7165,43
stepping,7170,7165,7170,5
walking,7189,7170,7189,19
rising,7259,7189,7259,70
trotting,7317,7259,7317,58
stepping,7318,7317,7318,1
trotting,7341,7318,7341,23
rising,7424,7341,7424,83
sniffing,7460,7424,7460,36
rearing,7482,7460,7482,22
rising,7491,7482,7491,9
grooming,7531,7491,7531,40
walking,7588,7531,7588,57
sniffing,7629,7588,7629,41
rearing,7630,7629,7630,1
stepping,7641,7630,7641,11
sniffing,7682,7641,7682,41
grooming,7683,7682,7683,1
rising,7717,7683,7717,34
walking,7719,7717,7719,2
trotting,7738,7719,7738,19
running,7773,7738,7773,35
trotting,7792,7773,7792,19
stepping,7833,7792,7833,41
rising,7834,7833,7834,1
rearing,7910,7834,7910,76
grooming,8915,7910,8915,1005
rearing,8923,8915,8923,8
grooming,9007,8923,9007,84
sniffing,9025,9007,9025,18
scratching,9044,9025,9044,19
grooming,9045,9044,9045,1
hunching,9046,9045,9046,1
rising,9084,9046,9084,38
grooming,9109,9084,9109,25
sniffing,9147,9109,9147,38
left_turning,9200,9147,9200,53
stepping,9221,9200,9221,21
rearing,9319,9221,9319,98
grooming,9555,9319,9555,236
hunching,9601,9555,9601,46
grooming,10005,9601,10005,404
trotting,10038,10005,10038,33
sniffing,10065,10038,10065,27
walking,10091,10065,10091,26
sniffing,10092,10091,10092,1
stepping,10110,10092,10110,18
rising,10134,10110,10134,24
running,10156,10134,10156,22
walking,10171,10156,10171,15
sniffing,10219,10171,10219,48
hunching,10256,10219,10256,37
rearing,10312,10256,10312,56
hunching,10376,10312,10376,64
grooming,10871,10376,10871,495
rearing,10872,10871,10872,1
sniffing,10897,10872,10897,25
stepping,10955,10897,10955,58
walking,10956,10955,10956,1
sniffing,11070,10956,11070,114
grooming,11071,11070,11071,1
hunching,11183,11071,11183,112
grooming,11398,11183,11398,215
sniffing,11399,11398,11399,1
rising,11400,11399,11400,1
grooming,11401,11400,11401,1
hunching,11504,11401,11504,103
grooming,11601,11504,11601,97
walking,11648,11601,11648,47
sniffing,11725,11648,11725,77
hunching,11764,11725,11764,39
rearing,11765,11764,11765,1
rising,11785,11765,11785,20
climbing,11813,11785,11813,28
left_turning,11853,11813,11853,40
running,11864,11853,11864,11
rising,11872,11864,11872,8
grooming,12079,11872,12079,207
right_turning,12089,12079,12089,10
walking,12110,12089,12110,21
sniffing,12144,12110,12144,34
grooming,12145,12144,12145,1
climbing,12186,12145,12186,41
grooming,12271,12186,12271,85
scratching,12297,12271,12297,26
sniffing,12338,12297,12338,41
left_turning,12347,12338,12347,9
walking,12348,12347,12348,1
sniffing,12391,12348,12391,43
climbing,12415,12391,12415,24
grooming,12416,12415,12416,1
sniffing,12516,12416,12516,100
walking,12557,12516,12557,41
rising,12558,12557,12558,1
sniffing,12559,12558,12559,1
stepping,12591,12559,12591,32
sniffing,12879,12591,12879,288
running,12902,12879,12902,23
rising,12949,12902,12949,47
climbing,12978,12949,12978,29
left_turning,13002,12978,13002,24
running,13031,13002,13031,29
left_turning,13062,13031,13062,31
running,13082,13062,13082,20
stepping,13128,13082,13128,46
running,13164,13128,13164,36
trotting,13186,13164,13186,22
walking,13255,13186,13255,69
stepping,13262,13255,13262,7
grooming,13620,13262,13620,358
left_turning,13677,13620,13677,57
walking,13689,13677,13689,12
running,13697,13689,13697,8
left_turning,13698,13697,13698,1
trotting,13741,13698,13741,43
stepping,13765,13741,13765,24
trotting,13802,13765,13802,37
walking,13844,13802,13844,42
rising,13855,13844,13855,11
trotting,13880,13855,13880,25
sniffing,13888,13880,13888,8
rearing,13889,13888,13889,1
grooming,13890,13889,13890,1
trotting,13893,13890,13893,3
running,13953,13893,13953,60
sniffing,13970,13953,13970,17
left_turning,13994,13970,13994,24
trotting,14026,13994,14026,32
sniffing,14027,14026,14027,1
rising,14085,14027,14085,58
grooming,14288,14085,14288,203
sniffing,14298,14288,14298,10
trotting,14311,14298,14311,13
walking,14312,14311,14312,1
rising,14386,14312,14386,74
rearing,14387,14386,14387,1
grooming,14388,14387,14388,1
stepping,14395,14388,14395,7
sniffing,14408,14395,14408,13
walking,14492,14408,14492,84
rising,14517,14492,14517,25
stepping,14518,14517,14518,1
walking,14569,14518,14569,51
stepping,14598,14569,14598,29
walking,14604,14598,14604,6
running,14681,14604,14681,77
walking,14701,14681,14701,20
stepping,14734,14701,14734,33
walking,14789,14734,14789,55
rearing,14860,14789,14860,71
stepping,14885,14860,14885,25
rising,14970,14885,14970,85
stepping,15002,14970,15002,32
grooming,15241,15002,15241,239
stepping,15271,15241,15271,30
sniffing,15283,15271,15283,12
left_turning,15332,15283,15332,49
stepping,15345,15332,15345,13
rising,15359,15345,15359,14
grooming,15492,15359,15492,133
sniffing,15512,15492,15512,20
walking,15597,15512,15597,85
stepping,15614,15597,15614,17
rising,15690,15614,15690,76
rearing,15691,15690,15691,1
rising,15692,15691,15692,1
walking,15789,15692,15789,97
sniffing,15801,15789,15801,12
walking,15802,15801,15802,1
stepping,15828,15802,15828,26
sniffing,15870,15828,15870,42
grooming,16040,15870,16040,170
rearing,16084,16040,16084,44
left_turning,16099,16084,16099,15
walking,16133,16099,16133,34
sniffing,16180,16133,16180,47
stepping,16292,16180,16292,112
sniffing,16330,16292,16330,38
walking,16344,16330,16344,14
stepping,16377,16344,16377,33
sniffing,16396,16377,16396,19
climbing,16423,16396,16423,27
grooming,16508,16423,16508,85
rearing,16542,16508,16542,34
sniffing,16560,16542,16560,18
running,16603,16560,16603,43
walking,16658,16603,16658,55
sniffing,16661,16658,16661,3
rising,16717,16661,16717,56
grooming,16718,16717,16718,1
running,16748,16718,16748,30
walking,16807,16748,16807,59
sniffing,16889,16807,16889,82
walking,16944,16889,16944,55
trotting,16968,16944,16968,24
walking,17028,16968,17028,60
rearing,17033,17028,17033,5
grooming,17040,17033,17040,7
rearing,17094,17040,17094,54
grooming,17224,17094,17224,130
hunching,17236,17224,17236,12
grooming,17451,17236,17451,215
walking,17495,17451,17495,44
stepping,17519,17495,17519,24
walking,17526,17519,17526,7
sniffing,17559,17526,17559,33
left_turning,17587,17559,17587,28
trotting,17614,17587,17614,27
sniffing,17615,17614,17615,1
rising,17695,17615,17695,80
grooming,17696,17695,17696,1
sniffing,17702,17696,17702,6
walking,17731,17702,17731,29
stepping,17750,17731,17750,19
walking,17786,17750,17786,36
rearing,17787,17786,17787,1
hunching,17880,17787,17880,93
rising,17900,17880,17900,20
sniffing,17917,17900,17917,17
climbing,17957,17917,17957,40
grooming,17958,17957,17958,1
running,17996,17958,17996,38
rising,18039,17996,18039,43
walking,18064,18039,18064,25
trotting,18077,18064,18077,13
running,18121,18077,18121,44
trotting,18139,18121,18139,18
walking,18141,18139,18141,2
rising,18186,18141,18186,45
grooming,18249,18186,18249,63
hunching,18563,18249,18563,314
grooming,18564,18563,18564,1
hunching,18598,18564,18598,34
rearing,18653,18598,18653,55
sniffing,18674,18653,18674,21
rearing,18675,18674,18675,1
climbing,18765,18675,18765,90
rearing,18862,18765,18862,97
trotting,18879,18862,18879,17
walking,18942,18879,18942,63
sniffing,19022,18942,19022,80
rearing,19023,19022,19023,1
trotting,19045,19023,19045,22
running,19068,19045,19068,23
stepping,19116,19068,19116,48
climbing,19179,19116,19179,63
sniffing,19217,19179,19217,38
grooming,19371,19217,19371,154
stepping,19398,19371,19398,27
walking,19426,19398,19426,28
sniffing,19427,19426,19427,1
trotting,19435,19427,19435,8
sniffing,19476,19435,19476,41
climbing,19520,19476,19520,44
sniffing,19556,19520,19556,36
walking,19558,19556,19558,2
stepping,19637,19558,19637,79
grooming,19638,19637,19638,1
walking,19681,19638,19681,43
sniffing,19687,19681,19687,6
trotting,19708,19687,19708,21
right_turning,19724,19708,19724,16
sniffing,19732,19724,19732,8
rising,19781,19732,19781,49
right_turning,19788,19781,19788,7
stepping,19812,19788,19812,24
rearing,19974,19812,19974,162
grooming,21202,19974,21202,1228
walking,21273,21202,21273,71
stepping,21345,21273,21345,72
walking,21404,21345,21404,59
grooming,21405,21404,21405,1
walking,21423,21405,21423,18
sniffing,21424,21423,21424,1
stepping,21425,21424,21425,1
trotting,21447,21425,21447,22
right_turning,21457,21447,21457,10
sniffing,21486,21457,21486,29
rising,21487,21486,21487,1
hunching,21489,21487,21489,2
grooming,21788,21489,21788,299
climbing,21861,21788,21861,73
grooming,21895,21861,21895,34
left_turning,21896,21895,21896,1
stepping,21952,21896,21952,56
walking,21999,21952,21999,47
stepping,22053,21999,22053,54
sniffing,22076,22053,22076,23
walking,22097,22076,22097,21
grooming,22310,22097,22310,213
rearing,22395,22310,22395,85
walking,22416,22395,22416,21
rising,22433,22416,22433,17
stepping,22471,22433,22471,38
sniffing,22472,22471,22472,1
left_turning,22487,22472,22487,15
walking,22499,22487,22499,12
rearing,22579,22499,22579,80
climbing,22604,22579,22604,25
grooming,23094,22604,23094,490
hunching,23175,23094,23175,81
grooming,23399,23175,23399,224
sniffing,23445,23399,23445,46
stepping,23485,23445,23485,40
walking,23495,23485,23495,10
rearing,23683,23495,23683,188
grooming,23772,23683,23772,89
right_turning,23801,23772,23801,29
stepping,23836,23801,23836,35
sniffing,23837,23836,23837,1
hunching,24021,23837,24021,184
rearing,24173,24021,24173,152
grooming,24270,24173,24270,97
walking,24280,24270,24280,10
sniffing,24321,24280,24321,41
grooming,24523,24321,24523,202
hunching,24621,24523,24621,98
grooming,24691,24621,24691,70
left_turning,24707,24691,24707,16
sniffing,24733,24707,24733,26
rearing,24805,24733,24805,72
climbing,24821,24805,24821,16
grooming,24830,24821,24830,9
rearing,24845,24830,24845,15
grooming,24975,24845,24975,130
rearing,25055,24975,25055,80
stepping,25153,25055,25153,98
rising,25211,25153,25211,58
grooming,25245,25211,25245,34
rearing,25383,25245,25383,138
hunching,25470,25383,25470,87
rearing,25500,25470,25500,30
stepping,25571,25500,25571,71
sniffing,25727,25571,25727,156
rising,25733,25727,25733,6
climbing,25754,25733,25754,21
sniffing,25827,25754,25827,73
stepping,25832,25827,25832,5
rearing,25915,25832,25915,83
sniffing,25933,25915,25933,18
walking,25973,25933,25973,40
sniffing,26064,25973,26064,91
stepping,26119,26064,26119,55
rising,26138,26119,26138,19
climbing,26168,26138,26168,30
grooming,26200,26168,26200,32
rearing,26201,26200,26201,1
stepping,26231,26201,26231,30
sniffing,26321,26231,26321,90
trotting,26348,26321,26348,27
walking,26407,26348,26407,59
sniffing,26427,26407,26427,20
stepping,26461,26427,26461,34
sniffing,26603,26461,26603,142
rearing,26649,26603,26649,46
sniffing,26703,26649,26703,54
left_turning,26737,26703,26737,34
sniffing,26783,26737,26783,46
grooming,26784,26783,26784,1
right_turning,26802,26784,26802,18
grooming,26803,26802,26803,1
rising,26872,26803,26872,69
sniffing,26910,26872,26910,38
stepping,26924,26910,26924,14
rising,26953,26924,26953,29
hunching,27009,26953,27009,56
grooming,27126,27009,27126,117
running,27149,27126,27149,23
grooming,27261,27149,27261,112
rearing,27332,27261,27332,71
grooming,27333,27332,27333,1
left_turning,27334,27333,27334,1
climbing,27335,27334,27335,1
right_turning,27354,27335,27354,19
rising,27382,27354,27382,28
rearing,27429,27382,27429,47
walking,27463,27429,27463,34
trotting,27496,27463,27496,33
walking,27543,27496,27543,47
stepping,27551,27543,27551,8
rearing,27769,27551,27769,218
sniffing,27849,27769,27849,80
grooming,27994,27849,27994,145
rearing,27995,27994,27995,1
grooming,27996,27995,27996,1
hunching,28007,27996,28007,11
grooming,28298,28007,28298,291
rising,28326,28298,28326,28
right_turning,28358,28326,28358,32
rising,28359,28358,28359,1
climbing,28400,28359,28400,41
rising,28462,28400,28462,62
grooming,28698,28462,28698,236
sniffing,28741,28698,28741,43
right_turning,28772,28741,28772,31
walking,28782,28772,28782,10
sniffing,28895,28782,28895,113
stepping,28911,28895,28911,16
sniffing,28938,28911,28938,27
climbing,29000,28938,29000,62
walking,29008,29000,29008,8
stepping,29034,29008,29034,26
sniffing,29092,29034,29092,58
walking,29119,29092,29119,27
sniffing,29235,29119,29235,116
rising,29261,29235,29261,26
stepping,29275,29261,29275,14
sniffing,29318,29275,29318,43
left_turning,29342,29318,29342,24
walking,29382,29342,29382,40
sniffing,29397,29382,29397,15
rising,29445,29397,29445,48
sniffing,29488,29445,29488,43
grooming,29596,29488,29596,108
hunching,29597,29596,29597,1
grooming,29619,29597,29619,22
rearing,29802,29619,29802,183
grooming,30205,29802,30205,403
left_turning,30274,30205,30274,69
climbing,30301,30274,30301,27
hunching,30302,30301,30302,1
stepping,30331,30302,30331,29
climbing,30343,30331,30343,12
running,30383,30343,30383,40
rising,30410,30383,30410,27
climbing,30442,30410,30442,32
stepping,30443,30442,30443,1
grooming,30444,30443,30444,1
sniffing,30483,30444,30483,39
grooming,30804,30483,30804,321
hunching,30808,30804,30808,4
grooming,30939,30808,30939,131
hunching,31236,30939,31236,297
grooming,31411,31236,31411,175
climbing,31460,31411,31460,49
stepping,31485,31460,31485,25
walking,31521,31485,31521,36
jumping,31569,31521,31569,48
rearing,31701,31569,31701,132
hunching,31819,31701,31819,118
left_turning,31859,31819,31859,40
stepping,31871,31859,31871,12
right_turning,31881,31871,31881,10
sniffing,31969,31881,31969,88
stepping,31989,31969,31989,20
rearing,31990,31989,31990,1
climbing,32105,31990,32105,115
grooming,32106,32105,32106,1
hunching,32107,32106,32107,1
grooming,32108,32107,32108,1
hunching,32203,32108,32203,95
grooming,32308,32203,32308,105
walking,32353,32308,32353,45
sniffing,32377,32353,32377,24
climbing,32400,32377,32400,23
left_turning,32405,32400,32405,5
rising,32477,32405,32477,72
stepping,32512,32477,32512,35
sniffing,32615,32512,32615,103
rising,32696,32615,32696,81
stepping,32731,32696,32731,35
rising,32737,32731,32737,6
grooming,32871,32737,32871,134
stepping,32879,32871,32879,8
right_turning,32924,32879,32924,45
trotting,32946,32924,32946,22
rearing,33031,32946,33031,85
grooming,33032,33031,33032,1
left_turning,33047,33032,33047,15
stepping,33078,33047,33078,31
left_turning,33080,33078,33080,2
walking,33083,33080,33083,3
sniffing,33102,33083,33102,19
rising,33103,33102,33103,1
climbing,33133,33103,33133,30
walking,33155,33133,33155,22
sniffing,33177,33155,33177,22
walking,33218,33177,33218,41
rising,33248,33218,33248,30
rearing,33302,33248,33302,54
rising,33315,33302,33315,13
walking,33337,33315,33337,22
sniffing,33424,33337,33424,87
running,33454,33424,33454,30
walking,33455,33454,33455,1
sniffing,33467,33455,33467,12
grooming,33657,33467,33657,190
rising,33711,33657,33711,54
left_turning,33720,33711,33720,9
climbing,33772,33720,33772,52
rearing,33880,33772,33880,108
left_turning,33896,33880,33896,16
grooming,33998,33896,33998,102
trotting,34048,33998,34048,50
sniffing,34070,34048,34070,22
left_turning,34097,34070,34097,27
running,34120,34097,34120,23
sniffing,34144,34120,34144,24
rising,34158,34144,34158,14
grooming,34348,34158,34348,190
sniffing,34349,34348,34349,1
stepping,34413,34349,34413,64
sniffing,34414,34413,34414,1
grooming,35083,34414,35083,669
hunching,35100,35083,35100,17
rearing,35152,35100,35152,52
hunching,35239,35152,35239,87
grooming,35403,35239,35403,164
sniffing,35417,35403,35417,14
grooming,35557,35417,35557,140
left_turning,35558,35557,35558,1
grooming,35559,35558,35559,1
trotting,35586,35559,35586,27
stepping,35589,35586,35589,3
walking,35615,35589,35615,26
left_turning,35681,35615,35681,66
walking,35728,35681,35728,47
stepping,35754,35728,35754,26
walking,35830,35754,35830,76
sniffing,35831,35830,35831,1
grooming,35912,35831,35912,81
hunching,36006,35912,36006,94
grooming,36013,36006,36013,7
right_turning,36038,36013,36038,25
sniffing,36060,36038,36060,22
grooming,36061,36060,36061,1
stepping,36086,36061,36086,25
grooming,36512,36086,36512,426
rising,36526,36512,36526,14
climbing,36578,36526,36578,52
rising,36638,36578,36638,60
