revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,36639,36638,36639,1
trotting,36671,36639,36671,32
stepping,36672,36671,36672,1
sniffing,36691,36672,36691,19
stepping,36764,36691,36764,73
rising,36783,36764,36783,19
rearing,36784,36783,36784,1
grooming,36800,36784,36800,16
sniffing,36829,36800,36829,29
stepping,36861,36829,36861,32
sniffing,36862,36861,36862,1
rising,36900,36862,36900,38
trotting,36936,36900,36936,36
sniffing,36978,36936,36978,42
walking,36998,36978,36998,20
grooming,37191,36998,37191,193
stepping,37222,37191,37222,31
sniffing,37334,37222,37334,112
running,37348,37334,37348,14
left_turning,37365,37348,37365,17
walking,37406,37365,37406,41
running,37446,37406,37446,40
stepping,37447,37446,37447,1
walking,37464,37447,37464,17
sniffing,37487,37464,37487,23
trotting,37503,37487,37503,16
walking,37537,37503,37537,34
stepping,37599,37537,37599,62
walking,37663,37599,37663,64
sniffing,37672,37663,37672,9
climbing,37709,37672,37709,37
rearing,37788,37709,37788,79
grooming,37789,37788,37789,1
trotting,37815,37789,37815,26
walking,37821,37815,37821,6
sniffing,37843,37821,37843,22
climbing,37876,37843,37876,33
grooming,38050,37876,38050,174
rising,38051,38050,38051,1
grooming,38091,38051,38091,40
stepping,38152,38091,38152,61
sniffing,38287,38152,38287,135
grooming,38408,38287,38408,121
stepping,38427,38408,38427,19
sniffing,38448,38427,38448,21
rising,38456,38448,38456,8
sniffing,38472,38456,38472,16
walking,38505,38472,38505,33
stepping,38525,38505,38525,20
walking,38536,38525,38536,11
stepping,38549,38536,38549,13
sniffing,38623,38549,38623,74
stepping,38664,38623,38664,41
walking,38674,38664,38674,10
sniffing,38712,38674,38712,38
walking,38713,38712,38713,1
sniffing,38730,38713,38730,17
walking,38767,38730,38767,37
sniffing,38817,38767,38817,50
grooming,38945,38817,38945,128
sniffing,38983,38945,38983,38
running,39008,38983,39008,25
stepping,39031,39008,39031,23
sniffing,39063,39031,39063,32
rising,39067,39063,39067,4
rearing,39084,39067,39084,17
grooming,39161,39084,39161,77
rearing,39176,39161,39176,15
grooming,39299,39176,39299,123
rising,39300,39299,39300,1
rearing,39301,39300,39301,1
trotting,39328,39301,39328,27
walking,39384,39328,39384,56
rearing,39432,39384,39432,48
stepping,39438,39432,39438,6
sniffing,39479,39438,39479,41
grooming,39904,39479,39904,425
sniffing,39931,39904,39931,27
grooming,39974,39931,39974,43
right_turning,40007,39974,40007,33
climbing,40032,40007,40032,25
rearing,40043,40032,40043,11
grooming,41287,40043,41287,1244
sniffing,41288,41287,41288,1
grooming,41601,41288,41601,313
sniffing,41686,41601,41686,85
stepping,41704,41686,41704,18
grooming,41793,41704,41793,89
walking,41822,41793,41822,29
stepping,41830,41822,41830,8
rising,41897,41830,41897,67
left_turning,41959,41897,41959,62
sniffing,42065,41959,42065,106
grooming,42598,42065,42598,533
sniffing,42599,42598,42599,1
grooming,42600,42599,42600,1
rising,42628,42600,42628,28
sniffing,42634,42628,42634,6
running,42656,42634,42656,22
walking,42712,42656,42712,56
sniffing,42762,42712,42762,50
rising,42798,42762,42798,36
sniffing,42799,42798,42799,1
walking,42800,42799,42800,1
climbing,42847,42800,42847,47
trotting,42864,42847,42864,17
sniffing,42941,42864,42941,77
rising,42970,42941,42970,29
walking,42971,42970,42971,1
sniffing,42972,42971,42972,1
climbing,43031,42972,43031,59
stepping,43052,43031,43052,21
sniffing,43182,43052,43182,130
right_turning,43198,43182,43198,16
sniffing,43414,43198,43414,216
stepping,43415,43414,43415,1
right_turning,43432,43415,43432,17
sniffing,43440,43432,43440,8
grooming,43664,43440,43664,224
rearing,43696,43664,43696,32
grooming,43771,43696,43771,75
sniffing,43772,43771,43772,1
grooming,43773,43772,43773,1
rearing,43774,43773,43774,1
left_turning,43797,43774,43797,23
stepping,43823,43797,43823,26
walking,43836,43823,43836,13
stepping,43884,43836,43884,48
sniffing,43931,43884,43931,47
trotting,43945,43931,43945,14
sniffing,43956,43945,43956,11
grooming,44355,43956,44355,399
rising,44356,44355,44356,1
grooming,44570,44356,44570,214
hunching,44623,44570,44623,53
rearing,44628,44623,44628,5
hunching,44629,44628,44629,1
grooming,44685,44629,44685,56
rearing,44686,44685,44686,1
grooming,44687,44686,44687,1
sniffing,44730,44687,44730,43
right_turning,44742,44730,44742,12
walking,44747,44742,44747,5
sniffing,44819,44747,44819,72
left_turning,44820,44819,44820,1
trotting,44852,44820,44852,32
stepping,44854,44852,44854,2
sniffing,44902,44854,44902,48
walking,44921,44902,44921,19
sniffing,45001,44921,45001,80
walking,45043,45001,45043,42
stepping,45062,45043,45062,19
walking,45076,45062,45076,14
sniffing,45091,45076,45091,15
stepping,45128,45091,45128,37
walking,45163,45128,45163,35
stepping,45164,45163,45164,1
sniffing,45168,45164,45168,4
rising,45208,45168,45208,40
climbing,45258,45208,45258,50
rearing,45271,45258,45271,13
grooming,45799,45271,45799,528
hunching,45800,45799,45800,1
grooming,46467,45800,46467,667
rearing,46468,46467,46468,1
walking,46471,46468,46471,3
sniffing,46514,46471,46514,43
trotting,46539,46514,46539,25
sniffing,46540,46539,46540,1
walking,46559,46540,46559,19
stepping,46592,46559,46592,33
walking,46600,46592,46600,8
sniffing,46623,46600,46623,23
rising,46649,46623,46649,26
right_turning,46672,46649,46672,23
trotting,46703,46672,46703,31
rising,46709,46703,46709,6
left_turning,46775,46709,46775,66
walking,46782,46775,46782,7
stepping,46828,46782,46828,46
rearing,46877,46828,46877,49
grooming,46951,46877,46951,74
rising,46955,46951,46955,4
climbing,46987,46955,46987,32
grooming,46988,46987,46988,1
rearing,46989,46988,46989,1
grooming,46990,46989,46990,1
rearing,47018,46990,47018,28
climbing,47019,47018,47019,1
trotting,47029,47019,47029,10
rearing,47030,47029,47030,1
grooming,47156,47030,47156,126
sniffing,47216,47156,47216,60
right_turning,47227,47216,47227,11
walking,47261,47227,47261,34
running,47280,47261,47280,19
grooming,47692,47280,47692,412
hunching,47697,47692,47697,5
grooming,47745,47697,47745,48
left_turning,47817,47745,47817,72
trotting,47851,47817,47851,34
sniffing,47912,47851,47912,61
stepping,47919,47912,47919,7
sniffing,47935,47919,47935,16
stepping,47969,47935,47969,34
left_turning,48009,47969,48009,40
grooming,48010,48009,48010,1
rearing,48054,48010,48054,44
grooming,48236,48054,48236,182
walking,48237,48236,48237,1
trotting,48265,48237,48265,28
grooming,48443,48265,48443,178
trotting,48499,48443,48499,56
left_turning,48559,48499,48559,60
walking,48570,48559,48570,11
right_turning,48581,48570,48581,11
sniffing,48588,48581,48588,7
left_turning,48645,48588,48645,57
sniffing,48659,48645,48659,14
walking,48685,48659,48685,26
sniffing,48768,48685,48768,83
rising,48804,48768,48804,36
climbing,48887,48804,48887,83
rising,48890,48887,48890,3
grooming,49004,48890,49004,114
rearing,49043,49004,49043,39
hunching,49086,49043,49086,43
grooming,49369,49086,49369,283
rising,49599,49369,49599,230
climbing,49622,49599,49622,23
walking,49623,49622,49623,1
sniffing,49627,49623,49627,4
stepping,49646,49627,49646,19
grooming,49919,49646,49919,273
hunching,49941,49919,49941,22
rearing,49942,49941,49942,1
walking,49946,49942,49946,4
stepping,49968,49946,49968,22
sniffing,50018,49968,50018,50
grooming,50019,50018,50019,1
climbing,50047,50019,50047,28
walking,50100,50047,50100,53
sniffing,50101,50100,50101,1
walking,50167,50101,50167,66
sniffing,50223,50167,50223,56
walking,50299,50223,50299,76
sniffing,50333,50299,50333,34
walking,50383,50333,50383,50
stepping,50402,50383,50402,19
grooming,50489,50402,50489,87
climbing,50545,50489,50545,56
walking,50546,50545,50546,1
stepping,50548,50546,50548,2
sniffing,50577,50548,50577,29
running,50608,50577,50608,31
walking,50639,50608,50639,31
stepping,50680,50639,50680,41
trotting,50686,50680,50686,6
walking,50703,50686,50703,17
sniffing,50704,50703,50704,1
grooming,50935,50704,50935,231
trotting,50960,50935,50960,25
walking,50983,50960,50983,23
sniffing,50997,50983,50997,14
grooming,51269,50997,51269,272
stepping,51387,51269,51387,118
walking,51410,51387,51410,23
running,51428,51410,51428,18
sniffing,51489,51428,51489,61
trotting,51516,51489,51516,27
walking,51532,51516,51532,16
sniffing,51545,51532,51545,13
stepping,51581,51545,51581,36
climbing,51638,51581,51638,57
grooming,51825,51638,51825,187
hunching,51991,51825,51991,166
grooming,52222,51991,52222,231
stepping,52262,52222,52262,40
rising,52298,52262,52298,36
sniffing,52375,52298,52375,77
walking,52408,52375,52408,33
trotting,52441,52408,52441,33
sniffing,52454,52441,52454,13
stepping,52461,52454,52461,7
walking,52496,52461,52496,35
sniffing,52534,52496,52534,38
rearing,52601,52534,52601,67
climbing,52654,52601,52654,53
left_turning,52665,52654,52665,11
sniffing,52728,52665,52728,63
walking,52754,52728,52754,26
stepping,52845,52754,52845,91
rising,52897,52845,52897,52
grooming,52977,52897,52977,80
sniffing,52978,52977,52978,1
rising,52984,52978,52984,6
climbing,53011,52984,53011,27
hunching,53122,53011,53122,111
grooming,53346,53122,53346,224
sniffing,53406,53346,53406,60
stepping,53468,53406,53468,62
rearing,53709,53468,53709,241
sniffing,53749,53709,53749,40
rising,53814,53749,53814,65
climbing,53851,53814,53851,37
left_turning,53884,53851,53884,33
walking,53931,53884,53931,47
stepping,53968,53931,53968,37
grooming,54070,53968,54070,102
rearing,54146,54070,54146,76
sniffing,54147,54146,54147,1
rising,54210,54147,54210,63
rearing,54240,54210,54240,30
climbing,54293,54240,54293,53
left_turning,54294,54293,54294,1
walking,54312,54294,54312,18
stepping,54343,54312,54343,31
rising,54372,54343,54372,29
walking,54386,54372,54386,14
rearing,54426,54386,54426,40
grooming,54995,54426,54995,569
left_turning,55029,54995,55029,34
rising,55053,55029,55053,24
walking,55091,55053,55091,38
sniffing,55117,55091,55117,26
walking,55125,55117,55125,8
stepping,55158,55125,55158,33
rearing,55252,55158,55252,94
grooming,55290,55252,55290,38
trotting,55336,55290,55336,46
stepping,55370,55336,55370,34
right_turning,55377,55370,55377,7
walking,55378,55377,55378,1
sniffing,55549,55378,55549,171
left_turning,55564,55549,55564,15
stepping,55594,55564,55594,30
sniffing,55618,55594,55618,24
walking,55665,55618,55665,47
rearing,55694,55665,55694,29
running,55724,55694,55724,30
walking,55812,55724,55812,88
sniffing,55874,55812,55874,62
walking,55887,55874,55887,13
sniffing,55888,55887,55888,1
rising,55927,55888,55927,39
sniffing,56037,55927,56037,110
walking,56106,56037,56106,69
stepping,56112,56106,56112,6
grooming,57073,56112,57073,961
left_turning,57074,57073,57074,1
walking,57079,57074,57079,5
stepping,57099,57079,57099,20
sniffing,57126,57099,57126,27
walking,57127,57126,57127,1
rising,57146,57127,57146,19
left_turning,57171,57146,57171,25
trotting,57182,57171,57182,11
walking,57235,57182,57235,53
stepping,57278,57235,57278,43
sniffing,57321,57278,57321,43
walking,57363,57321,57363,42
jumping,57421,57363,57421,58
walking,57422,57421,57422,1
sniffing,57547,57422,57547,125
left_turning,57563,57547,57563,16
trotting,57620,57563,57620,57
right_turning,57640,57620,57640,20
running,57662,57640,57662,22
sniffing,57722,57662,57722,60
rising,57753,57722,57753,31
rearing,57765,57753,57765,12
hunching,57823,57765,57823,58
grooming,58047,57823,58047,224
sniffing,58074,58047,58074,27
rising,58077,58074,58077,3
climbing,58204,58077,58204,127
walking,58251,58204,58251,47
sniffing,58442,58251,58442,191
walking,58476,58442,58476,34
stepping,58506,58476,58506,30
walking,58509,58506,58509,3
stepping,58549,58509,58549,40
rising,58574,58549,58574,25
walking,58590,58574,58590,16
grooming,58656,58590,58656,66
running,58681,58656,58681,25
sniffing,58733,58681,58733,52
walking,58761,58733,58761,28
climbing,58803,58761,58803,42
rearing,58841,58803,58841,38
climbing,58903,58841,58903,62
left_turning,58953,58903,58953,50
stepping,58982,58953,58982,29
walking,58999,58982,58999,17
sniffing,59099,58999,59099,100
climbing,59125,59099,59125,26
stepping,59151,59125,59151,26
sniffing,59181,59151,59181,30
grooming,59182,59181,59182,1
sniffing,59392,59182,59392,210
stepping,59404,59392,59404,12
sniffing,59478,59404,59478,74
stepping,59511,59478,59511,33
rising,59547,59511,59547,36
sniffing,59570,59547,59570,23
left_turning,59602,59570,59602,32
walking,59640,59602,59640,38
sniffing,59720,59640,59720,80
rising,59721,59720,59721,1
rearing,59755,59721,59755,34
grooming,59756,59755,59756,1
rising,59838,59756,59838,82
left_turning,59862,59838,59862,24
walking,59872,59862,59872,10
sniffing,59910,59872,59910,38
grooming,60047,59910,60047,137
rearing,60124,60047,60124,77
running,60130,60124,60130,6
trotting,60172,60130,60172,42
walking,60193,60172,60193,21
right_turning,60234,60193,60234,41
grooming,60301,60234,60301,67
climbing,60310,60301,60310,9
trotting,60340,60310,60340,30
climbing,60401,60340,60401,61
stepping,60451,60401,60451,50
sniffing,60468,60451,60468,17
stepping,60492,60468,60492,24
sniffing,60544,60492,60544,52
rearing,60604,60544,60604,60
climbing,60666,60604,60666,62
running,60682,60666,60682,16
walking,60758,60682,60758,76
stepping,60779,60758,60779,21
sniffing,60811,60779,60811,32
rising,60812,60811,60812,1
climbing,60859,60812,60859,47
running,60878,60859,60878,19
sniffing,61049,60878,61049,171
stepping,61061,61049,61061,12
grooming,61062,61061,61062,1
stepping,61121,61062,61121,59
walking,61147,61121,61147,26
sniffing,61234,61147,61234,87
grooming,61249,61234,61249,15
rearing,61320,61249,61320,71
right_turning,61339,61320,61339,19
sniffing,61574,61339,61574,235
walking,61596,61574,61596,22
stepping,61620,61596,61620,24
sniffing,61634,61620,61634,14
rearing,61707,61634,61707,73
climbing,61723,61707,61723,16
left_turning,61762,61723,61762,39
sniffing,61823,61762,61823,61
grooming,62034,61823,62034,211
walking,62093,62034,62093,59
stepping,62099,62093,62099,6
walking,62153,62099,62153,54
sniffing,62154,62153,62154,1
rising,62258,62154,62258,104
sniffing,62352,62258,62352,94
grooming,62430,62352,62430,78
running,62460,62430,62460,30
walking,62501,62460,62501,41
sniffing,62503,62501,62503,2
rearing,62533,62503,62533,30
hunching,62534,62533,62534,1
left_turning,62558,62534,62558,24
walking,62600,62558,62600,42
rearing,62668,62600,62668,68
grooming,62821,62668,62821,153
climbing,62857,62821,62857,36
walking,62869,62857,62869,12
grooming,62870,62869,62870,1
right_turning,62901,62870,62901,31
stepping,62902,62901,62902,1
sniffing,62928,62902,62928,26
stepping,62967,62928,62967,39
sniffing,63078,62967,63078,111
stepping,63116,63078,63116,38
climbing,63158,63116,63158,42
stepping,63179,63158,63179,21
running,63199,63179,63199,20
walking,63202,63199,63202,3
trotting,63232,63202,63232,30
sniffing,63233,63232,63233,1
walking,63264,63233,63264,31
climbing,63342,63264,63342,78
rising,63379,63342,63379,37
rearing,63430,63379,63430,51
stepping,63458,63430,63458,28
sniffing,63529,63458,63529,71
climbing,63576,63529,63576,47
right_turning,63584,63576,63584,8
sniffing,63609,63584,63609,25
grooming,63895,63609,63895,286
stepping,63926,63895,63926,31
walking,63960,63926,63960,34
stepping,64001,63960,64001,41
grooming,64091,64001,64091,90
sniffing,64136,64091,64136,45
climbing,64195,64136,64195,59
walking,64219,64195,64219,24
stepping,64269,64219,64269,50
grooming,64337,64269,64337,68
sniffing,64445,64337,64445,108
rising,64446,64445,64446,1
left_turning,64466,64446,64466,20
grooming,65354,64466,65354,888
walking,65389,65354,65389,35
rising,65416,65389,65416,27
climbing,65502,65416,65502,86
grooming,65503,65502,65503,1
rearing,65570,65503,65570,67
grooming,65571,65570,65571,1
left_turning,65577,65571,65577,6
walking,65627,65577,65627,50
sniffing,65685,65627,65685,58
stepping,65735,65685,65735,50
sniffing,65856,65735,65856,121
left_turning,65869,65856,65869,13
rearing,65937,65869,65937,68
grooming,66100,65937,66100,163
walking,66115,66100,66115,15
rising,66211,66115,66211,96
rearing,66237,66211,66237,26
rising,66238,66237,66238,1
grooming,66550,66238,66550,312
hunching,66655,66550,66655,105
rearing,66656,66655,66656,1
grooming,66894,66656,66894,238
rearing,67020,66894,67020,126
hunching,67079,67020,67079,59
rearing,67080,67079,67080,1
rising,67106,67080,67106,26
left_turning,67129,67106,67129,23
stepping,67130,67129,67130,1
sniffing,67162,67130,67162,32
left_turning,67193,67162,67193,31
walking,67243,67193,67243,50
sniffing,67276,67243,67276,33
right_turning,67277,67276,67277,1
climbing,67305,67277,67305,28
left_turning,67345,67305,67345,40
right_turning,67354,67345,67354,9
stepping,67384,67354,67384,30
left_turning,67414,67384,67414,30
stepping,67432,67414,67432,18
rising,67466,67432,67466,34
rearing,67523,67466,67523,57
grooming,67524,67523,67524,1
scratching,67525,67524,67525,1
sniffing,67540,67525,67540,15
left_turning,67541,67540,67541,1
grooming,67703,67541,67703,162
rearing,67704,67703,67704,1
grooming,68291,67704,68291,587
hunching,68380,68291,68380,89
rearing,68402,68380,68402,22
hunching,68403,68402,68403,1
grooming,68609,68403,68609,206
walking,68694,68609,68694,85
stepping,68732,68694,68732,38
sniffing,68791,68732,68791,59
rising,68851,68791,68851,60
climbing,68914,68851,68914,63
rearing,68928,68914,68928,14
stepping,68997,68928,68997,69
sniffing,69073,68997,69073,76
stepping,69080,69073,69080,7
walking,69156,69080,69156,76
left_turning,69192,69156,69192,36
walking,69194,69192,69194,2
sniffing,69256,69194,69256,62
stepping,69265,69256,69265,9
sniffing,69333,69265,69333,68
rising,69350,69333,69350,17
climbing,69401,69350,69401,51
rising,69410,69401,69410,9
climbing,69457,69410,69457,47
trotting,69500,69457,69500,43
stepping,69542,69500,69542,42
left_turning,69551,69542,69551,9
running,69577,69551,69577,26
stepping,69639,69577,69639,62
sniffing,69652,69639,69652,13
climbing,69693,69652,69693,41
walking,69758,69693,69758,65
sniffing,69822,69758,69822,64
trotting,69856,69822,69856,34
stepping,69897,69856,69897,41
sniffing,69924,69897,69924,27
walking,69925,69924,69925,1
stepping,69955,69925,69955,30
sniffing,70117,69955,70117,162
rising,70179,70117,70179,62
climbing,70234,70179,70234,55
trotting,70268,70234,70268,34
stepping,70285,70268,70285,17
climbing,70318,70285,70318,33
right_turning,70340,70318,70340,22
grooming,70393,70340,70393,53
hunching,70483,70393,70483,90
rearing,70565,70483,70565,82
sniffing,70577,70565,70577,12
rising,70607,70577,70607,30
rearing,70608,70607,70608,1
sniffing,70609,70608,70609,1
right_turning,70626,70609,70626,17
trotting,70666,70626,70666,40
running,70693,70666,70693,27
sniffing,70713,70693,70713,20
trotting,70738,70713,70738,25
walking,70763,70738,70763,25
stepping,70769,70763,70769,6
grooming,70787,70769,70787,18
walking,70832,70787,70832,45
rising,70848,70832,70848,16
climbing,70916,70848,70916,68
walking,70953,70916,70953,37
sniffing,71036,70953,71036,83
grooming,71037,71036,71037,1
rearing,71140,71037,71140,103
climbing,71192,71140,71192,52
rearing,71205,71192,71205,13
walking,71232,71205,71232,27
trotting,71244,71232,71244,12
sniffing,71271,71244,71271,27
walking,71337,71271,71337,66
sniffing,71575,71337,71575,238
stepping,71585,71575,71585,10
walking,71586,71585,71586,1
rising,71609,71586,71609,23
climbing,71676,71609,71676,67
grooming,71858,71676,71858,182
rearing,71897,71858,71897,39
sniffing,71971,71897,71971,74
rising,71993,71971,71993,22
rearing,71994,71993,71994,1
hunching,72029,71994,72029,35
rearing,72087,72029,72087,58
sniffing,72168,72087,72168,81
rising,72210,72168,72210,42
rearing,72304,72210,72304,94
climbing,72341,72304,72341,37
grooming,72616,72341,72616,275
sniffing,72634,72616,72634,18
stepping,72669,72634,72669,35
rising,72687,72669,72687,18
rearing,72688,72687,72688,1
climbing,72689,72688,72689,1
grooming,72690,72689,72690,1
sniffing,72691,72690,72691,1
grooming,72692,72691,72692,1
sniffing,72797,72692,72797,105
left_turning,72805,72797,72805,8
sniffing,72845,72805,72845,40
climbing,72877,72845,72877,32
walking,72918,72877,72918,41
sniffing,73044,72918,73044,126
stepping,73094,73044,73094,50
sniffing,73095,73094,73095,1
rising,73096,73095,73096,1
rearing,73132,73096,73132,36
sniffing,73211,73132,73211,79
walking,73249,73211,73249,38
stepping,73301,73249,73301,52
rising,73342,73301,73342,41
trotting,73372,73342,73372,30
rising,73403,73372,73403,31
grooming,73899,73403,73899,496
running,73935,73899,73935,36
sniffing,73947,73935,73947,12
hunching,74132,73947,74132,185
rearing,74219,74132,74219,87
left_turning,74267,74219,74267,48
sniffing,74288,74267,74288,21
stepping,74374,74288,74374,86
sniffing,74446,74374,74446,72
