revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,74447,74446,74447,1
grooming,74683,74447,74683,236
sniffing,74785,74683,74785,102
grooming,74859,74785,74859,74
scratching,74933,74859,74933,74
left_turning,74939,74933,74939,6
running,74959,74939,74959,20
trotting,75017,74959,75017,58
sniffing,75102,75017,75102,85
stepping,75123,75102,75123,21
rearing,75212,75123,75212,89
stepping,75245,75212,75245,33
sniffing,75246,75245,75246,1
climbing,75278,75246,75278,32
grooming,75438,75278,75438,160
sniffing,75439,75438,75439,1
left_turning,75442,75439,75442,3
sniffing,75551,75442,75551,109
walking,75575,75551,75575,24
climbing,75615,75575,75615,40
grooming,75616,75615,75616,1
left_turning,75659,75616,75659,43
stepping,75667,75659,75667,8
rearing,75763,75667,75763,96
hunching,75845,75763,75845,82
rearing,75919,75845,75919,74
left_turning,75920,75919,75920,1
sniffing,75942,75920,75942,22
stepping,75968,75942,75968,26
sniffing,76046,75968,76046,78
left_turning,76276,76046,76276,230
walking,76285,76276,76285,9
rising,76314,76285,76314,29
hunching,76392,76314,76392,78
rearing,76494,76392,76494,102
grooming,76495,76494,76495,1
rearing,76523,76495,76523,28
stepping,76560,76523,76560,37
sniffing,76617,76560,76617,57
walking,76632,76617,76632,15
grooming,76664,76632,76664,32
rising,76729,76664,76729,65
climbing,76803,76729,76803,74
sniffing,76822,76803,76822,19
grooming,77070,76822,77070,248
rising,77078,77070,77078,8
grooming,77079,77078,77079,1
sniffing,77124,77079,77124,45
rising,77130,77124,77130,6
rearing,77203,77130,77203,73
grooming,77231,77203,77231,28
trotting,77267,77231,77267,36
stepping,77281,77267,77281,14
walking,77304,77281,77304,23
sniffing,77352,77304,77352,48
grooming,77353,77352,77353,1
walking,77385,77353,77385,32
sniffing,77419,77385,77419,34
stepping,77456,77419,77456,37
right_turning,77458,77456,77458,2
walking,77499,77458,77499,41
trotting,77508,77499,77508,9
walking,77615,77508,77615,107
rearing,77617,77615,77617,2
climbing,77661,77617,77661,44
rearing,77662,77661,77662,1
right_turning,77691,77662,77691,29
stepping,77710,77691,77710,19
walking,77743,77710,77743,33
climbing,77789,77743,77789,46
trotting,77820,77789,77820,31
stepping,77821,77820,77821,1
rearing,77903,77821,77903,82
grooming,78142,77903,78142,239
walking,78176,78142,78176,34
sniffing,78238,78176,78238,62
right_turning,78239,78238,78239,1
stepping,78271,78239,78271,32
walking,78276,78271,78276,5
left_turning,78306,78276,78306,30
trotting,78326,78306,78326,20
sniffing,78359,78326,78359,33
walking,78420,78359,78420,61
stepping,78464,78420,78464,44
sniffing,78503,78464,78503,39
stepping,78504,78503,78504,1
sniffing,78560,78504,78560,56
walking,78577,78560,78577,17
grooming,78744,78577,78744,167
rearing,78768,78744,78768,24
grooming,78770,78768,78770,2
climbing,78832,78770,78832,62
rising,78886,78832,78886,54
climbing,78941,78886,78941,55
sniffing,78975,78941,78975,34
walking,79014,78975,79014,39
sniffing,79015,79014,79015,1
rising,79044,79015,79044,29
rearing,79218,79044,79218,174
stepping,79262,79218,79262,44
walking,79278,79262,79278,16
stepping,79310,79278,79310,32
sniffing,79339,79310,79339,29
stepping,79378,79339,79378,39
grooming,80645,79378,80645,1267
climbing,80684,80645,80684,39
sniffing,80685,80684,80685,1
walking,80741,80685,80741,56
stepping,80772,80741,80772,31
sniffing,80791,80772,80791,19
walking,80800,80791,80800,9
grooming,80939,80800,80939,139
rearing,80983,80939,80983,44
grooming,81148,80983,81148,165
hunching,81265,81148,81265,117
rearing,81373,81265,81373,108
hunching,81419,81373,81419,46
rearing,81448,81419,81448,29
stepping,81490,81448,81490,42
sniffing,81557,81490,81557,67
rising,81583,81557,81583,26
rearing,81625,81583,81625,42
hunching,81718,81625,81718,93
climbing,81741,81718,81741,23
right_turning,81744,81741,81744,3
climbing,81833,81744,81833,89
stepping,81847,81833,81847,14
sniffing,81916,81847,81916,69
scratching,81930,81916,81930,14
walking,81951,81930,81951,21
rearing,81952,81951,81952,1
sniffing,81980,81952,81980,28
walking,81994,81980,81994,14
grooming,81995,81994,81995,1
rising,81996,81995,81996,1
grooming,82163,81996,82163,167
hunching,82181,82163,82181,18
grooming,82252,82181,82252,71
sniffing,82278,82252,82278,26
climbing,82320,82278,82320,42
rearing,82362,82320,82362,42
grooming,83091,82362,83091,729
sniffing,83142,83091,83142,51
hunching,83143,83142,83143,1
sniffing,83209,83143,83209,66
rearing,83326,83209,83326,117
grooming,83372,83326,83372,46
rearing,83434,83372,83434,62
grooming,83663,83434,83663,229
rising,83718,83663,83718,55
grooming,83979,83718,83979,261
walking,84058,83979,84058,79
stepping,84059,84058,84059,1
walking,84101,84059,84101,42
running,84130,84101,84130,29
sniffing,84144,84130,84144,14
walking,84154,84144,84154,10
sniffing,84185,84154,84185,31
walking,84225,84185,84225,40
sniffing,84276,84225,84276,51
stepping,84333,84276,84333,57
walking,84336,84333,84336,3
stepping,84342,84336,84342,6
sniffing,84418,84342,84418,76
trotting,84431,84418,84431,13
rearing,84569,84431,84569,138
rising,84581,84569,84581,12
sniffing,84614,84581,84614,33
left_turning,84615,84614,84615,1
sniffing,84729,84615,84729,114
left_turning,84757,84729,84757,28
walking,84763,84757,84763,6
sniffing,84797,84763,84797,34
rising,84798,84797,84798,1
climbing,84809,84798,84809,11
left_turning,84845,84809,84845,36
trotting,84882,84845,84882,37
walking,84901,84882,84901,19
right_turning,84934,84901,84934,33
grooming,85024,84934,85024,90
sniffing,85100,85024,85100,76
rearing,85270,85100,85270,170
grooming,85323,85270,85323,53
sniffing,85603,85323,85603,280
stepping,85641,85603,85641,38
walking,85679,85641,85679,38
rising,85697,85679,85697,18
climbing,85706,85697,85706,9
rearing,85707,85706,85707,1
rising,85752,85707,85752,45
stepping,85776,85752,85776,24
sniffing,85845,85776,85845,69
rearing,85897,85845,85897,52
grooming,86507,85897,86507,610
hunching,86511,86507,86511,4
rising,86558,86511,86558,47
rearing,86559,86558,86559,1
climbing,86618,86559,86618,59
trotting,86620,86618,86620,2
stepping,86652,86620,86652,32
rising,86832,86652,86832,180
rearing,86867,86832,86867,35
sniffing,86964,86867,86964,97
left_turning,87003,86964,87003,39
sniffing,87046,87003,87046,43
grooming,87047,87046,87047,1
scratching,87071,87047,87071,24
grooming,87118,87071,87118,47
rearing,87187,87118,87187,69
sniffing,87241,87187,87241,54
walking,87296,87241,87296,55
sniffing,87352,87296,87352,56
stepping,87379,87352,87379,27
sniffing,87380,87379,87380,1
walking,87413,87380,87413,33
sniffing,87442,87413,87442,29
right_turning,87457,87442,87457,15
stepping,87493,87457,87493,36
walking,87520,87493,87520,27
rising,87527,87520,87527,7
rearing,87532,87527,87532,5
stepping,87597,87532,87597,65
sniffing,87664,87597,87664,67
grooming,87828,87664,87828,164
rising,87829,87828,87829,1
walking,87873,87829,87873,44
climbing,87929,87873,87929,56
rearing,87963,87929,87963,34
stepping,87985,87963,87985,22
sniffing,87986,87985,87986,1
grooming,88321,87986,88321,335
rearing,88503,88321,88503,182
climbing,88663,88503,88663,160
left_turning,88664,88663,88664,1
walking,88673,88664,88673,9
sniffing,88783,88673,88783,110
walking,88791,88783,88791,8
stepping,88793,88791,88793,2
rearing,88807,88793,88807,14
grooming,89027,88807,89027,220
rearing,89094,89027,89094,67
left_turning,89138,89094,89138,44
sniffing,89211,89138,89211,73
stepping,89225,89211,89225,14
rearing,89229,89225,89229,4
sniffing,89266,89229,89266,37
stepping,89273,89266,89273,7
rising,89274,89273,89274,1
rearing,89398,89274,89398,124
left_turning,89443,89398,89443,45
trotting,89450,89443,89450,7
stepping,89481,89450,89481,31
sniffing,89502,89481,89502,21
walking,89545,89502,89545,43
stepping,89550,89545,89550,5
sniffing,89645,89550,89645,95
rising,89718,89645,89718,73
stepping,89728,89718,89728,10
grooming,89881,89728,89881,153
rearing,90010,89881,90010,129
sniffing,90048,90010,90048,38
rising,90069,90048,90069,21
climbing,90107,90069,90107,38
rising,90173,90107,90173,66
grooming,90182,90173,90182,9
sniffing,90230,90182,90230,48
grooming,90426,90230,90426,196
hunching,90497,90426,90497,71
grooming,90550,90497,90550,53
hunching,90580,90550,90580,30
rearing,90581,90580,90581,1
hunching,90609,90581,90609,28
grooming,90790,90609,90790,181
left_turning,90827,90790,90827,37
rearing,90934,90827,90934,107
hunching,90953,90934,90953,19
grooming,90954,90953,90954,1
rearing,90974,90954,90974,20
grooming,90975,90974,90975,1
climbing,90982,90975,90982,7
walking,91003,90982,91003,21
rising,91015,91003,91015,12
grooming,91144,91015,91144,129
running,91149,91144,91149,5
sniffing,91216,91149,91216,67
rising,91224,91216,91224,8
rearing,91230,91224,91230,6
left_turning,91231,91230,91231,1
stepping,91257,91231,91257,26
scratching,91328,91257,91328,71
sniffing,91329,91328,91329,1
stepping,91342,91329,91342,13
rising,91343,91342,91343,1
grooming,91416,91343,91416,73
right_turning,91438,91416,91438,22
stepping,91468,91438,91468,30
grooming,91598,91468,91598,130
stepping,91627,91598,91627,29
sniffing,91628,91627,91628,1
walking,91653,91628,91653,25
grooming,91654,91653,91654,1
sniffing,91703,91654,91703,49
grooming,91704,91703,91704,1
trotting,91740,91704,91740,36
stepping,91770,91740,91770,30
trotting,91802,91770,91802,32
stepping,91814,91802,91814,12
rising,91832,91814,91832,18
rearing,91890,91832,91890,58
sniffing,91999,91890,91999,109
rearing,92000,91999,92000,1
left_turning,92050,92000,92050,50
trotting,92083,92050,92083,33
climbing,92137,92083,92137,54
walking,92138,92137,92138,1
stepping,92152,92138,92152,14
rising,92183,92152,92183,31
rearing,92194,92183,92194,11
sniffing,92204,92194,92204,10
stepping,92252,92204,92252,48
sniffing,92293,92252,92293,41
rising,92357,92293,92357,64
climbing,92384,92357,92384,27
rearing,92427,92384,92427,43
sniffing,92483,92427,92483,56
rising,92506,92483,92506,23
rearing,92507,92506,92507,1
walking,92528,92507,92528,21
stepping,92555,92528,92555,27
walking,92574,92555,92574,19
stepping,92617,92574,92617,43
sniffing,92802,92617,92802,185
left_turning,92803,92802,92803,1
sniffing,92925,92803,92925,122
left_turning,93018,92925,93018,93
walking,93037,93018,93037,19
sniffing,93038,93037,93038,1
trotting,93100,93038,93100,62
sniffing,93101,93100,93101,1
left_turning,93135,93101,93135,34
grooming,93221,93135,93221,86
rearing,93298,93221,93298,77
climbing,93357,93298,93357,59
grooming,93358,93357,93358,1
walking,93419,93358,93419,61
climbing,93473,93419,93473,54
sniffing,93607,93473,93607,134
walking,93616,93607,93616,9
left_turning,93645,93616,93645,29
sniffing,93673,93645,93673,28
rearing,93733,93673,93733,60
grooming,93760,93733,93760,27
right_turning,93773,93760,93773,13
stepping,93792,93773,93792,19
walking,93800,93792,93800,8
rearing,93856,93800,93856,56
grooming,93857,93856,93857,1
rearing,93909,93857,93909,52
stepping,93964,93909,93964,55
sniffing,93965,93964,93965,1
grooming,94081,93965,94081,116
hunching,94149,94081,94149,68
sniffing,94150,94149,94150,1
grooming,94237,94150,94237,87
rearing,94297,94237,94297,60
grooming,94344,94297,94344,47
sniffing,94408,94344,94408,64
walking,94443,94408,94443,35
sniffing,94459,94443,94459,16
walking,94482,94459,94482,23
rearing,94557,94482,94557,75
stepping,94581,94557,94581,24
walking,94608,94581,94608,27
sniffing,94622,94608,94622,14
walking,94630,94622,94630,8
grooming,94777,94630,94777,147
rearing,94838,94777,94838,61
stepping,94903,94838,94903,65
sniffing,94904,94903,94904,1
stepping,94930,94904,94930,26
climbing,94975,94930,94975,45
left_turning,94993,94975,94993,18
stepping,94999,94993,94999,6
rising,95028,94999,95028,29
grooming,95029,95028,95029,1
rising,95081,95029,95081,52
rearing,95147,95081,95147,66
climbing,95167,95147,95167,20
left_turning,95173,95167,95173,6
rearing,95190,95173,95190,17
sniffing,95204,95190,95204,14
hunching,95212,95204,95212,8
rearing,95251,95212,95251,39
grooming,95285,95251,95285,34
rearing,95351,95285,95351,66
walking,95381,95351,95381,30
sniffing,95424,95381,95424,43
stepping,95425,95424,95425,1
trotting,95446,95425,95446,21
sniffing,95491,95446,95491,45
stepping,95510,95491,95510,19
sniffing,95511,95510,95511,1
walking,95521,95511,95521,10
sniffing,95522,95521,95522,1
stepping,95535,95522,95535,13
left_turning,95540,95535,95540,5
stepping,95561,95540,95561,21
sniffing,95618,95561,95618,57
walking,95624,95618,95624,6
climbing,95673,95624,95673,49
grooming,95727,95673,95727,54
rearing,95734,95727,95734,7
grooming,96019,95734,96019,285
sniffing,96058,96019,96058,39
stepping,96071,96058,96071,13
walking,96125,96071,96125,54
left_turning,96194,96125,96194,69
sniffing,96334,96194,96334,140
right_turning,96362,96334,96362,28
walking,96363,96362,96363,1
grooming,96485,96363,96485,122
right_turning,96528,96485,96528,43
walking,96554,96528,96554,26
sniffing,96726,96554,96726,172
grooming,96848,96726,96848,122
rising,96866,96848,96866,18
walking,96902,96866,96902,36
sniffing,96920,96902,96920,18
rearing,96944,96920,96944,24
stepping,96952,96944,96952,8
rearing,97006,96952,97006,54
climbing,97069,97006,97069,63
left_turning,97073,97069,97073,4
rearing,97160,97073,97160,87
grooming,97244,97160,97244,84
walking,97280,97244,97280,36
rising,97294,97280,97294,14
walking,97297,97294,97297,3
stepping,97329,97297,97329,32
trotting,97353,97329,97353,24
walking,97378,97353,97378,25
running,97404,97378,97404,26
sniffing,97437,97404,97437,33
walking,97450,97437,97450,13
stepping,97473,97450,97473,23
grooming,97585,97473,97585,112
rearing,97696,97585,97696,111
left_turning,97736,97696,97736,40
walking,97749,97736,97749,13
stepping,97758,97749,97758,9
walking,97793,97758,97793,35
running,97830,97793,97830,37
climbing,97835,97830,97835,5
rising,97862,97835,97862,27
rearing,97933,97862,97933,71
grooming,97937,97933,97937,4
scratching,98050,97937,98050,113
sniffing,98085,98050,98085,35
rising,98098,98085,98098,13
climbing,98107,98098,98107,9
hunching,98131,98107,98131,24
grooming,98132,98131,98132,1
sniffing,98160,98132,98160,28
walking,98213,98160,98213,53
sniffing,98215,98213,98215,2
right_turning,98233,98215,98233,18
stepping,98263,98233,98263,30
walking,98290,98263,98290,27
sniffing,98338,98290,98338,48
walking,98375,98338,98375,37
rearing,98435,98375,98435,60
rising,98480,98435,98480,45
rearing,98481,98480,98481,1
rising,98483,98481,98483,2
rearing,98585,98483,98585,102
right_turning,98605,98585,98605,20
grooming,98821,98605,98821,216
walking,98902,98821,98902,81
sniffing,98903,98902,98903,1
walking,98944,98903,98944,41
right_turning,98945,98944,98945,1
sniffing,98959,98945,98959,14
stepping,99005,98959,99005,46
rising,99072,99005,99072,67
stepping,99115,99072,99115,43
grooming,99330,99115,99330,215
rearing,99331,99330,99331,1
walking,99356,99331,99356,25
climbing,99390,99356,99390,34
rearing,99418,99390,99418,28
left_turning,99422,99418,99422,4
stepping,99437,99422,99437,15
grooming,99462,99437,99462,25
scratching,99520,99462,99520,58
left_turning,99762,99520,99762,242
grooming,99763,99762,99763,1
hunching,99827,99763,99827,64
grooming,99850,99827,99850,23
stepping,99876,99850,99876,26
walking,99927,99876,99927,51
rising,99965,99927,99965,38
rearing,100001,99965,100001,36
hunching,100139,100001,100139,138
rearing,100209,100139,100209,70
hunching,100372,100209,100372,163
rearing,100421,100372,100421,49
grooming,100422,100421,100422,1
right_turning,100456,100422,100456,34
stepping,100495,100456,100495,39
walking,100526,100495,100526,31
stepping,100590,100526,100590,64
rising,100652,100590,100652,62
sniffing,100722,100652,100722,70
stepping,100779,100722,100779,57
sniffing,100780,100779,100780,1
walking,100781,100780,100781,1
stepping,100833,100781,100833,52
sniffing,100876,100833,100876,43
walking,100904,100876,100904,28
sniffing,100916,100904,100916,12
walking,100985,100916,100985,69
rearing,100998,100985,100998,13
hunching,101094,100998,101094,96
grooming,101193,101094,101193,99
climbing,101194,101193,101194,1
walking,101207,101194,101207,13
trotting,101225,101207,101225,18
sniffing,101374,101225,101374,149
grooming,101375,101374,101375,1
rearing,101415,101375,101415,40
hunching,101416,101415,101416,1
grooming,101501,101416,101501,85
rearing,101502,101501,101502,1
stepping,101503,101502,101503,1
walking,101550,101503,101550,47
stepping,101588,101550,101588,38
sniffing,101661,101588,101661,73
rising,101736,101661,101736,75
climbing,101778,101736,101778,42
stepping,101809,101778,101809,31
walking,101889,101809,101889,80
stepping,101897,101889,101897,8
sniffing,101947,101897,101947,50
walking,101991,101947,101991,44
trotting,102008,101991,102008,17
sniffing,102067,102008,102067,59
walking,102096,102067,102096,29
sniffing,102097,102096,102097,1
walking,102098,102097,102098,1
stepping,102099,102098,102099,1
rising,102133,102099,102133,34
rearing,102212,102133,102212,79
climbing,102319,102212,102319,107
running,102339,102319,102339,20
sniffing,102340,102339,102340,1
left_turning,102354,102340,102354,14
stepping,102411,102354,102411,57
sniffing,102445,102411,102445,34
stepping,102497,102445,102497,52
grooming,102498,102497,102498,1
rearing,102535,102498,102535,37
grooming,102607,102535,102607,72
rearing,102608,102607,102608,1
grooming,102687,102608,102687,79
rearing,102794,102687,102794,107
rising,102915,102794,102915,121
sniffing,102916,102915,102916,1
walking,102940,102916,102940,24
sniffing,103007,102940,103007,67
running,103022,103007,103022,15
sniffing,103068,103022,103068,46
walking,103132,103068,103132,64
sniffing,103227,103132,103227,95
stepping,103250,103227,103250,23
trotting,103299,103250,103299,49
climbing,103321,103299,103321,22
rearing,103398,103321,103398,77
sniffing,103399,103398,103399,1
grooming,103692,103399,103692,293
sniffing,103753,103692,103753,61
grooming,103992,103753,103992,239
rearing,104043,103992,104043,51
grooming,104085,104043,104085,42
rearing,104188,104085,104188,103
sniffing,104212,104188,104212,24
left_turning,104219,104212,104219,7
walking,104253,104219,104253,34
sniffing,104298,104253,104298,45
stepping,104351,104298,104351,53
sniffing,104363,104351,104363,12
grooming,104499,104363,104499,136
stepping,104516,104499,104516,17
rearing,104584,104516,104584,68
rising,104732,104584,104732,148
grooming,105096,104732,105096,364
walking,105130,105096,105130,34
sniffing,105131,105130,105131,1
right_turning,105158,105131,105158,27
climbing,105160,105158,105160,2
walking,105178,105160,105178,18
sniffing,105230,105178,105230,52
rearing,105258,105230,105258,28
sniffing,105353,105258,105353,95
left_turning,105408,105353,105408,55
rising,105472,105408,105472,64
left_turning,105537,105472,105537,65
walking,105568,105537,105568,31
sniffing,105668,105568,105668,100
climbing,105727,105668,105727,59
walking,105760,105727,105760,33
sniffing,105779,105760,105779,19
stepping,105844,105779,105844,65
left_turning,105854,105844,105854,10
stepping,105882,105854,105882,28
sniffing,105883,105882,105883,1
grooming,105962,105883,105962,79
hunching,106009,105962,106009,47
rearing,106095,106009,106095,86
climbing,106099,106095,106099,4
rearing,106149,106099,106149,50
rising,106235,106149,106235,86
stepping,106236,106235,106236,1
sniffing,106237,106236,106237,1
walking,106241,106237,106241,4
rising,106250,106241,106250,9
climbing,106332,106250,106332,82
left_turning,106390,106332,106390,58
stepping,106391,106390,106391,1
walking,106435,106391,106435,44
stepping,106442,106435,106442,7
walking,106453,106442,106453,11
rising,106496,106453,106496,43
hunching,106547,106496,106547,51
grooming,106548,106547,106548,1
hunching,106595,106548,106595,47
grooming,106645,106595,106645,50
left_turning,106674,106645,106674,29
sniffing,106857,106674,106857,183
stepping,106899,106857,106899,42
sniffing,106900,106899,106900,1
right_turning,106932,106900,106932,32
sniffing,107083,106932,107083,151
walking,107092,107083,107092,9
sniffing,107114,107092,107114,22
stepping,107142,107114,107142,28
walking,107174,107142,107174,32
sniffing,107217,107174,107217,43
rising,107218,107217,107218,1
sniffing,107220,107218,107220,2
stepping,107261,107220,107261,41
rising,107299,107261,107299,38
grooming,107324,107299,107324,25
hunching,107362,107324,107362,38
grooming,107363,107362,107363,1
rearing,107508,107363,107508,145
rising,107521,107508,107521,13
left_turning,107525,107521,107525,4
rising,107629,107525,107629,104
sniffing,107689,107629,107689,60
trotting,107704,107689,107704,15
sniffing,107742,107704,107742,38
walking,107743,107742,107743,1
rising,107802,107743,107802,59
rearing,107819,107802,107819,17
grooming,108000,107819,108000,181
