revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,36313,36276,36313,37
walking,36373,36313,36373,60
sniffing,36437,36373,36437,64
climbing,36465,36437,36465,28
trotting,36469,36465,36469,4
climbing,36491,36469,36491,22
sniffing,36521,36491,36521,30
rising,36533,36521,36533,12
trotting,36562,36533,36562,29
sniffing,36609,36562,36609,47
walking,36637,36609,36637,28
sniffing,36684,36637,36684,47
grooming,36857,36684,36857,173
sniffing,36865,36857,36865,8
stepping,36919,36865,36919,54
walking,36968,36919,36968,49
sniffing,36989,36968,36989,21
walking,36990,36989,36990,1
stepping,37025,36990,37025,35
sniffing,37038,37025,37038,13
hunching,37156,37038,37156,118
rearing,37162,37156,37162,6
grooming,37319,37162,37319,157
sniffing,37322,37319,37322,3
grooming,37353,37322,37353,31
right_turning,37382,37353,37382,29
stepping,37429,37382,37429,47
grooming,37633,37429,37633,204
rearing,37843,37633,37843,210
grooming,37844,37843,37844,1
left_turning,37900,37844,37900,56
grooming,38602,37900,38602,702
left_turning,38643,38602,38643,41
sniffing,38662,38643,38662,19
grooming,38803,38662,38803,141
right_turning,38821,38803,38821,18
walking,38849,38821,38849,28
sniffing,38875,38849,38875,26
walking,38904,38875,38904,29
stepping,38979,38904,38979,75
trotting,38993,38979,38993,14
stepping,39014,38993,39014,21
rising,39045,39014,39045,31
rearing,39105,39045,39105,60
stepping,39126,39105,39126,21
sniffing,39186,39126,39186,60
left_turning,39190,39186,39190,4
trotting,39239,39190,39239,49
sniffing,39291,39239,39291,52
rising,39292,39291,39292,1
stepping,39293,39292,39293,1
rearing,39338,39293,39338,45
hunching,39361,39338,39361,23
sniffing,39370,39361,39370,9
climbing,39388,39370,39388,18
rearing,39389,39388,39389,1
grooming,39595,39389,39595,206
sniffing,39647,39595,39647,52
grooming,40243,39647,40243,596
sniffing,40404,40243,40404,161
grooming,40702,40404,40702,298
sniffing,40769,40702,40769,67
grooming,40770,40769,40770,1
scratching,40802,40770,40802,32
grooming,40905,40802,40905,103
climbing,41042,40905,41042,137
grooming,41200,41042,41200,158
left_turning,41201,41200,41201,1
stepping,41273,41201,41273,72
sniffing,41292,41273,41292,19
left_turning,41293,41292,41293,1
walking,41311,41293,41311,18
sniffing,41320,41311,41320,9
rearing,41321,41320,41321,1
grooming,41322,41321,41322,1
rearing,41323,41322,41323,1
grooming,41526,41323,41526,203
sniffing,41721,41526,41721,195
walking,41742,41721,41742,21
climbing,41802,41742,41802,60
hunching,41840,41802,41840,38
left_turning,41843,41840,41843,3
walking,41920,41843,41920,77
sniffing,41961,41920,41961,41
stepping,42040,41961,42040,79
sniffing,42110,42040,42110,70
walking,42123,42110,42123,13
sniffing,42124,42123,42124,1
left_turning,42153,42124,42153,29
sniffing,42213,42153,42213,60
walking,42225,42213,42225,12
sniffing,42241,42225,42241,16
rising,42279,42241,42279,38
sniffing,42300,42279,42300,21
walking,42319,42300,42319,19
rearing,42367,42319,42367,48
grooming,42529,42367,42529,162
walking,42532,42529,42532,3
sniffing,42566,42532,42566,34
walking,42596,42566,42596,30
running,42616,42596,42616,20
sniffing,42647,42616,42647,31
rearing,42706,42647,42706,59
grooming,43147,42706,43147,441
rearing,43179,43147,43179,32
grooming,43385,43179,43385,206
walking,43436,43385,43436,51
stepping,43444,43436,43444,8
grooming,43445,43444,43445,1
rearing,43598,43445,43598,153
grooming,43599,43598,43599,1
stepping,43634,43599,43634,35
sniffing,43777,43634,43777,143
walking,43816,43777,43816,39
sniffing,43841,43816,43841,25
climbing,43929,43841,43929,88
grooming,43930,43929,43930,1
rearing,44017,43930,44017,87
jumping,44102,44017,44102,85
grooming,44115,44102,44115,13
sniffing,44129,44115,44129,14
grooming,44345,44129,44345,216
stepping,44389,44345,44389,44
sniffing,44411,44389,44411,22
rearing,44774,44411,44774,363
grooming,44906,44774,44906,132
hunching,44963,44906,44963,57
grooming,45247,44963,45247,284
rearing,45462,45247,45462,215
rising,45514,45462,45514,52
grooming,45515,45514,45515,1
walking,45582,45515,45582,67
sniffing,45609,45582,45609,27
walking,45621,45609,45621,12
stepping,45658,45621,45658,37
hunching,45737,45658,45737,79
rearing,45757,45737,45757,20
grooming,45787,45757,45787,30
walking,45831,45787,45831,44
sniffing,45832,45831,45832,1
walking,45876,45832,45876,44
sniffing,45889,45876,45889,13
rising,45898,45889,45898,9
rearing,45961,45898,45961,63
sniffing,45993,45961,45993,32
grooming,46757,45993,46757,764
walking,46758,46757,46758,1
sniffing,46781,46758,46781,23
rising,46850,46781,46850,69
sniffing,46945,46850,46945,95
walking,46967,46945,46967,22
stepping,46987,46967,46987,20
sniffing,47014,46987,47014,27
walking,47075,47014,47075,61
stepping,47122,47075,47122,47
grooming,47123,47122,47123,1
hunching,47124,47123,47124,1
grooming,47125,47124,47125,1
hunching,47161,47125,47161,36
grooming,47175,47161,47175,14
walking,47194,47175,47194,19
sniffing,47195,47194,47195,1
left_turning,47266,47195,47266,71
grooming,47786,47266,47786,520
left_turning,47793,47786,47793,7
climbing,47821,47793,47821,28
rearing,47899,47821,47899,78
grooming,48113,47899,48113,214
walking,48115,48113,48115,2
grooming,48116,48115,48116,1
scratching,48155,48116,48155,39
walking,48201,48155,48201,46
sniffing,48222,48201,48222,21
walking,48258,48222,48258,36
sniffing,48360,48258,48360,102
left_turning,48393,48360,48393,33
sniffing,48447,48393,48447,54
walking,48475,48447,48475,28
trotting,48527,48475,48527,52
rearing,48550,48527,48550,23
running,48562,48550,48562,12
walking,48618,48562,48618,56
sniffing,48626,48618,48626,8
rising,48692,48626,48692,66
grooming,48693,48692,48693,1
scratching,48727,48693,48727,34
grooming,48920,48727,48920,193
rearing,49001,48920,49001,81
rising,49003,49001,49003,2
climbing,49043,49003,49043,40
grooming,49204,49043,49204,161
walking,49222,49204,49222,18
sniffing,49237,49222,49237,15
grooming,49238,49237,49238,1
walking,49258,49238,49258,20
grooming,49451,49258,49451,193
walking,49497,49451,49497,46
stepping,49541,49497,49541,44
sniffing,49587,49541,49587,46
walking,49653,49587,49653,66
trotting,49672,49653,49672,19
stepping,49731,49672,49731,59
walking,49752,49731,49752,21
left_turning,49772,49752,49772,20
climbing,49779,49772,49779,7
walking,49801,49779,49801,22
sniffing,49918,49801,49918,117
walking,49940,49918,49940,22
sniffing,49941,49940,49941,1
right_turning,49959,49941,49959,18
walking,50000,49959,50000,41
rising,50019,50000,50019,19
grooming,51283,50019,51283,1264
sniffing,51353,51283,51353,70
rising,51423,51353,51423,70
climbing,51493,51423,51493,70
rearing,51602,51493,51602,109
sniffing,51603,51602,51603,1
walking,51657,51603,51657,54
stepping,51706,51657,51706,49
walking,51741,51706,51741,35
sniffing,51742,51741,51742,1
grooming,52065,51742,52065,323
sniffing,52218,52065,52218,153
right_turning,52266,52218,52266,48
left_turning,52267,52266,52267,1
rising,52301,52267,52301,34
right_turning,52344,52301,52344,43
sniffing,52356,52344,52356,12
stepping,52357,52356,52357,1
sniffing,52420,52357,52420,63
left_turning,52431,52420,52431,11
rising,52465,52431,52465,34
rearing,52515,52465,52515,50
climbing,52548,52515,52548,33
stepping,52600,52548,52600,52
sniffing,52635,52600,52635,35
grooming,52711,52635,52711,76
sniffing,52716,52711,52716,5
walking,52718,52716,52718,2
sniffing,52720,52718,52720,2
walking,52754,52720,52754,34
sniffing,52817,52754,52817,63
left_turning,52826,52817,52826,9
sniffing,52827,52826,52827,1
walking,52845,52827,52845,18
stepping,52866,52845,52866,21
grooming,52947,52866,52947,81
rising,52956,52947,52956,9
sniffing,52980,52956,52980,24
stepping,52981,52980,52981,1
climbing,53003,52981,53003,22
sniffing,53053,53003,53053,50
left_turning,53109,53053,53109,56
sniffing,53240,53109,53240,131
grooming,53370,53240,53370,130
running,53395,53370,53395,25
sniffing,53431,53395,53431,36
stepping,53459,53431,53459,28
sniffing,53684,53459,53684,225
walking,53718,53684,53718,34
grooming,54420,53718,54420,702
hunching,54461,54420,54461,41
sniffing,54481,54461,54481,20
stepping,54522,54481,54522,41
walking,54544,54522,54544,22
rising,54606,54544,54606,62
climbing,54666,54606,54666,60
walking,54712,54666,54712,46
left_turning,54729,54712,54729,17
walking,54743,54729,54743,14
sniffing,54992,54743,54992,249
stepping,55009,54992,55009,17
left_turning,55010,55009,55010,1
sniffing,55067,55010,55067,57
left_turning,55072,55067,55072,5
walking,55097,55072,55097,25
stepping,55101,55097,55101,4
grooming,55187,55101,55187,86
rearing,55264,55187,55264,77
walking,55312,55264,55312,48
grooming,55471,55312,55471,159
hunching,55517,55471,55517,46
sniffing,55545,55517,55545,28
stepping,55620,55545,55620,75
sniffing,55652,55620,55652,32
rising,55653,55652,55653,1
hunching,55721,55653,55721,68
right_turning,55754,55721,55754,33
grooming,56121,55754,56121,367
climbing,56171,56121,56171,50
rearing,56172,56171,56172,1
rising,56254,56172,56254,82
rearing,56255,56254,56255,1
climbing,56284,56255,56284,29
left_turning,56345,56284,56345,61
sniffing,56387,56345,56387,42
walking,56403,56387,56403,16
sniffing,56520,56403,56520,117
walking,56628,56520,56628,108
sniffing,56665,56628,56665,37
stepping,56682,56665,56682,17
sniffing,56719,56682,56719,37
hunching,56790,56719,56790,71
grooming,56966,56790,56966,176
hunching,57061,56966,57061,95
grooming,57062,57061,57062,1
climbing,57091,57062,57091,29
trotting,57146,57091,57146,55
climbing,57191,57146,57191,45
grooming,57192,57191,57192,1
hunching,57273,57192,57273,81
grooming,57274,57273,57274,1
sniffing,57275,57274,57275,1
rising,57280,57275,57280,5
rearing,57326,57280,57326,46
rising,57327,57326,57327,1
climbing,57380,57327,57380,53
rearing,57424,57380,57424,44
sniffing,57524,57424,57524,100
walking,57536,57524,57536,12
rising,57537,57536,57537,1
stepping,57577,57537,57577,40
sniffing,57578,57577,57578,1
grooming,57621,57578,57621,43
rearing,57693,57621,57693,72
grooming,57702,57693,57702,9
stepping,57710,57702,57710,8
rearing,58069,57710,58069,359
climbing,58119,58069,58119,50
sniffing,58124,58119,58124,5
grooming,58396,58124,58396,272
right_turning,58398,58396,58398,2
trotting,58427,58398,58427,29
sniffing,58438,58427,58438,11
stepping,58456,58438,58456,18
rearing,58457,58456,58457,1
grooming,58689,58457,58689,232
running,58696,58689,58696,7
sniffing,58762,58696,58762,66
rearing,58782,58762,58782,20
rising,58783,58782,58783,1
walking,58790,58783,58790,7
stepping,58802,58790,58802,12
sniffing,58833,58802,58833,31
grooming,59115,58833,59115,282
climbing,59222,59115,59222,107
trotting,59260,59222,59260,38
walking,59271,59260,59271,11
sniffing,59361,59271,59361,90
stepping,59370,59361,59370,9
walking,59380,59370,59380,10
rising,59381,59380,59381,1
grooming,59382,59381,59382,1
climbing,59392,59382,59392,10
stepping,59441,59392,59441,49
left_turning,59476,59441,59476,35
walking,59536,59476,59536,60
stepping,59537,59536,59537,1
sniffing,59538,59537,59538,1
grooming,59559,59538,59559,21
left_turning,59621,59559,59621,62
sniffing,59723,59621,59723,102
grooming,60147,59723,60147,424
rearing,60149,60147,60149,2
grooming,60170,60149,60170,21
stepping,60211,60170,60211,41
scratching,60224,60211,60224,13
sniffing,60225,60224,60225,1
left_turning,60240,60225,60240,15
sniffing,60256,60240,60256,16
rising,60275,60256,60275,19
rearing,60276,60275,60276,1
grooming,60336,60276,60336,60
hunching,60405,60336,60405,69
rearing,60412,60405,60412,7
grooming,60413,60412,60413,1
stepping,60432,60413,60432,19
walking,60461,60432,60461,29
rearing,60569,60461,60569,108
hunching,60580,60569,60580,11
rising,60583,60580,60583,3
sniffing,60588,60583,60588,5
walking,60592,60588,60592,4
sniffing,60607,60592,60607,15
left_turning,60630,60607,60630,23
running,60652,60630,60652,22
walking,60692,60652,60692,40
sniffing,60696,60692,60696,4
stepping,60736,60696,60736,40
walking,60746,60736,60746,10
sniffing,60788,60746,60788,42
left_turning,60789,60788,60789,1
walking,60821,60789,60821,32
rearing,60822,60821,60822,1
climbing,60857,60822,60857,35
stepping,60865,60857,60865,8
rising,60870,60865,60870,5
sniffing,60903,60870,60903,33
grooming,60918,60903,60918,15
rising,60919,60918,60919,1
climbing,60977,60919,60977,58
sniffing,61030,60977,61030,53
rising,61126,61030,61126,96
sniffing,61139,61126,61139,13
stepping,61149,61139,61149,10
walking,61178,61149,61178,29
sniffing,61235,61178,61235,57
stepping,61252,61235,61252,17
grooming,62327,61252,62327,1075
climbing,62381,62327,62381,54
sniffing,62449,62381,62449,68
walking,62454,62449,62454,5
sniffing,62482,62454,62482,28
walking,62529,62482,62529,47
sniffing,62530,62529,62530,1
running,62561,62530,62561,31
sniffing,62584,62561,62584,23
left_turning,62590,62584,62590,6
stepping,62637,62590,62637,47
walking,62672,62637,62672,35
sniffing,62817,62672,62817,145
rearing,62921,62817,62921,104
sniffing,62925,62921,62925,4
grooming,63001,62925,63001,76
hunching,63003,63001,63003,2
walking,63046,63003,63046,43
left_turning,63047,63046,63047,1
sniffing,63048,63047,63048,1
stepping,63082,63048,63082,34
sniffing,63124,63082,63124,42
stepping,63154,63124,63154,30
sniffing,63200,63154,63200,46
stepping,63257,63200,63257,57
left_turning,63263,63257,63263,6
trotting,63275,63263,63275,12
rearing,63322,63275,63322,47
climbing,63357,63322,63357,35
rearing,63490,63357,63490,133
climbing,63560,63490,63560,70
sniffing,63614,63560,63614,54
rising,63635,63614,63635,21
left_turning,63715,63635,63715,80
sniffing,63765,63715,63765,50
grooming,63822,63765,63822,57
sniffing,63873,63822,63873,51
running,63907,63873,63907,34
stepping,63943,63907,63943,36
climbing,63993,63943,63993,50
walking,63997,63993,63997,4
stepping,64038,63997,64038,41
climbing,64086,64038,64086,48
right_turning,64125,64086,64125,39
walking,64126,64125,64126,1
stepping,64143,64126,64143,17
sniffing,64198,64143,64198,55
walking,64204,64198,64204,6
stepping,64234,64204,64234,30
grooming,64235,64234,64235,1
hunching,64285,64235,64285,50
rearing,64399,64285,64399,114
rising,64435,64399,64435,36
climbing,64491,64435,64491,56
sniffing,64552,64491,64552,61
grooming,64553,64552,64553,1
hunching,64563,64553,64563,10
grooming,64564,64563,64564,1
rising,64589,64564,64589,25
stepping,64615,64589,64615,26
sniffing,64622,64615,64622,7
walking,64653,64622,64653,31
stepping,64672,64653,64672,19
sniffing,64694,64672,64694,22
walking,64731,64694,64731,37
left_turning,64775,64731,64775,44
grooming,64890,64775,64890,115
left_turning,64891,64890,64891,1
stepping,64905,64891,64905,14
climbing,64920,64905,64920,15
rearing,64946,64920,64946,26
grooming,64947,64946,64947,1
rearing,64980,64947,64980,33
hunching,65043,64980,65043,63
rearing,65081,65043,65081,38
walking,65094,65081,65094,13
sniffing,65100,65094,65100,6
climbing,65170,65100,65170,70
running,65183,65170,65183,13
stepping,65226,65183,65226,43
climbing,65266,65226,65266,40
left_turning,65272,65266,65272,6
walking,65291,65272,65291,19
rising,65345,65291,65345,54
grooming,66404,65345,66404,1059
stepping,66405,66404,66405,1
climbing,66461,66405,66461,56
hunching,66469,66461,66469,8
grooming,66470,66469,66470,1
hunching,66518,66470,66518,48
sniffing,66596,66518,66596,78
stepping,66648,66596,66648,52
right_turning,66680,66648,66680,32
sniffing,66681,66680,66681,1
rising,66699,66681,66699,18
rearing,66700,66699,66700,1
grooming,66814,66700,66814,114
sniffing,66815,66814,66815,1
climbing,66849,66815,66849,34
right_turning,66877,66849,66877,28
walking,66912,66877,66912,35
sniffing,66947,66912,66947,35
rearing,67018,66947,67018,71
sniffing,67034,67018,67034,16
climbing,67068,67034,67068,34
trotting,67090,67068,67090,22
sniffing,67137,67090,67137,47
left_turning,67209,67137,67209,72
sniffing,67252,67209,67252,43
running,67269,67252,67269,17
trotting,67297,67269,67297,28
stepping,67329,67297,67329,32
walking,67330,67329,67330,1
sniffing,67496,67330,67496,166
running,67523,67496,67523,27
walking,67582,67523,67582,59
sniffing,67619,67582,67619,37
grooming,68037,67619,68037,418
left_turning,68046,68037,68046,9
sniffing,68048,68046,68048,2
rising,68082,68048,68082,34
rearing,68109,68082,68109,27
rising,68111,68109,68111,2
grooming,68112,68111,68112,1
sniffing,68160,68112,68160,48
grooming,68208,68160,68208,48
rearing,68269,68208,68269,61
sniffing,68288,68269,68288,19
trotting,68308,68288,68308,20
walking,68354,68308,68354,46
stepping,68373,68354,68373,19
sniffing,68553,68373,68553,180
running,68569,68553,68569,16
walking,68609,68569,68609,40
grooming,68610,68609,68610,1
sniffing,68611,68610,68611,1
rising,68653,68611,68653,42
walking,68698,68653,68698,45
stepping,68699,68698,68699,1
rising,68773,68699,68773,74
climbing,68806,68773,68806,33
left_turning,68823,68806,68823,17
trotting,68836,68823,68836,13
running,68861,68836,68861,25
sniffing,68892,68861,68892,31
stepping,68924,68892,68924,32
sniffing,68969,68924,68969,45
trotting,69009,68969,69009,40
stepping,69033,69009,69033,24
sniffing,69190,69033,69190,157
stepping,69259,69190,69259,69
walking,69260,69259,69260,1
sniffing,69484,69260,69484,224
left_turning,69489,69484,69489,5
trotting,69502,69489,69502,13
sniffing,69566,69502,69566,64
left_turning,69644,69566,69644,78
sniffing,69727,69644,69727,83
climbing,69769,69727,69769,42
walking,69815,69769,69815,46
grooming,69816,69815,69816,1
sniffing,69817,69816,69817,1
stepping,69821,69817,69821,4
trotting,69847,69821,69847,26
sniffing,69901,69847,69901,54
stepping,69910,69901,69910,9
sniffing,69936,69910,69936,26
climbing,69957,69936,69957,21
sniffing,69958,69957,69958,1
left_turning,70015,69958,70015,57
walking,70016,70015,70016,1
rising,70038,70016,70038,22
sniffing,70102,70038,70102,64
rising,70148,70102,70148,46
sniffing,70194,70148,70194,46
stepping,70211,70194,70211,17
sniffing,70240,70211,70240,29
left_turning,70272,70240,70272,32
walking,70309,70272,70309,37
stepping,70365,70309,70365,56
sniffing,70392,70365,70392,27
left_turning,70412,70392,70412,20
scratching,70465,70412,70465,53
sniffing,70514,70465,70514,49
grooming,70515,70514,70515,1
sniffing,70571,70515,70571,56
stepping,70585,70571,70585,14
sniffing,70669,70585,70669,84
stepping,70734,70669,70734,65
right_turning,70759,70734,70759,25
walking,70760,70759,70760,1
sniffing,70824,70760,70824,64
stepping,70837,70824,70837,13
sniffing,70873,70837,70873,36
stepping,70898,70873,70898,25
sniffing,70942,70898,70942,44
walking,70943,70942,70943,1
rising,70959,70943,70959,16
stepping,70987,70959,70987,28
sniffing,71035,70987,71035,48
left_turning,71061,71035,71061,26
grooming,71978,71061,71978,917
stepping,72040,71978,72040,62
sniffing,72129,72040,72129,89
stepping,72160,72129,72160,31
sniffing,72210,72160,72210,50
walking,72239,72210,72239,29
sniffing,72250,72239,72250,11
walking,72251,72250,72251,1
sniffing,72252,72251,72252,1
stepping,72263,72252,72263,11
sniffing,72352,72263,72352,89
stepping,72364,72352,72364,12
walking,72387,72364,72387,23
climbing,72405,72387,72405,18
walking,72425,72405,72425,20
rising,72523,72425,72523,98
walking,72526,72523,72526,3
stepping,72545,72526,72545,19
trotting,72557,72545,72557,12
stepping,72612,72557,72612,55
walking,72637,72612,72637,25
grooming,72953,72637,72953,316
trotting,72972,72953,72972,19
stepping,72973,72972,72973,1
walking,72974,72973,72974,1
rearing,73061,72974,73061,87
grooming,73150,73061,73150,89
sniffing,73195,73150,73195,45
grooming,73196,73195,73196,1
left_turning,73205,73196,73205,9
sniffing,73208,73205,73208,3
walking,73234,73208,73234,26
trotting,73247,73234,73247,13
walking,73279,73247,73279,32
rising,73280,73279,73280,1
grooming,73281,73280,73281,1
rising,73297,73281,73297,16
left_turning,73336,73297,73336,39
sniffing,73471,73336,73471,135
rising,73472,73471,73472,1
grooming,73511,73472,73511,39
scratching,73593,73511,73593,82
grooming,73594,73593,73594,1
sniffing,73644,73594,73644,50
left_turning,73659,73644,73659,15
running,73677,73659,73677,18
sniffing,73748,73677,73748,71
stepping,73757,73748,73757,9
sniffing,73881,73757,73881,124
walking,73907,73881,73907,26
sniffing,73998,73907,73998,91
walking,73999,73998,73999,1
rising,74029,73999,74029,30
grooming,74054,74029,74054,25
rising,74075,74054,74075,21
grooming,74270,74075,74270,195
sniffing,74298,74270,74298,28
rising,74299,74298,74299,1
climbing,74413,74299,74413,114
grooming,74414,74413,74414,1
sniffing,74450,74414,74450,36
left_turning,74459,74450,74459,9
