revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
scratching,74460,74459,74460,1
stepping,74477,74460,74477,17
rising,74490,74477,74490,13
rearing,74572,74490,74572,82
sniffing,74578,74572,74578,6
right_turning,74584,74578,74584,6
walking,74638,74584,74638,54
trotting,74649,74638,74649,11
right_turning,74678,74649,74678,29
sniffing,74691,74678,74691,13
walking,74695,74691,74695,4
stepping,74701,74695,74701,6
sniffing,74721,74701,74721,20
rising,74741,74721,74741,20
rearing,74746,74741,74746,5
left_turning,74779,74746,74779,33
sniffing,74836,74779,74836,57
stepping,74837,74836,74837,1
walking,74875,74837,74875,38
running,74895,74875,74895,20
stepping,74913,74895,74913,18
walking,74914,74913,74914,1
trotting,74924,74914,74924,10
climbing,74934,74924,74934,10
left_turning,74951,74934,74951,17
sniffing,74952,74951,74952,1
walking,74983,74952,74983,31
sniffing,75051,74983,75051,68
rising,75087,75051,75087,36
climbing,75137,75087,75137,50
grooming,75138,75137,75138,1
stepping,75141,75138,75141,3
left_turning,75187,75141,75187,46
sniffing,75211,75187,75211,24
stepping,75220,75211,75220,9
sniffing,75267,75220,75267,47
right_turning,75268,75267,75268,1
sniffing,75287,75268,75287,19
left_turning,75333,75287,75333,46
walking,75380,75333,75380,47
sniffing,75381,75380,75381,1
walking,75427,75381,75427,46
sniffing,75516,75427,75516,89
walking,75534,75516,75534,18
rising,75561,75534,75561,27
grooming,75623,75561,75623,62
rearing,75745,75623,75745,122
grooming,76035,75745,76035,290
sniffing,76133,76035,76133,98
walking,76139,76133,76139,6
rearing,76212,76139,76212,73
grooming,76213,76212,76213,1
rearing,76275,76213,76275,62
grooming,76276,76275,76276,1
climbing,76284,76276,76284,8
grooming,76420,76284,76420,136
rearing,76571,76420,76571,151
rising,76572,76571,76572,1
right_turning,76608,76572,76608,36
trotting,76624,76608,76624,16
sniffing,76677,76624,76677,53
rearing,76741,76677,76741,64
grooming,76742,76741,76742,1
walking,76769,76742,76769,27
grooming,76865,76769,76865,96
hunching,76960,76865,76960,95
grooming,77111,76960,77111,151
rearing,77112,77111,77112,1
sniffing,77126,77112,77126,14
rising,77152,77126,77152,26
climbing,77199,77152,77199,47
left_turning,77208,77199,77208,9
rising,77252,77208,77252,44
rearing,77309,77252,77309,57
hunching,77352,77309,77352,43
rearing,77399,77352,77399,47
sniffing,77472,77399,77472,73
stepping,77502,77472,77502,30
walking,77516,77502,77516,14
rising,77535,77516,77535,19
stepping,77550,77535,77550,15
sniffing,77564,77550,77564,14
left_turning,77609,77564,77609,45
grooming,77610,77609,77610,1
rearing,77913,77610,77913,303
stepping,77945,77913,77945,32
left_turning,77980,77945,77980,35
walking,77996,77980,77996,16
sniffing,78103,77996,78103,107
right_turning,78107,78103,78107,4
walking,78124,78107,78124,17
trotting,78145,78124,78145,21
climbing,78186,78145,78186,41
sniffing,78233,78186,78233,47
stepping,78251,78233,78251,18
sniffing,78284,78251,78284,33
grooming,78285,78284,78285,1
hunching,78393,78285,78393,108
grooming,78719,78393,78719,326
sniffing,78743,78719,78743,24
scratching,78797,78743,78797,54
left_turning,78807,78797,78807,10
walking,78831,78807,78831,24
sniffing,78865,78831,78865,34
walking,78868,78865,78868,3
stepping,78889,78868,78889,21
trotting,78914,78889,78914,25
right_turning,78915,78914,78915,1
sniffing,78932,78915,78932,17
walking,78958,78932,78958,26
trotting,78971,78958,78971,13
left_turning,78972,78971,78972,1
walking,78973,78972,78973,1
sniffing,78974,78973,78974,1
stepping,79025,78974,79025,51
climbing,79089,79025,79089,64
grooming,79226,79089,79226,137
walking,79229,79226,79229,3
sniffing,79287,79229,79287,58
grooming,79453,79287,79453,166
left_turning,79474,79453,79474,21
rising,79500,79474,79500,26
sniffing,79552,79500,79552,52
right_turning,79558,79552,79558,6
sniffing,79611,79558,79611,53
stepping,79658,79611,79658,47
sniffing,79707,79658,79707,49
walking,79766,79707,79766,59
sniffing,79870,79766,79870,104
stepping,79950,79870,79950,80
sniffing,79951,79950,79951,1
walking,79974,79951,79974,23
sniffing,79998,79974,79998,24
grooming,79999,79998,79999,1
rearing,80014,79999,80014,15
sniffing,80042,80014,80042,28
stepping,80056,80042,80056,14
left_turning,80057,80056,80057,1
running,80065,80057,80065,8
rearing,80105,80065,80105,40
hunching,80145,80105,80145,40
climbing,80174,80145,80174,29
walking,80192,80174,80192,18
climbing,80235,80192,80235,43
left_turning,80250,80235,80250,15
walking,80281,80250,80281,31
climbing,80330,80281,80330,49
grooming,80433,80330,80433,103
scratching,80678,80433,80678,245
grooming,81005,80678,81005,327
left_turning,81006,81005,81006,1
stepping,81014,81006,81014,8
sniffing,81134,81014,81134,120
right_turning,81146,81134,81146,12
walking,81191,81146,81191,45
stepping,81196,81191,81196,5
climbing,81268,81196,81268,72
grooming,81601,81268,81601,333
rising,81656,81601,81656,55
climbing,81682,81656,81682,26
walking,81713,81682,81713,31
right_turning,81729,81713,81729,16
rising,81730,81729,81730,1
rearing,81815,81730,81815,85
grooming,81979,81815,81979,164
rearing,81986,81979,81986,7
climbing,81995,81986,81995,9
grooming,82046,81995,82046,51
scratching,82084,82046,82084,38
sniffing,82120,82084,82120,36
walking,82165,82120,82165,45
stepping,82199,82165,82199,34
sniffing,82316,82199,82316,117
trotting,82358,82316,82358,42
rising,82421,82358,82421,63
grooming,82422,82421,82422,1
stepping,82453,82422,82453,31
walking,82507,82453,82507,54
rising,82576,82507,82576,69
grooming,82702,82576,82702,126
sniffing,82703,82702,82703,1
rising,82713,82703,82713,10
climbing,82736,82713,82736,23
rising,82789,82736,82789,53
rearing,82866,82789,82866,77
hunching,83164,82866,83164,298
rearing,83191,83164,83191,27
climbing,83224,83191,83224,33
grooming,83269,83224,83269,45
left_turning,83281,83269,83281,12
stepping,83310,83281,83310,29
climbing,83377,83310,83377,67
walking,83397,83377,83397,20
sniffing,83424,83397,83424,27
grooming,83425,83424,83425,1
rearing,83490,83425,83490,65
rising,83495,83490,83495,5
stepping,83519,83495,83519,24
sniffing,83608,83519,83608,89
grooming,84283,83608,84283,675
rearing,84284,84283,84284,1
left_turning,84400,84284,84400,116
walking,84462,84400,84462,62
rearing,84573,84462,84573,111
rising,84585,84573,84585,12
rearing,84586,84585,84586,1
climbing,84613,84586,84613,27
right_turning,84631,84613,84631,18
rising,84710,84631,84710,79
climbing,84753,84710,84753,43
walking,84764,84753,84764,11
rising,84796,84764,84796,32
climbing,84840,84796,84840,44
rising,84900,84840,84900,60
sniffing,84979,84900,84979,79
grooming,85224,84979,85224,245
sniffing,85279,85224,85279,55
rising,85404,85279,85404,125
sniffing,85405,85404,85405,1
stepping,85414,85405,85414,9
climbing,85456,85414,85456,42
trotting,85469,85456,85469,13
sniffing,85548,85469,85548,79
walking,85574,85548,85574,26
sniffing,85587,85574,85587,13
walking,85657,85587,85657,70
stepping,85659,85657,85659,2
rising,85660,85659,85660,1
climbing,85707,85660,85707,47
rearing,85719,85707,85719,12
climbing,85846,85719,85846,127
left_turning,85945,85846,85945,99
sniffing,85992,85945,85992,47
stepping,86005,85992,86005,13
rising,86016,86005,86016,11
rearing,86052,86016,86052,36
sniffing,86107,86052,86107,55
rising,86174,86107,86174,67
rearing,86236,86174,86236,62
grooming,86456,86236,86456,220
climbing,86487,86456,86487,31
rearing,86542,86487,86542,55
left_turning,86623,86542,86623,81
sniffing,86705,86623,86705,82
rearing,86706,86705,86706,1
left_turning,86756,86706,86756,50
stepping,86760,86756,86760,4
rising,86761,86760,86761,1
sniffing,86820,86761,86820,59
grooming,86951,86820,86951,131
walking,87010,86951,87010,59
sniffing,87082,87010,87082,72
rising,87095,87082,87095,13
sniffing,87133,87095,87133,38
walking,87209,87133,87209,76
climbing,87267,87209,87267,58
stepping,87299,87267,87299,32
rising,87309,87299,87309,10
stepping,87347,87309,87347,38
sniffing,87352,87347,87352,5
grooming,87442,87352,87442,90
climbing,87454,87442,87454,12
trotting,87492,87454,87492,38
sniffing,87545,87492,87545,53
grooming,87850,87545,87850,305
hunching,87897,87850,87897,47
rearing,87898,87897,87898,1
sniffing,88003,87898,88003,105
stepping,88007,88003,88007,4
rearing,88008,88007,88008,1
left_turning,88027,88008,88027,19
rearing,88028,88027,88028,1
grooming,88461,88028,88461,433
stepping,88515,88461,88515,54
sniffing,88516,88515,88516,1
right_turning,88525,88516,88525,9
walking,88539,88525,88539,14
climbing,88552,88539,88552,13
right_turning,88577,88552,88577,25
left_turning,88646,88577,88646,69
rising,88726,88646,88726,80
climbing,88800,88726,88800,74
sniffing,88951,88800,88951,151
rising,88954,88951,88954,3
climbing,88984,88954,88984,30
rearing,89021,88984,89021,37
hunching,89075,89021,89075,54
left_turning,89076,89075,89076,1
stepping,89134,89076,89134,58
climbing,89183,89134,89183,49
left_turning,89188,89183,89188,5
sniffing,89219,89188,89219,31
climbing,89278,89219,89278,59
stepping,89311,89278,89311,33
sniffing,89359,89311,89359,48
right_turning,89372,89359,89372,13
walking,89385,89372,89385,13
running,89413,89385,89413,28
stepping,89442,89413,89442,29
sniffing,89443,89442,89443,1
walking,89464,89443,89464,21
rising,89505,89464,89505,41
left_turning,89526,89505,89526,21
sniffing,89537,89526,89537,11
rearing,89579,89537,89579,42
grooming,90008,89579,90008,429
sniffing,90009,90008,90009,1
left_turning,90010,90009,90010,1
stepping,90051,90010,90051,41
rising,90082,90051,90082,31
walking,90138,90082,90138,56
rising,90168,90138,90168,30
climbing,90224,90168,90224,56
right_turning,90225,90224,90225,1
walking,90233,90225,90233,8
sniffing,90234,90233,90234,1
trotting,90254,90234,90254,20
sniffing,90255,90254,90255,1
walking,90256,90255,90256,1
sniffing,90263,90256,90263,7
stepping,90277,90263,90277,14
climbing,90316,90277,90316,39
running,90337,90316,90337,21
sniffing,90350,90337,90350,13
walking,90412,90350,90412,62
rearing,90505,90412,90505,93
grooming,90608,90505,90608,103
climbing,90610,90608,90610,2
stepping,90620,90610,90620,10
sniffing,90663,90620,90663,43
walking,90673,90663,90673,10
sniffing,90678,90673,90678,5
stepping,90713,90678,90713,35
rearing,90714,90713,90714,1
sniffing,90755,90714,90755,41
walking,90787,90755,90787,32
sniffing,90846,90787,90846,59
rising,90866,90846,90866,20
walking,90889,90866,90889,23
stepping,90934,90889,90934,45
sniffing,91042,90934,91042,108
stepping,91046,91042,91046,4
walking,91084,91046,91084,38
climbing,91126,91084,91126,42
stepping,91147,91126,91147,21
walking,91200,91147,91200,53
climbing,91210,91200,91210,10
stepping,91235,91210,91235,25
sniffing,91236,91235,91236,1
rearing,91242,91236,91242,6
climbing,91271,91242,91271,29
sniffing,91312,91271,91312,41
walking,91352,91312,91352,40
stepping,91399,91352,91399,47
left_turning,91424,91399,91424,25
rearing,91493,91424,91493,69
grooming,91506,91493,91506,13
walking,91515,91506,91515,9
trotting,91521,91515,91521,6
walking,91550,91521,91550,29
sniffing,91579,91550,91579,29
grooming,91695,91579,91695,116
rising,91749,91695,91749,54
sniffing,91789,91749,91789,40
rising,91820,91789,91820,31
rearing,91903,91820,91903,83
walking,91923,91903,91923,20
rising,91924,91923,91924,1
grooming,92108,91924,92108,184
left_turning,92177,92108,92177,69
sniffing,92194,92177,92194,17
grooming,92380,92194,92380,186
rearing,92389,92380,92389,9
sniffing,92547,92389,92547,158
walking,92591,92547,92591,44
sniffing,92729,92591,92729,138
climbing,92766,92729,92766,37
left_turning,92816,92766,92816,50
sniffing,92892,92816,92892,76
rising,92928,92892,92928,36
rearing,92929,92928,92929,1
hunching,92937,92929,92937,8
grooming,93035,92937,93035,98
walking,93056,93035,93056,21
grooming,93057,93056,93057,1
walking,93060,93057,93060,3
rearing,93122,93060,93122,62
climbing,93164,93122,93164,42
running,93186,93164,93186,22
stepping,93189,93186,93189,3
rearing,93258,93189,93258,69
rising,93302,93258,93302,44
climbing,93332,93302,93332,30
sniffing,93370,93332,93370,38
rearing,93429,93370,93429,59
grooming,93430,93429,93430,1
climbing,93446,93430,93446,16
rearing,93513,93446,93513,67
grooming,94832,93513,94832,1319
sniffing,94934,94832,94934,102
rising,94946,94934,94946,12
sniffing,94965,94946,94965,19
rising,95003,94965,95003,38
right_turning,95047,95003,95047,44
grooming,95048,95047,95048,1
sniffing,95179,95048,95179,131
walking,95213,95179,95213,34
sniffing,95225,95213,95225,12
left_turning,95238,95225,95238,13
sniffing,95370,95238,95370,132
stepping,95383,95370,95383,13
sniffing,95401,95383,95401,18
stepping,95424,95401,95424,23
grooming,95441,95424,95441,17
hunching,95494,95441,95494,53
grooming,95640,95494,95640,146
walking,95664,95640,95664,24
stepping,95701,95664,95701,37
trotting,95742,95701,95742,41
walking,95756,95742,95756,14
stepping,95757,95756,95757,1
sniffing,95788,95757,95788,31
walking,95822,95788,95822,34
left_turning,95879,95822,95879,57
sniffing,95916,95879,95916,37
stepping,95929,95916,95929,13
sniffing,95959,95929,95959,30
stepping,95966,95959,95966,7
walking,95998,95966,95998,32
stepping,96024,95998,96024,26
sniffing,96106,96024,96106,82
rising,96111,96106,96111,5
sniffing,96191,96111,96191,80
climbing,96233,96191,96233,42
grooming,96550,96233,96550,317
right_turning,96561,96550,96561,11
walking,96562,96561,96562,1
stepping,96585,96562,96585,23
walking,96636,96585,96636,51
sniffing,96637,96636,96637,1
rising,96644,96637,96644,7
grooming,96689,96644,96689,45
climbing,96777,96689,96777,88
stepping,96807,96777,96807,30
sniffing,96913,96807,96913,106
right_turning,96938,96913,96938,25
stepping,96979,96938,96979,41
sniffing,97069,96979,97069,90
trotting,97102,97069,97102,33
walking,97114,97102,97114,12
climbing,97128,97114,97128,14
grooming,97211,97128,97211,83
scratching,97212,97211,97212,1
sniffing,97256,97212,97256,44
stepping,97273,97256,97273,17
walking,97295,97273,97295,22
sniffing,97370,97295,97370,75
climbing,97377,97370,97377,7
left_turning,97378,97377,97378,1
walking,97410,97378,97410,32
climbing,97472,97410,97472,62
rearing,97501,97472,97501,29
walking,97540,97501,97540,39
stepping,97558,97540,97558,18
rising,97585,97558,97585,27
sniffing,97617,97585,97617,32
walking,97649,97617,97649,32
stepping,97689,97649,97689,40
running,97706,97689,97706,17
sniffing,97744,97706,97744,38
walking,97800,97744,97800,56
trotting,97816,97800,97816,16
stepping,97859,97816,97859,43
sniffing,97918,97859,97918,59
rising,97953,97918,97953,35
stepping,97954,97953,97954,1
climbing,98041,97954,98041,87
grooming,98320,98041,98320,279
rearing,98321,98320,98321,1
hunching,98364,98321,98364,43
rearing,98429,98364,98429,65
grooming,98615,98429,98615,186
scratching,98622,98615,98622,7
grooming,98707,98622,98707,85
hunching,98756,98707,98756,49
climbing,98757,98756,98757,1
rearing,98841,98757,98841,84
grooming,98842,98841,98842,1
sniffing,98868,98842,98868,26
stepping,98932,98868,98932,64
walking,98963,98932,98963,31
rising,98974,98963,98974,11
climbing,99051,98974,99051,77
rearing,99160,99051,99160,109
hunching,99229,99160,99229,69
rearing,99301,99229,99301,72
right_turning,99315,99301,99315,14
stepping,99416,99315,99416,101
sniffing,99449,99416,99449,33
right_turning,99478,99449,99478,29
stepping,99502,99478,99502,24
sniffing,99596,99502,99596,94
rising,99646,99596,99646,50
climbing,99739,99646,99739,93
walking,99769,99739,99769,30
stepping,99781,99769,99781,12
climbing,99816,99781,99816,35
walking,99840,99816,99840,24
sniffing,99924,99840,99924,84
right_turning,99960,99924,99960,36
left_turning,100046,99960,100046,86
sniffing,100069,100046,100069,23
stepping,100082,100069,100082,13
grooming,100083,100082,100083,1
rearing,100134,100083,100134,51
hunching,100135,100134,100135,1
grooming,100238,100135,100238,103
rising,100259,100238,100259,21
sniffing,100339,100259,100339,80
stepping,100380,100339,100380,41
rearing,100482,100380,100482,102
grooming,100483,100482,100483,1
sniffing,100528,100483,100528,45
left_turning,100542,100528,100542,14
walking,100590,100542,100590,48
sniffing,100654,100590,100654,64
grooming,100765,100654,100765,111
rising,100818,100765,100818,53
climbing,100868,100818,100868,50
trotting,100902,100868,100902,34
climbing,100942,100902,100942,40
trotting,100983,100942,100983,41
rearing,100984,100983,100984,1
stepping,101009,100984,101009,25
sniffing,101018,101009,101018,9
stepping,101047,101018,101047,29
sniffing,101157,101047,101157,110
left_turning,101195,101157,101195,38
running,101218,101195,101218,23
walking,101253,101218,101253,35
stepping,101277,101253,101277,24
rearing,101368,101277,101368,91
grooming,101714,101368,101714,346
hunching,101778,101714,101778,64
sniffing,101825,101778,101825,47
walking,101826,101825,101826,1
rising,101890,101826,101890,64
hunching,102020,101890,102020,130
grooming,102513,102020,102513,493
climbing,102562,102513,102562,49
hunching,102563,102562,102563,1
rearing,102564,102563,102564,1
grooming,102626,102564,102626,62
climbing,102683,102626,102683,57
right_turning,102689,102683,102689,6
sniffing,102726,102689,102726,37
stepping,102744,102726,102744,18
sniffing,102745,102744,102745,1
walking,102796,102745,102796,51
sniffing,102833,102796,102833,37
left_turning,102845,102833,102845,12
grooming,102978,102845,102978,133
walking,102994,102978,102994,16
stepping,103050,102994,103050,56
sniffing,103096,103050,103096,46
stepping,103124,103096,103124,28
sniffing,103151,103124,103151,27
walking,103187,103151,103187,36
sniffing,103252,103187,103252,65
walking,103281,103252,103281,29
stepping,103293,103281,103293,12
sniffing,103349,103293,103349,56
rising,103396,103349,103396,47
sniffing,103405,103396,103405,9
stepping,103434,103405,103434,29
sniffing,103516,103434,103516,82
grooming,103517,103516,103517,1
left_turning,103518,103517,103518,1
walking,103540,103518,103540,22
stepping,103546,103540,103546,6
walking,103569,103546,103569,23
stepping,103575,103569,103575,6
walking,103623,103575,103623,48
rearing,103662,103623,103662,39
hunching,103788,103662,103788,126
rearing,103789,103788,103789,1
grooming,103812,103789,103812,23
rising,103819,103812,103819,7
left_turning,103866,103819,103866,47
stepping,103899,103866,103899,33
hunching,104107,103899,104107,208
rearing,104221,104107,104221,114
stepping,104263,104221,104263,42
climbing,104331,104263,104331,68
rearing,104340,104331,104340,9
grooming,104671,104340,104671,331
sniffing,104738,104671,104738,67
rising,104739,104738,104739,1
right_turning,104752,104739,104752,13
sniffing,104764,104752,104764,12
walking,104786,104764,104786,22
sniffing,104845,104786,104845,59
stepping,104846,104845,104846,1
rearing,104899,104846,104899,53
rising,104969,104899,104969,70
climbing,105011,104969,105011,42
sniffing,105043,105011,105043,32
right_turning,105059,105043,105059,16
trotting,105060,105059,105060,1
right_turning,105089,105060,105089,29
stepping,105126,105089,105126,37
walking,105171,105126,105171,45
sniffing,105212,105171,105212,41
rising,105213,105212,105213,1
walking,105231,105213,105231,18
sniffing,105333,105231,105333,102
grooming,105346,105333,105346,13
sniffing,105373,105346,105373,27
walking,105412,105373,105412,39
sniffing,105513,105412,105513,101
walking,105581,105513,105581,68
rising,105631,105581,105631,50
rearing,105813,105631,105813,182
grooming,105917,105813,105917,104
rearing,106064,105917,106064,147
grooming,106083,106064,106083,19
rearing,106276,106083,106276,193
hunching,106440,106276,106440,164
grooming,106958,106440,106958,518
walking,106982,106958,106982,24
sniffing,107154,106982,107154,172
hunching,107155,107154,107155,1
grooming,107238,107155,107238,83
climbing,107268,107238,107268,30
sniffing,107287,107268,107287,19
rising,107321,107287,107321,34
rearing,107401,107321,107401,80
grooming,107402,107401,107402,1
climbing,107403,107402,107403,1
sniffing,107488,107403,107488,85
hunching,107514,107488,107514,26
rearing,107521,107514,107521,7
stepping,107548,107521,107548,27
sniffing,107549,107548,107549,1
walking,107593,107549,107593,44
rising,107648,107593,107648,55
walking,107687,107648,107687,39
sniffing,107688,107687,107688,1
rising,107750,107688,107750,62
grooming,107818,107750,107818,68
rearing,107819,107818,107819,1
hunching,107861,107819,107861,42
rearing,107909,107861,107909,48
sniffing,107974,107909,107974,65
left_turning,107975,107974,107975,1
stepping,107980,107975,107980,5
sniffing,107981,107980,107981,1
rearing,108000,107981,108000,19
