revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,59,0,59,59
walking,117,59,117,58
stepping,121,117,121,4
walking,143,121,143,22
trotting,145,143,145,2
stepping,169,145,169,24
sniffing,233,169,233,64
walking,255,233,255,22
trotting,285,255,285,30
walking,293,285,293,8
stepping,310,293,310,17
sniffing,347,310,347,37
stepping,408,347,408,61
running,457,408,457,49
trotting,478,457,478,21
stepping,497,478,497,19
sniffing,515,497,515,18
grooming,516,515,516,1
rearing,517,516,517,1
sniffing,559,517,559,42
stepping,585,559,585,26
rising,629,585,629,44
rearing,658,629,658,29
grooming,731,658,731,73
rearing,750,731,750,19
grooming,863,750,863,113
sniffing,934,863,934,71
grooming,997,934,997,63
sniffing,998,997,998,1
rising,1032,998,1032,34
sniffing,1098,1032,1098,66
walking,1111,1098,1111,13
sniffing,1112,1111,1112,1
stepping,1163,1112,1163,51
sniffing,1190,1163,1190,27
rising,1290,1190,1290,100
hunching,1519,1290,1519,229
grooming,1557,1519,1557,38
rising,1635,1557,1635,78
grooming,2155,1635,2155,520
walking,2189,2155,2189,34
sniffing,2226,2189,2226,37
stepping,2271,2226,2271,45
rising,2294,2271,2294,23
rearing,2295,2294,2295,1
sniffing,2327,2295,2327,32
walking,2345,2327,2345,18
running,2384,2345,2384,39
trotting,2391,2384,2391,7
stepping,2392,2391,2392,1
sniffing,2448,2392,2448,56
stepping,2467,2448,2467,19
trotting,2474,2467,2474,7
walking,2547,2474,2547,73
running,2583,2547,2583,36
trotting,2607,2583,2607,24
walking,2618,2607,2618,11
stepping,2632,2618,2632,14
sniffing,2641,2632,2641,9
hunching,2702,2641,2702,61
grooming,2703,2702,2703,1
sniffing,2737,2703,2737,34
running,2776,2737,2776,39
trotting,2798,2776,2798,22
stepping,2831,2798,2831,33
sniffing,2847,2831,2847,16
hunching,2848,2847,2848,1
trotting,2872,2848,2872,24
walking,2921,2872,2921,49
rising,2924,2921,2924,3
running,2927,2924,2927,3
stepping,3003,2927,3003,76
sniffing,3024,3003,3024,21
right_turning,3038,3024,3038,14
walking,3065,3038,3065,27
stepping,3066,3065,3066,1
rising,3082,3066,3082,16
left_turning,3106,3082,3106,24
sniffing,3157,3106,3157,51
rising,3167,3157,3167,10
sniffing,3189,3167,3189,22
grooming,3190,3189,3190,1
left_turning,3191,3190,3191,1
sniffing,3192,3191,3192,1
rising,3304,3192,3304,112
left_turning,3371,3304,3371,67
walking,3452,3371,3452,81
sniffing,3483,3452,3483,31
trotting,3485,3483,3485,2
walking,3562,3485,3562,77
stepping,3573,3562,3573,11
running,3589,3573,3589,16
walking,3635,3589,3635,46
trotting,3669,3635,3669,34
running,3698,3669,3698,29
walking,3743,3698,3743,45
stepping,3788,3743,3788,45
rising,3848,3788,3848,60
sniffing,3849,3848,3849,1
grooming,3865,3849,3865,16
running,3887,3865,3887,22
trotting,3895,3887,3895,8
stepping,3940,3895,3940,45
walking,3961,3940,3961,21
sniffing,4009,3961,4009,48
grooming,4085,4009,4085,76
stepping,4109,4085,4109,24
walking,4128,4109,4128,19
stepping,4151,4128,4151,23
sniffing,4190,4151,4190,39
running,4212,4190,4212,22
walking,4223,4212,4223,11
right_turning,4252,4223,4252,29
walking,4271,4252,4271,19
trotting,4310,4271,4310,39
stepping,4321,4310,4321,11
right_turning,4322,4321,4322,1
trotting,4359,4322,4359,37
sniffing,4362,4359,4362,3
grooming,4363,4362,4363,1
right_turning,4372,4363,4372,9
walking,4404,4372,4404,32
rising,4414,4404,4414,10
rearing,4419,4414,4419,5
right_turning,4455,4419,4455,36
walking,4478,4455,4478,23
sniffing,4561,4478,4561,83
stepping,4568,4561,4568,7
sniffing,4569,4568,4569,1
left_turning,4621,4569,4621,52
sniffing,4634,4621,4634,13
rising,4685,4634,4685,51
sniffing,4716,4685,4716,31
rising,4768,4716,4768,52
walking,4794,4768,4794,26
rising,4901,4794,4901,107
stepping,5001,4901,5001,100
running,5017,5001,5017,16
sniffing,5036,5017,5036,19
grooming,5118,5036,5118,82
rearing,5122,5118,5122,4
grooming,5123,5122,5123,1
stepping,5136,5123,5136,13
sniffing,5189,5136,5189,53
rising,5193,5189,5193,4
walking,5230,5193,5230,37
stepping,5245,5230,5245,15
right_turning,5276,5245,5276,31
walking,5304,5276,5304,28
sniffing,5396,5304,5396,92
left_turning,5406,5396,5406,10
sniffing,5407,5406,5407,1
rising,5409,5407,5409,2
walking,5461,5409,5461,52
sniffing,5462,5461,5462,1
rearing,5602,5462,5602,140
rising,5651,5602,5651,49
walking,5667,5651,5667,16
stepping,5695,5667,5695,28
grooming,5829,5695,5829,134
left_turning,5872,5829,5872,43
stepping,5885,5872,5885,13
left_turning,5915,5885,5915,30
stepping,5954,5915,5954,39
walking,5974,5954,5974,20
trotting,6028,5974,6028,54
rising,6057,6028,6057,29
sniffing,6130,6057,6130,73
trotting,6138,6130,6138,8
stepping,6178,6138,6178,40
sniffing,6285,6178,6285,107
walking,6339,6285,6339,54
stepping,6392,6339,6392,53
walking,6398,6392,6398,6
sniffing,6459,6398,6459,61
stepping,6481,6459,6481,22
running,6509,6481,6509,28
sniffing,6610,6509,6610,101
rising,6629,6610,6629,19
walking,6645,6629,6645,16
right_turning,6652,6645,6652,7
sniffing,6653,6652,6653,1
walking,6654,6653,6654,1
sniffing,6694,6654,6694,40
walking,6703,6694,6703,9
running,6733,6703,6733,30
trotting,6774,6733,6774,41
rising,6890,6774,6890,116
stepping,6971,6890,6971,81
sniffing,6978,6971,6978,7
left_turning,7011,6978,7011,33
walking,7035,7011,7035,24
rising,7040,7035,7040,5
grooming,7041,7040,7041,1
right_turning,7067,7041,7067,26
walking,7076,7067,7076,9
rising,7094,7076,7094,18
rearing,7158,7094,7158,64
climbing,7180,7158,7180,22
grooming,7315,7180,7315,135
sniffing,7345,7315,7345,30
walking,7389,7345,7389,44
rising,7474,7389,7474,85
walking,7509,7474,7509,35
sniffing,7510,7509,7510,1
walking,7531,7510,7531,21
sniffing,7555,7531,7555,24
grooming,7701,7555,7701,146
sniffing,7771,7701,7771,70
left_turning,7778,7771,7778,7
stepping,7811,7778,7811,33
sniffing,7812,7811,7812,1
rising,7814,7812,7814,2
stepping,7835,7814,7835,21
sniffing,7864,7835,7864,29
rising,7889,7864,7889,25
sniffing,7895,7889,7895,6
stepping,7935,7895,7935,40
left_turning,7949,7935,7949,14
trotting,7953,7949,7953,4
left_turning,7985,7953,7985,32
grooming,7996,7985,7996,11
stepping,8021,7996,8021,25
walking,8115,8021,8115,94
sniffing,8147,8115,8147,32
left_turning,8186,8147,8186,39
sniffing,8293,8186,8293,107
rearing,8294,8293,8294,1
climbing,8324,8294,8324,30
left_turning,8373,8324,8373,49
stepping,8416,8373,8416,43
rising,8454,8416,8454,38
grooming,8604,8454,8604,150
walking,8641,8604,8641,37
rising,8692,8641,8692,51
hunching,8742,8692,8742,50
grooming,8743,8742,8743,1
stepping,8753,8743,8753,10
sniffing,8760,8753,8760,7
rising,8794,8760,8794,34
sniffing,8865,8794,8865,71
stepping,8884,8865,8884,19
walking,8960,8884,8960,76
rising,9004,8960,9004,44
climbing,9030,9004,9030,26
rearing,9037,9030,9037,7
climbing,9108,9037,9108,71
rearing,9121,9108,9121,13
sniffing,9122,9121,9122,1
rising,9132,9122,9132,10
sniffing,9163,9132,9163,31
walking,9203,9163,9203,40
rising,9217,9203,9217,14
grooming,9218,9217,9218,1
walking,9227,9218,9227,9
stepping,9262,9227,9262,35
walking,9274,9262,9274,12
sniffing,9312,9274,9312,38
rising,9327,9312,9327,15
grooming,9328,9327,9328,1
sniffing,9350,9328,9350,22
stepping,9391,9350,9391,41
sniffing,9434,9391,9434,43
right_turning,9449,9434,9449,15
walking,9479,9449,9479,30
rising,9533,9479,9533,54
rearing,9534,9533,9534,1
running,9555,9534,9555,21
walking,9598,9555,9598,43
stepping,9599,9598,9599,1
sniffing,9636,9599,9636,37
trotting,9650,9636,9650,14
sniffing,9719,9650,9719,69
left_turning,9720,9719,9720,1
walking,9777,9720,9777,57
sniffing,9843,9777,9843,66
walking,9872,9843,9872,29
rearing,9901,9872,9901,29
climbing,9956,9901,9956,55
hunching,9957,9956,9957,1
grooming,9958,9957,9958,1
running,9987,9958,9987,29
stepping,10010,9987,10010,23
sniffing,10015,10010,10015,5
grooming,10177,10015,10177,162
trotting,10204,10177,10204,27
grooming,10507,10204,10507,303
rising,10508,10507,10508,1
sniffing,10541,10508,10541,33
rearing,10700,10541,10700,159
hunching,10819,10700,10819,119
rearing,10835,10819,10835,16
rising,10994,10835,10994,159
grooming,11195,10994,11195,201
stepping,11227,11195,11227,32
sniffing,11336,11227,11336,109
walking,11369,11336,11369,33
sniffing,11460,11369,11460,91
stepping,11461,11460,11461,1
rising,11522,11461,11522,61
walking,11549,11522,11549,27
grooming,11730,11549,11730,181
rising,11737,11730,11737,7
sniffing,11742,11737,11742,5
grooming,11950,11742,11950,208
walking,11978,11950,11978,28
left_turning,11992,11978,11992,14
grooming,12781,11992,12781,789
left_turning,12794,12781,12794,13
walking,12796,12794,12796,2
sniffing,12852,12796,12852,56
stepping,12890,12852,12890,38
walking,12891,12890,12891,1
sniffing,12896,12891,12896,5
stepping,12897,12896,12897,1
climbing,12922,12897,12922,25
left_turning,12962,12922,12962,40
rearing,12986,12962,12986,24
rising,13041,12986,13041,55
hunching,13042,13041,13042,1
rearing,13208,13042,13208,166
grooming,13387,13208,13387,179
sniffing,13404,13387,13404,17
stepping,13453,13404,13453,49
climbing,13511,13453,13511,58
left_turning,13523,13511,13523,12
walking,13550,13523,13550,27
trotting,13586,13550,13586,36
rising,13603,13586,13603,17
left_turning,13657,13603,13657,54
sniffing,13721,13657,13721,64
stepping,13772,13721,13772,51
grooming,13773,13772,13773,1
hunching,13883,13773,13883,110
rearing,13899,13883,13899,16
grooming,14087,13899,14087,188
rearing,14138,14087,14138,51
climbing,14197,14138,14197,59
sniffing,14233,14197,14233,36
stepping,14253,14233,14253,20
sniffing,14267,14253,14267,14
stepping,14268,14267,14268,1
climbing,14305,14268,14305,37
walking,14328,14305,14328,23
right_turning,14354,14328,14354,26
walking,14417,14354,14417,63
rising,14447,14417,14447,30
climbing,14505,14447,14505,58
grooming,14506,14505,14506,1
sniffing,14607,14506,14607,101
walking,14622,14607,14622,15
right_turning,14637,14622,14637,15
trotting,14687,14637,14687,50
climbing,14735,14687,14735,48
grooming,14736,14735,14736,1
trotting,14773,14736,14773,37
walking,14800,14773,14800,27
stepping,14840,14800,14840,40
walking,14948,14840,14948,108
grooming,15174,14948,15174,226
scratching,15227,15174,15227,53
sniffing,15235,15227,15235,8
stepping,15271,15235,15271,36
grooming,15588,15271,15588,317
walking,15598,15588,15598,10
stepping,15599,15598,15599,1
walking,15600,15599,15600,1
running,15623,15600,15623,23
walking,15652,15623,15652,29
sniffing,15653,15652,15653,1
stepping,15674,15653,15674,21
grooming,15675,15674,15675,1
rearing,15756,15675,15756,81
climbing,15806,15756,15806,50
left_turning,15849,15806,15849,43
sniffing,15921,15849,15921,72
stepping,15940,15921,15940,19
walking,15951,15940,15951,11
stepping,15975,15951,15975,24
rearing,15976,15975,15976,1
climbing,16020,15976,16020,44
sniffing,16021,16020,16021,1
walking,16077,16021,16077,56
sniffing,16152,16077,16152,75
rising,16169,16152,16169,17
sniffing,16226,16169,16226,57
rising,16255,16226,16255,29
sniffing,16272,16255,16272,17
stepping,16288,16272,16288,16
rising,16299,16288,16299,11
rearing,16319,16299,16319,20
grooming,16382,16319,16382,63
left_turning,16383,16382,16383,1
trotting,16421,16383,16421,38
sniffing,16442,16421,16442,21
stepping,16465,16442,16465,23
sniffing,16518,16465,16518,53
right_turning,16540,16518,16540,22
sniffing,16541,16540,16541,1
climbing,16575,16541,16575,34
grooming,16576,16575,16576,1
stepping,16606,16576,16606,30
grooming,16607,16606,16607,1
rearing,16700,16607,16700,93
grooming,16701,16700,16701,1
walking,16806,16701,16806,105
rising,16807,16806,16807,1
rearing,16873,16807,16873,66
hunching,16917,16873,16917,44
rearing,17270,16917,17270,353
rising,17281,17270,17281,11
rearing,17379,17281,17379,98
grooming,17562,17379,17562,183
rising,17633,17562,17633,71
stepping,17666,17633,17666,33
sniffing,17705,17666,17705,39
walking,17706,17705,17706,1
stepping,17720,17706,17720,14
walking,17775,17720,17775,55
rising,17806,17775,17806,31
climbing,17843,17806,17843,37
sniffing,17911,17843,17911,68
rearing,18020,17911,18020,109
hunching,18179,18020,18179,159
grooming,18657,18179,18657,478
hunching,18735,18657,18735,78
rising,18744,18735,18744,9
grooming,18745,18744,18745,1
climbing,18805,18745,18805,60
left_turning,18840,18805,18840,35
stepping,18889,18840,18889,49
sniffing,18940,18889,18940,51
rising,18979,18940,18979,39
rearing,19015,18979,19015,36
grooming,19260,19015,19260,245
stepping,19294,19260,19294,34
sniffing,19381,19294,19381,87
grooming,19533,19381,19533,152
right_turning,19567,19533,19567,34
grooming,19872,19567,19872,305
hunching,19925,19872,19925,53
left_turning,19952,19925,19952,27
grooming,20119,19952,20119,167
walking,20125,20119,20125,6
rearing,20193,20125,20193,68
grooming,20316,20193,20316,123
left_turning,20347,20316,20347,31
walking,20348,20347,20348,1
sniffing,20379,20348,20379,31
grooming,20629,20379,20629,250
left_turning,20632,20629,20632,3
climbing,20662,20632,20662,30
sniffing,20753,20662,20753,91
trotting,20770,20753,20770,17
stepping,20820,20770,20820,50
trotting,20854,20820,20854,34
rising,20905,20854,20905,51
climbing,20938,20905,20938,33
grooming,20939,20938,20939,1
hunching,20996,20939,20996,57
left_turning,21040,20996,21040,44
sniffing,21067,21040,21067,27
grooming,21140,21067,21140,73
sniffing,21250,21140,21250,110
right_turning,21277,21250,21277,27
stepping,21322,21277,21322,45
left_turning,21337,21322,21337,15
sniffing,21344,21337,21344,7
rising,21606,21344,21606,262
stepping,21607,21606,21607,1
sniffing,21616,21607,21616,9
stepping,21645,21616,21645,29
walking,21646,21645,21646,1
trotting,21670,21646,21670,24
walking,21705,21670,21705,35
sniffing,21716,21705,21716,11
climbing,21760,21716,21760,44
left_turning,21819,21760,21819,59
walking,21828,21819,21828,9
stepping,21923,21828,21923,95
left_turning,21924,21923,21924,1
trotting,21951,21924,21951,27
walking,21952,21951,21952,1
rising,21990,21952,21990,38
left_turning,22008,21990,22008,18
walking,22024,22008,22024,16
rising,22039,22024,22039,15
grooming,22237,22039,22237,198
hunching,22238,22237,22238,1
grooming,22239,22238,22239,1
hunching,22299,22239,22299,60
right_turning,22319,22299,22319,20
running,22362,22319,22362,43
walking,22372,22362,22372,10
trotting,22387,22372,22387,15
walking,22427,22387,22427,40
rearing,22475,22427,22475,48
grooming,22720,22475,22720,245
left_turning,22747,22720,22747,27
trotting,22786,22747,22786,39
stepping,22823,22786,22823,37
walking,22853,22823,22853,30
stepping,22906,22853,22906,53
left_turning,22922,22906,22922,16
running,22926,22922,22926,4
sniffing,22977,22926,22977,51
walking,23001,22977,23001,24
sniffing,23025,23001,23025,24
walking,23039,23025,23039,14
trotting,23063,23039,23063,24
walking,23083,23063,23083,20
stepping,23084,23083,23084,1
sniffing,23085,23084,23085,1
rising,23111,23085,23111,26
stepping,23128,23111,23128,17
sniffing,23190,23128,23190,62
right_turning,23207,23190,23207,17
climbing,23254,23207,23254,47
sniffing,23264,23254,23264,10
rising,23310,23264,23310,46
grooming,23311,23310,23311,1
climbing,23356,23311,23356,45
grooming,23471,23356,23471,115
hunching,23484,23471,23484,13
stepping,23511,23484,23511,27
sniffing,23593,23511,23593,82
stepping,23594,23593,23594,1
trotting,23604,23594,23604,10
stepping,23606,23604,23606,2
running,23612,23606,23612,6
left_turning,23668,23612,23668,56
grooming,23669,23668,23669,1
climbing,23682,23669,23682,13
left_turning,23690,23682,23690,8
rising,23730,23690,23730,40
walking,23754,23730,23754,24
rearing,23794,23754,23794,40
grooming,23795,23794,23795,1
sniffing,23844,23795,23844,49
stepping,23875,23844,23875,31
right_turning,23900,23875,23900,25
trotting,23940,23900,23940,40
rising,23964,23940,23964,24
grooming,24257,23964,24257,293
walking,24283,24257,24283,26
grooming,24284,24283,24284,1
rearing,24343,24284,24343,59
grooming,24344,24343,24344,1
sniffing,24360,24344,24360,16
grooming,24546,24360,24546,186
climbing,24562,24546,24562,16
right_turning,24580,24562,24580,18
sniffing,24588,24580,24588,8
walking,24603,24588,24603,15
left_turning,24604,24603,24604,1
walking,24610,24604,24610,6
trotting,24629,24610,24629,19
stepping,24657,24629,24657,28
sniffing,24682,24657,24682,25
stepping,24740,24682,24740,58
trotting,24754,24740,24754,14
sniffing,24769,24754,24769,15
grooming,25138,24769,25138,369
walking,25191,25138,25191,53
sniffing,25243,25191,25243,52
rising,25297,25243,25297,54
sniffing,25367,25297,25367,70
left_turning,25384,25367,25384,17
walking,25442,25384,25442,58
stepping,25535,25442,25535,93
grooming,25616,25535,25616,81
stepping,25706,25616,25706,90
sniffing,25746,25706,25746,40
rearing,25786,25746,25786,40
hunching,25806,25786,25806,20
grooming,25895,25806,25895,89
walking,25904,25895,25904,9
sniffing,25957,25904,25957,53
left_turning,25994,25957,25994,37
walking,26006,25994,26006,12
sniffing,26061,26006,26061,55
walking,26120,26061,26120,59
trotting,26169,26120,26169,49
stepping,26202,26169,26202,33
sniffing,26208,26202,26208,6
grooming,26353,26208,26353,145
sniffing,26364,26353,26364,11
stepping,26385,26364,26385,21
climbing,26438,26385,26438,53
left_turning,26474,26438,26474,36
stepping,26501,26474,26501,27
rising,26502,26501,26502,1
stepping,26519,26502,26519,17
sniffing,26539,26519,26539,20
trotting,26570,26539,26570,31
walking,26590,26570,26590,20
rising,26591,26590,26591,1
sniffing,26639,26591,26639,48
hunching,26724,26639,26724,85
grooming,26920,26724,26920,196
hunching,26992,26920,26992,72
grooming,27178,26992,27178,186
left_turning,27270,27178,27270,92
running,27313,27270,27313,43
trotting,27314,27313,27314,1
stepping,27351,27314,27351,37
rising,27402,27351,27402,51
stepping,27438,27402,27438,36
grooming,27572,27438,27572,134
running,27586,27572,27586,14
walking,27605,27586,27605,19
stepping,27626,27605,27626,21
sniffing,27762,27626,27762,136
rearing,27763,27762,27763,1
left_turning,27779,27763,27779,16
walking,27821,27779,27821,42
rising,27843,27821,27843,22
sniffing,27871,27843,27871,28
walking,27875,27871,27875,4
left_turning,27888,27875,27888,13
stepping,27889,27888,27889,1
sniffing,27924,27889,27924,35
stepping,27981,27924,27981,57
walking,28009,27981,28009,28
stepping,28028,28009,28028,19
rearing,28078,28028,28078,50
grooming,28089,28078,28089,11
rearing,28127,28089,28127,38
hunching,28128,28127,28128,1
grooming,28129,28128,28129,1
walking,28181,28129,28181,52
rearing,28280,28181,28280,99
grooming,28574,28280,28574,294
rising,28606,28574,28606,32
hunching,28646,28606,28646,40
rearing,28810,28646,28810,164
sniffing,28828,28810,28828,18
grooming,28982,28828,28982,154
hunching,29034,28982,29034,52
grooming,29035,29034,29035,1
rearing,29140,29035,29140,105
grooming,29141,29140,29141,1
scratching,29267,29141,29267,126
sniffing,29268,29267,29268,1
walking,29293,29268,29293,25
sniffing,29343,29293,29343,50
grooming,29350,29343,29350,7
walking,29374,29350,29374,24
rising,29386,29374,29386,12
climbing,29420,29386,29420,34
walking,29430,29420,29430,10
trotting,29457,29430,29457,27
walking,29473,29457,29473,16
stepping,29513,29473,29513,40
sniffing,29553,29513,29553,40
stepping,29558,29553,29558,5
sniffing,29617,29558,29617,59
walking,29630,29617,29630,13
sniffing,29679,29630,29679,49
rising,29737,29679,29737,58
walking,29750,29737,29750,13
sniffing,29822,29750,29822,72
left_turning,29825,29822,29825,3
stepping,29826,29825,29826,1
grooming,30090,29826,30090,264
sniffing,30096,30090,30096,6
left_turning,30124,30096,30124,28
running,30140,30124,30140,16
sniffing,30167,30140,30167,27
grooming,30290,30167,30290,123
walking,30321,30290,30321,31
sniffing,30336,30321,30336,15
walking,30380,30336,30380,44
rearing,30381,30380,30381,1
grooming,30570,30381,30570,189
hunching,30645,30570,30645,75
grooming,31163,30645,31163,518
left_turning,31208,31163,31208,45
sniffing,31306,31208,31306,98
left_turning,31335,31306,31335,29
sniffing,31385,31335,31385,50
climbing,31413,31385,31413,28
walking,31450,31413,31450,37
rising,31514,31450,31514,64
grooming,32045,31514,32045,531
hunching,32128,32045,32128,83
left_turning,32162,32128,32162,34
trotting,32197,32162,32197,35
sniffing,32215,32197,32215,18
left_turning,32231,32215,32231,16
walking,32249,32231,32249,18
stepping,32266,32249,32266,17
rising,32267,32266,32267,1
climbing,32330,32267,32330,63
rearing,32497,32330,32497,167
grooming,32498,32497,32498,1
sniffing,32569,32498,32569,71
rising,32590,32569,32590,21
sniffing,32596,32590,32596,6
stepping,32613,32596,32613,17
walking,32654,32613,32654,41
rising,32682,32654,32682,28
stepping,32725,32682,32725,43
sniffing,32768,32725,32768,43
stepping,32778,32768,32778,10
sniffing,32806,32778,32806,28
stepping,32827,32806,32827,21
grooming,32980,32827,32980,153
running,32996,32980,32996,16
walking,33032,32996,33032,36
sniffing,33145,33032,33145,113
walking,33169,33145,33169,24
sniffing,33199,33169,33199,30
climbing,33233,33199,33233,34
sniffing,33273,33233,33273,40
walking,33289,33273,33289,16
stepping,33290,33289,33290,1
sniffing,33291,33290,33291,1
stepping,33325,33291,33325,34
rearing,33445,33325,33445,120
grooming,33446,33445,33446,1
running,33478,33446,33478,32
walking,33517,33478,33517,39
right_turning,33533,33517,33533,16
walking,33573,33533,33573,40
trotting,33581,33573,33581,8
walking,33630,33581,33630,49
sniffing,33754,33630,33754,124
stepping,33841,33754,33841,87
rising,33870,33841,33870,29
walking,33877,33870,33877,7
sniffing,33941,33877,33941,64
walking,33942,33941,33942,1
trotting,33964,33942,33964,22
left_turning,33985,33964,33985,21
running,33990,33985,33990,5
left_turning,34003,33990,34003,13
grooming,34075,34003,34075,72
sniffing,34154,34075,34154,79
rising,34361,34154,34361,207
left_turning,34394,34361,34394,33
stepping,34448,34394,34448,54
climbing,34496,34448,34496,48
stepping,34527,34496,34527,31
grooming,34528,34527,34528,1
left_turning,34529,34528,34529,1
rising,34612,34529,34612,83
walking,34630,34612,34630,18
rising,34691,34630,34691,61
rearing,34796,34691,34796,105
hunching,34797,34796,34797,1
rearing,34834,34797,34834,37
rising,34853,34834,34853,19
grooming,35017,34853,35017,164
rearing,35040,35017,35040,23
climbing,35103,35040,35103,63
walking,35134,35103,35134,31
