revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,35324,35134,35324,190
rising,35359,35324,35359,35
climbing,35452,35359,35452,93
left_turning,35455,35452,35455,3
walking,35478,35455,35478,23
sniffing,35529,35478,35529,51
walking,35551,35529,35551,22
left_turning,35591,35551,35591,40
grooming,35729,35591,35729,138
left_turning,35771,35729,35771,42
walking,35836,35771,35836,65
stepping,35860,35836,35860,24
rising,35890,35860,35890,30
grooming,35975,35890,35975,85
left_turning,35999,35975,35999,24
walking,36035,35999,36035,36
sniffing,36067,36035,36067,32
running,36075,36067,36075,8
walking,36114,36075,36114,39
stepping,36124,36114,36124,10
walking,36130,36124,36130,6
sniffing,36219,36130,36219,89
climbing,36285,36219,36285,66
sniffing,36308,36285,36308,23
rising,36328,36308,36328,20
climbing,36370,36328,36370,42
right_turning,36377,36370,36377,7
walking,36391,36377,36391,14
stepping,36428,36391,36428,37
left_turning,36486,36428,36486,58
trotting,36517,36486,36517,31
sniffing,36587,36517,36587,70
rising,36608,36587,36608,21
grooming,36693,36608,36693,85
left_turning,36694,36693,36694,1
right_turning,36704,36694,36704,10
walking,36705,36704,36705,1
rearing,36706,36705,36706,1
stepping,36743,36706,36743,37
sniffing,36780,36743,36780,37
grooming,37669,36780,37669,889
rearing,37670,37669,37670,1
left_turning,37688,37670,37688,18
sniffing,37745,37688,37745,57
grooming,38097,37745,38097,352
sniffing,38120,38097,38120,23
rising,38139,38120,38139,19
left_turning,38143,38139,38143,4
sniffing,38178,38143,38178,35
stepping,38217,38178,38217,39
left_turning,38258,38217,38258,41
walking,38259,38258,38259,1
sniffing,38288,38259,38288,29
rearing,38407,38288,38407,119
climbing,38459,38407,38459,52
grooming,38503,38459,38503,44
scratching,38536,38503,38536,33
right_turning,38537,38536,38537,1
running,38538,38537,38538,1
sniffing,38539,38538,38539,1
grooming,38540,38539,38540,1
climbing,38573,38540,38573,33
walking,38600,38573,38600,27
trotting,38624,38600,38624,24
sniffing,38625,38624,38625,1
grooming,38626,38625,38626,1
left_turning,38642,38626,38642,16
sniffing,38686,38642,38686,44
grooming,38710,38686,38710,24
sniffing,38763,38710,38763,53
right_turning,38768,38763,38768,5
sniffing,38784,38768,38784,16
running,38812,38784,38812,28
walking,38836,38812,38836,24
sniffing,38921,38836,38921,85
left_turning,38955,38921,38955,34
grooming,38956,38955,38956,1
rearing,38957,38956,38957,1
hunching,38997,38957,38997,40
rising,39013,38997,39013,16
climbing,39067,39013,39067,54
walking,39090,39067,39090,23
left_turning,39091,39090,39091,1
scratching,39190,39091,39190,99
stepping,39209,39190,39209,19
climbing,39243,39209,39243,34
walking,39267,39243,39267,24
stepping,39283,39267,39283,16
grooming,39345,39283,39345,62
trotting,39381,39345,39381,36
walking,39382,39381,39382,1
sniffing,39442,39382,39442,60
climbing,39473,39442,39473,31
grooming,39517,39473,39517,44
sniffing,39553,39517,39553,36
walking,39571,39553,39571,18
sniffing,39592,39571,39592,21
walking,39632,39592,39632,40
rising,39641,39632,39641,9
rearing,39655,39641,39655,14
hunching,39739,39655,39739,84
rearing,39785,39739,39785,46
sniffing,39833,39785,39833,48
walking,39892,39833,39892,59
trotting,39906,39892,39906,14
stepping,39982,39906,39982,76
walking,40003,39982,40003,21
sniffing,40020,40003,40020,17
left_turning,40064,40020,40064,44
grooming,40132,40064,40132,68
rearing,40190,40132,40190,58
grooming,40191,40190,40191,1
walking,40197,40191,40197,6
sniffing,40320,40197,40320,123
climbing,40354,40320,40354,34
stepping,40375,40354,40375,21
sniffing,40441,40375,40441,66
rising,40480,40441,40480,39
left_turning,40509,40480,40509,29
sniffing,40595,40509,40595,86
walking,40604,40595,40604,9
sniffing,40605,40604,40605,1
rearing,40665,40605,40665,60
sniffing,40666,40665,40666,1
rearing,40667,40666,40667,1
left_turning,40709,40667,40709,42
grooming,40858,40709,40858,149
stepping,40874,40858,40874,16
climbing,40910,40874,40910,36
left_turning,40911,40910,40911,1
running,40929,40911,40929,18
stepping,40952,40929,40952,23
sniffing,40965,40952,40965,13
grooming,40966,40965,40966,1
left_turning,40973,40966,40973,7
grooming,40984,40973,40984,11
rearing,41008,40984,41008,24
left_turning,41031,41008,41031,23
stepping,41054,41031,41054,23
sniffing,41055,41054,41055,1
climbing,41078,41055,41078,23
walking,41088,41078,41088,10
stepping,41104,41088,41104,16
walking,41132,41104,41132,28
climbing,41202,41132,41202,70
rearing,41289,41202,41289,87
hunching,41409,41289,41409,120
grooming,41428,41409,41428,19
rearing,41500,41428,41500,72
rising,41534,41500,41534,34
walking,41582,41534,41582,48
running,41629,41582,41629,47
walking,41664,41629,41664,35
sniffing,41740,41664,41740,76
rising,41860,41740,41860,120
grooming,41861,41860,41861,1
hunching,41909,41861,41909,48
rearing,41910,41909,41910,1
grooming,42040,41910,42040,130
walking,42047,42040,42047,7
rearing,42063,42047,42063,16
grooming,42064,42063,42064,1
walking,42067,42064,42067,3
sniffing,42151,42067,42151,84
stepping,42196,42151,42196,45
sniffing,42240,42196,42240,44
stepping,42265,42240,42265,25
walking,42269,42265,42269,4
sniffing,42303,42269,42303,34
rising,42326,42303,42326,23
rearing,42327,42326,42327,1
grooming,42328,42327,42328,1
rearing,42413,42328,42413,85
hunching,42433,42413,42433,20
trotting,42444,42433,42444,11
rising,42475,42444,42475,31
climbing,42499,42475,42499,24
left_turning,42524,42499,42524,25
trotting,42578,42524,42578,54
walking,42652,42578,42652,74
rising,42909,42652,42909,257
rearing,42910,42909,42910,1
hunching,42954,42910,42954,44
grooming,43065,42954,43065,111
scratching,43074,43065,43074,9
sniffing,43075,43074,43075,1
climbing,43205,43075,43205,130
rearing,43208,43205,43208,3
grooming,43314,43208,43314,106
rearing,43368,43314,43368,54
grooming,43382,43368,43382,14
climbing,43394,43382,43394,12
running,43415,43394,43415,21
walking,43451,43415,43451,36
sniffing,43495,43451,43495,44
left_turning,43505,43495,43505,10
grooming,43506,43505,43506,1
stepping,43516,43506,43516,10
trotting,43523,43516,43523,7
sniffing,43545,43523,43545,22
stepping,43571,43545,43571,26
walking,43585,43571,43585,14
grooming,43771,43585,43771,186
rearing,43836,43771,43836,65
climbing,43923,43836,43923,87
walking,44022,43923,44022,99
trotting,44037,44022,44037,15
walking,44060,44037,44060,23
sniffing,44107,44060,44107,47
right_turning,44121,44107,44121,14
walking,44122,44121,44122,1
right_turning,44145,44122,44145,23
grooming,44245,44145,44245,100
left_turning,44265,44245,44265,20
rearing,44266,44265,44266,1
grooming,44529,44266,44529,263
right_turning,44566,44529,44566,37
rising,44567,44566,44567,1
climbing,44636,44567,44636,69
left_turning,44690,44636,44690,54
climbing,44727,44690,44727,37
right_turning,44741,44727,44741,14
sniffing,44844,44741,44844,103
stepping,44848,44844,44848,4
right_turning,44849,44848,44849,1
sniffing,44900,44849,44900,51
hunching,45004,44900,45004,104
grooming,45458,45004,45458,454
running,45469,45458,45469,11
left_turning,45520,45469,45520,51
stepping,45543,45520,45543,23
rising,45607,45543,45607,64
sniffing,45620,45607,45620,13
walking,45677,45620,45677,57
sniffing,45724,45677,45724,47
grooming,45725,45724,45725,1
rearing,45788,45725,45788,63
climbing,45821,45788,45821,33
rising,45846,45821,45846,25
sniffing,45851,45846,45851,5
running,45859,45851,45859,8
trotting,45896,45859,45896,37
walking,45938,45896,45938,42
sniffing,45939,45938,45939,1
left_turning,45966,45939,45966,27
sniffing,46129,45966,46129,163
rising,46162,46129,46162,33
rearing,46184,46162,46184,22
hunching,46335,46184,46335,151
rearing,46451,46335,46451,116
sniffing,46482,46451,46482,31
grooming,46682,46482,46682,200
rearing,46683,46682,46683,1
climbing,46745,46683,46745,62
rearing,46764,46745,46764,19
climbing,46820,46764,46820,56
grooming,46835,46820,46835,15
sniffing,46836,46835,46836,1
left_turning,46854,46836,46854,18
walking,46867,46854,46867,13
left_turning,46868,46867,46868,1
sniffing,46915,46868,46915,47
rising,46959,46915,46959,44
stepping,46999,46959,46999,40
trotting,47004,46999,47004,5
stepping,47022,47004,47022,18
sniffing,47083,47022,47083,61
grooming,47084,47083,47084,1
stepping,47102,47084,47102,18
walking,47128,47102,47128,26
sniffing,47144,47128,47144,16
walking,47189,47144,47189,45
grooming,47500,47189,47500,311
rearing,47551,47500,47551,51
walking,47580,47551,47580,29
running,47618,47580,47618,38
climbing,47644,47618,47644,26
walking,47669,47644,47669,25
stepping,47680,47669,47680,11
sniffing,47691,47680,47691,11
stepping,47709,47691,47709,18
rising,47710,47709,47710,1
sniffing,47743,47710,47743,33
rising,47781,47743,47781,38
sniffing,47829,47781,47829,48
left_turning,47852,47829,47852,23
walking,47874,47852,47874,22
sniffing,47989,47874,47989,115
rising,48012,47989,48012,23
grooming,48013,48012,48013,1
sniffing,48042,48013,48042,29
walking,48043,48042,48043,1
sniffing,48205,48043,48205,162
rising,48206,48205,48206,1
sniffing,48207,48206,48207,1
walking,48265,48207,48265,58
rearing,48293,48265,48293,28
rising,48340,48293,48340,47
climbing,48437,48340,48437,97
rearing,48438,48437,48438,1
sniffing,48448,48438,48448,10
grooming,48535,48448,48535,87
rising,48546,48535,48546,11
grooming,48865,48546,48865,319
rising,48906,48865,48906,41
sniffing,49038,48906,49038,132
walking,49055,49038,49055,17
sniffing,49076,49055,49076,21
rising,49077,49076,49077,1
grooming,49296,49077,49296,219
right_turning,49305,49296,49305,9
walking,49338,49305,49338,33
trotting,49351,49338,49351,13
sniffing,49352,49351,49352,1
walking,49379,49352,49379,27
trotting,49399,49379,49399,20
stepping,49432,49399,49432,33
sniffing,49453,49432,49453,21
rising,49454,49453,49454,1
climbing,49464,49454,49464,10
rearing,49527,49464,49527,63
climbing,49596,49527,49596,69
running,49643,49596,49643,47
walking,49668,49643,49668,25
stepping,49691,49668,49691,23
sniffing,49751,49691,49751,60
rising,49752,49751,49752,1
right_turning,49768,49752,49768,16
scratching,49806,49768,49806,38
sniffing,49887,49806,49887,81
rearing,50091,49887,50091,204
hunching,50153,50091,50153,62
rearing,50175,50153,50175,22
sniffing,50212,50175,50212,37
left_turning,50278,50212,50278,66
stepping,50287,50278,50287,9
sniffing,50365,50287,50365,78
climbing,50417,50365,50417,52
left_turning,50421,50417,50421,4
sniffing,50468,50421,50468,47
stepping,50495,50468,50495,27
walking,50518,50495,50518,23
climbing,50549,50518,50549,31
rearing,50664,50549,50664,115
left_turning,50694,50664,50694,30
rising,50705,50694,50705,11
rearing,50790,50705,50790,85
left_turning,50795,50790,50795,5
walking,50828,50795,50828,33
sniffing,50837,50828,50837,9
climbing,50917,50837,50917,80
walking,50950,50917,50950,33
rising,50971,50950,50971,21
rearing,51053,50971,51053,82
grooming,52330,51053,52330,1277
left_turning,52395,52330,52395,65
sniffing,52436,52395,52436,41
grooming,52772,52436,52772,336
rising,52812,52772,52812,40
right_turning,52824,52812,52824,12
sniffing,52850,52824,52850,26
rising,52882,52850,52882,32
rearing,52979,52882,52979,97
rising,52987,52979,52987,8
sniffing,53012,52987,53012,25
walking,53047,53012,53047,35
grooming,53048,53047,53048,1
rearing,53080,53048,53080,32
running,53133,53080,53133,53
trotting,53179,53133,53179,46
walking,53229,53179,53229,50
stepping,53256,53229,53256,27
walking,53260,53256,53260,4
right_turning,53273,53260,53273,13
sniffing,53292,53273,53292,19
walking,53348,53292,53348,56
stepping,53397,53348,53397,49
sniffing,53398,53397,53398,1
rising,53524,53398,53524,126
rearing,53578,53524,53578,54
walking,53614,53578,53614,36
grooming,53669,53614,53669,55
climbing,53717,53669,53717,48
rising,53718,53717,53718,1
sniffing,53731,53718,53731,13
rising,53767,53731,53767,36
rearing,53857,53767,53857,90
sniffing,53911,53857,53911,54
rising,53944,53911,53944,33
grooming,54079,53944,54079,135
trotting,54105,54079,54105,26
walking,54133,54105,54133,28
sniffing,54203,54133,54203,70
rearing,54276,54203,54276,73
climbing,54319,54276,54319,43
rearing,54377,54319,54377,58
left_turning,54392,54377,54392,15
grooming,54393,54392,54393,1
left_turning,54394,54393,54394,1
sniffing,54437,54394,54437,43
grooming,54918,54437,54918,481
rearing,54933,54918,54933,15
grooming,54934,54933,54934,1
walking,54951,54934,54951,17
stepping,54980,54951,54980,29
rearing,55030,54980,55030,50
climbing,55069,55030,55069,39
stepping,55193,55069,55193,124
left_turning,55239,55193,55239,46
sniffing,55297,55239,55297,58
walking,55308,55297,55308,11
climbing,55317,55308,55317,9
trotting,55346,55317,55346,29
walking,55464,55346,55464,118
jumping,55499,55464,55499,35
stepping,55530,55499,55530,31
sniffing,55531,55530,55531,1
rearing,55532,55531,55532,1
hunching,55621,55532,55621,89
grooming,55715,55621,55715,94
scratching,55737,55715,55737,22
sniffing,55757,55737,55757,20
grooming,56031,55757,56031,274
rearing,56037,56031,56037,6
trotting,56083,56037,56083,46
sniffing,56281,56083,56281,198
grooming,56327,56281,56327,46
rearing,56347,56327,56347,20
climbing,56380,56347,56380,33
grooming,56483,56380,56483,103
rearing,56583,56483,56583,100
stepping,56592,56583,56592,9
sniffing,56602,56592,56602,10
rearing,56603,56602,56603,1
hunching,56680,56603,56680,77
grooming,57291,56680,57291,611
stepping,57295,57291,57295,4
rising,57324,57295,57324,29
grooming,57486,57324,57486,162
rearing,57487,57486,57487,1
grooming,57609,57487,57609,122
climbing,57617,57609,57617,8
stepping,57657,57617,57657,40
trotting,57686,57657,57686,29
walking,57752,57686,57752,66
stepping,57780,57752,57780,28
left_turning,57812,57780,57812,32
walking,57835,57812,57835,23
sniffing,57836,57835,57836,1
stepping,57852,57836,57852,16
rising,57853,57852,57853,1
left_turning,57906,57853,57906,53
trotting,57936,57906,57936,30
stepping,57950,57936,57950,14
walking,57963,57950,57963,13
trotting,57999,57963,57999,36
walking,58049,57999,58049,50
stepping,58050,58049,58050,1
sniffing,58051,58050,58051,1
rearing,58098,58051,58098,47
grooming,58248,58098,58248,150
hunching,58271,58248,58271,23
rearing,58339,58271,58339,68
grooming,58533,58339,58533,194
rearing,58632,58533,58632,99
hunching,58713,58632,58713,81
rising,58758,58713,58758,45
grooming,58964,58758,58964,206
stepping,58993,58964,58993,29
rearing,59040,58993,59040,47
climbing,59078,59040,59078,38
right_turning,59105,59078,59105,27
sniffing,59147,59105,59147,42
walking,59159,59147,59159,12
sniffing,59160,59159,59160,1
running,59181,59160,59181,21
sniffing,59230,59181,59230,49
rearing,59265,59230,59265,35
walking,59287,59265,59287,22
grooming,59288,59287,59288,1
left_turning,59342,59288,59342,54
sniffing,59480,59342,59480,138
climbing,59524,59480,59524,44
left_turning,59531,59524,59531,7
grooming,59532,59531,59532,1
rearing,59623,59532,59623,91
grooming,59624,59623,59624,1
walking,59685,59624,59685,61
sniffing,59725,59685,59725,40
grooming,59806,59725,59806,81
left_turning,59827,59806,59827,21
walking,59849,59827,59849,22
trotting,59854,59849,59854,5
running,59889,59854,59889,35
sniffing,59890,59889,59890,1
stepping,59922,59890,59922,32
sniffing,59923,59922,59923,1
rearing,59986,59923,59986,63
stepping,60096,59986,60096,110
walking,60101,60096,60101,5
sniffing,60156,60101,60156,55
grooming,60419,60156,60419,263
sniffing,60450,60419,60450,31
right_turning,60493,60450,60493,43
walking,60537,60493,60537,44
trotting,60572,60537,60572,35
sniffing,60576,60572,60576,4
left_turning,60637,60576,60637,61
walking,60693,60637,60693,56
sniffing,60714,60693,60714,21
walking,60724,60714,60724,10
sniffing,60736,60724,60736,12
left_turning,60760,60736,60760,24
sniffing,60761,60760,60761,1
walking,60854,60761,60854,93
stepping,60864,60854,60864,10
climbing,60889,60864,60889,25
grooming,60890,60889,60890,1
climbing,60899,60890,60899,9
trotting,60941,60899,60941,42
walking,60959,60941,60959,18
stepping,61001,60959,61001,42
walking,61036,61001,61036,35
sniffing,61069,61036,61069,33
walking,61075,61069,61075,6
rising,61112,61075,61112,37
walking,61160,61112,61160,48
sniffing,61238,61160,61238,78
grooming,61239,61238,61239,1
rearing,61240,61239,61240,1
climbing,61283,61240,61283,43
grooming,61337,61283,61337,54
sniffing,61362,61337,61362,25
left_turning,61373,61362,61373,11
grooming,61374,61373,61374,1
rearing,61450,61374,61450,76
climbing,61585,61450,61585,135
grooming,61749,61585,61749,164
rearing,61750,61749,61750,1
climbing,61813,61750,61813,63
grooming,61853,61813,61853,40
scratching,62003,61853,62003,150
grooming,62031,62003,62031,28
sniffing,62083,62031,62083,52
walking,62107,62083,62107,24
sniffing,62234,62107,62234,127
rearing,62235,62234,62235,1
grooming,62284,62235,62284,49
climbing,62318,62284,62318,34
sniffing,62417,62318,62417,99
walking,62446,62417,62446,29
grooming,62558,62446,62558,112
hunching,62614,62558,62614,56
grooming,62615,62614,62615,1
walking,62624,62615,62624,9
hunching,62705,62624,62705,81
rearing,62706,62705,62706,1
stepping,62715,62706,62715,9
sniffing,62748,62715,62748,33
stepping,62768,62748,62768,20
left_turning,62793,62768,62793,25
walking,62831,62793,62831,38
stepping,62833,62831,62833,2
sniffing,62834,62833,62834,1
walking,62863,62834,62863,29
right_turning,62888,62863,62888,25
stepping,62927,62888,62927,39
walking,62983,62927,62983,56
stepping,63013,62983,63013,30
rising,63026,63013,63026,13
grooming,63068,63026,63068,42
rearing,63143,63068,63143,75
rising,63144,63143,63144,1
climbing,63161,63144,63161,17
left_turning,63209,63161,63209,48
stepping,63215,63209,63215,6
sniffing,63294,63215,63294,79
walking,63312,63294,63312,18
sniffing,63413,63312,63413,101
rising,63451,63413,63451,38
rearing,63452,63451,63452,1
grooming,63453,63452,63453,1
rearing,63454,63453,63454,1
grooming,63455,63454,63455,1
hunching,63522,63455,63522,67
grooming,63523,63522,63523,1
left_turning,63548,63523,63548,25
trotting,63584,63548,63584,36
sniffing,63713,63584,63713,129
walking,63728,63713,63728,15
sniffing,63746,63728,63746,18
rising,63751,63746,63751,5
climbing,63766,63751,63766,15
rearing,63767,63766,63767,1
hunching,63774,63767,63774,7
grooming,63782,63774,63782,8
left_turning,63816,63782,63816,34
stepping,63840,63816,63840,24
walking,63881,63840,63881,41
right_turning,63913,63881,63913,32
stepping,63957,63913,63957,44
walking,63983,63957,63983,26
hunching,64002,63983,64002,19
grooming,64136,64002,64136,134
walking,64158,64136,64158,22
sniffing,64294,64158,64294,136
walking,64386,64294,64386,92
stepping,64394,64386,64394,8
rearing,64454,64394,64454,60
right_turning,64496,64454,64496,42
rising,64497,64496,64497,1
grooming,64498,64497,64498,1
rearing,64552,64498,64552,54
grooming,64771,64552,64771,219
hunching,64786,64771,64786,15
grooming,65054,64786,65054,268
rearing,65153,65054,65153,99
grooming,65154,65153,65154,1
left_turning,65155,65154,65155,1
sniffing,65171,65155,65171,16
walking,65185,65171,65185,14
sniffing,65193,65185,65193,8
stepping,65197,65193,65197,4
climbing,65240,65197,65240,43
grooming,65376,65240,65376,136
rearing,65481,65376,65481,105
grooming,66030,65481,66030,549
rearing,66057,66030,66057,27
grooming,66357,66057,66357,300
stepping,66412,66357,66412,55
rearing,66425,66412,66425,13
left_turning,66426,66425,66426,1
trotting,66454,66426,66454,28
stepping,66478,66454,66478,24
sniffing,66568,66478,66568,90
stepping,66569,66568,66569,1
grooming,66570,66569,66570,1
left_turning,66614,66570,66614,44
grooming,66708,66614,66708,94
hunching,66773,66708,66773,65
rising,66791,66773,66791,18
sniffing,66819,66791,66819,28
rising,66845,66819,66845,26
climbing,66885,66845,66885,40
walking,66888,66885,66888,3
stepping,66896,66888,66896,8
sniffing,66897,66896,66897,1
walking,66911,66897,66911,14
trotting,66921,66911,66921,10
sniffing,66922,66921,66922,1
trotting,66968,66922,66968,46
running,66998,66968,66998,30
sniffing,67028,66998,67028,30
left_turning,67029,67028,67029,1
grooming,67178,67029,67178,149
rearing,67253,67178,67253,75
rising,67293,67253,67293,40
rearing,67372,67293,67372,79
grooming,67957,67372,67957,585
sniffing,67958,67957,67958,1
grooming,67959,67958,67959,1
sniffing,68009,67959,68009,50
climbing,68039,68009,68039,30
grooming,68143,68039,68143,104
sniffing,68218,68143,68218,75
walking,68238,68218,68238,20
sniffing,68330,68238,68330,92
grooming,68487,68330,68487,157
rising,68516,68487,68516,29
hunching,68517,68516,68517,1
left_turning,68546,68517,68546,29
stepping,68595,68546,68595,49
rising,68602,68595,68602,7
sniffing,68639,68602,68639,37
left_turning,68640,68639,68640,1
walking,68672,68640,68672,32
sniffing,68748,68672,68748,76
walking,68749,68748,68749,1
stepping,68767,68749,68767,18
grooming,68786,68767,68786,19
rearing,68799,68786,68799,13
rising,68861,68799,68861,62
climbing,68888,68861,68888,27
grooming,68913,68888,68913,25
sniffing,68950,68913,68950,37
rising,68951,68950,68951,1
climbing,68998,68951,68998,47
walking,69027,68998,69027,29
sniffing,69033,69027,69033,6
stepping,69034,69033,69034,1
sniffing,69038,69034,69038,4
walking,69039,69038,69039,1
rising,69053,69039,69053,14
rearing,69069,69053,69069,16
left_turning,69114,69069,69114,45
grooming,69115,69114,69115,1
rising,69131,69115,69131,16
rearing,69267,69131,69267,136
grooming,69528,69267,69528,261
rising,69581,69528,69581,53
stepping,69602,69581,69602,21
grooming,69839,69602,69839,237
rearing,69870,69839,69870,31
climbing,69884,69870,69884,14
rearing,69982,69884,69982,98
grooming,70163,69982,70163,181
hunching,70263,70163,70263,100
rearing,70485,70263,70485,222
hunching,70492,70485,70492,7
rearing,70649,70492,70649,157
grooming,71132,70649,71132,483
rising,71133,71132,71133,1
grooming,71134,71133,71134,1
scratching,71268,71134,71268,134
sniffing,71269,71268,71269,1
walking,71295,71269,71295,26
sniffing,71347,71295,71347,52
stepping,71387,71347,71387,40
sniffing,71531,71387,71531,144
stepping,71599,71531,71599,68
sniffing,71631,71599,71631,32
right_turning,71668,71631,71668,37
walking,71690,71668,71690,22
sniffing,71731,71690,71731,41
rising,72073,71731,72073,342
sniffing,72074,72073,72074,1
rising,72123,72074,72123,49
