revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,72169,72123,72169,46
trotting,72187,72169,72187,18
sniffing,72209,72187,72209,22
walking,72235,72209,72235,26
sniffing,72349,72235,72349,114
grooming,72511,72349,72511,162
rising,72520,72511,72520,9
grooming,72521,72520,72521,1
walking,72537,72521,72537,16
sniffing,72538,72537,72538,1
grooming,72945,72538,72945,407
climbing,73004,72945,73004,59
sniffing,73005,73004,73005,1
walking,73006,73005,73006,1
sniffing,73076,73006,73076,70
rising,73077,73076,73077,1
rearing,73152,73077,73152,75
grooming,73199,73152,73199,47
rearing,73219,73199,73219,20
grooming,73380,73219,73380,161
hunching,73403,73380,73403,23
rearing,73488,73403,73488,85
right_turning,73492,73488,73492,4
sniffing,73543,73492,73543,51
right_turning,73570,73543,73570,27
stepping,73588,73570,73588,18
rearing,73632,73588,73632,44
climbing,73661,73632,73661,29
rising,73690,73661,73690,29
climbing,73704,73690,73704,14
rearing,73705,73704,73705,1
trotting,73715,73705,73715,10
walking,73738,73715,73738,23
sniffing,73766,73738,73766,28
stepping,73808,73766,73808,42
walking,73846,73808,73846,38
stepping,73850,73846,73850,4
grooming,74033,73850,74033,183
climbing,74125,74033,74125,92
trotting,74150,74125,74150,25
walking,74171,74150,74171,21
rising,74193,74171,74193,22
climbing,74231,74193,74231,38
rearing,74283,74231,74283,52
walking,74301,74283,74301,18
sniffing,74354,74301,74354,53
rising,74371,74354,74371,17
grooming,74545,74371,74545,174
hunching,74669,74545,74669,124
grooming,74670,74669,74670,1
running,74698,74670,74698,28
rearing,74734,74698,74734,36
grooming,74904,74734,74904,170
sniffing,74909,74904,74909,5
stepping,74943,74909,74943,34
walking,74992,74943,74992,49
stepping,75023,74992,75023,31
rising,75046,75023,75046,23
rearing,75117,75046,75117,71
climbing,75167,75117,75167,50
walking,75186,75167,75186,19
sniffing,75205,75186,75205,19
grooming,75347,75205,75347,142
sniffing,75348,75347,75348,1
stepping,75386,75348,75386,38
climbing,75420,75386,75420,34
walking,75429,75420,75429,9
trotting,75440,75429,75440,11
sniffing,75484,75440,75484,44
walking,75508,75484,75508,24
sniffing,75569,75508,75569,61
rising,75696,75569,75696,127
rearing,76000,75696,76000,304
grooming,76246,76000,76246,246
rearing,76274,76246,76274,28
grooming,76328,76274,76328,54
left_turning,76359,76328,76359,31
walking,76392,76359,76392,33
sniffing,76394,76392,76394,2
rising,76411,76394,76411,17
left_turning,76437,76411,76437,26
stepping,76452,76437,76452,15
walking,76453,76452,76453,1
trotting,76484,76453,76484,31
sniffing,76526,76484,76526,42
left_turning,76527,76526,76527,1
hunching,76583,76527,76583,56
grooming,76727,76583,76727,144
rearing,76797,76727,76797,70
stepping,76838,76797,76838,41
sniffing,76859,76838,76859,21
left_turning,76885,76859,76885,26
sniffing,76955,76885,76955,70
rising,76968,76955,76968,13
sniffing,77009,76968,77009,41
rising,77028,77009,77028,19
grooming,77029,77028,77029,1
rearing,77096,77029,77096,67
grooming,77247,77096,77247,151
hunching,77303,77247,77303,56
rearing,77358,77303,77358,55
rising,77406,77358,77406,48
grooming,77407,77406,77407,1
stepping,77428,77407,77428,21
running,77445,77428,77445,17
stepping,77469,77445,77469,24
rising,77518,77469,77518,49
climbing,77544,77518,77544,26
sniffing,77569,77544,77569,25
left_turning,77613,77569,77613,44
rising,77651,77613,77651,38
climbing,77669,77651,77669,18
stepping,77694,77669,77694,25
sniffing,77711,77694,77711,17
walking,77737,77711,77737,26
trotting,77753,77737,77753,16
sniffing,77763,77753,77763,10
walking,77768,77763,77768,5
rearing,77796,77768,77796,28
grooming,78149,77796,78149,353
sniffing,78150,78149,78150,1
stepping,78152,78150,78152,2
trotting,78181,78152,78181,29
walking,78227,78181,78227,46
stepping,78232,78227,78232,5
right_turning,78243,78232,78243,11
walking,78272,78243,78272,29
sniffing,78308,78272,78308,36
grooming,78391,78308,78391,83
sniffing,78437,78391,78437,46
stepping,78464,78437,78464,27
walking,78480,78464,78480,16
sniffing,78501,78480,78501,21
rising,78502,78501,78502,1
rearing,78539,78502,78539,37
rising,78563,78539,78563,24
climbing,78620,78563,78620,57
trotting,78642,78620,78642,22
grooming,78841,78642,78841,199
rearing,78842,78841,78842,1
grooming,78884,78842,78884,42
rearing,78925,78884,78925,41
running,78950,78925,78950,25
rising,78982,78950,78982,32
sniffing,78987,78982,78987,5
walking,78988,78987,78988,1
stepping,79014,78988,79014,26
sniffing,79111,79014,79111,97
grooming,79131,79111,79131,20
climbing,79173,79131,79173,42
stepping,79210,79173,79210,37
walking,79232,79210,79232,22
trotting,79256,79232,79256,24
stepping,79287,79256,79287,31
walking,79321,79287,79321,34
sniffing,79396,79321,79396,75
walking,79400,79396,79400,4
stepping,79441,79400,79441,41
walking,79486,79441,79486,45
sniffing,79550,79486,79550,64
stepping,79575,79550,79575,25
sniffing,79660,79575,79660,85
right_turning,79672,79660,79672,12
walking,79751,79672,79751,79
stepping,79777,79751,79777,26
climbing,79818,79777,79818,41
stepping,79851,79818,79851,33
walking,79874,79851,79874,23
climbing,79880,79874,79880,6
sniffing,79931,79880,79931,51
walking,79958,79931,79958,27
grooming,79959,79958,79959,1
rising,79966,79959,79966,7
trotting,80026,79966,80026,60
sniffing,80100,80026,80100,74
left_turning,80136,80100,80136,36
walking,80162,80136,80162,26
trotting,80175,80162,80175,13
stepping,80194,80175,80194,19
climbing,80243,80194,80243,49
left_turning,80300,80243,80300,57
grooming,80301,80300,80301,1
left_turning,80346,80301,80346,45
grooming,80783,80346,80783,437
rising,80821,80783,80821,38
trotting,80864,80821,80864,43
walking,80897,80864,80897,33
sniffing,80905,80897,80905,8
stepping,80937,80905,80937,32
climbing,80965,80937,80965,28
hunching,81020,80965,81020,55
rising,81021,81020,81021,1
sniffing,81106,81021,81106,85
rising,81107,81106,81107,1
rearing,81113,81107,81113,6
sniffing,81114,81113,81114,1
grooming,81207,81114,81207,93
hunching,81240,81207,81240,33
grooming,81435,81240,81435,195
hunching,81511,81435,81511,76
sniffing,81542,81511,81542,31
walking,81543,81542,81543,1
rearing,81544,81543,81544,1
sniffing,81549,81544,81549,5
walking,81581,81549,81581,32
stepping,81600,81581,81600,19
rising,81601,81600,81601,1
sniffing,81602,81601,81602,1
grooming,81603,81602,81603,1
stepping,81625,81603,81625,22
sniffing,81627,81625,81627,2
grooming,81772,81627,81772,145
rearing,81962,81772,81962,190
grooming,82466,81962,82466,504
right_turning,82483,82466,82483,17
sniffing,82528,82483,82528,45
rearing,82575,82528,82575,47
hunching,82602,82575,82602,27
rearing,82674,82602,82674,72
walking,82683,82674,82683,9
left_turning,82758,82683,82758,75
sniffing,82767,82758,82767,9
walking,82842,82767,82842,75
climbing,82870,82842,82870,28
trotting,82871,82870,82871,1
grooming,82872,82871,82872,1
left_turning,82873,82872,82873,1
sniffing,82884,82873,82884,11
climbing,82935,82884,82935,51
walking,82968,82935,82968,33
running,82998,82968,82998,30
grooming,83226,82998,83226,228
right_turning,83239,83226,83239,13
walking,83266,83239,83266,27
stepping,83320,83266,83320,54
sniffing,83334,83320,83334,14
stepping,83389,83334,83389,55
walking,83390,83389,83390,1
stepping,83419,83390,83419,29
sniffing,83473,83419,83473,54
rearing,83474,83473,83474,1
grooming,83562,83474,83562,88
rearing,83563,83562,83563,1
climbing,83600,83563,83600,37
right_turning,83613,83600,83613,13
climbing,83664,83613,83664,51
left_turning,83702,83664,83702,38
sniffing,83768,83702,83768,66
grooming,83848,83768,83848,80
rearing,83961,83848,83961,113
grooming,84058,83961,84058,97
hunching,84062,84058,84062,4
left_turning,84096,84062,84096,34
sniffing,84119,84096,84119,23
running,84150,84119,84150,31
trotting,84166,84150,84166,16
rising,84220,84166,84220,54
stepping,84221,84220,84221,1
walking,84273,84221,84273,52
sniffing,84339,84273,84339,66
stepping,84364,84339,84364,25
right_turning,84371,84364,84371,7
sniffing,84487,84371,84487,116
stepping,84494,84487,84494,7
rearing,84495,84494,84495,1
grooming,84767,84495,84767,272
sniffing,84831,84767,84831,64
walking,84863,84831,84863,32
trotting,84899,84863,84899,36
stepping,84959,84899,84959,60
sniffing,85028,84959,85028,69
rearing,85072,85028,85072,44
grooming,85094,85072,85094,22
hunching,85283,85094,85283,189
grooming,85288,85283,85288,5
hunching,85351,85288,85351,63
rearing,85352,85351,85352,1
walking,85439,85352,85439,87
sniffing,85440,85439,85440,1
rearing,85471,85440,85471,31
walking,85475,85471,85475,4
stepping,85512,85475,85512,37
walking,85541,85512,85541,29
sniffing,85589,85541,85589,48
climbing,85663,85589,85663,74
rising,85693,85663,85693,30
climbing,85730,85693,85730,37
stepping,85756,85730,85756,26
rising,85757,85756,85757,1
stepping,85778,85757,85778,21
rearing,85819,85778,85819,41
rising,85893,85819,85893,74
rearing,85921,85893,85921,28
sniffing,85999,85921,85999,78
stepping,86005,85999,86005,6
sniffing,86015,86005,86015,10
rising,86113,86015,86113,98
rearing,86153,86113,86153,40
grooming,86225,86153,86225,72
running,86254,86225,86254,29
sniffing,86267,86254,86267,13
walking,86316,86267,86316,49
left_turning,86353,86316,86353,37
running,86377,86353,86377,24
sniffing,86419,86377,86419,42
walking,86437,86419,86437,18
sniffing,86513,86437,86513,76
walking,86514,86513,86514,1
trotting,86557,86514,86557,43
stepping,86623,86557,86623,66
trotting,86646,86623,86646,23
sniffing,86647,86646,86647,1
walking,86685,86647,86685,38
running,86729,86685,86729,44
stepping,86764,86729,86764,35
sniffing,86827,86764,86827,63
rising,86829,86827,86829,2
sniffing,86848,86829,86848,19
rising,86892,86848,86892,44
climbing,86936,86892,86936,44
right_turning,87004,86936,87004,68
climbing,87068,87004,87068,64
right_turning,87074,87068,87074,6
walking,87142,87074,87142,68
sniffing,87204,87142,87204,62
grooming,87362,87204,87362,158
rising,87363,87362,87363,1
right_turning,87395,87363,87395,32
walking,87411,87395,87411,16
sniffing,87474,87411,87474,63
rising,87478,87474,87478,4
hunching,87505,87478,87505,27
climbing,87506,87505,87506,1
running,87518,87506,87518,12
stepping,87569,87518,87569,51
grooming,88081,87569,88081,512
left_turning,88100,88081,88100,19
scratching,88101,88100,88101,1
grooming,88141,88101,88141,40
rearing,88142,88141,88142,1
walking,88145,88142,88145,3
stepping,88147,88145,88147,2
climbing,88240,88147,88240,93
trotting,88271,88240,88271,31
stepping,88281,88271,88281,10
sniffing,88336,88281,88336,55
walking,88337,88336,88337,1
sniffing,88347,88337,88347,10
right_turning,88361,88347,88361,14
rising,88362,88361,88362,1
climbing,88365,88362,88365,3
rising,88366,88365,88366,1
grooming,88472,88366,88472,106
rearing,88544,88472,88544,72
grooming,88625,88544,88625,81
rearing,88668,88625,88668,43
climbing,88705,88668,88705,37
grooming,88710,88705,88710,5
trotting,88711,88710,88711,1
stepping,88739,88711,88739,28
walking,88757,88739,88757,18
right_turning,88790,88757,88790,33
sniffing,88794,88790,88794,4
walking,88838,88794,88838,44
sniffing,88869,88838,88869,31
walking,88907,88869,88907,38
stepping,88949,88907,88949,42
sniffing,88996,88949,88996,47
rearing,89223,88996,89223,227
sniffing,89248,89223,89248,25
climbing,89288,89248,89288,40
grooming,89536,89288,89536,248
rising,89569,89536,89569,33
rearing,89626,89569,89626,57
grooming,89916,89626,89916,290
rising,89978,89916,89978,62
rearing,90004,89978,90004,26
grooming,90033,90004,90033,29
walking,90086,90033,90086,53
grooming,90550,90086,90550,464
rearing,90633,90550,90633,83
rising,90656,90633,90656,23
left_turning,90688,90656,90688,32
rearing,90689,90688,90689,1
grooming,90690,90689,90690,1
hunching,90691,90690,90691,1
grooming,90730,90691,90730,39
rearing,90790,90730,90790,60
grooming,90905,90790,90905,115
stepping,90906,90905,90906,1
sniffing,90927,90906,90927,21
grooming,91062,90927,91062,135
walking,91105,91062,91105,43
rising,91123,91105,91123,18
sniffing,91167,91123,91167,44
rearing,91168,91167,91168,1
grooming,91170,91168,91170,2
sniffing,91220,91170,91220,50
walking,91237,91220,91237,17
sniffing,91590,91237,91590,353
grooming,91591,91590,91591,1
sniffing,91791,91591,91791,200
stepping,91792,91791,91792,1
walking,91832,91792,91832,40
stepping,91873,91832,91873,41
rearing,91927,91873,91927,54
left_turning,91950,91927,91950,23
walking,91982,91950,91982,32
stepping,91990,91982,91990,8
rearing,92032,91990,92032,42
grooming,92033,92032,92033,1
rearing,92045,92033,92045,12
sniffing,92103,92045,92103,58
rising,92130,92103,92130,27
grooming,92131,92130,92131,1
left_turning,92138,92131,92138,7
walking,92153,92138,92153,15
sniffing,92162,92153,92162,9
rising,92167,92162,92167,5
sniffing,92352,92167,92352,185
walking,92359,92352,92359,7
sniffing,92380,92359,92380,21
walking,92411,92380,92411,31
sniffing,92421,92411,92421,10
grooming,92551,92421,92551,130
rising,92552,92551,92552,1
right_turning,92560,92552,92560,8
climbing,92595,92560,92595,35
rearing,92596,92595,92596,1
grooming,92641,92596,92641,45
rearing,92699,92641,92699,58
walking,92728,92699,92728,29
sniffing,92792,92728,92792,64
walking,92793,92792,92793,1
trotting,92813,92793,92813,20
climbing,92875,92813,92875,62
grooming,92943,92875,92943,68
rearing,93028,92943,93028,85
climbing,93070,93028,93070,42
walking,93095,93070,93095,25
sniffing,93209,93095,93209,114
rearing,93210,93209,93210,1
stepping,93216,93210,93216,6
sniffing,93259,93216,93259,43
left_turning,93260,93259,93260,1
sniffing,93346,93260,93346,86
grooming,93469,93346,93469,123
rearing,93505,93469,93505,36
left_turning,93532,93505,93532,27
stepping,93561,93532,93561,29
grooming,93725,93561,93725,164
climbing,93726,93725,93726,1
trotting,93753,93726,93753,27
walking,93782,93753,93782,29
sniffing,93981,93782,93981,199
stepping,94005,93981,94005,24
walking,94038,94005,94038,33
rising,94071,94038,94071,33
stepping,94097,94071,94097,26
right_turning,94109,94097,94109,12
sniffing,94187,94109,94187,78
grooming,94188,94187,94188,1
stepping,94232,94188,94232,44
sniffing,94309,94232,94309,77
stepping,94323,94309,94323,14
rising,94375,94323,94375,52
grooming,94376,94375,94376,1
scratching,94377,94376,94377,1
walking,94411,94377,94411,34
stepping,94419,94411,94419,8
rising,94440,94419,94440,21
climbing,94473,94440,94473,33
stepping,94474,94473,94474,1
walking,94475,94474,94475,1
sniffing,94500,94475,94500,25
climbing,94501,94500,94501,1
rearing,94620,94501,94620,119
left_turning,94729,94620,94729,109
sniffing,94740,94729,94740,11
stepping,94787,94740,94787,47
grooming,95630,94787,95630,843
sniffing,95681,95630,95681,51
stepping,95705,95681,95705,24
rearing,95736,95705,95736,31
grooming,96279,95736,96279,543
hunching,96308,96279,96308,29
grooming,96363,96308,96363,55
sniffing,96364,96363,96364,1
walking,96403,96364,96403,39
sniffing,96442,96403,96442,39
left_turning,96473,96442,96473,31
walking,96497,96473,96497,24
climbing,96580,96497,96580,83
walking,96607,96580,96607,27
sniffing,96660,96607,96660,53
walking,96679,96660,96679,19
sniffing,96709,96679,96709,30
walking,96726,96709,96726,17
sniffing,96735,96726,96735,9
right_turning,96736,96735,96736,1
running,96744,96736,96744,8
trotting,96791,96744,96791,47
running,96821,96791,96821,30
trotting,96839,96821,96839,18
rising,96872,96839,96872,33
climbing,96919,96872,96919,47
trotting,96956,96919,96956,37
rising,96974,96956,96974,18
climbing,97057,96974,97057,83
grooming,97058,97057,97058,1
stepping,97078,97058,97078,20
rearing,97094,97078,97094,16
climbing,97145,97094,97145,51
rearing,97146,97145,97146,1
stepping,97163,97146,97163,17
sniffing,97183,97163,97183,20
stepping,97228,97183,97228,45
sniffing,97229,97228,97229,1
grooming,97279,97229,97279,50
rearing,97332,97279,97332,53
grooming,97467,97332,97467,135
climbing,97537,97467,97537,70
grooming,97682,97537,97682,145
hunching,97705,97682,97705,23
rearing,97809,97705,97809,104
climbing,97810,97809,97810,1
trotting,97825,97810,97825,15
sniffing,98258,97825,98258,433
right_turning,98281,98258,98281,23
rising,98299,98281,98299,18
grooming,98348,98299,98348,49
sniffing,98362,98348,98362,14
climbing,98419,98362,98419,57
rearing,98452,98419,98452,33
hunching,98472,98452,98472,20
grooming,98473,98472,98473,1
sniffing,98474,98473,98474,1
left_turning,98528,98474,98528,54
climbing,98543,98528,98543,15
grooming,98764,98543,98764,221
sniffing,98824,98764,98824,60
left_turning,98831,98824,98831,7
sniffing,98846,98831,98846,15
right_turning,98847,98846,98847,1
sniffing,98848,98847,98848,1
walking,98864,98848,98864,16
rising,98878,98864,98878,14
right_turning,98898,98878,98898,20
climbing,98952,98898,98952,54
walking,99034,98952,99034,82
stepping,99035,99034,99035,1
sniffing,99144,99035,99144,109
walking,99164,99144,99164,20
stepping,99178,99164,99178,14
sniffing,99206,99178,99206,28
rising,99270,99206,99270,64
rearing,99408,99270,99408,138
grooming,99604,99408,99604,196
sniffing,99690,99604,99690,86
rising,99739,99690,99739,49
grooming,99929,99739,99929,190
climbing,99965,99929,99965,36
trotting,99989,99965,99989,24
sniffing,100047,99989,100047,58
hunching,100238,100047,100238,191
rising,100253,100238,100253,15
climbing,100321,100253,100321,68
hunching,100388,100321,100388,67
grooming,100407,100388,100407,19
sniffing,100443,100407,100443,36
rearing,100497,100443,100497,54
climbing,100539,100497,100539,42
walking,100586,100539,100586,47
rising,100587,100586,100587,1
rearing,100724,100587,100724,137
grooming,100859,100724,100859,135
rearing,100876,100859,100876,17
sniffing,100893,100876,100893,17
walking,100912,100893,100912,19
stepping,100916,100912,100916,4
sniffing,100953,100916,100953,37
rising,101008,100953,101008,55
stepping,101041,101008,101041,33
sniffing,101103,101041,101103,62
walking,101127,101103,101127,24
sniffing,101175,101127,101175,48
stepping,101219,101175,101219,44
sniffing,101280,101219,101280,61
rearing,101290,101280,101290,10
left_turning,101330,101290,101330,40
walking,101345,101330,101345,15
rising,101346,101345,101346,1
sniffing,101369,101346,101369,23
stepping,101392,101369,101392,23
right_turning,101439,101392,101439,47
walking,101462,101439,101462,23
sniffing,101512,101462,101512,50
rising,101548,101512,101548,36
rearing,101673,101548,101673,125
sniffing,101683,101673,101683,10
stepping,101826,101683,101826,143
sniffing,101970,101826,101970,144
grooming,102051,101970,102051,81
rearing,102120,102051,102120,69
sniffing,102243,102120,102243,123
walking,102266,102243,102266,23
stepping,102313,102266,102313,47
sniffing,102322,102313,102322,9
stepping,102341,102322,102341,19
rising,102342,102341,102342,1
stepping,102383,102342,102383,41
sniffing,102392,102383,102392,9
left_turning,102425,102392,102425,33
rearing,102436,102425,102436,11
grooming,102520,102436,102520,84
hunching,102617,102520,102617,97
grooming,102700,102617,102700,83
rearing,102762,102700,102762,62
grooming,102832,102762,102832,70
hunching,102930,102832,102930,98
rearing,102951,102930,102951,21
climbing,102998,102951,102998,47
trotting,103008,102998,103008,10
climbing,103052,103008,103052,44
grooming,103114,103052,103114,62
sniffing,103151,103114,103151,37
right_turning,103180,103151,103180,29
walking,103181,103180,103181,1
sniffing,103243,103181,103243,62
stepping,103256,103243,103256,13
rising,103320,103256,103320,64
sniffing,103321,103320,103321,1
walking,103355,103321,103355,34
rising,103386,103355,103386,31
grooming,103387,103386,103387,1
sniffing,103461,103387,103461,74
rising,103501,103461,103501,40
grooming,103502,103501,103502,1
sniffing,103509,103502,103509,7
left_turning,103524,103509,103524,15
walking,103572,103524,103572,48
sniffing,103609,103572,103609,37
left_turning,103610,103609,103610,1
running,103634,103610,103634,24
walking,103719,103634,103719,85
sniffing,103751,103719,103751,32
hunching,103787,103751,103787,36
rearing,103898,103787,103898,111
grooming,103899,103898,103899,1
scratching,103910,103899,103910,11
grooming,103928,103910,103928,18
stepping,103996,103928,103996,68
sniffing,104030,103996,104030,34
rising,104105,104030,104105,75
climbing,104181,104105,104181,76
rearing,104182,104181,104182,1
left_turning,104197,104182,104197,15
grooming,105079,104197,105079,882
stepping,105080,105079,105080,1
sniffing,105081,105080,105081,1
grooming,105164,105081,105164,83
sniffing,105202,105164,105202,38
rearing,105203,105202,105203,1
left_turning,105219,105203,105219,16
stepping,105242,105219,105242,23
sniffing,105248,105242,105248,6
climbing,105297,105248,105297,49
rearing,105298,105297,105298,1
right_turning,105320,105298,105320,22
stepping,105369,105320,105369,49
trotting,105375,105369,105375,6
rearing,105610,105375,105610,235
grooming,105820,105610,105820,210
climbing,105870,105820,105870,50
walking,105874,105870,105874,4
trotting,105892,105874,105892,18
walking,105893,105892,105893,1
sniffing,105900,105893,105900,7
stepping,105926,105900,105926,26
walking,105953,105926,105953,27
sniffing,105954,105953,105954,1
walking,106011,105954,106011,57
sniffing,106049,106011,106049,38
rising,106053,106049,106053,4
walking,106066,106053,106066,13
climbing,106084,106066,106084,18
stepping,106122,106084,106122,38
rearing,106173,106122,106173,51
grooming,106174,106173,106174,1
hunching,106452,106174,106452,278
rising,106471,106452,106471,19
hunching,106536,106471,106536,65
rearing,106690,106536,106690,154
sniffing,106691,106690,106691,1
left_turning,106736,106691,106736,45
walking,106751,106736,106751,15
sniffing,106803,106751,106803,52
grooming,106838,106803,106838,35
rearing,106979,106838,106979,141
stepping,106981,106979,106981,2
sniffing,107011,106981,107011,30
rising,107060,107011,107060,49
rearing,107061,107060,107061,1
sniffing,107098,107061,107098,37
stepping,107144,107098,107144,46
rising,107263,107144,107263,119
rearing,107474,107263,107474,211
stepping,107507,107474,107507,33
trotting,107534,107507,107534,27
sniffing,107588,107534,107588,54
rising,107633,107588,107633,45
grooming,107896,107633,107896,263
rearing,107897,107896,107897,1
sniffing,107937,107897,107937,40
stepping,108000,107937,108000,63
