revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,17,0,17,17
grooming,228,17,228,211
rearing,236,228,236,8
sniffing,348,236,348,112
rising,400,348,400,52
grooming,401,400,401,1
rearing,424,401,424,23
running,447,424,447,23
grooming,875,447,875,428
stepping,903,875,903,28
rising,904,903,904,1
grooming,1054,904,1054,150
sniffing,1099,1054,1099,45
running,1130,1099,1130,31
rising,1142,1130,1142,12
rearing,1143,1142,1143,1
grooming,1378,1143,1378,235
sniffing,1508,1378,1508,130
trotting,1528,1508,1528,20
running,1529,1528,1529,1
sniffing,1547,1529,1547,18
stepping,1576,1547,1576,29
walking,1611,1576,1611,35
rearing,1734,1611,1734,123
grooming,1764,1734,1764,30
left_turning,1784,1764,1784,20
walking,1785,1784,1785,1
stepping,1818,1785,1818,33
walking,1819,1818,1819,1
trotting,1835,1819,1835,16
walking,1843,1835,1843,8
sniffing,1870,1843,1870,27
trotting,1913,1870,1913,43
sniffing,1923,1913,1923,10
grooming,2042,1923,2042,119
right_turning,2062,2042,2062,20
trotting,2107,2062,2107,45
running,2128,2107,2128,21
walking,2186,2128,2186,58
trotting,2231,2186,2231,45
running,2258,2231,2258,27
rising,2335,2258,2335,77
left_turning,2354,2335,2354,19
stepping,2364,2354,2364,10
grooming,2365,2364,2365,1
walking,2399,2365,2399,34
rearing,2504,2399,2504,105
rising,2578,2504,2578,74
sniffing,2579,2578,2579,1
walking,2642,2579,2642,63
right_turning,2665,2642,2665,23
stepping,2677,2665,2677,12
sniffing,2741,2677,2741,64
running,2764,2741,2764,23
walking,2804,2764,2804,40
sniffing,2830,2804,2830,26
walking,2888,2830,2888,58
sniffing,2889,2888,2889,1
rising,2974,2889,2974,85
left_turning,2990,2974,2990,16
sniffing,3178,2990,3178,188
scratching,3237,3178,3237,59
right_turning,3274,3237,3274,37
rising,3275,3274,3275,1
climbing,3328,3275,3328,53
grooming,3623,3328,3623,295
sniffing,3624,3623,3624,1
walking,3739,3624,3739,115
rising,3740,3739,3740,1
stepping,3745,3740,3745,5
sniffing,3763,3745,3763,18
rising,3764,3763,3764,1
rearing,3765,3764,3765,1
rising,3886,3765,3886,121
left_turning,3900,3886,3900,14
rising,3901,3900,3901,1
left_turning,3907,3901,3907,6
walking,3951,3907,3951,44
stepping,3977,3951,3977,26
rising,3978,3977,3978,1
rearing,3982,3978,3982,4
sniffing,4030,3982,4030,48
stepping,4055,4030,4055,25
sniffing,4067,4055,4067,12
walking,4068,4067,4068,1
rising,4092,4068,4092,24
walking,4104,4092,4104,12
stepping,4124,4104,4124,20
sniffing,4172,4124,4172,48
rearing,4227,4172,4227,55
grooming,4303,4227,4303,76
climbing,4329,4303,4329,26
sniffing,4330,4329,4330,1
rearing,4339,4330,4339,9
hunching,4405,4339,4405,66
stepping,4428,4405,4428,23
rising,4477,4428,4477,49
grooming,4585,4477,4585,108
rearing,4795,4585,4795,210
sniffing,4796,4795,4796,1
rising,4836,4796,4836,40
sniffing,4884,4836,4884,48
walking,4885,4884,4885,1
sniffing,4886,4885,4886,1
rising,4930,4886,4930,44
grooming,5009,4930,5009,79
rising,5013,5009,5013,4
walking,5022,5013,5022,9
trotting,5069,5022,5069,47
sniffing,5070,5069,5070,1
rising,5086,5070,5086,16
stepping,5134,5086,5134,48
walking,5166,5134,5166,32
sniffing,5203,5166,5203,37
trotting,5207,5203,5207,4
stepping,5256,5207,5256,49
rising,5321,5256,5321,65
stepping,5358,5321,5358,37
sniffing,5372,5358,5372,14
running,5409,5372,5409,37
stepping,5411,5409,5411,2
walking,5461,5411,5461,50
running,5487,5461,5487,26
sniffing,5488,5487,5488,1
rising,5592,5488,5592,104
sniffing,5639,5592,5639,47
rising,5640,5639,5640,1
grooming,5647,5640,5647,7
rearing,5943,5647,5943,296
left_turning,5978,5943,5978,35
trotting,6003,5978,6003,25
sniffing,6004,6003,6004,1
grooming,6098,6004,6098,94
stepping,6143,6098,6143,45
sniffing,6187,6143,6187,44
stepping,6224,6187,6224,37
running,6252,6224,6252,28
walking,6276,6252,6276,24
trotting,6287,6276,6287,11
walking,6354,6287,6354,67
sniffing,6395,6354,6395,41
right_turning,6418,6395,6418,23
trotting,6447,6418,6447,29
walking,6467,6447,6467,20
trotting,6468,6467,6468,1
running,6469,6468,6469,1
walking,6500,6469,6500,31
running,6520,6500,6520,20
sniffing,6654,6520,6654,134
grooming,6799,6654,6799,145
climbing,6869,6799,6869,70
grooming,6942,6869,6942,73
walking,6943,6942,6943,1
sniffing,6962,6943,6962,19
rising,7003,6962,7003,41
stepping,7041,7003,7041,38
sniffing,7076,7041,7076,35
rising,7170,7076,7170,94
rearing,7266,7170,7266,96
grooming,7267,7266,7267,1
stepping,7323,7267,7323,56
sniffing,7341,7323,7341,18
walking,7370,7341,7370,29
sniffing,7411,7370,7411,41
grooming,7430,7411,7430,19
hunching,7461,7430,7461,31
trotting,7493,7461,7493,32
running,7504,7493,7504,11
stepping,7514,7504,7514,10
walking,7542,7514,7542,28
trotting,7562,7542,7562,20
sniffing,7624,7562,7624,62
grooming,7754,7624,7754,130
walking,7755,7754,7755,1
sniffing,7803,7755,7803,48
rearing,7804,7803,7804,1
grooming,7898,7804,7898,94
trotting,7940,7898,7940,42
sniffing,7941,7940,7941,1
rising,7999,7941,7999,58
grooming,8201,7999,8201,202
stepping,8221,8201,8221,20
walking,8243,8221,8243,22
stepping,8269,8243,8269,26
walking,8315,8269,8315,46
sniffing,8321,8315,8321,6
stepping,8359,8321,8359,38
walking,8362,8359,8362,3
right_turning,8388,8362,8388,26
trotting,8405,8388,8405,17
walking,8406,8405,8406,1
rising,8407,8406,8407,1
walking,8466,8407,8466,59
trotting,8485,8466,8485,19
grooming,8580,8485,8580,95
walking,8598,8580,8598,18
sniffing,8599,8598,8599,1
stepping,8623,8599,8623,24
trotting,8629,8623,8629,6
running,8663,8629,8663,34
walking,8686,8663,8686,23
rising,8719,8686,8719,33
stepping,8737,8719,8737,18
rising,8771,8737,8771,34
sniffing,8960,8771,8960,189
right_turning,8976,8960,8976,16
stepping,8977,8976,8977,1
rising,9033,8977,9033,56
sniffing,9112,9033,9112,79
walking,9114,9112,9114,2
sniffing,9198,9114,9198,84
left_turning,9222,9198,9222,24
running,9234,9222,9234,12
climbing,9253,9234,9253,19
grooming,9426,9253,9426,173
walking,9482,9426,9482,56
sniffing,9519,9482,9519,37
rising,9579,9519,9579,60
trotting,9618,9579,9618,39
rising,9619,9618,9619,1
grooming,9620,9619,9620,1
running,9643,9620,9643,23
sniffing,9736,9643,9736,93
grooming,9982,9736,9982,246
climbing,10032,9982,10032,50
grooming,10177,10032,10177,145
rising,10233,10177,10233,56
stepping,10263,10233,10263,30
walking,10347,10263,10347,84
grooming,10871,10347,10871,524
sniffing,10924,10871,10924,53
stepping,10933,10924,10933,9
rising,10950,10933,10950,17
rearing,11004,10950,11004,54
grooming,11141,11004,11141,137
rising,11142,11141,11142,1
hunching,11202,11142,11202,60
rearing,11417,11202,11417,215
running,11440,11417,11440,23
stepping,11477,11440,11477,37
left_turning,11515,11477,11515,38
stepping,11551,11515,11551,36
grooming,11566,11551,11566,15
hunching,11682,11566,11682,116
grooming,11878,11682,11878,196
walking,11930,11878,11930,52
sniffing,11931,11930,11931,1
walking,11950,11931,11950,19
stepping,11958,11950,11958,8
sniffing,12016,11958,12016,58
left_turning,12030,12016,12030,14
sniffing,12085,12030,12085,55
stepping,12115,12085,12115,30
grooming,12116,12115,12116,1
climbing,12175,12116,12175,59
left_turning,12177,12175,12177,2
sniffing,12235,12177,12235,58
walking,12249,12235,12249,14
stepping,12321,12249,12321,72
sniffing,12350,12321,12350,29
walking,12369,12350,12369,19
stepping,12441,12369,12441,72
trotting,12442,12441,12442,1
walking,12450,12442,12450,8
grooming,12451,12450,12451,1
hunching,12463,12451,12463,12
rising,12534,12463,12534,71
stepping,12608,12534,12608,74
sniffing,12634,12608,12634,26
walking,12649,12634,12649,15
stepping,12679,12649,12679,30
sniffing,12720,12679,12720,41
grooming,12917,12720,12917,197
climbing,12993,12917,12993,76
grooming,13213,12993,13213,220
rearing,13313,13213,13313,100
running,13342,13313,13342,29
stepping,13398,13342,13398,56
walking,13407,13398,13407,9
hunching,13484,13407,13484,77
grooming,13485,13484,13485,1
walking,13565,13485,13565,80
grooming,13700,13565,13700,135
climbing,13771,13700,13771,71
grooming,13772,13771,13772,1
left_turning,13779,13772,13779,7
sniffing,13836,13779,13836,57
stepping,13841,13836,13841,5
rearing,14064,13841,14064,223
climbing,14100,14064,14100,36
trotting,14124,14100,14124,24
sniffing,14167,14124,14167,43
stepping,14190,14167,14190,23
walking,14197,14190,14197,7
rising,14198,14197,14198,1
climbing,14245,14198,14245,47
stepping,14251,14245,14251,6
rising,14293,14251,14293,42
grooming,14347,14293,14347,54
walking,14404,14347,14404,57
stepping,14449,14404,14449,45
walking,14483,14449,14483,34
hunching,14573,14483,14573,90
right_turning,14574,14573,14574,1
running,14600,14574,14600,26
trotting,14637,14600,14637,37
left_turning,14690,14637,14690,53
grooming,14712,14690,14712,22
climbing,14740,14712,14740,28
sniffing,14751,14740,14751,11
walking,14755,14751,14755,4
rising,14785,14755,14785,30
sniffing,14806,14785,14806,21
grooming,15105,14806,15105,299
left_turning,15143,15105,15143,38
stepping,15153,15143,15153,10
walking,15154,15153,15154,1
rising,15206,15154,15206,52
sniffing,15247,15206,15247,41
rising,15317,15247,15317,70
left_turning,15346,15317,15346,29
walking,15355,15346,15355,9
stepping,15369,15355,15369,14
trotting,15392,15369,15392,23
walking,15430,15392,15430,38
sniffing,15484,15430,15484,54
walking,15511,15484,15511,27
rising,15514,15511,15514,3
stepping,15520,15514,15520,6
left_turning,15522,15520,15522,2
trotting,15553,15522,15553,31
running,15574,15553,15574,21
grooming,15669,15574,15669,95
hunching,15699,15669,15699,30
rearing,15700,15699,15700,1
climbing,15741,15700,15741,41
sniffing,15778,15741,15778,37
walking,15825,15778,15825,47
grooming,15922,15825,15922,97
hunching,16001,15922,16001,79
rising,16027,16001,16027,26
grooming,16188,16027,16188,161
walking,16296,16188,16296,108
sniffing,16355,16296,16355,59
grooming,16505,16355,16505,150
running,16565,16505,16565,60
stepping,16587,16565,16587,22
sniffing,16607,16587,16607,20
grooming,16613,16607,16613,6
sniffing,16657,16613,16657,44
walking,16698,16657,16698,41
stepping,16703,16698,16703,5
grooming,16704,16703,16704,1
rising,16705,16704,16705,1
rearing,16730,16705,16730,25
hunching,16746,16730,16746,16
rearing,16897,16746,16897,151
climbing,16909,16897,16909,12
grooming,16910,16909,16910,1
scratching,16960,16910,16960,50
sniffing,16977,16960,16977,17
grooming,16980,16977,16980,3
rearing,17115,16980,17115,135
climbing,17154,17115,17154,39
rising,17162,17154,17162,8
rearing,17178,17162,17178,16
trotting,17218,17178,17218,40
stepping,17240,17218,17240,22
rearing,17376,17240,17376,136
grooming,17449,17376,17449,73
left_turning,17481,17449,17481,32
sniffing,17565,17481,17565,84
left_turning,17571,17565,17571,6
stepping,17582,17571,17582,11
walking,17615,17582,17615,33
trotting,17639,17615,17639,24
running,17674,17639,17674,35
rising,17681,17674,17681,7
grooming,17709,17681,17709,28
walking,17710,17709,17710,1
running,17723,17710,17723,13
stepping,17759,17723,17759,36
sniffing,17834,17759,17834,75
walking,17854,17834,17854,20
rising,17866,17854,17866,12
grooming,17867,17866,17867,1
sniffing,17910,17867,17910,43
walking,17952,17910,17952,42
running,17986,17952,17986,34
right_turning,17998,17986,17998,12
grooming,18150,17998,18150,152
climbing,18198,18150,18198,48
right_turning,18199,18198,18199,1
sniffing,18282,18199,18282,83
walking,18300,18282,18300,18
rearing,18343,18300,18343,43
climbing,18410,18343,18410,67
grooming,18411,18410,18411,1
walking,18413,18411,18413,2
sniffing,18435,18413,18435,22
scratching,18494,18435,18494,59
walking,18512,18494,18512,18
sniffing,18577,18512,18577,65
grooming,18671,18577,18671,94
sniffing,18709,18671,18709,38
rising,18729,18709,18729,20
grooming,18903,18729,18903,174
hunching,18996,18903,18996,93
left_turning,18997,18996,18997,1
sniffing,19001,18997,19001,4
grooming,19002,19001,19002,1
left_turning,19044,19002,19044,42
stepping,19062,19044,19062,18
walking,19068,19062,19068,6
sniffing,19116,19068,19116,48
trotting,19151,19116,19151,35
sniffing,19210,19151,19210,59
grooming,19448,19210,19448,238
hunching,19647,19448,19647,199
rearing,19821,19647,19821,174
climbing,19842,19821,19842,21
walking,19908,19842,19908,66
right_turning,19909,19908,19909,1
sniffing,19944,19909,19944,35
stepping,19958,19944,19958,14
walking,19966,19958,19966,8
sniffing,19967,19966,19967,1
rising,20032,19967,20032,65
sniffing,20065,20032,20065,33
walking,20080,20065,20080,15
rising,20081,20080,20081,1
hunching,20082,20081,20082,1
left_turning,20100,20082,20100,18
stepping,20146,20100,20146,46
grooming,20239,20146,20239,93
right_turning,20270,20239,20270,31
walking,20271,20270,20271,1
sniffing,20303,20271,20303,32
stepping,20308,20303,20308,5
sniffing,20371,20308,20371,63
rising,20408,20371,20408,37
sniffing,20409,20408,20409,1
stepping,20463,20409,20463,54
sniffing,20672,20463,20672,209
grooming,20812,20672,20812,140
sniffing,20813,20812,20813,1
rising,20840,20813,20840,27
walking,20867,20840,20867,27
sniffing,20988,20867,20988,121
grooming,21023,20988,21023,35
rising,21035,21023,21035,12
climbing,21064,21035,21064,29
left_turning,21065,21064,21065,1
rearing,21066,21065,21066,1
hunching,21094,21066,21094,28
rearing,21106,21094,21106,12
grooming,21409,21106,21409,303
sniffing,21469,21409,21469,60
walking,21486,21469,21486,17
sniffing,21544,21486,21544,58
stepping,21567,21544,21567,23
rising,21613,21567,21613,46
stepping,21646,21613,21646,33
grooming,21694,21646,21694,48
hunching,21770,21694,21770,76
rearing,21785,21770,21785,15
hunching,21806,21785,21806,21
left_turning,21857,21806,21857,51
stepping,21880,21857,21880,23
walking,21907,21880,21907,27
trotting,21954,21907,21954,47
sniffing,21972,21954,21972,18
walking,21977,21972,21977,5
right_turning,21985,21977,21985,8
sniffing,21986,21985,21986,1
stepping,22025,21986,22025,39
trotting,22037,22025,22037,12
walking,22080,22037,22080,43
left_turning,22105,22080,22105,25
sniffing,22163,22105,22163,58
walking,22194,22163,22194,31
sniffing,22195,22194,22195,1
rising,22226,22195,22226,31
sniffing,22258,22226,22258,32
running,22283,22258,22283,25
rearing,22301,22283,22301,18
grooming,22436,22301,22436,135
rearing,22466,22436,22466,30
grooming,22761,22466,22761,295
walking,22762,22761,22762,1
stepping,22804,22762,22804,42
rising,22901,22804,22901,97
climbing,22947,22901,22947,46
grooming,22949,22947,22949,2
stepping,22969,22949,22969,20
sniffing,23005,22969,23005,36
walking,23052,23005,23052,47
stepping,23084,23052,23084,32
rising,23265,23084,23265,181
walking,23309,23265,23309,44
sniffing,23348,23309,23348,39
grooming,23500,23348,23500,152
hunching,23501,23500,23501,1
grooming,23502,23501,23502,1
running,23508,23502,23508,6
walking,23590,23508,23590,82
sniffing,23641,23590,23641,51
grooming,23744,23641,23744,103
sniffing,23803,23744,23803,59
grooming,24507,23803,24507,704
stepping,24537,24507,24537,30
sniffing,24575,24537,24575,38
walking,24595,24575,24595,20
rearing,24750,24595,24750,155
hunching,24939,24750,24939,189
grooming,24987,24939,24987,48
hunching,24988,24987,24988,1
grooming,24989,24988,24989,1
walking,25021,24989,25021,32
sniffing,25022,25021,25022,1
rearing,25078,25022,25078,56
sniffing,25124,25078,25124,46
climbing,25137,25124,25137,13
sniffing,25152,25137,25152,15
rising,25212,25152,25212,60
sniffing,25272,25212,25272,60
rising,25273,25272,25273,1
climbing,25311,25273,25311,38
sniffing,25316,25311,25316,5
grooming,25317,25316,25317,1
sniffing,25419,25317,25419,102
rearing,25420,25419,25420,1
climbing,25465,25420,25465,45
rising,25698,25465,25698,233
stepping,25716,25698,25716,18
grooming,26297,25716,26297,581
climbing,26348,26297,26348,51
sniffing,26374,26348,26374,26
rising,26380,26374,26380,6
grooming,26524,26380,26524,144
walking,26525,26524,26525,1
hunching,26526,26525,26526,1
left_turning,26527,26526,26527,1
grooming,26721,26527,26721,194
climbing,26744,26721,26744,23
left_turning,26754,26744,26754,10
grooming,26985,26754,26985,231
stepping,26994,26985,26994,9
grooming,27005,26994,27005,11
rearing,27020,27005,27020,15
grooming,27021,27020,27021,1
sniffing,27059,27021,27059,38
grooming,27179,27059,27179,120
rearing,27340,27179,27340,161
grooming,27455,27340,27455,115
stepping,27461,27455,27461,6
sniffing,27483,27461,27483,22
rising,27505,27483,27505,22
hunching,27557,27505,27557,52
rearing,27558,27557,27558,1
grooming,27714,27558,27714,156
climbing,27728,27714,27728,14
trotting,27782,27728,27782,54
walking,27797,27782,27797,15
grooming,27825,27797,27825,28
sniffing,27849,27825,27849,24
grooming,27953,27849,27953,104
walking,27974,27953,27974,21
stepping,27981,27974,27981,7
climbing,28032,27981,28032,51
sniffing,28033,28032,28033,1
grooming,28291,28033,28291,258
hunching,28351,28291,28351,60
grooming,28653,28351,28653,302
rearing,28775,28653,28775,122
grooming,28841,28775,28841,66
rearing,29062,28841,29062,221
grooming,29504,29062,29504,442
sniffing,29535,29504,29535,31
stepping,29576,29535,29576,41
sniffing,29642,29576,29642,66
stepping,29649,29642,29649,7
sniffing,29650,29649,29650,1
stepping,29708,29650,29708,58
rising,29726,29708,29726,18
sniffing,29744,29726,29744,18
rising,29768,29744,29768,24
grooming,29946,29768,29946,178
walking,29971,29946,29971,25
left_turning,30012,29971,30012,41
climbing,30110,30012,30110,98
rising,30138,30110,30138,28
rearing,30179,30138,30179,41
grooming,30180,30179,30180,1
rising,30184,30180,30184,4
stepping,30233,30184,30233,49
rising,30386,30233,30386,153
rearing,30583,30386,30583,197
sniffing,30597,30583,30597,14
rising,30635,30597,30635,38
sniffing,30832,30635,30832,197
rising,30833,30832,30833,1
sniffing,30848,30833,30848,15
grooming,31126,30848,31126,278
rearing,31213,31126,31213,87
grooming,31498,31213,31498,285
stepping,31560,31498,31560,62
sniffing,31561,31560,31561,1
rising,31577,31561,31577,16
walking,31605,31577,31605,28
rising,31613,31605,31613,8
climbing,31663,31613,31663,50
rising,31681,31663,31681,18
climbing,31704,31681,31704,23
grooming,31705,31704,31705,1
trotting,31756,31705,31756,51
running,31791,31756,31791,35
trotting,31796,31791,31796,5
stepping,31846,31796,31846,50
sniffing,31888,31846,31888,42
grooming,31889,31888,31889,1
rearing,32040,31889,32040,151
hunching,32099,32040,32099,59
grooming,32250,32099,32250,151
rising,32311,32250,32311,61
rearing,32372,32311,32372,61
grooming,32500,32372,32500,128
walking,32529,32500,32529,29
stepping,32540,32529,32540,11
rising,32568,32540,32568,28
left_turning,32596,32568,32596,28
sniffing,32615,32596,32615,19
hunching,32616,32615,32616,1
rising,32625,32616,32625,9
grooming,32626,32625,32626,1
hunching,32676,32626,32676,50
rearing,32747,32676,32747,71
grooming,32748,32747,32748,1
rearing,32749,32748,32749,1
grooming,32995,32749,32995,246
rearing,33222,32995,33222,227
grooming,33223,33222,33223,1
trotting,33272,33223,33272,49
walking,33296,33272,33296,24
stepping,33331,33296,33331,35
walking,33350,33331,33350,19
stepping,33393,33350,33393,43
climbing,33401,33393,33401,8
sniffing,33435,33401,33435,34
walking,33474,33435,33474,39
sniffing,33475,33474,33475,1
rising,33511,33475,33511,36
rearing,33659,33511,33659,148
grooming,33820,33659,33820,161
sniffing,33822,33820,33822,2
stepping,33848,33822,33848,26
sniffing,33906,33848,33906,58
walking,33935,33906,33935,29
sniffing,33973,33935,33973,38
stepping,33996,33973,33996,23
rising,34040,33996,34040,44
left_turning,34114,34040,34114,74
stepping,34179,34114,34179,65
walking,34229,34179,34229,50
sniffing,34269,34229,34269,40
walking,34323,34269,34323,54
climbing,34391,34323,34391,68
left_turning,34433,34391,34433,42
sniffing,34434,34433,34434,1
grooming,34622,34434,34622,188
left_turning,34693,34622,34693,71
stepping,34733,34693,34733,40
sniffing,34892,34733,34892,159
rising,35036,34892,35036,144
left_turning,35050,35036,35050,14
grooming,35051,35050,35051,1
stepping,35102,35051,35102,51
rising,35134,35102,35134,32
grooming,35267,35134,35267,133
rising,35287,35267,35287,20
climbing,35330,35287,35330,43
stepping,35366,35330,35366,36
climbing,35415,35366,35415,49
right_turning,35456,35415,35456,41
sniffing,35498,35456,35498,42
rising,35512,35498,35512,14
climbing,35543,35512,35543,31
trotting,35553,35543,35553,10
walking,35573,35553,35573,20
rising,35642,35573,35642,69
sniffing,35768,35642,35768,126
stepping,35839,35768,35839,71
left_turning,35872,35839,35872,33
walking,35873,35872,35873,1
sniffing,35928,35873,35928,55
rising,35942,35928,35942,14
rearing,35943,35942,35943,1
left_turning,35958,35943,35958,15
stepping,35967,35958,35967,9
left_turning,35971,35967,35971,4
sniffing,36028,35971,36028,57
walking,36080,36028,36080,52
sniffing,36126,36080,36126,46
stepping,36146,36126,36146,20
sniffing,36201,36146,36201,55
stepping,36251,36201,36251,50
rising,36285,36251,36285,34
climbing,36313,36285,36313,28
running,36324,36313,36324,11
walking,36402,36324,36402,78
sniffing,36465,36402,36465,63
grooming,36584,36465,36584,119
left_turning,36614,36584,36614,30
sniffing,36636,36614,36636,22
rising,36679,36636,36679,43
climbing,36714,36679,36714,35
sniffing,36715,36714,36715,1
rising,36778,36715,36778,63
climbing,36802,36778,36802,24
sniffing,36837,36802,36837,35
grooming,37029,36837,37029,192
hunching,37041,37029,37041,12
grooming,37043,37041,37043,2
hunching,37123,37043,37123,80
grooming,37241,37123,37241,118
sniffing,37265,37241,37265,24
rising,37278,37265,37278,13
climbing,37353,37278,37353,75
right_turning,37358,37353,37358,5
sniffing,37359,37358,37359,1
stepping,37376,37359,37376,17
climbing,37408,37376,37408,32
grooming,37428,37408,37428,20
sniffing,37438,37428,37438,10
rising,37449,37438,37449,11
grooming,37596,37449,37596,147
left_turning,37630,37596,37630,34
trotting,37635,37630,37635,5
sniffing,37755,37635,37755,120
stepping,37791,37755,37791,36
sniffing,37798,37791,37798,7
