revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,37827,37798,37827,29
climbing,37868,37827,37868,41
grooming,38109,37868,38109,241
scratching,38164,38109,38164,55
sniffing,38175,38164,38175,11
rising,38215,38175,38215,40
sniffing,38243,38215,38243,28
grooming,38244,38243,38244,1
hunching,38311,38244,38311,67
grooming,38454,38311,38454,143
rising,38487,38454,38487,33
climbing,38547,38487,38547,60
grooming,38703,38547,38703,156
right_turning,38726,38703,38726,23
running,38757,38726,38757,31
climbing,38861,38757,38861,104
sniffing,38901,38861,38901,40
climbing,38958,38901,38958,57
rising,38959,38958,38959,1
climbing,38987,38959,38987,28
right_turning,39016,38987,39016,29
walking,39030,39016,39030,14
trotting,39038,39030,39038,8
sniffing,39075,39038,39075,37
walking,39109,39075,39109,34
trotting,39152,39109,39152,43
walking,39205,39152,39205,53
stepping,39209,39205,39209,4
sniffing,39214,39209,39214,5
right_turning,39239,39214,39239,25
walking,39259,39239,39259,20
sniffing,39313,39259,39313,54
stepping,39317,39313,39317,4
sniffing,39360,39317,39360,43
grooming,39445,39360,39445,85
stepping,39478,39445,39478,33
left_turning,39510,39478,39510,32
walking,39538,39510,39538,28
sniffing,39614,39538,39614,76
rearing,39699,39614,39699,85
right_turning,39722,39699,39722,23
trotting,39749,39722,39749,27
stepping,39795,39749,39795,46
rearing,39847,39795,39847,52
climbing,39860,39847,39860,13
hunching,39908,39860,39908,48
grooming,40493,39908,40493,585
left_turning,40523,40493,40523,30
walking,40560,40523,40560,37
climbing,40578,40560,40578,18
grooming,40579,40578,40579,1
walking,40587,40579,40587,8
sniffing,40588,40587,40588,1
left_turning,40615,40588,40615,27
running,40661,40615,40661,46
sniffing,40804,40661,40804,143
trotting,40813,40804,40813,9
grooming,40814,40813,40814,1
hunching,40815,40814,40815,1
rearing,40835,40815,40835,20
rising,40852,40835,40852,17
sniffing,40935,40852,40935,83
walking,40952,40935,40952,17
sniffing,40973,40952,40973,21
grooming,41114,40973,41114,141
rearing,41255,41114,41255,141
rising,41274,41255,41274,19
climbing,41308,41274,41308,34
grooming,41510,41308,41510,202
stepping,41545,41510,41545,35
grooming,41583,41545,41583,38
rearing,41738,41583,41738,155
grooming,41872,41738,41872,134
rising,41882,41872,41882,10
climbing,41929,41882,41929,47
left_turning,41930,41929,41930,1
running,41944,41930,41944,14
sniffing,41956,41944,41956,12
rearing,42062,41956,42062,106
climbing,42145,42062,42145,83
grooming,42154,42145,42154,9
sniffing,42156,42154,42156,2
walking,42166,42156,42166,10
sniffing,42232,42166,42232,66
stepping,42289,42232,42289,57
grooming,42358,42289,42358,69
rearing,42486,42358,42486,128
grooming,42599,42486,42599,113
right_turning,42608,42599,42608,9
walking,42662,42608,42662,54
sniffing,42710,42662,42710,48
grooming,42954,42710,42954,244
running,42985,42954,42985,31
stepping,43019,42985,43019,34
sniffing,43114,43019,43114,95
rearing,43161,43114,43161,47
grooming,43226,43161,43226,65
climbing,43275,43226,43275,49
left_turning,43298,43275,43298,23
sniffing,43323,43298,43323,25
walking,43324,43323,43324,1
stepping,43351,43324,43351,27
rising,43373,43351,43373,22
right_turning,43390,43373,43390,17
grooming,43391,43390,43391,1
stepping,43408,43391,43408,17
rearing,43409,43408,43409,1
grooming,43439,43409,43439,30
rearing,43479,43439,43479,40
grooming,43708,43479,43708,229
rising,43709,43708,43709,1
rearing,43710,43709,43710,1
walking,43743,43710,43743,33
rearing,43824,43743,43824,81
climbing,43837,43824,43837,13
grooming,43838,43837,43838,1
sniffing,43926,43838,43926,88
walking,43944,43926,43944,18
sniffing,44023,43944,44023,79
rising,44068,44023,44068,45
climbing,44108,44068,44108,40
rearing,44344,44108,44344,236
grooming,44695,44344,44695,351
climbing,44750,44695,44750,55
sniffing,44785,44750,44785,35
walking,44803,44785,44803,18
sniffing,44804,44803,44804,1
rising,44842,44804,44842,38
rearing,44903,44842,44903,61
sniffing,44907,44903,44907,4
walking,44914,44907,44914,7
stepping,44915,44914,44915,1
walking,44929,44915,44929,14
sniffing,45110,44929,45110,181
left_turning,45158,45110,45158,48
rising,45160,45158,45160,2
grooming,45364,45160,45364,204
climbing,45436,45364,45436,72
rising,45493,45436,45493,57
trotting,45529,45493,45529,36
sniffing,45530,45529,45530,1
walking,45533,45530,45533,3
stepping,45566,45533,45566,33
sniffing,45643,45566,45643,77
walking,45652,45643,45652,9
sniffing,45716,45652,45716,64
left_turning,45851,45716,45851,135
sniffing,45889,45851,45889,38
left_turning,45929,45889,45929,40
grooming,46007,45929,46007,78
climbing,46116,46007,46116,109
grooming,46361,46116,46361,245
rearing,46362,46361,46362,1
grooming,46413,46362,46413,51
walking,46454,46413,46454,41
grooming,46672,46454,46672,218
walking,46673,46672,46673,1
sniffing,46699,46673,46699,26
rising,46763,46699,46763,64
right_turning,46797,46763,46797,34
grooming,47821,46797,47821,1024
walking,47822,47821,47822,1
grooming,47823,47822,47823,1
right_turning,47846,47823,47846,23
walking,47886,47846,47886,40
sniffing,47956,47886,47956,70
grooming,48030,47956,48030,74
walking,48040,48030,48040,10
sniffing,48076,48040,48076,36
stepping,48116,48076,48116,40
sniffing,48153,48116,48153,37
stepping,48191,48153,48191,38
running,48231,48191,48231,40
rising,48239,48231,48239,8
walking,48323,48239,48323,84
stepping,48335,48323,48335,12
walking,48364,48335,48364,29
right_turning,48382,48364,48382,18
sniffing,48429,48382,48429,47
right_turning,48439,48429,48439,10
rising,48500,48439,48500,61
climbing,48520,48500,48520,20
left_turning,48527,48520,48527,7
walking,48545,48527,48545,18
stepping,48560,48545,48560,15
sniffing,48586,48560,48586,26
rising,48616,48586,48616,30
climbing,48648,48616,48648,32
stepping,48699,48648,48699,51
climbing,48730,48699,48730,31
walking,48767,48730,48767,37
sniffing,48886,48767,48886,119
climbing,48958,48886,48958,72
walking,48975,48958,48975,17
sniffing,49032,48975,49032,57
trotting,49045,49032,49045,13
stepping,49067,49045,49067,22
walking,49109,49067,49109,42
sniffing,49116,49109,49116,7
rising,49167,49116,49167,51
scratching,49212,49167,49212,45
sniffing,49213,49212,49213,1
right_turning,49246,49213,49246,33
walking,49281,49246,49281,35
stepping,49296,49281,49296,15
walking,49303,49296,49303,7
sniffing,49304,49303,49304,1
grooming,49554,49304,49554,250
sniffing,49617,49554,49617,63
stepping,49628,49617,49628,11
climbing,49685,49628,49685,57
running,49703,49685,49703,18
grooming,49756,49703,49756,53
rearing,49774,49756,49774,18
grooming,49775,49774,49775,1
rearing,49791,49775,49791,16
walking,49813,49791,49813,22
sniffing,49882,49813,49882,69
grooming,50152,49882,50152,270
rising,50161,50152,50161,9
climbing,50200,50161,50200,39
rearing,50236,50200,50236,36
rising,50269,50236,50269,33
sniffing,50326,50269,50326,57
left_turning,50360,50326,50360,34
rising,50426,50360,50426,66
walking,50437,50426,50437,11
sniffing,50527,50437,50527,90
right_turning,50552,50527,50552,25
sniffing,50577,50552,50577,25
stepping,50581,50577,50581,4
sniffing,50632,50581,50632,51
left_turning,50633,50632,50633,1
sniffing,50657,50633,50657,24
walking,50682,50657,50682,25
left_turning,50756,50682,50756,74
stepping,50811,50756,50811,55
right_turning,50848,50811,50848,37
walking,50856,50848,50856,8
sniffing,50872,50856,50872,16
grooming,51046,50872,51046,174
sniffing,51047,51046,51047,1
walking,51060,51047,51060,13
sniffing,51119,51060,51119,59
running,51143,51119,51143,24
rising,51173,51143,51173,30
trotting,51207,51173,51207,34
sniffing,51223,51207,51223,16
grooming,51458,51223,51458,235
rearing,51585,51458,51585,127
rising,51597,51585,51597,12
grooming,51598,51597,51598,1
rearing,51629,51598,51629,31
climbing,51665,51629,51665,36
trotting,51708,51665,51708,43
rising,51709,51708,51709,1
rearing,51710,51709,51710,1
climbing,51771,51710,51771,61
sniffing,51830,51771,51830,59
right_turning,51851,51830,51851,21
sniffing,51932,51851,51932,81
trotting,51944,51932,51944,12
sniffing,51986,51944,51986,42
stepping,52033,51986,52033,47
walking,52068,52033,52068,35
stepping,52106,52068,52106,38
sniffing,52293,52106,52293,187
grooming,52406,52293,52406,113
rising,52448,52406,52448,42
grooming,52533,52448,52533,85
stepping,52581,52533,52581,48
sniffing,52755,52581,52755,174
rearing,52820,52755,52820,65
stepping,52842,52820,52842,22
sniffing,52868,52842,52868,26
stepping,52890,52868,52890,22
sniffing,52954,52890,52954,64
rising,52989,52954,52989,35
climbing,53135,52989,53135,146
stepping,53197,53135,53197,62
running,53214,53197,53214,17
rearing,53552,53214,53552,338
grooming,53755,53552,53755,203
left_turning,53801,53755,53801,46
grooming,53822,53801,53822,21
stepping,53823,53822,53823,1
sniffing,53824,53823,53824,1
trotting,53850,53824,53850,26
sniffing,53992,53850,53992,142
grooming,54081,53992,54081,89
stepping,54087,54081,54087,6
rising,54129,54087,54129,42
sniffing,54246,54129,54246,117
walking,54256,54246,54256,10
stepping,54288,54256,54288,32
sniffing,54335,54288,54335,47
stepping,54377,54335,54377,42
grooming,54661,54377,54661,284
rising,54706,54661,54706,45
climbing,54759,54706,54759,53
grooming,54913,54759,54913,154
right_turning,54915,54913,54915,2
running,54947,54915,54947,32
sniffing,55151,54947,55151,204
grooming,55500,55151,55500,349
right_turning,55501,55500,55501,1
sniffing,55563,55501,55563,62
stepping,55585,55563,55585,22
climbing,55631,55585,55631,46
left_turning,55666,55631,55666,35
sniffing,55667,55666,55667,1
rising,55668,55667,55668,1
climbing,55693,55668,55693,25
sniffing,55694,55693,55694,1
rearing,55848,55694,55848,154
walking,55849,55848,55849,1
climbing,55893,55849,55893,44
grooming,55955,55893,55955,62
sniffing,56021,55955,56021,66
grooming,56310,56021,56310,289
rising,56326,56310,56326,16
grooming,56764,56326,56764,438
stepping,56798,56764,56798,34
walking,56817,56798,56817,19
sniffing,56844,56817,56844,27
stepping,56872,56844,56872,28
rising,56891,56872,56891,19
rearing,56892,56891,56892,1
grooming,57344,56892,57344,452
climbing,57355,57344,57355,11
grooming,57501,57355,57501,146
sniffing,57502,57501,57502,1
rearing,57545,57502,57545,43
climbing,57565,57545,57565,20
trotting,57582,57565,57582,17
walking,57628,57582,57628,46
running,57648,57628,57648,20
walking,57656,57648,57656,8
rising,57716,57656,57716,60
stepping,57722,57716,57722,6
sniffing,57725,57722,57725,3
stepping,57750,57725,57750,25
walking,57855,57750,57855,105
right_turning,57885,57855,57885,30
sniffing,57934,57885,57934,49
rising,57942,57934,57942,8
grooming,58082,57942,58082,140
stepping,58107,58082,58107,25
running,58114,58107,58114,7
sniffing,58188,58114,58188,74
rising,58236,58188,58236,48
rearing,58244,58236,58244,8
climbing,58249,58244,58249,5
right_turning,58256,58249,58256,7
rising,58277,58256,58277,21
climbing,58330,58277,58330,53
grooming,58705,58330,58705,375
rising,58706,58705,58706,1
climbing,58746,58706,58746,40
sniffing,58773,58746,58773,27
trotting,58799,58773,58799,26
walking,58830,58799,58830,31
sniffing,58902,58830,58902,72
rearing,58976,58902,58976,74
running,59003,58976,59003,27
rising,59031,59003,59031,28
scratching,59484,59031,59484,453
left_turning,59553,59484,59553,69
walking,59571,59553,59571,18
rearing,59608,59571,59608,37
walking,59616,59608,59616,8
rising,59641,59616,59641,25
climbing,59738,59641,59738,97
walking,59751,59738,59751,13
rearing,59796,59751,59796,45
climbing,59828,59796,59828,32
grooming,59870,59828,59870,42
walking,59904,59870,59904,34
stepping,59916,59904,59916,12
left_turning,59999,59916,59999,83
rearing,60004,59999,60004,5
grooming,60240,60004,60240,236
rearing,60311,60240,60311,71
stepping,60364,60311,60364,53
walking,60394,60364,60394,30
sniffing,60395,60394,60395,1
climbing,60414,60395,60414,19
right_turning,60453,60414,60453,39
trotting,60507,60453,60507,54
sniffing,60528,60507,60528,21
walking,60542,60528,60542,14
sniffing,60554,60542,60554,12
walking,60558,60554,60558,4
sniffing,60570,60558,60570,12
left_turning,60573,60570,60573,3
stepping,60617,60573,60617,44
sniffing,60618,60617,60618,1
walking,60627,60618,60627,9
left_turning,60641,60627,60641,14
sniffing,60642,60641,60642,1
climbing,60759,60642,60759,117
walking,60784,60759,60784,25
sniffing,60824,60784,60824,40
rising,60873,60824,60873,49
right_turning,60880,60873,60880,7
sniffing,60910,60880,60910,30
grooming,61163,60910,61163,253
hunching,61180,61163,61180,17
rising,61237,61180,61237,57
sniffing,61269,61237,61269,32
stepping,61270,61269,61270,1
rearing,61356,61270,61356,86
hunching,61507,61356,61507,151
left_turning,61613,61507,61613,106
trotting,61642,61613,61642,29
rearing,61647,61642,61647,5
climbing,61708,61647,61708,61
left_turning,61793,61708,61793,85
stepping,61827,61793,61827,34
sniffing,61828,61827,61828,1
left_turning,61843,61828,61843,15
sniffing,61845,61843,61845,2
rising,61857,61845,61857,12
grooming,62007,61857,62007,150
rearing,62008,62007,62008,1
climbing,62078,62008,62078,70
grooming,62079,62078,62079,1
climbing,62112,62079,62112,33
rearing,62182,62112,62182,70
climbing,62211,62182,62211,29
walking,62273,62211,62273,62
running,62295,62273,62295,22
walking,62308,62295,62308,13
sniffing,62341,62308,62341,33
walking,62363,62341,62363,22
climbing,62414,62363,62414,51
grooming,62549,62414,62549,135
hunching,62550,62549,62550,1
sniffing,62599,62550,62599,49
stepping,62672,62599,62672,73
left_turning,62674,62672,62674,2
sniffing,62740,62674,62740,66
left_turning,62741,62740,62741,1
walking,62746,62741,62746,5
stepping,62747,62746,62747,1
sniffing,62781,62747,62781,34
stepping,62818,62781,62818,37
grooming,63118,62818,63118,300
left_turning,63186,63118,63186,68
rising,63188,63186,63188,2
grooming,63189,63188,63189,1
rearing,63265,63189,63265,76
sniffing,63299,63265,63299,34
trotting,63300,63299,63300,1
stepping,63339,63300,63339,39
walking,63411,63339,63411,72
grooming,64009,63411,64009,598
rearing,64051,64009,64051,42
grooming,64065,64051,64065,14
stepping,64084,64065,64084,19
left_turning,64092,64084,64092,8
rising,64108,64092,64108,16
climbing,64205,64108,64205,97
running,64234,64205,64234,29
walking,64250,64234,64250,16
sniffing,64272,64250,64272,22
stepping,64279,64272,64279,7
sniffing,64280,64279,64280,1
rising,64303,64280,64303,23
climbing,64485,64303,64485,182
rearing,64486,64485,64486,1
sniffing,64591,64486,64591,105
trotting,64606,64591,64606,15
sniffing,64625,64606,64625,19
climbing,64676,64625,64676,51
rearing,64750,64676,64750,74
left_turning,64751,64750,64751,1
running,64770,64751,64770,19
stepping,64792,64770,64792,22
sniffing,64885,64792,64885,93
scratching,65033,64885,65033,148
walking,65074,65033,65074,41
stepping,65093,65074,65093,19
walking,65096,65093,65096,3
jumping,65145,65096,65145,49
right_turning,65147,65145,65147,2
stepping,65194,65147,65194,47
sniffing,65389,65194,65389,195
stepping,65408,65389,65408,19
sniffing,65500,65408,65500,92
scratching,65620,65500,65620,120
sniffing,65725,65620,65725,105
rising,65761,65725,65761,36
rearing,65762,65761,65762,1
hunching,65799,65762,65799,37
rising,65824,65799,65824,25
sniffing,65825,65824,65825,1
left_turning,65826,65825,65826,1
walking,65865,65826,65865,39
sniffing,65895,65865,65895,30
rearing,66023,65895,66023,128
sniffing,66081,66023,66081,58
rising,66082,66081,66082,1
stepping,66112,66082,66112,30
grooming,66371,66112,66371,259
left_turning,66400,66371,66400,29
running,66432,66400,66432,32
walking,66463,66432,66463,31
sniffing,66512,66463,66512,49
stepping,66555,66512,66555,43
sniffing,66622,66555,66622,67
left_turning,66623,66622,66623,1
walking,66636,66623,66636,13
climbing,66685,66636,66685,49
rearing,66686,66685,66686,1
grooming,66687,66686,66687,1
sniffing,66710,66687,66710,23
rising,66726,66710,66726,16
grooming,66727,66726,66727,1
scratching,66962,66727,66962,235
sniffing,66992,66962,66992,30
walking,67043,66992,67043,51
running,67058,67043,67058,15
right_turning,67092,67058,67092,34
walking,67110,67092,67110,18
rising,67183,67110,67183,73
sniffing,67184,67183,67184,1
stepping,67197,67184,67197,13
walking,67237,67197,67237,40
rising,67301,67237,67301,64
grooming,67522,67301,67522,221
rearing,67593,67522,67593,71
hunching,67598,67593,67598,5
grooming,67677,67598,67677,79
left_turning,67706,67677,67706,29
rearing,67749,67706,67749,43
hunching,67799,67749,67799,50
rearing,67876,67799,67876,77
grooming,67877,67876,67877,1
climbing,67902,67877,67902,25
sniffing,67952,67902,67952,50
stepping,67959,67952,67959,7
grooming,68221,67959,68221,262
stepping,68254,68221,68254,33
walking,68277,68254,68277,23
stepping,68293,68277,68293,16
running,68302,68293,68302,9
climbing,68326,68302,68326,24
grooming,68327,68326,68327,1
sniffing,68397,68327,68397,70
rising,68434,68397,68434,37
rearing,68439,68434,68439,5
hunching,68513,68439,68513,74
grooming,68690,68513,68690,177
rearing,68691,68690,68691,1
hunching,68692,68691,68692,1
grooming,68823,68692,68823,131
trotting,68854,68823,68854,31
sniffing,68893,68854,68893,39
left_turning,68906,68893,68906,13
trotting,68933,68906,68933,27
sniffing,68966,68933,68966,33
rising,68967,68966,68967,1
rearing,69039,68967,69039,72
hunching,69344,69039,69344,305
grooming,69427,69344,69427,83
scratching,69499,69427,69499,72
stepping,69537,69499,69537,38
rising,69540,69537,69540,3
sniffing,69610,69540,69610,70
walking,69611,69610,69611,1
grooming,69983,69611,69983,372
rearing,70043,69983,70043,60
climbing,70054,70043,70054,11
hunching,70126,70054,70126,72
stepping,70147,70126,70147,21
sniffing,70218,70147,70218,71
left_turning,70253,70218,70253,35
climbing,70413,70253,70413,160
sniffing,70459,70413,70459,46
walking,70460,70459,70460,1
sniffing,70461,70460,70461,1
rising,70462,70461,70462,1
right_turning,70469,70462,70469,7
trotting,70487,70469,70487,18
rising,70533,70487,70533,46
sniffing,70587,70533,70587,54
grooming,70653,70587,70653,66
sniffing,70740,70653,70740,87
climbing,70757,70740,70757,17
left_turning,70795,70757,70795,38
sniffing,70821,70795,70821,26
left_turning,70859,70821,70859,38
trotting,70860,70859,70860,1
walking,70921,70860,70921,61
sniffing,70976,70921,70976,55
grooming,71108,70976,71108,132
left_turning,71116,71108,71116,8
stepping,71117,71116,71117,1
climbing,71141,71117,71141,24
left_turning,71142,71141,71142,1
sniffing,71201,71142,71201,59
rising,71232,71201,71232,31
left_turning,71278,71232,71278,46
sniffing,71295,71278,71295,17
rising,71340,71295,71340,45
left_turning,71355,71340,71355,15
sniffing,71424,71355,71424,69
rising,71517,71424,71517,93
grooming,71551,71517,71551,34
right_turning,71574,71551,71574,23
sniffing,71600,71574,71600,26
climbing,71654,71600,71654,54
left_turning,71717,71654,71717,63
walking,71725,71717,71725,8
sniffing,71726,71725,71726,1
walking,71763,71726,71763,37
trotting,71798,71763,71798,35
walking,71845,71798,71845,47
sniffing,71846,71845,71846,1
rearing,71881,71846,71881,35
grooming,72048,71881,72048,167
stepping,72086,72048,72086,38
sniffing,72110,72086,72110,24
stepping,72143,72110,72143,33
rearing,72202,72143,72202,59
hunching,72210,72202,72210,8
scratching,72238,72210,72238,28
grooming,72449,72238,72449,211
stepping,72474,72449,72474,25
grooming,72577,72474,72577,103
hunching,72634,72577,72634,57
grooming,72645,72634,72645,11
walking,72648,72645,72648,3
sniffing,72649,72648,72649,1
trotting,72670,72649,72670,21
left_turning,72671,72670,72671,1
stepping,72694,72671,72694,23
rearing,72695,72694,72695,1
walking,72717,72695,72717,22
sniffing,72853,72717,72853,136
grooming,72854,72853,72854,1
left_turning,72860,72854,72860,6
sniffing,72870,72860,72870,10
right_turning,72878,72870,72878,8
stepping,72921,72878,72921,43
sniffing,72960,72921,72960,39
left_turning,72977,72960,72977,17
walking,73001,72977,73001,24
grooming,73083,73001,73083,82
climbing,73112,73083,73112,29
trotting,73140,73112,73140,28
stepping,73172,73140,73172,32
grooming,73173,73172,73173,1
hunching,73265,73173,73265,92
sniffing,73332,73265,73332,67
walking,73352,73332,73352,20
stepping,73372,73352,73372,20
grooming,73429,73372,73429,57
rearing,73442,73429,73442,13
running,73447,73442,73447,5
sniffing,73495,73447,73495,48
trotting,73506,73495,73506,11
stepping,73560,73506,73560,54
sniffing,73568,73560,73568,8
rising,73585,73568,73585,17
climbing,73644,73585,73644,59
sniffing,73645,73644,73645,1
walking,73662,73645,73662,17
sniffing,73722,73662,73722,60
hunching,73780,73722,73780,58
grooming,73791,73780,73791,11
rising,73823,73791,73823,32
sniffing,73860,73823,73860,37
walking,73888,73860,73888,28
sniffing,74106,73888,74106,218
grooming,74408,74106,74408,302
walking,74485,74408,74485,77
trotting,74509,74485,74509,24
sniffing,74510,74509,74510,1
stepping,74530,74510,74530,20
walking,74566,74530,74566,36
sniffing,74601,74566,74601,35
stepping,74614,74601,74614,13
sniffing,74656,74614,74656,42
stepping,74669,74656,74669,13
trotting,74686,74669,74686,17
right_turning,74691,74686,74691,5
sniffing,74721,74691,74721,30
walking,74744,74721,74744,23
sniffing,74784,74744,74784,40
grooming,74984,74784,74984,200
stepping,75007,74984,75007,23
walking,75033,75007,75033,26
stepping,75075,75033,75075,42
sniffing,75077,75075,75077,2
left_turning,75078,75077,75078,1
grooming,75257,75078,75257,179
sniffing,75258,75257,75258,1
rising,75274,75258,75274,16
climbing,75309,75274,75309,35
rising,75324,75309,75324,15
climbing,75359,75324,75359,35
running,75373,75359,75373,14
walking,75429,75373,75429,56
rearing,75499,75429,75499,70
climbing,75534,75499,75534,35
sniffing,75614,75534,75614,80
rising,75625,75614,75625,11
climbing,75657,75625,75657,32
trotting,75671,75657,75671,14
grooming,75984,75671,75984,313
rising,76012,75984,76012,28
climbing,76081,76012,76081,69
grooming,76345,76081,76345,264
