revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,76394,76345,76394,49
sniffing,76395,76394,76395,1
grooming,76993,76395,76993,598
walking,76994,76993,76994,1
climbing,77044,76994,77044,50
walking,77045,77044,77045,1
running,77063,77045,77063,18
rising,77098,77063,77098,35
sniffing,77099,77098,77099,1
walking,77107,77099,77107,8
sniffing,77136,77107,77136,29
rising,77182,77136,77182,46
left_turning,77191,77182,77191,9
rising,77206,77191,77206,15
climbing,77224,77206,77224,18
left_turning,77236,77224,77236,12
sniffing,77239,77236,77239,3
running,77262,77239,77262,23
walking,77283,77262,77283,21
stepping,77318,77283,77318,35
rising,77338,77318,77338,20
climbing,77372,77338,77372,34
sniffing,77388,77372,77388,16
stepping,77437,77388,77437,49
rising,77484,77437,77484,47
rearing,77567,77484,77567,83
climbing,77576,77567,77576,9
running,77610,77576,77610,34
climbing,77625,77610,77625,15
walking,77669,77625,77669,44
sniffing,77722,77669,77722,53
left_turning,77743,77722,77743,21
hunching,77886,77743,77886,143
grooming,78163,77886,78163,277
walking,78164,78163,78164,1
stepping,78165,78164,78165,1
sniffing,78213,78165,78213,48
rising,78272,78213,78272,59
climbing,78284,78272,78284,12
walking,78289,78284,78289,5
rising,78290,78289,78290,1
grooming,78291,78290,78291,1
sniffing,78307,78291,78307,16
stepping,78341,78307,78341,34
walking,78357,78341,78357,16
climbing,78425,78357,78425,68
right_turning,78440,78425,78440,15
stepping,78461,78440,78461,21
sniffing,78499,78461,78499,38
walking,78526,78499,78526,27
sniffing,78581,78526,78581,55
climbing,78624,78581,78624,43
grooming,78773,78624,78773,149
sniffing,78774,78773,78774,1
stepping,78787,78774,78787,13
walking,78798,78787,78798,11
climbing,78852,78798,78852,54
walking,78876,78852,78876,24
sniffing,78924,78876,78924,48
rising,78929,78924,78929,5
rearing,78987,78929,78987,58
stepping,78988,78987,78988,1
climbing,79008,78988,79008,20
right_turning,79053,79008,79053,45
sniffing,79064,79053,79064,11
rising,79065,79064,79065,1
rearing,79086,79065,79086,21
grooming,79087,79086,79087,1
sniffing,79088,79087,79088,1
stepping,79164,79088,79164,76
climbing,79209,79164,79209,45
sniffing,79295,79209,79295,86
stepping,79319,79295,79319,24
walking,79330,79319,79330,11
left_turning,79389,79330,79389,59
stepping,79390,79389,79390,1
walking,79397,79390,79397,7
trotting,79420,79397,79420,23
rearing,79489,79420,79489,69
grooming,79490,79489,79490,1
hunching,79491,79490,79491,1
rearing,79517,79491,79517,26
climbing,79538,79517,79538,21
rearing,79539,79538,79539,1
grooming,79763,79539,79763,224
sniffing,79835,79763,79835,72
rising,79836,79835,79836,1
climbing,79875,79836,79875,39
walking,79880,79875,79880,5
stepping,79919,79880,79919,39
sniffing,79956,79919,79956,37
walking,79957,79956,79957,1
stepping,79988,79957,79988,31
rearing,80053,79988,80053,65
grooming,80259,80053,80259,206
right_turning,80278,80259,80278,19
trotting,80321,80278,80321,43
sniffing,80322,80321,80322,1
stepping,80340,80322,80340,18
grooming,80532,80340,80532,192
sniffing,80577,80532,80577,45
stepping,80602,80577,80602,25
walking,80603,80602,80603,1
stepping,80636,80603,80636,33
sniffing,80637,80636,80637,1
grooming,80839,80637,80839,202
left_turning,80873,80839,80873,34
walking,80885,80873,80885,12
sniffing,80902,80885,80902,17
rising,80903,80902,80903,1
sniffing,80965,80903,80965,62
walking,80966,80965,80966,1
sniffing,80967,80966,80967,1
climbing,81004,80967,81004,37
walking,81047,81004,81047,43
grooming,81156,81047,81156,109
sniffing,81195,81156,81195,39
grooming,81196,81195,81196,1
rearing,81209,81196,81209,13
climbing,81344,81209,81344,135
left_turning,81345,81344,81345,1
walking,81369,81345,81369,24
sniffing,81387,81369,81387,18
rising,81451,81387,81451,64
rearing,81475,81451,81475,24
rising,81502,81475,81502,27
right_turning,81522,81502,81522,20
sniffing,81591,81522,81591,69
rearing,81697,81591,81697,106
left_turning,81705,81697,81705,8
stepping,81723,81705,81723,18
walking,81761,81723,81761,38
stepping,81791,81761,81791,30
rising,81792,81791,81792,1
rearing,81847,81792,81847,55
sniffing,81909,81847,81909,62
stepping,81912,81909,81912,3
sniffing,81966,81912,81966,54
walking,81970,81966,81970,4
stepping,82041,81970,82041,71
walking,82045,82041,82045,4
right_turning,82061,82045,82061,16
trotting,82063,82061,82063,2
walking,82078,82063,82078,15
trotting,82094,82078,82094,16
sniffing,82095,82094,82095,1
walking,82128,82095,82128,33
sniffing,82130,82128,82130,2
rearing,82131,82130,82131,1
walking,82154,82131,82154,23
stepping,82176,82154,82176,22
sniffing,82256,82176,82256,80
grooming,82257,82256,82257,1
right_turning,82274,82257,82274,17
rising,82336,82274,82336,62
rearing,82360,82336,82360,24
sniffing,82361,82360,82361,1
walking,82388,82361,82388,27
sniffing,82409,82388,82409,21
rearing,82431,82409,82431,22
running,82459,82431,82459,28
trotting,82470,82459,82470,11
walking,82506,82470,82506,36
scratching,82581,82506,82581,75
sniffing,82582,82581,82582,1
stepping,82609,82582,82609,27
trotting,82648,82609,82648,39
stepping,82674,82648,82674,26
grooming,82834,82674,82834,160
walking,82835,82834,82835,1
sniffing,82848,82835,82848,13
rearing,82986,82848,82986,138
walking,83002,82986,83002,16
grooming,83007,83002,83007,5
climbing,83039,83007,83039,32
walking,83051,83039,83051,12
stepping,83076,83051,83076,25
climbing,83120,83076,83120,44
stepping,83124,83120,83124,4
walking,83156,83124,83156,32
sniffing,83210,83156,83210,54
rearing,83211,83210,83211,1
grooming,83590,83211,83590,379
rearing,83623,83590,83623,33
rising,83670,83623,83670,47
sniffing,83671,83670,83671,1
walking,83690,83671,83690,19
stepping,83758,83690,83758,68
sniffing,83765,83758,83765,7
rising,83790,83765,83790,25
left_turning,83794,83790,83794,4
walking,83811,83794,83811,17
climbing,83815,83811,83815,4
rising,83868,83815,83868,53
sniffing,83891,83868,83891,23
walking,83897,83891,83897,6
rising,83902,83897,83902,5
sniffing,83906,83902,83906,4
stepping,83972,83906,83972,66
walking,83988,83972,83988,16
stepping,84018,83988,84018,30
sniffing,84058,84018,84058,40
stepping,84067,84058,84067,9
walking,84091,84067,84091,24
sniffing,84176,84091,84176,85
rising,84177,84176,84177,1
left_turning,84212,84177,84212,35
sniffing,84282,84212,84282,70
trotting,84312,84282,84312,30
walking,84324,84312,84324,12
sniffing,84380,84324,84380,56
grooming,84462,84380,84462,82
scratching,84509,84462,84509,47
grooming,84585,84509,84585,76
rising,84621,84585,84621,36
grooming,84622,84621,84622,1
climbing,84681,84622,84681,59
walking,84714,84681,84714,33
sniffing,84748,84714,84748,34
grooming,85179,84748,85179,431
walking,85182,85179,85182,3
stepping,85201,85182,85201,19
grooming,85228,85201,85228,27
hunching,85255,85228,85255,27
rearing,85336,85255,85336,81
climbing,85390,85336,85390,54
right_turning,85429,85390,85429,39
sniffing,85430,85429,85430,1
grooming,85474,85430,85474,44
rising,85519,85474,85519,45
sniffing,85520,85519,85520,1
stepping,85558,85520,85558,38
grooming,85610,85558,85610,52
rearing,85650,85610,85650,40
grooming,85851,85650,85851,201
climbing,85930,85851,85930,79
running,85962,85930,85962,32
rising,85974,85962,85974,12
rearing,86105,85974,86105,131
sniffing,86161,86105,86161,56
left_turning,86202,86161,86202,41
trotting,86222,86202,86222,20
stepping,86250,86222,86250,28
sniffing,86300,86250,86300,50
rising,86323,86300,86323,23
rearing,86428,86323,86428,105
sniffing,86485,86428,86485,57
walking,86533,86485,86533,48
rising,86552,86533,86552,19
grooming,86716,86552,86716,164
rearing,86717,86716,86717,1
grooming,86718,86717,86718,1
climbing,86746,86718,86746,28
walking,86778,86746,86778,32
sniffing,86819,86778,86819,41
grooming,87298,86819,87298,479
rising,87324,87298,87324,26
stepping,87333,87324,87333,9
walking,87348,87333,87348,15
stepping,87349,87348,87349,1
sniffing,87406,87349,87406,57
grooming,87622,87406,87622,216
rising,87662,87622,87662,40
climbing,87690,87662,87690,28
trotting,87710,87690,87710,20
walking,87731,87710,87731,21
sniffing,87739,87731,87739,8
left_turning,87740,87739,87740,1
trotting,87751,87740,87751,11
sniffing,87791,87751,87791,40
walking,87817,87791,87817,26
stepping,87833,87817,87833,16
sniffing,87870,87833,87870,37
jumping,87871,87870,87871,1
left_turning,87872,87871,87872,1
walking,87873,87872,87873,1
climbing,87952,87873,87952,79
running,87988,87952,87988,36
sniffing,88007,87988,88007,19
left_turning,88038,88007,88038,31
grooming,88081,88038,88081,43
stepping,88085,88081,88085,4
climbing,88109,88085,88109,24
rising,88144,88109,88144,35
stepping,88158,88144,88158,14
sniffing,88159,88158,88159,1
walking,88185,88159,88185,26
left_turning,88209,88185,88209,24
sniffing,88261,88209,88261,52
walking,88292,88261,88292,31
stepping,88307,88292,88307,15
grooming,88308,88307,88308,1
rearing,88352,88308,88352,44
hunching,88426,88352,88426,74
stepping,88506,88426,88506,80
sniffing,88586,88506,88586,80
stepping,88661,88586,88661,75
walking,88686,88661,88686,25
sniffing,88693,88686,88693,7
right_turning,88717,88693,88717,24
stepping,88722,88717,88722,5
trotting,88731,88722,88731,9
sniffing,88794,88731,88794,63
left_turning,88832,88794,88832,38
sniffing,88853,88832,88853,21
stepping,88864,88853,88864,11
trotting,88900,88864,88900,36
walking,88942,88900,88942,42
left_turning,88975,88942,88975,33
stepping,89001,88975,89001,26
rising,89020,89001,89020,19
rearing,89087,89020,89087,67
grooming,89295,89087,89295,208
sniffing,89336,89295,89336,41
grooming,89921,89336,89921,585
rising,89922,89921,89922,1
climbing,89999,89922,89999,77
rearing,90011,89999,90011,12
grooming,90012,90011,90012,1
stepping,90054,90012,90054,42
climbing,90083,90054,90083,29
running,90095,90083,90095,12
stepping,90101,90095,90101,6
sniffing,90162,90101,90162,61
grooming,90237,90162,90237,75
rising,90273,90237,90273,36
climbing,90299,90273,90299,26
rearing,90308,90299,90308,9
grooming,90309,90308,90309,1
rearing,90350,90309,90350,41
stepping,90362,90350,90362,12
sniffing,90409,90362,90409,47
stepping,90410,90409,90410,1
climbing,90440,90410,90440,30
hunching,90460,90440,90460,20
rearing,90467,90460,90467,7
climbing,90533,90467,90533,66
walking,90570,90533,90570,37
sniffing,90676,90570,90676,106
walking,90689,90676,90689,13
sniffing,90718,90689,90718,29
climbing,90747,90718,90747,29
rearing,90749,90747,90749,2
hunching,90788,90749,90788,39
walking,90829,90788,90829,41
grooming,90976,90829,90976,147
rising,91032,90976,91032,56
climbing,91092,91032,91092,60
rising,91147,91092,91147,55
sniffing,91172,91147,91172,25
grooming,91315,91172,91315,143
sniffing,91362,91315,91362,47
walking,91414,91362,91414,52
climbing,91461,91414,91461,47
trotting,91474,91461,91474,13
sniffing,91475,91474,91475,1
climbing,91496,91475,91496,21
grooming,91497,91496,91497,1
rising,91498,91497,91498,1
right_turning,91509,91498,91509,11
walking,91530,91509,91530,21
trotting,91551,91530,91551,21
stepping,91602,91551,91602,51
rising,91603,91602,91603,1
trotting,91625,91603,91625,22
sniffing,91635,91625,91635,10
left_turning,91665,91635,91665,30
stepping,91673,91665,91673,8
grooming,92393,91673,92393,720
rearing,92489,92393,92489,96
stepping,92492,92489,92492,3
walking,92526,92492,92526,34
rising,92570,92526,92570,44
climbing,92606,92570,92606,36
rising,92614,92606,92614,8
climbing,92662,92614,92662,48
left_turning,92663,92662,92663,1
sniffing,92722,92663,92722,59
grooming,92723,92722,92723,1
rearing,92816,92723,92816,93
grooming,92874,92816,92874,58
stepping,92903,92874,92903,29
rearing,93045,92903,93045,142
grooming,93051,93045,93051,6
sniffing,93117,93051,93117,66
stepping,93128,93117,93128,11
trotting,93168,93128,93168,40
sniffing,93288,93168,93288,120
climbing,93342,93288,93342,54
walking,93387,93342,93387,45
rising,93436,93387,93436,49
rearing,93509,93436,93509,73
walking,93541,93509,93541,32
grooming,93542,93541,93542,1
sniffing,93653,93542,93653,111
stepping,93716,93653,93716,63
walking,93732,93716,93732,16
sniffing,93774,93732,93774,42
walking,93775,93774,93775,1
sniffing,93794,93775,93794,19
left_turning,93863,93794,93863,69
stepping,93870,93863,93870,7
sniffing,93871,93870,93871,1
stepping,93912,93871,93912,41
sniffing,93935,93912,93935,23
walking,93936,93935,93936,1
trotting,93968,93936,93968,32
sniffing,93969,93968,93969,1
rising,93985,93969,93985,16
stepping,94035,93985,94035,50
rearing,94074,94035,94074,39
walking,94097,94074,94097,23
stepping,94115,94097,94115,18
walking,94122,94115,94122,7
stepping,94135,94122,94135,13
walking,94155,94135,94155,20
sniffing,94178,94155,94178,23
running,94203,94178,94203,25
trotting,94242,94203,94242,39
sniffing,94253,94242,94253,11
grooming,94495,94253,94495,242
stepping,94531,94495,94531,36
rearing,94532,94531,94532,1
grooming,94533,94532,94533,1
hunching,94597,94533,94597,64
rearing,94669,94597,94669,72
running,94700,94669,94700,31
sniffing,94733,94700,94733,33
grooming,94965,94733,94965,232
walking,95045,94965,95045,80
sniffing,95122,95045,95122,77
stepping,95137,95122,95137,15
walking,95162,95137,95162,25
stepping,95182,95162,95182,20
sniffing,95183,95182,95183,1
walking,95198,95183,95198,15
trotting,95209,95198,95209,11
right_turning,95233,95209,95233,24
stepping,95236,95233,95236,3
sniffing,95278,95236,95278,42
walking,95280,95278,95280,2
sniffing,95288,95280,95288,8
rising,95316,95288,95316,28
sniffing,95348,95316,95348,32
trotting,95368,95348,95368,20
sniffing,95394,95368,95394,26
walking,95430,95394,95430,36
rearing,95495,95430,95495,65
stepping,95510,95495,95510,15
rearing,95629,95510,95629,119
grooming,95677,95629,95677,48
climbing,95735,95677,95735,58
rearing,95752,95735,95752,17
sniffing,95866,95752,95866,114
stepping,95917,95866,95917,51
walking,95952,95917,95952,35
rising,95965,95952,95965,13
rearing,96080,95965,96080,115
right_turning,96089,96080,96089,9
running,96113,96089,96113,24
walking,96135,96113,96135,22
trotting,96172,96135,96172,37
stepping,96173,96172,96173,1
sniffing,96259,96173,96259,86
left_turning,96260,96259,96260,1
walking,96298,96260,96298,38
sniffing,96374,96298,96374,76
walking,96414,96374,96414,40
grooming,96789,96414,96789,375
climbing,96805,96789,96805,16
rising,96817,96805,96817,12
walking,96823,96817,96823,6
right_turning,96841,96823,96841,18
sniffing,96901,96841,96901,60
walking,96952,96901,96952,51
rising,96953,96952,96953,1
sniffing,97015,96953,97015,62
left_turning,97041,97015,97041,26
hunching,97085,97041,97085,44
grooming,97086,97085,97086,1
rising,97129,97086,97129,43
rearing,97130,97129,97130,1
grooming,97217,97130,97217,87
rearing,97227,97217,97227,10
stepping,97239,97227,97239,12
sniffing,97240,97239,97240,1
rising,97257,97240,97257,17
grooming,97471,97257,97471,214
right_turning,97490,97471,97490,19
rising,97543,97490,97543,53
sniffing,97594,97543,97594,51
rising,97605,97594,97605,11
grooming,97606,97605,97606,1
rearing,97659,97606,97659,53
grooming,97872,97659,97872,213
walking,97877,97872,97877,5
sniffing,97898,97877,97898,21
rising,97905,97898,97905,7
stepping,97916,97905,97916,11
rearing,97917,97916,97917,1
grooming,97957,97917,97957,40
rearing,98038,97957,98038,81
rising,98063,98038,98063,25
climbing,98109,98063,98109,46
rearing,98210,98109,98210,101
rising,98221,98210,98221,11
left_turning,98299,98221,98299,78
trotting,98301,98299,98301,2
sniffing,98362,98301,98362,61
walking,98374,98362,98374,12
stepping,98405,98374,98405,31
walking,98433,98405,98433,28
trotting,98456,98433,98456,23
sniffing,98479,98456,98479,23
rising,98500,98479,98500,21
climbing,98534,98500,98534,34
rearing,98585,98534,98585,51
hunching,98607,98585,98607,22
grooming,98644,98607,98644,37
sniffing,98690,98644,98690,46
rising,98717,98690,98717,27
left_turning,98729,98717,98729,12
sniffing,98744,98729,98744,15
rising,98802,98744,98802,58
left_turning,98844,98802,98844,42
sniffing,98859,98844,98859,15
left_turning,98877,98859,98877,18
walking,98917,98877,98917,40
sniffing,98988,98917,98988,71
left_turning,99022,98988,99022,34
rising,99037,99022,99037,15
hunching,99230,99037,99230,193
rearing,99265,99230,99265,35
climbing,99379,99265,99379,114
rearing,99380,99379,99380,1
grooming,99568,99380,99568,188
walking,99598,99568,99598,30
stepping,99608,99598,99608,10
rising,99637,99608,99637,29
sniffing,99691,99637,99691,54
walking,99711,99691,99711,20
sniffing,99792,99711,99792,81
walking,99830,99792,99830,38
rising,99894,99830,99894,64
left_turning,99933,99894,99933,39
walking,99976,99933,99976,43
left_turning,99977,99976,99977,1
sniffing,100041,99977,100041,64
walking,100082,100041,100082,41
sniffing,100140,100082,100140,58
rising,100162,100140,100162,22
rearing,100203,100162,100203,41
rising,100214,100203,100214,11
grooming,100380,100214,100380,166
sniffing,100381,100380,100381,1
trotting,100397,100381,100397,16
sniffing,100428,100397,100428,31
walking,100496,100428,100496,68
stepping,100529,100496,100529,33
climbing,100530,100529,100530,1
rearing,100920,100530,100920,390
climbing,100950,100920,100950,30
stepping,100980,100950,100980,30
sniffing,101061,100980,101061,81
climbing,101062,101061,101062,1
grooming,101201,101062,101201,139
climbing,101247,101201,101247,46
sniffing,101302,101247,101302,55
rising,101389,101302,101389,87
sniffing,101390,101389,101390,1
stepping,101441,101390,101441,51
grooming,101514,101441,101514,73
hunching,101515,101514,101515,1
grooming,101769,101515,101769,254
left_turning,101789,101769,101789,20
rearing,101898,101789,101898,109
left_turning,101909,101898,101909,11
walking,101910,101909,101910,1
stepping,101933,101910,101933,23
rising,101977,101933,101977,44
climbing,102032,101977,102032,55
walking,102033,102032,102033,1
sniffing,102039,102033,102039,6
running,102071,102039,102071,32
sniffing,102158,102071,102158,87
stepping,102225,102158,102225,67
grooming,102231,102225,102231,6
rising,102291,102231,102291,60
walking,102310,102291,102310,19
trotting,102320,102310,102320,10
stepping,102330,102320,102330,10
climbing,102331,102330,102331,1
trotting,102349,102331,102349,18
sniffing,102389,102349,102389,40
stepping,102410,102389,102410,21
sniffing,102573,102410,102573,163
left_turning,102644,102573,102644,71
grooming,102649,102644,102649,5
rearing,102687,102649,102687,38
grooming,102840,102687,102840,153
rearing,103024,102840,103024,184
hunching,103025,103024,103025,1
grooming,103133,103025,103133,108
rising,103308,103133,103308,175
hunching,103351,103308,103351,43
rising,103352,103351,103352,1
grooming,103392,103352,103392,40
left_turning,103431,103392,103431,39
rising,103478,103431,103478,47
stepping,103514,103478,103514,36
sniffing,103554,103514,103554,40
stepping,103578,103554,103578,24
grooming,103579,103578,103579,1
left_turning,103582,103579,103582,3
walking,103600,103582,103600,18
sniffing,103601,103600,103601,1
stepping,103619,103601,103619,18
grooming,103620,103619,103620,1
rearing,103621,103620,103621,1
grooming,103691,103621,103691,70
walking,103736,103691,103736,45
sniffing,103812,103736,103812,76
rising,103813,103812,103813,1
grooming,103814,103813,103814,1
rising,103821,103814,103821,7
grooming,104051,103821,104051,230
scratching,104098,104051,104098,47
sniffing,104099,104098,104099,1
stepping,104111,104099,104111,12
climbing,104154,104111,104154,43
sniffing,104173,104154,104173,19
left_turning,104174,104173,104174,1
sniffing,104215,104174,104215,41
walking,104244,104215,104244,29
sniffing,104356,104244,104356,112
rising,104371,104356,104371,15
grooming,104600,104371,104600,229
sniffing,104601,104600,104601,1
left_turning,104614,104601,104614,13
stepping,104645,104614,104645,31
climbing,104714,104645,104714,69
grooming,104715,104714,104715,1
hunching,104737,104715,104737,22
rearing,104755,104737,104755,18
climbing,104763,104755,104763,8
sniffing,104877,104763,104877,114
walking,104917,104877,104917,40
right_turning,104958,104917,104958,41
walking,105080,104958,105080,122
sniffing,105130,105080,105130,50
stepping,105185,105130,105185,55
walking,105195,105185,105195,10
stepping,105235,105195,105235,40
rising,105236,105235,105236,1
sniffing,105299,105236,105299,63
grooming,105340,105299,105340,41
sniffing,105341,105340,105341,1
stepping,105342,105341,105342,1
sniffing,105381,105342,105381,39
rising,105448,105381,105448,67
climbing,105493,105448,105493,45
rearing,105669,105493,105669,176
hunching,105805,105669,105805,136
rising,105806,105805,105806,1
climbing,105840,105806,105840,34
running,105854,105840,105854,14
walking,105855,105854,105855,1
sniffing,105984,105855,105984,129
rising,106016,105984,106016,32
sniffing,106079,106016,106079,63
rising,106122,106079,106122,43
sniffing,106123,106122,106123,1
stepping,106139,106123,106139,16
walking,106221,106139,106221,82
sniffing,106295,106221,106295,74
rising,106354,106295,106354,59
rearing,106461,106354,106461,107
hunching,106569,106461,106569,108
rearing,106622,106569,106622,53
sniffing,106623,106622,106623,1
rising,106624,106623,106624,1
sniffing,106713,106624,106713,89
walking,106752,106713,106752,39
rising,106835,106752,106835,83
rearing,107004,106835,107004,169
sniffing,107036,107004,107036,32
left_turning,107064,107036,107064,28
stepping,107075,107064,107075,11
sniffing,107076,107075,107076,1
stepping,107099,107076,107099,23
rising,107112,107099,107112,13
walking,107131,107112,107131,19
sniffing,107184,107131,107184,53
walking,107195,107184,107195,11
sniffing,107260,107195,107260,65
grooming,107261,107260,107261,1
running,107284,107261,107284,23
walking,107316,107284,107316,32
sniffing,107364,107316,107364,48
walking,107369,107364,107369,5
rearing,107539,107369,107539,170
hunching,107540,107539,107540,1
grooming,107730,107540,107730,190
left_turning,107749,107730,107749,19
scratching,107918,107749,107918,169
grooming,108000,107918,108000,82
