revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,19,0,19,19
rising,78,19,78,59
grooming,79,78,79,1
sniffing,88,79,88,9
rising,189,88,189,101
sniffing,199,189,199,10
rising,205,199,205,6
grooming,265,205,265,60
hunching,319,265,319,54
left_turning,336,319,336,17
walking,383,336,383,47
sniffing,407,383,407,24
hunching,408,407,408,1
climbing,475,408,475,67
left_turning,491,475,491,16
stepping,500,491,500,9
sniffing,555,500,555,55
walking,556,555,556,1
rising,605,556,605,49
left_turning,648,605,648,43
walking,653,648,653,5
sniffing,672,653,672,19
stepping,708,672,708,36
walking,737,708,737,29
rising,752,737,752,15
grooming,838,752,838,86
climbing,872,838,872,34
left_turning,905,872,905,33
rising,906,905,906,1
sniffing,927,906,927,21
grooming,1054,927,1054,127
sniffing,1086,1054,1086,32
left_turning,1093,1086,1093,7
rising,1094,1093,1094,1
sniffing,1172,1094,1172,78
walking,1268,1172,1268,96
trotting,1269,1268,1269,1
walking,1295,1269,1295,26
stepping,1306,1295,1306,11
rising,1335,1306,1335,29
sniffing,1351,1335,1351,16
rising,1423,1351,1423,72
walking,1455,1423,1455,32
sniffing,1676,1455,1676,221
stepping,1734,1676,1734,58
trotting,1771,1734,1771,37
walking,1848,1771,1848,77
grooming,1984,1848,1984,136
rearing,2016,1984,2016,32
grooming,2096,2016,2096,80
rising,2120,2096,2120,24
sniffing,2133,2120,2133,13
rearing,2151,2133,2151,18
right_turning,2159,2151,2159,8
walking,2176,2159,2176,17
grooming,2250,2176,2250,74
walking,2251,2250,2251,1
sniffing,2318,2251,2318,67
stepping,2354,2318,2354,36
trotting,2386,2354,2386,32
rising,2417,2386,2417,31
stepping,2446,2417,2446,29
rising,2447,2446,2447,1
sniffing,2497,2447,2497,50
grooming,2663,2497,2663,166
sniffing,2710,2663,2710,47
stepping,2711,2710,2711,1
sniffing,2745,2711,2745,34
stepping,2746,2745,2746,1
sniffing,2756,2746,2756,10
rising,2776,2756,2776,20
rearing,3009,2776,3009,233
right_turning,3022,3009,3022,13
trotting,3040,3022,3040,18
sniffing,3088,3040,3088,48
stepping,3089,3088,3089,1
walking,3100,3089,3100,11
sniffing,3114,3100,3114,14
stepping,3118,3114,3118,4
walking,3199,3118,3199,81
rising,3225,3199,3225,26
sniffing,3257,3225,3257,32
grooming,3311,3257,3311,54
hunching,3520,3311,3520,209
grooming,3521,3520,3521,1
rearing,3566,3521,3566,45
rising,3671,3566,3671,105
left_turning,3721,3671,3721,50
walking,3722,3721,3722,1
rising,3829,3722,3829,107
sniffing,3844,3829,3844,15
rising,3857,3844,3857,13
sniffing,3901,3857,3901,44
rising,3903,3901,3903,2
sniffing,3945,3903,3945,42
right_turning,3963,3945,3963,18
stepping,3967,3963,3967,4
sniffing,3968,3967,3968,1
rising,4003,3968,4003,35
stepping,4051,4003,4051,48
walking,4058,4051,4058,7
stepping,4083,4058,4083,25
running,4088,4083,4088,5
walking,4112,4088,4112,24
sniffing,4131,4112,4131,19
rearing,4151,4131,4151,20
hunching,4214,4151,4214,63
stepping,4240,4214,4240,26
rising,4319,4240,4319,79
left_turning,4339,4319,4339,20
sniffing,4346,4339,4346,7
stepping,4371,4346,4371,25
sniffing,4378,4371,4378,7
walking,4398,4378,4398,20
stepping,4426,4398,4426,28
walking,4441,4426,4441,15
stepping,4464,4441,4464,23
sniffing,4483,4464,4483,19
walking,4509,4483,4509,26
rising,4510,4509,4510,1
hunching,4617,4510,4617,107
grooming,4749,4617,4749,132
walking,4750,4749,4750,1
sniffing,4751,4750,4751,1
rising,4825,4751,4825,74
sniffing,4869,4825,4869,44
walking,4942,4869,4942,73
sniffing,4943,4942,4943,1
rising,4987,4943,4987,44
walking,5011,4987,5011,24
rising,5082,5011,5082,71
stepping,5088,5082,5088,6
sniffing,5119,5088,5119,31
stepping,5121,5119,5121,2
trotting,5131,5121,5131,10
sniffing,5177,5131,5177,46
rising,5230,5177,5230,53
sniffing,5281,5230,5281,51
running,5304,5281,5304,23
stepping,5332,5304,5332,28
rising,5333,5332,5333,1
sniffing,5334,5333,5334,1
walking,5359,5334,5359,25
rising,5418,5359,5418,59
climbing,5469,5418,5469,51
left_turning,5470,5469,5470,1
walking,5473,5470,5473,3
trotting,5489,5473,5489,16
walking,5505,5489,5505,16
hunching,5625,5505,5625,120
rising,5673,5625,5673,48
rearing,5856,5673,5856,183
rising,5857,5856,5857,1
stepping,5858,5857,5858,1
sniffing,5892,5858,5892,34
stepping,5906,5892,5906,14
rising,5960,5906,5960,54
sniffing,6020,5960,6020,60
hunching,6119,6020,6119,99
grooming,6221,6119,6221,102
right_turning,6251,6221,6251,30
stepping,6253,6251,6253,2
sniffing,6268,6253,6268,15
rising,6296,6268,6296,28
sniffing,6305,6296,6305,9
left_turning,6323,6305,6323,18
stepping,6349,6323,6349,26
sniffing,6371,6349,6371,22
trotting,6382,6371,6382,11
sniffing,6394,6382,6394,12
left_turning,6432,6394,6432,38
sniffing,6433,6432,6433,1
rising,6465,6433,6465,32
rearing,6504,6465,6504,39
hunching,6537,6504,6537,33
trotting,6543,6537,6543,6
sniffing,6599,6543,6599,56
left_turning,6629,6599,6629,30
running,6654,6629,6654,25
left_turning,6696,6654,6696,42
sniffing,6782,6696,6782,86
rising,6829,6782,6829,47
rearing,6830,6829,6830,1
rising,6831,6830,6831,1
stepping,6852,6831,6852,21
rising,6886,6852,6886,34
walking,6916,6886,6916,30
sniffing,6931,6916,6931,15
walking,6956,6931,6956,25
running,6969,6956,6969,13
hunching,6985,6969,6985,16
grooming,6986,6985,6986,1
stepping,7004,6986,7004,18
sniffing,7048,7004,7048,44
walking,7103,7048,7103,55
stepping,7131,7103,7131,28
rising,7215,7131,7215,84
right_turning,7229,7215,7229,14
running,7258,7229,7258,29
trotting,7277,7258,7277,19
running,7308,7277,7308,31
trotting,7319,7308,7319,11
running,7332,7319,7332,13
sniffing,7459,7332,7459,127
rising,7460,7459,7460,1
sniffing,7500,7460,7500,40
grooming,7575,7500,7575,75
hunching,7725,7575,7725,150
grooming,7726,7725,7726,1
rising,7749,7726,7749,23
grooming,8007,7749,8007,258
left_turning,8020,8007,8020,13
walking,8108,8020,8108,88
stepping,8117,8108,8117,9
rising,8154,8117,8154,37
right_turning,8168,8154,8168,14
walking,8193,8168,8193,25
rising,8194,8193,8194,1
sniffing,8195,8194,8195,1
left_turning,8197,8195,8197,2
running,8228,8197,8228,31
walking,8229,8228,8229,1
sniffing,8348,8229,8348,119
stepping,8382,8348,8382,34
walking,8427,8382,8427,45
stepping,8442,8427,8442,15
rising,8531,8442,8531,89
walking,8578,8531,8578,47
sniffing,8592,8578,8592,14
right_turning,8593,8592,8593,1
walking,8652,8593,8652,59
stepping,8681,8652,8681,29
walking,8754,8681,8754,73
sniffing,8812,8754,8812,58
rising,8830,8812,8830,18
walking,8831,8830,8831,1
sniffing,8881,8831,8881,50
stepping,8919,8881,8919,38
walking,8940,8919,8940,21
sniffing,8971,8940,8971,31
rearing,9002,8971,9002,31
hunching,9014,9002,9014,12
rearing,9075,9014,9075,61
left_turning,9077,9075,9077,2
walking,9105,9077,9105,28
running,9137,9105,9137,32
rising,9151,9137,9151,14
rearing,9152,9151,9152,1
stepping,9213,9152,9213,61
walking,9238,9213,9238,25
right_turning,9288,9238,9288,50
walking,9338,9288,9338,50
sniffing,9353,9338,9353,15
stepping,9392,9353,9392,39
sniffing,9394,9392,9394,2
grooming,9395,9394,9395,1
right_turning,9408,9395,9408,13
walking,9463,9408,9463,55
left_turning,9490,9463,9490,27
sniffing,9526,9490,9526,36
climbing,9578,9526,9578,52
walking,9621,9578,9621,43
stepping,9647,9621,9647,26
hunching,9669,9647,9669,22
rearing,9715,9669,9715,46
grooming,9775,9715,9775,60
hunching,9834,9775,9834,59
grooming,9872,9834,9872,38
right_turning,9885,9872,9885,13
running,9918,9885,9918,33
trotting,9927,9918,9927,9
grooming,10080,9927,10080,153
walking,10107,10080,10107,27
grooming,10680,10107,10680,573
climbing,10745,10680,10745,65
grooming,11039,10745,11039,294
scratching,11116,11039,11116,77
stepping,11120,11116,11120,4
climbing,11122,11120,11122,2
grooming,11123,11122,11123,1
rearing,11184,11123,11184,61
hunching,11185,11184,11185,1
rearing,11310,11185,11310,125
grooming,11311,11310,11311,1
sniffing,11351,11311,11351,40
stepping,11365,11351,11365,14
climbing,11395,11365,11395,30
grooming,11728,11395,11728,333
sniffing,11781,11728,11781,53
climbing,11843,11781,11843,62
rearing,12041,11843,12041,198
grooming,12042,12041,12042,1
sniffing,12052,12042,12052,10
grooming,12367,12052,12367,315
sniffing,12398,12367,12398,31
walking,12437,12398,12437,39
sniffing,12438,12437,12438,1
rearing,12439,12438,12439,1
left_turning,12472,12439,12472,33
sniffing,12483,12472,12483,11
walking,12580,12483,12580,97
left_turning,12618,12580,12618,38
trotting,12642,12618,12642,24
sniffing,12643,12642,12643,1
walking,12684,12643,12684,41
rearing,12804,12684,12804,120
rising,12815,12804,12815,11
left_turning,12884,12815,12884,69
climbing,12910,12884,12910,26
left_turning,12918,12910,12918,8
climbing,12942,12918,12942,24
grooming,13068,12942,13068,126
stepping,13081,13068,13081,13
sniffing,13082,13081,13082,1
rising,13130,13082,13130,48
climbing,13175,13130,13175,45
rearing,13300,13175,13300,125
hunching,13348,13300,13348,48
rearing,13388,13348,13388,40
grooming,13543,13388,13543,155
right_turning,13584,13543,13584,41
sniffing,13644,13584,13644,60
walking,13697,13644,13697,53
trotting,13701,13697,13701,4
walking,13755,13701,13755,54
running,13767,13755,13767,12
walking,13780,13767,13780,13
stepping,13782,13780,13782,2
sniffing,13786,13782,13786,4
left_turning,13794,13786,13794,8
running,13802,13794,13802,8
left_turning,13803,13802,13803,1
sniffing,13804,13803,13804,1
stepping,13835,13804,13835,31
sniffing,13883,13835,13883,48
grooming,14021,13883,14021,138
hunching,14159,14021,14159,138
left_turning,14172,14159,14172,13
rearing,14173,14172,14173,1
climbing,14216,14173,14216,43
left_turning,14217,14216,14217,1
trotting,14274,14217,14274,57
walking,14275,14274,14275,1
stepping,14337,14275,14337,62
rearing,14434,14337,14434,97
grooming,14495,14434,14495,61
rising,14509,14495,14509,14
climbing,14558,14509,14558,49
grooming,14623,14558,14623,65
hunching,14682,14623,14682,59
grooming,14683,14682,14683,1
sniffing,14712,14683,14712,29
grooming,15065,14712,15065,353
trotting,15098,15065,15098,33
stepping,15116,15098,15116,18
sniffing,15179,15116,15179,63
rising,15181,15179,15181,2
grooming,15290,15181,15290,109
stepping,15324,15290,15324,34
sniffing,15354,15324,15354,30
running,15358,15354,15358,4
rising,15384,15358,15384,26
sniffing,15487,15384,15487,103
walking,15518,15487,15518,31
rising,15593,15518,15593,75
left_turning,15619,15593,15619,26
grooming,15620,15619,15620,1
left_turning,15626,15620,15626,6
trotting,15693,15626,15693,67
walking,15721,15693,15721,28
sniffing,15726,15721,15726,5
left_turning,15737,15726,15737,11
rearing,15738,15737,15738,1
sniffing,15741,15738,15741,3
stepping,15760,15741,15760,19
sniffing,15820,15760,15820,60
rearing,15844,15820,15844,24
hunching,15917,15844,15917,73
grooming,16066,15917,16066,149
sniffing,16102,16066,16102,36
stepping,16121,16102,16121,19
climbing,16194,16121,16194,73
grooming,17054,16194,17054,860
scratching,17115,17054,17115,61
sniffing,17129,17115,17129,14
grooming,17130,17129,17130,1
sniffing,17176,17130,17176,46
stepping,17190,17176,17190,14
sniffing,17253,17190,17253,63
right_turning,17256,17253,17256,3
sniffing,17317,17256,17317,61
left_turning,17320,17317,17320,3
sniffing,17337,17320,17337,17
rearing,17338,17337,17338,1
climbing,17385,17338,17385,47
left_turning,17388,17385,17388,3
trotting,17411,17388,17411,23
rearing,17412,17411,17412,1
sniffing,17454,17412,17454,42
grooming,17518,17454,17518,64
rearing,17677,17518,17677,159
stepping,17700,17677,17700,23
walking,17730,17700,17730,30
stepping,17788,17730,17788,58
climbing,17823,17788,17823,35
grooming,18065,17823,18065,242
left_turning,18078,18065,18078,13
sniffing,18079,18078,18079,1
rising,18108,18079,18108,29
rearing,18144,18108,18144,36
hunching,18145,18144,18145,1
rearing,18148,18145,18148,3
climbing,18195,18148,18195,47
trotting,18232,18195,18232,37
sniffing,18233,18232,18233,1
hunching,18337,18233,18337,104
rising,18445,18337,18445,108
sniffing,18497,18445,18497,52
climbing,18515,18497,18515,18
walking,18594,18515,18594,79
trotting,18646,18594,18646,52
walking,18666,18646,18666,20
sniffing,18692,18666,18692,26
stepping,18694,18692,18694,2
walking,18719,18694,18719,25
trotting,18751,18719,18751,32
walking,18752,18751,18752,1
sniffing,18768,18752,18768,16
stepping,18771,18768,18771,3
right_turning,18776,18771,18776,5
stepping,18797,18776,18797,21
sniffing,18848,18797,18848,51
rearing,18936,18848,18936,88
walking,18960,18936,18960,24
rising,19011,18960,19011,51
grooming,19203,19011,19203,192
stepping,19221,19203,19221,18
sniffing,19256,19221,19256,35
trotting,19276,19256,19276,20
sniffing,19281,19276,19281,5
grooming,19699,19281,19699,418
rising,19719,19699,19719,20
sniffing,19754,19719,19754,35
left_turning,19780,19754,19780,26
stepping,19803,19780,19803,23
rising,19841,19803,19841,38
rearing,19919,19841,19919,78
grooming,19936,19919,19936,17
rearing,19937,19936,19937,1
sniffing,19938,19937,19938,1
walking,19944,19938,19944,6
right_turning,19963,19944,19963,19
sniffing,20018,19963,20018,55
grooming,20019,20018,20019,1
rearing,20219,20019,20219,200
hunching,20400,20219,20400,181
grooming,20616,20400,20616,216
walking,20622,20616,20622,6
running,20639,20622,20639,17
walking,20664,20639,20664,25
rising,20665,20664,20665,1
sniffing,20743,20665,20743,78
walking,20746,20743,20746,3
stepping,20808,20746,20808,62
walking,20854,20808,20854,46
sniffing,20855,20854,20855,1
walking,20856,20855,20856,1
sniffing,20870,20856,20870,14
rising,20889,20870,20889,19
sniffing,20890,20889,20890,1
climbing,20921,20890,20921,31
left_turning,20947,20921,20947,26
walking,20956,20947,20956,9
stepping,21001,20956,21001,45
walking,21038,21001,21038,37
stepping,21045,21038,21045,7
walking,21083,21045,21083,38
grooming,21177,21083,21177,94
walking,21186,21177,21186,9
sniffing,21187,21186,21187,1
rising,21188,21187,21188,1
walking,21237,21188,21237,49
rising,21266,21237,21266,29
sniffing,21363,21266,21363,97
right_turning,21378,21363,21378,15
sniffing,21623,21378,21623,245
walking,21645,21623,21645,22
sniffing,21778,21645,21778,133
left_turning,21801,21778,21801,23
walking,21820,21801,21820,19
climbing,21851,21820,21851,31
sniffing,21874,21851,21874,23
stepping,21881,21874,21881,7
sniffing,21944,21881,21944,63
walking,21984,21944,21984,40
stepping,22044,21984,22044,60
walking,22047,22044,22047,3
rearing,22082,22047,22082,35
grooming,22283,22082,22283,201
left_turning,22299,22283,22299,16
walking,22364,22299,22364,65
rising,22415,22364,22415,51
grooming,22416,22415,22416,1
rearing,22417,22416,22417,1
rising,22454,22417,22454,37
grooming,22495,22454,22495,41
right_turning,22504,22495,22504,9
stepping,22554,22504,22554,50
climbing,22599,22554,22599,45
left_turning,22650,22599,22650,51
rising,22689,22650,22689,39
grooming,22737,22689,22737,48
hunching,22828,22737,22828,91
grooming,22829,22828,22829,1
rearing,22945,22829,22945,116
grooming,22946,22945,22946,1
rearing,23124,22946,23124,178
grooming,23125,23124,23125,1
hunching,23126,23125,23126,1
left_turning,23141,23126,23141,15
sniffing,23167,23141,23167,26
walking,23201,23167,23201,34
left_turning,23222,23201,23222,21
walking,23239,23222,23239,17
rising,23337,23239,23337,98
sniffing,23338,23337,23338,1
rising,23339,23338,23339,1
grooming,23409,23339,23409,70
hunching,23474,23409,23474,65
sniffing,23501,23474,23501,27
hunching,23598,23501,23598,97
stepping,23605,23598,23605,7
grooming,24135,23605,24135,530
rearing,24176,24135,24176,41
grooming,24512,24176,24512,336
climbing,24559,24512,24559,47
grooming,24734,24559,24734,175
rearing,24818,24734,24818,84
climbing,24857,24818,24857,39
rising,24900,24857,24900,43
sniffing,24908,24900,24908,8
rearing,24909,24908,24909,1
stepping,24934,24909,24934,25
sniffing,24946,24934,24946,12
grooming,25323,24946,25323,377
stepping,25362,25323,25362,39
climbing,25377,25362,25377,15
grooming,26130,25377,26130,753
trotting,26149,26130,26149,19
walking,26154,26149,26154,5
sniffing,26191,26154,26191,37
hunching,26240,26191,26240,49
grooming,26286,26240,26286,46
trotting,26336,26286,26336,50
left_turning,26379,26336,26379,43
rising,26504,26379,26504,125
right_turning,26536,26504,26536,32
trotting,26554,26536,26554,18
sniffing,26600,26554,26600,46
rising,26629,26600,26629,29
climbing,26687,26629,26687,58
left_turning,26703,26687,26703,16
walking,26723,26703,26723,20
right_turning,26759,26723,26759,36
sniffing,26760,26759,26760,1
rising,26808,26760,26808,48
grooming,26892,26808,26892,84
climbing,26916,26892,26916,24
walking,26955,26916,26955,39
right_turning,26979,26955,26979,24
sniffing,27033,26979,27033,54
grooming,27157,27033,27157,124
running,27192,27157,27192,35
walking,27200,27192,27200,8
stepping,27259,27200,27259,59
sniffing,27275,27259,27275,16
rising,27302,27275,27302,27
climbing,27415,27302,27415,113
grooming,27502,27415,27502,87
sniffing,27552,27502,27552,50
rising,27565,27552,27565,13
climbing,27615,27565,27615,50
grooming,27904,27615,27904,289
rearing,27905,27904,27905,1
grooming,28086,27905,28086,181
rearing,28087,28086,28087,1
grooming,28384,28087,28384,297
rearing,28532,28384,28532,148
hunching,28682,28532,28682,150
grooming,28851,28682,28851,169
right_turning,28861,28851,28861,10
stepping,28887,28861,28887,26
walking,28928,28887,28928,41
sniffing,28939,28928,28939,11
grooming,28940,28939,28940,1
sniffing,29068,28940,29068,128
trotting,29095,29068,29095,27
grooming,29322,29095,29322,227
sniffing,29354,29322,29354,32
rearing,29419,29354,29419,65
trotting,29455,29419,29455,36
walking,29474,29455,29474,19
sniffing,29519,29474,29519,45
grooming,29520,29519,29520,1
climbing,29537,29520,29537,17
sniffing,29558,29537,29558,21
stepping,29612,29558,29612,54
walking,29626,29612,29626,14
grooming,29627,29626,29627,1
hunching,29667,29627,29667,40
grooming,30101,29667,30101,434
scratching,30175,30101,30175,74
left_turning,30215,30175,30215,40
rising,30265,30215,30265,50
climbing,30323,30265,30323,58
grooming,30324,30323,30324,1
stepping,30363,30324,30363,39
rearing,30364,30363,30364,1
hunching,30365,30364,30365,1
sniffing,30410,30365,30410,45
trotting,30442,30410,30442,32
running,30484,30442,30484,42
stepping,30491,30484,30491,7
climbing,30498,30491,30498,7
right_turning,30518,30498,30518,20
climbing,30562,30518,30562,44
sniffing,30563,30562,30563,1
stepping,30582,30563,30582,19
left_turning,30605,30582,30605,23
sniffing,30618,30605,30618,13
rising,30653,30618,30653,35
walking,30671,30653,30671,18
sniffing,30695,30671,30695,24
rearing,30935,30695,30935,240
grooming,31263,30935,31263,328
rearing,31325,31263,31325,62
rising,31364,31325,31364,39
sniffing,31436,31364,31436,72
climbing,31460,31436,31460,24
stepping,31497,31460,31497,37
walking,31514,31497,31514,17
grooming,31515,31514,31515,1
right_turning,31518,31515,31518,3
stepping,31579,31518,31579,61
sniffing,31591,31579,31591,12
walking,31624,31591,31624,33
grooming,32191,31624,32191,567
hunching,32251,32191,32251,60
grooming,32252,32251,32252,1
rising,32253,32252,32253,1
grooming,32611,32253,32611,358
trotting,32624,32611,32624,13
walking,32636,32624,32636,12
sniffing,32642,32636,32642,6
rising,32677,32642,32677,35
sniffing,32678,32677,32678,1
rising,32700,32678,32700,22
climbing,32762,32700,32762,62
left_turning,32792,32762,32792,30
running,32827,32792,32827,35
climbing,32852,32827,32852,25
running,32890,32852,32890,38
sniffing,32891,32890,32891,1
grooming,32892,32891,32892,1
hunching,32987,32892,32987,95
grooming,33131,32987,33131,144
walking,33197,33131,33197,66
sniffing,33220,33197,33220,23
stepping,33280,33220,33280,60
grooming,33424,33280,33424,144
walking,33427,33424,33427,3
sniffing,33430,33427,33430,3
stepping,33471,33430,33471,41
walking,33489,33471,33489,18
stepping,33592,33489,33592,103
sniffing,33624,33592,33624,32
climbing,33649,33624,33649,25
left_turning,33698,33649,33698,49
climbing,33741,33698,33741,43
running,33773,33741,33773,32
trotting,33824,33773,33824,51
running,33854,33824,33854,30
trotting,33868,33854,33868,14
sniffing,33891,33868,33891,23
right_turning,33903,33891,33903,12
stepping,33943,33903,33943,40
climbing,34031,33943,34031,88
trotting,34033,34031,34033,2
sniffing,34079,34033,34079,46
trotting,34128,34079,34128,49
rising,34181,34128,34181,53
sniffing,34222,34181,34222,41
stepping,34233,34222,34233,11
rising,34313,34233,34313,80
sniffing,34396,34313,34396,83
rising,34460,34396,34460,64
grooming,34464,34460,34464,4
hunching,34527,34464,34527,63
rearing,34528,34527,34528,1
grooming,34738,34528,34738,210
walking,34746,34738,34746,8
sniffing,34833,34746,34833,87
climbing,34892,34833,34892,59
grooming,35002,34892,35002,110
left_turning,35003,35002,35003,1
stepping,35008,35003,35008,5
walking,35017,35008,35017,9
sniffing,35061,35017,35061,44
rearing,35240,35061,35240,179
sniffing,35323,35240,35323,83
walking,35335,35323,35335,12
stepping,35410,35335,35410,75
sniffing,35472,35410,35472,62
rising,35473,35472,35473,1
sniffing,35506,35473,35506,33
stepping,35518,35506,35518,12
sniffing,35531,35518,35531,13
rising,35536,35531,35536,5
walking,35579,35536,35579,43
sniffing,35592,35579,35592,13
walking,35613,35592,35613,21
rising,35614,35613,35614,1
walking,35658,35614,35658,44
sniffing,35724,35658,35724,66
left_turning,35756,35724,35756,32
stepping,35796,35756,35796,40
walking,35820,35796,35820,24
stepping,35841,35820,35841,21
hunching,35932,35841,35932,91
grooming,35933,35932,35933,1
sniffing,35934,35933,35934,1
rising,35935,35934,35935,1
