revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,36116,35935,36116,181
stepping,36142,36116,36142,26
sniffing,36170,36142,36170,28
rising,36246,36170,36246,76
walking,36271,36246,36271,25
sniffing,36354,36271,36354,83
rising,36355,36354,36355,1
sniffing,36422,36355,36422,67
grooming,36950,36422,36950,528
sniffing,36951,36950,36951,1
trotting,37020,36951,37020,69
walking,37030,37020,37030,10
running,37075,37030,37075,45
stepping,37115,37075,37115,40
grooming,37116,37115,37116,1
hunching,37168,37116,37168,52
grooming,37377,37168,37377,209
sniffing,37399,37377,37399,22
rising,37400,37399,37400,1
climbing,37471,37400,37471,71
running,37486,37471,37486,15
sniffing,37534,37486,37534,48
grooming,37760,37534,37760,226
rising,37805,37760,37805,45
climbing,37852,37805,37852,47
sniffing,37853,37852,37853,1
rising,37895,37853,37895,42
sniffing,37896,37895,37896,1
grooming,37897,37896,37897,1
rearing,38028,37897,38028,131
grooming,38029,38028,38029,1
sniffing,38060,38029,38060,31
walking,38107,38060,38107,47
rearing,38126,38107,38126,19
left_turning,38147,38126,38147,21
rising,38377,38147,38377,230
walking,38402,38377,38402,25
right_turning,38414,38402,38414,12
walking,38435,38414,38435,21
sniffing,38517,38435,38517,82
rising,38549,38517,38549,32
grooming,38550,38549,38550,1
walking,38562,38550,38562,12
rising,38583,38562,38583,21
rearing,38604,38583,38604,21
stepping,38615,38604,38615,11
walking,38684,38615,38684,69
stepping,38706,38684,38706,22
sniffing,38736,38706,38736,30
walking,38747,38736,38747,11
sniffing,38803,38747,38803,56
grooming,38804,38803,38804,1
rearing,38922,38804,38922,118
climbing,38960,38922,38960,38
rising,38994,38960,38994,34
grooming,39536,38994,39536,542
sniffing,39576,39536,39576,40
right_turning,39610,39576,39610,34
sniffing,39615,39610,39615,5
walking,39644,39615,39644,29
sniffing,39673,39644,39673,29
stepping,39700,39673,39700,27
sniffing,39780,39700,39780,80
stepping,39862,39780,39862,82
sniffing,39877,39862,39877,15
stepping,39892,39877,39892,15
sniffing,39916,39892,39916,24
rising,39926,39916,39926,10
climbing,39954,39926,39954,28
left_turning,39998,39954,39998,44
rising,40030,39998,40030,32
walking,40063,40030,40063,33
grooming,40064,40063,40064,1
left_turning,40065,40064,40065,1
walking,40077,40065,40077,12
stepping,40087,40077,40087,10
rearing,40088,40087,40088,1
hunching,40144,40088,40144,56
grooming,40150,40144,40150,6
sniffing,40195,40150,40195,45
rearing,40347,40195,40347,152
grooming,40386,40347,40386,39
trotting,40408,40386,40408,22
running,40420,40408,40420,12
sniffing,40427,40420,40427,7
grooming,40562,40427,40562,135
trotting,40568,40562,40568,6
walking,40600,40568,40600,32
sniffing,40692,40600,40692,92
grooming,40975,40692,40975,283
left_turning,41004,40975,41004,29
stepping,41018,41004,41018,14
grooming,41752,41018,41752,734
stepping,41796,41752,41796,44
sniffing,41851,41796,41851,55
stepping,41881,41851,41881,30
sniffing,41933,41881,41933,52
stepping,41958,41933,41958,25
rearing,42104,41958,42104,146
grooming,42230,42104,42230,126
sniffing,42243,42230,42243,13
walking,42318,42243,42318,75
sniffing,42328,42318,42328,10
climbing,42414,42328,42414,86
rearing,42512,42414,42512,98
stepping,42531,42512,42531,19
climbing,42548,42531,42548,17
trotting,42573,42548,42573,25
left_turning,42574,42573,42574,1
walking,42596,42574,42596,22
stepping,42625,42596,42625,29
sniffing,42693,42625,42693,68
walking,42694,42693,42694,1
sniffing,42709,42694,42709,15
grooming,42770,42709,42770,61
hunching,42786,42770,42786,16
rearing,42797,42786,42797,11
grooming,43321,42797,43321,524
rearing,43325,43321,43325,4
grooming,43498,43325,43498,173
walking,43518,43498,43518,20
sniffing,43586,43518,43586,68
walking,43607,43586,43607,21
running,43627,43607,43627,20
sniffing,43628,43627,43628,1
trotting,43648,43628,43648,20
sniffing,43649,43648,43649,1
stepping,43652,43649,43652,3
sniffing,43693,43652,43693,41
grooming,43731,43693,43731,38
stepping,43739,43731,43739,8
sniffing,43749,43739,43749,10
climbing,43787,43749,43787,38
grooming,44353,43787,44353,566
climbing,44366,44353,44366,13
rearing,44459,44366,44459,93
grooming,44677,44459,44677,218
stepping,44691,44677,44691,14
grooming,44839,44691,44839,148
rearing,44927,44839,44927,88
hunching,45000,44927,45000,73
grooming,45089,45000,45089,89
sniffing,45121,45089,45121,32
stepping,45122,45121,45122,1
sniffing,45123,45122,45123,1
rising,45124,45123,45124,1
left_turning,45174,45124,45174,50
walking,45200,45174,45200,26
sniffing,45328,45200,45328,128
stepping,45350,45328,45350,22
sniffing,45368,45350,45368,18
stepping,45383,45368,45383,15
walking,45389,45383,45389,6
trotting,45421,45389,45421,32
sniffing,45422,45421,45422,1
stepping,45468,45422,45468,46
walking,45510,45468,45510,42
stepping,45526,45510,45526,16
right_turning,45546,45526,45546,20
trotting,45567,45546,45567,21
walking,45590,45567,45590,23
sniffing,45616,45590,45616,26
rising,45617,45616,45617,1
rearing,45618,45617,45618,1
hunching,45744,45618,45744,126
grooming,45839,45744,45839,95
walking,45868,45839,45868,29
sniffing,46030,45868,46030,162
trotting,46064,46030,46064,34
walking,46085,46064,46085,21
grooming,47292,46085,47292,1207
rearing,47295,47292,47295,3
hunching,47393,47295,47393,98
sniffing,47394,47393,47394,1
rising,47440,47394,47440,46
climbing,47468,47440,47468,28
running,47482,47468,47482,14
stepping,47568,47482,47568,86
sniffing,47590,47568,47590,22
left_turning,47610,47590,47610,20
walking,47633,47610,47633,23
sniffing,47648,47633,47648,15
rising,47649,47648,47649,1
walking,47654,47649,47654,5
grooming,47666,47654,47666,12
hunching,47704,47666,47704,38
rearing,47785,47704,47785,81
grooming,47846,47785,47846,61
rearing,47895,47846,47895,49
climbing,47913,47895,47913,18
grooming,47914,47913,47914,1
sniffing,47945,47914,47945,31
walking,47965,47945,47965,20
sniffing,47977,47965,47977,12
hunching,48044,47977,48044,67
rearing,48054,48044,48054,10
grooming,48305,48054,48305,251
left_turning,48306,48305,48306,1
walking,48338,48306,48338,32
stepping,48371,48338,48371,33
sniffing,48433,48371,48433,62
walking,48460,48433,48460,27
sniffing,48498,48460,48498,38
walking,48556,48498,48556,58
sniffing,48557,48556,48557,1
rising,48603,48557,48603,46
grooming,48680,48603,48680,77
rearing,48762,48680,48762,82
grooming,49647,48762,49647,885
climbing,49648,49647,49648,1
running,49660,49648,49660,12
walking,49684,49660,49684,24
rising,49685,49684,49685,1
sniffing,49792,49685,49792,107
grooming,50001,49792,50001,209
sniffing,50012,50001,50012,11
rising,50044,50012,50044,32
grooming,50318,50044,50318,274
sniffing,50319,50318,50319,1
walking,50358,50319,50358,39
sniffing,50359,50358,50359,1
rising,50422,50359,50422,63
climbing,50425,50422,50425,3
grooming,50426,50425,50426,1
stepping,50481,50426,50481,55
walking,50509,50481,50509,28
rearing,50552,50509,50552,43
sniffing,50580,50552,50580,28
walking,50642,50580,50642,62
running,50685,50642,50685,43
walking,50706,50685,50706,21
stepping,50741,50706,50741,35
walking,50784,50741,50784,43
stepping,50825,50784,50825,41
sniffing,50881,50825,50881,56
rising,50920,50881,50920,39
sniffing,51052,50920,51052,132
left_turning,51101,51052,51101,49
walking,51114,51101,51114,13
trotting,51144,51114,51144,30
sniffing,51189,51144,51189,45
trotting,51217,51189,51217,28
walking,51234,51217,51234,17
running,51260,51234,51260,26
sniffing,51286,51260,51286,26
right_turning,51308,51286,51308,22
walking,51333,51308,51333,25
left_turning,51334,51333,51334,1
walking,51352,51334,51352,18
left_turning,51353,51352,51353,1
stepping,51380,51353,51380,27
walking,51418,51380,51418,38
sniffing,51455,51418,51455,37
right_turning,51464,51455,51464,9
walking,51488,51464,51488,24
rising,51579,51488,51579,91
rearing,51591,51579,51591,12
grooming,51592,51591,51592,1
walking,51608,51592,51608,16
sniffing,51680,51608,51680,72
rising,51710,51680,51710,30
left_turning,51749,51710,51749,39
sniffing,51848,51749,51848,99
walking,51849,51848,51849,1
running,51885,51849,51885,36
rising,51904,51885,51904,19
grooming,52330,51904,52330,426
right_turning,52353,52330,52353,23
trotting,52377,52353,52377,24
sniffing,52378,52377,52378,1
grooming,52393,52378,52393,15
climbing,52394,52393,52394,1
hunching,52395,52394,52395,1
grooming,52506,52395,52506,111
rearing,52559,52506,52559,53
left_turning,52599,52559,52599,40
rising,52632,52599,52632,33
sniffing,52633,52632,52633,1
walking,52680,52633,52680,47
sniffing,52681,52680,52681,1
stepping,52708,52681,52708,27
sniffing,52716,52708,52716,8
scratching,52728,52716,52728,12
right_turning,52796,52728,52796,68
walking,52841,52796,52841,45
sniffing,52852,52841,52852,11
climbing,52899,52852,52899,47
trotting,52937,52899,52937,38
stepping,52941,52937,52941,4
rising,52944,52941,52944,3
grooming,53131,52944,53131,187
stepping,53162,53131,53162,31
rising,53163,53162,53163,1
rearing,53204,53163,53204,41
sniffing,53269,53204,53269,65
right_turning,53306,53269,53306,37
sniffing,53363,53306,53363,57
left_turning,53426,53363,53426,63
sniffing,53499,53426,53499,73
stepping,53567,53499,53567,68
sniffing,53642,53567,53642,75
grooming,54211,53642,54211,569
sniffing,54242,54211,54242,31
right_turning,54254,54242,54254,12
rising,54260,54254,54260,6
climbing,54311,54260,54311,51
grooming,54312,54311,54312,1
sniffing,54377,54312,54377,65
rising,54615,54377,54615,238
rearing,54674,54615,54674,59
climbing,54682,54674,54682,8
grooming,54695,54682,54695,13
rising,54754,54695,54754,59
climbing,54782,54754,54782,28
grooming,54783,54782,54783,1
climbing,54824,54783,54824,41
left_turning,54852,54824,54852,28
walking,54863,54852,54863,11
sniffing,54889,54863,54889,26
right_turning,54893,54889,54893,4
rising,54894,54893,54894,1
climbing,54964,54894,54964,70
grooming,54972,54964,54972,8
rearing,54973,54972,54973,1
climbing,55000,54973,55000,27
trotting,55024,55000,55024,24
stepping,55049,55024,55049,25
rearing,55051,55049,55051,2
left_turning,55119,55051,55119,68
sniffing,55205,55119,55205,86
walking,55206,55205,55206,1
left_turning,55274,55206,55274,68
sniffing,55309,55274,55309,35
rearing,55310,55309,55310,1
sniffing,55550,55310,55550,240
right_turning,55567,55550,55567,17
walking,55602,55567,55602,35
left_turning,55672,55602,55672,70
sniffing,55720,55672,55720,48
left_turning,55733,55720,55733,13
trotting,55749,55733,55749,16
sniffing,55801,55749,55801,52
walking,55812,55801,55812,11
stepping,55828,55812,55828,16
rearing,55843,55828,55843,15
climbing,55896,55843,55896,53
trotting,55935,55896,55935,39
climbing,55969,55935,55969,34
jumping,55987,55969,55987,18
rearing,56103,55987,56103,116
grooming,56268,56103,56268,165
hunching,56278,56268,56278,10
grooming,56647,56278,56647,369
walking,56680,56647,56680,33
sniffing,56804,56680,56804,124
walking,56856,56804,56856,52
stepping,56892,56856,56892,36
sniffing,56904,56892,56904,12
left_turning,56928,56904,56928,24
stepping,56975,56928,56975,47
grooming,56976,56975,56976,1
hunching,57031,56976,57031,55
grooming,57540,57031,57540,509
walking,57562,57540,57562,22
grooming,57617,57562,57617,55
hunching,57635,57617,57635,18
grooming,57926,57635,57926,291
hunching,57989,57926,57989,63
grooming,58177,57989,58177,188
rising,58223,58177,58223,46
walking,58242,58223,58242,19
trotting,58264,58242,58264,22
walking,58289,58264,58289,25
stepping,58333,58289,58333,44
walking,58372,58333,58372,39
sniffing,58435,58372,58435,63
rearing,58436,58435,58436,1
climbing,58489,58436,58489,53
sniffing,58497,58489,58497,8
grooming,58498,58497,58498,1
hunching,58639,58498,58639,141
climbing,58698,58639,58698,59
rising,58699,58698,58699,1
stepping,58715,58699,58715,16
walking,58751,58715,58751,36
left_turning,58781,58751,58781,30
walking,58823,58781,58823,42
stepping,58848,58823,58848,25
hunching,58908,58848,58908,60
rearing,59034,58908,59034,126
walking,59036,59034,59036,2
stepping,59037,59036,59037,1
sniffing,59050,59037,59050,13
left_turning,59121,59050,59121,71
grooming,59313,59121,59313,192
rearing,59333,59313,59333,20
grooming,59401,59333,59401,68
rearing,59461,59401,59461,60
grooming,59659,59461,59659,198
sniffing,59736,59659,59736,77
walking,59747,59736,59747,11
sniffing,59826,59747,59826,79
climbing,59878,59826,59878,52
running,59899,59878,59899,21
right_turning,59928,59899,59928,29
sniffing,60079,59928,60079,151
stepping,60094,60079,60094,15
sniffing,60269,60094,60269,175
stepping,60339,60269,60339,70
rising,60394,60339,60394,55
rearing,60446,60394,60446,52
walking,60463,60446,60463,17
sniffing,60501,60463,60501,38
stepping,60539,60501,60539,38
walking,60563,60539,60563,24
sniffing,60600,60563,60600,37
climbing,60635,60600,60635,35
sniffing,60666,60635,60666,31
stepping,60699,60666,60699,33
grooming,60700,60699,60700,1
sniffing,60714,60700,60714,14
trotting,60736,60714,60736,22
grooming,60872,60736,60872,136
rising,60886,60872,60886,14
sniffing,60922,60886,60922,36
rising,60923,60922,60923,1
walking,60939,60923,60939,16
rearing,60952,60939,60952,13
rising,60973,60952,60973,21
left_turning,61009,60973,61009,36
walking,61024,61009,61024,15
trotting,61066,61024,61066,42
climbing,61086,61066,61086,20
rising,61099,61086,61099,13
climbing,61150,61099,61150,51
sniffing,61151,61150,61151,1
climbing,61175,61151,61175,24
left_turning,61196,61175,61196,21
walking,61220,61196,61220,24
stepping,61247,61220,61247,27
grooming,61470,61247,61470,223
walking,61484,61470,61484,14
sniffing,61566,61484,61566,82
right_turning,61611,61566,61611,45
sniffing,61632,61611,61632,21
stepping,61655,61632,61655,23
walking,61656,61655,61656,1
sniffing,61691,61656,61691,35
stepping,61725,61691,61725,34
right_turning,61726,61725,61726,1
walking,61727,61726,61727,1
sniffing,61791,61727,61791,64
trotting,61812,61791,61812,21
walking,61826,61812,61826,14
sniffing,61893,61826,61893,67
stepping,62007,61893,62007,114
sniffing,62065,62007,62065,58
grooming,62167,62065,62167,102
rising,62189,62167,62189,22
stepping,62200,62189,62200,11
sniffing,62326,62200,62326,126
rearing,62391,62326,62391,65
grooming,62664,62391,62664,273
rearing,62756,62664,62756,92
grooming,62883,62756,62883,127
walking,62912,62883,62912,29
right_turning,62949,62912,62949,37
walking,63046,62949,63046,97
sniffing,63047,63046,63047,1
trotting,63069,63047,63069,22
sniffing,63294,63069,63294,225
walking,63318,63294,63318,24
climbing,63323,63318,63323,5
right_turning,63324,63323,63324,1
sniffing,63369,63324,63369,45
rising,63375,63369,63375,6
climbing,63395,63375,63395,20
grooming,63463,63395,63463,68
hunching,63508,63463,63508,45
rearing,63509,63508,63509,1
grooming,63600,63509,63600,91
rising,63616,63600,63616,16
rearing,63717,63616,63717,101
sniffing,63742,63717,63742,25
climbing,63752,63742,63752,10
rearing,63769,63752,63769,17
hunching,63770,63769,63770,1
left_turning,63820,63770,63820,50
sniffing,63821,63820,63821,1
walking,63847,63821,63847,26
stepping,63883,63847,63883,36
hunching,64071,63883,64071,188
grooming,64204,64071,64204,133
rising,64215,64204,64215,11
rearing,64241,64215,64241,26
climbing,64255,64241,64255,14
grooming,64555,64255,64555,300
rearing,64556,64555,64556,1
sniffing,64602,64556,64602,46
scratching,64692,64602,64692,90
left_turning,64722,64692,64722,30
scratching,64798,64722,64798,76
stepping,64842,64798,64842,44
climbing,64894,64842,64894,52
left_turning,64905,64894,64905,11
grooming,64906,64905,64906,1
sniffing,64956,64906,64956,50
right_turning,64981,64956,64981,25
running,65014,64981,65014,33
stepping,65035,65014,65035,21
sniffing,65068,65035,65068,33
walking,65159,65068,65159,91
sniffing,65246,65159,65246,87
rising,65251,65246,65251,5
climbing,65342,65251,65342,91
rearing,65463,65342,65463,121
grooming,65652,65463,65652,189
sniffing,65698,65652,65698,46
rearing,65705,65698,65705,7
left_turning,65785,65705,65785,80
running,65807,65785,65807,22
stepping,65873,65807,65873,66
rising,65908,65873,65908,35
rearing,65909,65908,65909,1
grooming,65958,65909,65958,49
left_turning,65970,65958,65970,12
running,65987,65970,65987,17
sniffing,65988,65987,65988,1
stepping,66030,65988,66030,42
climbing,66061,66030,66061,31
grooming,66062,66061,66062,1
sniffing,66134,66062,66134,72
stepping,66155,66134,66155,21
grooming,66337,66155,66337,182
left_turning,66352,66337,66352,15
sniffing,66475,66352,66475,123
stepping,66489,66475,66489,14
climbing,66539,66489,66539,50
stepping,66560,66539,66560,21
rising,66579,66560,66579,19
rearing,66621,66579,66621,42
grooming,66820,66621,66820,199
rising,66832,66820,66832,12
climbing,66833,66832,66833,1
running,66845,66833,66845,12
trotting,66886,66845,66886,41
walking,66916,66886,66916,30
right_turning,66940,66916,66940,24
walking,66965,66940,66965,25
stepping,66977,66965,66977,12
trotting,67017,66977,67017,40
walking,67056,67017,67056,39
rising,67057,67056,67057,1
stepping,67096,67057,67096,39
sniffing,67118,67096,67118,22
walking,67128,67118,67128,10
sniffing,67153,67128,67153,25
stepping,67296,67153,67296,143
sniffing,67395,67296,67395,99
walking,67439,67395,67439,44
sniffing,67440,67439,67440,1
right_turning,67472,67440,67472,32
sniffing,67587,67472,67587,115
left_turning,67588,67587,67588,1
trotting,67614,67588,67614,26
walking,67647,67614,67647,33
right_turning,67666,67647,67666,19
stepping,67696,67666,67696,30
walking,67741,67696,67741,45
stepping,67758,67741,67758,17
walking,67766,67758,67766,8
sniffing,67845,67766,67845,79
grooming,67846,67845,67846,1
hunching,67926,67846,67926,80
grooming,68230,67926,68230,304
hunching,68327,68230,68327,97
grooming,68811,68327,68811,484
left_turning,68812,68811,68812,1
trotting,68840,68812,68840,28
walking,68877,68840,68877,37
rising,68929,68877,68929,52
climbing,69034,68929,69034,105
trotting,69076,69034,69076,42
climbing,69126,69076,69126,50
left_turning,69142,69126,69142,16
trotting,69184,69142,69184,42
walking,69257,69184,69257,73
stepping,69294,69257,69294,37
sniffing,69358,69294,69358,64
walking,69402,69358,69402,44
stepping,69424,69402,69424,22
grooming,69464,69424,69464,40
walking,69502,69464,69502,38
climbing,69609,69502,69609,107
walking,69671,69609,69671,62
right_turning,69677,69671,69677,6
sniffing,69804,69677,69804,127
walking,69805,69804,69805,1
stepping,69856,69805,69856,51
sniffing,69857,69856,69857,1
stepping,69873,69857,69873,16
walking,69908,69873,69908,35
sniffing,69909,69908,69909,1
stepping,69911,69909,69911,2
sniffing,69951,69911,69951,40
rising,70006,69951,70006,55
sniffing,70213,70006,70213,207
stepping,70279,70213,70279,66
sniffing,70330,70279,70330,51
rearing,70337,70330,70337,7
climbing,70354,70337,70354,17
rearing,70378,70354,70378,24
sniffing,70417,70378,70417,39
rising,70419,70417,70419,2
climbing,70467,70419,70467,48
grooming,70518,70467,70518,51
sniffing,70600,70518,70600,82
walking,70652,70600,70652,52
trotting,70673,70652,70673,21
sniffing,70735,70673,70735,62
climbing,70787,70735,70787,52
walking,70824,70787,70824,37
sniffing,70878,70824,70878,54
grooming,71085,70878,71085,207
walking,71090,71085,71090,5
stepping,71122,71090,71122,32
left_turning,71159,71122,71159,37
stepping,71168,71159,71168,9
sniffing,71220,71168,71220,52
right_turning,71234,71220,71234,14
sniffing,71296,71234,71296,62
walking,71342,71296,71342,46
stepping,71382,71342,71382,40
climbing,71412,71382,71412,30
rearing,71484,71412,71484,72
sniffing,71517,71484,71517,33
right_turning,71548,71517,71548,31
walking,71556,71548,71556,8
stepping,71567,71556,71567,11
rising,71584,71567,71584,17
rearing,71639,71584,71639,55
sniffing,71640,71639,71640,1
grooming,71641,71640,71641,1
climbing,71678,71641,71678,37
left_turning,71685,71678,71685,7
sniffing,71736,71685,71736,51
left_turning,71737,71736,71737,1
rearing,71738,71737,71738,1
grooming,71853,71738,71853,115
sniffing,71899,71853,71899,46
walking,71953,71899,71953,54
sniffing,72076,71953,72076,123
stepping,72092,72076,72092,16
grooming,72137,72092,72137,45
sniffing,72197,72137,72197,60
walking,72200,72197,72200,3
stepping,72231,72200,72231,31
sniffing,72262,72231,72262,31
rising,72282,72262,72282,20
rearing,72422,72282,72422,140
left_turning,72467,72422,72467,45
walking,72470,72467,72470,3
sniffing,72483,72470,72483,13
stepping,72489,72483,72489,6
sniffing,72490,72489,72490,1
walking,72499,72490,72499,9
grooming,72654,72499,72654,155
rising,72689,72654,72689,35
sniffing,72721,72689,72721,32
walking,72735,72721,72735,14
stepping,72754,72735,72754,19
sniffing,72755,72754,72755,1
walking,72780,72755,72780,25
sniffing,72793,72780,72793,13
rising,72794,72793,72794,1
climbing,72818,72794,72818,24
stepping,72873,72818,72873,55
rising,72945,72873,72945,72
climbing,72984,72945,72984,39
grooming,72985,72984,72985,1
scratching,73013,72985,73013,28
grooming,73014,73013,73014,1
sniffing,73093,73014,73093,79
rearing,73115,73093,73115,22
walking,73151,73115,73151,36
sniffing,73189,73151,73189,38
right_turning,73193,73189,73193,4
walking,73217,73193,73217,24
stepping,73222,73217,73222,5
walking,73260,73222,73260,38
stepping,73262,73260,73262,2
sniffing,73365,73262,73365,103
stepping,73422,73365,73422,57
trotting,73445,73422,73445,23
walking,73460,73445,73460,15
sniffing,73514,73460,73514,54
stepping,73533,73514,73533,19
walking,73553,73533,73553,20
sniffing,73619,73553,73619,66
walking,73635,73619,73635,16
sniffing,73640,73635,73640,5
rising,73720,73640,73720,80
