revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,73777,73720,73777,57
grooming,73778,73777,73778,1
hunching,73837,73778,73837,59
grooming,74054,73837,74054,217
rearing,74137,74054,74137,83
grooming,74138,74137,74138,1
left_turning,74219,74138,74219,81
walking,74296,74219,74296,77
jumping,74382,74296,74382,86
grooming,74678,74382,74678,296
hunching,74679,74678,74679,1
grooming,74843,74679,74843,164
rearing,74844,74843,74844,1
sniffing,74878,74844,74878,34
left_turning,74879,74878,74879,1
climbing,74910,74879,74910,31
trotting,74940,74910,74940,30
stepping,75019,74940,75019,79
walking,75031,75019,75031,12
sniffing,75063,75031,75063,32
rising,75087,75063,75087,24
climbing,75092,75087,75092,5
right_turning,75106,75092,75106,14
stepping,75139,75106,75139,33
sniffing,75140,75139,75140,1
walking,75169,75140,75169,29
sniffing,75191,75169,75191,22
stepping,75238,75191,75238,47
left_turning,75278,75238,75278,40
walking,75287,75278,75287,9
sniffing,75326,75287,75326,39
walking,75350,75326,75350,24
running,75371,75350,75371,21
walking,75391,75371,75391,20
sniffing,75448,75391,75448,57
walking,75468,75448,75468,20
stepping,75519,75468,75519,51
sniffing,75622,75519,75622,103
left_turning,75677,75622,75677,55
grooming,75893,75677,75893,216
left_turning,75943,75893,75943,50
sniffing,75944,75943,75944,1
right_turning,75955,75944,75955,11
sniffing,75977,75955,75977,22
walking,76010,75977,76010,33
sniffing,76032,76010,76032,22
right_turning,76033,76032,76033,1
walking,76051,76033,76051,18
sniffing,76151,76051,76151,100
walking,76167,76151,76167,16
sniffing,76173,76167,76173,6
grooming,76226,76173,76226,53
walking,76233,76226,76233,7
sniffing,76265,76233,76265,32
trotting,76276,76265,76276,11
walking,76300,76276,76300,24
stepping,76311,76300,76311,11
sniffing,76455,76311,76455,144
walking,76521,76455,76521,66
stepping,76550,76521,76550,29
sniffing,76562,76550,76562,12
left_turning,76613,76562,76613,51
walking,76623,76613,76623,10
right_turning,76625,76623,76625,2
stepping,76662,76625,76662,37
rising,76686,76662,76686,24
sniffing,76740,76686,76740,54
walking,76749,76740,76749,9
trotting,76789,76749,76789,40
sniffing,76810,76789,76810,21
walking,76856,76810,76856,46
sniffing,76894,76856,76894,38
grooming,77140,76894,77140,246
running,77179,77140,77179,39
trotting,77227,77179,77227,48
stepping,77273,77227,77273,46
sniffing,77294,77273,77294,21
rising,77337,77294,77337,43
sniffing,77382,77337,77382,45
grooming,77431,77382,77431,49
sniffing,77454,77431,77454,23
left_turning,77523,77454,77523,69
sniffing,77614,77523,77614,91
walking,77631,77614,77631,17
sniffing,77688,77631,77688,57
grooming,77689,77688,77689,1
rearing,77690,77689,77690,1
sniffing,77750,77690,77750,60
walking,77834,77750,77834,84
stepping,77854,77834,77854,20
sniffing,77931,77854,77931,77
rising,77932,77931,77932,1
rearing,77974,77932,77974,42
grooming,77975,77974,77975,1
sniffing,77981,77975,77981,6
stepping,78010,77981,78010,29
sniffing,78022,78010,78022,12
left_turning,78031,78022,78031,9
running,78070,78031,78070,39
sniffing,78093,78070,78093,23
stepping,78106,78093,78106,13
sniffing,78107,78106,78107,1
stepping,78144,78107,78144,37
sniffing,78312,78144,78312,168
scratching,78421,78312,78421,109
walking,78467,78421,78467,46
running,78484,78467,78484,17
stepping,78544,78484,78544,60
trotting,78562,78544,78562,18
sniffing,78743,78562,78743,181
stepping,78758,78743,78758,15
rearing,78855,78758,78855,97
grooming,78856,78855,78856,1
climbing,78925,78856,78925,69
grooming,79005,78925,79005,80
scratching,79142,79005,79142,137
sniffing,79208,79142,79208,66
trotting,79240,79208,79240,32
rearing,79241,79240,79241,1
climbing,79258,79241,79258,17
rearing,79522,79258,79522,264
grooming,79679,79522,79679,157
rearing,79687,79679,79687,8
grooming,79688,79687,79688,1
sniffing,79698,79688,79698,10
right_turning,79706,79698,79706,8
stepping,79765,79706,79765,59
walking,79784,79765,79784,19
stepping,79797,79784,79797,13
rising,79830,79797,79830,33
sniffing,79853,79830,79853,23
rising,79915,79853,79915,62
jumping,79916,79915,79916,1
grooming,79988,79916,79988,72
climbing,80038,79988,80038,50
rising,80043,80038,80043,5
rearing,80047,80043,80047,4
hunching,80079,80047,80079,32
rearing,80135,80079,80135,56
climbing,80153,80135,80153,18
left_turning,80163,80153,80163,10
stepping,80203,80163,80203,40
rising,80219,80203,80219,16
sniffing,80226,80219,80226,7
walking,80290,80226,80290,64
sniffing,80360,80290,80360,70
stepping,80394,80360,80394,34
sniffing,80439,80394,80439,45
stepping,80459,80439,80459,20
rearing,80491,80459,80491,32
grooming,80968,80491,80968,477
rearing,81094,80968,81094,126
grooming,81157,81094,81157,63
sniffing,81218,81157,81218,61
walking,81240,81218,81240,22
stepping,81254,81240,81254,14
rising,81270,81254,81270,16
stepping,81304,81270,81304,34
rearing,81305,81304,81305,1
grooming,81411,81305,81411,106
stepping,81422,81411,81422,11
sniffing,81469,81422,81469,47
right_turning,81479,81469,81479,10
stepping,81523,81479,81523,44
sniffing,81563,81523,81563,40
walking,81574,81563,81574,11
sniffing,81617,81574,81617,43
pausing,81697,81617,81697,80
sniffing,81764,81697,81764,67
walking,81765,81764,81765,1
stepping,81820,81765,81820,55
walking,81821,81820,81821,1
stepping,81834,81821,81834,13
rearing,81857,81834,81857,23
trotting,81876,81857,81876,19
sniffing,81877,81876,81877,1
climbing,81913,81877,81913,36
grooming,81914,81913,81914,1
sniffing,81933,81914,81933,19
running,81971,81933,81971,38
rearing,81973,81971,81973,2
climbing,82030,81973,82030,57
walking,82036,82030,82036,6
stepping,82093,82036,82093,57
rising,82145,82093,82145,52
stepping,82185,82145,82185,40
sniffing,82335,82185,82335,150
stepping,82345,82335,82345,10
trotting,82365,82345,82365,20
walking,82366,82365,82366,1
climbing,82387,82366,82387,21
right_turning,82394,82387,82394,7
walking,82398,82394,82398,4
rising,82461,82398,82461,63
rearing,82543,82461,82543,82
sniffing,82544,82543,82544,1
left_turning,82564,82544,82564,20
walking,82600,82564,82600,36
sniffing,82619,82600,82619,19
scratching,82646,82619,82646,27
grooming,82741,82646,82741,95
rearing,82892,82741,82892,151
rising,82923,82892,82923,31
climbing,82969,82923,82969,46
walking,82998,82969,82998,29
sniffing,82999,82998,82999,1
walking,83007,82999,83007,8
stepping,83084,83007,83084,77
sniffing,83107,83084,83107,23
grooming,83291,83107,83291,184
rearing,83348,83291,83348,57
grooming,83349,83348,83349,1
rising,83393,83349,83393,44
climbing,83485,83393,83485,92
grooming,83535,83485,83535,50
sniffing,83649,83535,83649,114
grooming,83656,83649,83656,7
stepping,83724,83656,83724,68
grooming,83725,83724,83725,1
hunching,83772,83725,83772,47
grooming,83815,83772,83815,43
sniffing,83830,83815,83830,15
stepping,83833,83830,83833,3
walking,83867,83833,83867,34
sniffing,83881,83867,83881,14
hunching,83945,83881,83945,64
rearing,84000,83945,84000,55
hunching,84024,84000,84024,24
rearing,84031,84024,84031,7
hunching,84113,84031,84113,82
climbing,84156,84113,84156,43
running,84172,84156,84172,16
stepping,84173,84172,84173,1
walking,84259,84173,84259,86
sniffing,84295,84259,84295,36
stepping,84336,84295,84336,41
sniffing,84337,84336,84337,1
rising,84387,84337,84387,50
left_turning,84436,84387,84436,49
grooming,84815,84436,84815,379
sniffing,84816,84815,84816,1
left_turning,84817,84816,84817,1
sniffing,84869,84817,84869,52
walking,84873,84869,84873,4
rising,84874,84873,84874,1
rearing,85262,84874,85262,388
climbing,85281,85262,85281,19
grooming,85391,85281,85391,110
rearing,85443,85391,85443,52
hunching,85522,85443,85522,79
grooming,85523,85522,85523,1
climbing,85561,85523,85561,38
stepping,85572,85561,85572,11
sniffing,85600,85572,85600,28
walking,85619,85600,85619,19
sniffing,85670,85619,85670,51
stepping,85672,85670,85672,2
grooming,86843,85672,86843,1171
sniffing,86847,86843,86847,4
grooming,87087,86847,87087,240
stepping,87138,87087,87138,51
sniffing,87219,87138,87219,81
walking,87263,87219,87263,44
sniffing,87318,87263,87318,55
left_turning,87347,87318,87347,29
sniffing,87348,87347,87348,1
walking,87349,87348,87349,1
stepping,87352,87349,87352,3
walking,87381,87352,87381,29
sniffing,87409,87381,87409,28
rising,87432,87409,87432,23
grooming,87657,87432,87657,225
hunching,87732,87657,87732,75
walking,87739,87732,87739,7
rising,87740,87739,87740,1
trotting,87795,87740,87795,55
climbing,87825,87795,87825,30
rising,87826,87825,87826,1
rearing,88029,87826,88029,203
sniffing,88030,88029,88030,1
grooming,88031,88030,88031,1
rising,88037,88031,88037,6
climbing,88103,88037,88103,66
hunching,88139,88103,88139,36
grooming,88140,88139,88140,1
sniffing,88141,88140,88141,1
left_turning,88152,88141,88152,11
grooming,88261,88152,88261,109
climbing,88326,88261,88326,65
grooming,88425,88326,88425,99
hunching,88488,88425,88488,63
climbing,88516,88488,88516,28
left_turning,88615,88516,88615,99
stepping,88664,88615,88664,49
walking,88674,88664,88674,10
climbing,88701,88674,88701,27
left_turning,88922,88701,88922,221
sniffing,88957,88922,88957,35
walking,89009,88957,89009,52
climbing,89069,89009,89069,60
rearing,89078,89069,89078,9
grooming,89484,89078,89484,406
rearing,89485,89484,89485,1
sniffing,89592,89485,89592,107
trotting,89615,89592,89615,23
rising,89640,89615,89640,25
rearing,89669,89640,89669,29
walking,89695,89669,89695,26
running,89713,89695,89713,18
stepping,89736,89713,89736,23
sniffing,89828,89736,89828,92
rising,89858,89828,89858,30
rearing,89926,89858,89926,68
walking,89941,89926,89941,15
sniffing,90051,89941,90051,110
walking,90072,90051,90072,21
sniffing,90094,90072,90094,22
climbing,90095,90094,90095,1
grooming,90096,90095,90096,1
walking,90098,90096,90098,2
stepping,90132,90098,90132,34
rearing,90133,90132,90133,1
rising,90184,90133,90184,51
climbing,90241,90184,90241,57
rising,90263,90241,90263,22
stepping,90272,90263,90272,9
sniffing,90289,90272,90289,17
grooming,90452,90289,90452,163
rearing,90522,90452,90522,70
stepping,90536,90522,90536,14
rising,90594,90536,90594,58
sniffing,90595,90594,90595,1
grooming,90596,90595,90596,1
stepping,90602,90596,90602,6
climbing,90657,90602,90657,55
rearing,90759,90657,90759,102
climbing,90787,90759,90787,28
grooming,91390,90787,91390,603
rising,91431,91390,91431,41
sniffing,91456,91431,91456,25
left_turning,91457,91456,91457,1
walking,91459,91457,91459,2
sniffing,91494,91459,91494,35
rearing,91505,91494,91505,11
grooming,91579,91505,91579,74
hunching,91580,91579,91580,1
climbing,91588,91580,91588,8
grooming,91657,91588,91657,69
walking,91658,91657,91658,1
trotting,91683,91658,91683,25
sniffing,91800,91683,91800,117
grooming,91801,91800,91801,1
rising,91851,91801,91851,50
rearing,91892,91851,91892,41
climbing,91928,91892,91928,36
rising,91945,91928,91945,17
climbing,91971,91945,91971,26
left_turning,91984,91971,91984,13
walking,92039,91984,92039,55
sniffing,92195,92039,92195,156
stepping,92252,92195,92252,57
sniffing,92268,92252,92268,16
walking,92280,92268,92280,12
sniffing,92330,92280,92330,50
left_turning,92365,92330,92365,35
sniffing,92366,92365,92366,1
climbing,92428,92366,92428,62
walking,92456,92428,92456,28
sniffing,92487,92456,92487,31
rising,92505,92487,92505,18
climbing,92518,92505,92518,13
rearing,92573,92518,92573,55
stepping,92592,92573,92592,19
rising,92668,92592,92668,76
grooming,92669,92668,92669,1
rising,92736,92669,92736,67
climbing,92781,92736,92781,45
trotting,92785,92781,92785,4
sniffing,92902,92785,92902,117
stepping,92940,92902,92940,38
right_turning,92945,92940,92945,5
running,92947,92945,92947,2
walking,92951,92947,92951,4
stepping,92990,92951,92990,39
walking,93001,92990,93001,11
sniffing,93107,93001,93107,106
climbing,93150,93107,93150,43
rearing,93196,93150,93196,46
rising,93282,93196,93282,86
rearing,93425,93282,93425,143
rising,93501,93425,93501,76
sniffing,93509,93501,93509,8
walking,93620,93509,93620,111
stepping,93658,93620,93658,38
rising,93669,93658,93669,11
stepping,93711,93669,93711,42
walking,93735,93711,93735,24
sniffing,93821,93735,93821,86
left_turning,93825,93821,93825,4
stepping,93878,93825,93878,53
rearing,93945,93878,93945,67
grooming,93946,93945,93946,1
trotting,93983,93946,93983,37
stepping,93984,93983,93984,1
rearing,93985,93984,93985,1
rising,94004,93985,94004,19
sniffing,94024,94004,94024,20
hunching,94070,94024,94070,46
rearing,94225,94070,94225,155
left_turning,94256,94225,94256,31
stepping,94275,94256,94275,19
sniffing,94291,94275,94291,16
stepping,94316,94291,94316,25
climbing,94331,94316,94331,15
trotting,94338,94331,94338,7
walking,94342,94338,94342,4
sniffing,94346,94342,94346,4
stepping,94359,94346,94359,13
sniffing,94410,94359,94410,51
grooming,94411,94410,94411,1
climbing,94451,94411,94451,40
left_turning,94464,94451,94464,13
grooming,94642,94464,94642,178
climbing,94685,94642,94685,43
running,94727,94685,94727,42
climbing,94785,94727,94785,58
left_turning,94801,94785,94801,16
trotting,94821,94801,94821,20
stepping,94828,94821,94828,7
rearing,94829,94828,94829,1
climbing,94846,94829,94846,17
sniffing,94853,94846,94853,7
stepping,94867,94853,94867,14
climbing,94883,94867,94883,16
stepping,94902,94883,94902,19
sniffing,94962,94902,94962,60
grooming,95144,94962,95144,182
rearing,95145,95144,95145,1
grooming,95202,95145,95202,57
sniffing,95299,95202,95299,97
rearing,95333,95299,95333,34
left_turning,95336,95333,95336,3
sniffing,95347,95336,95347,11
scratching,95348,95347,95348,1
grooming,95349,95348,95349,1
rising,95352,95349,95352,3
sniffing,95438,95352,95438,86
stepping,95493,95438,95493,55
rising,95528,95493,95528,35
climbing,95549,95528,95549,21
rising,95568,95549,95568,19
grooming,95612,95568,95612,44
rearing,95656,95612,95656,44
hunching,95725,95656,95725,69
left_turning,95746,95725,95746,21
walking,95793,95746,95793,47
sniffing,95810,95793,95810,17
walking,95835,95810,95835,25
running,95849,95835,95849,14
walking,95868,95849,95868,19
trotting,95887,95868,95887,19
stepping,95898,95887,95898,11
right_turning,95917,95898,95917,19
walking,95942,95917,95942,25
sniffing,96006,95942,96006,64
trotting,96021,96006,96021,15
sniffing,96064,96021,96064,43
walking,96106,96064,96106,42
trotting,96114,96106,96114,8
stepping,96128,96114,96128,14
walking,96132,96128,96132,4
stepping,96133,96132,96133,1
climbing,96176,96133,96176,43
walking,96247,96176,96247,71
climbing,96268,96247,96268,21
running,96288,96268,96288,20
stepping,96318,96288,96318,30
walking,96331,96318,96331,13
stepping,96332,96331,96332,1
rearing,96333,96332,96333,1
stepping,96382,96333,96382,49
walking,96417,96382,96417,35
sniffing,96481,96417,96481,64
stepping,96482,96481,96482,1
sniffing,96483,96482,96483,1
grooming,96484,96483,96484,1
rearing,96514,96484,96514,30
stepping,96550,96514,96550,36
climbing,96601,96550,96601,51
rearing,96651,96601,96651,50
grooming,96652,96651,96652,1
rising,96669,96652,96669,17
walking,96771,96669,96771,102
sniffing,96831,96771,96831,60
stepping,96879,96831,96879,48
sniffing,96971,96879,96971,92
grooming,96972,96971,96972,1
scratching,96973,96972,96973,1
grooming,96974,96973,96974,1
walking,96997,96974,96997,23
sniffing,96998,96997,96998,1
rising,97025,96998,97025,27
climbing,97072,97025,97072,47
walking,97112,97072,97112,40
sniffing,97148,97112,97148,36
climbing,97157,97148,97157,9
sniffing,97215,97157,97215,58
left_turning,97250,97215,97250,35
sniffing,97328,97250,97328,78
right_turning,97340,97328,97340,12
climbing,97359,97340,97359,19
walking,97428,97359,97428,69
sniffing,97468,97428,97468,40
grooming,97538,97468,97538,70
rearing,97552,97538,97552,14
sniffing,97593,97552,97593,41
stepping,97606,97593,97606,13
rising,97625,97606,97625,19
rearing,97633,97625,97633,8
sniffing,97669,97633,97669,36
walking,97726,97669,97726,57
sniffing,97790,97726,97790,64
walking,97791,97790,97791,1
rearing,97864,97791,97864,73
sniffing,98243,97864,98243,379
left_turning,98244,98243,98244,1
sniffing,98273,98244,98273,29
right_turning,98287,98273,98287,14
walking,98326,98287,98326,39
rising,98327,98326,98327,1
sniffing,98379,98327,98379,52
left_turning,98459,98379,98459,80
walking,98482,98459,98482,23
sniffing,98495,98482,98495,13
stepping,98522,98495,98522,27
climbing,98548,98522,98548,26
rearing,98557,98548,98557,9
rising,98583,98557,98583,26
grooming,98728,98583,98728,145
rearing,98729,98728,98729,1
grooming,99633,98729,99633,904
rearing,99722,99633,99722,89
rising,99723,99722,99723,1
rearing,99917,99723,99917,194
sniffing,99944,99917,99944,27
grooming,100119,99944,100119,175
left_turning,100142,100119,100142,23
sniffing,100143,100142,100143,1
grooming,100144,100143,100144,1
rearing,100268,100144,100268,124
sniffing,100269,100268,100269,1
rising,100270,100269,100270,1
sniffing,100302,100270,100302,32
stepping,100348,100302,100348,46
sniffing,100400,100348,100400,52
grooming,100401,100400,100401,1
left_turning,100407,100401,100407,6
rising,100455,100407,100455,48
rearing,100556,100455,100556,101
grooming,100729,100556,100729,173
rearing,100730,100729,100730,1
running,100757,100730,100757,27
trotting,100782,100757,100782,25
walking,100817,100782,100817,35
stepping,100889,100817,100889,72
sniffing,100894,100889,100894,5
stepping,100931,100894,100931,37
sniffing,100963,100931,100963,32
stepping,100968,100963,100968,5
rearing,100969,100968,100969,1
grooming,100970,100969,100970,1
rearing,100971,100970,100971,1
grooming,100972,100971,100972,1
left_turning,100973,100972,100973,1
sniffing,101029,100973,101029,56
rising,101131,101029,101131,102
grooming,101215,101131,101215,84
climbing,101273,101215,101273,58
walking,101359,101273,101359,86
sniffing,101387,101359,101387,28
stepping,101394,101387,101394,7
sniffing,101448,101394,101448,54
walking,101456,101448,101456,8
trotting,101488,101456,101488,32
jumping,101514,101488,101514,26
rearing,101515,101514,101515,1
hunching,101576,101515,101576,61
grooming,102049,101576,102049,473
left_turning,102072,102049,102072,23
sniffing,102073,102072,102073,1
walking,102088,102073,102088,15
sniffing,102098,102088,102098,10
walking,102133,102098,102133,35
stepping,102147,102133,102147,14
sniffing,102185,102147,102185,38
rising,102188,102185,102188,3
left_turning,102212,102188,102212,24
running,102234,102212,102234,22
walking,102243,102234,102243,9
sniffing,102340,102243,102340,97
stepping,102342,102340,102342,2
sniffing,102439,102342,102439,97
stepping,102480,102439,102480,41
sniffing,102509,102480,102509,29
hunching,102596,102509,102596,87
grooming,102935,102596,102935,339
rising,102936,102935,102936,1
climbing,102937,102936,102937,1
rearing,102997,102937,102997,60
rising,103043,102997,103043,46
sniffing,103113,103043,103113,70
rearing,103165,103113,103165,52
grooming,103392,103165,103392,227
sniffing,103456,103392,103456,64
grooming,103457,103456,103457,1
sniffing,103458,103457,103458,1
rising,103565,103458,103565,107
sniffing,103598,103565,103598,33
walking,103627,103598,103627,29
stepping,103650,103627,103650,23
sniffing,103658,103650,103658,8
rising,103659,103658,103659,1
left_turning,103693,103659,103693,34
sniffing,103701,103693,103701,8
rising,103703,103701,103703,2
sniffing,103856,103703,103856,153
scratching,103895,103856,103895,39
sniffing,103900,103895,103900,5
hunching,103988,103900,103988,88
rising,103989,103988,103989,1
rearing,104071,103989,104071,82
hunching,104086,104071,104086,15
rearing,104417,104086,104417,331
grooming,104694,104417,104694,277
rearing,104695,104694,104695,1
sniffing,104696,104695,104696,1
left_turning,104722,104696,104722,26
walking,104741,104722,104741,19
stepping,104803,104741,104803,62
sniffing,104905,104803,104905,102
walking,104939,104905,104939,34
sniffing,104942,104939,104942,3
stepping,104981,104942,104981,39
left_turning,105010,104981,105010,29
walking,105044,105010,105044,34
sniffing,105119,105044,105119,75
walking,105170,105119,105170,51
right_turning,105190,105170,105190,20
stepping,105207,105190,105207,17
rearing,105292,105207,105292,85
grooming,105293,105292,105293,1
stepping,105297,105293,105297,4
sniffing,105342,105297,105342,45
right_turning,105357,105342,105357,15
walking,105406,105357,105406,49
stepping,105423,105406,105423,17
rising,105424,105423,105424,1
sniffing,105504,105424,105504,80
rearing,105652,105504,105652,148
stepping,105700,105652,105700,48
sniffing,105750,105700,105750,50
left_turning,105767,105750,105767,17
climbing,105853,105767,105853,86
walking,105872,105853,105872,19
sniffing,105885,105872,105885,13
rising,105886,105885,105886,1
rearing,106004,105886,106004,118
stepping,106038,106004,106038,34
rearing,106050,106038,106050,12
grooming,106051,106050,106051,1
rearing,106101,106051,106101,50
grooming,106102,106101,106102,1
rearing,106103,106102,106103,1
grooming,106968,106103,106968,865
sniffing,106995,106968,106995,27
grooming,106998,106995,106998,3
rising,107018,106998,107018,20
climbing,107084,107018,107084,66
grooming,107085,107084,107085,1
trotting,107105,107085,107105,20
sniffing,107133,107105,107133,28
left_turning,107162,107133,107162,29
walking,107194,107162,107194,32
rising,107283,107194,107283,89
sniffing,107331,107283,107331,48
climbing,107349,107331,107349,18
grooming,107782,107349,107782,433
rising,107841,107782,107841,59
climbing,107891,107841,107891,50
left_turning,107942,107891,107942,51
grooming,108000,107942,108000,58
