revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,25,0,25,25
sniffing,96,25,96,71
left_turning,108,96,108,12
walking,182,108,182,74
sniffing,218,182,218,36
stepping,225,218,225,7
sniffing,302,225,302,77
rising,323,302,323,21
sniffing,562,323,562,239
stepping,568,562,568,6
sniffing,609,568,609,41
walking,670,609,670,61
sniffing,719,670,719,49
stepping,754,719,754,35
walking,774,754,774,20
trotting,802,774,802,28
walking,841,802,841,39
stepping,849,841,849,8
rising,854,849,854,5
sniffing,889,854,889,35
stepping,933,889,933,44
rising,993,933,993,60
grooming,994,993,994,1
rising,1048,994,1048,54
walking,1059,1048,1059,11
sniffing,1101,1059,1101,42
right_turning,1112,1101,1112,11
walking,1159,1112,1159,47
sniffing,1189,1159,1189,30
grooming,1658,1189,1658,469
rearing,1688,1658,1688,30
rising,1715,1688,1715,27
right_turning,1719,1715,1719,4
running,1751,1719,1751,32
sniffing,1775,1751,1775,24
walking,1846,1775,1846,71
left_turning,1865,1846,1865,19
rising,1867,1865,1867,2
grooming,1868,1867,1868,1
sniffing,1869,1868,1869,1
walking,1901,1869,1901,32
rising,1902,1901,1902,1
trotting,1924,1902,1924,22
sniffing,1930,1924,1930,6
running,1952,1930,1952,22
sniffing,2042,1952,2042,90
grooming,2248,2042,2248,206
rearing,2317,2248,2317,69
rising,2355,2317,2355,38
stepping,2410,2355,2410,55
rising,2430,2410,2430,20
grooming,3115,2430,3115,685
stepping,3132,3115,3132,17
sniffing,3152,3132,3152,20
rising,3188,3152,3188,36
climbing,3228,3188,3228,40
left_turning,3276,3228,3276,48
stepping,3317,3276,3317,41
rising,3372,3317,3372,55
rearing,3549,3372,3549,177
rising,3615,3549,3615,66
sniffing,3626,3615,3626,11
rearing,3644,3626,3644,18
right_turning,3656,3644,3656,12
rising,3657,3656,3657,1
trotting,3673,3657,3673,16
walking,3695,3673,3695,22
running,3708,3695,3708,13
sniffing,3783,3708,3783,75
grooming,3901,3783,3901,118
sniffing,3902,3901,3902,1
rising,3916,3902,3916,14
walking,3942,3916,3942,26
sniffing,4041,3942,4041,99
grooming,4186,4041,4186,145
hunching,4197,4186,4197,11
grooming,4262,4197,4262,65
hunching,4347,4262,4347,85
left_turning,4408,4347,4408,61
walking,4436,4408,4436,28
rising,4651,4436,4651,215
climbing,4662,4651,4662,11
grooming,4686,4662,4686,24
sniffing,4709,4686,4709,23
stepping,4721,4709,4721,12
sniffing,4859,4721,4859,138
walking,4874,4859,4874,15
sniffing,4893,4874,4893,19
walking,4910,4893,4910,17
stepping,4933,4910,4933,23
rising,4981,4933,4981,48
sniffing,5038,4981,5038,57
rising,5131,5038,5131,93
walking,5142,5131,5142,11
sniffing,5233,5142,5233,91
running,5248,5233,5248,15
trotting,5274,5248,5274,26
walking,5285,5274,5285,11
stepping,5331,5285,5331,46
sniffing,5344,5331,5344,13
rising,5345,5344,5345,1
trotting,5380,5345,5380,35
sniffing,5400,5380,5400,20
grooming,5712,5400,5712,312
walking,5722,5712,5722,10
sniffing,5749,5722,5749,27
stepping,5787,5749,5787,38
rising,5940,5787,5940,153
sniffing,5968,5940,5968,28
stepping,5995,5968,5995,27
rising,6022,5995,6022,27
sniffing,6064,6022,6064,42
left_turning,6096,6064,6096,32
sniffing,6139,6096,6139,43
stepping,6147,6139,6147,8
rearing,6148,6147,6148,1
rising,6149,6148,6149,1
sniffing,6221,6149,6221,72
stepping,6239,6221,6239,18
rising,6252,6239,6252,13
walking,6280,6252,6280,28
trotting,6315,6280,6315,35
walking,6333,6315,6333,18
sniffing,6340,6333,6340,7
stepping,6378,6340,6378,38
walking,6406,6378,6406,28
rising,6470,6406,6470,64
sniffing,6509,6470,6509,39
rising,6521,6509,6521,12
right_turning,6525,6521,6525,4
stepping,6539,6525,6539,14
sniffing,6573,6539,6573,34
walking,6582,6573,6582,9
trotting,6593,6582,6593,11
walking,6679,6593,6679,86
stepping,6704,6679,6704,25
sniffing,6709,6704,6709,5
rising,6877,6709,6877,168
stepping,6912,6877,6912,35
grooming,6913,6912,6913,1
rising,6946,6913,6946,33
stepping,6956,6946,6956,10
walking,7057,6956,7057,101
rising,7058,7057,7058,1
sniffing,7072,7058,7072,14
stepping,7104,7072,7104,32
walking,7137,7104,7137,33
sniffing,7138,7137,7138,1
stepping,7174,7138,7174,36
sniffing,7175,7174,7175,1
walking,7203,7175,7203,28
stepping,7225,7203,7225,22
sniffing,7271,7225,7271,46
stepping,7310,7271,7310,39
grooming,7402,7310,7402,92
right_turning,7427,7402,7427,25
sniffing,7470,7427,7470,43
walking,7490,7470,7490,20
sniffing,7550,7490,7550,60
rising,7551,7550,7551,1
grooming,7581,7551,7581,30
trotting,7600,7581,7600,19
grooming,7654,7600,7654,54
rearing,7746,7654,7746,92
walking,7768,7746,7768,22
rising,7807,7768,7807,39
sniffing,7831,7807,7831,24
walking,7897,7831,7897,66
sniffing,7938,7897,7938,41
grooming,7963,7938,7963,25
sniffing,7964,7963,7964,1
walking,7997,7964,7997,33
trotting,8025,7997,8025,28
rising,8158,8025,8158,133
trotting,8174,8158,8174,16
stepping,8203,8174,8203,29
walking,8247,8203,8247,44
trotting,8270,8247,8270,23
walking,8328,8270,8328,58
trotting,8363,8328,8363,35
walking,8436,8363,8436,73
sniffing,8482,8436,8482,46
left_turning,8487,8482,8487,5
running,8514,8487,8514,27
trotting,8517,8514,8517,3
rising,8540,8517,8540,23
grooming,8649,8540,8649,109
sniffing,8650,8649,8650,1
left_turning,8687,8650,8687,37
sniffing,8688,8687,8688,1
rearing,8709,8688,8709,21
grooming,8934,8709,8934,225
rising,8935,8934,8935,1
sniffing,8943,8935,8943,8
stepping,8966,8943,8966,23
sniffing,8972,8966,8972,6
rising,9017,8972,9017,45
hunching,9031,9017,9031,14
grooming,9333,9031,9333,302
rearing,9525,9333,9525,192
grooming,10109,9525,10109,584
hunching,10200,10109,10200,91
rearing,10631,10200,10631,431
rising,10671,10631,10671,40
rearing,10672,10671,10672,1
running,10749,10672,10749,77
stepping,10795,10749,10795,46
trotting,10806,10795,10806,11
walking,10825,10806,10825,19
stepping,10861,10825,10861,36
walking,10876,10861,10876,15
sniffing,10905,10876,10905,29
rising,10987,10905,10987,82
rearing,11101,10987,11101,114
climbing,11163,11101,11163,62
trotting,11207,11163,11207,44
walking,11248,11207,11248,41
rising,11431,11248,11431,183
sniffing,11442,11431,11442,11
grooming,12800,11442,12800,1358
hunching,12827,12800,12827,27
rearing,12879,12827,12879,52
grooming,12880,12879,12880,1
stepping,12982,12880,12982,102
rising,13076,12982,13076,94
sniffing,13145,13076,13145,69
walking,13165,13145,13165,20
running,13171,13165,13171,6
left_turning,13176,13171,13176,5
sniffing,13256,13176,13256,80
rearing,13298,13256,13298,42
grooming,13395,13298,13395,97
sniffing,13405,13395,13405,10
stepping,13431,13405,13431,26
trotting,13508,13431,13508,77
rising,13531,13508,13531,23
climbing,13570,13531,13570,39
left_turning,13577,13570,13577,7
walking,13578,13577,13578,1
left_turning,13611,13578,13611,33
climbing,13655,13611,13655,44
left_turning,13692,13655,13692,37
sniffing,13805,13692,13805,113
right_turning,13815,13805,13815,10
trotting,13842,13815,13842,27
rising,14028,13842,14028,186
sniffing,14043,14028,14043,15
left_turning,14063,14043,14063,20
walking,14093,14063,14093,30
sniffing,14157,14093,14157,64
climbing,14197,14157,14197,40
sniffing,14228,14197,14228,31
walking,14242,14228,14242,14
sniffing,14294,14242,14294,52
climbing,14311,14294,14311,17
grooming,14539,14311,14539,228
left_turning,14574,14539,14574,35
sniffing,14613,14574,14613,39
climbing,14634,14613,14634,21
right_turning,14644,14634,14644,10
stepping,14682,14644,14682,38
walking,14693,14682,14693,11
rising,14743,14693,14743,50
sniffing,14807,14743,14807,64
climbing,14846,14807,14846,39
left_turning,14901,14846,14901,55
sniffing,14909,14901,14909,8
grooming,15070,14909,15070,161
sniffing,15141,15070,15141,71
walking,15156,15141,15156,15
sniffing,15157,15156,15157,1
rearing,15175,15157,15175,18
grooming,15414,15175,15414,239
rearing,15421,15414,15421,7
grooming,15652,15421,15652,231
walking,15691,15652,15691,39
grooming,15716,15691,15716,25
right_turning,15731,15716,15731,15
walking,15734,15731,15734,3
trotting,15769,15734,15769,35
rearing,15804,15769,15804,35
hunching,15941,15804,15941,137
rising,16003,15941,16003,62
rearing,16095,16003,16095,92
grooming,16096,16095,16096,1
rearing,16097,16096,16097,1
hunching,16098,16097,16098,1
grooming,16132,16098,16132,34
running,16141,16132,16141,9
sniffing,16144,16141,16144,3
rising,16228,16144,16228,84
left_turning,16267,16228,16267,39
sniffing,16329,16267,16329,62
running,16344,16329,16344,15
stepping,16380,16344,16380,36
walking,16446,16380,16446,66
stepping,16447,16446,16447,1
walking,16458,16447,16458,11
sniffing,16477,16458,16477,19
rearing,16571,16477,16571,94
grooming,16629,16571,16629,58
trotting,16648,16629,16648,19
stepping,16681,16648,16681,33
trotting,16701,16681,16701,20
walking,16737,16701,16737,36
stepping,16758,16737,16758,21
sniffing,16769,16758,16769,11
stepping,16812,16769,16812,43
trotting,16840,16812,16840,28
grooming,16841,16840,16841,1
stepping,16867,16841,16867,26
sniffing,16909,16867,16909,42
stepping,16919,16909,16919,10
sniffing,16968,16919,16968,49
grooming,17630,16968,17630,662
sniffing,17677,17630,17677,47
climbing,17739,17677,17739,62
grooming,18007,17739,18007,268
sniffing,18034,18007,18034,27
left_turning,18040,18034,18040,6
stepping,18136,18040,18136,96
rising,18137,18136,18137,1
climbing,18181,18137,18181,44
trotting,18201,18181,18201,20
right_turning,18213,18201,18213,12
stepping,18279,18213,18279,66
sniffing,18291,18279,18291,12
left_turning,18333,18291,18333,42
sniffing,18355,18333,18355,22
grooming,18371,18355,18371,16
rearing,18425,18371,18425,54
rising,18440,18425,18440,15
climbing,18479,18440,18479,39
rearing,18480,18479,18480,1
stepping,18522,18480,18522,42
sniffing,18533,18522,18533,11
stepping,18560,18533,18560,27
walking,18567,18560,18567,7
sniffing,18615,18567,18615,48
walking,18635,18615,18635,20
stepping,18660,18635,18660,25
sniffing,18707,18660,18707,47
climbing,18757,18707,18757,50
grooming,19355,18757,19355,598
left_turning,19369,19355,19369,14
walking,19386,19369,19386,17
sniffing,19387,19386,19387,1
stepping,19422,19387,19422,35
walking,19445,19422,19445,23
stepping,19453,19445,19453,8
sniffing,19607,19453,19607,154
right_turning,19633,19607,19633,26
walking,19668,19633,19668,35
sniffing,19728,19668,19728,60
left_turning,19763,19728,19763,35
walking,19783,19763,19783,20
stepping,19801,19783,19801,18
rearing,19850,19801,19850,49
grooming,19906,19850,19906,56
hunching,19907,19906,19907,1
rearing,20084,19907,20084,177
climbing,20126,20084,20126,42
sniffing,20142,20126,20142,16
grooming,20893,20142,20893,751
hunching,20894,20893,20894,1
rearing,20895,20894,20895,1
grooming,20903,20895,20903,8
scratching,20978,20903,20978,75
grooming,21332,20978,21332,354
walking,21346,21332,21346,14
right_turning,21361,21346,21361,15
sniffing,21409,21361,21409,48
trotting,21451,21409,21451,42
sniffing,21508,21451,21508,57
grooming,21509,21508,21509,1
rearing,21709,21509,21709,200
grooming,21717,21709,21717,8
rearing,21727,21717,21727,10
rising,21742,21727,21742,15
climbing,21767,21742,21767,25
rising,21768,21767,21768,1
left_turning,21809,21768,21809,41
sniffing,21820,21809,21820,11
grooming,22582,21820,22582,762
hunching,22665,22582,22665,83
grooming,22666,22665,22666,1
hunching,22667,22666,22667,1
stepping,22687,22667,22687,20
trotting,22732,22687,22732,45
rising,22859,22732,22859,127
walking,22876,22859,22876,17
stepping,22907,22876,22907,31
walking,22919,22907,22919,12
stepping,22920,22919,22920,1
walking,22921,22920,22921,1
sniffing,22972,22921,22972,51
rising,22994,22972,22994,22
sniffing,23013,22994,23013,19
grooming,23014,23013,23014,1
hunching,23103,23014,23103,89
rearing,23104,23103,23104,1
grooming,23241,23104,23241,137
sniffing,23294,23241,23294,53
left_turning,23330,23294,23330,36
sniffing,23347,23330,23347,17
rearing,23362,23347,23362,15
climbing,23395,23362,23395,33
left_turning,23444,23395,23444,49
walking,23470,23444,23470,26
sniffing,23517,23470,23517,47
walking,23549,23517,23549,32
climbing,23574,23549,23574,25
stepping,23596,23574,23596,22
grooming,23736,23596,23736,140
rearing,23737,23736,23737,1
climbing,23827,23737,23827,90
sniffing,23839,23827,23839,12
right_turning,23859,23839,23859,20
trotting,23865,23859,23865,6
walking,23890,23865,23890,25
rearing,23916,23890,23916,26
left_turning,23952,23916,23952,36
grooming,24250,23952,24250,298
left_turning,24278,24250,24278,28
stepping,24323,24278,24323,45
climbing,24379,24323,24379,56
rearing,24380,24379,24380,1
climbing,24428,24380,24428,48
walking,24430,24428,24430,2
stepping,24485,24430,24485,55
climbing,24513,24485,24513,28
grooming,24514,24513,24514,1
rearing,24554,24514,24554,40
sniffing,24555,24554,24555,1
rising,24581,24555,24581,26
grooming,24682,24581,24682,101
rising,24684,24682,24684,2
walking,24695,24684,24695,11
stepping,24716,24695,24716,21
sniffing,24717,24716,24717,1
rising,24751,24717,24751,34
left_turning,24772,24751,24772,21
stepping,24820,24772,24820,48
sniffing,24857,24820,24857,37
walking,24886,24857,24886,29
sniffing,24922,24886,24922,36
walking,24947,24922,24947,25
left_turning,24975,24947,24975,28
grooming,25057,24975,25057,82
right_turning,25079,25057,25079,22
sniffing,25149,25079,25149,70
right_turning,25177,25149,25177,28
sniffing,25249,25177,25249,72
rising,25293,25249,25293,44
walking,25297,25293,25297,4
sniffing,25320,25297,25320,23
climbing,25341,25320,25341,21
trotting,25358,25341,25358,17
stepping,25369,25358,25369,11
walking,25384,25369,25384,15
stepping,25409,25384,25409,25
sniffing,25451,25409,25451,42
stepping,25477,25451,25477,26
left_turning,25478,25477,25478,1
sniffing,25526,25478,25526,48
grooming,25763,25526,25763,237
sniffing,25795,25763,25795,32
stepping,25805,25795,25805,10
sniffing,25839,25805,25839,34
rising,25844,25839,25844,5
stepping,25887,25844,25887,43
rearing,26039,25887,26039,152
climbing,26064,26039,26064,25
rearing,26143,26064,26143,79
grooming,26144,26143,26144,1
sniffing,26159,26144,26159,15
walking,26196,26159,26196,37
sniffing,26254,26196,26254,58
grooming,26387,26254,26387,133
sniffing,26388,26387,26388,1
grooming,26452,26388,26452,64
walking,26466,26452,26466,14
sniffing,26475,26466,26475,9
rising,26489,26475,26489,14
sniffing,26543,26489,26543,54
left_turning,26580,26543,26580,37
walking,26581,26580,26581,1
stepping,26593,26581,26593,12
sniffing,26594,26593,26594,1
stepping,26610,26594,26610,16
walking,26627,26610,26627,17
sniffing,26731,26627,26731,104
walking,26788,26731,26788,57
right_turning,26808,26788,26808,20
trotting,26833,26808,26833,25
walking,26876,26833,26876,43
grooming,26897,26876,26897,21
climbing,26900,26897,26900,3
sniffing,26909,26900,26909,9
rising,26954,26909,26954,45
stepping,26958,26954,26958,4
grooming,27728,26958,27728,770
running,27782,27728,27782,54
climbing,27813,27782,27813,31
stepping,27833,27813,27833,20
grooming,28087,27833,28087,254
left_turning,28095,28087,28095,8
grooming,28115,28095,28115,20
rearing,28200,28115,28200,85
hunching,28349,28200,28349,149
left_turning,28372,28349,28372,23
running,28411,28372,28411,39
walking,28503,28411,28503,92
rising,28533,28503,28533,30
climbing,28573,28533,28573,40
right_turning,28597,28573,28597,24
walking,28624,28597,28624,27
rearing,28636,28624,28636,12
grooming,28637,28636,28637,1
rearing,28638,28637,28638,1
rising,28639,28638,28639,1
hunching,28660,28639,28660,21
grooming,28661,28660,28661,1
trotting,28681,28661,28681,20
running,28714,28681,28714,33
walking,28736,28714,28736,22
sniffing,28771,28736,28771,35
left_turning,28830,28771,28830,59
walking,28831,28830,28831,1
grooming,29332,28831,29332,501
hunching,29368,29332,29368,36
rearing,29387,29368,29387,19
stepping,29427,29387,29427,40
walking,29442,29427,29442,15
sniffing,29482,29442,29482,40
stepping,29500,29482,29500,18
rearing,29532,29500,29532,32
hunching,29561,29532,29561,29
rearing,29673,29561,29673,112
hunching,29775,29673,29775,102
grooming,29776,29775,29776,1
rising,29777,29776,29777,1
rearing,29807,29777,29807,30
walking,29834,29807,29834,27
left_turning,29892,29834,29892,58
scratching,29958,29892,29958,66
grooming,30384,29958,30384,426
sniffing,30455,30384,30455,71
stepping,30482,30455,30482,27
rearing,30483,30482,30483,1
grooming,30907,30483,30907,424
left_turning,30925,30907,30925,18
walking,30936,30925,30936,11
sniffing,30977,30936,30977,41
rising,31018,30977,31018,41
stepping,31024,31018,31024,6
hunching,31037,31024,31037,13
grooming,31038,31037,31038,1
trotting,31039,31038,31039,1
running,31070,31039,31070,31
stepping,31099,31070,31099,29
rising,31102,31099,31102,3
right_turning,31152,31102,31152,50
climbing,31198,31152,31198,46
grooming,31232,31198,31232,34
sniffing,31424,31232,31424,192
stepping,31461,31424,31461,37
trotting,31478,31461,31478,17
walking,31510,31478,31510,32
sniffing,31514,31510,31514,4
left_turning,31546,31514,31546,32
sniffing,31605,31546,31605,59
rearing,31606,31605,31606,1
grooming,31965,31606,31965,359
climbing,31980,31965,31980,15
rearing,31986,31980,31986,6
rising,32026,31986,32026,40
grooming,32055,32026,32055,29
left_turning,32117,32055,32117,62
sniffing,32322,32117,32322,205
walking,32349,32322,32349,27
trotting,32364,32349,32364,15
sniffing,32443,32364,32443,79
climbing,32481,32443,32481,38
rising,32498,32481,32498,17
left_turning,32501,32498,32501,3
stepping,32513,32501,32513,12
climbing,32525,32513,32525,12
grooming,32804,32525,32804,279
sniffing,32846,32804,32846,42
grooming,32850,32846,32850,4
hunching,32908,32850,32908,58
trotting,32936,32908,32936,28
rising,32959,32936,32959,23
climbing,32977,32959,32977,18
rearing,33072,32977,33072,95
rising,33107,33072,33107,35
sniffing,33309,33107,33309,202
walking,33333,33309,33333,24
stepping,33370,33333,33370,37
trotting,33380,33370,33380,10
rising,33397,33380,33397,17
sniffing,33422,33397,33422,25
grooming,33470,33422,33470,48
climbing,33529,33470,33529,59
trotting,33536,33529,33536,7
stepping,33541,33536,33541,5
grooming,33542,33541,33542,1
climbing,33602,33542,33602,60
grooming,33659,33602,33659,57
hunching,33679,33659,33679,20
trotting,33701,33679,33701,22
stepping,33720,33701,33720,19
running,33725,33720,33725,5
walking,33736,33725,33736,11
rearing,33776,33736,33776,40
climbing,33810,33776,33810,34
grooming,33811,33810,33811,1
hunching,33875,33811,33875,64
grooming,34088,33875,34088,213
sniffing,34113,34088,34113,25
walking,34147,34113,34147,34
sniffing,34216,34147,34216,69
rearing,34217,34216,34217,1
stepping,34250,34217,34250,33
rearing,34251,34250,34251,1
grooming,34252,34251,34252,1
climbing,34287,34252,34287,35
trotting,34334,34287,34334,47
walking,34366,34334,34366,32
sniffing,34367,34366,34367,1
rising,34395,34367,34395,28
sniffing,34409,34395,34409,14
rising,34417,34409,34417,8
rearing,34776,34417,34776,359
hunching,34794,34776,34794,18
grooming,34795,34794,34795,1
sniffing,34838,34795,34838,43
stepping,34839,34838,34839,1
rearing,34840,34839,34840,1
grooming,34885,34840,34885,45
left_turning,34922,34885,34922,37
sniffing,34986,34922,34986,64
grooming,35019,34986,35019,33
sniffing,35072,35019,35072,53
rising,35081,35072,35081,9
rearing,35120,35081,35120,39
hunching,35121,35120,35121,1
grooming,35122,35121,35122,1
stepping,35168,35122,35168,46
running,35203,35168,35203,35
sniffing,35368,35203,35368,165
grooming,35890,35368,35890,522
sniffing,35941,35890,35941,51
trotting,35988,35941,35988,47
stepping,36027,35988,36027,39
trotting,36069,36027,36069,42
sniffing,36098,36069,36098,29
walking,36138,36098,36138,40
sniffing,36153,36138,36153,15
left_turning,36204,36153,36204,51
grooming,36784,36204,36784,580
sniffing,36810,36784,36810,26
rising,36824,36810,36824,14
running,36858,36824,36858,34
sniffing,36903,36858,36903,45
climbing,36945,36903,36945,42
left_turning,37113,36945,37113,168
walking,37140,37113,37140,27
sniffing,37173,37140,37173,33
grooming,37263,37173,37263,90
climbing,37299,37263,37299,36
walking,37332,37299,37332,33
grooming,37373,37332,37373,41
walking,37379,37373,37379,6
trotting,37406,37379,37406,27
sniffing,37464,37406,37464,58
left_turning,37466,37464,37466,2
sniffing,37499,37466,37499,33
rising,37515,37499,37515,16
walking,37545,37515,37545,30
stepping,37550,37545,37550,5
grooming,37651,37550,37651,101
left_turning,37697,37651,37697,46
walking,37732,37697,37732,35
grooming,38339,37732,38339,607
sniffing,38344,38339,38344,5
stepping,38356,38344,38356,12
sniffing,38409,38356,38409,53
stepping,38410,38409,38410,1
sniffing,38485,38410,38485,75
left_turning,38511,38485,38511,26
walking,38547,38511,38547,36
stepping,38579,38547,38579,32
sniffing,38632,38579,38632,53
rearing,38780,38632,38780,148
grooming,38940,38780,38940,160
stepping,38941,38940,38941,1
rising,38982,38941,38982,41
rearing,39029,38982,39029,47
sniffing,39110,39029,39110,81
left_turning,39166,39110,39166,56
walking,39176,39166,39176,10
stepping,39200,39176,39200,24
sniffing,39229,39200,39229,29
left_turning,39279,39229,39279,50
walking,39306,39279,39306,27
rising,39325,39306,39325,19
sniffing,39358,39325,39358,33
grooming,39359,39358,39359,1
sniffing,39431,39359,39431,72
grooming,39553,39431,39553,122
scratching,39574,39553,39574,21
sniffing,39592,39574,39592,18
grooming,39668,39592,39668,76
stepping,39675,39668,39675,7
running,39676,39675,39676,1
sniffing,39729,39676,39729,53
walking,39730,39729,39730,1
sniffing,39791,39730,39791,61
rearing,39824,39791,39824,33
