revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,39825,39824,39825,1
rearing,39826,39825,39826,1
grooming,39940,39826,39940,114
rearing,39982,39940,39982,42
left_turning,39985,39982,39985,3
stepping,39990,39985,39990,5
trotting,40033,39990,40033,43
sniffing,40034,40033,40034,1
grooming,40131,40034,40131,97
walking,40153,40131,40153,22
stepping,40170,40153,40170,17
sniffing,40216,40170,40216,46
right_turning,40238,40216,40238,22
stepping,40263,40238,40263,25
sniffing,40315,40263,40315,52
stepping,40356,40315,40356,41
walking,40383,40356,40383,27
sniffing,40440,40383,40440,57
grooming,40588,40440,40588,148
climbing,40610,40588,40610,22
hunching,40781,40610,40781,171
grooming,41230,40781,41230,449
rearing,41289,41230,41289,59
hunching,41545,41289,41545,256
sniffing,41566,41545,41566,21
left_turning,41567,41566,41567,1
grooming,41568,41567,41568,1
hunching,41569,41568,41569,1
left_turning,41607,41569,41607,38
walking,41617,41607,41617,10
rearing,41644,41617,41644,27
stepping,41681,41644,41681,37
climbing,41753,41681,41753,72
left_turning,41800,41753,41800,47
sniffing,41972,41800,41972,172
left_turning,42013,41972,42013,41
sniffing,42035,42013,42035,22
trotting,42052,42035,42052,17
sniffing,42096,42052,42096,44
climbing,42225,42096,42225,129
sniffing,42252,42225,42252,27
rising,42302,42252,42302,50
hunching,42408,42302,42408,106
grooming,42409,42408,42409,1
rising,42410,42409,42410,1
grooming,42411,42410,42411,1
stepping,42483,42411,42483,72
grooming,42506,42483,42506,23
climbing,42529,42506,42529,23
walking,42601,42529,42601,72
stepping,42608,42601,42608,7
sniffing,42697,42608,42697,89
left_turning,42751,42697,42751,54
sniffing,42785,42751,42785,34
rearing,42864,42785,42864,79
hunching,42963,42864,42963,99
rearing,43072,42963,43072,109
grooming,43073,43072,43073,1
rearing,43074,43073,43074,1
climbing,43110,43074,43110,36
right_turning,43130,43110,43130,20
sniffing,43219,43130,43219,89
rising,43267,43219,43267,48
right_turning,43291,43267,43291,24
stepping,43292,43291,43292,1
sniffing,43293,43292,43293,1
trotting,43343,43293,43343,50
stepping,43354,43343,43354,11
grooming,43355,43354,43355,1
scratching,43408,43355,43408,53
walking,43424,43408,43424,16
rising,43446,43424,43446,22
climbing,43474,43446,43474,28
grooming,43648,43474,43648,174
trotting,43694,43648,43694,46
stepping,43699,43694,43699,5
walking,43709,43699,43709,10
right_turning,43710,43709,43710,1
stepping,43721,43710,43721,11
climbing,43758,43721,43758,37
grooming,44221,43758,44221,463
rearing,44544,44221,44544,323
climbing,44557,44544,44557,13
stepping,44586,44557,44586,29
running,44613,44586,44613,27
walking,44636,44613,44636,23
trotting,44647,44636,44647,11
climbing,44653,44647,44653,6
trotting,44683,44653,44683,30
stepping,44710,44683,44710,27
sniffing,44711,44710,44711,1
grooming,44884,44711,44884,173
rearing,44885,44884,44885,1
grooming,45089,44885,45089,204
rearing,45165,45089,45165,76
walking,45188,45165,45188,23
stepping,45204,45188,45204,16
walking,45212,45204,45212,8
sniffing,45213,45212,45213,1
grooming,45214,45213,45214,1
left_turning,45228,45214,45228,14
walking,45256,45228,45256,28
stepping,45304,45256,45304,48
grooming,45305,45304,45305,1
rising,45306,45305,45306,1
climbing,45383,45306,45383,77
left_turning,45405,45383,45405,22
sniffing,45406,45405,45406,1
walking,45439,45406,45439,33
rearing,45468,45439,45468,29
hunching,45469,45468,45469,1
grooming,45535,45469,45535,66
hunching,45536,45535,45536,1
rearing,45681,45536,45681,145
hunching,45682,45681,45682,1
walking,45715,45682,45715,33
sniffing,45798,45715,45798,83
rearing,45864,45798,45864,66
sniffing,45890,45864,45890,26
stepping,45910,45890,45910,20
walking,45924,45910,45924,14
sniffing,45996,45924,45996,72
walking,46018,45996,46018,22
sniffing,46044,46018,46044,26
rising,46261,46044,46261,217
rearing,46262,46261,46262,1
walking,46288,46262,46288,26
sniffing,46382,46288,46382,94
walking,46383,46382,46383,1
grooming,46452,46383,46452,69
hunching,46528,46452,46528,76
left_turning,46535,46528,46535,7
rising,46557,46535,46557,22
sniffing,46582,46557,46582,25
walking,46623,46582,46623,41
sniffing,46624,46623,46624,1
stepping,46646,46624,46646,22
running,46656,46646,46656,10
right_turning,46673,46656,46673,17
sniffing,46753,46673,46753,80
climbing,46784,46753,46784,31
walking,46798,46784,46798,14
trotting,46837,46798,46837,39
stepping,46852,46837,46852,15
rising,46856,46852,46856,4
grooming,46857,46856,46857,1
stepping,46881,46857,46881,24
sniffing,46893,46881,46893,12
walking,46911,46893,46911,18
right_turning,46972,46911,46972,61
walking,46985,46972,46985,13
right_turning,46992,46985,46992,7
trotting,47020,46992,47020,28
walking,47036,47020,47036,16
sniffing,47053,47036,47053,17
stepping,47071,47053,47071,18
rising,47129,47071,47129,58
rearing,47130,47129,47130,1
grooming,47152,47130,47152,22
scratching,47153,47152,47153,1
sniffing,47173,47153,47173,20
grooming,47254,47173,47254,81
sniffing,47271,47254,47271,17
right_turning,47286,47271,47286,15
sniffing,47375,47286,47375,89
grooming,47486,47375,47486,111
stepping,47499,47486,47499,13
rising,47523,47499,47523,24
sniffing,47524,47523,47524,1
left_turning,47546,47524,47546,22
walking,47570,47546,47570,24
grooming,48158,47570,48158,588
walking,48161,48158,48161,3
stepping,48162,48161,48162,1
running,48182,48162,48182,20
rising,48192,48182,48192,10
left_turning,48208,48192,48208,16
walking,48224,48208,48224,16
stepping,48249,48224,48249,25
sniffing,48304,48249,48304,55
stepping,48369,48304,48369,65
right_turning,48392,48369,48392,23
sniffing,48396,48392,48396,4
rising,48411,48396,48411,15
climbing,48419,48411,48419,8
grooming,48554,48419,48554,135
right_turning,48572,48554,48572,18
walking,48600,48572,48600,28
sniffing,48654,48600,48654,54
walking,48690,48654,48690,36
sniffing,48743,48690,48743,53
stepping,48779,48743,48779,36
climbing,48828,48779,48828,49
running,48864,48828,48864,36
grooming,49039,48864,49039,175
walking,49045,49039,49045,6
rearing,49046,49045,49046,1
left_turning,49094,49046,49094,48
sniffing,49118,49094,49118,24
walking,49139,49118,49139,21
stepping,49154,49139,49154,15
sniffing,49173,49154,49173,19
grooming,49283,49173,49283,110
right_turning,49286,49283,49286,3
trotting,49308,49286,49308,22
sniffing,49427,49308,49427,119
grooming,49587,49427,49587,160
rearing,49588,49587,49588,1
grooming,49743,49588,49743,155
rearing,49774,49743,49774,31
grooming,50219,49774,50219,445
rising,50316,50219,50316,97
left_turning,50336,50316,50336,20
rising,50384,50336,50384,48
climbing,50440,50384,50440,56
running,50459,50440,50459,19
sniffing,50460,50459,50460,1
left_turning,50522,50460,50522,62
sniffing,50538,50522,50538,16
rising,50539,50538,50539,1
sniffing,50603,50539,50603,64
stepping,50636,50603,50636,33
climbing,50654,50636,50654,18
walking,50700,50654,50700,46
sniffing,50736,50700,50736,36
grooming,51036,50736,51036,300
rearing,51072,51036,51072,36
climbing,51073,51072,51073,1
running,51088,51073,51088,15
jumping,51099,51088,51099,11
left_turning,51120,51099,51120,21
walking,51150,51120,51150,30
sniffing,51152,51150,51152,2
rising,51153,51152,51153,1
grooming,51295,51153,51295,142
rising,51321,51295,51321,26
climbing,51415,51321,51415,94
walking,51457,51415,51457,42
sniffing,51470,51457,51470,13
stepping,51511,51470,51511,41
sniffing,51517,51511,51517,6
walking,51541,51517,51541,24
running,51556,51541,51556,15
right_turning,51578,51556,51578,22
walking,51594,51578,51594,16
climbing,51627,51594,51627,33
sniffing,51628,51627,51628,1
stepping,51633,51628,51633,5
rising,51634,51633,51634,1
climbing,51681,51634,51681,47
sniffing,51734,51681,51734,53
left_turning,51807,51734,51807,73
walking,51824,51807,51824,17
stepping,51841,51824,51841,17
sniffing,51883,51841,51883,42
grooming,52462,51883,52462,579
left_turning,52492,52462,52492,30
sniffing,52493,52492,52493,1
walking,52524,52493,52524,31
sniffing,52578,52524,52578,54
left_turning,52608,52578,52608,30
grooming,52992,52608,52992,384
sniffing,53005,52992,53005,13
rising,53006,53005,53006,1
grooming,53452,53006,53452,446
left_turning,53509,53452,53509,57
sniffing,53556,53509,53556,47
grooming,53876,53556,53876,320
rising,53923,53876,53923,47
hunching,54173,53923,54173,250
grooming,54420,54173,54420,247
sniffing,54481,54420,54481,61
walking,54482,54481,54482,1
sniffing,54569,54482,54569,87
right_turning,54577,54569,54577,8
sniffing,54635,54577,54635,58
stepping,54666,54635,54666,31
rising,54667,54666,54667,1
sniffing,54789,54667,54789,122
rising,54821,54789,54821,32
climbing,54844,54821,54844,23
stepping,54858,54844,54858,14
walking,54881,54858,54881,23
sniffing,54891,54881,54891,10
walking,54979,54891,54979,88
stepping,54989,54979,54989,10
walking,55021,54989,55021,32
stepping,55033,55021,55033,12
sniffing,55042,55033,55042,9
walking,55084,55042,55084,42
stepping,55108,55084,55108,24
rising,55140,55108,55140,32
left_turning,55202,55140,55202,62
sniffing,55241,55202,55241,39
right_turning,55269,55241,55269,28
stepping,55275,55269,55275,6
right_turning,55298,55275,55298,23
running,55317,55298,55317,19
stepping,55361,55317,55361,44
climbing,55389,55361,55389,28
walking,55432,55389,55432,43
sniffing,55552,55432,55552,120
rising,55613,55552,55613,61
left_turning,55664,55613,55664,51
grooming,55880,55664,55880,216
stepping,55903,55880,55903,23
sniffing,55904,55903,55904,1
rising,55935,55904,55935,31
sniffing,56011,55935,56011,76
climbing,56017,56011,56017,6
left_turning,56018,56017,56018,1
walking,56078,56018,56078,60
right_turning,56117,56078,56117,39
trotting,56150,56117,56150,33
left_turning,56151,56150,56151,1
walking,56162,56151,56162,11
sniffing,56202,56162,56202,40
stepping,56203,56202,56203,1
walking,56236,56203,56236,33
rearing,56299,56236,56299,63
grooming,56541,56299,56541,242
stepping,56555,56541,56555,14
sniffing,56592,56555,56592,37
rising,56721,56592,56721,129
walking,56743,56721,56743,22
sniffing,56806,56743,56806,63
left_turning,56837,56806,56837,31
walking,56874,56837,56874,37
stepping,56875,56874,56875,1
rising,56876,56875,56876,1
sniffing,56898,56876,56898,22
walking,56981,56898,56981,83
stepping,56984,56981,56984,3
walking,56991,56984,56991,7
sniffing,57058,56991,57058,67
grooming,57271,57058,57271,213
rearing,57278,57271,57278,7
climbing,57334,57278,57334,56
walking,57360,57334,57360,26
sniffing,57480,57360,57480,120
rising,57509,57480,57509,29
left_turning,57541,57509,57541,32
walking,57554,57541,57554,13
stepping,57669,57554,57669,115
walking,57670,57669,57670,1
stepping,57693,57670,57693,23
rearing,57769,57693,57769,76
left_turning,57808,57769,57808,39
stepping,57823,57808,57823,15
sniffing,57910,57823,57910,87
hunching,57994,57910,57994,84
right_turning,58034,57994,58034,40
walking,58102,58034,58102,68
sniffing,58145,58102,58145,43
rising,58146,58145,58146,1
rearing,58200,58146,58200,54
sniffing,58286,58200,58286,86
rising,58297,58286,58297,11
stepping,58336,58297,58336,39
sniffing,58374,58336,58374,38
walking,58389,58374,58389,15
stepping,58412,58389,58412,23
walking,58451,58412,58451,39
stepping,58468,58451,58468,17
sniffing,58610,58468,58610,142
right_turning,58629,58610,58629,19
sniffing,58651,58629,58651,22
rising,58711,58651,58711,60
grooming,58712,58711,58712,1
sniffing,58851,58712,58851,139
rising,58902,58851,58902,51
hunching,58979,58902,58979,77
rearing,59002,58979,59002,23
climbing,59040,59002,59040,38
stepping,59058,59040,59058,18
walking,59078,59058,59078,20
stepping,59111,59078,59111,33
sniffing,59166,59111,59166,55
stepping,59185,59166,59185,19
rearing,59290,59185,59290,105
sniffing,59370,59290,59370,80
stepping,59425,59370,59425,55
climbing,59530,59425,59530,105
sniffing,59553,59530,59553,23
stepping,59576,59553,59576,23
walking,59588,59576,59588,12
sniffing,59643,59588,59643,55
stepping,59654,59643,59654,11
sniffing,59672,59654,59672,18
rising,59696,59672,59696,24
grooming,59856,59696,59856,160
stepping,59887,59856,59887,31
sniffing,59948,59887,59948,61
walking,59978,59948,59978,30
climbing,60014,59978,60014,36
trotting,60016,60014,60016,2
stepping,60037,60016,60037,21
sniffing,60038,60037,60038,1
right_turning,60055,60038,60055,17
sniffing,60136,60055,60136,81
right_turning,60180,60136,60180,44
sniffing,60181,60180,60181,1
stepping,60207,60181,60207,26
sniffing,60235,60207,60235,28
climbing,60282,60235,60282,47
grooming,60283,60282,60283,1
rearing,60433,60283,60433,150
grooming,60434,60433,60434,1
left_turning,60455,60434,60455,21
walking,60487,60455,60487,32
sniffing,60504,60487,60504,17
rising,60540,60504,60540,36
climbing,60555,60540,60555,15
grooming,60664,60555,60664,109
left_turning,60692,60664,60692,28
walking,60745,60692,60745,53
trotting,60772,60745,60772,27
sniffing,60850,60772,60850,78
left_turning,60914,60850,60914,64
walking,60915,60914,60915,1
sniffing,60992,60915,60992,77
left_turning,61062,60992,61062,70
sniffing,61098,61062,61098,36
rising,61132,61098,61132,34
stepping,61148,61132,61148,16
right_turning,61159,61148,61159,11
sniffing,61160,61159,61160,1
walking,61161,61160,61161,1
sniffing,61201,61161,61201,40
rising,61213,61201,61213,12
walking,61253,61213,61253,40
stepping,61282,61253,61282,29
grooming,61441,61282,61441,159
sniffing,61463,61441,61463,22
grooming,61464,61463,61464,1
running,61490,61464,61490,26
sniffing,61534,61490,61534,44
rising,61616,61534,61616,82
left_turning,61646,61616,61646,30
grooming,61789,61646,61789,143
climbing,61802,61789,61802,13
rearing,61867,61802,61867,65
grooming,62078,61867,62078,211
left_turning,62141,62078,62141,63
grooming,62142,62141,62142,1
left_turning,62156,62142,62156,14
trotting,62180,62156,62180,24
stepping,62193,62180,62193,13
sniffing,62294,62193,62294,101
rearing,62295,62294,62295,1
walking,62300,62295,62300,5
stepping,62338,62300,62338,38
left_turning,62416,62338,62416,78
sniffing,62519,62416,62519,103
walking,62538,62519,62538,19
right_turning,62572,62538,62572,34
stepping,62619,62572,62619,47
grooming,62620,62619,62620,1
scratching,62675,62620,62675,55
grooming,62784,62675,62784,109
stepping,62802,62784,62802,18
sniffing,62834,62802,62834,32
rearing,62835,62834,62835,1
climbing,62892,62835,62892,57
trotting,62900,62892,62900,8
stepping,62970,62900,62970,70
jumping,62997,62970,62997,27
stepping,63017,62997,63017,20
climbing,63070,63017,63070,53
stepping,63100,63070,63100,30
sniffing,63179,63100,63179,79
walking,63188,63179,63188,9
stepping,63196,63188,63196,8
sniffing,63389,63196,63389,193
rising,63408,63389,63408,19
grooming,64115,63408,64115,707
sniffing,64181,64115,64181,66
walking,64206,64181,64206,25
sniffing,64245,64206,64245,39
right_turning,64246,64245,64246,1
walking,64265,64246,64265,19
rearing,64308,64265,64308,43
walking,64309,64308,64309,1
grooming,64310,64309,64310,1
rearing,64441,64310,64441,131
hunching,64627,64441,64627,186
stepping,64663,64627,64663,36
sniffing,64664,64663,64664,1
grooming,64772,64664,64772,108
rising,64803,64772,64803,31
climbing,64833,64803,64833,30
trotting,64856,64833,64856,23
walking,64917,64856,64917,61
stepping,64918,64917,64918,1
rearing,64919,64918,64919,1
grooming,64920,64919,64920,1
rising,64963,64920,64963,43
climbing,65023,64963,65023,60
walking,65033,65023,65033,10
sniffing,65084,65033,65084,51
hunching,65122,65084,65122,38
left_turning,65137,65122,65137,15
rearing,65155,65137,65155,18
trotting,65185,65155,65185,30
walking,65218,65185,65218,33
stepping,65278,65218,65278,60
sniffing,65309,65278,65309,31
trotting,65362,65309,65362,53
stepping,65374,65362,65374,12
running,65395,65374,65395,21
rising,65410,65395,65410,15
stepping,65420,65410,65420,10
sniffing,65450,65420,65450,30
left_turning,65493,65450,65493,43
running,65511,65493,65511,18
trotting,65567,65511,65567,56
walking,65594,65567,65594,27
stepping,65602,65594,65602,8
sniffing,65653,65602,65653,51
right_turning,65696,65653,65696,43
walking,65717,65696,65717,21
sniffing,65806,65717,65806,89
rising,65863,65806,65863,57
sniffing,66016,65863,66016,153
rising,66017,66016,66017,1
climbing,66066,66017,66066,49
trotting,66076,66066,66076,10
grooming,66077,66076,66077,1
sniffing,66098,66077,66098,21
rising,66118,66098,66118,20
climbing,66179,66118,66179,61
rearing,66180,66179,66180,1
grooming,66181,66180,66181,1
hunching,66326,66181,66326,145
grooming,66327,66326,66327,1
rearing,66328,66327,66328,1
grooming,66461,66328,66461,133
left_turning,66486,66461,66486,25
stepping,66495,66486,66495,9
sniffing,66534,66495,66534,39
rising,66549,66534,66549,15
grooming,66668,66549,66668,119
rising,66714,66668,66714,46
rearing,66748,66714,66748,34
stepping,66775,66748,66775,27
sniffing,66806,66775,66806,31
grooming,66953,66806,66953,147
rearing,67007,66953,67007,54
grooming,67131,67007,67131,124
sniffing,67132,67131,67132,1
grooming,67224,67132,67224,92
walking,67269,67224,67269,45
trotting,67328,67269,67328,59
rising,67377,67328,67377,49
hunching,67458,67377,67458,81
left_turning,67524,67458,67524,66
sniffing,67543,67524,67543,19
grooming,67636,67543,67636,93
climbing,67711,67636,67711,75
grooming,67905,67711,67905,194
sniffing,67945,67905,67945,40
walking,67971,67945,67971,26
climbing,68004,67971,68004,33
rearing,68113,68004,68113,109
grooming,68359,68113,68359,246
rearing,68421,68359,68421,62
grooming,68942,68421,68942,521
stepping,68951,68942,68951,9
sniffing,68988,68951,68988,37
walking,69055,68988,69055,67
sniffing,69073,69055,69073,18
left_turning,69099,69073,69099,26
sniffing,69116,69099,69116,17
left_turning,69162,69116,69162,46
sniffing,69241,69162,69241,79
walking,69252,69241,69252,11
sniffing,69253,69252,69253,1
walking,69293,69253,69293,40
stepping,69307,69293,69307,14
sniffing,69330,69307,69330,23
stepping,69337,69330,69337,7
walking,69352,69337,69352,15
sniffing,69353,69352,69353,1
stepping,69371,69353,69371,18
trotting,69410,69371,69410,39
sniffing,69459,69410,69459,49
stepping,69515,69459,69515,56
running,69525,69515,69525,10
walking,69533,69525,69533,8
stepping,69534,69533,69534,1
sniffing,69561,69534,69561,27
grooming,69698,69561,69698,137
sniffing,69757,69698,69757,59
left_turning,69773,69757,69773,16
trotting,69784,69773,69784,11
stepping,69787,69784,69787,3
walking,69795,69787,69795,8
climbing,69877,69795,69877,82
running,69895,69877,69895,18
trotting,69941,69895,69941,46
walking,69973,69941,69973,32
sniffing,70051,69973,70051,78
rearing,70055,70051,70055,4
sniffing,70180,70055,70180,125
grooming,70435,70180,70435,255
rearing,70436,70435,70436,1
grooming,70437,70436,70437,1
walking,70462,70437,70462,25
sniffing,70473,70462,70473,11
rising,70474,70473,70474,1
rearing,70505,70474,70505,31
grooming,70560,70505,70560,55
sniffing,70575,70560,70575,15
trotting,70611,70575,70611,36
walking,70693,70611,70693,82
climbing,70723,70693,70723,30
right_turning,70725,70723,70725,2
sniffing,70736,70725,70736,11
trotting,70764,70736,70764,28
walking,70771,70764,70771,7
sniffing,70828,70771,70828,57
walking,70852,70828,70852,24
climbing,70915,70852,70915,63
left_turning,70957,70915,70957,42
stepping,70986,70957,70986,29
sniffing,71017,70986,71017,31
running,71034,71017,71034,17
trotting,71048,71034,71048,14
stepping,71076,71048,71076,28
sniffing,71078,71076,71078,2
scratching,71079,71078,71079,1
grooming,71122,71079,71122,43
running,71154,71122,71154,32
walking,71191,71154,71191,37
sniffing,71263,71191,71263,72
walking,71285,71263,71285,22
sniffing,71323,71285,71323,38
left_turning,71324,71323,71324,1
trotting,71364,71324,71364,40
sniffing,71371,71364,71371,7
stepping,71472,71371,71472,101
grooming,71707,71472,71707,235
stepping,71708,71707,71708,1
sniffing,71709,71708,71709,1
rearing,71749,71709,71749,40
trotting,71801,71749,71801,52
walking,71814,71801,71814,13
stepping,71850,71814,71850,36
walking,71853,71850,71853,3
stepping,71889,71853,71889,36
grooming,71894,71889,71894,5
rearing,71902,71894,71902,8
stepping,71980,71902,71980,78
sniffing,72000,71980,72000,20
rearing,72028,72000,72028,28
walking,72119,72028,72119,91
sniffing,72436,72119,72436,317
climbing,72470,72436,72470,34
left_turning,72508,72470,72508,38
rising,72509,72508,72509,1
climbing,72535,72509,72535,26
grooming,72737,72535,72737,202
climbing,72805,72737,72805,68
grooming,73184,72805,73184,379
left_turning,73286,73184,73286,102
stepping,73302,73286,73302,16
walking,73310,73302,73310,8
stepping,73328,73310,73328,18
rising,73358,73328,73358,30
climbing,73374,73358,73374,16
stepping,73391,73374,73391,17
walking,73392,73391,73392,1
sniffing,73399,73392,73399,7
stepping,73412,73399,73412,13
sniffing,73447,73412,73447,35
rising,73503,73447,73503,56
rearing,73509,73503,73509,6
grooming,73581,73509,73581,72
right_turning,73606,73581,73606,25
sniffing,73641,73606,73641,35
walking,73681,73641,73681,40
sniffing,73726,73681,73726,45
rearing,73727,73726,73727,1
grooming,73767,73727,73767,40
running,73773,73767,73773,6
walking,73778,73773,73778,5
trotting,73813,73778,73813,35
walking,73830,73813,73830,17
sniffing,73878,73830,73878,48
right_turning,73901,73878,73901,23
stepping,73911,73901,73911,10
sniffing,73971,73911,73971,60
right_turning,73989,73971,73989,18
walking,73990,73989,73990,1
stepping,74013,73990,74013,23
sniffing,74017,74013,74017,4
left_turning,74033,74017,74033,16
