revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,74056,74033,74056,23
stepping,74081,74056,74081,25
sniffing,74136,74081,74136,55
walking,74152,74136,74152,16
stepping,74203,74152,74203,51
walking,74217,74203,74217,14
sniffing,74218,74217,74218,1
grooming,74306,74218,74306,88
right_turning,74339,74306,74339,33
sniffing,74363,74339,74363,24
right_turning,74380,74363,74380,17
walking,74430,74380,74430,50
stepping,74442,74430,74442,12
walking,74443,74442,74443,1
rising,74459,74443,74459,16
sniffing,74525,74459,74525,66
walking,74540,74525,74540,15
stepping,74585,74540,74585,45
sniffing,74586,74585,74586,1
left_turning,74659,74586,74659,73
trotting,74666,74659,74666,7
stepping,74682,74666,74682,16
sniffing,74693,74682,74693,11
stepping,74731,74693,74731,38
rearing,74776,74731,74776,45
grooming,75041,74776,75041,265
sniffing,75090,75041,75090,49
stepping,75091,75090,75091,1
sniffing,75092,75091,75092,1
walking,75137,75092,75137,45
sniffing,75206,75137,75206,69
walking,75221,75206,75221,15
stepping,75275,75221,75275,54
climbing,75293,75275,75293,18
trotting,75346,75293,75346,53
sniffing,75471,75346,75471,125
left_turning,75472,75471,75472,1
walking,75497,75472,75497,25
running,75532,75497,75532,35
walking,75539,75532,75539,7
right_turning,75555,75539,75555,16
stepping,75581,75555,75581,26
sniffing,75649,75581,75649,68
climbing,75688,75649,75688,39
left_turning,75722,75688,75722,34
walking,75744,75722,75744,22
sniffing,75756,75744,75756,12
rising,75772,75756,75772,16
climbing,75798,75772,75798,26
sniffing,76062,75798,76062,264
left_turning,76087,76062,76087,25
grooming,76088,76087,76088,1
rearing,76089,76088,76089,1
rising,76100,76089,76100,11
climbing,76132,76100,76132,32
rearing,76159,76132,76159,27
left_turning,76184,76159,76184,25
sniffing,76215,76184,76215,31
grooming,77102,76215,77102,887
rising,77154,77102,77154,52
climbing,77210,77154,77210,56
rearing,77216,77210,77216,6
left_turning,77252,77216,77252,36
sniffing,77267,77252,77267,15
rearing,77390,77267,77390,123
grooming,77688,77390,77688,298
walking,77702,77688,77702,14
stepping,77741,77702,77741,39
walking,77742,77741,77742,1
climbing,77807,77742,77807,65
grooming,77808,77807,77808,1
hunching,77837,77808,77837,29
rearing,77861,77837,77861,24
left_turning,77917,77861,77917,56
walking,77961,77917,77961,44
sniffing,78040,77961,78040,79
stepping,78084,78040,78084,44
walking,78151,78084,78151,67
rising,78184,78151,78184,33
grooming,78438,78184,78438,254
stepping,78487,78438,78487,49
sniffing,78549,78487,78549,62
rising,78588,78549,78588,39
climbing,78631,78588,78631,43
grooming,78632,78631,78632,1
climbing,78697,78632,78697,65
left_turning,78749,78697,78749,52
sniffing,78803,78749,78803,54
left_turning,78952,78803,78952,149
sniffing,78953,78952,78953,1
walking,78976,78953,78976,23
sniffing,79012,78976,79012,36
walking,79043,79012,79043,31
rising,79053,79043,79053,10
right_turning,79066,79053,79066,13
sniffing,79177,79066,79177,111
stepping,79197,79177,79197,20
walking,79211,79197,79211,14
stepping,79243,79211,79243,32
rearing,79291,79243,79291,48
sniffing,79292,79291,79292,1
stepping,79316,79292,79316,24
sniffing,79317,79316,79317,1
walking,79326,79317,79326,9
rising,79332,79326,79332,6
sniffing,79437,79332,79437,105
running,79464,79437,79464,27
stepping,79561,79464,79561,97
sniffing,79649,79561,79649,88
stepping,79658,79649,79658,9
sniffing,79668,79658,79668,10
rearing,79891,79668,79891,223
grooming,79892,79891,79892,1
stepping,79905,79892,79905,13
sniffing,79935,79905,79935,30
walking,79956,79935,79956,21
stepping,79998,79956,79998,42
trotting,80007,79998,80007,9
walking,80023,80007,80023,16
sniffing,80071,80023,80071,48
walking,80096,80071,80096,25
sniffing,80101,80096,80101,5
walking,80157,80101,80157,56
sniffing,80226,80157,80226,69
hunching,80227,80226,80227,1
rearing,80238,80227,80238,11
hunching,80244,80238,80244,6
rearing,80267,80244,80267,23
hunching,80329,80267,80329,62
grooming,80345,80329,80345,16
sniffing,80401,80345,80401,56
stepping,80450,80401,80450,49
rearing,80549,80450,80549,99
sniffing,80618,80549,80618,69
walking,80646,80618,80646,28
rising,80647,80646,80647,1
sniffing,80655,80647,80655,8
walking,80691,80655,80691,36
sniffing,80778,80691,80778,87
stepping,80804,80778,80804,26
sniffing,80850,80804,80850,46
rising,80894,80850,80894,44
grooming,80895,80894,80895,1
walking,80901,80895,80901,6
sniffing,80915,80901,80915,14
rising,80921,80915,80921,6
rearing,80966,80921,80966,45
climbing,80967,80966,80967,1
walking,80986,80967,80986,19
sniffing,81012,80986,81012,26
stepping,81045,81012,81045,33
rearing,81076,81045,81076,31
left_turning,81165,81076,81165,89
rising,81177,81165,81177,12
sniffing,81188,81177,81188,11
stepping,81206,81188,81206,18
sniffing,81233,81206,81233,27
rearing,81321,81233,81321,88
stepping,81348,81321,81348,27
sniffing,81416,81348,81416,68
walking,81454,81416,81454,38
climbing,81483,81454,81483,29
left_turning,81484,81483,81484,1
rearing,81650,81484,81650,166
grooming,81734,81650,81734,84
hunching,81867,81734,81867,133
grooming,81877,81867,81877,10
sniffing,81923,81877,81923,46
left_turning,81947,81923,81947,24
sniffing,82001,81947,82001,54
stepping,82012,82001,82012,11
walking,82122,82012,82122,110
stepping,82170,82122,82170,48
sniffing,82171,82170,82171,1
rising,82172,82171,82172,1
sniffing,82262,82172,82262,90
grooming,82920,82262,82920,658
rearing,82921,82920,82921,1
sniffing,82932,82921,82932,11
left_turning,82936,82932,82936,4
rising,82961,82936,82961,25
rearing,83030,82961,83030,69
grooming,83031,83030,83031,1
hunching,83032,83031,83032,1
grooming,83033,83032,83033,1
hunching,83059,83033,83059,26
climbing,83068,83059,83068,9
rearing,83104,83068,83104,36
grooming,83460,83104,83460,356
hunching,83497,83460,83497,37
rearing,83498,83497,83498,1
stepping,83543,83498,83543,45
sniffing,83558,83543,83558,15
rising,83580,83558,83580,22
rearing,83605,83580,83605,25
hunching,83677,83605,83677,72
grooming,83774,83677,83774,97
climbing,83817,83774,83817,43
grooming,84029,83817,84029,212
sniffing,84098,84029,84098,69
rising,84143,84098,84143,45
hunching,84179,84143,84179,36
grooming,84400,84179,84400,221
sniffing,84450,84400,84450,50
rearing,84451,84450,84451,1
hunching,84488,84451,84488,37
left_turning,84499,84488,84499,11
walking,84533,84499,84533,34
sniffing,84649,84533,84649,116
walking,84650,84649,84650,1
trotting,84688,84650,84688,38
stepping,84717,84688,84717,29
trotting,84769,84717,84769,52
walking,84770,84769,84770,1
grooming,84771,84770,84771,1
rising,84789,84771,84789,18
rearing,84790,84789,84790,1
sniffing,84858,84790,84858,68
rising,84859,84858,84859,1
grooming,85160,84859,85160,301
rearing,85208,85160,85208,48
sniffing,85240,85208,85240,32
rearing,85287,85240,85287,47
sniffing,85310,85287,85310,23
pausing,85423,85310,85423,113
sniffing,85426,85423,85426,3
grooming,85474,85426,85474,48
rearing,85506,85474,85506,32
rising,85516,85506,85516,10
sniffing,85553,85516,85553,37
grooming,85575,85553,85575,22
sniffing,85623,85575,85623,48
stepping,85624,85623,85624,1
climbing,85666,85624,85666,42
sniffing,85842,85666,85842,176
rearing,85865,85842,85865,23
left_turning,85916,85865,85916,51
trotting,85932,85916,85932,16
sniffing,85933,85932,85933,1
stepping,85942,85933,85942,9
climbing,86047,85942,86047,105
stepping,86088,86047,86088,41
sniffing,86141,86088,86141,53
stepping,86190,86141,86190,49
left_turning,86191,86190,86191,1
sniffing,86192,86191,86192,1
right_turning,86194,86192,86194,2
sniffing,86228,86194,86228,34
grooming,86229,86228,86229,1
rising,86240,86229,86240,11
rearing,86297,86240,86297,57
stepping,86326,86297,86326,29
sniffing,86330,86326,86330,4
walking,86331,86330,86331,1
right_turning,86369,86331,86369,38
walking,86434,86369,86434,65
running,86461,86434,86461,27
sniffing,86544,86461,86544,83
rearing,86610,86544,86610,66
climbing,86611,86610,86611,1
walking,86700,86611,86700,89
running,86731,86700,86731,31
sniffing,86772,86731,86772,41
rising,86986,86772,86986,214
climbing,86989,86986,86989,3
left_turning,87088,86989,87088,99
sniffing,87178,87088,87178,90
left_turning,87227,87178,87227,49
walking,87252,87227,87252,25
sniffing,87305,87252,87305,53
stepping,87342,87305,87342,37
sniffing,87414,87342,87414,72
trotting,87442,87414,87442,28
rising,87471,87442,87471,29
grooming,87721,87471,87721,250
rearing,87756,87721,87756,35
climbing,87773,87756,87773,17
grooming,87774,87773,87774,1
sniffing,87822,87774,87822,48
walking,87833,87822,87833,11
stepping,87879,87833,87879,46
rearing,87900,87879,87900,21
right_turning,87949,87900,87949,49
stepping,87964,87949,87964,15
rearing,88074,87964,88074,110
rising,88125,88074,88125,51
sniffing,88126,88125,88126,1
grooming,88253,88126,88253,127
rearing,88254,88253,88254,1
sniffing,88255,88254,88255,1
walking,88337,88255,88337,82
sniffing,88354,88337,88354,17
walking,88383,88354,88383,29
right_turning,88404,88383,88404,21
walking,88432,88404,88432,28
trotting,88465,88432,88465,33
stepping,88503,88465,88503,38
walking,88544,88503,88544,41
sniffing,88605,88544,88605,61
rising,88606,88605,88606,1
rearing,88607,88606,88607,1
grooming,88608,88607,88608,1
hunching,88694,88608,88694,86
grooming,88719,88694,88719,25
rearing,88794,88719,88794,75
hunching,88898,88794,88898,104
grooming,89003,88898,89003,105
walking,89050,89003,89050,47
stepping,89070,89050,89070,20
grooming,89135,89070,89135,65
hunching,89190,89135,89190,55
rearing,89258,89190,89258,68
grooming,89294,89258,89294,36
rising,89325,89294,89325,31
climbing,89449,89325,89449,124
left_turning,89457,89449,89457,8
stepping,89493,89457,89493,36
right_turning,89494,89493,89494,1
stepping,89531,89494,89531,37
sniffing,89557,89531,89557,26
rising,89577,89557,89577,20
climbing,89650,89577,89650,73
walking,89667,89650,89667,17
rearing,89714,89667,89714,47
walking,89760,89714,89760,46
rearing,89761,89760,89761,1
grooming,89822,89761,89822,61
sniffing,89868,89822,89868,46
stepping,89909,89868,89909,41
sniffing,89910,89909,89910,1
rearing,89975,89910,89975,65
hunching,90043,89975,90043,68
stepping,90064,90043,90064,21
sniffing,90078,90064,90078,14
stepping,90098,90078,90098,20
walking,90115,90098,90115,17
stepping,90116,90115,90116,1
rearing,90138,90116,90138,22
grooming,90220,90138,90220,82
climbing,90221,90220,90221,1
rearing,90246,90221,90246,25
rising,90265,90246,90265,19
left_turning,90287,90265,90287,22
walking,90288,90287,90288,1
running,90299,90288,90299,11
climbing,90300,90299,90300,1
walking,90325,90300,90325,25
sniffing,90335,90325,90335,10
climbing,90396,90335,90396,61
rising,90412,90396,90412,16
grooming,90413,90412,90413,1
walking,90462,90413,90462,49
sniffing,90625,90462,90625,163
trotting,90667,90625,90667,42
walking,90680,90667,90680,13
sniffing,90715,90680,90715,35
rising,90719,90715,90719,4
walking,90773,90719,90773,54
rearing,90825,90773,90825,52
grooming,90849,90825,90849,24
climbing,90887,90849,90887,38
rearing,90892,90887,90892,5
grooming,90893,90892,90893,1
climbing,90935,90893,90935,42
left_turning,90956,90935,90956,21
sniffing,91045,90956,91045,89
grooming,91046,91045,91046,1
hunching,91113,91046,91113,67
grooming,91152,91113,91152,39
rearing,91158,91152,91158,6
rising,91159,91158,91159,1
climbing,91206,91159,91206,47
stepping,91207,91206,91207,1
sniffing,91299,91207,91299,92
stepping,91322,91299,91322,23
walking,91340,91322,91340,18
grooming,91341,91340,91341,1
left_turning,91429,91341,91429,88
walking,91448,91429,91448,19
rising,91490,91448,91490,42
left_turning,91505,91490,91505,15
walking,91630,91505,91630,125
stepping,91631,91630,91631,1
sniffing,91662,91631,91662,31
left_turning,91703,91662,91703,41
trotting,91752,91703,91752,49
sniffing,91808,91752,91808,56
left_turning,91837,91808,91837,29
sniffing,91861,91837,91861,24
trotting,91912,91861,91912,51
walking,91958,91912,91958,46
sniffing,91964,91958,91964,6
walking,92030,91964,92030,66
trotting,92094,92030,92094,64
stepping,92132,92094,92132,38
walking,92164,92132,92164,32
sniffing,92235,92164,92235,71
stepping,92284,92235,92284,49
rising,92317,92284,92317,33
sniffing,92411,92317,92411,94
stepping,92456,92411,92456,45
rearing,92468,92456,92468,12
climbing,92499,92468,92499,31
walking,92542,92499,92542,43
sniffing,92551,92542,92551,9
walking,92561,92551,92561,10
sniffing,92568,92561,92568,7
right_turning,92592,92568,92592,24
rising,92649,92592,92649,57
stepping,92702,92649,92702,53
sniffing,92782,92702,92782,80
rearing,92783,92782,92783,1
grooming,92867,92783,92867,84
climbing,92912,92867,92912,45
left_turning,92917,92912,92917,5
rising,92952,92917,92952,35
sniffing,92989,92952,92989,37
stepping,92990,92989,92990,1
sniffing,93012,92990,93012,22
walking,93025,93012,93025,13
sniffing,93120,93025,93120,95
walking,93124,93120,93124,4
sniffing,93233,93124,93233,109
stepping,93259,93233,93259,26
climbing,93319,93259,93319,60
grooming,93451,93319,93451,132
walking,93459,93451,93459,8
rearing,93516,93459,93516,57
trotting,93545,93516,93545,29
rising,93569,93545,93569,24
rearing,93582,93569,93582,13
climbing,93608,93582,93608,26
left_turning,93652,93608,93652,44
sniffing,93653,93652,93653,1
stepping,93658,93653,93658,5
rearing,93744,93658,93744,86
rising,93745,93744,93745,1
grooming,93746,93745,93746,1
rearing,93841,93746,93841,95
rising,93874,93841,93874,33
walking,93888,93874,93888,14
rising,93915,93888,93915,27
walking,93948,93915,93948,33
rearing,93950,93948,93950,2
running,93967,93950,93967,17
stepping,93989,93967,93989,22
sniffing,94030,93989,94030,41
grooming,94076,94030,94076,46
rearing,94077,94076,94077,1
grooming,94078,94077,94078,1
right_turning,94092,94078,94092,14
rearing,94127,94092,94127,35
running,94155,94127,94155,28
stepping,94183,94155,94183,28
sniffing,94198,94183,94198,15
walking,94219,94198,94219,21
stepping,94266,94219,94266,47
trotting,94281,94266,94281,15
walking,94319,94281,94319,38
sniffing,94343,94319,94343,24
walking,94379,94343,94379,36
sniffing,94436,94379,94436,57
grooming,94658,94436,94658,222
stepping,94698,94658,94698,40
grooming,94845,94698,94845,147
scratching,94969,94845,94969,124
grooming,95090,94969,95090,121
rearing,95124,95090,95124,34
grooming,95235,95124,95235,111
rearing,95363,95235,95363,128
walking,95398,95363,95398,35
sniffing,95401,95398,95401,3
trotting,95418,95401,95418,17
walking,95452,95418,95452,34
right_turning,95453,95452,95453,1
sniffing,95523,95453,95523,70
walking,95542,95523,95542,19
sniffing,95543,95542,95543,1
walking,95595,95543,95595,52
grooming,96001,95595,96001,406
stepping,96023,96001,96023,22
walking,96041,96023,96041,18
trotting,96080,96041,96080,39
stepping,96097,96080,96097,17
jumping,96230,96097,96230,133
rising,96306,96230,96306,76
rearing,96328,96306,96328,22
walking,96385,96328,96385,57
trotting,96415,96385,96415,30
walking,96485,96415,96485,70
rearing,96530,96485,96530,45
grooming,96531,96530,96531,1
rearing,96532,96531,96532,1
grooming,96714,96532,96714,182
climbing,96755,96714,96755,41
sniffing,96786,96755,96786,31
trotting,96819,96786,96819,33
rising,96846,96819,96846,27
left_turning,96847,96846,96847,1
walking,96901,96847,96901,54
rising,96926,96901,96926,25
sniffing,96927,96926,96927,1
left_turning,96970,96927,96970,43
stepping,96987,96970,96987,17
sniffing,96999,96987,96999,12
walking,97025,96999,97025,26
sniffing,97050,97025,97050,25
rearing,97330,97050,97330,280
sniffing,97370,97330,97370,40
right_turning,97394,97370,97394,24
rising,97441,97394,97441,47
climbing,97479,97441,97479,38
trotting,97506,97479,97506,27
walking,97520,97506,97520,14
rearing,97570,97520,97570,50
walking,97571,97570,97571,1
sniffing,97638,97571,97638,67
stepping,97641,97638,97641,3
walking,97680,97641,97680,39
running,97704,97680,97704,24
trotting,97735,97704,97735,31
right_turning,97736,97735,97736,1
trotting,97750,97736,97750,14
rising,97765,97750,97765,15
rearing,97766,97765,97766,1
hunching,97828,97766,97828,62
grooming,97993,97828,97993,165
trotting,98006,97993,98006,13
walking,98023,98006,98023,17
trotting,98059,98023,98059,36
grooming,98210,98059,98210,151
left_turning,98246,98210,98246,36
trotting,98287,98246,98287,41
sniffing,98291,98287,98291,4
walking,98314,98291,98314,23
sniffing,98331,98314,98331,17
left_turning,98397,98331,98397,66
walking,98457,98397,98457,60
climbing,98477,98457,98477,20
rising,98491,98477,98491,14
walking,98537,98491,98537,46
sniffing,98538,98537,98538,1
grooming,98600,98538,98600,62
right_turning,98613,98600,98613,13
sniffing,98624,98613,98624,11
walking,98660,98624,98660,36
rising,98682,98660,98682,22
hunching,98683,98682,98683,1
climbing,98733,98683,98733,50
rearing,98757,98733,98757,24
stepping,98792,98757,98792,35
sniffing,98902,98792,98902,110
grooming,99062,98902,99062,160
scratching,99099,99062,99099,37
grooming,99314,99099,99314,215
left_turning,99410,99314,99410,96
walking,99438,99410,99438,28
sniffing,99497,99438,99497,59
walking,99513,99497,99513,16
sniffing,99569,99513,99569,56
grooming,100992,99569,100992,1423
rearing,100993,100992,100993,1
grooming,101627,100993,101627,634
rearing,101666,101627,101666,39
hunching,101722,101666,101722,56
rearing,101723,101722,101723,1
grooming,101724,101723,101724,1
sniffing,101827,101724,101827,103
grooming,101889,101827,101889,62
rearing,101890,101889,101890,1
hunching,101951,101890,101951,61
rearing,101956,101951,101956,5
hunching,102257,101956,102257,301
rising,102348,102257,102348,91
sniffing,102459,102348,102459,111
stepping,102474,102459,102474,15
sniffing,102566,102474,102566,92
left_turning,102600,102566,102600,34
rising,102601,102600,102601,1
walking,102663,102601,102663,62
sniffing,102706,102663,102706,43
stepping,102751,102706,102751,45
rearing,102772,102751,102772,21
climbing,102776,102772,102776,4
rearing,102777,102776,102777,1
walking,102785,102777,102785,8
stepping,102862,102785,102862,77
climbing,102863,102862,102863,1
rearing,102864,102863,102864,1
stepping,102894,102864,102894,30
walking,102919,102894,102919,25
sniffing,102992,102919,102992,73
grooming,103083,102992,103083,91
stepping,103092,103083,103092,9
climbing,103093,103092,103093,1
grooming,103505,103093,103505,412
rearing,103574,103505,103574,69
hunching,103613,103574,103613,39
grooming,103614,103613,103614,1
rearing,103669,103614,103669,55
sniffing,103670,103669,103670,1
grooming,103671,103670,103671,1
scratching,103672,103671,103672,1
sniffing,103696,103672,103696,24
climbing,103788,103696,103788,92
rearing,103789,103788,103789,1
sniffing,103806,103789,103806,17
grooming,103881,103806,103881,75
rearing,103882,103881,103882,1
hunching,103924,103882,103924,42
left_turning,103988,103924,103988,64
sniffing,103989,103988,103989,1
rising,104030,103989,104030,41
right_turning,104048,104030,104048,18
stepping,104073,104048,104073,25
grooming,104278,104073,104278,205
sniffing,104313,104278,104313,35
grooming,104430,104313,104430,117
climbing,104488,104430,104488,58
walking,104547,104488,104547,59
right_turning,104548,104547,104548,1
stepping,104585,104548,104585,37
walking,104617,104585,104617,32
rearing,104650,104617,104650,33
hunching,104748,104650,104748,98
rearing,104749,104748,104749,1
grooming,104750,104749,104750,1
rearing,104877,104750,104877,127
climbing,104929,104877,104929,52
walking,105019,104929,105019,90
rising,105068,105019,105068,49
sniffing,105154,105068,105154,86
walking,105155,105154,105155,1
rising,105156,105155,105156,1
left_turning,105199,105156,105199,43
sniffing,105200,105199,105200,1
stepping,105228,105200,105228,28
scratching,105290,105228,105290,62
sniffing,105334,105290,105334,44
left_turning,105369,105334,105369,35
hunching,105438,105369,105438,69
running,105455,105438,105455,17
sniffing,105473,105455,105473,18
left_turning,105535,105473,105535,62
walking,105570,105535,105570,35
sniffing,105657,105570,105657,87
rising,105665,105657,105665,8
sniffing,105737,105665,105737,72
left_turning,105774,105737,105774,37
walking,105780,105774,105780,6
sniffing,105870,105780,105870,90
rearing,105900,105870,105900,30
rising,105901,105900,105901,1
rearing,105962,105901,105962,61
stepping,105977,105962,105977,15
sniffing,106040,105977,106040,63
grooming,106041,106040,106041,1
rearing,106082,106041,106082,41
sniffing,106131,106082,106131,49
walking,106162,106131,106162,31
rising,106226,106162,106226,64
rearing,106350,106226,106350,124
climbing,106364,106350,106364,14
rising,106440,106364,106440,76
sniffing,106460,106440,106460,20
stepping,106467,106460,106467,7
climbing,106512,106467,106512,45
sniffing,106580,106512,106580,68
rearing,106707,106580,106707,127
grooming,106708,106707,106708,1
sniffing,106760,106708,106760,52
grooming,106891,106760,106891,131
rising,106937,106891,106937,46
sniffing,106938,106937,106938,1
stepping,106945,106938,106945,7
walking,106973,106945,106973,28
sniffing,107011,106973,107011,38
rising,107012,107011,107012,1
rearing,107030,107012,107030,18
grooming,107031,107030,107031,1
rearing,107036,107031,107036,5
grooming,107738,107036,107738,702
scratching,107746,107738,107746,8
sniffing,107852,107746,107852,106
walking,107874,107852,107874,22
stepping,107904,107874,107904,30
walking,107939,107904,107939,35
sniffing,107954,107939,107954,15
walking,107992,107954,107992,38
sniffing,108000,107992,108000,8
