revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,33907,33804,33907,103
right_turning,33908,33907,33908,1
sniffing,33926,33908,33926,18
left_turning,33960,33926,33960,34
walking,33994,33960,33994,34
left_turning,34009,33994,34009,15
scratching,34066,34009,34066,57
sniffing,34169,34066,34169,103
right_turning,34182,34169,34182,13
walking,34253,34182,34253,71
stepping,34285,34253,34285,32
rising,34330,34285,34330,45
rearing,34374,34330,34374,44
stepping,34388,34374,34388,14
sniffing,34460,34388,34460,72
stepping,34461,34460,34461,1
running,34493,34461,34493,32
stepping,34501,34493,34501,8
sniffing,34554,34501,34554,53
grooming,34634,34554,34634,80
stepping,34675,34634,34675,41
walking,34711,34675,34711,36
sniffing,34712,34711,34712,1
walking,34714,34712,34714,2
sniffing,34769,34714,34769,55
rising,34812,34769,34812,43
climbing,34902,34812,34902,90
sniffing,34952,34902,34952,50
stepping,34973,34952,34973,21
grooming,35048,34973,35048,75
hunching,35097,35048,35097,49
rearing,35124,35097,35124,27
climbing,35156,35124,35156,32
grooming,35161,35156,35161,5
rearing,35273,35161,35273,112
grooming,35571,35273,35571,298
left_turning,35577,35571,35577,6
hunching,35664,35577,35664,87
rearing,35759,35664,35759,95
rising,35795,35759,35795,36
sniffing,35930,35795,35930,135
rearing,35978,35930,35978,48
rising,36000,35978,36000,22
grooming,36001,36000,36001,1
hunching,36093,36001,36093,92
rearing,36168,36093,36168,75
grooming,36225,36168,36225,57
climbing,36271,36225,36271,46
grooming,36272,36271,36272,1
sniffing,36285,36272,36285,13
grooming,36286,36285,36286,1
walking,36302,36286,36302,16
rising,36345,36302,36345,43
climbing,36375,36345,36375,30
sniffing,36414,36375,36414,39
rising,36457,36414,36457,43
sniffing,36475,36457,36475,18
left_turning,36483,36475,36483,8
sniffing,36520,36483,36520,37
grooming,36762,36520,36762,242
rearing,36763,36762,36763,1
right_turning,36792,36763,36792,29
trotting,36827,36792,36827,35
climbing,36852,36827,36852,25
grooming,37482,36852,37482,630
rearing,37483,37482,37483,1
stepping,37506,37483,37506,23
climbing,37510,37506,37510,4
sniffing,37624,37510,37624,114
rearing,37720,37624,37720,96
climbing,37784,37720,37784,64
rising,37796,37784,37796,12
grooming,37797,37796,37797,1
hunching,37807,37797,37807,10
grooming,37961,37807,37961,154
hunching,38005,37961,38005,44
walking,38037,38005,38037,32
left_turning,38061,38037,38061,24
rearing,38073,38061,38073,12
climbing,38145,38073,38145,72
sniffing,38187,38145,38187,42
stepping,38190,38187,38190,3
sniffing,38191,38190,38191,1
stepping,38200,38191,38200,9
sniffing,38232,38200,38232,32
rising,38251,38232,38251,19
grooming,38562,38251,38562,311
rising,38563,38562,38563,1
grooming,38564,38563,38564,1
rearing,38601,38564,38601,37
rising,38636,38601,38636,35
left_turning,38677,38636,38677,41
sniffing,38691,38677,38691,14
walking,38729,38691,38729,38
sniffing,38738,38729,38738,9
stepping,38804,38738,38804,66
sniffing,38835,38804,38835,31
grooming,38875,38835,38875,40
rearing,38880,38875,38880,5
right_turning,38898,38880,38898,18
grooming,38907,38898,38907,9
rearing,39011,38907,39011,104
grooming,39139,39011,39139,128
stepping,39179,39139,39179,40
sniffing,39281,39179,39281,102
rising,39286,39281,39286,5
stepping,39309,39286,39309,23
climbing,39387,39309,39387,78
rearing,39408,39387,39408,21
left_turning,39448,39408,39448,40
walking,39504,39448,39504,56
left_turning,39568,39504,39568,64
stepping,39606,39568,39606,38
rearing,39609,39606,39609,3
walking,39661,39609,39661,52
stepping,39705,39661,39705,44
sniffing,39751,39705,39751,46
stepping,39781,39751,39781,30
rearing,39782,39781,39782,1
left_turning,39822,39782,39822,40
sniffing,39835,39822,39835,13
stepping,39900,39835,39900,65
sniffing,39929,39900,39929,29
grooming,39930,39929,39930,1
left_turning,39972,39930,39972,42
grooming,39973,39972,39973,1
rearing,40028,39973,40028,55
sniffing,40038,40028,40038,10
grooming,40196,40038,40196,158
hunching,40466,40196,40466,270
grooming,40675,40466,40675,209
walking,40726,40675,40726,51
sniffing,40727,40726,40727,1
walking,40760,40727,40760,33
stepping,40828,40760,40828,68
walking,40844,40828,40844,16
rising,40852,40844,40852,8
climbing,40879,40852,40879,27
grooming,40880,40879,40880,1
left_turning,40898,40880,40898,18
grooming,40951,40898,40951,53
sniffing,40966,40951,40966,15
climbing,41011,40966,41011,45
left_turning,41030,41011,41030,19
walking,41086,41030,41086,56
right_turning,41123,41086,41123,37
stepping,41195,41123,41195,72
right_turning,41196,41195,41196,1
walking,41217,41196,41217,21
rising,41262,41217,41262,45
grooming,41364,41262,41364,102
scratching,41466,41364,41466,102
sniffing,41489,41466,41489,23
rising,41504,41489,41504,15
climbing,41540,41504,41540,36
trotting,41578,41540,41578,38
sniffing,41643,41578,41643,65
stepping,41672,41643,41672,29
sniffing,41742,41672,41742,70
walking,41771,41742,41771,29
sniffing,41801,41771,41801,30
walking,41805,41801,41805,4
rising,41813,41805,41813,8
climbing,41885,41813,41885,72
stepping,41909,41885,41909,24
walking,42006,41909,42006,97
sniffing,42083,42006,42083,77
grooming,42084,42083,42084,1
sniffing,42085,42084,42085,1
stepping,42102,42085,42102,17
climbing,42152,42102,42152,50
stepping,42211,42152,42211,59
grooming,42212,42211,42212,1
right_turning,42221,42212,42221,9
sniffing,42250,42221,42250,29
walking,42273,42250,42273,23
running,42312,42273,42312,39
trotting,42320,42312,42320,8
stepping,42328,42320,42328,8
rising,42379,42328,42379,51
stepping,42404,42379,42404,25
grooming,42405,42404,42405,1
rearing,42484,42405,42484,79
stepping,42509,42484,42509,25
rearing,42607,42509,42607,98
grooming,42934,42607,42934,327
hunching,43142,42934,43142,208
rearing,43243,43142,43243,101
grooming,43284,43243,43284,41
left_turning,43295,43284,43295,11
grooming,43685,43295,43685,390
scratching,43694,43685,43694,9
grooming,43695,43694,43695,1
stepping,43738,43695,43738,43
grooming,43739,43738,43739,1
sniffing,43789,43739,43789,50
stepping,43822,43789,43822,33
trotting,43830,43822,43830,8
stepping,43863,43830,43863,33
walking,43906,43863,43906,43
sniffing,43909,43906,43909,3
grooming,44018,43909,44018,109
stepping,44035,44018,44035,17
walking,44082,44035,44082,47
stepping,44121,44082,44121,39
sniffing,44157,44121,44157,36
left_turning,44202,44157,44202,45
grooming,44465,44202,44465,263
climbing,44540,44465,44540,75
walking,44564,44540,44564,24
stepping,44590,44564,44590,26
right_turning,44610,44590,44610,20
walking,44611,44610,44611,1
stepping,44650,44611,44650,39
sniffing,44866,44650,44866,216
rearing,44892,44866,44892,26
grooming,44966,44892,44966,74
stepping,44976,44966,44976,10
grooming,45855,44976,45855,879
walking,45864,45855,45864,9
sniffing,45924,45864,45924,60
rising,45925,45924,45925,1
rearing,45926,45925,45926,1
grooming,46909,45926,46909,983
scratching,47096,46909,47096,187
stepping,47122,47096,47122,26
grooming,47323,47122,47323,201
stepping,47333,47323,47333,10
sniffing,47334,47333,47334,1
climbing,47415,47334,47415,81
sniffing,47437,47415,47437,22
scratching,47781,47437,47781,344
stepping,47782,47781,47782,1
sniffing,47831,47782,47831,49
grooming,47854,47831,47854,23
hunching,47855,47854,47855,1
grooming,47888,47855,47888,33
sniffing,47935,47888,47935,47
rearing,47936,47935,47936,1
grooming,48085,47936,48085,149
walking,48103,48085,48103,18
sniffing,48135,48103,48135,32
grooming,48279,48135,48279,144
right_turning,48319,48279,48319,40
sniffing,48517,48319,48517,198
walking,48547,48517,48547,30
stepping,48555,48547,48555,8
climbing,48568,48555,48568,13
walking,48619,48568,48619,51
left_turning,48620,48619,48620,1
walking,48654,48620,48654,34
left_turning,48672,48654,48672,18
walking,48685,48672,48685,13
sniffing,48716,48685,48716,31
left_turning,48733,48716,48733,17
grooming,48734,48733,48734,1
walking,48745,48734,48745,11
stepping,48758,48745,48758,13
sniffing,48779,48758,48779,21
climbing,48818,48779,48818,39
right_turning,48839,48818,48839,21
walking,48847,48839,48847,8
climbing,48883,48847,48883,36
grooming,49380,48883,49380,497
rearing,49430,49380,49430,50
grooming,49708,49430,49708,278
climbing,49817,49708,49817,109
grooming,49852,49817,49852,35
rearing,49878,49852,49878,26
hunching,49960,49878,49960,82
sniffing,50120,49960,50120,160
grooming,50338,50120,50338,218
walking,50394,50338,50394,56
stepping,50402,50394,50402,8
rearing,50470,50402,50470,68
grooming,50700,50470,50700,230
rearing,50701,50700,50701,1
grooming,50911,50701,50911,210
stepping,50912,50911,50912,1
grooming,50913,50912,50913,1
right_turning,50939,50913,50939,26
stepping,50965,50939,50965,26
walking,51001,50965,51001,36
climbing,51051,51001,51051,50
grooming,51052,51051,51052,1
sniffing,51121,51052,51121,69
walking,51151,51121,51151,30
rising,51153,51151,51153,2
rearing,51223,51153,51223,70
grooming,51224,51223,51224,1
rearing,51391,51224,51391,167
hunching,51457,51391,51457,66
rearing,51540,51457,51540,83
grooming,51541,51540,51541,1
walking,51571,51541,51571,30
trotting,51588,51571,51588,17
sniffing,51656,51588,51656,68
rising,51675,51656,51675,19
right_turning,51697,51675,51697,22
walking,51698,51697,51698,1
sniffing,51712,51698,51712,14
stepping,51738,51712,51738,26
sniffing,51790,51738,51790,52
rising,51791,51790,51791,1
climbing,51806,51791,51806,15
stepping,51811,51806,51811,5
left_turning,51834,51811,51834,23
stepping,51835,51834,51835,1
sniffing,51930,51835,51930,95
walking,51947,51930,51947,17
sniffing,51973,51947,51973,26
grooming,51974,51973,51974,1
stepping,52032,51974,52032,58
right_turning,52058,52032,52058,26
sniffing,52068,52058,52068,10
rising,52126,52068,52126,58
sniffing,52150,52126,52150,24
stepping,52162,52150,52162,12
sniffing,52207,52162,52207,45
rising,52238,52207,52238,31
scratching,52355,52238,52355,117
left_turning,52363,52355,52363,8
sniffing,52494,52363,52494,131
walking,52495,52494,52495,1
sniffing,52617,52495,52617,122
walking,52636,52617,52636,19
rising,52698,52636,52698,62
sniffing,52842,52698,52842,144
walking,52847,52842,52847,5
stepping,52861,52847,52861,14
sniffing,52882,52861,52882,21
rising,52895,52882,52895,13
climbing,52950,52895,52950,55
left_turning,52966,52950,52966,16
walking,52987,52966,52987,21
sniffing,53013,52987,53013,26
grooming,53798,53013,53798,785
rearing,53807,53798,53807,9
grooming,53808,53807,53808,1
hunching,54020,53808,54020,212
grooming,54461,54020,54461,441
sniffing,54508,54461,54508,47
hunching,54590,54508,54590,82
rearing,54677,54590,54677,87
hunching,54707,54677,54707,30
grooming,54946,54707,54946,239
sniffing,54947,54946,54947,1
trotting,54974,54947,54974,27
grooming,55014,54974,55014,40
climbing,55026,55014,55026,12
left_turning,55027,55026,55027,1
walking,55079,55027,55079,52
sniffing,55150,55079,55150,71
rising,55207,55150,55207,57
grooming,55459,55207,55459,252
hunching,55505,55459,55505,46
rising,55506,55505,55506,1
grooming,55507,55506,55507,1
walking,55528,55507,55528,21
sniffing,55592,55528,55592,64
rearing,55652,55592,55652,60
climbing,55688,55652,55688,36
left_turning,55700,55688,55700,12
walking,55731,55700,55731,31
sniffing,55821,55731,55821,90
rising,55845,55821,55845,24
climbing,55888,55845,55888,43
sniffing,55889,55888,55889,1
walking,55903,55889,55903,14
sniffing,55911,55903,55911,8
walking,55930,55911,55930,19
sniffing,55931,55930,55931,1
grooming,55932,55931,55932,1
sniffing,56014,55932,56014,82
walking,56073,56014,56073,59
trotting,56100,56073,56100,27
sniffing,56135,56100,56135,35
walking,56174,56135,56174,39
sniffing,56238,56174,56238,64
grooming,56239,56238,56239,1
rearing,56308,56239,56308,69
left_turning,56318,56308,56318,10
stepping,56340,56318,56340,22
walking,56363,56340,56363,23
stepping,56364,56363,56364,1
sniffing,56386,56364,56386,22
walking,56396,56386,56396,10
stepping,56418,56396,56418,22
running,56440,56418,56440,22
walking,56458,56440,56458,18
sniffing,56523,56458,56523,65
walking,56553,56523,56553,30
sniffing,56605,56553,56605,52
grooming,56633,56605,56633,28
hunching,56661,56633,56661,28
sniffing,56734,56661,56734,73
stepping,56776,56734,56776,42
trotting,56791,56776,56791,15
sniffing,56835,56791,56835,44
rising,56851,56835,56851,16
sniffing,56852,56851,56852,1
walking,56885,56852,56885,33
stepping,56917,56885,56917,32
sniffing,56918,56917,56918,1
stepping,56940,56918,56940,22
right_turning,56986,56940,56986,46
walking,57010,56986,57010,24
sniffing,57062,57010,57062,52
stepping,57072,57062,57072,10
walking,57096,57072,57096,24
sniffing,57097,57096,57097,1
scratching,57099,57097,57099,2
grooming,57354,57099,57354,255
left_turning,57378,57354,57378,24
trotting,57430,57378,57430,52
running,57452,57430,57452,22
stepping,57459,57452,57459,7
rearing,57460,57459,57460,1
sniffing,57464,57460,57464,4
rising,57481,57464,57481,17
climbing,57510,57481,57510,29
rearing,57591,57510,57591,81
jumping,57634,57591,57634,43
left_turning,57635,57634,57635,1
sniffing,57642,57635,57642,7
rising,57652,57642,57652,10
left_turning,57678,57652,57678,26
grooming,57679,57678,57679,1
rising,57680,57679,57680,1
left_turning,57704,57680,57704,24
sniffing,57757,57704,57757,53
rising,57778,57757,57778,21
rearing,57889,57778,57889,111
grooming,58427,57889,58427,538
stepping,58490,58427,58490,63
walking,58491,58490,58491,1
stepping,58545,58491,58545,54
sniffing,58585,58545,58585,40
walking,58605,58585,58605,20
stepping,58606,58605,58606,1
walking,58607,58606,58607,1
sniffing,58630,58607,58630,23
walking,58648,58630,58648,18
trotting,58664,58648,58664,16
walking,58696,58664,58696,32
sniffing,58775,58696,58775,79
stepping,58813,58775,58813,38
sniffing,58892,58813,58892,79
stepping,58920,58892,58920,28
walking,58946,58920,58946,26
stepping,58963,58946,58963,17
rising,58977,58963,58977,14
left_turning,59009,58977,59009,32
stepping,59028,59009,59028,19
sniffing,59069,59028,59069,41
rising,59119,59069,59119,50
left_turning,59173,59119,59173,54
sniffing,59225,59173,59225,52
walking,59263,59225,59263,38
running,59282,59263,59282,19
sniffing,59294,59282,59294,12
left_turning,59338,59294,59338,44
walking,59365,59338,59365,27
sniffing,59394,59365,59394,29
stepping,59443,59394,59443,49
grooming,60071,59443,60071,628
rearing,60101,60071,60101,30
climbing,60131,60101,60131,30
grooming,60226,60131,60226,95
left_turning,60230,60226,60230,4
scratching,60247,60230,60247,17
sniffing,60341,60247,60341,94
rising,60392,60341,60392,51
rearing,60571,60392,60571,179
grooming,60807,60571,60807,236
left_turning,60865,60807,60865,58
stepping,60873,60865,60873,8
rising,60906,60873,60906,33
sniffing,60938,60906,60938,32
climbing,60951,60938,60951,13
grooming,60958,60951,60958,7
sniffing,61077,60958,61077,119
rising,61085,61077,61085,8
walking,61121,61085,61121,36
sniffing,61174,61121,61174,53
hunching,61191,61174,61191,17
grooming,61192,61191,61192,1
hunching,61281,61192,61281,89
grooming,61282,61281,61282,1
climbing,61365,61282,61365,83
running,61381,61365,61381,16
walking,61407,61381,61407,26
sniffing,61431,61407,61431,24
stepping,61432,61431,61432,1
sniffing,61487,61432,61487,55
stepping,61515,61487,61515,28
sniffing,61532,61515,61532,17
walking,61537,61532,61537,5
stepping,61598,61537,61598,61
sniffing,61599,61598,61599,1
stepping,61644,61599,61644,45
trotting,61698,61644,61698,54
sniffing,61753,61698,61753,55
grooming,61970,61753,61970,217
rearing,62004,61970,62004,34
walking,62027,62004,62027,23
sniffing,62069,62027,62069,42
stepping,62083,62069,62083,14
climbing,62198,62083,62198,115
hunching,62288,62198,62288,90
grooming,62566,62288,62566,278
trotting,62571,62566,62571,5
climbing,62607,62571,62607,36
rising,62608,62607,62608,1
climbing,62640,62608,62640,32
left_turning,62654,62640,62654,14
sniffing,62683,62654,62683,29
walking,62701,62683,62701,18
sniffing,62917,62701,62917,216
walking,62962,62917,62962,45
sniffing,62970,62962,62970,8
stepping,62976,62970,62976,6
rising,63012,62976,63012,36
climbing,63054,63012,63054,42
walking,63069,63054,63069,15
sniffing,63169,63069,63169,100
grooming,63226,63169,63226,57
scratching,63296,63226,63296,70
sniffing,63390,63296,63390,94
rising,63478,63390,63478,88
grooming,63564,63478,63564,86
rearing,63616,63564,63616,52
rising,63617,63616,63617,1
grooming,63718,63617,63718,101
sniffing,63812,63718,63812,94
rising,63988,63812,63988,176
rearing,64065,63988,64065,77
rising,64066,64065,64066,1
grooming,64067,64066,64067,1
stepping,64075,64067,64075,8
left_turning,64102,64075,64102,27
stepping,64162,64102,64162,60
sniffing,64200,64162,64200,38
left_turning,64254,64200,64254,54
sniffing,64336,64254,64336,82
trotting,64365,64336,64365,29
sniffing,64366,64365,64366,1
climbing,64513,64366,64513,147
grooming,64622,64513,64622,109
rearing,64664,64622,64664,42
grooming,64826,64664,64826,162
sniffing,64908,64826,64908,82
left_turning,64909,64908,64909,1
walking,64927,64909,64927,18
sniffing,65020,64927,65020,93
stepping,65063,65020,65063,43
sniffing,65097,65063,65097,34
rising,65100,65097,65100,3
rearing,65178,65100,65178,78
grooming,65179,65178,65179,1
rearing,65180,65179,65180,1
climbing,65221,65180,65221,41
trotting,65259,65221,65259,38
grooming,65644,65259,65644,385
right_turning,65646,65644,65646,2
stepping,65688,65646,65688,42
walking,65689,65688,65689,1
stepping,65690,65689,65690,1
sniffing,65898,65690,65898,208
grooming,66279,65898,66279,381
scratching,66367,66279,66367,88
sniffing,66557,66367,66557,190
walking,66584,66557,66584,27
sniffing,66619,66584,66619,35
stepping,66643,66619,66643,24
grooming,67297,66643,67297,654
rearing,67500,67297,67500,203
rising,67501,67500,67501,1
sniffing,67545,67501,67545,44
left_turning,67557,67545,67557,12
sniffing,67558,67557,67558,1
walking,67580,67558,67580,22
rising,67581,67580,67581,1
rearing,67582,67581,67582,1
grooming,67628,67582,67628,46
sniffing,67700,67628,67700,72
running,67719,67700,67719,19
walking,67738,67719,67738,19
sniffing,67779,67738,67779,41
right_turning,67798,67779,67798,19
rising,67843,67798,67843,45
grooming,67844,67843,67844,1
trotting,67870,67844,67870,26
walking,67902,67870,67902,32
sniffing,68021,67902,68021,119
stepping,68074,68021,68074,53
sniffing,68083,68074,68083,9
rising,68084,68083,68084,1
climbing,68093,68084,68093,9
rising,68187,68093,68187,94
sniffing,68224,68187,68224,37
trotting,68242,68224,68242,18
climbing,68243,68242,68243,1
grooming,68244,68243,68244,1
hunching,68282,68244,68282,38
grooming,68297,68282,68297,15
sniffing,68344,68297,68344,47
walking,68352,68344,68352,8
stepping,68364,68352,68364,12
walking,68398,68364,68398,34
stepping,68401,68398,68401,3
sniffing,68402,68401,68402,1
rising,68418,68402,68418,16
rearing,68462,68418,68462,44
left_turning,68463,68462,68463,1
sniffing,68541,68463,68541,78
rising,68581,68541,68581,40
rearing,69017,68581,69017,436
grooming,69192,69017,69192,175
left_turning,69219,69192,69219,27
grooming,69376,69219,69376,157
rearing,69377,69376,69377,1
grooming,69980,69377,69980,603
hunching,70135,69980,70135,155
rearing,70162,70135,70162,27
rising,70203,70162,70203,41
grooming,70272,70203,70272,69
trotting,70283,70272,70283,11
walking,70359,70283,70359,76
sniffing,70478,70359,70478,119
rearing,70577,70478,70577,99
sniffing,70618,70577,70618,41
stepping,70659,70618,70659,41
sniffing,70660,70659,70660,1
stepping,70661,70660,70661,1
walking,70689,70661,70689,28
sniffing,70821,70689,70821,132
stepping,70822,70821,70822,1
sniffing,70858,70822,70858,36
walking,70899,70858,70899,41
climbing,70924,70899,70924,25
rising,70952,70924,70952,28
left_turning,70991,70952,70991,39
walking,71020,70991,71020,29
sniffing,71113,71020,71113,93
grooming,71295,71113,71295,182
trotting,71296,71295,71296,1
stepping,71336,71296,71336,40
rising,71337,71336,71337,1
climbing,71442,71337,71442,105
grooming,71443,71442,71443,1
left_turning,71543,71443,71543,100
running,71569,71543,71569,26
sniffing,71635,71569,71635,66
grooming,72306,71635,72306,671
sniffing,72392,72306,72392,86
rising,72418,72392,72418,26
climbing,72447,72418,72447,29
left_turning,72477,72447,72477,30
stepping,72529,72477,72529,52
sniffing,72533,72529,72533,4
stepping,72571,72533,72571,38
walking,72583,72571,72583,12
sniffing,72640,72583,72640,57
right_turning,72641,72640,72641,1
sniffing,72656,72641,72656,15
walking,72682,72656,72682,26
rearing,72761,72682,72761,79
