revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,72829,72761,72829,68
stepping,72846,72829,72846,17
sniffing,72885,72846,72885,39
right_turning,72895,72885,72895,10
stepping,72918,72895,72918,23
rising,73041,72918,73041,123
stepping,73074,73041,73074,33
sniffing,73088,73074,73088,14
stepping,73120,73088,73120,32
walking,73175,73120,73175,55
sniffing,73270,73175,73270,95
right_turning,73289,73270,73289,19
walking,73309,73289,73309,20
climbing,73350,73309,73350,41
rearing,73407,73350,73407,57
sniffing,73430,73407,73430,23
walking,73443,73430,73443,13
sniffing,73502,73443,73502,59
stepping,73540,73502,73540,38
walking,73554,73540,73554,14
grooming,73677,73554,73677,123
rearing,73763,73677,73763,86
left_turning,73785,73763,73785,22
rising,73786,73785,73786,1
sniffing,73852,73786,73852,66
right_turning,73871,73852,73871,19
climbing,73900,73871,73900,29
stepping,73924,73900,73924,24
sniffing,73941,73924,73941,17
rising,73956,73941,73956,15
rearing,73976,73956,73976,20
grooming,74103,73976,74103,127
rearing,74157,74103,74157,54
climbing,74204,74157,74204,47
sniffing,74205,74204,74205,1
right_turning,74232,74205,74232,27
sniffing,74281,74232,74281,49
walking,74295,74281,74295,14
hunching,74323,74295,74323,28
grooming,74502,74323,74502,179
rearing,74674,74502,74674,172
left_turning,74684,74674,74684,10
walking,74685,74684,74685,1
sniffing,74733,74685,74733,48
walking,74761,74733,74761,28
right_turning,74771,74761,74771,10
sniffing,74829,74771,74829,58
walking,74838,74829,74838,9
rearing,74913,74838,74913,75
rising,74963,74913,74963,50
sniffing,74999,74963,74999,36
grooming,75115,74999,75115,116
scratching,75164,75115,75164,49
grooming,75187,75164,75187,23
rising,75254,75187,75254,67
sniffing,75255,75254,75255,1
walking,75268,75255,75268,13
stepping,75272,75268,75272,4
sniffing,75426,75272,75426,154
rising,75703,75426,75703,277
climbing,75724,75703,75724,21
grooming,75725,75724,75725,1
rearing,75748,75725,75748,23
sniffing,75749,75748,75749,1
stepping,75750,75749,75750,1
sniffing,75846,75750,75846,96
rising,75871,75846,75871,25
rearing,75931,75871,75931,60
grooming,75932,75931,75932,1
rearing,75953,75932,75953,21
sniffing,75966,75953,75966,13
rearing,76004,75966,76004,38
sniffing,76111,76004,76111,107
grooming,76189,76111,76189,78
stepping,76214,76189,76214,25
sniffing,76215,76214,76215,1
walking,76265,76215,76265,50
sniffing,76266,76265,76266,1
walking,76291,76266,76291,25
sniffing,76347,76291,76347,56
stepping,76352,76347,76352,5
sniffing,76370,76352,76370,18
right_turning,76387,76370,76387,17
rising,76504,76387,76504,117
climbing,76538,76504,76538,34
grooming,76539,76538,76539,1
climbing,76759,76539,76759,220
left_turning,76794,76759,76794,35
walking,76809,76794,76809,15
sniffing,76837,76809,76837,28
walking,76877,76837,76877,40
sniffing,76895,76877,76895,18
walking,76913,76895,76913,18
sniffing,76933,76913,76933,20
rearing,77211,76933,77211,278
rising,77240,77211,77240,29
climbing,77302,77240,77302,62
rearing,77335,77302,77335,33
running,77361,77335,77361,26
sniffing,77475,77361,77475,114
climbing,77533,77475,77533,58
grooming,77638,77533,77638,105
rearing,77639,77638,77639,1
grooming,77640,77639,77640,1
walking,77660,77640,77660,20
stepping,77661,77660,77661,1
sniffing,77662,77661,77662,1
left_turning,77663,77662,77663,1
walking,77682,77663,77682,19
sniffing,77708,77682,77708,26
rising,77737,77708,77737,29
climbing,77787,77737,77787,50
grooming,77931,77787,77931,144
climbing,77980,77931,77980,49
grooming,77981,77980,77981,1
scratching,78028,77981,78028,47
grooming,78029,78028,78029,1
hunching,78109,78029,78109,80
grooming,78260,78109,78260,151
climbing,78284,78260,78284,24
rising,78285,78284,78285,1
climbing,78312,78285,78312,27
rearing,78313,78312,78313,1
left_turning,78352,78313,78352,39
scratching,78435,78352,78435,83
sniffing,78485,78435,78485,50
rising,78532,78485,78532,47
rearing,78533,78532,78533,1
stepping,78545,78533,78545,12
rising,78561,78545,78561,16
rearing,78640,78561,78640,79
climbing,78662,78640,78662,22
walking,78711,78662,78711,49
sniffing,78715,78711,78715,4
left_turning,78763,78715,78763,48
grooming,78819,78763,78819,56
hunching,78861,78819,78861,42
grooming,78862,78861,78862,1
scratching,78890,78862,78890,28
stepping,78894,78890,78894,4
right_turning,78906,78894,78906,12
sniffing,78988,78906,78988,82
right_turning,78994,78988,78994,6
walking,79016,78994,79016,22
sniffing,79081,79016,79081,65
walking,79123,79081,79123,42
sniffing,79142,79123,79142,19
walking,79161,79142,79161,19
stepping,79162,79161,79162,1
rising,79163,79162,79163,1
stepping,79199,79163,79199,36
sniffing,79239,79199,79239,40
left_turning,79240,79239,79240,1
rising,79283,79240,79283,43
sniffing,79324,79283,79324,41
rearing,79362,79324,79362,38
rising,79403,79362,79403,41
climbing,79404,79403,79404,1
grooming,79405,79404,79405,1
sniffing,79407,79405,79407,2
rising,79472,79407,79472,65
sniffing,79514,79472,79514,42
trotting,79546,79514,79546,32
sniffing,79547,79546,79547,1
left_turning,79550,79547,79550,3
stepping,79587,79550,79587,37
trotting,79601,79587,79601,14
right_turning,79630,79601,79630,29
walking,79664,79630,79664,34
sniffing,79687,79664,79687,23
walking,79726,79687,79726,39
stepping,79754,79726,79754,28
sniffing,79811,79754,79811,57
stepping,79836,79811,79836,25
sniffing,79883,79836,79883,47
grooming,79983,79883,79983,100
left_turning,80074,79983,80074,91
stepping,80104,80074,80104,30
grooming,80139,80104,80139,35
rearing,80177,80139,80177,38
sniffing,80198,80177,80198,21
stepping,80202,80198,80202,4
rising,80225,80202,80225,23
climbing,80282,80225,80282,57
walking,80303,80282,80303,21
rearing,80357,80303,80357,54
left_turning,80387,80357,80387,30
hunching,80410,80387,80410,23
grooming,80684,80410,80684,274
rearing,80726,80684,80726,42
grooming,80981,80726,80981,255
walking,80995,80981,80995,14
sniffing,81168,80995,81168,173
walking,81176,81168,81176,8
rising,81183,81176,81183,7
stepping,81267,81183,81267,84
sniffing,81343,81267,81343,76
stepping,81350,81343,81350,7
walking,81351,81350,81351,1
right_turning,81358,81351,81358,7
walking,81376,81358,81376,18
sniffing,81443,81376,81443,67
hunching,81448,81443,81448,5
sniffing,81449,81448,81449,1
walking,81478,81449,81478,29
rearing,81479,81478,81479,1
stepping,81480,81479,81480,1
grooming,81726,81480,81726,246
walking,81739,81726,81739,13
stepping,81770,81739,81770,31
trotting,81805,81770,81805,35
sniffing,81820,81805,81820,15
running,81830,81820,81830,10
sniffing,81857,81830,81857,27
stepping,81894,81857,81894,37
walking,81919,81894,81919,25
running,81935,81919,81935,16
walking,81961,81935,81961,26
grooming,82363,81961,82363,402
sniffing,82383,82363,82383,20
rising,82415,82383,82415,32
climbing,82477,82415,82477,62
grooming,82550,82477,82550,73
rearing,82551,82550,82551,1
grooming,82562,82551,82562,11
rearing,82689,82562,82689,127
climbing,82777,82689,82777,88
stepping,82812,82777,82812,35
sniffing,82813,82812,82813,1
grooming,82939,82813,82939,126
stepping,82997,82939,82997,58
rising,83002,82997,83002,5
climbing,83027,83002,83027,25
hunching,83116,83027,83116,89
rearing,83255,83116,83255,139
climbing,83294,83255,83294,39
grooming,83930,83294,83930,636
rearing,83968,83930,83968,38
climbing,84020,83968,84020,52
rearing,84200,84020,84200,180
grooming,84242,84200,84242,42
rearing,84263,84242,84263,21
grooming,84400,84263,84400,137
sniffing,84463,84400,84463,63
right_turning,84464,84463,84464,1
climbing,84553,84464,84553,89
grooming,84676,84553,84676,123
sniffing,84705,84676,84705,29
climbing,84845,84705,84845,140
walking,84876,84845,84876,31
grooming,85065,84876,85065,189
rearing,85122,85065,85122,57
grooming,85673,85122,85673,551
rising,85710,85673,85710,37
grooming,86113,85710,86113,403
climbing,86135,86113,86135,22
walking,86172,86135,86172,37
trotting,86185,86172,86185,13
walking,86242,86185,86242,57
trotting,86248,86242,86248,6
walking,86261,86248,86261,13
sniffing,86262,86261,86262,1
hunching,86340,86262,86340,78
grooming,86341,86340,86341,1
walking,86350,86341,86350,9
stepping,86351,86350,86351,1
sniffing,86352,86351,86352,1
stepping,86382,86352,86382,30
sniffing,86478,86382,86478,96
walking,86493,86478,86493,15
right_turning,86498,86493,86498,5
grooming,86594,86498,86594,96
sniffing,86656,86594,86656,62
walking,86689,86656,86689,33
sniffing,86757,86689,86757,68
grooming,86873,86757,86873,116
climbing,86971,86873,86971,98
left_turning,87004,86971,87004,33
walking,87010,87004,87010,6
rising,87012,87010,87012,2
walking,87049,87012,87049,37
sniffing,87050,87049,87050,1
walking,87105,87050,87105,55
sniffing,87106,87105,87106,1
grooming,87149,87106,87149,43
hunching,87217,87149,87217,68
rearing,87244,87217,87244,27
grooming,87618,87244,87618,374
rearing,87619,87618,87619,1
hunching,87649,87619,87649,30
left_turning,87728,87649,87728,79
right_turning,87748,87728,87748,20
walking,87792,87748,87792,44
sniffing,87825,87792,87825,33
rising,87890,87825,87890,65
sniffing,87942,87890,87942,52
stepping,87983,87942,87983,41
climbing,88033,87983,88033,50
left_turning,88102,88033,88102,69
stepping,88127,88102,88127,25
rearing,88151,88127,88151,24
grooming,88217,88151,88217,66
stepping,88265,88217,88265,48
sniffing,88285,88265,88285,20
rising,88322,88285,88322,37
grooming,88501,88322,88501,179
rearing,88511,88501,88511,10
stepping,88554,88511,88554,43
sniffing,88625,88554,88625,71
stepping,88675,88625,88675,50
rising,88700,88675,88700,25
rearing,88720,88700,88720,20
climbing,88800,88720,88800,80
rising,88872,88800,88872,72
grooming,88889,88872,88889,17
rearing,88939,88889,88939,50
rising,88958,88939,88958,19
rearing,89030,88958,89030,72
stepping,89075,89030,89075,45
left_turning,89115,89075,89115,40
running,89134,89115,89134,19
sniffing,89156,89134,89156,22
stepping,89192,89156,89192,36
sniffing,89243,89192,89243,51
walking,89267,89243,89267,24
left_turning,89268,89267,89268,1
sniffing,89275,89268,89275,7
walking,89281,89275,89281,6
sniffing,89329,89281,89329,48
rising,89341,89329,89341,12
trotting,89373,89341,89373,32
walking,89391,89373,89391,18
sniffing,89469,89391,89469,78
walking,89485,89469,89485,16
sniffing,89558,89485,89558,73
grooming,89701,89558,89701,143
walking,89742,89701,89742,41
grooming,89743,89742,89743,1
scratching,89750,89743,89750,7
grooming,90068,89750,90068,318
left_turning,90097,90068,90097,29
grooming,90139,90097,90139,42
right_turning,90148,90139,90148,9
sniffing,90208,90148,90208,60
rising,90241,90208,90241,33
stepping,90282,90241,90282,41
sniffing,90464,90282,90464,182
grooming,90471,90464,90471,7
sniffing,90564,90471,90564,93
trotting,90595,90564,90595,31
sniffing,90673,90595,90673,78
stepping,90713,90673,90713,40
walking,90754,90713,90754,41
stepping,90795,90754,90795,41
rising,90871,90795,90871,76
rearing,90912,90871,90912,41
hunching,91028,90912,91028,116
rearing,91093,91028,91093,65
walking,91112,91093,91112,19
sniffing,91113,91112,91113,1
stepping,91114,91113,91114,1
sniffing,91131,91114,91131,17
stepping,91162,91131,91162,31
rising,91215,91162,91215,53
rearing,91274,91215,91274,59
grooming,91358,91274,91358,84
walking,91379,91358,91379,21
climbing,91443,91379,91443,64
walking,91444,91443,91444,1
stepping,91483,91444,91483,39
climbing,91497,91483,91497,14
grooming,91498,91497,91498,1
climbing,91524,91498,91524,26
rearing,91532,91524,91532,8
rising,91581,91532,91581,49
grooming,91674,91581,91674,93
hunching,91765,91674,91765,91
left_turning,91789,91765,91789,24
grooming,91796,91789,91796,7
left_turning,91851,91796,91851,55
sniffing,91965,91851,91965,114
scratching,91980,91965,91980,15
right_turning,91994,91980,91994,14
walking,92021,91994,92021,27
sniffing,92053,92021,92053,32
rising,92068,92053,92068,15
rearing,92209,92068,92209,141
sniffing,92263,92209,92263,54
grooming,92273,92263,92273,10
sniffing,92319,92273,92319,46
right_turning,92364,92319,92364,45
walking,92368,92364,92368,4
stepping,92420,92368,92420,52
grooming,92673,92420,92673,253
rising,92704,92673,92704,31
grooming,92817,92704,92817,113
right_turning,92828,92817,92828,11
sniffing,92829,92828,92829,1
scratching,92915,92829,92915,86
sniffing,92954,92915,92954,39
walking,92985,92954,92985,31
sniffing,93001,92985,93001,16
walking,93028,93001,93028,27
trotting,93053,93028,93053,25
walking,93079,93053,93079,26
stepping,93098,93079,93098,19
sniffing,93099,93098,93099,1
rising,93114,93099,93114,15
sniffing,93185,93114,93185,71
grooming,93323,93185,93323,138
walking,93349,93323,93349,26
sniffing,93407,93349,93407,58
walking,93447,93407,93447,40
left_turning,93452,93447,93452,5
grooming,93566,93452,93566,114
hunching,93584,93566,93584,18
left_turning,93599,93584,93599,15
rising,93604,93599,93604,5
stepping,93641,93604,93641,37
sniffing,93648,93641,93648,7
trotting,93649,93648,93649,1
sniffing,93833,93649,93833,184
rising,93852,93833,93852,19
rearing,93890,93852,93890,38
sniffing,93941,93890,93941,51
grooming,93994,93941,93994,53
climbing,94037,93994,94037,43
rearing,94142,94037,94142,105
left_turning,94163,94142,94163,21
rising,94183,94163,94183,20
walking,94209,94183,94209,26
sniffing,94212,94209,94212,3
grooming,94362,94212,94362,150
sniffing,94436,94362,94436,74
left_turning,94627,94436,94627,191
rising,94628,94627,94628,1
stepping,94675,94628,94675,47
grooming,95089,94675,95089,414
walking,95095,95089,95095,6
sniffing,95118,95095,95118,23
right_turning,95156,95118,95156,38
walking,95215,95156,95215,59
sniffing,95316,95215,95316,101
grooming,95317,95316,95317,1
stepping,95322,95317,95322,5
rearing,95370,95322,95370,48
hunching,95420,95370,95420,50
walking,95421,95420,95421,1
rising,95439,95421,95439,18
grooming,95572,95439,95572,133
left_turning,95627,95572,95627,55
walking,95673,95627,95673,46
sniffing,95732,95673,95732,59
rising,95751,95732,95751,19
left_turning,95752,95751,95752,1
sniffing,95762,95752,95762,10
grooming,96170,95762,96170,408
climbing,96200,96170,96200,30
rearing,96201,96200,96201,1
grooming,96332,96201,96332,131
left_turning,96333,96332,96333,1
walking,96342,96333,96342,9
stepping,96423,96342,96423,81
sniffing,96484,96423,96484,61
left_turning,96504,96484,96504,20
stepping,96538,96504,96538,34
sniffing,96563,96538,96563,25
rising,96574,96563,96574,11
climbing,96621,96574,96621,47
right_turning,96642,96621,96642,21
jumping,96691,96642,96691,49
walking,96736,96691,96736,45
sniffing,96921,96736,96921,185
grooming,96991,96921,96991,70
climbing,97020,96991,97020,29
sniffing,97176,97020,97176,156
right_turning,97192,97176,97192,16
sniffing,97220,97192,97220,28
rising,97253,97220,97253,33
stepping,97295,97253,97295,42
rising,97330,97295,97330,35
grooming,97398,97330,97398,68
walking,97457,97398,97457,59
sniffing,97500,97457,97500,43
stepping,97540,97500,97540,40
sniffing,97599,97540,97599,59
rising,97627,97599,97627,28
grooming,97736,97627,97736,109
sniffing,97764,97736,97764,28
rising,97817,97764,97817,53
grooming,97837,97817,97837,20
stepping,97868,97837,97868,31
climbing,97909,97868,97909,41
rising,97935,97909,97935,26
grooming,98365,97935,98365,430
sniffing,98446,98365,98446,81
left_turning,98461,98446,98461,15
sniffing,98462,98461,98462,1
walking,98496,98462,98496,34
rearing,98559,98496,98559,63
grooming,98750,98559,98750,191
sniffing,98797,98750,98797,47
rising,98798,98797,98798,1
rearing,98799,98798,98799,1
walking,98819,98799,98819,20
sniffing,98820,98819,98820,1
stepping,98831,98820,98831,11
rising,98851,98831,98851,20
sniffing,98980,98851,98980,129
stepping,99002,98980,99002,22
rising,99008,99002,99008,6
walking,99012,99008,99012,4
rising,99013,99012,99013,1
rearing,99065,99013,99065,52
grooming,99066,99065,99066,1
hunching,99067,99066,99067,1
rearing,99283,99067,99283,216
grooming,100286,99283,100286,1003
walking,100315,100286,100315,29
rearing,100350,100315,100350,35
grooming,100370,100350,100370,20
hunching,100424,100370,100424,54
rearing,100473,100424,100473,49
sniffing,100474,100473,100474,1
rising,100524,100474,100524,50
sniffing,100547,100524,100547,23
left_turning,100553,100547,100553,6
sniffing,100584,100553,100584,31
grooming,101068,100584,101068,484
stepping,101098,101068,101098,30
running,101138,101098,101138,40
trotting,101159,101138,101159,21
sniffing,101165,101159,101165,6
left_turning,101166,101165,101166,1
walking,101184,101166,101184,18
sniffing,101254,101184,101254,70
rising,101355,101254,101355,101
walking,101374,101355,101374,19
stepping,101389,101374,101389,15
sniffing,101428,101389,101428,39
walking,101456,101428,101456,28
sniffing,101473,101456,101473,17
stepping,101482,101473,101482,9
sniffing,101500,101482,101500,18
left_turning,101543,101500,101543,43
climbing,101611,101543,101611,68
rearing,101628,101611,101628,17
grooming,101851,101628,101851,223
rearing,101902,101851,101902,51
left_turning,101903,101902,101903,1
hunching,102029,101903,102029,126
grooming,102030,102029,102030,1
sniffing,102130,102030,102130,100
rising,102278,102130,102278,148
rearing,102392,102278,102392,114
left_turning,102467,102392,102467,75
sniffing,102481,102467,102481,14
rearing,102484,102481,102484,3
grooming,102921,102484,102921,437
sniffing,102977,102921,102977,56
walking,103000,102977,103000,23
sniffing,103053,103000,103053,53
walking,103075,103053,103075,22
grooming,103076,103075,103076,1
sniffing,103135,103076,103135,59
left_turning,103206,103135,103206,71
sniffing,103331,103206,103331,125
rising,103375,103331,103375,44
climbing,103423,103375,103423,48
running,103433,103423,103433,10
sniffing,103435,103433,103435,2
rising,103557,103435,103557,122
rearing,103610,103557,103610,53
rising,103667,103610,103667,57
rearing,103751,103667,103751,84
sniffing,103752,103751,103752,1
right_turning,103792,103752,103792,40
stepping,103824,103792,103824,32
rising,103830,103824,103830,6
sniffing,103919,103830,103919,89
trotting,103938,103919,103938,19
stepping,103976,103938,103976,38
sniffing,104020,103976,104020,44
rising,104021,104020,104021,1
hunching,104056,104021,104056,35
grooming,104057,104056,104057,1
rearing,104058,104057,104058,1
rising,104059,104058,104059,1
sniffing,104132,104059,104132,73
left_turning,104139,104132,104139,7
grooming,104249,104139,104249,110
left_turning,104250,104249,104250,1
hunching,104291,104250,104291,41
grooming,104292,104291,104292,1
hunching,104385,104292,104385,93
sniffing,104386,104385,104386,1
rearing,104387,104386,104387,1
grooming,104655,104387,104655,268
sniffing,104714,104655,104714,59
stepping,104750,104714,104750,36
sniffing,104802,104750,104802,52
walking,104938,104802,104938,136
stepping,104974,104938,104974,36
walking,104991,104974,104991,17
trotting,105009,104991,105009,18
right_turning,105029,105009,105029,20
running,105053,105029,105053,24
climbing,105071,105053,105071,18
sniffing,105081,105071,105081,10
stepping,105140,105081,105140,59
right_turning,105166,105140,105166,26
climbing,105185,105166,105185,19
walking,105241,105185,105241,56
right_turning,105251,105241,105251,10
stepping,105282,105251,105282,31
left_turning,105361,105282,105361,79
sniffing,105383,105361,105383,22
stepping,105384,105383,105384,1
sniffing,105385,105384,105385,1
left_turning,105442,105385,105442,57
grooming,105971,105442,105971,529
climbing,106035,105971,106035,64
rearing,106057,106035,106057,22
rising,106058,106057,106058,1
hunching,106059,106058,106059,1
grooming,106355,106059,106355,296
climbing,106380,106355,106380,25
right_turning,106389,106380,106389,9
walking,106425,106389,106425,36
sniffing,106483,106425,106483,58
stepping,106491,106483,106491,8
sniffing,106535,106491,106535,44
grooming,106536,106535,106536,1
rearing,106557,106536,106557,21
grooming,106681,106557,106681,124
hunching,106682,106681,106682,1
rearing,106683,106682,106683,1
hunching,106684,106683,106684,1
rearing,106775,106684,106775,91
sniffing,106866,106775,106866,91
hunching,106908,106866,106908,42
grooming,107124,106908,107124,216
sniffing,107155,107124,107155,31
rising,107206,107155,107206,51
climbing,107275,107206,107275,69
grooming,107513,107275,107513,238
rearing,107514,107513,107514,1
sniffing,107557,107514,107557,43
walking,107571,107557,107571,14
stepping,107612,107571,107612,41
sniffing,107613,107612,107613,1
walking,107636,107613,107636,23
sniffing,107796,107636,107796,160
walking,107879,107796,107879,83
rearing,108000,107879,108000,121
