revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,78,0,78,78
stepping,115,78,115,37
sniffing,145,115,145,30
running,161,145,161,16
rising,290,161,290,129
sniffing,291,290,291,1
stepping,316,291,316,25
rising,331,316,331,15
left_turning,355,331,355,24
walking,430,355,430,75
rising,482,430,482,52
grooming,636,482,636,154
sniffing,675,636,675,39
stepping,718,675,718,43
sniffing,719,718,719,1
stepping,720,719,720,1
sniffing,721,720,721,1
rising,862,721,862,141
running,871,862,871,9
stepping,921,871,921,50
sniffing,955,921,955,34
right_turning,972,955,972,17
trotting,973,972,973,1
rising,1003,973,1003,30
stepping,1014,1003,1014,11
walking,1051,1014,1051,37
sniffing,1220,1051,1220,169
trotting,1240,1220,1240,20
sniffing,1348,1240,1348,108
trotting,1366,1348,1366,18
walking,1374,1366,1374,8
trotting,1389,1374,1389,15
sniffing,1432,1389,1432,43
rising,1439,1432,1439,7
walking,1447,1439,1447,8
stepping,1495,1447,1495,48
rising,1504,1495,1504,9
walking,1516,1504,1516,12
stepping,1526,1516,1526,10
walking,1561,1526,1561,35
stepping,1606,1561,1606,45
trotting,1637,1606,1637,31
running,1652,1637,1652,15
stepping,1667,1652,1667,15
walking,1699,1667,1699,32
rearing,1733,1699,1733,34
sniffing,1784,1733,1784,51
stepping,1813,1784,1813,29
rising,1896,1813,1896,83
grooming,2048,1896,2048,152
walking,2061,2048,2061,13
left_turning,2099,2061,2099,38
sniffing,2121,2099,2121,22
left_turning,2129,2121,2129,8
trotting,2134,2129,2134,5
walking,2161,2134,2161,27
stepping,2182,2161,2182,21
walking,2230,2182,2230,48
stepping,2231,2230,2231,1
walking,2317,2231,2317,86
stepping,2348,2317,2348,31
sniffing,2412,2348,2412,64
grooming,2470,2412,2470,58
hunching,2527,2470,2527,57
stepping,2577,2527,2577,50
walking,2591,2577,2591,14
sniffing,2628,2591,2628,37
walking,2653,2628,2653,25
sniffing,2760,2653,2760,107
rising,2794,2760,2794,34
rearing,3074,2794,3074,280
grooming,3075,3074,3075,1
rearing,3162,3075,3162,87
grooming,3163,3162,3163,1
trotting,3181,3163,3181,18
walking,3258,3181,3258,77
running,3274,3258,3274,16
stepping,3290,3274,3290,16
walking,3312,3290,3312,22
stepping,3317,3312,3317,5
sniffing,3364,3317,3364,47
grooming,3365,3364,3365,1
left_turning,3366,3365,3366,1
rearing,3372,3366,3372,6
rising,3378,3372,3378,6
sniffing,3439,3378,3439,61
running,3468,3439,3468,29
sniffing,3530,3468,3530,62
climbing,3568,3530,3568,38
rearing,3569,3568,3569,1
grooming,4008,3569,4008,439
sniffing,4012,4008,4012,4
rising,4027,4012,4027,15
sniffing,4058,4027,4058,31
stepping,4075,4058,4075,17
left_turning,4105,4075,4105,30
stepping,4144,4105,4144,39
sniffing,4209,4144,4209,65
left_turning,4272,4209,4272,63
walking,4298,4272,4298,26
stepping,4318,4298,4318,20
sniffing,4387,4318,4387,69
rising,4412,4387,4412,25
stepping,4438,4412,4438,26
walking,4453,4438,4453,15
sniffing,4454,4453,4454,1
right_turning,4482,4454,4482,28
trotting,4524,4482,4524,42
walking,4607,4524,4607,83
sniffing,4635,4607,4635,28
stepping,4679,4635,4679,44
sniffing,4727,4679,4727,48
walking,4728,4727,4728,1
stepping,4752,4728,4752,24
rising,4769,4752,4769,17
trotting,4778,4769,4778,9
walking,4787,4778,4787,9
sniffing,4821,4787,4821,34
rising,4903,4821,4903,82
sniffing,4913,4903,4913,10
stepping,4941,4913,4941,28
walking,4996,4941,4996,55
trotting,5032,4996,5032,36
walking,5051,5032,5051,19
sniffing,5107,5051,5107,56
stepping,5108,5107,5108,1
rising,5150,5108,5150,42
sniffing,5193,5150,5193,43
walking,5220,5193,5220,27
left_turning,5253,5220,5253,33
sniffing,5324,5253,5324,71
running,5362,5324,5362,38
trotting,5397,5362,5397,35
stepping,5414,5397,5414,17
sniffing,5462,5414,5462,48
rising,5523,5462,5523,61
left_turning,5537,5523,5537,14
rearing,5561,5537,5561,24
grooming,5933,5561,5933,372
climbing,5967,5933,5967,34
hunching,6202,5967,6202,235
climbing,6236,6202,6236,34
right_turning,6237,6236,6237,1
stepping,6274,6237,6274,37
rising,6293,6274,6293,19
sniffing,6300,6293,6300,7
stepping,6327,6300,6327,27
walking,6374,6327,6374,47
sniffing,6447,6374,6447,73
left_turning,6502,6447,6502,55
sniffing,6522,6502,6522,20
rising,6572,6522,6572,50
sniffing,6630,6572,6630,58
rising,6702,6630,6702,72
sniffing,6703,6702,6703,1
stepping,6747,6703,6747,44
walking,6766,6747,6766,19
sniffing,6799,6766,6799,33
stepping,6817,6799,6817,18
right_turning,6832,6817,6832,15
sniffing,6848,6832,6848,16
rising,6882,6848,6882,34
stepping,6907,6882,6907,25
walking,6935,6907,6935,28
trotting,6961,6935,6961,26
walking,7000,6961,7000,39
sniffing,7041,7000,7041,41
grooming,7042,7041,7042,1
right_turning,7072,7042,7072,30
walking,7082,7072,7082,10
sniffing,7149,7082,7149,67
rising,7249,7149,7249,100
grooming,7335,7249,7335,86
sniffing,7377,7335,7377,42
rearing,7378,7377,7378,1
grooming,7484,7378,7484,106
trotting,7514,7484,7514,30
running,7534,7514,7534,20
trotting,7556,7534,7556,22
rising,7560,7556,7560,4
walking,7633,7560,7633,73
sniffing,7657,7633,7657,24
rising,7678,7657,7678,21
climbing,7706,7678,7706,28
left_turning,7719,7706,7719,13
walking,7736,7719,7736,17
rising,7737,7736,7737,1
trotting,7758,7737,7758,21
stepping,7788,7758,7788,30
walking,7823,7788,7823,35
sniffing,7914,7823,7914,91
rearing,7996,7914,7996,82
grooming,8261,7996,8261,265
rearing,8432,8261,8432,171
hunching,8518,8432,8518,86
rising,8553,8518,8553,35
sniffing,8599,8553,8599,46
rising,8653,8599,8653,54
climbing,8687,8653,8687,34
hunching,8708,8687,8708,21
stepping,8722,8708,8722,14
rising,8882,8722,8882,160
sniffing,8913,8882,8913,31
rising,8958,8913,8958,45
sniffing,8966,8958,8966,8
walking,9007,8966,9007,41
stepping,9021,9007,9021,14
sniffing,9093,9021,9093,72
running,9119,9093,9119,26
rising,9150,9119,9150,31
grooming,9151,9150,9151,1
left_turning,9152,9151,9152,1
sniffing,9217,9152,9217,65
walking,9241,9217,9241,24
sniffing,9242,9241,9242,1
stepping,9286,9242,9286,44
rising,9390,9286,9390,104
climbing,9448,9390,9448,58
walking,9478,9448,9478,30
sniffing,9565,9478,9565,87
climbing,9642,9565,9642,77
sniffing,9643,9642,9643,1
right_turning,9646,9643,9646,3
rising,9647,9646,9647,1
grooming,10378,9647,10378,731
rising,10382,10378,10382,4
grooming,10383,10382,10383,1
walking,10412,10383,10412,29
stepping,10450,10412,10450,38
walking,10521,10450,10521,71
climbing,10565,10521,10565,44
right_turning,10591,10565,10591,26
sniffing,10602,10591,10602,11
walking,10643,10602,10643,41
sniffing,10662,10643,10662,19
stepping,10690,10662,10690,28
grooming,10842,10690,10842,152
rearing,10899,10842,10899,57
grooming,11026,10899,11026,127
running,11030,11026,11030,4
walking,11076,11030,11076,46
sniffing,11100,11076,11100,24
climbing,11135,11100,11135,35
left_turning,11167,11135,11167,32
grooming,11811,11167,11811,644
hunching,11891,11811,11891,80
rearing,11959,11891,11959,68
grooming,12168,11959,12168,209
rising,12169,12168,12169,1
rearing,12170,12169,12170,1
hunching,12285,12170,12285,115
grooming,12505,12285,12505,220
right_turning,12525,12505,12525,20
walking,12559,12525,12559,34
trotting,12580,12559,12580,21
stepping,12620,12580,12620,40
grooming,13079,12620,13079,459
trotting,13108,13079,13108,29
sniffing,13122,13108,13122,14
trotting,13139,13122,13139,17
grooming,13140,13139,13140,1
left_turning,13145,13140,13145,5
running,13170,13145,13170,25
trotting,13191,13170,13191,21
sniffing,13265,13191,13265,74
climbing,13296,13265,13296,31
stepping,13297,13296,13297,1
rising,13382,13297,13382,85
sniffing,13414,13382,13414,32
stepping,13427,13414,13427,13
rising,13449,13427,13449,22
grooming,13549,13449,13549,100
stepping,13573,13549,13573,24
grooming,13574,13573,13574,1
left_turning,13593,13574,13593,19
sniffing,13631,13593,13631,38
left_turning,13669,13631,13669,38
walking,13712,13669,13712,43
stepping,13713,13712,13713,1
rising,13847,13713,13847,134
walking,13853,13847,13853,6
rising,13884,13853,13884,31
sniffing,13972,13884,13972,88
walking,14005,13972,14005,33
left_turning,14033,14005,14033,28
grooming,14138,14033,14138,105
rearing,14198,14138,14198,60
walking,14225,14198,14225,27
stepping,14242,14225,14242,17
rising,14243,14242,14243,1
rearing,14310,14243,14310,67
grooming,14412,14310,14412,102
rising,14413,14412,14413,1
grooming,14414,14413,14414,1
rising,14440,14414,14440,26
sniffing,14475,14440,14475,35
walking,14491,14475,14491,16
sniffing,14537,14491,14537,46
climbing,14592,14537,14592,55
grooming,14593,14592,14593,1
climbing,14657,14593,14657,64
grooming,14658,14657,14658,1
rising,14705,14658,14705,47
left_turning,14716,14705,14716,11
climbing,14750,14716,14750,34
sniffing,14768,14750,14768,18
grooming,14924,14768,14924,156
rearing,14972,14924,14972,48
left_turning,14992,14972,14992,20
rising,15053,14992,15053,61
sniffing,15157,15053,15157,104
climbing,15207,15157,15207,50
sniffing,15208,15207,15208,1
grooming,15452,15208,15452,244
stepping,15471,15452,15471,19
trotting,15508,15471,15508,37
walking,15521,15508,15521,13
stepping,15587,15521,15587,66
sniffing,15590,15587,15590,3
grooming,16161,15590,16161,571
walking,16162,16161,16162,1
grooming,16163,16162,16163,1
hunching,16287,16163,16287,124
rearing,16638,16287,16638,351
grooming,16682,16638,16682,44
sniffing,16737,16682,16737,55
stepping,16766,16737,16766,29
rearing,16909,16766,16909,143
rising,17092,16909,17092,183
sniffing,17128,17092,17128,36
stepping,17137,17128,17137,9
rising,17194,17137,17194,57
walking,17233,17194,17233,39
stepping,17266,17233,17266,33
grooming,17562,17266,17562,296
left_turning,17580,17562,17580,18
running,17600,17580,17600,20
sniffing,17606,17600,17606,6
rising,17607,17606,17607,1
stepping,17664,17607,17664,57
right_turning,17665,17664,17665,1
trotting,17695,17665,17695,30
walking,17738,17695,17738,43
rising,17739,17738,17739,1
rearing,17792,17739,17792,53
grooming,17793,17792,17793,1
left_turning,17803,17793,17803,10
running,17841,17803,17841,38
trotting,17912,17841,17912,71
rising,17939,17912,17939,27
stepping,17940,17939,17940,1
grooming,17941,17940,17941,1
walking,17989,17941,17989,48
rising,18020,17989,18020,31
climbing,18084,18020,18084,64
left_turning,18103,18084,18103,19
stepping,18150,18103,18150,47
rising,18155,18150,18155,5
sniffing,18173,18155,18173,18
grooming,18813,18173,18813,640
sniffing,18923,18813,18923,110
left_turning,18976,18923,18976,53
grooming,18977,18976,18977,1
hunching,19040,18977,19040,63
rearing,19056,19040,19056,16
sniffing,19101,19056,19101,45
grooming,19178,19101,19178,77
left_turning,19206,19178,19206,28
sniffing,19308,19206,19308,102
walking,19344,19308,19344,36
stepping,19353,19344,19353,9
sniffing,19378,19353,19378,25
stepping,19396,19378,19396,18
rising,19400,19396,19400,4
sniffing,19403,19400,19403,3
walking,19421,19403,19421,18
sniffing,19485,19421,19485,64
rearing,19506,19485,19506,21
rising,19564,19506,19564,58
grooming,19851,19564,19851,287
rearing,19852,19851,19852,1
rising,19853,19852,19853,1
stepping,19899,19853,19899,46
walking,19900,19899,19900,1
hunching,19901,19900,19901,1
grooming,20069,19901,20069,168
right_turning,20086,20069,20086,17
sniffing,20097,20086,20097,11
walking,20154,20097,20154,57
grooming,20495,20154,20495,341
climbing,20524,20495,20524,29
sniffing,20563,20524,20563,39
rising,20648,20563,20648,85
hunching,20649,20648,20649,1
rearing,20657,20649,20657,8
grooming,20658,20657,20658,1
running,20697,20658,20697,39
sniffing,20806,20697,20806,109
grooming,20882,20806,20882,76
walking,20903,20882,20903,21
sniffing,20946,20903,20946,43
rising,20981,20946,20981,35
walking,21026,20981,21026,45
stepping,21047,21026,21047,21
grooming,21159,21047,21159,112
sniffing,21160,21159,21160,1
right_turning,21187,21160,21187,27
stepping,21237,21187,21237,50
rearing,21345,21237,21345,108
grooming,21346,21345,21346,1
climbing,21357,21346,21357,11
trotting,21400,21357,21400,43
sniffing,21462,21400,21462,62
rearing,21533,21462,21533,71
climbing,21584,21533,21584,51
sniffing,21585,21584,21585,1
grooming,21785,21585,21785,200
sniffing,21788,21785,21788,3
rising,21821,21788,21821,33
hunching,21917,21821,21917,96
stepping,21983,21917,21983,66
left_turning,22005,21983,22005,22
right_turning,22024,22005,22024,19
climbing,22064,22024,22064,40
stepping,22065,22064,22065,1
rising,22102,22065,22102,37
left_turning,22114,22102,22114,12
stepping,22130,22114,22130,16
walking,22167,22130,22167,37
sniffing,22168,22167,22168,1
left_turning,22180,22168,22180,12
grooming,22310,22180,22310,130
walking,22320,22310,22320,10
sniffing,22355,22320,22355,35
grooming,22500,22355,22500,145
stepping,22513,22500,22513,13
right_turning,22523,22513,22523,10
sniffing,22569,22523,22569,46
right_turning,22584,22569,22584,15
walking,22623,22584,22623,39
sniffing,22689,22623,22689,66
walking,22709,22689,22709,20
sniffing,22740,22709,22740,31
walking,22809,22740,22809,69
stepping,22837,22809,22837,28
rising,22867,22837,22867,30
climbing,22894,22867,22894,27
rising,22944,22894,22944,50
rearing,23109,22944,23109,165
walking,23126,23109,23126,17
rearing,23127,23126,23127,1
hunching,23151,23127,23151,24
grooming,23312,23151,23312,161
walking,23374,23312,23374,62
sniffing,23445,23374,23445,71
rising,23480,23445,23480,35
climbing,23489,23480,23489,9
walking,23499,23489,23499,10
climbing,23530,23499,23530,31
walking,23553,23530,23553,23
left_turning,23567,23553,23567,14
trotting,23573,23567,23573,6
sniffing,23583,23573,23583,10
right_turning,23589,23583,23589,6
rising,23594,23589,23594,5
sniffing,23664,23594,23664,70
rising,23673,23664,23673,9
climbing,23705,23673,23705,32
trotting,23707,23705,23707,2
sniffing,23772,23707,23772,65
grooming,23880,23772,23880,108
sniffing,24160,23880,24160,280
rising,24187,24160,24187,27
sniffing,24289,24187,24289,102
rearing,24383,24289,24383,94
rising,24440,24383,24440,57
stepping,24478,24440,24478,38
walking,24502,24478,24502,24
sniffing,24544,24502,24544,42
walking,24553,24544,24553,9
sniffing,24554,24553,24554,1
hunching,24651,24554,24651,97
rearing,24715,24651,24715,64
grooming,24742,24715,24742,27
hunching,24773,24742,24773,31
grooming,24836,24773,24836,63
sniffing,24985,24836,24985,149
walking,24989,24985,24989,4
rising,24990,24989,24990,1
grooming,25069,24990,25069,79
left_turning,25079,25069,25079,10
grooming,25195,25079,25195,116
hunching,25196,25195,25196,1
rising,25204,25196,25204,8
walking,25223,25204,25223,19
sniffing,25271,25223,25271,48
walking,25305,25271,25305,34
hunching,25393,25305,25393,88
grooming,26117,25393,26117,724
hunching,26171,26117,26171,54
climbing,26243,26171,26243,72
left_turning,26302,26243,26302,59
sniffing,26359,26302,26359,57
rising,26373,26359,26373,14
climbing,26409,26373,26409,36
left_turning,26454,26409,26454,45
walking,26478,26454,26478,24
stepping,26517,26478,26517,39
sniffing,26547,26517,26547,30
walking,26575,26547,26575,28
sniffing,26631,26575,26631,56
rising,26677,26631,26677,46
grooming,26678,26677,26678,1
rearing,26719,26678,26719,41
hunching,26789,26719,26789,70
grooming,26790,26789,26790,1
rising,26910,26790,26910,120
sniffing,26975,26910,26975,65
walking,26980,26975,26980,5
sniffing,26999,26980,26999,19
hunching,27115,26999,27115,116
grooming,27204,27115,27204,89
rising,27216,27204,27216,12
sniffing,27309,27216,27309,93
stepping,27323,27309,27323,14
grooming,27337,27323,27337,14
rearing,27358,27337,27358,21
grooming,27573,27358,27573,215
climbing,27589,27573,27589,16
stepping,27607,27589,27607,18
right_turning,27611,27607,27611,4
walking,27665,27611,27665,54
sniffing,27674,27665,27674,9
rising,27730,27674,27730,56
sniffing,27808,27730,27808,78
grooming,28174,27808,28174,366
left_turning,28175,28174,28175,1
trotting,28204,28175,28204,29
walking,28267,28204,28267,63
sniffing,28300,28267,28300,33
walking,28322,28300,28322,22
left_turning,28340,28322,28340,18
rearing,28436,28340,28436,96
rising,28470,28436,28470,34
grooming,28608,28470,28608,138
rearing,28609,28608,28609,1
sniffing,28621,28609,28621,12
running,28642,28621,28642,21
walking,28660,28642,28660,18
rising,28695,28660,28695,35
sniffing,28721,28695,28721,26
rising,28735,28721,28735,14
grooming,28862,28735,28862,127
walking,28887,28862,28887,25
stepping,28925,28887,28925,38
walking,28946,28925,28946,21
sniffing,28977,28946,28977,31
trotting,29035,28977,29035,58
sniffing,29136,29035,29136,101
trotting,29154,29136,29154,18
sniffing,29200,29154,29200,46
rising,29213,29200,29213,13
walking,29272,29213,29272,59
sniffing,29282,29272,29282,10
rising,29321,29282,29321,39
trotting,29338,29321,29338,17
left_turning,29378,29338,29378,40
trotting,29409,29378,29409,31
grooming,29775,29409,29775,366
left_turning,29848,29775,29848,73
grooming,30147,29848,30147,299
rising,30155,30147,30155,8
climbing,30204,30155,30204,49
rearing,30205,30204,30205,1
trotting,30217,30205,30217,12
grooming,30450,30217,30450,233
walking,30454,30450,30454,4
stepping,30481,30454,30481,27
sniffing,30490,30481,30490,9
rising,30512,30490,30512,22
grooming,30994,30512,30994,482
rearing,31084,30994,31084,90
grooming,31085,31084,31085,1
walking,31093,31085,31093,8
sniffing,31210,31093,31210,117
left_turning,31211,31210,31211,1
grooming,31416,31211,31416,205
rearing,31504,31416,31504,88
grooming,31505,31504,31505,1
hunching,31560,31505,31560,55
grooming,31561,31560,31561,1
trotting,31593,31561,31593,32
stepping,31624,31593,31624,31
sniffing,31642,31624,31642,18
grooming,31688,31642,31688,46
hunching,31821,31688,31821,133
grooming,31930,31821,31930,109
rearing,31945,31930,31945,15
rising,31986,31945,31986,41
climbing,32016,31986,32016,30
grooming,32017,32016,32017,1
sniffing,32039,32017,32039,22
rearing,32117,32039,32117,78
climbing,32177,32117,32177,60
grooming,32511,32177,32511,334
running,32540,32511,32540,29
trotting,32559,32540,32559,19
sniffing,32643,32559,32643,84
walking,32685,32643,32685,42
sniffing,32736,32685,32736,51
stepping,32740,32736,32740,4
sniffing,32817,32740,32817,77
rising,32837,32817,32837,20
left_turning,32850,32837,32850,13
sniffing,32882,32850,32882,32
left_turning,32883,32882,32883,1
grooming,33139,32883,33139,256
sniffing,33167,33139,33167,28
grooming,33168,33167,33168,1
rearing,33235,33168,33235,67
grooming,33469,33235,33469,234
scratching,33643,33469,33643,174
sniffing,33652,33643,33652,9
rising,33696,33652,33696,44
grooming,33868,33696,33868,172
left_turning,33884,33868,33884,16
walking,33914,33884,33914,30
stepping,33945,33914,33945,31
sniffing,33984,33945,33984,39
stepping,34000,33984,34000,16
walking,34019,34000,34019,19
sniffing,34020,34019,34020,1
rising,34188,34020,34188,168
grooming,34189,34188,34189,1
left_turning,34231,34189,34231,42
walking,34249,34231,34249,18
trotting,34290,34249,34290,41
walking,34293,34290,34293,3
rising,34321,34293,34321,28
climbing,34352,34321,34352,31
running,34385,34352,34385,33
right_turning,34431,34385,34431,46
sniffing,34494,34431,34494,63
grooming,34784,34494,34784,290
rearing,34809,34784,34809,25
climbing,34848,34809,34848,39
walking,34866,34848,34866,18
hunching,34867,34866,34867,1
rearing,34968,34867,34968,101
running,34997,34968,34997,29
trotting,35021,34997,35021,24
sniffing,35039,35021,35039,18
rising,35052,35039,35052,13
stepping,35101,35052,35101,49
sniffing,35102,35101,35102,1
stepping,35121,35102,35121,19
walking,35153,35121,35153,32
sniffing,35154,35153,35154,1
walking,35164,35154,35164,10
stepping,35219,35164,35219,55
sniffing,35223,35219,35223,4
right_turning,35234,35223,35234,11
rising,35235,35234,35235,1
rearing,35318,35235,35318,83
rising,35319,35318,35319,1
rearing,35337,35319,35337,18
grooming,35561,35337,35561,224
walking,35562,35561,35562,1
rearing,35604,35562,35604,42
grooming,35605,35604,35605,1
right_turning,35627,35605,35627,22
rising,35651,35627,35651,24
climbing,35745,35651,35745,94
trotting,35779,35745,35779,34
sniffing,35827,35779,35827,48
rising,35863,35827,35863,36
trotting,35882,35863,35882,19
rising,35961,35882,35961,79
climbing,36037,35961,36037,76
left_turning,36056,36037,36056,19
running,36113,36056,36113,57
climbing,36171,36113,36171,58
rising,36188,36171,36188,17
climbing,36221,36188,36221,33
trotting,36233,36221,36233,12
walking,36266,36233,36266,33
stepping,36302,36266,36302,36
walking,36307,36302,36307,5
trotting,36327,36307,36327,20
sniffing,36408,36327,36408,81
grooming,36697,36408,36697,289
stepping,36698,36697,36698,1
sniffing,36718,36698,36718,20
walking,36741,36718,36741,23
right_turning,36745,36741,36745,4
rising,36908,36745,36908,163
grooming,36997,36908,36997,89
climbing,37037,36997,37037,40
grooming,37041,37037,37041,4
rearing,37068,37041,37068,27
grooming,37069,37068,37069,1
sniffing,37070,37069,37070,1
walking,37122,37070,37122,52
stepping,37132,37122,37132,10
sniffing,37171,37132,37171,39
left_turning,37205,37171,37205,34
sniffing,37225,37205,37225,20
right_turning,37237,37225,37237,12
trotting,37245,37237,37245,8
climbing,37259,37245,37259,14
sniffing,37278,37259,37278,19
stepping,37306,37278,37306,28
rising,37307,37306,37307,1
climbing,37342,37307,37342,35
rearing,37444,37342,37444,102
trotting,37459,37444,37459,15
left_turning,37460,37459,37460,1
sniffing,37532,37460,37532,72
rearing,37613,37532,37613,81
grooming,37678,37613,37678,65
rearing,37702,37678,37702,24
