revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
jumping,37744,37702,37744,42
rearing,37777,37744,37777,33
left_turning,37820,37777,37820,43
running,37841,37820,37841,21
trotting,37858,37841,37858,17
rising,37869,37858,37869,11
sniffing,37870,37869,37870,1
grooming,37944,37870,37944,74
sniffing,37954,37944,37954,10
grooming,37955,37954,37955,1
rearing,37956,37955,37956,1
grooming,38035,37956,38035,79
hunching,38036,38035,38036,1
left_turning,38039,38036,38039,3
grooming,38040,38039,38040,1
rearing,38092,38040,38092,52
left_turning,38265,38092,38265,173
sniffing,38278,38265,38278,13
grooming,38676,38278,38676,398
sniffing,38725,38676,38725,49
stepping,38759,38725,38759,34
walking,38800,38759,38800,41
sniffing,38801,38800,38801,1
rearing,38886,38801,38886,85
grooming,38898,38886,38898,12
climbing,38933,38898,38933,35
stepping,38991,38933,38991,58
walking,39013,38991,39013,22
stepping,39031,39013,39031,18
rising,39032,39031,39032,1
grooming,39170,39032,39170,138
climbing,39214,39170,39214,44
sniffing,39215,39214,39215,1
grooming,39216,39215,39216,1
rising,39252,39216,39252,36
climbing,39323,39252,39323,71
left_turning,39352,39323,39352,29
sniffing,39388,39352,39388,36
walking,39414,39388,39414,26
stepping,39445,39414,39445,31
walking,39475,39445,39475,30
rising,39480,39475,39480,5
walking,39490,39480,39490,10
sniffing,39491,39490,39491,1
walking,39498,39491,39498,7
stepping,39531,39498,39531,33
sniffing,39547,39531,39547,16
trotting,39566,39547,39566,19
sniffing,39567,39566,39567,1
left_turning,39614,39567,39614,47
walking,39623,39614,39623,9
sniffing,39673,39623,39673,50
scratching,39714,39673,39714,41
sniffing,39775,39714,39775,61
rising,39852,39775,39852,77
walking,39913,39852,39913,61
left_turning,39914,39913,39914,1
hunching,39984,39914,39984,70
grooming,40375,39984,40375,391
hunching,40387,40375,40387,12
rearing,40455,40387,40455,68
sniffing,40456,40455,40456,1
right_turning,40473,40456,40473,17
walking,40493,40473,40493,20
sniffing,40558,40493,40558,65
left_turning,40676,40558,40676,118
sniffing,40699,40676,40699,23
walking,40711,40699,40711,12
rising,40735,40711,40735,24
walking,40756,40735,40756,21
stepping,40787,40756,40787,31
walking,40805,40787,40805,18
sniffing,40904,40805,40904,99
rearing,40961,40904,40961,57
climbing,40978,40961,40978,17
running,40989,40978,40989,11
stepping,41030,40989,41030,41
left_turning,41062,41030,41062,32
walking,41063,41062,41063,1
sniffing,41139,41063,41139,76
stepping,41170,41139,41170,31
right_turning,41174,41170,41174,4
stepping,41175,41174,41175,1
rising,41225,41175,41225,50
stepping,41231,41225,41231,6
left_turning,41265,41231,41265,34
sniffing,41266,41265,41266,1
rearing,41267,41266,41267,1
left_turning,41282,41267,41282,15
walking,41358,41282,41358,76
sniffing,41433,41358,41433,75
grooming,41507,41433,41507,74
sniffing,41523,41507,41523,16
walking,41557,41523,41557,34
left_turning,41600,41557,41600,43
walking,41693,41600,41693,93
left_turning,41694,41693,41694,1
walking,41695,41694,41695,1
rising,41770,41695,41770,75
grooming,41843,41770,41843,73
hunching,41897,41843,41897,54
grooming,41914,41897,41914,17
sniffing,41964,41914,41964,50
grooming,41965,41964,41965,1
rearing,42097,41965,42097,132
sniffing,42112,42097,42112,15
stepping,42135,42112,42135,23
climbing,42156,42135,42156,21
stepping,42167,42156,42167,11
rearing,42168,42167,42168,1
grooming,42331,42168,42331,163
sniffing,42569,42331,42569,238
rearing,42580,42569,42580,11
trotting,42611,42580,42611,31
sniffing,42704,42611,42704,93
stepping,42705,42704,42705,1
sniffing,42708,42705,42708,3
rising,42739,42708,42739,31
stepping,42790,42739,42790,51
running,42801,42790,42801,11
stepping,42802,42801,42802,1
walking,42803,42802,42803,1
sniffing,42812,42803,42812,9
rising,42813,42812,42813,1
walking,42882,42813,42882,69
climbing,42899,42882,42899,17
stepping,42911,42899,42911,12
walking,42935,42911,42935,24
stepping,42954,42935,42954,19
grooming,43253,42954,43253,299
sniffing,43432,43253,43432,179
stepping,43439,43432,43439,7
pausing,43590,43439,43590,151
sniffing,43642,43590,43642,52
stepping,43651,43642,43651,9
walking,43669,43651,43669,18
sniffing,43697,43669,43697,28
grooming,43866,43697,43866,169
sniffing,43867,43866,43867,1
grooming,44049,43867,44049,182
scratching,44071,44049,44071,22
sniffing,44075,44071,44075,4
walking,44152,44075,44152,77
sniffing,44197,44152,44197,45
rising,44208,44197,44208,11
stepping,44216,44208,44216,8
grooming,44217,44216,44217,1
stepping,44224,44217,44224,7
climbing,44251,44224,44251,27
rising,44282,44251,44282,31
sniffing,44283,44282,44283,1
rearing,44291,44283,44291,8
rising,44318,44291,44318,27
grooming,44417,44318,44417,99
sniffing,44443,44417,44443,26
walking,44474,44443,44474,31
sniffing,44524,44474,44524,50
stepping,44540,44524,44540,16
walking,44541,44540,44541,1
rising,44574,44541,44574,33
walking,44610,44574,44610,36
sniffing,44674,44610,44674,64
grooming,44675,44674,44675,1
right_turning,44682,44675,44682,7
sniffing,44742,44682,44742,60
rising,44748,44742,44748,6
rearing,44756,44748,44756,8
grooming,44977,44756,44977,221
rising,45082,44977,45082,105
climbing,45103,45082,45103,21
walking,45117,45103,45117,14
sniffing,45168,45117,45168,51
stepping,45177,45168,45177,9
sniffing,45203,45177,45203,26
rising,45248,45203,45248,45
grooming,45452,45248,45452,204
rearing,45453,45452,45453,1
climbing,45454,45453,45454,1
sniffing,45472,45454,45472,18
rearing,45660,45472,45660,188
grooming,45675,45660,45675,15
rearing,45676,45675,45676,1
hunching,45742,45676,45742,66
grooming,45772,45742,45772,30
hunching,45786,45772,45786,14
rearing,45980,45786,45980,194
grooming,46156,45980,46156,176
walking,46174,46156,46174,18
sniffing,46175,46174,46175,1
grooming,46497,46175,46497,322
scratching,46611,46497,46611,114
walking,46633,46611,46633,22
sniffing,46655,46633,46655,22
walking,46663,46655,46663,8
sniffing,46664,46663,46664,1
stepping,46689,46664,46689,25
sniffing,46751,46689,46751,62
walking,46764,46751,46764,13
rising,46780,46764,46780,16
climbing,46814,46780,46814,34
grooming,47006,46814,47006,192
sniffing,47044,47006,47044,38
right_turning,47068,47044,47068,24
rearing,47078,47068,47078,10
hunching,47079,47078,47079,1
grooming,47241,47079,47241,162
scratching,47285,47241,47285,44
grooming,47512,47285,47512,227
rearing,47533,47512,47533,21
climbing,47566,47533,47566,33
walking,47570,47566,47570,4
sniffing,47627,47570,47627,57
scratching,47749,47627,47749,122
right_turning,47786,47749,47786,37
stepping,47802,47786,47802,16
walking,47840,47802,47840,38
sniffing,47860,47840,47860,20
climbing,47968,47860,47968,108
rising,48020,47968,48020,52
grooming,48275,48020,48275,255
running,48320,48275,48320,45
climbing,48356,48320,48356,36
rising,48394,48356,48394,38
stepping,48420,48394,48420,26
trotting,48463,48420,48463,43
walking,48487,48463,48487,24
sniffing,48488,48487,48488,1
walking,48519,48488,48519,31
stepping,48541,48519,48541,22
sniffing,48542,48541,48542,1
grooming,48588,48542,48588,46
sniffing,48630,48588,48630,42
walking,48631,48630,48631,1
left_turning,48675,48631,48675,44
grooming,48869,48675,48869,194
rising,48921,48869,48921,52
sniffing,48932,48921,48932,11
left_turning,48945,48932,48945,13
sniffing,49090,48945,49090,145
stepping,49120,49090,49120,30
sniffing,49121,49120,49121,1
walking,49148,49121,49148,27
stepping,49186,49148,49186,38
walking,49204,49186,49204,18
sniffing,49243,49204,49243,39
rising,49320,49243,49320,77
rearing,49344,49320,49344,24
climbing,49419,49344,49419,75
stepping,49441,49419,49441,22
sniffing,49679,49441,49679,238
grooming,49710,49679,49710,31
sniffing,49788,49710,49788,78
rising,49804,49788,49804,16
climbing,49864,49804,49864,60
rising,49934,49864,49934,70
rearing,50001,49934,50001,67
climbing,50075,50001,50075,74
grooming,50092,50075,50092,17
walking,50126,50092,50126,34
stepping,50144,50126,50144,18
walking,50191,50144,50191,47
rising,50192,50191,50192,1
trotting,50221,50192,50221,29
rising,50222,50221,50222,1
climbing,50308,50222,50308,86
right_turning,50334,50308,50334,26
sniffing,50335,50334,50335,1
walking,50373,50335,50373,38
sniffing,50489,50373,50489,116
stepping,50551,50489,50551,62
sniffing,50616,50551,50616,65
rising,50655,50616,50655,39
sniffing,50706,50655,50706,51
walking,50748,50706,50748,42
grooming,50749,50748,50749,1
rearing,50754,50749,50754,5
grooming,50863,50754,50863,109
sniffing,50889,50863,50889,26
running,50916,50889,50916,27
rising,50951,50916,50951,35
grooming,51050,50951,51050,99
rearing,51127,51050,51127,77
grooming,51128,51127,51128,1
climbing,51175,51128,51175,47
walking,51187,51175,51187,12
stepping,51208,51187,51208,21
rearing,51277,51208,51277,69
climbing,51309,51277,51309,32
rising,51357,51309,51357,48
walking,51367,51357,51367,10
stepping,51388,51367,51388,21
sniffing,51402,51388,51402,14
left_turning,51403,51402,51403,1
sniffing,51526,51403,51526,123
grooming,51847,51526,51847,321
scratching,51959,51847,51959,112
grooming,52526,51959,52526,567
running,52545,52526,52545,19
stepping,52595,52545,52595,50
sniffing,52608,52595,52608,13
rising,52609,52608,52609,1
right_turning,52634,52609,52634,25
sniffing,52752,52634,52752,118
stepping,52838,52752,52838,86
rising,52856,52838,52856,18
walking,52889,52856,52889,33
sniffing,52905,52889,52905,16
walking,52972,52905,52972,67
sniffing,53073,52972,53073,101
climbing,53087,53073,53087,14
grooming,53201,53087,53201,114
running,53217,53201,53217,16
walking,53218,53217,53218,1
sniffing,53291,53218,53291,73
left_turning,53305,53291,53305,14
grooming,53571,53305,53571,266
walking,53587,53571,53587,16
trotting,53637,53587,53637,50
sniffing,53691,53637,53691,54
rising,53712,53691,53712,21
sniffing,53744,53712,53744,32
rising,53745,53744,53745,1
rearing,53746,53745,53746,1
grooming,53865,53746,53865,119
walking,53909,53865,53909,44
rearing,54072,53909,54072,163
rising,54164,54072,54164,92
stepping,54194,54164,54194,30
walking,54211,54194,54211,17
trotting,54222,54211,54222,11
sniffing,54271,54222,54271,49
stepping,54272,54271,54272,1
scratching,54300,54272,54300,28
stepping,54312,54300,54312,12
walking,54329,54312,54329,17
sniffing,54395,54329,54395,66
scratching,54493,54395,54493,98
walking,54520,54493,54520,27
stepping,54537,54520,54537,17
climbing,54608,54537,54608,71
rising,54649,54608,54649,41
grooming,54866,54649,54866,217
hunching,54920,54866,54920,54
left_turning,54951,54920,54951,31
grooming,55146,54951,55146,195
climbing,55179,55146,55179,33
right_turning,55203,55179,55203,24
sniffing,55219,55203,55219,16
walking,55220,55219,55220,1
stepping,55247,55220,55247,27
rising,55248,55247,55248,1
left_turning,55249,55248,55249,1
walking,55282,55249,55282,33
sniffing,55338,55282,55338,56
rising,55345,55338,55345,7
sniffing,55378,55345,55378,33
rising,55414,55378,55414,36
stepping,55444,55414,55444,30
trotting,55461,55444,55461,17
stepping,55509,55461,55509,48
rearing,55538,55509,55538,29
climbing,55558,55538,55558,20
grooming,55559,55558,55559,1
stepping,55565,55559,55565,6
sniffing,55623,55565,55623,58
walking,55657,55623,55657,34
sniffing,55683,55657,55683,26
stepping,55693,55683,55693,10
climbing,55724,55693,55724,31
left_turning,55725,55724,55725,1
stepping,55790,55725,55790,65
walking,55811,55790,55811,21
stepping,55841,55811,55841,30
sniffing,55844,55841,55844,3
rearing,55845,55844,55845,1
grooming,56065,55845,56065,220
hunching,56155,56065,56155,90
grooming,56156,56155,56156,1
stepping,56184,56156,56184,28
walking,56267,56184,56267,83
left_turning,56277,56267,56277,10
sniffing,56344,56277,56344,67
grooming,56426,56344,56426,82
right_turning,56481,56426,56481,55
sniffing,56485,56481,56485,4
rising,56537,56485,56537,52
rearing,56554,56537,56554,17
grooming,56759,56554,56759,205
rearing,56760,56759,56760,1
climbing,56805,56760,56805,45
running,56820,56805,56820,15
walking,56828,56820,56828,8
sniffing,56938,56828,56938,110
rising,56939,56938,56939,1
grooming,56940,56939,56940,1
trotting,56948,56940,56948,8
walking,56976,56948,56976,28
sniffing,57089,56976,57089,113
stepping,57101,57089,57101,12
running,57115,57101,57115,14
stepping,57130,57115,57130,15
walking,57150,57130,57150,20
sniffing,57168,57150,57168,18
rearing,57255,57168,57255,87
rising,57348,57255,57348,93
hunching,57379,57348,57379,31
left_turning,57380,57379,57380,1
grooming,57491,57380,57491,111
rising,57492,57491,57492,1
left_turning,57568,57492,57568,76
trotting,57584,57568,57584,16
grooming,57919,57584,57919,335
sniffing,58006,57919,58006,87
left_turning,58030,58006,58030,24
sniffing,58072,58030,58072,42
walking,58073,58072,58073,1
sniffing,58109,58073,58109,36
stepping,58159,58109,58159,50
rearing,58160,58159,58160,1
climbing,58201,58160,58201,41
rearing,58282,58201,58282,81
grooming,58283,58282,58283,1
right_turning,58339,58283,58339,56
stepping,58360,58339,58360,21
climbing,58464,58360,58464,104
rising,58475,58464,58475,11
grooming,58617,58475,58617,142
sniffing,58618,58617,58618,1
right_turning,58631,58618,58631,13
sniffing,58674,58631,58674,43
left_turning,58712,58674,58712,38
climbing,58765,58712,58765,53
trotting,58783,58765,58783,18
sniffing,58911,58783,58911,128
grooming,59575,58911,59575,664
left_turning,59616,59575,59616,41
trotting,59627,59616,59627,11
walking,59683,59627,59683,56
sniffing,59727,59683,59727,44
grooming,59809,59727,59809,82
walking,59831,59809,59831,22
rearing,59834,59831,59834,3
grooming,59886,59834,59886,52
hunching,59946,59886,59946,60
left_turning,59986,59946,59986,40
trotting,59997,59986,59997,11
climbing,60019,59997,60019,22
running,60047,60019,60047,28
rearing,60140,60047,60140,93
hunching,60234,60140,60234,94
rearing,60413,60234,60413,179
grooming,60490,60413,60490,77
left_turning,60535,60490,60535,45
stepping,60538,60535,60538,3
right_turning,60571,60538,60571,33
sniffing,60590,60571,60590,19
stepping,60625,60590,60625,35
sniffing,60696,60625,60696,71
walking,60711,60696,60711,15
sniffing,60712,60711,60712,1
walking,60766,60712,60766,54
rising,60774,60766,60774,8
grooming,60775,60774,60775,1
rising,60789,60775,60789,14
walking,60815,60789,60815,26
sniffing,60816,60815,60816,1
left_turning,60926,60816,60926,110
sniffing,60976,60926,60976,50
rearing,61034,60976,61034,58
grooming,61258,61034,61258,224
rearing,61259,61258,61259,1
sniffing,61283,61259,61283,24
walking,61316,61283,61316,33
sniffing,61346,61316,61346,30
walking,61375,61346,61375,29
sniffing,61448,61375,61448,73
stepping,61476,61448,61476,28
rearing,61783,61476,61783,307
climbing,61830,61783,61830,47
left_turning,61853,61830,61853,23
sniffing,61898,61853,61898,45
trotting,61931,61898,61931,33
sniffing,61952,61931,61952,21
grooming,62208,61952,62208,256
trotting,62224,62208,62224,16
sniffing,62225,62224,62225,1
walking,62270,62225,62270,45
sniffing,62271,62270,62271,1
grooming,62442,62271,62442,171
walking,62480,62442,62480,38
left_turning,62526,62480,62526,46
sniffing,62532,62526,62532,6
walking,62543,62532,62543,11
trotting,62584,62543,62584,41
sniffing,62638,62584,62638,54
left_turning,62655,62638,62655,17
running,62682,62655,62682,27
rearing,62754,62682,62754,72
stepping,62762,62754,62762,8
rearing,62795,62762,62795,33
grooming,62796,62795,62796,1
sniffing,62853,62796,62853,57
right_turning,62854,62853,62854,1
stepping,62893,62854,62893,39
grooming,63040,62893,63040,147
rising,63041,63040,63041,1
climbing,63062,63041,63062,21
rearing,63063,63062,63063,1
grooming,63190,63063,63190,127
sniffing,63191,63190,63191,1
rearing,63366,63191,63366,175
hunching,63436,63366,63436,70
grooming,63491,63436,63491,55
walking,63492,63491,63492,1
sniffing,63515,63492,63515,23
grooming,63582,63515,63582,67
sniffing,63590,63582,63590,8
grooming,63591,63590,63591,1
sniffing,63652,63591,63652,61
stepping,63670,63652,63670,18
climbing,63706,63670,63706,36
right_turning,63739,63706,63739,33
walking,63740,63739,63740,1
stepping,63776,63740,63776,36
walking,63797,63776,63797,21
sniffing,63913,63797,63913,116
walking,63954,63913,63954,41
trotting,63992,63954,63992,38
stepping,63993,63992,63993,1
right_turning,63994,63993,63994,1
grooming,64124,63994,64124,130
climbing,64125,64124,64125,1
grooming,64426,64125,64426,301
sniffing,64441,64426,64441,15
rising,64442,64441,64442,1
sniffing,64443,64442,64443,1
grooming,64572,64443,64572,129
rising,64590,64572,64590,18
grooming,64591,64590,64591,1
rising,64650,64591,64650,59
climbing,64702,64650,64702,52
walking,64722,64702,64722,20
climbing,64756,64722,64756,34
trotting,64774,64756,64774,18
walking,64827,64774,64827,53
sniffing,64846,64827,64846,19
rising,64907,64846,64907,61
grooming,64908,64907,64908,1
stepping,64949,64908,64949,41
rising,64950,64949,64950,1
sniffing,64991,64950,64991,41
left_turning,65056,64991,65056,65
stepping,65075,65056,65075,19
walking,65150,65075,65150,75
sniffing,65158,65150,65158,8
left_turning,65224,65158,65224,66
walking,65305,65224,65305,81
rearing,65326,65305,65326,21
grooming,65439,65326,65439,113
hunching,65491,65439,65491,52
grooming,65492,65491,65492,1
rising,65532,65492,65532,40
stepping,65557,65532,65557,25
walking,65566,65557,65566,9
stepping,65595,65566,65595,29
walking,65610,65595,65610,15
stepping,65611,65610,65611,1
left_turning,65646,65611,65646,35
stepping,65660,65646,65660,14
walking,65678,65660,65678,18
stepping,65702,65678,65702,24
sniffing,65738,65702,65738,36
grooming,65765,65738,65765,27
scratching,65812,65765,65812,47
sniffing,65831,65812,65831,19
walking,65844,65831,65844,13
sniffing,65902,65844,65902,58
stepping,65961,65902,65961,59
climbing,65996,65961,65996,35
walking,66019,65996,66019,23
climbing,66038,66019,66038,19
rearing,66067,66038,66067,29
sniffing,66085,66067,66085,18
walking,66087,66085,66087,2
sniffing,66128,66087,66128,41
trotting,66180,66128,66180,52
walking,66183,66180,66183,3
sniffing,66221,66183,66221,38
stepping,66248,66221,66248,27
trotting,66251,66248,66251,3
rising,66270,66251,66270,19
rearing,66313,66270,66313,43
hunching,66314,66313,66314,1
rearing,66346,66314,66346,32
grooming,66347,66346,66347,1
rearing,66348,66347,66348,1
climbing,66399,66348,66399,51
left_turning,66400,66399,66400,1
climbing,66418,66400,66418,18
walking,66447,66418,66447,29
stepping,66467,66447,66467,20
grooming,66468,66467,66468,1
stepping,66520,66468,66520,52
walking,66569,66520,66569,49
sniffing,66571,66569,66571,2
rising,66585,66571,66585,14
climbing,66592,66585,66592,7
grooming,66709,66592,66709,117
rearing,66727,66709,66727,18
sniffing,66824,66727,66824,97
walking,66831,66824,66831,7
stepping,66852,66831,66852,21
sniffing,66859,66852,66859,7
trotting,66892,66859,66892,33
running,66916,66892,66916,24
sniffing,66979,66916,66979,63
stepping,66996,66979,66996,17
sniffing,67061,66996,67061,65
rearing,67062,67061,67062,1
grooming,67245,67062,67245,183
sniffing,67321,67245,67321,76
trotting,67368,67321,67368,47
climbing,67369,67368,67369,1
walking,67396,67369,67396,27
stepping,67397,67396,67397,1
rising,67425,67397,67425,28
sniffing,67486,67425,67486,61
left_turning,67546,67486,67546,60
stepping,67558,67546,67558,12
sniffing,67653,67558,67653,95
rising,67679,67653,67679,26
sniffing,67736,67679,67736,57
grooming,67737,67736,67737,1
left_turning,67746,67737,67746,9
sniffing,67779,67746,67779,33
stepping,67801,67779,67801,22
sniffing,67827,67801,67827,26
stepping,67843,67827,67843,16
sniffing,67844,67843,67844,1
right_turning,67865,67844,67865,21
grooming,67866,67865,67866,1
hunching,67915,67866,67915,49
rearing,67928,67915,67928,13
stepping,67932,67928,67932,4
grooming,68035,67932,68035,103
rising,68064,68035,68064,29
sniffing,68087,68064,68087,23
walking,68127,68087,68127,40
sniffing,68207,68127,68207,80
grooming,68208,68207,68208,1
rising,68241,68208,68241,33
sniffing,68289,68241,68289,48
rising,68331,68289,68331,42
rearing,68369,68331,68369,38
climbing,68429,68369,68429,60
rising,68430,68429,68430,1
stepping,68461,68430,68461,31
grooming,68594,68461,68594,133
rearing,68621,68594,68621,27
grooming,68622,68621,68622,1
hunching,68670,68622,68670,48
grooming,68826,68670,68826,156
walking,68908,68826,68908,82
rising,68953,68908,68953,45
running,68971,68953,68971,18
walking,68985,68971,68985,14
sniffing,69048,68985,69048,63
rising,69116,69048,69116,68
walking,69153,69116,69153,37
running,69187,69153,69187,34
sniffing,69254,69187,69254,67
walking,69264,69254,69264,10
trotting,69281,69264,69281,17
sniffing,69328,69281,69328,47
stepping,69387,69328,69387,59
sniffing,69420,69387,69420,33
walking,69438,69420,69438,18
sniffing,69502,69438,69502,64
stepping,69503,69502,69503,1
trotting,69511,69503,69511,8
rising,69648,69511,69648,137
grooming,69792,69648,69792,144
sniffing,69818,69792,69818,26
stepping,69872,69818,69872,54
sniffing,69873,69872,69873,1
rising,69898,69873,69898,25
grooming,70647,69898,70647,749
rearing,70692,70647,70692,45
walking,70694,70692,70694,2
rearing,70820,70694,70820,126
stepping,70839,70820,70839,19
walking,70878,70839,70878,39
trotting,70905,70878,70905,27
walking,70914,70905,70914,9
climbing,70931,70914,70931,17
rising,70966,70931,70966,35
hunching,71005,70966,71005,39
grooming,71173,71005,71173,168
rearing,71482,71173,71482,309
