revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,71483,71482,71483,1
walking,71520,71483,71520,37
sniffing,71539,71520,71539,19
left_turning,71540,71539,71540,1
sniffing,71562,71540,71562,22
grooming,71588,71562,71588,26
hunching,71589,71588,71589,1
rearing,71658,71589,71658,69
walking,71691,71658,71691,33
sniffing,71703,71691,71703,12
stepping,71704,71703,71704,1
walking,71745,71704,71745,41
sniffing,71746,71745,71746,1
right_turning,71764,71746,71764,18
stepping,71771,71764,71771,7
sniffing,71808,71771,71808,37
stepping,71862,71808,71862,54
rearing,71964,71862,71964,102
hunching,71974,71964,71974,10
rearing,71977,71974,71977,3
grooming,71978,71977,71978,1
walking,71982,71978,71982,4
sniffing,72050,71982,72050,68
walking,72054,72050,72054,4
running,72074,72054,72074,20
trotting,72107,72074,72107,33
rearing,72119,72107,72119,12
hunching,72149,72119,72149,30
rising,72165,72149,72165,16
climbing,72212,72165,72212,47
sniffing,72213,72212,72213,1
grooming,72234,72213,72234,21
sniffing,72235,72234,72235,1
stepping,72255,72235,72255,20
grooming,72417,72255,72417,162
walking,72435,72417,72435,18
sniffing,72571,72435,72571,136
stepping,72585,72571,72585,14
sniffing,72586,72585,72586,1
walking,72587,72586,72587,1
sniffing,72656,72587,72656,69
rising,72724,72656,72724,68
grooming,72755,72724,72755,31
sniffing,72840,72755,72840,85
rising,72862,72840,72862,22
rearing,72957,72862,72957,95
climbing,73009,72957,73009,52
walking,73039,73009,73039,30
left_turning,73040,73039,73040,1
walking,73057,73040,73057,17
stepping,73058,73057,73058,1
walking,73072,73058,73072,14
stepping,73108,73072,73108,36
rising,73122,73108,73122,14
grooming,73214,73122,73214,92
stepping,73259,73214,73259,45
right_turning,73271,73259,73271,12
stepping,73291,73271,73291,20
rising,73322,73291,73322,31
climbing,73334,73322,73334,12
rearing,73385,73334,73385,51
grooming,73552,73385,73552,167
rearing,73576,73552,73576,24
sniffing,73654,73576,73654,78
walking,73678,73654,73678,24
stepping,73709,73678,73709,31
walking,73771,73709,73771,62
stepping,73793,73771,73793,22
sniffing,73811,73793,73811,18
stepping,73846,73811,73846,35
rising,73874,73846,73874,28
sniffing,73878,73874,73878,4
rising,73918,73878,73918,40
climbing,73940,73918,73940,22
rearing,74014,73940,74014,74
grooming,74190,74014,74190,176
walking,74264,74190,74264,74
sniffing,74265,74264,74265,1
stepping,74310,74265,74310,45
sniffing,74405,74310,74405,95
walking,74493,74405,74493,88
running,74526,74493,74526,33
trotting,74549,74526,74549,23
sniffing,74606,74549,74606,57
grooming,74775,74606,74775,169
walking,74830,74775,74830,55
sniffing,74930,74830,74930,100
walking,74957,74930,74957,27
sniffing,75021,74957,75021,64
trotting,75048,75021,75048,27
rearing,75146,75048,75146,98
sniffing,75189,75146,75189,43
grooming,75418,75189,75418,229
rearing,75460,75418,75460,42
left_turning,75497,75460,75497,37
grooming,75498,75497,75498,1
left_turning,75520,75498,75520,22
sniffing,75706,75520,75706,186
stepping,75779,75706,75779,73
right_turning,75817,75779,75817,38
sniffing,75855,75817,75855,38
running,75889,75855,75889,34
sniffing,75921,75889,75921,32
walking,75978,75921,75978,57
sniffing,76026,75978,76026,48
rising,76048,76026,76048,22
grooming,76488,76048,76488,440
sniffing,76522,76488,76522,34
grooming,76523,76522,76523,1
rearing,76557,76523,76557,34
sniffing,76681,76557,76681,124
rearing,76689,76681,76689,8
running,76692,76689,76692,3
walking,76707,76692,76707,15
sniffing,76708,76707,76708,1
walking,76764,76708,76764,56
sniffing,76799,76764,76799,35
left_turning,77046,76799,77046,247
stepping,77087,77046,77087,41
sniffing,77107,77087,77107,20
trotting,77118,77107,77118,11
rising,77121,77118,77121,3
rearing,77122,77121,77122,1
hunching,77206,77122,77206,84
rearing,77308,77206,77308,102
grooming,77551,77308,77551,243
sniffing,77578,77551,77578,27
walking,77611,77578,77611,33
trotting,77641,77611,77641,30
running,77655,77641,77655,14
sniffing,77697,77655,77697,42
stepping,77712,77697,77712,15
sniffing,77717,77712,77717,5
walking,77728,77717,77728,11
stepping,77829,77728,77829,101
walking,77872,77829,77872,43
sniffing,77873,77872,77873,1
stepping,77893,77873,77893,20
walking,77894,77893,77894,1
rising,77956,77894,77956,62
walking,77975,77956,77975,19
sniffing,78017,77975,78017,42
rising,78048,78017,78048,31
rearing,78088,78048,78088,40
sniffing,78191,78088,78191,103
grooming,78447,78191,78447,256
walking,78529,78447,78529,82
stepping,78539,78529,78539,10
right_turning,78550,78539,78550,11
walking,78598,78550,78598,48
stepping,78651,78598,78651,53
sniffing,78694,78651,78694,43
right_turning,78724,78694,78724,30
sniffing,78783,78724,78783,59
walking,78822,78783,78822,39
grooming,79087,78822,79087,265
running,79119,79087,79119,32
climbing,79176,79119,79176,57
walking,79186,79176,79186,10
right_turning,79187,79186,79187,1
walking,79199,79187,79199,12
grooming,79410,79199,79410,211
scratching,79449,79410,79449,39
grooming,79753,79449,79753,304
climbing,79804,79753,79804,51
trotting,79828,79804,79828,24
walking,79876,79828,79876,48
sniffing,79938,79876,79938,62
grooming,79939,79938,79939,1
hunching,80006,79939,80006,67
grooming,80164,80006,80164,158
hunching,80165,80164,80165,1
sniffing,80168,80165,80168,3
walking,80217,80168,80217,49
sniffing,80284,80217,80284,67
rising,80322,80284,80322,38
climbing,80350,80322,80350,28
walking,80418,80350,80418,68
sniffing,80419,80418,80419,1
stepping,80442,80419,80442,23
walking,80456,80442,80456,14
stepping,80500,80456,80500,44
rising,80531,80500,80531,31
hunching,80695,80531,80695,164
grooming,81135,80695,81135,440
rearing,81136,81135,81136,1
hunching,81209,81136,81209,73
rearing,81281,81209,81281,72
climbing,81336,81281,81336,55
grooming,81352,81336,81352,16
trotting,81358,81352,81358,6
rising,81398,81358,81398,40
climbing,81403,81398,81403,5
trotting,81415,81403,81415,12
rising,81445,81415,81445,30
trotting,81470,81445,81470,25
walking,81494,81470,81494,24
stepping,81495,81494,81495,1
walking,81524,81495,81524,29
sniffing,81525,81524,81525,1
walking,81610,81525,81610,85
sniffing,81672,81610,81672,62
right_turning,81688,81672,81688,16
running,81689,81688,81689,1
sniffing,81692,81689,81692,3
walking,81741,81692,81741,49
stepping,81742,81741,81742,1
sniffing,81796,81742,81796,54
rising,81821,81796,81821,25
climbing,81894,81821,81894,73
rearing,81960,81894,81960,66
grooming,81994,81960,81994,34
rising,82029,81994,82029,35
left_turning,82085,82029,82085,56
walking,82106,82085,82106,21
stepping,82136,82106,82136,30
sniffing,82148,82136,82148,12
rising,82176,82148,82176,28
walking,82185,82176,82185,9
sniffing,82260,82185,82260,75
walking,82311,82260,82311,51
stepping,82348,82311,82348,37
sniffing,82503,82348,82503,155
right_turning,82523,82503,82523,20
climbing,82524,82523,82524,1
sniffing,82618,82524,82618,94
right_turning,82643,82618,82643,25
sniffing,82720,82643,82720,77
right_turning,82745,82720,82745,25
walking,82749,82745,82749,4
trotting,82774,82749,82774,25
sniffing,82835,82774,82835,61
rearing,82836,82835,82836,1
grooming,82837,82836,82837,1
rearing,82852,82837,82852,15
left_turning,82868,82852,82868,16
sniffing,82877,82868,82877,9
walking,82878,82877,82878,1
left_turning,82907,82878,82907,29
sniffing,82945,82907,82945,38
stepping,82948,82945,82948,3
grooming,82949,82948,82949,1
hunching,83081,82949,83081,132
grooming,83353,83081,83353,272
sniffing,83501,83353,83501,148
pausing,84028,83501,84028,527
sniffing,84044,84028,84044,16
trotting,84045,84044,84045,1
sniffing,84102,84045,84102,57
grooming,84391,84102,84391,289
sniffing,84463,84391,84463,72
climbing,84517,84463,84517,54
walking,84539,84517,84539,22
sniffing,84646,84539,84646,107
grooming,85230,84646,85230,584
sniffing,85285,85230,85285,55
stepping,85291,85285,85291,6
rearing,85351,85291,85351,60
sniffing,85352,85351,85352,1
stepping,85361,85352,85361,9
walking,85401,85361,85401,40
rising,85402,85401,85402,1
climbing,85431,85402,85431,29
rearing,85498,85431,85498,67
rising,85523,85498,85523,25
hunching,85588,85523,85588,65
rearing,85603,85588,85603,15
sniffing,85614,85603,85614,11
rearing,85753,85614,85753,139
sniffing,85774,85753,85774,21
rearing,85802,85774,85802,28
left_turning,85852,85802,85852,50
sniffing,85864,85852,85864,12
grooming,85897,85864,85897,33
rearing,85898,85897,85898,1
climbing,85949,85898,85949,51
trotting,86012,85949,86012,63
walking,86058,86012,86058,46
stepping,86064,86058,86064,6
grooming,86065,86064,86065,1
walking,86066,86065,86066,1
rising,86067,86066,86067,1
climbing,86145,86067,86145,78
right_turning,86158,86145,86158,13
stepping,86174,86158,86174,16
sniffing,86188,86174,86188,14
rising,86205,86188,86205,17
sniffing,86235,86205,86235,30
stepping,86254,86235,86254,19
climbing,86265,86254,86265,11
rising,86290,86265,86290,25
stepping,86335,86290,86335,45
sniffing,86418,86335,86418,83
left_turning,86419,86418,86419,1
trotting,86439,86419,86439,20
running,86454,86439,86454,15
sniffing,86470,86454,86470,16
rearing,86557,86470,86557,87
stepping,86558,86557,86558,1
sniffing,86595,86558,86595,37
walking,86622,86595,86622,27
trotting,86687,86622,86687,65
rising,86708,86687,86708,21
grooming,86941,86708,86941,233
sniffing,86942,86941,86942,1
stepping,86975,86942,86975,33
walking,86997,86975,86997,22
grooming,87103,86997,87103,106
sniffing,87162,87103,87162,59
grooming,87364,87162,87364,202
climbing,87399,87364,87399,35
sniffing,87479,87399,87479,80
stepping,87484,87479,87484,5
right_turning,87507,87484,87507,23
walking,87535,87507,87535,28
trotting,87561,87535,87561,26
sniffing,87655,87561,87655,94
stepping,87669,87655,87669,14
sniffing,87718,87669,87718,49
rearing,87805,87718,87805,87
left_turning,87856,87805,87856,51
sniffing,87910,87856,87910,54
rising,87945,87910,87945,35
climbing,87996,87945,87996,51
walking,88031,87996,88031,35
sniffing,88046,88031,88046,15
stepping,88086,88046,88086,40
sniffing,88196,88086,88196,110
walking,88197,88196,88197,1
stepping,88246,88197,88246,49
sniffing,88264,88246,88264,18
grooming,88265,88264,88265,1
rearing,88302,88265,88302,37
trotting,88322,88302,88322,20
sniffing,88323,88322,88323,1
rearing,88483,88323,88483,160
rising,88484,88483,88484,1
rearing,88685,88484,88685,201
walking,88700,88685,88700,15
sniffing,88797,88700,88797,97
walking,88836,88797,88836,39
climbing,88906,88836,88906,70
grooming,89213,88906,89213,307
walking,89288,89213,89288,75
stepping,89365,89288,89365,77
rearing,89366,89365,89366,1
sniffing,89382,89366,89382,16
rearing,89421,89382,89421,39
grooming,89539,89421,89539,118
scratching,89574,89539,89574,35
walking,89594,89574,89594,20
sniffing,89662,89594,89662,68
walking,89691,89662,89691,29
stepping,89711,89691,89711,20
sniffing,89729,89711,89729,18
climbing,89738,89729,89738,9
rearing,89822,89738,89822,84
grooming,90319,89822,90319,497
rearing,90323,90319,90323,4
grooming,90409,90323,90409,86
rearing,90452,90409,90452,43
rising,90454,90452,90454,2
sniffing,90497,90454,90497,43
walking,90595,90497,90595,98
stepping,90609,90595,90609,14
sniffing,90743,90609,90743,134
rising,90752,90743,90752,9
climbing,90793,90752,90793,41
grooming,90845,90793,90845,52
rising,90846,90845,90846,1
climbing,90867,90846,90867,21
sniffing,91030,90867,91030,163
rising,91067,91030,91067,37
rearing,91086,91067,91086,19
walking,91101,91086,91101,15
stepping,91181,91101,91181,80
climbing,91221,91181,91221,40
grooming,91222,91221,91222,1
sniffing,91223,91222,91223,1
walking,91234,91223,91234,11
rearing,91309,91234,91309,75
stepping,91340,91309,91340,31
sniffing,91373,91340,91373,33
left_turning,91423,91373,91423,50
walking,91499,91423,91499,76
stepping,91542,91499,91542,43
walking,91594,91542,91594,52
stepping,91667,91594,91667,73
sniffing,91698,91667,91698,31
rearing,91761,91698,91761,63
grooming,91842,91761,91842,81
right_turning,91843,91842,91843,1
jumping,91865,91843,91865,22
rising,91880,91865,91880,15
climbing,91881,91880,91881,1
grooming,92067,91881,92067,186
trotting,92091,92067,92091,24
stepping,92130,92091,92130,39
sniffing,92137,92130,92137,7
trotting,92177,92137,92177,40
sniffing,92435,92177,92435,258
rising,92489,92435,92489,54
rearing,92490,92489,92490,1
stepping,92498,92490,92498,8
rearing,92623,92498,92623,125
grooming,92772,92623,92772,149
sniffing,92856,92772,92856,84
left_turning,92857,92856,92857,1
grooming,93118,92857,93118,261
rising,93119,93118,93119,1
grooming,93120,93119,93120,1
climbing,93166,93120,93166,46
rearing,93176,93166,93176,10
running,93206,93176,93206,30
trotting,93222,93206,93222,16
walking,93245,93222,93245,23
sniffing,93285,93245,93285,40
rising,93317,93285,93317,32
stepping,93349,93317,93349,32
sniffing,93364,93349,93364,15
stepping,93374,93364,93374,10
walking,93428,93374,93428,54
stepping,93437,93428,93437,9
rearing,93495,93437,93495,58
grooming,93568,93495,93568,73
sniffing,93572,93568,93572,4
walking,93599,93572,93599,27
stepping,93613,93599,93613,14
sniffing,93664,93613,93664,51
hunching,93733,93664,93733,69
rearing,93747,93733,93747,14
hunching,93814,93747,93814,67
walking,93830,93814,93830,16
stepping,93831,93830,93831,1
sniffing,93832,93831,93832,1
stepping,93856,93832,93856,24
sniffing,93917,93856,93917,61
rising,93956,93917,93956,39
hunching,94062,93956,94062,106
grooming,94163,94062,94163,101
rising,94206,94163,94206,43
sniffing,94238,94206,94238,32
rising,94249,94238,94249,11
climbing,94277,94249,94277,28
hunching,94359,94277,94359,82
grooming,94491,94359,94491,132
hunching,94599,94491,94599,108
rearing,94633,94599,94633,34
walking,94647,94633,94647,14
trotting,94676,94647,94676,29
walking,94677,94676,94677,1
stepping,94678,94677,94678,1
rising,94683,94678,94683,5
right_turning,94692,94683,94692,9
walking,94719,94692,94719,27
stepping,94747,94719,94747,28
sniffing,94892,94747,94892,145
rising,94929,94892,94929,37
climbing,95008,94929,95008,79
rearing,95023,95008,95023,15
grooming,95035,95023,95035,12
running,95063,95035,95063,28
trotting,95083,95063,95083,20
sniffing,95092,95083,95092,9
hunching,95100,95092,95100,8
rearing,95179,95100,95179,79
stepping,95184,95179,95184,5
sniffing,95230,95184,95230,46
left_turning,95311,95230,95311,81
walking,95358,95311,95358,47
running,95395,95358,95395,37
walking,95419,95395,95419,24
climbing,95515,95419,95515,96
trotting,95547,95515,95547,32
stepping,95551,95547,95551,4
rising,95610,95551,95610,59
climbing,95649,95610,95649,39
walking,95697,95649,95697,48
stepping,95698,95697,95698,1
walking,95741,95698,95741,43
rearing,95804,95741,95804,63
rising,95808,95804,95808,4
sniffing,95816,95808,95816,8
stepping,95846,95816,95846,30
trotting,95893,95846,95893,47
climbing,95908,95893,95908,15
rising,95914,95908,95914,6
grooming,95915,95914,95915,1
rearing,95916,95915,95916,1
grooming,95943,95916,95943,27
rearing,96095,95943,96095,152
climbing,96124,96095,96124,29
grooming,96221,96124,96221,97
rearing,96291,96221,96291,70
rising,96319,96291,96319,28
grooming,96684,96319,96684,365
rearing,96692,96684,96692,8
walking,96729,96692,96729,37
stepping,96743,96729,96743,14
rising,96759,96743,96759,16
stepping,96787,96759,96787,28
walking,96795,96787,96795,8
stepping,96808,96795,96808,13
sniffing,96859,96808,96859,51
scratching,96860,96859,96860,1
stepping,96890,96860,96890,30
walking,96949,96890,96949,59
stepping,96980,96949,96980,31
climbing,96981,96980,96981,1
grooming,96982,96981,96982,1
rearing,97057,96982,97057,75
grooming,97158,97057,97158,101
walking,97193,97158,97193,35
sniffing,97227,97193,97227,34
stepping,97273,97227,97273,46
sniffing,97349,97273,97349,76
trotting,97352,97349,97352,3
rising,97383,97352,97383,31
sniffing,97425,97383,97425,42
left_turning,97448,97425,97448,23
sniffing,97478,97448,97478,30
rising,97501,97478,97501,23
walking,97519,97501,97519,18
stepping,97576,97519,97576,57
left_turning,97650,97576,97650,74
climbing,97697,97650,97697,47
rising,97731,97697,97731,34
sniffing,97759,97731,97759,28
stepping,97765,97759,97765,6
walking,97768,97765,97768,3
sniffing,97769,97768,97769,1
stepping,97790,97769,97790,21
trotting,97822,97790,97822,32
grooming,98432,97822,98432,610
rearing,98465,98432,98465,33
grooming,98617,98465,98617,152
sniffing,98648,98617,98648,31
stepping,98660,98648,98660,12
climbing,98694,98660,98694,34
left_turning,98748,98694,98748,54
sniffing,98749,98748,98749,1
right_turning,98750,98749,98750,1
running,98771,98750,98771,21
stepping,98811,98771,98811,40
sniffing,98812,98811,98812,1
rising,98844,98812,98844,32
grooming,98925,98844,98925,81
walking,98964,98925,98964,39
rising,99027,98964,99027,63
sniffing,99028,99027,99028,1
walking,99035,99028,99035,7
sniffing,99091,99035,99091,56
walking,99151,99091,99151,60
sniffing,99222,99151,99222,71
stepping,99233,99222,99233,11
rearing,99400,99233,99400,167
grooming,99507,99400,99507,107
walking,99522,99507,99522,15
stepping,99533,99522,99533,11
rising,99534,99533,99534,1
climbing,99567,99534,99567,33
rearing,99647,99567,99647,80
grooming,99678,99647,99678,31
stepping,99691,99678,99691,13
grooming,99772,99691,99772,81
hunching,99807,99772,99807,35
rearing,99941,99807,99941,134
grooming,100095,99941,100095,154
rising,100096,100095,100096,1
left_turning,100142,100096,100142,46
walking,100231,100142,100231,89
grooming,100339,100231,100339,108
running,100357,100339,100357,18
walking,100369,100357,100369,12
sniffing,100443,100369,100443,74
left_turning,100461,100443,100461,18
walking,100487,100461,100487,26
stepping,100488,100487,100488,1
sniffing,100526,100488,100526,38
rearing,100551,100526,100551,25
left_turning,100566,100551,100566,15
grooming,100567,100566,100567,1
rearing,100758,100567,100758,191
grooming,100759,100758,100759,1
rising,100767,100759,100767,8
grooming,100791,100767,100791,24
stepping,100855,100791,100855,64
sniffing,100865,100855,100865,10
rising,100868,100865,100868,3
stepping,100880,100868,100880,12
walking,100919,100880,100919,39
stepping,100934,100919,100934,15
grooming,100935,100934,100935,1
rearing,100981,100935,100981,46
stepping,101007,100981,101007,26
sniffing,101125,101007,101125,118
rising,101159,101125,101159,34
sniffing,101160,101159,101160,1
grooming,101505,101160,101505,345
hunching,101592,101505,101592,87
rearing,101601,101592,101601,9
grooming,102204,101601,102204,603
rearing,102205,102204,102205,1
hunching,102243,102205,102243,38
rising,102244,102243,102244,1
rearing,102303,102244,102303,59
climbing,102326,102303,102326,23
rearing,102365,102326,102365,39
hunching,102372,102365,102372,7
grooming,102421,102372,102421,49
climbing,102485,102421,102485,64
running,102505,102485,102505,20
sniffing,102552,102505,102552,47
walking,102564,102552,102564,12
sniffing,102567,102564,102567,3
walking,102568,102567,102568,1
trotting,102600,102568,102600,32
walking,102630,102600,102630,30
right_turning,102665,102630,102665,35
rearing,102666,102665,102666,1
grooming,102723,102666,102723,57
sniffing,102820,102723,102820,97
grooming,102990,102820,102990,170
sniffing,102991,102990,102991,1
walking,103028,102991,103028,37
right_turning,103069,103028,103069,41
climbing,103081,103069,103081,12
left_turning,103102,103081,103102,21
sniffing,103135,103102,103135,33
rearing,103195,103135,103195,60
climbing,103232,103195,103232,37
rearing,103306,103232,103306,74
sniffing,103370,103306,103370,64
stepping,103395,103370,103395,25
climbing,103415,103395,103415,20
rising,103441,103415,103441,26
rearing,103517,103441,103517,76
climbing,103590,103517,103590,73
rearing,103615,103590,103615,25
grooming,103616,103615,103616,1
rising,103617,103616,103617,1
climbing,103627,103617,103627,10
grooming,103633,103627,103633,6
walking,103667,103633,103667,34
sniffing,103676,103667,103676,9
walking,103677,103676,103677,1
rising,103694,103677,103694,17
sniffing,103695,103694,103695,1
stepping,103772,103695,103772,77
walking,103813,103772,103813,41
sniffing,103901,103813,103901,88
walking,103944,103901,103944,43
sniffing,104110,103944,104110,166
walking,104136,104110,104136,26
rearing,104297,104136,104297,161
rising,104311,104297,104311,14
walking,104312,104311,104312,1
rising,104383,104312,104383,71
stepping,104416,104383,104416,33
sniffing,104417,104416,104417,1
grooming,104482,104417,104482,65
hunching,104687,104482,104687,205
grooming,104692,104687,104692,5
rearing,104777,104692,104777,85
grooming,104966,104777,104966,189
left_turning,104967,104966,104967,1
sniffing,104992,104967,104992,25
stepping,105014,104992,105014,22
climbing,105054,105014,105054,40
sniffing,105278,105054,105278,224
stepping,105315,105278,105315,37
sniffing,105338,105315,105338,23
rising,105377,105338,105377,39
sniffing,105475,105377,105475,98
grooming,105796,105475,105796,321
rearing,105915,105796,105915,119
grooming,105916,105915,105916,1
rearing,106079,105916,106079,163
grooming,106499,106079,106499,420
rearing,106830,106499,106830,331
hunching,106831,106830,106831,1
sniffing,106902,106831,106902,71
grooming,107019,106902,107019,117
sniffing,107075,107019,107075,56
walking,107131,107075,107131,56
rising,107193,107131,107193,62
walking,107203,107193,107203,10
sniffing,107284,107203,107284,81
rising,107285,107284,107285,1
grooming,108000,107285,108000,715
