revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,73129,73087,73129,42
grooming,73177,73129,73177,48
rearing,73438,73177,73438,261
grooming,73536,73438,73536,98
hunching,73545,73536,73545,9
grooming,73546,73545,73546,1
sniffing,73547,73546,73547,1
stepping,73587,73547,73587,40
sniffing,73645,73587,73645,58
grooming,73809,73645,73809,164
hunching,73912,73809,73912,103
rearing,73923,73912,73923,11
grooming,74080,73923,74080,157
left_turning,74081,74080,74081,1
walking,74082,74081,74082,1
sniffing,74163,74082,74163,81
stepping,74185,74163,74185,22
rearing,74264,74185,74264,79
grooming,74454,74264,74454,190
left_turning,74483,74454,74483,29
sniffing,74567,74483,74567,84
left_turning,74582,74567,74582,15
running,74603,74582,74603,21
sniffing,74633,74603,74633,30
trotting,74656,74633,74656,23
walking,74692,74656,74692,36
sniffing,74745,74692,74745,53
stepping,74771,74745,74771,26
walking,74799,74771,74799,28
climbing,74828,74799,74828,29
left_turning,74864,74828,74864,36
walking,74888,74864,74888,24
stepping,74893,74888,74893,5
grooming,74894,74893,74894,1
sniffing,74921,74894,74921,27
stepping,74947,74921,74947,26
grooming,75217,74947,75217,270
sniffing,75218,75217,75218,1
left_turning,75260,75218,75260,42
grooming,75261,75260,75261,1
rearing,75409,75261,75409,148
rising,75429,75409,75429,20
rearing,75453,75429,75453,24
grooming,75713,75453,75713,260
walking,75725,75713,75725,12
sniffing,75726,75725,75726,1
walking,75764,75726,75764,38
sniffing,75788,75764,75788,24
left_turning,75827,75788,75827,39
hunching,75894,75827,75894,67
scratching,75972,75894,75972,78
sniffing,75973,75972,75973,1
stepping,76029,75973,76029,56
sniffing,76030,76029,76030,1
grooming,76039,76030,76039,9
rearing,76103,76039,76103,64
right_turning,76104,76103,76104,1
sniffing,76156,76104,76156,52
left_turning,76210,76156,76210,54
sniffing,76211,76210,76211,1
stepping,76236,76211,76236,25
climbing,76286,76236,76286,50
sniffing,76354,76286,76354,68
walking,76436,76354,76436,82
grooming,76708,76436,76708,272
sniffing,76770,76708,76770,62
stepping,76792,76770,76792,22
sniffing,76851,76792,76851,59
stepping,76885,76851,76885,34
walking,76901,76885,76901,16
rearing,76964,76901,76964,63
stepping,77004,76964,77004,40
sniffing,77032,77004,77032,28
left_turning,77074,77032,77074,42
sniffing,77133,77074,77133,59
rising,77163,77133,77163,30
climbing,77215,77163,77215,52
walking,77240,77215,77240,25
climbing,77275,77240,77275,35
rearing,77276,77275,77276,1
walking,77323,77276,77323,47
rearing,77325,77323,77325,2
rising,77354,77325,77354,29
rearing,77369,77354,77369,15
walking,77393,77369,77393,24
sniffing,77459,77393,77459,66
rising,77476,77459,77476,17
grooming,77960,77476,77960,484
rearing,78008,77960,78008,48
left_turning,78072,78008,78072,64
walking,78131,78072,78131,59
sniffing,78176,78131,78176,45
walking,78232,78176,78232,56
sniffing,78233,78232,78233,1
rearing,78437,78233,78437,204
stepping,78448,78437,78448,11
rearing,78493,78448,78493,45
climbing,78523,78493,78523,30
walking,78527,78523,78527,4
sniffing,78593,78527,78593,66
walking,78606,78593,78606,13
rising,78631,78606,78631,25
climbing,78668,78631,78668,37
left_turning,78702,78668,78702,34
running,78722,78702,78722,20
stepping,78731,78722,78731,9
sniffing,78733,78731,78733,2
stepping,78765,78733,78765,32
rising,78803,78765,78803,38
rearing,78841,78803,78841,38
grooming,79025,78841,79025,184
scratching,79082,79025,79082,57
walking,79125,79082,79125,43
sniffing,79128,79125,79128,3
rising,79180,79128,79180,52
grooming,79324,79180,79324,144
left_turning,79356,79324,79356,32
walking,79380,79356,79380,24
sniffing,79429,79380,79429,49
grooming,79430,79429,79430,1
rearing,79431,79430,79431,1
stepping,79499,79431,79499,68
walking,79530,79499,79530,31
rising,79536,79530,79536,6
sniffing,79545,79536,79545,9
grooming,79550,79545,79550,5
climbing,79577,79550,79577,27
rearing,79578,79577,79578,1
grooming,79752,79578,79752,174
rearing,79753,79752,79753,1
grooming,79756,79753,79756,3
sniffing,79757,79756,79757,1
grooming,79921,79757,79921,164
climbing,80010,79921,80010,89
trotting,80073,80010,80073,63
sniffing,80077,80073,80077,4
grooming,80485,80077,80485,408
hunching,80556,80485,80556,71
grooming,80714,80556,80714,158
climbing,80768,80714,80768,54
walking,80811,80768,80811,43
rising,80838,80811,80838,27
left_turning,80950,80838,80950,112
sniffing,81015,80950,81015,65
rearing,81047,81015,81047,32
climbing,81094,81047,81094,47
left_turning,81145,81094,81145,51
trotting,81182,81145,81182,37
walking,81183,81182,81183,1
rearing,81192,81183,81192,9
walking,81193,81192,81193,1
running,81206,81193,81206,13
right_turning,81223,81206,81223,17
rising,81279,81223,81279,56
left_turning,81309,81279,81309,30
rearing,81310,81309,81310,1
hunching,81483,81310,81483,173
climbing,81561,81483,81561,78
right_turning,81565,81561,81565,4
rising,81646,81565,81646,81
climbing,81665,81646,81665,19
grooming,81929,81665,81929,264
climbing,81950,81929,81950,21
grooming,81951,81950,81951,1
rearing,81963,81951,81963,12
climbing,82010,81963,82010,47
grooming,82155,82010,82155,145
sniffing,82195,82155,82195,40
stepping,82209,82195,82209,14
sniffing,82243,82209,82243,34
walking,82257,82243,82257,14
stepping,82286,82257,82286,29
walking,82313,82286,82313,27
rising,82339,82313,82339,26
climbing,82370,82339,82370,31
hunching,82411,82370,82411,41
rearing,82565,82411,82565,154
grooming,82566,82565,82566,1
sniffing,82578,82566,82578,12
walking,82638,82578,82638,60
stepping,82664,82638,82664,26
sniffing,82669,82664,82669,5
stepping,82737,82669,82737,68
sniffing,82792,82737,82792,55
stepping,82807,82792,82807,15
grooming,82808,82807,82808,1
trotting,82857,82808,82857,49
sniffing,82894,82857,82894,37
walking,82936,82894,82936,42
sniffing,82955,82936,82955,19
walking,82956,82955,82956,1
sniffing,82957,82956,82957,1
left_turning,82958,82957,82958,1
rearing,82959,82958,82959,1
sniffing,83003,82959,83003,44
trotting,83017,83003,83017,14
stepping,83030,83017,83030,13
climbing,83090,83030,83090,60
running,83117,83090,83117,27
trotting,83149,83117,83149,32
sniffing,83191,83149,83191,42
stepping,83267,83191,83267,76
rearing,83322,83267,83322,55
hunching,83331,83322,83331,9
stepping,83351,83331,83351,20
sniffing,83386,83351,83386,35
rearing,83604,83386,83604,218
hunching,83743,83604,83743,139
rearing,83751,83743,83751,8
left_turning,83775,83751,83775,24
walking,83797,83775,83797,22
climbing,83847,83797,83847,50
stepping,83888,83847,83888,41
sniffing,83932,83888,83932,44
rising,83983,83932,83983,51
climbing,84001,83983,84001,18
running,84032,84001,84032,31
sniffing,84074,84032,84074,42
walking,84113,84074,84113,39
sniffing,84146,84113,84146,33
stepping,84163,84146,84163,17
rising,84196,84163,84196,33
stepping,84246,84196,84246,50
climbing,84322,84246,84322,76
rearing,84374,84322,84374,52
left_turning,84416,84374,84416,42
sniffing,84437,84416,84437,21
stepping,84478,84437,84478,41
rearing,84566,84478,84566,88
grooming,84815,84566,84815,249
rearing,84816,84815,84816,1
grooming,84817,84816,84817,1
rising,84839,84817,84839,22
left_turning,84878,84839,84878,39
sniffing,84896,84878,84896,18
walking,84908,84896,84908,12
stepping,84930,84908,84930,22
sniffing,85004,84930,85004,74
stepping,85038,85004,85038,34
trotting,85043,85038,85043,5
sniffing,85123,85043,85123,80
walking,85136,85123,85136,13
rearing,85137,85136,85137,1
grooming,85630,85137,85630,493
rising,85631,85630,85631,1
climbing,85662,85631,85662,31
walking,85680,85662,85680,18
sniffing,85766,85680,85766,86
running,85805,85766,85805,39
walking,85849,85805,85849,44
sniffing,85896,85849,85896,47
rising,85898,85896,85898,2
right_turning,85907,85898,85907,9
walking,85937,85907,85937,30
sniffing,85994,85937,85994,57
stepping,86022,85994,86022,28
sniffing,86045,86022,86045,23
stepping,86064,86045,86064,19
rising,86092,86064,86092,28
sniffing,86098,86092,86098,6
trotting,86107,86098,86107,9
rearing,86152,86107,86152,45
grooming,86491,86152,86491,339
walking,86519,86491,86519,28
grooming,86520,86519,86520,1
left_turning,86560,86520,86560,40
sniffing,86609,86560,86609,49
right_turning,86629,86609,86629,20
stepping,86709,86629,86709,80
sniffing,86806,86709,86806,97
hunching,86807,86806,86807,1
sniffing,86947,86807,86947,140
walking,86959,86947,86959,12
stepping,87003,86959,87003,44
walking,87021,87003,87021,18
stepping,87063,87021,87063,42
rising,87093,87063,87093,30
sniffing,87173,87093,87173,80
stepping,87219,87173,87219,46
sniffing,87223,87219,87223,4
stepping,87278,87223,87278,55
sniffing,87349,87278,87349,71
rearing,87386,87349,87386,37
grooming,87507,87386,87507,121
hunching,87579,87507,87579,72
grooming,87742,87579,87742,163
rising,87761,87742,87761,19
grooming,87762,87761,87762,1
climbing,87784,87762,87784,22
rearing,87842,87784,87842,58
grooming,87844,87842,87844,2
right_turning,87857,87844,87857,13
grooming,87980,87857,87980,123
sniffing,88007,87980,88007,27
right_turning,88015,88007,88015,8
rising,88084,88015,88084,69
stepping,88111,88084,88111,27
walking,88172,88111,88172,61
stepping,88214,88172,88214,42
sniffing,88240,88214,88240,26
rising,88290,88240,88290,50
grooming,88481,88290,88481,191
sniffing,88529,88481,88529,48
climbing,88561,88529,88561,32
rising,88610,88561,88610,49
rearing,88625,88610,88625,15
rising,88641,88625,88641,16
grooming,88679,88641,88679,38
hunching,88711,88679,88711,32
grooming,88830,88711,88830,119
rearing,88854,88830,88854,24
grooming,88855,88854,88855,1
left_turning,88905,88855,88905,50
rising,88906,88905,88906,1
rearing,88967,88906,88967,61
walking,89009,88967,89009,42
sniffing,89050,89009,89050,41
rising,89078,89050,89078,28
sniffing,89103,89078,89103,25
rising,89106,89103,89106,3
rearing,89126,89106,89126,20
left_turning,89144,89126,89144,18
rearing,89145,89144,89145,1
grooming,89146,89145,89146,1
sniffing,89254,89146,89254,108
climbing,89284,89254,89284,30
stepping,89299,89284,89299,15
right_turning,89300,89299,89300,1
trotting,89319,89300,89319,19
walking,89331,89319,89331,12
climbing,89338,89331,89338,7
grooming,89339,89338,89339,1
left_turning,89385,89339,89385,46
walking,89501,89385,89501,116
stepping,89517,89501,89517,16
sniffing,89518,89517,89518,1
walking,89555,89518,89555,37
sniffing,89615,89555,89615,60
walking,89645,89615,89645,30
grooming,89707,89645,89707,62
scratching,89735,89707,89735,28
sniffing,89795,89735,89795,60
walking,89852,89795,89852,57
trotting,89856,89852,89856,4
walking,89869,89856,89869,13
stepping,89899,89869,89899,30
walking,89908,89899,89908,9
sniffing,89943,89908,89943,35
trotting,89948,89943,89948,5
walking,89955,89948,89955,7
sniffing,89956,89955,89956,1
right_turning,89967,89956,89967,11
sniffing,90087,89967,90087,120
rising,90113,90087,90113,26
rearing,90114,90113,90114,1
walking,90167,90114,90167,53
sniffing,90496,90167,90496,329
stepping,90498,90496,90498,2
rearing,90499,90498,90499,1
sniffing,90500,90499,90500,1
stepping,90515,90500,90515,15
rising,90524,90515,90524,9
climbing,90592,90524,90592,68
left_turning,90627,90592,90627,35
trotting,90638,90627,90638,11
sniffing,90698,90638,90698,60
left_turning,90732,90698,90732,34
walking,90733,90732,90733,1
sniffing,90772,90733,90772,39
walking,90807,90772,90807,35
climbing,90835,90807,90835,28
rearing,90870,90835,90870,35
sniffing,90874,90870,90874,4
stepping,90882,90874,90882,8
walking,90883,90882,90883,1
rising,90884,90883,90884,1
rearing,90891,90884,90891,7
stepping,90907,90891,90907,16
left_turning,90942,90907,90942,35
sniffing,91283,90942,91283,341
rearing,91344,91283,91344,61
grooming,91407,91344,91407,63
trotting,91421,91407,91421,14
rising,91422,91421,91422,1
sniffing,91471,91422,91471,49
left_turning,91500,91471,91500,29
walking,91576,91500,91576,76
climbing,91581,91576,91581,5
rearing,91630,91581,91630,49
sniffing,91676,91630,91676,46
grooming,91880,91676,91880,204
rising,91941,91880,91941,61
grooming,91946,91941,91946,5
sniffing,92009,91946,92009,63
left_turning,92038,92009,92038,29
walking,92077,92038,92077,39
rearing,92090,92077,92090,13
hunching,92125,92090,92125,35
rearing,92151,92125,92151,26
climbing,92225,92151,92225,74
rising,92226,92225,92226,1
grooming,92227,92226,92227,1
rising,92261,92227,92261,34
climbing,92299,92261,92299,38
walking,92316,92299,92316,17
climbing,92438,92316,92438,122
left_turning,92509,92438,92509,71
walking,92545,92509,92545,36
sniffing,92614,92545,92614,69
left_turning,92654,92614,92654,40
rising,92704,92654,92704,50
sniffing,92762,92704,92762,58
left_turning,92790,92762,92790,28
stepping,92807,92790,92807,17
walking,92818,92807,92818,11
trotting,92860,92818,92860,42
rearing,92861,92860,92861,1
grooming,93037,92861,93037,176
sniffing,93343,93037,93343,306
left_turning,93354,93343,93354,11
walking,93355,93354,93355,1
rearing,93409,93355,93409,54
climbing,93453,93409,93453,44
walking,93480,93453,93480,27
sniffing,93496,93480,93496,16
stepping,93523,93496,93523,27
sniffing,93558,93523,93558,35
walking,93619,93558,93619,61
stepping,93667,93619,93667,48
walking,93717,93667,93717,50
climbing,93752,93717,93752,35
rearing,93782,93752,93782,30
grooming,93898,93782,93898,116
rising,93918,93898,93918,20
grooming,93994,93918,93994,76
sniffing,94010,93994,94010,16
stepping,94015,94010,94015,5
walking,94030,94015,94030,15
sniffing,94068,94030,94068,38
grooming,95010,94068,95010,942
rearing,95107,95010,95107,97
left_turning,95108,95107,95108,1
rising,95109,95108,95109,1
climbing,95181,95109,95181,72
sniffing,95255,95181,95255,74
rising,95293,95255,95293,38
grooming,95294,95293,95294,1
walking,95316,95294,95316,22
rising,95348,95316,95348,32
stepping,95373,95348,95373,25
walking,95395,95373,95395,22
running,95417,95395,95417,22
trotting,95452,95417,95452,35
stepping,95502,95452,95502,50
sniffing,95527,95502,95527,25
stepping,95541,95527,95541,14
grooming,95542,95541,95542,1
walking,95582,95542,95582,40
running,95628,95582,95628,46
stepping,95646,95628,95646,18
hunching,95668,95646,95668,22
rearing,95685,95668,95685,17
climbing,95711,95685,95711,26
rising,95735,95711,95735,24
sniffing,95736,95735,95736,1
rearing,95737,95736,95737,1
rising,95787,95737,95787,50
grooming,95788,95787,95788,1
stepping,95816,95788,95816,28
climbing,95921,95816,95921,105
sniffing,95984,95921,95984,63
trotting,96024,95984,96024,40
sniffing,96039,96024,96039,15
grooming,96198,96039,96198,159
sniffing,96220,96198,96220,22
climbing,96291,96220,96291,71
stepping,96310,96291,96310,19
sniffing,96374,96310,96374,64
stepping,96412,96374,96412,38
rearing,96454,96412,96454,42
grooming,96455,96454,96455,1
sniffing,96456,96455,96456,1
walking,96457,96456,96457,1
trotting,96493,96457,96493,36
walking,96494,96493,96494,1
sniffing,96516,96494,96516,22
grooming,96860,96516,96860,344
rising,96902,96860,96902,42
stepping,96916,96902,96916,14
climbing,96949,96916,96949,33
rearing,96954,96949,96954,5
climbing,96998,96954,96998,44
sniffing,97026,96998,97026,28
walking,97070,97026,97070,44
running,97083,97070,97083,13
left_turning,97148,97083,97148,65
stepping,97154,97148,97154,6
rising,97360,97154,97360,206
climbing,97399,97360,97399,39
left_turning,97419,97399,97419,20
stepping,97467,97419,97467,48
sniffing,97478,97467,97478,11
grooming,97479,97478,97479,1
scratching,97559,97479,97559,80
grooming,97567,97559,97567,8
sniffing,97619,97567,97619,52
right_turning,97627,97619,97627,8
stepping,97684,97627,97684,57
walking,97688,97684,97688,4
stepping,97709,97688,97709,21
sniffing,97747,97709,97747,38
rising,97754,97747,97754,7
stepping,97790,97754,97790,36
rearing,97942,97790,97942,152
grooming,98072,97942,98072,130
sniffing,98090,98072,98090,18
left_turning,98147,98090,98147,57
walking,98205,98147,98205,58
rising,98230,98205,98230,25
grooming,98259,98230,98259,29
climbing,98290,98259,98290,31
grooming,98361,98290,98361,71
walking,98381,98361,98381,20
rearing,98382,98381,98382,1
stepping,98389,98382,98389,7
rearing,98475,98389,98475,86
walking,98501,98475,98501,26
stepping,98517,98501,98517,16
walking,98518,98517,98518,1
sniffing,98584,98518,98584,66
stepping,98624,98584,98624,40
walking,98630,98624,98630,6
stepping,98673,98630,98673,43
sniffing,98834,98673,98834,161
stepping,98837,98834,98837,3
walking,98841,98837,98841,4
stepping,98851,98841,98851,10
walking,98880,98851,98880,29
sniffing,99037,98880,99037,157
trotting,99049,99037,99049,12
rising,99074,99049,99074,25
sniffing,99105,99074,99105,31
rising,99143,99105,99143,38
sniffing,99196,99143,99196,53
left_turning,99250,99196,99250,54
rising,99271,99250,99271,21
rearing,99358,99271,99358,87
sniffing,99359,99358,99359,1
stepping,99389,99359,99389,30
walking,99455,99389,99455,66
sniffing,99608,99455,99608,153
stepping,99628,99608,99628,20
walking,99637,99628,99637,9
rising,99638,99637,99638,1
rearing,99654,99638,99654,16
grooming,99672,99654,99672,18
rearing,99677,99672,99677,5
grooming,99678,99677,99678,1
trotting,99726,99678,99726,48
rising,99753,99726,99753,27
climbing,99854,99753,99854,101
grooming,100218,99854,100218,364
sniffing,100291,100218,100291,73
left_turning,100306,100291,100306,15
grooming,100307,100306,100307,1
walking,100342,100307,100342,35
sniffing,100376,100342,100376,34
left_turning,100381,100376,100381,5
sniffing,100477,100381,100477,96
rising,100557,100477,100557,80
sniffing,100566,100557,100566,9
rising,100577,100566,100577,11
rearing,100608,100577,100608,31
stepping,100646,100608,100646,38
sniffing,100647,100646,100647,1
rising,100685,100647,100685,38
grooming,100943,100685,100943,258
right_turning,100979,100943,100979,36
running,100991,100979,100991,12
walking,101005,100991,101005,14
rearing,101066,101005,101066,61
scratching,101118,101066,101118,52
sniffing,101154,101118,101154,36
left_turning,101185,101154,101185,31
walking,101230,101185,101230,45
sniffing,101387,101230,101387,157
rearing,101433,101387,101433,46
rising,101453,101433,101453,20
sniffing,101467,101453,101467,14
grooming,102063,101467,102063,596
walking,102141,102063,102141,78
stepping,102191,102141,102191,50
sniffing,102245,102191,102245,54
rising,102246,102245,102246,1
rearing,102247,102246,102247,1
hunching,102294,102247,102294,47
rearing,102295,102294,102295,1
stepping,102357,102295,102357,62
climbing,102365,102357,102365,8
left_turning,102366,102365,102366,1
climbing,102477,102366,102477,111
stepping,102478,102477,102478,1
sniffing,102497,102478,102497,19
walking,102550,102497,102550,53
stepping,102569,102550,102569,19
sniffing,102590,102569,102590,21
climbing,102659,102590,102659,69
trotting,102682,102659,102682,23
climbing,102799,102682,102799,117
walking,102822,102799,102822,23
sniffing,103050,102822,103050,228
rising,103208,103050,103208,158
rearing,103223,103208,103223,15
walking,103268,103223,103268,45
stepping,103294,103268,103294,26
walking,103295,103294,103295,1
sniffing,103309,103295,103309,14
stepping,103310,103309,103310,1
sniffing,103364,103310,103364,54
rising,103365,103364,103365,1
sniffing,103391,103365,103391,26
stepping,103392,103391,103392,1
sniffing,103393,103392,103393,1
grooming,103406,103393,103406,13
stepping,103460,103406,103460,54
grooming,103461,103460,103461,1
hunching,103488,103461,103488,27
grooming,103489,103488,103489,1
climbing,103490,103489,103490,1
walking,103495,103490,103495,5
sniffing,103534,103495,103534,39
rearing,103567,103534,103567,33
stepping,103585,103567,103585,18
sniffing,103644,103585,103644,59
rearing,103707,103644,103707,63
rising,103755,103707,103755,48
sniffing,103813,103755,103813,58
left_turning,103856,103813,103856,43
sniffing,103857,103856,103857,1
grooming,104061,103857,104061,204
left_turning,104105,104061,104105,44
trotting,104108,104105,104108,3
sniffing,104140,104108,104140,32
rising,104205,104140,104205,65
walking,104264,104205,104264,59
sniffing,104318,104264,104318,54
scratching,104352,104318,104352,34
grooming,104353,104352,104353,1
rising,104377,104353,104377,24
rearing,104408,104377,104408,31
stepping,104447,104408,104447,39
grooming,104448,104447,104448,1
climbing,104455,104448,104455,7
grooming,104687,104455,104687,232
walking,104737,104687,104737,50
stepping,104756,104737,104756,19
sniffing,104790,104756,104790,34
grooming,104942,104790,104942,152
rearing,105023,104942,105023,81
sniffing,105103,105023,105103,80
stepping,105172,105103,105172,69
walking,105227,105172,105227,55
stepping,105246,105227,105246,19
grooming,105247,105246,105247,1
climbing,105266,105247,105266,19
grooming,105558,105266,105558,292
scratching,105575,105558,105575,17
sniffing,105610,105575,105610,35
walking,105647,105610,105647,37
sniffing,105672,105647,105672,25
stepping,105717,105672,105717,45
walking,105752,105717,105752,35
climbing,105755,105752,105755,3
grooming,105807,105755,105807,52
hunching,105984,105807,105984,177
rearing,106025,105984,106025,41
hunching,106026,106025,106026,1
rearing,106062,106026,106062,36
stepping,106118,106062,106118,56
sniffing,106147,106118,106147,29
rising,106201,106147,106201,54
sniffing,106250,106201,106250,49
stepping,106266,106250,106266,16
walking,106320,106266,106320,54
sniffing,106366,106320,106366,46
walking,106408,106366,106408,42
stepping,106441,106408,106441,33
rising,106512,106441,106512,71
climbing,106520,106512,106520,8
walking,106584,106520,106584,64
stepping,106615,106584,106615,31
walking,106657,106615,106657,42
sniffing,106746,106657,106746,89
left_turning,106799,106746,106799,53
walking,106811,106799,106811,12
grooming,106838,106811,106838,27
rearing,106858,106838,106858,20
hunching,106898,106858,106898,40
left_turning,106911,106898,106911,13
sniffing,106947,106911,106947,36
grooming,106948,106947,106948,1
climbing,107041,106948,107041,93
walking,107043,107041,107043,2
sniffing,107044,107043,107044,1
grooming,107045,107044,107045,1
hunching,107212,107045,107212,167
grooming,107213,107212,107213,1
walking,107235,107213,107235,22
sniffing,107253,107235,107253,18
rising,107337,107253,107337,84
climbing,107355,107337,107355,18
stepping,107395,107355,107395,40
sniffing,107443,107395,107443,48
stepping,107458,107443,107458,15
grooming,107914,107458,107914,456
rearing,107946,107914,107946,32
stepping,107982,107946,107982,36
climbing,108000,107982,108000,18
