revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,33,0,33,33
stepping,86,33,86,53
sniffing,138,86,138,52
stepping,139,138,139,1
sniffing,219,139,219,80
right_turning,257,219,257,38
walking,345,257,345,88
sniffing,364,345,364,19
left_turning,398,364,398,34
sniffing,421,398,421,23
stepping,422,421,422,1
walking,460,422,460,38
sniffing,524,460,524,64
rising,525,524,525,1
climbing,545,525,545,20
grooming,551,545,551,6
rearing,671,551,671,120
rising,723,671,723,52
rearing,724,723,724,1
hunching,804,724,804,80
rearing,859,804,859,55
climbing,881,859,881,22
grooming,882,881,882,1
right_turning,940,882,940,58
trotting,950,940,950,10
stepping,973,950,973,23
walking,995,973,995,22
rising,996,995,996,1
sniffing,1033,996,1033,37
rising,1164,1033,1164,131
grooming,1236,1164,1236,72
hunching,1264,1236,1264,28
grooming,1276,1264,1276,12
rising,1277,1276,1277,1
rearing,1480,1277,1480,203
sniffing,1571,1480,1571,91
rising,1640,1571,1640,69
grooming,1655,1640,1655,15
left_turning,1739,1655,1739,84
sniffing,1740,1739,1740,1
right_turning,1764,1740,1764,24
walking,1795,1764,1795,31
trotting,1830,1795,1830,35
walking,1863,1830,1863,33
stepping,1883,1863,1883,20
sniffing,1898,1883,1898,15
left_turning,1954,1898,1954,56
walking,1955,1954,1955,1
stepping,1991,1955,1991,36
rising,2070,1991,2070,79
left_turning,2071,2070,2071,1
grooming,2187,2071,2187,116
left_turning,2203,2187,2203,16
walking,2237,2203,2237,34
left_turning,2252,2237,2252,15
trotting,2262,2252,2262,10
walking,2293,2262,2293,31
left_turning,2294,2293,2294,1
trotting,2304,2294,2304,10
sniffing,2384,2304,2384,80
rising,2436,2384,2436,52
sniffing,2447,2436,2447,11
walking,2448,2447,2448,1
rising,2474,2448,2474,26
hunching,2494,2474,2494,20
stepping,2519,2494,2519,25
climbing,2541,2519,2541,22
left_turning,2553,2541,2553,12
rising,2563,2553,2563,10
rearing,2598,2563,2598,35
sniffing,2635,2598,2635,37
left_turning,2667,2635,2667,32
walking,2714,2667,2714,47
trotting,2743,2714,2743,29
stepping,2777,2743,2777,34
rising,2780,2777,2780,3
walking,2835,2780,2835,55
climbing,2868,2835,2868,33
rearing,2913,2868,2913,45
right_turning,2938,2913,2938,25
walking,2970,2938,2970,32
sniffing,2971,2970,2971,1
walking,2989,2971,2989,18
stepping,3010,2989,3010,21
rising,3047,3010,3047,37
grooming,3605,3047,3605,558
walking,3663,3605,3663,58
sniffing,3757,3663,3757,94
climbing,3801,3757,3801,44
rearing,3897,3801,3897,96
grooming,3898,3897,3898,1
hunching,3952,3898,3952,54
rearing,4155,3952,4155,203
right_turning,4168,4155,4168,13
sniffing,4308,4168,4308,140
right_turning,4320,4308,4320,12
sniffing,4321,4320,4321,1
stepping,4350,4321,4350,29
trotting,4365,4350,4365,15
walking,4368,4365,4368,3
rising,4443,4368,4443,75
sniffing,4758,4443,4758,315
stepping,4787,4758,4787,29
rising,4814,4787,4814,27
grooming,4945,4814,4945,131
rising,4988,4945,4988,43
sniffing,5012,4988,5012,24
rearing,5104,5012,5104,92
running,5119,5104,5119,15
sniffing,5144,5119,5144,25
grooming,5213,5144,5213,69
hunching,5254,5213,5254,41
rising,5271,5254,5271,17
rearing,5272,5271,5272,1
grooming,5273,5272,5273,1
left_turning,5303,5273,5303,30
walking,5321,5303,5321,18
running,5335,5321,5335,14
walking,5359,5335,5359,24
rearing,5487,5359,5487,128
climbing,5539,5487,5539,52
rising,5555,5539,5555,16
walking,5580,5555,5580,25
stepping,5598,5580,5598,18
sniffing,5621,5598,5621,23
walking,5649,5621,5649,28
sniffing,5688,5649,5688,39
rising,5705,5688,5705,17
sniffing,5728,5705,5728,23
stepping,5757,5728,5757,29
sniffing,5797,5757,5797,40
stepping,5845,5797,5845,48
walking,5862,5845,5862,17
running,5883,5862,5883,21
walking,5923,5883,5923,40
rising,5924,5923,5924,1
walking,5958,5924,5958,34
stepping,5963,5958,5963,5
sniffing,6011,5963,6011,48
rising,6033,6011,6033,22
trotting,6055,6033,6055,22
stepping,6059,6055,6059,4
walking,6061,6059,6061,2
stepping,6116,6061,6116,55
sniffing,6166,6116,6166,50
grooming,6167,6166,6167,1
right_turning,6178,6167,6178,11
walking,6185,6178,6185,7
running,6196,6185,6196,11
sniffing,6236,6196,6236,40
rising,6237,6236,6237,1
stepping,6315,6237,6315,78
rising,6365,6315,6365,50
stepping,6373,6365,6373,8
trotting,6403,6373,6403,30
walking,6432,6403,6432,29
left_turning,6434,6432,6434,2
walking,6435,6434,6435,1
sniffing,6483,6435,6483,48
rising,6638,6483,6638,155
sniffing,6667,6638,6667,29
walking,6713,6667,6713,46
rising,6739,6713,6739,26
right_turning,6754,6739,6754,15
rising,6755,6754,6755,1
trotting,6782,6755,6782,27
sniffing,6854,6782,6854,72
rising,6895,6854,6895,41
sniffing,6921,6895,6921,26
grooming,6998,6921,6998,77
rearing,6999,6998,6999,1
sniffing,7134,6999,7134,135
right_turning,7146,7134,7146,12
stepping,7172,7146,7172,26
sniffing,7173,7172,7173,1
grooming,7174,7173,7174,1
left_turning,7212,7174,7212,38
sniffing,7356,7212,7356,144
left_turning,7394,7356,7394,38
walking,7431,7394,7431,37
stepping,7432,7431,7432,1
walking,7480,7432,7480,48
sniffing,7545,7480,7545,65
left_turning,7564,7545,7564,19
stepping,7587,7564,7587,23
sniffing,7667,7587,7667,80
climbing,7726,7667,7726,59
sniffing,7759,7726,7759,33
rising,7843,7759,7843,84
sniffing,7844,7843,7844,1
rising,7855,7844,7855,11
right_turning,7866,7855,7866,11
running,7874,7866,7874,8
left_turning,7896,7874,7896,22
trotting,7930,7896,7930,34
sniffing,7987,7930,7987,57
left_turning,8002,7987,8002,15
stepping,8047,8002,8047,45
trotting,8075,8047,8075,28
sniffing,8131,8075,8131,56
left_turning,8145,8131,8145,14
stepping,8161,8145,8161,16
walking,8172,8161,8172,11
sniffing,8215,8172,8215,43
rising,8284,8215,8284,69
sniffing,8285,8284,8285,1
walking,8338,8285,8338,53
grooming,8404,8338,8404,66
rearing,8415,8404,8415,11
climbing,8469,8415,8469,54
grooming,8934,8469,8934,465
sniffing,8988,8934,8988,54
grooming,9022,8988,9022,34
left_turning,9056,9022,9056,34
walking,9094,9056,9094,38
stepping,9096,9094,9096,2
trotting,9121,9096,9121,25
stepping,9160,9121,9160,39
walking,9181,9160,9181,21
sniffing,9182,9181,9182,1
rising,9223,9182,9223,41
trotting,9245,9223,9245,22
sniffing,9246,9245,9246,1
left_turning,9264,9246,9264,18
grooming,9343,9264,9343,79
rearing,9367,9343,9367,24
climbing,9417,9367,9417,50
walking,9447,9417,9447,30
sniffing,9476,9447,9476,29
grooming,9516,9476,9516,40
rearing,9613,9516,9613,97
climbing,9668,9613,9668,55
stepping,9677,9668,9677,9
sniffing,9727,9677,9727,50
stepping,9743,9727,9743,16
sniffing,9806,9743,9806,63
stepping,9863,9806,9863,57
grooming,10171,9863,10171,308
climbing,10193,10171,10193,22
grooming,10240,10193,10240,47
sniffing,10273,10240,10273,33
grooming,10346,10273,10346,73
walking,10360,10346,10360,14
stepping,10416,10360,10416,56
rising,10419,10416,10419,3
stepping,10420,10419,10420,1
walking,10440,10420,10440,20
stepping,10463,10440,10463,23
rising,10464,10463,10464,1
walking,10535,10464,10535,71
sniffing,10536,10535,10536,1
rising,10561,10536,10561,25
sniffing,10562,10561,10562,1
grooming,10565,10562,10565,3
rearing,10576,10565,10576,11
grooming,10681,10576,10681,105
scratching,10718,10681,10718,37
sniffing,10847,10718,10847,129
rearing,10856,10847,10856,9
left_turning,10879,10856,10879,23
stepping,10937,10879,10937,58
walking,10941,10937,10941,4
trotting,10969,10941,10969,28
walking,10970,10969,10970,1
stepping,11026,10970,11026,56
sniffing,11095,11026,11095,69
climbing,11143,11095,11143,48
grooming,11301,11143,11301,158
stepping,11328,11301,11328,27
sniffing,11369,11328,11369,41
stepping,11396,11369,11396,27
walking,11443,11396,11443,47
trotting,11448,11443,11448,5
sniffing,11539,11448,11539,91
left_turning,11540,11539,11540,1
walking,11553,11540,11553,13
grooming,11634,11553,11634,81
stepping,11699,11634,11699,65
walking,11727,11699,11727,28
sniffing,11785,11727,11785,58
stepping,11820,11785,11820,35
grooming,12569,11820,12569,749
rearing,12702,12569,12702,133
hunching,12819,12702,12819,117
rearing,13054,12819,13054,235
grooming,13243,13054,13243,189
right_turning,13244,13243,13244,1
sniffing,13330,13244,13330,86
stepping,13343,13330,13343,13
sniffing,13360,13343,13360,17
right_turning,13370,13360,13370,10
stepping,13396,13370,13396,26
rearing,13397,13396,13397,1
sniffing,13425,13397,13425,28
grooming,13734,13425,13734,309
rising,13764,13734,13764,30
stepping,13774,13764,13774,10
grooming,13906,13774,13906,132
hunching,13977,13906,13977,71
rearing,13978,13977,13978,1
grooming,13979,13978,13979,1
left_turning,13980,13979,13980,1
running,14002,13980,14002,22
climbing,14092,14002,14092,90
rearing,14161,14092,14161,69
hunching,14200,14161,14200,39
grooming,14317,14200,14317,117
sniffing,14331,14317,14331,14
stepping,14345,14331,14345,14
sniffing,14362,14345,14362,17
stepping,14376,14362,14376,14
climbing,14412,14376,14412,36
grooming,14598,14412,14598,186
hunching,14692,14598,14692,94
grooming,14837,14692,14837,145
hunching,14838,14837,14838,1
grooming,14888,14838,14888,50
rising,14917,14888,14917,29
grooming,15034,14917,15034,117
walking,15067,15034,15067,33
trotting,15086,15067,15086,19
walking,15103,15086,15103,17
sniffing,15104,15103,15104,1
running,15129,15104,15129,25
walking,15137,15129,15137,8
grooming,15257,15137,15257,120
scratching,15314,15257,15314,57
grooming,15469,15314,15469,155
rearing,15542,15469,15542,73
walking,15543,15542,15543,1
sniffing,15565,15543,15565,22
rising,15645,15565,15645,80
rearing,15682,15645,15682,37
hunching,15713,15682,15713,31
grooming,15956,15713,15956,243
rising,16125,15956,16125,169
sniffing,16134,16125,16134,9
rising,16185,16134,16185,51
stepping,16237,16185,16237,52
rearing,16313,16237,16313,76
hunching,16440,16313,16440,127
rearing,16603,16440,16603,163
hunching,16760,16603,16760,157
rearing,16761,16760,16761,1
grooming,17170,16761,17170,409
rising,17171,17170,17171,1
sniffing,17195,17171,17195,24
walking,17235,17195,17235,40
stepping,17259,17235,17259,24
sniffing,17260,17259,17260,1
rearing,17261,17260,17261,1
climbing,17275,17261,17275,14
grooming,17447,17275,17447,172
trotting,17484,17447,17484,37
walking,17502,17484,17502,18
sniffing,17518,17502,17518,16
stepping,17538,17518,17538,20
rising,17539,17538,17539,1
walking,17545,17539,17545,6
hunching,17797,17545,17797,252
rearing,17853,17797,17853,56
hunching,17974,17853,17974,121
rearing,17975,17974,17975,1
hunching,17978,17975,17978,3
grooming,18192,17978,18192,214
sniffing,18232,18192,18232,40
stepping,18239,18232,18239,7
sniffing,18240,18239,18240,1
grooming,18241,18240,18241,1
walking,18280,18241,18280,39
sniffing,18426,18280,18426,146
right_turning,18461,18426,18461,35
sniffing,18529,18461,18529,68
rising,18681,18529,18681,152
grooming,18750,18681,18750,69
scratching,18755,18750,18755,5
sniffing,18825,18755,18825,70
stepping,18827,18825,18827,2
trotting,18846,18827,18846,19
walking,18847,18846,18847,1
stepping,18881,18847,18881,34
running,18893,18881,18893,12
walking,18917,18893,18917,24
left_turning,18918,18917,18918,1
stepping,18926,18918,18926,8
sniffing,18936,18926,18936,10
walking,18958,18936,18958,22
sniffing,18982,18958,18982,24
walking,19000,18982,19000,18
sniffing,19031,19000,19031,31
stepping,19047,19031,19047,16
sniffing,19083,19047,19083,36
left_turning,19162,19083,19162,79
stepping,19166,19162,19166,4
walking,19200,19166,19200,34
trotting,19215,19200,19215,15
walking,19278,19215,19278,63
stepping,19289,19278,19289,11
rearing,19322,19289,19322,33
grooming,19474,19322,19474,152
stepping,19527,19474,19527,53
grooming,19792,19527,19792,265
walking,19809,19792,19809,17
stepping,19842,19809,19842,33
rearing,19874,19842,19874,32
hunching,19875,19874,19875,1
grooming,20018,19875,20018,143
sniffing,20026,20018,20026,8
left_turning,20066,20026,20066,40
rising,20090,20066,20090,24
grooming,20180,20090,20180,90
stepping,20222,20180,20222,42
climbing,20260,20222,20260,38
sniffing,20307,20260,20307,47
rising,20308,20307,20308,1
climbing,20358,20308,20358,50
left_turning,20383,20358,20383,25
sniffing,20476,20383,20476,93
walking,20506,20476,20506,30
trotting,20511,20506,20511,5
right_turning,20512,20511,20512,1
sniffing,20531,20512,20531,19
grooming,20533,20531,20533,2
left_turning,20538,20533,20538,5
rising,20539,20538,20539,1
sniffing,20639,20539,20639,100
running,20682,20639,20682,43
walking,20741,20682,20741,59
stepping,20848,20741,20848,107
sniffing,20862,20848,20862,14
left_turning,20902,20862,20902,40
walking,20956,20902,20956,54
stepping,20989,20956,20989,33
right_turning,21025,20989,21025,36
walking,21063,21025,21063,38
right_turning,21074,21063,21074,11
walking,21100,21074,21100,26
stepping,21128,21100,21128,28
trotting,21151,21128,21151,23
grooming,21355,21151,21355,204
running,21391,21355,21391,36
sniffing,21423,21391,21423,32
left_turning,21450,21423,21450,27
walking,21471,21450,21471,21
stepping,21521,21471,21521,50
grooming,21692,21521,21692,171
walking,21789,21692,21789,97
sniffing,21804,21789,21804,15
rising,21825,21804,21825,21
sniffing,21869,21825,21869,44
grooming,22635,21869,22635,766
rearing,22652,22635,22652,17
grooming,22786,22652,22786,134
rearing,22860,22786,22860,74
climbing,22904,22860,22904,44
trotting,22905,22904,22905,1
stepping,22907,22905,22907,2
sniffing,22911,22907,22911,4
grooming,22912,22911,22912,1
stepping,22982,22912,22982,70
rearing,23078,22982,23078,96
grooming,23312,23078,23312,234
stepping,23355,23312,23355,43
walking,23383,23355,23383,28
sniffing,23523,23383,23523,140
rearing,23524,23523,23524,1
stepping,23564,23524,23564,40
rising,23573,23564,23573,9
walking,23612,23573,23612,39
left_turning,23616,23612,23616,4
sniffing,23660,23616,23660,44
rising,23661,23660,23661,1
rearing,23662,23661,23662,1
right_turning,23683,23662,23683,21
walking,23711,23683,23711,28
stepping,23714,23711,23714,3
sniffing,23715,23714,23715,1
trotting,23729,23715,23729,14
walking,23780,23729,23780,51
stepping,23875,23780,23875,95
walking,23913,23875,23913,38
grooming,23914,23913,23914,1
sniffing,23966,23914,23966,52
running,24002,23966,24002,36
sniffing,24028,24002,24028,26
hunching,24033,24028,24033,5
rising,24079,24033,24079,46
sniffing,24109,24079,24109,30
stepping,24125,24109,24125,16
walking,24181,24125,24181,56
climbing,24200,24181,24200,19
grooming,24335,24200,24335,135
climbing,24340,24335,24340,5
rearing,24361,24340,24361,21
grooming,24856,24361,24856,495
left_turning,24914,24856,24914,58
rising,24984,24914,24984,70
grooming,25069,24984,25069,85
sniffing,25107,25069,25107,38
right_turning,25144,25107,25144,37
walking,25145,25144,25145,1
rearing,25146,25145,25146,1
climbing,25210,25146,25210,64
grooming,25223,25210,25223,13
rising,25266,25223,25266,43
left_turning,25282,25266,25282,16
walking,25348,25282,25348,66
stepping,25374,25348,25374,26
walking,25411,25374,25411,37
sniffing,25465,25411,25465,54
rising,25595,25465,25595,130
rearing,25631,25595,25631,36
grooming,25800,25631,25800,169
left_turning,25825,25800,25825,25
rearing,25836,25825,25836,11
hunching,25915,25836,25915,79
rearing,25916,25915,25916,1
stepping,25924,25916,25924,8
rising,25966,25924,25966,42
walking,25977,25966,25977,11
hunching,26019,25977,26019,42
rising,26084,26019,26084,65
grooming,26314,26084,26314,230
hunching,26319,26314,26319,5
grooming,26377,26319,26377,58
sniffing,26396,26377,26396,19
grooming,26397,26396,26397,1
rearing,26643,26397,26643,246
walking,26664,26643,26664,21
stepping,26702,26664,26702,38
walking,26709,26702,26709,7
stepping,26734,26709,26734,25
sniffing,26883,26734,26883,149
stepping,26919,26883,26919,36
walking,26965,26919,26965,46
stepping,26985,26965,26985,20
sniffing,27039,26985,27039,54
left_turning,27040,27039,27040,1
walking,27051,27040,27051,11
grooming,27163,27051,27163,112
sniffing,27193,27163,27193,30
walking,27217,27193,27217,24
stepping,27241,27217,27241,24
sniffing,27291,27241,27291,50
trotting,27314,27291,27314,23
right_turning,27356,27314,27356,42
climbing,27447,27356,27447,91
walking,27448,27447,27448,1
rearing,27449,27448,27449,1
walking,27461,27449,27461,12
stepping,27475,27461,27475,14
grooming,27654,27475,27654,179
rearing,27756,27654,27756,102
grooming,27810,27756,27810,54
hunching,27816,27810,27816,6
grooming,27968,27816,27968,152
trotting,27998,27968,27998,30
running,28022,27998,28022,24
rearing,28145,28022,28145,123
climbing,28146,28145,28146,1
sniffing,28190,28146,28190,44
walking,28207,28190,28207,17
rising,28260,28207,28260,53
stepping,28330,28260,28330,70
rising,28407,28330,28407,77
stepping,28444,28407,28444,37
sniffing,28491,28444,28491,47
right_turning,28502,28491,28502,11
stepping,28528,28502,28528,26
rearing,28529,28528,28529,1
grooming,28977,28529,28977,448
hunching,29036,28977,29036,59
grooming,29120,29036,29120,84
rearing,29164,29120,29164,44
hunching,29255,29164,29255,91
grooming,29598,29255,29598,343
hunching,29689,29598,29689,91
grooming,29809,29689,29809,120
climbing,29867,29809,29867,58
sniffing,29899,29867,29899,32
grooming,29945,29899,29945,46
climbing,29960,29945,29960,15
stepping,29997,29960,29997,37
sniffing,30002,29997,30002,5
climbing,30033,30002,30033,31
rising,30075,30033,30075,42
climbing,30091,30075,30091,16
left_turning,30110,30091,30110,19
climbing,30204,30110,30204,94
left_turning,30245,30204,30245,41
rising,30246,30245,30246,1
climbing,30280,30246,30280,34
trotting,30302,30280,30302,22
stepping,30417,30302,30417,115
climbing,30501,30417,30501,84
left_turning,30560,30501,30560,59
rising,30618,30560,30618,58
grooming,30629,30618,30629,11
climbing,30660,30629,30660,31
grooming,30739,30660,30739,79
rearing,30748,30739,30748,9
grooming,30851,30748,30851,103
rearing,31033,30851,31033,182
grooming,31039,31033,31039,6
left_turning,31194,31039,31194,155
grooming,31195,31194,31195,1
sniffing,31198,31195,31198,3
walking,31238,31198,31238,40
sniffing,31401,31238,31401,163
rearing,31483,31401,31483,82
sniffing,31484,31483,31484,1
rising,31563,31484,31563,79
left_turning,31597,31563,31597,34
stepping,31648,31597,31648,51
walking,31705,31648,31705,57
rising,31753,31705,31753,48
climbing,31855,31753,31855,102
right_turning,31860,31855,31860,5
sniffing,31909,31860,31909,49
walking,31940,31909,31940,31
sniffing,31996,31940,31996,56
rising,32004,31996,32004,8
climbing,32028,32004,32028,24
sniffing,32058,32028,32058,30
left_turning,32112,32058,32112,54
walking,32132,32112,32132,20
sniffing,32197,32132,32197,65
stepping,32239,32197,32239,42
sniffing,32249,32239,32249,10
left_turning,32304,32249,32304,55
grooming,32305,32304,32305,1
sniffing,32328,32305,32328,23
rising,32362,32328,32362,34
sniffing,32424,32362,32424,62
walking,32445,32424,32445,21
sniffing,32483,32445,32483,38
stepping,32523,32483,32523,40
grooming,32699,32523,32699,176
rising,32771,32699,32771,72
climbing,32804,32771,32804,33
stepping,32827,32804,32827,23
rising,32865,32827,32865,38
rearing,32935,32865,32935,70
climbing,32964,32935,32964,29
sniffing,32973,32964,32973,9
stepping,32988,32973,32988,15
walking,33015,32988,33015,27
sniffing,33035,33015,33035,20
running,33047,33035,33047,12
sniffing,33049,33047,33049,2
scratching,33075,33049,33075,26
sniffing,33084,33075,33084,9
grooming,33223,33084,33223,139
left_turning,33224,33223,33224,1
grooming,34030,33224,34030,806
hunching,34112,34030,34112,82
grooming,34158,34112,34158,46
rearing,34159,34158,34159,1
hunching,34182,34159,34182,23
grooming,34183,34182,34183,1
climbing,34292,34183,34292,109
left_turning,34351,34292,34351,59
grooming,34719,34351,34719,368
left_turning,34778,34719,34778,59
running,34792,34778,34792,14
stepping,34903,34792,34903,111
sniffing,34922,34903,34922,19
rising,34931,34922,34931,9
climbing,34970,34931,34970,39
running,34979,34970,34979,9
walking,35031,34979,35031,52
sniffing,35074,35031,35074,43
rising,35075,35074,35075,1
grooming,35257,35075,35257,182
rising,35270,35257,35270,13
left_turning,35271,35270,35271,1
grooming,35324,35271,35324,53
climbing,35405,35324,35405,81
sniffing,35429,35405,35429,24
stepping,35433,35429,35433,4
right_turning,35438,35433,35438,5
running,35462,35438,35462,24
walking,35472,35462,35472,10
stepping,35536,35472,35536,64
sniffing,35577,35536,35577,41
left_turning,35603,35577,35603,26
trotting,35628,35603,35628,25
walking,35650,35628,35650,22
rising,35687,35650,35687,37
hunching,35688,35687,35688,1
grooming,35865,35688,35865,177
left_turning,35877,35865,35877,12
rearing,35913,35877,35913,36
sniffing,35914,35913,35914,1
climbing,35973,35914,35973,59
trotting,35992,35973,35992,19
sniffing,36049,35992,36049,57
walking,36071,36049,36071,22
sniffing,36089,36071,36089,18
left_turning,36091,36089,36091,2
walking,36128,36091,36128,37
sniffing,36258,36128,36258,130
stepping,36293,36258,36293,35
sniffing,36316,36293,36316,23
grooming,36317,36316,36317,1
rearing,36385,36317,36385,68
left_turning,36440,36385,36440,55
sniffing,36544,36440,36544,104
stepping,36554,36544,36554,10
sniffing,36606,36554,36606,52
rising,36652,36606,36652,46
trotting,36686,36652,36686,34
sniffing,36700,36686,36700,14
trotting,36718,36700,36718,18
stepping,36738,36718,36738,20
right_turning,36747,36738,36747,9
walking,36753,36747,36753,6
sniffing,36765,36753,36765,12
right_turning,36796,36765,36796,31
grooming,37189,36796,37189,393
stepping,37203,37189,37203,14
rearing,37204,37203,37204,1
sniffing,37224,37204,37224,20
grooming,37255,37224,37255,31
rising,37299,37255,37299,44
sniffing,37310,37299,37310,11
rising,37351,37310,37351,41
climbing,37367,37351,37367,16
sniffing,37400,37367,37400,33
left_turning,37426,37400,37426,26
walking,37427,37426,37427,1
stepping,37428,37427,37428,1
walking,37456,37428,37456,28
sniffing,37522,37456,37522,66
grooming,37564,37522,37564,42
sniffing,37667,37564,37667,103
right_turning,37683,37667,37683,16
walking,37700,37683,37700,17
left_turning,37701,37700,37701,1
stepping,37713,37701,37713,12
sniffing,37714,37713,37714,1
