revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,37715,37714,37715,1
grooming,37841,37715,37841,126
walking,37849,37841,37849,8
stepping,37875,37849,37875,26
sniffing,37885,37875,37885,10
walking,37923,37885,37923,38
rising,37953,37923,37953,30
climbing,37954,37953,37954,1
grooming,37997,37954,37997,43
left_turning,38034,37997,38034,37
walking,38047,38034,38047,13
sniffing,38164,38047,38164,117
walking,38227,38164,38227,63
sniffing,38281,38227,38281,54
grooming,38855,38281,38855,574
walking,38859,38855,38859,4
sniffing,38916,38859,38916,57
walking,38948,38916,38948,32
grooming,39023,38948,39023,75
walking,39047,39023,39047,24
stepping,39070,39047,39070,23
rising,39082,39070,39082,12
sniffing,39083,39082,39083,1
stepping,39144,39083,39144,61
grooming,39178,39144,39178,34
climbing,39224,39178,39224,46
walking,39225,39224,39225,1
sniffing,39249,39225,39249,24
grooming,39281,39249,39281,32
scratching,39357,39281,39357,76
sniffing,39430,39357,39430,73
right_turning,39449,39430,39449,19
walking,39450,39449,39450,1
right_turning,39472,39450,39472,22
sniffing,39510,39472,39510,38
rising,39511,39510,39511,1
climbing,39550,39511,39550,39
right_turning,39561,39550,39561,11
jumping,39604,39561,39604,43
running,39614,39604,39614,10
sniffing,39640,39614,39640,26
walking,39647,39640,39647,7
running,39666,39647,39666,19
sniffing,39706,39666,39706,40
grooming,39794,39706,39794,88
climbing,39855,39794,39855,61
sniffing,39862,39855,39862,7
left_turning,39882,39862,39882,20
stepping,39895,39882,39895,13
sniffing,39961,39895,39961,66
stepping,39980,39961,39980,19
sniffing,39997,39980,39997,17
stepping,40005,39997,40005,8
sniffing,40035,40005,40035,30
left_turning,40056,40035,40056,21
sniffing,40072,40056,40072,16
rearing,40141,40072,40141,69
grooming,40142,40141,40142,1
rearing,40143,40142,40143,1
running,40182,40143,40182,39
walking,40210,40182,40210,28
stepping,40230,40210,40230,20
sniffing,40231,40230,40231,1
rising,40245,40231,40245,14
sniffing,40278,40245,40278,33
stepping,40279,40278,40279,1
grooming,40304,40279,40304,25
rearing,40339,40304,40339,35
hunching,40359,40339,40359,20
left_turning,40403,40359,40403,44
trotting,40434,40403,40434,31
walking,40442,40434,40442,8
climbing,40484,40442,40484,42
trotting,40501,40484,40501,17
sniffing,40522,40501,40522,21
grooming,40963,40522,40963,441
stepping,40964,40963,40964,1
right_turning,40983,40964,40983,19
walking,41010,40983,41010,27
right_turning,41011,41010,41011,1
sniffing,41053,41011,41053,42
rising,41080,41053,41080,27
stepping,41082,41080,41082,2
sniffing,41149,41082,41149,67
stepping,41150,41149,41150,1
sniffing,41175,41150,41175,25
grooming,41473,41175,41473,298
right_turning,41495,41473,41495,22
sniffing,41551,41495,41551,56
walking,41567,41551,41567,16
stepping,41575,41567,41575,8
rising,41609,41575,41609,34
left_turning,41626,41609,41626,17
stepping,41651,41626,41651,25
walking,41681,41651,41681,30
stepping,41732,41681,41732,51
grooming,41733,41732,41733,1
left_turning,41734,41733,41734,1
climbing,41795,41734,41795,61
left_turning,41894,41795,41894,99
stepping,41925,41894,41925,31
left_turning,41970,41925,41970,45
walking,42008,41970,42008,38
right_turning,42033,42008,42033,25
sniffing,42090,42033,42090,57
grooming,42283,42090,42283,193
left_turning,42300,42283,42300,17
sniffing,42355,42300,42355,55
rising,42400,42355,42400,45
walking,42409,42400,42409,9
rising,42483,42409,42483,74
grooming,42484,42483,42484,1
sniffing,42488,42484,42488,4
grooming,42520,42488,42520,32
sniffing,42600,42520,42600,80
stepping,42601,42600,42601,1
grooming,42707,42601,42707,106
stepping,42709,42707,42709,2
rising,42710,42709,42710,1
rearing,42781,42710,42781,71
grooming,42797,42781,42797,16
sniffing,42844,42797,42844,47
stepping,42869,42844,42869,25
rearing,42905,42869,42905,36
grooming,42977,42905,42977,72
running,42995,42977,42995,18
sniffing,43020,42995,43020,25
grooming,43042,43020,43042,22
walking,43079,43042,43079,37
stepping,43104,43079,43104,25
right_turning,43106,43104,43106,2
walking,43113,43106,43113,7
rising,43158,43113,43158,45
rearing,43165,43158,43165,7
grooming,43844,43165,43844,679
sniffing,43850,43844,43850,6
grooming,43965,43850,43965,115
sniffing,44018,43965,44018,53
grooming,44019,44018,44019,1
climbing,44072,44019,44072,53
walking,44084,44072,44084,12
rearing,44101,44084,44101,17
left_turning,44162,44101,44162,61
sniffing,44202,44162,44202,40
rising,44229,44202,44229,27
walking,44261,44229,44261,32
stepping,44272,44261,44272,11
pausing,44423,44272,44423,151
sniffing,44441,44423,44441,18
walking,44463,44441,44463,22
sniffing,44523,44463,44523,60
rising,44562,44523,44562,39
rearing,44624,44562,44624,62
grooming,44625,44624,44625,1
trotting,44669,44625,44669,44
running,44690,44669,44690,21
walking,44724,44690,44724,34
sniffing,44780,44724,44780,56
rearing,44844,44780,44844,64
climbing,44848,44844,44848,4
left_turning,44877,44848,44877,29
walking,44913,44877,44913,36
rearing,44914,44913,44914,1
grooming,44915,44914,44915,1
sniffing,44960,44915,44960,45
stepping,44987,44960,44987,27
trotting,45030,44987,45030,43
rising,45088,45030,45088,58
climbing,45144,45088,45144,56
walking,45181,45144,45181,37
sniffing,45182,45181,45182,1
rising,45187,45182,45187,5
sniffing,45271,45187,45271,84
stepping,45342,45271,45342,71
sniffing,45390,45342,45390,48
right_turning,45406,45390,45406,16
sniffing,45461,45406,45461,55
rearing,45473,45461,45473,12
sniffing,45513,45473,45513,40
right_turning,45546,45513,45546,33
climbing,45580,45546,45580,34
grooming,45669,45580,45669,89
hunching,45670,45669,45670,1
grooming,45671,45670,45671,1
rearing,45744,45671,45744,73
walking,45766,45744,45766,22
stepping,45810,45766,45810,44
walking,45811,45810,45811,1
sniffing,45827,45811,45827,16
left_turning,45859,45827,45859,32
trotting,45879,45859,45879,20
stepping,45905,45879,45905,26
sniffing,45958,45905,45958,53
walking,45999,45958,45999,41
stepping,46106,45999,46106,107
walking,46156,46106,46156,50
sniffing,46223,46156,46223,67
stepping,46225,46223,46225,2
walking,46255,46225,46255,30
grooming,46586,46255,46586,331
left_turning,46587,46586,46587,1
walking,46588,46587,46588,1
sniffing,46589,46588,46589,1
walking,46590,46589,46590,1
sniffing,46618,46590,46618,28
rising,46655,46618,46655,37
rearing,46696,46655,46696,41
grooming,46697,46696,46697,1
rearing,46728,46697,46728,31
left_turning,46752,46728,46752,24
grooming,46753,46752,46753,1
sniffing,46778,46753,46778,25
scratching,46779,46778,46779,1
grooming,47269,46779,47269,490
hunching,47284,47269,47284,15
rearing,47285,47284,47285,1
sniffing,47396,47285,47396,111
grooming,47397,47396,47397,1
sniffing,47478,47397,47478,81
right_turning,47498,47478,47498,20
walking,47534,47498,47534,36
sniffing,47535,47534,47535,1
right_turning,47554,47535,47554,19
sniffing,47555,47554,47555,1
walking,47608,47555,47608,53
sniffing,47614,47608,47614,6
trotting,47630,47614,47630,16
walking,47651,47630,47651,21
running,47691,47651,47691,40
stepping,47709,47691,47709,18
sniffing,47773,47709,47773,64
walking,47823,47773,47823,50
sniffing,47889,47823,47889,66
grooming,48196,47889,48196,307
climbing,48249,48196,48249,53
running,48266,48249,48266,17
climbing,48329,48266,48329,63
grooming,48514,48329,48514,185
stepping,48557,48514,48557,43
right_turning,48574,48557,48574,17
trotting,48597,48574,48597,23
left_turning,48651,48597,48651,54
sniffing,48655,48651,48655,4
scratching,48690,48655,48690,35
left_turning,48781,48690,48781,91
walking,48813,48781,48813,32
sniffing,48870,48813,48870,57
grooming,48871,48870,48871,1
walking,48912,48871,48912,41
stepping,48913,48912,48913,1
walking,48975,48913,48975,62
sniffing,49011,48975,49011,36
right_turning,49030,49011,49030,19
sniffing,49069,49030,49069,39
left_turning,49085,49069,49085,16
walking,49086,49085,49086,1
sniffing,49180,49086,49180,94
running,49194,49180,49194,14
sniffing,49260,49194,49260,66
grooming,49357,49260,49357,97
rising,49358,49357,49358,1
rearing,49359,49358,49359,1
grooming,50382,49359,50382,1023
hunching,50467,50382,50467,85
grooming,50701,50467,50701,234
sniffing,50760,50701,50760,59
walking,50762,50760,50762,2
stepping,50777,50762,50777,15
sniffing,50794,50777,50794,17
stepping,50832,50794,50832,38
running,50872,50832,50872,40
sniffing,50904,50872,50904,32
rising,50905,50904,50905,1
grooming,50934,50905,50934,29
stepping,50957,50934,50957,23
grooming,50959,50957,50959,2
rising,50982,50959,50982,23
climbing,51023,50982,51023,41
sniffing,51064,51023,51064,41
stepping,51065,51064,51065,1
grooming,51287,51065,51287,222
stepping,51389,51287,51389,102
walking,51414,51389,51414,25
stepping,51418,51414,51418,4
running,51442,51418,51442,24
walking,51475,51442,51475,33
rising,51480,51475,51480,5
grooming,52233,51480,52233,753
walking,52258,52233,52258,25
stepping,52269,52258,52269,11
rising,52270,52269,52270,1
left_turning,52326,52270,52326,56
grooming,52327,52326,52327,1
stepping,52356,52327,52356,29
right_turning,52357,52356,52357,1
stepping,52363,52357,52363,6
right_turning,52390,52363,52390,27
sniffing,52539,52390,52539,149
left_turning,52659,52539,52659,120
running,52682,52659,52682,23
rising,52723,52682,52723,41
grooming,52794,52723,52794,71
left_turning,52834,52794,52834,40
walking,52848,52834,52848,14
stepping,52862,52848,52862,14
walking,52917,52862,52917,55
grooming,52984,52917,52984,67
walking,53005,52984,53005,21
trotting,53044,53005,53044,39
sniffing,53173,53044,53173,129
walking,53209,53173,53209,36
stepping,53273,53209,53273,64
right_turning,53293,53273,53293,20
walking,53351,53293,53351,58
sniffing,53355,53351,53355,4
left_turning,53422,53355,53422,67
walking,53434,53422,53434,12
stepping,53487,53434,53487,53
walking,53510,53487,53510,23
rising,53563,53510,53563,53
grooming,53864,53563,53864,301
rearing,53872,53864,53872,8
sniffing,53937,53872,53937,65
right_turning,53970,53937,53970,33
sniffing,54031,53970,54031,61
right_turning,54032,54031,54032,1
sniffing,54033,54032,54033,1
stepping,54073,54033,54073,40
sniffing,54141,54073,54141,68
left_turning,54185,54141,54185,44
sniffing,54205,54185,54205,20
right_turning,54228,54205,54228,23
stepping,54256,54228,54256,28
sniffing,54392,54256,54392,136
stepping,54421,54392,54421,29
sniffing,54422,54421,54422,1
rearing,54502,54422,54502,80
grooming,54924,54502,54924,422
sniffing,54956,54924,54956,32
stepping,55015,54956,55015,59
hunching,55112,55015,55112,97
right_turning,55129,55112,55129,17
sniffing,55184,55129,55184,55
left_turning,55185,55184,55185,1
walking,55186,55185,55186,1
sniffing,55274,55186,55274,88
rising,55275,55274,55275,1
climbing,55293,55275,55293,18
grooming,55294,55293,55294,1
walking,55341,55294,55341,47
right_turning,55354,55341,55354,13
trotting,55368,55354,55368,14
rising,55404,55368,55404,36
grooming,55405,55404,55405,1
rearing,55406,55405,55406,1
grooming,55453,55406,55453,47
sniffing,55526,55453,55526,73
rearing,55571,55526,55571,45
sniffing,55655,55571,55655,84
stepping,55673,55655,55673,18
walking,55687,55673,55687,14
sniffing,55874,55687,55874,187
stepping,55890,55874,55890,16
sniffing,55922,55890,55922,32
stepping,55950,55922,55950,28
rising,55991,55950,55991,41
climbing,56006,55991,56006,15
walking,56021,56006,56021,15
sniffing,56137,56021,56137,116
rising,56162,56137,56162,25
sniffing,56206,56162,56206,44
walking,56220,56206,56220,14
stepping,56235,56220,56235,15
left_turning,56277,56235,56277,42
walking,56297,56277,56297,20
stepping,56350,56297,56350,53
trotting,56391,56350,56391,41
sniffing,56533,56391,56533,142
left_turning,56601,56533,56601,68
rising,56619,56601,56619,18
grooming,56638,56619,56638,19
running,56654,56638,56654,16
sniffing,56709,56654,56709,55
left_turning,56745,56709,56745,36
hunching,56820,56745,56820,75
right_turning,56834,56820,56834,14
stepping,56861,56834,56861,27
sniffing,56904,56861,56904,43
grooming,57125,56904,57125,221
left_turning,57181,57125,57181,56
stepping,57224,57181,57224,43
sniffing,57225,57224,57225,1
left_turning,57228,57225,57228,3
walking,57275,57228,57275,47
stepping,57317,57275,57317,42
walking,57349,57317,57349,32
sniffing,57430,57349,57430,81
stepping,57438,57430,57438,8
walking,57452,57438,57452,14
sniffing,57668,57452,57668,216
rearing,57705,57668,57705,37
walking,57717,57705,57717,12
sniffing,57763,57717,57763,46
hunching,57814,57763,57814,51
rising,57886,57814,57886,72
sniffing,57923,57886,57923,37
rearing,57974,57923,57974,51
grooming,58007,57974,58007,33
rearing,58281,58007,58281,274
right_turning,58301,58281,58301,20
sniffing,58335,58301,58335,34
grooming,58336,58335,58336,1
sniffing,58379,58336,58379,43
grooming,58493,58379,58493,114
walking,58512,58493,58512,19
rising,58566,58512,58566,54
sniffing,58583,58566,58583,17
grooming,58911,58583,58911,328
left_turning,58912,58911,58912,1
sniffing,58960,58912,58960,48
grooming,59118,58960,59118,158
scratching,59119,59118,59119,1
sniffing,59158,59119,59158,39
grooming,59457,59158,59457,299
rearing,59458,59457,59458,1
right_turning,59467,59458,59467,9
sniffing,59493,59467,59493,26
walking,59534,59493,59534,41
sniffing,59662,59534,59662,128
stepping,59665,59662,59665,3
walking,59691,59665,59691,26
stepping,59723,59691,59723,32
trotting,59752,59723,59752,29
walking,59787,59752,59787,35
stepping,59824,59787,59824,37
sniffing,59892,59824,59892,68
rearing,59911,59892,59911,19
grooming,60006,59911,60006,95
rearing,60007,60006,60007,1
climbing,60023,60007,60023,16
trotting,60074,60023,60074,51
sniffing,60075,60074,60075,1
right_turning,60090,60075,60090,15
walking,60167,60090,60167,77
sniffing,60209,60167,60209,42
grooming,60229,60209,60229,20
sniffing,60230,60229,60230,1
walking,60271,60230,60271,41
stepping,60340,60271,60340,69
sniffing,60427,60340,60427,87
rearing,60454,60427,60454,27
running,60475,60454,60475,21
rising,60476,60475,60476,1
right_turning,60479,60476,60479,3
sniffing,60622,60479,60622,143
rearing,60683,60622,60683,61
grooming,60778,60683,60778,95
rising,60787,60778,60787,9
sniffing,60791,60787,60791,4
left_turning,60826,60791,60826,35
walking,60839,60826,60839,13
sniffing,60866,60839,60866,27
grooming,60880,60866,60880,14
sniffing,60938,60880,60938,58
stepping,60960,60938,60960,22
walking,60980,60960,60980,20
rising,60986,60980,60986,6
right_turning,61004,60986,61004,18
stepping,61032,61004,61032,28
sniffing,61039,61032,61039,7
rearing,61172,61039,61172,133
rising,61173,61172,61173,1
climbing,61176,61173,61176,3
left_turning,61207,61176,61207,31
sniffing,61259,61207,61259,52
walking,61266,61259,61266,7
stepping,61300,61266,61300,34
sniffing,61339,61300,61339,39
stepping,61368,61339,61368,29
grooming,61493,61368,61493,125
rearing,61494,61493,61494,1
walking,61495,61494,61495,1
sniffing,61508,61495,61508,13
walking,61513,61508,61513,5
sniffing,61552,61513,61552,39
climbing,61566,61552,61566,14
grooming,61623,61566,61623,57
walking,61651,61623,61651,28
rearing,61652,61651,61652,1
climbing,61693,61652,61693,41
walking,61701,61693,61701,8
sniffing,61791,61701,61791,90
walking,61803,61791,61803,12
sniffing,61922,61803,61922,119
stepping,61923,61922,61923,1
sniffing,62022,61923,62022,99
left_turning,62030,62022,62030,8
walking,62080,62030,62080,50
sniffing,62081,62080,62081,1
walking,62102,62081,62102,21
sniffing,62136,62102,62136,34
rising,62154,62136,62154,18
hunching,62180,62154,62180,26
rearing,62423,62180,62423,243
grooming,62555,62423,62555,132
hunching,62556,62555,62556,1
grooming,62771,62556,62771,215
stepping,62877,62771,62877,106
trotting,62898,62877,62898,21
sniffing,62913,62898,62913,15
grooming,63105,62913,63105,192
rearing,63106,63105,63106,1
grooming,63261,63106,63261,155
rearing,63327,63261,63327,66
left_turning,63422,63327,63422,95
trotting,63442,63422,63442,20
sniffing,63481,63442,63481,39
trotting,63498,63481,63498,17
sniffing,63499,63498,63499,1
stepping,63502,63499,63502,3
walking,63509,63502,63509,7
sniffing,63522,63509,63522,13
grooming,63634,63522,63634,112
stepping,63676,63634,63676,42
sniffing,63721,63676,63721,45
left_turning,63768,63721,63768,47
grooming,63838,63768,63838,70
hunching,63928,63838,63928,90
stepping,63934,63928,63934,6
trotting,63964,63934,63964,30
sniffing,63965,63964,63965,1
walking,63983,63965,63983,18
grooming,64138,63983,64138,155
rearing,64154,64138,64154,16
sniffing,64165,64154,64165,11
right_turning,64171,64165,64171,6
sniffing,64267,64171,64267,96
grooming,64360,64267,64360,93
hunching,64434,64360,64434,74
left_turning,64462,64434,64462,28
right_turning,64475,64462,64475,13
walking,64484,64475,64484,9
sniffing,64504,64484,64504,20
left_turning,64505,64504,64505,1
walking,64531,64505,64531,26
trotting,64562,64531,64562,31
climbing,64625,64562,64625,63
stepping,64690,64625,64690,65
sniffing,64714,64690,64714,24
rising,64740,64714,64740,26
sniffing,64779,64740,64779,39
scratching,64780,64779,64780,1
grooming,64993,64780,64993,213
rearing,64997,64993,64997,4
sniffing,64998,64997,64998,1
walking,65044,64998,65044,46
sniffing,65118,65044,65118,74
grooming,65119,65118,65119,1
rearing,65163,65119,65163,44
climbing,65208,65163,65208,45
trotting,65236,65208,65236,28
walking,65245,65236,65245,9
sniffing,65267,65245,65267,22
stepping,65275,65267,65275,8
sniffing,65337,65275,65337,62
rearing,65420,65337,65420,83
climbing,65441,65420,65441,21
rearing,65473,65441,65473,32
grooming,65554,65473,65554,81
rearing,65722,65554,65722,168
rising,65723,65722,65723,1
climbing,65758,65723,65758,35
stepping,65786,65758,65786,28
rising,65809,65786,65809,23
climbing,65821,65809,65821,12
grooming,65863,65821,65863,42
rearing,65866,65863,65866,3
hunching,65945,65866,65945,79
grooming,66125,65945,66125,180
left_turning,66152,66125,66152,27
stepping,66181,66152,66181,29
climbing,66196,66181,66196,15
rising,66226,66196,66226,30
walking,66302,66226,66302,76
stepping,66352,66302,66352,50
rising,66404,66352,66404,52
climbing,66409,66404,66409,5
grooming,66539,66409,66539,130
rearing,66596,66539,66596,57
climbing,66604,66596,66604,8
rising,66620,66604,66620,16
sniffing,66692,66620,66692,72
stepping,66723,66692,66723,31
sniffing,66724,66723,66724,1
left_turning,66751,66724,66751,27
walking,66752,66751,66752,1
trotting,66794,66752,66794,42
walking,66842,66794,66842,48
rising,66851,66842,66851,9
sniffing,66852,66851,66852,1
climbing,66882,66852,66882,30
grooming,66883,66882,66883,1
stepping,66922,66883,66922,39
rising,66938,66922,66938,16
climbing,66973,66938,66973,35
rising,66980,66973,66980,7
sniffing,67065,66980,67065,85
rising,67130,67065,67130,65
climbing,67199,67130,67199,69
rising,67200,67199,67200,1
climbing,67211,67200,67211,11
grooming,67535,67211,67535,324
sniffing,67598,67535,67598,63
grooming,67805,67598,67805,207
climbing,67860,67805,67860,55
grooming,67861,67860,67861,1
rearing,67868,67861,67868,7
climbing,67869,67868,67869,1
grooming,67870,67869,67870,1
hunching,67929,67870,67929,59
sniffing,67940,67929,67940,11
walking,67946,67940,67946,6
sniffing,68031,67946,68031,85
rising,68032,68031,68032,1
sniffing,68072,68032,68072,40
stepping,68076,68072,68076,4
climbing,68106,68076,68106,30
running,68138,68106,68138,32
trotting,68175,68138,68175,37
running,68207,68175,68207,32
trotting,68222,68207,68222,15
walking,68296,68222,68296,74
trotting,68327,68296,68327,31
walking,68347,68327,68347,20
sniffing,68426,68347,68426,79
right_turning,68432,68426,68432,6
walking,68478,68432,68478,46
sniffing,68534,68478,68534,56
walking,68545,68534,68545,11
stepping,68596,68545,68596,51
sniffing,68669,68596,68669,73
walking,68770,68669,68770,101
sniffing,68818,68770,68818,48
rearing,68851,68818,68851,33
grooming,68898,68851,68898,47
rearing,68899,68898,68899,1
stepping,68931,68899,68931,32
sniffing,68969,68931,68969,38
rising,69004,68969,69004,35
rearing,69100,69004,69100,96
grooming,69134,69100,69134,34
hunching,69227,69134,69227,93
grooming,69228,69227,69228,1
stepping,69248,69228,69248,20
sniffing,69249,69248,69249,1
rearing,69304,69249,69304,55
stepping,69306,69304,69306,2
walking,69330,69306,69330,24
grooming,69407,69330,69407,77
walking,69434,69407,69434,27
sniffing,69472,69434,69472,38
walking,69484,69472,69484,12
running,69516,69484,69516,32
sniffing,69805,69516,69805,289
trotting,69839,69805,69839,34
walking,69840,69839,69840,1
sniffing,69866,69840,69866,26
stepping,69898,69866,69898,32
grooming,69979,69898,69979,81
scratching,70032,69979,70032,53
walking,70109,70032,70109,77
grooming,70532,70109,70532,423
sniffing,70533,70532,70533,1
rising,70566,70533,70566,33
left_turning,70618,70566,70618,52
walking,70680,70618,70680,62
trotting,70724,70680,70724,44
stepping,70761,70724,70761,37
rearing,70965,70761,70965,204
grooming,71148,70965,71148,183
sniffing,71223,71148,71223,75
stepping,71253,71223,71253,30
sniffing,71360,71253,71360,107
rearing,71456,71360,71456,96
grooming,71517,71456,71517,61
hunching,71518,71517,71518,1
sniffing,71599,71518,71599,81
rising,71633,71599,71633,34
rearing,71669,71633,71669,36
hunching,71726,71669,71726,57
grooming,71868,71726,71868,142
rearing,71881,71868,71881,13
rising,71888,71881,71888,7
climbing,71932,71888,71932,44
running,71960,71932,71960,28
sniffing,71961,71960,71961,1
right_turning,71995,71961,71995,34
running,72008,71995,72008,13
walking,72017,72008,72017,9
sniffing,72035,72017,72035,18
left_turning,72141,72035,72141,106
sniffing,72191,72141,72191,50
stepping,72204,72191,72204,13
grooming,72527,72204,72527,323
left_turning,72528,72527,72528,1
walking,72551,72528,72551,23
rising,72627,72551,72627,76
climbing,72663,72627,72663,36
stepping,72670,72663,72670,7
grooming,72719,72670,72719,49
stepping,72738,72719,72738,19
sniffing,72804,72738,72804,66
rising,72805,72804,72805,1
climbing,72836,72805,72836,31
rising,72869,72836,72869,33
climbing,72919,72869,72919,50
grooming,72920,72919,72920,1
