revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
scratching,72921,72920,72921,1
left_turning,72954,72921,72954,33
walking,72962,72954,72962,8
stepping,72971,72962,72971,9
running,73007,72971,73007,36
stepping,73015,73007,73015,8
sniffing,73016,73015,73016,1
left_turning,73017,73016,73017,1
walking,73028,73017,73028,11
left_turning,73041,73028,73041,13
walking,73068,73041,73068,27
climbing,73106,73068,73106,38
right_turning,73122,73106,73122,16
stepping,73130,73122,73130,8
sniffing,73185,73130,73185,55
walking,73223,73185,73223,38
sniffing,73256,73223,73256,33
rising,73341,73256,73341,85
walking,73359,73341,73359,18
stepping,73371,73359,73371,12
walking,73404,73371,73404,33
right_turning,73416,73404,73416,12
walking,73419,73416,73419,3
trotting,73440,73419,73440,21
left_turning,73557,73440,73557,117
scratching,73626,73557,73626,69
sniffing,73728,73626,73728,102
stepping,73745,73728,73745,17
sniffing,73747,73745,73747,2
climbing,73768,73747,73768,21
rearing,73794,73768,73794,26
sniffing,73858,73794,73858,64
left_turning,73900,73858,73900,42
stepping,73902,73900,73902,2
rising,73903,73902,73903,1
sniffing,73947,73903,73947,44
stepping,73971,73947,73971,24
rearing,74000,73971,74000,29
climbing,74013,74000,74013,13
grooming,74216,74013,74216,203
stepping,74240,74216,74240,24
sniffing,74263,74240,74263,23
rising,74296,74263,74296,33
walking,74297,74296,74297,1
sniffing,74321,74297,74321,24
stepping,74357,74321,74357,36
grooming,74560,74357,74560,203
sniffing,74584,74560,74584,24
stepping,74638,74584,74638,54
rearing,74653,74638,74653,15
climbing,74693,74653,74693,40
rearing,74859,74693,74859,166
hunching,74904,74859,74904,45
grooming,75252,74904,75252,348
sniffing,75293,75252,75293,41
scratching,75468,75293,75468,175
grooming,75469,75468,75469,1
sniffing,75524,75469,75524,55
right_turning,75540,75524,75540,16
sniffing,75541,75540,75541,1
rising,75553,75541,75553,12
climbing,75586,75553,75586,33
walking,75621,75586,75621,35
stepping,75652,75621,75652,31
walking,75684,75652,75684,32
sniffing,75685,75684,75685,1
rising,75709,75685,75709,24
sniffing,75719,75709,75719,10
left_turning,75720,75719,75720,1
grooming,76732,75720,76732,1012
walking,76736,76732,76736,4
stepping,76744,76736,76744,8
trotting,76751,76744,76751,7
walking,76783,76751,76783,32
sniffing,76854,76783,76854,71
right_turning,76883,76854,76883,29
trotting,76897,76883,76897,14
sniffing,76933,76897,76933,36
stepping,76938,76933,76938,5
walking,76995,76938,76995,57
sniffing,76996,76995,76996,1
walking,76997,76996,76997,1
left_turning,77027,76997,77027,30
walking,77028,77027,77028,1
rising,77039,77028,77039,11
left_turning,77052,77039,77052,13
trotting,77072,77052,77072,20
sniffing,77073,77072,77073,1
stepping,77092,77073,77092,19
walking,77144,77092,77144,52
rearing,77323,77144,77323,179
grooming,77324,77323,77324,1
rearing,77409,77324,77409,85
climbing,77414,77409,77414,5
walking,77458,77414,77458,44
sniffing,77459,77458,77459,1
stepping,77460,77459,77460,1
walking,77474,77460,77474,14
rearing,77526,77474,77526,52
grooming,77527,77526,77527,1
left_turning,77536,77527,77536,9
sniffing,77593,77536,77593,57
right_turning,77594,77593,77594,1
sniffing,77619,77594,77619,25
walking,77620,77619,77620,1
sniffing,77660,77620,77660,40
trotting,77693,77660,77693,33
stepping,77710,77693,77710,17
sniffing,77774,77710,77774,64
walking,77788,77774,77788,14
sniffing,77851,77788,77851,63
stepping,77900,77851,77900,49
sniffing,77915,77900,77915,15
rearing,77916,77915,77916,1
left_turning,78002,77916,78002,86
grooming,78205,78002,78205,203
left_turning,78223,78205,78223,18
sniffing,78228,78223,78228,5
rising,78283,78228,78283,55
sniffing,78351,78283,78351,68
walking,78374,78351,78374,23
grooming,78565,78374,78565,191
stepping,78601,78565,78601,36
sniffing,78602,78601,78602,1
right_turning,78622,78602,78622,20
sniffing,78708,78622,78708,86
rising,78721,78708,78721,13
climbing,78760,78721,78760,39
walking,78886,78760,78886,126
sniffing,78906,78886,78906,20
walking,78908,78906,78908,2
sniffing,78972,78908,78972,64
right_turning,78976,78972,78976,4
sniffing,79066,78976,79066,90
grooming,79233,79066,79233,167
sniffing,79236,79233,79236,3
walking,79251,79236,79251,15
stepping,79263,79251,79263,12
sniffing,79311,79263,79311,48
walking,79368,79311,79368,57
stepping,79386,79368,79386,18
sniffing,79432,79386,79432,46
walking,79433,79432,79433,1
stepping,79464,79433,79464,31
rearing,79465,79464,79465,1
rising,79489,79465,79489,24
climbing,79493,79489,79493,4
left_turning,79507,79493,79507,14
sniffing,79508,79507,79508,1
running,79529,79508,79529,21
walking,79554,79529,79554,25
sniffing,79601,79554,79601,47
walking,79624,79601,79624,23
sniffing,79640,79624,79640,16
rearing,79677,79640,79677,37
grooming,79678,79677,79678,1
hunching,79750,79678,79750,72
grooming,79927,79750,79927,177
walking,79941,79927,79941,14
right_turning,79956,79941,79956,15
rearing,80039,79956,80039,83
hunching,80098,80039,80098,59
grooming,80099,80098,80099,1
rearing,80100,80099,80100,1
climbing,80125,80100,80125,25
sniffing,80200,80125,80200,75
walking,80226,80200,80226,26
sniffing,80254,80226,80254,28
grooming,80307,80254,80307,53
sniffing,80355,80307,80355,48
stepping,80386,80355,80386,31
left_turning,80398,80386,80398,12
walking,80452,80398,80452,54
sniffing,80453,80452,80453,1
stepping,80531,80453,80531,78
right_turning,80533,80531,80533,2
trotting,80553,80533,80553,20
walking,80593,80553,80593,40
stepping,80644,80593,80644,51
walking,80657,80644,80657,13
stepping,80666,80657,80666,9
rearing,80746,80666,80746,80
running,80756,80746,80756,10
walking,80781,80756,80781,25
stepping,80794,80781,80794,13
walking,80832,80794,80832,38
stepping,80861,80832,80861,29
left_turning,80987,80861,80987,126
sniffing,80988,80987,80988,1
stepping,81003,80988,81003,15
walking,81009,81003,81009,6
left_turning,81158,81009,81158,149
running,81175,81158,81175,17
trotting,81196,81175,81196,21
walking,81221,81196,81221,25
sniffing,81260,81221,81260,39
rearing,81310,81260,81310,50
rising,81360,81310,81360,50
climbing,81396,81360,81396,36
rearing,81421,81396,81421,25
rising,81468,81421,81468,47
sniffing,81541,81468,81541,73
walking,81543,81541,81543,2
sniffing,81559,81543,81559,16
walking,81567,81559,81567,8
sniffing,81604,81567,81604,37
stepping,81658,81604,81658,54
sniffing,81678,81658,81678,20
grooming,81757,81678,81757,79
rearing,81883,81757,81883,126
hunching,81884,81883,81884,1
sniffing,81914,81884,81914,30
walking,81933,81914,81933,19
rearing,81934,81933,81934,1
climbing,81951,81934,81951,17
stepping,81953,81951,81953,2
trotting,81962,81953,81962,9
walking,81968,81962,81968,6
stepping,81991,81968,81991,23
sniffing,82052,81991,82052,61
rising,82074,82052,82074,22
left_turning,82121,82074,82121,47
trotting,82140,82121,82140,19
sniffing,82195,82140,82195,55
stepping,82253,82195,82253,58
sniffing,82266,82253,82266,13
grooming,82393,82266,82393,127
scratching,82502,82393,82502,109
grooming,82893,82502,82893,391
rearing,83059,82893,83059,166
sniffing,83070,83059,83070,11
trotting,83100,83070,83100,30
walking,83111,83100,83111,11
climbing,83163,83111,83163,52
grooming,83333,83163,83333,170
hunching,83537,83333,83537,204
rising,83554,83537,83554,17
climbing,83577,83554,83577,23
left_turning,83599,83577,83599,22
sniffing,83609,83599,83609,10
rising,83610,83609,83610,1
rearing,83611,83610,83611,1
grooming,83651,83611,83651,40
rearing,83703,83651,83703,52
grooming,83826,83703,83826,123
climbing,83859,83826,83859,33
left_turning,83895,83859,83895,36
grooming,84198,83895,84198,303
rearing,84253,84198,84253,55
climbing,84315,84253,84315,62
grooming,84316,84315,84316,1
rearing,84380,84316,84380,64
climbing,84409,84380,84409,29
rising,84424,84409,84424,15
rearing,84460,84424,84460,36
grooming,84584,84460,84584,124
running,84633,84584,84633,49
walking,84634,84633,84634,1
rearing,84694,84634,84694,60
right_turning,84718,84694,84718,24
stepping,84740,84718,84740,22
rising,84759,84740,84759,19
sniffing,84760,84759,84760,1
stepping,84761,84760,84761,1
sniffing,84776,84761,84776,15
rearing,84868,84776,84868,92
sniffing,84886,84868,84886,18
grooming,85149,84886,85149,263
rearing,85232,85149,85232,83
sniffing,85280,85232,85280,48
rising,85293,85280,85293,13
sniffing,85389,85293,85389,96
grooming,85390,85389,85390,1
rearing,85499,85390,85499,109
rising,85520,85499,85520,21
rearing,85615,85520,85615,95
rising,85674,85615,85674,59
grooming,86151,85674,86151,477
rearing,86197,86151,86197,46
climbing,86230,86197,86230,33
hunching,86350,86230,86350,120
grooming,86396,86350,86396,46
trotting,86403,86396,86403,7
rising,86424,86403,86424,21
climbing,86461,86424,86461,37
stepping,86520,86461,86520,59
climbing,86555,86520,86555,35
rising,86596,86555,86596,41
walking,86607,86596,86607,11
stepping,86611,86607,86611,4
grooming,86913,86611,86913,302
rearing,87022,86913,87022,109
hunching,87077,87022,87077,55
rearing,87137,87077,87137,60
hunching,87203,87137,87203,66
walking,87224,87203,87224,21
grooming,87231,87224,87231,7
sniffing,87242,87231,87242,11
climbing,87286,87242,87286,44
rearing,87366,87286,87366,80
climbing,87397,87366,87397,31
rearing,87398,87397,87398,1
grooming,87404,87398,87404,6
sniffing,87449,87404,87449,45
rearing,87579,87449,87579,130
sniffing,87582,87579,87582,3
stepping,87633,87582,87633,51
trotting,87659,87633,87659,26
walking,87674,87659,87674,15
sniffing,87683,87674,87683,9
rising,87684,87683,87684,1
climbing,87725,87684,87725,41
trotting,87748,87725,87748,23
sniffing,87749,87748,87749,1
running,87759,87749,87759,10
sniffing,87808,87759,87808,49
trotting,87868,87808,87868,60
stepping,87919,87868,87919,51
rising,87921,87919,87921,2
rearing,87922,87921,87922,1
stepping,87951,87922,87951,29
sniffing,88061,87951,88061,110
stepping,88071,88061,88071,10
walking,88072,88071,88072,1
sniffing,88073,88072,88073,1
walking,88119,88073,88119,46
sniffing,88163,88119,88163,44
grooming,88337,88163,88337,174
left_turning,88344,88337,88344,7
grooming,88345,88344,88345,1
climbing,88385,88345,88385,40
grooming,88386,88385,88386,1
climbing,88454,88386,88454,68
grooming,88644,88454,88644,190
sniffing,88645,88644,88645,1
walking,88653,88645,88653,8
running,88664,88653,88664,11
walking,88695,88664,88695,31
sniffing,88771,88695,88771,76
rearing,88883,88771,88883,112
climbing,88913,88883,88913,30
grooming,88985,88913,88985,72
left_turning,88993,88985,88993,8
sniffing,89040,88993,89040,47
walking,89094,89040,89094,54
stepping,89095,89094,89095,1
trotting,89119,89095,89119,24
stepping,89123,89119,89123,4
sniffing,89149,89123,89149,26
left_turning,89172,89149,89172,23
walking,89201,89172,89201,29
sniffing,89240,89201,89240,39
grooming,89260,89240,89260,20
left_turning,89261,89260,89261,1
sniffing,89262,89261,89262,1
walking,89327,89262,89327,65
sniffing,89394,89327,89394,67
rising,89417,89394,89417,23
sniffing,89500,89417,89500,83
walking,89507,89500,89507,7
sniffing,89508,89507,89508,1
grooming,90531,89508,90531,1023
rearing,90580,90531,90580,49
grooming,90816,90580,90816,236
hunching,90839,90816,90839,23
grooming,91065,90839,91065,226
walking,91092,91065,91092,27
trotting,91103,91092,91103,11
stepping,91104,91103,91104,1
walking,91139,91104,91139,35
rising,91220,91139,91220,81
stepping,91239,91220,91239,19
sniffing,91275,91239,91275,36
rising,91316,91275,91316,41
climbing,91354,91316,91354,38
trotting,91369,91354,91369,15
rising,91389,91369,91389,20
sniffing,91406,91389,91406,17
right_turning,91420,91406,91420,14
sniffing,91451,91420,91451,31
walking,91490,91451,91490,39
sniffing,91563,91490,91563,73
grooming,91564,91563,91564,1
hunching,91590,91564,91590,26
grooming,91591,91590,91591,1
sniffing,91614,91591,91614,23
walking,91669,91614,91669,55
stepping,91713,91669,91713,44
walking,91749,91713,91749,36
trotting,91789,91749,91789,40
stepping,91811,91789,91811,22
trotting,91840,91811,91840,29
sniffing,91953,91840,91953,113
rising,91991,91953,91991,38
sniffing,92005,91991,92005,14
stepping,92017,92005,92017,12
walking,92051,92017,92051,34
stepping,92083,92051,92083,32
grooming,92151,92083,92151,68
sniffing,92172,92151,92172,21
running,92200,92172,92200,28
walking,92215,92200,92215,15
sniffing,92274,92215,92274,59
walking,92344,92274,92344,70
stepping,92360,92344,92360,16
sniffing,92392,92360,92392,32
walking,92426,92392,92426,34
hunching,92490,92426,92490,64
grooming,92667,92490,92667,177
walking,92695,92667,92695,28
trotting,92704,92695,92704,9
rearing,92904,92704,92904,200
hunching,93042,92904,93042,138
walking,93045,93042,93045,3
sniffing,93100,93045,93100,55
left_turning,93240,93100,93240,140
rising,93304,93240,93304,64
left_turning,93305,93304,93305,1
rearing,93358,93305,93358,53
sniffing,93419,93358,93419,61
grooming,93516,93419,93516,97
walking,93531,93516,93531,15
sniffing,93589,93531,93589,58
stepping,93613,93589,93613,24
grooming,93991,93613,93991,378
hunching,94231,93991,94231,240
rearing,94302,94231,94302,71
sniffing,94394,94302,94394,92
grooming,94471,94394,94471,77
walking,94493,94471,94493,22
stepping,94512,94493,94512,19
rising,94518,94512,94518,6
sniffing,94664,94518,94664,146
walking,94665,94664,94665,1
sniffing,94746,94665,94746,81
left_turning,94748,94746,94748,2
rising,94771,94748,94771,23
left_turning,94772,94771,94772,1
grooming,94776,94772,94776,4
rearing,94783,94776,94783,7
left_turning,94784,94783,94784,1
scratching,94904,94784,94904,120
sniffing,94909,94904,94909,5
rising,94934,94909,94934,25
left_turning,94979,94934,94979,45
rearing,95202,94979,95202,223
right_turning,95216,95202,95216,14
stepping,95248,95216,95248,32
running,95269,95248,95269,21
stepping,95277,95269,95277,8
sniffing,95323,95277,95323,46
right_turning,95325,95323,95325,2
trotting,95352,95325,95352,27
sniffing,95367,95352,95367,15
left_turning,95390,95367,95390,23
sniffing,95452,95390,95452,62
rising,95486,95452,95486,34
trotting,95495,95486,95495,9
rising,95536,95495,95536,41
rearing,95586,95536,95586,50
rising,95634,95586,95634,48
left_turning,95664,95634,95664,30
sniffing,95728,95664,95728,64
walking,95761,95728,95761,33
stepping,95763,95761,95763,2
rising,95764,95763,95764,1
stepping,95792,95764,95792,28
sniffing,95801,95792,95801,9
walking,95814,95801,95814,13
rising,95841,95814,95841,27
sniffing,95906,95841,95906,65
walking,95922,95906,95922,16
running,95952,95922,95952,30
trotting,95962,95952,95962,10
stepping,96025,95962,96025,63
sniffing,96132,96025,96132,107
walking,96148,96132,96148,16
left_turning,96171,96148,96171,23
stepping,96181,96171,96181,10
walking,96197,96181,96197,16
stepping,96235,96197,96235,38
rising,96249,96235,96249,14
sniffing,96318,96249,96318,69
stepping,96330,96318,96330,12
left_turning,96393,96330,96393,63
sniffing,96416,96393,96416,23
stepping,96443,96416,96443,27
sniffing,96534,96443,96534,91
walking,96552,96534,96552,18
running,96571,96552,96571,19
trotting,96597,96571,96597,26
sniffing,96616,96597,96616,19
stepping,96634,96616,96634,18
rising,96662,96634,96662,28
rearing,96663,96662,96663,1
hunching,96751,96663,96751,88
left_turning,96884,96751,96884,133
grooming,96885,96884,96885,1
sniffing,96958,96885,96958,73
left_turning,97016,96958,97016,58
walking,97044,97016,97044,28
stepping,97063,97044,97063,19
sniffing,97064,97063,97064,1
walking,97085,97064,97085,21
sniffing,97157,97085,97157,72
stepping,97206,97157,97206,49
walking,97224,97206,97224,18
rising,97231,97224,97231,7
rearing,97244,97231,97244,13
rising,97301,97244,97301,57
grooming,97446,97301,97446,145
rearing,97498,97446,97498,52
climbing,97516,97498,97516,18
left_turning,97517,97516,97517,1
walking,97534,97517,97534,17
sniffing,97580,97534,97580,46
rising,97593,97580,97593,13
grooming,97738,97593,97738,145
trotting,97766,97738,97766,28
stepping,97789,97766,97789,23
rearing,97790,97789,97790,1
left_turning,97824,97790,97824,34
walking,97896,97824,97896,72
sniffing,98048,97896,98048,152
stepping,98064,98048,98064,16
grooming,98087,98064,98087,23
rearing,98088,98087,98088,1
walking,98108,98088,98108,20
climbing,98148,98108,98148,40
rising,98163,98148,98163,15
sniffing,98231,98163,98231,68
rising,98241,98231,98241,10
rearing,98245,98241,98245,4
walking,98294,98245,98294,49
stepping,98312,98294,98312,18
sniffing,98313,98312,98313,1
stepping,98354,98313,98354,41
sniffing,98380,98354,98380,26
walking,98402,98380,98402,22
sniffing,98405,98402,98405,3
stepping,98406,98405,98406,1
left_turning,98477,98406,98477,71
walking,98479,98477,98479,2
climbing,98514,98479,98514,35
rearing,98567,98514,98567,53
grooming,99536,98567,99536,969
hunching,99668,99536,99668,132
rearing,99690,99668,99690,22
grooming,99793,99690,99793,103
rearing,99837,99793,99837,44
rising,99849,99837,99849,12
grooming,99885,99849,99885,36
hunching,99991,99885,99991,106
left_turning,100065,99991,100065,74
grooming,100134,100065,100134,69
stepping,100165,100134,100165,31
trotting,100212,100165,100212,47
sniffing,100221,100212,100221,9
left_turning,100310,100221,100310,89
rising,100314,100310,100314,4
sniffing,100351,100314,100351,37
rearing,100377,100351,100377,26
sniffing,100454,100377,100454,77
right_turning,100461,100454,100461,7
sniffing,100462,100461,100462,1
walking,100463,100462,100463,1
sniffing,100464,100463,100464,1
rising,100562,100464,100562,98
rearing,100712,100562,100712,150
grooming,100751,100712,100751,39
sniffing,100763,100751,100763,12
left_turning,100792,100763,100792,29
walking,100818,100792,100818,26
sniffing,100886,100818,100886,68
left_turning,100951,100886,100951,65
rearing,100972,100951,100972,21
climbing,101027,100972,101027,55
rising,101076,101027,101076,49
left_turning,101090,101076,101090,14
sniffing,101144,101090,101144,54
stepping,101192,101144,101192,48
rearing,101313,101192,101313,121
rising,101314,101313,101314,1
grooming,101362,101314,101362,48
left_turning,101402,101362,101402,40
walking,101404,101402,101404,2
sniffing,101496,101404,101496,92
stepping,101519,101496,101519,23
walking,101521,101519,101521,2
sniffing,101522,101521,101522,1
grooming,101889,101522,101889,367
rearing,101958,101889,101958,69
hunching,102122,101958,102122,164
grooming,102416,102122,102416,294
rising,102419,102416,102419,3
grooming,102420,102419,102420,1
hunching,102434,102420,102434,14
left_turning,102450,102434,102450,16
sniffing,102516,102450,102516,66
scratching,102586,102516,102586,70
sniffing,102587,102586,102587,1
grooming,102620,102587,102620,33
running,102641,102620,102641,21
walking,102657,102641,102657,16
rising,102684,102657,102684,27
grooming,102953,102684,102953,269
rearing,102954,102953,102954,1
climbing,102964,102954,102964,10
rearing,103063,102964,103063,99
hunching,103180,103063,103180,117
rearing,103205,103180,103205,25
sniffing,103247,103205,103247,42
rising,103248,103247,103248,1
sniffing,103294,103248,103294,46
grooming,103319,103294,103319,25
rearing,103559,103319,103559,240
sniffing,103601,103559,103601,42
rising,103621,103601,103621,20
sniffing,103633,103621,103633,12
rising,103634,103633,103634,1
climbing,103668,103634,103668,34
rearing,103742,103668,103742,74
scratching,103770,103742,103770,28
sniffing,103782,103770,103782,12
stepping,103825,103782,103825,43
sniffing,103826,103825,103826,1
left_turning,103827,103826,103827,1
rising,103864,103827,103864,37
stepping,103898,103864,103898,34
rising,103927,103898,103927,29
sniffing,103969,103927,103969,42
left_turning,103981,103969,103981,12
scratching,104057,103981,104057,76
sniffing,104188,104057,104188,131
left_turning,104251,104188,104251,63
sniffing,104252,104251,104252,1
rearing,104348,104252,104348,96
sniffing,104381,104348,104381,33
rising,104389,104381,104389,8
grooming,104696,104389,104696,307
scratching,104811,104696,104811,115
rising,104812,104811,104812,1
scratching,104850,104812,104850,38
grooming,105608,104850,105608,758
walking,105638,105608,105638,30
rearing,105639,105638,105639,1
climbing,105645,105639,105645,6
rearing,105704,105645,105704,59
grooming,105946,105704,105946,242
scratching,105957,105946,105957,11
grooming,105958,105957,105958,1
hunching,106035,105958,106035,77
rearing,106048,106035,106048,13
rising,106059,106048,106059,11
sniffing,106101,106059,106101,42
stepping,106119,106101,106119,18
sniffing,106130,106119,106130,11
rising,106199,106130,106199,69
grooming,106360,106199,106360,161
left_turning,106406,106360,106406,46
stepping,106420,106406,106420,14
sniffing,106477,106420,106477,57
left_turning,106509,106477,106509,32
sniffing,106653,106509,106653,144
grooming,106699,106653,106699,46
rearing,106727,106699,106727,28
grooming,106808,106727,106808,81
rearing,106841,106808,106841,33
rising,106881,106841,106881,40
grooming,106882,106881,106882,1
sniffing,106883,106882,106883,1
walking,106902,106883,106902,19
right_turning,106911,106902,106911,9
walking,106952,106911,106952,41
stepping,106969,106952,106969,17
sniffing,106970,106969,106970,1
walking,106984,106970,106984,14
left_turning,107000,106984,107000,16
walking,107001,107000,107001,1
sniffing,107038,107001,107038,37
left_turning,107077,107038,107077,39
sniffing,107160,107077,107160,83
trotting,107178,107160,107178,18
sniffing,107188,107178,107188,10
rising,107215,107188,107215,27
grooming,107362,107215,107362,147
climbing,107428,107362,107428,66
left_turning,107435,107428,107435,7
rearing,107469,107435,107469,34
hunching,107500,107469,107500,31
sniffing,107515,107500,107515,15
rising,107542,107515,107542,27
climbing,107556,107542,107556,14
stepping,107564,107556,107564,8
sniffing,107575,107564,107575,11
rising,107604,107575,107604,29
sniffing,107677,107604,107677,73
left_turning,107678,107677,107678,1
stepping,107740,107678,107740,62
sniffing,107789,107740,107789,49
rising,107827,107789,107827,38
sniffing,107916,107827,107916,89
grooming,107964,107916,107964,48
sniffing,108000,107964,108000,36
