revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,39404,39382,39404,22
trotting,39431,39404,39431,27
sniffing,39533,39431,39533,102
stepping,39546,39533,39546,13
walking,39552,39546,39552,6
right_turning,39579,39552,39579,27
sniffing,39584,39579,39584,5
walking,39603,39584,39603,19
sniffing,39698,39603,39698,95
stepping,39702,39698,39702,4
climbing,39731,39702,39731,29
trotting,39771,39731,39771,40
sniffing,39804,39771,39804,33
walking,39824,39804,39824,20
rising,39830,39824,39830,6
rearing,39831,39830,39831,1
hunching,39871,39831,39871,40
grooming,40192,39871,40192,321
scratching,40220,40192,40220,28
trotting,40261,40220,40261,41
sniffing,40278,40261,40278,17
rising,40279,40278,40279,1
walking,40320,40279,40320,41
sniffing,40371,40320,40371,51
rising,40407,40371,40407,36
sniffing,40408,40407,40408,1
rearing,40512,40408,40512,104
grooming,40671,40512,40671,159
climbing,40716,40671,40716,45
rearing,40777,40716,40777,61
grooming,40866,40777,40866,89
rearing,40928,40866,40928,62
left_turning,40958,40928,40958,30
grooming,41016,40958,41016,58
rearing,41059,41016,41059,43
sniffing,41067,41059,41067,8
grooming,41184,41067,41184,117
sniffing,41195,41184,41195,11
climbing,41241,41195,41241,46
left_turning,41278,41241,41278,37
sniffing,41308,41278,41308,30
grooming,41353,41308,41353,45
sniffing,41394,41353,41394,41
rising,41430,41394,41430,36
sniffing,41473,41430,41473,43
walking,41536,41473,41536,63
stepping,41562,41536,41562,26
climbing,41582,41562,41582,20
rising,41628,41582,41628,46
climbing,41670,41628,41670,42
sniffing,41723,41670,41723,53
rearing,41724,41723,41724,1
sniffing,41811,41724,41811,87
grooming,41812,41811,41812,1
right_turning,41827,41812,41827,15
walking,41855,41827,41855,28
sniffing,41892,41855,41892,37
rising,41903,41892,41903,11
grooming,42069,41903,42069,166
left_turning,42070,42069,42070,1
sniffing,42105,42070,42105,35
stepping,42140,42105,42140,35
sniffing,42142,42140,42142,2
rising,42175,42142,42175,33
climbing,42225,42175,42225,50
walking,42255,42225,42255,30
stepping,42268,42255,42268,13
sniffing,42314,42268,42314,46
rising,42320,42314,42320,6
sniffing,42321,42320,42321,1
left_turning,42467,42321,42467,146
sniffing,42468,42467,42468,1
stepping,42506,42468,42506,38
climbing,42547,42506,42547,41
grooming,42651,42547,42651,104
stepping,42692,42651,42692,41
right_turning,42693,42692,42693,1
stepping,42711,42693,42711,18
right_turning,42727,42711,42727,16
walking,42772,42727,42772,45
rising,42839,42772,42839,67
stepping,42855,42839,42855,16
sniffing,42874,42855,42874,19
left_turning,42891,42874,42891,17
grooming,42892,42891,42892,1
left_turning,42893,42892,42893,1
walking,42906,42893,42906,13
sniffing,42915,42906,42915,9
walking,42973,42915,42973,58
rearing,43015,42973,43015,42
grooming,43339,43015,43339,324
walking,43357,43339,43357,18
stepping,43371,43357,43371,14
walking,43372,43371,43372,1
rearing,43373,43372,43373,1
grooming,43374,43373,43374,1
stepping,43422,43374,43422,48
sniffing,43492,43422,43492,70
right_turning,43505,43492,43505,13
rising,43532,43505,43532,27
climbing,43586,43532,43586,54
walking,43589,43586,43589,3
sniffing,43617,43589,43617,28
running,43627,43617,43627,10
walking,43628,43627,43628,1
sniffing,43662,43628,43662,34
walking,43704,43662,43704,42
sniffing,43756,43704,43756,52
stepping,43776,43756,43776,20
walking,43794,43776,43794,18
stepping,43861,43794,43861,67
climbing,43907,43861,43907,46
sniffing,43908,43907,43908,1
stepping,43966,43908,43966,58
sniffing,43990,43966,43990,24
grooming,44228,43990,44228,238
sniffing,44245,44228,44245,17
walking,44266,44245,44266,21
sniffing,44267,44266,44267,1
walking,44285,44267,44285,18
trotting,44310,44285,44310,25
walking,44424,44310,44424,114
sniffing,44425,44424,44425,1
stepping,44468,44425,44468,43
right_turning,44485,44468,44485,17
grooming,44705,44485,44705,220
climbing,44741,44705,44741,36
trotting,44759,44741,44759,18
sniffing,44790,44759,44790,31
left_turning,44810,44790,44810,20
sniffing,44882,44810,44882,72
grooming,45085,44882,45085,203
sniffing,45145,45085,45145,60
stepping,45153,45145,45153,8
right_turning,45163,45153,45163,10
sniffing,45189,45163,45189,26
trotting,45207,45189,45207,18
stepping,45237,45207,45237,30
sniffing,45243,45237,45243,6
grooming,45439,45243,45439,196
rearing,45440,45439,45440,1
rising,45486,45440,45486,46
stepping,45515,45486,45515,29
walking,45552,45515,45552,37
stepping,45578,45552,45578,26
sniffing,45676,45578,45676,98
rearing,45814,45676,45814,138
grooming,45815,45814,45815,1
walking,45876,45815,45876,61
rising,45917,45876,45917,41
climbing,45934,45917,45934,17
grooming,46010,45934,46010,76
scratching,46025,46010,46025,15
grooming,46076,46025,46076,51
hunching,46190,46076,46190,114
grooming,46451,46190,46451,261
right_turning,46456,46451,46456,5
sniffing,46472,46456,46472,16
rising,46481,46472,46481,9
sniffing,46511,46481,46511,30
rising,46545,46511,46545,34
left_turning,46553,46545,46553,8
sniffing,46572,46553,46572,19
grooming,46798,46572,46798,226
right_turning,46806,46798,46806,8
scratching,46907,46806,46907,101
left_turning,46930,46907,46930,23
stepping,46953,46930,46953,23
sniffing,47011,46953,47011,58
climbing,47038,47011,47038,27
sniffing,47112,47038,47112,74
stepping,47144,47112,47144,32
walking,47145,47144,47145,1
rising,47362,47145,47362,217
rearing,47408,47362,47408,46
climbing,47486,47408,47486,78
left_turning,47542,47486,47542,56
sniffing,47543,47542,47543,1
walking,47546,47543,47546,3
sniffing,47610,47546,47610,64
left_turning,47637,47610,47637,27
rising,47656,47637,47656,19
sniffing,47657,47656,47657,1
rearing,47663,47657,47663,6
climbing,47670,47663,47670,7
rearing,47748,47670,47748,78
grooming,47749,47748,47749,1
rising,47801,47749,47801,52
climbing,47860,47801,47860,59
trotting,47893,47860,47893,33
stepping,47909,47893,47909,16
grooming,48502,47909,48502,593
running,48531,48502,48531,29
sniffing,48571,48531,48571,40
trotting,48584,48571,48584,13
walking,48617,48584,48617,33
grooming,48699,48617,48699,82
rearing,48737,48699,48737,38
hunching,48812,48737,48812,75
grooming,48813,48812,48813,1
walking,48843,48813,48843,30
right_turning,48849,48843,48849,6
sniffing,48910,48849,48910,61
right_turning,48941,48910,48941,31
sniffing,48984,48941,48984,43
walking,49025,48984,49025,41
stepping,49026,49025,49026,1
sniffing,49046,49026,49046,20
walking,49081,49046,49081,35
stepping,49117,49081,49117,36
sniffing,49154,49117,49154,37
rising,49206,49154,49206,52
left_turning,49207,49206,49207,1
sniffing,49208,49207,49208,1
right_turning,49231,49208,49231,23
walking,49232,49231,49232,1
sniffing,49271,49232,49271,39
stepping,49301,49271,49301,30
climbing,49315,49301,49315,14
running,49354,49315,49354,39
trotting,49390,49354,49390,36
walking,49429,49390,49429,39
sniffing,49515,49429,49515,86
grooming,49600,49515,49600,85
sniffing,49774,49600,49774,174
stepping,49810,49774,49810,36
sniffing,49842,49810,49842,32
stepping,49847,49842,49847,5
climbing,49887,49847,49887,40
left_turning,49970,49887,49970,83
sniffing,49971,49970,49971,1
rising,50020,49971,50020,49
grooming,50190,50020,50190,170
rearing,50191,50190,50191,1
climbing,50206,50191,50206,15
walking,50219,50206,50219,13
grooming,50220,50219,50220,1
rearing,50221,50220,50221,1
trotting,50271,50221,50271,50
stepping,50279,50271,50279,8
sniffing,50283,50279,50283,4
stepping,50325,50283,50325,42
grooming,50529,50325,50529,204
climbing,50559,50529,50559,30
left_turning,50570,50559,50570,11
walking,50625,50570,50625,55
sniffing,50659,50625,50659,34
rising,50663,50659,50663,4
left_turning,50664,50663,50664,1
walking,50699,50664,50699,35
sniffing,50754,50699,50754,55
grooming,50813,50754,50813,59
sniffing,50882,50813,50882,69
left_turning,50908,50882,50908,26
sniffing,50909,50908,50909,1
rising,50938,50909,50938,29
sniffing,50970,50938,50970,32
stepping,50971,50970,50971,1
sniffing,51022,50971,51022,51
grooming,51196,51022,51196,174
rearing,51197,51196,51197,1
rising,51198,51197,51198,1
stepping,51234,51198,51234,36
grooming,51235,51234,51235,1
rising,51281,51235,51281,46
climbing,51366,51281,51366,85
rearing,51367,51366,51367,1
grooming,51530,51367,51530,163
left_turning,51572,51530,51572,42
sniffing,51613,51572,51613,41
stepping,51622,51613,51622,9
walking,51637,51622,51637,15
rearing,51638,51637,51638,1
climbing,51699,51638,51699,61
stepping,51812,51699,51812,113
sniffing,51867,51812,51867,55
stepping,51891,51867,51891,24
sniffing,51935,51891,51935,44
left_turning,51982,51935,51982,47
sniffing,52044,51982,52044,62
grooming,52070,52044,52070,26
left_turning,52071,52070,52071,1
sniffing,52073,52071,52073,2
stepping,52093,52073,52093,20
grooming,52625,52093,52625,532
walking,52643,52625,52643,18
stepping,52713,52643,52713,70
walking,52736,52713,52736,23
stepping,52751,52736,52751,15
walking,52834,52751,52834,83
sniffing,52835,52834,52835,1
trotting,52852,52835,52852,17
sniffing,52900,52852,52900,48
right_turning,52904,52900,52904,4
walking,52963,52904,52963,59
sniffing,53004,52963,53004,41
left_turning,53030,53004,53030,26
sniffing,53052,53030,53052,22
grooming,53053,53052,53053,1
sniffing,53103,53053,53103,50
pausing,53279,53103,53279,176
sniffing,53380,53279,53380,101
rising,53406,53380,53406,26
rearing,53407,53406,53407,1
grooming,53408,53407,53408,1
rising,53450,53408,53450,42
grooming,53451,53450,53451,1
right_turning,53454,53451,53454,3
sniffing,53530,53454,53530,76
walking,53540,53530,53540,10
trotting,53581,53540,53581,41
stepping,53591,53581,53591,10
sniffing,53673,53591,53673,82
climbing,53721,53673,53721,48
stepping,53723,53721,53723,2
sniffing,53724,53723,53724,1
stepping,53799,53724,53799,75
sniffing,53835,53799,53835,36
right_turning,53870,53835,53870,35
climbing,53904,53870,53904,34
left_turning,53945,53904,53945,41
sniffing,53965,53945,53965,20
rising,54006,53965,54006,41
climbing,54069,54006,54069,63
walking,54072,54069,54072,3
sniffing,54105,54072,54105,33
rising,54106,54105,54106,1
stepping,54178,54106,54178,72
walking,54265,54178,54265,87
left_turning,54266,54265,54266,1
walking,54320,54266,54320,54
trotting,54352,54320,54352,32
stepping,54380,54352,54380,28
climbing,54413,54380,54413,33
sniffing,54452,54413,54452,39
rising,54467,54452,54467,15
rearing,54516,54467,54516,49
left_turning,54517,54516,54517,1
walking,54529,54517,54529,12
sniffing,54630,54529,54630,101
grooming,55289,54630,55289,659
rearing,55290,55289,55290,1
sniffing,55322,55290,55322,32
rising,55326,55322,55326,4
climbing,55362,55326,55362,36
stepping,55384,55362,55384,22
sniffing,55420,55384,55420,36
scratching,55472,55420,55472,52
stepping,55578,55472,55578,106
sniffing,55604,55578,55604,26
rearing,55610,55604,55610,6
grooming,55611,55610,55611,1
sniffing,55650,55611,55650,39
grooming,55796,55650,55796,146
left_turning,55797,55796,55797,1
sniffing,55858,55797,55858,61
walking,55903,55858,55903,45
grooming,56148,55903,56148,245
left_turning,56160,56148,56160,12
running,56182,56160,56182,22
walking,56189,56182,56189,7
left_turning,56190,56189,56190,1
sniffing,56258,56190,56258,68
left_turning,56311,56258,56311,53
rearing,56335,56311,56335,24
grooming,56463,56335,56463,128
climbing,56497,56463,56497,34
running,56509,56497,56509,12
walking,56531,56509,56531,22
stepping,56549,56531,56549,18
sniffing,56556,56549,56556,7
stepping,56576,56556,56576,20
right_turning,56607,56576,56607,31
stepping,56689,56607,56689,82
sniffing,56730,56689,56730,41
walking,56764,56730,56764,34
sniffing,56771,56764,56771,7
left_turning,56799,56771,56799,28
scratching,56831,56799,56831,32
stepping,56869,56831,56869,38
rising,56870,56869,56870,1
climbing,56898,56870,56898,28
walking,56916,56898,56916,18
sniffing,56964,56916,56964,48
stepping,56982,56964,56982,18
rising,57021,56982,57021,39
walking,57057,57021,57057,36
running,57078,57057,57078,21
rearing,57145,57078,57145,67
grooming,57146,57145,57146,1
left_turning,57147,57146,57147,1
sniffing,57148,57147,57148,1
rising,57188,57148,57188,40
grooming,58456,57188,58456,1268
hunching,58468,58456,58468,12
rearing,58521,58468,58521,53
hunching,58553,58521,58553,32
grooming,58833,58553,58833,280
climbing,58854,58833,58854,21
stepping,58900,58854,58900,46
sniffing,58904,58900,58904,4
grooming,58905,58904,58905,1
rearing,58906,58905,58906,1
climbing,58947,58906,58947,41
grooming,58948,58947,58948,1
rearing,59056,58948,59056,108
climbing,59119,59056,59119,63
running,59127,59119,59127,8
trotting,59138,59127,59138,11
walking,59145,59138,59145,7
right_turning,59150,59145,59150,5
stepping,59151,59150,59151,1
grooming,59217,59151,59217,66
sniffing,59285,59217,59285,68
stepping,59300,59285,59300,15
walking,59326,59300,59326,26
sniffing,59396,59326,59396,70
left_turning,59397,59396,59397,1
sniffing,59483,59397,59483,86
rising,59531,59483,59531,48
climbing,59590,59531,59590,59
sniffing,59639,59590,59639,49
walking,59677,59639,59677,38
stepping,59700,59677,59700,23
rearing,59701,59700,59701,1
hunching,59924,59701,59924,223
grooming,60010,59924,60010,86
running,60037,60010,60037,27
sniffing,60076,60037,60076,39
left_turning,60139,60076,60139,63
sniffing,60219,60139,60219,80
walking,60259,60219,60259,40
sniffing,60333,60259,60333,74
rising,60374,60333,60374,41
climbing,60478,60374,60478,104
left_turning,60486,60478,60486,8
sniffing,60564,60486,60564,78
stepping,60667,60564,60667,103
walking,60708,60667,60708,41
sniffing,60774,60708,60774,66
walking,60783,60774,60783,9
sniffing,60831,60783,60831,48
right_turning,60848,60831,60848,17
walking,60849,60848,60849,1
sniffing,60905,60849,60905,56
walking,60931,60905,60931,26
climbing,61012,60931,61012,81
left_turning,61056,61012,61056,44
walking,61106,61056,61106,50
rising,61133,61106,61133,27
sniffing,61180,61133,61180,47
walking,61230,61180,61230,50
grooming,61231,61230,61231,1
hunching,61324,61231,61324,93
rearing,61325,61324,61325,1
grooming,61402,61325,61402,77
rearing,61455,61402,61455,53
climbing,61497,61455,61497,42
grooming,61518,61497,61518,21
hunching,61538,61518,61538,20
rising,61539,61538,61539,1
sniffing,61540,61539,61540,1
walking,61548,61540,61548,8
stepping,61559,61548,61559,11
walking,61626,61559,61626,67
sniffing,61627,61626,61627,1
left_turning,61659,61627,61659,32
grooming,61838,61659,61838,179
rearing,61839,61838,61839,1
grooming,61927,61839,61927,88
rearing,61928,61927,61928,1
sniffing,61960,61928,61960,32
grooming,62059,61960,62059,99
hunching,62074,62059,62074,15
grooming,62075,62074,62075,1
sniffing,62155,62075,62155,80
left_turning,62157,62155,62157,2
walking,62240,62157,62240,83
sniffing,62291,62240,62291,51
walking,62349,62291,62349,58
stepping,62360,62349,62360,11
sniffing,62412,62360,62412,52
stepping,62445,62412,62445,33
rising,62518,62445,62518,73
stepping,62532,62518,62532,14
sniffing,62558,62532,62558,26
walking,62585,62558,62585,27
rising,62631,62585,62631,46
rearing,62672,62631,62672,41
hunching,62673,62672,62673,1
grooming,62961,62673,62961,288
trotting,62981,62961,62981,20
walking,62984,62981,62984,3
rearing,63064,62984,63064,80
climbing,63113,63064,63113,49
rearing,63379,63113,63379,266
grooming,63526,63379,63526,147
rearing,63589,63526,63589,63
climbing,63643,63589,63643,54
walking,63677,63643,63677,34
sniffing,63835,63677,63835,158
grooming,64188,63835,64188,353
hunching,64345,64188,64345,157
grooming,64394,64345,64394,49
hunching,64507,64394,64507,113
grooming,64700,64507,64700,193
hunching,64704,64700,64704,4
rearing,64713,64704,64713,9
climbing,64745,64713,64745,32
trotting,64780,64745,64780,35
climbing,64803,64780,64803,23
left_turning,64804,64803,64804,1
rising,64845,64804,64845,41
climbing,64846,64845,64846,1
grooming,64847,64846,64847,1
scratching,64905,64847,64905,58
sniffing,64975,64905,64975,70
right_turning,64976,64975,64976,1
trotting,64989,64976,64989,13
walking,65007,64989,65007,18
sniffing,65081,65007,65081,74
stepping,65148,65081,65148,67
climbing,65171,65148,65171,23
grooming,65246,65171,65246,75
right_turning,65261,65246,65261,15
walking,65337,65261,65337,76
sniffing,65372,65337,65372,35
stepping,65391,65372,65391,19
right_turning,65404,65391,65404,13
rising,65415,65404,65415,11
sniffing,65432,65415,65432,17
rising,65455,65432,65455,23
climbing,65500,65455,65500,45
rising,65501,65500,65501,1
climbing,65570,65501,65570,69
stepping,65571,65570,65571,1
climbing,65649,65571,65649,78
stepping,65672,65649,65672,23
rearing,65682,65672,65682,10
running,65700,65682,65700,18
trotting,65737,65700,65737,37
sniffing,65821,65737,65821,84
grooming,65859,65821,65859,38
rearing,65930,65859,65930,71
climbing,65964,65930,65964,34
sniffing,65965,65964,65965,1
left_turning,65981,65965,65981,16
stepping,66001,65981,66001,20
trotting,66027,66001,66027,26
walking,66052,66027,66052,25
stepping,66091,66052,66091,39
rearing,66092,66091,66092,1
left_turning,66112,66092,66112,20
sniffing,66222,66112,66222,110
right_turning,66250,66222,66250,28
walking,66256,66250,66256,6
stepping,66312,66256,66312,56
sniffing,66313,66312,66313,1
stepping,66323,66313,66323,10
trotting,66343,66323,66343,20
stepping,66366,66343,66366,23
right_turning,66374,66366,66374,8
sniffing,66385,66374,66385,11
left_turning,66408,66385,66408,23
walking,66429,66408,66429,21
stepping,66442,66429,66442,13
sniffing,66460,66442,66460,18
grooming,66500,66460,66500,40
left_turning,66553,66500,66553,53
trotting,66581,66553,66581,28
stepping,66600,66581,66600,19
left_turning,66649,66600,66649,49
grooming,66885,66649,66885,236
hunching,66928,66885,66928,43
rearing,66977,66928,66977,49
sniffing,66978,66977,66978,1
grooming,66979,66978,66979,1
sniffing,67122,66979,67122,143
stepping,67163,67122,67163,41
sniffing,67260,67163,67260,97
left_turning,67294,67260,67294,34
walking,67364,67294,67364,70
right_turning,67372,67364,67372,8
walking,67390,67372,67390,18
stepping,67437,67390,67437,47
walking,67454,67437,67454,17
grooming,67844,67454,67844,390
rising,67859,67844,67859,15
grooming,67880,67859,67880,21
left_turning,67912,67880,67912,32
climbing,67950,67912,67950,38
running,67998,67950,67998,48
walking,67999,67998,67999,1
stepping,68039,67999,68039,40
grooming,68040,68039,68040,1
stepping,68046,68040,68046,6
right_turning,68080,68046,68080,34
sniffing,68150,68080,68150,70
stepping,68179,68150,68179,29
grooming,68180,68179,68180,1
sniffing,68233,68180,68233,53
walking,68234,68233,68234,1
stepping,68262,68234,68262,28
hunching,68310,68262,68310,48
grooming,68311,68310,68311,1
walking,68340,68311,68340,29
rearing,68470,68340,68470,130
sniffing,68537,68470,68537,67
stepping,68598,68537,68598,61
walking,68606,68598,68606,8
stepping,68659,68606,68659,53
walking,68708,68659,68708,49
stepping,68741,68708,68741,33
sniffing,68827,68741,68827,86
rising,68836,68827,68836,9
rearing,68837,68836,68837,1
grooming,68838,68837,68838,1
left_turning,68902,68838,68902,64
sniffing,68912,68902,68912,10
scratching,69027,68912,69027,115
grooming,69028,69027,69028,1
scratching,69310,69028,69310,282
grooming,69311,69310,69311,1
sniffing,69353,69311,69353,42
rising,69385,69353,69385,32
stepping,69397,69385,69397,12
climbing,69450,69397,69450,53
grooming,69584,69450,69584,134
rearing,69805,69584,69805,221
hunching,69969,69805,69969,164
grooming,70167,69969,70167,198
sniffing,70246,70167,70246,79
walking,70255,70246,70255,9
trotting,70287,70255,70287,32
rising,70332,70287,70332,45
hunching,70447,70332,70447,115
rearing,70534,70447,70534,87
grooming,71217,70534,71217,683
scratching,71288,71217,71288,71
trotting,71303,71288,71303,15
sniffing,71361,71303,71361,58
grooming,71528,71361,71528,167
left_turning,71580,71528,71580,52
walking,71609,71580,71609,29
stepping,71618,71609,71618,9
sniffing,71675,71618,71675,57
right_turning,71689,71675,71689,14
climbing,71695,71689,71695,6
walking,71699,71695,71699,4
sniffing,71750,71699,71750,51
left_turning,71770,71750,71770,20
stepping,71795,71770,71795,25
sniffing,71848,71795,71848,53
stepping,71849,71848,71849,1
grooming,71903,71849,71903,54
sniffing,71904,71903,71904,1
trotting,71907,71904,71907,3
sniffing,71908,71907,71908,1
stepping,71936,71908,71936,28
trotting,71952,71936,71952,16
sniffing,72035,71952,72035,83
walking,72062,72035,72062,27
sniffing,72130,72062,72130,68
stepping,72151,72130,72151,21
walking,72186,72151,72186,35
sniffing,72249,72186,72249,63
stepping,72268,72249,72268,19
walking,72280,72268,72280,12
stepping,72302,72280,72302,22
climbing,72316,72302,72316,14
grooming,72317,72316,72317,1
running,72341,72317,72341,24
walking,72353,72341,72353,12
right_turning,72378,72353,72378,25
climbing,72427,72378,72427,49
walking,72428,72427,72428,1
sniffing,72429,72428,72429,1
grooming,72686,72429,72686,257
sniffing,72748,72686,72748,62
rising,72754,72748,72754,6
left_turning,72775,72754,72775,21
walking,72786,72775,72786,11
left_turning,72791,72786,72791,5
walking,72837,72791,72837,46
sniffing,73007,72837,73007,170
rearing,73008,73007,73008,1
climbing,73024,73008,73024,16
grooming,73047,73024,73047,23
rearing,73048,73047,73048,1
stepping,73080,73048,73080,32
rising,73093,73080,73093,13
climbing,73147,73093,73147,54
walking,73189,73147,73189,42
stepping,73200,73189,73200,11
sniffing,73230,73200,73230,30
walking,73249,73230,73249,19
stepping,73272,73249,73272,23
sniffing,73276,73272,73276,4
stepping,73292,73276,73292,16
sniffing,73332,73292,73332,40
stepping,73361,73332,73361,29
walking,73394,73361,73394,33
trotting,73400,73394,73400,6
jumping,73422,73400,73422,22
grooming,73464,73422,73464,42
climbing,73648,73464,73648,184
left_turning,73707,73648,73707,59
stepping,73759,73707,73759,52
sniffing,73809,73759,73809,50
stepping,73828,73809,73828,19
trotting,73843,73828,73843,15
walking,73876,73843,73876,33
stepping,73896,73876,73896,20
sniffing,73950,73896,73950,54
walking,73967,73950,73967,17
trotting,73986,73967,73986,19
grooming,75255,73986,75255,1269
climbing,75257,75255,75257,2
rearing,75279,75257,75279,22
grooming,75327,75279,75327,48
rearing,75366,75327,75366,39
left_turning,75398,75366,75398,32
stepping,75409,75398,75409,11
sniffing,75517,75409,75517,108
stepping,75579,75517,75579,62
walking,75615,75579,75615,36
rearing,75792,75615,75792,177
